timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:50:00+00:00,650,6090.34,9.0,27.97101544666294,27.91879970178927,32.732604373757454,"[25.16550696 25.27733598 27.48906561 26.73111332 27.54498012 29.41500994
 27.55119284 29.89338966 29.85611332 30.85014911 29.47092445 31.96222664
 30.57678926 25.07852883 25.82405567 25.45129225 26.2527336  27.20949304
 28.06063618 28.61978131 28.84343936 28.19110338 28.59493042 29.27833002
 30.86257455 30.30964215 31.347167   24.71197813 25.47614314 26.86158052
 27.83697813 26.9609841  26.55715706 28.64463221 27.48285288 29.65730616
 29.85611332 30.59542744 31.53354871 28.76888668 32.40333002 23.79870775
 25.4140159  24.61878728 26.3832008  25.93588469 26.5944334  27.32132207
 25.50720676 28.95526839 28.78131213 30.20402584 30.33449304 30.49602386
 31.18563618 31.3223161  25.76192843 25.01640159 25.57554672 26.67519881
 27.49527833 26.89885686 26.64413519 29.33424453 26.74353877 28.9055666
 29.34666998 28.78131213 29.05467197 30.37798211 25.76192843 25.15929423
 25.03503976 25.4140159  27.87425447 26.41426441 29.2472664  26.4888171
 28.37127237 27.74378728 27.8804672  29.5082008  31.68265408 32.41575547
 24.54423459 24.08449304 26.41426441 24.48832008 26.64413519 27.17842942
 26.74353877 27.90531809 28.73161034 28.92420477 29.09816103 28.91177932
 29.87475149 31.28503976 30.10462227 27.01068588 25.9917992  26.29622266
 24.87972167 24.52559642 26.37077535 27.1722167  29.0111829  28.51416501
 29.25969185 28.89314115 29.04845924 30.97440358 32.73260437 25.64388668
 25.66252485 23.45079523 27.20328032 26.96719682 27.65680915 26.61928429
 27.25919483 28.60735586 29.9555169  29.16650099 29.70079523 30.65755467
 31.23533797 25.53205765 25.32703777 28.38991054 26.43290258 27.13494036
 27.71272366 27.75621272 28.07927435 29.98036779 28.70675944 27.94259443
 29.42743539 29.70700795 30.88742545 22.82331014 26.05392644 25.35188867
 27.45178926 25.8054175  26.58822068 27.58225646 27.70651093 29.07331014
 30.10462227 29.29696819 30.21023857 31.04895626 31.36580517 30.77559642
 25.22142147 26.41426441 26.60064612 27.42693837 27.42072565 26.98583499
 29.12301193 28.41476143 27.8804672  28.75646123 29.34045726 30.44632207
 31.01789264 31.21048708 26.2527336  25.10959245 23.97887674 26.1471173
 25.50099404 26.17196819 27.01068588 27.12251491 26.88021869 27.55740557
 28.68812127 28.84343936 29.5082008  30.81287276 24.82380716 26.43290258
 25.15929423 26.10362823 25.51963221 27.22191849 25.25869781 27.32132207
 28.02335984 30.50223658 30.29100398 29.7194334  30.6389165  29.88096421
 31.67644135 24.17147117]",63469.42927835552
2025-06-15 10:51:00+00:00,651,6047.1,9.0,27.844862030608994,27.784480616302186,32.41575546719682,"[24.68091451 25.76814115 25.72465209 25.569334   26.73111332 27.47664016
 28.79373757 30.47117296 30.63270378 29.66973161 30.44632207 29.35909543
 31.71993042 25.15308151 25.34567594 25.2027833  26.4639662  26.89264414
 25.51341948 27.89910537 29.90581511 28.29671968 28.94905567 30.90606362
 29.17892644 29.90581511 30.65755467 22.96620278 24.39512922 25.48856859
 26.90506958 27.47042744 28.76267396 27.78106362 28.60114314 27.45178926
 29.89338966 29.1416501  29.66351889 30.30342942 32.40954274 24.0472167
 24.88593439 25.81163022 25.73086481 25.32703777 27.48906561 28.47688867
 26.81187873 27.30889662 29.40258449 29.8250497  29.34045726 28.57007952
 29.5082008  31.64537773 26.04150099 25.25869781 25.28976143 26.94234592
 24.84244533 26.84294235 28.22837972 27.93016899 29.80019881 30.37798211
 29.33424453 28.13518887 29.20999006 30.96197813 23.73658052 24.06585487
 24.0472167  24.51317097 28.01093439 25.83026839 28.58250497 29.68215706
 29.47713718 29.5082008  28.99875746 27.89910537 30.44632207 29.55790258
 24.29572565 25.12823062 26.33349901 24.97912525 25.81163022 25.92967197
 26.04150099 29.92445328 28.54522863 29.88717694 31.28503976 28.50795229
 28.61978131 30.17296223 32.41575547 25.18414513 24.12176938 24.78031809
 26.10362823 27.14115308 28.06063618 26.9609841  28.96148111 28.21595427
 29.8499006  31.57703777 29.52683897 29.62624254 30.25372763 24.50695825
 25.72465209 27.47664016 26.43911531 26.66898608 27.14736581 28.08548708
 29.0111829  28.19110338 28.68812127 29.12922465 28.58250497 31.25397614
 30.94955268 24.63121272 24.74304175 26.77460239 25.94209742 27.15357853
 26.49502982 26.2278827  28.5390159  29.38394632 29.57654076 30.78802187
 27.70651093 29.10437376 29.86232604 24.05964215 24.82380716 25.49478131
 25.60039761 25.9917992  25.28354871 26.91749503 26.78081511 29.04224652
 26.81809145 30.57057654 30.78180915 29.25347913 31.69507952 31.47763419
 26.67519881 24.56908549 24.39512922 27.23434394 25.2027833  26.39562624
 28.28429423 27.89289264 28.3277833  27.83076541 30.68240557 29.60760437
 32.06784294 30.12326044 26.8305169  25.63146123 26.21545726 26.76217694
 25.96694831 25.94831014 25.98558648 27.73136183 29.60139165 27.34617296
 27.93016899 30.88742545 29.30939364 30.15432406 26.30243539 26.26515905
 25.52584493 26.91128231 27.07281312 26.30864811 27.14736581 28.49552684
 28.37127237 29.80019881 28.86829026 28.05442346 29.83747515 30.35934394
 29.5082008  24.58151093]",63047.37040960546
2025-06-15 10:52:00+00:00,652,6133.96,9.0,28.10263608057751,28.054299204771368,32.52758449304174,"[25.53205765 25.91724652 27.0666004  27.12251491 27.58225646 25.75571571
 29.43986083 27.47042744 29.2472664  30.4276839  28.98011928 31.29125249
 30.75695825 25.82405567 25.13444334 27.77485089 25.92967197 27.22813121
 27.15979125 29.07331014 27.61332008 29.1167992  28.14761431 28.4333996
 29.55168986 30.29100398 32.52758449 24.05342942 25.26491054 26.60064612
 26.26515905 27.42072565 25.96073559 27.68166004 29.67594433 27.48906561
 27.52012922 30.0611332  31.64537773 30.4276839  30.62649105 23.07181909
 24.51317097 25.89860835 25.18414513 27.53255467 27.50770378 26.8305169
 29.02982107 28.50173956 28.74403579 27.48285288 30.52087475 30.27236581
 32.14860835 29.97415507 26.81809145 25.28354871 25.34567594 28.00472167
 26.4888171  27.83697813 26.87400596 28.71297217 29.00497018 30.89985089
 30.49602386 28.51416501 30.32828032 32.44060636 24.79895626 25.94209742
 26.05392644 26.75596421 27.1722167  26.99826044 28.84343936 27.14736581
 29.31560636 29.35909543 30.71346918 31.42171968 30.42147117 30.00521869
 24.14662028 24.57529821 26.77460239 26.76217694 26.94855865 25.8054175
 26.94855865 28.26565606 28.35884692 30.53951292 30.15432406 28.7999503
 29.97415507 29.42122266 31.95601392 25.68737575 24.40755467 25.76192843
 26.97340954 25.42022863 27.01689861 27.78106362 27.50149105 27.12251491
 28.73161034 29.37152087 29.30318091 30.71968191 30.66998012 24.625
 26.65034791 26.8305169  25.26491054 26.19681909 27.5387674  27.66302187
 26.88021869 30.04249503 28.53280318 29.76913519 29.60139165 29.74428429
 29.22862823 23.75521869 25.76814115 25.40780318 25.49478131 27.5387674
 28.08548708 27.40208748 27.52012922 29.56411531 28.78752485 29.68836978
 31.14835984 30.18538767 30.80044732 23.22092445 24.32057654 26.76838966
 27.19085487 25.79920477 27.78727634 28.47688867 28.96769384 28.01093439
 29.35909543 29.73185885 31.26640159 31.19806163 32.12375746 32.23558648
 24.12798211 25.5444831  26.79324056 27.97987078 27.6195328  28.04199801
 27.20328032 27.83076541 29.96794235 28.68812127 29.3777336  30.00521869
 30.90606362 29.99279324 26.15954274 24.88593439 25.33946322 26.96719682
 28.21595427 28.40854871 29.34666998 29.17271372 28.91799205 28.10412525
 30.95576541 30.11083499 31.0054672  30.85636183 23.30168986 23.97887674
 26.2278827  27.76863817 25.71222664 27.62574553 27.93638171 27.10387674
 27.70029821 29.70700795 30.52087475 28.48931412 31.69507952 30.73832008
 31.6640159  25.79299205]",63909.779271180116
2025-06-15 10:53:00+00:00,653,6147.700000000001,9.0,28.14462646068139,28.096980616302186,33.17992047713717,"[23.85462227 25.35810139 27.45178926 24.7554672  26.29000994 28.15382704
 27.25298211 29.71322068 29.41500994 29.3528827  30.39040755 31.93737575
 32.53379722 25.24627237 25.21520875 27.60089463 26.51366799 29.16650099
 27.90531809 27.52634195 27.99229622 27.76863817 28.94905567 29.1416501
 28.98633201 30.30342942 30.22266402 23.9416004  25.46993042 26.55715706
 26.32107356 27.47664016 27.37723658 28.78131213 27.76242545 28.92420477
 28.30293241 29.01739563 30.35934394 29.60760437 30.89363817 25.08474155
 24.3889165  26.81809145 28.05442346 25.3332505  27.16600398 26.71868787
 27.24676938 28.51416501 28.15382704 29.40879722 29.73185885 32.67047714
 31.72614314 31.45899602 23.96645129 25.71222664 27.5139165  27.25919483
 27.34617296 28.27808151 28.29671968 28.20352883 26.47017893 30.01143141
 31.36580517 31.09865805 31.35337972 29.58275348 24.81138171 25.97937376
 25.72465209 25.73707753 25.83026839 26.84915507 26.58200795 28.3277833
 30.07355865 29.06709742 28.52659046 29.58275348 31.73235586 31.11729622
 25.18414513 27.24676938 25.12823062 24.92942346 25.55690855 26.4639662
 26.74975149 27.68787276 28.33399602 27.63817097 31.27882704 29.65730616
 30.41525845 31.55218688 31.65159046 25.22142147 25.58175944 26.09741551
 27.99229622 26.94855865 27.80591451 27.8804672  29.60760437 29.00497018
 28.71918489 29.68836978 30.46496024 31.29125249 33.17992048 24.92942346
 26.97340954 24.625      27.26540755 26.95477137 27.65680915 27.15357853
 28.7750994  27.3834493  29.40258449 30.49602386 31.50248509 30.34070577
 32.77609344 25.11580517 26.14090457 25.25869781 24.55044732 26.34592445
 26.5695825  28.14761431 29.96172962 28.40854871 28.95526839 29.29075547
 31.52112326 31.10487078 30.04249503 25.19035785 25.95452286 24.71197813
 26.87400596 27.37723658 25.57554672 27.23434394 27.62574553 30.04870775
 29.06088469 28.74403579 29.8250497  31.48384692 32.91898608 31.68265408
 24.55666004 23.68687873 24.77410537 27.15979125 25.99801193 27.89289264
 28.02335984 28.52037773 28.42097416 29.68836978 30.75695825 32.27286282
 31.42171968 29.91824056 24.20253479 23.80492048 26.4888171  26.34592445
 28.222167   27.97365805 28.67569583 27.78106362 29.14786282 28.81237575
 29.57654076 30.63270378 31.08001988 28.89935388 25.44507952 25.16550696
 24.4137674  25.58797217 28.23459245 26.90506958 27.48285288 27.19706759
 29.3777336  28.73161034 30.94955268 28.67569583 30.70104374 31.3223161
 30.56436382 24.32678926]",64050.262286855665
2025-06-15 10:54:00+00:00,654,6145.77,9.0,28.14037060617091,28.09098533797216,32.49652087475149,"[23.76764414 26.45775348 27.3834493  28.52037773 27.79348907 26.32107356
 27.41451292 30.24751491 29.4833499  29.85611332 28.11033797 31.49627237
 32.32256461 24.05342942 24.64363817 27.40208748 26.70626243 25.8054175
 28.37748509 28.81237575 27.52012922 29.27833002 29.07331014 29.70700795
 30.68240557 32.49652087 30.94333996 25.72465209 24.19010934 23.68687873
 25.86133201 28.60114314 26.805666   29.5889662  27.09766402 27.93638171
 28.09791252 29.8499006  29.65730616 30.60785288 31.53354871 24.74304175
 25.51963221 24.89214712 25.74329026 26.07256461 27.37723658 28.39612326
 28.20352883 30.30964215 26.95477137 30.13568588 31.71371769 31.819334
 30.68240557 31.12350895 25.14686879 25.69980119 27.56361829 26.73732604
 26.09741551 27.26540755 27.08523857 27.56361829 29.16028827 27.49527833
 29.1416501  30.79423459 30.96197813 31.68265408 25.92345924 23.63096421
 24.59393638 25.5444831  25.6749503  28.06684891 28.24080517 27.33374751
 29.78156064 28.84965209 30.53951292 28.20974155 29.27833002 32.37847913
 26.20924453 23.71794235 25.6500994  26.76217694 26.9361332  26.13469185
 27.00447316 29.34666998 29.53926441 30.44632207 30.86257455 29.97415507
 30.14189861 31.76341948 29.85611332 24.5193837  26.20303181 26.16575547
 24.69333996 27.44557654 26.48260437 27.8556163  27.5139165  30.40904573
 28.87450298 29.81262425 29.66973161 31.48384692 31.78827038 26.71247515
 25.24005964 26.15954274 28.45203777 27.81833996 27.31510934 28.222167
 30.34070577 29.06088469 29.19135189 28.55144135 30.33449304 32.40333002
 31.75720676 24.4137674  26.8305169  25.9110338  26.40183897 27.55740557
 26.19060636 26.62549702 29.47092445 27.89289264 29.96172962 31.24776342
 28.74403579 29.05467197 31.30367793 25.28354871 25.51341948 25.97937376
 27.02932406 27.31510934 25.97316103 27.80591451 28.06684891 28.36505964
 29.63245527 29.55168986 29.68215706 29.45228628 31.03031809 30.40904573
 25.05367793 25.27112326 25.84269384 25.82405567 25.7805666  28.68190855
 25.68116302 28.45203777 30.10462227 30.7445328  30.39040755 29.86853877
 31.93737575 30.09219682 25.07852883 26.74353877 26.37077535 26.30243539
 26.10984095 26.2527336  27.42072565 28.72539761 28.97390656 28.27186879
 28.37748509 30.80666004 30.11083499 31.01789264 24.92942346 25.3083996
 24.76789264 25.6500994  26.26515905 27.11008946 26.50745527 28.25323062
 28.04821074 28.28429423 30.45253479 28.48310139 30.98682903 31.55218688
 31.39065606 26.3583499 ]",64036.0239000054
2025-06-15 10:55:00+00:00,655,6138.91,9.0,28.121562699378565,28.069675695825048,32.69532803180914,"[27.06038767 26.06635189 26.04150099 26.43911531 26.48260437 27.19085487
 29.24105368 29.73185885 30.2972167  30.16053678 29.60139165 30.81287276
 30.12326044 25.76192843 24.76789264 24.37649105 25.65631213 26.84294235
 26.5944334  27.16600398 28.55765408 28.40233598 30.15432406 31.9000994
 30.0859841  30.07977137 28.98633201 25.10959245 26.10984095 26.63170974
 24.97912525 25.87997018 27.31510934 26.91749503 29.89338966 29.05467197
 29.89338966 27.25298211 31.819334   30.78180915 32.01192843 26.06635189
 24.78653082 25.78677932 26.53230616 26.39562624 27.53255467 27.12251491
 27.81833996 27.91774354 27.84319085 30.02385686 30.52708748 30.32206759
 30.78802187 30.875      24.10934394 26.81809145 26.76838966 25.72465209
 26.8305169  28.86207753 29.25347913 26.95477137 29.81262425 29.28454274
 30.27857853 30.40904573 29.56411531 31.83175944 25.50720676 26.65034791
 25.23384692 26.44532803 26.57579523 26.50124254 27.83697813 26.55094433
 26.27137177 29.04224652 30.80044732 30.67619284 30.86878728 30.48981113
 24.60014911 24.68712724 23.69309145 26.60064612 26.68762425 26.97340954
 28.08548708 27.11008946 28.06684891 29.65730616 29.73807157 30.1667495
 29.99279324 30.97440358 32.62698807 24.30815109 25.53205765 26.58200795
 26.33971173 26.71247515 26.76838966 29.36530815 27.96744533 27.53255467
 28.16625249 29.21620278 29.66351889 31.5832505  31.27882704 26.18439364
 25.28976143 24.23359841 24.86729622 25.63146123 27.74378728 28.24701789
 28.34020875 27.89910537 29.6945825  30.37798211 29.52683897 32.69532803
 30.32206759 25.24627237 25.76192843 25.57554672 25.06610338 25.21520875
 26.27137177 27.30889662 28.61978131 27.99229622 30.0611332  27.3026839
 30.59542744 32.03677932 31.97465209 24.73682903 26.25894632 25.61903579
 26.39562624 28.10412525 26.55715706 27.99850895 28.97390656 26.68762425
 27.97365805 30.94955268 31.83175944 31.63916501 31.53976143 30.89985089
 26.58822068 25.14686879 26.02286282 27.23434394 25.97937376 26.88643141
 26.9609841  29.58275348 27.47664016 29.98658052 30.94333996 31.41550696
 30.25372763 31.62673956 25.53827038 24.58772366 25.28976143 27.00447316
 27.78727634 28.43961233 26.41426441 27.94259443 28.60735586 28.09791252
 29.63245527 30.60164016 30.6637674  31.43414513 24.68091451 25.74950298
 26.17196819 27.01068588 28.64463221 26.81187873 26.76217694 27.25298211
 27.93016899 29.59517893 30.61406561 30.89363817 31.1110835  30.0859841
 30.80666004 26.22166998]",63973.10016704093
2025-06-15 10:56:00+00:00,656,6147.610000000001,9.0,28.14866959914307,28.096701043737575,32.52137176938369,"[25.96694831 26.92370775 27.24055666 28.12897614 28.06684891 27.79348907
 28.4582505  29.46471173 30.0859841  30.52708748 29.96794235 31.23533797
 31.50248509 24.1776839  24.99776342 25.74950298 27.47664016 27.07902584
 26.68762425 29.21620278 28.70675944 29.48956262 28.68190855 31.27882704
 30.85636183 29.93687873 30.42147117 25.22763419 25.75571571 26.21545726
 25.55690855 27.01068588 27.21570577 27.88667992 28.12897614 28.59493042
 28.7750994  30.4276839  29.52062624 31.347167   30.36555666 24.10313121
 23.62475149 26.1471173  25.76814115 27.82455268 26.08499006 26.97962227
 27.86804175 28.81858847 28.12897614 27.3026839  28.97390656 30.52087475
 30.80044732 32.07405567 23.97887674 25.68737575 25.73707753 27.27162028
 25.90482107 27.65059642 27.54498012 28.09791252 29.70079523 29.04224652
 29.59517893 30.30964215 30.04249503 32.52137177 26.51988072 24.4945328
 25.94831014 25.48856859 25.52584493 27.75       27.99229622 29.52062624
 28.98011928 28.48931412 28.94284294 30.15432406 29.86853877 30.402833
 24.38270378 24.84865805 24.31436382 25.92345924 26.52609344 27.12251491
 26.97340954 27.75621272 28.37127237 29.05467197 29.43986083 29.78777336
 30.18538767 30.47738569 31.0054672  23.78628231 25.12201789 25.25248509
 26.82430417 27.47042744 27.71893638 28.38369781 29.01739563 29.1416501
 29.63245527 29.11058648 30.85014911 29.55168986 32.2417992  25.01018887
 27.84940358 25.97937376 25.74950298 27.65680915 26.15333002 27.15979125
 28.35884692 28.55144135 29.1167992  28.65705765 28.23459245 30.80666004
 31.46520875 25.14686879 26.74353877 26.16575547 24.28951292 28.55144135
 27.15357853 26.68762425 28.16003976 30.22266402 29.4833499  28.79373757
 29.57654076 31.97465209 31.96222664 24.35785288 24.16525845 25.81784294
 27.05417495 28.11033797 26.66898608 28.16003976 27.42693837 28.66327038
 30.26615308 29.47713718 28.60114314 30.80666004 31.44657058 30.91848907
 25.08474155 25.17171968 25.79299205 26.79324056 28.12276342 27.08523857
 27.25919483 29.32181909 29.54547714 27.03553678 29.16650099 29.60139165
 31.78827038 30.20402584 26.5695825  24.20253479 27.22813121 27.70029821
 27.44557654 27.56361829 26.0166501  27.69408549 28.29671968 29.24105368
 29.11058648 31.22291252 31.32852883 30.03006958 26.31486083 25.72465209
 26.40183897 26.10362823 26.79945328 27.58846918 27.16600398 28.39612326
 29.4833499  29.86853877 29.1416501  31.73235586 30.6637674  32.49652087
 31.76963221 25.86133201]",64063.789010893066
2025-06-15 10:57:00+00:00,657,6140.8099999999995,9.0,28.130031859696548,28.075577783300197,32.856858846918485,"[25.65631213 26.03528827 26.63792247 26.27758449 29.15407555 27.32132207
 27.32753479 27.91774354 26.53851889 30.84393638 28.84965209 30.40904573
 32.15482107 27.13494036 24.65606362 26.04771372 26.64413519 28.11033797
 28.02335984 25.9917992  27.83697813 27.38966203 29.60760437 30.13568588
 29.85611332 32.51515905 30.73832008 25.70601392 26.96719682 26.18439364
 26.02286282 27.42693837 27.97987078 28.12897614 26.03528827 29.19135189
 29.24105368 29.68215706 30.42147117 30.91848907 29.25969185 23.59368787
 24.91078529 24.34542744 26.40183897 26.79945328 26.40805169 28.01714712
 27.25298211 29.6138171  29.9555169  30.84393638 29.98658052 30.59542744
 30.72589463 31.40929423 24.8610835  25.97937376 27.277833   27.29025845
 26.79945328 27.91153082 27.66302187 29.39637177 28.02957256 28.30914513
 28.50173956 31.12350895 31.75099404 31.37823062 24.69333996 25.89239563
 27.27162028 26.50124254 28.4333996  27.37723658 26.65656064 27.75
 29.52683897 29.04224652 30.66998012 29.81883698 31.93737575 31.19806163
 24.14040755 25.61903579 25.33946322 25.73086481 28.92420477 27.66302187
 28.58250497 29.12301193 27.56361829 28.47688867 29.70079523 31.31610338
 30.90606362 30.52087475 32.85685885 25.76192843 25.65631213 26.51988072
 26.97962227 28.222167   27.75       27.79970179 28.70054672 28.31535785
 27.75       29.97415507 30.86257455 30.03006958 32.30392644 24.71197813
 25.15929423 25.66252485 24.97291252 28.14761431 25.8054175  27.69408549
 26.68141153 26.90506958 28.30293241 29.40258449 30.22887674 30.53951292
 31.09865805 23.54398608 25.65631213 26.03528827 25.35810139 27.13494036
 26.97962227 27.8804672  28.60735586 28.76267396 28.5390159  30.48359841
 30.1667495  30.38419483 30.29100398 24.33300199 25.87375746 24.78653082
 27.53255467 27.90531809 26.98583499 27.84319085 26.55094433 27.29647117
 28.47067594 29.75670974 29.14786282 30.402833   30.02385686 30.16053678
 26.34592445 24.32057654 26.74975149 24.91699801 24.87972167 26.57579523
 29.02982107 28.50795229 29.65730616 31.22912525 30.17296223 30.40904573
 30.26615308 29.81262425 26.79945328 27.15979125 25.97937376 24.92321074
 25.46371769 27.39587475 28.20974155 28.7999503  27.89289264 29.86853877
 28.86207753 29.78777336 31.14214712 31.68265408 24.07206759 26.24030815
 24.84244533 26.2278827  29.58275348 26.07256461 28.55765408 26.92992048
 28.30914513 30.31585487 28.84965209 29.77534791 29.73185885 31.26640159
 31.16699801 24.15904573]",64001.434589800774
2025-06-15 10:58:00+00:00,658,6146.039999999999,9.0,28.146891687921503,28.091824055666006,33.540258449304176,"[26.69383698 25.97316103 28.09791252 27.12251491 28.20352883 27.79348907
 29.43364811 29.53305169 30.34691849 31.0862326  30.71346918 31.67022863
 31.12350895 24.11555666 24.64985089 26.14090457 27.37723658 27.93638171
 27.81833996 25.34567594 28.66327038 28.5638668  29.65730616 29.18513917
 31.54597416 30.4276839  30.41525845 24.4137674  25.8861829  25.74950298
 24.8610835  28.3277833  26.94234592 25.44507952 28.78131213 29.42743539
 29.65109344 30.44010934 29.71322068 28.85586481 30.18538767 25.29597416
 25.23384692 24.78031809 26.38941352 26.88021869 26.31486083 27.77485089
 28.65084493 27.09766402 28.48310139 28.63841948 29.12301193 30.88742545
 31.03031809 30.7693837  24.53802187 26.82430417 25.91724652 25.61903579
 26.43290258 27.8804672  27.18464215 27.44557654 29.45228628 30.61406561
 29.18513917 29.63866799 29.31560636 30.99304175 25.097167   25.00397614
 26.14090457 27.26540755 25.92345924 26.79945328 28.34642147 29.25969185
 29.62002982 28.28429423 29.59517893 31.62052684 31.347167   33.54025845
 24.32057654 24.32057654 25.44507952 26.84294235 28.71297217 27.13494036
 28.91799205 28.26565606 26.7249006  30.48359841 28.89935388 29.1167992
 29.57032803 31.53976143 30.25372763 24.99776342 25.097167   26.32728628
 26.99204771 25.52584493 27.34617296 27.83697813 28.43961233 28.49552684
 29.34045726 30.11704771 30.5333002  30.27857853 31.15457256 26.15954274
 25.85511928 24.83001988 27.75       28.34642147 27.53255467 27.83076541
 29.25969185 27.8556163  29.86853877 29.08573559 30.94333996 31.0054672
 31.7944831  25.96073559 24.66848907 27.17842942 27.75621272 27.24676938
 26.71868787 26.26515905 28.5390159  28.81858847 29.83747515 30.2972167
 29.75049702 31.35337972 29.70700795 24.90457256 24.2584493  25.28976143
 26.88643141 27.41451292 25.55690855 28.15382704 27.48906561 27.79348907
 27.67544732 28.38991054 29.63245527 29.54547714 32.55864811 30.77559642
 26.14090457 25.5444831  26.8305169  26.64413519 26.02907555 28.34020875
 27.66302187 29.65109344 28.44582505 28.94905567 29.72564612 30.40904573
 31.12972167 29.86232604 27.44557654 25.81163022 25.18414513 26.76838966
 25.77435388 25.74329026 26.45775348 26.88021869 28.50795229 30.1916004
 28.64463221 29.19135189 31.347167   32.48409543 23.97266402 24.87350895
 24.18389662 27.26540755 26.15333002 28.96148111 25.70601392 28.94905567
 29.80019881 28.20974155 29.34045726 30.47117296 31.01789264 31.42793241
 30.93712724 25.17793241]",64057.84083111018
2025-06-15 10:59:00+00:00,659,6155.23,9.0,28.175434133709217,28.120371520874752,32.8941351888668,"[23.1277336  25.07852883 26.73111332 26.52609344 27.79970179 28.46446322
 27.60089463 29.17271372 29.9555169  30.5084493  31.62052684 30.00521869
 31.17321074 25.569334   25.51341948 27.01068588 27.72514911 28.24080517
 27.15357853 28.42097416 28.11033797 29.21620278 30.65755467 29.46471173
 31.16699801 31.56461233 31.347167   22.35114314 23.69309145 24.69333996
 26.74353877 27.68787276 26.58822068 29.55168986 27.53255467 28.48310139
 30.19781312 28.80616302 29.27833002 31.75099404 30.71346918 23.35139165
 25.35188867 23.34517893 26.58822068 27.01689861 28.38369781 26.65656064
 27.60089463 27.65680915 29.13543738 29.81883698 31.2415507  29.32803181
 31.53976143 29.77534791 24.63742545 26.97962227 25.65631213 26.60685885
 27.79348907 27.48285288 29.28454274 28.24701789 28.92420477 29.18513917
 29.27833002 30.24130219 30.35934394 32.11133201 24.12176938 24.40755467
 26.09741551 27.79970179 26.07877734 28.5390159  28.50173956 28.18489066
 30.73210736 29.930666   30.95576541 29.62002982 30.94955268 30.5333002
 25.03503976 25.79920477 26.45154076 27.94880716 27.22813121 26.5944334
 26.97962227 27.20949304 28.42097416 28.82480119 28.40233598 29.37152087
 30.35313121 29.19135189 32.09890656 23.62475149 25.14065606 27.23434394
 26.76838966 26.49502982 27.79970179 28.52037773 28.10412525 29.54547714
 29.42743539 30.27236581 31.80069583 30.06734592 32.22316103 24.29572565
 26.21545726 26.19681909 26.56336978 25.74950298 26.84294235 27.93638171
 29.17892644 28.26565606 29.3777336  31.52733598 30.96819085 29.04845924
 32.89413519 25.14065606 26.47639165 25.70601392 26.86779324 27.80591451
 27.8556163  29.09816103 27.78106362 28.54522863 28.39612326 29.46471173
 30.09840954 31.50869781 30.52708748 25.04125249 24.19632207 28.22837972
 25.79920477 26.2527336  28.60114314 27.79348907 27.6195328  27.6195328
 31.93737575 28.75024851 30.02385686 30.52708748 30.81287276 31.47763419
 23.58126243 25.48856859 26.07256461 27.36481113 25.72465209 27.17842942
 27.6443837  29.10437376 27.63817097 29.73807157 29.75049702 30.01143141
 30.18538767 31.15457256 24.32057654 24.55666004 26.05392644 26.38941352
 27.27162028 26.18439364 26.52609344 28.91177932 28.13518887 30.99304175
 29.84368787 31.71371769 30.80044732 29.09194831 25.77435388 27.42072565
 24.56908549 25.09095427 27.48285288 26.86158052 27.20949304 28.03578529
 28.33399602 28.01714712 27.99229622 30.62027833 30.11704771 28.7999503
 32.28528827 25.05989066]",64153.332437737554
