timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:00:00+00:00,660,6141.32,9.0,28.135803926441348,28.077162027833,32.83822067594433,"[24.57529821 26.88021869 27.19706759 27.84940358 27.66302187 26.64413519
 26.37698807 30.56436382 29.31560636 29.41500994 30.29100398 28.89314115
 30.62649105 25.08474155 25.23384692 25.09095427 25.83026839 25.72465209
 27.3026839  27.8804672  27.95501988 28.79373757 27.93016899 28.88692843
 29.64488072 30.21645129 29.96794235 24.43861829 26.62549702 24.89835984
 26.43290258 27.36481113 25.43265408 27.01068588 28.36505964 28.98011928
 29.4833499  29.86853877 29.89960239 31.19184891 30.24130219 21.89140159
 24.61257455 25.24005964 25.06610338 26.94234592 26.9609841  27.84319085
 28.71297217 28.63841948 29.04845924 30.86257455 29.02360835 30.53951292
 31.13593439 31.24776342 26.76838966 25.19657058 27.65059642 25.14686879
 27.6195328  27.52634195 27.74378728 27.8556163  30.09219682 30.04249503
 29.52062624 28.9055666  32.38469185 31.81312127 25.68737575 27.09766402
 25.62524851 26.53851889 26.16575547 26.1222664  26.63170974 29.55790258
 28.5390159  29.6945825  29.10437376 29.55168986 31.48384692 31.27261431
 25.25869781 24.25223658 26.91749503 27.01068588 26.97340954 27.34617296
 27.12872763 27.14736581 30.75074553 28.95526839 27.97365805 30.01764414
 29.46471173 31.76341948 32.83822068 24.81138171 24.89214712 25.40159046
 29.76292247 26.88021869 25.81163022 27.86182903 26.9361332  29.98658052
 29.78777336 29.32181909 31.30989066 29.31560636 30.07977137 24.44483101
 26.06635189 24.7554672  26.18439364 27.02932406 27.40208748 28.27186879
 26.94855865 29.62002982 29.3777336  30.66998012 30.86257455 30.45874751
 32.08648111 24.93563618 26.09741551 24.68712724 26.81187873 27.50770378
 27.22813121 28.15382704 29.16650099 30.58300199 29.3777336  29.79398608
 29.42743539 30.45253479 29.4833499  24.23359841 26.87400596 25.10337972
 27.04796223 27.66302187 26.71247515 27.35238569 27.30889662 28.80616302
 28.60735586 29.36530815 28.9055666  31.82554672 31.57082505 31.70129225
 21.83548708 22.73011928 25.05367793 26.31486083 27.47042744 28.11033797
 26.74353877 27.12872763 30.37798211 30.37176938 30.24130219 31.11729622
 31.11729622 32.31013917 24.69333996 25.8054175  26.805666   28.04199801
 27.15979125 27.0417495  27.0666004  27.52634195 27.91774354 30.70725646
 29.97415507 30.96197813 30.67619284 30.47117296 24.00372763 25.79920477
 26.39562624 28.57007952 25.96694831 26.81809145 28.99875746 28.07306163
 28.694334   29.930666   30.71968191 29.8499006  30.28479125 29.81883698
 32.14860835 25.49478131]",64020.74561630218
2025-06-15 11:01:00+00:00,661,6168.1900000000005,9.0,28.21651371306205,28.16062997017892,33.235834990059644,"[24.5193837  27.48285288 27.55119284 26.32107356 27.52012922 28.38991054
 27.47042744 29.66973161 29.10437376 30.03628231 29.60760437 29.53926441
 30.09840954 24.78031809 25.87375746 26.04150099 26.70626243 25.92345924
 28.222167   28.16003976 30.04249503 29.37152087 28.61356859 29.21620278
 30.60785288 29.9555169  31.84418489 24.26466203 25.96073559 26.42047714
 25.19035785 24.18389662 28.07927435 28.29050696 27.44557654 29.0111829
 28.88071571 29.57032803 28.85586481 30.70104374 30.91227634 25.13444334
 24.94184891 25.73086481 26.2527336  28.40233598 26.18439364 28.16003976
 29.18513917 27.20949304 29.57654076 29.22862823 29.43364811 31.71993042
 29.15407555 31.68265408 26.50124254 25.44507952 26.32107356 25.61282306
 27.60089463 29.32803181 29.87475149 29.51441352 30.01143141 29.46471173
 29.34666998 30.17917495 32.32877734 31.35337972 24.45725646 26.86779324
 27.32132207 27.37723658 27.05417495 26.79945328 27.5139165  27.96744533
 28.50173956 28.34642147 29.45228628 31.1110835  30.81908549 30.15432406
 24.35164016 25.05367793 25.68737575 26.47017893 28.222167   27.14736581
 27.14736581 28.52037773 29.42122266 30.91848907 30.43389662 30.45253479
 30.88742545 32.19831014 33.23583499 25.56312127 26.32728628 24.9666998
 25.45129225 28.24701789 26.40183897 28.06063618 29.15407555 27.35238569
 29.97415507 29.0111829  30.72589463 32.2666501  30.65755467 26.43911531
 24.61257455 25.51963221 26.1471173  25.47614314 25.56312127 28.9304175
 27.59468191 27.74378728 29.77534791 29.51441352 31.85039761 31.11729622
 31.94980119 24.00372763 26.06013917 23.4445825  26.51988072 27.58225646
 27.19085487 28.42097416 29.22862823 29.97415507 30.1916004  27.03553678
 30.00521869 30.94955268 30.66998012 24.74304175 25.78677932 25.12823062
 26.58200795 27.01689861 27.39587475 28.34642147 27.00447316 28.42718688
 29.9555169  27.93638171 30.24130219 30.58921471 29.81883698 31.46520875
 25.8054175  24.71819085 26.98583499 25.86754473 26.30243539 26.37698807
 26.98583499 28.38991054 29.73807157 27.62574553 28.27186879 30.17296223
 30.01143141 31.57082505 26.25894632 25.17171968 25.68116302 25.60661034
 27.01068588 27.00447316 28.08548708 26.97340954 28.91177932 29.47092445
 29.73185885 29.56411531 31.46520875 31.64537773 25.32703777 26.50124254
 26.55094433 25.42644135 26.48260437 26.97340954 28.60735586 27.26540755
 30.73832008 30.0859841  31.09244533 30.32206759 32.2417992  29.25969185
 30.91227634 25.61903579]",64290.76827842039
2025-06-15 11:02:00+00:00,662,6170.200000000001,9.0,28.22385695569277,28.166873757455267,32.39711729622266,"[24.9666998  25.24627237 27.56361829 28.73161034 26.39562624 28.47067594
 29.12301193 30.11704771 29.25969185 30.50223658 29.49577535 30.52708748
 31.29746521 25.86133201 23.7055169  24.65606362 25.79920477 27.37102386
 25.46371769 28.55144135 27.37102386 28.91177932 32.19209742 29.55168986
 30.24130219 31.47763419 30.21645129 25.10959245 25.53827038 24.68091451
 27.33374751 25.99801193 28.25323062 27.3834493  27.12872763 29.88717694
 29.54547714 29.89960239 31.1110835  29.20999006 31.13593439 27.20328032
 23.72415507 26.10984095 25.38295229 26.57579523 26.74975149 27.37723658
 26.39562624 28.12897614 27.80591451 30.83151093 31.39065606 29.91824056
 29.30939364 30.91848907 25.34567594 25.86133201 27.65680915 26.78702783
 26.75596421 29.34666998 28.47067594 28.7999503  29.64488072 31.04895626
 30.41525845 29.60139165 30.34691849 31.27261431 25.14686879 24.30193837
 26.58822068 25.02882704 24.63121272 27.71272366 27.78727634 29.66973161
 29.23484095 30.4276839  29.16028827 30.09840954 30.32206759 31.347167
 26.42668986 23.72415507 25.30218688 25.79920477 27.75621272 27.66302187
 27.8556163  28.98633201 28.48931412 29.18513917 29.90581511 30.1916004
 30.5333002  31.16699801 31.14214712 25.45129225 25.15929423 27.73757455
 26.28379722 26.99204771 28.27808151 27.32753479 30.41525845 30.66998012
 29.86853877 32.08648111 31.0862326  29.49577535 32.04920477 23.00969185
 24.71197813 26.79324056 27.47664016 27.97365805 27.75621272 29.27833002
 26.02907555 29.43364811 29.29696819 29.83126243 31.37823062 30.55193837
 30.85014911 25.097167   24.84244533 24.21496024 25.35810139 28.27808151
 27.19085487 28.83101392 29.0360338  28.11033797 28.40854871 31.43414513
 30.04249503 31.89388668 29.22241551 22.75497018 24.92321074 25.84890656
 27.33374751 27.25919483 26.97340954 29.31560636 27.35859841 29.15407555
 27.14115308 30.12947316 29.70079523 31.83797217 32.3971173  31.55218688
 25.94209742 26.65656064 25.66873757 25.74329026 28.01714712 27.55740557
 28.17867793 28.6694831  27.07281312 30.10462227 28.96148111 29.57654076
 30.22266402 31.01789264 23.97887674 24.57529821 25.66873757 26.15954274
 26.45154076 27.58846918 27.23434394 27.59468191 29.98658052 29.11058648
 28.72539761 29.21620278 31.62673956 30.27236581 26.32728628 26.20924453
 25.23384692 24.79895626 27.32753479 28.25323062 28.07927435 28.60735586
 29.96794235 29.00497018 27.90531809 31.06138171 30.00521869 31.28503976
 30.48359841 24.28951292]",64315.33583096573
2025-06-15 11:03:00+00:00,663,6215.46,9.0,28.358829216424024,28.30746769383698,33.838469184890656,"[25.08474155 25.59418489 27.44557654 26.48260437 27.48285288 27.8804672
 28.32157058 28.76267396 30.00521869 30.99925447 29.25969185 29.50198807
 31.91252485 26.41426441 25.08474155 25.4388668  26.88021869 26.22166998
 26.55094433 29.22241551 30.17917495 28.35263419 30.10462227 31.99950298
 29.20377734 30.58300199 31.44657058 24.59393638 25.43265408 27.34617296
 26.86158052 27.74378728 27.1722167  27.89910537 28.64463221 29.05467197
 30.11083499 30.27236581 29.96794235 30.95576541 31.08001988 24.63742545
 24.61878728 25.57554672 25.96694831 27.52012922 28.694334   29.12301193
 29.30318091 30.48359841 28.20974155 29.99279324 30.62649105 29.98658052
 33.83846918 32.07405567 25.3332505  25.45129225 27.96744533 24.16525845
 26.10362823 27.73136183 27.66923459 28.87450298 28.91799205 27.3026839
 30.53951292 31.57082505 31.50248509 31.18563618 26.43911531 27.81833996
 25.25248509 27.49527833 26.99204771 29.48956262 27.14736581 29.10437376
 28.65084493 29.3528827  30.81287276 30.94955268 30.94955268 31.39065606
 23.53777336 24.09070577 24.76167992 26.31486083 25.17793241 27.47042744
 26.09741551 29.06709742 30.09219682 30.57678926 27.76242545 30.01764414
 31.14214712 31.22291252 32.93762425 24.64363817 26.20924453 26.31486083
 26.5695825  28.16003976 28.88071571 27.44557654 29.57032803 27.79348907
 30.37798211 31.36580517 32.31635189 31.96222664 30.11704771 25.55690855
 25.03503976 25.50099404 25.12201789 28.73782306 27.72514911 27.52634195
 26.50745527 27.37102386 30.86878728 29.48956262 32.20452286 32.93141153
 32.14239563 24.64985089 25.69358847 25.94209742 25.5444831  26.52609344
 29.44607356 27.60710736 28.21595427 27.58846918 29.83747515 30.01143141
 30.03628231 30.67619284 31.70129225 23.3389662  26.60685885 25.49478131
 26.78702783 27.50149105 26.65034791 26.42668986 27.91153082 28.68812127
 29.40879722 30.60785288 28.07927435 30.31585487 31.03031809 31.39686879
 25.71843936 24.99776342 26.64413519 26.78081511 27.94259443 25.83026839
 29.83126243 29.07952286 28.67569583 29.96794235 30.58300199 29.73807157
 30.6389165  30.1667495  25.46371769 25.02882704 25.77435388 27.56361829
 27.78106362 26.53851889 29.05467197 29.39015905 29.0111829  29.36530815
 30.25372763 30.0611332  30.52708748 31.95601392 24.65606362 24.48210736
 24.65606362 27.50770378 25.47614314 26.51366799 28.40854871 29.14786282
 27.78106362 31.15457256 28.93663022 30.50223658 29.47713718 29.86232604
 31.2166998  24.55044732]",64766.89902646821
2025-06-15 11:04:00+00:00,664,6208.77,9.0,28.34049110463203,28.286686133200792,33.086729622266404,"[25.08474155 27.31510934 26.79324056 26.19060636 27.43315109 28.01714712
 29.47092445 27.9612326  29.57032803 30.88121272 30.70725646 31.40308151
 32.08648111 25.48856859 24.22117296 26.07256461 26.81809145 25.7805666
 27.25919483 28.70675944 27.56983101 29.44607356 30.27236581 30.47738569
 31.53354871 30.60785288 31.30989066 23.92917495 26.17818091 26.73111332
 27.18464215 26.61307157 28.7750994  27.4083002  28.5390159  30.00521869
 28.98011928 29.34045726 30.0611332  29.42122266 31.89388668 22.95999006
 23.35139165 23.81734592 26.42047714 26.02286282 27.76242545 28.12276342
 29.88096421 29.06088469 28.01093439 30.12947316 30.88742545 29.8250497
 28.89314115 30.57678926 25.35810139 24.4945328  26.9609841  27.84940358
 27.93016899 29.30939364 28.694334   28.86207753 29.14786282 28.33399602
 28.70675944 29.98036779 31.90631213 31.89388668 24.29572565 27.61332008
 26.0166501  26.76838966 28.5390159  27.45800199 27.43315109 28.40854871
 28.85586481 28.6694831  30.55815109 30.01764414 31.28503976 29.33424453
 25.68116302 26.2527336  25.46371769 26.77460239 27.50770378 27.82455268
 27.15979125 29.74428429 28.35884692 29.67594433 29.29075547 30.31585487
 30.32206759 31.1110835  32.85064612 23.63096421 25.97316103 26.47017893
 25.9917992  27.36481113 27.3834493  28.20974155 29.40258449 28.38991054
 30.21645129 29.80019881 30.1667495  30.72589463 33.08672962 24.80516899
 26.85536779 25.42022863 26.73732604 25.82405567 27.72514911 27.22191849
 30.01143141 31.37823062 28.02335984 29.91824056 28.41476143 30.93091451
 31.33474155 25.10337972 26.04771372 27.22813121 27.33996024 26.84915507
 27.66923459 28.0916998  29.41500994 27.86182903 29.68836978 29.01739563
 31.06759443 29.89338966 30.65134195 24.26466203 25.55069583 25.31461233
 26.42047714 26.16575547 26.28379722 27.57604374 27.83697813 28.52659046
 28.87450298 29.35909543 28.50795229 29.73185885 28.87450298 31.77584493
 28.7750994  25.22142147 26.61928429 27.12251491 25.9917992  26.75596421
 27.35238569 27.73757455 28.91799205 30.35934394 30.62027833 30.402833
 31.75099404 31.36580517 26.48260437 25.95452286 26.1222664  26.71247515
 27.35238569 27.14736581 30.10462227 28.71918489 28.41476143 31.88767396
 28.60114314 30.89985089 30.1916004  30.89363817 26.19681909 25.4140159
 25.92967197 25.14065606 27.44557654 27.38966203 28.55144135 29.43986083
 30.55193837 29.02982107 30.09840954 29.91824056 29.74428429 32.12997018
 31.78827038 25.4140159 ]",64705.54703965691
2025-06-15 11:05:00+00:00,665,6200.97,9.0,28.31887365719787,28.262456510934395,34.02485089463221,"[25.58175944 26.41426441 28.27186879 27.86182903 27.48906561 28.73782306
 29.01739563 30.05492048 29.30318091 29.60760437 30.97440358 30.12326044
 32.78230616 25.12823062 25.097167   26.55094433 26.84294235 28.19110338
 27.84319085 27.68787276 28.82480119 28.98633201 29.41500994 30.38419483
 30.59542744 30.82529821 31.50869781 24.24602386 26.14090457 26.7249006
 27.75       26.7249006  27.35859841 29.02360835 29.45849901 28.60735586
 30.5333002  30.19781312 27.94880716 30.21023857 30.86257455 25.02882704
 25.5444831  26.29000994 27.33996024 26.09741551 27.27162028 28.63220676
 27.56361829 27.15357853 29.65730616 30.22266402 28.51416501 30.62649105
 30.71968191 32.26043738 26.37698807 25.45750497 26.57579523 26.40183897
 26.43290258 27.83697813 27.70029821 27.60710736 27.42072565 30.11083499
 30.05492048 29.44607356 31.3223161  29.52062624 24.12176938 25.0723161
 24.96048708 26.50124254 26.85536779 26.36456262 26.99826044 28.1165507
 31.39065606 28.59493042 30.61406561 29.53305169 29.34666998 31.44035785
 23.02833002 23.28305169 23.78006958 26.98583499 25.39537773 26.51366799
 28.58250497 28.36505964 27.49527833 30.57057654 27.63817097 28.40233598
 29.71322068 32.85685885 32.29771372 27.19706759 24.79274354 26.99204771
 27.84940358 27.02311133 28.24080517 28.25323062 30.30342942 29.63866799
 30.43389662 29.09194831 32.72639165 31.819334   32.17345924 26.20303181
 24.45725646 24.84244533 26.33349901 28.52037773 26.73111332 26.77460239
 28.46446322 30.6389165  30.04870775 30.6637674  30.90606362 31.347167
 31.37823062 24.77410537 25.0723161  25.23384692 25.35810139 27.33996024
 27.52012922 28.63841948 29.42743539 28.55765408 27.81833996 30.39040755
 29.89960239 30.18538767 32.07405567 24.89835984 26.26515905 25.63767396
 25.20899602 28.16003976 28.75024851 28.694334   29.43986083 28.79373757
 30.34691849 29.9555169  26.91749503 30.12326044 31.93116302 34.02485089
 26.88021869 26.68141153 27.22813121 26.67519881 25.95452286 28.3277833
 28.97390656 28.04199801 28.49552684 29.22862823 29.48956262 30.67619284
 30.78802187 30.52087475 24.74925447 26.68762425 26.90506958 24.9915507
 25.58175944 26.16575547 27.67544732 27.76242545 28.47688867 30.60164016
 29.60139165 30.5084493  29.42743539 29.76913519 24.86729622 25.73707753
 26.39562624 24.66227634 27.14115308 27.8804672  26.45775348 27.84940358
 29.6138171  28.9304175  29.86232604 31.34095427 30.58300199 31.29746521
 31.80069583 26.02907555]",64633.22370752119
2025-06-15 11:06:00+00:00,666,6213.6,9.0,28.35754232956172,28.301689860834987,33.58996023856859,"[25.53205765 25.31461233 27.01689861 27.00447316 26.99204771 26.94234592
 27.89910537 28.15382704 28.83101392 31.2415507  29.63245527 30.4276839
 31.7944831  23.60611332 25.53205765 24.09691849 25.4388668  27.21570577
 28.20974155 26.85536779 30.75074553 29.27833002 28.89935388 30.17296223
 30.58300199 30.30964215 30.85014911 23.680666   24.37027833 26.79324056
 26.38941352 27.79348907 28.29671968 27.36481113 29.51441352 28.54522863
 28.50173956 30.79423459 30.28479125 30.402833   31.16699801 27.66302187
 25.7805666  25.42644135 25.6500994  27.76242545 26.94855865 26.43911531
 26.49502982 30.22266402 28.70054672 29.35909543 29.25969185 29.33424453
 30.39040755 30.36555666 25.40159046 26.15954274 26.94855865 27.65059642
 28.26565606 28.02335984 29.5082008  30.42147117 28.03578529 28.39612326
 31.06138171 30.72589463 30.09840954 30.68240557 25.69358847 26.82430417
 27.37102386 25.96694831 26.81809145 29.19135189 29.20377734 28.42718688
 29.54547714 28.73782306 29.45849901 30.402833   29.53305169 31.07380716
 26.04771372 25.45750497 24.34542744 26.98583499 26.15954274 27.17842942
 28.34020875 28.85586481 28.92420477 28.3277833  29.42122266 31.01789264
 31.17942346 31.68265408 30.86257455 26.1222664  24.58151093 26.61928429
 25.45129225 27.43315109 27.50770378 29.32181909 29.32181909 29.04845924
 29.90581511 29.39015905 30.40904573 32.1610338  32.0554175  26.1471173
 25.79920477 23.71794235 27.81212724 26.88643141 28.0916998  28.14140159
 29.4833499  30.01764414 30.70725646 30.12947316 30.17296223 30.21645129
 31.4527833  26.20303181 24.67470179 26.66277336 24.17147117 26.2527336
 28.68190855 28.28429423 27.73136183 29.32803181 29.47713718 28.03578529
 30.59542744 31.39065606 32.1610338  24.17147117 25.3083996  24.70576541
 26.79945328 26.77460239 26.91128231 26.91749503 29.11058648 27.97987078
 27.50770378 32.04920477 28.6694831  33.23583499 29.4833499  33.58996024
 25.83648111 26.7249006  25.52584493 26.3832008  27.43315109 28.02335984
 28.17246521 27.83076541 27.63195825 29.2472664  30.53951292 30.75074553
 30.33449304 30.13568588 25.0723161  25.53827038 25.68116302 26.50745527
 25.87375746 28.75646123 29.43364811 27.66302187 29.40879722 30.26615308
 28.50795229 33.35387674 30.60785288 32.83822068 24.27708748 26.56336978
 26.47639165 27.04796223 25.83026839 27.76242545 27.20328032 28.44582505
 29.56411531 29.76292247 30.17917495 30.39040755 31.71371769 32.40333002
 31.47763419 25.50099404]",64762.59361778169
2025-06-15 11:07:00+00:00,667,6244.789999999999,9.0,28.45097864333764,28.398577286282308,33.155069582504964,"[25.51963221 24.64363817 27.70029821 26.55094433 28.48310139 28.78131213
 27.76242545 28.19110338 30.64512922 28.99254473 30.78180915 30.875
 31.44035785 24.89835984 24.58151093 26.42668986 25.14686879 28.34020875
 26.43911531 29.70079523 28.28429423 28.97390656 30.2972167  31.27882704
 31.50248509 31.80690855 32.09269384 27.11630219 26.60064612 24.93563618
 26.36456262 25.87997018 28.91799205 29.11058648 28.81858847 30.65755467
 28.16625249 29.44607356 29.85611332 30.78802187 31.13593439 25.46371769
 25.23384692 26.45154076 27.02311133 27.46421471 26.29000994 27.36481113
 28.63841948 29.09194831 29.25969185 29.68836978 29.3528827  31.72614314
 29.57032803 31.01167992 25.02261431 25.8861829  25.45750497 27.18464215
 28.18489066 28.78752485 27.67544732 30.12326044 30.44010934 30.65134195
 29.68836978 30.19781312 32.42196819 33.15506958 26.23409543 25.68737575
 25.46993042 26.99826044 27.73136183 26.31486083 28.88692843 29.55168986
 28.27808151 31.16078529 29.57654076 30.13568588 32.39090457 30.24751491
 25.29597416 25.3332505  25.77435388 27.06038767 26.8305169  26.64413519
 26.60685885 28.75646123 28.20352883 30.73832008 28.70675944 30.90606362
 30.50223658 30.25372763 30.875      24.89214712 25.31461233 27.22813121
 28.48931412 26.69383698 27.11008946 28.59493042 28.57629225 28.34642147
 29.64488072 31.2415507  31.43414513 33.06809145 31.56461233 23.87326044
 25.18414513 27.5139165  27.18464215 26.75596421 27.41451292 28.48931412
 26.89885686 29.43364811 30.13568588 30.34070577 30.19781312 31.42793241
 31.04895626 24.77410537 23.80492048 27.76242545 27.63195825 27.8804672
 26.60064612 27.18464215 28.1973161  30.64512922 29.80019881 28.29671968
 30.76317097 28.07306163 31.96843936 25.8861829  26.06013917 26.22166998
 28.21595427 26.15333002 27.45800199 27.20328032 28.78752485 28.47067594
 28.14140159 28.78752485 29.90581511 29.5889662  31.12350895 31.30367793
 25.18414513 26.27137177 27.37723658 27.18464215 27.97987078 27.02932406
 28.73161034 26.97962227 29.05467197 29.17892644 30.27857853 31.19184891
 30.50223658 31.76341948 25.32703777 25.96694831 26.31486083 26.20303181
 27.52634195 27.02932406 27.87425447 29.15407555 27.44557654 29.57032803
 30.99925447 30.18538767 29.36530815 32.42196819 25.44507952 25.09095427
 24.88593439 25.15929423 26.51366799 27.82455268 29.77534791 28.99254473
 30.78802187 30.32828032 29.75670974 30.60164016 30.45253479 29.02982107
 31.69507952 26.90506958]",65075.194149150404
2025-06-15 11:08:00+00:00,668,6168.46,9.0,28.227114977566572,28.161468687872762,32.95626242544731,"[25.95452286 26.83672962 25.73707753 26.27758449 28.17867793 29.3777336
 28.19110338 28.04821074 31.26640159 28.60114314 30.06734592 32.27907555
 31.21048708 25.33946322 24.43240557 25.99801193 27.02311133 27.23434394
 27.33996024 28.25944334 28.3277833  28.34642147 29.47092445 30.25994036
 29.04845924 31.13593439 30.0859841  23.09666998 25.14065606 26.33971173
 26.70626243 27.24676938 27.89289264 27.44557654 28.04199801 29.39637177
 29.22862823 29.83747515 29.0111829  30.56436382 29.930666   23.3389662
 23.72415507 24.20253479 26.34592445 26.55094433 27.95501988 26.56336978
 26.92992048 29.04845924 29.83126243 27.09766402 31.2415507  29.02982107
 30.90606362 31.59567594 25.19657058 25.72465209 25.10959245 26.8305169
 27.52634195 27.31510934 29.22241551 28.55144135 27.43315109 29.19135189
 30.34070577 30.52708748 29.18513917 32.95626243 24.91078529 25.11580517
 26.76838966 26.65656064 27.47664016 28.39612326 27.24055666 27.99850895
 29.60139165 29.42122266 31.01789264 31.24776342 28.88071571 32.7388171
 24.68091451 24.50074553 24.2833002  25.77435388 27.59468191 28.17867793
 26.66277336 28.52037773 29.63866799 30.06734592 29.65730616 29.70079523
 31.99329026 31.63295229 32.4778827  25.42022863 26.50124254 26.0166501
 25.07852883 28.02957256 27.32132207 28.4333996  26.43911531 30.7445328
 30.65755467 27.8556163  30.52708748 30.86257455 30.17296223 26.10984095
 25.72465209 27.32132207 24.72440358 26.45154076 27.93016899 27.04796223
 27.50770378 29.47092445 30.55815109 30.69483101 30.14189861 32.4778827
 31.05516899 24.88593439 26.50124254 24.38270378 26.23409543 26.58200795
 27.13494036 28.04199801 27.54498012 26.94855865 28.98011928 28.14140159
 31.37823062 31.23533797 30.96197813 24.70576541 24.71819085 26.65034791
 26.79945328 27.88667992 27.23434394 26.94855865 29.81262425 29.50198807
 29.24105368 31.24776342 29.55790258 29.66973161 31.31610338 32.12375746
 24.79274354 25.76814115 26.50124254 25.42022863 26.04771372 28.00472167
 26.68141153 28.85586481 28.75646123 28.63220676 28.49552684 29.36530815
 30.402833   31.89388668 25.64388668 24.94806163 26.02286282 27.68166004
 28.50173956 27.37723658 27.77485089 28.38991054 29.51441352 29.6945825
 29.62624254 28.63220676 30.35313121 31.61431412 25.65631213 25.097167
 27.49527833 28.06684891 27.29647117 28.39612326 27.15357853 28.33399602
 29.43986083 30.99925447 28.49552684 29.15407555 29.78777336 30.70725646
 30.03628231 26.62549702]",64326.23586894672
2025-06-15 11:09:00+00:00,669,6209.85,9.0,28.350644397245688,28.29004100397614,33.58996023856859,"[25.49478131 27.07902584 27.49527833 27.80591451 27.4083002  29.22241551
 28.47688867 28.01714712 31.11729622 29.27833002 31.2415507  30.25372763
 31.82554672 22.53131213 24.97291252 30.12947316 26.40183897 25.11580517
 26.78702783 27.1722167  28.05442346 27.68787276 28.38369781 30.55193837
 30.34070577 31.2415507  29.94930417 25.16550696 26.53851889 24.66227634
 27.0666004  27.79348907 28.51416501 28.19110338 27.89910537 28.20352883
 28.3277833  30.48981113 30.11704771 30.44010934 31.47763419 25.29597416
 24.71197813 26.26515905 27.66302187 26.9361332  28.07927435 27.91153082
 28.42097416 30.20402584 29.80641153 30.32828032 31.25397614 31.44657058
 33.17370775 31.37201789 24.45104374 26.74353877 26.8305169  28.53280318
 27.05417495 28.24701789 28.25323062 28.13518887 28.33399602 28.81858847
 28.694334   30.71346918 31.40929423 29.89338966 25.94831014 26.24030815
 26.19681909 26.16575547 24.87972167 26.66277336 28.63841948 27.67544732
 28.68190855 28.30914513 31.01789264 31.2166998  30.10462227 30.55815109
 25.79920477 26.71868787 26.40183897 25.72465209 24.95427435 26.45775348
 27.02932406 28.35884692 28.83101392 30.27236581 29.1416501  28.42097416
 29.66351889 32.48409543 30.44010934 25.69358847 25.25248509 27.29647117
 27.97365805 29.06088469 27.65059642 28.49552684 28.1973161  30.62649105
 29.63866799 29.60139165 30.55815109 30.2972167  31.57082505 25.50720676
 26.89885686 26.14090457 27.70651093 28.42718688 27.3834493  27.50770378
 28.62599404 29.4833499  29.21620278 29.7194334  30.62027833 28.86207753
 33.58996024 25.00397614 25.04125249 23.49428429 25.25248509 27.60710736
 27.60710736 28.38991054 28.08548708 29.55790258 30.26615308 28.37127237
 28.40233598 30.40904573 32.64562624 24.91699801 25.08474155 25.13444334
 26.35213718 27.58225646 26.32107356 27.92395626 29.12301193 29.3528827
 29.24105368 30.66998012 29.60139165 31.39686879 31.35337972 31.71371769
 23.9416004  25.17793241 26.32728628 27.79348907 26.45775348 28.78752485
 27.08523857 27.49527833 28.71918489 28.22837972 30.20402584 31.80690855
 31.94358847 31.20427435 25.55690855 26.44532803 27.25298211 25.55690855
 26.3832008  27.87425447 28.46446322 28.59493042 29.79398608 28.11033797
 28.60114314 30.46496024 30.49602386 30.94333996 25.61282306 24.77410537
 26.20924453 28.01714712 26.5695825  27.73136183 27.37723658 27.6195328
 28.13518887 29.6138171  28.52037773 30.55193837 31.23533797 30.54572565
 32.12997018 25.25248509]",64739.51589542518
