timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:10:00+00:00,670,6220.37,9.0,28.383071287026674,28.322719930417488,32.7139662027833,"[24.35785288 25.72465209 26.74353877 25.62524851 28.44582505 28.94905567
 28.80616302 28.75646123 31.1110835  28.96769384 30.52087475 32.04299205
 32.6332008  25.60039761 25.30218688 25.50720676 26.65656064 27.26540755
 27.67544732 27.55740557 27.14736581 28.88692843 28.99254473 29.07331014
 29.0360338  31.6640159  31.1110835  25.37673956 25.73086481 26.79324056
 27.58225646 27.1722167  29.42122266 28.99254473 28.16003976 29.85611332
 31.30989066 30.30342942 29.70700795 30.72589463 32.68290258 25.3083996
 25.47614314 26.71247515 28.36505964 26.82430417 26.53851889 28.58250497
 29.07952286 28.93663022 28.75646123 30.04249503 29.12922465 30.18538767
 30.35934394 31.2166998  26.4639662  24.78031809 26.35213718 26.27758449
 26.29000994 28.05442346 28.25323062 28.99254473 29.43986083 29.80641153
 31.347167   30.402833   31.6888668  30.39662028 25.06610338 24.8610835
 26.0166501  25.85511928 25.6500994  28.7999503  26.35213718 28.5638668
 29.75049702 30.01143141 27.8556163  30.16053678 30.00521869 30.18538767
 25.37052684 24.46346918 24.85487078 25.70601392 25.96073559 27.93638171
 28.22837972 27.41451292 31.20427435 28.50173956 30.02385686 29.34045726
 32.45924453 31.53354871 32.01192843 25.8861829  25.90482107 24.78031809
 25.87997018 26.51366799 29.3777336  28.34642147 27.71893638 29.39637177
 29.70079523 29.93687873 30.89985089 30.75695825 32.7139662  27.5387674
 24.71819085 26.8305169  27.03553678 28.61978131 27.46421471 29.62624254
 28.27186879 30.26615308 28.96148111 29.70700795 31.04274354 32.00571571
 32.08648111 27.32132207 25.04746521 26.24030815 25.30218688 26.02286282
 26.56336978 27.70029821 27.65059642 27.01689861 30.91848907 30.10462227
 29.42743539 31.10487078 30.86257455 26.00422465 25.51341948 27.23434394
 26.81187873 28.06063618 26.29000994 27.40208748 27.52012922 28.68190855
 29.09194831 30.7445328  29.56411531 30.93091451 30.76317097 30.47738569
 24.9915507  26.40805169 27.76863817 25.64388668 26.4639662  27.14115308
 27.86182903 29.63245527 28.1973161  28.86207753 30.32828032 31.01167992
 31.04895626 31.78205765 25.90482107 26.2278827  23.71794235 27.00447316
 27.41451292 26.71868787 28.21595427 27.50149105 29.73185885 29.29075547
 31.23533797 30.12326044 30.24130219 30.0859841  25.75571571 24.54423459
 26.82430417 24.26466203 26.48260437 27.50770378 28.30293241 28.7750994
 29.19756461 28.79373757 30.17917495 29.92445328 30.875      30.69483101
 32.40333002 24.92321074]",64848.00329787645
2025-06-15 11:11:00+00:00,671,6226.42,9.0,28.402303175271943,28.3415134194831,33.037027833001986,"[27.75621272 27.02311133 25.22142147 27.19085487 27.12251491 29.37152087
 27.86182903 29.52062624 29.79398608 31.37201789 30.12326044 31.32852883
 31.35959245 24.73682903 25.9110338  26.70626243 26.63170974 26.19060636
 26.94234592 26.32107356 30.4276839  28.30293241 30.00521869 29.8250497
 29.30939364 32.56486083 31.12972167 23.55019881 24.85487078 27.15979125
 26.40183897 27.3834493  28.58250497 27.17842942 26.68762425 29.15407555
 30.71968191 30.44010934 30.34070577 31.65159046 31.44657058 23.79249503
 26.58200795 25.24627237 26.24652087 26.31486083 27.24676938 27.66302187
 28.40854871 26.76217694 30.12326044 29.76913519 29.62624254 31.03031809
 31.4527833  31.85039761 25.2027833  26.67519881 26.42047714 25.35810139
 28.12897614 27.69408549 27.59468191 28.94284294 30.05492048 29.83126243
 31.98086481 30.37798211 30.0859841  30.72589463 23.88568588 25.19657058
 26.45775348 25.83026839 27.33374751 26.79324056 27.55119284 26.79324056
 30.99304175 27.96744533 29.27833002 29.86232604 30.77559642 30.35313121
 23.54398608 24.21496024 26.9361332  25.40159046 28.54522863 26.61928429
 27.48285288 27.65680915 29.26590457 28.78131213 27.91153082 30.89363817
 29.98036779 30.71968191 31.02410537 24.30815109 25.98558648 25.50099404
 28.58871769 27.48285288 28.04199801 26.9609841  28.68812127 30.42147117
 30.80044732 29.60760437 31.34095427 32.06163022 32.09890656 24.4137674
 27.15979125 26.5944334  26.17196819 26.45154076 28.07306163 27.66302187
 27.8556163  29.42122266 27.32132207 30.42147117 30.01764414 32.31013917
 30.71968191 24.56287276 24.94806163 25.60661034 26.48260437 27.49527833
 25.17793241 29.1167992  28.55765408 29.68215706 29.66973161 29.49577535
 29.33424453 30.94333996 32.08648111 26.04150099 24.7306163  27.26540755
 25.92345924 27.65680915 26.20303181 27.96744533 28.70675944 27.70029821
 29.92445328 29.62624254 30.19781312 30.40904573 31.2166998  32.53379722
 25.17171968 25.2027833  26.42668986 27.76863817 26.04771372 28.16003976
 27.86804175 27.32132207 29.59517893 30.99304175 29.94930417 31.40308151
 31.76341948 33.03702783 25.12201789 24.58151093 27.0666004  27.84319085
 27.94880716 27.72514911 28.47067594 29.10437376 28.55144135 29.47713718
 30.03006958 29.71322068 31.75099404 31.80690855 25.76814115 26.71868787
 25.24005964 26.99826044 27.23434394 28.1973161  26.66898608 28.78131213
 30.7445328  30.72589463 30.57057654 30.55193837 31.81312127 31.12972167
 32.07405567 24.60014911]",64912.34550318982
2025-06-15 11:12:00+00:00,672,6234.57,9.0,28.42772839310081,28.36683026838966,33.061878727634195,"[25.28354871 27.22813121 27.63195825 25.25248509 29.11058648 26.35213718
 30.06734592 28.13518887 29.50198807 29.92445328 32.26043738 29.2472664
 32.02435388 25.04125249 24.71197813 24.94184891 27.18464215 27.84940358
 27.60089463 28.5390159  28.35884692 29.2721173  29.05467197 28.81237575
 29.70079523 31.98707753 30.59542744 25.37673956 25.44507952 27.83697813
 26.56336978 26.07256461 27.44557654 28.82480119 29.34666998 28.07927435
 29.09816103 29.99900596 31.26640159 31.02410537 32.22316103 24.84244533
 26.75596421 25.99801193 27.10387674 27.11008946 27.99229622 27.55119284
 28.78131213 28.38991054 29.3528827  31.19184891 29.70700795 29.12922465
 31.17321074 32.9500497  25.63767396 24.64363817 26.49502982 26.20924453
 27.4083002  28.87450298 27.99229622 28.84343936 28.75024851 29.12922465
 30.75074553 30.59542744 30.90606362 30.83151093 24.10934394 26.12847913
 26.47017893 26.53851889 28.73782306 29.12922465 29.17892644 27.20949304
 30.61406561 29.18513917 31.99950298 30.44632207 30.54572565 31.70129225
 22.6555666  24.64985089 25.81784294 26.45154076 26.88021869 27.63817097
 28.14140159 29.22241551 29.25969185 27.52012922 30.84393638 29.62002982
 31.19806163 31.9249503  31.22291252 25.19657058 25.3332505  27.58846918
 27.70651093 28.04199801 29.08573559 28.50173956 26.09120278 28.0916998
 29.89338966 27.82455268 30.42147117 30.9806163  30.94333996 24.66227634
 24.02236581 26.42047714 26.06013917 26.73732604 27.37723658 28.95526839
 28.42718688 28.5390159  28.91177932 30.96197813 29.73807157 30.71968191
 32.16724652 24.99776342 27.22191849 25.45750497 24.93563618 27.79348907
 28.30293241 29.06709742 28.06063618 30.29100398 29.12301193 28.78752485
 30.83151093 30.25994036 30.77559642 25.58175944 27.6195328  25.45129225
 25.76814115 27.6195328  26.60685885 28.63220676 27.66302187 28.85586481
 28.43961233 30.27857853 29.91824056 32.90034791 31.75720676 32.37847913
 25.60661034 25.21520875 27.16600398 25.19035785 26.61307157 28.58250497
 29.07331014 28.43961233 28.31535785 29.15407555 28.52037773 31.29125249
 30.55815109 33.06187873 25.40780318 23.73658052 26.86779324 27.67544732
 26.8305169  27.41451292 28.83722664 28.91799205 28.6694831  27.35238569
 29.32181909 30.98682903 29.4833499  32.01192843 26.67519881 24.2584493
 25.74950298 26.26515905 27.93638171 27.6443837  28.59493042 28.88692843
 28.04199801 29.44607356 31.43414513 30.90606362 30.03628231 30.88742545
 31.84418489 25.27112326]",64997.40811195808
2025-06-15 11:13:00+00:00,673,6259.16,9.0,28.5016648815471,28.443215705765407,33.0743041749503,"[25.61903579 24.9666998  28.06684891 26.1222664  28.14761431 27.75621272
 29.1416501  29.50198807 30.53951292 31.83175944 30.43389662 29.81262425
 31.35959245 25.14686879 25.28354871 27.13494036 27.58846918 25.97937376
 28.96769384 26.86158052 28.68812127 29.12922465 29.30939364 31.22291252
 30.80666004 29.70700795 30.57057654 24.625      26.74975149 26.19060636
 26.94855865 25.94831014 28.85586481 27.14115308 27.68166004 29.65109344
 29.08573559 30.23508946 28.60735586 32.69532803 30.7445328  25.50099404
 24.45104374 27.06038767 26.45775348 28.26565606 26.86779324 28.33399602
 29.55168986 29.87475149 28.27808151 28.94284294 31.63295229 30.1667495
 30.90606362 32.22316103 26.23409543 25.4388668  26.21545726 27.75
 28.27808151 28.48310139 28.66327038 27.73136183 26.77460239 29.83747515
 28.7750994  32.06784294 30.6389165  31.35337972 24.58772366 24.8610835
 25.50720676 27.57604374 27.42072565 27.8556163  29.64488072 27.83697813
 27.60710736 30.85014911 32.3971173  30.02385686 31.18563618 31.25397614
 25.2027833  25.58797217 26.10362823 24.22738569 26.69383698 25.56312127
 28.85586481 29.67594433 29.48956262 29.29075547 30.65755467 30.65134195
 30.76317097 31.40929423 30.98682903 25.51963221 27.01689861 26.0166501
 27.59468191 28.52037773 27.37102386 28.15382704 28.84965209 29.33424453
 30.55193837 29.34045726 29.59517893 31.09244533 33.07430417 25.9110338
 25.51341948 27.56361829 26.74353877 28.12897614 27.83076541 28.9304175
 28.5638668  30.402833   28.68190855 29.42743539 30.46496024 31.65780318
 30.80044732 26.64413519 25.65631213 26.62549702 27.37723658 27.08523857
 27.70029821 28.40854871 28.29671968 28.07927435 30.41525845 31.22912525
 29.96794235 30.32206759 30.97440358 23.82355865 27.04796223 25.35810139
 25.99801193 28.19110338 27.02932406 28.27808151 28.39612326 28.11033797
 28.92420477 29.40879722 28.79373757 29.51441352 31.54597416 32.72639165
 24.87972167 26.69383698 25.17171968 27.0417495  26.70626243 28.14761431
 26.4888171  28.45203777 30.32828032 30.78180915 30.85014911 30.12947316
 30.04249503 31.22912525 23.56262425 26.8305169  26.96719682 27.78727634
 27.80591451 29.22862823 27.1722167  28.12276342 27.25919483 28.61356859
 31.1110835  31.819334   31.20427435 30.47117296 25.02261431 25.68737575
 27.42693837 27.25919483 27.42072565 26.71247515 28.04821074 29.35909543
 29.54547714 29.92445328 30.89363817 28.40233598 29.38394632 31.60810139
 31.88767396 25.2027833 ]",65244.770027703984
2025-06-15 11:14:00+00:00,674,6281.49,9.0,28.5689280966292,28.512580765407556,33.47813121272365,"[25.46993042 28.63841948 26.13469185 27.53255467 27.46421471 27.24055666
 30.05492048 30.60164016 27.68787276 29.29696819 31.12350895 31.42793241
 33.47813121 26.04771372 27.5139165  27.80591451 27.53255467 27.28404573
 27.40208748 28.694334   27.71272366 27.99229622 30.25372763 29.89338966
 31.12972167 29.5889662  31.30367793 25.38295229 26.99826044 25.42644135
 25.6749503  26.97340954 27.07902584 28.71297217 27.97987078 29.54547714
 30.58300199 30.02385686 30.19781312 30.65755467 30.81908549 26.43911531
 25.51341948 24.27087475 27.09766402 26.44532803 28.12897614 28.55144135
 27.11630219 28.63220676 29.39015905 30.29100398 30.70104374 31.02410537
 32.22316103 31.0054672  24.17147117 24.4137674  26.29000994 26.20303181
 26.92992048 25.46371769 28.17246521 28.59493042 29.76292247 29.55168986
 29.83747515 28.41476143 31.31610338 31.33474155 24.48832008 25.20899602
 24.65606362 27.73136183 25.28354871 28.14140159 27.45178926 30.38419483
 29.76913519 29.16650099 29.75049702 29.59517893 32.16724652 32.28528827
 26.63792247 25.30218688 25.35810139 27.59468191 27.01689861 27.5139165
 28.89935388 29.63245527 30.99304175 27.65059642 30.82529821 30.10462227
 29.55790258 29.50198807 32.64562624 24.5193837  26.0166501  25.57554672
 27.41451292 29.32181909 27.62574553 27.57604374 30.05492048 28.9055666
 29.66351889 31.22912525 30.69483101 32.68290258 33.27932406 24.22738569
 26.56336978 26.13469185 26.50124254 27.09145129 27.57604374 28.29671968
 29.70700795 28.70675944 30.15432406 31.53354871 31.68265408 29.55168986
 31.39065606 24.19010934 26.3583499  26.82430417 25.87997018 26.68141153
 26.91128231 27.35859841 28.14140159 30.09840954 30.27236581 29.44607356
 29.62624254 30.75695825 32.19831014 26.26515905 25.58175944 26.92370775
 28.222167   27.70029821 26.61307157 29.90581511 29.43364811 27.65059642
 28.63220676 29.22241551 30.01764414 32.6332008  31.76341948 32.47166998
 24.04100398 24.52559642 27.50770378 27.27162028 26.09741551 27.79348907
 28.94284294 28.86207753 28.25323062 30.06734592 31.59567594 31.03031809
 32.92519881 31.82554672 26.47017893 26.85536779 25.12823062 27.05417495
 27.6443837  27.89910537 26.89264414 27.78727634 29.14786282 29.20377734
 29.3528827  31.28503976 31.37823062 33.03702783 25.14065606 25.28976143
 26.79324056 27.95501988 28.01714712 29.36530815 28.04821074 29.65730616
 29.49577535 29.16650099 29.76292247 31.37823062 30.86878728 30.34070577
 29.62624254 25.31461233]",65469.80584008265
2025-06-15 11:15:00+00:00,675,6237.0,9.0,28.438998628634835,28.374378727634195,32.98732604373757,"[24.4945328  25.93588469 27.07281312 27.3026839  27.69408549 29.17271372
 28.05442346 28.1973161  28.67569583 30.25372763 30.63270378 30.45253479
 31.64537773 24.76789264 25.24005964 25.69358847 24.7306163  27.33996024
 26.37698807 28.62599404 28.85586481 29.84368787 28.6694831  30.21645129
 30.99304175 31.01789264 31.63916501 26.30243539 25.92345924 25.42644135
 26.98583499 27.67544732 28.04821074 27.72514911 31.29746521 28.37748509
 28.02957256 28.65084493 30.2972167  31.26640159 31.04895626 25.84890656
 24.81138171 23.81734592 25.56312127 27.5139165  30.402833   28.62599404
 28.61978131 28.04199801 29.07331014 31.06138171 30.53951292 31.48384692
 31.20427435 32.98732604 26.40805169 25.25248509 25.71222664 26.63170974
 26.62549702 26.62549702 30.07355865 28.84965209 31.22912525 29.02982107
 30.45253479 29.41500994 30.68240557 32.08026839 25.06610338 26.55715706
 26.79324056 26.40183897 28.01093439 29.32803181 28.04821074 30.03006958
 27.76242545 28.85586481 29.72564612 30.39040755 31.62673956 31.37823062
 26.17818091 25.22142147 25.48856859 27.20328032 28.16003976 26.99204771
 28.40854871 27.8804672  30.04249503 28.58871769 32.02435388 29.8250497
 30.34070577 30.55815109 30.1667495  25.48856859 27.52634195 25.04746521
 28.35263419 27.93016899 28.06684891 27.8556163  30.88742545 28.7999503
 29.62002982 30.60785288 30.89363817 31.94358847 28.73161034 24.37027833
 27.68166004 26.69383698 27.15357853 25.97937376 26.31486083 28.74403579
 29.87475149 28.70054672 27.32132207 29.49577535 29.98658052 32.14860835
 31.74478131 26.45154076 25.73086481 28.14761431 26.3832008  27.43936382
 25.6500994  28.65705765 28.71297217 30.17296223 30.38419483 28.09791252
 30.04249503 31.30367793 29.9555169  25.6749503  25.52584493 25.24005964
 24.82380716 26.8305169  26.61307157 26.69383698 28.45203777 29.05467197
 30.6637674  29.5889662  28.68812127 29.930666   31.14214712 30.61406561
 26.30243539 27.57604374 26.51988072 25.48856859 26.34592445 27.70651093
 28.40854871 28.7750994  29.40258449 28.70675944 28.96769384 28.04821074
 29.65109344 31.22912525 25.60661034 24.89835984 27.26540755 25.81784294
 28.47067594 28.24701789 27.87425447 29.01739563 29.88717694 30.82529821
 30.80666004 29.55790258 30.88121272 30.25994036 25.2027833  24.28951292
 25.86754473 26.42047714 27.03553678 26.57579523 28.43961233 26.27758449
 30.09219682 29.62624254 30.11704771 30.35934394 31.35959245 32.34741551
 31.76963221 25.55690855]",65035.11381196071
2025-06-15 11:16:00+00:00,676,6286.37,9.0,28.58605015937807,28.5277398111332,34.14289264413519,"[25.02882704 26.62549702 26.32107356 27.45800199 27.29647117 28.91177932
 29.12922465 30.22887674 31.31610338 30.01764414 31.05516899 31.42793241
 31.06138171 25.73086481 25.17171968 25.85511928 25.87375746 26.09120278
 26.63792247 29.26590457 27.76863817 30.45253479 30.99925447 29.90581511
 31.6888668  31.42171968 31.68265408 26.26515905 25.25248509 27.35238569
 25.97316103 27.58225646 28.15382704 27.9612326  29.07952286 30.4276839
 29.91202783 29.97415507 31.9000994  30.22887674 30.09840954 24.8610835
 26.40183897 26.15333002 27.43315109 26.83672962 28.24080517 27.78727634
 28.70675944 29.19135189 26.90506958 30.11704771 30.14189861 30.95576541
 31.6640159  32.7388171  25.92345924 24.92321074 26.47639165 26.63792247
 28.47688867 28.48310139 26.97340954 29.23484095 28.82480119 29.99279324
 30.58300199 32.80094433 31.12972167 34.14289264 25.05989066 27.74378728
 28.09791252 26.97962227 26.07256461 27.44557654 28.40233598 28.16625249
 28.96769384 27.42693837 30.79423459 30.62027833 31.28503976 31.41550696
 26.00422465 26.5695825  26.805666   26.1222664  27.19706759 27.81833996
 28.49552684 30.47738569 30.55193837 30.22887674 29.75049702 30.11704771
 30.22887674 30.86878728 29.70079523 23.55019881 25.94209742 26.56336978
 28.42097416 29.7194334  27.99850895 27.93016899 27.69408549 29.67594433
 29.76292247 29.48956262 31.53976143 31.47763419 32.08026839 24.38270378
 26.22166998 26.16575547 25.13444334 28.04199801 27.75621272 26.84294235
 27.34617296 29.06709742 29.47092445 30.58300199 30.1916004  31.18563618
 30.60164016 25.92967197 24.04100398 24.60014911 26.15954274 27.87425447
 27.31510934 27.11630219 27.94880716 29.73807157 30.27857853 30.68240557
 29.18513917 31.17321074 32.29150099 26.81809145 24.94184891 27.58846918
 27.14736581 25.48856859 28.37748509 27.19706759 28.38991054 28.48931412
 28.13518887 29.36530815 28.3277833  31.37201789 32.93141153 31.86282306
 25.56312127 26.27758449 26.7000497  27.32753479 28.00472167 26.28379722
 27.8556163  28.75024851 28.20974155 30.22887674 31.96222664 31.28503976
 31.94358847 32.17345924 26.01043738 26.61307157 25.97316103 25.68737575
 27.3026839  27.86804175 27.09766402 27.68166004 32.17345924 28.95526839
 30.1667495  30.43389662 31.21048708 30.95576541 24.64985089 27.09766402
 26.08499006 26.10362823 26.04150099 26.54473161 27.37723658 28.76267396
 28.13518887 29.99279324 29.77534791 32.14860835 31.93737575 29.99900596
 32.0305666  25.83026839]",65527.089413215275
2025-06-15 11:17:00+00:00,677,6286.9,9.0,28.588968721643106,28.52938618290258,33.02460238568588,"[26.21545726 26.54473161 27.1722167  26.1222664  26.805666   28.38991054
 28.40233598 29.20999006 29.85611332 31.95601392 29.68836978 30.47738569
 32.59592445 24.27087475 26.62549702 26.79945328 25.95452286 26.84915507
 27.02311133 27.37723658 27.93016899 28.74403579 29.88096421 30.96197813
 31.16078529 31.39065606 31.88146123 24.39512922 26.40183897 25.51963221
 26.77460239 27.42693837 27.88667992 30.30964215 28.68812127 30.99304175
 29.62002982 30.93712724 30.79423459 29.90581511 30.95576541 25.26491054
 24.92942346 27.0666004  27.69408549 27.35859841 27.75       28.24080517
 29.89960239 29.02360835 28.88692843 28.58250497 31.62052684 31.17942346
 31.35959245 32.4778827  24.53802187 26.15333002 27.6443837  28.00472167
 28.14761431 27.84940358 29.53926441 28.694334   30.81908549 30.21645129
 29.98036779 29.58275348 30.17917495 32.12375746 25.49478131 26.11605368
 26.95477137 27.09145129 28.62599404 27.03553678 28.65084493 28.17867793
 28.96148111 27.57604374 30.78180915 31.52112326 30.77559642 31.54597416
 24.54423459 24.29572565 25.98558648 25.85511928 27.22813121 29.56411531
 28.05442346 29.49577535 28.03578529 30.65755467 28.98633201 30.1667495
 31.70750497 31.53354871 31.75720676 25.00397614 24.15904573 27.56361829
 27.33374751 26.86779324 29.10437376 27.45178926 27.75621272 30.4276839
 30.19781312 31.23533797 30.1916004  29.75049702 32.22316103 26.57579523
 25.73086481 27.44557654 27.05417495 28.02957256 27.76863817 28.31535785
 28.43961233 29.92445328 28.73782306 31.10487078 29.3528827  32.55864811
 31.78205765 24.64363817 23.95402584 27.37102386 27.48906561 28.25944334
 27.20328032 28.89314115 28.52037773 29.41500994 29.01739563 29.63866799
 29.22862823 31.25397614 30.07977137 24.24602386 26.17196819 24.25223658
 26.36456262 25.91724652 28.96769384 26.56336978 28.7999503  30.39662028
 29.94309145 29.29075547 29.29696819 31.60188867 30.79423459 30.06734592
 24.89214712 25.097167   27.33374751 27.6443837  28.05442346 26.3832008
 28.4582505  29.02360835 30.11083499 30.29100398 30.98682903 30.88121272
 30.37798211 31.17942346 26.45154076 25.55690855 26.27137177 26.09741551
 27.81212724 27.52634195 28.52037773 28.72539761 29.42122266 30.57057654
 30.22887674 32.68911531 33.02460239 31.35959245 23.73658052 24.55044732
 26.55094433 26.02907555 26.94234592 26.83672962 28.48310139 27.88667992
 27.82455268 30.60785288 29.41500994 31.63295229 29.74428429 31.80690855
 31.96222664 24.28951292]",65536.85375512917
2025-06-15 11:18:00+00:00,678,6295.9400000000005,9.0,28.616996647991943,28.557467693836976,33.94408548707753,"[24.41998012 26.53851889 25.63767396 27.96744533 27.44557654 29.13543738
 27.9612326  30.91848907 30.24751491 29.86853877 32.27907555 31.44035785
 30.77559642 24.63121272 25.49478131 26.91749503 27.06038767 25.20899602
 28.22837972 28.05442346 29.85611332 29.94309145 30.22266402 29.1416501
 31.72614314 30.5333002  32.7388171  24.10313121 26.07877734 25.33946322
 25.96694831 28.222167   27.50770378 28.57629225 28.57007952 29.5082008
 28.64463221 29.32803181 32.15482107 30.07355865 31.49627237 26.89264414
 24.65606362 26.53851889 27.75621272 25.90482107 28.03578529 26.47639165
 29.55168986 29.78777336 30.79423459 29.08573559 30.80044732 31.40308151
 31.80690855 33.27311133 25.2027833  25.37673956 26.29000994 28.14761431
 28.76888668 28.34642147 28.04199801 28.48931412 28.57007952 27.83697813
 31.60810139 30.81908549 32.16724652 33.14885686 25.92345924 27.26540755
 26.31486083 26.81187873 27.89910537 28.78752485 29.93687873 28.70054672
 28.71297217 29.63245527 30.03006958 29.16028827 30.402833   33.94408549
 24.94806163 26.10984095 26.16575547 26.94855865 25.23384692 26.36456262
 28.14140159 28.88071571 29.22862823 30.01143141 29.98658052 30.37176938
 30.32828032 30.51466203 32.62698807 25.43265408 26.78081511 25.8054175
 25.5444831  25.89239563 28.91177932 28.03578529 28.86207753 28.33399602
 29.8250497  30.70104374 30.44010934 29.9555169  32.31013917 23.97887674
 25.81163022 25.8861829  27.41451292 27.36481113 28.26565606 28.83101392
 28.78131213 30.04870775 31.63295229 30.50223658 31.01789264 30.6389165
 32.19209742 23.39488072 23.78006958 26.64413519 27.29647117 27.78727634
 27.3834493  28.57629225 28.1165507  29.47713718 31.09244533 28.19110338
 29.81883698 31.97465209 31.40308151 24.50695825 26.10362823 25.17793241
 27.83697813 27.48285288 26.81809145 27.65059642 27.78727634 29.96172962
 29.5082008  27.95501988 30.80666004 31.82554672 31.26018887 33.15506958
 25.27112326 25.89239563 25.14065606 24.63121272 26.73732604 27.37102386
 28.14761431 29.66351889 28.65084493 30.40904573 31.82554672 31.77584493
 32.25422465 31.25397614 25.16550696 26.42047714 26.37077535 26.44532803
 27.55740557 26.53851889 28.10412525 29.32181909 28.86207753 30.31585487
 31.42171968 32.98732604 30.80044732 31.48384692 25.49478131 25.5444831
 25.59418489 26.08499006 26.78702783 29.32181909 29.20377734 30.10462227
 29.08573559 28.94905567 29.4833499  30.9806163  31.65780318 30.48981113
 30.83772366 24.15904573]",65630.62398552184
2025-06-15 11:19:00+00:00,679,6287.610000000001,9.0,28.59376090078474,28.531591699801194,32.87549701789264,"[27.30889662 26.5944334  26.21545726 27.14115308 27.01068588 26.94234592
 29.25969185 31.4527833  30.02385686 29.51441352 31.49627237 29.39015905
 30.61406561 28.21595427 26.20924453 26.805666   27.43936382 26.81187873
 26.54473161 27.22813121 27.99850895 29.66351889 31.2166998  30.0859841
 29.20377734 31.86282306 31.22912525 25.9917992  27.42693837 26.15333002
 26.87400596 29.73185885 29.5889662  28.84965209 27.68787276 27.47664016
 30.35934394 30.10462227 31.09865805 32.12375746 30.04870775 24.81138171
 25.01640159 26.9361332  25.51341948 27.43936382 26.96719682 28.19110338
 28.51416501 28.21595427 28.71297217 29.76913519 29.32181909 31.39065606
 30.53951292 32.53379722 25.51341948 25.74329026 25.57554672 25.63146123
 27.47664016 27.56361829 28.12897614 28.4582505  29.22241551 29.53305169
 32.14239563 29.86232604 31.819334   31.2166998  22.07157058 25.95452286
 26.97340954 25.58797217 26.94234592 27.15357853 28.68812127 27.48285288
 28.81858847 27.35238569 30.14189861 29.8499006  31.93737575 31.48384692
 25.2027833  25.35188867 25.32703777 26.61928429 28.00472167 27.21570577
 27.73136183 29.17892644 29.45228628 30.32206759 31.06138171 30.21645129
 30.83772366 31.13593439 31.42793241 26.30243539 26.64413519 28.32157058
 26.88021869 27.29025845 27.8804672  27.80591451 28.91799205 30.90606362
 29.92445328 30.17296223 31.06759443 32.87549702 31.07380716 25.46993042
 26.24652087 26.15954274 26.66898608 27.25919483 29.87475149 28.72539761
 29.3777336  29.35909543 29.94930417 29.30939364 28.80616302 29.77534791
 32.55243539 26.2527336  24.55044732 26.34592445 27.76242545 25.8054175
 27.58225646 27.90531809 27.22813121 29.02982107 31.68265408 30.64512922
 29.19756461 30.27857853 31.81312127 25.74329026 26.24030815 25.82405567
 25.5444831  27.71272366 28.39612326 27.78106362 28.58250497 27.47042744
 27.84940358 30.51466203 29.12922465 29.87475149 30.41525845 32.63941352
 25.71222664 26.60064612 26.86779324 27.10387674 26.76838966 28.1973161
 28.64463221 29.34045726 28.44582505 29.43986083 29.71322068 30.96819085
 31.08001988 30.60785288 23.91053678 25.89239563 27.10387674 27.48285288
 27.3026839  27.22191849 27.48906561 30.98682903 29.81262425 29.68836978
 30.60785288 30.57678926 32.55243539 32.40954274 25.72465209 26.71868787
 25.06610338 29.20999006 28.09791252 28.63841948 28.80616302 26.7249006
 29.68215706 30.26615308 30.33449304 29.45849901 32.57728628 31.32852883
 30.60164016 26.88021869]",65552.88646966543
