timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:20:00+00:00,680,6254.72,9.0,28.498043449913947,28.429423459244536,33.94408548707753,"[26.66898608 27.277833   27.06038767 28.36505964 28.29671968 27.56983101
 29.60760437 30.26615308 30.2972167  30.12947316 31.16078529 31.19184891
 31.9000994  23.07181909 26.76217694 26.91749503 27.65059642 26.56336978
 27.6195328  27.90531809 27.31510934 30.79423459 29.55790258 30.55193837
 31.08001988 30.32828032 31.78205765 25.3332505  25.4388668  25.9917992
 25.87375746 27.22813121 26.52609344 28.52037773 29.85611332 29.41500994
 29.11058648 30.71346918 29.88717694 29.50198807 31.07380716 26.78702783
 23.14637177 25.25869781 26.49502982 26.97962227 27.04796223 27.70029821
 28.88071571 29.02982107 27.5139165  31.04274354 31.44657058 29.81883698
 30.71346918 31.90631213 26.09741551 25.49478131 26.77460239 25.77435388
 27.94259443 27.14736581 28.24701789 30.48359841 29.09816103 28.32157058
 28.94284294 30.76317097 31.29125249 30.07355865 25.35810139 27.44557654
 25.60661034 25.65631213 27.48285288 26.30864811 29.06088469 27.87425447
 28.16003976 29.72564612 32.21694831 30.79423459 31.09244533 30.15432406
 26.26515905 26.38941352 25.55069583 27.09766402 26.805666   26.90506958
 29.1416501  30.0611332  28.29050696 27.96744533 30.86257455 30.77559642
 30.04249503 28.9304175  32.99975149 26.26515905 26.78081511 27.22191849
 27.78727634 28.76267396 26.58822068 28.89935388 29.09194831 27.22191849
 31.10487078 30.66998012 30.81287276 31.15457256 31.18563618 24.63742545
 24.90457256 25.97937376 26.42047714 26.84915507 27.65059642 28.0916998
 29.04845924 29.65109344 27.91774354 31.26018887 31.47142147 32.72639165
 32.31635189 25.61903579 25.32082505 25.98558648 25.79299205 26.96719682
 28.29671968 27.25298211 27.5387674  28.41476143 30.79423459 28.50173956
 30.96197813 32.38469185 30.402833   24.68091451 25.90482107 25.7805666
 26.24030815 27.01068588 27.93638171 25.92967197 29.21620278 29.6945825
 29.11058648 29.86853877 30.04870775 30.58300199 30.78180915 30.6389165
 26.81187873 25.35810139 26.40183897 27.50770378 24.35164016 28.23459245
 27.60710736 28.02335984 30.96819085 29.70700795 28.20352883 30.44010934
 29.86232604 31.35337972 24.84865805 24.79895626 26.90506958 26.55094433
 25.72465209 28.96148111 27.14736581 28.75024851 28.48310139 29.68215706
 28.81858847 29.70700795 33.94408549 32.45924453 24.79895626 27.55740557
 26.53230616 27.11630219 27.20949304 26.94234592 27.66302187 29.71322068
 28.88692843 29.70079523 29.47713718 31.30989066 30.53951292 29.40258449
 33.71421471 26.17196819]",65232.6541660321
2025-06-15 11:21:00+00:00,681,6330.870000000001,9.0,28.72410371316257,28.66597291252485,33.37251491053678,"[27.22191849 27.42072565 27.52012922 30.01764414 28.86829026 29.09194831
 28.42718688 30.5084493  30.21023857 30.34070577 29.9555169  31.51491054
 32.49030815 26.10984095 27.52012922 24.96048708 27.82455268 24.95427435
 27.25919483 28.17867793 29.81883698 29.60139165 28.60114314 31.20427435
 30.32828032 31.03031809 31.27882704 26.63170974 25.90482107 27.09145129
 27.03553678 29.49577535 28.0916998  26.40805169 30.0611332  28.31535785
 30.03006958 30.0859841  31.08001988 33.21719682 33.14264414 25.57554672
 26.15333002 27.93016899 28.05442346 27.49527833 26.9361332  28.15382704
 29.22862823 28.55765408 27.5387674  29.45228628 30.24130219 30.7445328
 30.17296223 30.63270378 25.7805666  25.57554672 27.48906561 26.73111332
 28.04199801 28.10412525 28.12276342 30.38419483 29.70079523 29.30939364
 31.17942346 30.37176938 32.88792247 31.52733598 25.19657058 24.82380716
 25.65631213 28.71297217 27.45178926 28.67569583 29.11058648 29.26590457
 29.57032803 31.64537773 30.09840954 30.91227634 32.85064612 32.43439364
 26.06635189 24.56908549 25.02261431 27.3834493  27.41451292 27.60089463
 27.35859841 28.87450298 27.1722167  29.81262425 29.80641153 30.35934394
 31.47763419 32.52137177 32.28528827 26.30243539 25.79920477 26.9361332
 27.6443837  28.70054672 29.09194831 26.78702783 28.42718688 29.53305169
 29.09816103 31.24776342 29.78156064 32.17967197 32.74502982 25.76192843
 24.8610835  26.97340954 27.00447316 26.7249006  25.03503976 28.47067594
 28.81858847 30.94955268 31.19806163 31.01789264 30.40904573 32.04920477
 32.76366799 25.99801193 26.10984095 27.05417495 26.75596421 27.55119284
 28.99254473 27.1722167  27.33996024 29.8499006  30.12947316 29.75670974
 30.1916004  31.2415507  30.79423459 24.29572565 25.24627237 27.17842942
 26.33349901 27.93016899 26.09741551 26.53230616 30.15432406 28.5638668
 31.0054672  30.0859841  30.4276839  30.5333002  31.31610338 31.75099404
 26.33349901 25.12201789 25.98558648 27.23434394 28.97390656 26.51366799
 26.82430417 29.31560636 27.83697813 31.25397614 30.70725646 32.54000994
 31.04895626 31.28503976 24.16525845 24.89835984 26.81187873 28.16625249
 25.14686879 26.95477137 29.29075547 29.64488072 27.90531809 29.0111829
 29.81883698 30.37176938 29.78777336 31.38444334 24.37027833 25.42644135
 26.06635189 27.45800199 28.13518887 27.96744533 29.52683897 29.30939364
 28.91799205 28.38369781 27.72514911 28.6694831  30.46496024 30.28479125
 33.37251491 25.02882704]",65988.96138275668
2025-06-15 11:22:00+00:00,682,6306.63,9.0,28.653904575091403,28.59067470178926,33.19234592445328,"[25.49478131 25.75571571 27.25919483 26.69383698 28.55144135 26.97962227
 30.1916004  29.43364811 30.05492048 30.86878728 30.68861829 32.01814115
 30.89985089 25.91724652 26.53230616 27.16600398 26.19060636 26.63792247
 28.51416501 29.75670974 28.59493042 28.53280318 30.20402584 29.36530815
 30.11083499 30.89363817 30.39662028 26.04771372 26.97340954 26.06635189
 27.66302187 26.86158052 27.81833996 28.72539761 28.38991054 29.36530815
 28.9304175  30.10462227 29.9555169  32.53379722 31.63295229 24.98533797
 25.29597416 24.79274354 26.86779324 26.32107356 26.82430417 29.17892644
 29.52062624 28.99254473 30.16053678 30.45874751 31.09244533 31.44035785
 30.45874751 32.68911531 25.36431412 26.78081511 26.96719682 25.45750497
 28.50173956 28.59493042 29.81262425 27.92395626 29.10437376 29.62624254
 31.08001988 31.67644135 31.11729622 33.19234592 24.34542744 26.91128231
 26.61928429 26.27137177 26.89885686 26.14090457 27.5139165  28.24080517
 30.23508946 29.74428429 32.44060636 30.27236581 31.30367793 29.96794235
 27.48285288 23.97266402 25.07852883 27.75621272 26.8305169  28.7999503
 27.30889662 29.88717694 27.75621272 30.70104374 31.347167   30.07977137
 30.60785288 31.32852883 33.01838966 26.20924453 26.20924453 27.24055666
 26.74975149 27.53255467 28.37748509 29.31560636 28.72539761 29.78777336
 30.33449304 29.63866799 31.06759443 30.51466203 31.44035785 23.79870775
 26.24030815 26.76838966 26.5944334  27.08523857 27.95501988 29.19135189
 28.61356859 28.66327038 28.76888668 29.74428429 30.63270378 30.85014911
 31.63916501 25.8054175  25.84269384 25.75571571 26.15954274 27.68166004
 27.01689861 28.16003976 29.04224652 31.2166998  29.73185885 29.99279324
 29.66351889 29.75049702 30.85014911 24.20253479 25.6749503  26.10362823
 24.4137674  25.97937376 28.91799205 27.84319085 29.76292247 29.70700795
 29.84368787 28.47688867 31.14835984 31.29125249 31.52733598 31.56461233
 25.30218688 25.569334   27.42693837 25.73707753 29.12922465 28.41476143
 29.25969185 29.67594433 29.45849901 30.81287276 31.4527833  31.45899602
 31.0054672  31.86282306 24.88593439 24.73682903 26.37077535 25.38916501
 26.12847913 29.19135189 29.36530815 29.45228628 30.62027833 30.47738569
 30.5084493  30.17917495 30.86257455 31.84418489 26.29622266 26.61928429
 26.71868787 26.01043738 27.11630219 27.73136183 27.78727634 27.49527833
 28.86829026 29.0360338  30.15432406 29.0360338  30.51466203 30.76317097
 31.26018887 25.42022863]",65754.1031464258
2025-06-15 11:23:00+00:00,683,6285.9400000000005,9.0,28.594177496383423,28.526404075546715,33.061878727634195,"[25.34567594 26.19681909 26.45154076 26.43911531 28.50795229 28.31535785
 28.92420477 30.15432406 28.49552684 30.89985089 31.91873757 31.73856859
 31.01789264 26.33971173 26.04771372 24.40134195 27.45178926 26.86158052
 26.26515905 26.28379722 28.40854871 31.08001988 26.4639662  30.35934394
 33.06187873 32.32256461 32.58971173 26.09120278 26.2278827  26.25894632
 25.69980119 30.30964215 26.45775348 28.57007952 27.3834493  29.13543738
 28.47688867 28.60114314 32.33499006 31.16078529 33.00596421 25.92967197
 24.68712724 26.0166501  28.20974155 28.59493042 28.05442346 28.57629225
 29.44607356 28.66327038 29.02982107 29.43364811 31.03653082 32.04299205
 32.83822068 31.90631213 25.65631213 25.01640159 25.58797217 27.94880716
 27.02311133 27.18464215 27.93016899 29.0360338  29.06709742 30.00521869
 29.89960239 30.62649105 32.43439364 29.75049702 26.1222664  26.08499006
 28.14761431 27.22191849 27.01689861 27.91774354 27.9612326  27.93016899
 30.80666004 28.45203777 30.45874751 30.01143141 30.92470179 30.47738569
 26.58822068 26.17196819 26.45154076 27.39587475 26.90506958 25.9917992
 29.12301193 28.41476143 28.52659046 27.73757455 30.37176938 31.39065606
 31.07380716 32.02435388 33.04945328 24.98533797 27.38966203 26.10362823
 27.1722167  26.61307157 28.86207753 28.42097416 29.18513917 29.55790258
 28.59493042 31.94358847 29.77534791 30.5084493  31.1110835  25.24627237
 25.46371769 26.0166501  26.97962227 27.91153082 28.48310139 28.47688867
 27.36481113 28.22837972 30.07355865 30.93712724 32.45303181 29.20999006
 32.89413519 24.96048708 25.23384692 26.66898608 25.91724652 25.76814115
 26.92992048 26.8305169  29.78156064 28.98011928 27.8804672  30.22266402
 30.48359841 30.93712724 31.93737575 23.43836978 25.50720676 25.6500994
 26.04771372 26.62549702 28.20974155 28.04199801 30.22266402 31.19184891
 28.9055666  30.40904573 30.25372763 31.41550696 30.91848907 31.90631213
 25.6749503  26.61307157 25.01018887 25.07852883 27.97987078 26.17818091
 28.74403579 29.09194831 30.10462227 30.26615308 32.08648111 31.63295229
 29.81262425 31.96843936 25.29597416 27.19706759 25.6749503  25.76192843
 27.07281312 27.27162028 28.24080517 28.58871769 29.91202783 29.6138171
 29.92445328 29.96172962 31.75720676 29.88096421 26.55715706 25.37673956
 25.87375746 26.19060636 25.99801193 29.54547714 30.57057654 28.38369781
 27.37102386 28.38369781 29.21620278 30.2972167  30.71968191 31.19806163
 32.40333002 25.12201789]",65554.28023190037
2025-06-15 11:24:00+00:00,684,6290.910000000001,9.0,28.610170028754805,28.541842693836976,33.27311133200795,"[24.80516899 27.91153082 26.3832008  29.2472664  28.89935388 27.33374751
 27.01068588 29.42122266 29.33424453 30.78802187 29.93687873 31.86903579
 30.98682903 27.12251491 26.24030815 26.81809145 29.73807157 26.7249006
 27.03553678 27.65680915 28.62599404 28.98011928 28.61356859 28.82480119
 31.04895626 33.00596421 31.45899602 25.14686879 25.24005964 27.73136183
 27.12872763 27.01689861 28.04199801 26.71868787 29.68836978 31.08001988
 29.64488072 30.30342942 28.88071571 30.28479125 31.36580517 25.46993042
 25.97937376 26.8305169  27.94259443 26.95477137 26.92992048 28.6694831
 27.66302187 28.80616302 28.82480119 29.84368787 29.88717694 32.24801193
 30.1667495  32.77609344 25.46371769 25.47614314 26.95477137 27.89289264
 27.63195825 29.53305169 28.38369781 28.55144135 29.17271372 31.49627237
 30.65755467 32.68911531 31.81312127 32.2666501  25.0723161  25.40159046
 25.96694831 25.92967197 27.89289264 26.49502982 27.15979125 29.12922465
 29.04845924 27.6195328  30.99925447 31.5583996  31.65159046 32.36605368
 24.69333996 26.07256461 27.19706759 25.94831014 28.4333996  25.91724652
 28.07927435 29.73807157 30.04870775 28.46446322 31.9249503  30.42147117
 31.30989066 32.27907555 31.91873757 26.57579523 25.05367793 28.02957256
 26.71868787 26.73111332 27.90531809 27.59468191 27.73136183 29.56411531
 29.80019881 30.19781312 29.99900596 31.96222664 32.4778827  26.55094433
 26.5944334  27.10387674 25.94831014 26.16575547 27.89910537 28.43961233
 29.41500994 29.04224652 29.48956262 31.05516899 29.40879722 30.58921471
 32.16724652 25.95452286 25.70601392 26.92992048 26.43290258 26.60685885
 27.32132207 27.34617296 28.42718688 29.50198807 29.54547714 30.31585487
 30.88121272 30.47738569 31.19806163 24.84865805 26.14090457 25.05989066
 25.78677932 27.91774354 29.13543738 28.7999503  28.40854871 28.1165507
 30.56436382 29.70700795 30.4276839  29.99279324 30.32206759 32.29150099
 25.64388668 25.8861829  25.36431412 25.79299205 27.1722167  27.42693837
 26.65656064 29.00497018 30.50223658 29.52062624 29.28454274 29.96172962
 30.68240557 33.27311133 25.2027833  26.53230616 27.45800199 26.29000994
 27.15979125 28.36505964 26.77460239 28.16625249 27.57604374 28.94905567
 28.16625249 30.92470179 29.70700795 30.15432406 24.69333996 24.92321074
 25.97937376 28.71297217 25.62524851 26.33349901 27.9612326  29.52683897
 29.98658052 30.1916004  29.99279324 31.70129225 31.70129225 32.83822068
 32.34120278 24.07828032]",65607.78484820208
2025-06-15 11:25:00+00:00,685,6337.5599999999995,9.0,28.749157867639326,28.686754473161027,33.66451292246521,"[27.28404573 26.18439364 27.5387674  27.81212724 27.35859841 28.91799205
 29.07331014 29.09816103 28.18489066 30.17917495 31.82554672 31.14835984
 31.62673956 26.83672962 26.0166501  27.14736581 27.3834493  29.25969185
 28.4582505  29.52062624 29.68836978 31.2415507  30.6637674  28.81237575
 31.50248509 31.06759443 30.72589463 25.12823062 26.4888171  26.00422465
 26.92370775 28.40233598 28.7999503  28.96148111 28.694334   29.81883698
 29.49577535 30.91848907 30.00521869 30.46496024 33.66451292 23.55019881
 24.26466203 25.31461233 27.0666004  26.91128231 28.24701789 28.86207753
 27.47042744 30.44010934 28.63220676 29.52062624 31.14214712 30.39040755
 31.04895626 31.65159046 25.37052684 27.84940358 25.84890656 25.69358847
 29.47713718 28.06063618 26.39562624 30.84393638 28.6694831  27.82455268
 29.85611332 30.24751491 30.93712724 32.08026839 24.27087475 26.15954274
 26.22166998 27.08523857 27.08523857 28.23459245 29.60139165 29.02360835
 28.89935388 30.63270378 30.71346918 30.56436382 31.26018887 32.32877734
 23.93538767 25.15929423 26.58822068 27.69408549 27.33996024 27.61332008
 28.16003976 29.20377734 26.9609841  28.38991054 28.03578529 29.50198807
 32.22316103 33.01217694 32.76366799 26.68762425 26.7249006  26.81809145
 27.66302187 27.12251491 29.42743539 29.07952286 30.39040755 27.44557654
 29.85611332 29.80641153 30.37798211 32.61456262 32.14860835 24.76789264
 25.87375746 27.53255467 26.81187873 26.90506958 29.27833002 29.02982107
 28.93663022 28.93663022 30.06734592 29.20999006 30.22266402 32.15482107
 32.53379722 25.19657058 24.23981113 25.68116302 26.06013917 27.73757455
 27.77485089 27.11630219 29.51441352 28.93663022 29.29075547 28.74403579
 32.14860835 32.7388171  31.98707753 24.7554672  24.81138171 26.60685885
 27.45178926 27.25919483 26.47017893 28.63220676 28.10412525 28.98633201
 28.75024851 30.31585487 30.24130219 31.22912525 31.36580517 31.80069583
 25.7805666  25.92345924 26.2278827  27.35238569 27.45178926 27.35238569
 29.57654076 29.62002982 29.85611332 30.5333002  30.60785288 30.37176938
 31.87524851 31.61431412 25.24627237 28.04199801 25.53205765 26.24652087
 28.07306163 27.43936382 27.65059642 28.54522863 29.5889662  28.95526839
 30.21023857 30.60164016 32.1610338  31.14214712 26.09120278 27.75
 26.68762425 25.76192843 28.14761431 26.76838966 29.29696819 27.60089463
 29.50198807 28.37127237 28.98011928 31.40929423 32.00571571 32.72639165
 32.65183897 26.99204771]",66072.78256197413
2025-06-15 11:26:00+00:00,686,6330.32,9.0,28.729109737874694,28.664264413518886,34.09940357852882,"[25.66252485 25.95452286 27.34617296 27.09145129 29.24105368 27.06038767
 29.97415507 29.96794235 30.03628231 30.06734592 31.42793241 31.12350895
 31.99950298 26.96719682 28.49552684 25.27112326 27.13494036 26.3832008
 28.7750994  28.42097416 29.87475149 29.25347913 29.78156064 29.45228628
 28.94284294 32.12997018 30.81287276 26.11605368 25.58175944 25.87997018
 26.97340954 27.32132207 29.15407555 27.70651093 28.32157058 28.91177932
 27.58846918 31.347167   31.30367793 33.26689861 31.42171968 25.9110338
 25.10337972 25.38916501 26.8305169  29.80641153 29.29075547 28.95526839
 28.21595427 29.36530815 30.83151093 28.7750994  31.01789264 31.10487078
 30.05492048 31.67644135 26.38941352 26.30243539 27.83076541 27.35238569
 28.4582505  28.12276342 28.94905567 28.63841948 27.94259443 30.42147117
 29.51441352 30.95576541 31.41550696 30.35313121 25.55069583 25.58175944
 25.74950298 26.47017893 25.52584493 27.60089463 28.21595427 27.11630219
 29.17892644 30.31585487 30.34691849 30.22887674 31.51491054 32.06784294
 26.44532803 25.42022863 25.89860835 26.03528827 27.72514911 26.97340954
 30.47738569 29.15407555 28.24080517 28.39612326 30.02385686 31.21048708
 30.71346918 31.45899602 32.30392644 25.74329026 25.33946322 28.60735586
 27.18464215 26.97962227 27.97987078 28.9055666  28.02335984 29.3528827
 30.30964215 29.86853877 32.41575547 31.06759443 31.27261431 25.57554672
 24.23359841 26.71247515 27.91153082 27.18464215 27.76242545 27.58225646
 29.39637177 28.33399602 31.22912525 31.37823062 31.19806163 30.94333996
 33.60238569 25.71222664 26.40183897 24.87972167 26.01043738 27.24055666
 28.88071571 27.5387674  27.48285288 29.05467197 30.16053678 29.30939364
 30.52087475 32.27907555 31.43414513 23.53156064 24.43240557 25.5444831
 28.31535785 27.277833   27.75621272 29.58275348 27.87425447 29.0360338
 28.89314115 29.40258449 31.85661034 30.07977137 30.95576541 30.85636183
 26.10984095 24.14040755 25.47614314 26.74975149 28.25944334 27.40208748
 27.80591451 29.43986083 30.1667495  28.63841948 29.43986083 29.09816103
 34.09940358 32.6332008  28.17246521 26.60685885 27.32132207 25.15929423
 26.9361332  29.22862823 28.37127237 27.9860835  29.07331014 30.86257455
 30.75074553 29.83126243 33.02460239 33.72664016 23.81734592 25.87997018
 26.76838966 27.06038767 26.55715706 28.79373757 29.85611332 25.65631213
 28.57007952 30.00521869 30.80044732 32.28528827 31.64537773 30.28479125
 32.37847913 27.12872763]",66005.70953903359
2025-06-15 11:27:00+00:00,687,6346.389999999999,9.0,28.77784619091976,28.71418364811133,33.55889662027833,"[25.58797217 25.4388668  27.03553678 28.31535785 27.9612326  28.30293241
 29.02982107 29.2472664  29.77534791 31.16699801 30.86878728 32.11133201
 31.31610338 26.86779324 26.34592445 25.097167   26.45154076 27.16600398
 29.52683897 28.52659046 30.5333002  28.58871769 32.06163022 30.28479125
 31.17321074 30.88742545 32.2417992  23.1277336  25.50099404 26.42668986
 25.07852883 27.06038767 27.89289264 27.11008946 28.44582505 29.41500994
 30.11083499 30.37176938 30.45874751 31.22912525 31.64537773 24.67470179
 25.9110338  25.7805666  26.78702783 27.6195328  26.64413519 27.58225646
 29.45228628 29.18513917 29.9555169  29.50198807 32.52137177 31.97465209
 32.10511928 30.24751491 25.94209742 27.52634195 26.74353877 26.64413519
 28.12897614 28.41476143 27.29025845 28.27808151 29.22862823 29.47092445
 30.12947316 30.64512922 33.02460239 33.09915507 25.18414513 24.4137674
 26.44532803 26.96719682 26.5944334  28.21595427 29.36530815 27.96744533
 27.09145129 29.96794235 30.73210736 29.58275348 30.37176938 31.20427435
 23.82355865 25.25248509 25.50099404 27.25298211 27.03553678 28.68190855
 28.08548708 29.42122266 28.36505964 28.66327038 28.97390656 30.402833
 32.23558648 31.46520875 31.75720676 26.52609344 26.77460239 28.12897614
 26.65656064 29.45228628 27.86182903 28.07927435 29.00497018 29.76913519
 31.05516899 31.09244533 31.4527833  32.93762425 32.45924453 25.70601392
 25.52584493 26.54473161 26.56336978 26.4639662  26.57579523 28.99254473
 30.56436382 30.0611332  31.85661034 30.68861829 31.91252485 31.73235586
 32.59592445 27.18464215 24.97291252 25.04746521 29.06088469 27.82455268
 26.17196819 29.83747515 28.27808151 30.62027833 29.54547714 29.96172962
 30.97440358 30.39662028 33.55889662 24.12176938 25.08474155 25.63146123
 27.22191849 26.33349901 28.33399602 28.23459245 30.18538767 30.04870775
 29.71322068 30.16053678 31.62673956 31.75099404 30.31585487 32.09269384
 25.60039761 26.85536779 25.53827038 28.0916998  26.60064612 28.09791252
 28.84343936 30.51466203 28.28429423 29.930666   32.08026839 30.2972167
 31.38444334 31.12972167 27.01689861 25.59418489 26.53230616 28.15382704
 27.15979125 27.17842942 28.20352883 28.62599404 29.09816103 30.17917495
 31.35959245 29.30318091 29.5082008  30.71346918 25.95452286 24.35164016
 24.98533797 25.97316103 26.19681909 28.62599404 27.40208748 30.89363817
 29.63245527 31.35337972 29.7194334  30.68240557 32.40954274 31.30989066
 32.86307157 25.96694831]",66168.76221634116
2025-06-15 11:28:00+00:00,688,6361.990000000001,9.0,28.825191381693948,28.762642892644134,33.807405566600394,"[27.62574553 26.69383698 27.93016899 27.28404573 28.16003976 28.50795229
 28.95526839 30.12947316 29.65109344 30.02385686 31.40929423 31.14835984
 31.19184891 24.91078529 26.8305169  26.88021869 27.95501988 26.63792247
 28.05442346 28.58250497 28.93663022 28.55765408 29.62002982 29.45849901
 30.55193837 32.23558648 32.43439364 25.98558648 26.12847913 26.84294235
 26.47017893 28.88071571 26.96719682 28.42718688 28.46446322 28.28429423
 30.69483101 30.77559642 28.84343936 31.1110835  31.10487078 24.26466203
 26.74353877 26.04150099 27.47664016 26.55715706 28.38991054 29.70079523
 29.88717694 29.55790258 28.37127237 30.35313121 29.75670974 31.76963221
 32.8195825  32.7139662  26.7000497  26.50124254 26.92992048 25.9917992
 28.01093439 27.49527833 28.36505964 27.79970179 29.83747515 31.59567594
 31.10487078 30.13568588 32.22937376 31.82554672 24.52559642 25.81163022
 28.05442346 28.222167   27.8556163  28.9055666  27.30889662 27.29025845
 30.09840954 29.41500994 28.75646123 30.43389662 31.17321074 31.58946322
 25.76814115 27.84319085 26.69383698 25.83648111 28.71297217 28.01093439
 27.6443837  28.1165507  28.36505964 29.16650099 30.58921471 31.51491054
 32.14239563 32.20452286 32.20452286 25.24005964 25.17171968 25.96694831
 25.90482107 26.11605368 29.70079523 27.63195825 27.14115308 27.94259443
 28.95526839 32.19209742 30.93712724 32.42196819 32.51515905 25.37052684
 26.65034791 24.79274354 29.09194831 26.8305169  28.23459245 28.80616302
 30.14189861 28.48931412 29.45228628 32.29150099 31.91873757 30.82529821
 30.71346918 26.2278827  26.29000994 26.91749503 26.92992048 27.84319085
 27.91774354 28.42718688 28.67569583 30.60785288 30.77559642 27.79970179
 29.64488072 31.94980119 33.80740557 26.49502982 25.90482107 26.5695825
 26.03528827 28.47067594 28.72539761 26.97962227 28.88692843 28.54522863
 31.51491054 29.31560636 30.65755467 30.4276839  31.5832505  32.14239563
 26.15954274 27.39587475 28.52659046 26.76838966 28.78752485 27.42693837
 28.37127237 28.61978131 29.6945825  29.05467197 30.46496024 32.15482107
 31.13593439 33.45949304 24.46968191 26.54473161 26.43290258 25.78677932
 27.26540755 27.27162028 28.52037773 28.38369781 30.2972167  28.79373757
 30.21645129 31.16699801 31.81312127 31.96843936 24.97912525 25.61282306
 25.569334   26.43290258 28.09791252 26.60064612 29.04224652 29.49577535
 29.2472664  27.90531809 31.347167   28.96148111 30.6637674  31.53976143
 33.68315109 26.36456262]",66327.16028659527
2025-06-15 11:29:00+00:00,689,6341.12,9.0,28.76490771072483,28.697813121272365,34.36655069582505,"[26.86779324 27.73757455 27.44557654 27.58846918 27.29647117 29.30939364
 28.09791252 28.70054672 29.88717694 27.39587475 30.64512922 31.03031809
 32.29150099 23.9167495  26.16575547 26.68141153 26.27758449 26.9361332
 27.93638171 28.39612326 29.12922465 29.83747515 30.03628231 32.06784294
 31.12972167 30.04870775 32.11133201 25.50720676 27.43315109 26.76838966
 27.08523857 27.12872763 26.88021869 28.75024851 29.07952286 29.13543738
 30.44632207 30.67619284 29.07952286 29.30939364 31.54597416 25.11580517
 25.52584493 24.9666998  28.45203777 27.43315109 28.15382704 26.92992048
 28.72539761 29.78777336 30.68240557 29.80019881 31.78827038 29.3528827
 32.88170974 31.96843936 26.92370775 25.30218688 26.64413519 27.71272366
 27.35238569 30.20402584 28.63220676 29.32803181 32.14860835 29.34666998
 30.58300199 32.35984095 31.53354871 34.3665507  25.24005964 26.99204771
 25.22142147 25.96694831 29.33424453 28.21595427 27.66302187 29.00497018
 28.87450298 30.402833   29.83747515 30.39040755 30.25372763 31.50248509
 25.98558648 25.22142147 27.43936382 27.06038767 28.68812127 26.45154076
 27.81833996 27.88667992 27.87425447 29.19135189 30.55193837 30.89985089
 31.28503976 31.62052684 30.98682903 27.94880716 26.79324056 26.54473161
 28.78752485 28.88071571 28.55765408 29.40258449 29.78156064 27.99850895
 28.39612326 29.85611332 30.31585487 32.27286282 32.44060636 24.50074553
 25.70601392 25.60039761 26.91749503 28.78131213 27.56361829 27.68787276
 29.83747515 29.96794235 29.44607356 30.0859841  30.80666004 31.40308151
 29.99900596 23.5999006  25.10959245 26.55094433 25.62524851 27.68166004
 28.36505964 27.67544732 29.40879722 29.62624254 31.06759443 30.38419483
 32.49030815 30.1667495  30.65755467 26.20303181 25.3332505  26.4888171
 27.24676938 26.76838966 26.86158052 27.50770378 28.03578529 29.50198807
 30.76317097 30.09219682 31.42793241 32.8195825  31.86903579 31.22291252
 27.56361829 26.48260437 26.41426441 27.8556163  26.74353877 27.04796223
 29.02360835 29.93687873 27.3834493  29.90581511 30.35313121 29.44607356
 30.97440358 30.86878728 25.12201789 24.4137674  26.01043738 28.20352883
 26.99204771 28.57629225 28.93663022 28.21595427 30.5333002  29.05467197
 31.2415507  32.03677932 31.84418489 31.37201789 23.17743539 25.37052684
 24.88593439 27.6443837  28.37127237 28.38369781 27.30889662 29.17892644
 28.65705765 31.08001988 29.20377734 30.31585487 29.80019881 31.45899602
 33.45328032 26.23409543]",66125.475237001
