timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:30:00+00:00,690,6294.110000000001,9.0,28.627479434983634,28.551783051689863,33.57753479125248,"[26.09741551 27.33374751 24.85487078 26.1222664  28.17867793 28.33399602
 28.81858847 29.36530815 29.91824056 30.11083499 33.57753479 32.55243539
 31.75099404 26.89885686 25.32082505 24.90457256 26.32728628 25.01640159
 28.70675944 28.86829026 29.44607356 29.99900596 29.07331014 29.19135189
 31.29746521 31.41550696 32.74502982 25.50720676 24.66848907 25.14065606
 24.95427435 27.36481113 28.26565606 28.5638668  28.42718688 28.48310139
 29.2721173  32.91277336 29.30318091 30.20402584 32.03677932 26.16575547
 27.277833   24.77410537 28.17867793 27.58846918 27.60089463 29.31560636
 28.88071571 27.56361829 29.05467197 29.13543738 31.83175944 28.93663022
 32.2417992  31.62673956 24.73682903 26.63170974 27.18464215 26.91128231
 28.42097416 28.12276342 28.14761431 29.16028827 28.96148111 30.27236581
 29.04224652 30.10462227 30.27236581 32.12997018 25.59418489 27.0666004
 26.69383698 26.5944334  26.805666   29.40879722 28.23459245 28.20974155
 30.31585487 29.19756461 30.83151093 30.80666004 32.96247515 30.56436382
 24.12176938 25.57554672 24.98533797 26.1471173  27.54498012 28.91177932
 27.86804175 28.5638668  31.04274354 29.87475149 29.98658052 30.43389662
 30.75695825 31.89388668 30.38419483 24.10313121 25.51341948 26.53851889
 27.21570577 27.22191849 28.16625249 28.55144135 31.30367793 29.59517893
 29.13543738 30.31585487 31.70129225 33.19855865 33.26068588 24.68091451
 25.68737575 25.79920477 27.26540755 29.21620278 28.13518887 26.89885686
 29.19135189 29.78777336 28.66327038 29.13543738 29.22862823 30.78802187
 31.9000994  24.20874751 24.71819085 26.03528827 25.17171968 26.25894632
 27.86182903 29.04224652 28.11033797 29.06088469 31.0862326  30.09840954
 31.4527833  31.35337972 31.86282306 25.71843936 26.49502982 26.16575547
 26.68141153 25.55690855 26.85536779 28.04821074 28.29050696 29.32803181
 30.84393638 30.0611332  30.4276839  30.7445328  29.93687873 32.36605368
 27.04796223 25.2027833  25.32082505 26.68762425 28.5390159  27.22813121
 29.9555169  29.36530815 28.61356859 31.37823062 30.21645129 31.56461233
 29.68836978 33.12400596 25.83026839 27.36481113 26.02286282 27.21570577
 25.7805666  27.43315109 27.19706759 29.66973161 28.72539761 29.36530815
 29.42743539 30.15432406 31.3223161  31.60188867 24.65606362 25.64388668
 24.72440358 27.13494036 26.83672962 27.9860835  29.56411531 28.12897614
 29.27833002 28.06684891 29.56411531 29.88717694 28.84965209 31.60810139
 32.32877734 26.03528827]",65665.69519768126
2025-06-15 11:31:00+00:00,691,6357.969999999999,9.0,28.817229032199798,28.750155318091448,33.391153081510936,"[25.17171968 27.49527833 27.63195825 27.63195825 26.71868787 29.54547714
 29.09194831 29.83747515 29.5889662  29.58275348 30.37176938 31.52733598
 32.60213718 27.69408549 25.097167   25.12823062 25.89239563 27.77485089
 28.12276342 29.93687873 29.81262425 30.64512922 30.01143141 30.51466203
 30.97440358 32.54000994 30.57057654 25.59418489 25.74329026 25.95452286
 27.47042744 28.97390656 27.43315109 29.42122266 29.5889662  28.52037773
 30.875      30.10462227 30.81908549 33.17370775 30.7693837  23.84219682
 25.71222664 27.12251491 27.39587475 27.66923459 28.7750994  27.55740557
 27.8556163  29.6945825  30.45874751 29.78777336 29.98658052 30.92470179
 31.03031809 33.39115308 25.8861829  25.68737575 27.53255467 27.45800199
 27.72514911 28.24080517 28.44582505 28.04821074 30.18538767 30.79423459
 29.55790258 31.08001988 32.60213718 32.08648111 25.45750497 26.08499006
 24.89835984 27.50149105 26.9609841  28.58871769 27.61332008 28.04199801
 28.78752485 29.2472664  31.347167   31.75720676 29.5889662  32.29150099
 25.91724652 24.50074553 25.96073559 27.09145129 26.40183897 26.805666
 27.71893638 29.12922465 29.73807157 28.50795229 30.88742545 30.09840954
 32.07405567 33.04324056 32.16724652 23.69309145 27.42693837 24.70576541
 25.12823062 28.19110338 27.52634195 29.09194831 28.38369781 30.37798211
 29.17892644 32.30392644 31.10487078 29.99279324 31.24776342 24.13419483
 26.45775348 26.55094433 27.89289264 27.93638171 28.06063618 28.91799205
 28.29050696 29.66973161 28.67569583 30.7693837  31.88146123 31.43414513
 32.41575547 26.84915507 25.07852883 27.15979125 26.51366799 27.6443837
 28.34020875 28.05442346 30.36555666 31.82554672 30.50223658 29.52062624
 29.63866799 31.04274354 33.04945328 26.89885686 25.22763419 25.89239563
 25.60039761 26.91128231 29.63866799 29.56411531 27.55119284 29.51441352
 30.07977137 31.29746521 30.89985089 30.85014911 32.3971173  30.92470179
 26.63170974 26.60685885 26.33971173 26.43911531 26.38941352 28.87450298
 28.5638668  29.80019881 30.44010934 30.35934394 30.90606362 30.19781312
 32.92519881 32.88792247 25.55069583 25.03503976 25.69980119 26.61307157
 26.16575547 28.36505964 28.31535785 28.63220676 29.62002982 29.76913519
 31.30989066 29.68215706 30.63270378 32.3722664  25.14065606 25.68737575
 25.92967197 25.92967197 26.66277336 27.02932406 28.04199801 27.95501988
 28.30293241 31.0862326  30.20402584 31.06138171 30.69483101 30.60164016
 32.68911531 26.91749503]",66300.52145012765
2025-06-15 11:32:00+00:00,692,6355.76,9.0,28.81199879877396,28.743290258449306,33.53404572564612,"[26.00422465 26.3832008  25.60039761 27.75       27.12251491 30.13568588
 27.37723658 28.98011928 30.75074553 29.93687873 30.94333996 33.055666
 31.29746521 26.07256461 26.20303181 26.87400596 26.88643141 28.06684891
 27.71272366 27.11630219 28.5390159  30.76317097 29.53926441 30.01764414
 30.77559642 33.2109841  31.98707753 26.36456262 26.24030815 27.37102386
 26.22166998 28.79373757 27.3834493  27.66923459 29.85611332 28.18489066
 30.07355865 29.56411531 31.46520875 32.20452286 33.53404573 25.14686879
 25.96073559 26.17818091 27.39587475 26.43290258 27.42693837 29.16650099
 27.35859841 27.13494036 30.83772366 30.01143141 30.77559642 30.71968191
 33.01217694 33.44706759 24.17147117 26.23409543 27.75       28.81858847
 27.55119284 28.67569583 28.01093439 29.46471173 29.60139165 30.04249503
 29.63245527 31.29746521 31.06759443 31.30989066 25.13444334 26.17196819
 27.94880716 27.78106362 27.21570577 27.99850895 28.59493042 28.27808151
 29.53305169 27.43315109 30.89985089 30.89363817 31.69507952 32.1361829
 24.00994036 26.98583499 24.94184891 26.8305169  28.12897614 28.06684891
 30.70725646 28.14761431 30.70725646 31.19806163 30.55815109 31.49627237
 31.03031809 32.44060636 32.29771372 24.2833002  26.77460239 27.75
 26.79324056 27.57604374 27.50149105 29.39015905 29.68836978 29.07331014
 29.74428429 29.20999006 30.77559642 31.62673956 31.76963221 26.39562624
 24.61257455 25.51963221 28.27186879 26.73111332 28.63841948 28.42097416
 29.70079523 30.45253479 29.63245527 31.17942346 32.02435388 31.08001988
 32.76366799 24.66227634 25.69358847 25.73086481 26.37077535 27.96744533
 26.96719682 28.04821074 29.32803181 28.72539761 29.10437376 30.31585487
 30.94333996 33.02460239 32.73260437 25.46993042 24.88593439 26.60064612
 27.66923459 25.25248509 28.25944334 26.58200795 28.76888668 29.32181909
 29.3777336  29.73807157 30.19781312 29.39015905 32.2417992  32.83200795
 24.53802187 23.24577535 26.04150099 27.56361829 28.26565606 26.5695825
 30.32828032 29.2472664  27.46421471 31.53354871 31.47142147 30.78180915
 32.32256461 33.16749503 25.57554672 25.57554672 25.11580517 27.68166004
 28.71918489 26.78081511 27.04796223 28.53280318 27.81212724 30.85636183
 29.23484095 31.36580517 31.14835984 31.60188867 24.74304175 25.63767396
 25.38295229 27.94259443 28.75646123 26.40183897 28.41476143 28.82480119
 30.5084493  28.21595427 29.59517893 31.96222664 31.37201789 30.78802187
 32.58349901 26.43290258]",66283.02318117816
2025-06-15 11:33:00+00:00,693,6334.18,9.0,28.749602452661165,28.676254970178924,34.23608349900596,"[25.42644135 27.53255467 28.22837972 27.75       26.95477137 27.5139165
 29.77534791 30.04249503 29.54547714 30.93712724 32.91898608 30.2972167
 31.81312127 25.76192843 26.83672962 27.89910537 27.91153082 27.52634195
 27.17842942 27.66302187 28.96769384 28.96148111 30.64512922 28.73782306
 29.43986083 31.47142147 32.19209742 26.5944334  26.23409543 25.40159046
 27.50770378 25.87997018 27.33374751 28.94905567 28.94284294 29.18513917
 29.19756461 29.62002982 29.45849901 30.68240557 30.94955268 26.26515905
 25.05989066 26.49502982 27.3026839  26.27758449 27.12251491 27.01689861
 29.1167992  31.1110835  30.73832008 30.27857853 32.83822068 30.27236581
 30.71968191 32.04299205 26.58822068 25.62524851 25.74950298 26.42668986
 27.32132207 27.33374751 28.7750994  29.62002982 30.875      31.62052684
 29.64488072 29.89960239 32.6083499  31.80069583 25.93588469 25.94831014
 26.36456262 26.1222664  28.75646123 28.16003976 28.65705765 28.12276342
 29.43364811 29.78777336 30.10462227 30.72589463 31.85039761 34.2360835
 25.83026839 24.93563618 26.61307157 25.32082505 27.90531809 28.7750994
 28.12897614 28.13518887 30.60785288 31.22291252 30.4276839  31.70129225
 31.57082505 30.93091451 30.83772366 26.42668986 26.09741551 26.20303181
 26.82430417 25.35188867 28.79373757 28.12897614 30.0859841  29.40258449
 29.80641153 28.87450298 31.98086481 30.01143141 31.40308151 26.12847913
 26.42668986 27.01689861 27.23434394 26.9361332  27.78106362 28.45203777
 29.2721173  28.14761431 29.05467197 29.73807157 30.57057654 30.44632207
 31.35337972 25.28976143 25.45129225 24.23981113 27.91153082 27.39587475
 27.30889662 28.94284294 30.26615308 31.16078529 28.38369781 29.84368787
 30.24751491 30.48359841 32.55864811 24.72440358 24.96048708 25.22142147
 25.569334   25.95452286 29.26590457 28.49552684 28.38369781 29.37152087
 30.97440358 28.97390656 30.52087475 30.73210736 32.3971173  31.54597416
 27.07281312 26.66277336 26.98583499 26.73732604 28.24080517 27.65059642
 28.91177932 29.45849901 29.29696819 28.70675944 31.30367793 30.36555666
 32.22937376 32.34741551 25.89860835 26.03528827 26.07256461 26.94234592
 27.74378728 26.82430417 28.99875746 27.5139165  27.15979125 30.78180915
 29.88096421 29.09194831 32.21694831 32.58349901 26.89264414 26.1222664
 25.01018887 27.05417495 28.65705765 26.22166998 27.91153082 29.85611332
 29.01739563 28.67569583 29.1167992  32.14860835 32.31635189 30.28479125
 33.36630219 24.79895626]",66074.2699656232
2025-06-15 11:34:00+00:00,694,6349.499999999999,9.0,28.796095200468727,28.7238444333996,33.49055666003976,"[26.2278827  26.47639165 27.57604374 26.92370775 28.45203777 25.48856859
 28.06684891 29.99279324 30.37798211 30.07355865 30.45253479 32.19209742
 31.50248509 27.09766402 25.56312127 24.95427435 27.5387674  27.53255467
 29.07331014 28.14140159 28.49552684 29.2472664  29.01739563 29.94930417
 30.20402584 31.96843936 31.94358847 23.5750497  25.65631213 26.37698807
 27.03553678 26.61307157 27.78727634 29.76913519 29.18513917 28.79373757
 30.18538767 29.88717694 30.50223658 31.35337972 29.66351889 24.87972167
 24.61878728 25.4388668  25.95452286 26.66898608 26.83672962 28.222167
 29.01739563 30.00521869 29.63245527 29.98036779 31.77584493 31.5583996
 31.9000994  33.01838966 24.94184891 27.48906561 24.63742545 26.29622266
 27.52012922 29.68836978 27.71893638 30.88742545 30.0611332  30.23508946
 30.21645129 30.75074553 32.34120278 32.29150099 25.65631213 25.79920477
 28.06063618 25.58175944 28.11033797 27.25298211 28.58871769 29.08573559
 28.92420477 29.28454274 29.89338966 31.01167992 32.02435388 32.45924453
 25.9110338  25.73086481 25.15929423 26.25894632 28.4582505  28.09791252
 28.85586481 29.02982107 29.6138171  28.83722664 29.7194334  30.33449304
 31.99329026 30.79423459 33.41600398 26.63792247 26.20303181 27.47042744
 27.34617296 26.17196819 28.81237575 29.07952286 27.61332008 28.6694831
 29.18513917 31.65159046 30.44632207 31.347167   33.49055666 25.76192843
 25.79299205 26.79324056 26.26515905 26.95477137 26.28379722 28.04199801
 29.63866799 29.06709742 29.32803181 29.30939364 29.86853877 32.9749006
 30.99304175 26.37698807 25.89860835 27.99850895 25.32703777 27.10387674
 27.24055666 28.52659046 28.21595427 29.91824056 29.43364811 31.39686879
 31.13593439 31.53354871 32.42818091 27.32132207 24.64985089 27.69408549
 28.07927435 27.68787276 28.22837972 28.91799205 28.39612326 28.99254473
 31.56461233 31.05516899 30.54572565 31.0054672  32.52758449 31.30989066
 26.1222664  26.77460239 26.99204771 26.39562624 26.35213718 28.18489066
 28.0916998  29.32803181 30.1667495  29.39637177 30.04870775 30.2972167
 31.85661034 31.94358847 24.00994036 27.03553678 25.04746521 28.79373757
 26.73111332 29.22862823 29.72564612 28.78131213 30.7445328  29.19756461
 29.57654076 30.84393638 30.78180915 31.19184891 24.73682903 26.23409543
 26.66898608 28.22837972 26.36456262 28.35263419 28.50795229 28.29050696
 29.36530815 30.52087475 31.347167   29.28454274 31.85661034 31.40308151
 31.41550696 27.40208748]",66229.81610268817
2025-06-15 11:35:00+00:00,695,6370.82,9.0,28.86028976628373,28.790072067594433,33.60238568588469,"[26.53230616 27.5139165  27.94880716 28.45203777 27.32753479 28.96769384
 29.30939364 28.43961233 29.76913519 31.35337972 30.63270378 32.57728628
 32.57728628 25.15308151 26.31486083 24.19010934 28.23459245 27.5139165
 27.70029821 28.32157058 28.64463221 27.3834493  31.03653082 31.72614314
 33.43464215 31.26018887 32.55864811 24.5193837  24.8362326  27.18464215
 26.67519881 27.87425447 28.81858847 27.12872763 29.46471173 29.05467197
 30.22266402 29.70700795 30.81908549 32.64562624 32.38469185 25.63146123
 26.60064612 27.9612326  26.40805169 27.74378728 27.54498012 27.29025845
 29.20999006 30.10462227 29.66351889 30.37176938 30.72589463 28.76888668
 31.86903579 31.68265408 26.02907555 27.63195825 26.29622266 26.06013917
 26.15333002 27.93016899 28.84965209 31.03653082 29.80019881 30.71346918
 31.04895626 31.10487078 32.23558648 30.43389662 25.81784294 25.25248509
 27.55740557 26.89885686 27.10387674 29.17271372 30.12947316 28.35263419
 29.5082008  30.30342942 32.35362823 30.15432406 31.48384692 30.12947316
 25.28354871 24.0472167  25.25248509 26.97962227 27.21570577 28.38369781
 29.80019881 29.67594433 30.39040755 30.88121272 27.99229622 31.35959245
 32.27907555 32.6083499  31.42171968 25.9917992  23.02833002 26.10984095
 25.89239563 26.44532803 28.9304175  28.37127237 28.27808151 31.16078529
 30.43389662 30.99304175 30.17917495 31.4527833  32.52758449 26.94855865
 23.37002982 26.8305169  27.01068588 29.2472664  26.81187873 29.05467197
 28.05442346 31.72614314 29.76913519 32.54622266 30.50223658 31.05516899
 30.97440358 26.2278827  26.22166998 27.79348907 27.07281312 27.3026839
 28.89314115 28.64463221 29.0111829  28.27186879 29.54547714 30.52708748
 31.26018887 31.69507952 32.09269384 25.52584493 25.84269384 27.29647117
 27.52634195 27.16600398 26.37698807 28.93663022 30.04870775 29.43364811
 31.18563618 30.64512922 30.81287276 30.25994036 33.60238569 32.22937376
 25.38295229 24.26466203 25.4388668  25.43265408 29.7194334  28.39612326
 27.24676938 29.33424453 29.2472664  28.73782306 31.09865805 29.10437376
 32.08026839 32.88170974 23.28305169 26.65034791 25.97316103 26.95477137
 28.75646123 28.39612326 28.61356859 29.52062624 28.52037773 30.43389662
 29.73807157 30.402833   30.27236581 30.94333996 25.37052684 25.84269384
 25.38916501 28.01093439 27.277833   29.21620278 27.48285288 29.30318091
 27.16600398 28.83722664 30.47117296 30.70725646 32.8444334  30.96819085
 32.44060636 23.81734592]",66444.58544207885
2025-06-15 11:36:00+00:00,696,6374.58,9.0,28.872659535311683,28.801751988071572,33.186133200795226,"[26.44532803 25.96694831 26.68762425 27.25919483 28.74403579 27.79348907
 28.27186879 28.08548708 30.86878728 30.22887674 32.06784294 30.04870775
 32.19831014 23.79870775 25.43265408 25.86133201 26.24030815 26.73732604
 27.39587475 28.3277833  28.85586481 29.91202783 28.76888668 30.24130219
 31.7944831  31.70129225 31.71371769 24.96048708 26.42668986 26.04771372
 26.40805169 27.03553678 27.83076541 28.80616302 29.68215706 32.19209742
 27.89910537 30.65755467 31.14835984 32.6332008  31.71993042 25.64388668
 26.02907555 26.3583499  29.04224652 28.18489066 28.70054672 27.73136183
 27.9612326  29.65109344 31.43414513 30.23508946 31.65159046 30.78802187
 30.58921471 31.80690855 26.21545726 25.4388668  26.34592445 27.6195328
 26.83672962 26.4888171  28.18489066 28.75646123 29.0360338  31.60188867
 31.09865805 31.0862326  32.23558648 32.37847913 26.50124254 26.67519881
 27.56361829 28.40233598 26.04150099 28.54522863 28.88692843 29.80641153
 30.03006958 28.73161034 29.79398608 30.83772366 32.09269384 33.1861332
 24.83001988 25.74950298 25.91724652 27.81833996 29.07331014 27.58225646
 29.62624254 28.17867793 27.79970179 30.48359841 30.16053678 28.694334
 32.28528827 31.64537773 32.61456262 25.12201789 26.51988072 25.66252485
 26.45775348 29.65730616 27.22813121 28.57629225 28.12897614 30.1667495
 30.40904573 30.39040755 32.3722664  31.29746521 32.08026839 25.12823062
 26.4639662  28.21595427 27.74378728 27.40208748 27.11008946 28.9055666
 29.80019881 29.94309145 29.3528827  29.45849901 30.01143141 30.61406561
 32.17967197 24.94806163 26.15333002 28.16003976 27.23434394 28.65084493
 27.19706759 28.73782306 27.76863817 29.80019881 30.22887674 29.54547714
 30.99925447 31.5583996  32.08026839 25.86133201 25.26491054 27.9860835
 26.94855865 28.04199801 27.32132207 27.35859841 28.62599404 28.87450298
 29.54547714 29.30318091 31.15457256 31.78205765 32.76366799 32.56486083
 23.58126243 26.4888171  27.73757455 27.22813121 28.25323062 28.95526839
 28.58871769 29.12922465 29.40879722 28.65705765 28.81858847 30.17917495
 31.76963221 31.74478131 25.17793241 25.31461233 25.91724652 25.78677932
 27.77485089 27.28404573 28.60114314 30.28479125 28.65705765 29.71322068
 31.39686879 32.7139662  31.88146123 31.0862326  27.277833   25.12201789
 26.65656064 28.06684891 27.32753479 27.33996024 27.76242545 28.48931412
 30.17917495 29.73807157 31.15457256 31.2166998  31.90631213 31.65159046
 32.16724652 25.72465209]",66485.96974133876
2025-06-15 11:37:00+00:00,697,6383.36,9.0,28.89983905089484,28.829025844930417,34.3727634194831,"[27.3834493  26.66277336 26.85536779 27.80591451 28.01093439 28.37748509
 31.5583996  29.06709742 29.94930417 30.15432406 31.59567594 32.88792247
 31.73235586 24.3889165  27.29025845 26.94234592 26.71868787 28.15382704
 28.59493042 27.45800199 27.88667992 29.59517893 30.40904573 30.01764414
 30.86878728 32.91277336 31.26640159 24.95427435 24.90457256 25.37673956
 25.27112326 26.65656064 27.71272366 29.93687873 27.66923459 30.27236581
 29.5082008  29.27833002 28.89935388 32.83200795 30.09219682 26.06635189
 25.18414513 25.50720676 27.81212724 28.73161034 28.63841948 28.00472167
 27.24676938 30.45874751 31.51491054 30.57057654 31.98707753 31.49005964
 31.29746521 31.37201789 26.86158052 26.19681909 26.12847913 26.37077535
 29.17892644 29.17892644 28.24080517 28.86829026 28.83101392 30.70104374
 29.32181909 29.12301193 33.90680915 31.26640159 25.16550696 26.54473161
 26.92370775 29.00497018 26.99826044 28.0916998  28.64463221 29.62002982
 29.94309145 29.42743539 31.27882704 30.29100398 30.0859841  32.08648111
 23.5750497  25.83648111 26.73732604 29.31560636 28.13518887 26.805666
 30.77559642 28.27186879 29.21620278 29.1416501  29.87475149 31.09244533
 31.14835984 32.23558648 30.80044732 25.30218688 25.81163022 27.01068588
 26.15954274 26.06013917 28.02335984 28.00472167 28.75024851 29.70700795
 30.20402584 30.01143141 30.73210736 32.15482107 31.3223161  24.91699801
 25.77435388 27.12872763 26.94234592 27.9860835  28.03578529 28.84343936
 27.62574553 30.95576541 30.73210736 30.4276839  30.93091451 32.55864811
 32.24801193 26.51366799 26.47017893 27.99850895 28.54522863 28.5390159
 28.4582505  27.76863817 30.14189861 28.24080517 30.48359841 28.97390656
 30.18538767 31.9000994  32.81336978 24.84244533 25.02261431 25.48856859
 26.20303181 26.54473161 28.92420477 30.55815109 29.05467197 29.36530815
 30.38419483 30.58921471 30.14811133 30.27236581 30.93091451 34.37276342
 25.14686879 26.37698807 28.05442346 27.20328032 27.05417495 28.16003976
 29.18513917 29.89960239 28.1973161  29.35909543 30.60164016 30.26615308
 31.40308151 33.03081511 24.31436382 25.50099404 26.33971173 26.95477137
 29.56411531 27.52634195 27.57604374 28.07306163 29.66973161 30.00521869
 30.52708748 31.02410537 31.81312127 31.19184891 25.66873757 28.12276342
 25.96694831 28.11033797 28.3277833  28.18489066 29.79398608 29.30318091
 28.11033797 28.74403579 30.65134195 31.44035785 31.67644135 30.94333996
 31.33474155 26.27758449]",66576.90152867377
2025-06-15 11:38:00+00:00,698,6383.530000000001,9.0,28.901605562723443,28.82955392644135,33.32902584493041,"[25.61903579 26.09741551 28.17246521 26.9609841  28.73782306 28.96148111
 30.45253479 29.29075547 31.35959245 28.42097416 30.38419483 29.98658052
 30.88742545 26.38941352 26.42668986 27.02932406 28.12276342 25.87375746
 29.78156064 29.19135189 29.22241551 29.63245527 28.91799205 30.38419483
 32.86928429 30.30342942 31.93737575 27.13494036 25.96073559 26.89885686
 27.99850895 26.67519881 27.78727634 27.8804672  28.76888668 29.99279324
 28.57007952 30.05492048 30.93712724 31.14835984 31.63916501 23.93538767
 25.3332505  26.31486083 26.38941352 25.73707753 27.6195328  27.27162028
 29.39015905 29.25347913 30.25994036 31.57082505 30.59542744 30.27236581
 31.18563618 31.98086481 23.9167495  27.82455268 25.83026839 28.99254473
 28.03578529 27.76863817 28.43961233 29.59517893 27.96744533 30.43389662
 30.60164016 29.99900596 31.29125249 31.63916501 26.92992048 26.9361332
 25.55069583 25.43265408 27.35238569 30.4276839  29.47713718 28.47688867
 30.34691849 30.52087475 30.12326044 30.02385686 31.347167   32.80094433
 25.22763419 24.94806163 24.87972167 25.75571571 26.88643141 29.14786282
 28.67569583 29.04845924 29.30318091 29.3777336  30.01764414 33.11779324
 31.78827038 33.29796223 31.67022863 26.36456262 26.21545726 28.04199801
 27.05417495 28.16003976 27.73757455 27.96744533 30.34070577 29.34666998
 31.53354871 31.37201789 33.32902584 31.46520875 31.96222664 25.68116302
 26.51366799 27.47664016 27.11008946 27.10387674 29.28454274 28.9304175
 28.88692843 29.19135189 31.08001988 30.28479125 28.99254473 31.7944831
 33.24826044 23.90432406 25.66252485 26.40805169 26.5944334  28.26565606
 28.07927435 26.7000497  29.24105368 29.30318091 29.22241551 30.64512922
 30.20402584 30.86257455 30.93091451 25.6500994  27.70029821 27.25298211
 27.65059642 26.91749503 26.60685885 28.5638668  30.04249503 30.02385686
 30.78802187 30.37176938 28.91799205 32.69532803 32.31635189 31.99950298
 25.60039761 25.94831014 26.1222664  28.3277833  27.13494036 26.8305169
 27.48906561 28.52659046 30.2972167  29.53305169 30.37176938 30.32828032
 32.20452286 33.10536779 25.097167   26.10362823 26.34592445 26.18439364
 28.04199801 29.17892644 28.87450298 28.63841948 29.8499006  29.62624254
 28.55144135 32.24801193 31.29746521 31.50869781 24.78031809 24.89214712
 26.7249006  26.56336978 27.25298211 28.21595427 28.57629225 29.16650099
 29.30939364 29.96794235 32.35984095 30.71346918 30.98682903 32.21073559
 32.55243539 27.08523857]",66582.81157064755
2025-06-15 11:39:00+00:00,699,6388.129999999999,9.0,28.916440657054842,28.84384319085487,33.987574552683895,"[27.02311133 29.44607356 25.90482107 27.55740557 27.75621272 28.1165507
 29.42122266 29.66973161 30.7693837  31.08001988 30.25994036 31.57082505
 32.11133201 26.54473161 26.14090457 25.90482107 26.33349901 27.52634195
 27.27162028 29.53926441 28.86829026 31.02410537 28.23459245 30.09219682
 31.18563618 32.78230616 32.14860835 24.3889165  25.61903579 27.03553678
 27.04796223 27.49527833 25.55690855 32.35362823 28.49552684 30.47738569
 29.68215706 30.78802187 32.29771372 31.52112326 31.29125249 24.46346918
 26.96719682 25.9917992  27.29647117 30.02385686 28.88071571 28.29050696
 28.29050696 30.24751491 30.04870775 30.82529821 31.04274354 30.77559642
 31.09865805 31.54597416 27.09145129 26.09120278 27.52012922 27.94259443
 26.91749503 29.80641153 28.6694831  30.18538767 29.55790258 29.75670974
 31.0862326  31.08001988 31.75720676 33.58996024 24.35785288 25.47614314
 27.5139165  27.35859841 26.97962227 27.86804175 28.37127237 28.83101392
 29.91824056 29.27833002 29.66351889 29.83126243 31.63916501 32.11754473
 24.92942346 27.60710736 25.99801193 28.01093439 27.58846918 27.52634195
 28.222167   29.60760437 29.85611332 29.47713718 30.39040755 30.89363817
 29.89338966 30.99304175 32.14860835 26.27137177 26.45775348 25.71843936
 28.08548708 27.23434394 27.71272366 28.13518887 28.63841948 29.92445328
 29.64488072 31.29746521 29.59517893 31.30367793 32.40954274 25.24627237
 25.25869781 26.805666   26.76217694 26.68762425 28.76267396 30.47117296
 29.09194831 29.75670974 29.52683897 30.26615308 31.21048708 32.06784294
 32.11754473 25.69358847 24.34542744 26.53230616 28.42097416 26.19060636
 27.87425447 27.12872763 30.05492048 28.97390656 28.9055666  29.08573559
 29.5082008  30.75695825 33.98757455 24.37027833 25.05989066 26.18439364
 27.60089463 26.84294235 26.71868787 27.42693837 30.30964215 29.52062624
 28.34642147 29.57032803 30.45253479 30.24130219 31.34095427 31.60810139
 25.97937376 26.24652087 26.74975149 26.79945328 29.17892644 28.5390159
 29.47713718 28.79373757 29.40879722 30.94333996 31.99329026 30.27236581
 30.30342942 31.73235586 25.78677932 24.61257455 26.48260437 26.03528827
 26.47639165 28.55144135 29.8499006  30.2972167  29.66351889 30.15432406
 31.47142147 31.14214712 32.85064612 32.88170974 24.85487078 25.52584493
 27.0666004  26.57579523 27.57604374 26.73732604 29.2721173  27.97987078
 29.11058648 30.13568588 30.34691849 31.49005964 32.44060636 32.06784294
 31.9000994  25.97937376]",66632.44386224268
