timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:40:00+00:00,700,6390.509999999999,9.0,28.924719869040004,28.851236332007947,34.08697813121272,"[26.31486083 25.61282306 27.39587475 28.33399602 26.19060636 27.91774354
 28.24701789 28.98633201 30.50223658 30.50223658 32.11754473 30.54572565
 33.28553678 25.03503976 26.33349901 26.42047714 27.70029821 27.60710736
 26.88021869 29.12301193 28.02335984 31.49005964 30.21645129 29.92445328
 30.17296223 29.98658052 32.34741551 23.84840954 26.0166501  25.53827038
 29.47713718 29.16650099 28.03578529 29.2472664  30.45253479 29.17271372
 31.06759443 30.75074553 32.22937376 31.52733598 32.3722664  24.14662028
 25.48235586 25.43265408 26.55715706 28.87450298 27.20949304 26.51366799
 28.08548708 27.68787276 28.62599404 30.10462227 31.12350895 31.58946322
 30.5333002  33.14885686 25.94209742 27.34617296 27.37723658 26.71247515
 28.12897614 28.50173956 29.25969185 27.94880716 30.21023857 29.1167992
 32.19209742 31.74478131 30.45253479 30.0611332  25.79920477 25.39537773
 26.74353877 27.50770378 27.02311133 28.60114314 29.07331014 27.47664016
 30.65755467 31.10487078 30.04249503 32.75124254 31.06138171 31.97465209
 24.43240557 26.40183897 27.81833996 26.03528827 29.05467197 29.11058648
 29.1167992  27.52634195 29.02982107 29.25969185 30.17296223 30.30342942
 31.34095427 31.9000994  32.83822068 25.38916501 29.55168986 26.68141153
 27.63195825 27.36481113 29.10437376 27.50149105 28.96148111 30.35934394
 31.04274354 30.59542744 32.57107356 31.9000994  30.85014911 24.96048708
 27.60089463 26.53230616 27.1722167  28.99254473 30.45874751 26.53230616
 29.0111829  29.23484095 31.03653082 30.31585487 31.2166998  34.08697813
 31.62673956 25.25869781 27.50770378 27.5387674  28.45203777 28.54522863
 27.22813121 27.27162028 29.19756461 29.52683897 29.98658052 28.80616302
 32.02435388 31.9249503  31.5832505  25.95452286 26.06013917 26.57579523
 24.69333996 26.17818091 28.22837972 28.694334   30.1916004  29.13543738
 29.81262425 28.12897614 31.6888668  31.44035785 29.8250497  31.7944831
 25.69358847 26.22166998 25.50720676 28.32157058 27.36481113 29.25347913
 28.11033797 29.89338966 30.31585487 30.34691849 30.39662028 31.77584493
 31.68265408 33.19855865 26.07877734 26.76217694 25.48856859 28.1973161
 27.18464215 27.14115308 29.66351889 27.18464215 28.1973161  29.91202783
 29.86853877 31.88146123 29.6138171  31.28503976 25.42022863 26.55715706
 25.19035785 28.25944334 27.06038767 26.79324056 28.38369781 27.96744533
 29.63245527 29.49577535 30.60785288 29.29696819 32.73260437 32.31635189
 31.38444334 25.28976143]",66660.14279386023
2025-06-15 11:41:00+00:00,701,6399.53,9.0,28.95258942228659,28.879255715705764,34.37897614314115,"[27.24676938 24.15904573 28.11033797 27.82455268 27.63195825 28.99254473
 29.0111829  29.56411531 30.75695825 31.86903579 31.70750497 32.18588469
 31.43414513 24.64985089 24.91078529 26.71868787 27.27162028 27.02311133
 27.15979125 26.97340954 28.71297217 28.28429423 31.48384692 30.78180915
 31.16078529 33.98757455 34.2112326  26.69383698 25.90482107 26.4888171
 28.1973161  27.33374751 27.60710736 27.83076541 29.93687873 28.89935388
 28.33399602 32.04299205 30.80044732 32.49652087 31.54597416 24.91699801
 24.72440358 25.68737575 26.9361332  28.79373757 27.20328032 28.9304175
 27.59468191 29.98036779 30.24751491 29.81262425 30.6637674  30.1916004
 34.02485089 32.32256461 26.00422465 27.21570577 25.9917992  27.77485089
 28.4582505  28.5390159  29.25969185 30.57678926 30.80044732 31.64537773
 31.09244533 31.31610338 31.19806163 30.00521869 27.95501988 26.39562624
 26.97340954 26.9361332  28.52659046 29.31560636 30.27857853 27.67544732
 29.12301193 30.85014911 29.4833499  31.27882704 31.01789264 30.85014911
 27.23434394 25.24005964 27.3026839  27.65680915 27.65059642 28.22837972
 28.81858847 27.73136183 28.75646123 30.5084493  29.63245527 30.11083499
 29.33424453 32.52137177 32.40954274 24.25223658 26.03528827 27.22813121
 28.12897614 28.21595427 28.71918489 28.4582505  31.21048708 29.10437376
 29.3777336  31.67022863 30.75074553 31.6888668  30.17296223 25.10959245
 24.60636183 26.25894632 28.09791252 27.95501988 29.72564612 27.57604374
 29.42122266 30.67619284 29.2472664  29.74428429 31.6888668  30.81908549
 31.46520875 25.55690855 27.11630219 24.95427435 25.25248509 27.42072565
 28.32157058 29.3777336  26.8305169  27.76242545 29.68836978 31.19184891
 30.4276839  30.89363817 31.75720676 24.64363817 26.43290258 25.96694831
 27.02311133 26.8305169  29.63866799 29.30318091 28.88692843 29.73807157
 29.73185885 31.12972167 29.72564612 31.0862326  32.42818091 32.8195825
 26.5695825  24.81759443 25.94209742 25.76814115 28.47067594 27.55740557
 30.5084493  26.4888171  28.50173956 29.36530815 31.27261431 31.30367793
 30.94955268 34.37897614 27.1722167  25.81163022 27.14115308 26.29000994
 26.89885686 28.63841948 28.70675944 27.96744533 28.28429423 29.86232604
 30.46496024 31.25397614 31.93737575 30.58921471 26.48260437 26.65656064
 27.02311133 27.18464215 27.68166004 28.12276342 27.67544732 30.22887674
 28.38369781 29.45849901 31.347167   31.36580517 32.1610338  32.21073559
 32.72017893 25.25248509]",66753.383171202
2025-06-15 11:42:00+00:00,702,6444.6,9.0,29.08683948929678,29.019259443339955,34.82007952286282,"[27.96744533 25.73707753 26.82430417 29.65730616 27.32132207 28.99875746
 28.70675944 29.7194334  30.09840954 30.05492048 32.56486083 31.69507952
 32.34120278 25.32703777 25.53827038 26.68762425 25.96073559 28.24080517
 28.71297217 29.02982107 29.76913519 30.4276839  29.0111829  30.41525845
 31.11729622 31.37823062 31.64537773 26.2527336  25.68737575 25.94209742
 28.74403579 28.72539761 28.16003976 27.42693837 28.41476143 29.39637177
 32.4778827  28.99254473 31.1110835  31.53354871 32.85064612 25.32082505
 26.28379722 27.44557654 25.69358847 28.91177932 26.73732604 28.89314115
 29.63866799 29.68215706 30.78180915 30.89363817 32.36605368 32.09890656
 32.44060636 34.82007952 26.37077535 26.42668986 26.26515905 26.99204771
 27.33374751 27.69408549 28.71918489 28.91799205 29.41500994 30.17296223
 31.09865805 31.96222664 31.84418489 32.62077535 24.87350895 25.68116302
 28.48931412 28.00472167 27.48906561 28.73782306 29.33424453 27.9612326
 29.93687873 30.04870775 31.03653082 32.93141153 32.65805169 34.53429423
 26.26515905 24.8610835  26.19060636 26.3832008  27.09145129 29.64488072
 29.45849901 29.05467197 29.930666   30.30342942 31.67644135 31.11729622
 31.98707753 32.52758449 33.527833   25.11580517 27.65680915 25.097167
 27.59468191 29.1167992  29.00497018 29.78156064 30.07355865 30.38419483
 31.06138171 30.75695825 31.5832505  32.29150099 33.09294235 26.18439364
 27.87425447 28.15382704 27.22191849 26.99826044 27.43936382 28.76267396
 28.14761431 31.40308151 30.17917495 31.11729622 31.88146123 31.87524851
 32.80094433 26.04771372 25.04125249 25.94209742 27.02311133 27.20328032
 27.96744533 29.87475149 28.50173956 29.85611332 29.5889662  30.98682903
 31.13593439 31.42171968 32.09890656 23.65581511 26.23409543 26.00422465
 25.63767396 28.11033797 28.30914513 29.11058648 28.95526839 29.24105368
 30.25372763 30.69483101 29.3528827  31.23533797 31.0054672  33.62102386
 24.21496024 27.93016899 26.48260437 26.08499006 27.43315109 26.07877734
 28.71918489 29.47713718 29.63866799 30.96819085 29.89960239 32.25422465
 32.8195825  31.16699801 26.34592445 26.20924453 25.22763419 27.94880716
 27.81212724 27.39587475 28.65084493 27.86182903 30.0859841  29.28454274
 28.32157058 29.9555169  29.83126243 31.91873757 24.30815109 26.02907555
 25.90482107 27.10387674 28.222167   28.96148111 27.3834493  28.02335984
 28.36505964 30.25372763 30.57678926 31.18563618 32.10511928 30.44632207
 33.09294235 24.86729622]",67202.5301953913
2025-06-15 11:43:00+00:00,703,6405.889999999999,9.0,28.97384647526497,28.899012176938367,33.67072564612326,"[25.93588469 27.42693837 26.20303181 27.86182903 29.2472664  28.60114314
 29.15407555 28.18489066 30.00521869 28.47067594 32.35984095 31.39065606
 31.32852883 25.62524851 24.90457256 25.30218688 28.03578529 28.63220676
 28.9055666  28.7999503  29.74428429 30.96197813 30.68861829 30.65134195
 32.17967197 31.22291252 32.12997018 24.56287276 26.29622266 29.39637177
 27.86804175 28.33399602 27.71272366 28.94905567 29.43364811 28.7999503
 29.79398608 30.64512922 31.6640159  30.17296223 30.17917495 25.17171968
 26.87400596 29.39637177 26.71247515 28.88692843 29.49577535 29.30939364
 28.70054672 28.65084493 28.48310139 30.2972167  31.42793241 32.65805169
 32.0305666  31.12972167 25.99801193 25.86754473 26.88021869 26.82430417
 28.01093439 26.43911531 29.51441352 30.05492048 30.60785288 30.94333996
 28.75024851 33.35387674 30.95576541 30.45253479 25.92345924 25.43265408
 28.23459245 27.16600398 27.73136183 28.50173956 28.02335984 29.25969185
 30.05492048 30.17917495 29.29075547 30.11704771 30.70725646 31.21048708
 24.50695825 24.55044732 27.63817097 26.7000497  29.98658052 28.58250497
 27.84940358 29.1167992  28.44582505 29.52683897 31.47763419 30.77559642
 31.9000994  33.67072565 31.52112326 26.00422465 27.19706759 26.78702783
 28.4582505  29.35909543 28.33399602 30.12326044 30.14189861 31.2166998
 30.05492048 30.68240557 28.97390656 30.42147117 32.65805169 24.9666998
 25.37052684 27.25298211 27.83076541 27.55740557 29.08573559 29.86232604
 28.70054672 29.39637177 28.97390656 31.78827038 30.80044732 33.6583002
 30.89985089 24.72440358 26.12847913 26.10984095 28.11033797 27.93638171
 27.84319085 27.09145129 27.29647117 30.18538767 30.62649105 30.30964215
 30.29100398 31.32852883 30.35313121 24.02236581 25.26491054 26.19681909
 26.60685885 27.03553678 27.89910537 28.68812127 29.54547714 28.71918489
 28.68190855 29.65109344 29.83126243 33.47813121 33.14885686 32.85685885
 25.82405567 26.24030815 27.21570577 26.55715706 27.30889662 28.20974155
 29.23484095 29.02982107 27.78727634 29.3777336  31.81312127 32.22937376
 30.39662028 31.49627237 24.92321074 25.87375746 27.60710736 26.4888171
 26.86158052 29.62002982 28.23459245 29.96794235 29.47092445 29.10437376
 30.6389165  28.74403579 30.78802187 32.59592445 25.24005964 26.25894632
 25.74329026 27.35238569 27.97987078 28.35263419 27.73757455 30.44010934
 30.12947316 29.1416501  30.25994036 30.99925447 30.00521869 30.32828032
 32.88792247 27.0666004 ]",66824.50076764649
2025-06-15 11:44:00+00:00,704,6422.129999999999,9.0,29.023008654261105,28.94945949304175,34.54671968190854,"[27.47664016 27.36481113 26.79324056 26.99204771 27.61332008 29.33424453
 29.0111829  29.50198807 31.17942346 32.03677932 30.69483101 31.72614314
 31.42793241 25.55690855 26.22166998 26.4888171  27.12872763 27.29647117
 26.5944334  28.73161034 29.66973161 30.28479125 30.32828032 31.5832505
 30.94955268 30.24751491 31.15457256 24.8362326  26.26515905 26.43290258
 25.6749503  28.35884692 27.96744533 27.41451292 28.11033797 28.47688867
 29.97415507 30.39662028 29.55790258 31.1110835  30.26615308 24.32678926
 25.02882704 26.06635189 25.4140159  26.25894632 27.87425447 27.48285288
 27.75621272 29.75049702 29.13543738 29.06709742 32.12997018 31.80069583
 33.03081511 32.64562624 25.48856859 26.1222664  26.5944334  27.24676938
 28.30293241 27.94259443 27.71272366 29.14786282 30.97440358 30.27236581
 30.94333996 30.65134195 31.48384692 33.29796223 26.75596421 26.8305169
 27.14736581 26.84294235 28.58250497 27.44557654 28.16003976 28.38991054
 29.33424453 30.79423459 29.78777336 31.80690855 32.44681909 32.14860835
 24.04100398 25.59418489 27.3834493  27.18464215 27.71893638 27.77485089
 28.97390656 29.39637177 29.04845924 30.94333996 31.83175944 29.57032803
 31.63295229 34.42867793 31.43414513 27.02932406 27.71272366 28.12897614
 29.52062624 28.28429423 29.14786282 28.5638668  30.98682903 28.45203777
 31.1110835  30.42147117 32.40333002 32.11754473 32.04299205 26.1222664
 25.58175944 25.89239563 26.39562624 28.14140159 28.68812127 26.56336978
 30.7445328  31.94980119 29.55168986 30.43389662 32.12997018 32.01814115
 32.50894632 25.63146123 28.19110338 25.59418489 27.19706759 27.90531809
 27.91774354 29.13543738 28.32157058 29.99279324 30.35934394 30.07355865
 29.3777336  31.24776342 31.76963221 27.62574553 24.7554672  26.41426441
 26.91749503 29.51441352 27.47664016 27.42693837 29.47092445 28.4333996
 30.48981113 30.99925447 30.86878728 32.40954274 31.35959245 33.64587475
 25.87375746 25.35188867 26.92992048 27.63817097 28.12276342 27.57604374
 28.92420477 28.47067594 31.32852883 31.24776342 29.21620278 31.819334
 32.85064612 34.54671968 25.3083996  26.27758449 25.6749503  28.52037773
 28.65084493 27.93638171 28.36505964 27.94259443 29.31560636 31.0054672
 30.13568588 29.89338966 31.77584493 32.31635189 24.16525845 25.92967197
 26.86779324 25.15929423 28.44582505 27.89910537 29.14786282 31.42171968
 28.60114314 27.74378728 28.71297217 30.91848907 32.49030815 32.82579523
 32.25422465 25.51341948]",66988.97775369594
2025-06-15 11:45:00+00:00,705,6435.32,9.0,29.063165465950796,28.990432405566597,33.84468190854871,"[25.28354871 25.69358847 28.15382704 28.99254473 28.83101392 28.64463221
 29.92445328 29.02982107 30.48359841 32.1361829  29.6945825  32.74502982
 32.31635189 26.92370775 25.84269384 27.79348907 27.82455268 27.05417495
 28.70054672 29.99900596 27.67544732 29.59517893 29.21620278 29.58275348
 30.12326044 32.15482107 33.34766402 24.36406561 26.60064612 26.32728628
 25.8054175  28.10412525 26.71247515 29.34666998 29.73185885 29.89960239
 30.43389662 30.90606362 31.42171968 31.39686879 30.73832008 25.86754473
 25.42644135 25.93588469 27.94880716 26.5944334  27.277833   27.9860835
 28.94284294 28.60735586 31.02410537 30.82529821 31.09244533 31.69507952
 32.6332008  33.84468191 25.0723161  26.00422465 26.38941352 26.39562624
 27.75       27.79970179 28.50795229 29.39637177 29.17271372 30.93712724
 31.39686879 31.67644135 32.36605368 32.8444334  26.28379722 27.04796223
 26.65034791 27.37102386 27.68787276 27.71893638 29.27833002 29.56411531
 28.31535785 28.94284294 30.73832008 30.28479125 32.57728628 31.72614314
 23.87947316 27.277833   25.97316103 27.70029821 26.55715706 27.35859841
 29.02982107 27.6195328  30.21645129 31.06759443 29.7194334  30.52708748
 33.07430417 32.46545726 31.40308151 25.8861829  27.66923459 25.13444334
 28.24701789 28.00472167 29.65109344 28.5638668  31.29125249 29.39637177
 31.30989066 31.51491054 29.8499006  32.19831014 31.68265408 26.81187873
 26.88021869 27.47042744 27.24055666 27.21570577 28.13518887 28.14761431
 29.15407555 28.35263419 29.99279324 31.53976143 32.11133201 31.80690855
 32.93762425 25.75571571 26.805666   25.3332505  26.94234592 27.80591451
 27.33374751 30.33449304 33.06809145 30.27236581 29.63245527 30.10462227
 30.30964215 31.33474155 30.80666004 25.8054175  25.85511928 26.79945328
 27.02311133 26.84915507 28.35884692 29.25347913 29.39015905 29.18513917
 30.47738569 28.68190855 31.60188867 30.04249503 30.81287276 32.86307157
 25.48235586 25.36431412 26.71868787 27.56361829 27.76863817 27.13494036
 29.78777336 29.65730616 29.57032803 28.81237575 30.52087475 31.06138171
 30.80044732 31.9249503  24.81138171 26.00422465 26.79945328 26.58822068
 28.55765408 28.20352883 27.92395626 28.65084493 30.92470179 30.23508946
 30.44010934 31.56461233 32.88792247 32.60213718 26.35213718 27.22813121
 26.99826044 27.67544732 28.58250497 27.26540755 29.0360338  26.90506958
 29.36530815 30.37176938 30.17917495 31.36580517 31.35959245 32.90656064
 32.35362823 25.72465209]",67123.32638288497
2025-06-15 11:46:00+00:00,706,6371.73,9.0,28.876736432096806,28.79289885685884,33.639662027833,"[26.71247515 26.81809145 28.05442346 26.37698807 28.97390656 28.03578529
 29.55168986 28.88071571 29.78777336 31.38444334 32.38469185 33.2917495
 31.72614314 26.51988072 27.66302187 25.83648111 27.14115308 27.25919483
 27.43315109 29.30939364 27.80591451 29.55790258 29.29696819 30.17296223
 30.29100398 30.90606362 32.82579523 24.95427435 26.37698807 27.76863817
 25.89860835 26.70626243 27.8556163  27.46421471 27.30889662 30.68861829
 29.8499006  31.09244533 31.06138171 32.60213718 31.19184891 27.07281312
 26.23409543 25.27112326 28.01714712 26.5944334  28.89935388 26.61928429
 29.11058648 29.46471173 29.70700795 30.81908549 31.06138171 31.17942346
 32.21694831 33.24826044 25.19035785 27.44557654 26.45154076 25.83026839
 26.43290258 26.67519881 27.47664016 30.68240557 29.45849901 29.62624254
 29.97415507 31.94358847 32.46545726 30.98682903 26.24030815 26.42047714
 26.5695825  26.86779324 27.16600398 25.45129225 28.85586481 28.35884692
 31.17321074 30.60164016 30.94955268 29.77534791 32.0305666  32.16724652
 25.66873757 24.56287276 25.89239563 26.9609841  26.84915507 27.96744533
 26.32107356 28.46446322 29.86232604 29.53926441 31.36580517 30.0859841
 29.73807157 31.9000994  33.63966203 27.52012922 26.37077535 25.2027833
 28.37748509 29.07331014 27.50149105 28.76267396 30.41525845 28.58871769
 30.11083499 29.91824056 32.70154076 32.18588469 31.01789264 25.45750497
 26.40805169 27.66302187 25.66252485 26.4888171  29.78156064 29.41500994
 29.67594433 29.18513917 31.72614314 29.9555169  29.55168986 31.42171968
 32.26043738 24.45104374 26.53851889 28.12276342 24.89835984 28.63220676
 27.58846918 29.06709742 29.25969185 28.3277833  28.71297217 29.17271372
 30.26615308 30.45874751 31.42793241 24.61257455 26.02907555 26.51988072
 25.69980119 25.63767396 27.86804175 27.58846918 30.69483101 29.2721173
 29.34045726 29.65109344 29.36530815 33.08672962 31.77584493 31.6640159
 24.72440358 25.79299205 27.42072565 28.63841948 28.89314115 27.58846918
 28.97390656 30.75695825 28.63841948 28.78131213 31.13593439 33.10536779
 30.89985089 31.9000994  26.24652087 24.8362326  25.9110338  26.76838966
 28.25323062 28.14140159 29.16650099 31.14835984 27.73136183 30.28479125
 31.22912525 31.30367793 30.46496024 31.6888668  26.24030815 25.5444831
 26.26515905 26.17818091 27.84319085 27.56983101 29.56411531 29.14786282
 28.92420477 29.8499006  31.75720676 30.06734592 31.53976143 30.99304175
 31.29746521 24.82380716]",66499.60940722306
2025-06-15 11:47:00+00:00,707,6436.34,9.0,29.06862647465091,28.99360089463221,34.14289264413519,"[25.84890656 26.82430417 29.05467197 27.71893638 29.1416501  28.94284294
 30.11083499 30.04870775 30.88742545 27.69408549 31.10487078 31.71993042
 33.09915507 24.32057654 25.40780318 27.32753479 26.41426441 27.70651093
 27.58846918 28.52659046 29.81262425 29.5889662  31.02410537 29.49577535
 30.88121272 32.61456262 32.20452286 25.45750497 25.93588469 27.0666004
 28.67569583 27.99850895 27.25919483 29.55790258 28.09791252 28.88692843
 30.03628231 29.52062624 28.27808151 31.29746521 32.49652087 25.32703777
 26.42668986 27.36481113 27.65680915 27.69408549 28.76888668 28.42718688
 27.79970179 29.65109344 28.98011928 31.16078529 30.57678926 32.44060636
 31.2166998  31.94358847 25.51963221 27.22191849 27.18464215 25.64388668
 30.49602386 29.26590457 29.05467197 30.04870775 29.91824056 31.15457256
 32.39090457 31.85661034 31.62052684 31.89388668 23.02833002 26.53230616
 25.87997018 26.73111332 29.42743539 29.80641153 29.08573559 29.36530815
 30.65134195 30.14811133 30.48981113 30.81287276 32.62698807 31.82554672
 25.76814115 25.65631213 27.33996024 27.04796223 29.13543738 29.1167992
 29.76913519 29.72564612 28.86829026 30.48359841 30.60785288 30.45874751
 31.75099404 32.43439364 33.57132207 24.86729622 24.54423459 27.95501988
 27.58225646 27.33374751 28.17246521 27.01068588 30.52708748 28.67569583
 30.33449304 30.402833   32.14860835 31.96222664 31.08001988 25.3332505
 25.32082505 25.8054175  27.04796223 28.38369781 27.50149105 29.54547714
 30.32828032 28.67569583 30.60164016 29.34666998 31.02410537 30.70104374
 32.16724652 25.35188867 24.98533797 26.84915507 28.04821074 28.50795229
 27.67544732 28.96769384 29.06088469 28.24701789 28.5390159  32.02435388
 31.01167992 32.62077535 32.58971173 24.55044732 26.27137177 25.60661034
 28.63841948 26.84915507 27.66302187 26.45775348 29.65109344 30.83151093
 29.19135189 29.45849901 30.09219682 32.80094433 31.44035785 33.57132207
 26.06013917 26.52609344 26.08499006 27.5139165  27.29647117 27.9612326
 28.29671968 30.7445328  30.47117296 30.39040755 31.20427435 32.22316103
 33.15506958 34.14289264 25.44507952 27.94259443 26.96719682 24.74925447
 26.61307157 26.86158052 29.02982107 27.22813121 30.10462227 31.06759443
 31.49005964 31.77584493 31.60188867 32.10511928 25.95452286 25.69358847
 25.11580517 26.55715706 26.65656064 27.94880716 29.02360835 28.53280318
 28.89935388 29.18513917 31.4527833  31.3223161  30.37176938 32.79473161
 32.80094433 26.89885686]",67141.59673359207
2025-06-15 11:48:00+00:00,708,6427.759999999999,9.0,29.044524872016773,28.96694831013916,33.80119284294234,"[25.26491054 27.08523857 25.22763419 28.79373757 28.84965209 28.92420477
 28.23459245 29.15407555 29.05467197 31.96843936 32.62077535 29.96172962
 31.37823062 25.31461233 27.17842942 27.03553678 27.99850895 27.84940358
 27.45178926 29.15407555 28.47688867 29.43364811 31.2415507  29.66351889
 31.31610338 31.03653082 30.85014911 24.76789264 24.95427435 27.57604374
 26.21545726 29.11058648 27.18464215 28.0916998  30.6389165  28.94284294
 30.68240557 32.3722664  31.20427435 28.66327038 32.7388171  25.91724652
 25.36431412 26.00422465 26.2278827  27.07902584 27.01689861 28.88071571
 30.77559642 28.9304175  29.51441352 30.44010934 33.00596421 31.69507952
 31.85661034 32.70154076 25.34567594 24.37027833 27.42072565 27.00447316
 25.89860835 27.01068588 27.49527833 28.11033797 28.47067594 28.07306163
 30.70725646 32.31635189 32.54000994 32.99353877 26.58822068 26.32728628
 26.78702783 28.57629225 27.83076541 29.75049702 29.99279324 28.55144135
 29.88096421 31.28503976 30.44632207 30.57678926 31.01167992 32.55243539
 26.66898608 26.97962227 27.30889662 26.0166501  26.94855865 27.86182903
 28.34020875 29.5889662  28.02957256 30.68240557 31.819334   29.3777336
 29.86232604 32.11754473 31.90631213 26.09741551 26.49502982 26.79945328
 27.97365805 29.78777336 26.8305169  27.47664016 30.17917495 29.19135189
 30.75074553 31.38444334 29.77534791 31.75099404 31.52733598 25.32703777
 26.42047714 28.06063618 26.4639662  28.222167   26.38941352 29.17892644
 30.1916004  31.51491054 30.2972167  30.52708748 29.13543738 31.20427435
 33.6334493  25.37673956 26.84915507 25.9110338  25.98558648 28.03578529
 27.09766402 28.55765408 28.78752485 30.01143141 30.32828032 32.06784294
 31.01167992 30.7445328  31.54597416 25.71222664 25.55690855 26.06013917
 24.87350895 27.27162028 28.43961233 29.00497018 29.2721173  29.37152087
 30.14811133 31.27882704 29.43986083 31.19184891 32.03677932 32.37847913
 26.32728628 25.94831014 27.29647117 27.28404573 26.79945328 30.07355865
 29.09194831 29.17271372 29.92445328 29.04224652 31.99950298 31.04895626
 32.35362823 31.29125249 25.66873757 25.36431412 26.36456262 27.24676938
 29.30318091 27.84940358 29.11058648 29.96172962 29.84368787 29.66973161
 31.23533797 32.68290258 31.01167992 32.9500497  26.53851889 25.66873757
 27.56983101 27.53255467 27.5139165  28.91177932 29.2721173  28.88692843
 32.12375746 30.4276839  29.43364811 33.80119284 31.49005964 32.99975149
 32.42196819 25.45129225]",67060.96241181932
2025-06-15 11:49:00+00:00,709,6480.2699999999995,9.0,29.200697754080245,29.13006336978131,34.111829025844926,"[26.60685885 26.01043738 26.4639662  27.12872763 28.36505964 29.26590457
 27.37723658 30.2972167  31.35337972 31.9000994  33.2109841  32.21073559
 32.18588469 27.22191849 27.02311133 24.92321074 28.25944334 27.77485089
 27.00447316 28.37748509 31.38444334 30.47738569 30.24751491 30.49602386
 29.91202783 32.56486083 31.70129225 24.92321074 25.25248509 27.49527833
 26.10362823 27.95501988 27.73757455 28.33399602 28.25323062 30.24130219
 31.39065606 31.09244533 31.83175944 30.93712724 30.73210736 24.53180915
 25.66873757 25.63146123 25.96073559 26.91128231 27.69408549 29.42743539
 29.65730616 30.93712724 28.82480119 31.2166998  31.12350895 31.14835984
 31.819334   33.14264414 24.78653082 25.0723161  26.1222664  27.53255467
 27.83076541 28.55765408 29.98658052 30.35313121 30.44632207 30.31585487
 29.94309145 30.84393638 31.64537773 34.11182903 26.75596421 26.45775348
 27.09145129 25.84890656 26.74975149 30.0611332  29.00497018 29.67594433
 30.04870775 30.44632207 30.76317097 31.75720676 32.39090457 31.75099404
 26.8305169  25.91724652 26.40183897 27.86804175 27.73757455 27.99229622
 29.96794235 28.72539761 30.41525845 32.21694831 31.45899602 31.78205765
 30.83772366 32.7139662  31.12350895 26.14090457 27.25919483 27.8804672
 27.20949304 28.81858847 28.63220676 26.76217694 30.51466203 28.45203777
 29.12301193 30.44632207 31.16078529 33.22962227 32.62698807 26.0166501
 25.30218688 26.79324056 28.67569583 26.5695825  28.44582505 30.02385686
 29.45849901 29.3777336  30.14189861 31.98707753 27.70029821 32.9500497
 32.91898608 23.8359841  26.94855865 25.42644135 27.33374751 27.60089463
 29.12301193 29.47092445 31.22291252 29.09194831 28.47688867 29.80641153
 31.35337972 32.12997018 33.02460239 25.19657058 24.56908549 27.15357853
 27.96744533 28.27186879 27.63817097 29.43986083 28.47688867 30.75074553
 28.84965209 29.99900596 29.06088469 31.22291252 32.54000994 32.48409543
 25.84269384 26.5944334  26.25894632 28.27186879 28.86207753 28.72539761
 29.35909543 28.14761431 30.65755467 28.29671968 30.89363817 33.59617296
 32.51515905 32.41575547 25.17171968 27.39587475 26.83672962 28.02335984
 26.76838966 29.34666998 29.91202783 31.42793241 30.83772366 30.48981113
 32.06163022 31.19806163 31.36580517 31.4527833  26.38941352 26.55094433
 27.68787276 26.16575547 28.29050696 30.22266402 29.85611332 28.37748509
 29.88717694 28.27808151 29.77534791 30.00521869 32.46545726 33.03702783
 32.48409543 26.66898608]",67583.45440605088
