timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 11:50:00+00:00,710,6431.709999999999,9.0,29.058603845251497,28.979218439363816,34.44731610337972,"[26.4639662  25.53827038 28.10412525 27.37723658 27.82455268 30.48359841
 27.89910537 28.11033797 31.44657058 31.78205765 31.56461233 32.35362823
 32.58349901 26.51988072 26.12847913 28.04821074 27.50770378 27.60089463
 29.73807157 28.35884692 27.88667992 30.67619284 29.65730616 30.52708748
 31.11729622 32.48409543 31.78827038 25.99801193 27.69408549 26.34592445
 28.3277833  27.66302187 26.62549702 28.06063618 30.15432406 30.41525845
 30.82529821 30.20402584 30.86257455 31.26018887 31.50869781 26.08499006
 24.53180915 27.37723658 26.78702783 29.10437376 27.42072565 29.51441352
 29.19756461 30.15432406 31.3223161  29.76913519 30.48981113 31.7944831
 32.89413519 33.91302187 26.43911531 23.97266402 27.42072565 26.13469185
 27.22191849 27.15357853 30.49602386 30.89363817 29.16650099 31.19184891
 31.40308151 30.54572565 29.98036779 32.33499006 27.30889662 25.5444831
 26.50745527 25.52584493 26.4639662  28.29671968 28.60114314 27.96744533
 28.73782306 30.57678926 31.13593439 31.64537773 30.66998012 30.09840954
 27.37723658 27.50770378 27.75621272 25.05989066 27.47664016 27.277833
 28.68812127 27.9860835  29.39637177 28.89935388 30.44010934 30.52708748
 31.52112326 32.70775348 31.14835984 23.05318091 24.7306163  26.96719682
 26.39562624 27.277833   28.78131213 28.60114314 29.86232604 29.08573559
 29.97415507 32.09890656 31.01789264 32.04920477 33.06187873 25.95452286
 27.43315109 27.35859841 27.08523857 28.52037773 28.0916998  29.0360338
 30.23508946 28.52659046 31.76963221 32.14239563 31.09865805 32.21694831
 32.0554175  25.86754473 27.24676938 26.04771372 28.17246521 28.63220676
 28.29050696 28.04199801 28.35884692 28.74403579 30.73210736 28.76888668
 31.0054672  32.29771372 32.72017893 26.24030815 25.68737575 24.86729622
 28.63841948 27.9612326  28.02957256 28.96769384 27.3026839  29.43986083
 31.22291252 31.26018887 32.60213718 31.67022863 30.75074553 32.88170974
 25.32082505 25.40780318 26.32107356 27.3834493  26.00422465 29.40258449
 28.44582505 26.89885686 28.24080517 30.62649105 32.3971173  31.05516899
 32.34741551 32.90034791 24.32057654 26.33349901 25.55690855 28.01093439
 26.94855865 27.37102386 29.52062624 29.04845924 30.47738569 29.91824056
 29.81262425 31.16699801 32.98111332 30.73210736 25.40780318 26.09120278
 26.29000994 26.65034791 29.42122266 28.03578529 28.16003976 28.37748509
 28.76888668 29.5082008  30.35313121 30.33449304 31.81312127 32.14239563
 34.4473161  25.08474155]",67108.06502467341
2025-06-15 11:51:00+00:00,711,6462.82,9.0,29.15161476764642,29.07585735586481,34.111829025844926,"[26.15954274 27.33996024 27.65059642 29.87475149 30.92470179 28.62599404
 29.98036779 30.34691849 29.96794235 30.82529821 31.16699801 30.75695825
 32.94383698 27.58225646 26.2278827  26.5944334  26.55094433 29.0111829
 28.39612326 27.6195328  30.44010934 29.99900596 30.91227634 31.29746521
 31.83797217 32.42818091 33.7639165  25.64388668 25.65631213 26.07256461
 28.38369781 25.79920477 28.66327038 27.48906561 28.70054672 30.65755467
 31.82554672 29.16028827 30.70725646 30.55193837 32.95626243 25.61903579
 26.02286282 25.33946322 26.11605368 27.39587475 28.97390656 28.55765408
 29.56411531 29.96172962 31.53976143 30.39040755 30.40904573 30.90606362
 31.81312127 32.35362823 25.52584493 27.03553678 26.33349901 27.54498012
 27.62574553 28.12276342 30.18538767 29.64488072 29.98036779 31.61431412
 31.57703777 30.95576541 32.77609344 32.26043738 25.83648111 25.71843936
 27.59468191 27.30889662 27.84319085 28.57629225 28.694334   28.88692843
 30.51466203 30.78180915 31.15457256 30.79423459 30.77559642 31.96843936
 24.76167992 24.152833   26.34592445 28.11033797 26.52609344 27.24676938
 27.9612326  29.7194334  28.89935388 29.45228628 29.39015905 31.40929423
 30.65134195 29.5082008  32.77609344 27.45800199 25.78677932 27.09766402
 28.1165507  27.60710736 28.82480119 29.04845924 28.50795229 29.09816103
 30.01143141 31.67644135 31.43414513 30.22887674 32.60213718 25.08474155
 26.1222664  27.58846918 27.77485089 27.3834493  28.80616302 29.8250497
 27.89289264 30.26615308 30.46496024 31.69507952 30.90606362 30.17296223
 31.85661034 25.40159046 26.04150099 25.58175944 26.19060636 28.67569583
 26.34592445 29.02360835 29.73807157 31.17942346 30.46496024 30.88742545
 31.49627237 33.58374751 31.60810139 27.73757455 26.42047714 27.24676938
 26.42047714 27.4083002  29.78777336 29.16650099 29.53305169 28.86829026
 30.29100398 30.56436382 29.80019881 30.12326044 32.19831014 31.96222664
 25.98558648 26.08499006 27.75       27.78727634 27.09145129 29.06709742
 29.25347913 28.99254473 30.89363817 28.99875746 29.88096421 31.96843936
 32.35984095 33.45328032 25.22142147 26.19681909 26.58200795 28.42097416
 26.58822068 28.01093439 29.1416501  28.78131213 29.54547714 30.98682903
 29.94309145 31.77584493 29.51441352 32.15482107 25.0723161  25.87375746
 27.57604374 27.19706759 28.53280318 27.62574553 28.35263419 28.222167
 30.36555666 31.29746521 30.52087475 31.65159046 31.32852883 32.09269384
 34.11182903 24.8362326 ]",67419.24236663787
2025-06-15 11:52:00+00:00,712,6430.139999999999,9.0,29.05637376375107,28.974341451292247,33.434642147117295,"[25.36431412 26.89264414 28.62599404 27.89910537 28.57629225 29.96794235
 29.84368787 30.79423459 29.30318091 31.95601392 32.0305666  31.10487078
 33.24826044 25.25869781 25.35188867 25.53827038 27.14115308 26.75596421
 29.30939364 27.79970179 29.6138171  28.25323062 30.31585487 28.71297217
 33.32281312 30.78180915 32.1361829  26.47639165 25.74950298 25.72465209
 27.91774354 28.23459245 28.01093439 29.73807157 29.07331014 29.99279324
 29.40879722 30.16053678 30.80044732 31.53354871 33.39115308 26.27758449
 26.14090457 26.68762425 26.79945328 27.50770378 28.11033797 28.60735586
 28.20352883 28.4333996  29.76913519 31.85039761 31.5583996  32.58971173
 32.10511928 33.06187873 25.68737575 27.07902584 27.55740557 27.31510934
 26.49502982 28.20352883 29.83126243 29.65109344 29.56411531 29.66351889
 31.10487078 30.0859841  30.64512922 32.65183897 26.69383698 25.83648111
 25.68737575 27.83076541 27.31510934 28.25944334 27.71272366 29.80019881
 29.8250497  29.30939364 29.94930417 32.72017893 31.15457256 31.15457256
 24.52559642 24.79895626 26.2278827  26.40183897 26.30243539 27.60710736
 26.65034791 29.20377734 28.96148111 29.12922465 30.51466203 31.61431412
 31.2166998  31.36580517 33.43464215 25.94831014 24.12798211 26.77460239
 26.33349901 27.58225646 27.6195328  28.89314115 29.96172962 28.41476143
 28.86207753 30.96819085 29.53926441 31.61431412 32.7388171  25.60039761
 25.59418489 26.02286282 27.35238569 29.00497018 29.42743539 27.97365805
 28.50173956 32.65183897 30.64512922 29.7194334  32.11754473 32.3971173
 31.84418489 26.04771372 26.0166501  26.73111332 28.50795229 27.25298211
 28.86829026 29.04845924 30.17917495 29.0360338  30.20402584 30.41525845
 31.4527833  31.56461233 32.32256461 24.50074553 27.55740557 25.36431412
 28.4582505  28.57629225 28.79373757 28.27186879 29.72564612 30.04249503
 30.30342942 29.07952286 30.75074553 29.90581511 32.33499006 33.14885686
 25.83026839 26.73111332 27.54498012 26.60685885 28.34020875 28.52037773
 27.75621272 31.80069583 29.64488072 29.56411531 30.2972167  31.63295229
 30.49602386 30.95576541 26.35213718 26.17196819 27.31510934 26.97340954
 29.06709742 25.91724652 28.35263419 30.99925447 29.6138171  31.80069583
 30.96197813 32.46545726 31.18563618 31.78827038 25.84890656 25.23384692
 26.53230616 26.39562624 27.5387674  27.20949304 27.96744533 29.1416501
 29.55790258 28.75024851 32.1610338  31.29125249 31.05516899 30.95576541
 32.6332008  28.66327038]",67100.60406400557
2025-06-15 11:53:00+00:00,713,6490.33,9.0,29.235191322664626,29.16131336978131,33.60238568588469,"[27.86804175 27.20949304 28.17867793 27.23434394 27.63817097 28.99875746
 29.29075547 29.74428429 30.65134195 29.58275348 30.77559642 31.80690855
 32.57728628 25.21520875 27.04796223 26.88643141 27.90531809 29.7194334
 29.45849901 27.55740557 31.38444334 31.31610338 28.89935388 30.60785288
 32.52137177 31.40929423 32.4778827  25.25248509 26.805666   25.46371769
 27.65680915 28.36505964 26.89885686 29.13543738 30.28479125 29.68836978
 30.72589463 30.85636183 31.52112326 32.93141153 33.60238569 26.15954274
 26.29000994 24.82380716 25.89860835 29.39637177 27.9612326  28.94284294
 28.72539761 32.0554175  28.84965209 32.27907555 31.80069583 31.22912525
 31.58946322 33.57132207 25.89239563 26.73111332 26.39562624 26.805666
 28.4333996  28.83101392 29.11058648 28.222167   29.57654076 31.23533797
 31.22912525 30.44632207 32.90034791 32.90034791 24.08449304 27.72514911
 27.65680915 27.76863817 26.75596421 26.63792247 27.57604374 28.74403579
 29.85611332 29.29075547 30.71346918 30.47117296 32.18588469 32.86307157
 25.27733598 28.02957256 27.15979125 26.805666   28.6694831  27.6443837
 30.56436382 27.57604374 28.66327038 30.37798211 29.66973161 32.77609344
 32.36605368 31.42171968 31.6888668  26.34592445 25.79299205 27.59468191
 26.5695825  26.78702783 28.29671968 30.24130219 28.05442346 28.1165507
 30.94333996 31.17321074 30.97440358 32.73260437 31.9000994  25.25248509
 26.77460239 26.15333002 27.45178926 28.55144135 29.2472664  30.64512922
 29.12922465 30.16053678 28.72539761 31.64537773 30.76317097 30.19781312
 32.2417992  25.78677932 25.94831014 26.85536779 28.36505964 27.62574553
 28.14140159 29.65109344 28.83101392 29.96172962 28.33399602 30.03006958
 32.57728628 31.19184891 32.39090457 25.91724652 27.52012922 28.49552684
 28.30914513 28.4582505  27.81833996 28.74403579 28.50173956 29.53305169
 29.59517893 31.29125249 31.40308151 30.59542744 31.74478131 32.0305666
 25.71222664 28.68812127 26.34592445 27.71893638 28.19110338 30.71968191
 29.1167992  29.3777336  28.16003976 30.47117296 30.52087475 31.19806163
 31.93116302 32.53379722 26.87400596 27.1722167  24.59393638 27.16600398
 28.38369781 27.1722167  28.07927435 30.53951292 29.6138171  30.28479125
 29.87475149 31.73856859 32.30392644 32.65183897 25.48235586 26.19060636
 26.805666   29.63245527 29.28454274 26.95477137 28.80616302 28.19110338
 28.38991054 28.50795229 30.94333996 31.58946322 31.47142147 32.08648111
 33.46570577 26.76217694]",67698.85608910679
2025-06-15 11:54:00+00:00,714,6469.490000000001,9.0,29.174880915686348,29.096576789264414,34.03106361829026,"[26.9361332  26.99826044 29.02360835 28.57007952 27.11008946 28.3277833
 30.55815109 28.71918489 29.2472664  30.57678926 32.62077535 32.7139662
 32.06784294 25.84269384 28.00472167 27.65680915 29.19756461 28.59493042
 28.15382704 30.01143141 28.01093439 30.7693837  30.07355865 30.06734592
 31.10487078 32.72017893 33.38494036 27.17842942 26.69383698 27.5387674
 26.90506958 28.43961233 26.82430417 28.12897614 31.34095427 29.73185885
 29.22241551 30.97440358 31.6888668  32.21694831 31.88146123 24.78653082
 27.60089463 27.52012922 24.92942346 29.09816103 27.44557654 27.78727634
 28.80616302 30.31585487 32.8195825  30.17917495 30.75695825 32.11754473
 32.37847913 33.67072565 25.48856859 26.52609344 27.12251491 27.0417495
 29.01739563 29.02360835 28.30914513 30.37798211 30.73832008 29.97415507
 30.47117296 32.00571571 30.7693837  32.38469185 25.68116302 27.69408549
 25.10959245 26.97962227 26.9609841  28.75646123 30.93091451 28.47067594
 30.11083499 31.52733598 31.68265408 31.98707753 32.18588469 31.65159046
 26.5944334  25.12201789 26.92992048 28.80616302 28.76888668 26.88021869
 28.35884692 29.34666998 30.1667495  31.86282306 30.40904573 32.2417992
 31.39686879 31.54597416 34.03106362 25.27733598 24.8362326  25.2027833
 26.33349901 28.16625249 26.9361332  30.42147117 28.55765408 30.48359841
 31.64537773 28.43961233 32.83822068 32.04299205 33.43464215 24.79274354
 26.04771372 26.48260437 28.02957256 27.45800199 28.38369781 29.22241551
 27.96744533 29.65730616 29.83747515 31.60188867 29.68215706 31.29746521
 32.69532803 25.17793241 25.0723161  28.18489066 28.09791252 27.86804175
 26.84915507 27.28404573 29.24105368 30.56436382 30.13568588 31.14214712
 31.75720676 32.93141153 32.18588469 24.15904573 25.48856859 26.97340954
 26.5944334  26.91749503 29.94309145 29.05467197 29.89960239 28.01093439
 30.55193837 30.91848907 32.1361829  30.27857853 32.42196819 33.49055666
 25.59418489 25.15929423 25.51341948 26.10362823 28.694334   27.89910537
 27.21570577 29.52062624 31.27261431 30.83772366 30.07355865 30.29100398
 31.9000994  33.22962227 26.17196819 25.22142147 26.51366799 25.45750497
 27.3834493  28.27186879 29.60760437 28.60114314 28.81858847 30.37176938
 29.58275348 30.2972167  32.03677932 31.16699801 26.40183897 25.87997018
 26.3832008  27.22813121 28.40854871 26.47017893 28.4582505  28.0916998
 29.39015905 30.27857853 29.89960239 31.70129225 31.22912525 30.48359841
 31.99950298 25.61903579]",67497.08159152024
2025-06-15 11:55:00+00:00,715,6440.32,9.0,29.089983399894493,29.00596421471173,34.04348906560636,"[25.22142147 25.93588469 28.27808151 27.8804672  27.81833996 26.74353877
 26.67519881 29.43364811 31.0054672  30.15432406 29.57654076 31.54597416
 32.34120278 27.01689861 26.13469185 25.77435388 27.02932406 27.81212724
 30.25372763 27.55740557 29.28454274 29.70079523 31.44657058 30.875
 31.0054672  31.77584493 32.75124254 24.4945328  27.84940358 28.01093439
 27.29025845 28.85586481 27.6443837  27.86182903 29.37152087 30.65755467
 32.32256461 29.57654076 29.50198807 30.99925447 33.71421471 25.15929423
 26.77460239 24.87972167 27.37723658 27.63195825 27.65059642 28.06684891
 28.82480119 28.54522863 29.89338966 31.0054672  31.24776342 30.80666004
 31.43414513 33.06809145 24.43240557 26.50745527 27.1722167  28.33399602
 27.47664016 28.24080517 28.7999503  28.04199801 28.39612326 28.78131213
 32.0305666  29.63866799 33.27932406 32.92519881 24.86729622 26.17196819
 27.0666004  27.29647117 27.38966203 26.97962227 27.71272366 28.73782306
 29.35909543 29.55168986 31.04274354 31.73235586 31.76341948 31.53354871
 26.47639165 25.51963221 26.82430417 27.65680915 27.57604374 28.85586481
 29.10437376 29.53926441 29.70700795 29.72564612 30.91848907 31.62673956
 31.32852883 32.21694831 34.04348907 25.01640159 26.09741551 26.10984095
 27.61332008 29.43986083 27.56361829 29.73807157 29.01739563 28.1973161
 31.29746521 30.77559642 31.49627237 31.34095427 30.88742545 25.66873757
 27.22813121 26.48260437 27.84319085 27.29647117 28.41476143 28.35884692
 29.46471173 30.60785288 31.94358847 31.09865805 31.30367793 33.27311133
 33.66451292 25.4140159  25.95452286 28.76888668 29.62002982 27.55119284
 27.77485089 28.12897614 29.54547714 29.16650099 32.34741551 28.85586481
 31.47142147 31.09865805 32.17345924 27.37723658 27.0417495  25.63146123
 26.2278827  28.25323062 29.19756461 27.92395626 27.99229622 28.34642147
 31.65780318 30.80044732 32.08026839 31.29125249 32.91898608 32.37847913
 26.2278827  24.91699801 27.277833   26.78081511 28.07927435 28.00472167
 29.49577535 29.29696819 29.75670974 29.55790258 30.73832008 31.14214712
 30.48981113 32.3722664  25.46993042 24.92942346 26.17818091 27.01689861
 27.15979125 27.02311133 30.13568588 27.78106362 30.78180915 30.31585487
 30.12947316 33.14885686 32.94383698 32.32256461 25.50099404 27.63195825
 26.83672962 26.29622266 27.34617296 27.31510934 27.37723658 28.08548708
 28.42097416 28.02335984 30.28479125 31.02410537 32.89413519 32.4778827
 32.35984095 27.68787276]",67213.04846268702
2025-06-15 11:56:00+00:00,716,6493.92,9.0,29.249338837232266,29.17246520874751,33.608598409542736,"[26.5944334  28.42718688 27.57604374 27.60710736 27.88667992 29.1416501
 28.41476143 29.07952286 31.40929423 31.01789264 31.50869781 31.96843936
 33.0805169  25.19035785 26.96719682 26.39562624 26.9361332  29.08573559
 29.3528827  30.09219682 31.01789264 31.03653082 32.47166998 30.22266402
 30.78180915 33.03702783 32.67047714 26.63170974 25.3083996  26.20924453
 26.94855865 27.74378728 30.21645129 27.48906561 28.53280318 29.91824056
 30.2972167  30.44010934 31.93116302 31.60188867 32.07405567 24.27087475
 27.05417495 26.25894632 26.43911531 27.72514911 27.81833996 27.52634195
 26.79324056 28.79373757 30.7693837  29.92445328 29.91202783 30.37176938
 32.49030815 32.82579523 27.65059642 25.95452286 27.92395626 27.14115308
 27.53255467 29.62002982 29.86232604 31.34095427 28.89935388 29.96794235
 30.99304175 32.54000994 31.34095427 33.50919483 25.73086481 26.06635189
 25.61903579 28.04821074 28.26565606 28.18489066 27.66923459 29.5889662
 31.56461233 30.36555666 31.19806163 29.79398608 33.60859841 30.60164016
 24.64363817 26.30864811 24.98533797 26.61307157 27.8556163  30.35313121
 28.51416501 28.30914513 29.45228628 30.52087475 31.48384692 29.86232604
 31.57082505 30.94955268 32.76366799 26.84915507 26.92370775 27.32132207
 27.59468191 28.21595427 29.43986083 26.66898608 30.93712724 31.52112326
 30.34691849 30.9806163  31.85039761 31.76341948 32.72639165 25.94209742
 28.60735586 27.44557654 26.87400596 26.97962227 28.20352883 29.68215706
 27.63195825 29.6945825  31.51491054 30.01143141 30.62649105 30.71968191
 32.59592445 25.90482107 26.39562624 26.83672962 28.05442346 27.42693837
 27.53255467 27.9612326  29.90581511 30.39040755 30.89363817 31.62673956
 30.48359841 32.25422465 32.1361829  24.00372763 26.44532803 27.22191849
 27.04796223 27.75       28.47067594 28.68190855 31.17942346 30.61406561
 30.96819085 31.09865805 30.7445328  31.61431412 32.60213718 33.04945328
 26.19681909 26.40805169 26.21545726 27.6195328  27.97987078 27.71893638
 29.40879722 27.68787276 30.5084493  28.72539761 29.89338966 30.4276839
 32.22316103 31.39065606 25.95452286 25.76192843 26.94855865 28.20352883
 28.52659046 28.26565606 29.26590457 30.0859841  32.08026839 29.930666
 31.13593439 31.3223161  31.347167   32.19209742 24.23981113 25.72465209
 26.27758449 27.76863817 27.95501988 27.76863817 28.29050696 29.91202783
 29.89338966 31.80690855 31.62673956 31.07380716 31.88767396 31.29746521
 32.59592445 25.92967197]",67746.18801384426
2025-06-15 11:57:00+00:00,717,6477.95,9.0,29.203385202261703,29.122856610337973,34.708250497017886,"[25.09095427 26.27758449 26.90506958 26.52609344 28.50173956 30.76317097
 28.93663022 28.7750994  31.03031809 31.4527833  30.23508946 32.09890656
 31.61431412 24.34542744 26.3583499  28.54522863 27.18464215 28.04821074
 25.92345924 28.29671968 28.48931412 31.55218688 29.99900596 30.48981113
 30.15432406 31.80069583 31.44657058 27.27162028 24.89835984 27.73757455
 27.35238569 26.2527336  28.43961233 26.91749503 28.55144135 30.26615308
 29.91824056 31.10487078 31.76341948 31.18563618 31.01167992 24.03479125
 25.36431412 25.8861829  28.01714712 27.97365805 29.81883698 28.47688867
 28.29050696 29.89338966 31.25397614 31.26018887 30.89363817 31.9249503
 32.11133201 31.94358847 26.42668986 27.66302187 26.42668986 27.30889662
 28.32157058 27.99850895 27.29647117 28.76267396 27.11008946 30.76317097
 30.68861829 31.37823062 34.7082505  33.22962227 25.29597416 26.4888171
 27.84940358 28.60114314 27.1722167  29.33424453 29.56411531 31.28503976
 29.6945825  30.45874751 32.45924453 33.69557654 32.41575547 32.55243539
 23.73658052 25.92345924 26.08499006 27.58846918 28.18489066 27.0417495
 27.09766402 28.17867793 30.12947316 29.19756461 31.30367793 30.60164016
 33.81361829 32.14860835 32.79473161 25.22763419 26.8305169  25.75571571
 27.65680915 28.50173956 27.91774354 29.10437376 28.33399602 29.88717694
 31.42793241 32.3722664  32.25422465 30.41525845 32.77609344 24.9915507
 24.9915507  26.00422465 27.6443837  27.09145129 28.55144135 29.53305169
 29.10437376 31.29746521 30.94955268 28.86829026 31.83175944 32.32877734
 33.6334493  26.77460239 27.29025845 27.94880716 27.92395626 26.38941352
 28.79373757 28.64463221 29.32181909 30.38419483 31.07380716 29.57032803
 31.63295229 33.77634195 33.42842942 25.68116302 25.96694831 27.70029821
 27.02311133 27.56361829 27.88667992 28.17246521 29.07952286 30.11704771
 31.2166998  31.59567594 33.14264414 32.1361829  32.11133201 33.055666
 24.19010934 26.77460239 28.68190855 28.09791252 28.61978131 27.88667992
 29.38394632 28.70675944 29.22862823 30.60164016 31.15457256 30.32206759
 31.4527833  30.9806163  24.80516899 26.8305169  27.66923459 26.89264414
 27.91774354 29.8499006  27.83076541 30.29100398 30.39662028 29.35909543
 29.0360338  33.45328032 31.59567594 32.68290258 26.99204771 25.74950298
 26.62549702 26.20303181 27.12251491 28.04821074 28.30293241 29.96794235
 28.88071571 28.23459245 30.80044732 30.50223658 31.84418489 31.12972167
 33.24826044 26.10984095]",67592.44553268675
2025-06-15 11:58:00+00:00,718,6515.63,9.0,29.31575008196533,29.239904324055665,33.79498011928429,"[26.16575547 26.91128231 26.34592445 27.24676938 26.37698807 28.81237575
 28.99254473 31.16699801 29.2472664  30.96819085 31.0054672  32.76988072
 32.1361829  25.97316103 27.84319085 26.40183897 28.04199801 29.73807157
 28.07306163 29.0360338  30.44010934 29.43986083 31.09865805 29.81262425
 30.77559642 33.71421471 33.17992048 24.55666004 25.12823062 26.81187873
 26.70626243 26.48260437 29.3528827  27.67544732 29.98036779 31.85661034
 31.60810139 32.29771372 31.27261431 32.25422465 31.69507952 27.09766402
 27.44557654 27.58225646 26.00422465 25.81784294 28.88071571 28.64463221
 28.71297217 30.93091451 29.22241551 31.30989066 32.86928429 30.9806163
 31.05516899 32.75124254 25.16550696 27.63195825 27.81212724 28.9304175
 27.81833996 27.99850895 29.49577535 29.47713718 29.53926441 29.71322068
 30.13568588 30.37798211 31.28503976 31.2166998  26.69383698 26.63792247
 25.7805666  28.30293241 29.3528827  28.48310139 29.76913519 29.22862823
 30.58921471 29.78777336 30.56436382 32.11133201 33.79498012 31.85039761
 25.97316103 26.18439364 27.32753479 27.05417495 26.09120278 28.53280318
 30.65755467 28.14140159 29.66973161 32.52758449 31.53354871 29.97415507
 31.17321074 31.86903579 31.24776342 25.53827038 25.87375746 27.42693837
 28.91799205 28.18489066 30.23508946 31.03653082 29.73185885 29.78777336
 30.25372763 30.83772366 33.5526839  31.49627237 33.43464215 27.93016899
 27.47664016 28.16625249 25.9110338  28.79373757 27.66923459 28.91799205
 29.32181909 30.58921471 29.7194334  33.22962227 31.93116302 32.67668986
 33.55889662 25.38916501 26.73111332 26.7000497  27.8556163  29.5082008
 27.9860835  30.86257455 27.93016899 30.76317097 30.82529821 29.74428429
 30.57057654 33.10536779 32.04920477 25.05367793 24.7554672  25.70601392
 26.68762425 27.47042744 26.63792247 27.60710736 28.34642147 30.37176938
 28.38369781 29.58275348 31.75720676 32.2417992  31.48384692 32.2417992
 27.57604374 27.81212724 26.13469185 26.71247515 27.56983101 28.03578529
 30.01143141 30.73832008 30.35934394 30.40904573 31.38444334 31.69507952
 31.59567594 33.16749503 25.20899602 26.11605368 27.03553678 27.29647117
 27.49527833 27.65059642 27.17842942 29.44607356 30.52708748 28.83101392
 31.65780318 31.85039761 31.40308151 31.13593439 25.77435388 27.4083002
 26.33349901 27.80591451 26.31486083 28.70054672 27.72514911 28.71918489
 29.7194334  30.55193837 29.76292247 31.45899602 31.75720676 32.78851889
 33.74527833 26.63170974]",67968.3734742232
2025-06-15 11:59:00+00:00,719,6518.23,9.0,29.32458734324156,29.247980864811133,34.73931411530815,"[26.08499006 28.29050696 28.40233598 26.60064612 28.75646123 28.99254473
 29.88096421 28.82480119 31.47142147 32.02435388 30.875      33.06809145
 31.93116302 25.9917992  25.49478131 25.85511928 26.94855865 28.22837972
 28.61978131 29.55168986 29.81262425 30.57678926 30.73832008 31.7944831
 32.10511928 30.99925447 31.85661034 25.9110338  27.09145129 27.5387674
 28.46446322 28.222167   28.76267396 30.33449304 28.14761431 29.86853877
 30.30964215 31.47142147 31.84418489 32.27286282 32.72639165 24.87972167
 27.75       26.5695825  27.95501988 27.8556163  29.20377734 28.06063618
 30.48981113 31.19184891 31.1110835  31.97465209 30.07355865 31.63916501
 34.13667992 33.21719682 26.68141153 25.35810139 25.6500994  26.4888171
 28.24701789 29.66973161 28.1973161  29.45849901 29.5889662  31.33474155
 28.46446322 31.7944831  33.14264414 34.5777833  24.19632207 26.57579523
 27.29647117 28.54522863 27.20949304 30.14811133 28.25944334 28.97390656
 29.25969185 30.78180915 31.75720676 30.83151093 31.93737575 31.11729622
 26.09741551 25.65631213 28.29050696 26.79324056 27.26540755 29.30318091
 28.63220676 28.96148111 28.38369781 30.04249503 31.01789264 32.45303181
 32.06163022 33.09915507 33.81983101 26.09741551 26.5944334  25.96694831
 27.68166004 27.25919483 29.32181909 29.75049702 29.94309145 29.00497018
 30.39040755 31.74478131 31.27261431 33.19234592 34.18638171 25.39537773
 26.08499006 25.569334   26.30243539 25.48856859 28.57629225 30.52087475
 29.65730616 28.17867793 29.04845924 32.51515905 31.78827038 32.12997018
 32.24801193 25.56312127 27.8804672  26.25894632 28.72539761 28.57629225
 29.42743539 28.88071571 28.47067594 29.31560636 30.95576541 30.4276839
 32.63941352 32.9500497  32.28528827 25.19035785 26.39562624 26.9361332
 27.15357853 26.17196819 28.01714712 27.89289264 28.70675944 27.54498012
 29.930666   31.30367793 30.27236581 33.44706759 32.34741551 33.16128231
 25.8861829  26.02907555 26.91128231 26.77460239 28.67569583 25.61903579
 29.67594433 28.01093439 31.14214712 29.68215706 30.02385686 30.35313121
 30.21645129 32.11133201 26.87400596 27.3026839  27.37723658 27.45800199
 26.7000497  28.38369781 28.42097416 29.98036779 30.91848907 28.88692843
 31.0054672  30.48981113 30.58921471 31.35959245 26.15954274 26.25894632
 26.32728628 27.91153082 27.33374751 27.37102386 29.22862823 29.89960239
 30.7445328  30.49602386 32.27286282 30.57678926 31.49005964 32.64562624
 34.73931412 26.27137177]",67997.93941554897
