timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:00:00+00:00,720,6529.77,9.0,29.35980190924714,29.283828280318094,33.90059642147117,"[27.14115308 25.15308151 27.35238569 28.27186879 27.0666004  29.0360338
 28.30293241 29.49577535 32.07405567 32.3722664  31.43414513 32.41575547
 33.7639165  26.20303181 26.37077535 27.02932406 26.37698807 28.73161034
 28.06063618 26.18439364 28.35263419 30.44010934 31.09244533 31.45899602
 31.07380716 31.37823062 33.35387674 24.94184891 25.7805666  27.24676938
 28.06063618 29.12301193 27.12251491 28.24701789 29.07952286 30.01764414
 30.45253479 29.2721173  32.54622266 31.41550696 32.09269384 26.32728628
 25.68116302 26.47639165 27.40208748 27.277833   27.84319085 29.25347913
 29.79398608 29.39637177 31.95601392 27.88667992 32.63941352 32.2666501
 33.90059642 31.67644135 27.15979125 27.93016899 26.99826044 28.36505964
 27.02311133 28.52037773 29.57654076 30.78180915 29.74428429 30.39662028
 31.63916501 30.40904573 32.48409543 32.35984095 25.15308151 25.61282306
 26.86158052 28.14140159 28.32157058 27.91153082 29.76913519 30.62649105
 29.81883698 30.04249503 29.73185885 33.0805169  32.90034791 31.98707753
 25.50720676 26.84294235 27.31510934 26.40183897 26.55094433 29.40879722
 29.64488072 30.04870775 29.86853877 30.52708748 31.77584493 31.75720676
 32.52758449 33.26068588 33.04324056 25.38916501 26.07877734 26.9609841
 29.04224652 28.57629225 30.0859841  29.96794235 29.60139165 29.11058648
 28.67569583 31.49005964 30.54572565 32.4778827  31.75099404 26.29622266
 26.97340954 27.05417495 27.67544732 26.86158052 28.78752485 29.59517893
 30.09219682 29.84368787 29.79398608 31.13593439 29.75049702 31.94980119
 33.09294235 25.55069583 28.96769384 28.04821074 25.61903579 27.9860835
 29.64488072 30.93091451 30.42147117 28.79373757 29.3777336  30.64512922
 31.01167992 31.69507952 32.35362823 25.42644135 26.4888171  27.01068588
 27.02311133 26.7000497  28.76888668 28.31535785 30.12947316 31.04895626
 30.18538767 29.56411531 30.94333996 32.7139662  31.97465209 31.6888668
 25.90482107 25.91724652 26.54473161 28.83101392 26.86158052 28.3277833
 28.70054672 28.88692843 30.18538767 30.83151093 30.18538767 31.60810139
 32.11754473 33.11779324 26.1471173  27.50770378 26.57579523 29.07952286
 26.51988072 28.9304175  30.94955268 29.68836978 30.23508946 30.61406561
 32.29771372 30.58300199 31.39686879 32.38469185 26.61307157 26.92370775
 26.20924453 25.45129225 29.42743539 27.60089463 28.15382704 29.83747515
 29.91824056 30.63270378 30.6389165  31.53354871 31.78827038 32.06784294
 31.83175944 26.53230616]",68115.75326757724
2025-06-15 12:01:00+00:00,721,6524.32,9.0,29.344873193791134,29.2668986083499,34.161530815109344,"[25.38916501 27.15357853 28.61978131 27.01068588 27.27162028 28.53280318
 29.62002982 30.16053678 30.23508946 31.27882704 31.70129225 32.47166998
 33.44706759 25.37052684 27.12872763 26.94234592 27.47042744 27.99850895
 28.20352883 28.09791252 29.07331014 29.32803181 31.01789264 31.96843936
 32.66426441 31.41550696 34.01242545 27.25298211 26.45154076 26.43911531
 28.61978131 27.01068588 28.54522863 28.12897614 28.73782306 29.60139165
 30.35934394 31.0054672  31.96222664 33.06187873 33.16749503 26.74353877
 26.06635189 29.94309145 27.23434394 27.80591451 29.2721173  28.02957256
 28.52037773 29.96794235 30.01764414 30.80666004 31.12972167 31.67644135
 31.83797217 32.90656064 25.50099404 26.92370775 27.17842942 26.42047714
 28.02335984 29.29075547 29.79398608 29.77534791 29.45228628 30.78180915
 31.23533797 32.62077535 31.63295229 33.47191849 25.68737575 26.3583499
 25.90482107 27.79348907 27.74378728 28.76267396 27.33996024 29.87475149
 30.17296223 30.22266402 30.19781312 32.39090457 34.16153082 31.41550696
 25.50720676 26.2527336  26.37698807 25.72465209 28.44582505 29.3777336
 30.81287276 29.16028827 28.52037773 30.69483101 29.5889662  30.99304175
 33.49055666 33.03081511 32.45924453 26.21545726 26.8305169  26.58822068
 29.05467197 26.47639165 29.02982107 28.87450298 30.12947316 29.94930417
 30.92470179 31.70750497 31.51491054 32.96247515 33.30417495 24.33300199
 25.76192843 26.23409543 26.84294235 27.84940358 28.99875746 29.01739563
 29.85611332 29.44607356 30.01143141 30.6389165  29.85611332 30.82529821
 32.9500497  26.34592445 26.32107356 26.47017893 25.57554672 27.60089463
 28.14761431 28.35263419 30.98682903 29.06088469 29.33424453 32.20452286
 32.27286282 31.99329026 32.03677932 27.33996024 27.0417495  25.40159046
 26.4639662  27.47664016 29.39015905 28.71297217 30.71346918 29.66973161
 31.04274354 31.76341948 33.14885686 31.03031809 32.08026839 33.24204771
 26.52609344 26.53851889 27.48906561 26.77460239 26.40183897 27.4083002
 28.39612326 29.06088469 30.6637674  31.34095427 31.37201789 29.67594433
 31.33474155 32.18588469 25.6749503  27.27162028 26.81809145 26.29000994
 28.80616302 28.91177932 28.85586481 27.6195328  28.41476143 29.66351889
 30.07977137 30.89363817 30.24130219 32.70154076 25.85511928 26.97962227
 26.86158052 28.52659046 26.71868787 28.96148111 30.82529821 30.26615308
 28.97390656 29.50198807 30.48359841 31.71371769 32.51515905 32.70154076
 33.90059642 27.32753479]",68065.80775714763
2025-06-15 12:02:00+00:00,722,6506.65,9.0,29.29387765352228,29.212009194831012,33.453280318091444,"[27.46421471 26.63792247 26.02907555 27.58225646 27.44557654 28.83101392
 28.54522863 30.60785288 30.04870775 29.86853877 31.94980119 31.86903579
 32.12375746 26.10984095 24.3889165  28.07306163 28.08548708 28.81237575
 28.16625249 29.22862823 29.67594433 29.94930417 29.99279324 30.85636183
 30.03628231 31.73856859 32.9749006  27.0417495  25.74329026 28.13518887
 26.90506958 27.92395626 29.36530815 29.64488072 28.26565606 29.67594433
 29.94309145 31.34095427 32.28528827 31.28503976 33.24204771 25.40159046
 26.73111332 27.60710736 27.17842942 28.53280318 27.57604374 28.54522863
 30.65134195 30.18538767 30.39662028 30.97440358 29.88096421 32.08026839
 33.45328032 32.24801193 24.70576541 25.68116302 27.45800199 26.71868787
 27.66302187 28.5638668  29.3528827  27.89910537 31.61431412 30.26615308
 30.05492048 30.68861829 32.11133201 32.5027336  28.18489066 26.51988072
 24.48210736 28.0916998  29.01739563 28.1165507  29.6945825  30.00521869
 30.03006958 28.53280318 33.16749503 31.50248509 31.67644135 32.47166998
 24.66227634 25.45750497 27.07281312 27.24676938 26.91749503 27.90531809
 28.12897614 28.82480119 29.1167992  28.72539761 31.74478131 31.78205765
 31.50248509 31.86903579 31.72614314 25.77435388 28.26565606 26.81187873
 28.16625249 26.7249006  28.02335984 30.30342942 31.34095427 32.3971173
 31.30989066 31.0054672  30.96819085 33.32902584 32.01192843 27.07281312
 26.42047714 26.10362823 27.6443837  27.94259443 28.39612326 28.70675944
 29.07331014 29.36530815 30.63270378 29.29075547 29.91824056 32.32877734
 32.48409543 26.71868787 25.51963221 27.19706759 27.27162028 27.58846918
 29.70700795 28.60735586 27.90531809 28.99875746 30.81287276 30.52087475
 31.54597416 32.03677932 33.37251491 24.81759443 27.05417495 27.78727634
 27.86804175 26.68762425 28.07306163 29.91824056 29.6138171  30.67619284
 29.59517893 29.90581511 31.97465209 31.20427435 33.03702783 32.22937376
 26.64413519 27.62574553 27.9612326  27.00447316 29.58275348 26.53851889
 27.4083002  29.31560636 29.62002982 31.93737575 32.54622266 30.66998012
 32.01814115 31.69507952 25.27733598 26.64413519 25.569334   27.37723658
 29.99900596 28.04199801 29.02360835 30.26615308 30.71968191 32.00571571
 30.51466203 29.57654076 32.49030815 32.22316103 27.84319085 25.01640159
 25.097167   27.42693837 27.73136183 28.44582505 30.52708748 29.72564612
 28.58250497 30.27236581 31.04274354 30.56436382 30.85636183 31.47763419
 31.80690855 26.84294235]",67895.19707762414
2025-06-15 12:03:00+00:00,723,6564.7300000000005,9.0,29.466418584152034,29.392426689860837,34.46595427435388,"[26.47639165 26.69383698 27.60089463 26.52609344 29.42743539 29.22241551
 28.94905567 32.31635189 30.48359841 31.37823062 32.19831014 32.37847913
 32.78851889 24.67470179 26.04771372 25.81784294 27.60089463 28.78131213
 28.00472167 30.12326044 30.06734592 28.45203777 31.85661034 31.29125249
 32.35984095 30.7445328  32.73260437 26.52609344 26.27758449 28.17246521
 29.67594433 26.91749503 29.23484095 30.29100398 28.36505964 29.68215706
 29.70079523 31.19184891 30.20402584 31.93116302 30.875      27.23434394
 27.79348907 25.76814115 27.8804672  27.60089463 28.41476143 30.45874751
 29.72564612 30.7445328  31.28503976 29.96794235 31.3223161  32.10511928
 33.41600398 32.14860835 26.19060636 26.61307157 27.18464215 28.09791252
 27.97365805 27.41451292 27.66302187 28.55765408 30.75695825 30.53951292
 31.26640159 30.9806163  31.17321074 33.87574553 26.23409543 25.94831014
 25.86133201 26.16575547 27.58225646 28.60735586 28.04199801 30.11083499
 29.80019881 31.19184891 31.09865805 32.21694831 32.26043738 32.21694831
 27.6195328  27.36481113 27.53255467 27.32132207 28.83722664 28.12276342
 29.930666   29.02360835 28.93663022 29.86232604 30.71346918 29.3777336
 30.67619284 33.12400596 31.94980119 27.21570577 26.805666   28.81237575
 28.83101392 27.277833   30.10462227 29.32803181 28.76888668 29.83126243
 31.49005964 31.64537773 29.85611332 31.37201789 32.34120278 27.19085487
 27.0666004  26.55094433 27.5387674  28.9304175  28.40854871 27.93016899
 28.96769384 30.45253479 31.21048708 30.25372763 30.86257455 32.37847913
 32.58971173 27.12251491 25.36431412 26.1222664  26.29622266 27.3026839
 27.81212724 28.84965209 31.83175944 28.82480119 30.45874751 33.19234592
 31.65780318 31.29746521 32.09890656 25.68737575 26.83672962 26.07256461
 26.81187873 28.70054672 28.99875746 29.81883698 29.30939364 30.7693837
 29.25347913 30.21645129 33.35387674 31.23533797 33.73285288 34.46595427
 26.66277336 27.54498012 27.81833996 28.96769384 29.86232604 28.75024851
 29.43364811 30.21645129 30.5084493  29.47713718 31.08001988 31.85039761
 32.08648111 34.20501988 23.56883698 27.58846918 27.8556163  26.75596421
 28.79373757 29.32181909 30.68240557 29.76913519 31.38444334 30.81908549
 30.4276839  31.31610338 30.03006958 32.91277336 23.95402584 27.68787276
 27.81212724 28.24701789 27.86804175 29.05467197 28.12276342 28.65084493
 28.55765408 29.87475149 30.56436382 31.35959245 30.33449304 32.95626243
 33.72664016 26.5944334 ]",68472.45001513905
2025-06-15 12:04:00+00:00,724,6518.710000000001,9.0,29.331750747691608,29.24947191848906,34.764165009940356,"[27.33996024 28.07306163 26.88021869 26.81809145 28.96769384 29.64488072
 28.66327038 31.2166998  30.68240557 30.48981113 31.74478131 32.68290258
 31.15457256 26.33971173 24.97291252 27.21570577 28.81858847 26.31486083
 28.65084493 29.58275348 30.67619284 30.33449304 30.80666004 32.23558648
 30.62027833 31.94358847 32.85064612 26.74975149 25.48235586 24.82380716
 28.43961233 29.09816103 28.34642147 29.75670974 30.07977137 30.26615308
 30.97440358 30.75074553 31.37823062 32.72639165 31.9000994  25.73086481
 24.90457256 26.3583499  26.67519881 28.54522863 28.6694831  28.10412525
 30.1916004  31.16699801 30.71968191 29.4833499  31.42793241 32.82579523
 32.56486083 30.50223658 27.07281312 27.43936382 28.0916998  27.00447316
 27.29025845 28.74403579 28.20352883 29.04224652 29.94309145 30.66998012
 31.347167   31.88767396 32.54000994 32.63941352 27.18464215 26.62549702
 27.45800199 27.35238569 27.277833   27.26540755 28.27808151 28.94284294
 30.56436382 29.73807157 29.99900596 31.52112326 31.78205765 32.52758449
 25.15929423 25.73086481 26.10362823 26.71247515 29.10437376 28.48931412
 28.60735586 27.90531809 28.75646123 30.56436382 31.08001988 31.68265408
 32.80715706 33.71421471 31.819334   25.64388668 25.99801193 26.33971173
 28.04821074 28.58871769 28.98011928 29.34045726 30.62027833 30.03628231
 30.44010934 30.71968191 32.44060636 33.11779324 34.40382704 24.45104374
 25.36431412 27.63817097 26.89264414 29.09816103 28.61356859 29.39015905
 28.68190855 30.30964215 28.83101392 31.01789264 31.37201789 31.39686879
 33.27932406 24.97291252 26.4639662  26.25894632 27.40208748 27.41451292
 27.11008946 28.25944334 29.40879722 29.94309145 30.9806163  31.53976143
 31.94358847 31.62673956 34.76416501 24.80516899 26.1471173  25.02882704
 26.7000497  28.02957256 27.37102386 28.58250497 29.15407555 30.57678926
 28.84343936 29.94309145 31.86903579 31.06138171 32.67668986 34.25472167
 26.89264414 26.88021869 27.41451292 27.81212724 27.00447316 28.81858847
 29.88096421 30.57678926 29.52062624 30.88121272 31.75720676 30.06734592
 31.71993042 32.40333002 27.06038767 26.27137177 26.05392644 27.89289264
 28.34642147 26.63792247 30.09219682 28.94905567 29.07331014 30.0859841
 30.17296223 30.71968191 32.92519881 33.15506958 23.89811133 26.28379722
 26.34592445 28.24701789 26.00422465 28.91799205 28.66327038 31.2166998
 29.30939364 29.6945825  31.38444334 30.86878728 31.90631213 33.68936382
 32.83200795 26.34592445]",68021.90530147703
2025-06-15 12:05:00+00:00,725,6547.58,9.0,29.418081441040798,29.33915258449304,34.1677435387674,"[27.75621272 27.97987078 26.06013917 28.49552684 29.24105368 28.81237575
 28.4333996  30.21645129 31.86282306 30.27236581 31.50248509 31.14835984
 32.40954274 27.14736581 25.04125249 29.49577535 28.93663022 27.12872763
 28.55144135 29.31560636 28.15382704 30.96819085 31.1110835  29.36530815
 31.87524851 33.10536779 31.71371769 24.58772366 26.68762425 25.21520875
 28.15382704 28.84965209 29.01739563 29.97415507 31.03653082 30.83151093
 29.04224652 30.40904573 30.47738569 31.59567594 32.88170974 25.03503976
 25.69358847 26.40183897 28.03578529 28.33399602 29.27833002 29.10437376
 29.55790258 30.44010934 28.9304175  30.89985089 31.98707753 31.53976143
 33.08672962 33.5526839  26.10362823 27.33996024 27.9612326  27.83076541
 26.86779324 29.23484095 29.93687873 29.2472664  31.16078529 28.92420477
 30.5333002  30.42147117 30.61406561 33.28553678 27.99229622 26.76217694
 26.92370775 28.41476143 28.30293241 28.82480119 27.71272366 28.49552684
 30.48359841 29.02360835 31.26640159 30.78802187 31.57082505 32.5027336
 26.19681909 27.93016899 27.36481113 25.30218688 29.39015905 28.94284294
 26.88021869 28.68812127 30.71968191 31.27882704 30.71968191 32.88792247
 32.07405567 33.4222167  32.74502982 25.71843936 26.66277336 27.32132207
 27.9860835  27.84940358 29.93687873 29.60760437 31.97465209 30.56436382
 30.5084493  31.53976143 31.16078529 31.19184891 32.85685885 27.53255467
 25.71222664 25.96694831 27.75       28.38991054 28.52659046 30.99304175
 29.60139165 29.90581511 30.17917495 31.47142147 31.32852883 33.65208748
 31.98707753 24.43240557 26.73732604 25.37673956 28.71297217 27.88667992
 29.26590457 29.80019881 28.52037773 29.5082008  30.91227634 30.22266402
 31.87524851 30.27236581 33.19234592 26.99826044 25.91724652 26.74353877
 26.60685885 28.63841948 28.20352883 27.60089463 28.79373757 30.11083499
 28.66327038 31.13593439 30.15432406 32.34741551 33.4222167  32.10511928
 27.20949304 27.07902584 27.00447316 28.6694831  27.52012922 27.78727634
 29.64488072 30.83772366 30.37798211 30.35313121 31.42793241 31.72614314
 31.27261431 31.63295229 26.79324056 27.56983101 27.26540755 26.85536779
 28.51416501 27.72514911 26.3583499  30.05492048 29.08573559 31.12350895
 31.78827038 30.81287276 29.80019881 32.88792247 25.68116302 25.61903579
 28.30914513 26.1222664  28.52037773 27.76242545 28.7999503  29.29075547
 30.50223658 29.45228628 29.65730616 33.03081511 30.83151093 31.94358847
 34.16774354 27.12251491]",68310.73326914609
2025-06-15 12:06:00+00:00,726,6516.16,9.0,29.326488550163408,29.241550695825044,33.92544731610337,"[25.77435388 26.805666   27.15979125 29.24105368 28.66327038 28.61356859
 27.35238569 31.61431412 29.28454274 31.6888668  32.73260437 33.26068588
 31.74478131 24.13419483 26.96719682 27.69408549 27.02932406 28.7750994
 30.11704771 29.06088469 29.80641153 28.82480119 29.85611332 31.86903579
 31.55218688 32.49030815 33.01838966 26.65034791 26.24030815 26.9609841
 28.84343936 28.28429423 27.81833996 28.14140159 29.88096421 30.48981113
 30.55815109 29.62624254 32.06784294 30.14811133 33.8695328  25.23384692
 27.18464215 26.31486083 27.42693837 28.04821074 28.49552684 27.78727634
 28.49552684 29.48956262 28.95526839 30.56436382 31.53354871 31.20427435
 31.41550696 32.04299205 25.28976143 26.15333002 27.07902584 28.91799205
 28.07927435 28.12897614 28.06684891 29.49577535 29.76913519 30.59542744
 31.94358847 33.15506958 32.8195825  33.34766402 26.22166998 26.26515905
 26.38941352 27.33996024 28.66327038 28.06063618 28.52659046 28.82480119
 29.35909543 30.17296223 27.90531809 30.66998012 31.4527833  32.18588469
 24.46346918 26.83672962 28.03578529 25.66873757 27.15357853 27.71272366
 27.78727634 28.92420477 30.44632207 30.81287276 29.77534791 30.61406561
 31.94980119 31.47763419 33.5526839  26.64413519 25.53827038 28.78752485
 27.35859841 28.40233598 29.2472664  28.7999503  29.34045726 29.85611332
 30.78802187 31.08001988 32.83822068 32.57728628 32.6332008  25.06610338
 27.12251491 27.52012922 27.75621272 28.84343936 26.65034791 27.78106362
 30.63270378 30.07977137 29.16028827 31.47763419 31.40929423 32.65805169
 32.09269384 26.20924453 25.53205765 27.06038767 26.97962227 27.89910537
 27.20328032 29.55790258 29.6945825  30.80666004 29.3528827  30.58921471
 31.37201789 33.10536779 31.94358847 26.45154076 26.03528827 25.3332505
 27.62574553 27.63195825 27.65680915 29.84368787 28.33399602 30.0611332
 28.5638668  31.54597416 33.02460239 31.33474155 32.58349901 32.75745527
 26.91128231 28.25323062 25.18414513 26.76217694 29.02360835 27.24676938
 30.1916004  29.92445328 30.45874751 30.03006958 30.70725646 32.61456262
 32.0305666  32.26043738 25.38916501 26.23409543 26.85536779 27.97365805
 27.9612326  31.01167992 28.10412525 28.78131213 29.40258449 31.85661034
 32.56486083 32.02435388 30.48359841 31.99329026 26.94234592 26.65034791
 27.9612326  27.81212724 27.97365805 28.55144135 28.58250497 27.66923459
 30.13568588 31.81312127 30.07977137 30.39040755 33.92544732 31.80690855
 31.39065606 27.16600398]",68004.30009342669
2025-06-15 12:07:00+00:00,727,6555.76,9.0,29.444473606747646,29.36456262425447,34.062127236580515,"[27.07281312 26.89885686 28.23459245 28.07306163 28.30914513 29.3528827
 29.47713718 30.71346918 31.12350895 30.71346918 32.68911531 30.9806163
 31.49627237 28.27808151 25.55069583 27.41451292 28.42718688 27.14736581
 28.52659046 28.82480119 28.75646123 30.5084493  31.73235586 30.75695825
 31.9000994  31.41550696 34.01863817 27.30889662 25.58797217 28.27186879
 26.805666   27.86804175 29.32181909 27.76863817 29.930666   29.94309145
 31.96843936 30.60164016 30.57678926 31.44657058 32.99975149 24.23981113
 26.68141153 27.13494036 27.10387674 26.62549702 28.52037773 27.48906561
 29.40258449 30.81908549 28.94284294 32.77609344 31.35959245 33.07430417
 32.44681909 32.3971173  27.72514911 26.32107356 26.65656064 27.97987078
 28.60735586 29.6138171  29.40258449 28.81237575 30.26615308 30.58921471
 31.34095427 29.65109344 32.93762425 32.14860835 25.01018887 27.45800199
 26.02286282 26.32728628 27.28404573 27.66302187 27.49527833 29.65109344
 32.61456262 31.12350895 32.18588469 31.44657058 32.52758449 33.03702783
 27.33996024 26.04150099 26.78081511 27.80591451 27.42072565 26.14090457
 29.40879722 29.43364811 31.16078529 29.09194831 30.54572565 31.29746521
 31.39065606 34.06212724 33.31038767 24.25223658 27.91153082 28.39612326
 28.46446322 27.21570577 28.07306163 28.46446322 29.19135189 30.20402584
 29.60760437 31.31610338 31.87524851 31.80069583 33.48434394 23.79249503
 28.16625249 29.16028827 26.83672962 27.95501988 28.73161034 28.33399602
 30.1667495  31.21048708 29.7194334  32.28528827 31.06138171 32.7388171
 32.3722664  26.79324056 25.3083996  25.8054175  28.41476143 26.94855865
 28.40854871 28.25944334 28.30293241 29.38394632 30.85636183 31.01167992
 33.62102386 31.14835984 32.29150099 24.89835984 27.37102386 27.41451292
 27.84319085 28.52037773 29.05467197 27.57604374 29.45849901 28.29050696
 29.0360338  30.83151093 30.56436382 31.80069583 31.9000994  31.57703777
 25.64388668 24.85487078 28.06684891 26.88021869 28.99875746 28.38991054
 28.84343936 29.29075547 31.01789264 29.78777336 32.17967197 32.57107356
 32.78851889 32.57728628 24.43861829 25.74950298 26.7249006  28.01093439
 28.86207753 29.64488072 29.04224652 29.42122266 30.46496024 30.78180915
 31.16699801 31.54597416 31.09865805 32.34741551 26.09120278 27.14115308
 27.22191849 29.46471173 28.82480119 28.17246521 28.98011928 30.55815109
 29.88717694 30.27236581 31.52112326 31.71371769 31.81312127 32.64562624
 33.48434394 27.5139165 ]",68399.03089873493
2025-06-15 12:08:00+00:00,728,6507.360000000001,9.0,29.30276161425033,29.214214711729618,33.76391650099403,"[27.50770378 28.26565606 30.85014911 27.61332008 28.17867793 28.38369781
 31.64537773 32.45924453 30.66998012 29.17271372 32.79473161 30.91227634
 33.7639165  25.79920477 24.33300199 26.64413519 27.5387674  28.99254473
 28.62599404 29.23484095 30.0611332  32.01192843 31.57082505 30.76317097
 29.8250497  31.97465209 31.52733598 26.12847913 26.41426441 26.50124254
 26.02286282 28.17246521 28.4582505  29.2472664  27.86182903 29.47092445
 29.32803181 28.25323062 31.39686879 32.39090457 31.4527833  26.33971173
 27.12872763 25.91724652 26.31486083 27.08523857 28.222167   27.89289264
 28.694334   29.36530815 30.32828032 29.94309145 30.57057654 31.37201789
 32.98732604 31.75720676 25.77435388 26.63170974 28.71297217 27.32132207
 29.40879722 29.78777336 27.6443837  29.81262425 30.14189861 30.89985089
 31.27261431 32.78230616 32.28528827 33.53404573 25.63767396 24.63742545
 26.37698807 27.1722167  27.56361829 27.41451292 27.93638171 26.76838966
 30.59542744 29.65109344 31.29125249 31.14835984 32.32256461 31.61431412
 25.79299205 26.3583499  25.78677932 28.33399602 31.03653082 27.8556163
 28.7999503  30.12326044 28.63841948 30.85014911 31.50248509 30.32206759
 31.53976143 32.32256461 32.37847913 26.3832008  27.29025845 26.66898608
 27.6195328  28.86207753 26.28379722 29.34666998 26.87400596 30.22887674
 30.09840954 32.19209742 33.13643141 31.99950298 32.88170974 25.92967197
 27.47664016 26.91749503 25.73707753 29.45228628 28.09791252 29.91202783
 27.25298211 30.13568588 28.40854871 29.20377734 28.53280318 32.68290258
 30.91227634 27.40208748 27.92395626 29.45228628 28.29671968 27.72514911
 27.5387674  28.65705765 30.75695825 31.41550696 30.80666004 29.99900596
 31.64537773 30.14189861 31.50248509 26.28379722 26.2527336  28.222167
 28.27808151 26.04150099 28.63841948 28.50173956 29.97415507 28.40854871
 29.37152087 29.08573559 31.85039761 32.80715706 31.89388668 33.42842942
 25.93588469 28.25323062 26.78702783 28.52037773 28.88071571 30.14189861
 29.34666998 29.83747515 30.30342942 30.25994036 30.99304175 31.0862326
 33.67693837 33.37872763 25.18414513 24.98533797 27.8804672  27.60710736
 28.12276342 27.65059642 29.17892644 29.74428429 31.10487078 30.04249503
 30.88742545 30.5084493  32.51515905 32.75124254 25.8861829  25.53205765
 26.9361332  26.30864811 28.57007952 28.98633201 28.99875746 27.86182903
 28.7999503  27.55740557 31.23533797 32.55243539 31.46520875 33.08672962
 31.6640159  25.097167  ]",67924.9192566359
2025-06-15 12:09:00+00:00,729,6564.120000000001,9.0,29.471376159726248,29.390531809145127,34.41625248508946,"[27.47042744 29.01739563 28.91799205 29.19135189 29.06088469 30.89985089
 27.81833996 29.5889662  31.39065606 30.06734592 31.60810139 32.98732604
 34.07455268 27.277833   26.13469185 26.51988072 26.42668986 26.76838966
 29.8499006  29.20377734 29.44607356 28.80616302 31.57703777 31.83797217
 31.33474155 32.12997018 33.77012922 25.38295229 27.54498012 26.24030815
 28.51416501 28.65084493 29.42122266 28.53280318 29.22241551 29.90581511
 30.89363817 30.09840954 31.96843936 31.71993042 32.14860835 26.24030815
 26.76838966 27.93638171 28.02957256 27.10387674 28.40233598 30.17296223
 29.00497018 29.89960239 29.68215706 31.56461233 30.60164016 33.80740557
 32.26043738 31.75099404 25.24005964 26.90506958 27.29647117 27.30889662
 28.98633201 29.31560636 29.22862823 30.18538767 30.70104374 29.28454274
 30.39040755 32.12997018 29.3777336  32.51515905 27.277833   27.89910537
 28.1165507  27.28404573 27.80591451 29.19756461 28.24701789 28.81858847
 29.43364811 31.18563618 31.30367793 30.68240557 32.11133201 32.45303181
 25.32082505 26.0166501  27.68166004 29.09816103 28.46446322 27.63195825
 28.7750994  28.9304175  27.78106362 30.44632207 31.31610338 32.82579523
 31.49005964 32.24801193 33.23583499 26.52609344 26.37077535 27.63817097
 28.26565606 28.52659046 27.56983101 30.34070577 28.95526839 29.80641153
 31.91252485 31.74478131 31.23533797 31.99329026 34.41625249 26.79945328
 27.29647117 24.95427435 26.4888171  28.3277833  29.12922465 29.84368787
 30.61406561 29.42122266 29.96794235 30.93712724 29.62002982 31.38444334
 34.33548708 25.35188867 25.96694831 27.04796223 28.19110338 27.69408549
 27.47042744 30.16053678 28.46446322 29.79398608 29.39637177 30.85014911
 31.87524851 32.01814115 31.48384692 25.84890656 26.60064612 26.43911531
 27.32132207 27.42072565 28.02957256 28.10412525 30.56436382 29.40258449
 31.48384692 31.14835984 29.47092445 32.91898608 32.82579523 33.17370775
 25.45750497 28.03578529 27.26540755 25.9110338  28.87450298 29.17892644
 28.98011928 29.09194831 31.86282306 30.7693837  28.52037773 32.22937376
 32.66426441 32.93141153 27.28404573 26.65656064 26.12847913 27.43936382
 29.25347913 27.14736581 29.63245527 29.47713718 29.42122266 29.15407555
 30.80044732 29.58275348 31.53354871 32.48409543 27.09145129 27.73136183
 27.30889662 27.63817097 27.0666004  27.20328032 29.98036779 29.57654076
 31.91252485 29.52683897 31.37201789 30.94955268 31.27261431 33.98136183
 31.91252485 26.28379722]",68489.03607998014
