timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:10:00+00:00,730,6536.51,9.0,29.391005902397236,29.304765159045722,34.93190854870775,"[25.9917992  26.57579523 28.73782306 27.52012922 29.37152087 28.40233598
 28.84343936 30.11083499 29.02360835 30.99304175 30.86257455 33.91302187
 33.61481113 25.58797217 26.06635189 28.30293241 26.33971173 27.60089463
 28.04821074 28.57629225 28.45203777 29.66351889 30.46496024 31.33474155
 32.52758449 32.10511928 34.9194831  26.77460239 26.71247515 26.91128231
 28.87450298 28.15382704 28.66327038 29.58275348 27.76863817 28.62599404
 33.26689861 32.62077535 32.6083499  30.13568588 31.94980119 26.57579523
 25.98558648 26.5944334  25.63146123 27.18464215 29.07952286 27.70029821
 29.10437376 28.58250497 31.12350895 30.60785288 30.98682903 31.80690855
 32.33499006 33.10536779 25.10959245 28.52037773 26.45154076 25.94831014
 27.3834493  28.79373757 29.34045726 30.55815109 31.17321074 30.7445328
 32.11133201 31.30367793 33.81983101 32.61456262 25.76192843 26.95477137
 26.65656064 26.42668986 27.9612326  28.35884692 28.97390656 30.20402584
 29.6138171  29.53305169 31.26640159 31.24776342 31.59567594 32.40954274
 25.86133201 27.02932406 28.05442346 26.3832008  27.27162028 27.29647117
 30.19781312 30.07977137 29.47713718 30.73832008 31.48384692 30.46496024
 29.89338966 32.5027336  34.93190855 26.21545726 27.02311133 26.68141153
 27.97987078 28.46446322 28.55144135 28.53280318 29.68836978 28.61978131
 30.75074553 32.31013917 31.78205765 31.40308151 33.56510934 26.19681909
 25.73707753 27.95501988 27.79970179 27.92395626 27.73757455 27.80591451
 29.26590457 30.55193837 29.87475149 31.20427435 32.91898608 31.90631213
 33.26068588 25.569334   27.04796223 27.86182903 27.37102386 28.91799205
 29.0360338  28.17246521 30.4276839  29.59517893 30.46496024 30.55193837
 31.68265408 31.23533797 32.3971173  24.71197813 26.0166501  25.98558648
 27.12251491 27.4083002  27.78727634 28.76267396 29.36530815 29.56411531
 29.80019881 29.17271372 31.60188867 30.56436382 30.88121272 33.95651093
 25.76192843 25.24005964 28.12276342 27.99850895 28.20974155 28.35263419
 28.43961233 30.39040755 30.875      32.28528827 31.68265408 30.99304175
 33.62723658 32.50894632 26.4888171  26.0166501  28.21595427 26.55715706
 27.01068588 27.55119284 28.14761431 29.5082008  30.12326044 31.29125249
 31.14835984 31.12350895 33.62102386 31.26018887 26.10984095 27.44557654
 26.22166998 25.8861829  27.86182903 29.65109344 27.67544732 29.16650099
 29.89960239 31.347167   30.32206759 32.66426441 32.09890656 31.98707753
 32.73260437 27.08523857]",68220.14934706019
2025-06-15 12:11:00+00:00,731,6529.869999999999,9.0,29.372513768483508,29.284138916500993,34.080765407554665,"[25.96073559 27.01689861 27.23434394 28.93663022 30.93712724 29.29696819
 29.25969185 30.38419483 30.03628231 31.19806163 33.07430417 31.30989066
 31.9000994  27.8556163  26.17196819 27.5387674  27.23434394 28.54522863
 29.32803181 28.62599404 29.19135189 29.81262425 30.00521869 30.85636183
 31.02410537 31.18563618 31.35959245 24.86729622 26.60685885 25.75571571
 25.85511928 27.30889662 27.43315109 29.16650099 28.6694831  29.19756461
 30.34691849 31.57703777 30.88742545 31.40308151 32.3971173  26.9609841
 26.45154076 27.12251491 27.18464215 28.91177932 28.07927435 28.74403579
 29.72564612 31.52112326 29.42743539 30.27857853 30.0611332  31.08001988
 30.92470179 32.77609344 26.03528827 25.57554672 26.47639165 28.31535785
 28.32157058 28.694334   28.65705765 28.40233598 29.51441352 31.50248509
 31.07380716 32.70154076 31.52733598 34.02485089 27.12872763 26.06635189
 26.55715706 27.43315109 27.20949304 30.16053678 28.55144135 30.1916004
 31.08001988 31.81312127 32.2666501  31.37201789 32.92519881 32.68290258
 25.72465209 24.22738569 26.3583499  27.29025845 28.27808151 28.22837972
 27.90531809 29.63245527 29.36530815 32.11133201 31.40929423 33.60238569
 31.98707753 32.78851889 32.83822068 25.32703777 28.86207753 27.65059642
 28.18489066 28.5390159  28.71918489 28.88071571 30.65134195 31.78827038
 31.1110835  31.35959245 29.73185885 32.6332008  32.06163022 25.87997018
 26.41426441 26.75596421 27.24055666 28.07927435 27.89910537 28.55765408
 29.53305169 30.07355865 29.0111829  29.87475149 30.22266402 31.32852883
 31.13593439 27.32753479 26.1471173  26.37077535 28.06063618 29.3528827
 28.60114314 29.65730616 31.347167   30.82529821 29.53926441 30.81908549
 30.66998012 33.35387674 33.26068588 25.23384692 24.82380716 26.47639165
 28.17867793 28.99875746 28.0916998  28.20352883 28.67569583 28.75646123
 30.22266402 31.15457256 31.94358847 29.66973161 31.57703777 33.75770378
 25.11580517 26.63792247 27.10387674 26.11605368 29.00497018 29.01739563
 30.56436382 29.49577535 29.58275348 28.78131213 30.96819085 32.31635189
 32.21073559 31.99950298 26.0166501  27.9612326  25.50099404 26.94855865
 28.44582505 28.86207753 28.46446322 29.55790258 30.402833   30.80044732
 31.37823062 31.01167992 31.40308151 32.14860835 26.99826044 25.82405567
 26.53851889 27.07902584 29.75049702 27.3026839  28.63220676 29.20377734
 29.96794235 30.875      31.37823062 30.88121272 30.13568588 31.53354871
 34.08076541 26.21545726]",68158.28206383841
2025-06-15 12:12:00+00:00,732,6524.77,9.0,29.358560957168336,29.268296471172963,34.5653578528827,"[26.81187873 27.09145129 25.52584493 27.48906561 28.88071571 29.57032803
 29.4833499  29.79398608 31.16078529 31.83175944 31.98086481 32.25422465
 32.59592445 25.73707753 26.02907555 28.47688867 25.33946322 27.13494036
 26.75596421 29.02360835 27.33374751 29.71322068 30.77559642 30.71968191
 31.51491054 31.28503976 32.27286282 26.30243539 26.1471173  26.04150099
 26.85536779 27.97987078 26.88021869 28.52659046 29.55790258 29.39637177
 29.30939364 31.34095427 30.9806163  30.75074553 31.27261431 26.98583499
 26.79324056 26.65656064 26.13469185 28.53280318 27.74378728 27.29647117
 30.0859841  30.85014911 31.27261431 31.60810139 29.55168986 32.92519881
 32.0554175  34.56535785 25.91724652 26.9609841  27.44557654 25.6749503
 26.68762425 28.22837972 29.06709742 29.48956262 29.35909543 30.86257455
 30.80666004 30.80044732 33.16749503 33.00596421 25.29597416 25.04746521
 27.5139165  26.88643141 27.91153082 27.99229622 28.94284294 29.33424453
 30.11083499 31.04274354 29.86232604 30.75695825 33.06187873 33.46570577
 28.5390159  26.09120278 29.00497018 28.78131213 27.60089463 28.37127237
 29.49577535 29.49577535 28.92420477 30.24751491 31.80690855 32.17345924
 31.14214712 31.88146123 34.08076541 28.1165507  25.94831014 26.84294235
 28.37127237 28.32157058 29.8250497  29.14786282 29.11058648 29.55168986
 30.99304175 29.94930417 31.65780318 32.87549702 32.65183897 25.22142147
 26.57579523 27.30889662 27.66302187 29.1416501  29.39015905 28.30293241
 28.51416501 29.87475149 30.81908549 30.35934394 30.34691849 30.79423459
 31.55218688 26.67519881 27.67544732 27.8556163  28.63220676 28.27808151
 29.09816103 29.930666   29.04845924 29.84368787 29.63866799 31.20427435
 32.06163022 31.23533797 33.13643141 24.4137674  26.27758449 26.81187873
 26.20303181 28.38369781 28.91799205 27.19706759 29.52062624 31.93116302
 31.52733598 31.3223161  32.78851889 31.17321074 31.96222664 34.472167
 27.68166004 27.1722167  25.77435388 26.9361332  26.19681909 27.60089463
 29.56411531 28.20974155 28.5638668  29.63245527 32.11754473 31.63295229
 32.42196819 32.06163022 26.99204771 27.54498012 26.91128231 26.91749503
 28.89314115 28.5390159  29.55790258 30.94333996 28.48931412 29.80019881
 31.07380716 33.07430417 31.3223161  32.85685885 25.74329026 25.45750497
 26.81809145 27.73757455 27.75621272 28.694334   28.74403579 28.99875746
 27.75       31.87524851 30.47738569 32.01192843 31.87524851 33.45949304
 31.74478131 26.27137177]",68111.6015383024
2025-06-15 12:13:00+00:00,733,6534.67,9.0,29.388868496264436,29.29904945328032,34.64612326043738,"[27.47664016 25.93588469 28.30914513 28.23459245 27.97987078 28.72539761
 29.55790258 29.24105368 30.68240557 32.51515905 30.11704771 31.85039761
 31.17942346 25.40780318 27.66923459 25.7805666  27.88667992 26.31486083
 28.9304175  28.14140159 28.9304175  30.73832008 31.29746521 30.72589463
 31.95601392 31.27882704 32.10511928 23.75521869 26.73732604 27.6195328
 28.04199801 28.16003976 28.4333996  29.22241551 29.1416501  28.43961233
 30.26615308 31.15457256 30.71968191 32.1610338  33.41600398 26.68141153
 26.77460239 26.65034791 27.71893638 27.4083002  29.32803181 27.5387674
 30.22887674 30.32206759 30.17917495 31.38444334 30.69483101 34.64612326
 32.32877734 30.96819085 25.16550696 26.73732604 26.58822068 28.48310139
 26.34592445 29.12922465 27.8556163  30.13568588 29.83126243 31.50869781
 32.35984095 30.22266402 33.50919483 32.56486083 26.13469185 26.68762425
 26.65034791 26.84294235 29.25969185 29.47713718 29.06088469 31.14214712
 30.44010934 28.17246521 31.21048708 31.35337972 32.80715706 32.27286282
 25.28976143 27.70029821 25.79299205 27.20328032 27.67544732 29.2721173
 30.06734592 30.14189861 29.46471173 31.04274354 31.63295229 32.11754473
 33.03081511 33.14885686 32.66426441 27.12872763 27.44557654 28.34642147
 29.19756461 28.7750994  29.0360338  29.29696819 30.26615308 30.31585487
 30.73210736 32.29150099 31.77584493 31.67022863 30.34691849 27.07902584
 26.66277336 27.47042744 28.72539761 28.26565606 27.83076541 28.24080517
 28.34642147 28.25323062 30.25372763 31.22291252 32.66426441 31.88146123
 32.29771372 26.41426441 27.00447316 26.58200795 27.47042744 27.84940358
 27.17842942 29.30318091 28.74403579 29.80641153 30.7445328  30.25994036
 30.80044732 30.16053678 32.90034791 25.73086481 26.51366799 26.65656064
 26.4639662  28.10412525 26.91128231 27.59468191 29.50198807 31.90631213
 29.18513917 29.88717694 30.64512922 30.9806163  32.60213718 33.21719682
 26.09741551 28.04199801 25.53827038 28.21595427 27.63195825 29.6945825
 29.81262425 30.402833   29.74428429 29.99900596 31.53976143 33.47191849
 31.56461233 32.91898608 27.02311133 26.45154076 26.74353877 25.68116302
 28.13518887 27.71272366 29.40258449 29.30318091 29.46471173 29.19135189
 30.06734592 31.0862326  33.19234592 32.32877734 25.29597416 26.06635189
 27.08523857 27.96744533 28.98633201 27.79348907 28.31535785 29.01739563
 29.94930417 30.78180915 30.99925447 31.31610338 30.71968191 32.04299205
 33.45328032 25.33946322]",68212.9984411023
2025-06-15 12:14:00+00:00,734,6556.0599999999995,9.0,29.453078201458897,29.365494532803176,34.857355864811126,"[27.55740557 24.8362326  26.06013917 27.24676938 30.03628231 31.47142147
 29.96794235 30.66998012 29.80641153 32.29150099 34.48459245 31.94358847
 32.17345924 25.19035785 24.13419483 26.3832008  25.53827038 27.34617296
 27.48285288 31.38444334 28.60114314 29.16028827 30.17917495 32.08026839
 31.2415507  32.62698807 33.37251491 26.32728628 25.6749503  26.27137177
 26.89264414 26.43290258 27.99229622 29.38394632 29.09194831 29.16650099
 30.92470179 31.85039761 32.76988072 32.65183897 31.82554672 24.69333996
 28.45203777 26.58200795 27.96744533 28.57629225 28.46446322 28.74403579
 29.60139165 28.6694831  29.20377734 31.2166998  31.78205765 31.27261431
 31.78827038 32.44681909 25.69358847 27.47042744 27.03553678 27.11008946
 29.52683897 27.41451292 29.77534791 29.35909543 30.875      30.37798211
 32.98111332 31.19184891 32.12375746 31.91873757 27.91153082 27.42072565
 25.46993042 28.35263419 26.7249006  28.23459245 29.55168986 26.4888171
 30.90606362 31.52112326 32.70154076 29.74428429 31.3223161  32.48409543
 25.50720676 26.61928429 28.23459245 27.01689861 26.27137177 28.59493042
 28.70054672 29.43986083 30.58921471 30.40904573 30.45874751 30.81287276
 31.4527833  32.69532803 31.70129225 26.4639662  26.84294235 26.38941352
 28.21595427 29.2472664  28.75024851 29.44607356 31.27882704 28.40233598
 29.88717694 30.46496024 31.44035785 32.92519881 33.27932406 26.12847913
 25.85511928 27.89289264 28.60735586 29.05467197 29.49577535 31.47142147
 28.60735586 29.8499006  30.58300199 30.15432406 31.72614314 31.93737575
 32.73260437 25.89239563 26.28379722 26.88643141 28.43961233 28.30293241
 28.40233598 28.73782306 30.57057654 30.45874751 30.06734592 30.06734592
 31.5583996  32.15482107 30.83151093 25.07852883 25.8054175  28.07306163
 28.71297217 28.45203777 28.73161034 28.91799205 28.98633201 27.91153082
 30.71968191 29.89960239 31.94980119 32.23558648 34.85735586 33.77634195
 28.10412525 25.49478131 26.63170974 27.73136183 29.47713718 30.60785288
 28.87450298 28.61978131 30.2972167  31.64537773 31.85661034 31.53354871
 33.72664016 31.42171968 24.20253479 25.95452286 25.89860835 28.86207753
 27.68787276 28.01714712 28.65084493 29.25969185 30.5333002  30.50223658
 29.90581511 30.63270378 32.34120278 32.44060636 27.57604374 26.78081511
 28.87450298 26.94855865 29.07331014 28.29050696 28.99254473 29.45228628
 29.73185885 29.59517893 31.42793241 30.28479125 31.94358847 32.83822068
 33.57753479 26.73111332]",68427.81843080088
2025-06-15 12:15:00+00:00,735,6562.85,9.0,29.47419732094577,29.386586729622266,34.490805168986086,"[26.00422465 27.40208748 27.45178926 27.30889662 28.80616302 29.86232604
 29.89338966 29.0111829  31.75099404 30.17296223 31.7944831  31.9249503
 33.41600398 26.79945328 26.805666   26.81187873 28.02335984 26.92370775
 28.17246521 27.78106362 29.11058648 29.29075547 30.88742545 31.91252485
 30.84393638 33.48434394 32.5027336  26.68141153 26.94234592 26.60064612
 27.56361829 29.04224652 27.79970179 28.63220676 29.96794235 30.20402584
 30.61406561 30.67619284 34.15531809 33.29796223 33.08672962 25.33946322
 25.95452286 25.87375746 26.99204771 27.71893638 28.78752485 29.04845924
 29.05467197 29.63245527 31.77584493 31.51491054 32.69532803 32.93762425
 32.22937376 34.27335984 24.79895626 25.87375746 26.19681909 28.4333996
 28.5390159  28.41476143 28.11033797 29.05467197 30.71346918 31.94358847
 32.0554175  30.52708748 32.76988072 34.00621272 24.85487078 26.31486083
 26.98583499 27.12251491 28.20352883 28.75646123 28.59493042 28.46446322
 28.85586481 30.80044732 31.26640159 30.30342942 30.48981113 32.83200795
 26.41426441 25.48856859 27.57604374 27.44557654 28.15382704 27.86804175
 28.0916998  29.98658052 29.8250497  30.37176938 32.32877734 32.01192843
 30.05492048 32.25422465 34.49080517 27.80591451 26.89264414 26.60685885
 28.19110338 27.0666004  26.55715706 30.12326044 30.92470179 30.00521869
 30.4276839  31.76963221 30.38419483 31.21048708 32.14239563 25.86133201
 27.55119284 28.37748509 27.35238569 28.47067594 29.64488072 27.53255467
 28.42097416 28.49552684 32.78851889 32.73260437 31.94358847 33.88195825
 32.07405567 26.47639165 27.13494036 25.04125249 26.81187873 27.46421471
 28.9304175  30.02385686 28.9055666  30.18538767 30.96197813 32.31635189
 31.16078529 31.51491054 32.75124254 26.07256461 26.43290258 26.61928429
 27.93016899 26.52609344 28.29671968 28.72539761 30.28479125 29.62002982
 30.81908549 29.64488072 32.63941352 32.06163022 31.63295229 32.95626243
 27.0666004  25.46371769 27.43936382 28.01093439 27.8804672  29.56411531
 30.31585487 29.17271372 31.15457256 29.80641153 30.60164016 30.80666004
 30.62027833 32.50894632 25.74950298 26.03528827 27.94259443 28.70675944
 28.94284294 28.20352883 27.58225646 28.61978131 28.37127237 31.10487078
 32.29771372 31.24776342 32.72017893 33.09915507 26.04771372 26.15954274
 26.37077535 25.64388668 27.22813121 29.42122266 28.98011928 29.25969185
 30.10462227 31.33474155 31.71371769 33.44085487 33.13021869 32.68290258
 31.43414513 27.26540755]",68498.47455695616
2025-06-15 12:16:00+00:00,736,6560.26,9.0,29.46763028244437,29.37854125248509,34.459741550695824,"[26.85536779 27.45800199 28.6694831  27.93016899 30.29100398 29.99900596
 28.04199801 29.39637177 31.09244533 31.62673956 31.51491054 31.64537773
 34.45974155 26.39562624 26.10362823 27.277833   26.92370775 28.89314115
 28.08548708 29.74428429 27.52634195 30.22266402 30.31585487 32.9749006
 33.19234592 30.89985089 33.19855865 24.84244533 26.20303181 27.0417495
 27.45178926 30.26615308 29.20377734 28.78752485 28.43961233 29.92445328
 29.64488072 30.09219682 32.1610338  31.13593439 31.2166998  24.76789264
 26.50124254 26.71247515 26.86158052 28.81858847 28.58871769 28.37127237
 28.36505964 29.29075547 30.09219682 29.35909543 33.26068588 30.65755467
 32.80715706 31.62673956 26.2278827  28.98011928 26.81809145 28.84965209
 28.68190855 27.22813121 28.53280318 28.62599404 30.02385686 31.63916501
 31.47142147 30.68861829 32.65805169 34.26093439 26.3832008  24.9666998
 27.93638171 26.60685885 27.08523857 29.42743539 26.91128231 29.8499006
 30.36555666 31.06759443 32.02435388 31.50248509 32.21694831 31.3223161
 26.31486083 25.98558648 27.10387674 28.02957256 27.27162028 28.21595427
 29.81262425 30.60785288 29.29075547 31.07380716 32.21073559 30.83772366
 31.64537773 30.10462227 32.65183897 25.11580517 26.25894632 26.68141153
 27.91774354 27.75621272 30.65134195 29.40879722 28.29671968 31.15457256
 30.86257455 32.65183897 30.55193837 30.68240557 33.01838966 27.52012922
 26.61307157 26.44532803 25.4388668  28.76267396 28.94284294 29.59517893
 29.17271372 30.12326044 30.59542744 29.96172962 32.27907555 32.65183897
 31.4527833  23.78006958 25.68737575 27.79970179 27.65680915 28.50173956
 29.73185885 27.73136183 29.0111829  30.14189861 30.41525845 30.37176938
 33.15506958 31.04274354 32.17967197 27.37723658 27.14736581 26.63792247
 27.13494036 26.2278827  26.97340954 28.5638668  28.694334   28.12276342
 31.25397614 31.46520875 33.16749503 31.75099404 33.08672962 32.83822068
 26.09120278 26.47017893 28.35884692 28.62599404 28.96769384 28.13518887
 28.46446322 29.78156064 30.94333996 31.68265408 33.36630219 30.45253479
 32.91898608 33.96272366 26.65034791 25.6749503  26.99204771 27.19706759
 27.69408549 29.08573559 27.97987078 31.10487078 30.98682903 31.14835984
 32.09890656 31.34095427 31.91873757 34.17395626 28.06063618 27.97987078
 26.33971173 28.65084493 27.36481113 28.49552684 27.89289264 29.04845924
 29.76292247 29.89338966 29.73807157 33.11158052 31.80069583 31.98707753
 32.78851889 25.57554672]",68476.50387294588
2025-06-15 12:17:00+00:00,737,6580.67,9.0,29.52893186168875,29.441942097415502,34.71446322067594,"[26.06635189 26.97962227 26.23409543 26.95477137 28.37748509 30.19781312
 30.7693837  31.2166998  31.12972167 31.60188867 33.44085487 34.24850895
 33.52162028 27.09145129 26.25894632 26.49502982 27.93016899 28.61978131
 28.19110338 31.57082505 29.98658052 30.99304175 31.5583996  32.96247515
 32.52137177 32.52758449 32.52137177 26.17818091 25.40780318 26.32107356
 29.02982107 26.86779324 29.80019881 28.81237575 28.63220676 30.0859841
 29.28454274 31.77584493 31.0862326  31.51491054 32.36605368 25.74329026
 25.62524851 27.30889662 28.48931412 25.92967197 26.06635189 29.92445328
 30.52087475 28.55765408 29.51441352 30.88121272 32.4778827  31.50869781
 32.1610338  33.00596421 26.28379722 24.8362326  25.96694831 28.694334
 28.9304175  29.21620278 28.48310139 29.32803181 30.03006958 30.25994036
 32.03677932 31.57703777 32.48409543 32.06163022 26.10362823 27.16600398
 26.51988072 27.75       27.70029821 28.6694831  29.34045726 29.56411531
 29.52683897 31.94358847 31.33474155 32.35362823 33.57132207 31.43414513
 24.54423459 27.04796223 28.06063618 27.97365805 26.86158052 27.54498012
 28.89935388 31.34095427 29.64488072 29.86853877 30.82529821 29.97415507
 31.52112326 32.68911531 34.70203777 26.41426441 25.38916501 28.74403579
 27.75621272 29.31560636 29.04845924 29.81883698 30.57678926 31.55218688
 29.78777336 29.99900596 32.42818091 32.76366799 33.92544732 26.29622266
 26.01043738 27.29647117 27.32132207 28.86207753 26.99204771 28.68812127
 29.94309145 29.92445328 28.20352883 31.97465209 32.96247515 31.9249503
 32.10511928 26.06635189 24.14662028 28.54522863 28.1973161  26.58822068
 29.1416501  28.46446322 29.27833002 29.38394632 28.23459245 30.95576541
 32.47166998 31.45899602 33.4222167  27.63817097 25.58175944 27.53255467
 27.05417495 28.14761431 29.04845924 31.5583996  29.07331014 30.03006958
 31.54597416 31.09865805 30.84393638 32.90034791 32.52758449 32.01192843
 24.68712724 25.13444334 28.80616302 25.69358847 27.76863817 28.1973161
 29.64488072 29.70700795 29.63866799 30.62649105 31.41550696 32.65805169
 32.67047714 32.73260437 25.87375746 27.24055666 26.43911531 27.30889662
 28.22837972 29.17892644 30.83151093 30.67619284 30.05492048 31.01789264
 29.00497018 32.17345924 34.71446322 31.38444334 26.96719682 26.32728628
 27.09145129 25.96694831 27.71893638 28.37127237 30.68861829 29.7194334
 30.60164016 31.23533797 30.52087475 31.60188867 31.90631213 30.89363817
 30.75695825 26.02907555]",68681.59443646588
2025-06-15 12:18:00+00:00,738,6586.61,9.0,29.547526429445938,29.46039388667992,34.24850894632206,"[26.2278827  27.32753479 27.15357853 29.62624254 28.46446322 30.26615308
 28.03578529 29.6945825  30.81287276 31.29746521 31.94358847 30.25994036
 34.24850895 27.07281312 26.01043738 28.99875746 27.81833996 28.87450298
 28.61356859 28.61356859 30.2972167  31.28503976 32.26043738 31.27261431
 31.25397614 30.15432406 31.99329026 24.32678926 26.48260437 28.10412525
 26.04771372 28.03578529 27.75621272 30.50223658 28.66327038 30.73832008
 28.7750994  29.58275348 32.28528827 32.23558648 32.70154076 26.89264414
 24.2584493  27.88667992 28.88692843 27.01068588 28.18489066 28.96148111
 28.83101392 31.11729622 30.45253479 30.24130219 30.89363817 32.29150099
 32.54622266 32.72017893 24.89835984 27.46421471 27.54498012 29.06709742
 29.00497018 28.52659046 29.40258449 30.17917495 29.15407555 30.19781312
 30.98682903 32.11754473 31.16078529 33.06187873 26.4639662  26.96719682
 28.63841948 27.99850895 29.71322068 28.64463221 29.18513917 30.21645129
 30.70104374 28.86829026 31.30989066 32.67047714 31.44657058 33.97514911
 24.87350895 26.29622266 26.11605368 26.53851889 28.01093439 27.36481113
 25.71222664 29.9555169  29.98036779 29.28454274 29.73807157 31.29746521
 31.15457256 31.91252485 33.17370775 26.32728628 26.91128231 26.60064612
 28.06684891 28.10412525 27.99850895 29.3528827  30.11704771 30.69483101
 30.64512922 31.51491054 32.12375746 30.875      31.44035785 26.73732604
 26.34592445 28.68812127 28.98633201 28.27186879 29.22862823 31.83175944
 30.38419483 29.72564612 30.5333002  32.2417992  31.51491054 30.38419483
 34.         26.68762425 26.36456262 27.68787276 29.17892644 28.86207753
 29.1167992  27.36481113 28.52659046 28.3277833  28.01714712 31.46520875
 30.41525845 31.91873757 31.62673956 26.30243539 26.26515905 27.26540755
 26.44532803 29.22241551 28.42097416 29.29075547 29.6945825  29.11058648
 29.86232604 30.25994036 31.06138171 34.05591451 33.1861332  32.91277336
 26.78081511 26.4639662  28.9304175  28.22837972 27.83697813 29.19135189
 29.00497018 30.12947316 31.37201789 31.04895626 32.79473161 32.39090457
 32.24801193 33.51540755 25.63767396 27.12872763 28.02957256 27.15979125
 26.54473161 28.4582505  31.0862326  29.07331014 29.50198807 31.75720676
 30.34070577 32.59592445 32.53379722 31.30989066 25.64388668 28.52037773
 28.63841948 28.17867793 28.11033797 30.31585487 28.222167   29.29075547
 31.93737575 29.83747515 30.03006958 31.27261431 31.80069583 33.17370775
 32.41575547 26.76838966]",68743.80442235433
2025-06-15 12:19:00+00:00,739,6556.849999999999,9.0,29.460763306884157,29.36794855864811,34.63369781312127,"[26.76838966 25.76192843 28.40233598 29.32181909 28.6694831  29.43986083
 31.60810139 31.1110835  30.64512922 32.39090457 32.08648111 31.82554672
 30.46496024 26.79324056 25.85511928 24.50695825 27.277833   27.79348907
 29.46471173 29.02360835 32.0305666  29.16028827 29.75049702 30.78180915
 30.96819085 32.24801193 32.4778827  24.39512922 25.53205765 27.83697813
 27.16600398 26.35213718 29.71322068 28.7999503  28.89314115 29.99279324
 29.8499006  32.04299205 31.62673956 33.29796223 33.02460239 25.52584493
 27.54498012 27.13494036 27.09766402 27.65059642 28.68812127 29.81262425
 31.84418489 30.62027833 28.99875746 30.52087475 32.80094433 33.27932406
 33.61481113 32.59592445 26.62549702 27.15979125 28.61978131 28.27808151
 28.49552684 26.62549702 27.07902584 29.83747515 32.57728628 31.27261431
 31.17942346 32.10511928 32.30392644 32.85685885 24.76167992 26.68141153
 27.3026839  27.20949304 29.70079523 28.88071571 28.76888668 30.44010934
 30.03628231 29.38394632 31.0054672  33.32281312 32.29771372 31.89388668
 25.60661034 27.9612326  27.52634195 27.01689861 26.45775348 27.74378728
 27.3834493  28.3277833  29.28454274 30.57678926 31.25397614 30.35934394
 31.87524851 32.44681909 33.70800199 25.37052684 26.54473161 27.27162028
 27.81212724 28.4333996  28.5638668  28.68812127 31.76341948 30.34070577
 30.71968191 32.63941352 31.80069583 31.12350895 32.95626243 25.17793241
 25.70601392 25.50720676 26.45154076 27.76863817 27.68787276 28.03578529
 30.79423459 30.75074553 31.4527833  31.59567594 29.87475149 32.26043738
 33.48434394 24.82380716 26.86779324 26.31486083 28.03578529 28.14140159
 29.1167992  30.41525845 27.88667992 30.875      30.68240557 29.8250497
 33.45949304 32.06784294 30.17917495 25.38295229 25.57554672 25.87375746
 27.96744533 28.87450298 30.12326044 28.39612326 29.1167992  28.51416501
 30.59542744 30.48359841 31.22291252 31.10487078 30.14189861 34.15531809
 25.73707753 27.90531809 26.28379722 27.9612326  29.31560636 28.41476143
 29.42743539 29.02982107 30.63270378 31.39686879 32.28528827 31.0862326
 31.60810139 32.09269384 26.39562624 25.48235586 26.52609344 26.98583499
 28.16625249 30.12947316 29.80019881 29.59517893 29.97415507 30.25372763
 31.83175944 31.32852883 30.39040755 32.01814115 27.29647117 26.07877734
 26.62549702 27.01068588 26.33971173 27.65680915 29.2721173  29.53926441
 30.06734592 30.25372763 29.71322068 31.84418489 31.49005964 32.42818091
 34.63369781 27.37723658]",68453.52971951163
