timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:20:00+00:00,740,6615.17,9.0,29.633922667660674,29.549111580516893,34.89463220675944,"[28.38369781 27.20949304 27.88667992 28.62599404 28.27808151 29.01739563
 28.58250497 29.47092445 31.347167   31.85039761 31.57082505 32.66426441
 32.52758449 26.86779324 25.55069583 26.16575547 28.4333996  29.74428429
 29.68215706 29.89960239 29.83747515 31.29746521 31.10487078 31.46520875
 33.48434394 31.60188867 32.0305666  26.32107356 26.83672962 28.22837972
 27.01068588 27.91153082 28.84965209 28.67569583 31.39686879 29.1167992
 29.67594433 31.49005964 32.11754473 32.87549702 33.12400596 24.40134195
 26.54473161 27.97987078 26.18439364 27.76863817 28.48310139 29.39015905
 29.50198807 29.13543738 31.06759443 30.37176938 32.00571571 30.95576541
 34.02485089 31.63916501 26.39562624 28.1973161  25.569334   26.69383698
 27.10387674 26.90506958 30.49602386 30.55193837 29.09816103 31.02410537
 31.35337972 33.16128231 32.49030815 31.96222664 24.77410537 26.58200795
 28.54522863 28.44582505 28.30914513 29.48956262 30.48359841 30.64512922
 32.14860835 30.80666004 31.0054672  32.49652087 31.47763419 32.90656064
 24.35785288 27.83076541 27.6195328  26.40183897 28.94905567 29.64488072
 27.77485089 28.96769384 31.5583996  31.22912525 32.50894632 31.9000994
 32.4778827  33.02460239 33.17992048 27.42693837 25.57554672 26.33971173
 27.26540755 28.01714712 27.91153082 29.31560636 28.88692843 29.72564612
 32.11133201 30.91848907 31.83797217 33.01838966 33.28553678 27.75
 27.86182903 27.48906561 26.99204771 27.04796223 26.37698807 29.62002982
 28.91799205 32.01192843 30.60164016 30.95576541 31.60810139 30.7693837
 32.85685885 25.96694831 27.16600398 27.46421471 26.78081511 26.91749503
 29.64488072 30.35934394 29.6138171  29.04224652 29.5082008  31.26640159
 31.93737575 34.89463221 32.52758449 24.40134195 26.09741551 26.68762425
 26.92370775 28.61978131 27.89289264 28.38369781 30.28479125 28.9055666
 30.59542744 30.32206759 32.91277336 30.99304175 33.5526839  33.6583002
 25.06610338 28.15382704 27.15357853 27.87425447 30.37176938 30.27857853
 29.70079523 28.28429423 32.06163022 31.23533797 31.49627237 31.96222664
 31.67022863 33.36630219 25.15929423 26.95477137 28.11033797 26.28379722
 28.91799205 27.15979125 27.94259443 29.51441352 30.52087475 32.19209742
 29.7194334  32.88170974 33.04945328 32.0554175  24.9666998  25.24627237
 27.20328032 28.37748509 28.95526839 27.43936382 28.92420477 30.73210736
 30.75695825 30.62027833 30.38419483 31.72614314 32.5027336  31.35337972
 33.35387674 28.1165507 ]",69032.85167692554
2025-06-15 12:21:00+00:00,741,6591.95,9.0,29.566448452932118,29.47698185884692,35.04995029821073,"[26.86158052 25.7805666  27.73757455 28.39612326 28.75024851 29.71322068
 28.02957256 28.63841948 30.81908549 31.39686879 32.28528827 32.66426441
 32.86928429 24.61257455 26.69383698 28.38369781 27.48906561 28.12897614
 29.30939364 30.57678926 30.402833   30.89985089 31.35959245 31.20427435
 31.34095427 32.35362823 33.40357853 26.83672962 26.86779324 26.84915507
 28.06684891 29.71322068 27.90531809 27.86182903 31.42171968 29.80641153
 30.27236581 30.94955268 32.1610338  32.55243539 30.42147117 24.69955268
 25.69980119 27.69408549 27.08523857 29.12301193 28.12897614 30.17296223
 28.94905567 29.40879722 29.45849901 31.52733598 30.95576541 30.77559642
 30.98682903 33.53404573 24.14662028 27.73136183 27.1722167  28.74403579
 27.87425447 28.86829026 28.86829026 30.86257455 30.85014911 29.81262425
 30.68240557 31.05516899 33.36630219 33.35387674 25.76192843 26.4639662
 26.13469185 28.91799205 27.14736581 28.58250497 28.18489066 31.01167992
 28.38991054 31.05516899 31.50248509 30.99925447 31.91873757 31.98086481
 27.03553678 29.13543738 26.99204771 27.67544732 29.36530815 29.49577535
 29.24105368 29.73807157 30.11083499 31.83797217 31.51491054 30.93712724
 31.50869781 33.37872763 34.         25.73707753 27.63195825 27.37102386
 28.63841948 26.66898608 30.14189861 28.5638668  28.59493042 30.34070577
 30.55193837 31.23533797 31.46520875 32.35362823 31.64537773 25.69980119
 26.81809145 27.63195825 29.14786282 27.58225646 27.29647117 28.72539761
 29.83747515 30.17917495 31.16078529 32.49652087 32.17967197 33.27311133
 33.03081511 25.81784294 25.8054175  27.63817097 28.46446322 28.5638668
 28.35884692 31.22912525 30.34691849 28.95526839 31.7944831  29.93687873
 30.6637674  31.19184891 32.31635189 26.40805169 25.48856859 27.58225646
 27.78106362 27.33996024 28.7750994  29.36530815 30.21645129 30.66998012
 29.94930417 31.74478131 31.63295229 33.27932406 33.47191849 32.83822068
 25.58797217 27.33374751 27.71893638 27.70651093 28.66327038 29.17271372
 29.6138171  29.23484095 30.79423459 30.79423459 32.61456262 31.88767396
 34.13667992 33.6583002  24.81138171 26.78702783 27.45178926 26.87400596
 26.88643141 29.57032803 28.9055666  27.4083002  30.09219682 30.00521869
 31.78205765 31.70750497 32.2417992  35.0499503  25.65631213 26.7000497
 24.2833002  27.12251491 27.93638171 27.63817097 28.81237575 29.41500994
 29.64488072 30.88121272 30.22887674 32.18588469 30.85014911 32.79473161
 30.68240557 25.05367793]",68807.10994412971
2025-06-15 12:22:00+00:00,742,6570.57,9.0,29.504398669565624,29.410567842942346,34.559145129224646,"[26.35213718 27.15357853 28.35263419 29.60139165 29.30318091 30.32828032
 30.48981113 29.86232604 31.31610338 32.22937376 31.63295229 31.41550696
 34.55914513 26.94234592 25.63146123 26.805666   26.50745527 27.3834493
 29.06709742 28.03578529 30.1916004  30.88121272 30.26615308 31.96222664
 32.56486083 32.41575547 33.31038767 25.68737575 26.58200795 26.91749503
 27.33996024 27.02932406 28.15382704 29.8250497  29.32803181 28.7999503
 29.74428429 28.61978131 31.93116302 32.29771372 33.98136183 26.61928429
 26.40805169 27.42693837 25.87997018 27.87425447 29.08573559 29.13543738
 29.53305169 28.96148111 32.54000994 30.81908549 31.347167   33.58374751
 31.71371769 33.02460239 25.9110338  26.88021869 26.78081511 27.83697813
 27.76242545 28.89935388 27.66923459 29.17892644 29.47713718 31.51491054
 32.40954274 31.21048708 32.67047714 32.47166998 26.48260437 26.62549702
 27.36481113 29.77534791 28.84343936 28.30293241 29.84368787 28.61356859
 30.875      30.37176938 31.17942346 30.89363817 32.01814115 33.01217694
 26.73732604 26.4888171  27.09145129 27.93638171 28.68190855 29.12301193
 29.12922465 29.07952286 29.0111829  30.52087475 29.59517893 32.30392644
 34.16774354 31.63916501 32.76988072 26.04150099 25.52584493 26.15954274
 29.59517893 28.39612326 28.63220676 29.51441352 29.0360338  30.31585487
 30.62649105 34.15531809 30.96197813 31.19184891 32.98732604 26.45154076
 26.15954274 26.64413519 28.7750994  29.42122266 26.95477137 28.80616302
 29.25969185 29.87475149 29.80019881 32.73260437 32.85685885 30.78802187
 32.36605368 26.48260437 25.63767396 26.86779324 27.43315109 27.6443837
 27.67544732 29.02982107 28.38369781 28.83722664 31.19806163 31.23533797
 29.81262425 30.48359841 31.75720676 27.76863817 26.82430417 27.33996024
 28.52659046 28.45203777 28.53280318 27.61332008 29.30939364 28.75646123
 30.07977137 31.51491054 30.91227634 32.46545726 32.14239563 32.90034791
 26.55094433 26.68762425 25.81784294 27.44557654 28.63841948 29.20999006
 28.41476143 30.48981113 29.65730616 29.4833499  30.14811133 31.09244533
 32.9749006  32.01192843 25.53827038 26.36456262 25.66252485 28.02335984
 26.97340954 28.55765408 28.86829026 30.99925447 29.94930417 31.16078529
 31.59567594 32.74502982 32.31635189 33.38494036 26.77460239 26.5695825
 25.86133201 28.4582505  27.47042744 27.12251491 28.65084493 30.66998012
 29.14786282 31.39065606 31.18563618 33.1861332  31.94980119 31.59567594
 30.63270378 27.13494036]",68599.51618889873
2025-06-15 12:23:00+00:00,743,6613.14,9.0,29.6310626242346,29.54280566600398,34.04348906560636,"[24.84244533 27.57604374 26.64413519 27.76242545 27.60089463 29.05467197
 29.4833499  30.52708748 32.31013917 32.0554175  32.06784294 32.24801193
 34.04348907 27.45800199 26.29000994 29.43986083 27.12251491 28.06684891
 28.08548708 29.43986083 30.43389662 29.19756461 30.14811133 32.26043738
 30.52087475 32.0305666  33.03702783 28.14761431 28.39612326 27.73757455
 26.78081511 28.14140159 28.05442346 28.04199801 28.74403579 30.04870775
 31.35337972 29.29696819 31.17942346 32.89413519 32.80715706 25.84890656
 27.78727634 26.89264414 28.12276342 27.82455268 30.58921471 28.32157058
 30.15432406 30.01764414 32.01192843 29.98036779 31.21048708 31.18563618
 33.19855865 33.2917495  26.45775348 25.60661034 25.83648111 27.68787276
 28.49552684 28.83101392 29.27833002 28.83101392 27.84940358 32.25422465
 31.60188867 32.5027336  31.59567594 33.49055666 26.49502982 27.63195825
 28.35884692 28.67569583 28.17246521 30.37798211 28.12276342 31.17942346
 29.9555169  31.44657058 31.41550696 32.0305666  32.20452286 31.86903579
 26.83672962 26.42047714 25.74950298 26.5695825  28.88071571 28.49552684
 29.39015905 30.85636183 31.30367793 29.96172962 31.03031809 30.81287276
 30.25994036 32.77609344 33.80119284 24.45725646 26.82430417 26.52609344
 27.86182903 27.81212724 28.79373757 29.65730616 30.23508946 32.11754473
 30.46496024 33.38494036 32.25422465 31.86903579 32.58971173 26.20924453
 25.89860835 27.24676938 28.19110338 28.40233598 29.56411531 28.43961233
 29.09194831 31.02410537 30.39662028 31.73235586 31.6888668  32.19831014
 32.72639165 25.22142147 26.23409543 26.66898608 26.70626243 28.85586481
 28.46446322 29.24105368 29.75670974 29.97415507 30.96197813 29.94930417
 31.98086481 31.78827038 32.78851889 27.31510934 27.52634195 26.09120278
 27.96744533 28.65084493 28.62599404 29.16650099 27.58225646 30.14811133
 31.819334   30.21023857 31.26640159 31.48384692 31.84418489 33.55889662
 25.09095427 27.41451292 27.79348907 27.68166004 28.08548708 29.75049702
 29.76292247 28.41476143 32.04299205 31.5832505  31.03653082 32.4778827
 33.04324056 32.7139662  26.40805169 26.69383698 25.15308151 28.12276342
 27.81833996 28.91177932 30.04249503 31.03653082 29.73185885 31.42171968
 32.91277336 34.03727634 31.11729622 32.48409543 25.22142147 24.68712724
 27.48906561 27.11630219 28.40233598 27.86182903 27.97987078 29.5889662
 30.64512922 29.44607356 32.41575547 32.41575547 32.3722664  32.34741551
 33.60859841 25.46371769]",69023.28311563926
2025-06-15 12:24:00+00:00,744,6629.889999999999,9.0,29.68152510085451,29.594837226640156,35.21769383697813,"[26.55715706 27.96744533 27.52634195 28.1973161  26.87400596 29.2721173
 26.9609841  29.19135189 31.37201789 31.93116302 31.74478131 32.62698807
 33.68315109 26.44532803 26.87400596 27.12251491 28.37127237 29.09194831
 27.56983101 28.05442346 29.67594433 32.62698807 32.80715706 33.06809145
 32.50894632 32.32256461 32.96868787 26.8305169  26.73111332 26.4639662
 29.40258449 28.10412525 29.05467197 28.72539761 28.33399602 29.92445328
 30.25994036 32.01814115 31.3223161  32.29771372 32.52758449 25.06610338
 25.4388668  25.83648111 27.35238569 27.50149105 28.96148111 29.39637177
 29.55790258 29.19135189 31.76341948 29.06088469 30.6637674  33.08672962
 30.99925447 34.32927435 26.24652087 28.68190855 26.55715706 29.20377734
 28.71918489 28.97390656 28.24701789 30.77559642 31.02410537 31.54597416
 32.4778827  31.11729622 31.69507952 32.75745527 27.42693837 26.27137177
 27.04796223 28.22837972 27.6443837  29.33424453 29.06088469 30.76317097
 28.99254473 30.26615308 31.0054672  31.67022863 34.62748509 32.48409543
 27.277833   26.31486083 28.20352883 28.20974155 29.88717694 28.48931412
 30.90606362 30.99304175 29.48956262 31.30989066 29.47092445 30.5333002
 33.98757455 35.21769384 34.49701789 24.55044732 27.50770378 26.55715706
 27.9612326  29.13543738 29.24105368 30.11704771 29.27833002 31.33474155
 31.36580517 29.83126243 30.77559642 31.73856859 31.99329026 26.53230616
 27.01689861 27.03553678 26.32728628 29.43986083 28.52037773 28.34020875
 29.98036779 29.77534791 31.71371769 30.16053678 30.5333002  32.44681909
 33.42842942 26.50745527 26.61307157 26.43911531 27.8556163  29.99279324
 28.35884692 29.79398608 28.89314115 29.85611332 29.37152087 30.70104374
 32.7139662  33.37251491 32.99975149 24.7306163  27.53255467 27.19085487
 25.48856859 27.94259443 29.12301193 29.76913519 29.15407555 29.22862823
 30.67619284 31.33474155 32.31635189 32.52758449 32.70775348 31.75099404
 27.24676938 27.38966203 26.83672962 29.0360338  28.694334   29.45228628
 30.35313121 29.34045726 30.20402584 30.83151093 32.61456262 32.77609344
 33.0805169  32.90034791 24.45104374 25.42644135 27.68787276 27.83697813
 27.03553678 27.48906561 30.1667495  31.68265408 30.15432406 29.73807157
 31.37823062 29.40258449 32.26043738 32.06784294 26.03528827 27.43315109
 26.71247515 28.58871769 29.57654076 28.76267396 29.90581511 28.04821074
 30.40904573 30.04870775 30.36555666 32.52137177 31.20427435 32.72639165
 33.68315109 26.58200795]",69192.11037741884
2025-06-15 12:25:00+00:00,745,6599.29,9.0,29.5922501080982,29.499782554671967,34.73931411530815,"[26.17196819 27.75       27.71272366 27.52012922 31.01789264 27.49527833
 30.27857853 29.78156064 30.72589463 32.46545726 31.7944831  32.14860835
 32.96868787 26.30864811 26.15333002 27.24055666 28.14140159 27.86182903
 27.81212724 30.2972167  29.24105368 29.37152087 29.80019881 31.85039761
 32.37847913 30.82529821 32.19831014 27.99850895 26.4639662  27.34617296
 26.71247515 27.37102386 28.05442346 29.01739563 30.09840954 30.24130219
 30.48359841 31.25397614 30.78802187 32.67668986 34.45352883 24.625
 26.4888171  27.29025845 26.7249006  29.15407555 27.52634195 30.77559642
 29.68215706 30.48981113 28.65084493 31.0054672  31.51491054 31.87524851
 32.85064612 31.84418489 27.29647117 26.12847913 26.63792247 25.27733598
 27.9860835  28.66327038 28.07927435 28.58250497 29.66351889 31.33474155
 30.99925447 31.21048708 33.26068588 33.38494036 26.32107356 24.17147117
 28.38991054 25.97316103 27.69408549 29.05467197 30.07977137 29.96172962
 30.80666004 32.0554175  31.90631213 32.18588469 32.5027336  33.96272366
 25.86754473 25.46993042 26.92370775 28.37127237 27.52012922 29.29696819
 30.00521869 30.73832008 30.88121272 30.7445328  31.1110835  32.46545726
 31.33474155 32.16724652 34.73931412 26.98583499 27.07902584 28.71297217
 27.93638171 29.3777336  29.12301193 29.45849901 30.30342942 30.4276839
 32.25422465 31.90631213 31.0054672  33.32281312 32.28528827 27.37723658
 27.03553678 26.57579523 28.1973161  28.46446322 27.83076541 29.39015905
 30.29100398 29.2472664  32.04920477 29.99900596 30.55193837 34.3665507
 33.98757455 25.55069583 26.38941352 27.59468191 26.26515905 27.45178926
 27.0417495  29.65109344 29.96794235 32.32256461 31.39686879 29.98036779
 32.18588469 30.75695825 32.11754473 25.3332505  27.3026839  26.37077535
 27.24055666 28.76888668 27.07902584 29.0360338  27.6443837  30.71346918
 30.6637674  30.84393638 31.87524851 33.08672962 31.6640159  32.98732604
 24.45725646 27.29647117 27.65059642 28.93663022 29.80019881 28.70054672
 28.99875746 29.2472664  30.32206759 31.63916501 31.347167   31.52112326
 33.75770378 31.62052684 25.79920477 26.53851889 26.28379722 27.35238569
 27.14115308 28.0916998  29.98658052 29.83747515 30.77559642 29.85611332
 31.47142147 32.22937376 33.36630219 31.22912525 24.48210736 27.61332008
 25.84269384 27.73136183 27.73136183 30.07977137 26.91749503 28.47688867
 30.07977137 31.36580517 30.83772366 31.09244533 33.19234592 32.85064612
 32.64562624 26.9609841 ]",68893.43196165333
2025-06-15 12:26:00+00:00,746,6602.87,9.0,29.60383622233854,29.510903330019882,34.51565606361829,"[26.00422465 27.80591451 26.51988072 28.55765408 29.05467197 27.99850895
 28.86829026 31.77584493 31.0862326  32.32877734 31.52112326 31.83797217
 34.18638171 25.8054175  27.48285288 27.11008946 29.2721173  28.66327038
 28.95526839 26.50124254 27.77485089 30.35934394 30.94333996 32.91898608
 31.59567594 32.89413519 33.8943837  27.54498012 27.02932406 25.94831014
 28.29671968 28.51416501 27.58846918 28.95526839 28.04199801 29.70700795
 30.33449304 30.85014911 31.83797217 30.73832008 32.70775348 27.09145129
 25.90482107 28.04821074 27.52012922 28.68812127 27.55740557 28.57629225
 28.92420477 30.0859841  31.0862326  30.32828032 33.19855865 30.57057654
 30.55815109 32.1610338  25.96694831 27.09145129 28.50795229 27.74378728
 27.34617296 28.71297217 30.32828032 30.402833   29.67594433 29.60760437
 29.88717694 31.96222664 31.347167   31.60810139 25.10959245 25.95452286
 26.02907555 28.91799205 28.84343936 28.20352883 30.73832008 28.89935388
 29.57654076 29.66973161 30.67619284 33.10536779 32.34741551 31.69507952
 25.83026839 25.9917992  28.3277833  27.94880716 27.90531809 28.70675944
 28.36505964 28.07927435 29.83747515 31.04895626 31.7944831  30.57678926
 31.31610338 32.99975149 32.64562624 25.35810139 26.45154076 26.60064612
 27.12251491 28.35884692 27.68787276 28.5638668  31.6640159  31.2166998
 32.29771372 30.91848907 31.88767396 31.40308151 33.57753479 24.97291252
 27.48285288 28.48310139 28.59493042 29.85611332 30.58921471 31.31610338
 30.402833   29.5889662  30.65134195 31.43414513 32.8444334  33.50919483
 33.57132207 27.10387674 26.09741551 25.85511928 27.55119284 28.42097416
 29.1416501  29.75049702 28.46446322 29.43364811 29.7194334  30.90606362
 31.91252485 31.57082505 32.03677932 26.47639165 26.71868787 28.03578529
 27.99229622 28.14140159 28.59493042 28.68190855 28.12276342 30.0611332
 29.73807157 31.57703777 31.22912525 32.1610338  33.06809145 33.77634195
 27.16600398 26.27758449 26.5944334  26.61928429 27.55119284 27.84940358
 27.5139165  30.2972167  30.99304175 31.77584493 31.86282306 33.19855865
 33.06809145 32.93141153 26.61307157 26.45154076 27.89289264 27.16600398
 27.86804175 28.45203777 28.1973161  29.94309145 30.70725646 30.94955268
 32.08026839 29.63866799 34.51565606 33.32281312 26.12847913 26.0166501
 28.67569583 27.84940358 28.51416501 27.9612326  28.33399602 30.47117296
 30.21645129 31.25397614 32.45924453 33.70178926 33.11158052 31.9000994
 33.03081511 24.87350895]",68932.19446545583
2025-06-15 12:27:00+00:00,747,6624.4400000000005,9.0,29.66850602601865,29.577907554671967,34.77037773359841,"[26.10362823 28.83722664 28.86207753 28.44582505 27.42072565 31.25397614
 30.22887674 30.6637674  30.93091451 31.70129225 33.44085487 32.9749006
 33.54647117 25.33946322 26.77460239 27.33374751 26.78081511 29.57032803
 28.62599404 29.06088469 30.67619284 31.40308151 29.07952286 32.73260437
 33.00596421 32.40333002 34.24850895 25.14686879 25.73707753 27.14736581
 26.38941352 28.71918489 28.12897614 28.85586481 29.16650099 29.09816103
 30.61406561 30.70725646 32.02435388 32.50894632 31.9249503  25.92345924
 25.12201789 27.1722167  28.25944334 27.37723658 27.71893638 28.24080517
 30.36555666 30.47738569 30.5084493  31.48384692 29.90581511 31.2415507
 33.70800199 31.71993042 26.67519881 26.30243539 27.32753479 28.09791252
 26.86158052 29.98036779 30.04249503 29.99900596 30.09840954 30.14811133
 31.71993042 32.10511928 32.32877734 32.46545726 25.53205765 27.66302187
 29.12922465 27.22191849 28.75024851 29.40258449 29.6138171  30.64512922
 30.7445328  31.75099404 30.68861829 31.45899602 32.17967197 33.27932406
 26.12847913 26.36456262 27.29025845 28.6694831  27.6195328  29.62002982
 29.1167992  30.47738569 30.80666004 29.86232604 31.49627237 32.40954274
 31.72614314 32.2666501  33.02460239 26.29622266 27.19706759 27.17842942
 27.75       28.40233598 30.23508946 28.73161034 30.38419483 30.76317097
 32.00571571 31.74478131 33.57132207 33.93787276 33.26689861 25.12823062
 27.03553678 26.91128231 25.76192843 27.00447316 28.60735586 28.27186879
 29.91824056 31.1110835  31.39065606 32.0305666  30.73832008 34.77037773
 31.7944831  25.55690855 26.76838966 27.13494036 29.32803181 28.91799205
 28.61978131 28.42718688 28.84965209 29.55790258 31.36580517 30.73210736
 30.72589463 32.00571571 32.67668986 25.74329026 25.60661034 27.12251491
 28.11033797 28.55144135 28.65084493 29.54547714 27.58846918 29.70079523
 30.45253479 31.71993042 30.24751491 31.63916501 32.16724652 33.49055666
 25.37052684 26.40183897 26.45154076 27.14736581 28.37127237 28.35884692
 28.9055666  29.45849901 31.07380716 31.01167992 33.09915507 33.10536779
 33.11158052 34.12425447 24.09691849 25.83026839 26.06635189 28.40233598
 28.4582505  28.70054672 28.37127237 28.89935388 31.20427435 30.82529821
 30.99925447 32.1610338  32.49030815 31.73856859 24.1776839  28.66327038
 26.32728628 28.57007952 29.66351889 29.30318091 29.04224652 27.66923459
 30.37798211 30.62027833 31.54597416 32.31013917 32.98111332 33.47813121
 32.44060636 25.30218688]",69148.55376064799
2025-06-15 12:28:00+00:00,748,6607.54,9.0,29.619643570375878,29.52541003976143,33.8198310139165,"[27.97987078 28.70054672 26.97962227 27.58846918 28.9304175  29.15407555
 31.18563618 30.13568588 31.13593439 32.09269384 30.98682903 32.22316103
 31.53976143 25.78677932 28.33399602 28.60735586 28.40854871 27.76242545
 29.32803181 29.81262425 30.88121272 29.930666   29.44607356 31.57703777
 32.40954274 31.2415507  32.35362823 25.69358847 27.52012922 26.91749503
 28.60735586 30.14811133 29.73185885 29.5082008  30.32206759 31.31610338
 31.70129225 30.55815109 32.12375746 33.27311133 30.12947316 26.22166998
 25.40780318 28.12897614 26.99826044 27.59468191 27.23434394 27.9860835
 29.94930417 30.01143141 30.12947316 31.61431412 31.28503976 29.88717694
 33.65208748 31.88767396 27.37102386 27.99229622 28.4333996  28.81858847
 28.11033797 28.76888668 29.45849901 27.99850895 30.37176938 30.59542744
 32.16724652 31.77584493 31.99950298 31.83797217 25.16550696 27.27162028
 27.6195328  27.95501988 29.930666   27.94259443 28.11033797 29.40879722
 29.8499006  30.4276839  31.02410537 32.37847913 31.39686879 33.22962227
 24.64985089 25.79299205 26.3583499  27.58225646 28.30914513 27.277833
 27.88667992 30.63270378 30.10462227 30.4276839  32.36605368 30.44632207
 30.00521869 33.07430417 33.16749503 25.42022863 27.14736581 27.24676938
 28.48310139 28.29050696 28.52037773 30.00521869 30.39662028 30.21023857
 31.0054672  31.7944831  33.2109841  32.12997018 33.81983101 25.60661034
 25.5444831  26.53851889 27.46421471 28.04199801 27.32753479 28.80616302
 30.46496024 29.81883698 30.0611332  30.29100398 31.93116302 32.41575547
 32.72639165 26.28379722 26.02907555 27.56361829 27.68166004 27.5387674
 29.76913519 29.54547714 28.93663022 29.53926441 29.65109344 32.21694831
 32.32256461 31.04274354 32.55864811 26.33971173 25.73086481 28.85586481
 28.14761431 28.04821074 27.28404573 28.67569583 28.43961233 28.42718688
 31.40308151 31.88146123 31.30989066 32.18588469 32.34120278 32.08026839
 25.38295229 26.30243539 27.84940358 27.8556163  29.26590457 28.91799205
 28.75024851 30.04249503 31.83175944 31.80690855 32.67668986 33.01838966
 32.20452286 31.77584493 26.62549702 26.19060636 27.43315109 29.40258449
 26.69383698 30.03628231 28.97390656 29.60139165 30.57057654 30.50223658
 31.9000994  30.5084493  32.02435388 33.50298211 27.24055666 27.12251491
 27.15357853 27.82455268 28.37748509 27.96744533 28.08548708 29.04845924
 29.60139165 32.3971173  31.63295229 31.41550696 32.99353877 31.90631213
 32.68290258 25.89239563]",68985.07952904954
2025-06-15 12:29:00+00:00,749,6668.17,9.0,29.799569909736444,29.713748757455267,35.09965208747515,"[26.37077535 25.83648111 29.30939364 28.40233598 28.34020875 29.3528827
 29.25347913 30.10462227 29.53926441 32.02435388 32.88792247 32.72017893
 31.6888668  26.78702783 28.14140159 28.78752485 27.22813121 27.60089463
 29.78156064 29.11058648 29.00497018 28.55765408 32.1361829  30.83772366
 32.52758449 32.02435388 32.54000994 25.47614314 27.66302187 27.43315109
 28.30914513 28.98011928 28.01093439 30.35934394 29.74428429 30.71346918
 31.31610338 30.56436382 32.76988072 32.98111332 32.93141153 26.21545726
 25.60039761 27.58846918 25.83026839 29.26590457 29.1167992  28.40233598
 29.54547714 30.58921471 30.60164016 31.96222664 32.29150099 30.34691849
 32.65805169 33.21719682 28.62599404 27.25298211 27.66302187 28.28429423
 28.55765408 28.70054672 27.9860835  29.0111829  31.55218688 30.89985089
 30.83151093 31.88146123 31.14214712 32.69532803 25.56312127 26.4639662
 28.1165507  27.52012922 28.61978131 28.92420477 29.14786282 29.07331014
 31.1110835  29.34666998 32.22316103 32.23558648 30.7445328  35.09965209
 25.73707753 26.95477137 27.93016899 27.36481113 27.5139165  28.72539761
 29.76292247 32.12997018 29.70079523 30.2972167  31.12972167 31.85661034
 32.25422465 32.76366799 33.52162028 25.66873757 27.68787276 26.54473161
 27.6443837  28.62599404 30.77559642 30.91848907 31.29125249 32.1361829
 32.99353877 31.05516899 31.42793241 31.18563618 32.78851889 26.88021869
 27.09766402 27.37102386 29.98036779 27.99229622 28.01093439 31.60188867
 30.56436382 28.70675944 31.03653082 28.40854871 32.50894632 30.81908549
 32.57107356 27.68166004 25.85511928 27.20949304 28.39612326 28.4333996
 28.15382704 30.60164016 28.4582505  31.57703777 31.19184891 30.35313121
 31.37201789 32.35984095 32.50894632 25.05989066 27.18464215 25.27733598
 29.25969185 29.60139165 29.30318091 28.73782306 29.91824056 29.34666998
 31.09244533 31.40929423 32.18588469 31.69507952 33.46570577 32.99975149
 24.50074553 24.93563618 27.59468191 27.86804175 27.63817097 29.84368787
 30.11083499 29.76292247 32.04299205 32.90656064 32.49030815 32.72017893
 35.08101392 32.59592445 27.5387674  27.66923459 26.01043738 29.1416501
 29.04224652 29.9555169  28.78131213 30.42147117 30.03628231 30.70725646
 31.29746521 32.17967197 32.64562624 32.73260437 25.60039761 27.79348907
 28.29050696 28.04821074 28.95526839 28.86829026 29.79398608 30.11704771
 29.44607356 29.85611332 31.52733598 30.55193837 29.45228628 32.32877734
 34.20501988 26.3832008 ]",69587.04109001425
