timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:30:00+00:00,750,6642.77,9.0,29.725612311257326,29.634847166998007,34.45352882703777,"[26.71247515 27.78106362 27.81833996 28.47688867 30.07977137 28.4582505
 30.875      30.7693837  31.55218688 32.28528827 31.7944831  32.52137177
 32.06163022 26.74975149 26.84915507 26.90506958 28.45203777 27.65059642
 28.60735586 31.19184891 29.91202783 29.62002982 31.17942346 30.73210736
 30.86257455 34.45352883 33.79498012 26.71868787 26.44532803 26.79324056
 27.94880716 29.22241551 28.13518887 28.67569583 29.68836978 30.57678926
 30.64512922 31.05516899 31.44035785 30.83772366 33.34766402 25.8861829
 26.9609841  27.01068588 28.71297217 26.84915507 27.92395626 29.89338966
 30.11083499 31.94980119 29.44607356 32.09269384 32.12997018 31.44657058
 32.27286282 32.7388171  25.04746521 25.77435388 27.23434394 27.6195328
 28.41476143 27.80591451 28.81237575 28.01093439 31.76963221 30.05492048
 30.07355865 32.23558648 32.52758449 33.6583002  26.25894632 25.7805666
 26.805666   26.98583499 28.73782306 29.72564612 29.41500994 30.33449304
 30.76317097 30.32206759 32.27907555 31.76963221 32.31013917 31.2166998
 27.19706759 26.26515905 27.14115308 26.7249006  26.8305169  27.6443837
 29.75049702 28.9055666  30.21645129 30.85014911 30.71346918 32.1610338
 32.54622266 33.06187873 32.90656064 26.25894632 26.74975149 28.16625249
 27.9612326  27.14736581 29.73185885 30.20402584 29.64488072 32.31013917
 31.73856859 31.5832505  32.44681909 32.17967197 32.93141153 25.68737575
 25.38295229 29.76292247 28.27186879 27.5139165  28.83101392 30.35313121
 31.50869781 30.59542744 30.71968191 31.31610338 32.48409543 31.89388668
 33.72042744 26.4888171  25.52584493 27.9612326  27.3026839  27.24676938
 29.99279324 29.76913519 30.81908549 29.83126243 32.00571571 32.1361829
 32.92519881 32.9749006  32.85685885 24.79895626 26.91749503 27.45178926
 26.8305169  28.39612326 27.93016899 30.01764414 29.20377734 30.14189861
 29.67594433 31.94980119 30.79423459 32.93141153 32.8195825  32.09890656
 26.96719682 27.66923459 27.56983101 27.56983101 27.6443837  29.68836978
 29.54547714 28.70054672 29.3528827  31.26640159 31.77584493 32.57107356
 33.24204771 33.79498012 27.43315109 28.52037773 26.1471173  29.88096421
 26.24652087 28.68812127 29.27833002 28.13518887 30.38419483 31.93737575
 29.60760437 29.78156064 32.78851889 31.94358847 26.41426441 27.15979125
 26.40183897 26.84915507 27.79970179 30.47117296 29.05467197 28.24080517
 31.03031809 29.79398608 31.32852883 32.55864811 32.20452286 33.11779324
 32.23558648 27.52634195]",69339.60854854251
2025-06-15 12:31:00+00:00,751,6632.54,9.0,29.696416382163207,29.60306908548708,34.45352882703777,"[28.12276342 28.04199801 27.24676938 27.99850895 30.13568588 29.62624254
 29.56411531 30.14189861 29.8250497  31.5832505  32.61456262 32.77609344
 33.57753479 26.73111332 25.04125249 28.29671968 28.09791252 28.32157058
 28.24701789 29.49577535 30.05492048 31.94358847 30.78802187 31.51491054
 31.14835984 32.22316103 31.17942346 24.56908549 26.56336978 27.33374751
 27.48906561 27.08523857 28.52037773 30.0859841  29.35909543 29.62002982
 31.54597416 31.89388668 32.96247515 33.12400596 32.35984095 25.72465209
 26.24652087 26.94234592 27.69408549 27.78727634 27.39587475 28.76267396
 28.87450298 29.91824056 31.41550696 30.57678926 30.09219682 33.40979125
 32.04299205 32.22316103 27.58225646 27.81833996 26.90506958 27.42072565
 27.1722167  30.48981113 30.44010934 30.7693837  29.91824056 32.40333002
 32.34120278 31.07380716 32.60213718 34.22987078 25.94209742 25.55069583
 25.36431412 27.41451292 29.05467197 28.3277833  29.60760437 29.83747515
 30.28479125 30.22266402 32.34120278 33.0805169  31.71993042 33.17992048
 25.90482107 27.96744533 27.65059642 29.35909543 28.83722664 26.39562624
 30.07355865 28.5390159  29.99279324 31.51491054 31.62052684 32.52137177
 32.40333002 33.83225646 32.4778827  27.46421471 26.2527336  27.68787276
 26.56336978 27.08523857 29.50198807 30.75074553 29.25347913 30.34691849
 31.22912525 31.56461233 31.09244533 32.50894632 32.76988072 26.54473161
 26.45154076 28.70054672 28.07306163 30.35934394 26.89885686 28.26565606
 28.81237575 29.91824056 31.4527833  30.11083499 32.88792247 33.96893638
 32.23558648 26.15954274 27.0417495  27.13494036 29.12922465 28.16625249
 28.29671968 29.17271372 29.27833002 29.85611332 29.21620278 31.50869781
 33.09915507 33.45328032 31.29746521 26.21545726 26.07256461 29.26590457
 27.72514911 28.70675944 27.48906561 29.54547714 30.98682903 29.78777336
 29.89960239 31.26640159 32.04920477 31.10487078 31.46520875 33.43464215
 25.74329026 25.45129225 27.75621272 27.8556163  27.8804672  27.91153082
 31.17321074 28.96769384 29.77534791 31.17321074 31.96843936 29.42743539
 32.22937376 34.1056163  27.0666004  24.28951292 28.31535785 27.94880716
 28.15382704 29.73185885 29.31560636 28.41476143 31.68265408 31.02410537
 30.40904573 31.819334   31.67644135 34.45352883 25.18414513 26.67519881
 27.58846918 27.78727634 28.52659046 29.20999006 28.46446322 30.55193837
 29.90581511 32.29150099 29.73807157 32.54000994 31.95601392 30.90606362
 32.99975149 25.84890656]",69241.93064816523
2025-06-15 12:32:00+00:00,752,6694.53,9.0,29.880339148772702,29.795632455268386,34.90084493041749,"[27.47664016 28.04821074 27.68166004 29.75049702 29.77534791 28.86207753
 31.2166998  31.51491054 33.12400596 31.2415507  32.19209742 34.43489066
 32.87549702 27.24055666 27.15979125 26.61928429 28.76888668 28.84965209
 28.19110338 29.78156064 29.94309145 29.34045726 32.17345924 32.8444334
 32.79473161 31.57082505 31.83797217 26.7249006  25.05989066 26.87400596
 25.43265408 27.25298211 31.29125249 29.32181909 28.71918489 30.24751491
 29.51441352 30.63270378 30.13568588 32.75124254 33.37251491 27.14115308
 26.87400596 28.0916998  28.65705765 28.62599404 27.99850895 28.57007952
 30.61406561 29.53305169 33.28553678 31.42171968 32.06784294 33.50919483
 33.44085487 32.77609344 24.53802187 28.30293241 27.16600398 27.37723658
 27.6443837  27.65680915 29.16028827 30.20402584 29.33424453 31.9000994
 31.88146123 33.91923459 30.80044732 33.8943837  26.06013917 27.95501988
 27.78106362 28.19110338 29.73185885 29.32181909 29.76292247 30.33449304
 31.347167   30.24130219 32.23558648 31.59567594 31.73856859 32.23558648
 26.33349901 26.63170974 26.20924453 27.01068588 28.26565606 27.91153082
 29.1416501  31.78827038 31.65159046 28.38369781 31.3223161  33.13021869
 33.25447316 33.90680915 33.37872763 28.07306163 25.49478131 25.01640159
 28.52037773 28.00472167 28.07306163 28.83101392 30.19781312 32.31635189
 31.21048708 31.4527833  32.82579523 32.04299205 32.21694831 26.06635189
 26.7000497  28.694334   27.74378728 29.02982107 28.71918489 29.11058648
 30.57057654 28.99254473 31.35337972 32.19831014 32.86928429 31.27882704
 33.09915507 26.04771372 26.55715706 27.39587475 29.06709742 28.95526839
 28.13518887 32.9749006  29.6138171  31.75099404 29.62624254 31.54597416
 30.75695825 31.50248509 34.72688867 26.91128231 27.88667992 26.97340954
 27.40208748 29.23484095 29.11058648 27.17842942 31.17321074 28.67569583
 30.20402584 31.50869781 33.49676938 33.77012922 32.90034791 32.64562624
 27.55119284 27.59468191 29.40258449 27.83697813 27.83697813 29.20999006
 29.27833002 30.72589463 30.91848907 32.52137177 31.62673956 31.71993042
 32.49030815 33.32902584 26.01043738 25.94209742 27.97987078 27.38966203
 27.52012922 29.18513917 29.64488072 30.04870775 30.88742545 29.77534791
 31.39065606 32.09269384 34.36033797 32.03677932 26.37077535 27.95501988
 27.33374751 26.20303181 26.3832008  26.71247515 28.94284294 28.60114314
 30.25994036 29.91202783 31.94358847 32.65183897 31.52733598 34.90084493
 32.77609344 26.03528827]",69857.26265613396
2025-06-15 12:33:00+00:00,753,6654.92,9.0,29.764430169818787,29.672589463220675,34.105616302186874,"[28.222167   28.28429423 27.86804175 28.61356859 30.25372763 29.5889662
 30.43389662 31.6640159  31.29746521 33.00596421 29.66351889 30.28479125
 33.22962227 25.2027833  27.0417495  27.03553678 29.1167992  27.96744533
 29.65730616 28.87450298 28.47688867 30.16053678 30.73210736 30.27236581
 31.23533797 31.63916501 33.20477137 24.90457256 26.33971173 28.57629225
 27.25298211 27.97987078 28.05442346 28.08548708 28.78752485 30.75074553
 30.99304175 30.42147117 31.42793241 32.29150099 33.46570577 25.52584493
 26.805666   26.21545726 28.74403579 27.76242545 28.19110338 29.57032803
 28.98633201 30.01143141 28.91799205 31.12350895 32.09890656 31.87524851
 33.31038767 34.1056163  27.04796223 28.58250497 28.52659046 28.48931412
 27.68166004 27.71272366 29.58275348 28.70675944 31.1110835  30.12947316
 31.78205765 32.12375746 31.12350895 31.99329026 27.60089463 26.63792247
 29.91202783 27.75       29.21620278 27.43936382 30.11083499 29.7194334
 30.73832008 30.2972167  31.29125249 30.70104374 33.6334493  32.86307157
 27.1722167  28.01714712 26.99204771 27.28404573 27.63195825 29.16028827
 28.61978131 28.12897614 29.81883698 31.14835984 31.25397614 32.15482107
 31.88767396 33.055666   33.00596421 26.37077535 27.40208748 27.75621272
 29.1167992  28.57629225 28.70054672 29.7194334  29.22241551 31.05516899
 29.48956262 32.19831014 31.83175944 33.68936382 32.14239563 25.26491054
 26.73111332 26.04771372 28.35884692 29.12301193 28.63841948 29.09816103
 29.3528827  31.36580517 31.90631213 32.20452286 32.19209742 33.19855865
 32.31013917 25.91724652 26.92370775 28.694334   28.5390159  27.25919483
 28.96769384 29.55168986 31.82554672 29.51441352 29.81262425 32.24801193
 32.2417992  32.44060636 32.81336978 26.78081511 25.83648111 25.63146123
 26.84915507 27.54498012 28.27186879 29.19135189 28.93663022 29.49577535
 30.58300199 29.51441352 31.67644135 32.06784294 33.02460239 32.88792247
 26.03528827 27.83697813 27.50770378 27.78106362 27.14115308 27.24676938
 29.45849901 31.83175944 31.76341948 31.88146123 31.67644135 31.41550696
 32.64562624 32.87549702 27.277833   25.46371769 26.88021869 27.25298211
 28.40233598 29.42122266 30.18538767 28.71918489 31.58946322 32.21694831
 32.18588469 33.23583499 33.70800199 33.77634195 26.75596421 26.73732604
 27.79970179 27.90531809 27.80591451 30.35313121 27.3834493  29.77534791
 31.82554672 30.32206759 31.02410537 31.22291252 31.50869781 33.81361829
 33.80119284 27.52634195]",69469.47757614573
2025-06-15 12:34:00+00:00,754,6636.370000000001,9.0,29.710664451459092,29.614966451292243,34.913270377733596,"[26.91749503 28.7750994  28.55765408 28.72539761 28.7750994  28.63220676
 28.7999503  30.72589463 30.21023857 32.35362823 32.25422465 31.71371769
 33.7887674  24.64363817 26.56336978 26.47639165 28.03578529 27.42072565
 29.62002982 31.02410537 29.0360338  29.87475149 31.27882704 31.56461233
 32.20452286 31.47142147 32.76366799 26.79324056 27.3834493  27.79970179
 27.32753479 26.86158052 29.55168986 28.38991054 31.95601392 29.07952286
 32.36605368 32.12997018 31.36580517 30.4276839  32.6083499  24.19632207
 25.57554672 28.694334   27.97365805 27.09766402 29.06709742 29.6945825
 30.60785288 29.94309145 32.52758449 29.91202783 31.68265408 33.43464215
 32.37847913 32.34120278 24.88593439 25.83648111 27.9612326  28.222167
 29.43364811 29.51441352 30.03006958 28.12276342 31.58946322 30.85014911
 31.10487078 30.67619284 31.62673956 32.55243539 26.3583499  26.55094433
 27.55740557 27.05417495 28.65705765 30.78180915 26.92370775 29.33424453
 31.17942346 29.83747515 31.26018887 32.17345924 32.10511928 33.44085487
 26.04771372 25.38916501 27.6195328  26.95477137 25.84269384 28.4582505
 29.40879722 30.81908549 30.02385686 31.93116302 31.35959245 32.46545726
 32.1610338  34.91327038 34.08076541 26.50124254 27.0666004  28.46446322
 26.3583499  27.73757455 28.70054672 29.89338966 30.03006958 30.83772366
 30.81287276 31.19184891 33.92544732 31.91873757 31.5583996  26.34592445
 27.6443837  25.38916501 27.14115308 27.55740557 27.29025845 28.16003976
 29.20999006 30.402833   30.83772366 32.6332008  32.14860835 32.37847913
 31.6888668  25.71843936 25.84269384 27.16600398 28.45203777 26.89885686
 28.19110338 29.55790258 30.25372763 32.81336978 29.28454274 31.819334
 31.27882704 32.75745527 33.61481113 25.17793241 26.81809145 25.28976143
 28.5638668  28.70054672 28.70054672 29.53926441 30.22266402 30.66998012
 31.63916501 30.0611332  32.41575547 32.26043738 33.2917495  33.22340954
 25.4140159  26.63792247 28.04821074 27.77485089 27.52634195 30.01764414
 28.55144135 30.30964215 32.14239563 28.85586481 32.52758449 32.33499006
 33.00596421 32.72017893 24.58151093 26.64413519 29.17271372 27.81833996
 28.00472167 30.20402584 29.83126243 29.53926441 30.44632207 29.63866799
 30.59542744 31.29746521 34.05591451 32.6083499  26.68762425 26.79945328
 25.71843936 28.17246521 28.08548708 28.71918489 30.03628231 30.81287276
 29.24105368 30.45253479 31.04895626 31.94358847 32.57107356 34.2112326
 32.9749006  26.69383698]",69289.59898880153
2025-06-15 12:35:00+00:00,755,6646.52,9.0,29.74158794926432,29.64649602385685,34.31684890656064,"[28.07927435 27.55119284 27.17842942 29.04845924 29.30939364 29.49577535
 29.63245527 30.78180915 30.01764414 31.37823062 32.33499006 31.73856859
 33.36008946 25.65631213 25.92967197 28.05442346 26.84915507 27.42693837
 27.88667992 29.25347913 29.71322068 29.78156064 28.7999503  33.28553678
 29.25969185 31.67022863 33.43464215 25.10959245 24.57529821 28.74403579
 27.22813121 28.21595427 29.81883698 29.43364811 30.35934394 29.97415507
 29.53305169 32.38469185 31.76963221 31.26640159 33.07430417 25.46993042
 26.77460239 27.32132207 28.7750994  29.70700795 28.64463221 28.35263419
 29.91824056 29.50198807 31.0054672  30.11083499 31.24776342 32.52137177
 31.62673956 31.73856859 26.75596421 26.69383698 26.71868787 27.73136183
 28.03578529 28.32157058 30.56436382 29.43364811 29.55790258 31.50248509
 32.01192843 31.42793241 33.70178926 33.23583499 25.73086481 27.97365805
 26.51366799 27.24676938 29.3528827  29.71322068 29.63866799 29.42743539
 31.63295229 28.92420477 30.6637674  32.66426441 34.31684891 33.63966203
 26.97340954 26.20924453 28.4333996  29.06709742 28.17867793 28.76267396
 29.65730616 30.73832008 30.50223658 28.55144135 30.79423459 32.39090457
 32.73260437 32.3722664  33.28553678 25.52584493 28.74403579 27.96744533
 27.53255467 26.92370775 28.09791252 29.65730616 30.93712724 30.17917495
 33.39115308 30.38419483 32.33499006 31.60188867 32.49030815 25.74950298
 26.02286282 27.50149105 29.10437376 27.94880716 29.25969185 30.13568588
 30.02385686 29.98658052 30.38419483 31.59567594 30.94955268 33.26068588
 33.0805169  26.10984095 27.29025845 28.59493042 27.55119284 28.47688867
 29.06088469 29.78777336 30.57678926 30.77559642 32.29771372 30.35934394
 31.17321074 32.75745527 33.17370775 27.02311133 27.57604374 26.20924453
 27.07281312 28.20352883 28.78131213 28.31535785 29.77534791 29.02982107
 30.17296223 30.56436382 30.66998012 32.75124254 33.33523857 32.41575547
 25.81784294 26.60064612 28.92420477 29.29696819 28.00472167 30.2972167
 30.94955268 29.25347913 30.15432406 29.8499006  32.75124254 30.73832008
 32.7388171  32.03677932 25.40159046 27.75       27.39587475 29.29696819
 27.52634195 30.09219682 29.20377734 30.70104374 31.76341948 30.37798211
 33.07430417 33.04945328 32.91277336 32.40333002 25.6749503  26.4888171
 27.10387674 27.86804175 27.58225646 30.23508946 27.68787276 29.12301193
 29.99279324 30.29100398 30.89363817 30.17917495 30.03628231 33.5526839
 33.34766402 27.33374751]",69393.0566430587
2025-06-15 12:36:00+00:00,756,6661.4,9.0,29.78646412636973,29.692718687872766,34.42867793240556,"[27.41451292 24.71819085 27.20328032 27.63817097 28.93663022 30.01143141
 29.04845924 30.79423459 31.91873757 30.89985089 31.75720676 32.21073559
 33.52162028 26.86779324 25.16550696 27.14115308 29.17892644 28.84965209
 28.64463221 30.0611332  30.18538767 30.40904573 28.48310139 31.85039761
 31.65159046 31.94358847 31.98707753 26.56336978 26.54473161 26.92992048
 28.6694831  29.78156064 28.85586481 30.35934394 28.70675944 29.27833002
 29.75670974 30.44010934 30.29100398 31.42171968 33.12400596 26.32107356
 26.7249006  26.86158052 27.10387674 29.6138171  29.81883698 27.81212724
 31.14214712 30.33449304 32.55864811 30.98682903 33.07430417 33.34145129
 31.2166998  33.22340954 26.03528827 27.78727634 27.15357853 27.20949304
 28.9055666  29.4833499  29.89338966 28.65705765 31.08001988 32.68290258
 32.14239563 33.7639165  32.09890656 33.07430417 28.16625249 25.81163022
 27.15357853 27.32753479 27.32753479 29.85611332 29.83747515 30.27857853
 30.6389165  30.80044732 30.47117296 31.91252485 31.40308151 31.98707753
 27.0666004  26.81187873 25.90482107 30.06734592 27.82455268 30.33449304
 30.17296223 27.70029821 31.75720676 31.78827038 31.17321074 30.11083499
 32.32256461 33.4222167  33.94408549 26.3583499  26.28379722 27.96744533
 28.60114314 27.35859841 28.68190855 30.72589463 30.0859841  31.37201789
 31.77584493 30.20402584 31.50869781 30.6637674  33.20477137 26.68141153
 25.32082505 29.02360835 28.83722664 27.78106362 29.19135189 27.8804672
 29.67594433 31.23533797 32.47166998 31.98086481 32.88170974 31.09244533
 32.9500497  27.94880716 27.4083002  27.80591451 27.82455268 27.17842942
 28.09791252 29.47713718 30.13568588 29.25347913 31.0054672  31.6888668
 32.37847913 34.12425447 32.41575547 25.71222664 27.50149105 29.19135189
 25.79299205 28.06684891 29.17892644 28.73161034 29.15407555 29.2721173
 29.26590457 31.71371769 31.75099404 32.21694831 34.12425447 32.63941352
 26.47017893 26.50124254 27.40208748 26.11605368 28.19110338 29.53926441
 30.99304175 29.52062624 29.75670974 30.51466203 32.67047714 32.62698807
 33.68936382 31.86903579 25.60661034 27.5387674  27.02932406 27.75
 28.00472167 28.9055666  29.44607356 29.23484095 28.96769384 31.32852883
 34.42867793 30.56436382 32.9749006  33.13021869 25.097167   27.94259443
 26.91128231 28.04199801 28.61356859 29.3528827  28.33399602 29.19135189
 30.57057654 30.00521869 30.93712724 32.1610338  31.63295229 32.8195825
 34.19880716 26.42047714]",69543.19438118258
2025-06-15 12:37:00+00:00,757,6619.049999999999,9.0,29.662446294429728,29.56116426441352,35.4910536779324,"[27.39587475 26.54473161 27.8804672  27.67544732 29.6138171  29.21620278
 28.6694831  29.8499006  31.63295229 32.32256461 32.52137177 31.77584493
 34.44110338 25.92967197 26.61307157 27.72514911 26.92992048 28.55765408
 28.75646123 30.54572565 29.51441352 31.26640159 31.74478131 31.34095427
 31.32852883 31.30367793 32.57728628 26.34592445 26.05392644 28.67569583
 28.89314115 28.65084493 27.90531809 30.95576541 30.52708748 28.43961233
 30.88742545 30.30342942 32.57107356 30.65134195 32.07405567 24.86729622
 26.78081511 27.66302187 27.18464215 28.86207753 28.89935388 30.12326044
 28.9055666  28.68190855 30.02385686 32.58971173 31.53354871 33.23583499
 32.83822068 32.44060636 26.20303181 25.23384692 29.04224652 28.71297217
 28.50173956 28.99254473 29.16028827 31.01789264 30.68861829 31.81312127
 31.77584493 31.17942346 33.54647117 35.49105368 26.33971173 27.04796223
 28.86829026 29.12301193 28.55765408 28.25944334 29.39015905 29.16650099
 31.19184891 29.63866799 32.16724652 31.9000994  32.93141153 31.75099404
 23.22092445 27.06038767 28.35884692 25.92345924 28.38369781 29.98036779
 31.08001988 30.37176938 29.63866799 30.68240557 31.50248509 31.62052684
 32.11754473 32.11754473 32.56486083 24.41998012 27.55119284 27.41451292
 25.97937376 27.81212724 28.74403579 29.86232604 31.70129225 30.80666004
 31.01789264 31.47763419 30.91227634 32.50894632 34.13667992 25.32703777
 26.22166998 27.86182903 27.78106362 27.3834493  27.87425447 30.07977137
 29.48956262 30.73210736 29.86232604 31.83175944 31.50248509 32.39090457
 32.35362823 25.69980119 28.47067594 27.27162028 26.51988072 27.79970179
 29.57654076 28.39612326 30.35313121 29.47092445 29.01739563 31.53354871
 31.57082505 31.12972167 34.2360835  24.92942346 25.72465209 29.06709742
 27.22813121 26.92992048 28.80616302 28.47067594 30.21023857 28.87450298
 30.00521869 30.76317097 31.06759443 32.80094433 33.16128231 33.31038767
 26.8305169  26.29622266 26.24652087 28.65705765 28.24701789 29.1416501
 28.16003976 30.0859841  31.16078529 30.25994036 29.73807157 31.4527833
 32.34120278 32.64562624 26.05392644 26.77460239 27.32753479 27.52012922
 28.25323062 30.86257455 28.61356859 30.26615308 31.78827038 30.20402584
 31.59567594 33.54025845 33.19855865 32.0554175  25.31461233 27.15357853
 26.58200795 26.9609841  27.96744533 27.47664016 29.0111829  27.72514911
 28.84343936 30.04870775 32.41575547 32.46545726 30.32206759 32.22316103
 32.89413519 24.52559642]",69128.28032264409
2025-06-15 12:38:00+00:00,758,6676.94,9.0,29.83423529254465,29.740991550695824,34.75173956262425,"[28.17246521 26.32728628 28.54522863 29.2721173  30.05492048 30.45253479
 29.75049702 32.1361829  31.3223161  30.85636183 31.819334   32.89413519
 32.39090457 27.11630219 26.57579523 25.93588469 27.30889662 27.16600398
 27.68787276 30.92470179 30.09840954 29.32803181 31.29746521 31.85661034
 31.57703777 32.57107356 34.20501988 24.35785288 25.90482107 28.32157058
 27.05417495 26.51366799 29.99900596 29.43364811 29.86232604 31.347167
 30.47738569 29.99279324 30.60164016 31.26018887 33.39736581 26.81187873
 27.97987078 27.01689861 27.9612326  29.3777336  28.222167   30.14189861
 29.8250497  30.20402584 32.75745527 31.53976143 31.60810139 32.74502982
 30.88121272 33.7639165  27.3834493  27.53255467 27.16600398 29.65109344
 29.41500994 28.17246521 28.30293241 30.14811133 31.93116302 32.37847913
 31.70750497 33.7887674  32.48409543 34.75173956 27.10387674 26.24652087
 26.4888171  27.92395626 28.35263419 30.39662028 28.68812127 29.30318091
 29.5889662  33.59617296 32.67668986 31.44657058 32.22316103 31.6888668
 24.42619284 25.64388668 27.47664016 26.73111332 30.21645129 27.1722167
 28.5390159  30.21645129 31.78827038 30.25994036 31.1110835  32.72639165
 31.45899602 31.85661034 34.07455268 26.94855865 26.13469185 27.20949304
 27.44557654 29.39637177 29.60139165 27.79970179 30.64512922 31.50248509
 31.347167   31.26018887 29.96794235 32.88170974 31.09865805 27.33374751
 25.97937376 28.70054672 28.03578529 28.50173956 28.30914513 29.09816103
 30.55815109 28.14140159 30.83772366 30.83151093 31.32852883 33.37251491
 34.60263419 26.23409543 29.1167992  28.04821074 28.83722664 29.26590457
 27.65059642 27.47042744 29.81262425 31.10487078 32.67668986 32.75745527
 31.62673956 33.96272366 33.83846918 24.78653082 26.5695825  26.60064612
 28.20974155 28.45203777 27.81212724 28.9304175  30.54572565 30.80666004
 30.78180915 30.33449304 31.93116302 33.90680915 31.93116302 33.69557654
 27.14736581 26.76217694 25.37052684 27.5387674  30.18538767 29.86232604
 27.97987078 29.7194334  30.93091451 29.68836978 32.86307157 33.43464215
 32.52137177 33.22962227 27.01689861 26.97340954 25.65631213 28.30914513
 27.97987078 28.43961233 30.46496024 28.88692843 30.22887674 29.96172962
 31.14835984 32.89413519 31.20427435 34.22365805 26.74975149 25.66252485
 26.7249006  27.83076541 27.77485089 30.45253479 27.56361829 29.930666
 32.37847913 29.87475149 30.81287276 30.55815109 31.54597416 31.39686879
 33.527833   26.98583499]",69703.0175947374
2025-06-15 12:39:00+00:00,759,6668.37,9.0,29.809892111515644,29.71437002982107,34.3727634194831,"[24.99776342 27.94880716 28.85586481 29.30939364 29.1416501  29.35909543
 30.7693837  31.27261431 31.43414513 31.44657058 32.90656064 32.93762425
 33.93166004 26.32728628 25.86754473 27.67544732 29.40258449 28.81858847
 29.85611332 28.81858847 30.03006958 31.40929423 30.68240557 32.39090457
 33.15506958 32.54000994 32.68911531 26.4639662  27.61332008 25.18414513
 28.10412525 28.20974155 26.92370775 30.25994036 30.18538767 29.75670974
 29.45228628 31.6888668  33.60238569 30.33449304 32.65805169 26.15954274
 26.29000994 26.41426441 27.66923459 28.12897614 28.47688867 29.56411531
 31.37823062 31.4527833  28.99254473 30.70725646 33.4222167  32.83200795
 32.11133201 33.82604374 25.8861829  28.02957256 27.86804175 27.76863817
 29.22862823 29.43986083 28.83101392 29.64488072 30.99304175 31.54597416
 31.35959245 31.9000994  33.055666   32.56486083 27.11630219 26.21545726
 26.70626243 28.09791252 26.84915507 30.89985089 29.00497018 29.43364811
 30.83772366 30.25994036 32.06784294 32.64562624 32.83822068 31.71371769
 25.40780318 26.24652087 27.16600398 27.20328032 29.66973161 27.82455268
 29.77534791 30.20402584 30.48359841 30.14189861 31.17942346 31.63916501
 33.94408549 33.62102386 32.2666501  25.93588469 26.55094433 28.25944334
 27.40208748 29.1167992  28.59493042 29.48956262 30.17917495 30.5333002
 31.80069583 31.2415507  33.55889662 32.68290258 32.58971173 26.65034791
 28.09791252 28.68190855 26.97962227 28.88071571 28.5390159  31.01789264
 30.01143141 31.42171968 30.05492048 31.78205765 31.43414513 32.76988072
 33.52162028 26.17196819 27.78727634 25.97937376 26.78702783 28.1973161
 28.83101392 29.86232604 28.95526839 29.98036779 31.65780318 30.93091451
 31.65159046 33.83846918 32.68290258 25.097167   26.8305169  27.44557654
 26.8305169  27.50149105 28.49552684 29.51441352 28.61978131 30.1916004
 30.30964215 31.86282306 30.89363817 33.81361829 33.09294235 34.37276342
 24.41998012 26.4639662  26.34592445 27.9612326  27.33374751 28.92420477
 28.88071571 30.28479125 30.7445328  30.81287276 31.9000994  33.49676938
 32.2666501  32.4778827  26.17196819 27.65059642 25.55690855 27.12251491
 27.56983101 29.33424453 30.51466203 30.62027833 32.09890656 31.9249503
 31.98707753 31.96843936 33.20477137 31.36580517 26.29000994 25.78677932
 26.40805169 25.7805666  28.38991054 26.92370775 28.15382704 29.6945825
 30.57678926 31.0054672  31.68265408 31.53354871 31.6640159  32.89413519
 32.62698807 26.68141153]",69621.57504828676
