timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:40:00+00:00,760,6659.379999999999,9.0,29.784303661737596,29.686443836978132,35.57181908548708,"[26.71247515 28.06684891 26.79945328 27.00447316 29.83747515 27.80591451
 31.58946322 28.83101392 32.73260437 31.77584493 32.04299205 32.58971173
 31.93737575 26.53851889 27.52012922 27.277833   27.70029821 27.5387674
 28.72539761 29.52683897 30.57678926 29.43364811 31.40929423 31.91873757
 32.45303181 30.93091451 34.11804175 26.24652087 27.60710736 26.30243539
 28.12276342 28.5390159  28.91799205 29.91202783 31.42793241 30.77559642
 32.12997018 31.72614314 32.02435388 32.80715706 33.84468191 26.09120278
 26.94855865 28.11033797 29.40879722 27.01689861 25.02882704 29.05467197
 30.93091451 29.48956262 29.62002982 30.03628231 30.7693837  32.27286282
 33.36630219 32.67668986 26.11605368 27.99850895 28.02957256 26.87400596
 27.91153082 28.7999503  29.60139165 30.07355865 31.6888668  32.50894632
 31.32852883 33.93166004 33.45328032 34.72067594 25.6500994  25.6500994
 26.24652087 26.90506958 28.9304175  27.9860835  30.34070577 29.3528827
 30.05492048 31.58946322 29.25347913 30.86878728 33.68315109 33.06187873
 24.69333996 27.13494036 25.93588469 27.23434394 27.14115308 29.62002982
 29.57032803 28.29050696 29.94930417 30.53951292 31.46520875 33.69557654
 31.93737575 32.44681909 32.93141153 27.15979125 25.5444831  27.24676938
 28.63841948 29.16028827 29.63866799 30.10462227 30.70104374 31.41550696
 29.63245527 31.9249503  32.16724652 31.75099404 35.10586481 25.64388668
 26.68141153 26.3832008  27.14736581 29.26590457 29.83126243 30.35934394
 29.72564612 30.44010934 32.21073559 32.18588469 31.26640159 32.35362823
 33.01838966 27.14736581 26.57579523 26.03528827 26.92370775 26.73111332
 29.90581511 29.05467197 31.47142147 31.6888668  31.04895626 31.04895626
 31.71993042 30.98682903 33.37872763 25.35810139 25.77435388 26.74975149
 27.02932406 28.58250497 29.25347913 29.7194334  30.21645129 32.18588469
 29.56411531 29.83747515 33.13643141 31.16078529 34.90705765 34.28578529
 27.59468191 27.29025845 25.42022863 28.58250497 29.99900596 27.50149105
 30.09840954 29.97415507 29.25969185 30.89985089 30.88742545 32.34120278
 32.22937376 31.47763419 25.25869781 26.29622266 26.50745527 26.21545726
 27.15979125 29.22862823 28.79373757 30.83772366 31.06759443 31.2166998
 32.16724652 31.96222664 31.04274354 35.57181909 26.48260437 27.6195328
 27.12251491 26.71247515 26.26515905 27.70651093 29.76292247 29.63245527
 31.67022863 32.01192843 31.46520875 30.93712724 32.29150099 32.75124254
 33.17992048 26.81809145]",69535.9663307093
2025-06-15 12:41:00+00:00,761,6677.08,9.0,29.837472721012603,29.741426441351887,35.360586481113316,"[26.78081511 26.66898608 26.74975149 27.65059642 28.47067594 31.36580517
 29.9555169  31.93737575 30.53951292 32.07405567 32.44060636 32.80094433
 32.17967197 25.45750497 27.17842942 27.38966203 27.70029821 27.76242545
 29.30318091 31.15457256 28.28429423 30.31585487 31.35959245 31.78205765
 32.17967197 30.56436382 33.73906561 23.45700795 26.33971173 24.74925447
 27.68787276 27.05417495 28.37127237 29.83747515 30.52708748 30.61406561
 32.03677932 31.44035785 32.54622266 33.51540755 32.23558648 26.92992048
 26.78702783 26.73732604 28.50173956 27.73757455 29.01739563 27.9860835
 28.50795229 28.40854871 30.41525845 30.90606362 31.78205765 32.28528827
 33.46570577 35.36058648 25.90482107 25.96073559 30.54572565 29.09194831
 28.42097416 28.71297217 29.15407555 28.87450298 30.37798211 31.6888668
 33.69557654 31.819334   32.27286282 34.50944334 25.58175944 27.60710736
 28.19110338 27.21570577 28.57629225 28.48310139 29.83747515 31.49627237
 30.20402584 31.23533797 29.68215706 31.45899602 31.31610338 32.66426441
 25.097167   27.76242545 27.49527833 27.74378728 28.86829026 29.55790258
 29.02982107 29.74428429 30.32206759 30.33449304 29.43364811 30.6637674
 31.57082505 32.86928429 34.20501988 27.93638171 26.63170974 27.73757455
 27.83076541 29.00497018 30.47738569 28.81858847 29.85611332 30.20402584
 32.29150099 31.08001988 32.08026839 32.91277336 32.14860835 26.2278827
 26.33349901 27.12251491 28.97390656 28.68812127 28.5638668  31.64537773
 29.89960239 28.58871769 31.12972167 31.90631213 33.72042744 31.42171968
 33.17992048 25.60661034 27.73136183 26.92992048 27.01689861 28.51416501
 30.37176938 29.53926441 29.35909543 31.34095427 32.58349901 33.14885686
 32.27286282 33.45328032 33.62723658 25.94831014 25.26491054 26.69383698
 26.44532803 28.6694831  27.24676938 30.30964215 28.94284294 31.72614314
 31.24776342 32.11133201 33.33523857 32.12375746 34.54671968 33.80119284
 27.14736581 27.80591451 26.77460239 26.29000994 27.11008946 28.76888668
 29.96794235 30.15432406 30.55193837 30.40904573 30.88742545 32.54622266
 33.72042744 32.35984095 26.64413519 26.90506958 28.01093439 27.99229622
 27.70029821 28.76267396 29.47092445 29.73185885 30.25372763 30.2972167
 30.4276839  30.66998012 33.45949304 32.94383698 25.20899602 28.06063618
 28.82480119 27.61332008 28.06684891 28.16625249 28.29050696 30.13568588
 28.7750994  32.24801193 31.63295229 31.16078529 33.34766402 34.1056163
 33.46570577 26.79324056]",69713.84873541977
2025-06-15 12:42:00+00:00,762,6662.35,9.0,29.794933565763074,29.695669731610337,33.97514910536779,"[27.32753479 29.33424453 27.56361829 28.88692843 28.10412525 29.04224652
 28.34642147 32.78230616 31.64537773 33.07430417 33.82604374 33.97514911
 33.15506958 26.73732604 25.03503976 26.68141153 29.07331014 28.7999503
 27.42693837 30.04249503 28.45203777 30.09840954 30.21645129 30.30964215
 32.11754473 33.57753479 32.7139662  25.7805666  26.61307157 28.29671968
 29.39015905 28.29671968 27.73757455 29.57654076 30.73832008 29.45849901
 29.70700795 31.96843936 31.41550696 32.85685885 33.28553678 26.27137177
 26.02907555 27.48906561 27.6195328  28.37127237 28.76888668 29.36530815
 30.12947316 28.70675944 30.75695825 31.29746521 30.89985089 30.77559642
 33.63966203 33.49676938 26.64413519 27.03553678 27.72514911 28.24701789
 31.0054672  27.54498012 29.34045726 30.21023857 30.5084493  31.88767396
 32.40333002 32.26043738 31.80690855 32.06163022 25.86133201 26.84294235
 25.19657058 28.55144135 26.29000994 29.88096421 29.02982107 28.98011928
 31.08001988 30.66998012 31.01789264 31.06759443 31.9000994  33.43464215
 26.62549702 26.16575547 27.97987078 26.37698807 29.43986083 28.0916998
 29.99279324 31.63916501 29.60139165 30.9806163  29.62624254 32.16724652
 33.87574553 31.68265408 33.91923459 24.97291252 28.21595427 25.69358847
 27.40208748 26.00422465 29.11058648 28.82480119 31.48384692 29.47713718
 30.28479125 32.00571571 32.22316103 32.3971173  33.24826044 27.31510934
 26.90506958 28.35884692 28.63220676 28.9055666  29.55790258 29.45228628
 28.86829026 30.48981113 30.67619284 32.11754473 31.58946322 30.49602386
 32.87549702 26.26515905 27.17842942 29.06709742 28.694334   28.00472167
 27.95501988 29.99279324 30.69483101 30.83151093 30.65134195 30.6637674
 33.51540755 31.19806163 33.73285288 26.7249006  26.52609344 28.35884692
 27.68787276 28.58250497 29.12922465 30.31585487 29.68215706 28.16625249
 30.22266402 31.14214712 32.42196819 33.40357853 32.60213718 32.73260437
 26.30243539 26.62549702 29.50198807 28.58250497 28.42097416 28.03578529
 28.83722664 30.83772366 32.08648111 31.48384692 31.05516899 30.75695825
 31.6888668  33.61481113 25.64388668 26.78081511 25.53827038 28.28429423
 29.06709742 28.92420477 29.83747515 30.38419483 30.35934394 30.98682903
 32.98732604 31.30367793 32.14239563 32.45924453 26.38941352 27.11630219
 27.28404573 28.73161034 25.94831014 27.84319085 27.23434394 30.49602386
 29.46471173 31.65780318 30.39040755 31.74478131 32.03677932 32.95626243
 32.92519881 26.92370775]",69571.52973761695
2025-06-15 12:43:00+00:00,763,6671.88,9.0,29.823980847771598,29.725273359840948,34.857355864811126,"[25.91724652 27.81833996 27.73757455 30.22266402 29.22241551 30.54572565
 30.77559642 30.05492048 31.69507952 32.45924453 30.52087475 33.75149105
 33.1861332  26.09120278 26.76838966 25.68737575 27.02311133 29.65109344
 29.59517893 29.55790258 32.2666501  30.44010934 31.80069583 31.13593439
 30.40904573 33.49055666 33.01217694 25.25869781 25.40780318 28.47688867
 28.52037773 26.86779324 28.5638668  29.98036779 30.70725646 30.49602386
 31.40308151 31.65159046 30.71346918 33.46570577 33.35387674 25.92967197
 26.31486083 27.25298211 28.22837972 27.0666004  28.47688867 28.5638668
 30.71346918 29.97415507 29.36530815 32.09890656 31.91873757 32.00571571
 34.27335984 33.33523857 26.35213718 26.89264414 28.24701789 29.84368787
 29.84368787 28.88692843 28.42097416 31.01789264 29.86232604 32.04920477
 33.13021869 31.32852883 32.8195825  32.21694831 26.15333002 27.43936382
 28.23459245 27.79348907 27.72514911 27.60710736 30.69483101 31.04895626
 30.19781312 30.82529821 31.04895626 31.12350895 30.90606362 32.93141153
 26.09741551 28.18489066 25.79299205 27.88667992 27.3834493  27.16600398
 29.55168986 30.38419483 30.72589463 30.27236581 32.4778827  31.84418489
 32.63941352 33.7887674  31.26640159 28.1973161  26.55715706 28.48931412
 27.27162028 27.11008946 29.15407555 30.57678926 31.16078529 30.7445328
 30.64512922 31.40308151 31.82554672 31.47142147 33.40357853 26.65034791
 26.87400596 27.60710736 27.8804672  27.66302187 29.50198807 28.63220676
 29.22241551 31.31610338 31.03653082 33.22962227 32.34741551 31.50248509
 32.89413519 26.88021869 26.82430417 27.46421471 27.60089463 28.22837972
 27.63195825 29.63866799 28.76267396 29.86853877 32.18588469 31.78205765
 32.37847913 31.347167   31.81312127 25.53205765 26.04150099 26.62549702
 27.89910537 28.57629225 28.75024851 27.84319085 30.0859841  29.31560636
 33.11779324 31.44035785 31.84418489 32.31013917 33.01217694 32.49652087
 27.23434394 27.65680915 27.97987078 27.75621272 27.73757455 28.40854871
 28.63841948 30.78180915 30.80666004 31.42171968 30.85636183 31.90631213
 31.85661034 34.85735586 25.25869781 25.46371769 28.09791252 28.13518887
 27.66923459 28.65705765 27.88667992 29.20999006 30.7693837  31.08001988
 30.15432406 31.61431412 32.61456262 34.78280318 27.42693837 24.50074553
 26.9609841  27.41451292 28.6694831  29.52683897 30.58300199 30.80666004
 28.74403579 31.40929423 31.56461233 31.03031809 32.59592445 33.08672962
 32.50894632 25.94209742]",69668.71032430467
2025-06-15 12:44:00+00:00,764,6645.18,9.0,29.746105913763802,29.642333499005964,34.24229622266401,"[27.19085487 26.9361332  28.23459245 28.98633201 28.25944334 28.48310139
 31.25397614 29.94309145 29.22241551 32.38469185 31.38444334 32.92519881
 33.11779324 28.01093439 27.01068588 27.46421471 28.35884692 28.89314115
 29.44607356 29.75049702 27.94880716 31.60188867 30.42147117 32.2666501
 31.17942346 32.00571571 31.71371769 25.18414513 27.14115308 28.1165507
 27.02311133 27.19085487 27.60089463 27.69408549 27.47664016 31.85661034
 30.6389165  31.74478131 30.27857853 32.52137177 32.86928429 26.07877734
 26.78081511 27.71893638 28.4582505  29.31560636 29.76913519 28.32157058
 28.95526839 31.13593439 31.07380716 32.46545726 32.21073559 32.78851889
 33.22340954 31.61431412 27.39587475 26.32107356 29.01739563 29.20999006
 29.63866799 30.33449304 30.0859841  29.67594433 29.47713718 30.38419483
 32.06163022 31.6640159  31.76341948 31.71993042 24.71819085 26.5944334
 26.85536779 28.63220676 27.5139165  29.75670974 29.73185885 30.41525845
 30.97440358 30.58921471 31.17942346 32.35984095 34.24229622 33.7639165
 26.7000497  25.72465209 26.79324056 28.14140159 28.47688867 28.1973161
 28.93663022 28.38369781 32.56486083 28.40233598 30.03628231 31.43414513
 31.06759443 32.23558648 32.99353877 26.50124254 27.38966203 27.40208748
 26.09120278 30.71346918 28.34642147 29.67594433 28.59493042 31.83175944
 30.91227634 32.37847913 31.26640159 33.40357853 32.80715706 26.97962227
 27.37102386 27.72514911 27.78106362 27.86804175 29.09816103 30.18538767
 29.45849901 28.58871769 30.57057654 32.68290258 33.11158052 32.14860835
 32.35984095 25.81163022 26.02907555 27.5139165  26.77460239 27.99850895
 29.32803181 29.3528827  28.86829026 31.50869781 31.15457256 31.68265408
 30.77559642 31.58946322 33.2917495  25.45129225 25.50720676 25.61282306
 26.41426441 27.87425447 28.82480119 29.55168986 28.85586481 30.50223658
 30.17917495 32.75745527 30.99925447 32.37847913 32.90034791 32.02435388
 27.41451292 27.02932406 27.68787276 28.46446322 28.52037773 27.81833996
 29.57654076 31.16699801 30.97440358 31.34095427 30.94955268 31.61431412
 32.04299205 32.68911531 28.16003976 27.58225646 26.15333002 27.68166004
 27.96744533 29.45228628 29.0360338  29.83126243 31.2415507  28.98633201
 32.0305666  32.38469185 31.819334   33.35387674 26.04771372 26.82430417
 25.8861829  29.64488072 27.8556163  29.15407555 31.63916501 29.70700795
 32.17967197 30.15432406 29.98658052 32.25422465 32.22316103 32.26043738
 32.2666501  24.84865805]",69408.17194508818
2025-06-15 12:45:00+00:00,765,6657.01,9.0,29.781928776084623,29.679081759443335,34.62127236580517,"[28.3277833  26.55715706 27.47664016 29.11058648 30.91227634 29.81883698
 29.00497018 30.88742545 31.59567594 31.347167   31.44035785 32.12997018
 34.52808151 25.61903579 25.9110338  28.25944334 27.89910537 28.79373757
 27.83076541 28.24080517 30.402833   30.14811133 30.11083499 33.45949304
 31.39686879 33.88817097 33.45949304 27.38966203 26.20303181 26.55715706
 27.53255467 27.59468191 30.5333002  29.3777336  29.74428429 30.45253479
 32.22316103 31.32852883 32.78230616 31.65780318 33.47191849 26.27137177
 26.91749503 27.60089463 27.76863817 27.13494036 27.05417495 28.35263419
 29.25969185 30.17296223 31.2166998  30.89985089 32.08026839 31.29746521
 31.65780318 34.62127237 25.07852883 28.27186879 28.60735586 27.77485089
 27.60089463 26.86779324 29.35909543 29.73807157 30.43389662 31.40308151
 31.26640159 30.34691849 30.92470179 33.26689861 26.77460239 26.77460239
 26.89264414 27.78727634 27.81833996 28.34020875 29.93687873 28.76888668
 30.63270378 31.29125249 32.15482107 30.62027833 33.6583002  32.31013917
 26.56336978 27.88667992 27.16600398 27.68166004 27.88667992 29.99279324
 28.59493042 27.49527833 30.58300199 31.11729622 30.44010934 31.89388668
 34.46595427 32.9749006  33.96272366 27.02932406 27.54498012 29.3777336
 27.45800199 28.0916998  29.65730616 30.44010934 29.30939364 30.7445328
 30.77559642 32.2417992  32.2417992  32.49030815 31.74478131 26.90506958
 26.24652087 29.23484095 28.24080517 29.24105368 28.06063618 29.86232604
 30.32828032 30.13568588 30.93712724 31.60810139 33.67072565 33.01217694
 33.75149105 26.00422465 25.71222664 26.36456262 27.77485089 28.21595427
 29.01739563 29.08573559 29.55168986 30.07977137 30.25994036 31.81312127
 30.91848907 32.68911531 30.68240557 26.65656064 26.42668986 29.14786282
 26.76217694 27.20949304 29.25969185 28.89935388 28.63841948 28.96148111
 29.41500994 30.78180915 29.93687873 32.39090457 33.79498012 32.83200795
 25.99801193 27.68787276 27.66302187 27.81833996 28.9055666  29.73807157
 28.22837972 28.49552684 30.43389662 31.62673956 31.78827038 31.70129225
 33.32902584 32.74502982 26.76838966 25.69358847 28.67569583 28.23459245
 29.14786282 30.20402584 28.37748509 30.77559642 31.17942346 29.88096421
 31.26018887 30.81908549 31.15457256 32.29771372 27.99229622 27.95501988
 27.79970179 28.66327038 28.80616302 30.18538767 26.99204771 28.86829026
 31.26018887 29.63866799 32.57728628 30.12326044 30.90606362 31.96843936
 33.50298211 27.16600398]",69528.02091326873
2025-06-15 12:46:00+00:00,766,6643.98,9.0,29.744382754845763,29.638605864811126,34.540506958250496,"[27.37102386 27.60710736 27.81212724 28.98011928 30.6389165  28.99875746
 28.02335984 30.24751491 30.00521869 31.22912525 32.15482107 32.9749006
 32.90656064 25.48856859 27.3834493  26.85536779 27.55119284 28.68190855
 29.20377734 29.41500994 29.06088469 30.96819085 31.60188867 30.90606362
 30.34070577 32.7139662  33.90059642 26.61928429 25.98558648 26.5944334
 27.44557654 28.1973161  29.1167992  28.47688867 29.98036779 29.60760437
 29.86232604 31.38444334 31.09865805 34.35412525 31.65159046 25.05989066
 26.39562624 27.03553678 26.91749503 27.63195825 27.1722167  29.38394632
 31.26018887 29.31560636 31.50248509 31.49005964 29.80641153 31.95601392
 33.19855865 33.4222167  26.30243539 27.63817097 28.64463221 27.47042744
 28.222167   29.34666998 30.0859841  28.89935388 31.78205765 31.12972167
 32.38469185 31.819334   31.5832505  33.46570577 26.81187873 26.25894632
 27.91153082 28.73161034 28.76267396 30.43389662 30.09219682 29.42122266
 30.02385686 31.44035785 31.819334   31.78205765 32.20452286 31.17942346
 25.60039761 26.81187873 27.3026839  26.37077535 28.31535785 28.07306163
 29.4833499  29.99900596 32.3971173  31.73235586 31.86282306 31.85661034
 32.87549702 33.20477137 33.71421471 27.33374751 26.89264414 28.04199801
 28.42097416 27.33374751 29.25347913 28.95526839 29.3777336  30.83151093
 29.32181909 30.22887674 33.74527833 33.73906561 34.54050696 24.41998012
 28.10412525 27.73136183 27.19085487 28.81237575 27.70029821 30.09219682
 30.86257455 30.25372763 30.80044732 30.86257455 31.22912525 33.50919483
 32.51515905 26.33349901 26.01043738 26.81809145 27.25919483 27.8804672
 29.06709742 28.57629225 30.82529821 29.38394632 30.37176938 32.31635189
 31.33474155 30.76317097 32.30392644 24.54423459 27.61332008 26.38941352
 26.3583499  28.20352883 28.28429423 31.03653082 28.75646123 30.40904573
 29.78156064 31.0054672  32.9500497  30.75074553 32.96247515 33.34766402
 27.35859841 27.60710736 27.86182903 27.01689861 29.75670974 28.7999503
 28.35884692 30.14811133 30.402833   31.02410537 30.55815109 33.62102386
 32.33499006 33.97514911 26.63170974 26.71247515 25.58175944 27.14736581
 28.44582505 28.47688867 28.36505964 28.89314115 30.11704771 29.86232604
 31.2166998  33.16128231 32.90656064 32.15482107 26.74353877 26.94855865
 26.7000497  27.5139165  28.30293241 28.9055666  27.60089463 30.64512922
 30.30342942 31.24776342 31.97465209 31.35959245 32.78851889 33.6583002
 33.28553678 27.31510934]",69402.40694461198
2025-06-15 12:47:00+00:00,767,6708.360000000001,9.0,29.93527107583854,29.838593439363812,35.857604373757454,"[26.28379722 27.05417495 28.37127237 29.91202783 28.94905567 30.64512922
 29.08573559 29.2472664  32.52137177 30.7445328  33.52162028 32.83200795
 32.74502982 26.76838966 27.96744533 26.86779324 28.30914513 29.75670974
 28.46446322 29.20377734 29.99900596 28.78752485 30.71346918 32.12997018
 32.75124254 31.73856859 31.56461233 27.45178926 26.7249006  28.24080517
 27.39587475 28.93663022 29.56411531 30.17296223 29.11058648 31.36580517
 31.71993042 31.77584493 32.17967197 33.33523857 34.38518887 25.79920477
 27.24676938 27.90531809 28.94284294 27.76863817 27.60710736 27.55740557
 30.53951292 31.45899602 31.19806163 30.96819085 33.7887674  32.98111332
 31.17321074 33.6334493  26.28379722 27.89289264 27.45178926 29.34666998
 28.72539761 29.68215706 29.94309145 29.79398608 32.80094433 30.7693837
 31.84418489 31.22291252 31.50869781 35.85760437 27.13494036 26.39562624
 27.29025845 29.08573559 29.12922465 28.76888668 30.00521869 28.47067594
 31.35337972 31.50869781 32.34120278 31.86282306 32.14239563 33.21719682
 26.63170974 27.23434394 27.18464215 27.20328032 28.33399602 28.42718688
 29.34045726 29.94930417 28.94284294 30.7445328  31.48384692 31.73235586
 32.19831014 33.60859841 33.94408549 26.54473161 26.43911531 28.4582505
 27.72514911 28.694334   27.58225646 30.22266402 30.10462227 31.22912525
 31.69507952 31.37823062 32.98111332 34.89463221 33.96272366 27.99850895
 26.73732604 28.58250497 27.61332008 27.0666004  28.18489066 30.22887674
 29.60760437 29.87475149 31.0862326  30.25994036 33.38494036 34.30442346
 32.87549702 25.29597416 28.70054672 25.95452286 28.30293241 26.51988072
 27.61332008 30.83772366 28.60114314 30.57057654 30.43389662 31.51491054
 31.7944831  32.59592445 32.80715706 28.14761431 25.87997018 25.9917992
 27.41451292 27.73136183 28.24701789 29.10437376 29.89960239 29.22862823
 29.85611332 31.02410537 29.76913519 33.29796223 31.78205765 34.77037773
 27.09145129 27.65059642 27.89910537 27.29025845 29.55790258 30.01764414
 29.78777336 30.7445328  31.39065606 30.65134195 31.21048708 33.54025845
 32.21073559 32.50894632 26.71247515 25.82405567 27.19085487 29.00497018
 28.71918489 29.76913519 29.66351889 30.71346918 28.97390656 30.30964215
 30.58921471 30.54572565 31.11729622 32.21073559 27.37102386 27.6443837
 26.17196819 27.18464215 27.79348907 29.68836978 29.7194334  28.88071571
 31.2415507  31.39065606 30.96197813 33.12400596 31.45899602 31.53354871
 33.17992048 27.42072565]",70041.04291132542
2025-06-15 12:48:00+00:00,768,6682.389999999999,9.0,29.859526624510348,29.75792122266401,34.89463220675944,"[27.42693837 27.37102386 28.06684891 28.83722664 29.06088469 30.23508946
 30.83772366 31.83175944 31.65780318 31.63295229 33.04945328 32.70154076
 32.90656064 28.21595427 25.77435388 26.49502982 27.34617296 27.39587475
 28.03578529 30.21645129 31.50248509 30.32206759 29.81262425 31.9000994
 31.17942346 32.36605368 33.055666   26.61928429 26.66898608 27.48906561
 27.38966203 29.28454274 28.694334   28.70054672 29.48956262 30.50223658
 29.98036779 29.73185885 32.12375746 32.40954274 32.6083499  26.87400596
 25.94209742 26.7249006  28.62599404 29.36530815 29.51441352 28.81858847
 30.43389662 30.5084493  30.80044732 30.60164016 32.8195825  31.73235586
 33.66451292 32.98732604 26.20924453 27.22191849 28.0916998  27.9860835
 29.45228628 30.24130219 30.97440358 29.64488072 29.92445328 30.04249503
 32.30392644 32.3971173  32.77609344 34.66476143 27.06038767 27.8804672
 28.91799205 29.3528827  27.84319085 28.63220676 29.11058648 31.67022863
 29.90581511 30.73832008 30.38419483 30.91848907 31.14214712 32.30392644
 26.07877734 27.5387674  28.06063618 26.51366799 26.91128231 28.93663022
 28.89935388 29.16028827 29.39015905 30.55193837 31.18563618 32.70154076
 30.7693837  33.65208748 34.89463221 27.05417495 27.75621272 27.52634195
 28.65084493 27.35859841 30.43389662 30.73832008 30.91848907 29.96172962
 30.19781312 32.62698807 32.32877734 31.63295229 34.42246521 26.58822068
 26.2527336  25.4140159  28.99254473 26.32107356 28.60735586 29.97415507
 30.73832008 29.60760437 30.34070577 32.48409543 31.06759443 32.34741551
 32.80094433 26.71868787 27.15357853 27.68166004 29.78156064 28.34642147
 27.48285288 30.04870775 30.79423459 30.5084493  29.40879722 30.93712724
 32.0554175  31.98707753 33.63966203 26.62549702 26.92370775 26.74353877
 27.99229622 28.73782306 29.59517893 29.32181909 30.37176938 32.17345924
 30.22266402 29.1416501  32.52137177 31.16699801 32.68290258 32.50894632
 26.07256461 27.15357853 27.77485089 26.79324056 28.38991054 29.1416501
 29.91202783 30.22887674 30.01143141 30.60164016 30.69483101 32.03677932
 32.60213718 33.8943837  25.25869781 28.73161034 28.45203777 28.14761431
 27.88667992 28.49552684 29.71322068 31.16078529 30.1916004  29.34666998
 30.54572565 32.67047714 31.60188867 32.08648111 25.84269384 26.24030815
 27.5387674  27.35859841 26.78081511 28.68190855 28.16625249 30.68240557
 29.96794235 31.31610338 31.21048708 32.70154076 33.17992048 33.50919483
 32.00571571 27.01068588]",69787.63227496183
2025-06-15 12:49:00+00:00,769,6705.17,9.0,29.92763956773441,29.82868414512922,34.689612326043736,"[26.78081511 27.93016899 27.58225646 28.9304175  29.06088469 29.26590457
 30.73832008 29.74428429 29.56411531 31.29746521 32.2666501  32.58971173
 33.57132207 26.97962227 26.60064612 28.54522863 27.75       28.46446322
 28.88692843 30.44010934 29.88717694 30.42147117 30.54572565 32.46545726
 32.21694831 32.75124254 33.0805169  26.34592445 26.19060636 28.83722664
 27.25919483 28.3277833  29.0111829  30.98682903 28.86829026 30.25372763
 29.81883698 30.81908549 32.81336978 32.1361829  32.0305666  25.45129225
 27.47664016 26.94234592 27.60089463 28.38991054 27.65680915 31.25397614
 29.09816103 31.93116302 30.07977137 31.47763419 30.70725646 32.81336978
 32.38469185 33.57132207 26.84294235 28.11033797 27.67544732 27.68166004
 29.27833002 30.68240557 30.39040755 30.69483101 30.85636183 30.6637674
 32.39090457 31.42171968 31.90631213 33.17370775 28.94284294 27.42693837
 27.86182903 27.56361829 26.86779324 27.73136183 29.00497018 28.17867793
 30.875      31.63916501 32.83822068 33.35387674 33.38494036 32.99975149
 28.39612326 26.7249006  26.70626243 28.19110338 27.56983101 30.36555666
 30.24751491 31.04274354 30.59542744 32.33499006 32.3971173  33.28553678
 33.96893638 32.86307157 32.29150099 27.76242545 25.58175944 28.5638668
 28.16003976 31.52112326 28.50795229 28.88071571 27.73757455 29.81883698
 32.18588469 32.61456262 33.34766402 33.06809145 32.92519881 27.62574553
 26.89885686 26.7249006  28.03578529 27.63195825 29.26590457 28.88692843
 29.65730616 29.76292247 31.74478131 31.58946322 31.52112326 34.09319085
 33.42842942 25.569334   26.50124254 27.25298211 27.17842942 29.07952286
 29.81262425 30.04249503 29.36530815 29.78777336 28.84965209 29.94930417
 31.85039761 31.27261431 32.75124254 24.91699801 25.87375746 25.38916501
 28.75646123 29.32803181 29.46471173 27.84940358 29.81883698 29.54547714
 30.51466203 31.88146123 31.5832505  31.83797217 31.16699801 32.83822068
 28.4333996  26.68762425 27.28404573 28.13518887 27.11630219 28.17867793
 29.70079523 29.8499006  30.9806163  32.22316103 32.40954274 33.47813121
 34.68961233 33.78255467 25.89860835 25.51963221 27.05417495 28.22837972
 27.12251491 29.21620278 29.83126243 30.66998012 30.21023857 31.14214712
 30.36555666 32.04920477 32.9749006  32.18588469 27.5139165  25.73707753
 29.13543738 27.30889662 28.29671968 27.48285288 28.15382704 30.35313121
 31.04274354 32.08648111 31.42793241 31.52112326 33.11779324 32.96868787
 34.29821074 25.9917992 ]",70015.51093781223
