timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 12:50:00+00:00,770,6692.6,9.0,29.89142711027128,29.789637176938367,34.72067594433399,"[27.75       26.64413519 28.68190855 27.65059642 28.14761431 28.78752485
 30.03628231 29.66351889 31.29746521 32.58349901 33.24826044 32.45303181
 33.24826044 28.53280318 26.10362823 26.2527336  29.04845924 27.95501988
 29.42743539 30.7445328  28.73782306 31.33474155 30.875      31.86282306
 34.56535785 33.46570577 34.62748509 26.70626243 26.53851889 26.4639662
 27.36481113 27.25298211 29.49577535 28.83101392 31.40929423 30.39662028
 28.30293241 29.51441352 33.26689861 32.32877734 34.07455268 26.5944334
 27.29647117 27.79348907 27.56361829 28.20974155 30.36555666 30.23508946
 30.45253479 30.12947316 32.99353877 30.75695825 30.16053678 32.01192843
 32.59592445 33.10536779 26.805666   26.66277336 27.15357853 27.89910537
 27.73136183 30.11704771 29.40879722 31.81312127 29.8250497  30.48359841
 31.40929423 32.06163022 33.51540755 33.84468191 24.625      27.01689861
 26.82430417 27.82455268 28.84343936 28.41476143 29.43364811 29.90581511
 31.86282306 29.6138171  33.95651093 32.27286282 31.36580517 33.31038767
 26.68762425 27.32753479 28.1165507  26.90506958 28.52037773 28.62599404
 28.7999503  28.222167   30.73210736 29.92445328 32.44681909 31.51491054
 32.08648111 32.86928429 34.39140159 27.96744533 27.60089463 28.60114314
 27.94259443 28.78752485 29.12922465 30.1916004  30.41525845 31.62673956
 31.93737575 33.36008946 33.11779324 33.13021869 33.00596421 25.37673956
 26.25894632 27.45800199 26.79324056 29.38394632 29.20999006 29.38394632
 28.64463221 30.86257455 31.06138171 31.47763419 31.80690855 31.65780318
 31.12972167 25.28354871 26.71868787 27.66302187 25.74329026 27.04796223
 28.25944334 29.48956262 29.34666998 30.29100398 29.88717694 31.94980119
 33.62102386 30.30964215 34.47837972 24.87972167 25.69358847 26.53851889
 26.61307157 27.60089463 29.73807157 30.11704771 30.84393638 30.80666004
 29.43364811 29.8250497  32.29150099 32.54000994 33.32902584 32.61456262
 25.96073559 28.53280318 28.37127237 29.52683897 29.96172962 27.83076541
 29.96172962 30.26615308 30.25372763 34.14910537 30.82529821 33.52162028
 33.28553678 32.24801193 25.58175944 26.23409543 26.37698807 27.19085487
 29.42122266 29.86232604 28.94284294 30.78180915 31.46520875 29.68215706
 32.35984095 33.23583499 32.55864811 33.85710736 25.98558648 26.24652087
 25.63146123 26.52609344 28.71918489 27.83076541 28.27186879 28.43961233
 27.57604374 29.78777336 33.16128231 33.83846918 31.6888668  34.72067594
 33.83846918 26.03528827]",69894.3585401236
2025-06-15 12:51:00+00:00,771,6703.49,9.0,29.924440117532626,29.82346545725646,34.434890656063615,"[26.17818091 26.68141153 28.49552684 29.07952286 28.67569583 29.8250497
 30.10462227 31.10487078 31.44035785 33.17992048 32.6332008  33.78255467
 33.93787276 26.23409543 25.92967197 26.70626243 29.99900596 29.73807157
 28.6694831  29.44607356 29.57032803 30.64512922 31.24776342 30.91848907
 33.60859841 32.0305666  32.22937376 25.3083996  24.91078529 26.04771372
 27.14115308 28.83101392 28.4582505  29.23484095 26.61307157 29.20999006
 34.32306163 31.09244533 34.13667992 32.6332008  33.03702783 26.52609344
 27.71893638 28.13518887 27.53255467 26.89885686 29.67594433 27.50149105
 31.21048708 30.60785288 31.33474155 30.4276839  31.21048708 33.8943837
 32.29771372 33.60859841 28.17246521 28.27808151 28.00472167 28.35884692
 28.30293241 29.88717694 29.73185885 30.99304175 30.48359841 31.90631213
 34.03106362 31.45899602 31.34095427 33.44706759 26.14090457 28.62599404
 27.46421471 28.19110338 29.0111829  29.63245527 30.24130219 30.07355865
 31.93116302 32.42818091 31.10487078 31.5583996  32.32877734 31.13593439
 27.01068588 25.29597416 25.93588469 27.19706759 27.15357853 28.12276342
 30.48359841 29.62002982 30.5084493  29.1167992  31.7944831  32.21073559
 30.53951292 33.31038767 33.49676938 25.95452286 28.58871769 28.76888668
 27.50149105 28.1165507  30.27857853 31.9249503  30.73210736 31.40308151
 29.81883698 31.65780318 31.2415507  33.43464215 33.37251491 24.97912525
 27.42072565 27.3834493  27.23434394 29.68836978 29.64488072 28.84965209
 30.09219682 29.02360835 30.60164016 32.12375746 32.17967197 31.71371769
 33.09915507 28.71918489 25.87997018 26.89885686 26.61928429 27.37102386
 28.84343936 29.59517893 29.24105368 29.04224652 32.39090457 31.7944831
 30.57678926 33.3166004  34.35412525 28.78131213 28.74403579 27.33374751
 28.38991054 28.76267396 29.07952286 27.83697813 29.66351889 31.3223161
 29.22862823 32.65183897 32.47166998 30.91227634 33.03702783 33.04324056
 26.10362823 27.44557654 29.73807157 27.5387674  27.70651093 29.58275348
 29.48956262 30.07355865 30.0859841  29.54547714 31.42171968 31.68265408
 31.88767396 34.43489066 25.09095427 25.83648111 27.5139165  27.5387674
 28.87450298 28.694334   29.68836978 30.07355865 30.35934394 30.9806163
 32.27286282 32.34120278 33.27311133 32.41575547 26.69383698 26.68762425
 26.81809145 26.69383698 26.33971173 27.83697813 29.65730616 28.71918489
 29.930666   31.59567594 31.70129225 32.88170974 33.55889662 32.29771372
 34.06833996 27.07902584]",70004.80685721715
2025-06-15 12:52:00+00:00,772,6710.18,9.0,29.94505270305667,29.84424701789264,35.130715705765404,"[27.6443837  26.9609841  29.0360338  30.01143141 28.83101392 28.27186879
 30.10462227 30.68240557 32.72017893 31.09244533 31.95601392 33.42842942
 33.63966203 28.22837972 27.0417495  28.32157058 27.6195328  30.34070577
 29.34045726 31.37201789 29.45228628 31.32852883 32.65805169 31.7944831
 32.67668986 31.63916501 32.50894632 26.14090457 25.61903579 28.39612326
 27.59468191 28.87450298 28.71297217 28.22837972 30.82529821 30.39040755
 30.85014911 31.63916501 32.2417992  33.35387674 32.47166998 26.50745527
 25.21520875 27.55740557 27.1722167  27.36481113 29.65730616 30.12326044
 29.06088469 28.52659046 31.38444334 30.99925447 30.76317097 33.62723658
 33.58996024 32.62698807 27.15979125 26.34592445 27.93016899 27.58225646
 28.81858847 29.72564612 29.72564612 29.83126243 28.93663022 30.65134195
 31.25397614 30.60785288 32.36605368 31.05516899 26.90506958 27.57604374
 27.8556163  28.68812127 27.22813121 29.6945825  28.71297217 30.70725646
 30.25372763 30.4276839  30.63270378 30.62649105 32.22937376 33.04945328
 26.21545726 27.60710736 27.48285288 27.09145129 28.41476143 29.18513917
 29.42122266 29.22241551 30.30964215 29.36530815 32.54622266 33.29796223
 33.01838966 31.57082505 32.5027336  26.51988072 27.5387674  29.42122266
 28.76267396 28.83101392 29.06088469 30.26615308 29.32803181 30.70104374
 31.60810139 32.08648111 32.65183897 32.3971173  33.6583002  26.88643141
 28.36505964 24.63742545 29.65730616 29.73807157 28.94284294 29.91824056
 30.80044732 30.49602386 30.80044732 32.54000994 32.4778827  33.21719682
 33.83225646 26.5695825  27.34617296 27.22191849 27.3834493  26.73111332
 28.02335984 30.27236581 28.59493042 32.49652087 30.49602386 31.86903579
 32.67047714 32.55864811 33.58374751 25.65631213 26.50124254 27.50149105
 27.3026839  26.76217694 29.67594433 29.30939364 30.86878728 30.83151093
 30.99304175 30.85014911 31.12350895 33.01217694 32.55243539 32.62077535
 28.14761431 27.34617296 27.93016899 27.97365805 27.54498012 28.3277833
 28.73782306 28.98633201 30.46496024 31.4527833  32.31013917 33.65208748
 31.90631213 33.68315109 25.32703777 27.02932406 27.72514911 28.9304175
 28.75024851 29.05467197 30.26615308 28.79373757 30.53951292 31.69507952
 32.68911531 31.83797217 31.91873757 32.11133201 26.29622266 27.19085487
 26.33349901 27.91774354 29.94930417 25.86133201 28.62599404 30.66998012
 30.78802187 30.6389165  31.29125249 32.90034791 32.40333002 33.06187873
 35.13071571 26.09120278]",70073.7683233464
2025-06-15 12:53:00+00:00,773,6695.51,9.0,29.90262493974113,29.79867668986083,35.2984592445328,"[27.3834493  28.09791252 26.34592445 28.88071571 29.01739563 28.95526839
 30.52087475 29.5889662  31.09244533 34.08697813 30.41525845 31.48384692
 32.83822068 26.76838966 24.77410537 27.97987078 26.5944334  29.86853877
 29.39015905 30.04870775 30.91848907 30.49602386 30.58300199 30.88742545
 31.56461233 30.9806163  33.32902584 26.32728628 26.2278827  27.72514911
 27.52634195 28.29050696 29.86232604 28.9304175  28.46446322 32.03677932
 30.36555666 32.09269384 31.5583996  34.24850895 33.96272366 25.37673956
 26.60685885 29.6945825  27.37723658 29.37152087 28.7999503  28.88692843
 30.17917495 29.71322068 29.99279324 31.4527833  32.29771372 33.055666
 33.23583499 32.26043738 24.96048708 26.83672962 27.06038767 29.96794235
 27.84319085 29.23484095 29.35909543 29.55790258 31.41550696 31.22912525
 32.45303181 31.52112326 33.11779324 31.99950298 25.72465209 28.27186879
 27.71272366 28.91799205 28.78131213 28.76267396 29.99279324 30.14811133
 29.83747515 30.89985089 31.55218688 30.77559642 32.17345924 33.34766402
 26.85536779 26.94234592 26.19060636 26.58200795 30.52708748 29.33424453
 29.07331014 30.17296223 29.70079523 31.71371769 32.1610338  32.24801193
 33.20477137 30.30964215 34.78280318 26.07877734 27.28404573 27.24676938
 30.02385686 28.82480119 28.93663022 29.6138171  29.25969185 31.07380716
 30.82529821 32.45303181 31.47763419 33.62723658 31.47142147 27.84319085
 27.42072565 26.97340954 28.18489066 27.25919483 30.01764414 30.36555666
 29.99900596 28.96769384 30.60164016 30.38419483 32.65805169 33.11158052
 31.89388668 25.8861829  27.39587475 25.47614314 27.61332008 28.82480119
 27.84940358 28.23459245 29.2472664  30.41525845 31.37823062 32.7388171
 32.44681909 32.99975149 35.04373757 26.49502982 26.87400596 25.42644135
 29.65730616 28.35263419 28.67569583 31.14835984 29.96172962 29.91824056
 29.79398608 31.6888668  32.89413519 33.26689861 33.47813121 35.29845924
 26.5695825  26.41426441 26.20924453 28.01714712 28.694334   30.09219682
 31.18563618 30.402833   29.63245527 31.39065606 32.47166998 31.81312127
 33.06187873 32.86307157 25.68116302 26.48260437 27.70029821 28.13518887
 29.42122266 28.21595427 29.50198807 28.71918489 30.52708748 30.63270378
 32.00571571 32.64562624 31.83797217 33.1861332  26.66898608 28.61356859
 29.05467197 27.0666004  27.33374751 28.35263419 26.98583499 29.99279324
 30.80044732 30.1916004  31.38444334 30.53951292 31.99329026 31.83797217
 34.51565606 26.47017893]",69931.82199839792
2025-06-15 12:54:00+00:00,774,6689.950000000001,9.0,29.887075113819662,29.78140531809145,34.72688866799204,"[27.3834493  26.04150099 28.20352883 29.22862823 28.80616302 30.30342942
 30.07355865 31.85661034 30.99925447 31.06759443 32.29771372 34.14910537
 33.33523857 26.45775348 26.60685885 26.88021869 25.4140159  30.57057654
 29.87475149 30.30342942 28.40233598 31.347167   31.47763419 32.58971173
 32.22316103 33.81983101 32.27907555 26.17818091 26.87400596 26.49502982
 26.9609841  27.97987078 30.30342942 29.02360835 29.97415507 32.3971173
 29.17271372 31.47763419 32.38469185 30.73832008 31.33474155 25.28976143
 25.57554672 27.03553678 28.76267396 27.6443837  29.42122266 28.98011928
 30.1916004  30.99304175 30.73210736 30.54572565 31.86282306 32.11754473
 33.14264414 32.49030815 26.96719682 26.95477137 28.73782306 28.00472167
 29.11058648 27.76242545 29.32803181 30.6389165  30.71346918 30.46496024
 31.59567594 31.85661034 32.69532803 34.39761431 26.65656064 27.277833
 26.87400596 27.31510934 28.40854871 29.63866799 29.83126243 29.92445328
 30.78802187 30.90606362 32.61456262 33.84468191 33.3166004  32.30392644
 26.73732604 28.08548708 27.76242545 27.33374751 28.58871769 27.93016899
 27.89910537 30.75074553 28.62599404 31.03031809 31.25397614 32.10511928
 33.34766402 32.56486083 34.72688867 26.85536779 25.97937376 28.70054672
 27.81212724 28.34020875 30.37798211 28.93663022 30.81908549 30.35934394
 30.45874751 28.98011928 31.53976143 32.44681909 34.26714712 26.16575547
 27.91153082 27.91774354 28.74403579 27.20949304 28.6694831  30.47117296
 28.78752485 31.40929423 31.819334   30.47117296 31.20427435 32.01192843
 34.2360835  26.00422465 25.55069583 26.63792247 27.35859841 28.06063618
 29.35909543 28.02335984 31.14214712 30.48981113 29.88717694 31.77584493
 31.9249503  31.70750497 32.8195825  25.57554672 27.13494036 27.26540755
 28.20974155 27.79348907 29.57654076 29.64488072 29.55790258 30.25372763
 31.49005964 31.5583996  30.65755467 32.0305666  34.16153082 34.41003976
 26.35213718 26.99204771 28.04199801 26.86158052 27.68166004 30.00521869
 29.46471173 30.62027833 30.69483101 30.85014911 31.19806163 31.85039761
 32.65805169 33.54025845 26.84915507 26.32107356 27.70029821 26.77460239
 28.88071571 29.16028827 28.30293241 30.35313121 32.49030815 30.12947316
 32.76988072 32.20452286 31.6640159  34.2112326  27.30889662 27.31510934
 27.87425447 27.13494036 29.05467197 28.60114314 28.58871769 29.91202783
 29.87475149 29.59517893 30.77559642 30.78180915 31.63916501 33.22962227
 34.51565606 26.74975149]",69879.79850079506
2025-06-15 12:55:00+00:00,775,6724.57,9.0,29.990092137884062,29.888947564612327,35.09965208747515,"[28.10412525 26.78702783 27.08523857 28.08548708 28.50173956 29.09816103
 31.01789264 30.0859841  30.62649105 33.49676938 32.17967197 35.09965209
 32.09890656 26.42047714 28.78131213 28.86829026 28.61978131 30.40904573
 28.19110338 30.60785288 31.10487078 30.62027833 30.70725646 32.98111332
 31.03653082 32.37847913 33.40979125 26.43290258 27.39587475 27.6443837
 29.47713718 27.9860835  28.70054672 28.84343936 29.86853877 29.76292247
 29.88096421 33.26068588 32.37847913 32.17345924 33.97514911 25.93588469
 27.53255467 27.92395626 27.37723658 27.86182903 27.65059642 29.64488072
 28.99875746 30.84393638 31.50248509 31.03653082 31.29746521 32.36605368
 33.7887674  35.01267396 27.07281312 25.9110338  28.20352883 26.66277336
 28.92420477 30.37176938 29.79398608 29.74428429 28.9055666  31.0862326
 32.5027336  31.22912525 31.36580517 31.95601392 26.63792247 26.7249006
 27.12872763 26.78702783 29.0111829  30.24130219 29.88096421 28.93663022
 29.12301193 30.72589463 30.17296223 32.94383698 31.57082505 32.57728628
 26.29000994 26.38941352 25.36431412 28.05442346 28.23459245 28.10412525
 28.5390159  31.20427435 30.22887674 31.60188867 32.12997018 31.09244533
 32.59592445 33.73285288 33.97514911 25.92345924 26.73732604 28.72539761
 28.55144135 28.694334   28.92420477 31.13593439 31.19806163 30.93712724
 29.97415507 32.87549702 32.0554175  32.54000994 34.00621272 27.16600398
 28.14761431 28.01093439 27.82455268 28.50795229 30.39040755 29.6138171
 30.82529821 31.45899602 30.19781312 30.70104374 33.36008946 32.94383698
 32.73260437 25.87997018 26.87400596 28.5390159  26.65034791 28.04821074
 28.60735586 29.80641153 29.83747515 31.80069583 31.41550696 31.32852883
 32.27907555 32.55243539 32.20452286 27.75621272 26.37698807 27.35238569
 28.42718688 27.29025845 28.45203777 29.33424453 29.65109344 30.57057654
 31.40929423 30.86878728 31.35337972 32.69532803 33.39736581 33.57132207
 26.1471173  28.78131213 29.42122266 28.43961233 27.59468191 28.25323062
 29.22241551 30.63270378 29.87475149 30.85014911 32.48409543 32.29150099
 33.04945328 33.82604374 27.32753479 26.96719682 28.09791252 27.72514911
 28.70675944 28.45203777 28.99875746 29.62002982 30.68240557 30.76317097
 32.01192843 30.85014911 32.93762425 32.62077535 25.58797217 27.33374751
 26.02907555 28.694334   29.68215706 29.31560636 29.12922465 29.58275348
 31.07380716 31.04274354 30.71968191 31.95601392 31.70129225 34.05591451
 32.47166998 27.60710736]",70224.45225650493
2025-06-15 12:56:00+00:00,776,6729.06,9.0,30.004188110526712,29.902895129224653,34.882206759443335,"[27.07902584 27.16600398 28.1973161  28.65084493 30.18538767 28.70054672
 29.52683897 31.12350895 30.86878728 31.85661034 34.15531809 33.5526839
 34.80144135 26.68141153 27.02932406 25.31461233 28.5638668  28.01093439
 29.90581511 30.875      30.24130219 29.29075547 31.05516899 31.96222664
 32.64562624 32.91277336 33.527833   27.277833   27.24055666 26.89264414
 27.86182903 30.60785288 29.49577535 28.42718688 28.60114314 30.30964215
 31.30989066 30.69483101 31.95601392 30.0611332  33.24826044 25.77435388
 26.7000497  26.49502982 28.87450298 26.805666   28.51416501 28.47688867
 30.20402584 31.6640159  30.93091451 31.04895626 31.84418489 30.6637674
 33.83846918 32.57107356 25.9917992  26.88021869 26.86779324 28.71297217
 27.82455268 29.81262425 31.13593439 30.35934394 30.67619284 33.10536779
 31.15457256 32.48409543 32.12375746 33.91923459 25.68116302 25.92967197
 28.0916998  29.47713718 28.35884692 31.01789264 27.97987078 31.14835984
 31.53354871 30.5333002  30.48981113 33.43464215 32.63941352 32.76366799
 26.76838966 26.66898608 26.79324056 26.63170974 27.08523857 28.63841948
 29.76292247 29.73185885 30.70725646 31.16699801 29.54547714 33.16749503
 32.1610338  31.77584493 34.72688867 25.569334   28.03578529 26.43911531
 27.86182903 30.09219682 30.24751491 28.29671968 29.94309145 28.79373757
 32.45924453 31.86282306 30.17917495 32.19209742 32.7388171  24.98533797
 27.53255467 27.75       28.04821074 28.06684891 29.57032803 31.84418489
 30.25372763 31.91873757 31.71371769 32.80094433 31.34095427 33.39736581
 33.2917495  27.55119284 26.36456262 26.19060636 26.36456262 29.15407555
 28.96148111 29.18513917 30.34691849 33.16128231 30.89363817 31.85661034
 33.00596421 30.07355865 33.01217694 25.55069583 26.5944334  27.08523857
 28.1973161  29.59517893 30.47117296 29.42122266 28.94905567 30.80044732
 31.06759443 30.31585487 32.99353877 30.45874751 33.0805169  32.14860835
 28.19110338 27.26540755 29.39637177 27.84319085 29.40258449 29.97415507
 29.76292247 28.33399602 31.65780318 30.46496024 32.0305666  33.85710736
 33.25447316 32.67668986 28.27186879 27.23434394 28.50173956 28.1973161
 30.22266402 29.8250497  29.67594433 28.42097416 29.6138171  30.44632207
 31.58946322 30.45253479 31.16699801 32.92519881 26.20303181 26.30864811
 26.61307157 28.44582505 27.65059642 29.28454274 31.47142147 29.53305169
 31.04274354 33.07430417 31.98086481 30.70104374 34.63369781 34.22365805
 34.88220676 26.06635189]",70271.61174257817
2025-06-15 12:57:00+00:00,777,6729.570000000001,9.0,30.006532809382627,29.904479373757457,35.44135188866799,"[28.5390159  27.29025845 30.0859841  29.8499006  28.24701789 29.0360338
 29.16650099 31.80069583 31.09244533 33.06809145 32.08648111 34.04348907
 33.44085487 26.78081511 26.86158052 27.95501988 28.43961233 30.47738569
 29.30939364 27.71893638 29.74428429 31.83797217 31.93737575 29.49577535
 31.90631213 32.00571571 33.03081511 26.09120278 25.73707753 28.08548708
 29.68836978 28.98011928 28.47067594 29.76913519 30.0611332  31.26640159
 31.27882704 29.81883698 32.58349901 31.58946322 32.94383698 25.24627237
 26.89885686 27.66302187 26.50745527 28.06684891 28.75024851 30.57057654
 29.67594433 29.76292247 30.85636183 32.67047714 31.94980119 33.69557654
 32.12997018 34.85735586 26.77460239 26.27137177 27.37102386 29.45849901
 28.06063618 27.81833996 29.85611332 29.96172962 31.95601392 30.6637674
 31.65780318 31.64537773 33.23583499 34.53429423 26.50124254 28.81237575
 27.70651093 27.48285288 28.20352883 30.18538767 29.88096421 29.09816103
 30.12326044 32.06784294 33.58996024 33.20477137 32.59592445 34.32306163
 26.02907555 27.28404573 27.19085487 25.30218688 28.5638668  28.59493042
 28.94905567 29.09194831 29.87475149 30.96819085 32.18588469 29.54547714
 31.17942346 34.91327038 35.44135189 25.08474155 26.20303181 27.72514911
 29.84368787 29.18513917 28.62599404 32.10511928 31.10487078 30.55193837
 32.46545726 30.5333002  32.33499006 32.87549702 33.08672962 25.38295229
 27.91774354 27.40208748 28.79373757 29.53926441 28.41476143 29.45228628
 30.93712724 30.4276839  29.08573559 30.43389662 30.99925447 32.49652087
 32.98111332 27.00447316 26.08499006 27.54498012 27.07902584 27.78106362
 30.0611332  29.89338966 29.96794235 29.34666998 31.40308151 31.94358847
 34.22365805 32.75124254 34.59020875 27.19706759 27.52012922 26.40805169
 27.60089463 29.38394632 29.50198807 29.38394632 29.76292247 30.85636183
 31.60810139 30.24751491 32.53379722 32.81336978 33.64587475 32.20452286
 24.82380716 26.37077535 27.35238569 26.43911531 27.63817097 29.88717694
 29.06709742 31.09865805 31.6888668  31.0862326  31.29125249 30.52087475
 34.09319085 34.03106362 26.92370775 27.60089463 26.76838966 27.42693837
 27.56361829 28.72539761 28.98633201 32.22316103 31.48384692 29.76292247
 31.55218688 31.90631213 33.72664016 30.17917495 26.65656064 24.98533797
 27.55119284 29.09816103 29.12922465 28.66327038 29.8250497  30.5084493
 30.47738569 29.99279324 29.23484095 32.52137177 32.75745527 34.04348907
 33.55889662 26.27137177]",70279.45616707052
2025-06-15 12:58:00+00:00,778,6713.99,9.0,29.961389078803744,29.85608225646123,35.01888667992047,"[28.16625249 25.10337972 27.65680915 27.07281312 29.34045726 29.09816103
 30.53951292 31.14835984 32.9749006  29.87475149 31.2415507  32.73260437
 33.44706759 28.52037773 27.30889662 25.37673956 27.55740557 29.6945825
 29.34045726 27.89289264 31.03653082 30.42147117 30.44632207 31.70129225
 33.49676938 33.33523857 33.83225646 27.79970179 26.14090457 27.24676938
 27.65680915 27.19706759 29.63866799 29.09194831 31.10487078 32.32877734
 32.3722664  31.27261431 33.72664016 32.11133201 33.7887674  26.05392644
 25.7805666  27.277833   26.86779324 28.07306163 29.60760437 30.27857853
 29.30318091 30.71968191 32.14860835 31.65159046 31.19184891 32.8444334
 33.58374751 33.67693837 25.82405567 27.66302187 28.30293241 28.34642147
 28.17867793 28.71918489 29.29696819 29.73807157 29.36530815 30.83151093
 30.99304175 32.27286282 32.88170974 33.14264414 27.37723658 26.56336978
 26.64413519 27.62574553 28.62599404 28.17246521 29.4833499  29.91824056
 31.70129225 30.92470179 32.00571571 33.17992048 32.58349901 33.34766402
 25.2027833  27.17842942 27.02932406 28.36505964 29.77534791 28.5390159
 28.20974155 30.25994036 29.91824056 31.68265408 30.56436382 31.44657058
 33.055666   32.7388171  32.2417992  25.4388668  26.52609344 26.76838966
 28.66327038 28.0916998  28.94905567 29.70079523 30.22266402 30.94955268
 30.0859841  31.89388668 31.76341948 31.76341948 32.01814115 26.04150099
 27.74378728 28.04199801 28.9055666  27.78106362 29.39015905 29.25969185
 30.19781312 32.35362823 31.80069583 31.36580517 30.55815109 32.88170974
 34.18016899 27.94880716 26.9609841  26.82430417 27.57604374 28.35263419
 28.68812127 28.40854871 32.36605368 29.64488072 33.32281312 33.0805169
 32.69532803 33.02460239 35.01888668 25.95452286 26.07877734 27.47042744
 28.18489066 28.97390656 29.12301193 29.02982107 30.04870775 29.19135189
 30.42147117 31.13593439 31.19806163 31.63916501 32.31635189 32.69532803
 26.76217694 25.37052684 26.84915507 26.85536779 28.71297217 29.34045726
 29.17892644 30.52087475 31.84418489 33.47191849 33.70178926 32.99353877
 33.27932406 33.0805169  25.26491054 26.06013917 27.82455268 26.0166501
 29.36530815 29.72564612 29.70079523 30.62649105 31.98086481 32.66426441
 34.05591451 30.72589463 32.17345924 31.28503976 25.57554672 27.07902584
 26.53851889 26.95477137 28.48931412 29.42122266 30.62649105 30.54572565
 31.16699801 30.57678926 30.66998012 30.53951292 32.07405567 32.7388171
 32.34741551 26.91749503]",70128.4233020458
2025-06-15 12:59:00+00:00,779,6721.4,9.0,29.984083692185244,29.879100397614312,35.30467196819085,"[27.45178926 27.61332008 28.65084493 28.21595427 30.70104374 27.48285288
 29.36530815 31.18563618 31.6888668  32.35984095 31.93116302 34.41003976
 31.70750497 26.50124254 27.73136183 27.69408549 26.66277336 27.30889662
 29.02982107 30.20402584 30.39662028 30.84393638 30.92470179 32.19209742
 32.17967197 31.72614314 32.90034791 26.5695825  26.19681909 27.84319085
 28.0916998  27.22191849 29.56411531 30.24130219 29.55790258 30.52708748
 31.0054672  34.04970179 31.46520875 31.97465209 32.45924453 27.02311133
 27.45178926 28.42097416 28.5638668  27.14115308 28.14761431 30.29100398
 29.71322068 28.30914513 30.53951292 32.12375746 33.08672962 32.65805169
 32.10511928 33.49676938 26.7000497  26.11605368 28.57007952 27.89289264
 28.91177932 29.78156064 29.63245527 29.63245527 29.96172962 32.56486083
 29.65730616 32.65183897 34.72688867 34.64612326 24.87350895 26.73111332
 27.55119284 26.74975149 29.04224652 30.14811133 30.78180915 30.32206759
 30.36555666 30.98682903 30.41525845 31.94980119 31.0862326  34.04970179
 26.40805169 26.63170974 28.1973161  27.97987078 28.20974155 28.86207753
 28.84343936 31.65159046 29.39637177 29.64488072 31.09244533 33.93787276
 33.29796223 31.91873757 33.56510934 25.34567594 28.37127237 29.6138171
 27.80591451 30.62649105 28.57007952 30.13568588 30.80666004 30.88121272
 32.17967197 30.34691849 32.10511928 33.60238569 32.1610338  25.7805666
 24.46968191 28.18489066 29.30318091 28.98011928 30.45874751 28.30914513
 30.75695825 29.20377734 30.10462227 29.78156064 32.32877734 34.22987078
 34.06212724 26.49502982 28.43961233 27.56983101 27.81833996 28.76267396
 28.33399602 29.71322068 28.52659046 30.43389662 29.79398608 30.88742545
 32.96868787 31.87524851 33.64587475 25.65631213 26.89885686 27.94259443
 27.47664016 28.40854871 29.14786282 28.19110338 29.74428429 29.1416501
 31.49627237 32.48409543 31.38444334 31.94358847 32.20452286 35.30467197
 25.78677932 27.86804175 28.80616302 26.96719682 27.14115308 28.222167
 29.79398608 30.37798211 30.89985089 30.97440358 31.40308151 32.78851889
 32.43439364 33.7887674  26.31486083 27.71893638 28.45203777 28.18489066
 28.70054672 28.58250497 30.00521869 30.17296223 30.80666004 32.08026839
 32.39090457 32.02435388 33.37251491 32.99353877 25.70601392 26.61928429
 26.57579523 26.9361332  28.40233598 28.65084493 30.79423459 31.09244533
 31.02410537 29.04224652 31.88767396 32.51515905 32.00571571 33.88195825
 33.26068588 26.14090457]",70204.35040057494
