timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:00:00+00:00,780,6694.200000000001,9.0,29.904636514490733,29.79460735586481,34.44110337972167,"[27.24676938 28.86207753 28.31535785 28.00472167 28.7999503  29.32181909
 31.29746521 31.6888668  31.76341948 32.19209742 33.01838966 32.32256461
 33.04324056 25.95452286 27.83076541 26.66277336 27.75621272 27.30889662
 29.89338966 29.68836978 29.60139165 30.57678926 31.60188867 31.58946322
 31.9000994  32.91898608 32.22937376 26.32728628 27.14736581 27.83076541
 29.35909543 27.01068588 27.89289264 29.3777336  30.91848907 31.03653082
 29.45228628 31.03653082 32.10511928 31.57082505 33.91923459 25.96694831
 26.33971173 25.66873757 27.97987078 28.80616302 26.77460239 30.01143141
 30.14811133 29.67594433 30.80666004 31.31610338 30.78802187 33.06809145
 33.12400596 33.5526839  25.93588469 26.68762425 26.71868787 27.47042744
 27.73136183 29.23484095 30.18538767 30.14811133 30.10462227 30.52087475
 30.64512922 33.34766402 31.44657058 33.04324056 28.24701789 27.39587475
 27.22813121 27.38966203 27.00447316 30.15432406 29.32181909 30.44010934
 28.46446322 32.77609344 31.77584493 33.26068588 32.56486083 32.9500497
 25.98558648 26.71247515 26.8305169  28.76267396 28.47067594 29.32181909
 29.29075547 29.80019881 29.80641153 31.98707753 30.1916004  32.45924453
 32.09269384 32.94383698 34.43489066 26.69383698 28.02335984 27.71893638
 28.72539761 28.0916998  28.08548708 30.13568588 29.29075547 31.48384692
 30.62027833 31.62052684 31.80069583 32.9500497  34.44110338 26.31486083
 28.16003976 27.9860835  27.22813121 28.222167   29.81883698 31.65780318
 29.20377734 30.55193837 31.40929423 32.40333002 32.04299205 33.16128231
 32.1361829  27.15357853 26.74353877 27.96744533 27.73136183 28.40233598
 28.99875746 30.48981113 29.00497018 31.06138171 31.18563618 30.47738569
 32.3971173  32.35362823 32.87549702 25.9917992  26.73732604 27.42693837
 27.31510934 28.35263419 28.31535785 28.47688867 31.09865805 29.75670974
 31.18563618 30.91227634 31.54597416 31.16078529 33.62102386 33.95029821
 27.09145129 28.14140159 26.27758449 29.46471173 27.11630219 30.37798211
 29.40258449 30.34070577 30.51466203 31.83797217 32.4778827  32.32256461
 31.81312127 32.37847913 26.4888171  26.17196819 28.23459245 28.23459245
 27.24055666 30.0859841  28.12276342 30.5084493  31.15457256 29.81262425
 30.45253479 32.0305666  33.63966203 33.7887674  25.85511928 24.52559642
 26.65656064 27.8804672  28.96769384 28.19110338 29.65730616 29.30318091
 31.10487078 29.34666998 31.21048708 31.6888668  31.65780318 32.85064612
 34.28578529 25.86133201]",69938.5519228802
2025-06-15 13:01:00+00:00,781,6718.6900000000005,9.0,29.9777226046382,29.870682157057654,35.261182902584494,"[25.92967197 29.22241551 29.55790258 29.86853877 30.59542744 30.47738569
 29.70079523 32.65805169 32.37847913 31.18563618 33.80119284 33.33523857
 31.76341948 26.55715706 27.74378728 25.65631213 27.54498012 27.70029821
 28.24080517 30.62649105 31.30367793 30.402833   30.16053678 31.09865805
 32.09269384 32.38469185 33.44706759 24.14040755 27.13494036 27.36481113
 28.48310139 27.55740557 29.60139165 29.0111829  30.65755467 29.45228628
 31.49627237 32.58349901 30.01764414 31.98086481 31.31610338 26.26515905
 25.60661034 28.32157058 28.73782306 27.58846918 29.16028827 27.81833996
 29.7194334  30.13568588 31.5583996  29.52062624 30.60164016 32.11133201
 32.57728628 32.3722664  24.35785288 26.74353877 28.34642147 28.01093439
 27.76242545 28.33399602 29.53305169 30.57678926 30.7693837  30.14811133
 31.54597416 31.58946322 31.90631213 33.98757455 25.87997018 26.90506958
 28.73161034 28.74403579 27.90531809 29.99279324 28.93663022 30.70725646
 29.31560636 31.65780318 35.2611829  32.22316103 32.2666501  31.46520875
 27.8556163  26.41426441 27.18464215 28.5638668  28.38991054 29.34045726
 30.2972167  30.15432406 30.85014911 31.70750497 31.39065606 33.54025845
 33.13643141 32.11754473 32.73260437 28.94905567 28.18489066 25.76814115
 28.78752485 28.89935388 29.30318091 31.16699801 30.37176938 29.84368787
 31.37201789 31.34095427 33.11779324 32.23558648 32.14860835 27.82455268
 27.35859841 26.37077535 27.4083002  29.19756461 29.12301193 28.9304175
 29.52062624 28.07927435 32.09890656 33.99378728 31.70129225 31.17942346
 30.81908549 26.74975149 27.56983101 28.25323062 28.64463221 28.86207753
 27.96744533 29.3528827  30.15432406 31.12972167 32.58349901 31.57703777
 31.88146123 31.90631213 33.19855865 27.97365805 27.84319085 28.07927435
 27.61332008 26.10984095 27.77485089 29.43364811 27.75       30.95576541
 32.30392644 31.30367793 32.90656064 31.93737575 31.5583996  34.13667992
 27.43315109 28.1165507  27.16600398 27.55119284 29.33424453 27.95501988
 27.97365805 29.98036779 31.49005964 30.20402584 33.24204771 32.76366799
 32.2417992  33.72042744 26.47017893 27.56361829 28.1973161  29.86232604
 29.68836978 28.16003976 30.52708748 29.39015905 30.69483101 28.55144135
 30.7445328  31.84418489 33.53404573 33.49676938 25.9110338  27.11008946
 26.50745527 28.05442346 28.62599404 28.28429423 29.07952286 31.65159046
 30.34691849 32.70775348 32.27286282 33.34766402 31.19806163 33.73285288
 33.53404573 25.66252485]",70183.06874607755
2025-06-15 13:02:00+00:00,782,6682.700000000001,9.0,29.872323371066923,29.758884194831012,34.51565606361829,"[26.79324056 26.7000497  28.76888668 29.42122266 29.63245527 29.64488072
 28.44582505 29.78156064 30.48981113 30.82529821 30.48981113 32.58971173
 34.51565606 26.86779324 27.35238569 26.70626243 28.29050696 28.3277833
 28.07306163 28.15382704 29.72564612 29.9555169  29.71322068 31.12972167
 32.04299205 33.54025845 32.54622266 26.16575547 27.25298211 26.86779324
 27.78727634 29.94930417 28.51416501 29.81262425 31.24776342 28.76267396
 32.87549702 30.81287276 31.09865805 31.347167   32.7139662  26.09120278
 27.92395626 27.6195328  25.55069583 28.55144135 28.67569583 28.78131213
 30.39040755 28.3277833  29.28454274 32.17967197 33.11158052 33.60238569
 32.1610338  33.40357853 26.21545726 27.22191849 28.87450298 29.54547714
 28.09791252 29.0111829  29.32803181 29.16028827 29.39015905 28.75646123
 32.2417992  33.01838966 32.17345924 33.96272366 26.70626243 26.44532803
 27.58225646 26.71868787 28.57629225 28.02335984 28.99875746 29.33424453
 30.09840954 31.24776342 32.80715706 31.4527833  33.51540755 31.96222664
 24.56287276 26.76217694 28.01714712 28.25323062 29.88096421 29.06088469
 27.6443837  29.04224652 31.80069583 31.13593439 32.34741551 30.25994036
 32.7388171  33.13021869 32.36605368 26.55715706 27.29025845 27.94259443
 28.14761431 29.07952286 29.63245527 30.68240557 30.7693837  30.48981113
 31.11729622 30.40904573 33.64587475 32.32877734 33.19855865 25.47614314
 27.66302187 27.277833   30.25994036 28.1973161  29.68215706 30.23508946
 30.71346918 32.1610338  30.70104374 32.5027336  33.17992048 33.06809145
 32.92519881 25.18414513 26.20924453 27.4083002  28.72539761 28.6694831
 28.42718688 30.65755467 30.45253479 29.56411531 31.27261431 31.50869781
 32.90656064 31.55218688 33.56510934 26.62549702 27.24676938 26.66898608
 28.00472167 28.23459245 27.43936382 28.4582505  30.64512922 29.83747515
 29.43986083 31.6640159  31.15457256 31.51491054 33.13021869 33.79498012
 27.78727634 28.40854871 27.83076541 27.77485089 28.98011928 29.47713718
 31.26018887 30.02385686 30.56436382 31.55218688 31.14835984 32.17967197
 32.83200795 32.65183897 26.68762425 25.08474155 26.4639662  26.4639662
 28.35884692 29.30318091 27.75       29.75049702 32.03677932 30.34691849
 30.90606362 31.3223161  32.23558648 33.32902584 26.77460239 27.90531809
 26.81187873 28.91177932 27.50149105 29.87475149 30.13568588 27.95501988
 28.86207753 32.02435388 30.73210736 31.42793241 33.04945328 32.21694831
 33.68936382 27.24055666]",69830.44507024149
2025-06-15 13:03:00+00:00,783,6703.93,9.0,29.93577664629047,29.82483225646123,35.70228628230616,"[28.0916998  27.9860835  28.86207753 29.08573559 29.42743539 30.80666004
 29.90581511 32.30392644 31.48384692 32.32877734 30.09840954 32.70154076
 34.01863817 26.55715706 26.84915507 26.43290258 26.42047714 27.9860835
 28.02335984 30.13568588 30.52708748 31.13593439 31.5583996  32.28528827
 31.75099404 31.51491054 32.19831014 26.73111332 27.50770378 27.33996024
 27.81212724 27.11630219 27.43936382 28.694334   29.2472664  29.92445328
 30.78180915 32.67047714 32.70154076 31.62673956 31.07380716 25.68116302
 26.68762425 28.85586481 28.10412525 26.73732604 30.03628231 28.39612326
 30.60785288 30.10462227 30.09840954 31.96843936 32.46545726 33.95651093
 30.81287276 32.55243539 26.64413519 28.1973161  27.84940358 26.52609344
 29.11058648 29.76292247 29.09194831 30.36555666 28.91799205 31.2415507
 32.26043738 32.78230616 33.58374751 33.72042744 25.71843936 26.4888171
 28.01093439 28.49552684 29.11058648 30.7445328  29.8250497  30.01143141
 27.79970179 32.04299205 31.88767396 33.25447316 31.07380716 31.82554672
 26.99204771 27.22813121 29.62002982 29.63866799 27.277833   28.95526839
 29.88096421 29.30939364 30.03006958 29.76913519 29.62002982 31.20427435
 33.37251491 32.88170974 35.70228628 27.37102386 26.65034791 26.97962227
 27.35238569 28.37748509 27.96744533 30.42147117 30.85636183 31.99950298
 31.04895626 34.64612326 31.62052684 32.60213718 34.18638171 25.569334
 28.03578529 26.23409543 28.42097416 28.26565606 29.04845924 29.19756461
 28.6694831  30.61406561 30.24130219 30.45253479 32.31013917 31.83175944
 31.75720676 25.49478131 26.69383698 28.63841948 30.37798211 29.29075547
 30.4276839  28.30293241 30.59542744 31.86282306 30.25994036 31.86282306
 31.07380716 32.09890656 32.04920477 26.4639662  25.91724652 26.76217694
 27.67544732 27.35859841 28.42718688 28.16003976 28.98633201 29.57032803
 30.0859841  32.11754473 32.27907555 33.20477137 33.11158052 33.32281312
 26.98583499 26.37077535 24.1776839  26.91128231 29.78777336 29.62624254
 30.73832008 31.42171968 30.20402584 30.81287276 31.26018887 32.00571571
 32.93141153 32.06163022 26.22166998 27.10387674 27.4083002  27.00447316
 27.55119284 29.91202783 30.99304175 31.43414513 31.71371769 30.66998012
 31.37823062 33.49676938 31.12972167 33.09915507 25.7805666  27.82455268
 29.09816103 26.86779324 28.84343936 27.65680915 30.48981113 29.96794235
 30.29100398 33.09915507 30.33449304 32.91277336 30.47738569 32.92519881
 34.75173956 27.99850895]",70042.73434782939
2025-06-15 13:04:00+00:00,784,6755.419999999999,9.0,30.088522275863156,29.984778827037772,35.310884691848905,"[27.59468191 28.65705765 28.72539761 29.9555169  30.63270378 31.40929423
 28.17246521 30.32828032 31.13593439 31.75720676 33.22962227 33.7887674
 32.94383698 26.69383698 27.27162028 27.83697813 28.51416501 29.20377734
 29.2472664  29.3777336  28.86829026 29.47713718 31.46520875 32.1361829
 33.84468191 33.85710736 33.57132207 27.36481113 27.75621272 28.23459245
 26.62549702 27.94880716 29.19135189 28.59493042 31.34095427 30.80044732
 30.78802187 31.85039761 30.10462227 34.13667992 34.09319085 26.17196819
 28.19110338 26.62549702 26.60064612 27.0417495  27.73136183 29.96794235
 28.89314115 28.76888668 29.7194334  30.57057654 33.23583499 31.78827038
 33.34766402 33.72042744 26.32728628 26.29622266 28.37748509 28.86829026
 27.97987078 31.62673956 29.42122266 29.02982107 31.2415507  33.34145129
 32.34741551 33.50919483 32.19831014 33.39115308 24.91699801 26.04150099
 28.76888668 27.6195328  29.56411531 28.7750994  30.90606362 31.67644135
 31.76341948 32.09269384 30.94333996 30.81908549 32.40333002 32.46545726
 24.53802187 26.79324056 24.81138171 26.64413519 28.76888668 28.5638668
 28.79373757 29.40258449 31.05516899 32.26043738 31.96843936 33.09915507
 32.99353877 34.39761431 34.01863817 26.89885686 28.04821074 29.54547714
 26.66277336 29.75049702 29.3528827  30.68240557 31.17942346 29.63245527
 31.0862326  31.39686879 33.16749503 33.69557654 35.01888668 26.3832008
 28.19110338 28.45203777 29.14786282 27.83076541 29.57654076 30.10462227
 31.60810139 30.57678926 31.30989066 32.57107356 31.62673956 33.66451292
 33.81361829 25.70601392 26.82430417 27.33374751 27.73757455 29.67594433
 28.694334   29.16028827 29.43364811 30.75074553 32.36605368 32.12375746
 32.74502982 33.91302187 35.31088469 27.92395626 26.5944334  26.06635189
 26.53851889 27.37723658 28.12276342 31.05516899 28.93663022 28.84343936
 30.78802187 30.89363817 32.08648111 32.27286282 34.3416998  33.21719682
 26.98583499 25.57554672 27.52634195 29.70079523 28.21595427 31.22912525
 30.99304175 30.55193837 30.23508946 30.17917495 31.75720676 31.96843936
 34.22365805 31.71371769 25.98558648 25.46993042 29.60760437 26.5695825
 27.83076541 28.39612326 28.71918489 29.2721173  31.43414513 31.99329026
 32.85064612 31.88146123 30.68240557 33.47191849 24.60636183 27.29647117
 28.1973161  27.25919483 26.76838966 30.27857853 29.11058648 30.04249503
 30.18538767 30.70725646 31.819334   31.30989066 32.86307157 32.36605368
 33.26068588 26.33349901]",70553.76012612777
2025-06-15 13:05:00+00:00,785,6712.96,9.0,29.964011101978784,29.852882703777336,35.758200795228625,"[27.68787276 28.06684891 27.3026839  28.57629225 28.4333996  31.25397614
 30.88121272 31.40308151 32.11754473 29.53305169 33.24826044 33.94408549
 32.32877734 26.2278827  25.84890656 26.68762425 28.03578529 28.20352883
 30.09840954 30.12326044 28.40233598 29.47713718 30.11704771 31.29746521
 32.21694831 34.32927435 31.9000994  24.95427435 27.12872763 27.33996024
 29.64488072 27.35859841 29.81883698 29.2721173  30.41525845 30.62649105
 30.83151093 30.58300199 32.15482107 32.22316103 33.41600398 25.97937376
 26.76838966 26.25894632 27.76863817 26.88643141 29.5889662  28.95526839
 29.2721173  31.30367793 30.28479125 31.48384692 33.19234592 32.02435388
 33.21719682 33.46570577 28.34642147 25.38916501 26.47017893 27.14736581
 28.222167   27.66302187 30.03628231 30.78802187 28.98011928 30.75695825
 33.12400596 32.45303181 33.49055666 33.39115308 25.69980119 26.20924453
 27.24055666 29.05467197 29.65109344 29.27833002 29.94930417 30.34070577
 30.26615308 29.98658052 31.65780318 32.68290258 32.57107356 32.86928429
 25.58175944 27.82455268 28.17867793 29.06088469 29.3528827  30.03628231
 27.20328032 29.41500994 30.5333002  32.22316103 31.78205765 33.77634195
 32.52758449 32.99353877 32.86928429 25.96073559 27.61332008 29.17892644
 29.18513917 29.45849901 30.91848907 29.8499006  29.33424453 31.47763419
 31.9000994  31.53354871 31.72614314 31.63916501 33.82604374 25.76192843
 27.31510934 26.73111332 27.50770378 29.57654076 27.5139165  30.34070577
 30.86878728 30.39662028 31.0054672  32.12997018 32.0554175  32.72639165
 33.62102386 25.17793241 27.84319085 25.97937376 27.24676938 29.14786282
 28.99254473 31.29125249 30.34691849 30.73210736 30.54572565 31.57703777
 33.10536779 33.6583002  33.33523857 26.92370775 25.17171968 27.68787276
 25.46371769 29.07952286 29.08573559 29.88717694 31.48384692 28.96769384
 29.57654076 30.84393638 31.29746521 32.60213718 33.81983101 34.05591451
 26.74353877 27.03553678 26.89885686 27.3834493  28.9055666  28.83722664
 29.01739563 30.39662028 30.45874751 31.72614314 31.71993042 32.0554175
 31.52733598 33.61481113 24.81138171 26.81187873 25.96694831 27.22813121
 29.39015905 29.8499006  29.12922465 30.07977137 31.25397614 31.23533797
 33.68315109 32.42818091 32.90034791 30.49602386 24.68712724 26.55094433
 27.02311133 28.76267396 30.14189861 27.15357853 29.2721173  30.13568588
 30.46496024 32.31013917 32.22937376 31.83175944 33.11158052 31.31610338
 35.7582008  25.12823062]",70137.19554278022
2025-06-15 13:06:00+00:00,786,6736.52,9.0,30.034321576293962,29.926068588469185,34.99403578528827,"[28.40854871 27.55119284 27.02932406 28.42097416 28.62599404 30.73832008
 29.97415507 30.65134195 32.61456262 32.87549702 31.85039761 33.12400596
 34.49701789 25.71843936 28.15382704 26.9361332  28.46446322 28.3277833
 28.06684891 28.37127237 31.61431412 31.45899602 30.47117296 32.22937376
 32.29150099 33.16749503 32.3722664  27.22191849 27.52634195 28.82480119
 28.37748509 26.41426441 27.93016899 29.76913519 29.52683897 31.44657058
 30.59542744 33.055666   32.03677932 33.37251491 34.8138668  25.50099404
 26.08499006 25.78677932 27.84940358 28.00472167 26.51366799 29.50198807
 31.83175944 30.57057654 30.6389165  32.24801193 31.99329026 30.75695825
 31.73235586 33.26689861 26.79324056 26.52609344 27.79348907 28.34020875
 29.04224652 27.65059642 30.65755467 30.27236581 30.875      30.86257455
 31.9249503  31.04895626 33.42842942 32.52137177 27.03553678 25.89239563
 28.48931412 27.19085487 26.23409543 28.68190855 29.20999006 30.75695825
 31.76963221 32.8195825  32.94383698 33.01217694 32.23558648 32.73260437
 28.13518887 26.77460239 26.82430417 29.36530815 30.11083499 27.39587475
 28.94905567 28.43961233 31.40308151 32.04920477 31.49005964 32.08026839
 32.75124254 32.6332008  33.5526839  25.42022863 26.45775348 26.82430417
 26.9361332  26.85536779 30.68861829 29.15407555 29.66351889 32.23558648
 32.2666501  31.42793241 32.8195825  31.17942346 34.25472167 26.54473161
 27.63817097 27.86182903 26.79324056 29.21620278 28.67569583 29.39015905
 30.46496024 32.31013917 30.60164016 30.72589463 32.30392644 33.56510934
 34.21744533 25.89860835 27.26540755 27.45178926 27.48906561 28.05442346
 29.04845924 30.02385686 30.85014911 31.09244533 30.875      30.35313121
 32.0554175  33.67693837 31.80069583 26.51366799 26.11605368 27.29647117
 27.32132207 28.84343936 29.42122266 29.36530815 28.34642147 30.44632207
 31.96843936 32.09269384 30.07355865 32.98732604 32.93762425 33.49676938
 26.19060636 27.89289264 27.13494036 27.60089463 28.12897614 29.41500994
 28.88692843 30.17917495 32.06163022 32.42196819 32.27907555 32.47166998
 32.50894632 32.4778827  26.89885686 26.15954274 27.50770378 29.99900596
 28.95526839 29.80641153 30.64512922 30.92470179 30.66998012 32.5027336
 31.39686879 31.3223161  33.2917495  34.16153082 26.99204771 26.76217694
 26.7249006  28.88692843 28.96769384 28.03578529 31.1110835  29.57032803
 29.99900596 30.49602386 30.7693837  32.31635189 32.6332008  34.99403579
 31.2166998  26.29622266]",70372.42626564908
2025-06-15 13:07:00+00:00,787,6743.65,9.0,30.056140127721648,29.948216948310137,35.31709741550696,"[26.31486083 28.36505964 29.20999006 26.91749503 30.38419483 30.34691849
 31.51491054 31.1110835  31.18563618 32.57728628 32.86307157 31.347167
 33.94408549 27.49527833 27.50770378 27.44557654 28.63220676 27.49527833
 29.44607356 30.45253479 29.29075547 29.80019881 31.37201789 31.83175944
 32.88792247 31.4527833  34.50323062 27.83076541 25.32082505 27.18464215
 28.38991054 27.71893638 27.35859841 30.88742545 31.10487078 31.94980119
 30.0859841  30.31585487 32.06784294 32.62698807 32.39090457 27.42693837
 26.4639662  27.3834493  27.65680915 27.38966203 26.88643141 30.81287276
 29.50198807 30.34070577 30.24130219 31.01167992 32.08648111 32.25422465
 33.27932406 32.68290258 27.96744533 26.25894632 28.51416501 26.805666
 30.61406561 29.59517893 29.2472664  31.78205765 31.43414513 30.80044732
 33.36630219 33.90059642 32.11754473 34.03106362 27.45800199 25.79299205
 28.52037773 27.66923459 29.05467197 29.89960239 28.78131213 28.96769384
 30.6637674  30.17296223 30.7445328  29.34045726 31.73856859 33.16128231
 25.81784294 28.30914513 25.69980119 27.60710736 28.50173956 28.60114314
 29.75670974 30.50223658 31.85661034 29.12301193 31.15457256 30.96197813
 31.71371769 33.58996024 33.14264414 27.9612326  28.37748509 28.22837972
 26.99826044 30.35934394 28.64463221 30.26615308 29.52683897 29.08573559
 31.819334   31.03653082 32.54000994 34.31684891 32.88792247 26.20924453
 28.30293241 27.67544732 28.81237575 27.97987078 29.00497018 30.83772366
 29.56411531 31.37201789 31.2415507  31.4527833  31.80690855 31.6888668
 34.80765408 27.65059642 26.51366799 27.89910537 29.62624254 28.57629225
 30.12326044 29.06088469 30.09219682 31.36580517 30.60785288 30.76317097
 31.99329026 35.03752485 35.31709742 26.97962227 26.79945328 27.73136183
 28.12276342 29.30939364 28.30293241 30.21645129 31.11729622 31.06138171
 30.24751491 28.81858847 31.1110835  32.32877734 33.04324056 33.94408549
 26.09120278 26.92992048 29.93687873 27.57604374 28.24080517 30.7693837
 29.32181909 32.22937376 31.16078529 30.24751491 32.52137177 32.90656064
 32.31013917 34.36033797 23.94781312 27.6195328  27.68787276 27.14115308
 29.21620278 28.32157058 29.94930417 30.00521869 30.86878728 31.73856859
 30.45874751 31.74478131 32.56486083 33.19855865 25.74950298 26.36456262
 28.93663022 27.09145129 28.63220676 28.34020875 29.68215706 29.30939364
 29.92445328 30.81287276 30.67619284 31.35959245 31.19184891 33.20477137
 34.66476143 26.98583499]",70445.42241130554
2025-06-15 13:08:00+00:00,788,6695.25,9.0,29.91408093131812,29.79786903578529,34.89463220675944,"[26.10984095 27.25919483 27.94880716 28.70675944 28.48931412 29.89338966
 29.91824056 31.5832505  31.47763419 30.57678926 31.98086481 33.11158052
 33.38494036 25.04125249 27.14115308 29.04224652 28.96769384 28.91799205
 28.89314115 30.02385686 29.36530815 29.6138171  32.28528827 31.10487078
 31.19806163 32.00571571 32.0554175  25.74329026 27.71893638 28.83722664
 29.73807157 29.16028827 27.68166004 28.49552684 30.48981113 31.15457256
 31.11729622 31.61431412 31.48384692 34.04970179 31.9249503  25.48856859
 26.58200795 26.04150099 27.89289264 28.93663022 29.02360835 29.1167992
 29.39015905 31.21048708 31.2415507  30.6637674  29.98036779 31.93116302
 33.72042744 34.89463221 27.37102386 25.9917992  26.40183897 27.14736581
 27.43936382 29.07952286 29.89338966 31.93737575 30.80044732 30.78802187
 30.01764414 30.39662028 32.09890656 32.58349901 28.04199801 26.27758449
 29.0111829  27.47664016 29.20999006 27.91774354 28.7999503  30.78180915
 31.6640159  30.31585487 32.2417992  32.86307157 33.70178926 33.00596421
 25.11580517 26.30864811 27.87425447 26.89264414 27.97365805 29.34045726
 29.44607356 31.17321074 31.63916501 32.69532803 30.76317097 32.98111332
 32.24801193 33.2917495  31.98086481 26.14090457 26.5944334  27.65680915
 28.08548708 27.4083002  29.01739563 29.27833002 30.41525845 31.33474155
 32.01814115 31.99950298 31.08001988 33.45949304 34.5777833  26.04150099
 26.00422465 28.17246521 27.57604374 28.68812127 29.38394632 27.66302187
 29.57032803 29.07331014 29.90581511 31.90631213 32.02435388 32.33499006
 32.17967197 25.32082505 27.88667992 27.39587475 27.94880716 27.35238569
 29.89960239 29.81883698 30.35934394 29.86853877 30.88742545 31.67644135
 30.68861829 31.47142147 31.98086481 27.46421471 26.65656064 29.31560636
 28.94905567 28.08548708 28.97390656 29.89338966 29.12922465 31.12350895
 31.70129225 32.32256461 31.73856859 33.73285288 32.56486083 33.81361829
 24.31436382 27.32132207 27.88667992 26.34592445 26.89885686 28.88071571
 29.68836978 29.73185885 31.37823062 31.09865805 32.30392644 31.08001988
 29.99900596 34.44110338 24.77410537 25.53205765 26.19681909 27.62574553
 29.57032803 29.30939364 30.11704771 32.14860835 31.61431412 31.30367793
 31.34095427 32.90034791 33.85710736 31.88146123 26.53851889 26.36456262
 25.8861829  27.29025845 29.37152087 28.21595427 28.86829026 31.42171968
 30.9806163  32.42818091 33.02460239 32.44060636 32.98111332 33.70800199
 31.80690855 26.69383698]",69970.1491638179
2025-06-15 13:09:00+00:00,789,6709.92,9.0,29.958137759674884,29.843439363817097,36.95104373757455,"[27.49527833 28.6694831  28.39612326 29.34045726 28.58250497 31.03653082
 32.06784294 31.23533797 31.53354871 32.56486083 32.28528827 32.32877734
 33.80740557 27.48285288 27.4083002  26.22166998 27.60089463 28.70675944
 30.65755467 30.22266402 29.42743539 29.62002982 30.37798211 33.0805169
 34.53429423 32.75745527 34.13667992 25.83026839 26.09741551 26.99826044
 26.61928429 27.32132207 28.20352883 29.3528827  29.20377734 30.83151093
 31.39686879 32.10511928 31.35337972 32.93762425 33.7887674  24.84865805
 25.85511928 26.9609841  29.39015905 27.07281312 28.88071571 28.70675944
 29.62624254 29.89338966 29.51441352 32.24801193 31.83797217 32.00571571
 32.18588469 33.50298211 25.38916501 27.15979125 27.70029821 26.63792247
 28.87450298 29.40258449 28.12276342 30.42147117 30.32828032 29.8499006
 31.27261431 32.54622266 36.95104374 33.46570577 26.77460239 28.74403579
 26.75596421 28.70675944 26.54473161 27.97365805 29.67594433 30.61406561
 30.73832008 31.4527833  32.27286282 30.4276839  34.08076541 34.14910537
 26.09741551 26.25894632 27.5139165  28.74403579 28.21595427 30.04249503
 27.61332008 28.12276342 30.04249503 30.81908549 31.48384692 32.40954274
 31.25397614 33.20477137 32.68911531 27.45800199 25.44507952 28.68190855
 26.5695825  30.12326044 29.34045726 30.4276839  31.47763419 32.70154076
 31.08001988 32.31013917 30.94955268 31.50248509 32.6083499  25.96694831
 26.97340954 28.20352883 28.27808151 26.96719682 28.99875746 30.88742545
 30.01143141 30.57678926 31.7944831  30.6389165  35.27360835 32.91277336
 32.96868787 25.42644135 25.25869781 25.86133201 28.80616302 27.83076541
 27.70651093 29.1167992  31.51491054 29.8499006  31.68265408 32.49030815
 32.9749006  31.88146123 33.70178926 25.79299205 27.78727634 28.88692843
 26.65656064 28.1973161  28.41476143 30.89985089 28.82480119 30.5084493
 30.402833   30.00521869 30.94333996 32.01192843 33.39736581 33.97514911
 26.62549702 27.70029821 27.07902584 27.63195825 28.68190855 29.38394632
 29.6138171  31.51491054 31.33474155 31.95601392 33.27932406 33.14885686
 31.12350895 31.01789264 24.19632207 26.42047714 27.73757455 26.56336978
 27.86182903 28.47067594 31.16078529 29.89338966 30.88121272 31.63916501
 30.96197813 30.91848907 34.58399602 31.56461233 27.15357853 26.68141153
 28.36505964 28.13518887 29.57032803 27.45178926 29.84368787 29.98658052
 30.52708748 29.57032803 31.81312127 32.32256461 32.34741551 31.53976143
 34.63369781 26.17196819]",70117.54568876828
