timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:10:00+00:00,790,6736.09,9.0,30.0361252726804,29.924732852882702,34.789015904572565,"[27.73757455 27.57604374 28.02957256 28.27808151 27.55119284 30.14811133
 32.80094433 31.37823062 31.03653082 32.0554175  31.14214712 32.29150099
 33.27932406 26.63792247 26.9609841  27.95501988 26.87400596 29.47713718
 28.58871769 29.23484095 31.3223161  31.29125249 29.25347913 31.01789264
 31.63295229 33.45328032 32.87549702 26.42668986 26.58822068 26.75596421
 29.04845924 29.52062624 29.62002982 29.33424453 30.57678926 29.89338966
 29.73185885 30.45874751 32.7139662  33.22962227 32.81336978 24.72440358
 26.61307157 27.81212724 26.37077535 27.28404573 28.38991054 30.76317097
 29.98658052 29.62002982 31.02410537 31.49627237 32.24801193 32.7388171
 31.83175944 33.55889662 25.94831014 27.12251491 27.43315109 28.91177932
 27.53255467 28.04199801 30.22266402 29.17892644 31.42793241 30.32828032
 32.1361829  32.52137177 32.32256461 34.13667992 27.01689861 28.91177932
 27.15979125 27.39587475 29.46471173 27.5387674  29.26590457 30.25372763
 32.35984095 30.23508946 30.09840954 33.50919483 33.06809145 33.0805169
 26.74353877 26.73111332 25.8861829  29.70079523 28.88071571 29.27833002
 29.31560636 30.11704771 33.47191849 31.40308151 29.91202783 31.98707753
 32.44060636 32.83822068 34.7890159  25.99801193 26.91749503 27.55740557
 27.52012922 28.40854871 29.9555169  29.8250497  30.05492048 31.98707753
 31.59567594 32.21073559 32.72017893 31.88767396 33.82604374 25.79299205
 25.94831014 28.40233598 28.14761431 27.99850895 29.3777336  31.22291252
 31.47142147 29.63866799 32.67047714 29.72564612 32.9500497  33.14885686
 34.19880716 26.58200795 25.70601392 26.43290258 29.09816103 29.60139165
 30.03006958 29.67594433 29.93687873 29.2472664  32.36605368 33.20477137
 31.64537773 33.01838966 33.11158052 26.23409543 27.50770378 26.84294235
 26.94234592 27.56983101 30.78802187 29.90581511 30.17296223 28.83101392
 31.99950298 31.57703777 32.45303181 32.32877734 32.55864811 32.91277336
 28.12897614 25.53827038 27.91774354 27.43315109 30.24130219 29.97415507
 29.74428429 29.04224652 31.57703777 30.60785288 31.69507952 31.6888668
 33.23583499 34.43489066 26.45154076 26.85536779 27.63817097 26.70626243
 28.37748509 28.38369781 31.43414513 29.46471173 29.11058648 31.83797217
 30.58921471 33.62723658 31.69507952 32.70154076 24.43240557 28.61356859
 29.1167992  30.07355865 28.63841948 29.79398608 28.60114314 29.47092445
 30.37798211 30.86878728 30.99925447 32.29150099 32.96247515 31.67644135
 33.71421471 26.5695825 ]",70378.46071227954
2025-06-15 13:11:00+00:00,791,6750.76,9.0,30.080169449925936,29.970303180914513,35.89488071570577,"[24.87350895 28.57629225 28.51416501 29.10437376 30.39662028 29.45849901
 29.86853877 30.62027833 31.30367793 32.06163022 34.37897614 32.38469185
 35.89488072 26.1471173  27.77485089 27.23434394 28.83101392 28.71918489
 30.27857853 28.06063618 29.99900596 29.94309145 30.99925447 30.65755467
 34.18638171 34.45974155 32.93762425 27.3834493  28.88071571 27.77485089
 28.83101392 29.77534791 28.92420477 28.35884692 30.5084493  27.65680915
 30.01143141 32.12375746 32.96247515 33.62723658 33.32281312 26.58200795
 27.53255467 25.74329026 27.63195825 29.2721173  29.42743539 30.45874751
 28.78131213 31.16699801 29.98036779 31.15457256 32.27907555 31.62052684
 33.3166004  33.93787276 26.01043738 27.95501988 27.97987078 28.58250497
 29.62002982 30.30964215 29.63866799 29.66351889 30.13568588 30.64512922
 30.35934394 33.20477137 32.60213718 33.06187873 26.78081511 26.99204771
 28.60114314 28.5638668  27.76863817 27.79970179 30.0859841  29.35909543
 30.97440358 30.52708748 32.2417992  33.43464215 32.11133201 33.84468191
 26.63170974 27.80591451 27.97365805 29.45228628 28.57629225 28.02335984
 30.14189861 31.0054672  31.78827038 30.55815109 31.13593439 31.98086481
 31.91873757 32.19831014 32.60213718 25.37673956 25.63146123 27.79970179
 28.86207753 29.6138171  29.47092445 29.97415507 28.65705765 30.99925447
 30.1916004  30.44632207 32.52758449 32.12997018 33.26689861 27.71893638
 26.43290258 27.81833996 28.0916998  29.06709742 29.76292247 29.89338966
 30.01764414 31.17942346 31.49005964 31.12350895 32.82579523 32.62698807
 33.16128231 26.71247515 26.74975149 26.9361332  27.33996024 29.04845924
 29.22241551 29.68215706 30.67619284 30.18538767 30.52708748 31.17942346
 34.50323062 33.88195825 35.09965209 27.66923459 27.277833   27.24676938
 28.44582505 28.86829026 29.70079523 29.32803181 30.50223658 31.65159046
 31.04274354 32.68290258 30.91848907 32.03677932 33.86332008 30.70104374
 25.79920477 25.68116302 27.6195328  29.72564612 28.47067594 29.51441352
 29.58275348 30.38419483 28.98011928 30.16053678 30.84393638 30.5084493
 33.44706759 32.93762425 26.07256461 27.13494036 27.28404573 27.30889662
 28.70675944 28.93663022 29.49577535 29.45849901 30.63270378 31.75720676
 32.11133201 31.68265408 32.75745527 32.69532803 25.81163022 26.30243539
 27.92395626 29.32803181 28.95526839 29.5889662  30.875      30.62649105
 31.74478131 30.60164016 31.30367793 32.11133201 31.84418489 32.44060636
 31.7944831  25.94209742]",70525.81491167222
2025-06-15 13:12:00+00:00,792,6738.85,9.0,30.04576853752491,29.933306411530815,34.79522862823062,"[27.42072565 28.02957256 27.9860835  29.1167992  31.2166998  29.53926441
 30.45874751 31.80690855 30.58300199 31.80690855 31.56461233 33.20477137
 31.22291252 27.26540755 26.50745527 27.45178926 28.84343936 28.27808151
 31.80069583 29.75670974 28.94905567 30.50223658 31.6640159  32.14239563
 32.45303181 33.03081511 34.12425447 28.17867793 28.39612326 27.23434394
 27.55119284 28.02957256 28.62599404 28.79373757 30.45874751 30.22266402
 30.14811133 31.77584493 33.37251491 32.57107356 32.42196819 26.11605368
 25.83026839 25.23384692 28.11033797 28.6694831  29.62624254 28.9304175
 29.57654076 30.12326044 30.402833   31.88767396 31.64537773 32.62077535
 32.04299205 33.5526839  27.277833   25.70601392 28.57007952 28.52659046
 27.30889662 29.64488072 29.63245527 29.84368787 30.4276839  31.3223161
 32.90034791 32.25422465 33.6583002  33.13643141 25.53827038 26.29622266
 27.32132207 28.222167   28.23459245 28.75646123 30.32828032 29.80019881
 31.33474155 29.94309145 31.64537773 30.98682903 32.63941352 33.25447316
 25.60039761 26.55094433 27.9860835  27.02932406 28.63220676 29.04224652
 29.05467197 31.03653082 29.70079523 31.46520875 30.90606362 30.64512922
 32.6332008  34.79522863 33.03081511 27.84319085 27.39587475 26.67519881
 28.42097416 29.20999006 29.46471173 28.14140159 30.71346918 30.91848907
 31.82554672 31.81312127 30.57057654 32.9749006  33.85710736 26.81809145
 27.09766402 27.19085487 27.56361829 29.76913519 28.87450298 30.94955268
 30.57678926 31.26640159 31.17942346 30.55815109 33.47813121 33.68315109
 32.89413519 26.71868787 27.08523857 28.53280318 26.04150099 29.08573559
 27.8804672  30.91227634 31.24776342 29.9555169  31.26640159 31.14214712
 32.22316103 33.85710736 33.12400596 24.27087475 29.3528827  26.71247515
 30.75695825 28.68190855 29.20999006 28.14761431 29.6945825  30.90606362
 31.35959245 32.09890656 31.6888668  31.88767396 33.11779324 31.26640159
 27.17842942 28.93663022 28.4333996  27.79348907 29.0360338  29.43986083
 30.39040755 29.75049702 32.35362823 31.76963221 31.37823062 30.53951292
 33.09915507 33.32281312 26.08499006 25.68116302 26.10984095 28.94284294
 28.21595427 29.32803181 30.41525845 29.94309145 31.06759443 31.37201789
 31.52112326 31.60810139 33.06187873 33.95029821 25.4140159  26.84294235
 27.18464215 27.93638171 27.92395626 28.23459245 31.35959245 29.58275348
 30.98682903 29.19756461 31.21048708 32.53379722 32.57107356 32.70154076
 34.74552684 26.06635189]",70410.72321914334
2025-06-15 13:13:00+00:00,793,6745.589999999999,9.0,30.0663982295247,29.954243290258447,35.07480119284294,"[28.30293241 26.94234592 28.61978131 27.03553678 30.36555666 30.16053678
 30.14189861 29.63866799 30.56436382 32.51515905 32.14239563 32.22937376
 34.54671968 26.92992048 27.73757455 28.24080517 27.47664016 28.26565606
 29.7194334  27.81212724 29.20999006 32.14239563 31.37201789 31.61431412
 33.07430417 31.09244533 33.96893638 24.95427435 26.01043738 27.70029821
 27.68787276 29.25969185 28.5638668  29.05467197 29.20377734 31.42793241
 31.96843936 30.63270378 34.04970179 34.65233598 32.30392644 28.02957256
 24.81759443 27.0417495  28.222167   29.99900596 29.04224652 30.35313121
 31.11729622 30.79423459 31.67644135 32.14239563 31.98086481 30.45253479
 32.35362823 35.03752485 28.12276342 27.5387674  29.6945825  28.83722664
 30.30342942 29.58275348 30.0859841  29.14786282 30.07977137 31.43414513
 30.86257455 29.76913519 32.31635189 33.74527833 25.32703777 28.38369781
 27.96744533 28.92420477 30.30964215 29.83747515 28.01093439 30.23508946
 30.81287276 32.01814115 32.29771372 33.50919483 33.6583002  34.22987078
 24.51317097 27.63195825 26.5695825  28.33399602 28.09791252 29.1416501
 29.07952286 29.34666998 29.0111829  31.12350895 30.56436382 31.76341948
 33.07430417 32.14239563 34.14910537 26.2278827  25.91724652 29.53305169
 27.84940358 27.89910537 29.47092445 29.42122266 30.01764414 30.55815109
 29.73185885 33.46570577 31.38444334 30.9806163  33.40979125 27.36481113
 28.07306163 27.48906561 29.56411531 27.97365805 29.37152087 29.37152087
 30.89985089 31.6888668  30.10462227 32.47166998 33.66451292 32.21073559
 33.04945328 25.75571571 27.14115308 27.45178926 29.0111829  29.65109344
 26.94855865 27.63817097 29.79398608 31.04274354 31.04274354 32.68911531
 31.40308151 33.77634195 32.54622266 27.14115308 28.17246521 27.0666004
 27.94880716 28.7750994  27.24676938 29.29075547 29.54547714 31.1110835
 30.12326044 31.56461233 31.15457256 33.04324056 33.19234592 34.17395626
 26.49502982 27.58846918 27.31510934 28.26565606 26.84294235 30.21023857
 29.47713718 31.26640159 30.22266402 30.51466203 31.7944831  31.80069583
 33.39115308 33.85089463 27.34617296 26.39562624 27.48906561 25.8054175
 28.86829026 28.63220676 30.81287276 29.73185885 29.60139165 30.62027833
 31.87524851 32.35984095 32.29771372 34.27957256 28.30293241 27.5387674
 25.97316103 27.02311133 28.52659046 28.89314115 29.48956262 30.37798211
 32.45924453 30.5333002  30.59542744 30.66998012 32.9500497  35.07480119
 31.96843936 26.73732604]",70479.74191669785
2025-06-15 13:14:00+00:00,794,6714.09,9.0,29.974173633612683,29.856392892644134,34.99403578528827,"[26.71868787 28.94284294 28.07927435 29.9555169  29.08573559 29.49577535
 29.05467197 31.18563618 32.27907555 33.62102386 32.12375746 32.93141153
 34.29199801 25.31461233 26.15954274 26.10984095 28.06063618 30.12947316
 28.63841948 28.55765408 29.07952286 31.0054672  29.60139165 31.63916501
 32.82579523 33.06809145 33.32281312 27.71272366 28.4333996  27.21570577
 27.28404573 28.24080517 27.73757455 30.89363817 29.94930417 29.04845924
 30.80666004 31.7944831  31.57703777 33.2917495  34.67097416 25.76192843
 27.26540755 25.28976143 27.42693837 26.83672962 28.55144135 29.09816103
 29.6945825  31.12350895 30.39040755 31.5832505  33.09915507 31.64537773
 32.80715706 32.83822068 26.47017893 29.09194831 27.5387674  28.91799205
 27.88667992 29.76913519 29.86232604 29.79398608 30.56436382 32.23558648
 31.0054672  32.45303181 31.6640159  33.32902584 28.14761431 28.66327038
 28.08548708 26.15333002 29.67594433 28.96769384 28.5638668  30.04249503
 31.09865805 31.64537773 31.85039761 31.84418489 32.34741551 33.7639165
 26.37698807 25.11580517 27.60710736 27.04796223 28.17867793 26.76217694
 28.87450298 30.07355865 29.94930417 30.85014911 31.75099404 31.57082505
 32.10511928 30.38419483 33.11779324 26.28379722 27.35859841 29.51441352
 27.93638171 28.37127237 28.14761431 30.96197813 30.81287276 30.86257455
 30.98682903 30.62027833 33.83225646 32.86307157 33.31038767 26.55094433
 25.57554672 27.92395626 27.37723658 28.73782306 29.53926441 30.05492048
 30.24751491 30.52087475 31.12350895 30.34070577 32.04920477 34.27957256
 33.09294235 26.27137177 25.19035785 28.83722664 29.11058648 29.00497018
 29.26590457 30.85014911 30.57678926 30.10462227 31.19806163 31.93116302
 32.37847913 31.75099404 33.15506958 26.37077535 26.10984095 27.92395626
 28.36505964 30.67619284 27.81212724 28.68812127 30.25994036 30.46496024
 31.50869781 30.76317097 31.68265408 30.63270378 33.24826044 34.99403579
 27.35859841 26.5695825  27.61332008 27.46421471 30.70725646 27.97365805
 29.87475149 29.05467197 30.6637674  29.84368787 33.69557654 32.10511928
 33.97514911 31.6640159  25.55690855 27.55119284 26.88021869 27.8804672
 28.00472167 28.53280318 28.71297217 28.99254473 30.90606362 31.01789264
 31.63916501 31.78827038 31.43414513 34.18016899 27.8556163  26.5695825
 27.28404573 27.32132207 27.01068588 28.75024851 29.98036779 30.20402584
 31.29746521 31.81312127 32.33499006 32.3722664  32.91898608 33.04324056
 32.12375746 25.81163022]",70171.1953086146
2025-06-15 13:15:00+00:00,795,6780.48,9.0,30.17082031982426,30.062624254473164,35.61530815109344,"[26.47639165 28.34020875 27.8556163  29.11058648 29.63866799 30.07355865
 30.99925447 28.20352883 33.37872763 31.01789264 33.92544732 33.58374751
 33.04945328 26.86158052 27.02311133 27.91153082 28.44582505 29.79398608
 28.61356859 30.57057654 30.64512922 30.68240557 30.66998012 32.98111332
 33.49055666 33.69557654 33.40357853 25.5444831  28.53280318 26.86779324
 30.402833   27.48906561 28.19110338 29.34045726 30.94955268 30.41525845
 32.41575547 32.02435388 33.32281312 32.83822068 32.03677932 26.47639165
 25.09095427 27.26540755 26.88643141 28.29671968 29.70079523 32.29771372
 31.04895626 29.83126243 29.57654076 31.49005964 32.49030815 33.13021869
 32.91898608 33.43464215 28.00472167 27.34617296 26.94855865 27.96744533
 28.64463221 29.13543738 30.61406561 29.0111829  30.42147117 31.14214712
 32.44060636 33.38494036 33.58996024 33.64587475 26.22166998 26.91128231
 27.80591451 27.60089463 28.95526839 27.22813121 29.68836978 29.88717694
 30.93712724 30.6389165  30.17917495 33.39115308 32.27286282 33.01217694
 27.29025845 25.74950298 27.1722167  28.62599404 28.44582505 28.99875746
 29.12922465 30.6637674  30.44010934 31.78205765 31.59567594 30.12326044
 33.16128231 33.92544732 32.59592445 25.69358847 27.68166004 26.71868787
 28.79373757 29.96172962 29.54547714 30.32206759 31.27882704 32.78230616
 31.87524851 31.81312127 32.20452286 32.29150099 33.72042744 26.16575547
 27.0666004  28.01714712 27.99850895 28.84965209 29.67594433 30.62027833
 29.9555169  31.32852883 32.92519881 30.51466203 32.28528827 33.37251491
 35.61530815 26.7000497  25.87375746 28.25323062 28.55144135 28.55765408
 29.94930417 30.32206759 31.65780318 30.56436382 30.402833   32.61456262
 32.18588469 33.73906561 33.42842942 25.64388668 27.73136183 28.46446322
 28.30293241 27.86182903 30.03006958 29.67594433 29.6138171  29.56411531
 30.75695825 31.70129225 33.34766402 34.09940358 32.31635189 34.32927435
 28.17246521 25.83648111 28.16625249 28.1973161  29.32181909 30.28479125
 29.15407555 27.86804175 30.73210736 30.89363817 31.96843936 32.56486083
 32.18588469 33.50298211 27.97987078 25.87375746 27.32132207 27.91153082
 28.76267396 29.30318091 31.53976143 31.31610338 30.22887674 30.30342942
 31.32852883 31.28503976 33.25447316 32.62077535 25.9110338  25.65631213
 26.42668986 27.32753479 26.03528827 29.14786282 28.67569583 30.30342942
 30.39662028 31.45899602 30.69483101 31.27261431 33.14885686 33.37872763
 34.60884692 27.41451292]",70829.09646200403
2025-06-15 13:16:00+00:00,796,6768.53,9.0,30.136275836447673,30.0255032306163,35.04373757455268,"[28.78752485 28.01093439 29.43364811 29.60139165 30.73832008 29.43364811
 29.70700795 33.01838966 32.80715706 29.30318091 30.76317097 33.82604374
 35.04373757 26.805666   27.56361829 26.88643141 28.96148111 29.72564612
 29.94930417 30.56436382 28.94905567 32.24801193 30.73832008 30.62649105
 32.5027336  32.34741551 32.39090457 25.66252485 27.03553678 27.65680915
 27.54498012 29.58275348 30.28479125 27.14115308 31.80690855 31.93116302
 30.89985089 31.12350895 32.27907555 33.44085487 32.09890656 27.45178926
 27.12251491 27.80591451 28.55765408 28.63841948 28.70054672 29.96794235
 29.81262425 30.60785288 30.45253479 31.53354871 31.819334   32.39090457
 34.35412525 32.96868787 25.46371769 27.6443837  27.68166004 29.36530815
 27.05417495 30.56436382 30.61406561 31.73235586 31.74478131 30.57678926
 32.00571571 31.94980119 32.11754473 32.54000994 26.32728628 26.54473161
 28.25323062 26.71247515 29.3528827  29.42743539 29.8499006  30.48359841
 30.875      31.75720676 30.62027833 30.57057654 32.30392644 32.80094433
 25.30218688 27.24676938 26.33349901 27.36481113 29.17271372 30.04870775
 28.3277833  29.37152087 32.20452286 30.33449304 32.36605368 31.91873757
 32.93141153 33.92544732 34.62748509 27.90531809 27.63195825 27.29647117
 28.96148111 27.89910537 28.55765408 31.17942346 29.02982107 30.02385686
 30.75074553 30.89985089 32.42196819 34.14289264 32.91277336 26.79324056
 26.40183897 26.04150099 28.86829026 28.20974155 30.34070577 27.74378728
 30.52087475 29.30318091 31.54597416 31.76341948 30.2972167  32.91277336
 34.16153082 26.16575547 29.06088469 26.94855865 27.78106362 29.02982107
 28.34020875 29.4833499  30.73210736 31.06759443 30.32206759 32.91898608
 29.4833499  32.28528827 33.49676938 27.45800199 26.34592445 28.85586481
 29.29696819 27.72514911 27.30889662 30.86257455 31.47142147 32.29150099
 31.19184891 28.78131213 32.15482107 32.52758449 31.15457256 33.17992048
 28.58871769 27.41451292 26.62549702 27.82455268 28.3277833  29.09194831
 30.59542744 28.6694831  31.96222664 30.86878728 31.52733598 32.95626243
 34.31684891 33.14264414 25.40780318 26.30864811 26.48260437 28.694334
 28.76267396 29.07952286 30.44010934 30.99925447 31.27261431 32.52758449
 31.62052684 33.72664016 32.31635189 31.76963221 27.60089463 29.90581511
 28.94284294 28.65084493 29.07331014 28.82480119 28.07306163 29.94309145
 29.32181909 30.56436382 32.3722664  31.91252485 32.28528827 31.57703777
 34.93812127 27.73757455]",70713.52443841934
2025-06-15 13:17:00+00:00,797,6736.9,9.0,30.043648395411974,29.927249005964214,35.683648111332005,"[28.36505964 25.75571571 29.86853877 28.1973161  29.20999006 30.88121272
 29.5082008  29.27833002 32.0554175  31.93737575 32.72639165 31.9249503
 32.70154076 25.62524851 27.36481113 30.0859841  28.25944334 28.21595427
 30.52708748 30.45874751 30.22887674 32.20452286 31.39065606 31.819334
 30.99304175 32.67047714 33.82604374 27.53255467 27.27162028 27.24676938
 27.67544732 28.5390159  28.89935388 28.04821074 30.55815109 30.39662028
 31.65780318 31.31610338 33.32281312 33.28553678 31.44657058 26.92370775
 27.66923459 27.42072565 28.85586481 29.75049702 28.14761431 28.78752485
 29.80019881 29.99900596 30.46496024 30.86878728 32.36605368 32.62077535
 31.94980119 33.17992048 25.13444334 28.3277833  26.30243539 28.55765408
 28.31535785 28.85586481 31.73235586 30.7445328  29.78156064 30.4276839
 32.01814115 32.34120278 34.91327038 35.03752485 25.38916501 27.16600398
 26.43911531 27.88667992 28.47688867 30.35934394 27.71893638 30.27857853
 30.40904573 31.94358847 31.93737575 32.08026839 32.48409543 33.35387674
 26.21545726 27.54498012 28.27808151 28.40233598 26.42668986 28.75024851
 28.25944334 32.70775348 28.29050696 31.46520875 31.5832505  30.88121272
 32.93762425 34.06212724 35.24254473 27.3026839  26.86158052 26.68141153
 28.15382704 29.76913519 29.43986083 31.81312127 30.29100398 31.67022863
 30.24751491 33.32902584 31.53976143 31.53976143 34.1056163  26.67519881
 26.40183897 27.8556163  28.30293241 27.37723658 27.71893638 29.96794235
 31.89388668 30.82529821 30.48981113 30.64512922 34.14910537 32.27907555
 35.68364811 25.78677932 28.25944334 26.7000497  27.61332008 30.75695825
 29.39637177 28.55765408 29.47713718 29.42122266 31.71371769 31.7944831
 31.57703777 33.43464215 33.54647117 26.95477137 27.87425447 26.29000994
 27.43315109 28.5638668  27.35238569 28.78131213 28.19110338 30.43389662
 30.49602386 31.86903579 32.12375746 34.31063618 31.32852883 32.48409543
 26.24030815 29.32803181 27.68787276 28.98011928 27.55740557 29.89960239
 30.10462227 29.78156064 30.90606362 29.39015905 31.99950298 32.18588469
 31.9249503  34.73931412 27.32753479 26.90506958 27.1722167  27.35238569
 29.99279324 29.6945825  28.52037773 29.04224652 28.68190855 31.01789264
 30.86878728 32.24801193 30.99925447 33.13643141 28.27186879 28.16625249
 27.14115308 27.58846918 27.21570577 28.4333996  29.37152087 28.60114314
 30.75074553 31.46520875 31.05516899 32.66426441 31.39686879 33.02460239
 31.819334   27.72514911]",70403.63007169029
2025-06-15 13:18:00+00:00,798,6763.32,9.0,30.122322612843924,30.00931908548708,35.96943339960238,"[26.25894632 26.76838966 27.07902584 28.4333996  30.32206759 30.61406561
 30.41525845 31.01789264 32.82579523 30.79423459 33.14885686 33.11779324
 33.50919483 25.91724652 26.40183897 29.56411531 27.96744533 30.01764414
 27.58846918 28.89935388 31.29125249 30.30964215 31.37823062 30.58300199
 31.06138171 34.35412525 35.9694334  26.5695825  26.37077535 26.9361332
 28.06063618 27.11008946 30.55815109 30.37798211 30.37176938 31.7944831
 30.24130219 33.055666   31.78827038 34.30442346 34.03106362 24.9666998
 27.17842942 26.28379722 26.60685885 26.9609841  28.91177932 29.24105368
 29.34045726 30.59542744 31.02410537 30.2972167  33.53404573 33.27932406
 32.7139662  33.3166004  26.25894632 26.30864811 25.76814115 29.28454274
 27.84940358 29.07952286 30.78802187 31.08001988 31.68265408 31.347167
 31.41550696 33.055666   32.08026839 33.32902584 26.73111332 27.52634195
 27.33374751 29.35909543 27.47042744 29.45849901 29.96794235 28.9055666
 30.82529821 31.57703777 31.2166998  32.08026839 32.94383698 32.64562624
 26.8305169  27.90531809 27.87425447 26.9361332  25.6500994  29.80019881
 29.52062624 31.03653082 31.91873757 32.06163022 31.2166998  31.98086481
 33.73285288 33.6583002  35.14935388 26.49502982 27.55740557 27.75
 30.04249503 27.94259443 29.41500994 29.59517893 31.82554672 30.03628231
 31.37201789 31.57703777 33.11779324 31.94980119 33.28553678 25.46371769
 27.99229622 28.88692843 27.56983101 28.55144135 30.04870775 30.89363817
 29.70700795 31.02410537 31.35959245 30.78802187 32.19209742 34.53429423
 34.54050696 25.44507952 26.37077535 28.75646123 26.7249006  29.02982107
 27.99229622 31.34095427 29.83747515 30.78180915 31.03653082 29.39015905
 31.93116302 33.72042744 33.38494036 26.40805169 26.58200795 27.42693837
 27.65680915 29.1167992  28.35884692 30.03006958 31.04274354 30.21023857
 30.91848907 31.45899602 31.819334   32.52137177 33.39736581 34.2360835
 25.70601392 27.47664016 27.84940358 27.12251491 27.45800199 27.9860835
 30.59542744 29.70700795 30.22887674 32.8195825  31.61431412 31.80069583
 32.86928429 32.77609344 28.28429423 27.11008946 29.83126243 27.53255467
 28.52037773 28.25944334 30.67619284 30.23508946 30.91848907 31.40308151
 32.42818091 32.07405567 33.57753479 32.54000994 27.8804672  27.13494036
 27.6443837  27.3026839  29.14786282 29.02360835 28.78752485 29.89960239
 31.02410537 28.7750994  31.73235586 32.07405567 31.6888668  33.17992048
 33.22340954 27.43315109]",70666.84253353064
2025-06-15 13:19:00+00:00,799,6767.789999999999,9.0,30.13621497626507,30.023204522862827,35.58424453280318,"[27.23434394 27.97365805 28.86207753 29.09194831 27.91153082 28.9304175
 30.75074553 31.27261431 28.89935388 31.7944831  32.53379722 33.92544732
 34.34791252 26.76217694 25.73086481 27.60089463 26.86158052 26.62549702
 31.39686879 30.30342942 29.74428429 30.34691849 30.70725646 32.03677932
 31.71993042 33.97514911 31.43414513 27.18464215 25.39537773 28.45203777
 28.04199801 30.78180915 28.64463221 29.83126243 31.01789264 32.27286282
 31.91252485 32.47166998 31.84418489 33.94408549 33.2109841  26.96719682
 27.52012922 28.16625249 28.73161034 28.55765408 27.45800199 30.91227634
 28.16625249 30.79423459 30.72589463 32.40954274 32.26043738 34.43489066
 32.0554175  32.56486083 28.57007952 27.23434394 29.65730616 27.0417495
 27.42072565 29.88717694 29.25347913 30.50223658 30.54572565 32.58349901
 31.93116302 33.5526839  32.7139662  32.64562624 26.91128231 27.94880716
 27.81212724 27.77485089 28.20352883 28.47067594 28.57007952 28.08548708
 32.45924453 31.12350895 30.56436382 32.54000994 33.35387674 31.60810139
 24.32678926 25.45750497 28.5390159  27.72514911 27.32753479 28.85586481
 27.92395626 29.930666   30.83772366 32.1361829  31.19806163 30.67619284
 33.73906561 33.80740557 33.95029821 25.0723161  29.53305169 26.40805169
 28.78131213 28.60114314 29.75670974 31.02410537 32.04299205 31.16078529
 31.80069583 30.33449304 32.29150099 30.67619284 33.91923459 27.44557654
 28.20352883 27.22813121 27.97365805 28.80616302 28.82480119 30.52087475
 29.50198807 31.02410537 33.6583002  30.62649105 32.50894632 33.8695328
 35.58424453 27.37102386 27.15979125 26.81187873 28.89935388 29.12922465
 29.43986083 30.57678926 31.03031809 31.24776342 31.56461233 29.81262425
 31.28503976 33.90680915 33.6334493  26.84915507 28.12897614 27.78106362
 27.67544732 29.14786282 29.34045726 30.83151093 29.3777336  30.68240557
 29.53926441 30.35934394 31.7944831  33.6334493  31.90631213 33.20477137
 27.15357853 24.95427435 28.39612326 26.61307157 29.76292247 27.68166004
 29.35909543 29.76913519 31.57703777 31.10487078 31.50869781 31.30367793
 32.29150099 34.2112326  26.17196819 27.95501988 27.63195825 27.50149105
 29.78156064 30.09840954 28.08548708 30.62027833 31.57703777 30.97440358
 31.82554672 34.06833996 32.04920477 34.3416998  26.5944334  26.47017893
 27.33374751 26.9609841  28.93663022 28.08548708 29.91202783 30.69483101
 29.15407555 31.51491054 31.47142147 32.31635189 33.06187873 34.09940358
 33.6583002  25.8054175 ]",70713.32082459242
