timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:20:00+00:00,800,6705.67,9.0,29.953590879880295,29.830237326043733,34.32927435387674,"[25.90482107 26.58200795 26.62549702 29.49577535 29.60139165 30.57057654
 30.32828032 30.44010934 30.68861829 33.41600398 31.98086481 32.76366799
 32.2417992  26.78081511 28.03578529 27.32132207 30.96197813 28.28429423
 28.06063618 30.38419483 30.52087475 31.82554672 31.16078529 31.68265408
 32.24801193 33.91923459 33.52162028 26.97340954 26.7249006  26.5695825
 28.02335984 28.09791252 28.01714712 28.81858847 28.58871769 32.62077535
 31.53354871 31.37201789 32.01814115 33.67693837 33.7887674  26.38941352
 26.58200795 27.08523857 28.19110338 30.45253479 30.6389165  28.78752485
 30.5084493  30.75074553 30.56436382 31.96222664 31.57082505 32.1361829
 33.98136183 34.20501988 25.36431412 26.61307157 27.5139165  27.43936382
 28.19110338 29.2721173  29.99900596 30.03006958 30.7445328  30.77559642
 33.70800199 31.99329026 31.74478131 32.11754473 26.17196819 27.10387674
 27.9860835  27.43315109 29.86853877 28.20974155 28.46446322 29.20999006
 30.0611332  31.42793241 32.96247515 30.88742545 31.58946322 33.03081511
 25.25869781 27.71893638 26.04150099 27.45178926 27.02932406 27.6443837
 30.48981113 31.23533797 30.77559642 32.68290258 31.03031809 33.7639165
 31.9249503  32.5027336  32.9749006  27.14736581 28.34020875 27.04796223
 29.14786282 28.9304175  29.36530815 30.06734592 29.53305169 30.14811133
 30.20402584 31.16699801 32.90656064 31.35337972 33.70800199 26.71868787
 27.52634195 26.36456262 28.18489066 26.27137177 28.39612326 30.52708748
 28.7750994  31.16078529 32.2666501  30.7693837  30.97440358 32.43439364
 33.62102386 26.0166501  26.08499006 25.40780318 26.4888171  26.56336978
 29.12922465 30.58921471 29.02360835 30.89363817 30.2972167  30.69483101
 31.30367793 33.23583499 34.32927435 25.58797217 28.61356859 26.83672962
 25.85511928 28.11033797 30.94333996 29.6138171  31.32852883 30.47117296
 30.32206759 30.55815109 32.12997018 34.31063618 34.13667992 34.29199801
 26.86779324 27.12872763 27.26540755 27.71272366 27.55119284 30.7693837
 30.65134195 31.26640159 31.17321074 29.930666   32.93762425 30.40904573
 33.70800199 32.18588469 27.38966203 25.05367793 28.54522863 27.86182903
 28.50795229 28.61356859 28.65705765 29.5082008  30.58300199 31.44035785
 29.91824056 31.15457256 32.94383698 31.93737575 25.43265408 26.75596421
 28.61356859 28.40233598 26.17818091 29.68836978 30.60785288 28.12897614
 32.06784294 31.62673956 32.46545726 30.9806163  30.94333996 31.48384692
 33.80119284 26.55715706]",70102.33364772752
2025-06-15 13:21:00+00:00,801,6742.7300000000005,9.0,30.06364483084047,29.945359095427435,35.459990059642145,"[27.12872763 29.30318091 27.57604374 29.49577535 28.38369781 31.73235586
 28.98633201 30.80666004 29.73185885 32.12375746 32.08026839 33.24826044
 33.11779324 26.24652087 26.97340954 28.14140159 29.0111829  27.8804672
 29.89960239 30.24130219 30.66998012 32.31013917 31.12972167 32.98111332
 30.64512922 32.35984095 34.45974155 27.60710736 26.20924453 26.91128231
 27.52012922 28.15382704 28.63841948 29.18513917 28.63220676 30.37798211
 31.07380716 32.12997018 31.16699801 30.93091451 34.77659046 26.53851889
 28.24701789 27.22191849 28.222167   28.79373757 28.45203777 30.14811133
 30.00521869 30.83151093 31.12972167 30.82529821 32.92519881 32.90656064
 34.41625249 34.61505964 26.29622266 26.47017893 27.73757455 28.55765408
 29.88717694 27.47664016 28.9055666  29.90581511 30.50223658 31.05516899
 31.08001988 31.15457256 32.80715706 31.76963221 25.97937376 27.77485089
 28.99254473 28.83722664 28.75646123 29.43364811 29.2472664  30.83772366
 31.12350895 31.52733598 33.33523857 33.15506958 32.26043738 33.62102386
 27.10387674 26.89885686 27.8804672  27.65059642 28.16625249 28.12276342
 27.74378728 29.98658052 30.72589463 31.47142147 29.07952286 30.22266402
 33.37872763 32.57107356 34.44110338 27.35859841 26.58200795 27.37102386
 29.45849901 28.38369781 27.97365805 28.09791252 29.50198807 30.15432406
 31.97465209 32.42196819 32.27286282 33.68936382 32.66426441 26.78081511
 27.63195825 27.19085487 28.12897614 28.34642147 28.50795229 27.92395626
 30.39040755 33.34766402 31.46520875 30.37176938 31.5832505  32.43439364
 33.58996024 28.63841948 25.28354871 27.55119284 27.33996024 26.81809145
 29.25347913 29.30939364 30.01764414 29.29696819 30.28479125 31.31610338
 31.69507952 30.49602386 33.03702783 26.54473161 26.61928429 28.57007952
 27.20949304 26.09741551 29.96794235 31.3223161  28.71297217 30.70104374
 30.58921471 31.50248509 31.98707753 34.89463221 34.96297217 32.91277336
 25.79920477 27.56983101 27.8556163  27.93638171 29.17892644 31.33474155
 29.93687873 31.2415507  30.12326044 32.56486083 31.4527833  31.61431412
 32.75745527 35.45999006 25.8861829  26.81187873 28.14140159 28.03578529
 28.18489066 30.17917495 29.09816103 30.44010934 31.07380716 29.87475149
 32.12375746 31.67644135 33.01838966 31.08001988 26.91749503 25.91724652
 27.74378728 28.222167   29.56411531 30.57678926 30.01143141 29.1416501
 30.34070577 30.47117296 30.71968191 34.14289264 32.83822068 33.34145129
 34.43489066 26.51988072]",70470.53014605987
2025-06-15 13:22:00+00:00,802,6728.469999999999,9.0,30.022244733536958,29.901062375745525,34.87599403578528,"[27.33996024 27.27162028 28.79373757 28.57007952 29.58275348 29.79398608
 29.86853877 29.66973161 32.2666501  30.49602386 33.78255467 33.06809145
 33.2109841  26.79945328 28.26565606 27.50770378 29.02982107 28.05442346
 28.65705765 29.5082008  29.01739563 30.02385686 29.21620278 32.27286282
 31.98086481 32.64562624 34.87599404 27.17842942 25.12201789 27.59468191
 29.32181909 29.62002982 29.94930417 28.39612326 29.78156064 29.14786282
 31.26640159 30.1916004  31.51491054 32.23558648 33.27311133 26.98583499
 25.81163022 27.19085487 26.65034791 28.4333996  30.86257455 29.62624254
 30.9806163  31.76341948 30.27236581 32.20452286 33.72664016 31.47142147
 34.26714712 33.8695328  26.08499006 26.54473161 27.94880716 28.30914513
 29.25347913 27.86804175 30.60785288 31.91252485 30.94955268 30.88742545
 32.60213718 32.40333002 33.62102386 32.86307157 26.79324056 26.30864811
 28.52037773 28.96148111 28.05442346 27.26540755 32.57107356 31.32852883
 31.08001988 30.99304175 32.32877734 32.12375746 31.88767396 31.69507952
 25.27733598 26.66277336 26.90506958 27.76863817 29.35909543 29.20999006
 29.68836978 29.09194831 29.71322068 30.84393638 30.83151093 32.79473161
 33.37872763 32.91898608 33.37872763 26.86779324 27.04796223 27.94880716
 28.62599404 29.02360835 29.75049702 29.34666998 31.74478131 30.95576541
 31.04895626 32.31635189 32.80094433 32.63941352 33.7639165  24.77410537
 27.15357853 28.05442346 27.48906561 28.07306163 29.25969185 28.79373757
 31.50869781 31.76963221 29.74428429 30.89985089 32.50894632 30.93712724
 33.97514911 26.73111332 28.17246521 27.32132207 27.92395626 28.08548708
 29.5082008  28.57629225 29.930666   30.21023857 30.4276839  31.37201789
 31.78827038 31.56461233 33.52162028 26.63170974 24.96048708 26.92370775
 28.01714712 29.68215706 29.05467197 28.10412525 29.930666   30.15432406
 29.20377734 31.19184891 31.94358847 31.83175944 32.45924453 33.70178926
 25.99801193 26.63792247 26.7000497  27.43936382 28.04821074 29.45849901
 29.80019881 30.67619284 30.5333002  30.07977137 33.22962227 32.98732604
 31.78827038 33.63966203 27.28404573 26.3583499  29.17892644 26.43290258
 28.4333996  28.31535785 30.50223658 31.51491054 32.12375746 29.54547714
 31.5832505  32.40333002 30.90606362 33.20477137 26.61928429 27.5387674
 26.00422465 26.89885686 28.15382704 28.29050696 31.55218688 30.60164016
 31.17321074 31.35337972 32.01192843 31.29746521 32.32877734 33.2917495
 33.11158052 27.56361829]",70332.02198052125
2025-06-15 13:23:00+00:00,803,6771.610000000001,9.0,30.150228050138626,30.035070825049697,35.056163021868784,"[25.94831014 27.19085487 29.31560636 26.96719682 28.09791252 29.05467197
 31.12350895 30.32828032 30.93712724 30.60785288 31.28503976 34.69582505
 33.6583002  25.83026839 28.57629225 27.36481113 29.76913519 27.04796223
 31.33474155 30.19781312 29.02360835 30.75074553 31.63295229 31.39686879
 31.21048708 33.34766402 33.90059642 26.74975149 27.32753479 28.16003976
 27.0666004  28.94284294 30.25372763 30.54572565 29.76292247 30.59542744
 31.0862326  31.76963221 32.6083499  31.62673956 33.31038767 25.60661034
 28.32157058 27.40208748 27.5139165  28.58871769 28.50173956 29.06709742
 29.46471173 30.43389662 31.82554672 31.86282306 32.29771372 33.44706759
 33.35387674 34.45974155 26.25894632 26.84915507 27.5387674  28.85586481
 28.32157058 29.59517893 29.86232604 30.54572565 31.88767396 31.59567594
 32.6332008  31.77584493 31.04895626 32.45924453 27.11008946 27.14736581
 27.20949304 27.21570577 26.47639165 29.75049702 29.62002982 30.35934394
 30.72589463 29.63245527 32.52137177 32.75745527 32.86928429 33.88817097
 27.07902584 28.68812127 28.97390656 28.9055666  28.16003976 27.73136183
 30.22887674 29.10437376 31.04274354 31.3223161  31.81312127 31.96843936
 32.88792247 33.46570577 33.62102386 26.92370775 27.38966203 27.07281312
 28.27186879 29.39015905 29.0360338  30.15432406 29.01739563 31.69507952
 33.62723658 31.55218688 32.56486083 34.56535785 32.74502982 28.57629225
 26.39562624 27.20328032 29.26590457 29.20999006 29.1416501  30.71346918
 31.65780318 30.84393638 32.01192843 33.70178926 32.70154076 33.68315109
 32.58971173 26.30864811 28.76888668 26.56336978 29.29696819 28.4333996
 29.09816103 28.32157058 29.89960239 28.89935388 30.73210736 31.64537773
 31.78827038 31.02410537 34.62127237 24.97291252 27.99229622 27.32753479
 27.84319085 27.52634195 28.88692843 30.99304175 29.66351889 30.06734592
 31.48384692 31.94358847 31.46520875 31.72614314 33.54647117 31.38444334
 28.07306163 27.71893638 27.47042744 28.25944334 28.7750994  28.35884692
 28.36505964 31.40308151 33.04945328 32.52758449 31.97465209 32.42196819
 33.47813121 32.29150099 26.3583499  27.30889662 28.59493042 28.35884692
 27.93016899 30.04870775 29.15407555 29.52062624 30.1916004  31.1110835
 32.67668986 31.73856859 35.05616302 32.92519881 26.62549702 25.8861829
 27.45178926 27.80591451 28.70054672 29.04224652 28.27808151 29.49577535
 30.09840954 30.39662028 30.09840954 33.22340954 31.76341948 34.11182903
 34.45352883 26.4639662 ]",70760.20296454379
2025-06-15 13:24:00+00:00,804,6712.03,9.0,29.9750736445285,29.849993787276343,35.633946322067594,"[27.45800199 27.65680915 27.72514911 29.60139165 29.81262425 28.38991054
 29.2721173  31.62673956 32.01814115 32.09890656 33.20477137 32.2417992
 34.01863817 26.69383698 26.47639165 29.35909543 27.91153082 26.89264414
 29.78777336 29.21620278 30.52087475 30.30964215 31.36580517 30.7445328
 31.53976143 33.80740557 32.73260437 25.57554672 27.13494036 28.06684891
 27.69408549 28.80616302 28.73782306 30.30964215 30.96819085 28.98011928
 29.66351889 32.77609344 32.34120278 32.68911531 33.16749503 26.30864811
 27.5387674  26.78702783 28.91177932 28.33399602 29.00497018 28.49552684
 31.18563618 31.42793241 31.16699801 31.29125249 30.84393638 32.36605368
 32.45303181 33.49676938 25.78677932 26.11605368 26.86158052 27.48285288
 29.1167992  29.1416501  29.66973161 29.68215706 30.66998012 33.00596421
 32.01192843 32.99353877 32.99975149 34.65854871 26.33971173 27.77485089
 28.75024851 27.25298211 29.47092445 28.89314115 27.52634195 30.03006958
 31.69507952 30.26615308 31.81312127 32.21073559 31.88146123 32.40954274
 28.34020875 26.97962227 27.49527833 28.58871769 28.40854871 27.29025845
 29.66351889 30.34691849 31.30989066 29.81262425 31.1110835  32.18588469
 32.50894632 31.78827038 34.03106362 27.55740557 26.61307157 27.68166004
 28.0916998  27.45800199 29.53305169 30.75695825 31.57703777 30.17296223
 31.54597416 32.58971173 31.65159046 33.17370775 35.63394632 26.54473161
 25.70601392 28.94284294 28.89314115 30.11704771 28.61978131 28.23459245
 30.84393638 29.63866799 29.68836978 32.9749006  32.07405567 32.92519881
 31.819334   26.79945328 25.89860835 28.222167   26.92370775 28.55765408
 29.1167992  29.07952286 29.70079523 30.10462227 31.01167992 33.11158052
 31.5832505  32.73260437 33.85710736 26.2527336  28.4333996  28.18489066
 28.02335984 28.81237575 29.62002982 27.81833996 28.00472167 29.53926441
 31.23533797 30.9806163  31.65159046 30.78802187 31.75720676 33.13021869
 26.17818091 26.36456262 26.13469185 27.20949304 29.45228628 30.47738569
 28.47688867 29.19756461 30.91227634 30.78180915 29.9555169  32.18588469
 32.90034791 33.36630219 27.73757455 26.76838966 28.34642147 26.60064612
 29.53926441 27.28404573 29.32181909 30.29100398 30.91227634 29.88717694
 30.94955268 31.02410537 32.75124254 33.66451292 24.64985089 27.71272366
 28.37127237 26.57579523 27.59468191 29.15407555 27.76863817 29.87475149
 31.03031809 30.65755467 31.69507952 31.32852883 31.85039761 33.15506958
 35.21769384 27.32132207]",70174.20638513454
2025-06-15 13:25:00+00:00,805,6787.74,9.0,30.199159423954086,30.085176441351887,34.72067594433399,"[27.9612326  28.47067594 29.60139165 28.71918489 29.47092445 29.80019881
 31.18563618 30.86257455 31.27882704 32.7388171  32.14860835 34.72067594
 33.55889662 27.14736581 26.81809145 27.80591451 30.27857853 28.97390656
 27.277833   30.01143141 28.83101392 30.91227634 31.41550696 31.52112326
 32.72017893 31.71371769 34.04348907 28.46446322 28.63220676 28.58250497
 28.12276342 28.9055666  30.29100398 29.81883698 31.14835984 30.12947316
 31.19184891 32.08648111 32.82579523 32.79473161 32.64562624 25.77435388
 25.45129225 29.2472664  27.53255467 29.02982107 29.06709742 29.930666
 31.04274354 30.22887674 32.35984095 32.06163022 31.91252485 32.86307157
 32.51515905 34.02485089 26.90506958 26.14090457 28.04199801 27.58846918
 27.01689861 28.75646123 31.14835984 31.98707753 32.0305666  31.84418489
 33.85089463 30.60164016 31.14835984 33.81361829 25.23384692 27.30889662
 28.20974155 28.83722664 29.07331014 29.45228628 28.86829026 29.42743539
 30.57678926 30.76317097 31.74478131 32.73260437 32.90656064 34.44110338
 26.76838966 26.38941352 27.30889662 27.39587475 29.09194831 29.45228628
 29.00497018 28.43961233 30.17917495 31.60188867 31.22291252 33.35387674
 32.0305666  31.819334   33.93787276 26.11605368 28.13518887 26.92370775
 27.25919483 28.7999503  28.30914513 30.65755467 30.40904573 31.42171968
 30.01143141 30.95576541 32.39090457 34.52186879 34.18016899 25.63767396
 27.58225646 27.37102386 28.48310139 29.09816103 27.65059642 31.33474155
 29.59517893 31.22291252 31.17942346 32.33499006 32.01192843 33.73285288
 34.2112326  27.75621272 26.29622266 27.02932406 26.29000994 29.83747515
 29.23484095 29.31560636 30.89985089 31.08001988 31.39686879 31.5583996
 32.5027336  33.39115308 32.21694831 27.99229622 27.39587475 27.62574553
 28.5390159  30.48359841 26.9361332  28.95526839 30.45253479 31.61431412
 30.47117296 31.35337972 31.97465209 33.16128231 32.31635189 33.35387674
 25.79299205 26.73732604 28.68812127 29.27833002 28.10412525 29.6945825
 31.05516899 29.64488072 31.77584493 29.96172962 32.34741551 31.81312127
 32.37847913 32.67668986 27.15357853 26.40805169 29.25347913 27.84940358
 28.71918489 29.0360338  28.5390159  29.47092445 30.51466203 31.91873757
 31.99329026 31.76341948 31.71371769 32.90656064 27.32132207 26.54473161
 27.62574553 30.75695825 29.60139165 28.20352883 31.06138171 31.60188867
 31.07380716 30.48981113 30.72589463 31.19806163 31.52112326 32.01814115
 33.70800199 26.30864811]",70923.9077687808
2025-06-15 13:26:00+00:00,806,6748.84,9.0,30.085019545787063,29.96433896620278,35.609095427435385,"[26.67519881 29.40879722 29.65730616 29.20999006 29.49577535 30.34070577
 29.99900596 31.96843936 30.65755467 31.84418489 33.28553678 32.49652087
 34.22365805 26.53851889 26.76838966 26.47639165 26.06635189 27.09145129
 29.5082008  30.58921471 28.96769384 29.59517893 31.35337972 32.37847913
 31.43414513 32.80715706 33.63966203 25.38916501 27.18464215 26.33971173
 27.30889662 29.23484095 30.04870775 30.88121272 30.78180915 29.20999006
 32.02435388 31.22912525 32.45303181 33.25447316 32.60213718 24.77410537
 27.33374751 25.92345924 28.04199801 28.23459245 27.83076541 29.42122266
 29.3777336  30.05492048 31.72614314 33.55889662 32.22316103 32.6332008
 32.43439364 32.95626243 27.73757455 28.27808151 26.76838966 28.24701789
 27.76863817 31.62052684 29.30318091 30.49602386 28.98011928 31.11729622
 30.52087475 32.34120278 32.44060636 33.81983101 26.7249006  27.20328032
 27.65680915 27.25298211 28.38369781 29.15407555 30.12326044 30.73210736
 30.21645129 30.51466203 32.23558648 32.96247515 31.61431412 35.60909543
 27.1722167  29.09816103 27.93016899 29.29696819 27.81833996 29.77534791
 29.1167992  31.12972167 30.78180915 31.12350895 31.90631213 31.25397614
 34.35412525 34.98782306 33.43464215 26.15333002 27.55740557 29.84368787
 29.39015905 28.23459245 29.67594433 29.05467197 30.97440358 30.81287276
 31.29125249 33.0805169  31.347167   32.75124254 33.72042744 26.85536779
 25.79920477 26.49502982 28.86829026 28.25944334 28.48931412 29.6138171
 31.39065606 31.03653082 32.08026839 31.52112326 33.11779324 32.54000994
 32.19209742 26.35213718 26.26515905 27.54498012 29.80019881 27.03553678
 30.85014911 29.76292247 30.17917495 31.69507952 30.62027833 28.76267396
 31.73235586 31.09244533 33.59617296 25.57554672 28.14761431 27.39587475
 29.15407555 28.14761431 29.17271372 29.16650099 29.64488072 30.875
 31.06138171 31.11729622 32.19831014 32.32256461 33.60859841 33.40979125
 27.42072565 26.73732604 26.20924453 28.60114314 27.9860835  28.95526839
 30.56436382 30.32206759 30.63270378 31.51491054 30.402833   31.47763419
 32.3722664  32.92519881 25.07852883 27.78727634 27.72514911 27.17842942
 28.5638668  29.45228628 29.02360835 29.28454274 29.55790258 31.6640159
 31.73856859 33.16749503 34.59642147 32.80094433 26.09120278 25.93588469
 26.87400596 28.40854871 27.59468191 28.5390159  29.66973161 30.50223658
 30.21023857 29.93687873 32.6083499  31.60810139 34.472167   31.01789264
 32.80715706 28.47067594]",70542.0413923852
2025-06-15 13:27:00+00:00,807,6754.37,9.0,30.10198799356727,29.98151714711729,36.0315606361829,"[26.74353877 27.13494036 29.09816103 27.91774354 28.5638668  30.65755467
 30.0611332  32.06784294 31.53354871 32.26043738 33.13021869 33.12400596
 32.90034791 28.72539761 25.35810139 27.53255467 27.26540755 27.94259443
 29.37152087 29.43986083 30.03006958 30.73832008 30.91227634 32.26043738
 31.03031809 32.96247515 34.04970179 25.37052684 26.62549702 27.37102386
 29.53926441 25.40780318 28.07306163 29.39015905 31.37201789 32.0554175
 31.13593439 32.7139662  32.34120278 31.9000994  32.2666501  26.17818091
 27.65059642 26.04150099 27.78106362 30.5333002  29.86853877 29.98658052
 28.37127237 31.06759443 31.65159046 30.21023857 30.57057654 32.11133201
 32.34120278 32.38469185 26.98583499 27.93638171 27.75621272 27.65680915
 29.54547714 29.31560636 30.25994036 30.94955268 30.98682903 31.33474155
 31.51491054 31.99329026 33.29796223 33.67072565 28.03578529 25.37052684
 29.37152087 26.81187873 28.85586481 29.50198807 29.01739563 30.22887674
 29.37152087 31.19184891 32.17967197 32.85064612 32.12997018 33.36008946
 25.94831014 27.23434394 26.32728628 27.90531809 26.86779324 26.89885686
 30.03628231 29.0360338  31.04274354 31.22291252 31.50869781 30.62027833
 33.57753479 33.83225646 32.74502982 25.70601392 27.8556163  27.93638171
 27.49527833 28.35884692 29.39015905 30.64512922 31.70750497 31.07380716
 32.7388171  32.19831014 32.65183897 32.27907555 36.03156064 26.13469185
 28.63841948 27.52634195 28.76267396 29.63866799 29.99279324 29.2721173
 30.02385686 29.1416501  30.26615308 30.14189861 32.69532803 33.40979125
 32.0554175  27.47664016 26.74975149 26.88643141 27.38966203 28.99875746
 29.39637177 30.49602386 30.17917495 32.10511928 32.42196819 31.82554672
 32.09269384 32.39090457 33.055666   26.30243539 28.68190855 27.08523857
 28.99254473 27.74378728 30.48981113 28.98011928 28.78131213 30.6389165
 31.47763419 29.79398608 32.31013917 33.39736581 33.20477137 32.35362823
 27.13494036 27.55740557 28.47067594 28.07306163 29.94309145 30.09219682
 31.27882704 29.62002982 31.14835984 30.60164016 33.67072565 32.55243539
 31.96843936 31.83797217 26.58822068 27.36481113 28.13518887 26.99826044
 28.09791252 28.5390159  29.60139165 30.72589463 30.99925447 31.10487078
 33.14885686 31.39065606 32.03677932 33.17992048 24.94806163 28.36505964
 26.30243539 29.2721173  26.56336978 29.48956262 29.25969185 29.62624254
 31.55218688 30.94955268 32.01814115 34.15531809 32.81336978 32.7388171
 33.46570577 26.04771372]",70598.81103127866
2025-06-15 13:28:00+00:00,808,6760.64,9.0,30.12113365404069,30.00099403578529,34.981610337972164,"[27.56361829 27.32753479 28.84343936 31.03031809 30.44632207 31.70129225
 28.6694831  31.30989066 31.20427435 32.93141153 31.6640159  33.81983101
 32.36605368 27.25919483 29.43986083 27.83076541 26.97962227 29.71322068
 29.2472664  28.98011928 31.31610338 29.65109344 32.7388171  30.37798211
 31.77584493 32.12375746 32.78230616 25.23384692 27.01689861 28.36505964
 27.06038767 27.73757455 28.71918489 28.13518887 30.17296223 31.60810139
 29.73807157 31.31610338 32.79473161 31.88767396 32.31013917 26.5944334
 28.75646123 26.99826044 28.74403579 28.85586481 29.7194334  29.53305169
 29.53926441 30.80044732 30.50223658 32.02435388 31.64537773 33.84468191
 34.27957256 34.56535785 25.63767396 26.16575547 28.57007952 28.1165507
 28.65705765 28.94905567 29.02982107 30.03006958 30.40904573 30.21023857
 32.43439364 33.10536779 34.33548708 33.03081511 26.32107356 25.90482107
 27.66923459 28.55144135 28.85586481 28.10412525 30.03006958 31.12350895
 32.09890656 31.14214712 32.08648111 31.80690855 33.46570577 32.76366799
 26.8305169  24.66227634 27.45178926 27.78727634 28.67569583 28.84343936
 28.61356859 30.26615308 31.74478131 30.45874751 30.37798211 32.04299205
 32.72017893 34.82629225 32.89413519 25.83648111 26.97340954 29.29696819
 28.06063618 26.69383698 28.89314115 28.71918489 29.89338966 30.65134195
 31.29746521 32.91277336 32.32256461 33.51540755 33.42842942 26.85536779
 27.66923459 26.81809145 28.42718688 28.10412525 27.9860835  28.14140159
 28.50795229 29.96794235 31.65780318 31.75720676 32.49652087 33.97514911
 33.36008946 27.52634195 27.6195328  26.99204771 26.20303181 28.17867793
 27.4083002  30.19781312 30.57678926 31.51491054 31.01789264 31.78827038
 31.91873757 34.09319085 32.68290258 26.63792247 27.54498012 28.44582505
 28.07927435 27.58225646 28.57629225 29.96794235 30.04249503 32.16724652
 31.38444334 31.06759443 31.78827038 32.9500497  32.72017893 34.50944334
 26.50745527 25.84890656 28.81858847 27.35238569 28.86829026 29.2472664
 30.84393638 30.01143141 32.22316103 30.31585487 32.29150099 33.37872763
 33.34145129 32.70154076 26.17196819 27.45178926 27.77485089 27.31510934
 27.48285288 29.06709742 30.16053678 31.60188867 31.06138171 31.17942346
 29.44607356 31.85039761 34.22365805 34.98161034 25.98558648 28.52037773
 27.52012922 25.87375746 28.9304175  30.1667495  28.84965209 30.34691849
 31.98086481 29.30318091 33.13021869 30.70725646 33.96893638 33.11158052
 33.12400596 27.36481113]",70662.86475295853
2025-06-15 13:29:00+00:00,809,6730.99,9.0,30.034271251553356,29.908890407554672,34.434890656063615,"[27.50149105 26.50745527 29.15407555 29.54547714 29.73185885 29.66351889
 29.07331014 30.41525845 33.03081511 32.65805169 33.28553678 33.8943837
 34.43489066 27.01068588 27.72514911 28.04199801 27.60710736 28.47067594
 30.27236581 30.54572565 31.98086481 29.44607356 31.53976143 32.19209742
 33.45949304 31.3223161  32.9500497  25.73707753 27.34617296 27.81212724
 28.38369781 28.01714712 29.36530815 29.0111829  29.00497018 29.71322068
 31.57082505 32.44681909 29.72564612 32.21694831 32.66426441 25.89239563
 27.86182903 27.21570577 27.71893638 28.24701789 29.5889662  30.2972167
 29.1167992  30.6389165  29.57032803 30.37176938 31.87524851 31.51491054
 33.67072565 34.06212724 27.07281312 28.25944334 27.97987078 30.46496024
 28.75024851 29.27833002 29.56411531 31.6888668  30.44010934 32.48409543
 32.11754473 31.77584493 32.93762425 32.82579523 26.76838966 26.91128231
 27.36481113 27.43936382 29.22862823 30.40904573 29.12301193 31.14835984
 31.19806163 30.73832008 32.85685885 32.57728628 31.93737575 32.33499006
 25.17793241 24.84244533 26.50124254 28.60114314 29.0360338  27.87425447
 29.40258449 29.75670974 30.57678926 28.60735586 30.6637674  31.22291252
 33.90059642 32.90034791 33.49676938 27.07902584 26.56336978 28.55144135
 28.35263419 29.73807157 29.16028827 29.71322068 29.70079523 32.27907555
 30.37798211 31.39686879 32.64562624 33.16128231 32.31013917 25.52584493
 27.14115308 27.02932406 26.51988072 27.22813121 29.0360338  28.70054672
 29.94309145 30.61406561 30.79423459 32.80715706 31.54597416 33.57132207
 34.         26.13469185 29.08573559 27.27162028 29.49577535 29.37152087
 29.41500994 30.82529821 30.35934394 29.89960239 31.2166998  32.16724652
 32.23558648 32.76366799 33.54025845 25.66252485 27.31510934 27.81833996
 28.78131213 28.50795229 29.48956262 29.41500994 30.04249503 30.92470179
 29.68215706 32.65183897 31.63295229 32.44060636 31.39686879 32.85685885
 26.79945328 27.47042744 27.8804672  27.20949304 27.89910537 28.19110338
 29.25347913 29.09194831 28.71918489 30.402833   31.29125249 31.96843936
 33.63966203 33.37872763 25.9110338  26.18439364 28.12897614 28.09791252
 28.02957256 29.99900596 29.32803181 30.65755467 32.83200795 32.42818091
 30.70104374 31.52112326 32.34741551 32.29771372 24.66848907 28.05442346
 26.87400596 26.15333002 28.23459245 29.96794235 28.72539761 27.99229622
 30.64512922 30.03006958 32.10511928 32.38469185 31.76963221 34.17395626
 32.75745527 27.33996024]",70372.2578991969
