timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:30:00+00:00,810,6737.75,9.0,30.054849767534677,29.929889413518886,36.54100397614314,"[27.99850895 26.45154076 28.76888668 28.13518887 27.71893638 29.63245527
 29.86853877 30.16053678 31.69507952 31.60188867 31.44657058 33.96893638
 35.66500994 23.79249503 27.45800199 26.96719682 28.06684891 30.09219682
 28.1165507  29.93687873 31.98707753 30.58921471 30.86257455 32.12997018
 33.3166004  33.35387674 32.37847913 26.40805169 29.02982107 27.37723658
 27.56361829 28.51416501 27.87425447 30.78180915 28.0916998  29.43986083
 30.94955268 31.55218688 31.98707753 32.75124254 33.91302187 28.46446322
 25.09095427 27.49527833 27.26540755 28.13518887 30.75695825 29.07952286
 29.32803181 29.81262425 30.80044732 31.96222664 30.55815109 33.30417495
 32.53379722 33.03081511 26.52609344 27.43936382 29.53305169 28.11033797
 28.78752485 29.22241551 29.44607356 30.16053678 30.94333996 30.62027833
 31.08001988 31.50248509 33.40979125 33.62102386 28.47067594 28.62599404
 26.90506958 27.43315109 27.81833996 28.89314115 29.45228628 29.91202783
 31.91252485 30.68240557 31.39686879 30.0859841  31.77584493 35.57181909
 26.86779324 27.11008946 27.45800199 28.47688867 27.11008946 30.93091451
 28.75024851 30.01143141 30.71346918 30.37176938 31.56461233 30.81908549
 31.76963221 33.14264414 33.37251491 27.81833996 26.88643141 28.29671968
 28.08548708 27.54498012 29.34666998 30.12947316 29.86232604 31.67022863
 31.73235586 30.82529821 35.05616302 32.9500497  33.06187873 26.37698807
 26.67519881 26.47639165 27.46421471 27.48285288 27.91774354 30.02385686
 28.98011928 31.28503976 32.03677932 31.06759443 32.01192843 33.09915507
 33.70800199 24.84865805 26.30243539 30.1916004  27.25298211 30.5333002
 28.65705765 28.22837972 29.87475149 31.50869781 30.32828032 29.57032803
 33.1861332  31.70750497 32.04920477 25.62524851 26.76217694 26.53230616
 26.32107356 28.61356859 29.06709742 30.22887674 30.72589463 31.60188867
 31.83175944 31.57703777 31.85039761 32.32256461 36.54100398 34.36033797
 27.86804175 24.79274354 27.93638171 28.694334   26.43290258 28.52037773
 29.66351889 30.9806163  31.5832505  29.96794235 31.9249503  31.9249503
 31.88767396 32.85685885 25.76192843 26.73732604 27.97365805 27.71893638
 29.23484095 29.67594433 29.36530815 28.93663022 31.49627237 32.74502982
 32.04299205 32.41575547 33.28553678 33.95029821 27.92395626 27.60089463
 26.74975149 27.37102386 28.65084493 27.55740557 29.25969185 30.00521869
 30.5084493  31.75720676 32.15482107 32.29150099 33.66451292 32.56486083
 34.72067594 26.92992048]",70441.10538226401
2025-06-15 13:31:00+00:00,811,6755.06,9.0,30.106555198946946,29.983660536779322,34.64612326043738,"[27.31510934 28.72539761 27.02311133 29.34045726 30.25372763 30.86878728
 31.14835984 30.58300199 31.93116302 32.54000994 33.01838966 33.19855865
 32.52758449 25.50720676 29.1167992  27.8556163  27.53255467 29.26590457
 29.4833499  30.10462227 30.75695825 31.4527833  30.93091451 31.37823062
 31.01789264 31.14835984 33.68315109 26.38941352 27.3026839  25.6500994
 27.46421471 30.05492048 29.43364811 31.28503976 30.0859841  30.64512922
 31.37823062 32.0305666  31.40929423 30.68240557 33.77012922 26.74975149
 27.93016899 26.92992048 27.66302187 27.95501988 28.55765408 29.04845924
 28.91177932 30.73832008 30.45874751 31.73856859 32.25422465 31.71371769
 34.21744533 34.64612326 26.66277336 27.45800199 28.46446322 27.86182903
 30.31585487 29.51441352 30.41525845 30.71346918 30.96819085 31.0862326
 32.31635189 29.53305169 32.54622266 32.31013917 26.57579523 27.0666004
 27.50770378 29.71322068 29.30939364 28.68812127 30.41525845 29.57032803
 32.17967197 31.26640159 32.77609344 32.47166998 31.55218688 34.37897614
 26.45775348 27.22813121 27.42693837 27.79970179 26.67519881 30.97440358
 27.9612326  29.92445328 29.23484095 30.24130219 31.38444334 31.07380716
 32.38469185 33.02460239 33.27932406 26.95477137 27.35859841 27.50149105
 29.83747515 27.99229622 29.22862823 29.40258449 30.57678926 30.24751491
 31.35337972 33.10536779 34.35412525 33.09915507 32.12997018 26.84915507
 26.42047714 26.34592445 27.33374751 27.09145129 30.04870775 29.94930417
 29.25969185 29.72564612 31.71993042 31.85661034 32.65183897 33.15506958
 33.6583002  27.58846918 26.40805169 27.16600398 28.57629225 28.70054672
 29.86232604 29.0111829  31.15457256 31.2166998  31.70750497 31.42171968
 32.78851889 32.87549702 33.03081511 25.08474155 25.23384692 28.4333996
 26.12847913 28.17867793 26.56336978 29.27833002 29.66351889 30.30342942
 32.11133201 31.41550696 32.74502982 31.89388668 34.39140159 34.61505964
 27.56361829 27.29647117 28.60735586 27.81833996 30.09219682 27.79970179
 29.94309145 28.86829026 30.88121272 32.21073559 30.89363817 33.02460239
 32.0554175  34.63991054 27.21570577 26.66277336 27.67544732 29.47092445
 29.55790258 29.06709742 28.66327038 28.26565606 31.7944831  30.88121272
 32.02435388 31.76963221 32.45303181 32.78851889 26.81809145 25.98558648
 27.68166004 27.27162028 29.70079523 27.05417495 29.8499006  30.76317097
 31.04895626 31.17321074 31.87524851 30.42147117 31.47142147 34.35412525
 34.31684891 26.69383698]",70614.0910735969
2025-06-15 13:32:00+00:00,812,6773.51,9.0,30.16161821236115,30.04097291252485,35.118290258449306,"[26.49502982 26.7249006  27.32753479 29.09816103 29.47092445 30.66998012
 29.44607356 31.08001988 32.01192843 32.78851889 32.14860835 32.94383698
 32.75124254 25.85511928 28.91177932 27.68787276 26.77460239 28.16625249
 28.18489066 30.52087475 29.6138171  31.17942346 32.22937376 32.50894632
 33.26689861 30.88742545 32.49030815 26.33349901 27.71893638 25.28976143
 29.930666   28.44582505 29.6945825  29.24105368 31.72614314 29.72564612
 31.19806163 32.20452286 32.62698807 32.91277336 32.44681909 24.40755467
 27.22191849 28.14761431 26.73111332 27.5139165  29.13543738 31.01789264
 31.12972167 28.92420477 30.89363817 31.05516899 31.62052684 31.52733598
 33.83225646 34.50944334 26.13469185 27.61332008 29.36530815 28.52037773
 29.66973161 27.09145129 30.32206759 30.12947316 30.02385686 31.22291252
 33.2109841  31.819334   31.14835984 33.49055666 26.5944334  27.29647117
 27.22813121 27.77485089 27.28404573 27.89910537 29.0360338  30.59542744
 29.70700795 31.21048708 31.55218688 31.22912525 32.3722664  34.08076541
 27.79348907 26.47639165 26.2527336  27.76242545 27.54498012 29.52683897
 29.23484095 30.86257455 31.63295229 30.62027833 32.60213718 32.93762425
 33.62723658 33.39736581 34.11182903 26.4639662  27.81833996 26.06013917
 28.80616302 30.47117296 28.96148111 30.73210736 31.60810139 31.47142147
 30.4276839  33.06809145 31.73856859 31.99950298 33.49676938 27.4083002
 27.66302187 28.73782306 27.43936382 27.95501988 28.52659046 30.4276839
 27.63817097 31.819334   31.23533797 32.4778827  30.0859841  32.18588469
 33.60859841 25.92345924 26.33349901 27.72514911 28.10412525 29.77534791
 29.30318091 31.56461233 29.96794235 31.55218688 30.47117296 32.80715706
 31.16078529 31.5583996  34.01863817 29.10437376 26.52609344 28.18489066
 27.1722167  29.84368787 28.27186879 30.63270378 30.1667495  31.28503976
 31.5832505  30.99304175 32.31635189 32.01814115 32.65805169 34.2112326
 27.00447316 28.5390159  28.7999503  28.73782306 27.52634195 30.1916004
 30.63270378 29.43986083 30.44010934 30.6389165  33.40357853 33.24826044
 32.8195825  32.79473161 26.55715706 27.65680915 28.20352883 29.81883698
 30.35313121 28.98011928 30.29100398 31.72614314 29.54547714 31.819334
 30.67619284 32.96868787 32.11133201 33.62102386 25.36431412 26.43290258
 26.9361332  27.94259443 28.33399602 28.53280318 30.04870775 28.9304175
 29.84368787 31.18563618 32.96868787 31.59567594 34.83250497 33.88195825
 35.11829026 25.73086481]",70798.30989127545
2025-06-15 13:33:00+00:00,813,6803.470000000001,9.0,30.250641119603312,30.134039512922463,34.757952286282304,"[25.56312127 29.29696819 28.27808151 27.29647117 27.25919483 28.40233598
 31.16699801 31.50869781 31.22912525 32.21073559 32.98111332 31.86282306
 34.25472167 23.92296223 28.57007952 27.30889662 28.22837972 30.67619284
 30.26615308 29.53926441 29.78777336 31.56461233 31.58946322 31.74478131
 32.19831014 31.62052684 33.66451292 26.1222664  27.8804672  28.70675944
 26.07256461 27.37723658 28.98011928 29.88096421 29.5889662  31.60810139
 30.4276839  30.93091451 33.13643141 31.04895626 33.39736581 25.81163022
 26.08499006 27.79970179 28.60114314 29.59517893 30.78802187 28.58871769
 29.45849901 31.04895626 31.22291252 30.9806163  33.09915507 33.01838966
 34.75795229 32.29771372 25.97316103 28.71918489 28.57007952 28.28429423
 27.8804672  30.16053678 29.53926441 30.24130219 30.13568588 31.31610338
 31.73856859 32.8195825  32.99353877 33.88195825 26.51988072 26.08499006
 29.66351889 29.30939364 29.93687873 29.38394632 29.88096421 29.94309145
 30.4276839  30.83151093 32.7139662  31.53976143 32.60213718 32.49030815
 27.16600398 25.97937376 27.47042744 28.51416501 27.88667992 28.98633201
 30.18538767 30.75695825 30.6389165  30.24130219 31.5583996  32.77609344
 33.92544732 32.08026839 34.42246521 28.16003976 27.68166004 28.42718688
 29.62002982 29.02360835 30.55815109 29.98036779 30.90606362 33.35387674
 30.19781312 31.75099404 33.1861332  32.30392644 32.07405567 27.37723658
 26.12847913 27.75       28.25944334 28.9304175  28.86829026 30.38419483
 30.41525845 33.24204771 31.91873757 30.59542744 31.96222664 32.8195825
 34.2360835  26.37698807 29.0111829  27.14115308 27.29025845 29.12922465
 30.6389165  28.12897614 32.46545726 31.7944831  31.57703777 32.08648111
 30.71346918 34.08697813 32.06784294 26.51988072 27.20328032 27.12251491
 28.50173956 29.53305169 29.60760437 29.54547714 30.96819085 30.36555666
 31.28503976 32.52758449 34.40382704 33.33523857 34.59642147 31.72614314
 26.67519881 28.75024851 27.54498012 28.47067594 29.4833499  29.50198807
 29.1416501  29.46471173 29.930666   31.60188867 32.26043738 32.45924453
 33.72664016 33.70800199 25.70601392 25.75571571 27.43936382 27.6195328
 28.74403579 29.83126243 31.1110835  28.28429423 31.17321074 32.58971173
 31.97465209 30.22887674 33.16128231 33.44085487 26.19060636 28.07306163
 26.74353877 28.16625249 28.50173956 32.16724652 28.33399602 29.10437376
 32.40954274 30.11704771 31.27882704 31.37823062 34.18638171 31.65780318
 34.42246521 27.9612326 ]",71096.14492974484
2025-06-15 13:34:00+00:00,814,6790.41,9.0,30.212703494056875,30.093470427435385,35.52211729622266,"[26.2527336  29.28454274 28.07927435 28.85586481 27.68787276 30.57678926
 30.98682903 29.34666998 33.12400596 33.04324056 31.76341948 32.40333002
 32.86928429 25.64388668 29.10437376 26.27137177 27.86804175 28.04199801
 28.49552684 28.24701789 30.17917495 29.98036779 31.70129225 32.22316103
 34.06212724 34.67718688 34.91327038 27.60710736 27.43315109 27.89910537
 26.97340954 27.94880716 28.92420477 29.55790258 31.37823062 30.09840954
 31.44657058 31.78827038 31.73235586 32.9500497  31.49627237 26.89264414
 25.9917992  28.06063618 26.66898608 28.66327038 28.86207753 29.84368787
 28.6694831  30.24130219 31.29746521 31.21048708 32.8444334  31.819334
 32.19209742 32.91898608 26.09120278 27.29025845 29.10437376 29.0360338
 29.62002982 29.67594433 31.01789264 30.31585487 32.29150099 30.93712724
 33.36008946 32.08026839 30.81908549 35.5221173  25.90482107 27.81212724
 28.60114314 27.95501988 30.03628231 28.99875746 29.42122266 30.31585487
 31.22291252 31.89388668 32.96868787 31.94358847 33.39115308 33.21719682
 29.85611332 26.55094433 27.83697813 28.25323062 28.53280318 29.76913519
 29.86232604 31.39065606 32.29150099 31.347167   31.09865805 32.31013917
 33.6583002  33.24204771 34.44110338 26.81187873 27.32753479 27.18464215
 27.88667992 30.17296223 28.7999503  28.38369781 30.4276839  31.94358847
 31.68265408 31.21048708 31.95601392 32.15482107 33.34145129 25.097167
 27.14736581 26.06013917 28.10412525 28.53280318 28.63220676 29.86853877
 30.24751491 32.35984095 30.59542744 32.43439364 31.5832505  32.3722664
 32.1610338  25.55690855 28.65084493 27.93016899 27.8804672  28.99254473
 27.66923459 30.01143141 29.00497018 31.75720676 30.22887674 30.09840954
 32.49652087 33.03081511 32.53379722 27.0417495  25.83648111 27.89289264
 28.89935388 28.70675944 28.97390656 29.94930417 31.60188867 31.6640159
 30.39662028 30.45253479 33.72042744 31.57703777 34.08076541 33.77012922
 27.07902584 28.11033797 27.20328032 28.27186879 28.55144135 29.00497018
 28.97390656 29.09194831 32.08648111 31.75099404 31.85039761 33.06809145
 34.98161034 33.29796223 25.51341948 27.97365805 28.12276342 27.87425447
 29.06088469 29.39637177 30.94333996 30.70725646 30.7445328  30.56436382
 32.03677932 33.10536779 32.85685885 32.52758449 26.69383698 26.12847913
 27.02932406 28.39612326 27.69408549 28.87450298 30.66998012 31.48384692
 30.80666004 30.71968191 31.72614314 33.3166004  32.33499006 33.55889662
 32.95626243 26.29000994]",70969.22080971667
2025-06-15 13:35:00+00:00,815,6819.86,9.0,30.30020809511624,30.184952783300197,35.211481113320076,"[28.11033797 27.86804175 27.66302187 29.56411531 30.62649105 29.48956262
 30.41525845 30.52087475 30.58300199 30.60785288 31.89388668 32.9500497
 34.04348907 26.89885686 27.60710736 27.90531809 28.06684891 30.1667495
 29.49577535 30.14189861 30.6637674  32.79473161 31.37823062 31.42171968
 30.52087475 32.8195825  32.50894632 27.61332008 27.14736581 29.26590457
 29.7194334  29.25969185 29.06088469 31.02410537 29.53305169 31.69507952
 31.17321074 32.73260437 32.02435388 32.86307157 33.29796223 25.6500994
 28.43961233 27.24055666 27.55119284 29.57032803 27.32132207 29.68215706
 28.60114314 30.85636183 31.22291252 32.65805169 31.76963221 32.9749006
 34.2360835  35.21148111 27.27162028 26.53851889 28.9304175  28.30914513
 28.694334   30.1667495  30.11083499 30.38419483 32.40954274 31.21048708
 32.62698807 32.37847913 31.5583996  32.76988072 26.5695825  28.12276342
 27.71272366 26.9609841  27.65059642 28.31535785 30.95576541 31.39065606
 30.80666004 30.91227634 31.67644135 32.7388171  34.63991054 34.11804175
 25.15929423 27.63817097 27.24676938 27.91774354 28.01093439 28.15382704
 29.81883698 28.07927435 31.68265408 30.75074553 31.96843936 32.72639165
 31.35337972 30.55193837 33.08672962 27.15979125 26.43290258 28.59493042
 29.22241551 28.44582505 28.9055666  29.94309145 30.73832008 29.74428429
 32.79473161 31.49005964 31.96222664 32.5027336  33.73285288 28.222167
 27.05417495 28.79373757 29.22862823 29.66351889 30.52087475 29.07331014
 29.85611332 29.17271372 31.15457256 32.53379722 33.98757455 34.7082505
 34.37897614 26.4888171  29.16650099 27.03553678 27.91153082 29.37152087
 29.5889662  29.1416501  30.14189861 30.37176938 31.11729622 31.91873757
 33.66451292 31.98086481 33.34766402 26.2278827  27.52012922 27.84319085
 28.17246521 27.71893638 28.89314115 30.17296223 29.77534791 30.56436382
 31.83175944 32.04920477 32.64562624 32.70775348 33.43464215 34.49701789
 27.5387674  29.25969185 28.42718688 29.74428429 29.43364811 28.05442346
 29.47092445 30.65134195 30.1916004  31.37823062 31.42793241 35.05616302
 31.54597416 34.14910537 26.34592445 28.22837972 28.40854871 28.76888668
 28.09791252 30.0611332  29.35909543 29.04845924 30.47117296 32.78230616
 30.85636183 32.49652087 32.88792247 35.03131213 26.10984095 25.48235586
 27.95501988 26.79945328 29.46471173 29.80019881 29.71322068 30.27236581
 30.01764414 29.52062624 31.5832505  30.73210736 32.26043738 34.1056163
 34.1304672  28.35263419]",71261.97620302088
2025-06-15 13:36:00+00:00,816,6766.23,9.0,30.142533328425515,30.01835859840954,35.4910536779324,"[27.58846918 27.15979125 27.92395626 27.79348907 30.18538767 29.15407555
 30.32206759 31.29746521 31.61431412 32.11754473 31.73235586 32.37847913
 32.93762425 28.62599404 25.79920477 26.47017893 28.19110338 27.84940358
 29.27833002 28.57007952 31.09865805 30.59542744 28.88071571 32.30392644
 33.69557654 32.93141153 35.06858847 28.37748509 26.94234592 26.78702783
 28.78752485 28.16003976 28.5390159  30.58300199 28.04821074 31.53354871
 31.40929423 31.58946322 31.61431412 33.09915507 35.49105368 25.19657058
 27.24676938 27.47042744 26.84915507 28.06684891 27.65059642 29.2721173
 29.8499006  30.67619284 32.06784294 31.04895626 33.93787276 31.80069583
 33.57132207 32.31635189 26.39562624 26.73111332 28.02957256 28.98633201
 29.2721173  28.40854871 30.25994036 31.54597416 29.56411531 31.11729622
 31.73856859 32.63941352 32.47166998 34.17395626 26.9609841  28.16003976
 28.14140159 28.26565606 30.45253479 28.82480119 29.09816103 28.60735586
 31.83797217 29.55168986 32.42196819 30.36555666 32.31013917 33.48434394
 25.21520875 27.55119284 27.27162028 27.83076541 28.07927435 28.17867793
 30.66998012 29.930666   31.69507952 31.47763419 31.99329026 32.65805169
 33.33523857 32.85685885 31.76341948 25.48235586 28.86207753 26.55094433
 28.27186879 27.6195328  30.96197813 30.88742545 29.32181909 30.79423459
 31.93116302 31.67644135 31.2415507  32.77609344 34.80144135 27.41451292
 27.41451292 27.0417495  29.99279324 28.96148111 28.86829026 29.39015905
 29.89960239 31.37201789 32.42196819 30.88121272 33.02460239 34.57157058
 33.91923459 26.84915507 25.34567594 26.32107356 27.01068588 26.58200795
 28.98633201 29.70079523 30.49602386 29.79398608 30.85014911 31.74478131
 32.75124254 31.98086481 33.54025845 26.70626243 27.58225646 27.32753479
 27.36481113 28.53280318 30.20402584 29.57654076 29.55790258 30.21645129
 30.03006958 31.82554672 32.6083499  32.86307157 32.41575547 33.45328032
 26.81187873 29.51441352 29.92445328 30.2972167  30.04870775 28.21595427
 28.81858847 30.83772366 30.91848907 30.72589463 31.06759443 33.26068588
 31.67022863 32.75745527 26.78702783 27.40208748 27.93638171 28.20974155
 28.60114314 30.41525845 31.22912525 28.87450298 29.0360338  31.17942346
 31.50869781 31.88146123 31.76341948 34.87599404 26.87400596 25.77435388
 27.39587475 27.29025845 29.07331014 29.25969185 29.55790258 31.37823062
 30.05492048 30.62649105 33.01838966 33.16128231 33.36008946 31.82554672
 35.05616302 26.95477137]",70734.45950358041
2025-06-15 13:37:00+00:00,817,6780.719999999999,9.0,30.18587699587877,30.063369781312126,34.32306163021869,"[27.45178926 28.89314115 28.694334   28.60735586 29.72564612 30.06734592
 29.8250497  32.55243539 32.48409543 33.47191849 33.85089463 34.32306163
 32.8444334  26.82430417 26.2278827  27.3026839  28.32157058 27.89910537
 27.34617296 29.930666   29.04224652 32.09890656 30.70104374 32.47166998
 32.23558648 33.19234592 32.75124254 26.02286282 26.84915507 27.67544732
 27.72514911 29.14786282 29.80019881 30.26615308 29.94309145 31.30367793
 31.49627237 30.80044732 32.17345924 32.78230616 32.57107356 27.07902584
 27.43315109 26.29000994 28.11033797 27.27162028 27.94880716 28.75024851
 29.15407555 31.56461233 31.73856859 31.70129225 32.88792247 32.32256461
 34.32306163 33.66451292 26.26515905 27.62574553 26.95477137 27.99850895
 27.32753479 30.1667495  30.41525845 29.91824056 30.85636183 30.57678926
 31.90631213 31.30989066 33.47191849 33.14264414 25.23384692 26.8305169
 29.5889662  27.13494036 26.76838966 30.17296223 29.96172962 31.77584493
 27.8804672  31.81312127 31.37823062 32.91277336 33.0805169  32.89413519
 27.08523857 27.73136183 29.49577535 28.71918489 27.5139165  29.10437376
 28.87450298 30.30342942 31.9249503  30.52087475 31.30989066 33.36008946
 32.46545726 33.81361829 33.39115308 28.59493042 26.71247515 29.04845924
 28.55765408 28.5390159  29.1416501  29.60760437 31.16699801 29.10437376
 30.28479125 32.56486083 32.54622266 32.07405567 33.49676938 26.66277336
 27.35859841 29.78777336 29.08573559 28.65084493 30.17296223 31.05516899
 30.86878728 30.35313121 32.12997018 33.2917495  31.5583996  31.78205765
 31.96843936 25.43265408 26.17818091 27.15979125 29.49577535 27.99850895
 28.66327038 30.53951292 31.59567594 30.57678926 31.91252485 30.89363817
 32.52137177 31.06138171 34.00621272 26.66898608 26.38941352 28.03578529
 28.44582505 28.6694831  29.32803181 28.7999503  29.0111829  31.88767396
 31.28503976 31.52112326 33.055666   34.26714712 32.90034791 33.60859841
 28.01093439 26.49502982 28.83101392 27.25919483 28.76888668 29.64488072
 29.02982107 28.9055666  30.94955268 32.72639165 32.06163022 32.70775348
 32.2666501  33.27311133 27.09145129 26.91128231 27.76863817 28.68190855
 26.97962227 28.63841948 29.88717694 28.68190855 31.9000994  32.44060636
 32.94383698 32.34120278 32.04299205 32.65183897 26.15954274 24.9666998
 27.37102386 27.52012922 28.60114314 27.73136183 30.65755467 29.91824056
 29.94930417 32.06784294 31.99329026 32.8444334  34.28578529 33.43464215
 32.00571571 26.29000994]",70879.47007741201
2025-06-15 13:38:00+00:00,818,6776.02,9.0,30.172583457648074,30.048769880715703,34.89463220675944,"[27.15357853 27.69408549 28.85586481 28.01093439 28.59493042 29.19756461
 28.76267396 31.63295229 30.30964215 31.73235586 31.56461233 32.38469185
 33.34145129 27.75621272 27.0417495  27.37102386 28.05442346 29.30318091
 29.0360338  30.83151093 30.95576541 30.45253479 31.95601392 31.1110835
 33.62102386 32.76988072 32.00571571 26.21545726 26.79324056 26.92370775
 29.39637177 27.93016899 28.99875746 29.47713718 28.17867793 31.83175944
 32.08026839 30.70725646 32.94383698 33.96893638 34.89463221 25.38916501
 26.76217694 27.35859841 26.21545726 27.67544732 28.48931412 29.85611332
 28.76267396 30.14811133 31.12972167 31.42793241 31.95601392 31.53976143
 32.63941352 34.54671968 25.96073559 27.89910537 24.4137674  29.62002982
 29.94309145 30.17917495 30.76317097 30.84393638 29.29075547 29.51441352
 29.98658052 33.63966203 32.19209742 32.58971173 27.07902584 26.0166501
 28.61356859 29.57654076 28.38369781 29.20377734 30.45253479 29.94930417
 29.68215706 30.89363817 30.58921471 33.63966203 34.01863817 32.25422465
 27.48285288 26.82430417 27.12251491 26.66277336 29.09194831 30.1916004
 30.24130219 29.5082008  31.5583996  31.2415507  31.26640159 32.17967197
 32.52137177 31.5583996  33.86332008 27.37102386 27.55740557 27.57604374
 30.09219682 27.50149105 30.11704771 28.81237575 29.66973161 31.22912525
 30.68861829 31.44657058 33.33523857 32.26043738 33.28553678 26.68762425
 27.50770378 27.34617296 29.25347913 28.07306163 27.79348907 31.64537773
 31.5583996  31.96222664 33.57753479 31.63916501 32.22316103 33.11779324
 33.37872763 25.37673956 27.56361829 26.76217694 29.18513917 28.02957256
 29.45849901 29.7194334  30.22887674 31.26018887 32.0554175  32.42196819
 31.42793241 32.21073559 34.55914513 27.48285288 27.9860835  27.10387674
 30.5084493  28.02335984 30.17917495 29.46471173 28.71918489 30.04249503
 29.51441352 31.49627237 32.62698807 32.72017893 34.50323062 32.62698807
 25.83026839 28.48931412 27.32132207 30.20402584 27.84940358 31.33474155
 30.12947316 31.6888668  31.37201789 30.29100398 32.44681909 32.32256461
 33.22340954 33.49055666 27.18464215 27.68787276 28.68190855 29.01739563
 27.81212724 29.21620278 29.50198807 29.89960239 32.5027336  31.53354871
 31.89388668 31.89388668 32.4778827  33.71421471 25.92967197 25.77435388
 28.29050696 27.65059642 28.87450298 27.03553678 30.6637674  29.16650099
 30.34691849 32.80715706 33.4222167  32.45924453 32.51515905 31.11729622
 33.61481113 26.86779324]",70834.99521590739
2025-06-15 13:39:00+00:00,819,6754.42,9.0,30.109410592919243,29.98167246520875,34.85114314115308,"[28.4333996  28.57629225 29.60760437 28.34020875 30.34070577 29.6945825
 29.2472664  30.93091451 30.33449304 31.82554672 33.25447316 34.70203777
 32.91898608 29.04845924 28.07927435 26.805666   27.93638171 30.82529821
 29.07331014 30.12326044 30.53951292 30.96819085 31.65780318 29.75670974
 32.35984095 31.91252485 34.47837972 26.03528827 25.37673956 27.43936382
 27.67544732 29.01739563 27.59468191 30.57678926 29.70700795 29.98658052
 31.30367793 31.91252485 32.04920477 31.34095427 34.07455268 26.21545726
 27.13494036 26.81187873 27.43315109 29.45228628 29.34045726 30.27857853
 29.2721173  29.79398608 30.25372763 31.03653082 29.93687873 32.65183897
 33.62102386 34.2360835  27.25298211 27.16600398 25.82405567 28.91799205
 28.01093439 30.15432406 30.62649105 29.66973161 30.92470179 32.55864811
 31.21048708 32.69532803 33.38494036 33.2109841  27.36481113 28.45203777
 28.32157058 26.99826044 29.29696819 28.86829026 29.70079523 30.11704771
 31.49627237 30.29100398 31.97465209 33.68936382 33.37872763 32.29771372
 24.50695825 27.58225646 28.78752485 26.15333002 28.4582505  29.56411531
 29.0360338  31.12972167 30.26615308 32.08026839 30.1916004  31.85039761
 32.91898608 31.49627237 31.49005964 27.6195328  26.97962227 27.76242545
 29.29075547 28.86829026 30.28479125 28.40233598 30.41525845 30.14189861
 31.96222664 32.26043738 32.85064612 34.85114314 33.23583499 24.152833
 25.84890656 27.38966203 29.52062624 28.86829026 29.64488072 29.64488072
 29.76913519 30.99304175 31.4527833  31.50248509 33.3166004  32.53379722
 34.67718688 26.55094433 26.01043738 27.84319085 27.75621272 29.19135189
 29.57654076 28.37748509 29.66973161 30.6637674  30.23508946 31.22912525
 32.37847913 32.96868787 32.17967197 26.11605368 26.56336978 26.76838966
 27.82455268 27.48285288 29.23484095 28.57629225 31.27882704 30.22887674
 30.44010934 29.32803181 32.42196819 32.21694831 33.92544732 31.91873757
 27.1722167  27.11630219 27.12251491 28.65084493 28.12897614 31.12972167
 31.98707753 31.25397614 30.86257455 30.76317097 32.25422465 32.14860835
 33.01217694 33.02460239 27.61332008 27.60710736 26.63792247 26.66277336
 28.7750994  29.19135189 30.42147117 30.28479125 30.73210736 32.26043738
 32.28528827 32.21694831 30.96819085 33.04945328 25.14686879 27.73136183
 26.79945328 28.50173956 29.15407555 28.49552684 28.73161034 30.31585487
 30.58921471 31.13593439 32.83822068 32.22316103 31.91873757 34.19259443
 32.56486083 26.76838966]",70623.6440796706
