timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:40:00+00:00,820,6808.950000000001,9.0,30.270893989752967,30.151062375745525,34.57157057654075,"[27.10387674 27.48285288 30.22266402 29.30939364 28.26565606 29.65109344
 30.95576541 30.7693837  31.46520875 32.70775348 32.1361829  33.03702783
 33.73285288 24.76789264 28.80616302 26.68762425 28.27808151 28.33399602
 29.6138171  28.67569583 31.6888668  30.65134195 30.5333002  32.1610338
 33.03702783 32.7388171  32.33499006 25.83026839 27.20328032 28.22837972
 30.28479125 29.34045726 29.98036779 29.85611332 29.22862823 32.26043738
 31.83797217 31.0862326  32.78851889 33.3166004  32.04920477 27.07902584
 27.37723658 28.34642147 26.61928429 28.3277833  29.02982107 30.09840954
 29.77534791 29.32803181 30.11083499 33.53404573 32.22316103 32.83200795
 32.43439364 32.76366799 26.91749503 27.13494036 27.68787276 28.34020875
 30.45874751 27.69408549 29.68215706 31.17942346 30.65134195 32.00571571
 32.92519881 32.78230616 34.57157058 33.92544732 28.18489066 25.74329026
 29.0360338  28.36505964 29.26590457 28.12897614 30.81287276 29.6945825
 30.34070577 31.56461233 31.01167992 32.45303181 32.44681909 33.19855865
 28.04821074 28.13518887 29.38394632 27.36481113 28.07306163 29.36530815
 29.28454274 31.94358847 30.46496024 31.20427435 31.54597416 32.46545726
 34.34791252 34.42246521 34.24850895 26.55094433 28.83101392 29.930666
 27.90531809 29.34045726 29.26590457 29.04845924 31.18563618 32.09890656
 32.42196819 30.875      33.85710736 32.50894632 34.27335984 26.94234592
 27.08523857 27.39587475 29.32181909 29.24105368 29.88717694 27.63817097
 29.1416501  31.83797217 31.63916501 33.1861332  33.50919483 34.2360835
 34.29199801 25.01640159 28.78752485 27.14115308 27.39587475 27.5387674
 28.33399602 28.59493042 29.06088469 29.930666   30.36555666 32.7139662
 33.36008946 32.50894632 32.11754473 25.84890656 25.89239563 28.76267396
 29.1167992  27.58846918 28.58871769 28.47688867 29.56411531 30.93712724
 30.94955268 31.78827038 32.7388171  32.6083499  33.1861332  33.93166004
 26.10984095 27.28404573 27.19706759 29.89338966 30.09219682 27.75621272
 30.10462227 29.23484095 30.63270378 30.7693837  32.52137177 34.21744533
 33.08672962 32.90656064 24.8610835  26.68762425 26.35213718 29.59517893
 28.60114314 29.8250497  29.85611332 30.65134195 31.29125249 29.72564612
 31.09244533 34.54671968 34.01863817 32.8195825  26.99204771 27.23434394
 28.86829026 28.63220676 27.77485089 30.27236581 29.43986083 29.96794235
 31.27882704 30.1667495  31.76341948 31.1110835  32.14860835 32.78230616
 33.15506958 25.7805666 ]",71163.90293211752
2025-06-15 13:41:00+00:00,821,6794.139999999999,9.0,30.227745304925907,30.105057157057654,36.23036779324055,"[27.76242545 28.07306163 27.83076541 29.18513917 28.88692843 31.32852883
 31.50248509 31.75099404 32.66426441 33.60859841 31.42171968 32.73260437
 33.98757455 27.0666004  27.58225646 28.17867793 28.87450298 29.4833499
 28.67569583 30.44010934 29.88096421 30.18538767 30.47117296 31.32852883
 30.65755467 32.86307157 33.00596421 25.56312127 26.39562624 29.5082008
 29.40258449 28.9055666  29.6138171  29.8499006  29.86232604 31.22912525
 33.66451292 31.27261431 32.44060636 33.70800199 31.1110835  26.4888171
 28.07306163 28.52659046 28.63220676 28.4582505  28.05442346 29.39015905
 29.99900596 31.01789264 30.37798211 30.32828032 32.20452286 31.93116302
 34.54671968 33.96272366 25.91724652 26.27758449 28.81858847 26.97962227
 28.42718688 27.37723658 30.44632207 30.5084493  30.72589463 30.61406561
 32.17345924 33.27311133 34.09319085 34.00621272 26.55094433 27.02932406
 28.09791252 28.47067594 29.18513917 28.222167   28.7999503  29.53926441
 31.90631213 30.71968191 30.63270378 32.16724652 33.75149105 33.66451292
 24.71819085 27.14736581 28.03578529 29.81262425 28.51416501 30.27857853
 30.65134195 29.80019881 31.12972167 31.0054672  31.88146123 30.4276839
 32.52137177 32.18588469 32.62698807 28.06063618 26.32728628 28.19110338
 29.14786282 28.60735586 31.81312127 28.09791252 30.86257455 30.83151093
 32.30392644 31.23533797 32.99353877 32.19831014 34.26714712 25.86754473
 27.90531809 27.5387674  28.20974155 27.93016899 29.65109344 30.17296223
 30.46496024 32.01192843 30.55193837 30.6389165  33.7639165  31.34095427
 33.24826044 25.4140159  26.88021869 29.85611332 28.42718688 26.52609344
 28.24701789 28.08548708 28.48931412 30.25372763 31.29125249 31.65159046
 32.52137177 33.49676938 33.54647117 25.01018887 26.12847913 27.41451292
 26.47639165 28.97390656 27.24676938 30.22887674 31.10487078 30.49602386
 31.33474155 31.86282306 32.78851889 32.6332008  32.32877734 33.1861332
 27.01068588 29.02982107 26.62549702 28.84965209 31.14835984 29.65730616
 30.03006958 30.40904573 31.2415507  30.83151093 32.44060636 31.76341948
 34.1056163  35.39786282 26.55715706 27.36481113 27.65059642 28.65705765
 28.9304175  31.17321074 30.32206759 32.11133201 29.53305169 31.6888668
 30.40904573 32.78851889 32.11754473 35.18663022 27.78106362 27.3834493
 25.8861829  25.8054175  28.30914513 27.34617296 31.32852883 29.3777336
 31.43414513 30.90606362 32.18588469 32.70775348 31.93737575 33.44085487
 36.23036779 26.7249006 ]",71019.54469216013
2025-06-15 13:42:00+00:00,822,6758.629999999999,9.0,30.12350329524306,29.994750248508943,35.33573558648111,"[27.02311133 28.01714712 26.9361332  28.7999503  29.34666998 30.4276839
 31.69507952 31.16078529 32.34120278 32.56486083 32.34741551 33.39736581
 33.92544732 25.6500994  26.73111332 26.99826044 28.07306163 28.51416501
 29.29696819 30.34691849 30.85636183 30.39662028 31.5832505  31.67022863
 33.03702783 34.17395626 32.22937376 26.08499006 27.28404573 27.41451292
 28.29671968 29.41500994 28.07927435 28.91177932 29.37152087 30.27236581
 32.70154076 32.77609344 32.45924453 32.68290258 33.50298211 26.50124254
 28.96148111 28.57629225 28.42718688 29.85611332 29.17271372 31.01789264
 30.58921471 31.38444334 30.03006958 30.68861829 31.44657058 32.89413519
 30.09840954 33.75149105 25.89239563 26.61307157 27.54498012 28.76888668
 29.00497018 29.27833002 31.30367793 30.17917495 33.28553678 31.96843936
 31.29125249 32.38469185 32.92519881 35.33573559 25.57554672 27.34617296
 27.70029821 26.7000497  29.75670974 29.31560636 29.02360835 29.89960239
 30.22266402 32.40954274 31.9249503  32.34120278 32.36605368 31.18563618
 27.1722167  26.53230616 28.31535785 30.22266402 29.33424453 28.57629225
 28.22837972 31.35337972 30.56436382 30.15432406 32.33499006 30.15432406
 33.35387674 33.22340954 34.56535785 26.89885686 26.68141153 27.29647117
 27.68787276 27.84319085 28.88692843 29.94930417 30.01764414 32.26043738
 31.27261431 32.52137177 32.91898608 33.16128231 33.54025845 25.13444334
 28.43961233 26.61307157 27.65680915 27.89289264 27.54498012 29.12301193
 31.11729622 30.5333002  30.46496024 31.10487078 31.5832505  31.80690855
 32.91898608 26.89264414 26.4888171  27.52634195 28.37748509 27.4083002
 28.43961233 28.78131213 28.78752485 31.26640159 31.18563618 33.09294235
 31.81312127 34.6833996  33.78255467 23.65581511 28.39612326 25.89239563
 28.65705765 29.19756461 28.73782306 30.75695825 30.34691849 29.60139165
 30.22266402 32.48409543 32.49652087 32.04920477 32.70775348 34.32927435
 24.5193837  26.47639165 27.37102386 28.13518887 28.47067594 29.22241551
 28.73161034 31.51491054 29.86853877 31.02410537 31.55218688 32.35362823
 32.82579523 33.24204771 26.60685885 25.71843936 27.06038767 28.17246521
 27.20328032 29.28454274 28.98633201 29.52683897 31.99950298 30.44010934
 32.78230616 33.04945328 33.96272366 32.90656064 27.37723658 25.84890656
 28.95526839 27.63817097 27.44557654 28.44582505 30.64512922 32.04299205
 30.47738569 31.59567594 31.52733598 32.38469185 31.30989066 34.00621272
 32.06163022 27.43315109]",70670.79262456519
2025-06-15 13:43:00+00:00,823,6780.299999999999,9.0,30.18799523652403,30.06206510934393,34.77037773359841,"[26.66277336 28.41476143 28.62599404 29.3777336  29.80641153 30.40904573
 28.47688867 30.35934394 31.75720676 31.77584493 34.22987078 32.32256461
 33.41600398 25.99801193 27.60710736 26.56336978 29.60760437 28.34020875
 29.72564612 29.11058648 30.30342942 31.63295229 31.94980119 32.55243539
 32.55243539 33.32902584 34.77037773 26.56336978 27.81212724 28.14761431
 29.25969185 28.1165507  28.80616302 30.91848907 30.1916004  32.83200795
 31.69507952 31.29746521 31.84418489 32.3722664  33.93166004 24.60014911
 27.0417495  28.16003976 28.88071571 28.31535785 29.72564612 27.35859841
 29.40258449 29.89338966 31.39686879 31.52733598 32.33499006 33.80119284
 32.9749006  33.73285288 25.9110338  26.71868787 27.22813121 27.23434394
 28.24701789 29.60139165 28.83101392 30.98682903 30.32206759 32.0554175
 31.40308151 33.00596421 32.32877734 34.39761431 27.66923459 26.20924453
 27.43936382 28.14761431 28.44582505 30.09840954 30.89985089 29.55790258
 31.47142147 30.79423459 32.28528827 32.49030815 33.24826044 33.19855865
 26.1222664  26.49502982 28.37748509 27.9860835  28.27186879 29.92445328
 29.60139165 29.93687873 29.99900596 32.22316103 31.37823062 33.21719682
 32.23558648 33.50298211 34.76416501 25.18414513 27.75621272 30.66998012
 28.58250497 29.6138171  31.02410537 30.36555666 31.23533797 31.53354871
 31.40308151 32.86928429 32.08648111 32.68911531 33.15506958 27.32753479
 27.52634195 27.26540755 29.21620278 29.25347913 30.24751491 28.86829026
 30.96819085 30.75074553 32.09269384 30.30342942 32.07405567 31.08001988
 34.19880716 25.94209742 26.40183897 28.7750994  26.58822068 29.07952286
 27.55740557 27.58225646 30.0859841  30.88742545 29.88717694 31.16078529
 33.32281312 33.67072565 33.19234592 26.30243539 27.15979125 27.6443837
 28.94284294 27.78106362 28.96148111 29.40879722 30.49602386 30.22266402
 30.81908549 31.62052684 31.99329026 32.52137177 32.12375746 34.2360835
 26.00422465 28.40233598 26.68141153 27.35238569 28.70054672 29.90581511
 28.55144135 29.80019881 29.8499006  32.55243539 32.30392644 32.80094433
 34.26714712 32.70775348 26.37698807 28.84343936 27.37723658 27.54498012
 29.81883698 29.63245527 29.39637177 30.1916004  30.85636183 32.21073559
 31.94358847 30.98682903 31.42793241 34.08076541 25.74329026 26.45775348
 26.05392644 27.6195328  29.09194831 28.98633201 29.53926441 29.52062624
 29.79398608 30.22266402 31.06759443 31.94358847 32.91277336 32.78851889
 32.64562624 26.87400596]",70886.5568633148
2025-06-15 13:44:00+00:00,824,6755.4400000000005,9.0,30.115168372410377,29.98484095427435,34.813866799204774,"[27.48906561 27.09145129 29.00497018 29.21620278 30.30964215 29.51441352
 32.11754473 31.44657058 32.03677932 33.34145129 34.26093439 33.5526839
 32.22316103 27.80591451 26.33971173 25.94831014 28.24701789 28.50795229
 29.5889662  28.57007952 30.55815109 30.11704771 31.41550696 32.02435388
 32.10511928 32.9500497  33.22962227 26.79324056 25.31461233 27.9860835
 27.48285288 28.61978131 28.44582505 30.47738569 30.88121272 30.86257455
 30.68240557 31.64537773 32.2417992  33.25447316 33.17992048 27.09145129
 27.14115308 27.00447316 29.09816103 27.02932406 29.4833499  31.30989066
 29.86232604 30.55815109 29.06088469 31.24776342 30.47117296 30.64512922
 31.10487078 33.8695328  27.45178926 27.31510934 26.91749503 29.8250497
 27.82455268 29.8250497  28.34642147 30.48359841 30.80666004 31.61431412
 30.86878728 34.09940358 32.56486083 33.07430417 27.88667992 27.21570577
 28.07927435 27.55740557 29.46471173 29.66973161 29.93687873 31.54597416
 31.10487078 30.69483101 30.5084493  33.22340954 31.53976143 32.26043738
 26.71247515 26.76838966 27.08523857 28.27186879 28.1973161  30.28479125
 29.07331014 29.09816103 29.75049702 30.18538767 29.2472664  31.7944831
 32.75124254 33.91302187 33.08672962 27.29647117 26.89264414 27.47664016
 26.81187873 29.06709742 30.06734592 29.90581511 31.02410537 31.19184891
 29.48956262 30.94955268 32.57728628 33.80119284 33.91302187 27.09766402
 27.9860835  27.06038767 27.61332008 30.24130219 29.57032803 29.33424453
 29.81883698 30.34070577 30.5333002  31.01167992 32.88792247 31.96222664
 33.42842942 26.20303181 26.50124254 28.26565606 28.30914513 28.07927435
 29.41500994 29.41500994 29.99900596 31.50869781 32.31635189 32.90034791
 31.47142147 32.62698807 33.26689861 26.83672962 29.04845924 27.88667992
 27.74378728 28.97390656 28.79373757 28.75024851 30.55193837 30.04249503
 31.819334   31.35959245 32.18588469 33.27932406 33.54025845 34.8138668
 27.11008946 27.86804175 26.71868787 28.18489066 27.43936382 29.67594433
 29.04845924 30.49602386 31.52112326 30.83772366 32.87549702 31.60188867
 34.45352883 33.055666   26.2278827  26.62549702 26.4639662  26.09741551
 28.89314115 28.42097416 29.51441352 31.03653082 31.38444334 30.19781312
 31.30367793 31.42793241 32.89413519 33.45949304 26.90506958 26.67519881
 27.5139165  27.32753479 27.49527833 29.48956262 30.94955268 30.21645129
 30.62649105 31.41550696 32.22937376 31.38444334 31.95601392 31.819334
 33.37872763 27.71272366]",70642.90730673616
2025-06-15 13:45:00+00:00,825,6812.59,9.0,30.284349854723683,30.162369532803176,35.4786282306163,"[28.46446322 27.8556163  28.1165507  28.50173956 29.8250497  28.94284294
 29.28454274 30.52708748 31.47142147 31.78205765 32.59592445 32.44060636
 34.78280318 26.61928429 26.13469185 26.42047714 27.41451292 29.74428429
 29.81883698 29.78777336 30.93091451 32.01814115 31.55218688 34.22987078
 31.11729622 32.21694831 32.45924453 28.17246521 26.2527336  26.73732604
 28.01714712 29.04224652 29.17892644 29.84368787 28.52037773 31.26640159
 31.04895626 32.76366799 33.63966203 33.58374751 33.44706759 25.097167
 26.67519881 25.58797217 27.36481113 28.09791252 28.3277833  31.08001988
 30.92470179 29.77534791 31.9249503  33.13021869 32.72017893 33.56510934
 35.47862823 33.81361829 26.57579523 28.68190855 26.3832008  28.49552684
 27.65059642 29.22241551 29.77534791 32.08026839 29.40258449 33.03702783
 31.32852883 32.22937376 31.54597416 32.83200795 27.3834493  27.15979125
 28.20974155 28.17246521 27.50149105 28.58250497 29.1416501  31.35337972
 30.26615308 32.80715706 31.88767396 30.83772366 31.51491054 33.0805169
 25.39537773 26.34592445 26.43290258 27.81212724 28.03578529 31.16078529
 30.45253479 31.01789264 30.80044732 30.48359841 32.09890656 31.58946322
 33.52162028 33.45949304 33.15506958 27.33374751 26.77460239 27.91153082
 29.8250497  27.89289264 28.67569583 28.79373757 30.27236581 31.12972167
 31.47763419 31.51491054 33.32281312 32.02435388 35.01267396 26.66898608
 27.29025845 27.17842942 29.60139165 30.20402584 31.60810139 31.51491054
 29.27833002 31.32852883 29.85611332 31.13593439 33.90680915 32.21073559
 32.83822068 26.17196819 27.55119284 29.47713718 28.41476143 29.12301193
 29.19135189 29.76913519 31.58946322 30.7445328  31.37823062 32.87549702
 33.06187873 32.51515905 33.2109841  27.83076541 26.1222664  27.75
 27.58225646 29.5082008  29.06088469 28.63841948 29.84368787 29.4833499
 32.61456262 31.63295229 32.38469185 32.12997018 34.61505964 32.38469185
 25.74950298 27.47042744 29.45849901 27.94880716 27.86182903 29.62002982
 30.09840954 31.05516899 30.44632207 32.64562624 31.22912525 32.99975149
 33.98757455 34.49080517 26.86779324 27.02311133 28.34642147 28.25944334
 28.96148111 28.64463221 29.20377734 30.02385686 31.30989066 33.01838966
 32.35984095 33.72664016 34.04970179 33.5526839  27.26540755 26.7249006
 27.41451292 27.18464215 28.60114314 27.83076541 29.30939364 31.34095427
 31.47142147 31.49627237 30.85636183 30.78180915 32.58971173 33.74527833
 35.24254473 27.93638171]",71208.92087396357
2025-06-15 13:46:00+00:00,826,6789.84,9.0,30.217736181835527,30.091699801192846,34.47837972166998,"[29.47092445 26.5695825  28.46446322 29.89960239 28.34020875 30.81908549
 31.50869781 31.96843936 31.86903579 31.07380716 30.81287276 33.86332008
 31.99950298 28.4333996  27.12251491 28.73161034 28.42097416 28.98011928
 28.98011928 31.33474155 31.75099404 30.65755467 29.88096421 32.86307157
 32.93141153 33.03081511 34.07455268 25.8861829  26.4888171  27.07281312
 30.00521869 28.70675944 30.81287276 28.75024851 29.37152087 30.51466203
 31.21048708 32.60213718 32.68290258 30.93091451 34.38518887 28.01093439
 27.67544732 27.21570577 29.64488072 28.47067594 29.22241551 28.4333996
 31.31610338 32.24801193 32.60213718 31.55218688 31.89388668 31.96222664
 32.77609344 33.90059642 26.78702783 26.63792247 29.12301193 27.89289264
 29.80641153 29.57654076 29.88096421 32.17345924 29.26590457 32.22937376
 30.81287276 32.1610338  32.16724652 34.30442346 27.84940358 27.38966203
 27.34617296 28.63220676 27.87425447 28.98011928 30.24130219 30.17917495
 31.04274354 29.58275348 30.33449304 32.72017893 32.12375746 32.61456262
 26.75596421 26.75596421 27.4083002  27.99229622 27.93016899 27.74378728
 29.78156064 29.81883698 29.87475149 32.09269384 32.25422465 30.81287276
 31.39686879 31.35959245 33.45328032 26.65656064 28.48310139 26.71247515
 29.24105368 29.25347913 29.94309145 30.29100398 29.6945825  31.85661034
 30.71346918 34.02485089 33.08672962 33.43464215 31.88146123 26.34592445
 26.06013917 27.97987078 27.59468191 28.91177932 29.85611332 29.22862823
 30.98682903 29.84368787 30.78180915 30.68240557 33.37251491 32.7388171
 32.18588469 26.33971173 28.1165507  27.40208748 27.61332008 28.94905567
 30.11083499 29.52062624 28.06063618 31.17942346 29.86853877 32.29150099
 31.84418489 33.22962227 34.12425447 25.74950298 27.02932406 28.78131213
 28.49552684 28.14140159 29.25969185 28.38369781 30.13568588 30.44010934
 31.63916501 32.76988072 32.0554175  31.24776342 33.68315109 33.17370775
 25.95452286 25.92345924 28.3277833  27.3026839  27.81212724 30.97440358
 28.83722664 31.42793241 30.5084493  31.98086481 32.76988072 32.66426441
 32.22937376 33.85710736 26.9361332  26.8305169  28.30914513 26.62549702
 28.88692843 29.10437376 30.48981113 29.44607356 31.73235586 32.50894632
 32.04920477 31.77584493 33.12400596 33.59617296 26.7000497  27.0417495
 26.74353877 27.33996024 29.5082008  30.5333002  29.17271372 29.68836978
 31.40308151 31.45899602 31.74478131 32.78230616 34.47837972 33.39736581
 33.04945328 24.47589463]",70986.05816994893
2025-06-15 13:47:00+00:00,827,6778.4,9.0,30.184492043101052,30.056163021868787,35.087226640159045,"[27.02932406 28.50795229 27.74378728 29.8250497  30.57678926 29.65109344
 32.12375746 31.22291252 31.60810139 33.77012922 32.20452286 32.88792247
 33.70178926 25.73707753 27.04796223 27.23434394 27.72514911 29.7194334
 31.38444334 30.46496024 30.29100398 30.57678926 31.69507952 31.02410537
 32.19209742 32.88792247 34.06212724 25.91724652 25.72465209 26.51366799
 26.67519881 27.66923459 27.6443837  29.14786282 29.55790258 30.15432406
 31.47142147 30.34691849 32.92519881 32.18588469 34.05591451 24.77410537
 29.1167992  28.12897614 28.52037773 29.41500994 29.94930417 28.17867793
 30.73210736 32.42818091 31.64537773 32.26043738 31.93116302 33.93787276
 33.45949304 32.66426441 26.16575547 25.99801193 27.83697813 28.95526839
 27.55119284 30.09840954 30.56436382 29.8499006  30.38419483 31.7944831
 32.1610338  31.47763419 32.00571571 33.55889662 24.96048708 28.25323062
 28.25323062 29.2721173  29.93687873 30.55193837 28.50173956 30.55815109
 30.22266402 31.347167   31.34095427 32.50894632 31.70750497 33.62102386
 26.17818091 27.86804175 27.24055666 28.58250497 29.02360835 29.2472664
 29.58275348 30.39662028 30.58921471 30.2972167  30.00521869 34.73310139
 32.19831014 33.48434394 33.47813121 27.11008946 28.65084493 26.2527336
 27.9860835  27.91153082 27.9612326  30.86878728 30.59542744 31.40929423
 31.12972167 32.18588469 31.85661034 34.66476143 33.49055666 25.5444831
 28.04821074 26.45775348 27.24055666 28.40233598 28.32157058 30.10462227
 29.85611332 29.78156064 31.29125249 32.18588469 33.70178926 35.08722664
 34.65233598 27.14736581 27.47042744 27.67544732 26.29000994 28.25323062
 28.96769384 30.58921471 30.88121272 30.91227634 30.97440358 32.35362823
 31.93737575 32.96868787 32.89413519 28.36505964 26.19681909 25.43265408
 27.9860835  28.12276342 28.58250497 27.55119284 30.86257455 31.40308151
 32.82579523 31.27882704 29.80641153 33.36008946 32.59592445 34.32927435
 25.74950298 27.52634195 25.17793241 27.65059642 29.25969185 30.22266402
 31.30989066 28.31535785 30.65134195 31.33474155 31.51491054 32.22316103
 33.19855865 32.86928429 27.19706759 27.35859841 27.73136183 27.11008946
 29.15407555 28.6694831  28.6694831  30.30342942 31.76341948 32.29771372
 31.91252485 33.73906561 34.52808151 33.4222167  26.68141153 26.58822068
 28.0916998  27.02932406 27.52012922 28.89935388 29.48956262 29.93687873
 30.25372763 31.64537773 33.14264414 32.62077535 32.95626243 32.67047714
 32.41575547 27.29647117]",70874.83657939888
2025-06-15 13:48:00+00:00,828,6754.960000000001,9.0,30.11582859917728,29.98334990059642,35.15556660039761,"[25.97316103 27.34617296 27.70651093 27.10387674 29.89960239 28.76267396
 30.94955268 30.37798211 30.70725646 30.75695825 33.22962227 32.74502982
 33.32902584 27.44557654 27.89910537 26.1222664  28.61356859 29.81262425
 30.55815109 29.64488072 29.19756461 31.19806163 31.57082505 34.41625249
 31.41550696 32.55243539 33.88195825 25.50099404 28.10412525 28.12897614
 28.43961233 27.3026839  29.49577535 30.03006958 31.09244533 29.94309145
 29.88717694 31.74478131 31.37823062 33.96272366 32.1361829  26.50745527
 27.91153082 27.44557654 27.97987078 28.22837972 28.19110338 29.89338966
 28.91799205 28.85586481 29.74428429 30.2972167  29.99900596 31.53976143
 32.27286282 32.92519881 26.94855865 25.16550696 27.12872763 27.27162028
 27.63195825 29.65730616 29.39637177 30.68861829 31.71371769 29.88717694
 32.02435388 32.93762425 31.25397614 32.9500497  27.22813121 29.10437376
 27.01689861 28.81858847 28.86829026 30.91848907 29.78777336 29.02360835
 30.47738569 31.82554672 30.92470179 32.37847913 35.1555666  31.98086481
 27.21570577 28.29671968 27.91153082 28.30293241 29.96794235 29.5889662
 29.71322068 31.43414513 30.07977137 30.47738569 30.48981113 31.46520875
 33.22962227 33.81983101 32.10511928 27.59468191 26.09120278 30.32206759
 28.21595427 29.15407555 28.55144135 29.88096421 29.53926441 30.60785288
 33.59617296 31.85039761 33.16128231 34.22365805 34.76416501 26.48260437
 27.45800199 26.15954274 29.29696819 27.68166004 30.24751491 32.19209742
 30.07977137 30.83151093 30.875      33.06809145 31.09865805 32.60213718
 33.04324056 28.0916998  26.17196819 27.25298211 29.34045726 27.3026839
 29.71322068 28.88071571 30.04249503 30.24130219 32.06784294 31.61431412
 32.17967197 32.99975149 34.75795229 25.82405567 26.4888171  26.85536779
 27.20328032 29.5889662  27.30889662 29.07952286 30.70104374 31.42171968
 31.40929423 32.52758449 32.77609344 32.11133201 32.40333002 34.8138668
 26.06013917 27.57604374 27.94259443 27.92395626 29.60760437 28.71297217
 28.23459245 30.44632207 33.00596421 31.77584493 31.52112326 33.8943837
 33.44085487 32.37847913 25.92345924 28.63220676 25.96073559 29.22862823
 29.93687873 27.73757455 28.38369781 30.96819085 31.96843936 28.86829026
 31.63295229 32.11754473 31.83797217 33.44706759 27.05417495 28.19110338
 26.99826044 28.52659046 27.8556163  26.52609344 30.14811133 29.02982107
 30.92470179 31.55218688 30.6637674  32.25422465 31.64537773 32.65183897
 34.11182903 26.19681909]",70645.1161614075
2025-06-15 13:49:00+00:00,829,6774.76,9.0,30.174761496436805,30.044855864811133,36.217942345924456,"[27.50770378 28.73782306 27.83697813 29.37152087 27.97365805 30.98682903
 32.63941352 31.26640159 31.17321074 33.1861332  32.11754473 34.65854871
 34.01242545 24.17147117 25.66873757 27.99229622 29.68836978 29.23484095
 30.02385686 31.17942346 29.93687873 31.37201789 31.24776342 32.62077535
 32.68290258 34.01863817 33.62723658 26.82430417 25.55690855 27.81833996
 26.98583499 29.1167992  29.28454274 30.7445328  29.54547714 31.27882704
 30.18538767 31.38444334 31.14835984 33.527833   33.527833   25.40159046
 27.55740557 26.42668986 27.93016899 27.29025845 31.03653082 29.42122266
 30.77559642 29.20377734 31.87524851 30.66998012 32.8444334  31.53976143
 34.01242545 36.21794235 23.92296223 28.83101392 27.52634195 28.55144135
 29.76292247 28.70675944 30.95576541 29.48956262 30.5333002  32.31013917
 32.60213718 30.99304175 33.71421471 31.99329026 26.64413519 28.78131213
 29.09816103 28.59493042 26.42047714 29.46471173 30.86257455 29.39015905
 30.73210736 31.81312127 31.67644135 32.35984095 32.37847913 34.73310139
 26.97962227 25.85511928 27.75621272 26.26515905 28.52037773 29.88717694
 29.64488072 30.0611332  27.99850895 30.92470179 32.43439364 33.99378728
 34.16153082 33.36630219 33.90059642 25.81163022 26.13469185 26.47017893
 30.03628231 29.10437376 29.20999006 30.75695825 29.78777336 30.91848907
 32.49030815 33.49055666 33.16128231 32.96868787 33.47813121 26.805666
 25.2027833  27.33996024 27.9860835  29.07331014 28.71918489 31.23533797
 29.25969185 29.83747515 33.27932406 31.44035785 31.94358847 31.30367793
 32.25422465 26.45775348 25.51341948 27.19706759 28.35263419 27.6195328
 28.38369781 28.50173956 31.40929423 30.61406561 30.90606362 32.37847913
 31.01789264 34.92569583 32.77609344 27.28404573 26.48260437 28.67569583
 28.63841948 26.75596421 28.55765408 29.93687873 30.68240557 29.84368787
 31.08001988 32.44681909 32.94383698 33.04945328 32.22316103 33.71421471
 26.5944334  27.1722167  28.37748509 26.73732604 29.09194831 27.43315109
 31.04274354 30.6637674  30.17917495 29.35909543 30.402833   33.58996024
 34.59020875 34.53429423 25.4140159  27.58225646 27.44557654 27.70651093
 28.01093439 30.83772366 28.96148111 29.65730616 31.78827038 31.03653082
 30.95576541 32.25422465 33.11158052 33.26068588 26.01043738 26.3832008
 28.04821074 26.66277336 28.74403579 29.09194831 31.19184891 29.2721173
 29.55790258 31.35337972 31.06759443 32.54000994 32.6332008  32.66426441
 32.99975149 26.43290258]",70842.28206247897
