timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 13:50:00+00:00,830,6800.8099999999995,9.0,30.252131617464975,30.125776590457253,34.907057654075544,"[27.52634195 29.02360835 29.17892644 30.71346918 29.30939364 30.58921471
 31.01167992 29.2472664  31.71993042 32.87549702 33.09294235 34.22987078
 34.90705765 28.51416501 27.62574553 27.66923459 28.42097416 29.19135189
 28.89935388 30.62649105 30.40904573 31.347167   30.46496024 31.20427435
 32.30392644 32.7388171  32.60213718 25.76192843 27.48285288 28.81858847
 28.72539761 28.25944334 31.819334   30.55193837 30.69483101 31.22291252
 31.32852883 33.15506958 31.70129225 32.61456262 32.19831014 25.89860835
 26.83672962 27.9860835  27.07902584 28.05442346 30.83151093 30.33449304
 31.6888668  31.33474155 31.03653082 29.77534791 32.30392644 32.69532803
 32.91277336 33.58374751 28.96769384 27.97987078 27.54498012 29.16650099
 27.50770378 29.68215706 28.89314115 30.85636183 30.18538767 30.64512922
 32.24801193 33.61481113 32.51515905 34.83871769 26.49502982 27.36481113
 27.54498012 29.8250497  27.62574553 30.45874751 27.86804175 29.78156064
 30.43389662 31.39065606 30.402833   32.77609344 33.82604374 33.65208748
 26.33349901 26.87400596 26.07877734 28.99875746 28.86207753 29.23484095
 29.09816103 28.61356859 30.11083499 30.68240557 31.86903579 31.55218688
 32.93141153 33.2917495  33.99378728 26.15333002 27.63817097 26.65034791
 28.28429423 28.47067594 29.31560636 31.57703777 30.12947316 31.5583996
 31.06138171 31.93116302 32.92519881 32.68290258 32.87549702 25.9110338
 26.1471173  27.19706759 28.75646123 28.79373757 29.31560636 29.3528827
 31.65780318 30.63270378 30.68861829 33.29796223 32.14239563 31.95601392
 34.72688867 27.07281312 26.61307157 27.38966203 27.22813121 29.39015905
 29.43986083 29.20377734 30.84393638 29.65730616 31.44035785 31.12972167
 31.52112326 31.35337972 31.45899602 25.16550696 27.79970179 28.0916998
 29.60139165 27.96744533 27.08523857 30.41525845 30.24130219 32.10511928
 32.29771372 31.93116302 32.03677932 32.85685885 31.29125249 33.8943837
 25.04125249 28.31535785 27.97987078 28.52659046 28.04821074 31.16078529
 31.17321074 28.64463221 30.63270378 30.82529821 31.15457256 33.88195825
 34.11182903 31.35959245 27.01068588 27.14736581 28.25323062 27.99850895
 28.64463221 29.76292247 30.23508946 29.28454274 30.6389165  31.76963221
 31.29125249 32.35362823 33.49055666 34.49080517 27.47042744 29.13543738
 27.81212724 28.55765408 25.89239563 29.04224652 28.9304175  28.60735586
 30.83772366 31.08001988 32.92519881 32.43439364 32.48409543 33.10536779
 32.50894632 28.00472167]",71101.13153939083
2025-06-15 13:51:00+00:00,831,6818.76,9.0,30.3055914751953,30.18153578528827,35.590457256461235,"[26.86158052 26.63170974 28.07927435 27.94259443 27.78727634 31.14214712
 32.15482107 30.45874751 31.91252485 31.69507952 32.91277336 33.61481113
 32.93141153 25.8861829  27.60089463 26.61307157 28.81237575 27.73136183
 30.44010934 30.01143141 30.03628231 30.45253479 31.34095427 33.00596421
 33.14264414 32.98732604 33.51540755 27.40208748 26.38941352 27.47042744
 28.04199801 27.25919483 29.32803181 30.1916004  31.11729622 30.44010934
 31.93737575 31.47763419 32.61456262 33.32281312 32.49652087 26.86158052
 26.12847913 27.17842942 26.43911531 28.86829026 30.27236581 28.59493042
 28.74403579 29.8499006  31.86282306 31.07380716 32.53379722 31.99950298
 32.75124254 33.6334493  25.02882704 28.39612326 29.08573559 28.16625249
 29.76292247 27.83076541 30.49602386 29.68836978 31.86903579 33.13643141
 33.32902584 33.73285288 34.52808151 34.04348907 24.82380716 28.37748509
 28.37748509 28.61978131 28.19110338 29.44607356 30.40904573 29.39637177
 32.40333002 30.10462227 32.34120278 32.09890656 32.27286282 33.03081511
 25.6500994  28.7750994  26.81187873 30.2972167  28.16625249 29.34666998
 31.06759443 31.09244533 29.40879722 31.59567594 32.16724652 32.45303181
 31.23533797 33.56510934 33.44085487 27.25298211 27.55740557 27.42072565
 27.70029821 28.76888668 30.30964215 32.0305666  30.39662028 30.33449304
 31.36580517 32.76988072 32.08026839 32.96868787 33.78255467 28.5638668
 27.93016899 28.03578529 29.10437376 29.39015905 30.44632207 30.1667495
 29.94309145 29.99900596 32.2666501  32.03677932 33.42842942 32.6083499
 34.14910537 27.62574553 28.24701789 26.98583499 26.29000994 28.02957256
 30.83772366 30.14811133 29.83747515 29.80019881 31.22291252 30.12326044
 32.76988072 32.9749006  33.10536779 25.14686879 28.57007952 26.62549702
 28.81858847 28.03578529 29.81883698 30.26615308 29.20377734 30.60785288
 30.93091451 32.35984095 32.69532803 32.69532803 32.61456262 34.27957256
 26.74353877 27.65059642 29.32803181 28.73782306 29.73807157 28.27808151
 31.0862326  31.73856859 29.54547714 32.0305666  31.76963221 32.1361829
 32.2417992  35.59045726 25.21520875 27.68787276 26.44532803 30.65134195
 30.04249503 29.24105368 29.12922465 31.76963221 31.9000994  31.30367793
 32.28528827 30.92470179 33.09915507 34.35412525 27.15979125 24.7554672
 28.5390159  28.24701789 28.12276342 28.68190855 29.47713718 29.51441352
 31.42793241 31.45899602 32.36605368 32.14239563 32.68290258 33.27311133
 32.31635189 25.96073559]",71279.98683941338
2025-06-15 13:52:00+00:00,832,6816.459999999999,9.0,30.299285878913572,30.174391153081512,35.67743538767395,"[28.08548708 28.33399602 26.82430417 27.86804175 32.04299205 29.19135189
 31.14214712 31.50869781 32.36605368 32.35362823 30.57057654 34.01242545
 33.85089463 27.66302187 26.7249006  27.62574553 28.62599404 28.54522863
 28.17867793 30.44632207 32.21073559 30.76317097 31.0054672  32.3971173
 32.9500497  34.19259443 32.85064612 27.03553678 26.58822068 27.77485089
 27.52012922 29.81883698 29.2472664  28.84343936 30.63270378 32.14239563
 29.99900596 32.87549702 30.44632207 33.97514911 33.27932406 28.06684891
 28.16625249 27.24055666 26.94855865 28.50173956 29.79398608 30.6389165
 28.5390159  30.91227634 32.96868787 32.27286282 32.55243539 32.93762425
 33.45328032 35.67743539 28.93663022 27.77485089 29.53926441 28.86829026
 30.22887674 29.49577535 28.89935388 28.1973161  30.82529821 32.09269384
 33.56510934 33.57753479 33.93166004 34.84493042 26.03528827 27.42693837
 27.94259443 27.55119284 28.79373757 28.73161034 28.70054672 29.47713718
 30.23508946 32.02435388 30.7445328  31.73235586 31.16699801 33.67072565
 27.277833   25.76192843 26.63170974 27.29025845 27.06038767 27.8804672
 31.63295229 29.80019881 30.34691849 30.56436382 30.70725646 31.24776342
 33.02460239 35.11829026 33.15506958 27.79970179 25.98558648 28.06684891
 27.89910537 29.45228628 28.60114314 29.84368787 29.94930417 30.45874751
 31.83175944 31.81312127 32.07405567 34.39140159 35.31088469 26.05392644
 26.86779324 28.61978131 28.09791252 28.20974155 28.61978131 29.46471173
 28.06063618 31.26018887 30.20402584 31.69507952 32.62698807 31.1110835
 31.36580517 26.3583499  23.93538767 28.13518887 28.99254473 27.97987078
 27.13494036 29.32803181 29.74428429 32.02435388 31.60810139 31.94358847
 33.7639165  32.74502982 33.19234592 26.66898608 25.97316103 26.53230616
 27.25298211 28.70675944 30.69483101 30.25994036 30.32206759 32.72639165
 31.37823062 31.3223161  31.68265408 32.10511928 33.26068588 33.7639165
 27.68787276 28.29671968 28.1973161  29.79398608 28.70054672 31.15457256
 29.37152087 30.75695825 31.27261431 33.0805169  33.08672962 35.01888668
 33.93166004 32.42818091 27.06038767 28.54522863 26.16575547 27.58846918
 28.72539761 29.85611332 28.67569583 30.19781312 30.2972167  32.24801193
 30.85014911 32.73260437 33.99378728 33.16749503 26.97340954 27.15979125
 26.85536779 27.84940358 30.03006958 30.22887674 31.05516899 29.62624254
 29.75670974 32.72639165 33.16749503 32.25422465 32.09890656 33.32902584
 33.54647117 26.37698807]",71258.89083649326
2025-06-15 13:53:00+00:00,833,6796.71,9.0,30.241477741912142,30.11304050695825,35.590457256461235,"[27.28404573 27.79970179 31.07380716 29.40879722 29.3528827  30.58921471
 30.80044732 29.75049702 31.06759443 32.80715706 31.48384692 32.98732604
 33.14885686 26.53851889 28.38991054 27.99850895 28.16003976 29.29696819
 29.70700795 28.33399602 31.56461233 29.96794235 32.22316103 33.49676938
 33.68936382 32.55864811 33.7887674  24.77410537 27.15979125 27.32753479
 28.88692843 29.14786282 28.1165507  30.19781312 28.09791252 30.75074553
 32.98732604 31.68265408 31.35337972 32.04920477 33.22962227 24.56287276
 27.55740557 26.68762425 27.23434394 28.70675944 27.99229622 29.02982107
 30.48359841 30.37176938 30.98682903 32.47166998 31.44657058 33.41600398
 32.81336978 33.01217694 26.40183897 26.05392644 27.55119284 28.15382704
 29.24105368 27.11630219 30.25994036 28.88071571 29.52683897 31.96843936
 33.01217694 33.70800199 32.68911531 32.03677932 27.32753479 27.80591451
 28.13518887 29.38394632 29.34666998 29.20999006 30.67619284 30.56436382
 30.80666004 32.64562624 32.52758449 31.44035785 33.84468191 31.35959245
 25.94831014 25.66252485 28.89935388 29.38394632 27.30889662 29.22241551
 29.87475149 30.92470179 30.52087475 31.37823062 31.44035785 31.98707753
 30.65755467 32.3722664  34.03106362 25.04125249 27.11008946 27.56983101
 29.35909543 29.79398608 28.91799205 29.52062624 30.44010934 30.33449304
 32.5027336  31.77584493 31.65780318 33.8695328  33.14885686 26.89885686
 27.00447316 27.84940358 27.45178926 30.32828032 29.47092445 29.96794235
 30.70104374 30.88742545 32.07405567 32.49030815 33.07430417 32.19209742
 33.00596421 26.3832008  27.86182903 26.55715706 28.84343936 27.55119284
 29.62624254 30.04249503 31.2415507  30.04870775 29.60139165 32.04920477
 34.27335984 33.3166004  32.90034791 25.11580517 26.70626243 26.89885686
 29.18513917 28.68812127 30.03628231 30.7445328  30.86878728 30.93091451
 29.96172962 31.64537773 31.67644135 32.27907555 33.54647117 33.16749503
 27.29647117 27.72514911 28.40854871 28.71297217 30.27857853 29.63245527
 30.1667495  29.89338966 30.91227634 31.80690855 31.53976143 33.5526839
 34.45352883 35.59045726 27.31510934 28.24701789 26.85536779 27.41451292
 30.34691849 26.81187873 29.05467197 29.88717694 32.74502982 31.96843936
 30.34070577 31.42171968 31.75720676 34.04348907 27.50149105 29.50198807
 28.03578529 28.02335984 29.70079523 28.97390656 28.26565606 30.39040755
 30.402833   30.91227634 31.14214712 31.86282306 34.8138668  31.81312127
 33.26689861 26.54473161]",71065.48793334127
2025-06-15 13:54:00+00:00,834,6814.030000000001,9.0,30.293057959720702,30.16684269383698,35.17420477137176,"[26.81187873 27.94259443 28.34020875 28.57629225 28.6694831  30.55815109
 30.37176938 30.78180915 31.80069583 31.86282306 32.09890656 33.42842942
 34.83871769 26.86158052 26.16575547 27.54498012 28.58250497 29.77534791
 28.39612326 29.22862823 29.93687873 31.44035785 30.53951292 31.17321074
 32.5027336  33.69557654 33.57753479 26.40805169 27.60710736 26.61928429
 26.33349901 28.45203777 27.86182903 30.14189861 30.44632207 30.82529821
 30.17296223 32.2417992  32.0305666  33.52162028 33.58996024 27.4083002
 27.73757455 27.88667992 29.25969185 30.21645129 28.11033797 30.42147117
 31.21048708 30.89363817 30.27857853 32.90656064 31.05516899 32.85685885
 32.15482107 33.44706759 26.13469185 26.13469185 28.98011928 26.84915507
 29.99279324 28.44582505 29.59517893 28.96769384 31.12350895 31.0054672
 32.44060636 33.04324056 34.67718688 34.84493042 26.19060636 26.45775348
 27.34617296 27.12872763 28.61356859 29.08573559 29.48956262 30.41525845
 30.40904573 31.73856859 30.93712724 32.88170974 32.08026839 33.09915507
 27.71272366 26.71868787 26.32728628 27.80591451 29.0111829  29.45228628
 29.32181909 28.87450298 31.2166998  32.17967197 33.25447316 31.96843936
 32.5027336  32.85685885 33.98757455 27.18464215 25.27112326 27.08523857
 27.80591451 30.23508946 29.63866799 29.5082008  30.30964215 31.27261431
 32.54622266 32.31635189 33.21719682 32.78230616 34.77037773 27.29647117
 26.9361332  28.00472167 27.79970179 29.56411531 29.99279324 29.3777336
 31.91873757 31.03653082 31.30989066 33.52162028 31.50248509 33.71421471
 32.76366799 27.13494036 28.57007952 27.48906561 28.25323062 28.13518887
 30.29100398 28.28429423 32.18588469 31.22291252 33.01217694 32.36605368
 32.55243539 34.63369781 34.37276342 28.12276342 28.45203777 28.38991054
 28.13518887 29.93687873 29.0111829  30.32828032 28.50795229 30.64512922
 31.84418489 30.47117296 34.28578529 31.98707753 32.29771372 34.93190855
 27.39587475 29.73807157 25.86754473 28.32157058 29.05467197 31.62673956
 27.82455268 31.38444334 31.68265408 31.63916501 30.65134195 31.40308151
 34.4473161  35.0250994  27.32753479 26.58822068 27.60089463 27.5139165
 29.57032803 30.15432406 28.80616302 30.65134195 31.53354871 30.60164016
 31.24776342 30.73210736 31.73856859 31.96843936 26.805666   24.70576541
 29.02982107 28.50173956 29.1416501  26.65034791 30.45874751 30.58300199
 29.51441352 31.77584493 31.39065606 32.49030815 32.1361829  32.53379722
 35.17420477 26.94855865]",71238.05471004159
2025-06-15 13:55:00+00:00,835,6770.639999999999,9.0,30.165473466766493,30.032057654075544,35.37922465208747,"[27.31510934 26.33349901 29.26590457 30.23508946 28.37748509 28.68190855
 30.99925447 30.16053678 32.17967197 31.67022863 32.49652087 32.65183897
 34.16774354 26.69383698 26.68762425 26.79324056 28.48931412 29.88717694
 29.94930417 28.97390656 29.74428429 32.76988072 33.32902584 30.71968191
 32.54000994 33.03081511 34.31063618 26.71247515 24.72440358 28.33399602
 27.8556163  28.27186879 28.98633201 29.43986083 30.47738569 31.08001988
 30.70725646 32.2666501  32.44681909 33.63966203 34.472167   26.00422465
 27.3026839  25.48856859 28.39612326 29.32181909 28.95526839 29.44607356
 28.88071571 31.24776342 31.09865805 31.42793241 31.51491054 32.04299205
 33.92544732 34.48459245 28.55765408 27.09145129 27.61332008 28.37748509
 27.61332008 28.04821074 29.80019881 29.99279324 29.44607356 31.57703777
 32.81336978 30.5333002  31.16699801 33.88195825 27.26540755 27.88667992
 27.95501988 26.70626243 29.9555169  28.70054672 30.60164016 29.87475149
 31.98707753 31.11729622 30.72589463 32.68290258 35.13692843 34.73310139
 27.68166004 26.98583499 27.15357853 30.37176938 28.694334   30.62027833
 28.93663022 29.3528827  33.46570577 30.33449304 29.06088469 30.57678926
 33.4222167  32.16724652 33.59617296 26.52609344 28.5638668  27.56361829
 28.17246521 28.71918489 29.01739563 29.04845924 30.09219682 31.73235586
 31.01789264 32.69532803 33.01838966 31.91252485 33.39115308 27.48285288
 27.47664016 27.48285288 27.66302187 29.09194831 28.14140159 29.14786282
 29.60139165 30.07355865 29.99279324 32.64562624 32.00571571 34.69582505
 35.37922465 26.7000497  27.84940358 28.85586481 28.73161034 28.11033797
 29.02982107 30.30342942 30.00521869 30.6637674  30.402833   31.93116302
 34.31684891 32.9500497  34.29821074 27.04796223 27.49527833 25.45750497
 26.42047714 27.39587475 29.16028827 28.4582505  29.89960239 30.82529821
 28.61978131 31.20427435 31.98707753 32.80715706 31.71371769 35.29224652
 24.91699801 26.63792247 27.36481113 29.53926441 28.65084493 29.14786282
 31.04274354 28.45203777 29.930666   32.81336978 32.52137177 30.57057654
 30.2972167  34.14910537 27.66302187 28.75024851 28.76267396 27.74378728
 29.43986083 31.14214712 31.57082505 30.21023857 32.40333002 31.75720676
 31.17321074 32.27907555 32.53379722 32.17967197 25.11580517 27.15357853
 28.53280318 29.04224652 27.45178926 28.49552684 28.22837972 28.98633201
 29.8499006  31.67022863 31.52112326 32.38469185 32.20452286 31.67022863
 32.37847913 26.12847913]",70811.20803041398
2025-06-15 13:56:00+00:00,836,6807.360000000001,9.0,30.274290233392374,30.14612326043737,35.708499005964214,"[27.23434394 29.32803181 28.49552684 30.10462227 29.43364811 29.85611332
 30.73832008 30.94333996 31.19184891 30.30342942 33.40979125 32.61456262
 35.70849901 28.02957256 28.62599404 26.84915507 28.42097416 29.80019881
 28.98633201 30.28479125 30.79423459 30.60164016 30.60164016 32.0554175
 32.12997018 32.76366799 33.26689861 27.60089463 27.02932406 27.20328032
 28.88071571 28.68190855 29.85611332 29.81262425 30.04870775 31.6640159
 31.3223161  32.06163022 32.85064612 31.44657058 32.39090457 27.24676938
 27.6443837  27.14736581 29.09194831 28.7750994  29.17892644 29.39015905
 31.15457256 31.85039761 29.31560636 30.48981113 32.41575547 34.35412525
 32.65805169 33.03702783 26.43290258 28.21595427 27.01689861 28.20974155
 27.33996024 30.31585487 30.52708748 29.89960239 30.01764414 33.04945328
 29.06709742 32.44681909 32.68911531 30.93712724 26.45775348 27.15357853
 28.06684891 28.94284294 28.48310139 29.38394632 29.92445328 29.50198807
 31.60810139 31.09244533 30.42147117 31.87524851 33.77012922 33.20477137
 27.31510934 27.56983101 27.84940358 27.65680915 29.62002982 29.57654076
 29.39637177 28.81858847 31.16078529 32.45303181 31.06138171 32.29150099
 32.51515905 32.83822068 34.53429423 26.81809145 27.24055666 27.83076541
 29.0360338  27.49527833 30.25372763 27.52012922 30.58300199 30.68861829
 32.57728628 31.96222664 30.76317097 33.92544732 34.15531809 27.50149105
 27.71272366 27.33374751 27.80591451 28.31535785 28.70675944 29.72564612
 29.47713718 30.49602386 32.55243539 33.29796223 31.42793241 32.77609344
 34.06212724 28.14761431 27.56361829 26.65034791 28.23459245 28.98011928
 31.02410537 29.55168986 32.49652087 30.35313121 30.1667495  30.26615308
 32.04299205 33.06809145 33.83225646 25.30218688 27.31510934 27.83697813
 28.98011928 28.33399602 31.46520875 31.06759443 30.71968191 32.40954274
 29.96172962 31.47142147 32.2666501  32.25422465 31.73235586 33.12400596
 26.50124254 29.02982107 27.04796223 28.54522863 27.92395626 30.22887674
 29.31560636 30.34691849 28.84343936 31.44035785 32.59592445 32.54000994
 32.89413519 33.68315109 26.57579523 27.1722167  26.52609344 28.40854871
 28.20352883 28.43961233 30.17296223 30.83772366 30.35934394 30.09219682
 32.31635189 32.39090457 32.01192843 34.90084493 25.09095427 28.61978131
 28.38369781 29.3528827  30.55193837 29.3777336  31.16699801 30.0611332
 29.76292247 29.68215706 32.46545726 31.70129225 33.50919483 34.14910537
 32.60213718 26.86158052]",71175.26540483753
2025-06-15 13:57:00+00:00,837,6777.280000000001,9.0,30.18597041545938,30.052683896620273,35.267395626242546,"[29.04224652 28.02335984 28.81237575 29.3528827  26.86158052 30.21023857
 31.83797217 33.23583499 31.44657058 32.58349901 33.09294235 34.35412525
 32.9749006  27.13494036 26.29622266 27.16600398 28.14140159 28.12897614
 29.80641153 28.87450298 32.06163022 31.73235586 30.48981113 31.32852883
 33.04945328 33.83846918 31.74478131 26.43290258 25.79299205 26.64413519
 29.58275348 28.53280318 29.62002982 31.30367793 31.6640159  30.07977137
 31.52733598 33.27311133 31.37823062 32.37847913 34.58399602 24.42619284
 27.32132207 27.14115308 26.9361332  27.43936382 27.79970179 30.78802187
 30.1916004  30.62027833 31.09865805 30.37798211 32.11133201 32.74502982
 33.91302187 33.57753479 27.68787276 27.01068588 29.45228628 28.00472167
 28.85586481 28.99875746 30.25994036 31.41550696 30.402833   30.96819085
 32.01192843 34.02485089 32.55243539 33.67072565 26.71868787 29.44607356
 27.89289264 27.59468191 28.45203777 27.29647117 28.04821074 31.2415507
 31.18563618 31.30989066 33.40357853 32.93762425 31.94358847 33.7639165
 26.91128231 28.68190855 27.17842942 28.02957256 28.01714712 28.81858847
 28.85586481 32.21694831 31.61431412 30.41525845 31.97465209 32.54000994
 31.59567594 32.22316103 31.53354871 26.81187873 25.64388668 27.8556163
 27.35238569 28.94905567 30.79423459 30.07977137 30.9806163  30.61406561
 31.03653082 32.58349901 33.16749503 33.15506958 32.67668986 27.30889662
 26.99204771 26.23409543 28.84965209 29.2472664  29.05467197 29.0111829
 30.17917495 30.80666004 32.09269384 28.94284294 30.80044732 33.23583499
 32.39090457 27.0417495  27.63195825 26.22166998 27.53255467 28.76267396
 28.4582505  31.35959245 30.14811133 29.71322068 30.39662028 31.7944831
 31.09865805 33.8695328  33.59617296 25.86754473 28.23459245 27.12251491
 27.68787276 27.07902584 28.71918489 28.95526839 29.39637177 32.42818091
 30.99304175 29.99900596 32.98732604 33.527833   35.26739563 32.80715706
 26.49502982 28.49552684 27.37102386 29.25969185 29.38394632 29.09816103
 29.04845924 30.0611332  30.4276839  32.2417992  30.66998012 32.08648111
 31.71371769 32.55864811 27.07902584 25.59418489 29.26590457 27.42693837
 29.7194334  28.07306163 29.39637177 28.91177932 31.82554672 31.95601392
 32.55864811 31.21048708 33.54025845 32.86928429 27.19085487 26.82430417
 26.81187873 27.94259443 26.53230616 28.76888668 29.73185885 29.88096421
 31.06759443 32.04920477 31.75720676 32.85685885 32.23558648 34.79522863
 34.75795229 25.38916501]",70879.78262196091
2025-06-15 13:58:00+00:00,838,6789.95,9.0,30.223800845897564,30.092041500994032,35.31709741550696,"[28.02957256 27.67544732 29.30318091 27.93638171 31.07380716 28.71297217
 29.3528827  30.4276839  29.79398608 31.83175944 32.26043738 32.06163022
 32.40333002 26.44532803 28.5638668  28.40233598 28.11033797 29.88096421
 29.57032803 29.02360835 30.97440358 29.86853877 32.47166998 32.36605368
 33.11779324 31.44657058 33.49055666 27.37723658 27.99229622 25.76814115
 28.04821074 29.98658052 29.31560636 30.24751491 29.42122266 29.24105368
 31.73235586 31.35959245 31.70129225 33.11158052 32.40954274 24.79895626
 25.86754473 27.4083002  28.21595427 28.6694831  28.1973161  30.24130219
 28.62599404 32.36605368 31.73856859 31.36580517 31.11729622 32.91277336
 34.32306163 33.88817097 27.72514911 27.77485089 27.87425447 27.69408549
 30.33449304 29.78156064 31.38444334 30.00521869 32.11754473 31.30989066
 31.85661034 31.94358847 32.89413519 32.35362823 26.50124254 25.35810139
 28.04821074 29.32803181 28.1165507  28.80616302 27.94259443 31.0862326
 28.38991054 31.47763419 32.35362823 33.60859841 32.54000994 34.42246521
 25.50099404 27.99850895 27.86182903 28.47688867 28.65705765 28.06684891
 29.72564612 29.85611332 29.96172962 30.91848907 31.73235586 32.2666501
 34.         33.16749503 34.47837972 26.15333002 25.81784294 27.88667992
 28.48931412 30.23508946 29.91202783 29.73807157 31.35337972 29.75670974
 32.39090457 29.88096421 33.17992048 33.29796223 33.527833   25.04125249
 27.05417495 27.77485089 28.42718688 28.51416501 29.21620278 28.97390656
 30.12326044 32.73260437 30.57057654 29.81262425 32.18588469 33.527833
 35.31709742 28.13518887 27.07902584 27.36481113 26.94234592 28.66327038
 27.73757455 30.34070577 30.35934394 30.60164016 31.40929423 31.85039761
 31.46520875 33.29796223 33.01838966 25.42022863 27.60089463 27.30889662
 28.80616302 27.48906561 28.79373757 29.31560636 29.90581511 30.22887674
 29.05467197 31.67644135 31.62673956 32.76988072 34.93812127 33.38494036
 28.67569583 27.8804672  26.9361332  28.49552684 30.71346918 30.39662028
 30.65755467 30.84393638 30.59542744 31.14214712 31.82554672 33.01838966
 34.27957256 34.73931412 26.36456262 26.68762425 28.01093439 29.19756461
 29.12922465 29.87475149 30.01143141 31.34095427 30.83151093 30.7693837
 32.73260437 34.35412525 33.85710736 32.8444334  25.06610338 27.59468191
 27.11008946 27.43936382 29.68215706 30.16053678 28.44582505 30.52708748
 30.81908549 29.89960239 32.72017893 31.71993042 32.52758449 33.67072565
 32.48409543 27.11630219]",71006.34811003489
2025-06-15 13:59:00+00:00,839,6796.27,9.0,30.242885268801608,30.111673707753475,35.416500994035786,"[27.67544732 28.32157058 27.76242545 27.63195825 29.7194334  30.50223658
 30.75695825 31.69507952 31.89388668 31.74478131 33.34766402 34.57157058
 33.84468191 27.15979125 29.14786282 28.10412525 29.15407555 29.00497018
 29.83126243 31.03653082 28.76267396 30.68861829 31.40308151 31.29746521
 33.84468191 32.17967197 33.01838966 26.76838966 29.35909543 29.16650099
 28.01714712 29.5082008  28.50173956 29.31560636 30.81287276 29.83747515
 31.20427435 32.75745527 33.54025845 32.44681909 32.18588469 25.3083996
 25.81784294 28.03578529 27.70029821 28.1165507  29.06088469 30.57057654
 30.73832008 30.60785288 32.33499006 29.75049702 32.22316103 31.72614314
 33.6334493  33.63966203 25.94209742 25.42644135 28.94284294 26.30864811
 28.86207753 29.07952286 30.43389662 30.25994036 32.67668986 30.89985089
 33.84468191 32.69532803 33.68315109 34.14910537 25.99801193 26.55715706
 27.39587475 28.84965209 28.55765408 27.77485089 29.54547714 29.29075547
 31.13593439 32.46545726 32.35362823 32.92519881 32.88170974 32.4778827
 25.81784294 26.53230616 25.94209742 27.11008946 28.72539761 28.39612326
 28.81237575 28.7750994  30.60785288 29.70079523 30.15432406 30.30342942
 34.32306163 32.67668986 32.45924453 26.65034791 28.71918489 27.84940358
 27.99850895 30.35934394 29.45849901 28.84343936 29.33424453 31.04895626
 32.56486083 31.44035785 32.72639165 33.22340954 34.472167   27.55740557
 28.9304175  28.82480119 27.71893638 28.29671968 27.3834493  32.83200795
 29.87475149 32.27286282 31.04895626 29.96794235 32.55243539 33.66451292
 33.07430417 26.27758449 26.45775348 28.55765408 29.32803181 29.45228628
 29.09816103 29.12922465 29.68836978 30.94955268 31.68265408 31.85661034
 32.3971173  32.10511928 34.03727634 27.43315109 26.38941352 26.29622266
 29.09816103 28.5390159  28.75646123 27.75621272 28.52659046 30.88121272
 29.92445328 33.38494036 31.73235586 31.74478131 32.51515905 34.93812127
 24.76789264 26.66898608 27.83076541 29.63866799 27.86182903 30.02385686
 30.25372763 32.08026839 31.14835984 31.90631213 32.27907555 32.2417992
 33.68315109 35.41650099 26.42668986 28.14761431 28.01093439 27.35238569
 28.38991054 29.46471173 30.22266402 29.5082008  31.2415507  31.7944831
 31.69507952 32.06784294 32.58349901 31.67644135 23.99130219 26.50124254
 25.569334   29.42743539 30.78802187 29.45228628 31.02410537 29.88096421
 30.83772366 31.88146123 33.45328032 30.89985089 33.01217694 32.8444334
 34.50944334 27.71893638]",71070.19695530267
