timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:00:00+00:00,840,6805.0599999999995,9.0,30.269251881677484,30.138978628230618,34.757952286282304,"[28.35884692 29.40258449 27.23434394 28.93663022 28.94905567 30.81287276
 29.89338966 31.48384692 30.70725646 31.30367793 31.60188867 33.27932406
 34.75795229 28.58871769 26.69383698 29.33424453 28.30914513 27.40208748
 27.75       28.70675944 31.14214712 28.07306163 31.36580517 31.04274354
 32.04920477 32.11754473 34.16774354 26.94234592 27.55740557 27.19085487
 29.07331014 31.13593439 29.88096421 30.82529821 30.97440358 31.10487078
 31.89388668 31.76341948 31.75099404 34.49080517 33.21719682 26.0166501
 28.32157058 28.89314115 29.25347913 27.55740557 30.31585487 28.50795229
 30.83772366 31.69507952 32.52758449 31.77584493 30.92470179 32.98111332
 32.20452286 33.45328032 26.54473161 27.01068588 26.51988072 28.49552684
 29.25347913 30.09219682 28.34642147 29.41500994 29.75670974 31.30367793
 30.77559642 30.60164016 33.80740557 34.37276342 25.50099404 28.25323062
 27.25919483 27.93638171 28.7750994  28.30293241 30.26615308 29.8250497
 29.80641153 32.88792247 31.41550696 33.17992048 33.19234592 33.06187873
 25.79299205 26.52609344 26.23409543 27.14736581 29.19135189 29.70700795
 30.03006958 31.27882704 31.06759443 32.17967197 31.94980119 31.39686879
 33.36008946 33.23583499 33.54647117 27.35238569 27.53255467 28.84343936
 28.17867793 29.22862823 29.63245527 29.67594433 31.76963221 31.65159046
 32.31013917 32.70154076 32.5027336  32.62698807 33.85089463 26.61928429
 27.56361829 28.17867793 28.95526839 27.75621272 30.71968191 28.86829026
 30.09840954 31.65780318 30.62027833 31.09244533 33.07430417 31.83797217
 34.67097416 26.87400596 26.32107356 27.97987078 27.83697813 29.13543738
 28.5638668  29.6138171  31.81312127 31.09865805 32.11754473 31.69507952
 31.30989066 32.31013917 33.7639165  27.68787276 27.27162028 28.96769384
 28.7750994  28.01714712 26.77460239 31.04274354 29.32803181 30.81287276
 30.81908549 29.34045726 30.96197813 33.34145129 33.01838966 32.72639165
 25.569334   25.98558648 28.54522863 28.19110338 27.62574553 30.71346918
 29.39637177 29.87475149 30.70725646 31.86282306 30.12947316 31.21048708
 33.19855865 32.88170974 26.99204771 28.75024851 27.55740557 27.62574553
 28.14761431 30.71346918 30.41525845 30.23508946 30.875      31.85039761
 32.74502982 32.31635189 33.40979125 33.29796223 25.24005964 25.95452286
 27.78727634 28.18489066 30.55193837 28.96148111 30.96819085 29.65109344
 31.40308151 31.04274354 32.66426441 31.95601392 33.56510934 33.06809145
 34.2112326  27.73757455]",71158.4090953402
2025-06-15 14:01:00+00:00,841,6781.73,9.0,30.200824073514198,30.066507206759443,34.86356858846918,"[26.27758449 27.74378728 29.32803181 29.83747515 29.43986083 30.402833
 28.96148111 33.66451292 31.40308151 31.13593439 32.98111332 33.10536779
 33.62723658 25.4140159  26.7000497  28.5390159  29.30318091 29.11058648
 29.91824056 29.30318091 29.93687873 29.06088469 31.31610338 31.38444334
 33.27311133 33.40979125 31.88146123 28.13518887 26.74975149 28.60735586
 27.73136183 27.8804672  29.09816103 28.20974155 30.27857853 30.23508946
 31.40929423 29.08573559 32.31013917 34.24229622 33.99378728 24.86729622
 26.92370775 27.3026839  28.29671968 28.09791252 29.5889662  29.81262425
 29.40258449 29.86232604 31.60810139 31.2166998  32.5027336  32.57728628
 34.3416998  34.22987078 27.52012922 27.32132207 26.5695825  28.67569583
 28.39612326 31.26018887 29.1416501  30.6389165  32.09890656 30.88121272
 31.4527833  32.26043738 33.15506958 34.11182903 25.31461233 27.35859841
 28.61978131 29.16650099 29.53305169 29.79398608 29.35909543 29.26590457
 30.17296223 31.62052684 30.9806163  32.22316103 33.96272366 33.7887674
 25.15308151 27.93016899 28.04199801 28.29050696 29.14786282 29.90581511
 28.60735586 30.02385686 31.37201789 33.16749503 30.01143141 32.22316103
 32.19209742 34.38518887 34.86356859 26.91128231 28.67569583 30.04870775
 27.94259443 28.34020875 29.5082008  30.94333996 30.402833   30.35934394
 31.08001988 31.06759443 33.08672962 33.17992048 32.78851889 27.09145129
 28.0916998  28.86207753 27.46421471 28.40854871 27.79348907 31.01789264
 30.32206759 31.43414513 31.39065606 32.45924453 32.22316103 32.68911531
 33.83846918 26.19681909 26.1222664  27.76242545 28.60114314 28.81858847
 28.86829026 30.70725646 30.0611332  30.01764414 31.69507952 30.24130219
 31.37201789 32.19831014 31.88146123 25.20899602 25.66873757 26.09120278
 27.3026839  28.29050696 30.60785288 27.93016899 29.40879722 29.78777336
 30.875      31.6640159  31.63295229 32.86928429 33.39736581 32.09890656
 27.46421471 27.58846918 29.84368787 27.73757455 28.34642147 30.52087475
 28.96769384 30.45874751 30.45253479 32.58971173 32.75745527 33.71421471
 33.73906561 32.60213718 25.90482107 26.76217694 28.3277833  27.15357853
 30.10462227 28.76267396 29.17271372 31.06138171 31.25397614 31.42793241
 31.88146123 32.29771372 33.39115308 32.06163022 25.15308151 28.40233598
 26.68762425 28.37748509 27.88667992 29.74428429 29.39015905 31.3223161
 29.50198807 32.86928429 29.81883698 32.11754473 33.21719682 34.08697813
 34.28578529 24.27708748]",70929.4770203491
2025-06-15 14:02:00+00:00,842,6776.41,9.0,30.185537658879365,30.049981361829023,36.5969184890656,"[28.5390159  27.97987078 25.71222664 30.30964215 28.20974155 30.54572565
 31.26640159 30.70725646 32.27286282 33.33523857 32.40333002 32.12375746
 33.44706759 27.65680915 27.15979125 26.91749503 27.60710736 28.24701789
 29.04845924 28.41476143 30.6389165  32.32877734 31.0054672  31.75099404
 32.19209742 36.59691849 35.3667992  26.43290258 27.43315109 27.45178926
 27.07902584 27.71272366 28.73782306 28.70054672 32.23558648 29.63866799
 31.06138171 31.72614314 31.35959245 33.88817097 32.68290258 27.25298211
 26.08499006 27.32753479 28.25323062 27.95501988 29.35909543 28.15382704
 29.46471173 30.28479125 31.41550696 32.75745527 33.4222167  32.90034791
 32.34741551 32.14239563 26.99204771 27.94259443 28.89935388 28.48310139
 29.54547714 28.94905567 29.70079523 30.6389165  30.52708748 29.76292247
 32.66426441 33.01838966 32.31635189 34.03727634 25.98558648 26.52609344
 28.46446322 28.57629225 29.84368787 28.59493042 28.33399602 29.78777336
 30.17296223 30.80666004 32.79473161 32.86928429 32.1361829  33.15506958
 26.66277336 26.87400596 27.19706759 27.35238569 29.96172962 28.73782306
 30.24130219 31.47763419 31.17942346 31.49627237 31.10487078 32.64562624
 33.21719682 34.52186879 32.8444334  24.66848907 27.08523857 30.06734592
 27.94880716 29.58275348 30.49602386 32.12375746 28.78752485 30.07355865
 31.27261431 32.68290258 32.45924453 32.46545726 33.83846918 25.87997018
 25.68116302 28.00472167 27.91774354 29.65730616 28.63841948 31.12972167
 32.42196819 31.49005964 31.6640159  29.88717694 32.3722664  32.29150099
 32.46545726 26.67519881 27.3834493  27.66302187 27.79348907 28.35884692
 28.12897614 30.34691849 30.85636183 29.71322068 30.71968191 29.28454274
 32.19831014 33.40357853 33.41600398 26.05392644 26.44532803 27.99229622
 28.19110338 29.45849901 29.73185885 30.25372763 31.67644135 31.12972167
 30.85014911 31.40929423 31.53976143 32.09269384 34.37897614 33.16749503
 27.09145129 25.83026839 27.05417495 28.71918489 29.11058648 28.15382704
 30.06734592 29.37152087 32.14239563 32.0305666  32.15482107 32.38469185
 32.9500497  33.85089463 27.66302187 25.13444334 27.6443837  26.86779324
 27.09145129 28.62599404 30.96197813 31.27261431 31.12972167 31.39686879
 33.99378728 31.62052684 32.44681909 33.86332008 26.58822068 25.45129225
 28.19110338 27.57604374 29.54547714 28.84343936 28.59493042 30.875
 27.86182903 30.32828032 30.04249503 32.64562624 33.09915507 32.85685885
 33.40357853 26.0166501 ]",70878.3347915468
2025-06-15 14:03:00+00:00,843,6771.95,9.0,30.172782229808025,30.03612698807157,34.85114314115308,"[28.54522863 27.47664016 28.45203777 30.01764414 29.75670974 29.68215706
 29.63866799 30.14811133 30.68240557 31.98707753 33.1861332  32.91898608
 33.73285288 26.48260437 26.91749503 27.45800199 28.37748509 29.07331014
 30.75695825 29.42122266 28.97390656 29.34045726 32.10511928 31.40308151
 32.54000994 34.85114314 33.56510934 27.01689861 26.91128231 26.60685885
 28.17246521 28.55144135 28.81858847 29.16028827 31.62052684 30.99925447
 30.06734592 31.2166998  31.04895626 33.92544732 32.66426441 26.86158052
 26.64413519 28.1165507  27.15357853 30.37176938 28.40854871 29.12922465
 31.12350895 30.22887674 29.26590457 33.12400596 32.77609344 32.86928429
 33.97514911 33.68315109 27.61332008 27.79970179 27.86804175 29.80019881
 29.07331014 29.0360338  30.26615308 30.75074553 30.41525845 30.2972167
 32.01814115 32.66426441 31.89388668 32.51515905 26.36456262 26.37077535
 28.18489066 27.32132207 28.07927435 29.15407555 28.73782306 29.80019881
 31.09865805 31.52733598 33.16749503 32.47166998 32.91277336 31.68265408
 26.99204771 25.30218688 27.78106362 27.07281312 27.54498012 29.25347913
 29.83747515 29.62624254 31.21048708 31.27261431 31.28503976 32.53379722
 34.26714712 33.56510934 33.24204771 26.63170974 29.18513917 27.94880716
 29.91202783 29.56411531 30.5084493  30.00521869 29.4833499  30.79423459
 32.24801193 31.5583996  32.12375746 33.12400596 33.21719682 28.04821074
 27.66302187 28.68812127 27.76242545 28.0916998  28.07306163 29.89338966
 31.40929423 31.97465209 31.05516899 32.17345924 31.81312127 33.17992048
 33.2109841  25.44507952 25.75571571 27.78727634 25.81163022 26.74353877
 29.92445328 30.1916004  28.7750994  30.86257455 30.28479125 30.52087475
 33.45328032 32.31635189 31.0862326  26.47639165 26.53230616 26.87400596
 27.76863817 29.93687873 28.65084493 31.19806163 28.75024851 31.5832505
 32.70775348 31.52112326 34.50323062 33.34766402 32.35984095 34.16153082
 26.40805169 26.68141153 26.84915507 28.97390656 27.62574553 28.29671968
 29.2721173  30.51466203 31.74478131 34.09940358 31.42793241 33.11779324
 31.819334   33.27311133 26.02286282 26.08499006 27.27162028 29.29696819
 28.88692843 29.02360835 29.94309145 28.85586481 29.94930417 32.75124254
 32.81336978 33.20477137 33.62102386 33.0805169  27.49527833 26.74975149
 23.99130219 28.97390656 27.60710736 27.95501988 30.40904573 29.90581511
 30.64512922 30.60164016 32.17967197 32.14239563 31.50248509 32.79473161
 34.11804175 26.89885686]",70835.66022804573
2025-06-15 14:04:00+00:00,844,6789.73,9.0,30.225651093675566,30.09135810139165,35.77683896620278,"[29.32181909 30.05492048 30.11083499 30.6389165  31.10487078 29.58275348
 29.04224652 30.79423459 30.86257455 32.35362823 30.76317097 32.80094433
 33.16128231 27.65059642 27.02311133 27.21570577 28.27186879 30.67619284
 29.09816103 27.86804175 30.94955268 30.41525845 31.13593439 31.99329026
 31.49627237 32.70154076 33.75770378 25.01640159 27.75       28.41476143
 28.83101392 28.15382704 29.78777336 30.13568588 30.54572565 31.16699801
 29.92445328 31.68265408 33.88817097 31.67022863 32.28528827 26.62549702
 28.55765408 28.42718688 29.77534791 28.96148111 27.9860835  29.930666
 29.12922465 31.35337972 30.35313121 31.347167   30.04870775 32.34120278
 33.75149105 34.34791252 28.30293241 26.50124254 28.60735586 28.25944334
 28.78752485 30.59542744 29.56411531 30.9806163  30.77559642 32.43439364
 32.72639165 31.35337972 33.21719682 35.41028827 25.97316103 26.87400596
 27.83697813 29.29696819 29.30939364 31.3223161  28.68190855 28.85586481
 29.80641153 31.29746521 30.1916004  31.53354871 32.20452286 32.9749006
 25.73707753 27.8556163  28.24080517 27.83076541 27.11630219 27.94259443
 29.53926441 30.44010934 31.64537773 30.99925447 32.21694831 32.08026839
 32.59592445 33.055666   34.8138668  25.86754473 27.43315109 27.81833996
 28.15382704 28.39612326 29.90581511 30.93712724 30.44632207 31.39686879
 32.10511928 30.86257455 32.21694831 33.13021869 34.26093439 26.24030815
 28.03578529 27.95501988 25.72465209 29.19756461 28.96148111 29.39637177
 28.62599404 31.39065606 33.11779324 32.31013917 32.57107356 32.25422465
 33.83846918 27.15357853 28.27186879 27.81212724 27.0417495  28.79373757
 29.63866799 30.34070577 30.50223658 30.11704771 30.88742545 32.37847913
 31.64537773 33.01217694 32.94383698 26.39562624 27.17842942 26.96719682
 28.84965209 29.36530815 27.0666004  29.16650099 30.03006958 30.6389165
 31.70750497 31.88767396 33.36630219 30.79423459 30.72589463 33.95651093
 27.50770378 25.9110338  29.77534791 27.88667992 28.22837972 28.24701789
 31.45899602 29.70079523 30.98682903 32.25422465 32.45924453 31.76963221
 35.77683897 33.81983101 27.02932406 27.1722167  27.8804672  27.35238569
 29.72564612 28.38991054 27.84940358 29.81883698 29.79398608 29.77534791
 33.24204771 32.19831014 32.0305666  33.40357853 26.73732604 26.71868787
 25.87375746 28.3277833  28.70054672 29.11058648 31.14835984 29.0360338
 28.9055666  31.82554672 31.86903579 32.73260437 31.03031809 33.68315109
 34.24850895 26.87400596]",71012.53829900098
2025-06-15 14:05:00+00:00,845,6777.76,9.0,30.190719478963267,30.054174950298208,36.37326043737575,"[29.65109344 27.8804672  28.76888668 29.12922465 29.24105368 29.4833499
 31.67644135 31.76963221 31.22291252 31.03031809 33.38494036 33.6583002
 33.26689861 25.3083996  27.0666004  26.78081511 27.09145129 29.59517893
 28.5638668  29.73185885 30.85636183 30.93712724 31.62052684 30.99304175
 32.55864811 33.39736581 31.96222664 25.44507952 26.64413519 27.22813121
 27.52012922 28.52659046 29.54547714 29.98658052 31.75720676 32.62077535
 31.27882704 32.65805169 32.6083499  33.31038767 33.70178926 25.97937376
 27.87425447 25.68737575 28.50173956 28.74403579 29.63866799 29.72564612
 30.35313121 31.01789264 30.49602386 29.53926441 33.90059642 32.65183897
 34.7890159  36.37326044 26.90506958 26.06013917 27.79348907 28.31535785
 28.7750994  28.6694831  28.35263419 29.8250497  31.68265408 30.0859841
 34.14910537 31.90631213 32.51515905 33.75149105 26.97962227 24.81759443
 26.84294235 28.42718688 27.75621272 30.1667495  30.15432406 29.65730616
 31.44035785 31.78205765 32.43439364 32.90656064 33.81361829 32.82579523
 25.91724652 28.44582505 26.75596421 28.49552684 27.61332008 27.4083002
 28.85586481 28.86207753 29.5889662  30.91227634 31.2415507  32.48409543
 34.40382704 32.68911531 34.54050696 26.61928429 27.58225646 29.15407555
 27.29025845 28.63220676 28.31535785 29.33424453 32.18588469 31.32852883
 30.83772366 31.16699801 32.61456262 36.01913519 33.4222167  26.45775348
 27.02932406 27.52012922 27.79970179 29.29075547 29.29075547 29.45849901
 28.79373757 29.55790258 31.68265408 30.69483101 33.23583499 32.48409543
 35.57803181 27.06038767 25.63146123 27.3834493  27.99850895 29.23484095
 28.01093439 29.12301193 30.66998012 30.7693837  32.17967197 30.48359841
 32.46545726 33.69557654 31.55218688 25.94831014 26.97962227 27.11008946
 27.02311133 28.94905567 28.88692843 28.43961233 28.34020875 30.86257455
 30.96819085 30.75074553 31.65780318 32.61456262 32.03677932 33.44706759
 27.62574553 27.18464215 28.14761431 29.3528827  29.12301193 29.57032803
 29.04845924 30.98682903 31.83797217 30.14811133 32.5027336  33.80740557
 32.37847913 34.11804175 26.71868787 27.14115308 28.22837972 28.11033797
 29.16028827 28.70675944 31.45899602 29.42122266 31.47142147 31.45899602
 31.98086481 33.2917495  34.83871769 32.12375746 25.84890656 27.78727634
 26.75596421 27.29647117 28.18489066 29.12301193 30.37798211 29.57654076
 31.36580517 30.93712724 31.52733598 30.70725646 31.38444334 34.17395626
 33.61481113 26.84294235]",70895.67108881951
2025-06-15 14:06:00+00:00,846,6786.8,9.0,30.2177823583201,30.082256461232603,34.79522862823062,"[28.24701789 28.58871769 27.97987078 30.34691849 29.20377734 29.39637177
 31.11729622 31.20427435 34.06212724 32.41575547 33.24204771 33.17370775
 32.39090457 27.0417495  27.22813121 28.47688867 29.28454274 28.34642147
 30.13568588 29.02982107 31.03031809 31.85661034 31.59567594 31.62673956
 33.08672962 34.18016899 33.45328032 27.6443837  27.07281312 26.77460239
 26.96719682 28.25323062 29.49577535 30.03628231 31.0862326  31.14214712
 32.21073559 31.03653082 30.81908549 32.6332008  34.66476143 26.10984095
 27.12251491 26.88643141 27.75621272 27.93016899 29.76913519 28.24080517
 30.20402584 30.93091451 31.71371769 32.58971173 32.21073559 31.54597416
 31.75099404 31.76341948 28.87450298 28.06063618 27.09145129 26.90506958
 29.67594433 30.37798211 30.38419483 30.34070577 30.13568588 31.81312127
 32.51515905 32.44060636 32.96868787 31.43414513 26.02286282 29.17271372
 26.10984095 28.13518887 28.73782306 27.41451292 29.19135189 30.25372763
 31.0862326  32.01814115 31.27261431 33.20477137 32.8195825  32.99975149
 26.01043738 27.84940358 27.81833996 29.59517893 28.54522863 29.24105368
 28.43961233 30.31585487 30.09219682 30.10462227 31.09244533 30.9806163
 33.72664016 32.86307157 34.44110338 26.60685885 27.76863817 27.45178926
 28.42097416 28.87450298 28.03578529 30.67619284 31.29746521 29.92445328
 32.02435388 31.63295229 31.91252485 31.80690855 34.32306163 25.89860835
 26.10362823 26.86779324 29.63245527 28.27808151 28.57629225 31.35337972
 29.53926441 30.65134195 29.65730616 33.08672962 32.91277336 32.47166998
 33.40357853 26.76217694 27.91774354 28.44582505 29.01739563 31.01167992
 29.68836978 28.23459245 31.08001988 31.02410537 32.04299205 31.67022863
 30.77559642 33.72042744 33.14264414 27.52012922 28.1165507  26.1222664
 26.58200795 27.84940358 29.38394632 28.29050696 30.17296223 30.34070577
 30.86257455 31.40308151 32.69532803 31.94980119 33.4222167  33.20477137
 24.23359841 27.86804175 26.98583499 27.95501988 28.38991054 29.62002982
 29.57032803 32.7388171  30.47117296 31.67022863 31.49627237 30.53951292
 34.79522863 34.78280318 27.57604374 27.07902584 26.92992048 27.3834493
 29.28454274 28.35263419 30.37798211 30.81908549 29.3777336  30.89985089
 33.37872763 32.25422465 32.42818091 32.19831014 26.79324056 25.94209742
 26.49502982 27.81833996 27.73757455 28.83101392 29.88717694 30.85014911
 31.35337972 30.1667495  32.44681909 30.94955268 34.21744533 34.11804175
 34.36033797 26.71247515]",70986.21265799573
2025-06-15 14:07:00+00:00,847,6784.37,9.0,30.210989823811335,30.074708001988064,34.73931411530815,"[27.81212724 29.0111829  29.10437376 30.31585487 30.02385686 29.28454274
 30.45874751 31.56461233 31.46520875 31.34095427 30.33449304 33.87574553
 34.19259443 25.82405567 28.53280318 27.48906561 30.2972167  28.22837972
 31.40308151 32.65183897 32.1610338  32.20452286 30.64512922 30.61406561
 32.27286282 32.17345924 33.24826044 24.66227634 27.84940358 28.30914513
 27.58846918 28.6694831  28.66327038 29.0360338  29.45849901 31.44657058
 32.08026839 29.93687873 32.93141153 33.13021869 34.73931412 27.01689861
 28.31535785 26.13469185 27.82455268 27.62574553 29.68836978 29.24105368
 29.53926441 31.50869781 32.01814115 29.41500994 31.91252485 32.82579523
 33.70800199 33.91302187 25.27733598 28.24701789 30.26615308 29.57654076
 29.13543738 30.71968191 31.52112326 30.58300199 31.0862326  30.04249503
 31.81312127 34.13667992 33.71421471 34.6833996  27.15979125 27.44557654
 28.33399602 28.7750994  28.37748509 30.05492048 28.17867793 30.25372763
 29.12301193 31.05516899 31.09865805 32.47166998 32.49030815 34.03106362
 27.71893638 29.12301193 27.95501988 28.65705765 27.75621272 28.81237575
 30.1667495  31.52112326 28.70054672 30.93712724 30.52708748 32.88170974
 33.46570577 33.29796223 33.26068588 27.3026839  27.63195825 27.53255467
 26.73732604 28.38991054 28.50173956 29.89338966 32.30392644 29.42743539
 33.22962227 31.57703777 32.30392644 31.78205765 33.16749503 26.7000497
 27.28404573 27.18464215 27.58846918 27.76863817 29.13543738 29.76292247
 30.45874751 32.32256461 30.36555666 30.89363817 31.52112326 32.49652087
 33.25447316 26.16575547 27.68787276 26.30864811 28.5390159  29.3528827
 28.6694831  29.20377734 30.25372763 30.47738569 30.89985089 32.54000994
 33.07430417 31.9000994  32.6332008  24.90457256 26.84915507 26.96719682
 26.2278827  28.21595427 29.25347913 29.18513917 30.37176938 30.57678926
 30.80666004 30.80666004 31.39686879 34.         32.14860835 33.54647117
 28.64463221 25.60661034 28.91799205 29.22241551 28.86207753 28.9304175
 32.07405567 29.72564612 29.47092445 29.25347913 30.47117296 30.80666004
 33.0805169  31.69507952 26.04771372 27.32753479 27.78106362 28.14140159
 29.49577535 27.66302187 30.45253479 29.70079523 30.36555666 30.89363817
 31.84418489 32.29150099 33.92544732 33.1861332  27.14736581 26.43911531
 25.57554672 29.05467197 29.76292247 28.30293241 30.0611332  31.42171968
 29.22862823 30.34070577 30.93091451 34.04970179 33.22962227 33.3166004
 33.39115308 27.17842942]",70963.4875545432
2025-06-15 14:08:00+00:00,848,6813.960000000001,9.0,30.298682760377964,30.166625248508943,35.509691848906556,"[26.76217694 28.75646123 28.57629225 29.67594433 28.6694831  30.64512922
 30.65134195 31.14835984 32.31013917 31.65159046 32.85685885 32.34741551
 32.27907555 28.33399602 26.47017893 27.78106362 29.92445328 26.65656064
 28.5390159  32.11133201 30.82529821 29.62624254 32.52137177 32.3971173
 32.75124254 32.68911531 35.42892644 26.40183897 26.78702783 28.21595427
 28.42718688 27.12872763 27.8804672  29.47713718 30.63270378 30.47738569
 30.71968191 30.97440358 31.51491054 34.31063618 31.31610338 24.5193837
 27.32753479 27.81212724 28.30293241 27.50770378 28.61356859 26.92992048
 30.52087475 29.70700795 32.46545726 32.34120278 32.73260437 31.84418489
 32.80094433 32.99975149 27.47664016 27.56361829 27.8556163  29.09194831
 29.09194831 29.09816103 31.50869781 30.93712724 30.91848907 31.65159046
 30.16053678 33.81361829 34.24850895 31.73235586 26.33349901 27.41451292
 30.48359841 27.96744533 28.14140159 29.25969185 31.43414513 30.92470179
 31.48384692 32.06163022 30.52708748 32.39090457 33.19855865 34.70203777
 26.68141153 26.78081511 28.0916998  29.09816103 25.71843936 27.71272366
 30.64512922 31.76963221 31.77584493 29.68215706 31.94980119 33.6334493
 32.96247515 35.50969185 35.09343936 27.63195825 26.73111332 26.94855865
 28.73782306 30.5084493  31.12972167 29.60760437 30.4276839  30.68240557
 31.65159046 32.34120278 33.39736581 33.06809145 32.65805169 27.13494036
 27.37102386 26.7000497  27.11008946 28.19110338 29.42122266 28.30914513
 29.25347913 30.0611332  32.93762425 32.65805169 35.36058648 33.39736581
 33.21719682 25.96694831 27.79970179 27.73757455 28.11033797 28.83101392
 30.48359841 30.94955268 30.31585487 30.86878728 30.63270378 32.72639165
 35.20526839 34.45352883 33.67693837 26.51366799 25.58175944 30.00521869
 26.88643141 29.01739563 28.14761431 29.32181909 29.88717694 30.41525845
 30.45874751 30.77559642 32.06163022 32.59592445 32.16724652 33.80119284
 27.49527833 28.02335984 29.08573559 27.5139165  28.60735586 28.40854871
 28.99254473 28.71918489 30.55815109 30.64512922 32.31013917 33.53404573
 32.04920477 34.09319085 25.48235586 26.07877734 29.08573559 29.09194831
 28.73161034 27.83697813 30.39040755 29.10437376 30.91227634 32.82579523
 32.8444334  33.17992048 33.42842942 33.60859841 25.63146123 25.10337972
 28.66327038 28.87450298 26.805666   27.68787276 27.94880716 30.70725646
 30.93712724 30.24751491 32.2666501  32.21694831 33.04945328 33.1861332
 35.36058648 28.30914513]",71256.8730431205
2025-06-15 14:09:00+00:00,849,6785.41,9.0,30.214795057566437,30.077938618290258,35.04373757455268,"[27.25919483 28.70054672 28.04199801 28.84343936 29.71322068 30.93712724
 31.01789264 31.31610338 31.80069583 32.16724652 33.13643141 32.01814115
 34.27335984 26.73732604 27.02932406 29.09194831 27.34617296 29.85611332
 28.94284294 30.93712724 30.11704771 31.55218688 30.6637674  31.2415507
 32.36605368 33.40979125 34.41625249 26.74353877 26.30243539 27.71272366
 27.43936382 28.91799205 29.71322068 30.22887674 31.68265408 28.20974155
 30.10462227 30.96197813 32.60213718 32.78230616 33.01217694 26.24030815
 25.30218688 27.32753479 28.08548708 27.65680915 29.2721173  29.3777336
 29.30318091 30.38419483 31.347167   30.30964215 32.47166998 32.04920477
 33.16749503 34.07455268 26.56336978 26.02286282 28.03578529 29.17892644
 28.24701789 27.5139165  31.39686879 30.47738569 29.50198807 30.69483101
 31.49627237 33.50298211 31.99329026 33.67693837 25.32703777 26.47639165
 27.25298211 29.40879722 28.99254473 30.65755467 29.2472664  30.93712724
 31.819334   30.93091451 32.56486083 31.96843936 32.98732604 34.32927435
 26.15954274 27.10387674 28.02335984 29.45849901 28.73782306 31.12972167
 30.71346918 30.14811133 29.930666   29.44607356 31.80069583 32.20452286
 33.48434394 31.4527833  33.44706759 26.21545726 25.19657058 28.3277833
 29.1167992  28.04821074 29.3528827  31.44035785 29.20377734 30.56436382
 31.80069583 33.19234592 32.68290258 34.15531809 33.65208748 25.64388668
 26.92370775 28.36505964 28.43961233 30.07355865 28.72539761 29.10437376
 30.09219682 30.14811133 31.62673956 30.91848907 31.30367793 32.85064612
 34.08697813 26.70626243 27.48906561 28.30914513 27.01689861 29.01739563
 28.03578529 29.89960239 28.65084493 30.88742545 30.27236581 31.33474155
 32.86928429 32.1610338  33.33523857 26.54473161 25.74329026 26.84294235
 27.56361829 30.17917495 29.01739563 28.87450298 30.04249503 30.11704771
 30.07977137 32.76366799 32.81336978 32.80094433 32.58349901 31.98707753
 27.66302187 28.39612326 28.57007952 28.53280318 30.94955268 29.22241551
 29.99900596 29.20377734 31.97465209 31.22291252 31.84418489 34.19880716
 33.73906561 35.04373757 27.32753479 27.65059642 28.03578529 29.18513917
 28.71918489 28.12897614 29.30939364 29.88096421 30.09840954 31.97465209
 31.49005964 32.28528827 34.90705765 32.81336978 26.54473161 26.74975149
 27.56361829 28.07927435 28.38991054 28.98633201 30.32206759 30.71346918
 30.83772366 30.70104374 32.7139662  31.32852883 32.93141153 32.94383698
 34.09319085 24.97291252]",70976.21834459426
