timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:10:00+00:00,850,6741.0,9.0,30.084096837660034,29.939985089463217,35.1058648111332,"[28.24701789 27.54498012 28.67569583 29.02982107 28.63220676 30.2972167
 29.16028827 30.96197813 31.12972167 32.53379722 32.82579523 33.65208748
 33.98136183 25.05367793 27.21570577 30.54572565 27.32132207 29.65730616
 27.08523857 30.20402584 29.71322068 31.78205765 31.93737575 30.76317097
 32.57728628 33.13021869 33.98757455 26.1471173  26.61307157 27.43315109
 28.48931412 29.0111829  29.1416501  30.78802187 28.91799205 31.82554672
 30.57057654 30.42147117 32.76366799 30.35934394 34.88841948 27.277833
 27.25919483 26.7000497  27.53255467 27.42072565 28.04821074 30.09840954
 29.5082008  30.28479125 32.46545726 32.08026839 31.99950298 33.26689861
 31.61431412 31.60810139 26.82430417 26.37077535 28.06063618 28.02335984
 28.23459245 28.57007952 29.3777336  32.34120278 29.47092445 31.08001988
 33.04324056 33.16128231 30.57057654 33.63966203 26.11605368 27.82455268
 27.63195825 29.01739563 28.12897614 28.40233598 28.63841948 29.77534791
 27.24055666 30.54572565 32.35362823 33.67072565 31.71371769 32.15482107
 25.66873757 26.69383698 26.3832008  27.95501988 28.70675944 29.12922465
 29.72564612 30.77559642 30.86878728 31.29746521 34.03106362 31.63295229
 31.9249503  34.40382704 33.50298211 26.63792247 26.71868787 27.66302187
 27.22813121 28.4333996  29.31560636 29.67594433 31.63295229 32.11754473
 32.17345924 32.04299205 31.01789264 31.76341948 35.10586481 27.50770378
 27.66923459 28.4333996  28.05442346 27.76863817 30.42147117 29.77534791
 29.2721173  29.88096421 31.45899602 31.49005964 31.80069583 33.45949304
 32.52758449 26.14090457 26.4888171  26.88643141 26.9609841  28.65084493
 27.26540755 32.40954274 29.75049702 30.9806163  31.18563618 32.2417992
 29.73807157 32.55864811 34.48459245 25.7805666  27.12251491 26.43290258
 28.75024851 28.02957256 29.30939364 29.75049702 28.00472167 29.65730616
 31.29125249 28.81237575 33.28553678 33.51540755 33.43464215 32.1361829
 25.62524851 27.26540755 29.31560636 29.25347913 29.09816103 29.33424453
 28.52037773 29.45228628 31.04274354 32.06163022 32.34120278 31.95601392
 32.41575547 33.29796223 25.27733598 28.85586481 29.22862823 28.99875746
 28.75646123 29.05467197 29.94930417 30.55193837 32.78851889 30.77559642
 31.75099404 31.17321074 33.95029821 31.71371769 27.09766402 26.57579523
 26.51988072 28.19110338 28.51416501 29.3777336  27.73757455 29.21620278
 30.99925447 31.40929423 32.0554175  31.3223161  31.83797217 32.9500497
 34.37276342 27.04796223]",70538.95438007542
2025-06-15 14:11:00+00:00,851,6805.24,9.0,30.27402254961535,30.139537773359837,35.15556660039761,"[28.51416501 27.94880716 29.59517893 28.98011928 27.73757455 30.52708748
 30.76317097 30.97440358 29.78777336 33.45328032 31.60810139 34.16774354
 33.26068588 26.78702783 28.30914513 26.81809145 28.39612326 29.45228628
 29.44607356 30.85636183 30.94333996 31.68265408 30.85636183 31.88767396
 33.35387674 32.11754473 32.57728628 25.11580517 26.33971173 26.4888171
 29.0360338  27.56983101 27.99850895 31.12350895 30.13568588 29.66973161
 30.77559642 33.1861332  34.82629225 33.04324056 33.48434394 24.57529821
 26.5695825  29.39637177 28.694334   29.0111829  29.30318091 29.29696819
 31.03653082 29.41500994 31.37823062 29.96794235 33.32902584 32.90656064
 31.67022863 34.57157058 27.19085487 28.01093439 28.39612326 27.14115308
 28.82480119 30.48981113 29.38394632 31.75720676 30.86878728 31.42793241
 32.21694831 31.65159046 33.79498012 33.42842942 26.1471173  26.35213718
 28.52037773 28.58250497 29.23484095 29.99279324 30.73210736 30.16053678
 30.34070577 32.17345924 32.68911531 32.58971173 34.96918489 32.58971173
 24.85487078 25.63767396 26.73732604 28.73782306 28.16003976 27.89910537
 31.18563618 30.15432406 30.55815109 31.5832505  30.44010934 31.77584493
 32.51515905 34.20501988 32.85685885 29.76292247 27.04796223 28.14140159
 28.09791252 29.12301193 29.10437376 28.9304175  30.94955268 31.31610338
 31.98707753 31.42793241 33.00596421 33.74527833 33.00596421 26.66277336
 27.94259443 27.96744533 28.12276342 29.56411531 31.26018887 28.82480119
 29.4833499  31.84418489 32.42196819 31.17942346 29.96794235 32.3722664
 33.56510934 26.68762425 28.72539761 29.07331014 27.60089463 28.08548708
 29.96794235 27.73136183 30.05492048 31.45899602 32.85064612 33.12400596
 32.1610338  34.19880716 33.87574553 25.95452286 27.94259443 26.81187873
 28.45203777 28.50795229 28.71297217 31.19184891 29.29696819 29.81883698
 30.92470179 31.60810139 29.87475149 33.22962227 33.21719682 34.05591451
 26.4639662  25.37673956 26.15333002 27.56983101 29.45849901 29.09816103
 29.4833499  31.09865805 31.94358847 30.81908549 32.7139662  32.72639165
 31.80690855 32.7139662  28.06684891 26.61307157 27.60089463 28.42097416
 28.45203777 29.62624254 28.58250497 30.22887674 30.75695825 31.57082505
 32.35984095 32.45924453 32.1361829  34.00621272 26.02907555 26.805666
 25.05367793 27.72514911 27.56983101 28.72539761 28.35884692 30.00521869
 31.12972167 32.27286282 31.35337972 33.77012922 34.20501988 33.45949304
 35.1555666  28.28429423]",71174.36984199312
2025-06-15 14:12:00+00:00,852,6780.02,9.0,30.199940911905394,30.061195328031808,34.62127236580517,"[26.71868787 28.38991054 26.85536779 29.9555169  31.96222664 31.39686879
 30.38419483 30.92470179 31.67644135 32.11133201 32.44060636 32.32256461
 33.68936382 26.35213718 26.3832008  27.50149105 30.52708748 29.85611332
 30.64512922 28.81858847 29.74428429 31.17321074 31.61431412 31.96222664
 33.77012922 32.29771372 33.26068588 26.92992048 24.9915507  28.25944334
 27.8556163  29.16650099 29.7194334  28.59493042 31.39686879 29.65109344
 31.47763419 32.12997018 32.22937376 33.46570577 33.0805169  25.92345924
 26.99826044 28.03578529 26.91128231 27.12872763 29.1416501  29.19135189
 29.32803181 31.54597416 28.74403579 31.77584493 32.01814115 31.28503976
 34.62127237 33.1861332  25.47614314 27.24676938 28.49552684 28.70675944
 30.71346918 30.38419483 29.80641153 31.42171968 30.875      32.1610338
 31.44035785 33.11779324 31.99950298 33.55889662 25.73707753 27.19706759
 27.93638171 27.52634195 28.35884692 30.35313121 29.8499006  30.0611332
 30.61406561 31.94358847 34.19259443 31.11729622 32.19831014 33.10536779
 27.11630219 26.97340954 29.07331014 27.55119284 28.34020875 27.14115308
 27.8556163  30.59542744 30.23508946 30.14189861 32.3722664  31.819334
 31.88767396 33.6583002  34.08076541 24.98533797 26.76838966 27.75621272
 28.24701789 30.75074553 30.66998012 31.37201789 29.17892644 30.06734592
 32.37847913 30.30342942 31.83175944 34.09940358 34.50323062 26.75596421
 27.13494036 28.65705765 27.86182903 29.46471173 27.54498012 30.32206759
 30.81287276 29.47092445 32.49030815 32.94383698 32.86307157 33.46570577
 31.83797217 26.5695825  27.78727634 25.4388668  28.28429423 28.6694831
 28.02957256 29.06088469 29.09194831 29.66351889 31.08001988 32.34741551
 32.73260437 33.91923459 32.92519881 26.37698807 27.08523857 27.83697813
 27.13494036 30.67619284 28.60735586 30.52087475 30.89363817 30.17296223
 30.28479125 31.94358847 31.99950298 32.34120278 33.10536779 33.32281312
 27.97987078 28.38991054 27.89910537 28.16003976 27.72514911 29.2472664
 29.75049702 31.45899602 30.62027833 32.37847913 32.34741551 32.49030815
 32.88792247 33.73906561 25.55690855 27.07281312 28.38369781 28.04199801
 27.35238569 27.14736581 28.99875746 30.37176938 30.88121272 31.20427435
 31.07380716 33.47191849 33.02460239 33.70178926 26.62549702 27.29025845
 28.11033797 29.05467197 29.11058648 29.12922465 29.29696819 30.48981113
 29.63866799 30.59542744 30.52708748 32.32256461 32.35362823 33.34145129
 33.21719682 25.38295229]",70926.52231487069
2025-06-15 14:13:00+00:00,853,6829.02,9.0,30.34487875695309,30.213407057654077,35.23011928429423,"[27.52634195 27.30889662 29.33424453 29.17271372 29.54547714 30.56436382
 30.01143141 30.91227634 32.50894632 31.67644135 33.10536779 32.09269384
 33.73285288 28.42718688 29.35909543 28.09791252 28.40233598 28.43961233
 28.71918489 29.10437376 29.66973161 31.38444334 31.64537773 31.85661034
 34.5777833  34.15531809 33.94408549 26.64413519 27.89289264 26.73732604
 27.79970179 28.35263419 30.20402584 29.43986083 30.34691849 30.73210736
 30.45253479 32.36605368 30.89985089 31.36580517 32.10511928 27.10387674
 26.96719682 26.86779324 26.1471173  25.60661034 30.44010934 28.74403579
 32.4778827  30.67619284 32.49652087 32.9500497  32.30392644 33.34766402
 33.59617296 35.23011928 27.5387674  26.74353877 27.8556163  30.07977137
 30.47738569 29.57032803 32.10511928 30.06734592 31.74478131 32.04299205
 31.60188867 31.95601392 34.19880716 33.4222167  26.60064612 27.8556163
 27.45800199 27.86804175 28.97390656 30.82529821 29.80641153 30.26615308
 32.2417992  31.70129225 31.05516899 32.8444334  33.68315109 32.32256461
 26.73732604 25.87997018 27.3834493  29.05467197 29.59517893 28.86829026
 29.55790258 30.77559642 32.04299205 32.03677932 33.2917495  32.57728628
 32.23558648 33.77634195 32.88170974 27.277833   26.92992048 27.32753479
 29.04845924 27.87425447 29.4833499  30.7445328  31.95601392 30.59542744
 30.81287276 33.65208748 30.81287276 32.93141153 33.29796223 26.67519881
 25.94831014 29.91824056 29.57654076 28.24701789 29.73807157 29.45849901
 30.36555666 29.26590457 33.055666   31.25397614 30.62027833 33.03702783
 33.71421471 26.60685885 27.0666004  28.16625249 27.81212724 27.70651093
 30.27857853 28.5638668  30.22266402 30.91848907 30.75074553 32.62698807
 32.2666501  33.00596421 33.77012922 25.16550696 27.93016899 27.32132207
 27.83076541 26.89264414 29.52683897 28.78131213 30.63270378 31.9000994
 31.63295229 32.27907555 31.54597416 31.59567594 32.31635189 34.2112326
 26.66277336 28.3277833  27.83076541 29.23484095 28.73782306 27.47042744
 29.99900596 29.40258449 31.64537773 32.11754473 33.32281312 33.2917495
 32.60213718 33.97514911 27.15979125 25.96073559 27.5139165  28.66327038
 29.20377734 31.30989066 30.64512922 31.17942346 29.98036779 30.94333996
 32.51515905 33.15506958 32.55243539 33.85089463 25.81784294 26.84294235
 26.42668986 26.74975149 27.70029821 28.54522863 29.92445328 30.95576541
 30.0611332  31.60810139 32.56486083 32.14239563 32.45924453 33.59617296
 33.49676938 26.42047714]",71411.42636926226
2025-06-15 14:14:00+00:00,854,6806.110000000001,9.0,30.277600056976347,30.142240308151095,34.47837972166998,"[28.04821074 27.65680915 29.89960239 30.30964215 29.08573559 30.30964215
 28.54522863 31.80690855 33.27311133 31.64537773 32.60213718 33.99378728
 32.58349901 27.50149105 27.10387674 29.5082008  28.30914513 29.77534791
 29.53926441 30.18538767 29.33424453 31.09865805 31.80690855 32.42196819
 32.62077535 33.06809145 33.62723658 27.09766402 27.48906561 28.27808151
 27.62574553 29.19135189 28.52037773 28.41476143 29.81883698 31.06759443
 30.94333996 31.98086481 31.35337972 33.41600398 32.77609344 26.02907555
 26.55715706 27.27162028 29.36530815 30.01764414 29.73185885 29.25347913
 30.48359841 31.63916501 31.21048708 31.52733598 31.61431412 31.55218688
 32.90656064 34.2360835  26.23409543 27.27162028 27.43936382 28.14761431
 30.17917495 28.44582505 30.1667495  29.98658052 29.83126243 32.88792247
 31.41550696 33.28553678 33.80740557 32.36605368 27.43936382 27.77485089
 27.09766402 28.34642147 28.96769384 28.68190855 29.43986083 29.45228628
 31.62052684 30.54572565 31.33474155 33.98757455 33.055666   34.25472167
 26.82430417 27.47042744 28.34020875 27.13494036 28.24080517 29.93687873
 29.88717694 30.92470179 30.99925447 31.70129225 31.99329026 32.1361829
 33.43464215 34.19880716 32.35362823 25.79920477 27.66923459 28.47688867
 29.06709742 28.47067594 31.17321074 30.07355865 30.57057654 28.99875746
 31.71993042 30.91227634 32.90656064 32.6332008  34.18016899 26.95477137
 27.48285288 27.43315109 29.63866799 28.65705765 28.22837972 30.73210736
 30.17296223 29.89960239 30.54572565 32.34120278 33.2109841  31.17321074
 33.93166004 27.95501988 25.65631213 27.84940358 29.01739563 29.55790258
 28.49552684 28.34020875 28.24080517 30.85636183 30.11083499 31.11729622
 34.47837972 33.32281312 31.04274354 26.91128231 26.56336978 27.22813121
 26.28379722 29.36530815 28.66327038 28.18489066 29.9555169  30.83772366
 32.90656064 30.20402584 31.39065606 31.9249503  32.3722664  33.82604374
 25.89860835 28.25323062 28.17867793 26.87400596 28.1973161  30.20402584
 31.39065606 32.16724652 31.73235586 31.50248509 31.2415507  33.38494036
 34.22987078 33.88195825 25.10337972 26.61928429 26.86158052 28.24701789
 29.17892644 29.02360835 31.347167   29.29696819 30.28479125 31.3223161
 32.69532803 31.70129225 32.60213718 33.60238569 25.73707753 27.5387674
 27.56983101 30.30964215 27.87425447 29.47092445 29.8250497  30.9806163
 29.16650099 32.43439364 31.62673956 33.13021869 33.17370775 32.4778827
 32.21694831 28.11033797]",71186.33875062008
2025-06-15 14:15:00+00:00,855,6827.51,9.0,30.341075108878844,30.208716451292243,36.05019880715706,"[26.96719682 28.95526839 28.99254473 28.73161034 28.71918489 30.5084493
 32.45303181 31.30989066 31.54597416 33.72042744 33.01838966 33.52162028
 33.40357853 26.79945328 26.81187873 28.0916998  27.3834493  28.75646123
 29.88096421 30.48359841 30.22887674 31.35959245 32.01814115 32.02435388
 35.55939364 34.28578529 33.40357853 27.09766402 28.12897614 28.30914513
 28.09791252 28.88071571 27.25298211 30.56436382 30.59542744 30.5333002
 31.29746521 32.94383698 32.06163022 32.22937376 32.55864811 26.98583499
 27.66923459 27.67544732 28.64463221 30.09219682 28.3277833  30.9806163
 30.5084493  30.76317097 32.96868787 31.98086481 33.04324056 32.9500497
 31.60810139 36.05019881 27.18464215 28.95526839 27.6443837  27.27162028
 30.0611332  30.84393638 29.47092445 29.31560636 31.27882704 30.47738569
 31.40929423 32.98732604 32.19831014 33.84468191 25.68116302 26.41426441
 27.35238569 28.12897614 29.36530815 29.74428429 29.43986083 31.43414513
 28.32157058 32.0554175  32.45924453 32.06163022 32.35984095 31.76341948
 26.05392644 27.49527833 27.78727634 27.29025845 27.89289264 28.42718688
 28.44582505 30.19781312 30.40904573 30.88742545 33.36630219 30.89363817
 32.23558648 32.30392644 35.17420477 27.37723658 29.10437376 28.88071571
 28.11033797 29.6945825  28.94284294 30.06734592 31.2415507  31.2415507
 29.75670974 33.67072565 32.29150099 33.15506958 34.36033797 26.02907555
 28.43961233 27.43315109 28.88692843 28.82480119 28.94905567 29.8250497
 29.05467197 31.40308151 30.94333996 31.93116302 33.04945328 32.10511928
 35.93215706 26.40805169 26.07877734 30.16053678 28.74403579 27.89910537
 29.19756461 30.41525845 30.62027833 31.63916501 31.57082505 31.16699801
 32.58971173 33.81361829 32.98111332 26.97962227 27.09766402 27.81212724
 26.50745527 27.59468191 28.78752485 30.23508946 28.38369781 30.94333996
 31.39686879 31.37823062 30.98682903 34.06212724 34.65854871 32.34120278
 27.75       25.95452286 27.93638171 27.05417495 28.5390159  28.08548708
 29.19135189 29.93687873 31.04274354 32.14860835 33.68936382 32.25422465
 33.15506958 33.87574553 26.58822068 26.79324056 28.35263419 27.93638171
 29.12922465 29.35909543 29.16028827 30.94955268 31.32852883 29.65730616
 31.89388668 30.14811133 32.34741551 34.07455268 26.82430417 26.74353877
 27.14115308 28.33399602 30.05492048 30.05492048 29.45849901 31.47142147
 30.12326044 31.2166998  30.85636183 31.40308151 33.47813121 32.55864811
 33.72664016 28.694334  ]",71398.70088426505
2025-06-15 14:16:00+00:00,856,6804.02,9.0,30.272070805124883,30.135748011928428,34.44110337972167,"[25.31461233 27.9860835  28.70054672 28.78752485 29.30939364 30.78802187
 31.42793241 29.92445328 31.54597416 31.35959245 33.24826044 32.28528827
 33.45949304 27.78727634 28.88692843 29.31560636 28.52037773 29.17271372
 30.78180915 29.47092445 31.09865805 31.42171968 32.21073559 32.72017893
 31.819334   32.09269384 32.70154076 25.47614314 27.48906561 27.14115308
 27.29025845 28.66327038 27.91774354 28.81237575 29.06088469 31.99950298
 30.35934394 33.4222167  31.60810139 32.76366799 33.38494036 27.81833996
 28.06684891 26.50124254 26.71868787 30.12326044 29.1416501  30.22887674
 31.18563618 31.01167992 32.47166998 31.34095427 30.94955268 34.08697813
 33.26689861 33.46570577 25.96694831 26.37077535 28.5390159  29.33424453
 28.61978131 29.48956262 28.9055666  30.66998012 31.62052684 31.0054672
 33.49055666 32.77609344 33.13643141 32.31635189 26.37077535 25.66873757
 27.37723658 28.88692843 27.99850895 29.29075547 30.29100398 29.19135189
 32.91898608 30.77559642 31.76963221 33.63966203 33.66451292 34.00621272
 25.13444334 25.93588469 27.87425447 29.20999006 27.84940358 30.80666004
 30.00521869 30.62649105 32.21694831 30.34691849 30.62027833 30.12326044
 33.88817097 33.15506958 33.01217694 27.08523857 28.25944334 29.25969185
 28.44582505 28.68190855 28.81858847 29.85611332 32.23558648 30.13568588
 31.21048708 32.0554175  32.72017893 33.527833   33.31038767 27.83076541
 26.86779324 28.12897614 30.47117296 29.65730616 29.91824056 28.44582505
 30.66998012 29.99900596 33.04945328 33.44085487 32.65183897 33.04324056
 33.6334493  28.31535785 25.63767396 26.55094433 28.1973161  28.65084493
 28.24080517 29.21620278 29.51441352 29.65730616 31.57703777 31.96222664
 33.39115308 32.78851889 33.47813121 25.63146123 27.86182903 28.72539761
 28.08548708 29.24105368 29.25969185 28.81858847 29.12922465 30.06734592
 29.92445328 32.35362823 33.53404573 34.16774354 34.44110338 34.06833996
 25.63767396 28.25323062 27.86182903 28.46446322 28.48931412 29.40258449
 28.39612326 31.04895626 30.18538767 32.57728628 33.24204771 31.45899602
 32.96868787 33.13643141 25.84269384 29.06709742 27.73757455 27.33374751
 27.4083002  28.81858847 31.04895626 30.95576541 31.17321074 30.37798211
 31.63295229 32.56486083 33.54025845 33.43464215 26.62549702 27.11630219
 29.84368787 27.24676938 29.00497018 28.48931412 27.59468191 31.10487078
 29.45228628 32.17345924 31.14835984 29.57032803 31.57703777 32.50894632
 31.85039761 25.08474155]",71167.84008562581
2025-06-15 14:17:00+00:00,857,6799.700000000001,9.0,30.259631001532746,30.122328528827037,34.509443339960235,"[26.94234592 28.23459245 29.47713718 30.80666004 29.25969185 29.74428429
 30.52087475 32.2666501  30.57057654 32.21694831 32.0554175  33.19855865
 33.34145129 26.49502982 26.97340954 28.68190855 26.79945328 29.60760437
 29.77534791 30.83772366 30.11083499 32.16724652 30.36555666 32.4778827
 34.47837972 34.19880716 32.43439364 26.50745527 29.06088469 25.76192843
 28.29671968 28.40854871 27.58846918 30.12947316 31.29746521 29.94930417
 32.62698807 31.35959245 33.01838966 32.76366799 32.52758449 25.64388668
 24.66227634 24.97912525 28.23459245 28.54522863 29.60760437 29.40879722
 29.8499006  31.22912525 33.54647117 33.01217694 31.27882704 33.43464215
 33.14264414 33.98136183 27.01689861 28.14761431 28.7750994  28.06684891
 27.57604374 28.89314115 30.68861829 31.76963221 32.58971173 31.99329026
 33.15506958 31.36580517 32.99975149 34.29199801 25.56312127 26.5944334
 28.94284294 26.88643141 27.93016899 28.55144135 31.45899602 29.88717694
 30.88742545 30.34070577 31.27261431 31.96843936 32.68911531 33.49676938
 26.40183897 26.55094433 29.0111829  28.99254473 29.93687873 27.23434394
 29.73185885 29.99900596 31.0054672  32.47166998 33.47191849 31.1110835
 32.86307157 33.57132207 33.02460239 26.42047714 27.32132207 26.30243539
 27.50149105 27.45178926 30.1667495  28.7750994  29.40258449 30.88742545
 32.70154076 31.0054672  32.22316103 31.14835984 32.48409543 27.42072565
 28.04199801 27.96744533 29.00497018 29.1416501  29.60139165 30.83151093
 29.86232604 32.27286282 32.45303181 33.06809145 31.19806163 33.1861332
 33.31038767 26.69383698 27.00447316 26.00422465 28.7999503  27.11008946
 25.94831014 29.90581511 29.94930417 32.17345924 32.68911531 33.69557654
 31.16699801 34.50944334 32.90034791 27.55740557 26.53851889 28.09791252
 28.02957256 30.0611332  27.277833   30.81908549 31.30367793 30.91848907
 31.75720676 30.38419483 33.80740557 32.26043738 31.72614314 32.99975149
 27.36481113 27.02311133 27.50770378 28.06063618 29.70700795 29.25969185
 31.03653082 29.46471173 30.24751491 31.37823062 33.38494036 32.98111332
 33.49055666 33.45328032 24.78031809 26.89264414 26.40183897 28.17246521
 28.73782306 28.28429423 30.1916004  30.73832008 32.15482107 32.35984095
 31.0054672  31.63295229 33.06809145 32.9500497  27.40208748 26.06635189
 26.81187873 27.07281312 30.20402584 28.18489066 29.87475149 30.6637674
 31.3223161  31.35959245 32.1610338  31.44035785 31.98086481 32.99353877
 32.29150099 26.5944334 ]",71126.22147872797
2025-06-15 14:18:00+00:00,858,6808.51,9.0,30.285931388050194,30.149695576540754,35.36679920477137,"[28.20974155 26.81187873 28.48310139 27.69408549 30.68240557 29.3777336
 30.58921471 31.49005964 32.68911531 33.30417495 31.39065606 34.59642147
 32.68290258 27.11008946 27.08523857 26.01043738 28.42097416 28.4582505
 29.81883698 29.91202783 30.61406561 30.99925447 31.17942346 31.01167992
 32.6332008  33.75770378 34.82007952 25.07852883 26.65656064 29.19756461
 28.04199801 28.35884692 27.37102386 29.89338966 31.96222664 30.32206759
 31.14835984 31.78205765 31.31610338 32.39090457 33.77012922 26.53230616
 26.53230616 27.15979125 25.51963221 29.40879722 29.53926441 29.08573559
 30.0611332  30.50223658 30.47117296 32.32256461 30.65134195 32.70154076
 34.48459245 33.37251491 26.36456262 27.22191849 28.76888668 27.5139165
 27.81212724 29.6945825  30.58921471 31.14835984 29.3528827  32.10511928
 31.40929423 32.1361829  32.32256461 33.13643141 25.6749503  26.86779324
 29.93687873 27.09145129 28.95526839 31.13593439 29.74428429 30.48981113
 31.65159046 31.16078529 32.46545726 33.44706759 33.54647117 35.3667992
 26.42047714 28.3277833  26.69383698 28.76888668 28.5638668  28.71918489
 30.40904573 29.73185885 30.83151093 32.19831014 30.63270378 31.40929423
 33.78255467 33.12400596 33.80740557 27.50770378 28.89314115 28.79373757
 26.68762425 29.15407555 30.55815109 30.12947316 30.65134195 31.97465209
 32.47166998 32.58349901 32.78851889 33.88195825 34.19880716 27.81833996
 27.55740557 28.694334   28.20352883 28.46446322 30.4276839  30.57057654
 30.80044732 31.82554672 31.06759443 32.48409543 33.77634195 33.85089463
 34.49080517 26.79324056 25.65631213 27.76242545 29.99279324 27.48906561
 29.32803181 31.28503976 30.60785288 29.96794235 29.93687873 32.45303181
 31.62673956 33.00596421 31.67644135 24.68712724 26.99204771 27.60089463
 29.15407555 27.90531809 28.21595427 29.08573559 31.21048708 30.52708748
 29.83747515 32.98732604 32.29150099 32.86307157 34.55914513 33.4222167
 27.32132207 27.96744533 27.58225646 27.29025845 29.43364811 29.0111829
 30.27236581 30.22266402 31.22912525 31.47142147 31.63295229 32.0554175
 31.3223161  32.26043738 26.99204771 26.65656064 28.30293241 28.40233598
 29.48956262 29.13543738 28.34642147 29.66351889 30.42147117 31.26640159
 33.19234592 32.96247515 32.43439364 33.22340954 26.41426441 29.55790258
 26.96719682 27.84940358 29.01739563 29.5889662  27.96744533 29.86853877
 29.33424453 30.6637674  31.72614314 31.48384692 32.34120278 32.99353877
 33.45949304 25.91724652]",71214.21205186076
2025-06-15 14:19:00+00:00,859,6786.74,9.0,30.221981837164076,30.082070079522865,34.987823061630216,"[26.58822068 26.81187873 29.48956262 28.04821074 28.99875746 28.83101392
 31.88146123 31.42171968 31.09244533 32.31635189 33.19855865 33.57753479
 33.80740557 25.3083996  27.89910537 28.33399602 28.66327038 28.75024851
 28.12897614 30.84393638 30.27857853 30.23508946 30.28479125 31.54597416
 33.70800199 31.12972167 34.06833996 28.48931412 27.57604374 29.19135189
 25.89239563 29.64488072 29.76913519 30.27857853 29.68215706 30.51466203
 31.17942346 30.11704771 31.30367793 31.44657058 33.7887674  25.8054175
 26.47639165 29.94930417 27.95501988 28.70675944 28.12276342 29.66973161
 29.46471173 31.1110835  30.76317097 31.17942346 30.90606362 34.08076541
 33.51540755 32.88792247 28.78131213 27.50149105 27.3026839  28.10412525
 29.06088469 29.39637177 29.27833002 30.5333002  30.65755467 30.91227634
 30.77559642 32.29771372 32.57107356 33.73285288 26.57579523 28.14140159
 27.5139165  28.01714712 29.22241551 28.01714712 28.44582505 30.09840954
 30.82529821 30.16053678 31.9249503  33.15506958 32.63941352 33.27311133
 26.54473161 27.24676938 27.77485089 27.74378728 28.49552684 29.45849901
 27.86182903 28.3277833  29.81262425 29.5889662  31.819334   30.875
 31.61431412 33.95029821 33.81361829 25.71843936 27.55740557 29.32803181
 29.55168986 29.31560636 30.93091451 28.5390159  30.17296223 31.50869781
 31.99329026 32.24801193 32.35362823 32.91277336 33.60238569 26.76838966
 27.63195825 28.03578529 29.04224652 28.40854871 31.38444334 28.57007952
 30.56436382 31.74478131 30.05492048 31.99329026 31.29125249 32.17345924
 34.71446322 26.43911531 27.63195825 28.37748509 28.29050696 29.67594433
 30.89363817 31.29125249 30.36555666 30.93091451 31.39686879 29.83747515
 32.57107356 32.57728628 34.98782306 27.49527833 27.07902584 28.86207753
 28.79373757 29.72564612 28.52659046 29.8250497  30.94955268 31.09865805
 31.80690855 31.90631213 32.74502982 32.81336978 34.24229622 32.32256461
 25.5444831  27.79348907 28.65705765 28.03578529 27.93638171 28.37748509
 30.79423459 29.84368787 30.27857853 31.52733598 33.09294235 33.57132207
 32.43439364 34.26714712 26.65656064 27.42072565 26.63170974 29.40258449
 28.26565606 29.42743539 30.24130219 30.80044732 29.56411531 32.08026839
 31.30989066 31.49627237 33.88195825 33.2109841  27.12251491 27.78106362
 26.76217694 28.78752485 29.47092445 28.0916998  29.83126243 30.35313121
 31.21048708 28.79373757 29.99279324 30.88742545 32.06784294 32.29771372
 33.32902584 26.96719682]",71000.26243441613
