timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:20:00+00:00,860,6759.74,9.0,30.142591302011787,29.998198310139163,35.57803180914513,"[26.20303181 27.93638171 28.70054672 28.67569583 29.8250497  30.68240557
 28.84965209 31.27882704 31.23533797 32.37847913 32.93141153 33.40357853
 34.85735586 27.86804175 25.24005964 27.04796223 27.90531809 29.16028827
 29.66351889 29.40879722 29.8499006  30.71346918 30.7445328  33.14885686
 32.42818091 33.39115308 32.21073559 26.63792247 25.65631213 26.8305169
 26.84294235 29.29696819 26.9361332  29.47713718 30.25994036 29.5889662
 30.52087475 32.6332008  32.3722664  33.01217694 34.50944334 25.28354871
 26.60064612 26.22166998 28.09791252 29.43986083 28.89935388 29.43364811
 31.03653082 31.01789264 30.78802187 31.2166998  32.61456262 34.26714712
 32.65183897 32.80094433 27.35859841 27.61332008 27.02932406 29.40879722
 28.02957256 30.05492048 29.48956262 30.10462227 31.48384692 29.74428429
 32.32256461 33.46570577 32.59592445 34.27335984 26.07877734 25.63146123
 27.91153082 28.35263419 28.01093439 29.20377734 27.8804672  29.89338966
 30.75074553 31.25397614 30.17917495 32.95626243 33.40979125 30.96819085
 26.34592445 24.63121272 27.74378728 27.91153082 28.5390159  30.30342942
 28.4582505  29.29696819 31.26018887 30.64512922 32.35984095 32.27907555
 32.88792247 34.71446322 34.4473161  26.84294235 27.277833   26.83672962
 28.06063618 28.51416501 28.7999503  29.98036779 30.7693837  30.96819085
 32.38469185 29.89960239 32.69532803 32.50894632 33.34766402 25.40780318
 26.88021869 27.14115308 28.36505964 28.91799205 29.24105368 30.85014911
 30.24130219 32.21694831 30.67619284 32.27286282 33.02460239 35.57803181
 34.472167   25.78677932 27.61332008 28.29050696 27.38966203 29.65109344
 29.5082008  29.28454274 32.55864811 29.98658052 31.64537773 30.54572565
 31.80069583 32.93141153 34.59642147 25.24005964 26.99826044 27.76242545
 27.6443837  28.5390159  28.20974155 28.14140159 31.1110835  31.67644135
 32.24801193 31.53354871 31.3223161  32.9749006  32.09890656 33.32281312
 25.11580517 27.74378728 28.3277833  26.99826044 29.41500994 30.63270378
 30.4276839  30.61406561 30.32828032 32.2417992  30.91848907 32.53379722
 35.0250994  33.25447316 25.49478131 29.42122266 27.61332008 28.46446322
 28.42718688 28.89314115 29.20377734 30.56436382 29.06088469 29.78156064
 32.02435388 31.94980119 33.78255467 33.51540755 25.92967197 26.57579523
 27.14115308 28.45203777 27.84319085 27.55740557 29.65730616 29.99279324
 30.41525845 31.62673956 32.72639165 31.88767396 32.3971173  32.85064612
 33.81361829 26.45154076]",70734.65346001062
2025-06-15 14:21:00+00:00,861,6737.85,9.0,30.07827356936348,29.93020004970179,34.639910536779325,"[27.05417495 26.4639662  27.67544732 29.67594433 29.29075547 30.6389165
 31.52112326 30.35934394 29.78777336 32.7388171  32.92519881 32.83822068
 34.02485089 26.60064612 26.52609344 26.00422465 27.96744533 29.07952286
 27.95501988 28.7999503  29.80019881 30.27857853 30.45253479 32.32877734
 31.33474155 32.01814115 33.52162028 27.14736581 28.06684891 26.7000497
 28.93663022 27.99850895 28.09791252 30.33449304 29.01739563 30.80044732
 33.40979125 31.10487078 31.53976143 34.38518887 33.34145129 25.70601392
 27.45178926 25.92967197 27.70029821 29.56411531 28.75024851 28.61978131
 29.75670974 30.86878728 30.37176938 32.29150099 32.19209742 32.07405567
 33.69557654 33.13021869 27.40208748 27.43315109 27.15979125 26.60064612
 27.71893638 29.99279324 29.45849901 29.65109344 31.98707753 32.39090457
 32.27286282 32.86928429 32.82579523 32.29771372 25.14686879 26.05392644
 26.87400596 28.57007952 29.05467197 28.20974155 29.32803181 30.34691849
 30.48359841 30.37176938 32.06163022 32.24801193 33.8943837  30.35313121
 26.42047714 27.97987078 26.66277336 28.4582505  28.30914513 27.6195328
 31.13593439 29.20377734 30.60164016 31.22291252 30.5084493  31.78827038
 34.63991054 32.58349901 34.3416998  26.66898608 28.68190855 25.25248509
 28.98633201 28.16003976 30.10462227 30.75074553 31.24776342 32.83822068
 30.81908549 32.73260437 32.70775348 32.26043738 33.0805169  26.50124254
 29.38394632 28.53280318 27.56361829 28.52659046 30.27857853 29.55790258
 29.62002982 31.40308151 29.45849901 31.57082505 31.5832505  32.02435388
 33.03702783 26.45775348 26.5695825  27.75       29.8499006  29.22862823
 30.15432406 30.01764414 29.45228628 31.99950298 31.21048708 31.98086481
 32.32256461 32.70775348 32.68911531 25.70601392 26.3832008  27.94259443
 27.47664016 27.52634195 27.53255467 30.88742545 29.96172962 30.47117296
 31.53354871 32.89413519 31.26018887 32.36605368 32.86307157 32.77609344
 26.37077535 25.03503976 27.0417495  29.66351889 28.82480119 29.29696819
 30.42147117 29.51441352 31.65780318 31.62673956 31.20427435 32.45303181
 31.56461233 33.1861332  25.02882704 29.14786282 28.33399602 27.56361829
 28.65705765 29.67594433 29.94930417 28.45203777 30.82529821 32.35984095
 31.27882704 30.80044732 30.72589463 32.51515905 26.9609841  26.96719682
 26.41426441 27.93638171 29.77534791 28.7750994  29.66973161 30.1916004
 30.57057654 31.40929423 31.0054672  31.48384692 32.42196819 34.03727634
 32.9749006  27.78727634]",70519.47205366244
2025-06-15 14:22:00+00:00,862,6753.77,9.0,30.12552776409535,29.979653330019882,35.65258449304174,"[26.50124254 27.81212724 28.59493042 26.97962227 27.88667992 28.99875746
 29.89960239 31.42171968 30.5333002  31.09244533 32.61456262 32.35984095
 34.31063618 27.58846918 27.43936382 25.47614314 28.20974155 29.30939364
 28.41476143 27.75       30.26615308 31.06138171 31.63916501 32.57107356
 33.27311133 35.65258449 34.37897614 27.14736581 26.48260437 27.87425447
 27.5139165  30.12947316 28.72539761 30.62027833 31.2415507  29.20377734
 31.80069583 31.34095427 32.21073559 33.78255467 32.64562624 26.22166998
 26.32728628 28.02335984 30.11704771 28.6694831  29.39637177 29.10437376
 28.38369781 30.22266402 29.98036779 31.16078529 31.84418489 31.82554672
 32.00571571 33.82604374 25.2027833  27.47042744 27.83076541 27.43315109
 30.28479125 29.07952286 29.05467197 30.96819085 30.73832008 30.21645129
 32.14239563 32.67047714 32.25422465 32.72017893 25.31461233 26.88021869
 25.44507952 29.85611332 28.59493042 29.7194334  28.88071571 30.81287276
 30.03628231 31.6888668  32.58349901 31.50869781 33.49676938 33.91923459
 25.48856859 27.11008946 25.60661034 26.30243539 26.71868787 29.07952286
 28.00472167 29.87475149 29.90581511 31.59567594 32.4778827  32.12997018
 29.40258449 32.95626243 33.01217694 26.44532803 26.19681909 27.79970179
 28.65084493 28.10412525 29.20377734 29.66973161 30.33449304 31.54597416
 30.90606362 32.75745527 32.23558648 34.20501988 33.44706759 25.45750497
 27.45800199 27.92395626 28.83101392 28.4333996  29.84368787 30.44010934
 31.40308151 31.78827038 33.27932406 31.90631213 31.68265408 32.79473161
 33.0805169  27.28404573 28.96769384 26.9609841  26.99204771 27.83697813
 29.34045726 29.60139165 29.36530815 30.01764414 31.89388668 31.12350895
 31.91873757 32.65805169 33.79498012 26.55094433 25.66252485 26.83672962
 28.75024851 29.96794235 29.36530815 29.3777336  29.53926441 31.08001988
 30.24751491 30.99304175 31.44657058 33.72042744 32.21694831 34.24850895
 27.63817097 27.96744533 26.85536779 28.34020875 28.68812127 28.19110338
 28.29050696 31.67644135 32.11754473 31.819334   31.76341948 31.26018887
 33.49055666 32.16724652 27.55119284 27.83076541 27.36481113 27.41451292
 28.78131213 29.52062624 29.1416501  30.7445328  29.02360835 32.20452286
 32.92519881 32.73260437 33.55889662 33.10536779 26.48260437 27.60710736
 27.00447316 27.60089463 29.86232604 30.04870775 31.9000994  30.91227634
 30.4276839  30.62027833 31.50248509 33.40357853 33.32281312 31.94980119
 34.29199801 26.91128231]",70677.5656875574
2025-06-15 14:23:00+00:00,863,6790.670000000001,9.0,30.234687814895473,30.09427808151093,35.98807157057654,"[25.77435388 27.89289264 27.28404573 27.55119284 29.15407555 29.67594433
 27.86182903 31.84418489 31.6888668  29.91824056 32.32256461 33.83225646
 33.75770378 26.91749503 29.0360338  26.94855865 29.4833499  27.95501988
 29.45228628 30.07977137 29.73807157 32.49030815 30.35313121 32.18588469
 30.82529821 32.1361829  35.21148111 25.96073559 26.86158052 27.9612326
 28.05442346 27.96744533 29.20999006 26.75596421 30.75074553 30.7693837
 29.88717694 32.8444334  31.94358847 33.65208748 31.95601392 27.02932406
 26.16575547 27.32132207 27.79970179 28.0916998  29.930666   29.55790258
 31.46520875 30.23508946 30.17917495 31.64537773 32.3722664  31.15457256
 34.07455268 32.67047714 26.50124254 29.47713718 26.12847913 27.14736581
 28.222167   28.22837972 30.99925447 30.22266402 29.55790258 31.96843936
 31.5583996  32.17345924 34.29821074 33.37251491 26.9609841  26.78702783
 26.33971173 27.68166004 28.50795229 29.78777336 29.75049702 30.68240557
 31.30367793 32.19831014 33.20477137 33.3166004  33.40357853 31.71371769
 28.30293241 27.83076541 27.18464215 27.82455268 29.52062624 28.6694831
 31.16699801 31.08001988 28.15382704 30.71968191 32.07405567 32.86928429
 32.68911531 32.82579523 34.49701789 26.74975149 26.62549702 27.80591451
 27.5139165  28.84965209 29.2721173  29.88096421 31.75720676 31.04274354
 32.7388171  31.28503976 31.69507952 34.4473161  35.98807157 26.86158052
 27.52012922 27.91153082 28.57629225 28.76267396 28.75646123 28.42718688
 30.81908549 31.47763419 32.18588469 31.42793241 32.98111332 32.42818091
 33.77634195 26.1471173  26.73732604 27.26540755 29.26590457 27.81833996
 30.16053678 29.04224652 29.79398608 29.99900596 31.22291252 31.94358847
 31.7944831  31.41550696 32.22937376 26.42047714 26.71247515 29.88717694
 29.2721173  27.81833996 29.2472664  30.1916004  29.52062624 29.41500994
 32.42196819 30.78180915 32.93762425 32.61456262 33.04324056 35.36058648
 27.34617296 27.33996024 28.0916998  25.6500994  30.14811133 28.84343936
 28.86829026 30.03006958 30.88742545 30.68861829 31.96843936 30.21645129
 34.16153082 34.49701789 25.42022863 27.66923459 27.76242545 29.01739563
 28.63220676 29.1167992  30.05492048 31.58946322 32.90034791 30.91848907
 33.10536779 32.85685885 32.90034791 34.51565606 26.61928429 27.76242545
 26.43911531 27.12251491 28.05442346 30.42147117 28.694334   31.33474155
 29.93687873 33.56510934 32.67047714 31.44035785 34.03106362 32.51515905
 34.46595427 27.99850895]",71042.77155351429
2025-06-15 14:24:00+00:00,864,6771.2,9.0,30.177490483587988,30.033797216699796,36.012922465208746,"[27.24055666 27.33996024 27.73136183 27.1722167  29.6945825  29.19756461
 29.87475149 31.49627237 32.45303181 31.57703777 32.0554175  31.90631213
 35.04373757 26.74353877 26.97962227 26.20303181 27.12251491 30.4276839
 28.76888668 28.15382704 29.44607356 30.14811133 31.75720676 33.2917495
 31.60810139 33.46570577 33.10536779 24.96048708 26.10362823 27.82455268
 29.86232604 27.05417495 30.35934394 28.55144135 30.35313121 30.16053678
 30.71346918 30.66998012 32.58971173 31.78205765 31.65780318 28.71918489
 24.78031809 27.35859841 28.52659046 29.64488072 26.71868787 32.01192843
 30.38419483 29.94930417 29.97415507 30.65755467 31.98707753 33.26689861
 33.40979125 33.50919483 25.51963221 27.277833   27.73757455 30.27236581
 28.73782306 28.50173956 31.15457256 30.32828032 30.34070577 31.20427435
 33.81983101 31.37823062 31.68265408 34.67097416 26.71247515 26.51366799
 28.05442346 28.51416501 29.83126243 28.65084493 30.54572565 30.60785288
 28.22837972 32.24801193 31.84418489 31.44657058 34.21744533 32.85064612
 26.52609344 27.47042744 27.19085487 28.28429423 28.1165507  29.55168986
 28.98633201 29.76913519 29.13543738 32.01192843 30.16053678 32.70154076
 32.42818091 33.67693837 33.84468191 28.13518887 28.89935388 27.84940358
 28.14140159 27.81212724 30.22266402 29.3528827  29.11058648 30.38419483
 31.5583996  31.93737575 31.71993042 33.55889662 33.31038767 27.63195825
 27.9612326  27.70651093 29.3528827  28.68812127 28.27808151 30.50223658
 29.25969185 32.2666501  29.93687873 32.45924453 33.98757455 34.13667992
 36.01292247 27.11630219 26.62549702 26.42047714 27.43315109 28.39612326
 28.60735586 29.48956262 29.87475149 29.76292247 30.35934394 30.80666004
 31.09244533 32.90034791 35.90109344 28.04199801 27.8804672  30.25994036
 28.67569583 29.4833499  28.88071571 27.23434394 31.19184891 30.02385686
 31.38444334 32.15482107 30.77559642 32.49652087 32.3971173  33.84468191
 26.51988072 27.89289264 27.52012922 28.83101392 30.77559642 31.38444334
 30.05492048 29.92445328 30.63270378 32.54000994 33.58374751 33.27932406
 32.01192843 32.33499006 27.32132207 26.45154076 29.49577535 28.20974155
 28.96148111 29.73807157 27.86804175 28.91177932 31.96222664 30.96819085
 31.99329026 32.15482107 32.03677932 32.1361829  26.805666   26.91128231
 28.25323062 29.12922465 28.16625249 29.23484095 28.75024851 30.19781312
 29.45849901 29.88717694 30.50223658 32.76366799 33.06187873 33.15506958
 32.65183897 26.3583499 ]",70851.41216189199
2025-06-15 14:25:00+00:00,865,6812.44,9.0,30.299443966027795,30.161903578528825,36.19309145129225,"[27.27162028 26.33349901 28.47688867 28.40854871 31.39686879 31.819334
 29.83747515 30.76317097 30.71968191 29.40258449 34.29821074 32.80094433
 34.64612326 26.54473161 27.28404573 26.805666   28.42097416 28.72539761
 28.57007952 28.98011928 30.55193837 31.9000994  32.64562624 31.11729622
 33.81983101 33.52162028 34.31684891 27.23434394 26.27758449 28.48310139
 28.68190855 26.64413519 28.75024851 29.40258449 30.93712724 31.52112326
 32.65805169 31.35337972 32.67047714 32.7139662  33.2109841  27.56361829
 28.96769384 28.25323062 28.47067594 30.6637674  28.44582505 28.52037773
 29.87475149 30.59542744 31.02410537 30.55815109 32.07405567 32.5027336
 34.39761431 33.57132207 27.26540755 28.20974155 25.74950298 27.15357853
 26.62549702 28.55144135 30.0611332  30.12947316 31.70129225 30.81287276
 30.1667495  31.19184891 33.4222167  33.22340954 25.83648111 28.52037773
 28.30914513 28.48931412 29.42743539 29.16650099 31.06138171 29.65730616
 32.49030815 32.85685885 32.32256461 32.22316103 34.34791252 35.83275348
 26.41426441 27.28404573 27.9612326  27.78106362 28.00472167 28.75024851
 29.94930417 31.1110835  30.19781312 31.65780318 30.92470179 32.33499006
 32.68290258 33.73285288 36.19309145 27.92395626 27.52634195 28.27808151
 29.27833002 28.13518887 30.57678926 28.98633201 30.42147117 31.86903579
 32.17345924 32.8444334  34.88220676 32.83200795 33.90680915 27.01068588
 25.61282306 25.60039761 27.33374751 27.75621272 29.98036779 29.48956262
 30.72589463 31.61431412 30.45253479 32.33499006 31.31610338 33.93166004
 33.25447316 27.99229622 25.27112326 27.76242545 27.63817097 30.18538767
 28.41476143 29.19756461 30.1916004  30.68861829 30.52087475 30.94955268
 32.85064612 31.78205765 33.95029821 26.76838966 27.14736581 28.37748509
 28.60114314 28.15382704 30.78180915 30.21023857 29.75670974 30.62027833
 31.46520875 31.82554672 31.9000994  33.53404573 32.5027336  33.06809145
 26.02286282 26.95477137 28.39612326 28.62599404 28.68812127 29.05467197
 30.86257455 30.93091451 32.11133201 31.52733598 32.10511928 32.03677932
 30.48981113 33.67693837 27.32132207 25.98558648 28.06684891 29.02982107
 30.41525845 30.45253479 30.06734592 30.34070577 31.94980119 31.6640159
 32.20452286 32.2417992  33.32902584 33.16749503 25.60661034 27.3834493
 29.31560636 27.82455268 27.59468191 27.73757455 28.01093439 29.12922465
 30.09840954 31.07380716 30.55193837 31.03031809 32.64562624 33.4222167
 33.30417495 26.58822068]",71259.4197327426
2025-06-15 14:26:00+00:00,866,6769.24,9.0,30.172204258899882,30.027708747514907,35.66500994035785,"[27.47664016 26.53851889 28.25323062 30.83151093 31.08001988 29.75670974
 30.91848907 32.48409543 30.22887674 30.44010934 31.54597416 32.47166998
 35.66500994 26.73732604 27.33996024 26.79945328 28.34020875 28.38369781
 29.26590457 29.81262425 30.47117296 31.27882704 30.17917495 30.96819085
 33.04324056 32.78230616 34.50323062 26.61307157 27.81212724 27.77485089
 28.63220676 29.57032803 28.17867793 29.02982107 31.26018887 33.34145129
 31.54597416 33.28553678 32.9500497  31.60188867 33.35387674 26.00422465
 26.89264414 26.96719682 26.38941352 28.15382704 27.76863817 28.17246521
 30.32828032 29.16028827 30.71346918 31.76963221 33.06809145 32.17345924
 30.91227634 33.91302187 25.20899602 27.55119284 27.15357853 28.52037773
 28.37748509 29.46471173 29.98658052 30.88742545 28.5390159  29.97415507
 33.00596421 34.21744533 33.34145129 32.96247515 25.97316103 26.24030815
 27.00447316 29.68215706 27.65680915 29.5082008  30.1667495  29.91824056
 30.88742545 30.45253479 32.8444334  32.49652087 32.76988072 31.42793241
 25.22142147 26.91749503 28.67569583 27.52634195 29.00497018 29.57654076
 28.98633201 29.8499006  31.88146123 30.69483101 31.27882704 33.04324056
 30.875      32.67047714 33.77634195 26.63792247 28.60114314 28.35263419
 28.09791252 28.99254473 29.90581511 28.55144135 31.16699801 31.58946322
 32.6083499  31.68265408 32.85064612 31.91252485 32.20452286 24.95427435
 28.91799205 26.21545726 29.1416501  29.09194831 28.9304175  30.09840954
 32.40333002 30.29100398 31.32852883 31.85661034 33.26068588 31.06759443
 33.83846918 26.53851889 24.8610835  26.76838966 29.01739563 28.16625249
 30.27236581 29.52062624 29.51441352 28.78752485 31.14835984 30.88121272
 31.12972167 31.71993042 32.03677932 26.40183897 27.07281312 28.25944334
 29.93687873 28.95526839 29.14786282 27.6443837  29.55168986 29.42122266
 30.35934394 30.27857853 33.62723658 31.50248509 32.16724652 31.20427435
 25.22763419 29.09194831 28.70054672 28.16003976 29.65109344 29.92445328
 29.47713718 30.95576541 31.24776342 31.86282306 29.81262425 31.55218688
 33.61481113 34.55914513 27.82455268 26.57579523 27.76242545 27.86804175
 28.49552684 30.5333002  29.60760437 31.3223161  31.83175944 32.96247515
 32.47166998 31.94358847 33.14885686 33.59617296 26.90506958 29.3528827
 27.72514911 28.46446322 28.59493042 28.98633201 29.07952286 30.21023857
 29.28454274 31.72614314 30.05492048 33.81361829 33.68315109 33.09915507
 34.69582505 28.50795229]",70833.72656857545
2025-06-15 14:27:00+00:00,867,6763.1900000000005,9.0,30.154588765584215,30.008915258449303,34.69582504970179,"[28.50173956 27.6443837  27.65059642 29.37152087 29.30318091 28.67569583
 28.1165507  30.50223658 32.12997018 33.01217694 33.45949304 34.69582505
 33.47191849 26.38941352 26.12847913 28.57629225 26.47639165 28.01714712
 30.38419483 30.61406561 30.22887674 30.04870775 32.81336978 31.57082505
 34.37897614 30.42147117 33.22340954 26.37698807 25.97316103 26.34592445
 28.42097416 30.82529821 29.02982107 30.65134195 30.60164016 30.62649105
 32.06784294 30.85014911 32.76366799 32.67047714 34.17395626 27.04796223
 28.51416501 28.00472167 27.9860835  27.73757455 27.89910537 29.16650099
 29.98658052 29.96172962 30.23508946 30.52708748 30.78802187 34.17395626
 33.0805169  32.62698807 26.65656064 27.42693837 28.47067594 28.9055666
 29.18513917 31.42171968 30.93712724 31.04895626 30.28479125 33.01838966
 30.6389165  31.43414513 31.99950298 33.2109841  25.0723161  26.78702783
 28.20352883 26.84294235 26.85536779 28.45203777 28.76267396 31.21048708
 28.86207753 31.42171968 31.72614314 31.61431412 32.96868787 32.80094433
 25.72465209 27.19085487 29.26590457 27.83697813 30.45253479 29.20377734
 28.96769384 29.08573559 28.3277833  32.10511928 30.84393638 31.2166998
 31.95601392 33.54647117 32.55864811 27.43315109 27.42693837 27.83697813
 29.19135189 29.04224652 27.09145129 27.84319085 31.60188867 29.02360835
 31.94358847 31.49005964 33.24204771 33.5526839  33.13021869 26.61307157
 27.01068588 28.22837972 29.77534791 28.04821074 27.29025845 31.12972167
 30.0611332  31.28503976 32.87549702 32.03677932 31.69507952 33.40357853
 32.2417992  28.12897614 27.86182903 27.06038767 27.68166004 27.49527833
 28.98633201 32.17967197 31.1110835  30.2972167  31.72614314 32.37847913
 31.96843936 32.78851889 32.9500497  25.76192843 26.71247515 27.07902584
 28.20352883 29.14786282 27.63817097 29.63245527 31.76341948 30.36555666
 31.59567594 29.72564612 32.26043738 32.54622266 32.86928429 31.86903579
 26.57579523 25.62524851 29.22862823 28.62599404 27.75       27.60089463
 30.17296223 30.6637674  30.70104374 33.30417495 30.70725646 31.04895626
 34.05591451 34.03106362 25.92967197 26.76217694 28.57629225 27.6443837
 28.63841948 29.05467197 29.04224652 31.47763419 30.78802187 32.67047714
 32.98111332 31.86282306 32.76366799 32.86307157 25.51341948 27.79348907
 29.04224652 27.99850895 27.56983101 29.34045726 28.63220676 30.16053678
 32.56486083 31.27882704 31.10487078 33.62723658 30.67619284 33.8943837
 34.45352883 26.23409543]",70774.79217413855
2025-06-15 14:28:00+00:00,868,6763.07,9.0,30.15446589605642,30.008542495029815,34.857355864811126,"[26.81187873 30.10462227 27.5387674  26.50745527 27.43315109 29.19756461
 30.91227634 32.52137177 29.70079523 31.93737575 32.0305666  33.3166004
 32.57107356 26.2527336  26.9609841  27.89910537 27.73757455 27.34617296
 29.78156064 30.55815109 30.24130219 29.84368787 31.88767396 31.26640159
 32.93762425 34.29821074 32.90656064 26.3832008  26.40805169 28.68812127
 26.50124254 28.23459245 28.83722664 28.694334   29.88096421 28.98011928
 32.00571571 32.69532803 32.32877734 32.26043738 33.11779324 28.7750994
 26.34592445 26.35213718 28.63220676 26.89264414 29.65109344 30.29100398
 29.30939364 31.60810139 31.44035785 31.0862326  32.64562624 33.26068588
 31.71371769 34.53429423 28.33399602 28.03578529 27.76242545 29.32803181
 27.56983101 29.63245527 30.7445328  31.99950298 31.45899602 29.91824056
 32.92519881 32.98732604 34.16774354 33.99378728 27.54498012 26.78702783
 25.48856859 27.5387674  28.55144135 28.09791252 28.71297217 29.52062624
 30.14811133 30.93091451 31.59567594 31.58946322 32.64562624 34.6833996
 26.29622266 27.48285288 28.35263419 27.15979125 27.05417495 28.46446322
 31.27882704 30.35313121 30.64512922 30.83151093 32.99353877 32.79473161
 32.39090457 32.91898608 32.55243539 25.09095427 28.14761431 28.32157058
 29.18513917 26.50124254 30.52087475 29.6138171  31.42171968 31.19806163
 31.29125249 32.45303181 31.30989066 32.19209742 33.09915507 26.0166501
 26.98583499 27.67544732 28.32157058 28.84965209 30.17917495 27.97365805
 30.70104374 31.28503976 31.36580517 30.55815109 33.33523857 33.58996024
 32.22937376 27.65059642 26.29622266 27.52012922 28.694334   26.55715706
 28.83101392 29.66973161 30.20402584 32.4778827  32.40333002 31.67644135
 31.52733598 32.21073559 34.7890159  28.12276342 25.72465209 26.26515905
 25.78677932 28.42097416 29.87475149 29.29075547 30.10462227 30.45874751
 30.45253479 31.96222664 31.33474155 31.63295229 32.66426441 32.19831014
 28.01093439 28.5390159  27.95501988 28.78752485 29.32803181 29.62624254
 29.87475149 30.55815109 32.8444334  30.9806163  30.03628231 32.99353877
 33.60238569 32.45924453 25.48235586 27.21570577 28.4333996  26.88021869
 28.22837972 29.63245527 28.48931412 29.63245527 30.47117296 30.93091451
 31.2166998  31.55218688 33.81361829 32.86307157 28.02957256 28.94284294
 28.08548708 30.24130219 28.72539761 28.66327038 29.92445328 28.40233598
 29.45849901 30.70725646 32.31013917 33.40357853 32.37847913 32.68911531
 34.85735586 27.91774354]",70774.38110184636
2025-06-15 14:29:00+00:00,869,6770.49,9.0,30.17658682633121,30.031591699801194,34.95054671968191,"[28.35263419 27.23434394 27.97365805 29.4833499  31.96222664 30.7445328
 30.38419483 30.52708748 33.16749503 31.55218688 34.28578529 33.08672962
 34.55914513 26.74353877 27.52634195 26.7249006  27.97365805 28.14140159
 28.98011928 30.12947316 30.52087475 31.88767396 31.0054672  31.78827038
 31.99950298 32.1361829  34.77659046 25.42644135 25.51963221 27.68166004
 28.51416501 28.12897614 29.29075547 29.34045726 28.98011928 29.91824056
 31.21048708 31.68265408 32.81336978 32.88792247 33.87574553 26.22166998
 27.81212724 27.4083002  28.60735586 27.35238569 29.1416501  27.81212724
 31.53976143 30.18538767 32.24801193 32.42818091 32.17967197 33.81361829
 31.93116302 33.80119284 26.4888171  26.32728628 27.70029821 28.27186879
 27.9612326  29.70079523 30.61406561 30.1667495  30.71346918 32.64562624
 32.11754473 33.04945328 34.15531809 33.71421471 25.73086481 26.56336978
 25.68116302 29.68836978 27.15357853 30.01764414 30.98682903 30.04870775
 30.25994036 30.90606362 30.90606362 32.90034791 33.22340954 32.8444334
 25.89860835 27.43315109 27.19085487 28.59493042 29.40879722 29.59517893
 29.75049702 29.930666   31.60810139 29.55168986 32.17345924 31.347167
 31.15457256 33.32281312 34.93190855 25.74950298 28.62599404 27.83076541
 27.48906561 27.97987078 29.25347913 29.97415507 32.18588469 30.18538767
 30.66998012 31.9249503  31.62673956 32.32877734 33.4222167  25.48235586
 28.36505964 28.14140159 29.87475149 30.43389662 28.4582505  28.73161034
 29.97415507 30.79423459 30.9806163  31.81312127 33.60238569 32.42196819
 34.75795229 27.35238569 27.33996024 27.6195328  28.64463221 28.17867793
 30.48981113 29.19756461 30.13568588 30.37798211 30.90606362 33.48434394
 31.6640159  32.20452286 32.14860835 25.70601392 26.84294235 28.44582505
 26.49502982 29.55790258 27.72514911 28.65084493 27.25298211 30.27857853
 31.35337972 32.92519881 30.85636183 32.40954274 32.75745527 33.81983101
 27.17842942 26.92370775 30.00521869 26.2527336  28.34020875 30.0611332
 29.08573559 30.49602386 29.50198807 31.51491054 32.54622266 30.51466203
 33.80119284 31.70129225 24.66848907 27.09145129 29.28454274 27.29647117
 26.49502982 29.13543738 29.46471173 31.70750497 30.875      29.88096421
 31.88767396 32.78851889 31.83797217 34.24850895 25.19657058 26.65656064
 27.28404573 28.25944334 28.52037773 30.41525845 28.54522863 30.66998012
 29.86232604 31.84418489 32.31013917 32.98111332 31.78827038 32.70775348
 34.95054672 28.01093439]",70848.3888861737
