timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:30:00+00:00,870,6734.49,9.0,30.070566363273624,29.919762673956257,35.459990059642145,"[25.89239563 27.83697813 27.41451292 27.05417495 29.85611332 30.11704771
 28.74403579 30.94333996 31.57703777 33.27932406 32.94383698 33.77012922
 33.59617296 26.4639662  26.75596421 26.47017893 27.76863817 28.65084493
 31.40308151 30.81287276 31.72614314 30.91848907 32.46545726 30.5084493
 32.63941352 32.14239563 33.66451292 26.45775348 24.90457256 27.56361829
 28.44582505 29.45849901 28.75646123 28.222167   30.01143141 31.6888668
 31.01789264 32.03677932 32.50894632 33.39115308 33.50298211 25.96073559
 27.52634195 26.15954274 26.53851889 28.55144135 29.58275348 29.30318091
 30.99304175 30.42147117 31.40929423 30.7445328  29.90581511 32.86307157
 33.96893638 34.14289264 26.96719682 29.07331014 28.14140159 28.53280318
 26.04150099 30.93091451 28.06684891 30.31585487 30.15432406 30.90606362
 31.72614314 32.9749006  33.69557654 32.81336978 25.77435388 26.51988072
 27.89289264 27.14115308 29.96172962 28.64463221 29.34666998 29.45228628
 28.222167   31.52733598 31.29746521 31.67644135 32.6332008  33.08672962
 26.26515905 27.71272366 27.40208748 27.23434394 29.41500994 29.12922465
 28.29671968 28.99254473 31.7944831  32.04920477 32.2417992  33.50298211
 33.42842942 32.27286282 32.29771372 26.44532803 24.57529821 29.0360338
 27.43936382 28.7999503  30.28479125 31.33474155 30.1916004  30.23508946
 32.45303181 32.1361829  31.63295229 32.2666501  33.69557654 26.01043738
 26.99204771 27.84319085 27.06038767 29.20999006 29.85611332 29.55790258
 29.42122266 30.9806163  30.62027833 30.90606362 31.71993042 31.94980119
 33.88817097 26.01043738 26.92992048 27.30889662 28.20974155 28.60114314
 28.6694831  29.14786282 31.22912525 29.88717694 31.16699801 31.3223161
 32.39090457 33.36630219 32.85685885 26.84915507 27.79348907 26.90506958
 26.7249006  28.3277833  27.89910537 28.07306163 29.09194831 29.86232604
 31.85039761 30.0611332  32.43439364 32.9749006  33.14264414 33.67072565
 26.4639662  28.01093439 26.63792247 28.21595427 28.26565606 27.23434394
 29.91824056 29.91824056 31.09244533 30.67619284 32.52137177 33.79498012
 33.39115308 32.52137177 26.02907555 27.05417495 26.64413519 29.0111829
 29.25969185 30.1667495  27.18464215 30.67619284 32.08648111 30.89985089
 30.29100398 34.07455268 34.39140159 35.45999006 26.84915507 25.6749503
 28.30293241 27.60710736 28.58871769 29.57032803 29.90581511 30.88742545
 30.07355865 31.37201789 29.3777336  32.2666501  30.58300199 34.09940358
 33.09294235 27.50149105]",70493.68682496823
2025-06-15 14:31:00+00:00,871,6781.700000000001,9.0,30.21009517123924,30.066414015904574,35.23011928429423,"[29.12301193 28.57629225 28.04821074 28.78131213 28.42718688 28.53280318
 28.694334   30.40904573 31.27882704 31.20427435 33.37251491 33.41600398
 34.41625249 26.30864811 26.66277336 28.68190855 26.47639165 27.58225646
 29.12922465 28.97390656 31.77584493 32.68911531 31.5832505  32.60213718
 31.48384692 34.15531809 33.60238569 27.07902584 26.4888171  26.51366799
 25.71222664 28.40854871 29.63245527 30.22266402 31.58946322 31.09865805
 31.21048708 31.76963221 32.10511928 31.47763419 34.26714712 26.37077535
 28.42097416 28.34020875 27.3026839  28.82480119 29.94930417 28.15382704
 30.0611332  33.45328032 30.58300199 32.08648111 31.29125249 31.37823062
 32.22937376 34.61505964 26.13469185 27.95501988 28.21595427 29.27833002
 27.49527833 30.47117296 30.03628231 30.7445328  29.75670974 31.75099404
 30.52708748 32.99353877 32.09890656 34.52186879 24.9915507  26.04150099
 26.95477137 29.81883698 27.77485089 28.95526839 29.78156064 31.68265408
 30.96819085 31.01789264 31.38444334 31.54597416 34.30442346 34.55914513
 26.9609841  26.13469185 26.2527336  27.68166004 28.6694831  28.67569583
 28.79373757 32.09890656 29.98036779 31.53976143 31.3223161  30.79423459
 33.25447316 32.40333002 33.22340954 27.65059642 28.88071571 27.55740557
 27.57604374 28.65705765 31.59567594 30.32828032 31.89388668 31.62673956
 30.75074553 33.20477137 32.99975149 32.76366799 33.40979125 26.84294235
 25.8054175  26.0166501  28.75646123 28.50795229 28.9304175  31.25397614
 30.14189861 31.32852883 30.60785288 31.65159046 33.4222167  32.8195825
 32.91898608 26.3583499  26.15954274 28.03578529 28.20974155 29.09816103
 28.83722664 29.66973161 29.04224652 29.99279324 32.2417992  32.11754473
 32.1361829  31.88767396 34.08697813 25.81163022 25.99801193 27.80591451
 28.5638668  27.21570577 27.25298211 30.58300199 30.85636183 31.58946322
 29.63245527 32.2417992  31.28503976 31.22912525 32.72639165 32.4778827
 25.17171968 26.69383698 27.02311133 29.62002982 28.83101392 27.277833
 30.96819085 29.81883698 30.01143141 31.98086481 31.40929423 31.5583996
 34.22365805 34.39761431 25.28976143 25.82405567 26.60685885 28.30914513
 31.18563618 29.71322068 33.26689861 29.97415507 29.22862823 30.51466203
 33.13021869 33.78255467 31.71993042 35.23011928 26.55715706 29.31560636
 28.47688867 28.55765408 28.76888668 28.30293241 30.81287276 29.46471173
 30.88742545 30.86257455 30.83151093 32.93762425 33.22340954 34.32306163
 34.11804175 25.86754473]",70960.494404898
2025-06-15 14:32:00+00:00,872,6801.59,9.0,30.268994381915196,30.128199552683895,35.79547713717693,"[27.70651093 27.01689861 29.64488072 28.86207753 28.4333996  30.14811133
 30.03628231 30.47738569 33.06809145 31.95601392 32.31013917 32.73260437
 35.79547714 26.53230616 25.48856859 28.52659046 27.94880716 31.02410537
 28.18489066 28.57007952 31.03653082 31.70129225 30.86257455 33.24204771
 33.95651093 32.45303181 32.28528827 26.8305169  28.222167   29.25347913
 26.20303181 28.14761431 28.40854871 29.67594433 29.51441352 29.8499006
 31.44035785 31.60810139 31.27882704 32.3722664  33.83846918 26.08499006
 27.46421471 28.01093439 27.44557654 28.63841948 29.49577535 30.47117296
 31.44035785 29.3528827  33.29796223 31.1110835  31.57082505 31.86903579
 33.35387674 35.70849901 26.86158052 27.48906561 28.80616302 26.61928429
 30.70104374 30.18538767 30.73832008 31.22912525 30.47738569 32.08648111
 31.5832505  32.29150099 33.4222167  32.15482107 28.34642147 26.68762425
 28.694334   29.56411531 29.99900596 31.84418489 28.63220676 29.65730616
 30.79423459 31.85661034 32.42196819 32.9500497  31.63916501 33.527833
 26.53851889 25.70601392 26.88021869 27.38966203 27.42072565 28.222167
 31.63916501 31.47142147 30.31585487 32.06784294 31.17942346 31.95601392
 32.52758449 32.04920477 32.65805169 25.81163022 28.64463221 27.46421471
 27.42693837 27.63195825 30.0611332  28.29050696 30.25372763 30.7693837
 32.35362823 32.08026839 33.43464215 33.97514911 35.08101392 26.60064612
 27.24676938 28.73782306 27.55119284 29.34666998 27.15357853 29.66351889
 31.47142147 31.29746521 33.13643141 31.31610338 32.08648111 33.11779324
 33.70800199 25.91724652 25.62524851 28.07306163 27.10387674 29.64488072
 27.93016899 30.40904573 31.64537773 31.57703777 32.18588469 30.875
 32.40954274 32.83200795 33.51540755 27.37723658 27.53255467 28.20352883
 28.19110338 28.9055666  29.86232604 29.98658052 30.19781312 31.82554672
 29.68215706 31.04274354 32.33499006 32.1361829  32.1610338  33.3166004
 26.83672962 26.11605368 26.08499006 27.91774354 28.29050696 28.40233598
 30.09219682 30.38419483 32.7139662  30.79423459 31.83797217 33.80740557
 34.26714712 33.5526839  26.8305169  27.02311133 28.62599404 27.22813121
 27.29647117 29.08573559 29.57032803 30.14811133 29.52062624 32.04299205
 30.9806163  33.49676938 33.8943837  35.16177932 25.03503976 25.74950298
 26.1471173  29.14786282 29.23484095 29.02360835 29.27833002 30.01143141
 29.78777336 31.61431412 31.96843936 31.15457256 32.09269384 33.96272366
 33.31038767 26.66277336]",71157.54760413549
2025-06-15 14:33:00+00:00,873,6737.44,9.0,30.07988079064239,29.928926441351887,34.93190854870775,"[26.56336978 28.51416501 27.66923459 29.06709742 30.61406561 29.79398608
 31.01167992 30.32206759 31.04895626 31.30367793 33.49055666 33.19855865
 32.40954274 26.8305169  26.4888171  27.78727634 29.53305169 27.99229622
 30.10462227 29.27833002 30.88121272 32.19831014 31.36580517 31.40308151
 30.95576541 32.26043738 32.54622266 26.02286282 26.47639165 26.36456262
 28.6694831  28.18489066 31.14214712 28.89314115 30.29100398 29.87475149
 30.17917495 31.07380716 31.2166998  33.73906561 32.81336978 25.57554672
 28.40854871 26.92992048 29.32181909 30.34070577 28.79373757 29.7194334
 29.16650099 29.24105368 31.83175944 29.55790258 33.44085487 31.52733598
 33.38494036 34.37276342 26.82430417 27.63195825 27.55119284 28.50173956
 30.30964215 27.32753479 29.59517893 31.21048708 30.93091451 31.88767396
 30.75074553 33.28553678 32.09890656 33.46570577 29.3528827  24.84244533
 27.63195825 28.25944334 28.27186879 29.09816103 29.8499006  30.1916004
 29.4833499  28.93663022 33.28553678 31.62052684 33.00596421 34.01863817
 27.57604374 26.3832008  26.23409543 26.35213718 27.5139165  29.34666998
 29.12301193 30.12326044 30.33449304 29.30939364 30.07977137 30.75695825
 32.51515905 32.91277336 34.93190855 26.20303181 26.04771372 28.78752485
 29.51441352 27.58846918 27.78727634 29.34666998 33.14264414 31.06759443
 31.43414513 31.7944831  33.04945328 34.16153082 32.37847913 26.75596421
 28.34642147 26.07256461 27.77485089 27.52012922 28.9055666  27.67544732
 30.81908549 31.80069583 32.59592445 30.58300199 30.38419483 33.03081511
 32.98732604 24.87350895 26.73111332 27.5387674  27.61332008 29.94930417
 29.58275348 29.87475149 30.78180915 31.06138171 31.63916501 31.819334
 32.73260437 33.77634195 33.27311133 25.28354871 26.32728628 26.63170974
 26.42047714 29.23484095 29.90581511 31.37201789 29.51441352 30.55193837
 31.28503976 31.13593439 30.94333996 32.85685885 33.25447316 33.20477137
 25.70601392 28.82480119 28.24701789 28.42097416 29.34045726 28.37748509
 30.80044732 30.07355865 31.43414513 33.83846918 29.80019881 31.67022863
 31.70129225 31.99950298 26.10362823 27.07902584 25.63146123 28.4582505
 28.61356859 30.06734592 29.88717694 29.77534791 31.21048708 31.40308151
 30.70104374 32.11754473 33.06187873 33.75149105 24.3889165  27.24055666
 29.84368787 26.28379722 28.84965209 28.11033797 29.16650099 29.78777336
 31.26018887 31.56461233 33.01838966 31.82554672 32.59592445 32.68290258
 32.80094433 27.6443837 ]",70524.84917317318
2025-06-15 14:34:00+00:00,874,6788.02,9.0,30.22933335740953,30.08604622266401,35.39786282306163,"[27.52012922 27.79348907 28.70675944 28.5638668  30.72589463 29.62002982
 28.70054672 31.40929423 31.39065606 32.78230616 31.90631213 33.0805169
 31.87524851 27.46421471 26.84294235 26.45775348 28.34642147 29.24105368
 28.39612326 29.11058648 27.90531809 30.7693837  30.83151093 30.45874751
 34.2360835  33.32281312 33.22962227 28.09791252 26.3583499  26.99826044
 24.96048708 28.78752485 28.694334   29.54547714 28.76888668 32.23558648
 29.76292247 30.28479125 32.09890656 32.72017893 34.66476143 27.36481113
 24.60636183 25.99801193 30.29100398 29.30318091 29.78156064 30.06734592
 31.12972167 31.96222664 31.20427435 33.07430417 31.86282306 32.42818091
 34.46595427 33.88817097 26.3583499  26.25894632 27.03553678 29.29696819
 29.54547714 27.91774354 28.55144135 31.91252485 32.08026839 32.0305666
 30.76317097 33.41600398 32.87549702 33.77012922 26.75596421 28.40233598
 27.65059642 28.33399602 28.80616302 27.13494036 31.03031809 30.25994036
 31.76963221 30.57678926 32.65805169 30.94333996 31.35959245 32.95626243
 27.35238569 26.3832008  27.45178926 27.55740557 28.48310139 28.25944334
 28.42718688 30.6637674  29.66351889 32.36605368 30.34691849 33.29796223
 33.24204771 31.69507952 33.67693837 26.9361332  28.67569583 27.77485089
 27.93016899 27.77485089 31.5583996  28.75646123 32.80094433 30.11083499
 32.75745527 33.15506958 31.13593439 35.35437376 34.44110338 27.05417495
 27.52012922 29.73185885 28.53280318 29.89960239 28.86829026 29.52062624
 31.16699801 30.91848907 31.35959245 32.19209742 31.15457256 32.52758449
 33.88195825 25.48235586 27.23434394 26.41426441 27.24055666 28.37127237
 28.61356859 30.92470179 30.93712724 31.30989066 32.45303181 32.85064612
 31.93116302 33.14264414 35.39786282 26.81187873 26.90506958 27.55119284
 28.45203777 26.99826044 27.94259443 32.75745527 29.930666   28.91177932
 29.2721173  31.5583996  31.86282306 32.85685885 32.77609344 33.02460239
 25.27733598 26.12847913 26.15333002 28.55144135 29.65730616 28.81237575
 31.03653082 30.37176938 30.44010934 32.90034791 32.54622266 32.2666501
 33.73906561 33.87574553 25.28354871 25.83648111 27.8804672  28.53280318
 29.31560636 29.20377734 31.33474155 30.7445328  29.96794235 32.21694831
 30.17296223 34.55914513 31.14214712 33.92544732 26.42668986 26.95477137
 27.18464215 26.43290258 29.3528827  27.63195825 30.98682903 28.49552684
 30.34691849 30.71346918 32.51515905 33.78255467 33.2917495  34.67097416
 34.25472167 27.47664016]",71024.85768054934
2025-06-15 14:35:00+00:00,875,6725.96,9.0,30.046373264010306,29.89326540755467,35.70228628230616,"[26.31486083 27.25298211 27.65680915 28.55765408 27.89910537 31.02410537
 31.01167992 31.97465209 31.90631213 32.69532803 33.91923459 31.91252485
 34.7082505  26.76217694 25.90482107 28.89314115 28.10412525 28.65705765
 28.50795229 29.41500994 29.35909543 31.6640159  30.46496024 32.24801193
 32.09269384 32.56486083 33.50298211 25.91724652 25.4140159  26.17196819
 29.80019881 27.17842942 30.25372763 29.74428429 31.08001988 29.87475149
 31.80690855 32.26043738 30.86257455 30.90606362 33.72664016 25.8861829
 27.60710736 28.94905567 27.18464215 29.75049702 27.94880716 28.97390656
 29.99900596 30.65755467 30.33449304 32.04299205 32.44060636 30.14811133
 34.70203777 32.5027336  25.35810139 28.65084493 29.5889662  28.35263419
 30.56436382 28.60114314 28.88692843 30.75695825 30.14189861 32.31013917
 32.53379722 31.69507952 32.34120278 33.72664016 24.25223658 28.04199801
 27.56361829 28.5390159  28.07927435 26.5944334  28.05442346 31.19184891
 29.4833499  31.85039761 30.5084493  31.44035785 32.74502982 33.01217694
 25.52584493 26.15333002 28.33399602 27.75       28.66327038 27.8804672
 29.11058648 28.88071571 29.3777336  30.78180915 31.94358847 33.44706759
 32.48409543 33.41600398 32.65805169 26.37077535 28.03578529 26.78702783
 27.4083002  28.04199801 29.33424453 30.56436382 30.402833   30.9806163
 31.7944831  31.91873757 33.0805169  33.65208748 33.81983101 27.62574553
 26.88021869 28.92420477 27.74378728 28.5638668  29.04224652 27.01068588
 29.48956262 29.76913519 30.30342942 31.47142147 31.07380716 32.01814115
 32.79473161 28.25323062 26.19681909 26.79324056 27.32132207 28.49552684
 27.78106362 28.24080517 28.26565606 32.06784294 30.52708748 32.62698807
 31.94358847 32.29771372 32.40954274 25.28976143 25.78677932 27.65680915
 28.34642147 27.97365805 28.21595427 29.47713718 31.96843936 31.60188867
 31.27261431 30.58300199 31.98086481 32.35362823 33.73906561 33.63966203
 28.20974155 25.60661034 26.81187873 28.4333996  28.35263419 28.25944334
 29.5082008  31.14214712 31.40308151 30.03006958 32.19831014 31.01167992
 31.93116302 33.04324056 26.45775348 26.47639165 30.04249503 30.09840954
 29.58275348 29.31560636 30.40904573 29.70079523 31.67022863 31.46520875
 31.37201789 32.54000994 32.08026839 33.26068588 26.99204771 26.805666
 28.02335984 28.17867793 29.58275348 28.88692843 28.11033797 29.66973161
 31.98086481 30.12947316 31.35959245 32.01192843 32.53379722 34.39761431
 35.70228628 25.49478131]",70412.74639207288
2025-06-15 14:36:00+00:00,876,6720.24,9.0,30.029667877761113,29.87549701789264,35.056163021868784,"[26.65656064 27.93016899 28.60114314 29.57654076 29.17892644 29.55168986
 30.76317097 30.42147117 32.06163022 31.53976143 32.07405567 33.40357853
 34.66476143 25.26491054 27.69408549 28.07306163 29.00497018 29.43986083
 29.2472664  30.01143141 30.7693837  29.32181909 30.78802187 30.60164016
 33.13021869 32.58971173 33.55889662 25.33946322 25.92345924 28.24080517
 27.28404573 30.02385686 29.22862823 28.21595427 30.25372763 30.96197813
 31.09865805 31.60188867 32.44060636 31.47763419 32.94383698 26.89885686
 25.86754473 29.44607356 29.36530815 28.41476143 30.01143141 30.27236581
 29.76913519 30.73832008 31.94358847 30.91848907 31.54597416 32.79473161
 33.527833   34.66476143 25.78677932 28.84965209 26.94855865 26.92992048
 28.64463221 29.97415507 28.74403579 30.53951292 31.95601392 30.53951292
 31.97465209 30.4276839  31.7944831  33.04945328 26.21545726 27.47042744
 26.39562624 27.76863817 28.03578529 31.29746521 28.16625249 29.21620278
 32.14860835 31.83175944 31.06138171 30.71968191 32.52758449 33.7639165
 27.20328032 25.69980119 27.60089463 27.08523857 28.07927435 29.31560636
 28.63841948 30.50223658 31.02410537 29.93687873 31.80690855 29.86232604
 33.91302187 33.64587475 33.37872763 26.23409543 27.9860835  27.60089463
 27.90531809 27.72514911 29.6138171  31.27261431 29.97415507 31.06759443
 30.85014911 31.46520875 31.37823062 33.13643141 33.92544732 24.41998012
 27.99850895 27.83697813 28.60735586 28.00472167 28.70675944 27.26540755
 29.22241551 32.58349901 31.17321074 31.63916501 32.70154076 33.34766402
 32.78230616 25.5444831  27.19085487 26.94234592 27.58846918 27.86804175
 27.66923459 28.57629225 29.57654076 29.38394632 30.30964215 30.93712724
 30.71346918 31.12972167 33.88817097 25.51963221 26.77460239 27.97365805
 30.25994036 29.16650099 29.02360835 28.694334   29.60760437 29.83747515
 30.58921471 31.51491054 32.62698807 32.99975149 33.49676938 34.72688867
 26.81809145 27.32132207 27.91774354 26.88021869 27.32132207 29.10437376
 28.11033797 30.52708748 29.91202783 30.14811133 30.68240557 33.03702783
 35.05616302 32.76366799 25.59418489 26.2278827  26.20303181 29.2472664
 28.87450298 29.45228628 30.35934394 30.23508946 31.28503976 30.71346918
 31.94980119 31.77584493 32.24801193 32.16724652 25.569334   27.69408549
 26.27137177 28.52659046 27.61332008 29.53305169 29.74428429 30.24751491
 30.67619284 30.12326044 32.89413519 33.4222167  34.11182903 34.36033797
 31.5583996  26.66277336]",70356.85685183758
2025-06-15 14:37:00+00:00,877,6745.97,9.0,30.105765716709897,29.95542370775348,35.34194831013916,"[26.71247515 27.92395626 27.97987078 29.66351889 29.51441352 29.89960239
 28.94905567 29.94309145 32.21694831 31.91873757 32.55864811 31.94980119
 33.65208748 25.9110338  27.59468191 28.65705765 26.51988072 29.92445328
 28.33399602 30.51466203 29.78156064 31.35337972 30.60164016 30.53951292
 30.96819085 32.92519881 35.34194831 27.35859841 25.18414513 29.32803181
 28.85586481 27.47042744 28.72539761 30.1667495  30.23508946 30.62649105
 31.87524851 31.27261431 32.98732604 32.3971173  32.8444334  27.94259443
 27.53255467 28.35884692 28.05442346 28.57629225 27.77485089 29.52062624
 29.85611332 30.52708748 30.68861829 31.57703777 31.45899602 32.32256461
 32.53379722 33.48434394 24.99776342 28.93663022 28.06063618 28.47067594
 29.66973161 29.67594433 29.72564612 31.15457256 31.73856859 31.88146123
 32.73260437 30.07355865 33.58374751 32.8444334  28.20974155 26.8305169
 27.11630219 29.0111829  29.12301193 31.75720676 29.64488072 31.98086481
 30.60164016 32.12997018 32.21694831 31.96222664 32.22937376 33.38494036
 25.38295229 26.9361332  27.45178926 26.77460239 29.89960239 28.05442346
 29.84368787 28.88692843 30.68861829 29.98658052 30.88742545 31.20427435
 32.58971173 31.23533797 32.4778827  26.65034791 26.71247515 27.6443837
 28.48931412 28.28429423 27.8556163  28.21595427 30.97440358 30.30964215
 31.78827038 32.52137177 32.94383698 31.81312127 34.06833996 26.18439364
 26.51366799 28.35884692 28.0916998  28.222167   31.10487078 29.16650099
 30.75074553 29.98658052 32.30392644 32.85685885 30.86878728 33.73285288
 32.88170974 26.71868787 28.23459245 27.84940358 27.15357853 28.15382704
 29.09194831 30.03628231 29.83126243 29.12301193 31.62052684 32.72017893
 32.32256461 31.99950298 32.74502982 25.32703777 26.24652087 26.06635189
 27.74378728 26.63170974 27.76863817 29.16650099 28.61356859 30.04249503
 30.94333996 32.07405567 32.75745527 32.45303181 31.85661034 34.29199801
 26.77460239 28.05442346 27.76242545 28.58250497 29.62002982 30.24130219
 31.39065606 31.63295229 29.35909543 30.91227634 33.90680915 31.78827038
 32.55864811 33.10536779 27.35238569 26.89885686 28.34020875 28.39612326
 28.81858847 29.12301193 30.42147117 29.86232604 30.45253479 31.4527833
 30.04870775 33.36630219 32.16724652 33.49055666 26.69383698 27.14115308
 27.00447316 27.56983101 29.12922465 29.80019881 29.41500994 28.76267396
 31.44657058 27.80591451 33.72042744 32.08648111 31.67022863 32.75745527
 32.15482107 25.73707753]",70611.44978182463
2025-06-15 14:38:00+00:00,878,6748.79,9.0,30.114248040093454,29.96418364811133,35.23011928429423,"[26.89264414 27.32753479 29.21620278 29.3777336  30.70725646 31.78827038
 32.30392644 31.6888668  31.32852883 31.73856859 32.56486083 34.29821074
 32.80715706 26.43911531 27.49527833 27.01068588 27.49527833 29.22241551
 28.89935388 29.26590457 29.71322068 29.76292247 31.83797217 31.80069583
 32.11133201 33.69557654 33.8695328  25.3332505  26.37698807 26.70626243
 28.50173956 28.80616302 30.02385686 30.22266402 30.99925447 32.14239563
 31.43414513 29.34045726 31.50869781 30.99925447 33.83846918 25.85511928
 26.7000497  28.58250497 27.95501988 27.86804175 28.91799205 30.27857853
 29.74428429 30.91848907 29.67594433 31.22291252 31.52112326 32.29150099
 32.8444334  34.22987078 26.03528827 26.7000497  29.11058648 27.66302187
 27.95501988 29.70700795 29.10437376 29.07952286 30.42147117 31.04895626
 31.15457256 32.91277336 33.93787276 33.63966203 25.08474155 26.5944334
 30.22887674 26.33971173 27.45178926 30.25372763 31.04274354 30.81908549
 32.56486083 31.64537773 32.11754473 33.95651093 33.19855865 32.35362823
 25.68116302 24.83001988 27.55119284 27.20949304 28.76267396 27.96744533
 28.89314115 29.04224652 30.71346918 32.54622266 30.04870775 30.88121272
 31.57703777 34.2360835  35.10586481 26.78081511 26.65656064 28.09791252
 30.66998012 27.60710736 28.67569583 30.99925447 28.30293241 30.58921471
 31.84418489 33.98136183 31.41550696 32.31013917 33.36630219 26.77460239
 27.55740557 29.57654076 27.52634195 28.54522863 27.22813121 28.99254473
 28.78752485 32.00571571 31.25397614 30.22266402 30.91227634 34.49080517
 34.22365805 28.06063618 26.41426441 25.58175944 27.40208748 26.58200795
 28.96148111 30.19781312 30.03628231 29.93687873 31.30367793 30.41525845
 31.89388668 31.347167   32.90034791 25.49478131 26.38941352 28.67569583
 26.37698807 28.35884692 30.34691849 27.70029821 30.48981113 29.33424453
 30.70104374 32.20452286 30.95576541 31.49005964 33.11158052 34.05591451
 26.73111332 26.74975149 28.5390159  27.47042744 29.45849901 29.67594433
 28.93663022 29.98036779 30.45253479 31.12350895 31.65159046 33.43464215
 30.44010934 34.67718688 27.50149105 26.79945328 27.6195328  28.04821074
 30.33449304 29.30939364 29.29696819 30.58300199 30.70104374 31.14214712
 32.98111332 32.34120278 34.2112326  32.78851889 26.28379722 28.70675944
 27.79348907 28.82480119 27.8804672  29.22241551 30.27236581 29.21620278
 30.96197813 30.92470179 30.35313121 32.35362823 32.87549702 35.23011928
 32.82579523 27.35238569]",70639.82824293667
2025-06-15 14:39:00+00:00,879,6734.530000000001,9.0,30.072319429848445,29.919886928429424,34.764165009940356,"[27.99229622 29.29075547 26.60064612 27.84319085 30.55815109 29.32803181
 31.44657058 33.0805169  30.01143141 32.76366799 32.5027336  32.52758449
 32.17345924 26.3832008  26.06635189 27.52012922 28.75646123 29.55168986
 27.59468191 29.2721173  31.46520875 31.347167   31.93116302 32.21694831
 31.32852883 33.45949304 33.44085487 25.44507952 27.16600398 27.07902584
 27.52634195 28.40854871 28.99254473 28.99254473 28.0916998  30.61406561
 30.71968191 31.94980119 30.32206759 32.72017893 33.63966203 25.25869781
 26.9361332  27.4083002  27.9612326  28.15382704 28.06063618 29.50198807
 29.5889662  31.78827038 31.37823062 32.24801193 32.93762425 33.72042744
 33.19855865 34.31684891 27.42072565 25.90482107 29.3777336  27.17842942
 28.17246521 29.16028827 27.9860835  31.70750497 29.18513917 30.875
 30.46496024 32.06784294 32.23558648 32.83200795 26.10362823 26.36456262
 27.34617296 27.52634195 27.33374751 30.32206759 30.40904573 29.71322068
 31.347167   30.86878728 32.38469185 33.11158052 31.20427435 33.25447316
 26.74353877 26.97962227 27.0417495  28.58871769 28.27186879 30.402833
 29.5082008  27.84940358 30.29100398 29.34045726 32.64562624 32.53379722
 33.00596421 32.45924453 33.27932406 28.78131213 26.9361332  28.0916998
 29.80019881 29.29696819 29.92445328 31.46520875 29.8499006  31.49627237
 30.17917495 31.26640159 32.99353877 33.2917495  34.76416501 26.15954274
 26.92370775 28.1973161  26.69383698 27.71893638 28.91799205 29.15407555
 31.11729622 28.66327038 31.89388668 32.52137177 30.83772366 34.39140159
 32.03677932 26.40805169 26.42047714 27.57604374 27.83076541 29.33424453
 27.77485089 29.41500994 29.91824056 29.75670974 30.78180915 30.88742545
 29.60760437 32.42196819 33.68315109 26.00422465 27.49527833 26.9609841
 29.06088469 28.3277833  30.37176938 31.07380716 29.23484095 30.44010934
 30.57678926 30.96819085 32.76988072 33.25447316 32.67047714 33.88195825
 26.52609344 27.35238569 28.50795229 28.65084493 27.84319085 29.28454274
 29.19135189 31.22291252 31.03653082 32.42196819 32.74502982 33.72664016
 32.24801193 32.88170974 26.89885686 26.34592445 26.51988072 26.97340954
 29.46471173 28.73161034 28.80616302 31.71993042 30.2972167  30.60785288
 31.72614314 32.27286282 32.36605368 31.9000994  26.88021869 26.00422465
 26.73111332 28.91799205 27.20949304 29.02360835 29.88717694 30.92470179
 30.30964215 30.86878728 30.00521869 31.61431412 32.93762425 32.86307157
 33.67693837 28.20352883]",70499.55188450095
