timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:40:00+00:00,880,6757.83,9.0,30.141224912877842,29.992265159045722,35.459990059642145,"[28.222167   28.82480119 28.68190855 30.47738569 29.55790258 29.73185885
 30.47738569 31.01167992 30.75695825 32.29771372 32.44060636 31.77584493
 34.51565606 27.33374751 25.85511928 26.89885686 28.36505964 28.07927435
 28.74403579 29.00497018 29.04845924 31.15457256 31.91252485 31.60810139
 33.07430417 32.07405567 32.38469185 26.34592445 25.11580517 27.29025845
 27.57604374 30.09219682 29.83747515 29.53305169 30.16053678 31.18563618
 30.82529821 33.11779324 33.57132207 32.7388171  32.87549702 26.88643141
 28.70675944 27.41451292 28.4582505  27.14115308 29.48956262 29.56411531
 28.78131213 29.64488072 31.73235586 30.58921471 32.09890656 32.78851889
 33.90059642 32.18588469 28.42718688 28.36505964 29.21620278 29.59517893
 27.97365805 30.58300199 28.81858847 31.3223161  32.0554175  30.03006958
 30.70104374 32.2417992  33.49055666 33.06187873 26.55715706 26.16575547
 28.75024851 27.60089463 28.71918489 29.07952286 30.7693837  29.36530815
 31.37201789 33.06809145 32.77609344 33.77012922 32.65183897 34.16153082
 25.16550696 25.60661034 28.83722664 28.35884692 28.83101392 27.11008946
 29.73807157 31.96222664 31.62052684 31.42793241 32.5027336  31.61431412
 32.56486083 33.27311133 33.19234592 26.99826044 26.36456262 26.78081511
 28.41476143 29.42743539 29.92445328 29.12301193 29.60139165 31.34095427
 30.49602386 32.85685885 32.94383698 30.78802187 34.15531809 24.92942346
 26.60064612 27.50770378 26.9609841  28.45203777 29.35909543 31.24776342
 30.0611332  29.63866799 29.78777336 32.27907555 32.27286282 32.68290258
 32.34120278 26.45154076 27.79348907 27.68787276 27.45178926 30.77559642
 29.70700795 28.99875746 31.17321074 29.25347913 31.60188867 29.59517893
 32.14860835 32.47166998 32.80094433 26.27137177 26.12847913 28.57007952
 26.92370775 27.88667992 27.48906561 28.60114314 29.14786282 30.14189861
 31.58946322 31.57082505 32.9500497  31.347167   35.45999006 31.41550696
 26.81809145 26.43290258 28.83101392 27.50770378 29.2721173  29.40258449
 29.25347913 30.94955268 30.60785288 31.28503976 32.19209742 33.13643141
 34.45974155 33.50919483 26.02907555 27.3834493  26.45154076 27.99850895
 29.13543738 28.06063618 30.27857853 30.80044732 31.29125249 31.48384692
 31.81312127 30.26615308 34.2112326  33.71421471 25.13444334 27.35859841
 27.45178926 29.8250497  27.75621272 28.08548708 30.39662028 29.07952286
 29.81883698 31.4527833  29.73185885 31.40929423 32.03677932 32.8444334
 33.06187873 27.24055666]",70730.0820685241
2025-06-15 14:41:00+00:00,881,6758.33,9.0,30.142839486398884,29.993818339960235,35.39165009940358,"[26.8305169  26.37698807 27.22813121 27.94880716 29.04845924 28.81237575
 29.85611332 32.56486083 32.44681909 32.4778827  32.29150099 32.25422465
 33.50298211 26.94855865 27.78727634 28.93663022 27.25298211 28.98011928
 28.38369781 30.52087475 30.71968191 32.52758449 32.51515905 31.62052684
 33.16749503 33.08672962 32.81336978 25.81784294 27.31510934 29.32803181
 28.92420477 28.84965209 28.68812127 27.92395626 30.58300199 31.71993042
 31.50869781 32.2417992  32.43439364 31.31610338 34.41625249 26.5944334
 26.78081511 28.66327038 26.49502982 29.51441352 27.44557654 29.31560636
 32.75124254 30.88121272 29.17892644 31.26640159 31.29125249 32.87549702
 33.99378728 33.37872763 26.1222664  27.37723658 29.63866799 28.11033797
 29.09194831 28.86207753 30.81908549 31.17321074 29.88096421 31.03031809
 33.06187873 34.27335984 31.93737575 33.35387674 26.56336978 25.71843936
 25.48856859 27.48906561 28.70054672 28.10412525 29.21620278 29.20377734
 29.21620278 32.35984095 30.875      33.50298211 33.93166004 33.63966203
 25.8054175  26.7000497  27.63195825 29.39015905 29.7194334  29.91202783
 29.07952286 30.81908549 29.17271372 30.23508946 32.19209742 32.06784294
 31.09244533 33.65208748 33.527833   25.81784294 28.30293241 27.67544732
 27.04796223 29.12301193 28.48931412 29.16650099 31.29125249 30.37798211
 29.63866799 32.52758449 30.20402584 33.14264414 34.75795229 27.46421471
 28.38991054 27.63195825 28.29671968 28.49552684 30.00521869 30.34691849
 31.24776342 32.06163022 32.21694831 31.42793241 32.02435388 31.89388668
 34.1304672  25.81163022 26.30864811 28.06684891 26.30243539 28.63841948
 29.76292247 29.83126243 30.06734592 30.12947316 33.07430417 30.57057654
 31.03031809 33.35387674 33.13643141 26.51988072 26.30864811 25.39537773
 28.02335984 28.91177932 30.12326044 28.98633201 30.32206759 30.1916004
 31.10487078 30.04249503 31.39686879 32.98732604 33.16128231 32.86928429
 26.37698807 26.45775348 26.3583499  27.23434394 28.9304175  28.14761431
 29.01739563 30.07355865 30.43389662 30.92470179 31.76963221 32.78230616
 33.97514911 33.77012922 26.13469185 26.45775348 27.40208748 25.65631213
 29.0360338  29.09194831 29.17892644 30.79423459 30.57057654 31.25397614
 33.81983101 31.99950298 32.31013917 35.3916501  26.04150099 28.58871769
 27.0417495  27.42693837 29.02360835 27.91774354 30.75074553 31.65780318
 30.34691849 30.84393638 30.09219682 31.83797217 32.52137177 34.08697813
 33.2109841  28.26565606]",70735.48378569611
2025-06-15 14:42:00+00:00,882,6731.03,9.0,30.062407929076365,29.90901466202783,34.813866799204774,"[28.98633201 27.83697813 28.82480119 28.73161034 28.88692843 31.77584493
 30.21645129 30.62027833 31.05516899 31.29746521 32.11754473 31.88146123
 33.94408549 26.97962227 27.81212724 26.41426441 29.88717694 30.11083499
 29.02982107 30.07977137 30.04249503 29.81883698 32.04299205 31.37201789
 32.77609344 32.7139662  34.80765408 26.60685885 26.92992048 26.45775348
 26.19060636 30.36555666 28.60735586 30.1667495  31.26640159 30.22266402
 30.81908549 32.31635189 30.9806163  33.1861332  34.         26.00422465
 28.61978131 27.32132207 27.4083002  27.46421471 27.52012922 28.18489066
 29.10437376 30.402833   27.89910537 31.65159046 32.09269384 31.30989066
 32.21073559 33.86332008 26.4888171  27.9612326  27.73757455 27.47664016
 29.74428429 28.68190855 29.64488072 31.4527833  30.30342942 30.12947316
 32.29150099 32.00571571 34.63991054 32.40954274 25.51341948 28.75646123
 27.29647117 28.7750994  27.75       28.88071571 29.78156064 29.35909543
 29.74428429 30.30342942 32.09890656 32.36605368 33.39115308 32.16724652
 25.84269384 27.00447316 27.40208748 27.48285288 29.29075547 28.92420477
 30.24751491 27.66923459 31.27261431 30.04870775 32.53379722 32.49030815
 32.09890656 32.53379722 33.08672962 26.24652087 27.10387674 27.9860835
 27.91153082 28.3277833  29.39637177 30.35313121 30.04870775 32.29771372
 32.40954274 31.47763419 31.94358847 34.11182903 33.74527833 27.94880716
 26.29622266 26.53230616 29.27833002 28.43961233 30.17917495 30.25372763
 31.22291252 30.54572565 32.98111332 31.4527833  31.07380716 31.09865805
 33.17370775 28.01714712 26.29622266 27.86804175 26.9609841  28.02957256
 28.22837972 30.78180915 29.92445328 29.46471173 30.875      30.56436382
 31.65159046 29.28454274 32.60213718 26.68141153 27.58225646 29.06709742
 26.9609841  29.01739563 29.53305169 28.97390656 31.16078529 30.25994036
 29.3777336  31.42171968 33.57132207 32.08026839 33.527833   33.51540755
 26.31486083 26.65034791 28.04821074 28.17246521 29.32803181 27.83697813
 29.81883698 30.73832008 30.55815109 31.77584493 32.39090457 32.88792247
 32.19209742 34.8138668  26.7249006  26.06635189 28.6694831  26.49502982
 28.66327038 28.96148111 29.39637177 30.7693837  30.33449304 29.78156064
 33.27932406 31.83175944 32.20452286 32.44060636 25.43265408 26.66898608
 26.76217694 27.01068588 27.88667992 28.78752485 29.42122266 31.30989066
 30.62649105 31.22291252 31.80069583 32.29150099 31.7944831  32.3722664
 32.29771372 27.5387674 ]",70466.39196751788
2025-06-15 14:43:00+00:00,883,6758.35,9.0,30.143155263249287,29.993880467196814,35.509691848906556,"[26.69383698 28.19110338 28.58250497 28.0916998  30.90606362 29.32803181
 29.46471173 29.99900596 32.24801193 31.48384692 33.60859841 32.22316103
 33.43464215 27.67544732 26.40183897 28.9055666  28.72539761 29.73185885
 28.82480119 30.32206759 29.1416501  31.96843936 31.16699801 32.28528827
 31.35959245 34.29199801 33.58374751 26.2527336  28.79373757 26.60685885
 28.81858847 28.7750994  27.39587475 29.73185885 30.63270378 30.42147117
 32.42196819 30.34070577 31.01789264 32.44060636 33.92544732 28.55765408
 25.98558648 27.83697813 27.20949304 28.44582505 30.15432406 28.76888668
 31.04895626 31.30989066 30.44010934 30.5333002  31.43414513 33.42842942
 33.2917495  32.0554175  26.65656064 26.00422465 26.99204771 30.09219682
 28.58871769 28.33399602 29.89960239 30.47117296 29.74428429 30.85014911
 33.91923459 32.75124254 34.59020875 32.57728628 25.8861829  28.64463221
 28.12276342 26.51988072 29.15407555 28.98633201 29.47713718 28.52659046
 30.38419483 28.41476143 32.77609344 33.19234592 32.76988072 32.21694831
 26.90506958 28.27186879 26.12847913 27.3026839  28.35884692 29.27833002
 30.04249503 29.5082008  29.3777336  30.96197813 31.47763419 30.51466203
 30.73832008 32.82579523 35.1804175  27.57604374 27.14115308 28.14140159
 28.61978131 28.00472167 28.87450298 29.3777336  31.01789264 31.05516899
 31.22912525 33.65208748 34.59020875 34.39761431 35.50969185 26.92370775
 27.0666004  27.78727634 25.84890656 29.32181909 28.46446322 29.68215706
 31.53976143 31.93116302 31.78827038 32.47166998 31.08001988 33.09294235
 32.93141153 27.12872763 27.04796223 27.71893638 27.63195825 29.65730616
 28.17246521 29.18513917 31.12972167 31.99329026 30.30964215 32.15482107
 30.70104374 33.83846918 32.18588469 26.56336978 27.52012922 28.22837972
 28.81858847 27.18464215 29.46471173 30.56436382 29.84368787 29.12922465
 30.99925447 31.27261431 32.22316103 32.60213718 33.32281312 34.01863817
 25.8054175  29.19756461 26.60064612 28.3277833  30.35313121 29.5082008
 28.63841948 30.35934394 29.16028827 31.55218688 29.89338966 30.55193837
 32.42196819 32.93762425 27.01689861 27.15979125 27.78727634 27.37723658
 27.22191849 29.38394632 29.81262425 29.53305169 30.88121272 32.47166998
 30.6389165  31.91252485 33.82604374 34.01242545 26.00422465 26.2278827
 28.55765408 26.81187873 28.78131213 27.29647117 28.76888668 30.0611332
 32.01192843 30.59542744 31.15457256 32.57728628 31.78827038 31.94358847
 34.25472167 27.73757455]",70736.54024872681
2025-06-15 14:44:00+00:00,884,6735.1,9.0,30.0746611957858,29.921657554671967,35.4662027833002,"[27.19085487 27.92395626 28.36505964 29.2472664  29.45228628 29.66351889
 30.03628231 30.99925447 31.28503976 32.79473161 32.90656064 32.32256461
 35.46620278 27.59468191 27.97365805 26.18439364 28.65084493 26.70626243
 28.99875746 30.402833   30.42147117 30.89363817 30.93091451 32.37847913
 31.62052684 32.66426441 32.52758449 24.82380716 28.78131213 27.73136183
 29.9555169  27.47042744 28.89935388 29.40879722 31.15457256 29.96172962
 30.53951292 30.54572565 33.16128231 31.54597416 33.11158052 27.36481113
 26.84294235 28.44582505 27.02932406 27.42693837 28.75646123 29.53926441
 28.92420477 29.87475149 30.81908549 30.80666004 31.71993042 30.14189861
 33.22962227 34.47837972 27.23434394 27.75       27.92395626 29.88717694
 29.55790258 29.18513917 31.1110835  30.68240557 31.2415507  32.2417992
 33.04945328 30.58300199 32.34120278 33.57132207 27.13494036 26.64413519
 27.99229622 27.76863817 30.39040755 27.86182903 28.83722664 28.21595427
 30.40904573 32.17345924 32.60213718 32.67668986 30.98682903 31.73235586
 26.62549702 26.02907555 27.20949304 27.19706759 27.65680915 29.58275348
 30.34070577 29.72564612 30.5084493  31.44035785 32.06163022 32.83200795
 33.13021869 35.0499503  32.80715706 26.70626243 27.72514911 27.68787276
 28.40854871 26.53230616 28.66327038 32.3722664  28.9055666  30.6637674
 32.17345924 31.2415507  32.17345924 31.80690855 33.59617296 25.94831014
 26.51988072 28.96148111 29.97415507 28.42097416 28.75646123 27.54498012
 31.62052684 32.19209742 30.79423459 31.98086481 32.86928429 32.90034791
 32.6083499  27.54498012 25.61282306 27.56983101 26.90506958 28.65705765
 28.17246521 29.86853877 29.2721173  29.94930417 31.6888668  31.17321074
 31.17321074 32.75124254 33.54647117 26.32107356 24.93563618 27.84940358
 26.9609841  27.24055666 29.67594433 29.3528827  28.57629225 28.44582505
 30.91227634 31.71371769 32.46545726 31.98086481 32.83822068 32.6083499
 27.99229622 27.20328032 25.89860835 28.08548708 29.25347913 29.07331014
 30.15432406 29.73807157 30.89363817 32.49652087 32.7139662  33.50298211
 31.44657058 34.65854871 25.9917992  26.61928429 27.14115308 29.0360338
 28.40233598 27.47042744 29.10437376 31.09865805 29.99279324 31.97465209
 30.4276839  33.64587475 32.04299205 33.39115308 25.06610338 28.05442346
 26.17196819 27.68787276 28.28429423 28.40233598 27.69408549 30.83772366
 31.99950298 31.97465209 32.53379722 30.6389165  33.62102386 34.79522863
 33.47191849 26.06013917]",70507.38649662098
2025-06-15 14:45:00+00:00,885,6731.7300000000005,9.0,30.06482675575722,29.91118911530815,34.52808151093439,"[27.24676938 27.40208748 27.6195328  27.81833996 29.09816103 29.57654076
 29.70079523 29.93687873 30.83772366 31.10487078 32.35362823 33.44706759
 33.91302187 26.22166998 27.0666004  28.73782306 27.57604374 27.81212724
 28.22837972 29.8499006  31.93737575 30.19781312 30.70104374 30.83772366
 31.76963221 32.49030815 33.94408549 26.84294235 27.27162028 27.84319085
 28.64463221 30.44632207 27.73136183 30.04249503 29.55168986 30.27236581
 30.6389165  33.25447316 31.39065606 32.25422465 32.93141153 25.60039761
 27.68166004 27.84940358 28.07306163 29.10437376 29.55790258 28.29671968
 30.21645129 31.38444334 31.53354871 30.26615308 31.4527833  32.6332008
 32.65805169 32.77609344 26.39562624 26.91128231 29.25347913 29.3777336
 29.01739563 31.95601392 32.01814115 30.89985089 30.57057654 31.36580517
 31.67022863 32.38469185 32.99353877 32.74502982 25.85511928 27.58846918
 27.99850895 27.54498012 28.81858847 28.66327038 28.81237575 30.7445328
 32.23558648 32.15482107 32.70154076 31.47142147 31.9249503  33.47813121
 24.88593439 27.70651093 26.07256461 28.43961233 29.26590457 29.93687873
 30.21645129 29.04224652 29.57032803 31.75099404 30.1667495  31.70129225
 32.24801193 33.79498012 33.47813121 26.95477137 26.92370775 27.50770378
 27.12251491 27.47664016 29.12922465 29.23484095 29.97415507 30.56436382
 30.46496024 32.68911531 32.99353877 33.28553678 33.37251491 25.71843936
 27.56361829 27.96744533 27.91153082 30.03006958 29.76292247 29.45849901
 28.46446322 30.64512922 29.71322068 28.42718688 30.27857853 33.45328032
 31.6640159  24.74304175 28.14140159 26.42668986 27.13494036 27.97365805
 28.99875746 28.83101392 29.43986083 29.93687873 32.04299205 31.73235586
 32.93762425 31.47763419 34.52808151 26.53851889 26.21545726 26.37077535
 28.30293241 29.06709742 28.71918489 29.42122266 29.38394632 29.78156064
 31.67022863 31.26018887 32.83200795 32.09890656 32.32877734 31.9000994
 27.66302187 28.35884692 28.42718688 28.7750994  28.76888668 29.57654076
 30.54572565 30.07355865 31.86282306 30.94333996 32.12375746 32.17967197
 34.24850895 32.52137177 27.71272366 26.66898608 28.76267396 27.81212724
 28.81858847 28.60735586 29.86853877 29.80641153 31.74478131 30.99925447
 31.41550696 32.14860835 32.99353877 31.89388668 25.32082505 27.38966203
 28.60735586 28.78752485 29.97415507 28.97390656 30.26615308 29.46471173
 29.2472664  32.42196819 31.25397614 32.96247515 32.50894632 32.35984095
 32.14239563 24.79274354]",70474.48439406135
2025-06-15 14:46:00+00:00,886,6735.73,9.0,30.076734383901236,29.923614562624252,34.39140159045725,"[25.60039761 27.32753479 28.17867793 27.84319085 30.5333002  29.25347913
 29.94309145 32.22316103 32.80715706 32.28528827 30.44010934 32.68290258
 33.45949304 26.18439364 25.65631213 28.98011928 28.16003976 27.45178926
 28.25944334 27.68166004 29.73185885 30.07977137 31.78205765 31.50248509
 32.04299205 33.49055666 33.4222167  26.89885686 26.06013917 29.20377734
 28.88071571 26.76217694 29.0360338  29.88717694 30.55815109 30.37798211
 31.71993042 31.40929423 32.25422465 31.86903579 33.29796223 25.32082505
 28.88071571 26.81809145 27.92395626 27.76242545 28.39612326 27.91774354
 29.63245527 32.17967197 30.50223658 30.94955268 31.57082505 31.29746521
 32.28528827 33.77012922 27.33374751 28.40854871 26.97962227 28.36505964
 29.44607356 29.91202783 29.47092445 31.30367793 30.71346918 31.27882704
 32.61456262 33.4222167  33.23583499 33.53404573 28.04199801 26.48260437
 27.56361829 26.60685885 29.18513917 29.24105368 29.76913519 31.02410537
 31.40308151 31.30989066 31.42793241 32.49030815 32.68911531 33.56510934
 27.3026839  27.9612326  26.69383698 27.94259443 27.5139165  30.55193837
 31.26640159 29.15407555 31.83797217 30.42147117 30.97440358 31.31610338
 31.81312127 34.31684891 34.19880716 26.68141153 27.01689861 26.29622266
 29.29696819 28.36505964 28.27186879 28.91177932 31.62673956 30.69483101
 32.47166998 30.53951292 32.06163022 32.1610338  32.9500497  26.45154076
 25.79299205 29.44607356 27.35859841 29.81883698 30.65755467 29.12301193
 30.68240557 30.45253479 32.54000994 32.72639165 32.66426441 32.54622266
 32.14239563 26.47017893 28.29050696 27.97987078 29.16028827 28.67569583
 29.54547714 29.32181909 32.7388171  29.51441352 32.09890656 31.9000994
 33.62102386 34.02485089 32.47166998 24.77410537 26.31486083 26.71868787
 27.11630219 28.06684891 27.48285288 28.88071571 31.86903579 30.55815109
 31.52112326 31.34095427 31.13593439 32.27907555 31.21048708 32.9749006
 26.49502982 27.0417495  27.60089463 27.25298211 29.46471173 27.3026839
 29.89960239 30.0859841  31.80069583 29.88096421 32.45924453 31.19806163
 33.06187873 33.5526839  26.37698807 26.62549702 27.43315109 27.27162028
 27.99850895 28.93663022 29.70079523 27.78106362 30.41525845 30.63270378
 30.60164016 31.36580517 32.82579523 33.53404573 27.06038767 26.89264414
 27.52634195 29.52062624 28.48931412 27.92395626 28.16625249 30.25372763
 30.54572565 32.87549702 30.22266402 32.40333002 31.94358847 33.40357853
 34.39140159 26.19060636]",70514.32255477998
2025-06-15 14:47:00+00:00,887,6725.58,9.0,30.046877617015664,29.89208499005964,35.02509940357852,"[27.91774354 27.52012922 27.62574553 28.25323062 27.81833996 30.1667495
 29.68836978 30.53951292 32.2417992  32.0554175  31.58946322 34.39761431
 34.16153082 24.5193837  27.75       27.84940358 27.06038767 29.07331014
 28.25323062 31.2166998  29.85611332 30.84393638 30.98682903 31.70750497
 31.39686879 34.22987078 31.50869781 25.11580517 26.86779324 26.9609841
 27.94259443 27.89289264 26.75596421 31.48384692 30.96197813 30.44632207
 30.19781312 30.875      31.51491054 31.19806163 33.75149105 25.85511928
 27.09766402 28.01093439 29.0111829  26.40805169 28.91177932 29.89960239
 29.90581511 30.25994036 31.68265408 32.81336978 32.3722664  30.65755467
 33.73285288 35.0250994  26.99204771 27.44557654 27.42693837 26.7249006
 29.02982107 30.14189861 30.67619284 28.30293241 30.41525845 30.97440358
 32.1610338  30.82529821 34.96918489 33.19855865 27.43936382 26.71247515
 27.82455268 29.3777336  27.99229622 28.81237575 30.35934394 30.71968191
 29.58275348 31.29746521 33.36630219 32.09890656 32.65805169 32.67668986
 25.26491054 26.92370775 28.38991054 27.22191849 29.3528827  28.30914513
 29.39637177 29.78156064 30.85636183 30.83151093 30.21645129 31.14835984
 32.83200795 33.7887674  33.82604374 27.07281312 25.95452286 25.69980119
 27.12251491 30.62027833 26.91749503 31.2415507  31.11729622 30.84393638
 32.09890656 31.81312127 31.48384692 32.34120278 33.23583499 27.32753479
 27.71893638 28.22837972 28.13518887 28.16625249 30.94333996 28.12897614
 30.20402584 31.75099404 32.28528827 31.70129225 31.9000994  33.41600398
 33.63966203 27.44557654 27.8804672  26.51988072 27.41451292 29.66351889
 29.19135189 28.46446322 30.6637674  30.04249503 31.74478131 32.06784294
 32.15482107 32.11754473 34.04348907 26.84915507 27.14115308 26.41426441
 28.95526839 28.33399602 28.94905567 28.82480119 28.94905567 29.47713718
 28.98633201 30.99925447 31.98707753 30.63270378 34.5777833  33.19234592
 24.95427435 23.99751491 28.52037773 28.92420477 28.15382704 29.54547714
 31.16078529 30.73832008 31.65780318 31.89388668 31.70129225 33.88817097
 32.55243539 34.71446322 26.42668986 27.42693837 27.12872763 28.87450298
 28.6694831  28.60114314 30.10462227 29.20999006 29.73807157 31.20427435
 32.12997018 33.65208748 32.87549702 32.30392644 25.68116302 27.16600398
 26.76217694 27.26540755 28.04821074 27.6195328  28.73782306 30.5333002
 31.37201789 30.33449304 32.64562624 31.2415507  31.88146123 33.48434394
 31.86903579 26.05392644]",70414.4337554876
2025-06-15 14:48:00+00:00,888,6761.24,9.0,30.152201035771533,30.002857852882702,35.410288270377734,"[27.78727634 25.91724652 28.68190855 27.95501988 30.1667495  31.0862326
 30.73210736 31.60810139 32.01192843 31.24776342 32.43439364 33.22340954
 34.33548708 27.20949304 26.81809145 27.88667992 30.45253479 26.66277336
 29.17892644 30.09840954 29.91202783 31.60188867 31.82554672 29.57032803
 32.93762425 32.36605368 32.63941352 27.37723658 26.22166998 26.22166998
 27.18464215 28.04821074 29.93687873 29.47713718 30.93091451 30.28479125
 30.402833   31.14214712 32.70775348 33.93787276 34.96918489 26.88021869
 26.65034791 26.97340954 26.70626243 29.29075547 29.47092445 29.00497018
 28.01714712 30.1667495  30.24751491 30.23508946 32.55243539 30.92470179
 33.70800199 31.94358847 25.38916501 26.65656064 27.4083002  28.37127237
 28.17246521 29.07952286 28.73161034 29.80019881 30.37798211 31.25397614
 32.70775348 31.65780318 32.75745527 35.41028827 26.86779324 28.63220676
 27.72514911 27.8556163  28.62599404 28.14761431 28.82480119 30.60164016
 30.14189861 30.81287276 32.68911531 32.49652087 32.45924453 33.5526839
 25.9917992  25.89860835 27.14736581 29.19135189 27.77485089 29.88717694
 29.29075547 30.44632207 30.52087475 32.29150099 31.96222664 31.12350895
 32.62077535 33.47813121 35.14314115 25.56312127 27.68166004 26.79324056
 28.62599404 28.39612326 29.22241551 31.85039761 31.14835984 32.08026839
 31.2415507  31.5583996  34.71446322 33.36630219 33.62723658 26.15954274
 25.81784294 27.75621272 28.25323062 28.59493042 30.402833   29.42743539
 29.12301193 31.83175944 32.15482107 31.58946322 33.35387674 32.40333002
 32.82579523 27.14115308 26.5944334  27.47664016 28.07927435 28.37127237
 30.17296223 30.76317097 30.70725646 31.39065606 30.62649105 32.09890656
 32.86307157 32.90034791 32.00571571 26.19060636 25.52584493 27.3834493
 27.01068588 30.43389662 28.94284294 29.71322068 27.1722167  29.86853877
 29.11058648 30.29100398 32.85064612 31.76963221 33.57753479 33.73906561
 25.69358847 27.83076541 25.82405567 28.19110338 30.12326044 30.19781312
 30.56436382 30.45874751 31.96222664 31.90631213 32.91898608 32.27907555
 33.91302187 34.61505964 26.9609841  27.24055666 27.73136183 29.19756461
 28.34642147 28.62599404 29.89960239 32.19831014 27.45178926 31.51491054
 32.88170974 33.79498012 33.85089463 32.65805169 26.20924453 25.78677932
 28.88692843 28.16003976 28.50173956 28.20974155 29.88096421 29.65109344
 31.39686879 30.22266402 31.76341948 32.27286282 31.94980119 30.66998012
 33.85710736 26.04771372]",70766.80378527724
2025-06-15 14:49:00+00:00,889,6713.0199999999995,9.0,30.009983776144576,29.85306908548708,35.58424453280318,"[26.50124254 27.32132207 28.04199801 28.28429423 29.76913519 31.12972167
 29.81262425 30.1667495  31.75099404 32.70154076 32.02435388 32.98732604
 33.26689861 24.69333996 27.55119284 27.3026839  27.61332008 29.47092445
 30.15432406 29.0111829  31.38444334 29.99279324 31.74478131 32.88792247
 31.73856859 32.90656064 32.23558648 25.73086481 26.07256461 26.62549702
 27.04796223 28.23459245 29.76292247 30.43389662 29.6945825  30.84393638
 30.36555666 32.06163022 33.28553678 34.12425447 32.81336978 27.5139165
 26.97340954 28.71918489 27.26540755 29.81883698 29.34045726 29.60139165
 30.25994036 30.35934394 30.17917495 31.77584493 31.67644135 32.11754473
 32.99353877 35.58424453 28.39612326 27.57604374 26.56336978 27.01068588
 27.76863817 27.56983101 29.32181909 30.51466203 30.73832008 32.80094433
 30.66998012 33.17370775 32.67668986 32.20452286 27.8556163  25.4388668
 27.3026839  28.87450298 28.04821074 29.2472664  30.83151093 31.63295229
 28.91177932 30.45253479 32.89413519 33.12400596 31.22912525 33.1861332
 25.7805666  26.89264414 27.48285288 28.53280318 30.28479125 29.08573559
 28.02335984 30.78802187 29.55168986 28.64463221 30.81287276 32.5027336
 31.03031809 31.32852883 32.67047714 27.50770378 25.10337972 28.03578529
 26.74975149 28.78131213 28.44582505 27.73757455 29.66351889 31.2166998
 30.64512922 32.1610338  32.67668986 32.21073559 33.37251491 27.18464215
 27.27162028 26.5944334  28.96769384 29.04224652 28.42718688 30.25994036
 31.38444334 31.49627237 31.6640159  32.31013917 31.87524851 31.83797217
 32.03677932 26.67519881 25.76192843 27.9860835  26.39562624 28.47688867
 30.40904573 29.3528827  29.77534791 28.89935388 31.17321074 29.63245527
 32.56486083 33.0805169  32.72017893 25.59418489 27.58225646 25.7805666
 27.88667992 28.37127237 27.46421471 29.4833499  29.87475149 31.44657058
 29.88096421 31.16699801 32.29150099 31.86903579 32.67668986 30.99925447
 26.76838966 27.40208748 27.8804672  27.45800199 30.70725646 29.62624254
 29.06709742 30.58300199 30.23508946 31.02410537 31.56461233 31.83797217
 32.38469185 33.43464215 26.53851889 26.06013917 27.22191849 28.3277833
 29.68836978 29.60139165 28.60735586 29.52062624 31.04895626 30.99304175
 31.5583996  34.14289264 32.31013917 32.94383698 28.43961233 25.52584493
 27.25919483 27.97987078 28.36505964 30.26615308 27.44557654 29.45849901
 29.70700795 30.402833   32.51515905 32.58349901 32.88792247 31.91873757
 35.13692843 29.10437376]",70291.00172146929
