timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 14:50:00+00:00,890,6759.759999999999,9.0,30.14799049860015,29.998260437375745,35.37922465208747,"[27.18464215 27.11008946 27.29025845 27.89289264 29.78777336 32.49652087
 30.27857853 32.04920477 31.26640159 32.52758449 32.10511928 32.68290258
 33.90680915 26.15954274 27.69408549 28.34642147 29.91824056 28.15382704
 29.49577535 30.68240557 30.80044732 30.48981113 32.27286282 32.41575547
 33.11158052 32.82579523 33.14885686 27.43315109 26.19681909 26.04150099
 28.88071571 28.30914513 30.24751491 27.58846918 31.19184891 31.13593439
 31.04274354 31.347167   32.3971173  33.24826044 31.93737575 26.04150099
 26.14090457 27.0666004  26.85536779 29.16650099 28.54522863 28.27808151
 29.5889662  30.52087475 31.30367793 30.27857853 31.39065606 33.95029821
 32.76988072 33.04945328 26.45154076 26.92992048 27.66302187 29.18513917
 28.55765408 28.83722664 30.93712724 28.71918489 28.40233598 32.27907555
 31.91873757 33.27932406 33.47813121 33.8695328  26.55094433 28.27186879
 27.19706759 29.55168986 27.73136183 28.26565606 29.76913519 30.1916004
 30.48981113 31.9249503  31.39065606 33.81361829 33.7887674  33.47191849
 26.74353877 26.35213718 27.43936382 28.64463221 27.28404573 28.28429423
 30.01764414 29.94309145 29.6945825  31.98086481 30.71346918 34.19880716
 32.08026839 32.47166998 32.37847913 28.42718688 28.59493042 27.96744533
 28.60735586 28.32157058 29.39015905 28.91799205 29.02982107 30.37798211
 32.44060636 31.30989066 32.58349901 33.1861332  33.26689861 26.40805169
 28.38369781 29.60139165 28.67569583 27.77485089 29.21620278 28.20974155
 30.56436382 30.99304175 31.96843936 31.99329026 32.91898608 31.93116302
 32.66426441 26.10362823 26.16575547 26.54473161 28.89314115 28.93663022
 29.75670974 28.06063618 30.7693837  31.54597416 30.83772366 31.46520875
 31.65780318 32.75745527 35.37922465 26.06013917 27.1722167  27.02311133
 26.55715706 27.87425447 29.53926441 28.222167   31.02410537 28.61356859
 30.73832008 31.71993042 31.12972167 31.52112326 34.73310139 35.17420477
 25.6749503  26.11605368 26.83672962 28.1165507  28.57629225 27.82455268
 29.5889662  31.08001988 30.02385686 31.19184891 31.88146123 35.13692843
 32.17345924 32.21073559 26.01043738 25.98558648 28.26565606 27.09145129
 28.70054672 29.3528827  29.99279324 28.60735586 29.98036779 31.41550696
 32.49030815 31.94358847 34.53429423 32.62077535 27.21570577 27.14115308
 27.82455268 28.84965209 29.00497018 28.47067594 31.52733598 31.69507952
 29.96794235 30.06734592 30.86257455 32.49652087 31.88767396 32.38469185
 34.27957256 27.66923459]",70752.71701211669
2025-06-15 14:51:00+00:00,891,6759.780000000001,9.0,30.14811732497198,29.998322564612327,35.118290258449306,"[27.99850895 28.08548708 28.15382704 28.06684891 29.60139165 29.1167992
 29.94309145 31.91252485 31.50869781 30.32206759 32.6332008  32.60213718
 33.16128231 27.45800199 26.75596421 28.04199801 28.26565606 29.16650099
 29.6138171  29.6945825  31.53354871 31.61431412 31.63295229 31.74478131
 33.06187873 31.85039761 32.24801193 27.31510934 26.41426441 28.63841948
 29.07952286 28.12276342 29.7194334  30.36555666 29.66973161 31.32852883
 31.29746521 31.40929423 32.9749006  31.90631213 32.96868787 27.27162028
 28.28429423 26.73732604 27.33996024 27.74378728 29.29075547 28.80616302
 31.819334   31.67644135 30.60785288 30.54572565 31.6888668  31.78827038
 33.14885686 33.39736581 26.19060636 25.79299205 27.03553678 29.35909543
 26.79945328 27.75621272 29.22241551 32.7388171  30.96197813 31.50248509
 31.06759443 32.06163022 33.60238569 33.08672962 26.52609344 27.14115308
 28.9055666  27.91153082 29.78156064 29.43986083 29.46471173 30.58921471
 32.04920477 30.96197813 33.27932406 32.85064612 32.65805169 32.04920477
 26.35213718 26.81187873 27.81212724 29.68215706 28.71297217 28.72539761
 30.24751491 28.84965209 31.49627237 30.73210736 33.57753479 31.35959245
 33.44706759 32.80094433 31.73856859 26.86779324 26.29000994 26.8305169
 28.30914513 28.03578529 28.15382704 29.3528827  29.10437376 29.50198807
 31.20427435 32.69532803 30.51466203 32.27907555 33.60859841 26.77460239
 26.9361332  27.61332008 29.22241551 29.6138171  29.90581511 30.04870775
 29.68215706 30.875      31.14835984 32.14860835 32.06784294 34.45974155
 34.18638171 27.24055666 27.32132207 26.66898608 28.28429423 28.80616302
 27.52012922 28.71918489 31.60810139 30.33449304 31.37823062 30.63270378
 31.65159046 31.05516899 34.32927435 26.805666   26.36456262 28.65705765
 29.12922465 27.55740557 29.51441352 29.37152087 29.32181909 32.30392644
 32.68911531 31.78205765 31.14214712 32.1610338  32.12997018 32.96247515
 27.42072565 26.61307157 27.55740557 27.3834493  28.83101392 29.38394632
 30.63270378 29.87475149 29.96794235 31.17942346 31.60810139 32.99975149
 31.81312127 35.11829026 27.15979125 26.41426441 28.17867793 29.62002982
 27.82455268 28.4333996  30.94955268 31.28503976 32.67668986 28.32157058
 31.44035785 32.41575547 32.88170974 33.19855865 26.42668986 25.47614314
 25.96694831 28.27186879 29.15407555 27.83697813 29.52062624 29.25969185
 30.85636183 30.5084493  29.86853877 31.75099404 32.68290258 33.64587475
 34.32306163 27.78106362]",70753.14132242625
2025-06-15 14:52:00+00:00,892,6761.42,9.0,30.153017708243492,30.003416998011925,35.16799204771371,"[27.31510934 27.86804175 29.88717694 28.82480119 29.5889662  31.77584493
 29.99279324 31.04274354 31.5583996  31.50869781 32.34741551 32.18588469
 34.24850895 26.78702783 26.89885686 28.80616302 28.85586481 29.75049702
 28.06063618 30.81287276 29.45849901 29.81883698 30.78180915 32.25422465
 32.21073559 32.65183897 34.49080517 26.66898608 25.78677932 26.90506958
 28.73161034 28.66327038 28.92420477 30.60785288 29.36530815 31.65159046
 30.86878728 30.00521869 30.73210736 33.11158052 32.35362823 27.32132207
 27.34617296 28.24701789 26.19681909 28.11033797 30.12947316 29.19756461
 29.81262425 30.44632207 30.93091451 33.49676938 30.96197813 33.34766402
 34.11804175 34.4473161  27.277833   26.26515905 28.28429423 29.77534791
 31.22912525 29.83126243 31.35959245 28.85586481 29.99900596 30.51466203
 31.64537773 33.2917495  33.40979125 34.02485089 26.29622266 26.83672962
 26.14090457 27.72514911 29.7194334  27.92395626 27.20949304 30.77559642
 31.42171968 30.73210736 31.44657058 31.48384692 33.06809145 33.72664016
 25.2027833  26.77460239 27.87425447 28.84965209 29.07952286 29.73185885
 27.94880716 31.72614314 31.17321074 30.99304175 32.17967197 34.62748509
 34.5777833  32.78851889 34.41003976 26.20303181 25.79920477 27.42072565
 28.35263419 27.71272366 29.62002982 27.91153082 28.95526839 31.88146123
 32.57107356 31.67022863 33.04324056 32.29150099 33.22340954 27.94880716
 26.07256461 28.63841948 27.96744533 29.21620278 28.50173956 29.8250497
 29.76913519 31.70750497 32.04920477 32.1610338  31.37823062 31.32852883
 33.49055666 27.26540755 27.72514911 27.66302187 27.76863817 28.34020875
 28.20352883 30.13568588 29.09816103 31.19184891 30.14811133 31.27882704
 31.1110835  32.43439364 32.25422465 25.15929423 27.23434394 27.13494036
 28.08548708 28.41476143 28.01093439 28.72539761 28.73782306 31.20427435
 30.01143141 31.05516899 33.16128231 32.06784294 33.41600398 31.96222664
 26.40183897 27.68166004 27.80591451 28.49552684 29.32181909 29.68215706
 30.35313121 29.91202783 30.51466203 31.57082505 29.83747515 32.32256461
 32.92519881 34.55914513 28.1165507  29.13543738 25.69358847 28.96148111
 28.07927435 30.33449304 31.27261431 29.51441352 30.17917495 31.44657058
 30.58300199 32.09890656 31.93116302 35.16799205 27.73136183 25.35810139
 26.02907555 28.45203777 29.55790258 28.83101392 27.83076541 28.68812127
 32.40954274 32.8195825  30.78180915 31.26018887 32.86307157 32.10511928
 33.73906561 26.14090457]",70769.53604469943
2025-06-15 14:53:00+00:00,893,6750.5599999999995,9.0,30.121022909685035,29.969681908548708,35.15556660039761,"[26.35213718 27.93638171 27.11630219 29.42743539 28.01714712 29.26590457
 29.8250497  31.40929423 30.89363817 32.91898608 32.34741551 33.24826044
 35.1555666  27.54498012 26.90506958 26.17818091 27.76863817 30.88742545
 30.875      28.87450298 30.31585487 29.42122266 31.1110835  32.93141153
 31.91252485 32.80094433 34.85114314 27.71272366 26.7000497  27.29647117
 27.55740557 28.68812127 28.76888668 30.44632207 30.89363817 29.85611332
 31.71993042 32.11133201 33.39115308 34.20501988 33.06187873 27.66923459
 26.60685885 26.58200795 27.97365805 29.2472664  28.94905567 28.55765408
 30.60164016 30.70725646 32.09890656 32.83822068 31.62052684 31.50248509
 33.07430417 34.63991054 26.49502982 28.27186879 28.02957256 26.83672962
 28.43961233 28.98011928 30.12947316 30.01764414 30.30342942 31.29746521
 31.5832505  31.23533797 31.72614314 34.04348907 26.32107356 27.65059642
 27.06038767 27.39587475 28.1165507  28.63220676 29.86853877 28.5638668
 31.35959245 30.52708748 30.70725646 32.02435388 32.58971173 34.08697813
 26.97340954 28.4333996  27.65059642 30.04249503 29.1167992  29.32181909
 29.45849901 28.52037773 29.83747515 30.53951292 31.27261431 31.0862326
 31.76341948 32.15482107 34.41003976 26.7249006  27.3026839  26.12847913
 27.37723658 28.84343936 29.51441352 30.4276839  31.25397614 30.58300199
 29.60760437 32.70775348 33.17370775 33.4222167  34.28578529 28.38369781
 27.15979125 27.35238569 27.57604374 27.48906561 29.70079523 30.99925447
 29.88717694 32.07405567 31.22912525 30.31585487 32.80094433 32.6332008
 33.56510934 25.81784294 27.50149105 27.78727634 28.28429423 30.36555666
 29.08573559 28.68812127 30.53951292 28.83101392 30.45253479 32.06784294
 29.28454274 33.80740557 33.84468191 27.86182903 29.01739563 25.62524851
 27.42693837 27.10387674 29.41500994 27.66923459 30.77559642 29.00497018
 31.20427435 33.38494036 32.87549702 33.02460239 33.59617296 34.39761431
 26.07256461 28.02335984 28.694334   27.93016899 29.56411531 27.76863817
 29.67594433 31.65159046 30.62027833 30.71968191 31.81312127 32.54622266
 33.75770378 33.33523857 26.71247515 26.71868787 28.88071571 28.15382704
 27.56983101 27.63817097 28.38991054 29.76292247 31.7944831  32.32877734
 30.83151093 31.95601392 32.26043738 32.96247515 26.27758449 27.70029821
 27.20328032 27.58225646 27.80591451 29.50198807 28.16003976 28.65705765
 29.90581511 30.94955268 32.04299205 31.52112326 32.07405567 32.26043738
 31.83175944 26.82430417]",70662.49424664225
2025-06-15 14:54:00+00:00,894,6732.59,9.0,30.06803905402289,29.913860586481114,34.60263419483101,"[27.79970179 28.33399602 27.17842942 29.3528827  29.51441352 29.97415507
 30.13568588 30.71968191 30.95576541 33.15506958 33.42842942 32.98732604
 33.16128231 25.2027833  26.84294235 27.45800199 27.50770378 27.74378728
 27.97365805 27.94880716 32.08026839 31.85039761 30.01764414 31.21048708
 31.67644135 34.24229622 33.20477137 26.92992048 26.51366799 27.70651093
 26.86158052 27.47664016 29.4833499  30.03628231 29.87475149 29.28454274
 31.347167   30.53951292 32.70154076 34.55914513 33.48434394 26.60064612
 27.14115308 25.96073559 27.47042744 27.90531809 28.3277833  29.00497018
 29.51441352 30.15432406 30.88121272 30.83151093 32.42196819 32.17345924
 32.21073559 33.04945328 25.25869781 26.74975149 28.83101392 28.9055666
 29.91202783 31.54597416 30.11704771 30.26615308 29.55790258 30.55815109
 31.90631213 33.60238569 30.16053678 33.84468191 25.46371769 27.88667992
 26.95477137 28.04199801 27.65059642 29.53926441 30.402833   31.24776342
 32.04299205 31.86282306 32.92519881 31.91252485 32.53379722 33.73285288
 26.73111332 25.40159046 26.7000497  28.30914513 28.3277833  29.65109344
 29.45849901 28.25323062 30.79423459 32.19831014 32.0305666  31.62052684
 33.87574553 34.01242545 34.46595427 26.86158052 26.96719682 28.70054672
 28.4333996  27.29025845 30.60785288 29.30318091 29.73185885 29.74428429
 29.98658052 31.4527833  34.31063618 32.88170974 33.98136183 27.66302187
 27.61332008 26.7249006  27.79348907 28.0916998  30.37798211 30.51466203
 31.59567594 29.56411531 29.01739563 30.83151093 32.83200795 31.88146123
 32.8444334  27.55119284 28.75646123 27.16600398 26.74975149 28.35884692
 30.03006958 29.97415507 29.76292247 31.1110835  30.01764414 31.91873757
 32.93762425 32.86928429 33.24204771 26.06635189 26.27137177 27.53255467
 27.44557654 28.61978131 29.97415507 30.17917495 30.03006958 30.75074553
 30.09840954 31.59567594 31.63295229 32.70154076 32.90656064 33.25447316
 26.99204771 28.02957256 28.52659046 26.84294235 28.23459245 28.26565606
 30.56436382 29.23484095 30.9806163  31.75099404 30.89985089 31.75720676
 34.60263419 32.83822068 26.42668986 28.7999503  27.43315109 27.0666004
 28.83101392 27.96744533 29.43986083 31.01167992 30.60164016 31.41550696
 31.38444334 32.38469185 34.55914513 31.37823062 25.24005964 25.85511928
 26.17196819 26.4888171  28.17867793 29.09194831 28.1973161  29.3528827
 32.06163022 30.35313121 32.49030815 31.29746521 31.53354871 33.84468191
 32.55243539 27.38966203]",70485.23145913897
2025-06-15 14:55:00+00:00,895,6733.36,9.0,30.07035062098996,29.916252485089462,35.04373757455268,"[25.97316103 27.70029821 28.32157058 28.29671968 29.70079523 29.1167992
 29.97415507 30.81908549 30.93712724 32.90656064 31.75720676 32.68911531
 33.70178926 27.73136183 25.46993042 28.00472167 27.87425447 28.26565606
 29.00497018 30.03628231 30.46496024 30.84393638 31.40929423 30.97440358
 32.92519881 32.03677932 33.44085487 25.4140159  25.569334   27.59468191
 25.60039761 27.17842942 29.04224652 28.5390159  30.47738569 30.75074553
 31.30367793 30.68861829 31.89388668 31.35337972 33.70800199 28.14140159
 27.09766402 27.04796223 28.13518887 28.81858847 30.27236581 29.32181909
 30.07977137 29.91202783 31.49005964 31.56461233 32.83200795 32.54000994
 33.7887674  33.62723658 26.94855865 27.02932406 27.44557654 27.5387674
 29.51441352 30.21645129 29.51441352 30.27857853 31.42171968 29.40879722
 30.97440358 32.29771372 35.04373757 32.39090457 25.13444334 27.80591451
 28.06063618 27.97365805 27.94880716 29.81262425 30.03006958 30.64512922
 29.44607356 31.88767396 31.39686879 31.45899602 32.69532803 34.
 27.02932406 26.85536779 26.43911531 27.58225646 28.75024851 29.81262425
 29.53305169 31.68265408 31.22291252 30.36555666 29.99279324 31.56461233
 31.53354871 34.17395626 34.27335984 25.4388668  25.49478131 28.61356859
 28.53280318 28.7750994  31.51491054 29.42743539 29.76292247 28.5390159
 32.26043738 32.09269384 32.70775348 32.6332008  32.86928429 25.99801193
 27.4083002  27.63195825 29.98658052 29.59517893 28.49552684 30.07355865
 31.65780318 30.48981113 30.7445328  31.43414513 31.93737575 32.52758449
 34.68961233 27.19706759 28.45203777 27.14115308 27.52634195 28.9055666
 27.42693837 28.92420477 30.03628231 29.88717694 31.45899602 30.03006958
 32.06784294 33.14885686 33.02460239 26.61928429 28.93663022 28.42097416
 26.92370775 29.39015905 29.17271372 28.37127237 28.20352883 30.35313121
 31.26018887 30.76317097 32.68290258 33.41600398 32.21073559 34.35412525
 26.33349901 26.56336978 27.88667992 29.34045726 29.06088469 30.75074553
 29.3777336  28.83101392 29.27833002 30.51466203 33.35387674 33.36008946
 32.53379722 33.6583002  25.31461233 26.92992048 28.29050696 26.78702783
 29.78777336 28.30293241 28.9055666  30.70104374 29.88717694 32.09890656
 30.98682903 33.22340954 32.64562624 32.80094433 26.87400596 25.72465209
 27.81833996 27.73136183 29.40879722 28.1973161  30.47738569 30.07977137
 30.23508946 29.73807157 31.21048708 32.32877734 32.11754473 33.2109841
 33.22962227 26.43290258]",70492.96503758398
2025-06-15 14:56:00+00:00,896,6793.03,9.0,30.24647152633971,30.101609095427435,34.733101391650095,"[25.60039761 28.53280318 30.53951292 29.09194831 31.36580517 30.70725646
 32.88792247 30.21645129 32.26043738 31.76341948 33.47813121 33.49055666
 32.4778827  26.51366799 26.81187873 28.85586481 28.52037773 29.24105368
 28.68190855 29.99279324 31.63295229 31.4527833  32.04920477 32.98111332
 33.44706759 32.72639165 33.34145129 26.97340954 26.69383698 26.43911531
 27.83076541 29.15407555 30.26615308 28.98633201 29.01739563 29.40879722
 30.72589463 32.98732604 32.74502982 32.40333002 33.33523857 26.17818091
 26.27758449 28.04821074 28.01093439 29.1416501  28.52659046 28.98011928
 29.3528827  31.42793241 32.25422465 31.87524851 32.31013917 32.8195825
 32.26043738 32.95626243 28.38991054 27.46421471 27.5139165  27.93638171
 27.49527833 25.94209742 29.29696819 30.65755467 32.83200795 31.03653082
 31.45899602 33.98757455 32.1610338  33.19234592 25.30218688 25.40780318
 29.09194831 28.1973161  30.84393638 29.33424453 29.77534791 28.82480119
 32.29150099 30.92470179 32.1361829  31.54597416 32.35362823 32.19831014
 28.30293241 27.97365805 28.24701789 28.1973161  28.45203777 28.95526839
 31.70129225 29.42122266 30.97440358 31.44657058 31.80069583 32.3971173
 32.55864811 32.52137177 34.73310139 26.43911531 27.55119284 28.63841948
 27.69408549 29.92445328 29.65730616 28.30914513 31.347167   30.66998012
 33.21719682 30.54572565 32.48409543 33.87574553 32.86928429 26.77460239
 28.4582505  29.02982107 27.79970179 29.63245527 30.1667495  28.84965209
 31.23533797 31.05516899 32.17967197 31.60188867 32.06784294 32.31635189
 33.69557654 25.0723161  26.43290258 26.55715706 29.17892644 28.73782306
 29.43986083 28.83101392 29.05467197 31.49627237 31.87524851 29.52683897
 31.83175944 31.68265408 32.7388171  25.82405567 27.90531809 28.23459245
 28.19110338 28.27808151 28.22837972 31.76963221 29.76292247 30.30964215
 31.9249503  31.75720676 32.24801193 32.83200795 33.24826044 33.74527833
 27.17842942 27.48906561 27.84319085 27.19706759 28.5638668  30.21023857
 29.88717694 30.88121272 30.96197813 30.88742545 31.81312127 32.3971173
 32.21073559 33.32902584 25.68737575 28.28429423 26.62549702 28.39612326
 29.16028827 29.85611332 30.12326044 29.1167992  29.77534791 32.49652087
 33.13021869 30.71968191 32.57728628 32.06784294 26.94234592 28.18489066
 28.694334   27.12251491 28.03578529 28.71297217 30.56436382 29.98036779
 29.67594433 30.70725646 31.85661034 31.75099404 32.63941352 32.37847913
 34.18016899 23.90432406]",71082.19513852213
2025-06-15 14:57:00+00:00,897,6698.16,9.0,29.966530994112617,29.806908548707753,34.59020874751491,"[26.35213718 28.96769384 28.04199801 27.13494036 29.30939364 29.17271372
 28.3277833  32.98111332 30.77559642 31.49627237 32.0554175  32.61456262
 34.01242545 26.3832008  27.65059642 29.20377734 27.5387674  29.2721173
 29.81883698 28.99875746 29.8250497  28.83722664 29.70700795 30.73210736
 31.81312127 33.32902584 33.11158052 26.12847913 25.5444831  27.89910537
 27.70029821 28.76888668 28.25323062 28.18489066 29.86232604 29.64488072
 31.04895626 33.31038767 31.58946322 32.21694831 33.2917495  27.40208748
 25.98558648 26.63792247 26.76217694 28.19110338 28.71918489 28.53280318
 29.75049702 30.39662028 30.36555666 29.98036779 31.54597416 32.2666501
 33.77634195 33.21719682 27.55740557 27.07281312 27.27162028 26.87400596
 30.51466203 28.78752485 30.81908549 30.65134195 31.70750497 32.26043738
 33.22340954 31.12350895 32.88170974 33.31038767 26.40183897 28.38991054
 25.78677932 29.16028827 27.74378728 30.43389662 29.67594433 29.91202783
 30.75695825 31.89388668 32.98111332 31.96843936 32.57728628 32.51515905
 26.67519881 27.56361829 27.72514911 27.86182903 28.85586481 30.0611332
 29.00497018 29.3528827  30.60164016 31.5583996  30.88742545 31.22291252
 32.20452286 34.59020875 32.93141153 26.85536779 25.2027833  26.74975149
 27.11008946 29.3777336  28.04821074 31.49005964 31.13593439 30.37798211
 32.7388171  32.79473161 32.74502982 31.50869781 32.72017893 26.88021869
 27.66923459 28.5390159  27.43315109 28.12897614 29.22862823 28.84343936
 29.11058648 31.4527833  28.99875746 32.40954274 31.70129225 33.12400596
 33.30417495 24.02857853 26.79324056 28.6694831  27.52012922 28.43961233
 28.99875746 29.64488072 31.05516899 31.38444334 29.83747515 32.83200795
 33.20477137 34.55914513 33.49676938 25.08474155 26.84915507 28.75024851
 28.21595427 29.04224652 27.70029821 28.61356859 29.81262425 28.71918489
 30.54572565 30.97440358 31.61431412 31.77584493 31.96843936 33.09915507
 26.57579523 27.37102386 27.44557654 28.7750994  29.93687873 27.8804672
 30.21023857 28.86829026 32.8444334  28.81858847 33.34145129 32.37847913
 33.13021869 33.43464215 26.79324056 27.32132207 26.44532803 26.66898608
 27.58225646 27.9860835  28.86207753 30.46496024 29.70700795 31.07380716
 30.19781312 30.11083499 31.98707753 32.29150099 25.24627237 27.97987078
 27.82455268 28.48310139 28.33399602 29.9555169  28.08548708 30.48981113
 30.09219682 31.16078529 31.07380716 30.17296223 32.3971173  33.16749503
 32.90656064 26.81187873]",70145.62609390318
2025-06-15 14:58:00+00:00,898,6740.54,9.0,30.091614076019837,29.938556163021868,35.16799204771371,"[28.18489066 28.9055666  28.05442346 29.13543738 29.97415507 29.80019881
 30.23508946 31.10487078 31.88146123 29.91202783 32.21694831 32.9500497
 32.2417992  28.43961233 28.40233598 27.75       26.97340954 28.50173956
 28.30293241 28.91799205 31.91252485 30.21645129 30.61406561 30.35934394
 34.44110338 32.54622266 33.79498012 24.91078529 26.86158052 27.06038767
 28.73161034 28.99254473 27.97365805 29.65109344 30.30342942 29.06088469
 30.01764414 32.14860835 32.35362823 31.29125249 33.70800199 24.89214712
 26.26515905 27.9860835  26.4639662  26.90506958 29.1416501  29.62624254
 29.9555169  31.2415507  30.7445328  30.47117296 32.96247515 33.6583002
 33.36008946 33.77012922 26.67519881 26.76838966 27.19706759 28.14761431
 28.12897614 29.89338966 30.22887674 30.71346918 32.44681909 30.70725646
 33.61481113 32.42196819 33.94408549 34.24850895 27.45800199 28.16625249
 26.4639662  27.0666004  27.99229622 28.94284294 30.73210736 29.35909543
 31.30989066 30.90606362 32.92519881 32.98732604 31.52733598 34.08076541
 27.41451292 26.44532803 28.29671968 28.3277833  28.89314115 28.47688867
 28.48310139 30.71346918 30.07355865 30.52708748 31.69507952 32.09269384
 33.44706759 33.17992048 33.13643141 25.7805666  27.25298211 28.82480119
 25.5444831  28.25323062 30.32828032 27.73136183 30.55815109 30.21645129
 30.84393638 32.65805169 35.16799205 34.30442346 31.77584493 24.77410537
 27.79970179 27.5139165  29.97415507 28.68812127 29.55790258 30.60785288
 29.27833002 32.01814115 30.20402584 30.44632207 31.94980119 33.13021869
 34.09940358 26.51366799 26.17196819 29.08573559 26.47017893 27.68166004
 28.89935388 28.86829026 30.73832008 29.87475149 30.96819085 29.75049702
 32.96868787 31.80690855 33.16749503 27.0666004  27.09145129 27.24055666
 28.23459245 29.6945825  28.88692843 31.14214712 30.99925447 31.28503976
 31.18563618 31.10487078 31.19184891 32.62698807 32.08648111 33.48434394
 25.51341948 27.57604374 26.07256461 27.18464215 27.58225646 29.68215706
 29.65109344 30.80044732 29.96794235 31.38444334 32.40954274 33.53404573
 32.22937376 33.11158052 28.87450298 26.90506958 28.41476143 27.50149105
 29.07331014 30.00521869 29.30318091 30.60785288 30.58921471 29.96172962
 30.96819085 31.04274354 32.0305666  34.92569583 25.24005964 26.50745527
 28.05442346 28.39612326 30.03628231 29.24105368 29.76292247 29.02360835
 30.25372763 28.96769384 30.1667495  32.09269384 32.27907555 34.44110338
 31.52733598 26.71247515]",70564.10405273197
2025-06-15 14:59:00+00:00,899,6721.4800000000005,9.0,30.035377891502876,29.879348906560637,34.789015904572565,"[26.73111332 28.0916998  28.40854871 27.71893638 29.5889662  29.80019881
 30.10462227 30.75074553 29.79398608 32.01814115 32.44060636 33.01838966
 33.83225646 25.08474155 28.48931412 28.38991054 28.38369781 29.15407555
 28.50173956 29.32803181 28.94905567 31.37201789 32.09890656 31.26018887
 30.81908549 32.37847913 32.44060636 27.41451292 26.02907555 28.04199801
 27.06038767 29.12301193 28.16003976 30.18538767 29.10437376 30.66998012
 32.10511928 32.1610338  31.23533797 33.81983101 34.03106362 26.60064612
 25.83026839 28.24080517 28.21595427 29.25347913 27.89289264 29.06709742
 28.98011928 31.7944831  29.96794235 31.80690855 30.91848907 32.20452286
 32.44060636 33.24826044 26.33971173 27.22191849 27.22813121 27.78106362
 27.16600398 30.17296223 30.30342942 29.70079523 32.55864811 31.63916501
 31.6640159  31.5832505  34.58399602 34.20501988 24.3889165  26.05392644
 28.76888668 28.57629225 29.39015905 27.32753479 30.36555666 30.77559642
 31.06759443 30.78802187 31.5583996  31.60188867 32.50894632 34.44110338
 24.625      26.97962227 26.20924453 27.4083002  29.90581511 28.17867793
 28.64463221 30.22266402 30.47738569 30.81287276 31.0054672  33.28553678
 34.7890159  32.98732604 34.50323062 26.04771372 26.4888171  29.51441352
 28.25944334 27.35859841 28.17867793 29.87475149 29.26590457 29.62624254
 31.70129225 31.83175944 32.49652087 32.8444334  34.3416998  27.37723658
 25.22763419 29.47713718 27.16600398 30.10462227 29.3777336  31.15457256
 28.4582505  30.54572565 29.83747515 30.52087475 33.03081511 33.55889662
 33.45949304 25.4388668  26.64413519 29.76292247 27.33374751 28.95526839
 29.88717694 29.57032803 29.50198807 31.44035785 30.33449304 32.19831014
 30.64512922 33.31038767 31.90631213 27.40208748 26.41426441 26.83672962
 27.17842942 27.81212724 29.40258449 28.5638668  30.79423459 29.19756461
 31.30989066 30.78180915 29.8250497  33.50919483 33.30417495 33.74527833
 26.71247515 27.06038767 29.22862823 29.02360835 27.29647117 29.50198807
 29.1167992  30.63270378 31.42171968 30.22887674 32.61456262 33.61481113
 33.61481113 31.80690855 25.68737575 27.93638171 26.79945328 27.60089463
 28.0916998  27.74378728 29.57032803 29.92445328 31.26018887 30.85636183
 30.54572565 32.88170974 32.38469185 31.70750497 28.3277833  26.06635189
 27.9860835  26.97962227 29.06088469 29.0111829  30.26615308 30.26615308
 30.50223658 32.01192843 31.99950298 30.17917495 32.45924453 32.58971173
 32.89413519 25.92345924]",70375.96027381203
