timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 15:00:00+00:00,900,6711.52,9.0,30.005989065606357,29.84840954274354,34.77659045725646,"[26.01043738 27.07902584 29.23484095 30.49602386 29.20999006 29.53305169
 29.99900596 30.54572565 31.50248509 33.50298211 33.61481113 32.85064612
 32.10511928 28.73161034 26.16575547 27.35238569 29.30939364 28.07927435
 29.75670974 30.19781312 30.23508946 30.80666004 30.41525845 31.50248509
 32.31013917 31.17321074 32.14860835 26.29622266 25.58797217 27.83076541
 29.09194831 28.06063618 28.47688867 30.2972167  29.55790258 30.95576541
 29.81262425 32.98732604 33.23583499 32.95626243 33.27311133 27.63195825
 26.10984095 27.4083002  25.43265408 28.76888668 29.57032803 29.47713718
 30.22887674 32.57728628 30.58921471 30.18538767 33.36630219 32.81336978
 32.7139662  34.29821074 27.33996024 26.81809145 26.88643141 27.65059642
 28.53280318 29.40258449 28.4582505  29.76292247 30.65134195 31.73235586
 33.17370775 32.90656064 33.06809145 33.01838966 27.14115308 27.52012922
 28.49552684 27.75       26.81187873 28.74403579 31.26018887 30.1916004
 31.28503976 31.23533797 31.74478131 32.95626243 33.23583499 32.72017893
 28.25323062 27.0417495  26.07256461 25.73086481 27.48285288 30.28479125
 28.17867793 29.16650099 30.39662028 29.68215706 32.0305666  31.2415507
 31.6888668  32.18588469 34.22987078 24.63742545 26.06635189 28.29050696
 28.16003976 28.39612326 27.83076541 28.83722664 30.81908549 30.62027833
 30.48981113 32.70154076 31.59567594 33.2917495  33.82604374 25.79299205
 27.84319085 28.08548708 26.38941352 28.20352883 29.98036779 29.52683897
 28.95526839 30.52087475 30.36555666 31.44657058 32.86928429 34.77659046
 34.13667992 25.05367793 26.89885686 29.36530815 28.61356859 28.11033797
 27.277833   29.32181909 30.34691849 31.10487078 30.58921471 32.61456262
 32.23558648 30.64512922 31.9000994  26.17818091 25.91724652 26.45154076
 28.18489066 27.31510934 26.7000497  29.10437376 29.83126243 31.29125249
 29.66973161 29.75049702 31.87524851 31.37823062 34.11804175 33.63966203
 28.31535785 27.50149105 28.6694831  29.07952286 27.32132207 28.71918489
 31.39686879 30.1916004  29.83747515 30.56436382 31.64537773 32.43439364
 34.06833996 34.18016899 26.99204771 27.3026839  25.61903579 27.76863817
 27.97365805 29.22241551 29.57032803 31.41550696 30.56436382 31.4527833
 30.70104374 32.52137177 33.72664016 33.39736581 25.7805666  27.26540755
 27.26540755 27.73136183 27.0666004  28.47688867 29.28454274 31.26018887
 29.75049702 29.72564612 30.93091451 32.67668986 32.68911531 31.28503976
 32.48409543 26.29622266]",70277.63701789263
2025-06-15 15:01:00+00:00,901,6714.85,9.0,30.01581247152276,29.858753727634195,34.34791252485089,"[27.37102386 26.27137177 28.17867793 27.90531809 29.10437376 30.24751491
 31.03653082 32.11754473 30.85636183 31.53354871 32.75124254 33.94408549
 33.23583499 26.19681909 26.99826044 26.58200795 28.11033797 29.25347913
 29.97415507 31.25397614 28.87450298 30.1667495  31.40929423 30.46496024
 31.83175944 32.42818091 33.62723658 27.47042744 28.14761431 29.7194334
 27.49527833 29.70079523 28.46446322 30.54572565 31.24776342 31.02410537
 32.03677932 31.19184891 34.28578529 32.55864811 34.02485089 26.90506958
 27.97987078 27.35238569 28.11033797 27.3834493  28.97390656 29.52062624
 30.0611332  30.1916004  29.55790258 31.31610338 32.49652087 33.58374751
 32.40333002 31.53976143 28.04199801 27.46421471 27.74378728 30.11704771
 30.01143141 29.5889662  30.03006958 29.80641153 29.98658052 30.01143141
 31.73856859 32.65183897 32.0305666  33.70800199 24.78653082 26.50745527
 27.96744533 28.31535785 29.34045726 28.43961233 26.60064612 31.03031809
 29.55168986 31.31610338 32.8444334  32.99975149 32.55864811 33.19855865
 26.82430417 27.20949304 27.91153082 28.02957256 28.1165507  29.1167992
 30.17296223 28.89314115 30.48981113 32.30392644 30.9806163  31.93737575
 31.83175944 33.78255467 33.00596421 25.82405567 28.13518887 26.99204771
 27.13494036 28.20974155 29.63866799 30.12326044 30.28479125 30.79423459
 29.81262425 32.42818091 31.9000994  31.86282306 32.78851889 26.18439364
 27.71893638 29.0360338  28.13518887 28.7999503  28.48310139 30.45874751
 30.83151093 29.53926441 30.45253479 31.07380716 33.36630219 32.32877734
 32.08026839 25.24005964 28.30293241 26.27137177 27.5139165  27.8556163
 29.09194831 29.81262425 30.49602386 31.02410537 31.17942346 31.09244533
 32.06784294 33.50919483 32.2417992  24.21496024 26.70626243 25.95452286
 27.68166004 27.27162028 27.97987078 28.12276342 28.87450298 27.87425447
 32.23558648 32.72639165 32.78230616 33.10536779 33.91923459 32.62077535
 27.65680915 26.95477137 27.61332008 29.45849901 28.4333996  29.27833002
 28.89935388 30.18538767 29.86232604 29.59517893 32.87549702 30.42147117
 33.68936382 33.36630219 27.43315109 26.77460239 28.73782306 28.05442346
 28.34642147 26.99204771 29.30318091 29.91202783 30.70104374 31.18563618
 29.77534791 31.85039761 31.80069583 34.34791252 26.20924453 25.17171968
 25.8054175  27.33374751 28.42097416 27.76863817 30.44632207 28.62599404
 29.65109344 31.09244533 31.83175944 32.44060636 33.59617296 32.72017893
 32.32256461 26.61307157]",70310.50220472654
2025-06-15 15:02:00+00:00,902,6750.719999999999,9.0,30.12165570126835,29.97017892644135,35.00646123260437,"[26.41426441 26.43290258 27.39587475 27.76242545 28.37748509 30.20402584
 30.67619284 32.34120278 32.1610338  29.20999006 32.30392644 32.03677932
 32.65805169 24.81138171 26.84915507 29.57032803 29.07952286 29.14786282
 29.66973161 28.97390656 30.67619284 31.29125249 30.09840954 31.75720676
 32.31013917 34.43489066 33.84468191 26.92992048 26.69383698 27.42072565
 28.52659046 28.75646123 28.65705765 29.83126243 31.67022863 30.33449304
 30.92470179 30.91227634 31.73235586 32.11133201 33.2109841  26.92370775
 27.43315109 26.63170974 28.60735586 28.59493042 31.36580517 28.52659046
 29.05467197 31.45899602 30.89363817 31.70129225 32.18588469 31.22912525
 33.16749503 32.95626243 25.73707753 27.86182903 29.08573559 28.24701789
 28.65705765 28.28429423 28.74403579 30.80044732 30.27857853 32.39090457
 31.39065606 32.81336978 32.08026839 33.63966203 28.16625249 25.99801193
 28.29050696 27.63195825 28.49552684 27.97987078 29.41500994 28.52037773
 30.16053678 32.01814115 31.35337972 32.1610338  33.07430417 33.43464215
 27.68166004 26.91128231 26.32107356 27.70651093 27.38966203 28.86207753
 28.68190855 29.70700795 30.30964215 33.40979125 31.25397614 32.3971173
 34.5777833  33.94408549 33.79498012 28.09791252 26.53230616 28.41476143
 27.9860835  27.91774354 28.222167   29.45228628 30.52087475 32.27286282
 32.12375746 31.1110835  32.14239563 33.85710736 32.80715706 25.62524851
 27.89910537 27.91774354 26.56336978 28.05442346 29.08573559 29.26590457
 29.01739563 30.89363817 31.71371769 29.83126243 34.29199801 33.70178926
 32.76988072 25.39537773 27.44557654 26.43290258 28.78131213 26.42047714
 28.85586481 29.76292247 30.80666004 33.0805169  31.46520875 31.96222664
 31.01167992 33.61481113 33.39736581 24.16525845 28.86207753 27.91774354
 27.17842942 29.04845924 29.65109344 29.89960239 30.95576541 31.07380716
 29.86853877 30.73832008 32.57107356 32.01814115 33.33523857 34.2112326
 27.42693837 26.92992048 27.58846918 27.83076541 26.92992048 26.27137177
 30.66998012 31.04895626 29.98658052 32.49030815 31.18563618 33.4222167
 33.09915507 32.19831014 25.84269384 25.99801193 28.27808151 27.9612326
 29.63245527 29.26590457 30.9806163  30.72589463 31.63916501 32.53379722
 29.98658052 32.08648111 34.         35.00646123 26.06635189 27.07281312
 27.69408549 27.76863817 28.78131213 28.84965209 29.53305169 31.91873757
 29.30939364 30.99304175 33.79498012 32.08026839 30.71346918 31.30367793
 34.88841948 25.64388668]",70664.6113141634
2025-06-15 15:03:00+00:00,903,6706.5,9.0,29.99114269888399,29.832815606361827,34.615059642147116,"[26.95477137 26.42047714 28.24080517 28.65084493 29.32181909 28.93663022
 31.55218688 31.26018887 31.34095427 32.33499006 32.10511928 31.93737575
 32.61456262 26.25894632 26.97962227 27.60089463 28.16003976 29.68836978
 27.70651093 29.00497018 30.53951292 30.91848907 31.13593439 30.73210736
 34.1056163  32.89413519 32.57728628 25.98558648 27.12872763 26.67519881
 26.57579523 28.03578529 29.16028827 28.91799205 29.27833002 31.59567594
 30.78180915 32.73260437 31.01789264 32.42818091 32.14239563 27.0417495
 26.30243539 28.65084493 27.93638171 29.40258449 27.74378728 28.30914513
 30.42147117 29.0111829  30.94955268 31.88767396 32.57728628 33.06187873
 33.09915507 34.61505964 27.19706759 26.90506958 27.59468191 27.47664016
 28.67569583 27.97365805 29.63245527 28.70675944 30.85014911 30.86257455
 30.03628231 31.87524851 33.81361829 32.87549702 26.32728628 26.71868787
 25.52584493 29.08573559 28.97390656 29.20377734 29.46471173 32.55243539
 30.24751491 30.30342942 31.4527833  32.33499006 33.09915507 32.99353877
 26.52609344 24.93563618 25.89239563 26.99204771 28.02957256 28.79373757
 30.34070577 27.6195328  31.2415507  31.12972167 32.01814115 31.67022863
 33.71421471 32.73260437 32.73260437 26.0166501  27.84940358 26.68762425
 28.4582505  29.42122266 29.92445328 29.30939364 28.61356859 30.77559642
 33.16749503 31.46520875 32.9500497  33.8695328  31.95601392 26.28379722
 25.91724652 25.52584493 28.81858847 27.29025845 27.69408549 28.22837972
 30.25372763 30.05492048 31.06759443 28.93663022 32.0554175  32.94383698
 32.78851889 27.37723658 27.76863817 25.60661034 27.53255467 27.63817097
 28.85586481 30.89363817 29.94930417 30.84393638 30.31585487 33.22962227
 32.45303181 33.47191849 32.62077535 26.23409543 27.47664016 29.1416501
 27.32132207 28.0916998  30.30342942 30.01764414 30.21645129 30.16053678
 30.65134195 30.47738569 32.1610338  32.99353877 32.79473161 33.92544732
 27.41451292 26.86779324 27.90531809 27.70029821 30.56436382 29.76913519
 29.54547714 28.88692843 31.01167992 32.31635189 31.26640159 33.60859841
 32.62698807 32.96247515 26.7249006  26.89885686 27.20949304 27.35238569
 28.93663022 28.40854871 28.91799205 30.47117296 29.4833499  31.49627237
 32.99975149 32.75745527 33.14885686 33.10536779 26.89264414 27.48906561
 26.69383698 27.63817097 29.12922465 27.9860835  30.39662028 30.44010934
 29.74428429 30.68861829 32.12997018 33.14885686 32.12997018 31.98086481
 33.83225646 26.47017893]",70227.96701338628
2025-06-15 15:04:00+00:00,904,6666.85,9.0,29.874108827532552,29.709648359840948,34.45352882703777,"[26.82430417 26.86158052 29.00497018 28.87450298 28.73161034 29.91202783
 29.72564612 31.2415507  31.72614314 30.59542744 32.0305666  32.90034791
 34.32927435 25.7805666  26.87400596 26.23409543 28.42097416 29.3528827
 28.3277833  26.36456262 29.1416501  30.12947316 31.13593439 32.1361829
 32.91277336 31.40929423 31.89388668 26.29622266 26.99204771 27.15357853
 27.74378728 27.55740557 29.34045726 28.70054672 28.87450298 31.9000994
 30.60785288 31.59567594 32.0554175  32.42196819 31.87524851 25.79920477
 27.48906561 27.66302187 27.94259443 29.0360338  28.1165507  29.16650099
 28.25944334 29.76913519 30.62027833 30.48981113 31.87524851 31.44035785
 32.04920477 33.44706759 24.93563618 25.83026839 27.3026839  28.71918489
 28.31535785 27.93016899 30.875      28.78752485 31.77584493 32.78851889
 32.38469185 31.44035785 33.30417495 33.74527833 26.50745527 26.96719682
 28.98633201 28.70675944 27.20328032 28.38991054 30.94955268 29.42122266
 31.39065606 30.88742545 30.86878728 32.81336978 33.0805169  31.94980119
 25.87997018 26.99826044 25.95452286 28.27186879 26.79324056 27.06038767
 29.35909543 29.25347913 29.96172962 29.57032803 30.41525845 31.59567594
 33.41600398 34.24229622 31.99950298 26.13469185 27.73136183 29.25347913
 29.60760437 29.35909543 30.0859841  30.27857853 30.19781312 30.06734592
 30.5333002  32.19209742 33.28553678 31.89388668 34.33548708 25.32082505
 26.74975149 27.81212724 29.94930417 29.06088469 29.75670974 29.39015905
 30.05492048 30.45874751 28.50795229 30.81287276 32.59592445 33.2917495
 33.70800199 25.69980119 28.38991054 28.61356859 28.14761431 28.78131213
 29.86853877 27.6443837  27.92395626 30.09840954 30.94955268 31.08001988
 32.40954274 32.09890656 32.3722664  25.05989066 27.27162028 27.60710736
 27.60089463 28.96148111 27.73757455 27.78106362 29.62002982 28.03578529
 30.92470179 32.42818091 32.76366799 31.99950298 32.80715706 33.27311133
 27.07281312 26.51366799 26.82430417 28.83101392 27.29025845 29.71322068
 30.22887674 28.38991054 30.84393638 31.57703777 30.39040755 30.64512922
 31.71371769 34.43489066 25.92967197 26.51366799 26.47639165 29.78777336
 26.27758449 28.46446322 29.89960239 31.35337972 29.96172962 32.62077535
 31.99950298 30.91848907 34.45352883 34.1304672  24.72440358 27.66923459
 27.62574553 27.50149105 28.30914513 30.13568588 29.30939364 29.25347913
 28.98011928 30.75695825 30.37176938 31.74478131 31.90631213 33.40357853
 32.88792247 27.5387674 ]",69836.4184933929
2025-06-15 15:05:00+00:00,905,6699.090000000001,9.0,29.969218352103276,29.809797465208746,34.22987077534791,"[26.91128231 27.29647117 28.17867793 28.1973161  28.11033797 30.07355865
 30.25994036 30.21645129 31.57082505 31.63916501 32.86307157 32.83200795
 33.56510934 25.69980119 28.15382704 27.04796223 26.65034791 28.48931412
 28.7999503  29.88096421 30.82529821 31.73235586 32.19209742 31.54597416
 32.98111332 32.82579523 31.97465209 27.77485089 26.79945328 27.20949304
 27.60710736 29.18513917 28.35263419 28.12897614 29.60139165 30.16053678
 33.17370775 32.27286282 31.96222664 31.78205765 33.50919483 25.8861829
 25.89860835 27.6443837  27.23434394 27.8804672  29.70700795 29.17271372
 28.61978131 30.01143141 31.23533797 31.5583996  33.07430417 31.71371769
 33.055666   32.38469185 26.29000994 26.67519881 28.17246521 27.67544732
 29.99900596 28.0916998  30.09219682 30.81287276 31.34095427 30.90606362
 31.87524851 30.40904573 32.40954274 33.93166004 26.9361332  27.73757455
 27.22191849 28.45203777 29.40879722 27.44557654 27.94880716 32.29771372
 27.8804672  32.12997018 31.58946322 31.62052684 32.62698807 30.5333002
 25.10337972 25.37052684 26.65656064 28.09791252 28.09791252 29.7194334
 28.64463221 30.03006958 30.35313121 30.45874751 30.73832008 31.14835984
 32.12375746 31.94980119 34.22987078 27.09766402 27.21570577 27.23434394
 28.13518887 28.43961233 29.45228628 28.40854871 30.30342942 29.20377734
 30.35313121 30.89985089 32.16724652 33.45949304 33.68936382 27.5387674
 26.76217694 27.96744533 28.55765408 29.44607356 29.78777336 29.65109344
 30.0611332  29.16028827 32.36605368 32.40954274 33.08672962 32.18588469
 32.65805169 26.74975149 26.82430417 27.71893638 29.53926441 27.8556163
 30.05492048 28.71918489 28.27186879 29.75670974 29.06709742 32.45303181
 31.4527833  32.86307157 32.99975149 26.51366799 25.62524851 27.80591451
 27.68166004 29.22862823 28.80616302 29.8250497  29.91202783 31.50248509
 33.11158052 31.75099404 31.35337972 30.51466203 33.34145129 32.90034791
 27.62574553 28.37748509 28.58871769 28.31535785 28.44582505 27.79348907
 30.03628231 29.55168986 30.67619284 30.96819085 32.98111332 32.66426441
 31.12972167 32.8444334  27.55740557 26.47639165 27.62574553 27.35859841
 28.86207753 28.13518887 30.20402584 30.97440358 30.15432406 30.60164016
 32.70154076 31.347167   33.81983101 33.17370775 26.67519881 26.19681909
 26.9609841  28.05442346 26.99204771 28.24080517 29.85611332 28.91177932
 31.37201789 29.56411531 32.51515905 32.65805169 31.23533797 32.91898608
 32.68290258 27.89289264]",70154.61691879672
2025-06-15 15:06:00+00:00,906,6699.41,9.0,29.970123422810165,29.810791500994032,34.534294234592444,"[27.15357853 28.75646123 28.44582505 30.34691849 29.16028827 31.23533797
 29.99900596 30.65134195 30.63270378 28.92420477 32.11133201 31.44035785
 32.50894632 26.14090457 28.97390656 26.21545726 27.23434394 28.08548708
 30.17296223 28.88071571 27.92395626 29.74428429 32.29150099 31.59567594
 31.43414513 33.80740557 31.70750497 25.00397614 28.33399602 27.07281312
 27.50149105 29.40258449 30.21023857 29.63866799 31.29746521 29.54547714
 32.53379722 32.15482107 31.99950298 32.29771372 32.78230616 24.91078529
 26.24030815 28.49552684 28.21595427 26.10362823 28.85586481 29.20999006
 30.60785288 30.30964215 30.7693837  32.33499006 31.59567594 32.41575547
 34.3416998  34.08697813 26.84294235 27.99850895 27.38966203 27.22191849
 27.56983101 31.04274354 30.71968191 30.11083499 30.71346918 29.19135189
 31.33474155 32.40954274 33.68315109 33.91923459 26.2278827  28.78131213
 27.81212724 27.81212724 26.21545726 29.75670974 28.18489066 31.37823062
 28.88071571 31.26018887 30.96819085 32.20452286 32.02435388 34.39761431
 26.8305169  26.63792247 25.98558648 28.61978131 29.96794235 26.82430417
 28.63841948 29.99900596 32.42818091 30.58921471 32.19831014 31.34095427
 33.14264414 31.347167   33.49676938 27.45178926 26.37698807 28.19110338
 28.29671968 29.49577535 28.30293241 29.49577535 30.34070577 32.01192843
 29.04845924 32.26043738 32.77609344 33.59617296 34.31684891 26.03528827
 27.19706759 28.63841948 30.22887674 28.24701789 28.7999503  28.07927435
 30.91227634 30.30342942 29.8499006  32.82579523 30.11704771 31.98707753
 32.12375746 26.04771372 26.89885686 25.13444334 27.71893638 29.31560636
 29.96172962 31.02410537 29.2721173  31.30367793 30.07355865 31.26640159
 31.83797217 33.36630219 32.17345924 24.48832008 27.15979125 26.64413519
 27.19706759 27.60710736 29.86232604 29.91824056 30.60164016 32.27286282
 28.9055666  30.83772366 32.12375746 31.55218688 34.2112326  34.53429423
 25.81784294 27.63195825 26.01043738 26.3583499  28.9055666  27.55119284
 28.78131213 28.74403579 33.62723658 31.72614314 31.03031809 31.39065606
 32.25422465 33.527833   26.1222664  26.05392644 27.09766402 27.24676938
 27.74378728 28.71297217 28.80616302 30.37798211 32.04299205 31.83797217
 31.84418489 31.26640159 32.69532803 33.09294235 26.87400596 28.18489066
 26.74975149 27.22813121 28.70675944 28.88071571 29.15407555 30.68861829
 30.11083499 31.60188867 30.78180915 31.74478131 32.09890656 32.19831014
 34.3665507  25.92967197]",70157.6449233537
2025-06-15 15:07:00+00:00,907,6716.1900000000005,9.0,30.019595536424603,29.862916252485082,35.118290258449306,"[26.67519881 27.17842942 29.44607356 28.59493042 28.4333996  29.76913519
 29.98658052 30.57678926 32.42196819 32.44681909 30.81908549 34.24850895
 33.21719682 26.99826044 28.99254473 27.88667992 27.70651093 29.20999006
 28.64463221 30.12326044 30.58921471 31.41550696 31.64537773 32.44060636
 32.40333002 31.41550696 31.53354871 25.22142147 26.58822068 27.35859841
 29.10437376 30.70725646 28.83722664 28.72539761 30.15432406 29.62624254
 31.84418489 32.15482107 31.61431412 31.85661034 31.77584493 25.35188867
 25.69980119 27.74378728 28.00472167 27.47664016 29.53305169 28.57007952
 28.66327038 29.91202783 29.02360835 30.73210736 30.95576541 33.06187873
 34.41003976 31.91873757 26.11605368 28.67569583 28.09791252 29.7194334
 30.01143141 29.75049702 28.91799205 30.59542744 29.99900596 31.19806163
 32.09890656 33.16128231 33.31038767 32.12997018 26.58822068 26.82430417
 28.58871769 28.07927435 29.05467197 30.04870775 30.25372763 30.82529821
 29.36530815 32.00571571 31.47763419 32.04299205 33.77634195 33.03702783
 26.78081511 27.73136183 26.66277336 27.91153082 30.45253479 29.74428429
 28.20974155 29.19756461 31.16699801 32.57107356 31.22291252 31.31610338
 32.78851889 32.39090457 34.         26.63792247 26.37698807 24.69333996
 28.99875746 27.86804175 29.68215706 28.91799205 28.86829026 30.37176938
 32.32256461 33.22340954 31.6640159  31.75720676 33.80740557 26.90506958
 27.70651093 26.91128231 27.35859841 28.42097416 28.57629225 30.09840954
 29.19135189 30.64512922 30.73210736 31.29125249 32.64562624 32.72017893
 34.45352883 26.20924453 26.65656064 28.24701789 28.3277833  29.45849901
 27.24676938 29.30318091 28.33399602 32.17345924 30.15432406 32.2417992
 31.19184891 30.68861829 32.18588469 26.24652087 27.02932406 27.10387674
 27.23434394 28.84965209 28.14140159 28.97390656 31.25397614 29.47713718
 31.0862326  31.91252485 32.08648111 31.80069583 32.8195825  33.35387674
 25.46371769 26.89264414 25.73086481 28.52659046 26.68141153 29.78156064
 29.81883698 31.04274354 30.24751491 31.53976143 32.2666501  32.6083499
 32.55243539 32.47166998 27.33374751 26.03528827 26.53851889 27.59468191
 29.5889662  29.73185885 28.91177932 30.38419483 30.34691849 32.65183897
 31.98707753 33.7639165  31.4527833  31.65159046 26.45154076 27.43315109
 26.76838966 28.58250497 27.5139165  30.17917495 28.73161034 29.22241551
 30.59542744 29.78777336 30.4276839  32.2666501  35.00646123 33.7639165
 35.11829026 25.15929423]",70323.15882666214
2025-06-15 15:08:00+00:00,908,6684.200000000001,9.0,29.925138110827987,29.76354373757455,34.11804174950298,"[27.00447316 26.43290258 27.19085487 27.32132207 29.70079523 29.26590457
 28.71918489 30.79423459 30.88121272 33.21719682 30.59542744 32.49652087
 33.16749503 27.73136183 26.84294235 28.47688867 26.04771372 28.35884692
 29.25347913 30.11083499 28.34642147 33.28553678 28.43961233 31.24776342
 33.2917495  31.91873757 32.78230616 26.02286282 26.1471173  25.569334
 27.26540755 28.42718688 29.1167992  29.88717694 29.30939364 28.79373757
 30.31585487 31.26018887 33.19234592 33.65208748 32.41575547 25.86133201
 26.06013917 26.87400596 27.73136183 27.92395626 28.94284294 30.57678926
 29.93687873 30.73210736 31.12972167 29.76292247 32.3971173  32.21694831
 32.48409543 31.12350895 26.9361332  26.7000497  26.68141153 27.44557654
 27.9860835  27.73136183 29.42743539 29.930666   29.94930417 30.70725646
 32.41575547 31.17321074 31.95601392 32.43439364 25.86754473 27.37723658
 28.60114314 27.94880716 27.9860835  26.77460239 28.38991054 29.76292247
 29.99900596 31.55218688 32.6332008  32.44060636 32.0305666  32.04920477
 27.00447316 25.51341948 27.14115308 28.98011928 27.59468191 28.24080517
 30.85636183 30.1916004  29.57654076 31.06138171 31.63916501 30.27857853
 32.43439364 33.24204771 33.94408549 25.46993042 25.9110338  28.49552684
 27.75       27.80591451 29.23484095 29.3528827  31.65780318 31.2166998
 31.73856859 32.19209742 31.7944831  32.90656064 34.11804175 28.29050696
 24.88593439 27.05417495 29.25969185 30.1916004  27.5139165  28.61356859
 30.17296223 31.73235586 33.40979125 31.11729622 32.91898608 33.06809145
 33.40357853 26.30243539 27.10387674 28.38991054 27.29025845 29.40879722
 29.29075547 30.13568588 30.57678926 29.8499006  32.0305666  30.85636183
 32.73260437 31.71993042 33.65208748 27.11008946 25.9110338  26.66898608
 28.14761431 27.35859841 27.48285288 31.36580517 30.17917495 29.67594433
 31.52112326 30.85014911 32.10511928 30.82529821 32.35362823 31.45899602
 27.43936382 26.70626243 29.18513917 28.44582505 29.17271372 28.76888668
 30.06734592 30.76317097 30.90606362 31.99950298 32.44681909 32.90034791
 32.9749006  31.97465209 27.01068588 26.37698807 27.59468191 27.48906561
 29.22241551 28.65084493 29.29075547 29.87475149 31.15457256 32.01192843
 31.67022863 32.17345924 33.37872763 33.51540755 27.32132207 27.65059642
 26.95477137 28.06063618 26.3832008  29.79398608 29.42122266 30.04870775
 29.53305169 31.50248509 30.65755467 33.85710736 32.60213718 32.7388171
 32.73260437 26.0166501 ]",70007.14206358611
2025-06-15 15:09:00+00:00,909,6699.78,9.0,29.97105470071751,29.811940854870773,35.39786282306163,"[26.1222664  29.63245527 27.47664016 29.30318091 28.48931412 29.8250497
 29.01739563 31.21048708 32.50894632 32.72017893 30.70725646 30.27857853
 35.39786282 26.51988072 26.90506958 28.43961233 26.48260437 26.68762425
 29.26590457 31.60810139 29.40879722 31.93737575 29.87475149 32.3971173
 33.60859841 31.71993042 33.49676938 27.70651093 27.13494036 27.65059642
 26.97340954 27.86804175 28.98633201 30.48981113 29.62002982 29.72564612
 31.03653082 32.86307157 32.27907555 32.23558648 32.21694831 25.73086481
 25.27112326 27.69408549 28.222167   28.39612326 28.35263419 30.27236581
 30.17296223 28.84343936 30.52708748 30.04249503 33.94408549 31.83797217
 32.86928429 32.34120278 26.3832008  26.30243539 28.17246521 28.1165507
 28.9304175  29.80641153 30.06734592 29.17892644 30.89363817 32.29150099
 31.26640159 32.83200795 33.69557654 33.96893638 28.37127237 26.55094433
 26.7249006  28.03578529 28.29671968 27.58225646 29.97415507 30.49602386
 30.30964215 29.45228628 32.18588469 31.60188867 31.60188867 33.80740557
 27.08523857 26.71247515 27.33374751 28.55765408 28.38991054 28.99254473
 28.24701789 27.9612326  28.85586481 32.24801193 31.55218688 31.42171968
 32.34741551 34.53429423 33.39115308 27.15357853 27.07902584 27.16600398
 28.29050696 28.78131213 30.14189861 29.57654076 29.26590457 30.78180915
 30.85636183 30.50223658 33.81361829 30.875      34.18016899 26.44532803
 27.07281312 26.81809145 28.76888668 28.58250497 29.40879722 28.39612326
 29.87475149 32.23558648 30.65755467 31.49627237 32.51515905 33.16749503
 32.25422465 26.53851889 27.50770378 25.86754473 27.65680915 27.3834493
 28.99254473 28.7999503  28.99875746 30.45253479 30.75074553 32.34120278
 30.52087475 32.29771372 31.48384692 27.35238569 26.34592445 26.61307157
 30.41525845 28.12276342 30.27236581 29.64488072 30.00521869 30.36555666
 29.73185885 30.01764414 30.39040755 32.18588469 33.65208748 33.72664016
 26.47017893 25.77435388 27.73757455 29.16650099 27.94259443 29.27833002
 28.88071571 29.49577535 30.85636183 30.96197813 31.7944831  32.83200795
 34.18016899 33.68315109 25.25248509 27.22813121 28.15382704 29.02360835
 27.15979125 29.78156064 28.222167   29.35909543 30.22887674 31.21048708
 31.27882704 32.82579523 35.08101392 33.26689861 26.47639165 26.89885686
 26.74353877 26.64413519 28.88692843 29.79398608 30.27236581 30.22887674
 31.31610338 30.84393638 29.98036779 33.33523857 29.63866799 31.98086481
 33.79498012 26.9609841 ]",70160.76060672049
