timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 15:10:00+00:00,910,6718.72,9.0,30.026879663610096,29.870775347912524,35.130715705765404,"[27.06038767 29.24105368 28.54522863 27.94259443 28.57629225 29.32803181
 28.22837972 29.73807157 29.63866799 33.35387674 32.83822068 32.28528827
 32.6083499  27.0666004  26.16575547 26.37698807 26.30243539 28.20974155
 27.90531809 28.4333996  28.3277833  31.23533797 32.73260437 31.02410537
 31.39065606 31.97465209 33.47813121 24.35785288 26.79945328 26.4888171
 28.18489066 29.22862823 29.41500994 29.15407555 30.59542744 30.32828032
 31.65780318 31.65159046 32.02435388 32.37847913 33.38494036 26.19060636
 28.7999503  26.47017893 28.23459245 27.81212724 28.75646123 29.77534791
 30.67619284 29.97415507 30.05492048 32.40333002 33.24204771 32.33499006
 33.25447316 33.10536779 28.31535785 29.09194831 28.3277833  28.16625249
 28.37127237 29.930666   28.89935388 30.0611332  29.72564612 30.93712724
 32.76988072 32.61456262 33.90680915 34.2360835  25.16550696 26.31486083
 26.97962227 29.25347913 28.81858847 28.6694831  28.96769384 29.39637177
 32.55243539 31.96843936 31.3223161  30.97440358 32.95626243 32.03677932
 25.77435388 26.57579523 29.7194334  28.00472167 27.15979125 28.74403579
 27.99229622 31.09244533 29.0360338  30.93712724 32.69532803 32.27286282
 32.83200795 32.09269384 32.27286282 26.50124254 26.84294235 27.97987078
 26.07256461 29.08573559 30.01143141 31.96222664 31.0862326  31.75720676
 30.53951292 29.99279324 32.02435388 34.41003976 33.39115308 26.89264414
 26.2278827  27.36481113 27.45800199 27.99850895 29.5082008  30.17917495
 30.19781312 30.02385686 31.28503976 31.89388668 32.50894632 30.76317097
 34.86978131 26.55715706 28.01714712 27.30889662 26.40805169 28.98633201
 28.6694831  28.04821074 30.9806163  29.99900596 29.59517893 32.01192843
 30.71968191 32.30392644 34.73931412 25.5444831  27.96744533 27.03553678
 27.90531809 27.48906561 30.15432406 29.70079523 30.34070577 29.85611332
 30.89985089 30.64512922 32.8195825  30.73210736 33.29796223 33.50919483
 25.91724652 25.78677932 26.78702783 29.83747515 27.9860835  29.60139165
 29.42743539 29.42743539 30.57057654 29.90581511 31.42171968 32.57107356
 34.24850895 32.64562624 27.93016899 26.99204771 27.08523857 27.32132207
 28.42097416 29.23484095 30.14811133 31.57082505 31.44657058 30.37176938
 33.39115308 32.98732604 32.00571571 35.13071571 26.03528827 28.75024851
 26.61928429 27.09145129 27.32753479 28.68190855 30.78802187 29.60760437
 33.62723658 30.19781312 30.79423459 31.16699801 32.58349901 33.055666
 34.54050696 27.37102386]",70347.52860257392
2025-06-15 15:11:00+00:00,911,6696.31,9.0,29.960671835289705,29.801161779324058,34.47837972166998,"[27.99229622 27.4083002  29.13543738 27.20949304 30.42147117 29.7194334
 32.01192843 30.16053678 30.91227634 30.1916004  31.99950298 33.24826044
 33.85710736 27.1722167  27.08523857 28.694334   26.47017893 28.99254473
 28.60735586 28.82480119 29.73185885 29.99279324 31.4527833  31.04274354
 32.62077535 31.85661034 32.68911531 25.58797217 28.20974155 26.83672962
 27.65059642 28.9055666  30.1667495  28.07306163 29.96172962 29.80641153
 31.09865805 30.86257455 33.13021869 32.41575547 31.6888668  27.32132207
 26.35213718 27.35238569 27.63195825 28.08548708 27.50149105 29.75670974
 28.92420477 30.73832008 30.31585487 31.47142147 31.9000994  33.44706759
 34.29821074 33.20477137 26.9361332  27.67544732 27.31510934 28.48931412
 29.21620278 27.60710736 28.60114314 29.3528827  30.89985089 31.03653082
 33.40357853 30.91848907 33.65208748 32.2666501  27.11008946 27.43936382
 26.99204771 28.53280318 28.42097416 28.75024851 30.03628231 29.24105368
 29.81262425 30.96197813 30.98682903 31.59567594 32.76988072 32.34741551
 25.19035785 28.20352883 24.71197813 28.7999503  29.43364811 29.15407555
 29.21620278 28.6694831  28.7750994  30.99925447 32.81336978 32.75745527
 31.9249503  33.97514911 33.77012922 24.02236581 27.06038767 27.53255467
 28.39612326 29.15407555 30.70725646 32.51515905 30.40904573 30.54572565
 31.65159046 31.95601392 31.94358847 34.47837972 32.59592445 26.79324056
 25.69358847 28.42097416 28.60735586 27.9612326  29.30939364 29.93687873
 29.3528827  31.78205765 29.91202783 31.93116302 32.42818091 31.99950298
 34.27957256 25.8861829  27.29647117 26.17196819 26.97962227 28.70054672
 29.68836978 29.60139165 29.96794235 30.24130219 31.80069583 30.09840954
 33.50919483 31.70750497 33.74527833 25.97937376 25.87997018 27.24676938
 27.06038767 27.76242545 30.48359841 28.55765408 28.27808151 30.58921471
 29.63245527 32.58349901 32.1610338  32.6083499  32.85064612 32.67668986
 26.13469185 27.14736581 27.29647117 28.24080517 28.9055666  28.41476143
 29.20999006 29.54547714 30.44010934 30.78180915 32.06784294 32.29150099
 31.5832505  33.64587475 25.9917992  28.26565606 26.89264414 27.40208748
 29.50198807 28.82480119 30.5084493  30.09219682 30.5333002  28.86829026
 30.53951292 32.44681909 34.11182903 33.88817097 25.23384692 27.27162028
 29.19756461 27.09145129 27.19085487 27.18464215 28.85586481 30.23508946
 31.22291252 32.02435388 31.31610338 31.34095427 32.70775348 32.72639165
 34.00621272 24.97291252]",70126.02369214525
2025-06-15 15:12:00+00:00,912,6671.92,9.0,29.888613809131375,29.72539761431411,34.813866799204774,"[27.72514911 26.92370775 27.33996024 28.96769384 28.76888668 29.41500994
 30.62649105 32.43439364 31.06759443 29.79398608 32.62077535 33.44706759
 32.57728628 25.55690855 26.70626243 28.58871769 27.69408549 26.73732604
 28.24080517 28.20352883 29.68836978 29.75049702 30.35313121 32.14860835
 32.80094433 32.88170974 34.67097416 24.56908549 25.89860835 26.38941352
 29.05467197 28.58871769 28.75024851 31.347167   29.1167992  28.9304175
 29.80641153 31.69507952 30.90606362 31.62673956 32.27907555 26.81809145
 28.80616302 27.65059642 28.06684891 28.65705765 28.5390159  29.51441352
 30.15432406 30.39662028 31.37823062 32.61456262 32.1610338  30.93712724
 33.2917495  34.8138668  27.07902584 27.42072565 26.09741551 27.59468191
 25.51963221 29.83126243 30.18538767 30.27857853 31.45899602 31.17321074
 31.53976143 32.5027336  33.19855865 33.68936382 26.45775348 27.17842942
 26.84294235 29.02360835 28.59493042 28.58250497 28.41476143 29.57032803
 30.11704771 30.68861829 30.39662028 33.33523857 32.17967197 33.87574553
 26.24652087 26.58822068 26.88643141 26.24652087 26.63792247 29.27833002
 28.6694831  28.57629225 29.30939364 30.78180915 32.06163022 33.64587475
 30.85636183 33.39736581 34.29199801 25.46371769 25.22142147 27.44557654
 26.63792247 28.79373757 29.09816103 28.88071571 30.50223658 30.78180915
 33.6334493  30.04870775 31.19184891 33.16128231 34.06212724 26.88021869
 27.19706759 27.96744533 27.76242545 27.89289264 29.04845924 29.99279324
 31.6888668  30.76317097 31.43414513 31.90631213 31.75099404 32.17967197
 33.20477137 25.50720676 26.07877734 27.05417495 28.71918489 27.14115308
 29.5889662  29.65730616 29.1167992  31.74478131 31.51491054 31.73856859
 30.19781312 32.06784294 32.01814115 27.54498012 27.16600398 26.17818091
 27.56361829 28.09791252 31.01167992 28.47067594 29.27833002 29.57654076
 31.96843936 31.16078529 31.70750497 31.39065606 34.55293241 33.26689861
 27.58846918 26.63792247 28.14761431 28.95526839 28.7999503  29.91202783
 29.19135189 32.72017893 29.87475149 30.82529821 32.19831014 31.42793241
 33.39736581 34.35412525 26.45154076 25.74950298 27.47664016 27.52634195
 28.72539761 28.61356859 26.89885686 29.70079523 29.75049702 31.68265408
 31.22291252 32.07405567 31.69507952 33.04945328 26.91749503 27.05417495
 29.62002982 26.65034791 27.86804175 28.03578529 29.45228628 28.14761431
 28.48310139 31.47142147 31.5583996  31.55218688 32.89413519 31.70129225
 32.98111332 25.58175944]",69884.94635982993
2025-06-15 15:13:00+00:00,913,6685.3,9.0,29.928009575266163,29.766960735586476,34.24850894632206,"[27.62574553 26.88021869 28.08548708 27.60089463 28.5390159  29.30318091
 29.74428429 28.1973161  31.72614314 31.30989066 32.01814115 32.8195825
 31.82554672 26.53230616 27.52634195 27.61332008 29.36530815 27.94880716
 28.38991054 27.62574553 29.42743539 30.70104374 31.17942346 31.68265408
 31.84418489 33.91923459 33.85710736 27.12251491 27.79970179 26.56336978
 26.97962227 30.48981113 29.06088469 29.04845924 29.55168986 29.56411531
 32.66426441 31.44657058 30.40904573 33.51540755 34.01242545 26.81187873
 26.85536779 25.94831014 27.84940358 26.36456262 29.28454274 27.83697813
 28.22837972 29.94930417 30.81287276 32.3722664  32.9749006  32.34120278
 32.3722664  34.04970179 26.14090457 27.15979125 26.5695825  27.40208748
 29.51441352 28.86207753 28.87450298 30.48981113 31.42171968 31.2415507
 31.32852883 30.94333996 32.89413519 32.10511928 26.63170974 27.19706759
 25.66873757 28.35884692 29.09816103 31.0054672  31.03031809 28.31535785
 32.40954274 30.77559642 32.40954274 32.10511928 33.75770378 32.14239563
 26.15954274 25.26491054 27.19706759 28.86829026 29.45849901 28.3277833
 29.8250497  31.02410537 28.13518887 30.91227634 31.19806163 31.76341948
 33.13643141 33.45949304 33.30417495 27.06038767 27.76242545 28.78131213
 27.84319085 30.10462227 29.3528827  28.94905567 28.96769384 30.4276839
 30.01143141 33.5526839  34.16153082 32.52137177 32.95626243 27.95501988
 26.81809145 27.97365805 26.25894632 30.01143141 28.40233598 28.47688867
 29.18513917 30.45253479 31.20427435 30.80044732 31.94980119 31.0862326
 33.39115308 25.72465209 25.75571571 26.55715706 28.98011928 26.9609841
 30.21645129 30.2972167  29.84368787 27.97987078 30.94955268 28.91177932
 31.49627237 32.78230616 33.35387674 25.89860835 25.98558648 27.12872763
 28.35884692 27.30889662 28.23459245 30.00521869 31.91873757 29.91202783
 31.48384692 30.0859841  31.70750497 31.80690855 31.76341948 34.06833996
 27.27162028 29.00497018 27.78106362 28.16625249 29.85611332 28.19110338
 30.5084493  30.65134195 32.02435388 29.89338966 31.6640159  31.88767396
 34.24850895 32.92519881 26.60685885 28.16625249 27.23434394 28.60735586
 26.71868787 28.18489066 29.62002982 29.80641153 31.26640159 30.99925447
 31.77584493 31.65159046 32.59592445 32.98111332 24.28951292 27.9860835
 26.47017893 28.27186879 28.85586481 30.07355865 29.59517893 28.86829026
 28.70675944 30.35934394 31.76963221 31.19184891 32.74502982 33.24204771
 33.16749503 26.15954274]",70016.74883501048
2025-06-15 15:14:00+00:00,914,6672.66,9.0,29.89061205537241,29.727696322067594,35.96322067594433,"[26.55715706 28.6694831  29.90581511 29.05467197 30.09840954 29.34045726
 30.58921471 29.02982107 30.80044732 31.819334   32.01814115 32.32877734
 33.50919483 25.9917992  27.4083002  27.18464215 29.96794235 28.42097416
 28.222167   28.7999503  28.04199801 29.22241551 31.59567594 32.98732604
 32.28528827 32.23558648 32.68290258 26.48260437 25.02261431 26.64413519
 27.28404573 28.19110338 29.05467197 28.44582505 30.60785288 29.76913519
 31.94980119 31.78205765 32.31013917 33.11779324 31.94358847 26.07877734
 26.01043738 27.33374751 26.9361332  29.32181909 30.20402584 27.90531809
 29.07331014 29.42743539 31.26018887 31.19184891 32.90656064 31.03031809
 32.18588469 33.63966203 26.77460239 25.74329026 27.32753479 26.90506958
 30.27857853 29.2721173  30.71346918 31.11729622 28.07927435 29.81262425
 30.65755467 32.44060636 32.60213718 32.00571571 26.84294235 26.53230616
 27.12251491 27.35238569 27.79970179 27.9612326  29.1416501  30.89363817
 30.0859841  30.99925447 29.71322068 32.21073559 33.08672962 30.37798211
 26.76838966 26.09741551 26.38941352 28.21595427 28.99254473 28.25323062
 29.22862823 28.68190855 29.60139165 31.40308151 32.63941352 31.16078529
 33.52162028 32.42818091 34.03727634 27.45800199 27.29025845 27.18464215
 26.82430417 28.9304175  27.56983101 30.00521869 31.86282306 30.53951292
 33.24826044 32.37847913 32.7388171  32.91898608 33.17370775 26.5695825
 25.87375746 27.33374751 26.33971173 27.11008946 28.34020875 29.45228628
 29.57032803 32.63941352 31.03653082 34.11804175 32.04299205 31.56461233
 30.83772366 26.55094433 26.98583499 26.40805169 28.57629225 27.28404573
 28.80616302 28.7999503  30.32828032 30.04249503 30.44010934 32.89413519
 31.68265408 33.36630219 33.70178926 27.0417495  26.27137177 26.30243539
 27.47042744 28.37748509 28.81858847 28.42097416 29.42122266 30.01764414
 32.21694831 32.91277336 33.24204771 31.29746521 31.91252485 33.50298211
 26.58822068 27.62574553 26.79324056 29.14786282 27.22813121 29.2721173
 29.96794235 31.22291252 31.38444334 31.83175944 31.9000994  32.88170974
 33.80740557 34.32306163 25.96694831 27.3834493  26.79945328 27.54498012
 29.26590457 28.222167   29.72564612 28.40854871 30.48981113 31.01789264
 29.80641153 30.88742545 32.55864811 33.27311133 25.98558648 26.17196819
 26.81187873 29.24105368 29.81262425 27.75621272 27.68787276 28.93663022
 29.65730616 32.09269384 32.29771372 31.93116302 31.347167   32.52137177
 35.96322068 26.805666  ]",69891.63169245396
2025-06-15 15:15:00+00:00,915,6708.030000000001,9.0,29.9948870191767,29.837568339960235,34.18638170974155,"[27.69408549 28.25323062 27.52634195 30.22887674 28.27808151 29.34045726
 32.14860835 30.34691849 31.64537773 32.20452286 33.42842942 32.06784294
 33.08672962 26.89885686 25.25869781 26.32107356 27.54498012 30.98682903
 29.31560636 30.65755467 31.99950298 31.23533797 28.81858847 30.9806163
 31.35959245 33.13021869 32.55864811 28.04199801 27.35238569 26.77460239
 27.22191849 27.06038767 28.40854871 29.6945825  29.9555169  29.12922465
 32.2417992  30.94333996 32.1361829  33.34766402 33.03081511 25.75571571
 27.07902584 27.66923459 29.39637177 29.42743539 28.53280318 29.1416501
 29.07952286 33.04945328 31.09244533 31.23533797 33.08672962 31.67022863
 33.63966203 33.72042744 26.58822068 27.96744533 29.70700795 26.47639165
 28.97390656 28.17867793 28.25323062 30.88742545 31.12972167 31.97465209
 32.85064612 32.56486083 32.98732604 33.2917495  26.01043738 28.33399602
 27.92395626 26.64413519 28.65705765 27.78727634 29.20999006 29.18513917
 28.93663022 31.42171968 30.80666004 31.87524851 34.14289264 34.13667992
 25.24627237 28.08548708 27.45800199 28.59493042 27.14115308 29.20377734
 27.55119284 29.90581511 29.76292247 32.12375746 29.97415507 33.28553678
 32.18588469 32.0305666  33.49676938 24.83001988 27.55740557 29.86232604
 27.56361829 28.02957256 29.46471173 29.58275348 29.52062624 32.01814115
 31.20427435 30.81908549 30.52708748 33.39736581 33.06187873 26.03528827
 27.42693837 28.34020875 29.43364811 27.94259443 29.06088469 28.55144135
 30.17296223 31.21048708 29.88717694 30.99925447 31.54597416 31.61431412
 34.18638171 26.16575547 25.57554672 27.63195825 26.81809145 27.32753479
 27.76242545 29.41500994 29.27833002 29.76292247 31.53354871 32.52758449
 30.93712724 31.75099404 33.26068588 25.32703777 26.08499006 28.42718688
 27.94880716 27.84940358 29.93687873 29.39637177 29.78777336 30.14811133
 30.5084493  31.43414513 32.38469185 33.73906561 33.60859841 33.68936382
 26.37698807 26.19060636 27.74378728 27.86804175 27.25919483 29.59517893
 29.65109344 31.31610338 29.62624254 29.83126243 31.27261431 32.01814115
 32.49652087 34.02485089 25.81784294 28.32157058 28.02335984 29.04224652
 28.35263419 29.06088469 27.3026839  31.41550696 30.85014911 30.17296223
 32.26043738 32.83822068 33.38494036 32.8195825  26.03528827 27.49527833
 26.99826044 28.1165507  26.55715706 27.86804175 29.84368787 30.03628231
 29.86853877 30.14811133 32.89413519 32.78230616 32.29150099 33.82604374
 32.51515905 26.25894632]",70240.49401135756
2025-06-15 15:16:00+00:00,916,6675.8099999999995,9.0,29.899693812585006,29.737481361829023,34.86356858846918,"[26.805666   28.75024851 27.81212724 28.72539761 27.71893638 28.85586481
 30.71346918 30.34691849 30.35313121 31.86282306 32.3971173  34.26714712
 33.73285288 26.30243539 26.79945328 27.78106362 28.4333996  28.60114314
 28.73782306 29.45228628 31.30367793 30.41525845 31.51491054 32.01192843
 31.75720676 32.24801193 31.70750497 26.45775348 26.89264414 26.8305169
 26.9361332  28.54522863 29.02360835 26.3832008  30.9806163  30.95576541
 28.96769384 30.48359841 32.88170974 31.83175944 34.26093439 25.35188867
 25.40780318 26.32728628 27.31510934 29.32181909 28.694334   29.81262425
 30.66998012 30.53951292 30.76317097 31.35959245 32.50894632 31.39686879
 32.83822068 34.18638171 29.14786282 25.84269384 28.47067594 27.71272366
 27.39587475 28.82480119 28.9304175  30.27236581 30.80044732 31.85039761
 29.66973161 31.99329026 32.24801193 34.86356859 25.69980119 26.89264414
 26.2527336  26.1471173  25.2027833  29.56411531 29.19756461 29.90581511
 29.45849901 31.35959245 30.69483101 31.3223161  32.01192843 33.24204771
 26.15954274 27.03553678 26.3583499  29.12922465 29.70700795 27.22191849
 29.11058648 29.20377734 31.27882704 31.16699801 31.12350895 30.5084493
 33.45949304 32.62077535 33.3166004  27.13494036 27.72514911 27.49527833
 27.50770378 27.07902584 30.03628231 29.60139165 29.94309145 30.84393638
 31.50248509 31.03031809 31.06138171 33.40979125 33.27311133 25.74950298
 26.65656064 28.00472167 30.14189861 30.35934394 28.73161034 29.52683897
 28.98011928 30.25372763 31.1110835  32.26043738 30.79423459 30.15432406
 33.03081511 27.73136183 27.76863817 26.53230616 26.805666   29.43986083
 28.94284294 30.57057654 29.64488072 30.1916004  31.02410537 32.1361829
 32.42196819 30.98682903 31.42793241 26.85536779 27.58225646 27.1722167
 27.89289264 28.3277833  28.0916998  28.9055666  29.74428429 30.06734592
 29.91824056 31.75720676 31.88767396 32.89413519 33.40979125 33.94408549
 28.04199801 28.14761431 28.71918489 28.05442346 27.45178926 28.68812127
 30.26615308 30.57057654 30.48359841 33.97514911 32.01192843 31.61431412
 34.06212724 33.12400596 25.86754473 26.41426441 27.72514911 28.50795229
 26.3832008  27.1722167  29.76913519 29.4833499  29.9555169  30.72589463
 32.25422465 32.42196819 32.75124254 34.06833996 25.87375746 26.96719682
 27.73136183 28.21595427 27.47042744 28.88071571 28.87450298 27.21570577
 31.52733598 30.27857853 31.96222664 32.31635189 32.99975149 32.21073559
 33.26689861 25.81163022]",69922.01561938439
2025-06-15 15:17:00+00:00,917,6658.69,9.0,29.849054244362605,29.6843004473161,35.14314115308151,"[26.68762425 26.24030815 28.40854871 27.13494036 27.97365805 29.68836978
 31.55218688 30.93091451 30.37176938 31.15457256 34.08076541 32.18588469
 32.49030815 26.25894632 26.34592445 28.96148111 28.04821074 27.81212724
 29.42743539 29.34666998 28.94284294 30.81908549 30.98682903 32.50894632
 30.39040755 33.6334493  31.43414513 26.66898608 26.17196819 26.76838966
 27.79970179 28.12276342 30.20402584 29.80641153 30.73832008 30.65134195
 31.22291252 33.19234592 30.57057654 34.32306163 32.31013917 25.68737575
 27.09766402 26.0166501  27.37723658 27.22813121 29.2472664  27.83076541
 28.7750994  31.29125249 32.0305666  28.74403579 32.3722664  33.14885686
 31.25397614 33.45949304 27.15357853 26.07877734 27.8556163  28.07306163
 30.32828032 28.38991054 28.73782306 29.2472664  29.63866799 31.70129225
 31.98086481 32.42818091 33.1861332  32.55243539 27.11630219 26.88021869
 26.66898608 28.09791252 28.61978131 29.80019881 31.17321074 28.48931412
 29.4833499  31.21048708 31.49005964 31.95601392 33.17992048 33.09294235
 24.87972167 27.61332008 28.45203777 29.78777336 29.75670974 27.63817097
 30.0611332  29.3528827  29.5082008  29.12301193 32.15482107 33.31038767
 32.6083499  32.35362823 33.04324056 26.69383698 26.66898608 28.86829026
 27.84319085 28.75024851 27.86182903 30.38419483 31.30989066 28.97390656
 31.77584493 32.44681909 31.21048708 35.14314115 32.57107356 26.17818091
 26.9609841  29.36530815 28.35263419 27.88667992 29.07952286 28.96148111
 29.63245527 32.21073559 29.88096421 32.30392644 33.03081511 32.40954274
 33.41600398 25.69358847 25.60661034 25.87997018 27.55740557 28.57007952
 29.06088469 27.78106362 28.694334   29.53305169 29.79398608 30.60785288
 30.22266402 31.7944831  34.18016899 25.51341948 26.0166501  25.89860835
 27.16600398 27.56361829 29.57654076 28.42097416 28.74403579 29.64488072
 29.34045726 30.53951292 31.23533797 32.94383698 33.14885686 32.8195825
 24.20874751 26.40805169 26.75596421 27.75621272 30.55815109 29.6138171
 29.96172962 31.11729622 30.30342942 30.26615308 32.83822068 32.12375746
 32.63941352 32.91898608 26.47639165 25.72465209 27.40208748 28.93663022
 27.5387674  29.19135189 27.52012922 30.23508946 29.51441352 30.78180915
 31.3223161  31.07380716 33.60238569 31.88146123 27.24676938 27.07281312
 27.84940358 27.58846918 28.66327038 27.56983101 28.68190855 28.57007952
 30.52087475 31.94980119 31.07380716 33.62723658 32.04299205 34.43489066
 34.61505964 24.78031809]",69752.59587993952
2025-06-15 15:18:00+00:00,918,6646.4400000000005,9.0,29.81277913931493,29.646247514910534,34.037276341948306,"[27.09145129 27.26540755 27.52012922 27.9860835  28.84965209 29.53305169
 28.61356859 30.48359841 31.39065606 30.9806163  32.95626243 32.8195825
 33.44085487 26.83672962 27.24676938 28.45203777 26.73732604 27.19706759
 28.44582505 30.63270378 29.8250497  31.86903579 31.0054672  31.29125249
 32.90034791 32.79473161 32.70154076 26.27137177 27.06038767 25.79920477
 27.5387674  28.19110338 29.77534791 28.81858847 29.01739563 30.11083499
 29.74428429 32.04920477 30.93091451 32.40333002 33.09294235 27.42693837
 27.15357853 27.02311133 27.11630219 28.14140159 29.02360835 29.6945825
 30.23508946 29.77534791 30.58921471 31.07380716 32.17967197 32.65805169
 32.2666501  33.49055666 25.53205765 27.01068588 29.17271372 27.42693837
 28.12276342 29.65730616 30.29100398 28.88692843 28.35263419 32.40954274
 32.08026839 31.96843936 31.37201789 32.68290258 26.53851889 26.805666
 28.71918489 25.58175944 27.88667992 27.42693837 29.88717694 29.79398608
 30.56436382 30.40904573 30.96819085 30.2972167  34.03727634 33.43464215
 25.93588469 25.44507952 26.0166501  27.18464215 27.9860835  29.76913519
 29.45849901 28.16003976 30.53951292 30.34691849 30.32206759 31.78827038
 31.35959245 32.25422465 32.24801193 27.22191849 26.81187873 27.27162028
 28.86207753 28.86829026 28.59493042 29.39015905 32.30392644 30.25994036
 30.38419483 30.14811133 33.01838966 31.72614314 32.7139662  24.96048708
 26.65656064 26.3832008  27.11008946 28.29671968 28.64463221 28.06063618
 29.31560636 30.70725646 30.78802187 33.58374751 30.71346918 31.53976143
 32.25422465 25.35188867 28.33399602 26.5695825  26.3583499  28.16003976
 26.69383698 28.64463221 30.60785288 30.40904573 31.19184891 30.69483101
 32.2666501  32.2666501  31.91873757 25.75571571 27.65680915 26.19060636
 27.29025845 28.74403579 30.63270378 29.13543738 29.01739563 31.99950298
 31.44035785 30.81287276 32.14860835 33.73906561 32.73260437 33.90059642
 26.26515905 25.28354871 28.45203777 30.47738569 30.95576541 28.30914513
 30.48359841 30.43389662 31.77584493 31.6640159  31.22291252 32.83822068
 33.60859841 33.28553678 25.6500994  27.02311133 27.39587475 27.99229622
 26.97962227 28.7999503  29.23484095 29.32803181 30.76317097 32.07405567
 31.97465209 32.01814115 31.0862326  33.12400596 25.91724652 25.53827038
 27.68166004 28.93663022 28.41476143 27.94880716 28.59493042 28.99875746
 29.00497018 32.95626243 31.49005964 32.6332008  31.12350895 32.75124254
 32.91277336 26.94234592]",69631.23388849205
2025-06-15 15:19:00+00:00,919,6651.63,9.0,29.827963119599683,29.662369532803176,34.90084493041749,"[26.35213718 27.4083002  28.83101392 28.72539761 28.44582505 29.53305169
 30.35934394 30.62027833 31.41550696 31.72614314 31.73856859 32.1610338
 34.90084493 26.78702783 25.6500994  27.94880716 29.06088469 28.75024851
 29.30318091 28.9304175  29.92445328 31.6640159  30.50223658 31.34095427
 33.4222167  33.39115308 33.32281312 24.65606362 28.24701789 27.91774354
 26.79945328 27.69408549 29.19756461 28.27186879 29.23484095 31.19184891
 30.55193837 30.5084493  30.7445328  31.98707753 31.86282306 26.17818091
 27.50770378 27.03553678 25.93588469 26.35213718 28.86207753 29.58275348
 30.31585487 30.05492048 29.2472664  33.08672962 30.82529821 32.50894632
 32.49652087 31.75720676 25.83648111 25.16550696 28.11033797 28.60735586
 26.7000497  27.57604374 29.63245527 30.20402584 30.62649105 28.91177932
 32.55243539 29.83747515 31.91873757 34.75795229 26.7249006  26.50745527
 27.47664016 28.82480119 29.87475149 28.48310139 30.19781312 30.47117296
 30.24130219 30.89985089 30.58921471 30.85636183 32.24801193 32.17345924
 27.24676938 26.88021869 26.55715706 29.35909543 28.44582505 28.59493042
 26.39562624 29.26590457 30.03628231 31.45899602 31.9000994  32.49652087
 33.32902584 33.04324056 33.44085487 27.01689861 26.61928429 27.60710736
 27.55119284 29.91202783 27.37102386 29.16650099 30.24130219 29.40879722
 28.99254473 32.99975149 31.63295229 33.6334493  33.53404573 25.37052684
 27.05417495 28.76267396 27.50149105 29.05467197 27.44557654 30.63270378
 29.53305169 30.81908549 29.73185885 30.37798211 32.35362823 32.34741551
 33.1861332  26.79324056 25.44507952 26.32107356 27.29647117 27.92395626
 29.76913519 28.85586481 29.84368787 28.96769384 32.57728628 32.11754473
 32.09890656 31.93737575 33.86332008 23.68687873 26.04150099 26.44532803
 27.08523857 27.1722167  28.88071571 29.99279324 29.0360338  30.36555666
 32.03677932 30.85014911 31.52112326 31.32852883 33.26689861 31.99329026
 26.86779324 26.09120278 28.60114314 29.20999006 29.49577535 29.68215706
 28.94905567 31.08001988 31.10487078 30.69483101 33.32281312 33.47191849
 32.10511928 33.21719682 26.22166998 25.48235586 29.20377734 26.92992048
 27.24676938 28.5390159  30.21645129 29.14786282 29.80641153 30.32206759
 30.70104374 31.94980119 31.74478131 32.09890656 26.53851889 25.06610338
 27.31510934 29.20999006 28.21595427 30.1916004  30.6389165  29.34045726
 29.66351889 31.40929423 33.32281312 32.2417992  32.93762425 32.44681909
 32.48409543 27.29025845]",69682.0334129327
