timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 15:30:00+00:00,930,6595.799999999999,9.0,29.66128610730941,29.488941351888666,34.608846918489064,"[28.13518887 27.60089463 27.35238569 28.78131213 28.75024851 27.78106362
 29.2721173  32.1610338  29.6138171  32.38469185 32.12997018 30.89363817
 32.92519881 25.68116302 28.39612326 25.90482107 29.66351889 28.58871769
 29.99900596 28.23459245 28.81858847 30.29100398 32.04299205 30.38419483
 31.58946322 33.06187873 31.91252485 25.12201789 25.91724652 26.16575547
 27.03553678 28.34642147 28.79373757 30.29100398 28.38369781 30.19781312
 30.25372763 31.03653082 31.09244533 33.39736581 34.60884692 26.13469185
 24.91078529 26.57579523 26.19681909 27.52012922 28.88692843 28.18489066
 29.71322068 30.71346918 30.6637674  30.1916004  30.51466203 31.94980119
 33.03702783 32.88170974 26.23409543 26.62549702 26.16575547 29.36530815
 27.3834493  28.6694831  30.14811133 29.20999006 29.99900596 31.38444334
 30.402833   32.42196819 32.39090457 32.42818091 26.02286282 26.60064612
 26.75596421 29.94930417 29.34666998 29.00497018 29.87475149 29.6945825
 29.75670974 30.44010934 32.63941352 31.93737575 32.66426441 33.00596421
 24.78653082 27.47664016 27.14736581 26.81187873 28.44582505 29.0360338
 28.83101392 28.25944334 28.52659046 28.42718688 30.47117296 30.875
 30.25994036 32.72639165 34.00621272 27.13494036 24.74304175 26.91749503
 27.8556163  27.97987078 29.00497018 28.96769384 30.25994036 30.35934394
 31.86903579 31.52733598 31.83797217 33.03081511 31.90631213 26.14090457
 27.0417495  27.79348907 27.45800199 30.22266402 28.11033797 28.694334
 30.46496024 31.55218688 29.76913519 31.29746521 31.49005964 32.07405567
 32.40333002 25.08474155 24.23981113 27.8804672  27.9860835  28.99875746
 30.54572565 29.60760437 29.16650099 29.29696819 30.55193837 29.87475149
 30.88742545 31.62673956 33.7887674  25.96073559 25.81784294 28.00472167
 27.89910537 27.40208748 28.7750994  27.46421471 29.73185885 30.13568588
 30.95576541 31.44657058 31.38444334 33.49055666 31.56461233 33.27311133
 26.88643141 28.07927435 28.61356859 28.96148111 27.72514911 29.12301193
 30.11704771 29.24105368 29.71322068 30.21023857 30.04870775 32.57107356
 32.82579523 32.25422465 25.25869781 27.32132207 26.57579523 28.25323062
 27.6443837  29.37152087 27.68787276 31.57703777 28.78752485 31.50869781
 30.94333996 31.78205765 31.89388668 33.28553678 25.05367793 28.25323062
 28.29050696 27.33996024 27.63195825 28.70675944 28.14140159 30.2972167
 30.15432406 31.12350895 31.40308151 31.80690855 31.25397614 32.37847913
 32.6083499  26.65656064]",69124.39880061438
2025-06-15 15:31:00+00:00,931,6628.959999999999,9.0,29.75892560615229,29.591948310139163,34.60263419483101,"[26.15333002 28.12897614 29.01739563 27.55119284 28.03578529 29.06088469
 30.01143141 30.70104374 30.402833   32.04920477 31.23533797 33.52162028
 34.60263419 24.91078529 26.83672962 27.03553678 29.8499006  27.84319085
 28.75646123 28.76888668 29.41500994 29.07952286 31.72614314 31.4527833
 31.80069583 32.91277336 32.83822068 26.1471173  25.18414513 27.03553678
 27.79348907 29.50198807 29.47713718 29.83126243 28.99875746 31.60188867
 31.22912525 32.72017893 31.08001988 32.28528827 30.96197813 26.37077535
 27.31510934 26.48260437 29.57654076 27.37723658 26.99204771 30.03006958
 29.19756461 31.44657058 31.85661034 31.7944831  30.82529821 31.16699801
 31.73856859 33.01217694 27.16600398 24.95427435 27.277833   28.65084493
 28.13518887 29.36530815 28.80616302 29.55168986 30.76317097 31.37823062
 32.0554175  29.78156064 31.5832505  33.46570577 27.09766402 27.55740557
 26.98583499 27.44557654 27.68787276 28.61356859 29.40879722 30.1916004
 28.7750994  29.92445328 29.91202783 31.72614314 32.6083499  31.25397614
 25.90482107 27.95501988 26.85536779 28.14140159 28.65084493 28.43961233
 28.55144135 29.26590457 29.09816103 31.39686879 30.34691849 30.67619284
 32.75124254 34.14910537 32.7139662  26.48260437 27.58846918 28.89935388
 29.09194831 26.62549702 27.68787276 30.01764414 30.89363817 30.96197813
 30.89985089 32.42196819 33.49676938 32.10511928 34.28578529 26.06635189
 25.89860835 26.74353877 28.94905567 28.34020875 29.25347913 28.73161034
 30.44632207 30.98682903 31.62052684 32.19831014 31.53354871 33.50298211
 33.24204771 24.35164016 26.62549702 27.02932406 27.3026839  28.51416501
 28.27808151 28.1165507  30.28479125 29.52683897 31.80069583 31.87524851
 30.84393638 32.30392644 32.7388171  23.97887674 27.32753479 28.12897614
 28.99875746 29.76292247 28.9055666  29.08573559 29.6945825  29.65109344
 29.04224652 31.98086481 29.94930417 31.99329026 32.31013917 33.67072565
 27.54498012 25.38916501 28.04821074 27.44557654 27.81212724 28.39612326
 29.86232604 31.04274354 29.83747515 30.86878728 31.58946322 32.81336978
 32.78851889 32.94383698 25.30218688 26.60685885 26.45775348 27.03553678
 28.05442346 29.3777336  28.59493042 30.65134195 28.24701789 30.72589463
 30.51466203 31.75720676 33.39115308 34.33548708 26.04771372 26.58822068
 26.21545726 26.92992048 28.74403579 28.88692843 27.82455268 28.65084493
 30.60164016 32.21694831 30.07355865 31.98086481 32.35362823 33.527833
 31.42171968 26.09741551]",69451.06150794309
2025-06-15 15:32:00+00:00,932,6593.87,9.0,29.655149295658806,29.482946073558647,34.42867793240556,"[26.18439364 27.57604374 26.0166501  29.41500994 30.23508946 30.47117296
 28.68812127 31.25397614 31.39065606 31.03653082 32.18588469 32.19209742
 34.42867793 25.55690855 26.8305169  28.52037773 28.01714712 26.57579523
 28.63841948 30.47117296 30.36555666 27.60710736 29.22862823 30.92470179
 31.23533797 32.95626243 33.03081511 26.32728628 27.97987078 27.20949304
 27.60710736 29.66973161 28.68190855 29.89338966 30.89985089 28.98633201
 30.9806163  30.55815109 33.04324056 34.11182903 32.29150099 26.68141153
 26.38941352 27.3834493  27.21570577 27.56983101 28.81858847 27.60089463
 28.48931412 30.14811133 32.3722664  30.86878728 31.16699801 31.11729622
 33.29796223 32.41575547 27.36481113 27.17842942 26.69383698 27.6195328
 27.60089463 27.33374751 29.96172962 29.87475149 29.83747515 30.40904573
 30.73832008 31.26640159 31.46520875 32.86928429 27.6195328  27.52634195
 28.34642147 26.75596421 30.37798211 28.4582505  28.7999503  31.09244533
 30.50223658 29.55168986 32.33499006 31.97465209 31.04895626 31.63295229
 26.52609344 24.79274354 27.43315109 26.06013917 27.94259443 28.38991054
 30.1916004  29.00497018 29.83126243 31.29125249 31.81312127 29.68836978
 32.00571571 31.71371769 34.16774354 25.06610338 26.60685885 27.78106362
 28.55765408 28.04821074 28.09791252 30.22887674 30.88742545 29.83747515
 30.05492048 30.71968191 29.06088469 31.44035785 32.76366799 25.97937376
 26.02286282 27.61332008 27.48285288 29.45228628 28.32157058 29.42743539
 29.5889662  27.8556163  31.3223161  32.0305666  31.69507952 32.76366799
 32.49652087 23.68687873 27.46421471 26.70626243 27.8804672  29.60139165
 27.89910537 27.18464215 28.67569583 31.29125249 28.47688867 31.65780318
 32.64562624 31.7944831  32.76366799 26.7000497  26.39562624 28.02335984
 26.88021869 27.01689861 29.12922465 27.6443837  27.78727634 30.58921471
 30.01764414 31.12350895 31.09865805 31.42793241 32.68911531 32.93762425
 26.05392644 26.47639165 27.29025845 28.5638668  28.21595427 29.0111829
 28.48310139 27.83697813 31.07380716 29.90581511 31.80690855 32.78851889
 32.11754473 32.16724652 25.38295229 26.47639165 27.74378728 27.86804175
 27.71272366 29.30318091 28.96769384 29.53926441 31.04274354 30.81287276
 31.68265408 31.347167   31.20427435 32.37847913 25.79920477 28.48931412
 28.24701789 26.97340954 28.61356859 30.40904573 30.30342942 28.27808151
 30.57678926 30.70104374 30.25372763 33.13643141 31.89388668 33.49676938
 33.36008946 26.51366799]",69103.8674835561
2025-06-15 15:33:00+00:00,933,6617.75,9.0,29.72538896439137,29.557125994035786,34.981610337972164,"[26.84294235 25.65631213 27.66923459 29.65109344 28.92420477 28.74403579
 30.49602386 30.04870775 30.45253479 30.44010934 33.32281312 31.5583996
 32.55864811 25.29597416 27.41451292 26.58200795 28.37748509 27.43315109
 28.94905567 30.89363817 28.86207753 31.78827038 29.66351889 31.54597416
 31.42793241 32.76988072 33.03081511 24.71197813 26.8305169  26.65656064
 27.99229622 28.50173956 28.42718688 30.52087475 30.17296223 30.89363817
 31.19806163 30.98682903 32.24801193 31.03653082 33.49055666 26.27758449
 26.53851889 26.90506958 27.99850895 27.73757455 26.98583499 28.88071571
 29.16650099 30.52708748 29.52683897 31.94358847 31.14835984 33.49676938
 32.34741551 31.86282306 26.1471173  28.34020875 29.30318091 26.2527336
 27.65680915 27.8556163  30.46496024 29.66351889 29.10437376 31.90631213
 31.62052684 33.01217694 31.819334   33.68315109 26.66898608 26.99204771
 26.7249006  27.23434394 28.30914513 29.16650099 29.80641153 29.36530815
 30.23508946 31.78205765 30.69483101 31.75099404 33.7639165  33.38494036
 25.62524851 28.68190855 27.55740557 29.88717694 27.31510934 27.44557654
 27.42072565 27.89289264 30.01143141 29.81883698 29.5889662  31.2166998
 32.90034791 33.04945328 33.37872763 26.54473161 27.81212724 26.02907555
 28.59493042 28.40233598 27.78727634 28.51416501 30.17296223 31.57703777
 30.68240557 30.91227634 33.95029821 32.7139662  34.98161034 26.49502982
 27.30889662 28.19110338 25.97937376 27.81212724 27.24676938 30.07355865
 29.80019881 30.09219682 30.98682903 30.6637674  32.33499006 32.27286282
 34.01863817 25.40159046 25.10337972 28.9304175  27.37102386 29.07952286
 27.21570577 29.46471173 30.02385686 31.38444334 28.60735586 32.15482107
 30.45253479 30.0859841  32.66426441 24.7554672  27.21570577 26.37698807
 29.48956262 28.9055666  27.70029821 28.35263419 28.93663022 29.09816103
 30.80666004 31.1110835  31.62673956 32.38469185 33.34766402 32.91277336
 25.48856859 26.74353877 29.33424453 25.83648111 29.25347913 29.28454274
 29.91202783 30.34070577 30.07977137 30.36555666 31.37201789 30.6637674
 31.14214712 33.49055666 26.5695825  27.22813121 27.14736581 28.74403579
 28.13518887 29.29696819 29.28454274 30.85014911 30.18538767 31.06138171
 31.95601392 32.51515905 31.71993042 31.10487078 26.805666   24.73682903
 25.68116302 27.50770378 29.65730616 27.84319085 29.38394632 30.48981113
 30.22266402 31.01789264 29.80641153 32.11754473 32.9500497  32.92519881
 32.2417992  26.10984095]",69338.86131926777
2025-06-15 15:34:00+00:00,934,6645.530000000001,9.0,29.807130638124534,29.64342072564612,35.1058648111332,"[27.46421471 25.8054175  28.79373757 29.88096421 29.29075547 29.22241551
 30.4276839  29.38394632 30.0611332  32.6083499  31.70750497 33.35387674
 35.10586481 27.12251491 26.24652087 26.58200795 26.69383698 28.58871769
 24.89214712 29.86853877 30.98682903 29.94309145 31.96222664 33.13643141
 32.44681909 31.87524851 32.30392644 26.68141153 28.222167   27.99229622
 28.19110338 26.32107356 29.02360835 30.16053678 31.45899602 31.76341948
 30.15432406 32.11133201 32.16724652 32.15482107 33.36630219 26.86158052
 26.05392644 27.38966203 27.43936382 27.05417495 28.72539761 28.57007952
 28.94284294 30.62027833 29.83747515 32.52137177 32.35984095 31.63916501
 33.47813121 33.09915507 26.97340954 26.94234592 28.23459245 28.47067594
 30.41525845 29.25347913 27.83697813 29.78777336 31.27261431 29.40879722
 30.96197813 32.07405567 31.17321074 31.82554672 27.46421471 27.52012922
 27.14736581 27.10387674 29.32181909 29.36530815 28.7750994  30.99925447
 29.53305169 30.71968191 29.33424453 31.18563618 32.0305666  31.57082505
 27.65059642 28.46446322 25.18414513 27.82455268 27.37723658 28.83101392
 30.6389165  30.86257455 29.76292247 30.5333002  32.46545726 32.02435388
 32.63941352 32.61456262 32.52758449 26.27758449 25.11580517 25.58797217
 27.08523857 30.51466203 29.98658052 30.17917495 29.19756461 30.65755467
 32.11754473 30.23508946 32.66426441 32.61456262 34.2112326  26.61307157
 27.25298211 28.99875746 28.50795229 29.20377734 27.01068588 28.694334
 30.98682903 29.60760437 30.16053678 31.27882704 32.61456262 30.81287276
 30.99304175 24.21496024 24.48210736 25.61282306 26.50745527 27.29025845
 29.43364811 28.87450298 30.47117296 31.10487078 30.16053678 32.08648111
 31.06138171 34.2112326  31.61431412 25.45129225 26.32107356 27.10387674
 28.46446322 27.81212724 29.26590457 29.75670974 29.65730616 30.45253479
 31.25397614 30.83151093 31.16078529 33.37872763 32.40333002 30.9806163
 25.29597416 27.71272366 26.99204771 27.78106362 29.75049702 28.65084493
 29.00497018 29.46471173 31.98707753 32.4778827  29.930666   32.80715706
 32.75124254 33.16128231 27.15979125 27.14736581 25.48235586 27.56983101
 27.84940358 28.78752485 28.222167   30.35934394 28.73161034 31.80069583
 31.01789264 30.01143141 34.62127237 33.24204771 25.70601392 27.67544732
 27.25298211 27.0417495  26.87400596 27.66302187 29.39637177 30.1667495
 29.43364811 31.30989066 31.52733598 32.1610338  32.75124254 32.15482107
 33.75770378 27.22191849]",69612.33626290945
2025-06-15 15:35:00+00:00,935,6617.15,9.0,29.723134634516867,29.555262176938367,34.14289264413519,"[27.83697813 28.76888668 26.68141153 29.2472664  28.63841948 28.222167
 31.22291252 29.3528827  30.28479125 29.90581511 32.02435388 33.46570577
 33.72664016 26.44532803 25.77435388 27.94259443 28.55144135 28.41476143
 29.4833499  30.78180915 29.10437376 29.96794235 28.99254473 30.19781312
 31.38444334 32.83822068 33.68936382 26.92370775 26.61307157 26.29622266
 28.96148111 29.30318091 29.43986083 29.56411531 31.2166998  28.98633201
 30.35313121 31.62052684 31.42793241 33.52162028 32.68911531 25.37673956
 25.50099404 27.60089463 28.06063618 28.35263419 28.71297217 29.44607356
 29.90581511 29.64488072 28.79373757 30.22266402 30.20402584 30.85014911
 32.65183897 34.02485089 25.87375746 28.33399602 26.32728628 28.01093439
 29.47092445 26.50124254 28.78131213 29.88717694 29.2721173  30.28479125
 31.62673956 31.23533797 32.69532803 31.60810139 25.53827038 26.32107356
 25.86754473 27.54498012 28.73161034 27.17842942 29.60139165 31.54597416
 31.4527833  30.24751491 30.52087475 30.14811133 30.60785288 34.14289264
 25.07852883 27.4083002  26.58822068 28.47067594 28.27186879 29.30939364
 27.35859841 29.88096421 30.11704771 30.43389662 31.53976143 31.50869781
 32.6332008  32.61456262 32.40333002 26.14090457 27.44557654 28.55144135
 27.37723658 28.14140159 29.8499006  29.17892644 28.7999503  29.67594433
 31.30367793 32.22937376 33.81361829 31.07380716 33.19234592 26.41426441
 25.08474155 26.74975149 27.69408549 28.70054672 30.09219682 28.24080517
 31.22912525 30.19781312 29.48956262 31.25397614 31.80069583 33.49676938
 32.47166998 25.23384692 25.73086481 27.6443837  27.32132207 27.55119284
 28.72539761 29.2472664  32.02435388 30.58300199 30.22887674 30.91227634
 30.81287276 32.14860835 31.73235586 26.41426441 26.73732604 26.7249006
 28.89935388 27.63817097 28.33399602 28.32157058 28.35884692 30.62027833
 30.51466203 32.40333002 31.1110835  32.70154076 32.44681909 33.45328032
 27.02311133 27.22191849 26.42668986 28.4582505  28.66327038 28.93663022
 31.76341948 31.22291252 31.38444334 30.32206759 30.46496024 33.43464215
 32.2666501  32.55243539 26.3583499  26.42047714 24.8610835  30.66998012
 29.96794235 29.20377734 29.42122266 28.85586481 31.82554672 30.51466203
 31.4527833  31.94980119 33.39736581 32.34120278 25.569334   26.86779324
 26.21545726 27.11008946 27.53255467 28.09791252 28.47688867 27.97365805
 30.54572565 30.21023857 31.56461233 33.52162028 31.4527833  32.25422465
 32.54622266 27.277833  ]",69331.31923323963
2025-06-15 15:36:00+00:00,936,6597.389999999999,9.0,29.664569571560154,29.493880467196814,34.49701789264414,"[24.35785288 26.91749503 26.97340954 27.15979125 26.55094433 30.12326044
 29.78156064 31.49005964 30.15432406 32.1361829  32.42196819 32.0305666
 33.88195825 26.50124254 26.86158052 27.50149105 30.03006958 29.94930417
 26.63170974 29.01739563 29.01739563 29.52683897 31.22291252 30.69483101
 33.54647117 31.52733598 34.14910537 25.84890656 25.97316103 27.54498012
 26.97340954 29.63866799 28.33399602 29.62002982 29.19756461 29.94930417
 30.62027833 32.01192843 31.85039761 33.85089463 31.57703777 26.2278827
 26.7000497  26.71247515 27.1722167  26.32107356 28.09791252 29.55168986
 30.42147117 29.1167992  30.99304175 31.83175944 32.87549702 32.40954274
 31.65159046 34.49701789 27.50770378 26.42047714 26.32728628 26.79324056
 27.63817097 28.50173956 29.68215706 28.10412525 30.85636183 30.402833
 31.29125249 32.31013917 31.71993042 33.10536779 27.44557654 25.35810139
 29.48956262 26.96719682 27.75       27.87425447 29.07331014 29.60760437
 29.76292247 31.36580517 32.00571571 32.86307157 31.76963221 33.47191849
 25.97316103 26.91128231 27.33996024 28.34020875 27.9612326  27.47042744
 27.52012922 30.09840954 30.49602386 32.99353877 31.21048708 32.95626243
 29.20999006 31.29125249 32.1610338  27.0417495  29.20999006 27.8556163
 27.66923459 28.1973161  28.01714712 28.76888668 29.78777336 29.96794235
 30.49602386 31.44657058 30.4276839  31.85661034 31.9249503  25.61282306
 25.06610338 28.82480119 29.16650099 27.37102386 27.52634195 28.79373757
 30.01143141 31.40308151 29.83747515 30.60164016 31.85039761 32.41575547
 32.01192843 26.81187873 27.22813121 25.3083996  27.52634195 28.42097416
 27.8556163  27.44557654 28.96769384 28.86207753 31.86903579 32.1361829
 31.58946322 32.09890656 31.45899602 26.5944334  25.32082505 26.97962227
 27.1722167  28.694334   28.54522863 29.37152087 29.59517893 29.09816103
 30.31585487 32.25422465 31.30367793 31.06138171 32.59592445 32.35984095
 26.55094433 25.61903579 26.27758449 29.6945825  28.55144135 29.3777336
 30.85636183 30.01764414 30.54572565 30.81287276 29.66351889 30.27236581
 33.11158052 31.73856859 25.43265408 27.01689861 27.33996024 29.0360338
 27.88667992 27.86804175 28.38991054 29.47092445 31.56461233 30.21023857
 31.88767396 32.78230616 31.41550696 34.40382704 25.4140159  26.2278827
 26.7000497  28.82480119 28.16003976 29.68215706 30.34691849 28.82480119
 30.93712724 30.20402584 30.86257455 31.96222664 31.51491054 33.27932406
 32.9749006  27.93638171]",69135.38395861165
2025-06-15 15:37:00+00:00,937,6621.139999999999,9.0,29.734397370064457,29.567656560636184,34.683399602385684,"[26.09741551 26.95477137 28.16625249 28.40233598 28.76888668 30.00521869
 30.83772366 29.32181909 30.5084493  30.20402584 31.75720676 33.20477137
 34.52808151 25.73707753 28.15382704 27.34617296 27.65680915 28.28429423
 29.53305169 31.61431412 29.99279324 29.98658052 31.57703777 31.3223161
 33.14885686 32.04299205 31.51491054 26.68762425 27.17842942 27.9612326
 27.0666004  27.81833996 29.12301193 30.19781312 28.73161034 32.0305666
 32.70154076 31.17942346 29.54547714 32.12375746 29.57654076 25.35810139
 28.12276342 29.34045726 26.27137177 27.16600398 28.03578529 29.94930417
 29.09816103 30.86257455 30.30342942 31.74478131 30.37798211 32.55864811
 32.3971173  33.26689861 26.7249006  24.5193837  26.43911531 27.73136183
 28.70675944 28.71297217 28.70054672 29.88096421 30.63270378 29.39015905
 31.40308151 31.52733598 32.1610338  32.80715706 25.16550696 24.23359841
 27.74378728 27.5139165  27.9860835  29.12922465 29.76913519 29.28454274
 32.07405567 31.98086481 30.70104374 31.53354871 33.96893638 31.76341948
 25.69980119 26.51988072 26.86779324 28.24080517 28.45203777 28.87450298
 28.89314115 30.24751491 29.99279324 29.89338966 31.14214712 30.44010934
 31.59567594 32.26043738 32.94383698 25.75571571 27.49527833 27.65680915
 28.10412525 28.32157058 29.07952286 30.03628231 29.57654076 30.0859841
 31.85661034 32.46545726 32.70154076 32.11754473 34.01242545 27.16600398
 27.71893638 27.45178926 28.68812127 29.23484095 28.55144135 29.62002982
 29.25347913 29.84368787 31.40308151 31.23533797 33.11779324 33.24826044
 34.6833996  24.56908549 27.48285288 27.16600398 27.45178926 29.52062624
 27.73757455 28.64463221 28.62599404 30.23508946 28.86207753 31.23533797
 32.35984095 30.81287276 32.65805169 27.45800199 25.69358847 26.74975149
 26.55715706 28.94284294 27.45178926 29.66351889 31.04274354 30.61406561
 29.94309145 31.61431412 31.75099404 32.46545726 32.38469185 32.63941352
 26.86779324 24.84244533 26.10362823 27.47664016 27.42693837 29.39015905
 29.23484095 28.86207753 33.19234592 30.53951292 32.33499006 30.75074553
 31.51491054 31.58946322 26.17818091 26.45775348 26.37077535 29.01739563
 28.11033797 29.75049702 29.34666998 27.09766402 29.18513917 29.96794235
 33.61481113 31.12972167 32.86307157 31.0862326  26.20924453 27.15979125
 27.42693837 29.1167992  26.91128231 27.16600398 30.32206759 30.58300199
 30.44010934 31.27882704 30.12326044 31.54597416 31.30989066 32.57728628
 33.69557654 26.85536779]",69368.99984128766
2025-06-15 15:38:00+00:00,938,6596.86,9.0,29.662479491232524,29.49223409542743,34.07455268389661,"[27.93638171 27.99229622 27.16600398 28.38991054 28.65084493 28.84965209
 27.0666004  30.12947316 30.73210736 30.38419483 30.83151093 34.03727634
 31.73856859 26.7000497  25.92345924 26.85536779 28.36505964 26.90506958
 30.01143141 29.80019881 30.06734592 30.58300199 31.1110835  30.53951292
 32.08026839 32.31635189 32.68290258 26.0166501  27.20949304 27.68787276
 25.94209742 27.97987078 29.70700795 28.78131213 30.85636183 28.63841948
 31.6888668  31.60188867 30.86878728 33.31038767 32.99975149 26.35213718
 26.2527336  26.04771372 29.13543738 27.5387674  29.86232604 28.47688867
 30.38419483 30.68240557 30.80044732 32.11133201 32.44681909 30.75695825
 32.58971173 32.51515905 26.25894632 26.09741551 27.0417495  28.24701789
 28.50795229 28.86829026 28.42097416 29.36530815 29.28454274 31.94358847
 31.76341948 30.73210736 32.32877734 33.91923459 26.94855865 26.2278827
 28.58871769 28.52659046 27.15357853 27.11008946 29.32181909 30.00521869
 29.33424453 31.37823062 29.98658052 31.85039761 33.91923459 32.75124254
 26.23409543 25.68116302 27.25919483 28.9055666  27.44557654 28.52037773
 28.86829026 27.02311133 29.75670974 31.27882704 30.67619284 31.15457256
 32.18588469 33.26689861 32.62698807 26.87400596 26.85536779 27.94259443
 27.15357853 28.65705765 30.07977137 29.1167992  29.3528827  31.27261431
 32.06163022 32.98111332 32.12997018 30.83151093 33.32281312 28.31535785
 27.99229622 27.72514911 27.32753479 27.12251491 29.67594433 28.17867793
 31.06138171 31.54597416 29.05467197 30.24751491 31.88767396 31.63295229
 31.73235586 25.16550696 25.05367793 28.50173956 28.25944334 28.71918489
 27.80591451 28.78752485 28.87450298 29.4833499  31.40308151 30.83151093
 29.59517893 32.93762425 32.58349901 27.58225646 24.81138171 27.1722167
 27.17842942 28.04821074 26.1222664  26.20924453 29.89960239 29.6138171
 30.57678926 32.37847913 31.75720676 31.97465209 31.7944831  31.94358847
 27.02932406 27.54498012 28.47688867 27.0417495  28.42097416 28.222167
 30.43389662 29.94309145 29.23484095 30.61406561 32.0554175  33.49055666
 31.39065606 33.86332008 26.47017893 26.65034791 26.68141153 26.79945328
 29.02982107 28.86829026 28.80616302 29.2721173  29.0111829  30.48359841
 31.80069583 31.0862326  33.1861332  32.81336978 23.86704771 27.84940358
 27.18464215 26.79945328 27.84319085 28.12897614 28.75024851 30.57057654
 29.02982107 30.03006958 29.87475149 31.06138171 32.35362823 34.07455268
 33.80119284 27.45800199]",69128.39138586754
2025-06-15 15:39:00+00:00,939,6590.290000000001,9.0,29.642817555446975,29.47182529821073,34.733101391650095,"[28.0916998  28.3277833  27.65059642 28.39612326 28.7999503  29.91824056
 30.0611332  31.21048708 32.2417992  30.28479125 31.01789264 31.98086481
 31.98086481 25.22763419 26.25894632 26.79324056 28.09791252 28.81237575
 29.44607356 29.01739563 30.07355865 30.95576541 30.29100398 33.20477137
 31.84418489 31.20427435 32.17345924 26.25894632 27.0417495  26.37698807
 27.92395626 26.91749503 27.93638171 28.73161034 29.68215706 28.5390159
 28.93663022 32.83200795 30.43389662 32.08026839 32.75124254 25.50099404
 27.78106362 26.15954274 27.43936382 29.63866799 28.9055666  28.91177932
 29.18513917 29.8499006  29.32803181 31.45899602 31.03031809 31.6888668
 33.79498012 32.0554175  25.96073559 25.57554672 25.89860835 28.25323062
 27.09766402 29.40879722 28.65705765 29.39637177 30.30964215 30.5333002
 30.30342942 29.77534791 32.34120278 32.38469185 25.60039761 26.29000994
 26.39562624 26.33349901 29.0360338  29.75049702 28.01714712 30.16053678
 31.2166998  30.49602386 30.34070577 32.2666501  31.86903579 31.41550696
 24.82380716 27.31510934 29.41500994 27.15979125 28.49552684 28.86207753
 29.17892644 29.72564612 29.97415507 30.1667495  29.68836978 31.84418489
 32.07405567 33.10536779 34.07455268 27.78727634 25.07852883 26.2527336
 27.77485089 28.71297217 27.54498012 31.01167992 29.63245527 31.34095427
 30.58300199 31.26018887 30.5333002  32.78230616 33.80740557 25.92967197
 26.81187873 27.69408549 27.93016899 28.17867793 29.3528827  27.92395626
 29.3528827  30.91227634 29.80019881 30.94955268 32.54622266 31.40308151
 33.03081511 27.0666004  27.42072565 26.53851889 27.277833   27.89289264
 28.60114314 28.59493042 28.694334   31.819334   32.96247515 30.80044732
 31.17942346 31.63295229 31.97465209 25.11580517 25.91724652 27.35238569
 27.3026839  25.92345924 29.19756461 29.06088469 29.99279324 30.70725646
 30.58921471 31.47142147 31.05516899 31.26640159 31.81312127 32.16724652
 25.38295229 26.5695825  26.4639662  28.50795229 27.54498012 27.57604374
 29.45849901 30.1916004  31.83175944 30.66998012 32.85685885 32.09890656
 31.19806163 32.63941352 26.48260437 26.1222664  30.05492048 27.79970179
 29.05467197 28.50173956 28.37748509 30.99304175 31.33474155 30.57057654
 31.07380716 31.71993042 31.64537773 34.73310139 25.04746521 25.19657058
 26.41426441 28.41476143 27.31510934 28.95526839 30.17917495 29.97415507
 30.78180915 29.58275348 30.66998012 30.24751491 33.23583499 34.472167
 34.39761431 27.19706759]",69062.61041350338
