timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 15:40:00+00:00,940,6534.530000000001,9.0,29.477986741872616,29.298614562624252,34.341699801192846,"[26.87400596 26.88021869 28.59493042 28.10412525 28.45203777 28.6694831
 29.83126243 29.85611332 28.05442346 31.97465209 33.92544732 32.76366799
 31.94980119 26.83672962 26.4639662  28.00472167 28.38991054 25.96073559
 30.23508946 30.14811133 29.63245527 30.56436382 30.34691849 31.12350895
 31.35337972 31.67644135 32.80715706 25.63146123 27.29647117 27.62574553
 26.35213718 27.48285288 26.92992048 30.12947316 29.40258449 31.78205765
 32.42818091 30.04870775 29.40258449 31.26018887 33.10536779 25.99801193
 26.57579523 25.30218688 26.60064612 27.59468191 28.34642147 28.70054672
 30.65134195 30.03006958 29.31560636 30.17917495 30.7693837  32.62698807
 33.11779324 34.28578529 27.19085487 26.62549702 26.30864811 28.39612326
 28.78131213 27.29025845 27.89289264 30.15432406 28.95526839 29.70079523
 29.73185885 31.74478131 31.38444334 31.53976143 25.9110338  26.53851889
 28.86829026 26.07877734 28.71297217 28.27186879 27.13494036 29.87475149
 31.28503976 28.5638668  29.86853877 32.35984095 31.39065606 34.3416998
 25.96694831 25.69358847 26.60064612 26.76217694 27.45800199 28.37748509
 27.88667992 27.73136183 30.01764414 30.42147117 31.27882704 31.67022863
 30.15432406 32.8195825  33.73285288 25.06610338 27.72514911 28.49552684
 28.33399602 29.62624254 28.44582505 30.06734592 29.52062624 31.06138171
 30.94955268 29.16650099 31.9000994  31.74478131 32.21694831 25.92967197
 26.42047714 26.8305169  28.47688867 28.60114314 28.35263419 29.91824056
 27.70651093 31.38444334 31.13593439 30.33449304 31.61431412 31.95601392
 33.27932406 25.84269384 28.32157058 27.42072565 26.64413519 28.15382704
 28.61978131 27.93016899 30.76317097 30.56436382 29.39637177 30.86257455
 32.72017893 32.49652087 32.04920477 26.16575547 26.79324056 27.0666004
 26.25894632 26.7000497  27.69408549 28.08548708 28.12276342 30.19781312
 30.66998012 30.1916004  33.43464215 31.26018887 33.84468191 33.88817097
 25.43265408 28.07927435 27.03553678 27.79348907 26.7249006  26.32107356
 27.93016899 29.52683897 30.32206759 29.90581511 30.57057654 30.68861829
 32.6332008  33.49055666 25.51963221 24.38270378 26.66898608 27.19085487
 29.6945825  29.49577535 27.99229622 28.98633201 30.18538767 30.37176938
 30.53951292 30.30964215 32.80094433 31.68265408 25.79299205 27.80591451
 26.60685885 28.03578529 27.71893638 29.30939364 28.37748509 29.88096421
 30.35313121 29.65730616 30.76317097 31.12972167 31.14214712 32.89413519
 32.78230616 26.86158052]",68511.15244360903
2025-06-15 15:41:00+00:00,941,6619.09,9.0,29.727239354559703,29.561288518886677,34.06833996023857,"[25.69980119 26.32107356 28.16625249 26.63170974 28.37127237 29.16650099
 30.12326044 30.09840954 31.85039761 30.25372763 31.63916501 33.17370775
 32.76366799 27.81212724 28.34642147 27.3834493  28.41476143 30.2972167
 27.81212724 29.18513917 28.47688867 30.96197813 31.22291252 30.48981113
 29.31560636 31.36580517 32.85685885 27.31510934 25.42644135 27.07902584
 28.18489066 28.19110338 27.89289264 31.12350895 30.402833   29.18513917
 30.93712724 31.14214712 32.37847913 33.37872763 32.58971173 25.29597416
 26.97962227 26.37077535 28.02335984 28.4333996  27.76863817 30.40904573
 29.42743539 30.1667495  30.80044732 30.43389662 31.88146123 32.88792247
 31.28503976 34.01242545 25.43265408 25.96694831 28.0916998  27.75621272
 30.34691849 29.25969185 30.80044732 29.17271372 31.819334   32.7139662
 31.43414513 30.05492048 32.85064612 33.1861332  26.73111332 27.32753479
 28.48931412 27.25919483 28.37748509 28.82480119 27.5387674  30.90606362
 29.88717694 31.31610338 30.86878728 31.18563618 31.10487078 32.04299205
 26.84294235 26.67519881 28.35263419 26.51366799 28.0916998  29.70079523
 30.39662028 30.24751491 29.12922465 29.77534791 31.18563618 32.48409543
 31.62052684 33.77634195 32.40954274 26.5695825  28.23459245 27.53255467
 28.0916998  28.18489066 29.18513917 29.25347913 30.22266402 29.35909543
 30.02385686 31.52733598 31.61431412 31.70129225 33.08672962 26.17196819
 27.56361829 26.52609344 27.95501988 28.47067594 30.62649105 29.94930417
 29.6945825  32.02435388 31.5832505  31.98086481 31.93737575 31.24776342
 32.91898608 26.88643141 26.67519881 25.99801193 27.04796223 27.25298211
 29.53926441 30.22887674 29.09816103 29.9555169  30.73210736 32.18588469
 31.14214712 31.819334   34.06833996 24.54423459 27.20328032 26.74975149
 27.1722167  26.76217694 27.54498012 30.02385686 29.83747515 29.75670974
 28.54522863 31.84418489 31.52112326 33.2109841  31.57703777 32.59592445
 26.76838966 26.45154076 27.91153082 27.50770378 29.17271372 28.73161034
 28.96148111 30.65134195 30.21023857 30.09840954 31.49005964 31.04274354
 33.40979125 32.57728628 26.75596421 26.30864811 26.60064612 27.46421471
 28.18489066 29.90581511 27.71272366 30.13568588 30.60785288 29.70079523
 31.5832505  29.66973161 31.39686879 31.24776342 25.55069583 27.02932406
 25.71843936 28.32157058 27.07281312 27.76242545 28.51416501 28.72539761
 29.5082008  32.75124254 30.50223658 32.19831014 33.72664016 33.29796223
 33.40979125 25.60039761]",69345.05198461494
2025-06-15 15:42:00+00:00,942,6580.27,9.0,29.612385165386183,29.4406995526839,34.77659045725646,"[26.97962227 27.28404573 27.09145129 28.25944334 29.32803181 30.13568588
 29.25347913 31.43414513 32.68290258 30.24130219 32.00571571 32.68911531
 34.06212724 28.28429423 27.50770378 26.45154076 27.66302187 28.08548708
 29.0111829  30.60164016 30.12326044 29.88096421 31.76963221 32.34741551
 31.50248509 31.0862326  32.03677932 24.9915507  27.86804175 25.87375746
 26.50745527 28.74403579 29.48956262 29.66973161 27.14736581 29.66351889
 31.53976143 30.22266402 31.57703777 32.99353877 31.03031809 27.0417495
 26.65034791 27.52634195 27.76863817 28.28429423 29.16028827 28.84343936
 31.40308151 30.6637674  30.07977137 29.86232604 31.98707753 31.40929423
 32.34120278 34.77659046 25.2027833  25.36431412 27.33374751 27.86804175
 28.74403579 29.63866799 29.81883698 28.84965209 30.20402584 31.88767396
 32.34120278 30.71968191 32.68911531 32.78230616 27.60710736 26.805666
 26.04771372 27.09145129 28.6694831  28.43961233 27.32753479 29.54547714
 30.21023857 31.18563618 31.09244533 31.34095427 31.15457256 31.71993042
 27.18464215 25.50099404 27.48285288 25.51341948 27.28404573 28.42718688
 29.8250497  29.21620278 30.58921471 29.20377734 32.19831014 31.62673956
 33.02460239 33.30417495 31.26640159 25.8861829  25.73086481 27.83697813
 27.60710736 28.08548708 29.9555169  29.58275348 28.50795229 29.55168986
 31.35959245 32.53379722 31.30367793 32.19831014 33.02460239 25.83026839
 27.22813121 26.53230616 27.48285288 27.18464215 27.78727634 27.03553678
 28.88071571 30.48359841 31.12972167 31.71371769 32.53379722 34.52808151
 32.90034791 26.07877734 25.28976143 28.4582505  27.24676938 29.99279324
 27.71893638 29.0111829  31.03031809 30.14811133 30.42147117 30.78180915
 31.5583996  31.32852883 32.36605368 25.35188867 26.51366799 27.82455268
 29.16028827 27.3026839  28.98633201 28.5638668  30.4276839  27.45800199
 31.31610338 31.58946322 30.7693837  31.59567594 33.06809145 32.45303181
 25.05989066 24.40134195 27.43936382 28.88071571 29.88717694 28.45203777
 28.91799205 29.00497018 28.94284294 31.91873757 31.67022863 33.13643141
 30.36555666 31.26640159 25.28354871 25.78677932 26.79324056 28.16625249
 27.24676938 29.02982107 29.1167992  30.53951292 29.90581511 31.44035785
 29.86853877 33.06187873 32.63941352 31.06138171 26.805666   25.32703777
 28.87450298 27.79348907 28.22837972 30.54572565 27.65059642 28.37748509
 29.39637177 29.67594433 28.75646123 30.14189861 32.68911531 32.32877734
 33.06809145 24.72440358]",68960.79580931603
2025-06-15 15:43:00+00:00,943,6576.799999999999,9.0,29.60184335242738,29.429920477137173,34.39140159045725,"[26.1222664  26.48260437 28.91799205 26.97962227 28.80616302 29.25347913
 30.86878728 28.9304175  29.60139165 31.57703777 31.04274354 33.22340954
 34.39140159 28.11033797 25.22763419 26.60685885 26.42047714 28.1165507
 28.62599404 29.96794235 29.41500994 32.03677932 30.86257455 30.96819085
 30.22266402 32.34120278 32.34741551 26.24652087 24.91078529 28.67569583
 26.60685885 26.67519881 30.39040755 30.43389662 30.1916004  29.2721173
 28.30914513 31.37201789 32.54622266 32.51515905 32.28528827 26.45775348
 25.74329026 27.44557654 25.87997018 26.2527336  26.92370775 28.74403579
 30.03006958 30.62649105 30.89985089 30.6637674  31.70750497 31.51491054
 31.84418489 33.67072565 25.8861829  26.8305169  28.10412525 27.73757455
 27.8804672  29.33424453 28.30293241 30.64512922 30.40904573 29.20377734
 32.93141153 32.52758449 31.6888668  33.80119284 26.38941352 27.81833996
 26.08499006 28.07927435 27.9612326  28.52037773 29.16650099 29.85611332
 30.05492048 31.94358847 30.71968191 33.09294235 32.51515905 32.35362823
 24.26466203 26.09741551 27.11630219 26.02286282 28.12276342 29.97415507
 27.8804672  29.87475149 30.50223658 30.89985089 29.26590457 31.78205765
 33.55889662 31.93116302 31.87524851 25.85511928 27.09145129 27.21570577
 28.1973161  28.37748509 27.61332008 29.0111829  29.65730616 29.91202783
 31.42793241 32.23558648 31.49627237 30.92470179 32.08648111 25.10337972
 26.24030815 28.33399602 27.97365805 28.33399602 28.74403579 29.86853877
 29.93687873 30.10462227 31.1110835  29.45228628 32.73260437 31.67022863
 31.60188867 26.30243539 27.72514911 26.60064612 27.62574553 27.99850895
 27.5139165  29.37152087 30.10462227 30.14189861 28.88692843 32.54000994
 32.3971173  31.98707753 33.97514911 26.97340954 26.68141153 26.73111332
 25.97316103 27.37102386 28.0916998  29.60760437 28.38369781 30.20402584
 30.36555666 31.35337972 29.62624254 31.71993042 32.34120278 34.00621272
 25.63767396 28.36505964 27.66923459 26.10984095 26.79324056 28.28429423
 30.28479125 27.76242545 30.70104374 28.62599404 30.79423459 31.62052684
 31.42793241 33.11779324 26.55094433 28.03578529 27.15357853 27.94880716
 26.76838966 29.78777336 29.70700795 29.30939364 30.56436382 30.6637674
 32.88792247 31.91252485 31.49005964 31.34095427 25.61282306 25.82405567
 26.50124254 27.13494036 30.60785288 31.02410537 27.73136183 30.14189861
 30.17296223 31.94980119 31.47763419 32.33499006 32.56486083 32.02435388
 32.64562624 26.7000497 ]",68925.52711988104
2025-06-15 15:44:00+00:00,944,6574.969999999999,9.0,29.596134237033432,29.424235834990057,33.89438369781312,"[27.95501988 25.99801193 28.35263419 28.19110338 28.25323062 28.70054672
 29.40879722 31.91873757 29.54547714 32.28528827 32.02435388 31.93737575
 32.57728628 24.90457256 27.48285288 28.11033797 28.85586481 26.36456262
 28.27808151 28.32157058 29.55168986 31.41550696 29.1167992  32.94383698
 32.01814115 31.73856859 33.56510934 25.35810139 26.42047714 26.16575547
 28.53280318 28.40233598 28.76888668 29.90581511 29.10437376 30.12947316
 29.76292247 32.15482107 30.58921471 32.29150099 31.7944831  26.16575547
 27.08523857 26.47639165 27.36481113 28.73782306 28.6694831  31.72614314
 29.42122266 30.72589463 28.98633201 29.30939364 31.48384692 30.72589463
 33.65208748 33.31038767 23.85462227 27.82455268 27.09145129 26.78081511
 26.23409543 28.11033797 28.67569583 29.47092445 28.83722664 31.46520875
 32.22937376 31.41550696 32.31635189 33.2917495  23.94781312 25.83648111
 26.74975149 28.10412525 28.82480119 28.84343936 29.53926441 30.6637674
 30.17917495 29.51441352 32.8444334  30.6637674  32.70154076 33.84468191
 25.53827038 25.98558648 25.21520875 27.23434394 28.61978131 28.29671968
 29.50198807 29.99279324 28.02957256 30.14811133 33.2109841  31.40929423
 30.13568588 31.67022863 33.28553678 25.42644135 28.13518887 26.97340954
 28.84343936 29.02360835 26.21545726 29.51441352 30.57057654 29.99900596
 30.09840954 31.30367793 32.58971173 32.11133201 33.49055666 25.97316103
 27.22191849 28.98011928 28.03578529 28.38991054 27.71893638 29.55168986
 28.67569583 28.86207753 33.29796223 32.1610338  32.35362823 32.4778827
 33.1861332  25.46371769 27.87425447 26.78081511 27.35859841 26.90506958
 28.94284294 29.46471173 29.28454274 29.55168986 30.83151093 30.66998012
 32.6083499  33.8943837  32.09269384 26.45154076 27.54498012 26.89885686
 27.19706759 29.14786282 27.56361829 30.30342942 30.75074553 30.39040755
 30.20402584 31.03031809 30.1667495  31.71371769 32.70775348 31.44035785
 24.9915507  26.99204771 27.11008946 27.16600398 27.42693837 28.06063618
 30.92470179 30.58300199 31.11729622 32.00571571 29.930666   32.0554175
 32.73260437 31.02410537 25.48235586 26.58822068 27.03553678 25.98558648
 27.68787276 29.63866799 30.81287276 29.26590457 30.65134195 29.94930417
 31.98707753 33.19234592 31.89388668 32.2666501  26.42668986 25.63146123
 27.91774354 26.52609344 26.76838966 27.71272366 28.92420477 28.73161034
 30.90606362 29.5082008  30.86257455 31.43414513 32.08648111 32.01814115
 32.80715706 24.44483101]",68906.42670341904
2025-06-15 15:45:00+00:00,945,6603.94,9.0,29.6813102604693,29.514227137176935,35.08101391650099,"[26.28379722 26.50124254 27.35859841 27.87425447 27.72514911 30.48981113
 30.12947316 29.45228628 31.70750497 32.6083499  31.34095427 32.62077535
 32.4778827  26.98583499 25.9917992  26.76217694 28.48310139 27.09766402
 28.72539761 27.09766402 29.70700795 31.03653082 29.91202783 32.41575547
 32.1610338  31.89388668 33.02460239 25.89860835 27.66302187 26.18439364
 26.79945328 28.35884692 27.80591451 28.07927435 29.07331014 30.99304175
 32.31635189 30.4276839  30.82529821 29.37152087 32.31635189 28.49552684
 27.75       28.1165507  25.32703777 27.14736581 29.13543738 28.6694831
 28.98011928 29.70079523 28.48931412 30.68861829 31.65159046 32.07405567
 31.98707753 32.11133201 25.9110338  26.04150099 27.33996024 27.76242545
 29.30939364 29.12301193 29.35909543 30.20402584 30.48359841 31.42793241
 32.11754473 31.51491054 31.77584493 33.67693837 25.66252485 26.30243539
 26.77460239 28.73782306 26.88643141 28.78752485 29.3777336  28.61356859
 31.26640159 30.7693837  29.25347913 31.73856859 32.04299205 32.27286282
 24.45104374 25.96694831 25.49478131 27.07281312 29.25347913 28.02957256
 30.402833   30.32206759 29.96794235 31.93116302 32.39090457 32.01814115
 33.8695328  32.04299205 33.57132207 26.04150099 27.17842942 27.55740557
 27.71893638 27.26540755 28.57629225 29.39637177 31.6640159  29.77534791
 31.36580517 31.42171968 31.17321074 32.75124254 32.99353877 26.20303181
 26.54473161 28.37127237 27.4083002  28.17867793 28.48931412 28.03578529
 29.75670974 31.91252485 30.22887674 31.48384692 29.97415507 33.06809145
 34.7890159  26.63170974 26.42668986 26.69383698 26.89264414 29.83126243
 28.57629225 28.9304175  31.23533797 30.56436382 30.20402584 32.65805169
 31.44035785 34.50944334 33.19855865 23.63717694 27.10387674 24.8610835
 27.8556163  28.12897614 27.66923459 28.74403579 30.67619284 31.2166998
 32.74502982 29.81883698 30.93091451 31.68265408 31.50248509 35.08101392
 27.01068588 26.25894632 27.27162028 27.96744533 27.27162028 29.27833002
 31.13593439 29.08573559 30.55815109 31.51491054 32.34120278 30.17296223
 31.22912525 32.57107356 27.33996024 26.14090457 25.74950298 27.12872763
 26.30864811 29.76913519 30.62027833 28.71918489 30.58300199 30.40904573
 31.50869781 31.7944831  31.85039761 34.55914513 26.07877734 28.58250497
 26.30864811 28.33399602 28.84965209 29.1416501  29.57032803 28.28429423
 29.57032803 30.24751491 32.01192843 31.57082505 32.1361829  32.28528827
 33.65208748 25.68116302]",69191.39160742609
2025-06-15 15:46:00+00:00,946,6592.47,9.0,29.647139072880922,29.47859716699801,34.813866799204774,"[28.81858847 26.05392644 28.61356859 29.89960239 28.78752485 30.36555666
 29.34666998 29.49577535 29.1416501  31.93737575 32.17345924 31.86282306
 34.8138668  25.81163022 26.90506958 28.38991054 29.23484095 29.12301193
 29.09816103 30.26615308 29.86853877 30.82529821 31.26640159 31.87524851
 32.92519881 33.03081511 30.69483101 25.69980119 25.40780318 26.5944334
 26.97340954 27.36481113 28.73782306 27.58225646 29.57032803 31.42793241
 30.07355865 31.02410537 32.42196819 34.60884692 32.32877734 25.94209742
 26.63792247 25.69980119 25.97937376 28.71918489 28.30293241 29.09194831
 29.0360338  29.80641153 30.28479125 30.51466203 31.63295229 29.97415507
 33.98136183 32.57728628 26.10984095 26.57579523 25.87375746 27.14736581
 30.76317097 28.88692843 28.89314115 29.6945825  30.09219682 30.22887674
 31.77584493 32.09269384 31.97465209 31.68265408 26.81809145 26.3832008
 27.83076541 27.26540755 29.36530815 26.47639165 29.25969185 30.25994036
 31.08001988 29.25969185 30.37176938 31.07380716 31.64537773 32.24801193
 27.17842942 25.69358847 25.58175944 26.68141153 26.65034791 27.58846918
 28.35884692 29.93687873 29.76913519 31.44657058 32.22937376 31.06138171
 32.6083499  32.59592445 31.5583996  25.097167   26.67519881 25.17793241
 28.70675944 28.93663022 29.52683897 27.73136183 31.2166998  30.99925447
 30.37798211 30.7445328  33.19234592 33.4222167  32.81336978 26.38941352
 25.66252485 27.39587475 27.9860835  27.89910537 28.0916998  29.76913519
 29.78156064 30.94955268 31.22912525 32.67668986 31.98707753 31.2415507
 32.80715706 26.04150099 26.40805169 29.04845924 25.61282306 29.58275348
 28.91177932 29.26590457 28.5638668  31.347167   30.47117296 30.4276839
 32.23558648 31.67022863 30.91848907 25.30218688 26.63792247 26.4888171
 26.81187873 27.1722167  27.67544732 29.45849901 29.32181909 30.27857853
 30.17296223 30.6637674  31.04274354 32.44681909 33.13643141 32.57728628
 26.08499006 26.36456262 27.27162028 28.4333996  28.93663022 28.19110338
 28.43961233 30.11704771 30.82529821 31.50248509 30.97440358 30.64512922
 31.48384692 34.75173956 26.68141153 26.78081511 27.66923459 27.47042744
 28.25944334 28.85586481 28.38369781 29.62624254 31.65780318 30.60164016
 31.69507952 30.32206759 34.66476143 33.14885686 25.25869781 26.67519881
 26.9609841  26.82430417 27.93016899 28.76888668 29.36530815 28.76267396
 30.01143141 30.85014911 31.33474155 31.65780318 31.90631213 31.53354871
 33.95029821 27.22191849]",69077.06848223042
2025-06-15 15:47:00+00:00,947,6571.950000000001,9.0,29.586253943334796,29.414854622266404,34.111829025844926,"[28.21595427 30.82529821 27.45178926 27.33996024 28.68812127 28.4582505
 27.91153082 31.55218688 30.72589463 31.73235586 31.29125249 32.07405567
 33.58374751 27.23434394 25.73707753 26.82430417 26.53230616 30.04249503
 29.22241551 29.34045726 27.48285288 31.80690855 30.20402584 32.31635189
 31.04274354 32.8444334  32.16724652 25.74329026 27.41451292 26.63792247
 27.65059642 28.5638668  28.41476143 28.68190855 29.42743539 30.1916004
 29.3528827  31.9000994  32.7388171  32.19209742 31.13593439 26.24030815
 25.51341948 28.50173956 27.44557654 26.81187873 28.63841948 28.78752485
 29.31560636 30.402833   30.70725646 30.52087475 30.64512922 30.92470179
 34.11182903 33.81983101 25.87997018 26.86158052 25.50720676 28.14140159
 26.57579523 29.45228628 29.41500994 29.74428429 29.09194831 31.5832505
 31.82554672 31.93737575 32.50894632 33.85089463 26.55094433 27.06038767
 26.53230616 28.40233598 27.75       28.59493042 29.04224652 30.14189861
 29.17271372 29.30939364 31.13593439 31.5832505  33.44085487 33.23583499
 24.86729622 25.84269384 28.84965209 26.99204771 28.88071571 29.44607356
 27.50149105 29.60760437 28.94284294 31.53976143 30.88742545 30.70725646
 32.12997018 31.0862326  32.61456262 27.65680915 26.805666   27.24055666
 30.86878728 29.16650099 27.71272366 28.96769384 30.19781312 30.58921471
 29.68215706 31.0054672  31.38444334 31.80690855 32.52758449 25.48235586
 26.08499006 29.55168986 25.87997018 28.35884692 28.89314115 28.52037773
 28.89935388 30.24130219 30.28479125 31.29746521 31.63295229 32.40333002
 31.70750497 26.32728628 27.05417495 25.94209742 27.48906561 27.76863817
 28.92420477 28.64463221 29.32181909 30.24130219 30.21645129 30.25994036
 32.38469185 31.60188867 32.17345924 26.94234592 25.7805666  27.39587475
 26.53851889 28.0916998  26.84294235 29.10437376 29.3777336  29.06709742
 29.29696819 31.37823062 30.06734592 32.01192843 32.96868787 32.52137177
 26.35213718 28.16625249 25.6500994  29.56411531 29.25969185 28.83722664
 27.6195328  31.23533797 29.00497018 31.60810139 31.43414513 30.96197813
 31.88146123 32.7388171  26.04771372 25.79920477 27.76863817 27.89910537
 28.64463221 29.07952286 29.73185885 30.03628231 29.26590457 31.40929423
 31.30367793 31.30367793 31.88146123 33.82604374 27.25919483 25.18414513
 25.95452286 27.84319085 26.92992048 30.09219682 29.89960239 28.5638668
 29.93687873 29.00497018 29.79398608 31.67022863 32.22937376 32.0554175
 31.62673956 26.7249006 ]",68873.3711928209
2025-06-15 15:48:00+00:00,948,6585.34,9.0,29.625431717074378,29.456448807157052,34.608846918489064,"[27.45800199 26.62549702 29.17271372 27.41451292 27.52012922 29.43364811
 30.90606362 30.22266402 31.91252485 31.30989066 32.83200795 31.06138171
 32.83822068 25.65631213 27.46421471 26.30243539 26.2527336  28.40233598
 28.17867793 28.80616302 29.83126243 30.56436382 28.07927435 31.81312127
 30.5333002  32.11133201 32.91898608 25.71222664 26.86158052 27.63195825
 26.82430417 27.43315109 28.27186879 29.3528827  29.07952286 30.30964215
 30.2972167  31.35337972 31.64537773 31.64537773 33.81983101 26.23409543
 25.66873757 26.50745527 27.39587475 28.08548708 28.07927435 29.88717694
 29.30939364 29.88096421 31.60188867 30.88742545 29.84368787 30.83151093
 33.88195825 33.66451292 26.53230616 25.49478131 27.15979125 28.23459245
 30.50223658 29.19135189 28.60735586 31.1110835  29.19756461 31.26640159
 32.27907555 31.98086481 32.34120278 34.04970179 25.8861829  25.58175944
 27.0417495  28.22837972 28.32157058 30.30964215 28.76267396 28.06063618
 30.21645129 31.28503976 31.22291252 31.49627237 32.35362823 32.28528827
 26.58200795 25.9917992  28.17867793 27.58846918 27.31510934 27.22813121
 31.04895626 29.53926441 30.09219682 29.18513917 30.50223658 30.0611332
 32.22316103 32.6083499  31.72614314 27.11630219 26.29622266 28.01714712
 27.0666004  29.21620278 28.43961233 28.222167   29.76292247 31.44657058
 28.96148111 33.2917495  29.78156064 32.70775348 34.39140159 26.89264414
 25.97316103 26.52609344 26.70626243 26.76217694 27.31510934 28.93663022
 30.5084493  32.35984095 31.15457256 32.36605368 31.91873757 31.57082505
 34.17395626 26.55715706 26.81187873 25.89239563 28.30293241 27.77485089
 28.5638668  30.52708748 28.57007952 29.9555169  30.54572565 29.88717694
 30.78180915 33.4222167  33.73906561 25.14686879 26.13469185 26.84915507
 27.15979125 27.9612326  29.16028827 29.6945825  27.56361829 31.17321074
 31.50248509 30.55193837 30.73210736 30.54572565 31.53354871 33.65208748
 24.57529821 26.11605368 27.55740557 28.60114314 29.14786282 27.69408549
 28.3277833  28.30914513 29.55168986 30.62649105 31.44657058 32.6332008
 30.12326044 34.52808151 26.89885686 26.16575547 28.57629225 28.4582505
 26.9609841  28.63220676 28.65705765 30.61406561 30.0611332  28.08548708
 31.69507952 32.50894632 31.49005964 32.59592445 26.92370775 27.79970179
 27.6195328  27.12251491 29.1416501  29.7194334  30.27857853 27.81212724
 30.07355865 31.819334   32.11133201 30.83772366 32.02435388 31.5583996
 34.60884692 26.13469185]",69004.44435264406
2025-06-15 15:49:00+00:00,949,6543.08,9.0,29.500376923372805,29.325173956262425,34.17395626242545,"[26.40183897 27.75       27.53255467 29.0111829  29.41500994 29.53926441
 29.15407555 29.65730616 31.13593439 32.21694831 31.85039761 31.81312127
 33.14264414 25.73707753 26.71868787 26.98583499 27.87425447 29.06088469
 28.42097416 29.11058648 29.5082008  29.32181909 30.04870775 30.40904573
 33.055666   32.55243539 31.50869781 26.64413519 26.94855865 27.81212724
 27.50770378 26.74975149 27.75       29.57654076 28.694334   29.16650099
 29.96794235 30.70725646 31.33474155 32.70775348 31.82554672 25.02882704
 24.5193837  25.90482107 28.04199801 27.55740557 28.29671968 29.63866799
 29.43986083 29.99279324 30.10462227 30.6637674  29.92445328 31.2166998
 33.14885686 33.50298211 26.20303181 26.2278827  28.22837972 26.27758449
 28.08548708 27.39587475 28.62599404 27.66923459 29.20377734 30.71968191
 32.07405567 32.8195825  32.86307157 32.34120278 26.99826044 26.89885686
 27.93016899 26.86779324 27.10387674 28.96769384 28.9304175  30.88121272
 31.67644135 29.83747515 31.29746521 31.32852883 31.01167992 31.16078529
 25.58797217 26.20924453 26.06635189 29.3777336  28.83101392 29.93687873
 28.18489066 28.92420477 29.45849901 31.35337972 31.70129225 30.99304175
 31.62673956 32.72639165 32.34120278 24.78031809 26.65034791 27.19706759
 27.76242545 29.04845924 28.38369781 29.88096421 29.43986083 31.67022863
 29.930666   31.60188867 33.25447316 32.18588469 31.7944831  25.13444334
 26.28379722 28.60735586 28.31535785 27.63817097 28.4333996  29.10437376
 29.86853877 28.84343936 30.83151093 29.15407555 31.76963221 32.35362823
 32.26043738 25.65631213 25.58175944 26.67519881 27.78106362 27.80591451
 29.55790258 28.42718688 30.58300199 30.94333996 31.41550696 28.21595427
 30.875      31.29125249 33.29796223 24.79274354 27.12872763 28.03578529
 27.90531809 27.32753479 28.37748509 29.5889662  28.50795229 29.09194831
 31.41550696 29.20999006 31.9000994  33.33523857 31.88146123 32.91277336
 28.19110338 27.41451292 27.03553678 27.93016899 28.45203777 29.12922465
 28.14140159 28.29050696 29.45849901 28.65084493 30.52708748 33.09294235
 33.2109841  30.89985089 27.88667992 27.0417495  27.86804175 27.94880716
 28.48931412 27.97987078 29.48956262 29.90581511 31.38444334 29.9555169
 31.33474155 31.64537773 32.34120278 32.49030815 25.84269384 24.43240557
 25.8861829  28.31535785 25.60039761 27.48906561 30.22266402 29.26590457
 29.66351889 30.04249503 30.29100398 31.23533797 31.17942346 31.71993042
 34.17395626 25.53827038]",68586.06103483606
