timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 15:50:00+00:00,950,6557.08,9.0,29.541340873445325,29.368663021868787,34.22987077534791,"[28.71297217 26.50124254 26.64413519 28.18489066 29.4833499  29.56411531
 30.84393638 31.01789264 30.75695825 30.6389165  31.70750497 32.12375746
 33.00596421 26.2527336  26.20303181 26.43290258 25.98558648 29.7194334
 27.07281312 29.22241551 30.32828032 29.57032803 30.42147117 31.83175944
 32.04920477 31.62052684 31.76963221 25.15929423 25.23384692 26.5695825
 27.37102386 26.84915507 28.83722664 27.78727634 29.73185885 32.58349901
 31.24776342 30.55193837 32.73260437 31.34095427 33.30417495 26.27137177
 26.5695825  27.58225646 25.50099404 27.52012922 28.78752485 29.55790258
 30.27857853 29.60760437 29.89338966 31.09244533 32.46545726 31.06759443
 32.59592445 31.5832505  25.94831014 27.52634195 26.78702783 27.01689861
 27.55740557 27.0666004  27.91774354 29.12301193 30.95576541 29.94930417
 29.92445328 30.32206759 31.45899602 32.96868787 26.99204771 26.15954274
 28.24701789 27.66923459 28.60114314 28.68812127 27.79970179 29.47713718
 29.65109344 29.59517893 31.53354871 32.99975149 33.30417495 33.26689861
 25.51963221 26.31486083 25.66252485 27.99850895 27.41451292 29.25347913
 28.70054672 28.80616302 30.94955268 29.91824056 31.87524851 32.16724652
 31.26018887 33.22962227 31.54597416 26.0166501  25.66252485 28.15382704
 27.42693837 28.50795229 28.25323062 28.91799205 28.36505964 31.33474155
 32.80094433 31.43414513 32.28528827 32.34120278 34.09940358 25.01640159
 25.49478131 27.63195825 28.32157058 27.34617296 29.56411531 29.5889662
 29.32803181 31.05516899 32.07405567 31.06759443 32.1610338  32.96868787
 31.10487078 26.70626243 25.92345924 24.98533797 25.84890656 28.12897614
 26.87400596 30.90606362 29.22241551 29.32803181 29.88717694 30.58300199
 29.80641153 31.75720676 33.52162028 26.19681909 27.12872763 27.37102386
 26.40183897 26.67519881 29.90581511 29.28454274 30.70725646 29.76913519
 30.82529821 31.27882704 31.10487078 32.96247515 32.53379722 33.37872763
 28.17867793 27.10387674 26.29000994 28.35884692 28.33399602 27.47664016
 28.7750994  30.58921471 30.03006958 30.99304175 31.67022863 30.83772366
 32.7388171  34.22987078 25.83648111 25.91724652 27.45800199 27.32132207
 27.87425447 29.81883698 30.57678926 26.58200795 29.30318091 29.27833002
 30.402833   32.43439364 33.10536779 32.57107356 24.79274354 26.67519881
 26.66898608 26.86158052 27.97987078 27.55119284 27.89910537 31.98086481
 28.76267396 31.81312127 29.05467197 29.91202783 33.06187873 33.43464215
 32.25422465 27.15357853]",68723.11002619867
2025-06-15 15:51:00+00:00,951,6534.33,9.0,29.473846995936213,29.297993290258447,34.5653578528827,"[26.30864811 27.6443837  26.47639165 28.58250497 28.34642147 28.50795229
 29.81262425 30.18538767 30.2972167  31.27882704 33.14885686 31.88146123
 33.21719682 24.4137674  24.91699801 25.42644135 28.14761431 29.2472664
 27.37102386 29.92445328 30.28479125 30.68240557 31.26018887 29.30318091
 30.875      31.64537773 32.75124254 25.82405567 28.5638668  27.75621272
 27.97365805 26.26515905 28.81858847 29.3777336  28.07927435 29.64488072
 29.10437376 32.40954274 31.10487078 32.48409543 32.44681909 27.3834493
 25.57554672 26.78081511 28.07927435 27.44557654 29.00497018 27.83697813
 30.14811133 30.52087475 30.30342942 29.89960239 31.62673956 32.3722664
 32.01814115 32.93762425 25.55069583 27.52634195 27.86804175 27.32753479
 27.66923459 28.76888668 28.98633201 28.84965209 30.47738569 31.95601392
 32.35362823 31.05516899 32.21073559 34.38518887 28.02957256 24.52559642
 26.58822068 29.39637177 29.99900596 28.27186879 29.1416501  28.99254473
 29.66973161 31.84418489 31.26640159 30.45874751 31.17942346 32.68290258
 25.12823062 26.58200795 27.46421471 26.65656064 27.28404573 29.79398608
 27.6195328  29.66973161 29.76292247 28.88071571 30.81908549 31.62052684
 32.22316103 31.49627237 34.56535785 27.71272366 28.15382704 28.52659046
 28.5390159  28.1165507  31.16699801 29.27833002 29.78777336 28.61978131
 31.41550696 31.39065606 32.09890656 31.30367793 31.94980119 26.22166998
 25.3332505  26.79324056 26.73111332 28.20352883 28.09791252 28.04821074
 30.42147117 32.43439364 30.36555666 30.85014911 30.41525845 30.33449304
 31.45899602 24.87972167 28.67569583 27.38966203 25.73086481 28.68812127
 28.0916998  28.31535785 28.67569583 29.65109344 30.52708748 31.17321074
 31.85661034 31.40929423 32.00571571 27.41451292 25.55690855 28.00472167
 28.04821074 26.96719682 27.8804672  26.81187873 28.44582505 29.11058648
 30.88121272 29.09194831 30.96819085 32.75745527 31.87524851 33.22962227
 28.76888668 26.37698807 28.38369781 25.51341948 27.96744533 27.45178926
 29.46471173 30.62649105 30.41525845 31.19806163 31.48384692 31.85661034
 32.44681909 32.31635189 25.17171968 26.61307157 26.49502982 29.11058648
 26.76217694 28.07927435 28.75646123 29.59517893 30.4276839  30.94955268
 31.9249503  32.60213718 30.86257455 32.21073559 25.05989066 26.25894632
 25.83648111 25.92967197 27.97987078 27.53255467 28.16003976 27.69408549
 29.65730616 29.75670974 29.42122266 29.59517893 32.67668986 32.61456262
 33.12400596 26.26515905]",68497.30250960421
2025-06-15 15:52:00+00:00,952,6532.7,9.0,29.468672198747743,29.292929920477135,34.04348906560636,"[27.9860835  26.53230616 29.04224652 28.88071571 29.40258449 29.43986083
 30.91227634 28.19110338 31.89388668 29.97415507 30.22887674 32.99353877
 33.13643141 24.74304175 26.04150099 27.52012922 26.64413519 26.81187873
 28.84965209 28.34020875 30.75074553 29.04224652 30.01143141 31.61431412
 30.46496024 33.12400596 33.26689861 26.88643141 25.4388668  27.30889662
 27.3026839  28.19110338 27.81833996 27.61332008 29.5082008  31.27261431
 29.0360338  32.18588469 33.06187873 30.01143141 33.14885686 25.9110338
 25.8054175  28.41476143 26.26515905 27.21570577 27.06038767 29.23484095
 28.65705765 27.67544732 31.86903579 31.50869781 30.22887674 31.86282306
 31.9000994  31.96843936 26.66277336 26.77460239 27.68787276 26.15954274
 27.76863817 28.1973161  27.71272366 30.96819085 30.57678926 32.28528827
 28.63220676 31.44657058 32.55864811 31.34095427 26.77460239 27.66302187
 27.67544732 28.88692843 28.01714712 28.73782306 30.46496024 28.04821074
 30.52087475 31.84418489 31.28503976 32.18588469 32.66426441 32.88792247
 24.80516899 26.0166501  26.76838966 28.40233598 26.54473161 27.99850895
 29.9555169  27.66923459 31.04895626 29.5082008  29.22862823 32.91277336
 31.96843936 32.67047714 32.60213718 26.58200795 26.19681909 26.50745527
 26.11605368 29.08573559 30.04249503 29.0360338  29.1416501  30.88742545
 31.29125249 29.93687873 31.42793241 31.03653082 32.50894632 26.02907555
 26.15333002 26.71868787 28.46446322 28.694334   29.25969185 28.35263419
 29.57032803 30.40904573 29.32181909 31.17942346 30.875      32.73260437
 32.91277336 26.07877734 26.15333002 26.30864811 25.58175944 27.48906561
 28.37127237 30.45253479 30.34691849 31.04274354 30.00521869 30.83151093
 29.8499006  29.72564612 32.21694831 25.79920477 25.16550696 27.66302187
 26.24652087 28.12897614 28.60735586 27.63817097 28.26565606 31.53976143
 30.27857853 32.22937376 30.6637674  31.09244533 30.95576541 32.35362823
 25.42644135 28.12897614 27.29025845 26.85536779 27.88667992 30.09219682
 29.29696819 31.09865805 28.19110338 30.46496024 29.9555169  32.21073559
 33.02460239 31.9000994  24.55666004 27.79348907 27.97365805 26.91749503
 27.5387674  27.24676938 28.98633201 29.86232604 29.70079523 31.60810139
 31.03653082 31.08001988 30.83151093 34.03727634 27.44557654 27.84319085
 26.15333002 27.75621272 27.62574553 27.19085487 28.49552684 29.60139165
 30.25372763 31.2415507  31.06759443 32.82579523 31.46520875 34.04348907
 32.01192843 26.29000994]",68479.98970813045
2025-06-15 15:53:00+00:00,953,6571.91,9.0,29.584011071326245,29.414730367793236,34.49701789264414,"[26.4888171  26.33349901 27.94880716 27.06038767 28.22837972 28.85586481
 28.66327038 30.42147117 30.73210736 29.6945825  32.36605368 31.93737575
 31.819334   26.2527336  25.99801193 25.92345924 27.33996024 27.73136183
 26.58822068 28.92420477 31.03653082 29.83747515 32.19831014 31.35337972
 32.00571571 32.39090457 32.80715706 27.18464215 27.84940358 27.60710736
 28.12897614 28.25944334 27.99229622 29.81883698 29.90581511 31.12972167
 31.22912525 31.57082505 32.29150099 31.6888668  32.54000994 25.25869781
 25.46371769 25.68737575 28.24080517 27.91153082 28.20352883 29.08573559
 28.34642147 30.55193837 30.5333002  31.94980119 30.53951292 31.63295229
 32.75745527 33.5526839  26.88021869 26.79324056 25.4388668  27.87425447
 27.79348907 29.34666998 29.19135189 30.64512922 29.21620278 31.43414513
 32.3722664  30.77559642 31.28503976 34.06212724 24.52559642 27.23434394
 26.40805169 26.2278827  28.15382704 28.50173956 30.54572565 29.47713718
 30.70104374 29.99900596 32.47166998 31.86282306 31.69507952 32.30392644
 26.24030815 24.87972167 27.31510934 28.62599404 28.75646123 28.28429423
 29.23484095 28.48310139 31.86903579 30.68861829 32.3722664  31.98086481
 31.78205765 32.67047714 32.79473161 25.79299205 26.48260437 27.07281312
 26.97962227 27.73757455 29.45228628 30.60785288 28.54522863 29.80641153
 30.81287276 29.96794235 32.68290258 31.60188867 31.86903579 25.58797217
 25.45750497 28.52037773 28.91177932 28.60114314 29.13543738 31.15457256
 28.78131213 28.80616302 30.86878728 30.85636183 32.2666501  32.34741551
 34.49701789 26.35213718 26.33349901 27.25919483 25.50720676 27.58225646
 29.92445328 30.93091451 30.49602386 29.6138171  31.5832505  31.96222664
 32.36605368 31.28503976 33.4222167  24.8610835  27.28404573 26.97962227
 28.11033797 27.20949304 28.28429423 30.88742545 28.50173956 30.81908549
 29.83747515 31.73856859 30.55193837 31.30367793 31.75720676 33.96272366
 27.42693837 27.07902584 26.65656064 27.5387674  27.68787276 28.81237575
 27.35238569 28.99254473 28.91799205 30.6389165  30.95576541 31.52112326
 30.875      31.0054672  26.51988072 26.68141153 27.71893638 28.39612326
 28.65084493 28.52037773 27.71893638 29.43986083 29.17892644 33.43464215
 30.13568588 31.27882704 32.59592445 32.70775348 26.04771372 26.47017893
 27.63817097 26.23409543 25.63146123 28.23459245 29.1416501  28.96148111
 29.32181909 29.14786282 31.50869781 32.81336978 32.78851889 33.17992048
 32.03677932 26.39562624]",68865.86744022908
2025-06-15 15:54:00+00:00,954,6556.41,9.0,29.537891391620303,29.36658175944334,34.62748508946322,"[25.32082505 28.10412525 26.28379722 28.37127237 28.75024851 29.76292247
 29.86853877 31.50248509 30.7445328  31.18563618 32.34120278 32.79473161
 33.2109841  26.7249006  26.14090457 25.55069583 28.38369781 28.41476143
 29.27833002 29.44607356 30.21645129 31.35337972 30.44632207 31.82554672
 31.14835984 32.14239563 32.44060636 25.51341948 26.52609344 25.91724652
 26.53230616 26.42668986 29.10437376 29.16650099 28.66327038 32.12997018
 31.40308151 31.55218688 30.72589463 32.24801193 32.30392644 25.62524851
 26.37077535 24.97291252 27.49527833 28.44582505 27.32753479 29.63866799
 28.42718688 29.3777336  30.73210736 31.94358847 30.41525845 30.9806163
 32.9500497  31.47142147 25.14686879 28.25323062 27.28404573 29.23484095
 29.71322068 28.68190855 29.44607356 30.24130219 29.25969185 30.93712724
 32.86307157 32.3971173  31.80690855 33.56510934 25.69980119 28.18489066
 28.06063618 28.6694831  27.3834493  26.66898608 29.47713718 27.8804672
 29.6945825  32.90656064 31.20427435 31.78827038 32.16724652 31.26018887
 26.2527336  25.15308151 28.17246521 27.277833   27.68166004 28.78131213
 29.78777336 28.4582505  30.21645129 29.94930417 30.36555666 30.91848907
 30.402833   34.44110338 32.48409543 24.7306163  28.12897614 25.51341948
 29.5889662  27.14736581 28.21595427 28.94905567 28.73782306 30.01143141
 31.09865805 29.94309145 33.36008946 33.09294235 32.28528827 25.86754473
 26.39562624 26.7000497  28.01714712 27.19706759 27.9612326  28.99254473
 30.37798211 30.37798211 28.36505964 30.14189861 31.22291252 32.3971173
 31.64537773 23.88568588 26.51366799 26.42047714 28.60735586 26.94234592
 26.97962227 29.57032803 30.89985089 29.59517893 30.92470179 31.29746521
 32.73260437 32.61456262 33.58996024 25.53827038 26.99204771 27.84940358
 28.222167   25.33946322 28.74403579 28.47067594 30.14811133 31.21048708
 30.32828032 31.73235586 31.44657058 33.40357853 31.31610338 33.17992048
 26.29622266 26.31486083 26.66277336 28.05442346 27.50149105 28.73782306
 27.92395626 31.40929423 29.65730616 29.41500994 29.63866799 28.9304175
 30.84393638 32.51515905 25.18414513 27.82455268 28.20352883 27.94880716
 28.24701789 29.29696819 28.19110338 29.55790258 28.1973161  31.91873757
 31.6888668  31.21048708 30.07355865 33.49676938 26.51988072 25.57554672
 27.63817097 27.62574553 28.53280318 28.92420477 28.96769384 30.34070577
 29.42122266 30.34691849 30.6389165  32.32877734 31.47763419 31.93116302
 34.62748509 26.15954274]",68711.56943980488
2025-06-15 15:55:00+00:00,955,6517.580000000001,9.0,29.422916919321125,29.245961729622262,34.51565606361829,"[25.42644135 27.43936382 25.45750497 27.24055666 28.60735586 29.1416501
 29.84368787 30.32206759 31.49005964 32.62698807 31.80069583 32.76366799
 33.43464215 24.80516899 28.31535785 27.48285288 26.83672962 27.83076541
 28.03578529 28.66327038 29.58275348 30.875      30.10462227 32.02435388
 30.6637674  31.0054672  31.5583996  25.14065606 25.97937376 25.53205765
 28.43961233 29.63866799 29.2472664  28.83101392 28.3277833  30.84393638
 32.11133201 31.93116302 30.72589463 30.03628231 31.76963221 25.64388668
 27.34617296 25.73086481 27.62574553 25.68116302 26.21545726 29.73807157
 29.68836978 30.0611332  29.20999006 30.12947316 30.19781312 32.75745527
 32.2417992  32.44681909 23.95402584 27.78106362 27.04796223 28.93663022
 26.26515905 28.49552684 29.37152087 29.26590457 29.91202783 30.50223658
 30.04870775 30.55815109 31.03653082 33.37251491 24.30193837 26.65034791
 27.15357853 26.1471173  28.19110338 27.52012922 29.26590457 30.30964215
 28.94905567 30.81908549 30.38419483 31.83797217 31.73235586 32.39090457
 25.53827038 27.37723658 28.28429423 26.99204771 27.78106362 29.20999006
 28.89314115 30.45874751 29.74428429 30.40904573 32.14239563 30.01764414
 34.51565606 32.54000994 32.21073559 25.81163022 26.95477137 26.61928429
 26.07256461 27.19706759 27.97365805 27.61332008 28.88692843 30.51466203
 29.90581511 31.22912525 32.87549702 31.67644135 32.88792247 26.55715706
 26.19681909 24.8362326  27.94880716 26.36456262 29.2472664  29.11058648
 28.27808151 30.402833   31.01167992 30.75695825 32.81336978 31.88767396
 31.78827038 27.42072565 26.65034791 27.48906561 28.89314115 27.62574553
 27.9612326  29.15407555 29.55168986 29.65109344 29.55790258 30.03006958
 31.60188867 30.17296223 33.60859841 26.98583499 26.89885686 27.15979125
 28.23459245 29.55168986 29.23484095 28.76267396 29.86853877 28.99875746
 30.09840954 30.65134195 31.12972167 32.17345924 32.2666501  32.89413519
 26.92992048 27.83076541 27.29025845 26.86158052 27.78727634 29.43364811
 27.73757455 30.21645129 29.87475149 32.11754473 30.86878728 33.09915507
 31.04895626 33.72664016 26.03528827 26.71868787 28.22837972 27.0417495
 28.27186879 28.51416501 29.09816103 28.75646123 30.09840954 29.4833499
 30.93091451 30.66998012 31.38444334 33.02460239 26.5944334  26.75596421
 27.47042744 26.1222664  27.78106362 26.86779324 29.08573559 28.25944334
 30.10462227 30.33449304 29.94930417 29.74428429 31.51491054 33.67693837
 33.53404573 25.65631213]",68326.91084528076
2025-06-15 15:56:00+00:00,956,6514.14,9.0,29.412372950037394,29.235275844930417,35.00024850894632,"[26.73732604 27.36481113 28.19110338 26.3832008  29.64488072 28.45203777
 28.01093439 29.76292247 30.15432406 31.06759443 31.40929423 32.40954274
 32.80094433 25.66252485 25.13444334 27.14115308 26.88643141 27.32132207
 30.24130219 29.08573559 27.42693837 30.37798211 32.51515905 30.4276839
 33.91302187 33.82604374 32.65805169 25.85511928 25.14686879 27.02311133
 25.95452286 27.58225646 30.24130219 29.23484095 29.86853877 28.80616302
 31.77584493 30.01764414 31.73856859 32.27286282 33.11779324 25.82405567
 26.77460239 28.0916998  28.25323062 28.19110338 27.96744533 26.83672962
 28.98633201 28.45203777 30.1916004  29.81883698 30.11704771 31.70750497
 32.91277336 31.5832505  26.81809145 26.5695825  27.12872763 27.68166004
 28.65084493 26.25894632 29.52062624 30.03006958 30.90606362 30.21023857
 33.25447316 31.36580517 32.98732604 31.55218688 24.83001988 26.55715706
 26.92992048 26.52609344 28.57629225 27.43936382 29.96794235 31.56461233
 29.8250497  30.07355865 31.1110835  31.21048708 32.34120278 32.62077535
 25.12201789 26.77460239 27.79970179 27.74378728 28.11033797 28.7999503
 26.99826044 28.84343936 29.63245527 29.62624254 30.51466203 30.90606362
 32.1361829  31.46520875 32.80094433 24.60014911 26.86158052 28.09791252
 27.52634195 28.53280318 28.85586481 29.22241551 30.44010934 28.39612326
 30.7445328  29.91202783 31.96222664 31.50248509 32.44060636 25.27733598
 27.13494036 27.14736581 27.32753479 27.31510934 28.64463221 28.68812127
 30.98682903 29.30318091 30.73832008 31.73856859 31.52112326 30.81908549
 32.62077535 27.01689861 25.64388668 27.4083002  25.21520875 27.67544732
 27.24055666 27.97365805 29.17892644 28.49552684 29.43364811 30.34691849
 31.86282306 30.46496024 33.92544732 26.35213718 27.25919483 27.94259443
 27.26540755 27.40208748 28.27808151 26.50124254 27.04796223 29.56411531
 29.81883698 30.60785288 30.44010934 32.40333002 32.31013917 31.80690855
 27.01068588 26.92370775 27.20328032 27.14115308 29.19135189 29.16650099
 28.84965209 27.99229622 29.58275348 30.90606362 31.44657058 32.53379722
 35.00024851 32.44060636 24.89214712 26.5695825  27.58846918 29.14786282
 28.37127237 28.86829026 29.53926441 29.8499006  30.01764414 31.36580517
 30.15432406 29.92445328 32.41575547 32.75745527 26.27137177 26.2278827
 25.81163022 27.58846918 27.41451292 28.07306163 28.58871769 28.06684891
 28.27186879 30.12326044 31.85039761 32.06784294 32.55864811 32.33499006
 33.15506958 27.42693837]",68291.63494164511
2025-06-15 15:57:00+00:00,957,6483.02,9.0,29.32013716271061,29.138605864811133,34.07455268389661,"[26.51366799 25.15308151 28.67569583 27.25919483 28.79373757 28.7750994
 28.49552684 30.20402584 31.14214712 32.88792247 34.07455268 32.31013917
 32.31013917 25.81784294 25.43265408 26.86158052 28.1165507  28.74403579
 27.66923459 27.88667992 29.25969185 30.29100398 30.57057654 30.58921471
 30.99925447 31.62673956 32.41575547 25.97316103 24.55666004 25.71222664
 26.78702783 28.17867793 27.45178926 28.51416501 29.74428429 30.35934394
 30.35313121 30.51466203 32.03677932 32.98111332 32.3971173  26.63170974
 26.1222664  28.13518887 25.45129225 29.28454274 27.84319085 28.24080517
 29.65109344 30.2972167  32.14239563 28.94284294 31.68265408 32.86928429
 34.02485089 31.91873757 25.94831014 25.73086481 26.91749503 27.3026839
 28.61978131 28.10412525 26.94855865 29.81883698 31.71371769 29.0360338
 30.28479125 31.64537773 32.2666501  30.402833   25.4140159  27.09766402
 27.03553678 27.19706759 28.12897614 27.78727634 29.01739563 29.4833499
 29.30318091 30.01764414 29.07952286 31.27882704 31.3223161  32.36605368
 26.89264414 28.16003976 26.78081511 26.71868787 27.84319085 29.1416501
 28.14761431 28.7750994  28.99254473 31.23533797 30.6637674  30.875
 31.99950298 30.7693837  33.62102386 26.91749503 25.84890656 29.16650099
 27.86804175 29.40879722 28.35884692 28.34020875 29.1416501  30.07977137
 30.2972167  30.69483101 33.39736581 32.12375746 33.26689861 26.43911531
 27.76863817 25.569334   26.63792247 25.68737575 29.2721173  29.04845924
 29.97415507 29.43986083 28.61356859 31.05516899 29.80019881 32.1361829
 33.96272366 25.60039761 24.58151093 26.06635189 26.41426441 28.67569583
 27.01689861 28.06684891 29.39015905 31.84418489 30.62649105 30.66998012
 30.0611332  31.25397614 33.16128231 24.94184891 24.48832008 27.01689861
 27.00447316 26.84915507 27.42072565 29.4833499  28.84965209 29.4833499
 30.93091451 30.82529821 32.42196819 33.14885686 30.65134195 33.52162028
 24.07828032 26.36456262 27.89289264 26.05392644 28.47067594 28.53280318
 29.04845924 28.70675944 30.41525845 30.57678926 32.11133201 31.01167992
 31.06759443 32.67047714 25.38916501 26.79945328 27.4083002  26.11605368
 26.81809145 27.4083002  28.03578529 29.40258449 28.97390656 29.20999006
 31.37823062 31.39686879 32.98111332 33.93787276 24.97291252 25.73086481
 26.50124254 28.29050696 26.3583499  27.32753479 28.61978131 29.81262425
 29.1416501  29.01739563 31.57703777 31.4527833  32.83200795 32.31635189
 33.80740557 25.36431412]",67983.0508915646
2025-06-15 15:58:00+00:00,958,6470.0,9.0,29.281308347249144,29.098161033797215,33.98136182902584,"[26.24652087 25.77435388 28.71918489 28.27186879 27.56983101 28.5390159
 30.12947316 31.70750497 29.81883698 30.55193837 32.06163022 33.98136183
 31.25397614 26.66898608 27.05417495 29.43986083 26.52609344 26.78081511
 28.17867793 28.98011928 29.91202783 30.11704771 30.55815109 29.72564612
 33.26689861 31.91252485 31.52733598 23.93538767 25.4388668  25.4140159
 28.84965209 27.72514911 28.24701789 28.75646123 27.89289264 27.84319085
 31.77584493 29.74428429 31.06759443 31.63916501 32.27286282 26.23409543
 28.02957256 26.5695825  25.51341948 25.23384692 29.19135189 27.14115308
 29.68836978 28.34642147 30.17917495 29.4833499  31.44035785 29.73185885
 30.70104374 31.94358847 27.47664016 26.94855865 25.97937376 27.93016899
 27.65680915 28.45203777 29.06088469 29.18513917 29.75049702 29.89960239
 30.48359841 33.01838966 33.70800199 33.90680915 26.19681909 25.25869781
 27.52634195 27.09145129 27.42693837 29.26590457 28.88071571 28.95526839
 30.23508946 30.17296223 31.0054672  32.65183897 31.18563618 31.819334
 25.92967197 25.38916501 27.86182903 27.35238569 28.84965209 28.26565606
 27.9860835  28.04199801 30.13568588 30.84393638 31.21048708 31.93737575
 32.1610338  33.83225646 31.53976143 25.23384692 26.75596421 26.52609344
 28.37748509 26.55715706 28.9055666  28.76267396 29.42743539 31.1110835
 29.32803181 31.53354871 32.07405567 31.98707753 32.07405567 25.68737575
 28.80616302 26.89264414 26.7000497  27.60089463 27.14115308 27.96744533
 28.35263419 28.5390159  29.48956262 31.19806163 31.60810139 31.47763419
 31.22291252 25.60039761 26.71868787 27.58225646 26.62549702 26.88643141
 27.34617296 28.60735586 30.67619284 28.07306163 29.57032803 31.22291252
 30.81287276 32.31013917 33.39115308 27.22191849 26.66898608 26.53230616
 26.30243539 26.35213718 27.52634195 27.6195328  28.91799205 30.09219682
 29.80019881 30.4276839  33.10536779 32.08648111 31.59567594 32.95626243
 26.10984095 25.97937376 27.24676938 26.53230616 27.37102386 29.16650099
 29.72564612 27.79348907 30.48359841 30.69483101 29.10437376 31.71371769
 30.90606362 32.37847913 24.9666998  27.35238569 26.43290258 26.45154076
 26.70626243 26.5695825  29.38394632 31.02410537 32.70775348 30.04870775
 30.7693837  31.86282306 30.73210736 31.77584493 27.4083002  26.10984095
 27.37723658 26.58822068 28.07927435 28.97390656 28.42097416 29.38394632
 30.1667495  28.64463221 31.52112326 30.64512922 30.6637674  31.89388668
 33.54025845 26.4888171 ]",67853.14520655674
2025-06-15 15:59:00+00:00,959,6517.7,9.0,29.421659995482393,29.24633449304175,34.1925944333996,"[26.12847913 28.222167   27.63817097 27.23434394 28.18489066 29.19756461
 28.98011928 29.19135189 28.84965209 31.39686879 31.07380716 29.25969185
 33.28553678 26.68141153 28.12897614 27.75621272 27.31510934 28.84965209
 27.0417495  29.53305169 29.21620278 30.33449304 32.07405567 31.86903579
 30.90606362 32.88170974 30.47117296 25.8054175  26.86779324 26.53230616
 26.66277336 28.42097416 30.39662028 29.33424453 28.44582505 29.6945825
 31.24776342 31.19806163 31.62052684 33.77634195 33.06809145 25.19657058
 24.88593439 26.87400596 26.9361332  28.91177932 27.62574553 29.09816103
 31.29125249 30.01764414 31.46520875 30.5084493  32.26043738 32.34741551
 32.73260437 31.70129225 26.10984095 26.88643141 25.45129225 28.75024851
 28.61978131 27.63817097 29.3528827  29.45228628 29.55168986 29.8499006
 31.35959245 31.14214712 30.85014911 31.67644135 27.36481113 25.79920477
 28.74403579 27.76863817 27.46421471 29.04224652 29.70700795 28.45203777
 30.19781312 30.38419483 29.97415507 32.23558648 32.21694831 31.32852883
 24.13419483 27.47042744 27.71893638 28.01093439 27.9612326  27.25919483
 27.03553678 30.51466203 29.91824056 29.65730616 31.14835984 31.47142147
 31.28503976 32.67047714 32.76366799 26.86158052 27.19706759 28.80616302
 26.19681909 28.24701789 27.83697813 28.73161034 28.61978131 30.78180915
 29.91202783 31.16078529 31.91252485 31.6888668  33.06187873 25.55069583
 27.94259443 27.79348907 28.35263419 27.96744533 27.43936382 29.94309145
 28.92420477 29.99900596 28.61978131 30.55815109 30.71968191 32.12997018
 31.88767396 25.90482107 25.12823062 26.92370775 27.50770378 28.83722664
 29.46471173 29.37152087 28.81237575 30.35313121 31.12972167 29.02982107
 31.18563618 31.5583996  32.34120278 26.29000994 26.09741551 25.70601392
 29.12301193 29.4833499  27.41451292 27.48285288 29.13543738 27.60710736
 30.71968191 31.22291252 30.89985089 31.35959245 31.04895626 31.63916501
 26.30864811 29.13543738 26.5695825  25.43265408 29.04224652 28.41476143
 27.48906561 29.05467197 29.11058648 29.5889662  31.39686879 32.60213718
 32.16724652 31.9000994  26.45154076 25.11580517 26.73111332 27.54498012
 27.68166004 28.04199801 28.50795229 28.14761431 30.82529821 31.19806163
 32.21073559 30.6389165  31.12972167 33.46570577 25.91724652 26.33349901
 26.86779324 27.60710736 28.5390159  27.12251491 27.10387674 30.47738569
 29.28454274 31.21048708 30.78802187 34.12425447 30.88742545 31.99329026
 34.19259443 26.27758449]",68322.70568088588
