timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:00:00+00:00,960,6524.75,9.0,29.44204481159796,29.268234343936385,33.98136182902584,"[27.16600398 27.22191849 29.25347913 27.68166004 28.1165507  30.73832008
 31.1110835  30.29100398 30.4276839  31.2415507  31.86903579 31.34095427
 32.88792247 26.7000497  25.13444334 26.02286282 27.6443837  28.29050696
 28.86829026 28.50795229 28.98633201 29.84368787 30.69483101 29.05467197
 32.49652087 31.50248509 32.09890656 25.65631213 27.77485089 26.42047714
 29.12301193 29.21620278 28.65705765 29.42743539 29.9555169  27.84319085
 28.27186879 30.20402584 29.39637177 32.79473161 33.95029821 26.7000497
 26.40805169 25.93588469 26.55094433 27.99850895 29.77534791 29.07952286
 30.11083499 28.94284294 29.87475149 31.84418489 30.43389662 31.43414513
 33.83225646 33.17992048 24.67470179 26.63170974 26.45775348 26.11605368
 26.87400596 28.62599404 29.85611332 29.15407555 29.43364811 31.99329026
 32.48409543 30.72589463 32.88792247 33.03702783 26.65034791 25.98558648
 25.7805666  28.36505964 28.87450298 27.29647117 28.68812127 26.97340954
 30.51466203 31.56461233 32.03677932 32.34120278 33.27311133 33.40979125
 26.06013917 26.27137177 26.63792247 27.68787276 26.91128231 28.81858847
 29.50198807 28.88071571 30.44632207 30.2972167  30.93712724 29.6945825
 31.93737575 32.70775348 33.98136183 27.03553678 25.94209742 26.89885686
 27.73757455 26.89264414 28.63841948 28.24080517 29.29075547 28.96148111
 31.14214712 30.39040755 30.32206759 31.83797217 32.28528827 24.61878728
 25.61282306 24.50695825 26.92992048 28.25944334 29.31560636 30.32828032
 30.83151093 30.21645129 32.12375746 30.93091451 30.81287276 32.8444334
 32.38469185 26.84294235 25.72465209 27.99850895 28.35884692 27.18464215
 28.81237575 27.15357853 28.71297217 30.36555666 29.66973161 30.61406561
 30.51466203 32.16724652 32.22316103 27.10387674 26.20303181 25.74329026
 27.08523857 27.09766402 28.7750994  29.06709742 28.92420477 30.12947316
 30.24130219 30.52708748 30.04870775 30.68861829 32.46545726 33.14264414
 26.16575547 25.32703777 26.40805169 26.82430417 28.48931412 28.96769384
 28.62599404 30.11704771 30.59542744 31.35959245 32.6083499  31.81312127
 32.67047714 33.43464215 25.71843936 26.7000497  27.81833996 27.25298211
 27.73757455 28.15382704 30.42147117 26.90506958 29.71322068 30.32828032
 30.78180915 30.6637674  31.16699801 33.0805169  26.01043738 27.03553678
 24.64363817 28.48310139 27.11008946 28.27808151 27.33996024 29.71322068
 30.52708748 31.48384692 30.86878728 31.65780318 31.1110835  32.61456262
 33.13021869 27.4083002 ]",68390.90512168214
2025-06-15 16:01:00+00:00,961,6439.27,9.0,29.189362654487493,29.00270253479125,33.90680914512922,"[25.42644135 26.32107356 27.35859841 27.76863817 28.9304175  29.30939364
 28.35263419 29.29075547 29.16650099 30.73210736 30.69483101 32.01192843
 33.90680915 26.13469185 25.46993042 26.37077535 24.73682903 28.86207753
 27.94880716 28.20974155 30.21023857 29.99279324 31.29746521 31.91252485
 30.71968191 32.26043738 32.49652087 25.48235586 26.60064612 24.94806163
 27.82455268 29.98658052 27.75621272 29.88096421 27.45800199 28.79373757
 30.34070577 30.68240557 30.402833   31.14214712 31.58946322 26.28379722
 25.65631213 26.51988072 26.71247515 27.90531809 28.20352883 29.60139165
 28.68190855 30.32828032 29.00497018 30.07355865 31.77584493 29.36530815
 32.54622266 32.93141153 27.05417495 26.21545726 27.38966203 26.49502982
 29.3777336  28.60114314 28.61356859 27.91774354 27.90531809 29.930666
 30.58300199 32.25422465 31.86903579 33.47191849 25.77435388 24.99776342
 27.47042744 27.3834493  27.50149105 28.4333996  28.26565606 30.27236581
 30.11083499 30.06734592 33.34145129 31.44657058 31.23533797 32.45924453
 26.24030815 25.03503976 27.06038767 26.96719682 27.60710736 27.34617296
 27.84940358 29.78777336 31.29746521 29.96172962 30.09840954 30.9806163
 33.07430417 31.63295229 33.58996024 27.14736581 25.60661034 27.71893638
 28.31535785 27.86182903 29.0111829  28.70054672 29.80641153 30.4276839
 30.85014911 31.16078529 29.71322068 32.49030815 31.6888668  24.79274354
 24.55044732 26.1222664  27.83076541 29.19135189 28.42097416 28.16003976
 30.36555666 28.68812127 30.52087475 29.66973161 30.23508946 31.68265408
 33.37251491 25.9110338  26.34592445 27.97365805 28.81858847 28.71918489
 29.07331014 28.83722664 28.23459245 29.33424453 29.4833499  30.91227634
 31.85661034 31.63916501 31.95601392 24.32678926 26.96719682 27.24676938
 28.25944334 25.28354871 28.65084493 27.94880716 29.46471173 29.60139165
 29.87475149 32.35362823 31.35959245 31.43414513 31.94358847 29.55168986
 25.92967197 25.9917992  26.56336978 26.29622266 26.50745527 26.52609344
 28.81858847 29.0111829  29.91202783 30.65134195 29.11058648 32.64562624
 32.60213718 31.88146123 26.97340954 25.40159046 27.04796223 25.63767396
 28.50795229 27.83076541 29.91824056 29.16028827 28.99875746 29.25969185
 28.88071571 31.52112326 30.57057654 31.98086481 26.3832008  25.94209742
 27.02311133 27.8556163  27.277833   27.55740557 27.76863817 28.95526839
 27.55119284 30.44010934 30.58921471 31.15457256 30.59542744 32.09269384
 33.25447316 25.15929423]",67545.53169685336
2025-06-15 16:02:00+00:00,962,6509.170000000001,9.0,29.395206785261383,29.219837226640156,34.44110337972167,"[26.29622266 25.53205765 28.12897614 28.18489066 26.57579523 27.8556163
 30.15432406 30.50223658 29.83747515 30.91227634 31.85039761 32.50894632
 32.74502982 26.29000994 26.15333002 26.11605368 28.54522863 29.2721173
 28.27808151 29.20377734 29.42122266 29.89338966 29.63866799 30.19781312
 31.12972167 32.63941352 32.45303181 27.02311133 25.83026839 27.05417495
 26.21545726 26.89264414 30.04870775 29.78156064 29.45228628 30.86878728
 29.22241551 30.77559642 29.75049702 31.95601392 31.70129225 25.62524851
 25.29597416 26.47017893 27.0666004  27.55740557 28.00472167 28.83101392
 28.81237575 28.94284294 30.49602386 30.50223658 30.93091451 30.94955268
 33.07430417 34.41003976 26.74353877 24.2584493  27.66302187 27.1722167
 27.25919483 28.62599404 27.43936382 29.54547714 29.57654076 30.80044732
 30.58921471 32.37847913 30.47117296 33.23583499 24.87350895 27.61332008
 27.21570577 28.29050696 27.11630219 26.5695825  26.64413519 29.80019881
 30.53951292 30.55193837 32.09890656 30.80666004 31.89388668 32.1361829
 26.15333002 27.97987078 26.10362823 27.01689861 27.65680915 28.71918489
 28.71297217 28.5390159  30.01143141 28.20352883 31.55218688 31.44035785
 32.1361829  32.01192843 34.07455268 26.33971173 27.07902584 25.39537773
 27.40208748 28.84343936 29.88096421 28.68190855 30.53951292 30.83772366
 30.57678926 31.17321074 33.06809145 33.65208748 32.7139662  25.98558648
 25.84890656 28.03578529 28.04199801 25.45750497 29.53305169 29.72564612
 29.49577535 28.64463221 30.64512922 32.21073559 31.32852883 31.93116302
 34.44110338 26.55715706 26.95477137 27.3834493  29.1167992  27.71893638
 27.48906561 28.05442346 28.97390656 29.38394632 32.8195825  31.09865805
 31.75099404 33.04945328 33.56510934 25.34567594 25.69358847 27.73757455
 25.87375746 28.70675944 27.86182903 26.97340954 29.34045726 31.98707753
 30.57678926 30.01143141 30.42147117 31.69507952 32.62077535 32.28528827
 25.55690855 26.91749503 27.0417495  27.16600398 29.58275348 28.64463221
 29.5082008  29.22862823 29.80019881 31.32852883 30.81908549 30.38419483
 31.60188867 32.83200795 26.14090457 26.58200795 26.31486083 26.47017893
 26.41426441 28.46446322 29.25347913 29.92445328 29.56411531 30.32828032
 30.39662028 30.55815109 32.12997018 30.91227634 25.98558648 26.25894632
 26.805666   25.93588469 27.67544732 26.71868787 29.04224652 30.53951292
 29.99279324 30.98682903 31.91252485 31.25397614 32.9500497  32.36605368
 31.63295229 25.40780318]",68234.20382077049
2025-06-15 16:03:00+00:00,963,6494.89,9.0,29.352625174405702,29.175478379721667,33.58996023856859,"[26.0166501  26.20924453 27.16600398 28.00472167 29.24105368 29.36530815
 29.00497018 30.89363817 29.29075547 30.5084493  30.52087475 32.11754473
 30.92470179 25.13444334 24.94806163 24.68091451 28.88692843 26.7000497
 28.48310139 28.14761431 27.70651093 31.63295229 29.10437376 30.92470179
 32.81336978 32.29771372 31.67022863 26.5944334  26.58200795 26.47639165
 27.31510934 28.08548708 28.42097416 28.7750994  30.20402584 30.81908549
 29.91824056 32.14239563 31.87524851 33.58996024 32.87549702 24.28951292
 26.87400596 27.71272366 26.30243539 27.88667992 28.31535785 28.74403579
 30.11083499 29.02982107 30.57057654 30.25994036 32.67047714 33.06187873
 32.5027336  32.38469185 23.90432406 26.04771372 28.7999503  27.83697813
 28.01093439 26.66277336 28.46446322 31.06138171 31.03653082 31.18563618
 31.69507952 31.71993042 31.76341948 32.9500497  26.43911531 26.10362823
 29.06709742 27.9612326  29.38394632 30.29100398 28.79373757 29.91202783
 29.23484095 31.12972167 31.28503976 31.40308151 33.01217694 32.24801193
 24.9666998  24.43240557 26.8305169  24.47589463 27.13494036 27.58846918
 28.50795229 29.63245527 29.3528827  30.12947316 30.58300199 31.35959245
 31.62673956 31.9249503  33.06809145 25.45129225 26.25894632 27.0417495
 28.60114314 26.77460239 28.46446322 28.86829026 29.80019881 31.1110835
 29.96794235 33.04945328 30.11704771 33.44085487 32.88792247 25.72465209
 26.85536779 26.78081511 28.16625249 27.52634195 28.61356859 28.53280318
 29.5889662  30.14189861 30.24130219 30.4276839  32.3971173  31.9249503
 32.11133201 25.81163022 25.20899602 26.71247515 26.40805169 28.76267396
 29.09816103 28.79373757 28.91799205 30.1667495  29.26590457 31.30367793
 29.2721173  32.35984095 31.78827038 24.98533797 25.86133201 26.3583499
 27.24055666 27.54498012 28.13518887 29.68215706 29.39015905 30.12947316
 31.61431412 32.22937376 31.02410537 31.82554672 32.14239563 32.21694831
 25.97937376 26.66277336 26.74353877 27.79348907 27.8804672  28.3277833
 29.17892644 30.41525845 28.61978131 31.59567594 30.43389662 30.05492048
 32.21073559 31.27882704 26.26515905 25.569334   26.43290258 27.47042744
 27.53255467 27.27162028 29.43364811 28.20974155 29.5889662  30.04870775
 30.7445328  29.8499006  32.88170974 32.6332008  24.83001988 26.04150099
 27.71272366 27.50149105 27.45800199 27.35238569 29.04224652 28.75646123
 28.18489066 31.15457256 31.60810139 31.05516899 31.21048708 32.1361829
 32.17345924 26.84915507]",68091.74278349172
2025-06-15 16:04:00+00:00,964,6507.84,9.0,29.39039361311405,29.215705765407556,34.7455268389662,"[27.11008946 28.20352883 28.99875746 30.12326044 29.53926441 29.6945825
 29.53926441 30.41525845 31.10487078 30.11083499 33.34145129 32.40333002
 33.65208748 26.09741551 27.02932406 27.76863817 26.71868787 27.43936382
 29.07952286 27.37723658 30.32828032 30.6637674  32.52758449 30.67619284
 31.2415507  33.39115308 31.80069583 25.74950298 25.92345924 26.79324056
 26.12847913 28.37748509 29.8250497  28.65705765 30.14811133 31.0862326
 29.80641153 30.73832008 30.27857853 33.37872763 32.09890656 25.70601392
 25.81163022 27.26540755 26.58822068 27.24055666 29.25969185 28.52037773
 29.80019881 30.58921471 29.19135189 30.79423459 32.23558648 32.18588469
 34.37897614 34.74552684 25.98558648 25.48856859 26.76217694 28.79373757
 27.71893638 29.3528827  30.01143141 27.47042744 29.02360835 30.2972167
 33.56510934 32.35984095 32.45924453 32.98732604 25.18414513 25.04746521
 25.61282306 28.12276342 26.94855865 27.29025845 30.61406561 28.15382704
 29.58275348 31.01167992 30.60785288 31.94980119 31.46520875 32.19831014
 26.99204771 26.17196819 27.21570577 25.71222664 28.52037773 29.02982107
 28.694334   29.56411531 30.91848907 29.32803181 32.41575547 31.83797217
 31.42171968 31.68265408 31.44657058 27.29647117 25.92345924 28.60114314
 27.8556163  29.17271372 27.94880716 29.91202783 29.30318091 29.930666
 30.28479125 30.26615308 31.58946322 31.62052684 32.06163022 25.11580517
 26.60685885 27.30889662 28.67569583 28.71297217 27.84319085 29.47092445
 29.35909543 28.97390656 30.5333002  28.74403579 30.13568588 31.99950298
 31.9000994  25.87375746 26.1222664  25.51341948 26.09120278 29.16650099
 28.42097416 26.4639662  28.19110338 28.70675944 28.1165507  31.2166998
 31.29746521 31.41550696 30.1916004  26.37698807 27.74378728 27.5387674
 27.74378728 27.66302187 27.21570577 27.76242545 29.83126243 28.6694831
 29.00497018 27.18464215 29.47713718 32.80715706 31.82554672 34.45352883
 26.58200795 25.24627237 26.50124254 27.27162028 28.63841948 27.75621272
 29.8250497  28.9055666  30.22266402 30.79423459 33.1861332  31.85039761
 31.76341948 32.5027336  26.60064612 27.19706759 26.78702783 27.42072565
 26.49502982 29.06709742 26.43290258 28.47067594 29.21620278 30.01143141
 31.35959245 32.1361829  32.6332008  31.85039761 24.71197813 25.17171968
 27.60710736 26.34592445 25.2027833  28.47067594 29.86853877 30.5333002
 32.21694831 30.24751491 29.8499006  30.23508946 29.91202783 30.68240557
 33.70800199 25.72465209]",68218.10087203435
2025-06-15 16:05:00+00:00,965,6452.18,9.0,29.2256840780985,29.042805666003975,33.37872763419483,"[27.68166004 25.40159046 28.93663022 27.84940358 28.14761431 27.78727634
 29.25969185 28.55765408 31.40929423 32.12997018 31.44035785 33.00596421
 30.91227634 24.88593439 26.74975149 27.81833996 27.20949304 27.71893638
 27.66302187 28.82480119 29.24105368 31.20427435 30.58300199 30.66998012
 30.99925447 32.19831014 32.2666501  25.29597416 27.78727634 27.01689861
 28.30293241 27.45800199 28.70675944 28.06063618 27.32753479 29.8499006
 30.52708748 30.14189861 29.96172962 31.3223161  32.52137177 24.10934394
 26.08499006 26.45154076 27.69408549 27.38966203 27.54498012 28.01093439
 27.39587475 30.32206759 30.51466203 30.71968191 32.7388171  30.94955268
 32.14239563 32.57107356 26.02286282 26.94234592 27.35238569 28.70054672
 28.50795229 27.95501988 28.38991054 27.47042744 30.26615308 29.01739563
 31.9000994  31.60810139 32.09269384 31.17942346 25.83026839 24.97912525
 26.88643141 27.63195825 27.83076541 28.68812127 28.02335984 28.46446322
 27.97365805 30.15432406 31.88767396 31.57082505 31.40308151 30.61406561
 25.3083996  25.71843936 27.32753479 28.14140159 28.49552684 27.45800199
 28.84965209 29.96172962 30.09840954 29.8250497  30.93712724 30.95576541
 31.32852883 32.04299205 32.48409543 26.73111332 28.06063618 26.45154076
 27.16600398 24.77410537 28.3277833  30.17917495 29.55168986 30.31585487
 31.44035785 32.62698807 31.06138171 31.70750497 33.32902584 26.40805169
 26.99204771 27.78106362 27.48285288 27.47664016 29.63866799 26.78702783
 28.92420477 28.71297217 31.347167   31.89388668 32.35362823 32.2666501
 32.35984095 24.42619284 26.17818091 24.78031809 28.41476143 26.1222664
 29.00497018 29.40258449 28.62599404 31.46520875 29.96172962 29.62624254
 31.17321074 30.85636183 31.98707753 25.22142147 25.37673956 25.32703777
 27.33374751 26.02907555 27.6195328  28.09791252 29.01739563 30.93712724
 30.38419483 29.84368787 32.12997018 32.02435388 32.32256461 32.7388171
 25.35188867 27.02932406 27.30889662 26.42047714 28.74403579 27.79970179
 29.6945825  29.17892644 30.41525845 31.80069583 30.38419483 30.99304175
 33.37872763 31.76341948 24.35164016 25.18414513 25.96073559 25.25869781
 26.64413519 26.94234592 28.70054672 28.7999503  28.32157058 31.15457256
 30.27236581 31.03653082 31.30367793 32.90656064 24.69955268 27.6443837
 25.38916501 27.57604374 28.14761431 26.02286282 28.46446322 29.32181909
 32.09890656 30.5084493  31.2166998  31.0862326  31.98707753 32.19831014
 33.22340954 25.55069583]",67667.04865168635
2025-06-15 16:06:00+00:00,966,6452.42,9.0,29.225931033776366,29.04355119284294,35.24875745526839,"[27.25298211 27.58846918 28.21595427 27.277833   30.36555666 29.90581511
 29.71322068 29.41500994 29.81883698 30.86878728 31.88767396 33.47191849
 32.49030815 26.36456262 26.07256461 25.69358847 26.9361332  27.8556163
 28.16003976 28.694334   29.3777336  30.17917495 29.86232604 30.14811133
 31.74478131 32.9500497  32.04920477 25.66252485 26.34592445 25.22142147
 27.84940358 26.4639662  26.51988072 26.73111332 28.89935388 29.97415507
 29.88717694 31.38444334 30.32206759 29.43986083 32.45924453 23.66824056
 25.76814115 26.89885686 27.71893638 28.43961233 29.05467197 28.68812127
 29.30318091 29.42122266 30.88742545 29.74428429 30.44010934 31.47763419
 33.83846918 35.24875746 25.4388668  25.9917992  27.24676938 27.45800199
 27.83076541 29.04224652 27.17842942 29.75049702 30.42147117 29.57654076
 30.45253479 30.02385686 31.44657058 32.35362823 24.17147117 25.03503976
 26.66898608 26.4888171  26.09741551 28.19110338 28.4333996  30.58300199
 29.56411531 30.63270378 31.1110835  29.87475149 32.7139662  32.61456262
 27.01068588 25.21520875 25.15308151 26.51988072 28.86829026 28.222167
 28.26565606 28.60114314 29.05467197 30.04870775 30.88121272 32.75745527
 31.97465209 31.38444334 31.52112326 25.18414513 26.36456262 25.68116302
 27.13494036 27.46421471 29.93687873 28.83722664 28.64463221 30.13568588
 30.71346918 29.25347913 32.86928429 30.88121272 33.7639165  25.28354871
 28.39612326 26.56336978 25.0723161  27.22191849 30.15432406 28.13518887
 28.61356859 29.98036779 30.01143141 30.86878728 31.52733598 31.88767396
 31.97465209 26.20924453 24.2584493  25.82405567 27.23434394 28.53280318
 28.00472167 28.91799205 29.6945825  31.41550696 29.60760437 29.94309145
 30.875      31.91252485 29.86853877 25.46993042 27.13494036 28.47067594
 27.43936382 26.79945328 25.5444831  28.76888668 28.12276342 28.04199801
 28.61978131 28.06063618 30.50223658 32.14860835 33.14885686 31.46520875
 25.37052684 26.11605368 27.86182903 28.99254473 28.06684891 27.86804175
 28.50173956 28.9055666  30.81287276 29.98036779 29.34666998 34.20501988
 32.24801193 33.96272366 26.51988072 25.14065606 26.54473161 26.5944334
 29.52062624 29.55168986 28.13518887 29.23484095 29.53926441 29.29075547
 30.53951292 31.86282306 33.59617296 31.86903579 26.67519881 25.4388668
 24.9666998  27.72514911 28.15382704 29.38394632 30.09219682 28.36505964
 30.60164016 30.86257455 29.98658052 31.0862326  33.11779324 31.84418489
 34.3416998  27.30889662]",67667.87486660221
2025-06-15 16:07:00+00:00,967,6434.71,9.0,29.173199908910156,28.98853752485089,33.714214711729625,"[26.04150099 25.68116302 27.91153082 28.70054672 28.73161034 28.02335984
 28.86207753 29.25969185 31.06138171 30.95576541 32.87549702 32.01814115
 31.07380716 26.1471173  25.07852883 27.02932406 27.90531809 26.75596421
 28.70054672 29.20999006 29.53926441 31.83175944 30.91227634 30.75695825
 29.50198807 31.86282306 32.48409543 24.45104374 27.09145129 25.97937376
 25.68116302 28.58250497 28.72539761 27.95501988 26.54473161 30.06734592
 30.51466203 30.05492048 29.53305169 32.54622266 33.11779324 25.37052684
 26.40183897 24.38270378 26.20303181 27.65680915 28.86207753 28.42718688
 29.34045726 29.83747515 29.53926441 30.12326044 32.0554175  30.5333002
 32.41575547 32.2666501  26.04771372 25.53827038 26.66277336 26.71868787
 28.97390656 28.12276342 29.58275348 30.402833   30.75074553 31.09244533
 31.48384692 30.70104374 32.7139662  33.3166004  24.7306163  26.19060636
 27.6195328  26.77460239 27.78106362 28.62599404 27.59468191 29.34666998
 30.13568588 30.31585487 31.25397614 30.91848907 31.86903579 31.09244533
 26.34592445 25.05367793 26.50745527 27.95501988 28.36505964 26.40183897
 28.85586481 29.01739563 29.63866799 30.13568588 28.19110338 32.32256461
 29.8499006  31.42793241 32.03677932 25.63767396 26.54473161 26.47639165
 27.13494036 28.24080517 27.78106362 28.60114314 31.24776342 30.52708748
 31.35337972 30.01764414 28.96148111 30.63270378 32.1610338  24.89214712
 25.4388668  27.1722167  29.51441352 26.14090457 28.48310139 29.43364811
 29.43986083 30.41525845 28.62599404 31.09865805 30.89363817 31.96843936
 32.81336978 26.85536779 26.76838966 26.92370775 26.91128231 28.73161034
 27.07281312 29.08573559 27.37723658 28.51416501 29.49577535 29.45849901
 31.3223161  31.74478131 30.65755467 26.18439364 26.3832008  27.73136183
 27.37723658 28.28429423 27.80591451 27.9860835  28.94284294 29.34045726
 29.55168986 30.68861829 29.73185885 31.52112326 31.76341948 33.2917495
 25.51341948 26.7249006  26.91128231 26.9361332  26.97962227 27.49527833
 29.8250497  28.89314115 30.07355865 30.02385686 30.21645129 32.78851889
 31.47763419 33.71421471 25.83648111 26.39562624 27.65680915 27.93638171
 27.36481113 28.01714712 29.66351889 29.64488072 29.97415507 30.37176938
 29.02360835 30.35934394 31.37201789 31.70129225 26.40805169 25.06610338
 27.00447316 27.3026839  27.0417495  26.42047714 29.55168986 29.87475149
 30.89985089 30.86257455 29.66351889 31.78827038 31.347167   32.50894632
 32.59592445 25.69358847]",67491.4576152498
2025-06-15 16:08:00+00:00,968,6482.59,9.0,29.31402090624956,29.13727012922465,34.06833996023857,"[26.13469185 26.40183897 28.81858847 26.53230616 28.84965209 28.17867793
 30.4276839  28.86829026 31.34095427 30.42147117 30.55193837 31.39686879
 33.8695328  26.0166501  26.2278827  25.36431412 25.55069583 27.80591451
 28.32157058 27.89910537 30.09219682 30.25994036 33.055666   32.28528827
 31.91252485 32.22937376 30.73832008 26.53851889 25.62524851 26.05392644
 27.35859841 27.26540755 27.71893638 28.58871769 27.48906561 29.73807157
 30.25994036 31.98086481 30.44010934 32.74502982 32.92519881 27.55740557
 27.06038767 25.37673956 27.71893638 28.24701789 28.37127237 28.94284294
 28.84965209 29.59517893 30.53951292 30.33449304 29.98658052 31.73856859
 29.74428429 30.6389165  26.8305169  25.74329026 26.53851889 28.89935388
 27.277833   28.58250497 28.12276342 28.89314115 30.28479125 30.5084493
 31.42793241 32.98111332 33.64587475 34.06833996 27.19085487 26.66898608
 27.78727634 25.8861829  28.59493042 29.07952286 28.42718688 28.9304175
 28.94905567 29.12301193 30.20402584 33.06187873 30.52087475 32.40954274
 25.3083996  26.97962227 25.90482107 26.42047714 27.55740557 28.79373757
 28.48931412 27.58225646 28.89935388 30.88742545 30.97440358 31.07380716
 30.49602386 32.58349901 33.56510934 25.70601392 27.58225646 27.52634195
 28.01093439 26.21545726 27.91774354 30.59542744 29.83126243 30.02385686
 29.34045726 32.40333002 31.5583996  32.45303181 31.76963221 26.44532803
 26.58822068 26.27758449 27.11008946 27.29025845 28.35884692 31.31610338
 29.39015905 30.28479125 29.8499006  29.57032803 30.85014911 32.24801193
 30.82529821 25.18414513 24.53180915 26.39562624 26.55715706 28.49552684
 27.73136183 29.55168986 29.55790258 30.27857853 29.7194334  28.81237575
 33.39736581 32.52137177 32.42196819 25.57554672 25.83026839 27.72514911
 27.97365805 28.75646123 29.02982107 29.27833002 28.71918489 29.38394632
 31.54597416 30.402833   30.09219682 30.90606362 33.83846918 32.87549702
 26.58200795 26.86158052 26.8305169  26.09741551 25.79299205 28.694334
 27.52012922 29.39637177 31.62673956 31.49627237 32.19209742 32.42818091
 32.72639165 32.09890656 26.13469185 25.3083996  25.96694831 27.84319085
 27.26540755 26.04771372 28.30293241 29.64488072 30.95576541 31.33474155
 32.0554175  30.94333996 31.93116302 31.49005964 25.94209742 26.20924453
 28.20352883 27.42072565 26.10362823 28.09791252 28.75646123 29.42743539
 30.18538767 30.58921471 29.39637177 31.85039761 31.24776342 32.49652087
 30.9806163  25.4140159 ]",67962.58834394852
2025-06-15 16:09:00+00:00,969,6455.5199999999995,9.0,29.23365434795872,29.05318091451292,33.99378727634195,"[26.1222664  28.63220676 29.02360835 27.71893638 27.28404573 27.25919483
 29.74428429 28.93663022 29.56411531 31.347167   32.72639165 32.3722664
 33.88195825 24.16525845 25.58797217 27.62574553 26.9361332  26.70626243
 27.25298211 27.68787276 27.81833996 29.62624254 31.06759443 32.15482107
 31.50869781 32.77609344 32.78230616 25.06610338 25.32703777 25.52584493
 26.55715706 28.91177932 28.07927435 28.32157058 30.45874751 31.36580517
 29.9555169  30.83772366 31.88767396 32.12997018 30.51466203 25.24005964
 27.76863817 26.53230616 27.10387674 28.07927435 27.25298211 27.77485089
 26.86158052 30.11704771 29.37152087 30.65134195 30.52708748 31.91873757
 31.47763419 33.99378728 26.0166501  25.77435388 27.33374751 26.84294235
 29.09816103 28.50173956 28.29671968 28.86207753 28.14761431 31.2166998
 31.42171968 31.98707753 32.83822068 33.37251491 27.19706759 25.49478131
 24.80516899 26.22166998 28.06063618 27.71272366 30.40904573 29.42122266
 28.93663022 30.34691849 29.20377734 33.48434394 30.92470179 32.36605368
 25.46993042 25.48235586 27.38966203 28.28429423 26.91749503 28.31535785
 28.30293241 28.74403579 30.6637674  30.12947316 30.39040755 31.2415507
 30.91848907 32.08648111 32.45924453 26.68141153 26.40805169 27.76863817
 25.77435388 28.31535785 27.67544732 30.98682903 29.22241551 28.16625249
 31.60188867 30.07977137 30.99304175 32.66426441 32.79473161 25.39537773
 26.3583499  26.00422465 27.14115308 29.28454274 28.33399602 27.45178926
 31.16078529 29.09194831 31.39065606 29.71322068 32.90034791 31.40929423
 33.91302187 25.2027833  24.99776342 25.61903579 26.32107356 28.58250497
 29.43986083 29.49577535 30.06734592 29.43986083 29.81883698 28.99254473
 32.9749006  31.60188867 31.24776342 26.40805169 26.17818091 26.68141153
 24.63121272 27.18464215 28.99254473 26.42047714 29.50198807 30.63270378
 29.06709742 30.65134195 31.73856859 31.30367793 30.93712724 32.72639165
 24.27708748 26.20924453 26.43911531 28.60735586 25.84269384 27.83697813
 30.25372763 30.65755467 30.06734592 31.1110835  30.25372763 31.31610338
 31.58946322 32.21694831 25.45129225 28.07306163 25.42644135 27.84940358
 27.9612326  29.2472664  30.06734592 28.35884692 30.37176938 30.03628231
 30.60164016 31.97465209 32.69532803 32.60213718 26.33971173 26.00422465
 26.29622266 27.61332008 27.47042744 28.39612326 26.83672962 28.1165507
 30.37176938 29.66351889 30.17917495 30.44632207 31.73235586 30.70725646
 32.8195825  25.69980119]",67693.71398653068
