timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:10:00+00:00,970,6450.13,9.0,29.217259599572333,29.036437624254475,33.72042743538768,"[27.29647117 24.43861829 27.49527833 29.63245527 29.52683897 28.57629225
 27.87425447 29.91824056 29.62624254 32.06163022 31.91252485 31.35337972
 29.57654076 26.23409543 25.55069583 25.36431412 26.58200795 28.24080517
 28.80616302 28.73161034 28.44582505 28.61978131 29.44607356 29.88096421
 31.19184891 31.70129225 32.6332008  25.25248509 26.73732604 26.44532803
 25.95452286 27.47042744 28.95526839 28.222167   28.71918489 31.81312127
 29.93687873 29.83126243 30.24751491 33.2109841  30.89363817 25.22763419
 25.33946322 26.06635189 27.78727634 29.26590457 28.78131213 29.79398608
 30.46496024 31.09244533 28.94905567 29.68215706 31.12972167 30.61406561
 32.65183897 32.65805169 24.7554672  27.70651093 27.71893638 28.40854871
 28.04199801 28.42718688 29.09194831 29.20377734 31.01167992 30.32828032
 30.55193837 31.93116302 32.58971173 30.78802187 26.24652087 27.46421471
 27.76863817 27.75       28.01093439 29.10437376 28.89314115 30.86257455
 29.32803181 30.27857853 29.20377734 30.38419483 32.30392644 32.12997018
 24.50695825 24.47589463 25.55690855 27.60710736 28.74403579 28.55144135
 28.61978131 28.22837972 29.87475149 29.02360835 30.66998012 30.44632207
 31.63916501 31.36580517 32.49030815 26.4639662  25.31461233 25.62524851
 26.55094433 26.76838966 28.25323062 28.57629225 28.89935388 31.85661034
 31.44657058 31.82554672 31.72614314 32.26043738 33.72042744 25.51963221
 26.38941352 27.77485089 27.35859841 27.49527833 26.97340954 28.39612326
 30.1667495  29.18513917 31.44657058 29.51441352 31.09865805 31.23533797
 31.39686879 25.32703777 27.58225646 26.53851889 28.05442346 28.35884692
 28.99254473 28.98011928 28.19110338 30.99925447 29.0360338  31.23533797
 31.44035785 32.33499006 32.95626243 26.00422465 25.89860835 26.73732604
 27.34617296 27.9612326  27.79348907 28.34642147 28.68190855 30.03006958
 31.0862326  30.30964215 31.98086481 32.23558648 31.74478131 33.02460239
 25.44507952 25.81784294 27.19706759 27.44557654 29.42743539 27.01068588
 27.06038767 27.82455268 28.87450298 30.05492048 29.38394632 31.60810139
 32.12375746 32.72639165 26.20924453 26.04771372 27.78106362 27.99850895
 27.08523857 28.63841948 26.84294235 28.52659046 30.48359841 30.60785288
 30.25994036 31.43414513 33.43464215 32.18588469 24.64363817 27.48285288
 25.61282306 27.04796223 27.55740557 26.91128231 27.73136183 27.3834493
 30.23508946 29.39015905 30.73832008 31.82554672 31.0862326  33.39115308
 32.56486083 25.70601392]",67638.86371632919
2025-06-15 16:11:00+00:00,971,6433.84,9.0,29.16869166542289,28.985834990059644,34.062127236580515,"[27.50149105 26.79324056 25.69358847 28.5638668  29.00497018 29.0111829
 30.59542744 29.43364811 29.70079523 31.56461233 31.84418489 31.50869781
 33.6583002  26.07877734 27.55740557 26.86779324 25.93588469 30.11083499
 26.89885686 29.23484095 29.0111829  28.71297217 30.89985089 29.930666
 29.66973161 33.0805169  32.36605368 26.29622266 25.69358847 25.37673956
 27.84940358 27.28404573 28.44582505 28.60114314 30.90606362 30.15432406
 29.78156064 31.347167   31.57703777 31.57082505 31.93737575 25.34567594
 26.63170974 25.46371769 27.25919483 28.81237575 27.67544732 27.15979125
 28.36505964 30.37798211 29.75670974 30.24130219 31.81312127 31.82554672
 32.6332008  33.40357853 25.25248509 28.23459245 25.82405567 28.76267396
 28.29671968 29.64488072 29.30318091 27.6195328  29.78156064 30.45253479
 31.28503976 32.41575547 31.1110835  30.99925447 26.05392644 25.22142147
 26.58822068 27.61332008 27.9860835  27.79970179 28.29671968 28.94905567
 30.14811133 30.55193837 30.95576541 31.83175944 32.01192843 32.29771372
 25.63146123 25.01640159 27.63195825 25.81163022 27.06038767 27.82455268
 30.52087475 29.3528827  29.90581511 29.17271372 29.79398608 32.3722664
 31.82554672 31.91252485 33.85089463 26.68762425 24.84244533 27.3026839
 27.22813121 29.15407555 27.90531809 28.74403579 29.53926441 29.5082008
 31.14835984 30.24130219 29.83126243 32.3971173  31.61431412 25.37673956
 28.67569583 26.14090457 26.16575547 26.64413519 27.75       28.51416501
 29.57032803 29.80641153 30.43389662 31.78205765 31.22291252 31.14214712
 32.23558648 26.69383698 26.01043738 25.25869781 27.24676938 27.16600398
 27.56983101 29.10437376 27.52634195 27.76863817 28.91799205 31.02410537
 31.70750497 33.71421471 32.45303181 26.21545726 25.45129225 25.64388668
 27.52634195 26.85536779 26.85536779 29.66351889 29.18513917 29.01739563
 28.6694831  30.03006958 30.27236581 34.06212724 29.30939364 31.69507952
 25.2027833  26.11605368 26.88643141 26.48260437 27.70029821 27.56983101
 27.79348907 28.29671968 31.05516899 30.52087475 30.69483101 31.57082505
 31.18563618 29.90581511 24.91078529 24.45104374 25.87997018 28.9304175
 26.37698807 29.87475149 28.70675944 30.09219682 28.1973161  29.79398608
 29.28454274 30.46496024 30.96197813 31.2166998  26.11605368 26.69383698
 26.54473161 26.07877734 27.03553678 28.60114314 28.9055666  28.63220676
 30.09219682 31.18563618 30.75074553 30.0611332  31.93116302 32.83200795
 33.00596421 26.5695825 ]",67476.37483583883
2025-06-15 16:12:00+00:00,972,6437.1,9.0,29.177809836751834,28.995961729622262,34.838717693836976,"[26.86779324 25.79920477 28.83101392 27.50149105 28.14761431 30.62027833
 29.01739563 29.1167992  29.96172962 29.1167992  31.31610338 30.93712724
 31.40308151 25.70601392 27.65680915 26.55715706 27.38966203 27.94259443
 28.12897614 29.80019881 28.29671968 30.59542744 30.86257455 30.34070577
 31.76341948 32.39090457 31.47763419 24.68091451 25.60661034 25.44507952
 25.69358847 26.74975149 26.86158052 29.35909543 30.25994036 29.18513917
 30.85014911 31.60810139 31.22291252 33.17992048 31.72614314 25.20899602
 25.59418489 26.99204771 25.35188867 28.30914513 27.28404573 27.50149105
 29.47713718 31.95601392 29.3777336  30.62649105 30.76317097 31.50869781
 31.52112326 33.38494036 26.15333002 27.44557654 25.82405567 25.63146123
 29.23484095 28.32157058 29.78156064 28.91177932 30.07355865 30.31585487
 30.7693837  32.1361829  32.40954274 30.84393638 24.55044732 26.47639165
 26.9609841  28.01714712 28.91177932 27.43315109 29.78156064 30.45253479
 31.52733598 29.91202783 29.83747515 30.84393638 31.98707753 31.07380716
 26.17196819 26.5944334  26.39562624 26.45154076 29.22862823 30.37176938
 27.60710736 29.76292247 27.95501988 30.78802187 30.26615308 30.03006958
 31.77584493 30.09840954 34.83871769 25.94831014 26.40183897 26.22166998
 26.87400596 29.07331014 29.40879722 28.18489066 30.65134195 28.22837972
 28.97390656 31.36580517 29.90581511 32.61456262 30.27236581 26.02286282
 25.70601392 25.60661034 26.87400596 27.0666004  29.7194334  28.44582505
 29.19135189 29.41500994 30.21645129 32.30392644 31.49005964 30.85014911
 32.98111332 24.90457256 25.74329026 25.61903579 28.12276342 28.1165507
 28.02957256 29.09816103 27.81212724 27.66302187 30.58300199 30.04249503
 30.875      33.04945328 32.33499006 25.17171968 25.53205765 25.96073559
 26.20303181 27.93638171 27.65059642 29.29696819 28.78131213 30.32206759
 29.62002982 30.32828032 31.27882704 31.40308151 31.80690855 32.37847913
 28.71297217 27.78727634 25.83026839 27.43936382 28.84343936 27.66923459
 29.53926441 29.24105368 27.37723658 30.53951292 30.25994036 31.69507952
 30.75074553 33.04945328 25.75571571 25.35810139 26.61928429 27.95501988
 29.71322068 29.60760437 27.89910537 27.56983101 31.19184891 31.76963221
 30.54572565 30.37176938 30.6637674  32.59592445 25.28976143 25.62524851
 25.45750497 28.34020875 27.07281312 28.86829026 30.38419483 28.28429423
 28.12276342 29.42122266 29.71322068 32.21073559 31.15457256 30.68861829
 32.06784294 25.6749503 ]",67506.88058983693
2025-06-15 16:13:00+00:00,973,6455.06,9.0,29.230301560993695,29.05175198807157,33.54647117296223,"[26.30243539 25.50720676 27.33374751 26.4888171  27.70029821 30.39040755
 30.1916004  28.81237575 30.40904573 30.65134195 31.29746521 31.48384692
 32.04920477 25.68737575 25.74950298 27.10387674 25.76814115 27.25298211
 28.12276342 29.3528827  30.05492048 29.81883698 30.20402584 31.22291252
 30.60164016 31.62673956 32.81336978 25.55690855 26.05392644 27.40208748
 27.38966203 27.13494036 28.48310139 29.24105368 28.35884692 29.58275348
 30.65755467 31.30989066 31.30367793 31.52112326 31.40929423 24.90457256
 27.57604374 27.22191849 28.44582505 26.50745527 28.02335984 27.8804672
 28.75646123 28.58250497 30.0859841  31.39686879 31.21048708 30.27236581
 32.69532803 32.14860835 25.25869781 26.16575547 27.01068588 26.82430417
 26.54473161 27.94259443 29.09816103 29.47713718 29.63245527 30.21645129
 31.81312127 29.52062624 32.42196819 31.17942346 25.74329026 27.42693837
 25.85511928 29.06088469 27.25298211 28.24080517 28.88692843 29.55790258
 29.68215706 29.96172962 30.07355865 31.9000994  30.27857853 32.21073559
 25.3332505  23.67445328 27.05417495 25.40159046 27.49527833 27.58225646
 28.24701789 28.98633201 30.48359841 31.26018887 29.32803181 31.03031809
 30.75695825 33.09294235 31.71371769 24.44483101 26.27137177 26.42047714
 28.25323062 28.27808151 29.94309145 26.31486083 27.95501988 30.49602386
 30.0859841  31.38444334 30.96197813 32.10511928 31.16078529 26.47639165
 25.17793241 26.53230616 28.83101392 27.53255467 28.7999503  28.83101392
 30.14189861 30.99925447 30.53951292 31.27882704 31.819334   31.70750497
 32.79473161 24.56287276 26.58822068 27.68166004 27.61332008 28.63841948
 28.72539761 28.61356859 29.34045726 28.40233598 30.01143141 32.43439364
 31.47142147 33.54647117 32.27286282 26.42047714 28.42718688 25.49478131
 28.71297217 27.75621272 28.65084493 28.42718688 28.63841948 29.53305169
 29.36530815 27.47664016 31.24776342 31.97465209 32.09269384 33.0805169
 25.50099404 27.61332008 26.40183897 28.52037773 28.47688867 28.50173956
 29.47713718 29.30939364 29.23484095 29.05467197 31.31610338 31.57703777
 30.86878728 31.65159046 25.15929423 26.48260437 26.35213718 28.1973161
 27.79348907 27.89910537 29.59517893 30.48981113 30.61406561 31.6640159
 31.53354871 30.65134195 31.57703777 32.59592445 25.03503976 25.53827038
 26.61307157 27.07902584 26.58822068 29.30939364 29.8250497  29.46471173
 28.43961233 31.96843936 29.81883698 31.62052684 32.12375746 32.3971173
 32.34120278 25.55069583]",67682.49690246051
2025-06-15 16:14:00+00:00,974,6466.04,9.0,29.262188219608884,29.085859840954278,34.080765407554665,"[26.33349901 27.80591451 28.222167   27.07902584 27.91153082 28.97390656
 31.2166998  30.78802187 31.19184891 31.15457256 30.35934394 30.70725646
 31.98707753 26.53230616 25.15929423 26.89885686 25.22763419 25.46993042
 28.28429423 30.01143141 29.09816103 31.29746521 30.25994036 30.34070577
 31.3223161  29.92445328 32.70154076 25.55690855 25.51341948 27.40208748
 27.28404573 27.28404573 29.04224652 29.72564612 30.35934394 30.71968191
 31.04274354 31.12350895 30.36555666 33.04945328 31.29125249 26.18439364
 26.56336978 25.097167   28.19110338 28.03578529 26.44532803 28.44582505
 29.53926441 29.65109344 28.58250497 30.45253479 31.34095427 32.00571571
 33.15506958 34.08076541 26.55094433 27.63817097 25.59418489 27.20949304
 28.35263419 28.68812127 27.56361829 29.83126243 30.09840954 30.25372763
 28.97390656 31.61431412 31.30989066 31.10487078 26.75596421 26.40183897
 28.27808151 26.08499006 29.21620278 28.37127237 27.70651093 30.6637674
 28.89935388 30.80666004 31.93116302 32.3971173  31.54597416 31.83797217
 24.32057654 26.04771372 27.42072565 27.32753479 26.66277336 29.6945825
 28.93663022 29.30939364 28.78752485 28.47688867 30.32828032 29.32181909
 31.51491054 31.76963221 32.58971173 26.02907555 26.27137177 25.44507952
 27.3026839  28.222167   29.36530815 27.24055666 28.88071571 28.51416501
 31.88146123 31.77584493 30.42147117 31.64537773 32.58349901 26.81187873
 27.0417495  26.63792247 26.00422465 28.88692843 27.73136183 28.4333996
 30.09840954 30.84393638 30.32828032 31.94980119 32.09269384 31.52112326
 32.2417992  26.55715706 26.29000994 26.7249006  27.42072565 28.48310139
 28.15382704 28.68190855 27.79970179 30.5084493  29.36530815 29.78156064
 32.75745527 32.67668986 30.85636183 24.94184891 26.39562624 27.13494036
 27.71893638 28.06684891 29.33424453 28.70054672 28.98011928 28.58871769
 31.19806163 29.58275348 31.13593439 30.23508946 32.34741551 31.819334
 24.7306163  26.5695825  26.51366799 26.06635189 27.94259443 27.89910537
 30.1667495  29.84368787 30.52087475 31.86903579 31.12972167 32.67668986
 32.53379722 31.43414513 26.42668986 27.03553678 26.4888171  27.15979125
 27.75       26.51366799 28.58250497 28.25323062 29.15407555 31.09865805
 29.96794235 31.39686879 30.04870775 31.11729622 24.64363817 27.05417495
 26.62549702 27.42693837 27.24676938 28.49552684 28.24701789 28.63220676
 30.24751491 30.68861829 32.32256461 30.18538767 32.08648111 33.04945328
 32.66426441 26.24652087]",67789.17690752348
2025-06-15 16:15:00+00:00,975,6480.29,9.0,29.303718020727658,29.13012549701789,34.260934393638166,"[28.02335984 26.41426441 27.277833   27.88667992 29.54547714 29.22241551
 29.04224652 31.14214712 30.91848907 32.38469185 31.76341948 31.59567594
 32.10511928 26.78702783 27.8804672  27.52634195 26.40183897 29.16650099
 27.79348907 29.68836978 29.6945825  29.45228628 30.36555666 31.57703777
 32.30392644 31.71371769 31.96843936 27.62574553 28.76888668 28.58871769
 27.58225646 28.16003976 29.37152087 28.14140159 29.70079523 30.12947316
 30.16053678 29.79398608 30.25372763 33.20477137 32.29771372 25.9917992
 26.76838966 27.09145129 27.5387674  26.45775348 27.04796223 27.96744533
 29.06709742 31.32852883 29.62002982 31.09865805 31.70129225 30.47117296
 32.55864811 32.81336978 26.14090457 27.18464215 26.51988072 24.34542744
 26.56336978 28.85586481 28.24701789 28.81858847 31.18563618 30.04870775
 29.6945825  33.44085487 29.0111829  31.71993042 25.68737575 28.19110338
 26.63792247 28.40854871 27.8556163  28.40854871 30.65134195 28.74403579
 29.34666998 32.15482107 31.2166998  29.50198807 31.01167992 33.04324056
 22.04671968 24.78653082 24.61257455 25.58175944 28.12897614 27.69408549
 29.11058648 29.77534791 30.14189861 28.83722664 30.49602386 32.59592445
 30.23508946 34.26093439 32.94383698 25.569334   26.54473161 27.33996024
 28.16003976 27.66923459 28.36505964 27.37102386 29.33424453 29.80019881
 32.76988072 32.01814115 33.27932406 32.35984095 32.2666501  27.4083002
 27.11630219 27.68166004 27.14115308 28.35884692 30.64512922 28.17867793
 28.89935388 28.7999503  29.17271372 31.21048708 32.0554175  33.69557654
 33.21719682 24.42619284 25.31461233 27.40208748 26.63170974 27.90531809
 27.52634195 28.86207753 29.56411531 27.53255467 29.47713718 30.85014911
 31.57703777 32.27907555 32.63941352 27.24676938 28.04199801 26.9361332
 27.69408549 27.22191849 27.39587475 29.6945825  28.71918489 28.60114314
 30.21645129 30.01143141 29.55790258 30.28479125 31.89388668 32.16724652
 26.45154076 25.13444334 26.19681909 26.68762425 25.81163022 27.89910537
 28.37748509 27.75       31.03653082 30.99304175 32.93762425 31.58946322
 32.27907555 32.65805169 26.66898608 25.12201789 27.03553678 27.73136183
 27.22813121 27.3026839  28.26565606 28.46446322 29.22862823 29.36530815
 31.58946322 30.12326044 31.9000994  31.63295229 27.65680915 26.03528827
 27.73757455 26.90506958 26.49502982 29.13543738 29.75049702 27.07281312
 28.78131213 28.72539761 30.96819085 29.80019881 32.36605368 32.7139662
 31.06759443 24.42619284]",67928.11901014646
2025-06-15 16:16:00+00:00,976,6454.339999999999,9.0,29.226609103026682,29.049515407554672,34.54671968190854,"[26.92992048 27.70029821 27.88667992 29.47092445 29.45228628 29.60760437
 28.96769384 28.96769384 28.72539761 30.09219682 32.29771372 31.98086481
 33.24204771 24.61878728 25.97316103 25.94209742 26.90506958 27.86182903
 29.86232604 30.35313121 29.34666998 29.83126243 30.88742545 30.48981113
 31.76963221 31.36580517 29.78156064 24.65606362 27.54498012 26.88643141
 27.53255467 27.83697813 28.05442346 28.99254473 27.8556163  30.45253479
 30.34691849 32.38469185 30.33449304 32.34120278 32.2417992  24.78653082
 26.15954274 25.69980119 26.50745527 27.02311133 28.0916998  29.12922465
 29.36530815 29.52062624 30.03628231 30.20402584 31.43414513 32.32256461
 30.60164016 32.91898608 25.12823062 25.9110338  25.4140159  26.22166998
 27.29647117 29.5082008  30.41525845 30.66998012 30.73832008 30.12326044
 30.14811133 30.45253479 31.26018887 32.53379722 26.33349901 24.76789264
 26.53230616 28.04199801 27.35238569 27.23434394 29.16650099 29.28454274
 29.42122266 31.18563618 32.62698807 31.6888668  29.08573559 32.47166998
 26.23409543 25.66252485 27.6195328  27.47664016 26.805666   28.70675944
 29.42122266 28.81237575 29.43364811 28.07306163 30.78180915 31.71993042
 31.31610338 30.95576541 31.76341948 25.05367793 26.85536779 27.25298211
 28.72539761 27.52012922 28.37748509 28.12897614 28.71297217 29.08573559
 31.12350895 31.50248509 33.055666   32.19831014 33.50919483 25.04746521
 26.47639165 27.36481113 27.50770378 28.24080517 27.91153082 28.47688867
 27.66923459 29.75670974 29.40879722 30.99304175 31.3223161  32.02435388
 32.98111332 25.27733598 25.71843936 26.74353877 26.37698807 27.23434394
 29.13543738 29.78777336 29.2721173  28.94284294 30.51466203 30.1667495
 30.402833   31.50869781 31.03653082 24.97291252 24.47589463 26.06635189
 27.94259443 29.31560636 27.03553678 27.65059642 27.83697813 29.81883698
 29.05467197 30.88121272 31.16078529 31.37823062 31.9249503  34.54671968
 26.34592445 25.84269384 27.21570577 26.97962227 27.50770378 28.87450298
 30.6389165  29.29696819 31.04895626 30.98682903 31.12972167 31.06138171
 32.15482107 32.37847913 26.26515905 25.5444831  26.27758449 26.5695825
 28.07927435 27.63817097 29.02360835 27.62574553 29.12922465 30.70104374
 30.14189861 31.46520875 32.42818091 32.14860835 25.92967197 27.57604374
 27.77485089 26.94855865 28.30293241 29.34666998 26.2527336  30.30342942
 28.75646123 31.18563618 31.78827038 28.66327038 31.44657058 34.52808151
 31.39686879 25.37052684]",67670.14341508606
2025-06-15 16:17:00+00:00,977,6414.969999999999,9.0,29.109890427875918,28.92721794234592,34.01863817097416,"[27.16600398 26.79324056 27.07281312 28.55765408 27.29647117 28.50173956
 28.30914513 29.70079523 29.42743539 29.34666998 30.70725646 32.54000994
 33.01838966 25.40780318 25.98558648 28.24080517 27.72514911 26.34592445
 27.74378728 29.70700795 29.25969185 30.56436382 29.83747515 30.34070577
 30.83772366 30.84393638 30.47738569 26.49502982 26.06013917 26.57579523
 26.71247515 27.40208748 27.48906561 28.52659046 27.02311133 30.03006958
 30.94955268 30.21645129 29.86853877 30.22887674 30.99304175 25.61282306
 26.78081511 27.03553678 27.69408549 27.9612326  27.55119284 27.41451292
 28.82480119 27.32753479 29.94930417 31.18563618 30.44010934 31.22912525
 32.54000994 31.99329026 25.29597416 25.70601392 26.74975149 24.84865805
 26.77460239 27.61332008 27.91153082 29.39637177 29.66973161 28.91177932
 31.32852883 31.06759443 32.34120278 31.41550696 26.50745527 25.51963221
 26.61928429 26.73111332 28.59493042 28.57007952 28.35263419 28.40233598
 28.52659046 29.06088469 29.97415507 31.22291252 31.63916501 32.29771372
 27.29025845 27.78106362 25.60661034 26.53851889 28.30914513 28.98011928
 27.83697813 27.79348907 29.43364811 32.27286282 31.11729622 29.75670974
 30.83772366 32.2666501  33.07430417 23.60611332 26.50124254 27.58225646
 27.83697813 28.73782306 29.29696819 28.4582505  31.51491054 31.78205765
 29.81883698 32.06784294 30.37798211 31.45899602 32.1610338  25.00397614
 26.39562624 27.6195328  26.82430417 29.06088469 27.79348907 27.25919483
 29.3528827  28.62599404 30.73210736 31.5832505  31.94358847 31.90631213
 29.73807157 25.38295229 26.5695825  26.14090457 27.81833996 27.36481113
 29.05467197 29.63245527 28.52037773 30.47117296 30.14189861 30.90606362
 30.42147117 31.30367793 31.75720676 27.08523857 25.98558648 26.1222664
 26.13469185 26.71247515 27.24055666 26.81809145 29.10437376 29.67594433
 31.88146123 29.62002982 29.90581511 30.96197813 33.23583499 34.01863817
 26.18439364 26.30864811 26.79945328 29.42743539 27.24055666 27.25919483
 28.62599404 29.08573559 29.16650099 29.39637177 31.1110835  30.21023857
 33.03081511 32.45924453 26.37077535 26.18439364 27.91774354 26.54473161
 27.28404573 27.79970179 28.97390656 28.78131213 30.07355865 30.14189861
 31.22912525 31.9249503  30.56436382 30.7693837  28.20974155 27.61332008
 27.96744533 27.27162028 26.78081511 27.63817097 29.50198807 29.11058648
 29.93687873 31.37823062 29.94309145 31.11729622 31.30367793 30.875
 32.00571571 25.08474155]",67279.64941550168
2025-06-15 16:18:00+00:00,978,6411.16,9.0,29.098104127748034,28.915382703777333,33.73906560636183,"[25.59418489 26.2527336  28.91177932 27.68166004 27.50770378 29.9555169
 30.62649105 30.11704771 29.60760437 30.65134195 32.30392644 32.86928429
 33.3166004  25.28354871 26.07877734 26.75596421 28.04821074 28.4582505
 27.83076541 28.01714712 26.60685885 30.01143141 29.66973161 31.87524851
 29.46471173 31.347167   32.04299205 26.17818091 25.66873757 26.7249006
 28.20974155 27.73136183 29.0111829  29.02360835 29.19135189 31.01167992
 29.64488072 30.27857853 32.76988072 31.2415507  30.6637674  25.27733598
 25.87375746 27.48906561 26.04150099 26.71247515 27.65680915 28.66327038
 29.39015905 27.62574553 29.20999006 30.14189861 30.03628231 31.38444334
 33.14264414 32.68290258 26.10362823 25.91724652 27.0666004  27.89910537
 27.63195825 28.5638668  28.83101392 29.41500994 28.76267396 29.57654076
 29.91824056 32.3722664  32.47166998 32.47166998 26.63792247 27.35238569
 25.57554672 28.47688867 27.14736581 27.32753479 28.21595427 29.59517893
 29.73185885 30.39662028 29.54547714 33.14264414 31.19184891 33.73906561
 25.28976143 26.30864811 27.15979125 28.80616302 26.805666   28.28429423
 27.54498012 29.86232604 29.42122266 28.41476143 28.9304175  30.90606362
 30.13568588 32.49652087 31.37201789 25.3083996  25.81163022 26.02286282
 26.81809145 26.27758449 27.33374751 27.41451292 29.57032803 29.5889662
 29.7194334  31.19184891 31.26640159 32.87549702 32.65805169 26.16575547
 26.43290258 26.63170974 26.47639165 27.97987078 27.35859841 27.66302187
 28.98633201 29.44607356 30.68861829 31.40929423 29.83126243 30.34070577
 30.1667495  24.28951292 26.47639165 27.26540755 25.99801193 27.77485089
 29.1167992  27.08523857 28.76267396 29.6138171  30.29100398 30.51466203
 31.5583996  30.14811133 31.7944831  26.78081511 26.09741551 24.60014911
 25.29597416 27.76863817 27.82455268 27.56983101 28.65084493 29.19135189
 30.00521869 30.4276839  30.32828032 29.96172962 33.28553678 31.50869781
 25.87997018 26.9609841  25.70601392 27.56983101 29.12301193 28.07306163
 28.92420477 29.29696819 29.94309145 30.70104374 29.80019881 30.80666004
 30.71346918 33.12400596 25.61282306 26.45154076 28.63841948 27.68166004
 30.00521869 28.12276342 28.07306163 28.17867793 29.97415507 28.47067594
 31.62673956 30.47117296 31.21048708 33.27932406 24.88593439 27.83076541
 26.75596421 28.37748509 27.89910537 26.19060636 28.26565606 29.43986083
 29.98036779 30.77559642 30.85014911 30.78802187 32.07405567 30.78180915
 32.93762425 27.02311133]",67240.21716979382
2025-06-15 16:19:00+00:00,979,6391.26,9.0,29.038828803931878,28.85356610337972,34.341699801192846,"[24.97912525 26.68762425 25.08474155 28.51416501 28.86829026 28.45203777
 29.55790258 30.55193837 31.01167992 32.68290258 31.75720676 31.96222664
 32.49030815 25.79299205 25.92345924 27.70029821 27.80591451 27.43315109
 28.68812127 28.21595427 28.39612326 30.7693837  30.00521869 31.28503976
 31.83797217 33.38494036 32.01192843 26.61307157 27.53255467 26.24030815
 26.00422465 27.12872763 27.44557654 28.25944334 27.58225646 30.7445328
 28.82480119 30.35313121 30.96819085 32.55243539 32.25422465 26.65656064
 28.01093439 26.36456262 25.91724652 26.47017893 27.6195328  27.97987078
 28.29671968 28.36505964 29.42743539 30.53951292 30.62649105 30.89363817
 32.39090457 31.19806163 24.58151093 26.52609344 27.78106362 26.65656064
 28.09791252 28.60735586 30.57678926 30.33449304 28.58250497 30.36555666
 30.57057654 32.22316103 33.12400596 28.4333996  24.12176938 26.89264414
 25.91724652 26.76217694 29.12301193 27.88667992 28.34020875 29.98658052
 30.59542744 30.81287276 31.1110835  31.93737575 31.08001988 32.9500497
 25.35188867 25.25869781 26.68762425 26.5944334  27.0666004  28.05442346
 28.42718688 29.39015905 31.02410537 29.75049702 30.91227634 30.92470179
 32.60213718 32.35362823 32.57728628 26.71868787 26.5944334  25.58175944
 26.86158052 28.95526839 27.69408549 30.77559642 31.3223161  30.27857853
 28.73782306 29.63245527 32.24801193 31.89388668 30.68240557 24.52559642
 26.96719682 27.11008946 26.77460239 27.12251491 26.43911531 29.85611332
 29.51441352 28.40233598 29.62002982 30.88742545 31.50248509 30.73832008
 32.45924453 25.06610338 26.5944334  24.48832008 26.94855865 26.31486083
 28.48310139 29.89338966 28.37127237 29.07952286 28.91799205 30.41525845
 32.03677932 31.78827038 31.6888668  24.69955268 25.83026839 25.97316103
 25.93588469 28.47688867 27.68166004 28.96148111 28.34642147 29.52062624
 27.43936382 29.20377734 30.21023857 30.91848907 32.57728628 31.76963221
 24.8610835  25.84890656 25.48235586 28.07927435 27.08523857 29.08573559
 27.86804175 31.44035785 28.37127237 30.6389165  28.14140159 29.98658052
 31.70750497 32.32877734 25.48235586 26.04771372 26.82430417 26.8305169
 27.25298211 27.57604374 29.15407555 28.58250497 29.09194831 28.70675944
 31.52733598 29.91202783 29.97415507 32.0305666  24.99776342 26.00422465
 26.26515905 26.43290258 26.1471173  26.4639662  28.99875746 28.34642147
 30.52087475 28.86829026 30.97440358 30.34070577 32.01814115 32.1361829
 34.3416998  24.34542744]",67041.90564643449
