timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:20:00+00:00,980,6425.76,9.0,29.14008353995177,28.960735586481114,33.97514910536779,"[28.66327038 26.42668986 28.24701789 28.9304175  28.66327038 28.55765408
 29.89960239 29.85611332 30.49602386 31.36580517 31.35959245 31.819334
 31.11729622 25.79299205 26.99826044 25.92967197 27.47042744 27.5139165
 26.79324056 30.13568588 29.89960239 29.62624254 28.70675944 31.14214712
 31.68265408 31.80690855 31.76963221 26.3832008  25.92967197 27.56983101
 26.18439364 29.17892644 27.36481113 28.66327038 28.99875746 28.12897614
 30.45874751 30.54572565 32.52758449 32.73260437 31.23533797 24.2584493
 26.78081511 26.99826044 26.18439364 26.39562624 28.83101392 26.65034791
 29.29696819 27.66923459 27.94259443 30.95576541 29.57032803 33.97514911
 33.04945328 33.61481113 24.74925447 25.2027833  28.01093439 26.3832008
 25.9110338  27.84319085 28.11033797 28.30914513 28.65084493 30.68861829
 29.98036779 31.49627237 33.0805169  31.30367793 26.51366799 27.37102386
 27.34617296 27.47042744 28.20974155 27.99229622 29.22241551 30.62649105
 29.99900596 29.57654076 30.36555666 31.01789264 31.89388668 30.90606362
 25.30218688 25.20899602 24.64985089 27.5387674  27.03553678 27.71272366
 29.2721173  29.86853877 30.48359841 32.12997018 29.12922465 31.72614314
 32.12997018 32.30392644 32.78230616 25.47614314 25.48235586 27.97365805
 28.43961233 28.42718688 28.25323062 27.89910537 29.66973161 30.36555666
 29.42122266 31.819334   30.96197813 31.75099404 31.12972167 26.34592445
 26.19060636 27.6195328  26.68762425 28.25944334 27.46421471 29.2721173
 28.694334   29.53926441 31.19806163 31.70129225 32.07405567 32.27907555
 31.38444334 25.40780318 27.41451292 25.92967197 27.29647117 27.70029821
 29.47092445 29.48956262 29.16650099 30.25994036 30.62027833 29.94309145
 31.31610338 31.83797217 32.7388171  23.92296223 25.84890656 25.01018887
 27.01068588 26.39562624 29.97415507 28.52659046 27.28404573 30.04249503
 28.87450298 31.83797217 28.89935388 31.39065606 31.4527833  32.04299205
 25.86133201 26.00422465 26.54473161 27.99229622 27.71272366 28.04199801
 27.79348907 29.35909543 27.83076541 30.61406561 32.64562624 31.65159046
 32.1361829  31.57082505 23.99130219 25.01640159 27.31510934 26.4639662
 28.34020875 28.0916998  29.22241551 29.72564612 31.12350895 29.53305169
 29.5082008  30.44632207 32.90034791 31.71371769 24.61257455 24.78031809
 25.76814115 27.47664016 28.71918489 28.30914513 27.91774354 27.29647117
 29.3777336  28.31535785 30.64512922 31.16699801 31.73856859 32.42818091
 30.05492048 27.25298211]",67380.66349126265
2025-06-15 16:21:00+00:00,981,6379.31,9.0,29.002444576517654,28.816445079522865,34.12425447316103,"[26.15333002 25.56312127 26.37698807 28.4333996  26.51988072 27.02311133
 29.39637177 29.16650099 30.57057654 30.83151093 30.91848907 32.80094433
 31.44035785 23.8359841  25.46993042 28.10412525 26.84915507 27.50770378
 27.07902584 29.40258449 28.96148111 30.0611332  30.40904573 30.53951292
 31.70750497 31.05516899 31.53354871 26.3832008  26.14090457 27.37723658
 26.73111332 26.26515905 27.63195825 31.3223161  27.75       28.35884692
 31.04895626 31.83797217 33.10536779 34.12425447 31.93737575 24.35164016
 25.76192843 27.71272366 28.64463221 28.6694831  25.40159046 27.55740557
 28.06684891 29.57032803 30.34070577 31.71993042 29.88096421 32.19831014
 31.63916501 31.84418489 26.07256461 27.19085487 26.71868787 26.47639165
 25.84269384 28.89935388 29.74428429 28.44582505 30.80044732 29.36530815
 32.02435388 31.3223161  32.30392644 30.68861829 25.01640159 26.92992048
 28.58871769 26.18439364 27.16600398 27.81212724 28.41476143 28.5638668
 29.56411531 30.60164016 30.94955268 30.45874751 30.85636183 32.59592445
 25.73086481 26.53230616 27.11630219 26.91749503 28.27808151 27.83076541
 27.18464215 28.18489066 30.42147117 28.81858847 31.04274354 31.33474155
 31.02410537 30.62027833 33.90059642 24.79895626 25.24627237 25.79920477
 26.17818091 28.694334   26.4639662  29.34045726 30.82529821 30.21023857
 30.98682903 31.94358847 32.90034791 32.3971173  31.29125249 26.55715706
 25.34567594 24.4137674  25.73086481 26.53851889 27.99229622 28.70054672
 30.28479125 29.34045726 31.04895626 30.47117296 31.33474155 32.75124254
 31.57082505 23.48185885 24.8610835  26.69383698 27.18464215 28.37748509
 27.73136183 27.28404573 29.24105368 29.8250497  29.5889662  30.80666004
 29.06709742 30.70104374 31.31610338 24.93563618 26.71868787 27.32132207
 25.92967197 26.38941352 27.23434394 28.31535785 28.65705765 28.23459245
 28.7750994  33.48434394 29.70079523 32.67047714 30.25994036 32.88792247
 25.74950298 24.34542744 26.33971173 26.31486083 27.55740557 28.83722664
 27.18464215 28.85586481 29.02360835 31.89388668 30.02385686 31.07380716
 31.82554672 30.86257455 24.8610835  25.28976143 27.0666004  26.805666
 26.17196819 28.55765408 27.83697813 28.87450298 30.77559642 31.16699801
 30.89363817 29.84368787 31.43414513 32.49652087 24.8362326  26.27137177
 26.42047714 27.73757455 27.277833   27.74378728 27.38966203 28.58871769
 29.53926441 28.3277833  30.68240557 30.97440358 32.62698807 32.09269384
 32.87549702 25.48856859]",66920.17857519745
2025-06-15 16:22:00+00:00,982,6381.81,9.0,29.009252505858804,28.824210984095426,34.509443339960235,"[28.88692843 26.36456262 26.06013917 26.33971173 26.60685885 27.95501988
 27.80591451 29.43364811 29.72564612 31.1110835  31.84418489 29.51441352
 30.78802187 26.29622266 25.59418489 27.67544732 27.71893638 26.45775348
 28.78752485 28.02335984 29.45849901 29.10437376 29.06088469 31.12972167
 33.01838966 31.16078529 33.71421471 25.22142147 26.20303181 28.00472167
 25.66252485 28.76888668 29.92445328 27.71893638 31.49005964 29.2721173
 29.63245527 28.28429423 28.75024851 30.94333996 31.76341948 24.09691849
 25.74329026 26.84915507 24.50074553 30.0859841  28.52037773 29.12922465
 28.83722664 29.96172962 29.77534791 30.31585487 30.56436382 31.26018887
 30.80666004 32.02435388 25.097167   26.57579523 26.07877734 26.43911531
 27.11630219 28.78131213 28.20352883 28.38369781 30.22887674 29.15407555
 29.05467197 30.35934394 30.4276839  31.0054672  24.66848907 24.5193837
 26.27137177 26.98583499 27.43315109 27.58225646 28.06063618 28.04199801
 29.68215706 30.36555666 29.91824056 30.09840954 31.01167992 31.91873757
 24.31436382 24.72440358 26.91128231 28.16625249 26.84915507 27.32132207
 27.27162028 28.88071571 29.06709742 28.35884692 32.35362823 30.78802187
 34.45974155 31.71993042 34.50944334 25.48856859 26.49502982 27.45800199
 28.42097416 29.33424453 27.12872763 28.00472167 29.26590457 29.49577535
 30.11083499 29.2472664  30.7693837  32.12375746 34.35412525 26.09741551
 26.22166998 26.57579523 26.99826044 27.49527833 26.97340954 28.86207753
 28.47067594 28.86207753 31.93116302 30.2972167  32.64562624 31.30367793
 32.53379722 25.4140159  25.53827038 26.19681909 26.68141153 27.21570577
 27.99229622 29.91202783 27.50770378 30.45253479 28.79373757 29.8499006
 31.83797217 32.55864811 31.98086481 25.0723161  26.00422465 26.65034791
 24.94184891 28.33399602 27.24676938 28.39612326 28.88692843 29.6138171
 29.65109344 30.28479125 30.73832008 32.02435388 32.49652087 32.46545726
 26.97340954 25.12823062 26.90506958 29.1167992  27.45178926 28.26565606
 27.70651093 28.94905567 29.39015905 29.78777336 30.4276839  31.1110835
 31.99329026 32.64562624 26.31486083 25.39537773 25.61282306 26.88643141
 27.69408549 29.09816103 29.07952286 29.3528827  30.30964215 30.45874751
 30.88742545 31.35959245 31.42171968 32.16724652 25.84890656 25.32703777
 27.88667992 26.40805169 28.27186879 28.73161034 27.54498012 29.27833002
 30.47117296 30.09840954 31.12972167 31.06759443 30.62649105 30.65134195
 32.94383698 26.05392644]",66942.95518360123
2025-06-15 16:23:00+00:00,983,6402.43,9.0,29.069526660391695,28.888264165009943,33.81361829025845,"[26.94855865 26.24652087 26.9361332  27.47664016 28.09791252 30.29100398
 28.84965209 29.930666   30.96819085 30.7445328  31.15457256 32.70775348
 32.42818091 25.87375746 25.55690855 26.20303181 27.92395626 29.3777336
 28.47067594 30.65134195 27.94880716 29.88717694 29.88096421 30.31585487
 31.46520875 31.80069583 31.30989066 24.39512922 26.92370775 26.78081511
 27.12872763 26.91128231 28.66327038 27.26540755 28.66327038 31.09865805
 28.84343936 30.28479125 30.31585487 30.86878728 31.99950298 25.24005964
 25.81784294 26.27758449 28.06063618 28.694334   25.46371769 29.13543738
 28.89314115 28.47688867 30.94333996 30.17917495 30.54572565 30.40904573
 31.9249503  32.80715706 26.04150099 27.9612326  28.03578529 26.61928429
 27.16600398 27.61332008 30.35313121 29.30318091 31.03031809 30.80666004
 30.75695825 32.1361829  30.33449304 33.04945328 24.89214712 24.59393638
 27.24676938 27.12251491 27.26540755 28.39612326 29.3528827  26.43911531
 28.44582505 29.31560636 31.57082505 31.9000994  30.54572565 31.23533797
 25.35810139 24.37027833 26.09120278 26.47639165 25.70601392 28.03578529
 27.0417495  28.75024851 30.0859841  30.33449304 30.11704771 32.66426441
 31.25397614 32.68911531 32.19209742 25.64388668 26.09741551 26.79324056
 25.66873757 28.32157058 28.222167   29.20999006 29.68836978 29.9555169
 29.67594433 31.55218688 29.5889662  31.347167   31.80690855 25.07852883
 25.76814115 26.28379722 27.44557654 27.73136183 27.83697813 29.81262425
 28.65084493 29.930666   28.97390656 31.59567594 30.60785288 31.7944831
 31.83797217 25.55069583 26.47639165 25.02882704 27.16600398 27.68166004
 27.18464215 30.5333002  30.6389165  29.99900596 28.96769384 30.81908549
 31.93737575 31.15457256 30.70725646 25.24005964 25.22763419 27.60089463
 26.20303181 29.20999006 28.26565606 28.37748509 29.5889662  31.04895626
 29.53305169 29.21620278 30.14189861 30.67619284 31.31610338 32.72017893
 25.07852883 26.53230616 26.85536779 28.24080517 27.92395626 27.24676938
 28.99875746 28.72539761 29.07331014 29.41500994 30.61406561 30.11704771
 33.81361829 32.61456262 25.45129225 26.63170974 26.74353877 26.56336978
 26.42668986 27.32132207 30.12326044 29.06088469 30.54572565 29.60760437
 31.12350895 30.91848907 31.98707753 33.6334493  26.17818091 26.1222664
 26.2527336  26.47017893 27.95501988 26.73111332 27.86182903 28.14140159
 30.15432406 28.75024851 30.27857853 30.7693837  32.6083499  32.01814115
 32.88792247 24.79895626]",67144.60839500645
2025-06-15 16:24:00+00:00,984,6352.63,9.0,28.921981638564677,28.733567345924456,33.85089463220676,"[25.76192843 28.60114314 28.4333996  28.84343936 28.32157058 28.5638668
 30.24130219 31.06138171 29.7194334  30.14811133 32.27907555 30.84393638
 31.20427435 25.25869781 25.24005964 23.02833002 27.24055666 26.42668986
 27.38966203 27.96744533 28.5390159  29.06709742 29.60760437 30.58300199
 31.35337972 30.36555666 31.12972167 26.00422465 26.15333002 27.68787276
 25.92967197 27.33374751 25.17793241 26.85536779 29.19135189 27.75621272
 29.22241551 31.24776342 29.71322068 32.26043738 31.0054672  25.57554672
 26.01043738 24.71197813 25.68116302 27.34617296 27.92395626 28.51416501
 29.49577535 30.37176938 30.1916004  29.76913519 30.73210736 29.34045726
 32.12997018 33.22340954 25.4140159  25.61282306 27.63817097 28.17246521
 29.75670974 27.52634195 27.17842942 29.30318091 29.13543738 31.35959245
 30.16053678 32.64562624 30.35934394 31.49627237 26.04771372 24.69333996
 25.58797217 25.36431412 26.22166998 27.10387674 29.70700795 29.0111829
 26.78702783 30.1667495  30.6637674  31.98707753 31.48384692 32.3971173
 25.14065606 24.02236581 26.42668986 26.96719682 26.78081511 27.4083002
 29.64488072 29.5082008  27.82455268 27.83076541 30.95576541 31.0862326
 32.8444334  31.17942346 32.67047714 26.21545726 26.02907555 27.75
 28.15382704 30.09840954 27.43315109 28.97390656 29.54547714 30.63270378
 30.11704771 32.44060636 32.34741551 30.18538767 33.85089463 23.87947316
 28.14761431 27.19706759 28.20352883 27.54498012 28.30914513 28.67569583
 28.5390159  28.25323062 29.5082008  29.75670974 33.17370775 31.71371769
 30.65134195 27.48906561 26.04150099 26.15333002 26.9361332  26.55715706
 28.27808151 29.90581511 28.70054672 28.51416501 30.81287276 30.39662028
 31.31610338 30.96197813 31.08001988 23.56262425 24.17147117 26.41426441
 27.38966203 24.69333996 28.3277833  28.40854871 28.694334   28.53280318
 31.21048708 29.68836978 30.59542744 30.55193837 32.42196819 30.80044732
 24.76167992 24.70576541 26.49502982 27.5139165  26.94855865 28.23459245
 29.67594433 31.48384692 28.35884692 31.05516899 29.45228628 31.62673956
 30.43389662 32.19209742 25.2027833  25.36431412 26.76217694 28.84343936
 28.04821074 26.89264414 28.19110338 27.37723658 29.47713718 29.15407555
 30.28479125 31.88767396 31.67644135 31.41550696 26.06635189 25.74329026
 25.44507952 27.73136183 26.61307157 27.92395626 27.59468191 29.33424453
 29.55790258 31.03653082 31.19806163 30.48359841 30.94333996 33.26689861
 30.45874751 26.81809145]",66650.981769982
2025-06-15 16:25:00+00:00,985,6363.039999999999,9.0,28.952112294917427,28.765904572564608,33.69557654075547,"[26.92370775 27.83697813 26.45775348 26.78702783 28.694334   28.89935388
 28.20352883 29.49577535 31.05516899 30.48981113 31.88767396 30.93091451
 31.65159046 25.9917992  24.81138171 25.53827038 25.46371769 27.50770378
 26.97962227 27.54498012 29.2721173  27.84319085 29.55790258 30.93091451
 31.35337972 32.86928429 31.35959245 24.71819085 26.47639165 26.09120278
 27.06038767 28.16625249 27.4083002  27.67544732 28.78131213 30.26615308
 29.04845924 30.66998012 31.45899602 31.6640159  31.48384692 25.96073559
 25.55069583 26.40183897 26.2278827  26.55715706 28.02957256 29.23484095
 29.29075547 28.17867793 27.82455268 28.89935388 31.9000994  31.99329026
 30.94955268 31.63916501 26.22166998 27.15357853 26.40183897 26.07256461
 26.99204771 28.49552684 28.55765408 30.07977137 28.33399602 29.11058648
 28.97390656 30.05492048 32.00571571 29.98658052 23.9416004  27.07281312
 26.1471173  26.67519881 26.9361332  28.95526839 27.58225646 28.84965209
 28.4582505  29.17271372 30.09219682 30.01143141 30.6389165  31.65159046
 27.40208748 28.21595427 27.49527833 27.81833996 27.83697813 27.83076541
 27.3834493  29.4833499  28.52037773 31.16699801 28.50795229 31.9000994
 31.55218688 32.57728628 32.6083499  26.28379722 25.47614314 26.61928429
 24.73682903 29.33424453 27.33996024 29.86232604 29.10437376 28.85586481
 29.09816103 31.75099404 30.64512922 31.45899602 32.96247515 26.13469185
 27.6443837  27.34617296 28.96769384 27.77485089 28.76888668 28.54522863
 28.9055666  29.2721173  28.28429423 29.70700795 33.50919483 31.73856859
 32.29771372 25.43265408 26.29622266 26.45154076 26.9609841  24.88593439
 28.43961233 29.46471173 28.47688867 30.20402584 30.00521869 30.01764414
 30.0611332  31.58946322 32.88792247 26.09120278 26.12847913 27.80591451
 26.74975149 27.28404573 28.58250497 28.1165507  27.77485089 30.62027833
 29.94930417 30.85014911 31.94980119 29.88096421 30.98682903 33.69557654
 25.66873757 25.84890656 25.83648111 26.57579523 27.87425447 27.35859841
 28.29671968 29.36530815 28.75024851 30.75074553 30.6637674  30.22887674
 29.75670974 31.83797217 24.37027833 25.19657058 24.97291252 25.84269384
 25.73086481 27.22191849 28.83722664 28.75024851 30.34070577 30.34070577
 31.87524851 32.94383698 32.19209742 32.2666501  25.55069583 26.82430417
 26.8305169  26.49502982 26.32728628 28.70054672 30.24751491 27.8556163
 30.37798211 28.78131213 31.6640159  31.47763419 31.75720676 31.67644135
 33.56510934 24.41998012]",66751.78689387575
2025-06-15 16:26:00+00:00,986,6325.84,9.0,28.84173710489187,28.65034791252485,34.12425447316103,"[25.08474155 26.66898608 26.07877734 27.99229622 27.91153082 29.04845924
 30.73832008 29.55790258 29.40879722 29.930666   31.12350895 32.88170974
 31.16078529 27.02311133 26.89264414 29.06088469 24.97912525 27.59468191
 27.25298211 28.47067594 28.99875746 30.01143141 29.97415507 31.48384692
 29.45849901 31.80690855 32.06163022 25.12201789 26.19060636 26.50124254
 29.27833002 26.30864811 28.73161034 27.36481113 26.68762425 29.35909543
 30.45253479 30.56436382 29.17271372 30.50223658 31.90631213 24.72440358
 27.48906561 24.89214712 27.11630219 25.42644135 27.70651093 28.20974155
 27.84940358 29.51441352 29.53926441 29.8499006  31.52112326 30.62649105
 32.29771372 32.23558648 26.94234592 27.33374751 26.26515905 27.82455268
 29.56411531 28.72539761 27.72514911 28.34020875 27.06038767 30.59542744
 30.60785288 31.2415507  31.47142147 33.13021869 23.48185885 26.37077535
 26.99826044 27.93638171 27.01068588 26.71868787 27.78106362 28.03578529
 29.10437376 28.42097416 29.0111829  29.76913519 29.94309145 30.75074553
 25.94831014 27.08523857 26.32728628 25.95452286 29.3777336  27.79348907
 29.54547714 29.30318091 28.51416501 28.01093439 29.60139165 31.38444334
 30.32206759 30.93091451 31.85661034 25.86754473 26.55094433 26.31486083
 27.01068588 27.74378728 27.4083002  27.99850895 28.72539761 29.32803181
 30.51466203 31.75720676 29.70700795 34.12425447 31.81312127 24.84865805
 27.01068588 25.86133201 26.65034791 27.61332008 27.91774354 28.74403579
 28.53280318 30.23508946 31.11729622 30.34691849 31.26018887 31.71371769
 30.16053678 24.86729622 26.54473161 24.73682903 28.80616302 27.24055666
 26.73732604 28.81237575 28.46446322 29.32803181 30.75695825 30.01764414
 29.21620278 30.79423459 31.26018887 23.61232604 25.32703777 26.68762425
 27.3026839  27.24676938 28.91177932 27.33374751 27.63195825 30.13568588
 30.86257455 30.78180915 30.402833   31.50248509 32.65183897 31.60810139
 26.86158052 25.32082505 27.53255467 26.94855865 27.30889662 28.07306163
 27.68166004 28.66327038 29.6945825  30.1667495  30.1667495  29.42743539
 29.60760437 32.06784294 26.34592445 26.3832008  26.92992048 28.21595427
 27.18464215 28.42718688 26.89885686 28.20974155 29.15407555 29.09194831
 30.18538767 32.58349901 33.34766402 31.83797217 27.32753479 24.05342942
 26.30864811 26.1471173  27.58225646 26.51366799 28.01093439 27.75
 29.45228628 27.9612326  29.21620278 29.68215706 31.51491054 30.48981113
 32.75745527 24.61257455]",66382.51565812624
2025-06-15 16:27:00+00:00,987,6331.4400000000005,9.0,28.857659944155994,28.667743538767397,33.88817097415507,"[25.7805666  26.33349901 28.1165507  27.91153082 28.9304175  28.65705765
 29.05467197 29.11058648 29.83126243 29.98036779 31.63916501 32.44681909
 33.39115308 25.46993042 25.23384692 25.50099404 23.98508946 28.31535785
 26.98583499 29.09816103 29.09816103 27.99850895 29.73807157 31.6888668
 31.62052684 31.26640159 32.27907555 24.76167992 25.56312127 25.22142147
 26.03528827 29.17892644 28.73161034 28.5390159  27.12251491 29.0111829
 30.66998012 30.59542744 31.84418489 30.60785288 29.85611332 25.14065606
 26.90506958 26.4639662  27.36481113 28.60735586 29.30318091 26.11605368
 28.42718688 28.71297217 30.11083499 28.55144135 30.03628231 33.40357853
 32.0305666  31.33474155 25.83648111 25.63146123 25.40159046 26.92992048
 28.13518887 29.30939364 28.02957256 28.09791252 28.70054672 29.0360338
 29.80641153 31.88767396 33.21719682 31.30989066 25.42644135 24.61257455
 25.89239563 28.41476143 26.47017893 27.72514911 27.34617296 28.22837972
 30.57057654 30.14811133 29.91202783 31.49005964 32.40333002 33.14264414
 24.78031809 26.47639165 27.20328032 28.31535785 28.14761431 26.15954274
 29.80641153 28.45203777 30.47117296 28.5390159  29.1416501  31.35959245
 29.24105368 30.95576541 31.49627237 25.74950298 24.68091451 27.71893638
 27.10387674 27.86804175 26.41426441 30.48359841 27.07902584 29.5082008
 30.44010934 29.70079523 29.18513917 30.80666004 33.58374751 25.32082505
 26.33349901 27.38966203 26.54473161 27.71893638 28.02957256 28.34020875
 28.28429423 28.9055666  30.59542744 30.32206759 32.67047714 31.76341948
 32.55243539 26.88021869 25.12201789 27.0666004  26.85536779 26.97340954
 26.39562624 28.86829026 29.30939364 30.05492048 29.44607356 30.2972167
 31.28503976 32.22937376 31.15457256 23.41973161 24.97912525 27.06038767
 26.51366799 26.27758449 28.58871769 27.97365805 30.18538767 27.39587475
 30.94333996 28.96148111 31.07380716 31.6888668  31.75099404 31.62673956
 24.73682903 25.48235586 28.1165507  26.51366799 26.81809145 27.65680915
 27.5139165  29.66351889 30.39662028 29.89960239 29.91824056 31.38444334
 30.0859841  32.2666501  27.17842942 24.43240557 28.35263419 26.1471173
 27.68166004 26.30864811 27.12872763 28.15382704 28.55765408 29.71322068
 29.80641153 31.06759443 30.75074553 31.53976143 25.3332505  25.5444831
 25.09095427 26.42668986 26.95477137 28.05442346 30.41525845 29.67594433
 28.70675944 28.73782306 29.17271372 31.47763419 31.08001988 31.06759443
 33.88817097 25.81163022]",66435.7871091683
2025-06-15 16:28:00+00:00,988,6354.61,9.0,28.925425990691167,28.739717942345923,33.97514910536779,"[24.94184891 25.83026839 26.06635189 28.45203777 28.76267396 28.20352883
 28.73161034 29.10437376 30.0611332  31.35337972 28.65084493 30.55193837
 33.47813121 25.02261431 26.54473161 25.99801193 26.3832008  27.68166004
 27.48906561 29.30939364 30.37176938 28.42718688 30.6389165  30.39662028
 28.7999503  31.80069583 32.75745527 24.24602386 25.96694831 26.76217694
 27.72514911 27.22191849 27.78106362 28.78752485 29.6138171  29.30318091
 29.78156064 30.73832008 29.88096421 32.29771372 31.7944831  26.36456262
 25.93588469 26.53851889 26.76217694 27.5387674  27.02932406 28.17246521
 28.7750994  28.5390159  30.53951292 30.01764414 30.78180915 31.74478131
 32.17967197 32.14860835 26.50745527 25.6500994  25.56312127 26.07256461
 28.14761431 27.93016899 28.00472167 30.59542744 30.09840954 30.71968191
 30.15432406 30.36555666 31.23533797 31.52112326 26.43290258 26.14090457
 25.87375746 26.71868787 27.59468191 27.12872763 29.25347913 28.9304175
 28.57629225 30.0859841  30.60164016 30.64512922 30.96197813 32.94383698
 25.40159046 27.25298211 27.90531809 26.31486083 28.06063618 27.65680915
 27.76242545 29.45849901 28.39612326 29.02982107 28.93663022 31.20427435
 30.63270378 31.90631213 32.83200795 23.4445825  26.7249006  26.48260437
 26.97962227 27.94880716 28.16625249 29.35909543 27.79970179 28.62599404
 30.60164016 30.96197813 32.80715706 30.89363817 30.52087475 25.71222664
 25.91724652 26.21545726 29.02360835 28.43961233 27.70029821 27.55119284
 28.76888668 28.7750994  30.09840954 29.78156064 31.73235586 30.36555666
 31.04895626 24.69955268 24.92942346 26.94234592 27.28404573 27.5139165
 28.11033797 28.70675944 29.25347913 29.43364811 28.73161034 29.38394632
 30.92470179 32.68911531 30.72589463 26.61307157 25.2027833  25.53827038
 26.97962227 28.00472167 27.93016899 28.58871769 28.13518887 28.27808151
 28.46446322 30.33449304 30.68861829 31.75720676 33.6334493  31.80690855
 27.79970179 23.75521869 27.19085487 27.29647117 26.71868787 28.52659046
 29.84368787 31.37823062 30.89363817 29.0360338  31.63916501 29.75049702
 33.04945328 33.055666   24.50695825 26.63170974 25.72465209 26.37698807
 27.32132207 27.84940358 28.06063618 28.7999503  29.22862823 30.78802187
 30.6389165  31.0862326  32.1610338  31.03653082 25.25869781 25.61903579
 25.81163022 27.45178926 26.63792247 26.61307157 27.07281312 30.48359841
 27.90531809 29.75670974 30.86878728 29.5889662  30.94333996 31.70129225
 33.97514911 26.39562624]",66662.50519445637
2025-06-15 16:29:00+00:00,989,6379.42,9.0,28.998025129364443,28.816786779324058,33.782554671968185,"[24.78031809 26.74353877 27.65680915 26.79945328 28.27808151 28.15382704
 28.59493042 28.80616302 29.57654076 31.40929423 30.24130219 30.57678926
 32.22316103 24.74925447 26.84915507 27.36481113 28.27808151 27.14736581
 28.50795229 29.26590457 29.39637177 30.04249503 29.66973161 31.10487078
 31.05516899 31.42171968 32.90034791 25.61903579 24.71197813 25.89239563
 28.46446322 26.89885686 28.33399602 27.94259443 28.04821074 30.06734592
 29.52683897 30.91227634 30.65134195 30.70104374 31.1110835  23.94781312
 24.56908549 24.8610835  25.95452286 27.75621272 28.30293241 29.66973161
 29.58275348 29.84368787 28.94905567 29.12301193 30.91227634 32.32877734
 33.78255467 30.83151093 26.04771372 27.02311133 26.78702783 27.54498012
 27.14115308 28.57629225 28.16003976 29.87475149 29.43986083 30.37798211
 30.24751491 31.17942346 31.30367793 31.28503976 25.75571571 27.09145129
 27.69408549 26.58822068 27.93638171 26.19060636 29.29075547 29.37152087
 29.60139165 30.62649105 31.09244533 32.6332008  31.49005964 31.87524851
 25.55069583 27.48906561 27.50770378 26.76838966 27.58846918 27.45800199
 29.02982107 30.13568588 29.81262425 29.71322068 30.21023857 30.63270378
 32.99975149 31.0862326  33.01838966 26.91749503 26.40183897 25.37052684
 27.69408549 28.51416501 28.78131213 30.07977137 28.51416501 29.7194334
 29.66973161 29.64488072 31.80690855 32.54622266 30.41525845 25.31461233
 24.07206759 25.14065606 27.33374751 27.06038767 27.40208748 28.51416501
 27.54498012 29.07952286 29.96172962 31.42171968 31.41550696 31.4527833
 31.87524851 26.31486083 24.25223658 26.24652087 26.81187873 27.35238569
 26.33349901 28.54522863 29.89960239 30.03628231 29.62624254 29.06088469
 32.60213718 30.88742545 31.83797217 25.24005964 25.37673956 26.54473161
 24.94806163 27.10387674 27.61332008 28.9304175  28.81858847 30.85636183
 30.99925447 30.70104374 31.26018887 31.63916501 32.1361829  32.65805169
 25.50720676 25.53827038 26.01043738 26.37698807 28.02957256 28.30914513
 28.38991054 31.09244533 28.04199801 29.81262425 31.85661034 30.72589463
 31.17321074 32.20452286 25.74329026 25.58175944 25.78677932 26.20924453
 27.68166004 27.73757455 29.19756461 28.94905567 29.43364811 31.06138171
 30.20402584 31.43414513 31.29746521 31.32852883 25.31461233 25.77435388
 27.12872763 24.02236581 26.43911531 27.91774354 28.88071571 29.42122266
 29.94930417 30.94333996 31.08001988 31.14835984 32.21694831 31.5583996
 31.9000994  24.53180915]",66905.39287280166
