timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:30:00+00:00,990,6345.92,9.0,28.898542299840834,28.712723658051686,33.69557654075547,"[25.21520875 25.97937376 26.34592445 28.10412525 28.95526839 29.86853877
 29.08573559 29.39015905 30.60164016 31.13593439 31.62673956 31.49627237
 31.75720676 26.12847913 25.19657058 27.0666004  26.45775348 27.91153082
 28.42718688 28.99254473 26.63792247 30.69483101 30.81908549 30.44632207
 30.04870775 30.61406561 32.07405567 25.89239563 27.62574553 27.86182903
 27.02311133 26.10362823 27.56983101 29.94930417 28.84965209 31.83797217
 28.06063618 30.60164016 31.29125249 29.78156064 29.75049702 24.44483101
 25.68737575 26.47017893 26.82430417 26.1471173  26.76838966 27.87425447
 28.55144135 30.47738569 30.44632207 31.17321074 29.80019881 30.86257455
 31.05516899 33.69557654 26.3583499  27.12872763 24.9915507  28.27808151
 27.29025845 29.3528827  27.3026839  28.74403579 29.6945825  30.67619284
 31.86282306 31.40308151 30.47117296 31.54597416 25.25248509 25.93588469
 25.42644135 26.41426441 29.30318091 28.73782306 27.24055666 28.72539761
 28.52037773 30.89363817 30.85014911 30.27236581 32.40954274 31.98086481
 26.04771372 25.26491054 27.07902584 27.30889662 27.41451292 26.4639662
 29.39637177 29.49577535 30.37798211 30.55815109 31.86282306 28.97390656
 31.50869781 29.64488072 31.75099404 25.72465209 24.7306163  25.78677932
 25.5444831  27.69408549 27.95501988 28.92420477 29.83126243 30.86257455
 29.55790258 29.73185885 29.72564612 31.99950298 31.22912525 26.94855865
 26.3832008  27.13494036 27.63817097 27.91153082 28.08548708 27.5139165
 28.17246521 28.97390656 29.89338966 30.59542744 30.19781312 30.47738569
 31.96222664 25.8054175  25.85511928 26.30243539 25.71843936 28.58871769
 27.63195825 26.65034791 27.58225646 29.33424453 29.62624254 30.81287276
 29.8250497  31.0862326  31.26640159 25.25248509 24.85487078 24.03479125
 27.56983101 24.22117296 26.64413519 28.97390656 29.06709742 30.92470179
 30.21645129 30.6389165  28.95526839 31.44035785 32.16724652 30.39662028
 26.10362823 25.93588469 26.09120278 26.19681909 28.73782306 28.23459245
 28.67569583 29.23484095 29.90581511 29.98036779 32.22937376 30.75074553
 31.47763419 32.08648111 24.19632207 25.96073559 27.12872763 25.19035785
 27.58225646 28.15382704 29.34045726 30.98682903 30.01143141 28.87450298
 30.81908549 31.14835984 31.2166998  32.78851889 25.29597416 25.94831014
 26.01043738 25.95452286 27.03553678 29.06709742 29.43986083 28.55144135
 29.39015905 29.87475149 31.17942346 30.80666004 29.78156064 31.19184891
 32.54622266 25.03503976]",66572.5631183475
2025-06-15 16:31:00+00:00,991,6357.37,9.0,28.93170229032075,28.748291500994032,33.956510934393634,"[26.27137177 26.77460239 27.31510934 28.84965209 29.30939364 27.71272366
 29.74428429 29.80641153 28.65705765 30.57678926 32.68911531 31.60188867
 33.02460239 26.63792247 24.92321074 25.27112326 26.89885686 29.06088469
 28.83101392 28.44582505 28.45203777 30.53951292 29.52683897 29.49577535
 31.87524851 31.62673956 30.9806163  25.22763419 25.28976143 26.03528827
 27.58846918 28.55765408 26.805666   28.50173956 30.42147117 31.31610338
 30.17917495 29.12922465 30.57057654 32.50894632 32.66426441 26.31486083
 27.14736581 26.06635189 26.23409543 26.71247515 26.73111332 27.65059642
 29.0360338  28.86829026 29.86232604 29.5082008  30.67619284 30.84393638
 31.74478131 32.2417992  25.50720676 25.84269384 26.09120278 27.34617296
 28.08548708 29.60760437 29.79398608 27.79348907 30.00521869 29.66351889
 31.84418489 30.32828032 31.11729622 33.95651093 25.52584493 25.35188867
 25.24005964 27.42072565 27.56983101 27.34617296 28.27186879 28.20352883
 28.14140159 30.10462227 31.27261431 31.11729622 30.93091451 31.77584493
 25.10337972 24.89214712 26.92992048 27.38966203 27.49527833 27.14736581
 27.73136183 29.17271372 30.5084493  31.44657058 30.44632207 29.79398608
 31.60810139 30.26615308 32.37847913 23.97887674 26.16575547 26.19681909
 27.08523857 26.58200795 27.55740557 28.4333996  29.0360338  29.0360338
 29.93687873 30.27236581 31.38444334 30.98682903 31.96222664 27.35859841
 26.60685885 26.17196819 27.4083002  27.25919483 27.37102386 26.65034791
 30.30964215 28.98011928 28.35884692 32.47166998 31.44035785 31.347167
 32.90034791 24.66848907 26.19681909 26.47639165 27.55740557 29.19756461
 29.45228628 27.76863817 28.61356859 30.01764414 29.4833499  28.83722664
 28.96148111 31.5832505  32.3971173  24.19632207 25.89239563 25.77435388
 28.0916998  27.45178926 27.20328032 27.49527833 28.34020875 27.83076541
 30.70725646 30.11704771 30.76317097 31.14835984 31.30989066 30.99304175
 24.86729622 26.50124254 28.63220676 27.25298211 26.9361332  26.76838966
 29.24105368 27.27162028 28.33399602 28.57629225 28.97390656 31.2166998
 31.71371769 33.32902584 26.90506958 24.15904573 27.47664016 26.62549702
 27.70029821 28.15382704 26.61307157 28.44582505 28.94284294 29.59517893
 30.64512922 28.39612326 32.2666501  32.19831014 26.85536779 27.29647117
 26.95477137 27.23434394 24.24602386 27.70651093 28.28429423 29.70700795
 30.11704771 29.54547714 31.19184891 31.94358847 30.72589463 32.30392644
 32.52137177 26.61307157]",66683.5031824971
2025-06-15 16:32:00+00:00,992,6326.799999999999,9.0,28.840852838931344,28.65333001988072,34.1801689860835,"[27.08523857 26.4639662  27.89910537 27.8804672  28.62599404 29.97415507
 27.92395626 29.99279324 30.83772366 30.45253479 32.09890656 31.26640159
 31.85661034 27.15979125 25.14686879 25.05989066 25.28976143 26.92370775
 26.75596421 28.76888668 30.05492048 29.90581511 29.97415507 30.89363817
 30.53951292 32.47166998 30.6389165  25.87997018 26.74353877 26.49502982
 27.53255467 26.78702783 28.31535785 29.31560636 28.19110338 27.20949304
 30.12326044 30.56436382 31.97465209 28.694334   30.11704771 25.61903579
 25.73707753 26.50745527 26.02907555 27.20328032 29.42122266 26.50124254
 29.65109344 29.91824056 30.4276839  29.9555169  30.04249503 32.14860835
 31.16078529 34.18016899 24.96048708 25.93588469 26.03528827 27.76863817
 27.21570577 27.38966203 28.60114314 28.88071571 28.14140159 29.80641153
 29.5889662  30.65755467 31.76341948 31.70129225 25.98558648 26.86779324
 25.76192843 26.89264414 27.02311133 28.86207753 29.12922465 29.16650099
 27.83076541 29.1167992  30.06734592 31.44657058 32.11754473 31.9249503
 25.53827038 26.38941352 25.99801193 26.79945328 27.08523857 27.13494036
 27.32132207 28.9304175  28.60114314 28.78752485 32.12375746 29.78777336
 31.71371769 32.9749006  31.69507952 26.00422465 25.32703777 27.02932406
 25.74329026 25.79299205 26.04150099 29.35909543 28.73161034 29.90581511
 29.74428429 29.9555169  30.78180915 32.3971173  34.05591451 24.70576541
 24.4137674  26.87400596 27.9612326  29.27833002 28.52037773 29.57654076
 28.16625249 30.92470179 30.99304175 30.47738569 28.65705765 31.78827038
 31.93737575 25.69358847 24.2833002  27.90531809 27.73136183 28.57007952
 27.53255467 28.45203777 29.55790258 30.42147117 30.82529821 30.54572565
 30.78802187 31.77584493 31.38444334 23.45700795 25.6500994  25.81784294
 26.8305169  26.17196819 27.84319085 26.82430417 27.42693837 30.10462227
 30.7445328  29.46471173 28.42097416 30.29100398 32.54000994 32.09269384
 26.92370775 26.17196819 25.69980119 25.50720676 27.43315109 28.73782306
 27.47042744 28.4582505  28.81237575 28.87450298 31.63295229 30.44010934
 30.68861829 31.56461233 26.16575547 25.37673956 26.35213718 27.9860835
 26.76217694 27.58846918 29.2721173  30.36555666 27.23434394 28.61978131
 30.25372763 31.80069583 30.15432406 31.89388668 25.569334   25.35810139
 28.89314115 26.76217694 26.79945328 27.13494036 27.63195825 28.92420477
 29.66973161 28.75024851 27.76242545 30.43389662 30.76317097 31.65780318
 31.65780318 24.45725646]",66379.55725792871
2025-06-15 16:33:00+00:00,993,6299.469999999999,9.0,28.759558197344603,28.568433151093437,34.47837972166998,"[27.95501988 25.25248509 25.35810139 27.67544732 27.32132207 27.86804175
 30.27857853 28.55144135 30.17917495 30.54572565 30.85014911 30.04249503
 31.57082505 24.07206759 25.02261431 26.65034791 26.89885686 28.55765408
 28.1973161  27.60089463 29.35909543 29.18513917 29.72564612 29.86232604
 30.01143141 30.25372763 34.47837972 25.79920477 25.9110338  24.99776342
 27.02311133 27.07281312 28.55765408 27.83076541 27.93638171 29.58275348
 27.3026839  29.91202783 30.11704771 30.26615308 31.49627237 26.33349901
 25.17171968 26.37698807 26.86158052 27.66923459 27.31510934 28.02957256
 29.20999006 29.09194831 30.04249503 30.67619284 29.88096421 30.47117296
 30.7445328  31.20427435 23.82977137 25.87997018 27.30889662 26.18439364
 26.45154076 26.48260437 28.57007952 28.33399602 28.42718688 28.75024851
 30.28479125 32.3722664  30.85014911 31.70750497 24.23359841 25.22763419
 27.91153082 26.45775348 25.75571571 27.13494036 29.19756461 27.99229622
 28.83722664 27.99850895 29.34045726 29.98036779 31.85039761 29.75670974
 25.92967197 25.35810139 26.42668986 25.66252485 28.37748509 25.60661034
 28.7750994  29.75049702 30.47738569 27.29647117 30.12947316 30.55815109
 31.50869781 31.27882704 32.01814115 25.55690855 25.59418489 27.28404573
 27.78106362 28.04821074 29.33424453 29.35909543 29.49577535 28.14140159
 30.5333002  30.07355865 29.36530815 30.16053678 31.99329026 24.23981113
 25.37673956 25.22142147 27.96744533 25.96073559 27.27162028 30.34691849
 29.57032803 28.39612326 30.20402584 30.91848907 30.47738569 31.37823062
 32.23558648 25.83026839 26.20303181 25.68737575 27.00447316 27.52012922
 27.99229622 28.78131213 29.39637177 30.25372763 30.01143141 30.44010934
 30.47117296 30.81287276 33.32281312 26.73111332 25.19657058 26.07877734
 27.12251491 26.07256461 27.95501988 25.9110338  28.1165507  29.96794235
 29.17271372 31.29125249 30.03006958 31.21048708 32.43439364 33.07430417
 23.43215706 27.13494036 25.49478131 26.11605368 26.76838966 29.34666998
 27.44557654 28.51416501 27.68787276 31.76341948 31.73235586 31.22291252
 31.39686879 33.61481113 25.83648111 24.8610835  26.09741551 28.22837972
 27.14736581 27.96744533 28.82480119 30.63270378 29.86232604 29.34666998
 31.24776342 30.80666004 29.81883698 32.31013917 26.74975149 25.76814115
 26.65034791 26.86779324 27.58225646 27.91774354 27.73757455 29.39015905
 30.32206759 29.31560636 30.07355865 32.88170974 31.65159046 31.86903579
 30.86878728 24.53180915]",66107.57790503612
2025-06-15 16:34:00+00:00,994,6332.820000000001,9.0,28.8573263300813,28.67203031809145,34.583996023856855,"[25.62524851 27.4083002  25.71222664 26.38941352 29.23484095 28.9055666
 28.38991054 27.24676938 30.21023857 30.58921471 31.30989066 30.73210736
 32.38469185 23.51913519 25.32703777 25.25869781 26.79324056 28.01714712
 28.04199801 27.37102386 30.02385686 30.54572565 31.13593439 31.70129225
 31.99950298 31.34095427 31.98086481 25.22142147 25.05989066 26.21545726
 26.56336978 29.8250497  27.01068588 27.45800199 28.81858847 31.50248509
 30.07977137 30.81908549 30.54572565 30.54572565 31.01789264 24.35164016
 26.39562624 25.89239563 26.03528827 26.55715706 28.45203777 28.54522863
 29.73807157 29.94309145 30.71346918 31.44657058 30.99304175 32.98111332
 32.4778827  32.72017893 26.40805169 26.14090457 26.40805169 25.6500994
 27.37723658 28.48931412 27.77485089 28.95526839 28.61356859 29.80019881
 27.36481113 32.15482107 33.93166004 29.80641153 26.30243539 27.52012922
 26.2527336  25.18414513 26.56336978 28.24701789 28.41476143 28.61978131
 29.3528827  29.73807157 30.27236581 31.76963221 31.83175944 34.58399602
 25.94209742 26.83672962 24.9915507  25.08474155 25.53827038 27.44557654
 28.3277833  28.68190855 30.26615308 30.34070577 29.29696819 32.53379722
 31.86903579 33.43464215 32.65183897 24.9915507  26.35213718 27.82455268
 26.88643141 25.95452286 26.805666   27.45178926 28.06063618 27.73136183
 31.81312127 29.89960239 30.62027833 30.90606362 32.7139662  23.28926441
 27.0417495  27.01689861 27.72514911 27.99850895 26.52609344 29.19135189
 28.96148111 29.48956262 30.92470179 28.44582505 31.04895626 31.02410537
 32.31013917 25.84269384 24.10313121 27.3834493  26.94855865 27.20328032
 27.99850895 28.27186879 29.2472664  29.60139165 28.57629225 29.97415507
 32.14860835 31.03031809 30.0859841  25.77435388 25.73707753 25.92345924
 25.89239563 26.85536779 27.56361829 28.71297217 28.4582505  28.93663022
 29.48956262 29.62002982 29.29696819 33.04945328 32.80094433 31.82554672
 24.32057654 26.58822068 27.30889662 25.84890656 28.01714712 27.37102386
 28.50795229 29.2472664  29.4833499  28.55765408 31.82554672 29.43364811
 30.48359841 30.80044732 25.9110338  26.68762425 26.62549702 26.92370775
 26.76838966 28.00472167 28.08548708 29.86853877 29.12301193 29.78777336
 30.19781312 31.25397614 30.58921471 33.44706759 23.5999006  26.74975149
 26.31486083 28.75646123 27.71893638 27.9860835  28.11033797 26.66277336
 30.18538767 29.55168986 30.402833   29.04224652 30.65134195 31.0862326
 31.83797217 25.43265408]",66434.67096992
2025-06-15 16:35:00+00:00,995,6316.2300000000005,9.0,28.80771279125031,28.62049577534791,33.838469184890656,"[25.21520875 25.92967197 28.21595427 29.17892644 27.52012922 30.33449304
 28.48310139 29.37152087 30.62649105 30.72589463 31.24776342 30.18538767
 31.98086481 24.16525845 27.20328032 25.55690855 26.40805169 28.38991054
 29.02982107 27.92395626 28.55144135 29.07952286 30.14189861 30.65755467
 30.37176938 33.03702783 32.12375746 25.04746521 25.46993042 25.81163022
 25.4140159  26.75596421 30.03628231 28.85586481 29.07952286 29.22241551
 30.38419483 29.7194334  29.07331014 30.32206759 32.91277336 25.63767396
 25.6500994  24.68091451 26.22166998 28.31535785 27.07902584 26.82430417
 27.33996024 29.93687873 29.92445328 29.02982107 30.58300199 31.51491054
 32.8195825  31.90631213 25.92345924 26.73111332 25.59418489 28.04199801
 27.81212724 27.03553678 26.98583499 29.94309145 29.16650099 29.11058648
 30.02385686 30.42147117 33.83846918 31.87524851 26.30243539 25.6749503
 26.1222664  24.9915507  27.10387674 26.13469185 28.46446322 27.99229622
 29.65730616 29.64488072 29.80641153 30.80666004 32.16724652 31.22291252
 25.3332505  26.49502982 27.09766402 26.47017893 27.12872763 27.73757455
 26.42668986 28.59493042 29.01739563 30.9806163  29.99279324 29.51441352
 30.44632207 32.06163022 32.94383698 26.54473161 24.68712724 27.08523857
 28.55144135 26.90506958 27.55740557 28.27186879 28.71297217 30.27236581
 29.27833002 32.55864811 29.84368787 30.90606362 31.22291252 25.569334
 26.32728628 27.99850895 28.37748509 26.74353877 27.3026839  29.66973161
 28.1973161  28.75646123 30.07355865 29.04845924 30.43389662 30.45253479
 29.8499006  24.46346918 26.9361332  25.51341948 26.68141153 27.70029821
 27.32132207 27.25919483 30.21645129 30.47738569 27.6195328  30.76317097
 31.96222664 30.56436382 32.20452286 25.63767396 26.42047714 26.95477137
 26.9361332  28.19110338 29.44607356 29.21620278 27.91153082 29.12301193
 29.92445328 30.27236581 29.94309145 31.01167992 32.42818091 31.96843936
 25.24005964 26.14090457 26.7249006  26.98583499 26.33971173 27.28404573
 28.11033797 30.65134195 27.29025845 30.33449304 30.09840954 31.74478131
 29.87475149 30.25372763 26.50124254 26.19681909 27.07902584 26.51988072
 29.17892644 26.30243539 28.82480119 28.33399602 28.20974155 29.5082008
 30.75695825 31.63295229 31.42171968 30.38419483 25.49478131 25.82405567
 26.3832008  25.10959245 25.57554672 27.03553678 29.0360338  29.63866799
 29.76292247 30.39662028 30.45253479 30.97440358 29.19756461 31.42171968
 31.6888668  25.85511928]",66268.68391440703
2025-06-15 16:36:00+00:00,996,6250.74,9.0,28.613786678822734,28.41706013916501,33.005964214711724,"[26.74975149 28.25323062 26.30864811 25.68116302 28.55144135 29.70700795
 28.97390656 28.73782306 26.83672962 30.93712724 31.29125249 30.89985089
 30.44632207 25.42022863 26.45154076 26.08499006 25.83648111 27.91774354
 28.35263419 30.0859841  28.94284294 28.66327038 28.47688867 28.70675944
 31.26018887 32.25422465 31.70129225 24.43861829 25.17793241 26.42047714
 28.03578529 26.84915507 27.09145129 27.92395626 28.86207753 28.38991054
 30.09840954 31.08001988 29.83747515 30.60164016 33.00596421 24.87350895
 25.96073559 25.53827038 28.02335984 25.51963221 26.3832008  27.83076541
 28.08548708 28.6694831  29.32803181 30.17917495 31.6888668  30.30964215
 31.73856859 32.22937376 24.84244533 24.33300199 27.5387674  26.1471173
 26.83672962 28.28429423 27.96744533 28.61356859 30.62649105 28.57629225
 28.39612326 29.53926441 31.22912525 32.04920477 24.60636183 25.42022863
 26.17818091 25.46993042 27.24676938 28.42718688 27.83697813 29.02360835
 27.80591451 29.68215706 31.62052684 30.62649105 29.91202783 31.04895626
 24.94806163 25.96694831 25.51341948 27.69408549 27.65680915 26.60685885
 27.01689861 28.26565606 29.47713718 29.22862823 28.96148111 32.22937376
 30.35934394 31.54597416 32.85064612 25.69358847 25.15308151 26.66898608
 28.34020875 28.53280318 27.93016899 26.95477137 29.83126243 31.47142147
 29.44607356 30.0611332  30.98682903 32.27286282 31.03653082 25.4140159
 24.69333996 25.92967197 25.97316103 26.06635189 26.82430417 27.75
 28.02335984 27.58225646 29.52062624 29.31560636 29.12301193 29.75670974
 31.38444334 26.10362823 26.29622266 25.5444831  26.04771372 26.98583499
 29.52062624 29.10437376 30.04249503 28.4333996  30.10462227 30.80044732
 29.49577535 31.14835984 31.47763419 24.40134195 23.8111332  25.4388668
 25.84890656 26.99204771 26.43911531 27.67544732 27.86804175 29.0360338
 27.31510934 30.80666004 30.53951292 31.19806163 31.91873757 30.94333996
 25.87375746 25.58797217 26.20303181 27.83076541 26.55094433 28.18489066
 29.49577535 27.42693837 29.53926441 30.29100398 29.97415507 31.70750497
 32.00571571 30.76317097 25.8054175  26.32728628 25.92345924 26.65034791
 28.61978131 28.40854871 28.10412525 28.41476143 29.67594433 28.36505964
 29.40879722 31.29125249 31.71371769 31.19806163 24.8610835  24.69955268
 25.12823062 27.12251491 27.37102386 28.62599404 27.20949304 27.84940358
 28.81858847 29.08573559 31.42171968 29.70079523 30.4276839  32.92519881
 32.6083499  25.23384692]",65619.88471266933
2025-06-15 16:37:00+00:00,997,6336.57,9.0,28.86640598254419,28.6836791749503,34.05591451292246,"[27.3026839  25.45129225 28.25323062 26.02286282 28.4333996  28.97390656
 28.83722664 30.92470179 29.36530815 30.73832008 31.14214712 32.80094433
 31.19184891 24.63121272 26.63170974 26.47017893 27.07281312 25.17793241
 29.00497018 27.89289264 27.8556163  28.53280318 28.65705765 29.10437376
 32.65805169 31.5832505  30.85014911 26.06013917 26.67519881 26.1471173
 26.94234592 27.55740557 27.11008946 30.21645129 28.63220676 28.6694831
 31.1110835  31.93737575 30.78802187 31.16078529 31.06138171 23.73658052
 25.13444334 25.35188867 27.50149105 28.30914513 28.67569583 28.72539761
 29.00497018 29.80641153 30.61406561 29.99900596 28.9304175  30.00521869
 30.75074553 31.65780318 26.67519881 25.31461233 27.17842942 26.56336978
 25.99801193 27.48906561 28.75024851 27.5139165  28.03578529 30.14811133
 31.63916501 32.52758449 31.47763419 31.04274354 26.43911531 26.61928429
 26.10362823 27.5139165  27.30889662 29.16028827 29.45228628 28.63220676
 28.07927435 29.79398608 30.62027833 30.18538767 33.09294235 31.53354871
 24.18389662 25.04125249 25.78677932 24.89835984 26.92370775 27.0417495
 28.58250497 27.3026839  27.46421471 29.21620278 29.9555169  30.81908549
 30.402833   32.27286282 31.70129225 24.92321074 26.9361332  26.5944334
 27.42693837 27.86182903 27.09766402 28.1973161  28.71918489 29.12922465
 31.09244533 29.86232604 31.65159046 31.21048708 31.34095427 25.22763419
 27.25298211 28.08548708 25.53827038 28.15382704 26.71247515 27.59468191
 28.17867793 28.16003976 30.29100398 30.09840954 30.93091451 31.86903579
 31.98086481 28.25944334 25.92345924 27.76242545 26.29000994 27.16600398
 26.20924453 28.60735586 30.11083499 28.5390159  29.33424453 29.94930417
 31.9249503  30.53951292 33.04324056 24.20874751 24.68091451 26.61928429
 26.24652087 27.53255467 27.84319085 27.49527833 29.47713718 29.22862823
 27.94880716 30.7445328  29.54547714 33.08672962 32.2666501  32.12997018
 26.19681909 25.53827038 28.30293241 27.79348907 29.04845924 27.60089463
 27.50770378 29.11058648 28.62599404 30.85014911 30.52087475 30.45874751
 33.10536779 34.05591451 25.87997018 26.61307157 26.43911531 26.29000994
 27.01689861 28.7999503  29.48956262 28.99254473 30.34070577 28.4582505
 29.65730616 30.38419483 32.45924453 31.10487078 27.26540755 25.58797217
 28.0916998  26.54473161 26.24030815 26.19681909 28.48931412 27.15979125
 30.16053678 29.39637177 30.21023857 30.72589463 31.76963221 32.55864811
 31.72614314 24.82380716]",66465.04785519984
2025-06-15 16:38:00+00:00,998,6253.3,9.0,28.619997280753655,28.425012425447314,34.080765407554665,"[25.69358847 26.54473161 28.35263419 26.51366799 28.76267396 28.57007952
 27.91153082 28.6694831  29.60760437 30.15432406 30.96819085 30.39662028
 34.08076541 26.82430417 25.4388668  26.22166998 26.97340954 26.32107356
 28.65084493 27.38966203 28.93663022 29.38394632 29.51441352 30.51466203
 30.23508946 31.52112326 31.37823062 24.24602386 25.98558648 25.58175944
 26.28379722 28.60114314 27.14115308 28.26565606 27.35859841 29.12301193
 29.96172962 30.03006958 31.57703777 29.86232604 31.86903579 23.68687873
 23.89811133 28.27808151 28.40233598 26.81187873 25.8054175  26.27758449
 28.37127237 28.25323062 30.24130219 29.04845924 32.50894632 31.4527833
 31.58946322 31.39065606 25.53827038 27.0417495  26.06635189 26.97340954
 29.40258449 29.30318091 26.74975149 28.96148111 28.37127237 29.39637177
 30.70104374 29.39637177 31.50248509 32.21694831 25.56312127 26.71247515
 25.97937376 26.84294235 25.91724652 28.4333996  27.55119284 27.8804672
 29.52062624 29.19135189 29.45228628 30.85636183 30.73210736 30.93091451
 23.30168986 26.31486083 25.74950298 26.55715706 27.73757455 28.52037773
 27.86182903 28.94905567 30.01143141 30.37798211 31.01167992 30.68861829
 30.67619284 32.41575547 31.64537773 25.72465209 26.69383698 26.90506958
 26.4639662  26.7000497  27.27162028 27.277833   27.54498012 28.80616302
 29.18513917 31.53354871 30.28479125 30.02385686 31.88767396 26.28379722
 26.94855865 25.60039761 28.3277833  28.61356859 26.61928429 27.5387674
 27.8556163  28.58250497 29.07331014 29.92445328 30.30964215 30.98682903
 31.95601392 24.67470179 25.98558648 26.60685885 26.8305169  26.92992048
 27.9860835  27.24676938 29.84368787 29.96794235 29.81262425 28.88692843
 29.83747515 29.13543738 31.13593439 25.60039761 23.96023857 25.94831014
 27.00447316 26.20924453 28.42718688 28.16625249 29.17271372 29.31560636
 29.11058648 30.51466203 28.40233598 30.77559642 30.52708748 31.59567594
 23.86083499 25.36431412 27.81833996 29.20999006 27.63195825 27.25919483
 28.63220676 27.91774354 27.72514911 32.29771372 29.13543738 30.70725646
 29.74428429 33.44706759 26.88643141 22.7860338  25.63146123 27.3834493
 27.81212724 27.20949304 26.13469185 29.7194334  28.58871769 29.26590457
 30.00521869 29.73185885 31.65780318 32.40333002 25.51341948 25.10337972
 26.16575547 25.4388668  27.78727634 27.86182903 26.51366799 28.34020875
 29.50198807 27.89910537 29.98036779 30.00521869 29.6945825  30.94333996
 31.71371769 25.60039761]",65640.66290248942
2025-06-15 16:39:00+00:00,999,6290.49,9.0,28.729064810959756,28.540538021868787,33.29174950298211,"[25.75571571 24.41998012 27.52012922 27.59468191 28.26565606 27.89910537
 28.99254473 30.6637674  31.17942346 30.65134195 31.2415507  29.45228628
 30.81908549 26.28379722 25.35188867 28.52659046 26.89885686 27.13494036
 27.91153082 27.29025845 29.25347913 28.67569583 30.25372763 30.25372763
 29.73807157 32.03677932 31.2415507  24.78653082 26.40805169 27.45178926
 26.49502982 27.89289264 28.34020875 27.13494036 29.63245527 28.68812127
 30.03006958 30.1916004  30.47738569 31.24776342 31.26640159 25.9110338
 25.96073559 25.02261431 26.68762425 29.1416501  26.41426441 28.24080517
 26.79324056 28.72539761 29.64488072 29.31560636 30.70725646 30.85636183
 31.08001988 33.2917495  25.47614314 26.67519881 25.83026839 26.38941352
 25.74950298 27.47042744 28.18489066 28.97390656 29.22241551 29.38394632
 30.94333996 31.40308151 30.93712724 31.60188867 24.9666998  25.28976143
 25.61903579 26.86158052 26.33349901 28.15382704 28.63220676 28.57629225
 28.12276342 29.30939364 30.45874751 30.48981113 30.875      31.93737575
 25.60039761 24.52559642 25.95452286 25.60039761 27.89289264 26.42668986
 28.28429423 28.54522863 29.98036779 28.694334   29.83747515 31.70750497
 32.8444334  31.80069583 33.17370775 24.79274354 26.34592445 27.67544732
 27.66302187 26.60064612 26.95477137 30.34070577 29.07952286 29.96172962
 30.96197813 31.39065606 31.54597416 29.5082008  31.40929423 24.93563618
 25.27733598 27.34617296 24.92321074 27.33374751 27.68787276 27.57604374
 28.7999503  29.02360835 30.88742545 31.46520875 29.63245527 30.71968191
 32.1610338  26.16575547 24.03479125 29.09194831 27.19706759 28.26565606
 27.25298211 28.30914513 29.13543738 27.80591451 30.27857853 29.65109344
 30.98682903 31.01167992 31.48384692 24.68091451 25.57554672 25.74950298
 26.07256461 27.94259443 27.91153082 26.50745527 27.25298211 27.42072565
 29.36530815 28.48931412 31.36580517 30.31585487 31.33474155 32.41575547
 26.64413519 26.53851889 26.25894632 26.2527336  28.59493042 26.17818091
 25.68116302 29.22241551 28.94905567 29.63866799 30.875      28.81858847
 31.07380716 32.64562624 24.34542744 26.09741551 26.45775348 27.15979125
 26.50124254 28.57629225 28.83722664 28.1973161  28.41476143 30.53951292
 29.14786282 29.91824056 32.43439364 33.09915507 26.17196819 25.12201789
 25.26491054 27.0417495  26.62549702 27.93638171 28.75646123 28.51416501
 30.29100398 28.34020875 29.68215706 31.17942346 31.82554672 31.86282306
 33.10536779 26.33971173]",66005.55923154694
