timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:40:00+00:00,1000,6270.72,9.0,28.670034406222243,28.479125248508943,33.22962226640159,"[26.38941352 26.29622266 25.75571571 28.14761431 28.55765408 29.6945825
 26.36456262 30.34691849 29.39015905 31.47142147 30.55815109 32.50894632
 30.72589463 25.33946322 25.51963221 26.41426441 26.10984095 25.9110338
 27.47042744 28.49552684 28.41476143 29.36530815 29.74428429 30.16053678
 31.347167   30.4276839  32.70154076 26.73111332 26.60685885 26.21545726
 27.21570577 26.37698807 25.81163022 28.5390159  28.37748509 28.37127237
 30.58300199 29.16650099 30.29100398 30.06734592 30.79423459 25.42022863
 25.79920477 27.14115308 25.17171968 29.05467197 26.95477137 25.86754473
 29.35909543 29.42743539 29.89960239 28.61978131 31.90631213 28.12276342
 31.09865805 31.14214712 24.89214712 24.95427435 24.91699801 26.9361332
 25.93588469 29.63245527 29.07331014 30.01764414 29.23484095 29.04224652
 30.80044732 29.57032803 29.76913519 31.90631213 26.49502982 26.10984095
 26.16575547 26.61928429 28.27186879 26.2527336  27.35859841 27.86804175
 28.81237575 29.56411531 30.38419483 30.5084493  31.59567594 31.77584493
 24.26466203 27.18464215 25.93588469 25.49478131 25.95452286 27.80591451
 29.22862823 29.55790258 29.07952286 29.98036779 30.46496024 31.22291252
 32.31013917 32.44681909 30.98682903 24.69955268 25.7805666  26.81187873
 26.41426441 26.91128231 26.42047714 27.26540755 30.44010934 28.60114314
 29.76913519 29.25347913 30.99925447 30.94955268 32.38469185 25.11580517
 26.45154076 26.49502982 28.35263419 25.70601392 28.42718688 27.57604374
 30.02385686 30.24130219 26.99204771 31.22912525 29.6138171  31.48384692
 31.16078529 26.55094433 25.83648111 27.24676938 26.43911531 28.51416501
 26.35213718 27.49527833 27.52634195 28.37748509 30.70104374 31.0862326
 30.5333002  30.5084493  31.40929423 23.78006958 24.9666998  26.35213718
 26.30864811 25.3332505  27.76863817 26.7249006  28.40233598 27.52012922
 29.04224652 29.07331014 31.73856859 31.29746521 32.78851889 32.67047714
 26.79945328 26.27758449 25.90482107 25.89860835 27.00447316 27.42072565
 28.92420477 26.25894632 29.2721173  30.15432406 29.18513917 30.26615308
 32.5027336  32.35362823 26.66898608 25.74950298 27.18464215 28.63220676
 27.69408549 27.70029821 29.96172962 28.29671968 28.88692843 30.35934394
 30.15432406 29.74428429 30.81287276 31.90631213 24.29572565 26.71868787
 26.49502982 26.17196819 27.99229622 28.5390159  28.52659046 28.45203777
 29.80019881 29.87475149 30.88742545 29.22862823 30.03006958 31.90631213
 33.22962227 23.64338966]",65808.06710945713
2025-06-15 16:41:00+00:00,1001,6278.18,9.0,28.69135445191119,28.502298707753475,33.01217693836978,"[26.78702783 26.35213718 27.75       27.36481113 28.71297217 28.29050696
 29.13543738 30.12947316 29.6945825  29.73807157 31.08001988 29.55790258
 32.59592445 26.85536779 24.84865805 27.10387674 27.09145129 27.56983101
 28.04199801 26.29622266 27.81833996 28.59493042 29.68215706 29.47713718
 33.01217694 31.50248509 31.37201789 26.35213718 26.43911531 24.86729622
 25.17171968 26.32728628 27.10387674 27.22191849 28.60114314 29.68215706
 29.40879722 30.24130219 30.51466203 31.07380716 31.60188867 24.8610835
 26.79324056 26.53230616 26.07256461 26.76217694 27.5139165  27.6443837
 27.97365805 28.53280318 28.82480119 28.0916998  30.11704771 31.22912525
 32.2417992  32.52137177 26.66277336 25.51963221 28.02957256 25.60039761
 28.89935388 27.75       29.07331014 28.89314115 29.2472664  29.64488072
 31.21048708 29.88717694 32.39090457 30.94955268 26.30243539 23.94781312
 24.61257455 28.04199801 26.24030815 29.36530815 29.53926441 28.61356859
 28.5390159  28.58250497 29.68836978 29.47713718 32.49030815 31.32852883
 26.0166501  25.81784294 26.30243539 26.45154076 26.05392644 28.88071571
 27.81833996 30.31585487 29.8250497  27.90531809 31.35959245 31.30989066
 31.53976143 30.33449304 31.65159046 24.65606362 25.59418489 25.46371769
 26.29000994 28.01093439 26.65656064 26.51988072 27.94259443 29.66351889
 30.30964215 30.36555666 29.32181909 31.28503976 32.53379722 24.8610835
 25.8054175  26.24652087 26.98583499 28.89935388 28.26565606 27.10387674
 28.58250497 29.25969185 29.83747515 30.6389165  31.27261431 31.37823062
 31.91252485 25.53205765 25.15929423 26.33349901 27.26540755 27.53255467
 27.22813121 27.0666004  29.52062624 28.62599404 28.91177932 29.90581511
 29.57032803 31.11729622 29.92445328 23.51913519 24.00372763 25.92345924
 25.68737575 26.13469185 28.30914513 28.27186879 28.73782306 30.27236581
 27.45178926 30.7445328  31.51491054 31.90631213 31.4527833  32.92519881
 24.5193837  26.43911531 27.40208748 26.40805169 28.47067594 27.44557654
 28.02335984 29.17271372 28.13518887 29.78156064 31.33474155 30.38419483
 32.1361829  32.55243539 24.79895626 24.45725646 25.05367793 26.31486083
 26.40805169 27.42693837 28.88071571 30.25994036 29.17892644 28.64463221
 29.930666   29.90581511 31.12350895 31.13593439 24.82380716 26.32728628
 26.74353877 28.02957256 28.07927435 26.76217694 27.45800199 30.02385686
 29.13543738 30.18538767 31.93116302 29.85611332 32.96868787 30.48981113
 31.73235586 25.09095427]",65879.39545431409
2025-06-15 16:42:00+00:00,1002,6294.87,9.0,28.73990617397712,28.554143886679917,33.59617296222664,"[25.13444334 25.18414513 26.30864811 27.13494036 27.00447316 27.32753479
 28.46446322 29.04845924 30.0859841  30.52708748 30.44010934 29.63866799
 31.75099404 25.27733598 27.70651093 26.37698807 28.48931412 27.60710736
 29.06709742 29.15407555 28.48931412 28.91799205 29.73807157 29.74428429
 29.92445328 31.37201789 33.22340954 24.92942346 24.58151093 26.43911531
 26.57579523 25.20899602 28.02335984 28.22837972 29.55790258 28.29050696
 30.44632207 29.72564612 30.48981113 32.21073559 30.89363817 23.00347913
 26.3832008  26.08499006 27.82455268 26.98583499 28.78131213 28.29671968
 28.73161034 29.54547714 29.62002982 30.52087475 30.78180915 30.7445328
 32.14239563 32.1361829  24.91699801 25.8054175  24.71197813 26.7000497
 27.87425447 27.76863817 30.54572565 29.89338966 29.22862823 28.66327038
 32.04920477 30.40904573 30.98682903 33.59617296 24.10313121 25.92345924
 25.69358847 25.10337972 28.27808151 27.48285288 29.9555169  27.69408549
 29.12301193 28.78752485 29.34666998 31.02410537 32.0305666  30.81908549
 25.35810139 27.22191849 25.25248509 26.5695825  26.04771372 28.16003976
 26.3832008  28.93663022 27.87425447 30.47738569 28.63841948 33.07430417
 30.04249503 32.35362823 33.08672962 24.86729622 26.01043738 26.38941352
 26.24652087 26.33971173 28.40854871 29.65109344 28.25944334 30.71968191
 30.52087475 29.16650099 30.88742545 30.59542744 31.7944831  25.90482107
 28.22837972 28.43961233 26.73111332 26.30243539 29.0111829  27.06038767
 28.38991054 29.60139165 30.09840954 31.2166998  32.07405567 32.0554175
 31.76963221 25.71843936 24.35164016 24.90457256 27.09145129 27.83697813
 25.87997018 28.39612326 30.17296223 28.61356859 29.59517893 30.58300199
 31.819334   31.53976143 32.75124254 25.27112326 26.02286282 25.28976143
 27.30889662 28.61356859 26.99826044 26.86779324 27.68787276 31.1110835
 30.55193837 30.42147117 29.99279324 29.18513917 30.65755467 31.22291252
 24.77410537 26.87400596 27.14115308 27.87425447 27.38966203 29.33424453
 28.81237575 28.88692843 30.45874751 29.01739563 28.76267396 29.39637177
 32.17967197 31.6640159  24.60636183 25.32082505 27.02932406 25.59418489
 26.14090457 28.4333996  25.96073559 28.5390159  29.7194334  30.37176938
 30.70104374 31.6640159  29.80019881 30.68861829 24.87350895 24.5193837
 25.73707753 26.15333002 28.12276342 27.92395626 26.18439364 28.17246521
 28.91799205 29.6945825  28.86207753 32.21694831 32.11754473 31.83175944
 32.55864811 24.29572565]",66041.83009565785
2025-06-15 16:43:00+00:00,1003,6298.12,9.0,28.748789424239014,28.564239562624252,33.34766401590457,"[25.27112326 26.95477137 25.8054175  28.21595427 27.97365805 28.14140159
 27.39587475 28.43961233 30.06734592 31.40929423 30.2972167  31.80690855
 32.9500497  24.7306163  23.75521869 26.31486083 26.30864811 28.13518887
 27.80591451 28.61356859 29.3528827  29.55790258 29.33424453 31.08001988
 30.65134195 29.68215706 32.68290258 25.49478131 24.58151093 28.61356859
 27.05417495 29.11058648 27.37102386 27.53255467 28.30293241 28.72539761
 29.28454274 30.53951292 30.71346918 30.5333002  30.46496024 24.68712724
 25.87375746 25.24627237 26.36456262 27.72514911 26.34592445 30.25372763
 28.40854871 29.30939364 29.70700795 30.14811133 30.69483101 30.89985089
 31.9249503  30.31585487 26.01043738 26.20303181 27.17842942 27.94259443
 26.41426441 27.36481113 29.52683897 28.9304175  29.6138171  28.58871769
 30.66998012 31.12972167 31.90631213 32.19831014 25.61282306 25.37052684
 27.02311133 26.09741551 26.92370775 29.27833002 28.07927435 29.78777336
 27.47042744 30.30342942 29.83126243 30.80666004 31.5832505  32.19209742
 24.65606362 25.24627237 26.76838966 28.94284294 26.30243539 28.64463221
 26.65034791 28.67569583 29.78156064 29.91202783 30.28479125 30.79423459
 29.06709742 32.21073559 32.78851889 25.83648111 25.04746521 27.81212724
 24.79274354 27.17842942 29.58275348 28.93663022 27.70029821 28.94284294
 30.40904573 30.68240557 30.39040755 30.60785288 31.99950298 23.62475149
 24.71197813 26.97962227 25.92345924 28.21595427 28.27808151 28.40233598
 29.16028827 29.55790258 30.12947316 30.04870775 29.62624254 31.71993042
 32.63941352 25.53205765 25.17793241 25.8054175  27.75621272 28.25323062
 27.57604374 26.54473161 29.66351889 28.63220676 28.23459245 29.8499006
 31.42171968 30.30964215 32.86307157 24.36406561 25.93588469 27.35859841
 26.24652087 25.569334   28.81858847 27.91774354 29.98658052 27.02932406
 28.89935388 30.35313121 30.30964215 29.18513917 30.73210736 32.04920477
 25.66873757 27.84940358 27.29025845 27.78727634 26.3832008  27.58846918
 27.95501988 28.43961233 30.35313121 28.7750994  31.86903579 32.6332008
 31.67022863 33.34766402 27.20328032 26.34592445 25.04746521 26.84915507
 25.55069583 27.27162028 28.34020875 27.37723658 29.52683897 29.55790258
 30.24751491 30.44010934 31.91873757 30.65134195 26.3832008  26.07256461
 25.83026839 27.86182903 27.14115308 29.35909543 27.71893638 28.81237575
 29.43364811 29.07952286 30.00521869 30.09840954 31.0862326  30.54572565
 30.67619284 23.76764414]",66071.54989773405
2025-06-15 16:44:00+00:00,1004,6293.41,9.0,28.734175935851255,28.54960859840954,33.32281312127236,"[25.65631213 26.47639165 27.10387674 27.94259443 28.04199801 28.08548708
 28.84343936 29.45228628 28.92420477 29.02982107 30.17917495 30.71346918
 31.67022863 24.89835984 24.87972167 25.68116302 27.84319085 27.63817097
 29.43364811 28.59493042 28.85586481 28.86207753 27.67544732 30.99925447
 30.02385686 30.0859841  33.32281312 25.63767396 23.76143141 24.03479125
 27.39587475 26.77460239 26.56336978 28.93663022 28.5390159  29.55790258
 29.37152087 30.49602386 29.98658052 31.819334   31.40929423 27.09145129
 26.54473161 26.81187873 26.07877734 26.7249006  28.41476143 27.42693837
 27.83076541 28.27808151 30.20402584 27.9612326  32.22937376 29.98658052
 31.04274354 32.79473161 26.84294235 24.63742545 27.23434394 29.63866799
 26.83672962 28.79373757 28.29671968 28.222167   29.60139165 32.35984095
 31.74478131 30.78180915 32.99975149 32.65805169 25.22142147 25.66252485
 26.99204771 27.13494036 28.62599404 26.79324056 27.57604374 27.66302187
 29.22241551 30.24751491 30.26615308 30.07977137 31.52112326 31.07380716
 24.91078529 25.66252485 26.02907555 26.14090457 26.49502982 28.98011928
 28.6694831  28.71297217 28.24701789 29.62624254 29.75670974 29.56411531
 31.60188867 29.70700795 31.93116302 24.1776839  25.46371769 25.45129225
 26.88021869 26.92370775 28.94284294 29.28454274 27.84319085 29.66351889
 29.73185885 29.41500994 31.819334   32.0305666  33.1861332  24.15904573
 24.69955268 26.66277336 26.7249006  27.24676938 27.9612326  27.20328032
 28.5638668  30.6637674  30.27236581 28.66327038 31.53354871 29.78156064
 31.60188867 25.35188867 27.88667992 26.18439364 28.12276342 27.0417495
 28.30293241 26.92992048 28.58250497 31.29746521 30.04870775 28.40854871
 32.2666501  30.18538767 30.68861829 24.61878728 26.8305169  26.85536779
 26.30864811 28.20352883 26.49502982 27.32132207 27.78106362 28.3277833
 30.80044732 29.92445328 31.62052684 31.70129225 31.30989066 32.75124254
 24.44483101 26.47017893 27.56361829 26.82430417 27.28404573 28.45203777
 27.55119284 28.98011928 29.66351889 30.13568588 30.40904573 30.1667495
 31.75720676 31.44035785 25.96694831 25.569334   26.95477137 26.32107356
 27.09145129 27.30889662 28.65084493 28.88692843 28.87450298 29.16650099
 28.9055666  30.09219682 30.61406561 30.93712724 24.83001988 25.96073559
 25.86133201 26.76838966 26.51988072 28.48931412 26.85536779 28.9055666
 29.22241551 30.37798211 30.83772366 29.98658052 30.5333002  31.35959245
 32.77609344 26.07256461]",66022.65901098395
2025-06-15 16:45:00+00:00,1005,6246.6900000000005,9.0,28.595582683144336,28.404479373757454,32.97490059642147,"[27.47042744 26.62549702 26.31486083 28.35884692 27.41451292 27.76242545
 29.18513917 28.28429423 30.62027833 29.93687873 30.73210736 30.70725646
 32.55864811 24.87972167 24.64985089 27.03553678 26.40183897 28.73782306
 27.3834493  29.12922465 29.34666998 29.68215706 29.38394632 30.84393638
 30.06734592 31.04274354 30.93712724 25.22763419 26.87400596 25.35810139
 27.01068588 26.86158052 27.08523857 27.50149105 27.80591451 27.02932406
 31.19806163 30.02385686 29.6138171  30.58300199 31.31610338 23.00347913
 25.05367793 24.55044732 27.34617296 27.59468191 28.68812127 28.44582505
 28.38991054 30.402833   31.19184891 29.34666998 30.68861829 30.81908549
 32.3971173  30.00521869 26.83672962 25.38916501 25.37052684 28.41476143
 25.42644135 28.52659046 25.9110338  30.10462227 28.76267396 30.09840954
 31.5832505  30.7445328  30.64512922 30.03628231 24.51317097 25.24627237
 25.96073559 25.02261431 27.12872763 26.92992048 27.45178926 30.25994036
 28.23459245 29.40258449 31.42171968 31.69507952 31.22912525 31.98086481
 25.65631213 26.63792247 25.8861829  27.09766402 28.37748509 27.74378728
 28.22837972 29.59517893 30.42147117 29.5082008  30.5333002  31.17321074
 30.83772366 31.98086481 30.52708748 26.7249006  26.88643141 26.84294235
 27.88667992 26.81187873 28.07927435 28.63841948 29.24105368 28.84965209
 29.97415507 30.34691849 31.44035785 30.71968191 32.9749006  25.12201789
 23.48185885 26.30864811 27.52012922 28.08548708 29.10437376 27.89289264
 27.48285288 28.42718688 30.50223658 30.39662028 30.28479125 31.98086481
 31.39686879 25.5444831  26.12847913 24.18389662 26.67519881 27.22813121
 27.53255467 30.04249503 27.55740557 29.25347913 29.83747515 30.55193837
 30.24130219 30.1916004  31.42171968 25.91724652 23.50670974 25.90482107
 26.06013917 26.29000994 26.71868787 26.57579523 28.71918489 28.89314115
 29.37152087 29.28454274 28.50173956 30.89363817 29.89960239 31.11729622
 25.28976143 24.34542744 24.42619284 27.60710736 27.70029821 27.48285288
 27.91774354 29.3528827  29.96172962 29.25347913 31.30989066 30.15432406
 31.52733598 31.54597416 24.07828032 26.51988072 26.76838966 26.83672962
 25.90482107 27.42693837 27.45800199 27.76242545 29.39637177 29.5889662
 30.04249503 30.30964215 29.78156064 31.48384692 25.66252485 25.61903579
 25.36431412 25.71843936 27.12872763 28.62599404 26.04150099 29.39015905
 28.87450298 29.1167992  29.36530815 30.9806163  28.21595427 30.1667495
 30.88742545 25.61903579]",65558.98142472771
2025-06-15 16:46:00+00:00,1006,6260.17,9.0,28.634635860252843,28.446353131212717,33.210984095427435,"[28.21595427 25.4388668  28.62599404 28.72539761 28.73161034 29.2472664
 29.1416501  28.30914513 30.70725646 28.63220676 30.02385686 30.27236581
 33.2109841  25.59418489 26.11605368 26.81187873 27.00447316 27.15979125
 28.55765408 28.47688867 28.37748509 30.40904573 29.27833002 31.40929423
 30.95576541 31.24776342 31.41550696 24.18389662 24.55044732 26.27758449
 24.65606362 26.86158052 27.03553678 26.58822068 28.76888668 28.40854871
 29.25347913 28.71918489 29.73185885 29.25347913 30.11083499 23.96645129
 25.9110338  27.70029821 26.71247515 27.87425447 27.89910537 29.08573559
 28.3277833  27.71272366 30.32828032 27.9612326  30.17917495 29.39015905
 30.92470179 30.82529821 26.40183897 26.37698807 25.82405567 27.30889662
 28.37748509 28.10412525 26.88021869 29.76292247 26.7249006  30.48981113
 30.12947316 30.35313121 31.14835984 31.86282306 25.96694831 27.21570577
 26.73111332 26.61307157 28.04199801 27.45178926 27.47664016 27.43936382
 30.47738569 29.30939364 29.45849901 29.90581511 30.48359841 30.85636183
 24.74304175 25.24627237 26.24652087 27.3026839  27.80591451 26.24030815
 27.45178926 27.0666004  30.97440358 29.46471173 29.93687873 29.99279324
 31.83175944 32.21073559 30.875      26.42668986 25.65631213 26.5944334
 27.47042744 27.16600398 28.45203777 28.36505964 27.10387674 29.86232604
 29.88717694 30.04249503 32.56486083 32.93762425 31.3223161  25.92345924
 25.5444831  25.42644135 26.26515905 28.32157058 28.06684891 27.91774354
 28.38369781 30.60164016 29.53926441 29.94309145 30.90606362 31.42171968
 32.83822068 24.68091451 25.64388668 24.64985089 27.02311133 25.22763419
 27.12251491 26.99204771 28.08548708 27.94259443 30.17917495 30.93712724
 29.89960239 30.34070577 31.78205765 24.23359841 27.86804175 26.31486083
 28.14140159 25.70601392 29.51441352 27.9612326  29.38394632 28.68812127
 28.55765408 29.39637177 29.57654076 31.78205765 31.21048708 31.12972167
 25.81784294 25.95452286 26.92992048 27.00447316 26.96719682 28.93663022
 27.56361829 28.14761431 27.83076541 29.87475149 31.04895626 30.97440358
 28.9304175  32.63941352 25.55069583 25.98558648 26.86779324 26.66898608
 28.61978131 29.88096421 28.00472167 28.65084493 28.67569583 30.58921471
 28.48931412 29.60139165 32.12997018 31.72614314 23.72415507 26.23409543
 25.48235586 25.77435388 27.32132207 28.12897614 28.9055666  27.66302187
 27.42072565 28.30293241 28.79373757 29.60760437 32.23558648 31.13593439
 31.96222664 25.73707753]",65689.63773406192
2025-06-15 16:47:00+00:00,1007,6241.57,9.0,28.57901316491238,28.388574801192846,33.565109343936385,"[25.38916501 26.2527336  27.31510934 26.82430417 27.4083002  27.33374751
 28.78752485 28.65705765 29.78156064 30.44010934 30.93712724 30.6637674
 31.6640159  25.52584493 26.08499006 25.61282306 25.53205765 28.17246521
 27.277833   27.66923459 27.29025845 29.32181909 31.73235586 29.91202783
 31.16078529 30.02385686 33.56510934 24.4137674  25.22142147 25.3332505
 26.0166501  28.46446322 26.70626243 26.85536779 27.96744533 27.59468191
 28.83722664 28.75646123 31.63295229 32.5027336  32.27907555 23.92917495
 25.15308151 27.19706759 27.78727634 29.04224652 27.9860835  28.18489066
 27.27162028 30.52708748 29.8250497  30.88121272 29.75670974 30.6637674
 30.20402584 32.22937376 25.74329026 24.94806163 26.33971173 28.12276342
 27.89910537 28.5390159  27.65680915 28.43961233 28.9055666  28.65084493
 28.51416501 32.09269384 31.35337972 30.30964215 23.27683897 25.48856859
 27.52012922 25.81784294 26.86158052 28.50173956 29.43986083 26.31486083
 28.89935388 29.8499006  29.57654076 30.80044732 32.69532803 30.55815109
 25.63146123 24.42619284 24.72440358 26.41426441 25.92345924 27.49527833
 27.41451292 29.15407555 28.24701789 28.48310139 29.57654076 30.50223658
 32.67668986 31.62052684 31.45899602 25.47614314 25.55690855 27.71893638
 25.81163022 27.95501988 27.19706759 28.30293241 26.91749503 28.71918489
 30.21023857 30.01143141 30.28479125 29.80641153 33.12400596 25.27733598
 24.45104374 28.3277833  29.16028827 26.64413519 27.6195328  29.47092445
 29.62624254 29.20377734 29.2721173  30.37176938 29.25969185 31.81312127
 30.22887674 25.12823062 26.33971173 26.74353877 25.74950298 25.32082505
 27.52634195 26.73111332 27.78106362 28.04199801 29.02360835 29.81262425
 29.00497018 31.347167   29.42122266 25.31461233 25.98558648 25.57554672
 25.16550696 26.53851889 27.23434394 26.4888171  27.24055666 28.47067594
 28.03578529 29.52683897 31.14835984 30.80666004 31.347167   32.78851889
 24.1776839  26.76838966 25.48856859 27.19706759 25.53827038 28.74403579
 29.73807157 29.51441352 29.43986083 29.52062624 29.99900596 31.39686879
 31.42171968 30.73210736 26.71247515 27.12872763 26.1222664  27.14115308
 28.5638668  27.71893638 28.47688867 29.09194831 28.87450298 29.8250497
 29.87475149 31.22912525 32.42818091 32.17345924 26.17818091 26.10362823
 25.22763419 25.20899602 27.13494036 27.63817097 28.86207753 27.71893638
 29.21620278 29.94930417 30.78180915 28.41476143 31.5583996  31.48384692
 32.12997018 27.19085487]",65503.546444530846
2025-06-15 16:48:00+00:00,1008,6285.71,9.0,28.70853257828038,28.52568961232604,33.4594930417495,"[26.19681909 27.26540755 27.72514911 26.55094433 28.5390159  28.82480119
 28.73161034 30.13568588 31.20427435 30.10462227 31.67022863 32.04920477
 31.29125249 25.08474155 26.94234592 24.56287276 27.32753479 28.13518887
 28.15382704 27.5387674  26.64413519 29.3528827  30.73832008 29.76292247
 30.39040755 31.12972167 30.92470179 25.86133201 25.45129225 24.87972167
 27.68166004 27.45178926 27.61332008 27.41451292 28.30293241 28.61978131
 29.40879722 30.55193837 31.46520875 31.76341948 31.08001988 24.90457256
 25.38295229 24.87972167 26.71247515 26.04150099 27.07281312 28.9304175
 27.74378728 28.03578529 28.57007952 31.58946322 29.51441352 29.9555169
 33.23583499 31.819334   24.97912525 24.14040755 26.53851889 26.67519881
 27.63195825 27.95501988 28.17867793 27.97987078 28.60114314 29.53926441
 31.24776342 31.72614314 30.47738569 31.18563618 27.50770378 25.71222664
 25.02882704 26.68762425 27.26540755 26.64413519 27.21570577 27.79348907
 29.88096421 30.6389165  29.15407555 30.96197813 31.17942346 33.45949304
 27.11008946 24.625      25.46993042 26.63792247 26.85536779 28.35263419
 26.82430417 29.43986083 29.12922465 27.08523857 29.0111829  29.67594433
 31.48384692 32.29150099 31.20427435 24.76167992 26.02286282 26.15333002
 27.09145129 25.9917992  28.33399602 29.27833002 29.91202783 30.30964215
 29.88096421 30.26615308 33.44085487 31.87524851 31.71993042 25.16550696
 25.37673956 25.18414513 25.45750497 26.65034791 27.99850895 29.56411531
 29.00497018 29.12301193 29.7194334  30.84393638 30.78180915 31.47763419
 31.44035785 24.38270378 25.64388668 25.56312127 25.38916501 26.60685885
 26.33349901 28.5390159  30.22266402 29.49577535 28.62599404 30.13568588
 29.72564612 30.83772366 32.16724652 25.92967197 25.05989066 25.37052684
 26.18439364 27.16600398 27.60710736 26.81187873 27.95501988 28.05442346
 30.1667495  30.68861829 32.16724652 30.94333996 30.73210736 33.24826044
 23.75521869 26.19060636 28.06684891 27.67544732 29.40258449 29.4833499
 28.41476143 30.04870775 30.17917495 29.66351889 31.1110835  31.22291252
 31.29746521 32.49652087 24.2833002  25.96694831 26.65034791 25.9110338
 25.79920477 27.52634195 28.72539761 28.34642147 29.22241551 29.88096421
 29.86853877 31.52112326 32.42196819 32.04299205 26.43911531 25.4140159
 26.24030815 28.26565606 26.81187873 26.37077535 27.41451292 27.66302187
 29.88096421 28.78131213 29.930666   31.38444334 30.76317097 31.76963221
 30.6389165  25.51963221]",65936.86659389484
2025-06-15 16:49:00+00:00,1009,6231.68,9.0,28.548341666625735,28.357852882703774,33.24826043737575,"[24.74304175 26.81809145 28.27808151 26.54473161 27.99229622 26.87400596
 29.87475149 30.41525845 31.86903579 28.95526839 30.78180915 29.70700795
 29.99279324 27.19085487 26.91128231 26.4639662  26.21545726 27.58225646
 26.05392644 28.81237575 27.47664016 28.81858847 29.75049702 28.4333996
 30.00521869 30.51466203 31.54597416 25.50099404 25.71222664 25.87375746
 26.73111332 27.88667992 28.1165507  28.40854871 29.30318091 30.17917495
 28.52037773 30.24130219 29.8499006  31.90631213 31.87524851 26.14090457
 25.69980119 26.45154076 27.44557654 27.71272366 27.97365805 26.99204771
 27.5387674  28.43961233 27.44557654 30.73832008 30.70725646 30.83151093
 28.88692843 31.75099404 24.61257455 25.92345924 25.85511928 27.93638171
 28.66327038 27.80591451 27.35238569 29.39637177 29.68836978 31.51491054
 29.34045726 29.81883698 31.04274354 31.61431412 25.76192843 27.17842942
 24.8610835  26.7000497  27.02311133 26.30864811 27.83076541 28.71297217
 30.23508946 30.20402584 29.3528827  29.5082008  31.0054672  29.75670974
 27.10387674 25.58175944 26.43290258 25.90482107 27.37723658 27.97987078
 27.83076541 30.21023857 29.1416501  29.930666   30.18538767 31.347167
 31.26640159 30.35313121 33.24826044 26.02286282 25.6749503  26.60685885
 24.48210736 28.37127237 28.60114314 29.2721173  29.57654076 27.91774354
 29.02982107 28.84965209 30.85014911 31.01167992 31.12350895 28.16003976
 26.83672962 26.36456262 26.90506958 27.34617296 25.69980119 27.86804175
 27.70029821 30.89985089 31.1110835  30.39040755 29.86853877 30.55193837
 31.22291252 24.22738569 21.77335984 25.97937376 26.82430417 26.91749503
 27.94880716 26.34592445 28.49552684 30.44632207 30.61406561 29.78156064
 30.34070577 29.64488072 30.14189861 22.66177932 24.27087475 25.27112326
 26.50745527 27.70651093 27.77485089 27.43936382 28.3277833  29.50198807
 29.73807157 30.30964215 29.45228628 31.30367793 30.95576541 32.14239563
 25.69980119 25.92967197 26.33349901 27.90531809 26.40183897 27.65680915
 28.222167   28.61978131 27.73136183 29.83126243 30.06734592 30.49602386
 30.01764414 31.2166998  24.4945328  27.06038767 24.97291252 26.10984095
 25.22763419 27.50149105 27.73136183 29.39637177 29.05467197 28.12897614
 29.08573559 31.10487078 31.99950298 29.77534791 25.097167   24.00372763
 24.33300199 25.79920477 27.94259443 27.9860835  27.42072565 28.38369781
 30.66998012 30.13568588 29.35909543 29.85611332 29.91824056 31.31610338
 32.40333002 25.63146123]",65400.93187986307
