timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 16:50:00+00:00,1010,6250.56,9.0,28.60330500677583,28.416500994035783,33.2544731610338,"[27.93638171 25.01018887 26.90506958 24.80516899 27.14115308 25.72465209
 31.07380716 29.0111829  30.56436382 30.47117296 30.402833   31.56461233
 30.17296223 25.32082505 25.87997018 26.66898608 26.51366799 25.4388668
 28.0916998  27.86804175 28.73782306 29.62624254 31.24776342 29.91824056
 29.56411531 31.76963221 32.0305666  26.13469185 25.51341948 28.24080517
 26.22166998 25.86754473 27.28404573 26.85536779 29.35909543 28.11033797
 30.00521869 30.65134195 30.12947316 32.27286282 30.96819085 24.44483101
 26.30864811 26.19681909 26.37077535 27.43936382 27.20328032 27.04796223
 28.64463221 29.02982107 29.83747515 29.97415507 29.57654076 30.79423459
 30.16053678 31.80069583 26.61928429 27.4083002  26.52609344 26.78081511
 26.42668986 28.73161034 27.32753479 29.68215706 28.21595427 28.97390656
 29.00497018 30.64512922 30.24751491 32.53379722 25.46371769 26.07256461
 25.36431412 25.94831014 28.25944334 25.8054175  27.07281312 28.04199801
 29.89338966 28.35884692 30.58921471 31.76963221 28.29050696 31.05516899
 26.73111332 25.16550696 25.47614314 27.12872763 29.34045726 27.29647117
 29.08573559 26.09120278 28.78752485 28.9055666  29.88717694 30.81908549
 30.72589463 31.29125249 32.31635189 26.17818091 25.87997018 26.30243539
 25.84269384 27.42693837 27.3834493  27.79970179 29.98658052 29.75670974
 28.70675944 30.96819085 28.61356859 31.34095427 31.99950298 24.11555666
 24.66227634 27.07281312 26.09741551 27.58846918 28.07927435 29.02982107
 28.58250497 27.24055666 29.24105368 30.58300199 32.27907555 28.64463221
 30.99925447 25.73707753 25.38295229 26.51988072 27.55740557 27.08523857
 27.66923459 28.08548708 28.64463221 29.53305169 28.9055666  29.75049702
 30.65755467 31.347167   30.70725646 25.87375746 24.53802187 25.94209742
 26.73732604 26.13469185 28.37748509 27.1722167  28.70054672 28.61356859
 30.10462227 28.30293241 31.38444334 31.26018887 30.75695825 30.63270378
 26.4639662  26.70626243 27.25919483 28.17246521 27.00447316 27.23434394
 29.04845924 29.00497018 30.34070577 30.875      30.30342942 30.81908549
 32.45303181 29.28454274 26.30243539 25.45129225 27.19085487 27.09145129
 28.09791252 26.84915507 27.68166004 27.79348907 28.02335984 29.5082008
 31.05516899 31.12350895 31.35959245 29.23484095 26.41426441 26.33349901
 25.59418489 26.29622266 26.45154076 26.58200795 27.73136183 29.52062624
 28.30914513 29.45849901 29.56411531 31.31610338 33.25447316 30.54572565
 30.53951292 27.07902584]",65584.81723066921
2025-06-15 16:51:00+00:00,1011,6202.879999999999,9.0,28.46184054297508,28.26838966202783,33.037027833001986,"[25.48856859 25.70601392 26.33971173 25.38295229 27.91153082 27.68166004
 26.36456262 30.35313121 28.35884692 30.96197813 29.77534791 31.47142147
 31.347167   23.30790258 25.37052684 26.37698807 25.20899602 27.12251491
 27.86182903 26.60685885 27.93638171 29.52683897 27.52012922 30.6637674
 29.19135189 31.07380716 30.51466203 26.45775348 26.81187873 25.02261431
 25.79299205 28.36505964 29.02982107 27.09766402 28.01093439 28.42097416
 27.73757455 29.930666   29.7194334  31.09865805 32.10511928 25.81163022
 27.09766402 25.92967197 26.41426441 28.15382704 25.42644135 28.35884692
 27.43315109 29.08573559 28.60735586 31.35959245 29.92445328 29.19756461
 31.5583996  30.29100398 24.8362326  26.37077535 27.00447316 25.72465209
 27.00447316 27.12251491 29.37152087 28.52037773 28.1973161  29.17271372
 28.52037773 30.57057654 31.17321074 31.06759443 25.02882704 24.28951292
 24.87972167 27.22191849 26.63170974 29.41500994 27.24055666 28.41476143
 30.14811133 27.14736581 29.62002982 29.64488072 30.85014911 32.68290258
 24.43240557 27.20949304 24.52559642 27.67544732 26.18439364 26.04150099
 27.25919483 29.30939364 29.56411531 27.9612326  29.76913519 33.03702783
 31.93737575 28.97390656 31.65780318 26.17196819 26.15333002 26.10984095
 27.92395626 28.12897614 28.06063618 28.70054672 28.76267396 27.32132207
 31.36580517 30.44010934 30.875      30.58921471 32.40954274 25.49478131
 25.2027833  24.64363817 26.78702783 27.02932406 28.21595427 28.73161034
 28.92420477 27.32753479 30.66998012 30.70725646 29.09816103 30.41525845
 32.09890656 26.20303181 24.60014911 26.21545726 26.13469185 26.58200795
 26.20924453 27.66302187 28.63841948 31.42793241 29.98036779 30.60164016
 31.28503976 30.15432406 32.62698807 24.90457256 24.19632207 26.43911531
 26.23409543 28.61356859 27.99850895 28.01093439 29.30318091 28.80616302
 29.80019881 29.70079523 31.09865805 29.68215706 31.68265408 31.20427435
 23.01590457 26.3832008  25.97316103 27.58225646 27.17842942 28.4582505
 28.91177932 27.83076541 28.24080517 30.47738569 30.05492048 29.71322068
 31.20427435 30.54572565 24.47589463 26.50745527 27.43936382 26.20924453
 26.04150099 27.70029821 25.69358847 29.36530815 28.71918489 27.29025845
 29.74428429 29.98036779 31.46520875 30.73832008 24.94184891 25.26491054
 26.89885686 26.49502982 27.48285288 27.07281312 27.76242545 29.16028827
 29.75670974 29.67594433 29.38394632 30.02385686 31.50869781 30.43389662
 31.96222664 25.46993042]",65111.533720577434
2025-06-15 16:52:00+00:00,1012,6225.95,9.0,28.52915610527438,28.340053429423456,33.35387673956262,"[24.92942346 27.70029821 25.97937376 27.55119284 28.48310139 25.35188867
 28.35884692 30.24130219 30.33449304 31.38444334 28.89314115 32.67047714
 33.1861332  24.4137674  26.71868787 26.63170974 26.08499006 27.61332008
 27.40208748 26.7000497  27.91153082 28.71297217 29.18513917 29.52683897
 30.70104374 30.44632207 31.87524851 25.38295229 24.7554672  25.70601392
 26.43290258 27.14115308 28.01714712 28.81858847 29.20999006 29.58275348
 28.76267396 30.0611332  29.02982107 31.0862326  30.29100398 24.65606362
 26.91749503 25.62524851 25.58797217 25.9917992  28.29050696 28.68812127
 28.92420477 29.99279324 29.25347913 29.79398608 28.60735586 28.89935388
 31.0862326  30.69483101 25.97937376 24.68712724 25.48235586 26.4639662
 28.96148111 27.91774354 27.25298211 27.06038767 29.62624254 29.11058648
 29.12301193 28.85586481 32.11133201 32.26043738 25.02882704 27.06038767
 26.57579523 27.52012922 27.79348907 27.52634195 27.67544732 28.06684891
 27.73136183 29.11058648 29.62002982 29.70700795 30.4276839  31.18563618
 24.46968191 27.12872763 26.84294235 27.09145129 26.90506958 26.42668986
 27.57604374 29.930666   29.25347913 29.30939364 29.87475149 29.52683897
 32.27907555 31.41550696 31.36580517 24.45725646 26.04771372 25.69980119
 27.76242545 29.99900596 28.222167   27.68787276 28.36505964 28.78752485
 29.98658052 30.03006958 31.57082505 30.91848907 30.06734592 24.67470179
 22.96620278 24.24602386 27.33374751 27.99229622 26.92370775 29.5889662
 28.10412525 29.84368787 28.34020875 31.62052684 29.92445328 31.73235586
 31.81312127 26.83672962 25.3083996  25.31461233 25.78677932 26.20924453
 27.24676938 29.17892644 29.83747515 28.13518887 29.22862823 29.17892644
 30.5333002  29.47092445 32.45924453 24.9915507  25.60661034 24.96048708
 25.7805666  26.1471173  25.89239563 26.81187873 28.39612326 28.39612326
 29.62624254 30.14189861 31.1110835  33.35387674 30.17296223 30.99304175
 24.64363817 26.38941352 27.67544732 26.36456262 28.98633201 28.57629225
 27.26540755 28.57629225 30.27857853 28.4582505  29.4833499  30.89985089
 31.95601392 31.91252485 24.47589463 25.15929423 26.44532803 26.22166998
 26.52609344 28.89314115 26.86779324 28.76267396 28.30914513 30.38419483
 31.70129225 30.51466203 30.64512922 31.15457256 27.05417495 25.51341948
 26.37077535 26.69383698 26.06013917 28.99254473 28.68812127 26.92370775
 30.35934394 29.22862823 30.81287276 30.97440358 29.22862823 30.0611332
 31.34095427 24.77410537]",65336.74466580598
2025-06-15 16:53:00+00:00,1013,6211.0599999999995,9.0,28.484443743526818,28.29379970178926,33.2544731610338,"[25.38916501 25.94831014 27.02932406 27.01068588 27.81212724 27.33996024
 31.0862326  28.5390159  28.33399602 29.97415507 31.0862326  31.63295229
 31.94980119 24.33300199 24.83001988 24.24602386 26.52609344 26.30243539
 26.81187873 27.32132207 29.34666998 28.05442346 28.7750994  28.70054672
 30.11083499 31.17942346 31.40308151 24.27087475 25.94209742 26.78702783
 25.46371769 25.42644135 28.16625249 28.99254473 30.1916004  29.0111829
 29.33424453 30.7693837  29.52683897 29.90581511 30.96197813 25.11580517
 25.55690855 23.03454274 26.4639662  27.71272366 26.43290258 27.83697813
 29.06709742 27.15357853 29.88096421 31.25397614 31.78205765 31.85039761
 33.25447316 31.57703777 25.08474155 27.36481113 26.24652087 26.05392644
 28.64463221 28.25944334 29.0360338  28.86207753 29.98658052 30.76317097
 31.89388668 30.91848907 30.57057654 32.73260437 25.55690855 25.20899602
 24.59393638 25.66252485 25.51341948 28.14761431 27.40208748 28.60735586
 28.89314115 29.80641153 28.25323062 30.75074553 32.20452286 32.42818091
 25.46993042 25.38916501 25.11580517 27.88667992 25.89239563 28.67569583
 27.57604374 27.58225646 29.70700795 29.42743539 30.18538767 29.88096421
 32.2666501  30.9806163  31.50869781 25.20899602 25.72465209 27.09766402
 26.02907555 26.58822068 26.71247515 28.18489066 27.94880716 28.32157058
 29.39015905 30.36555666 32.79473161 30.75074553 31.19184891 25.76814115
 25.93588469 25.59418489 27.11008946 28.65705765 26.14090457 28.55765408
 29.70700795 28.48931412 29.71322068 29.98036779 30.95576541 30.6637674
 30.11704771 25.22763419 26.50745527 27.81212724 26.0166501  27.48906561
 28.41476143 28.60735586 29.12922465 27.55740557 28.45203777 30.11704771
 31.01789264 29.80019881 30.57678926 24.65606362 24.45104374 25.64388668
 26.06635189 25.85511928 26.53851889 27.68787276 27.99850895 29.78156064
 27.14736581 27.73136183 31.02410537 30.53951292 30.90606362 31.51491054
 26.29622266 25.64388668 28.27186879 27.0666004  28.0916998  26.74975149
 27.70651093 27.9860835  29.83126243 28.73782306 31.12972167 30.50223658
 30.25372763 30.17296223 25.62524851 26.29000994 26.61307157 26.06635189
 25.51963221 26.75596421 29.7194334  28.89935388 29.99900596 30.14189861
 28.88071571 30.0859841  31.24776342 30.71346918 22.7611829  25.31461233
 25.93588469 27.06038767 27.35859841 28.00472167 28.10412525 28.34020875
 27.8804672  29.14786282 30.35934394 28.7999503  30.73210736 32.09890656
 29.86853877 23.23956262]",65187.154988343325
2025-06-15 16:54:00+00:00,1014,6203.8099999999995,9.0,28.46227106685062,28.271278578528825,32.37226640159045,"[25.53827038 26.47639165 26.02286282 27.94259443 27.99850895 28.34642147
 27.5139165  30.20402584 29.3528827  29.97415507 29.84368787 31.03653082
 31.52733598 26.03528827 26.19060636 25.19035785 26.61307157 27.36481113
 27.15979125 27.99229622 29.17271372 29.29075547 28.94905567 30.71346918
 30.84393638 30.05492048 30.37176938 25.87375746 23.90432406 24.76167992
 25.94831014 26.39562624 28.60114314 27.21570577 27.97987078 28.29671968
 28.47067594 29.89338966 30.39662028 29.70700795 30.49602386 24.19632207
 25.60661034 24.9915507  26.00422465 27.65680915 27.29647117 27.15979125
 28.67569583 27.19706759 31.26640159 29.67594433 30.71968191 30.11083499
 31.12972167 30.94955268 25.22763419 25.37052684 27.22191849 27.8556163
 27.94880716 26.54473161 28.84965209 28.22837972 28.694334   28.04199801
 29.47092445 31.67644135 30.7693837  32.17967197 24.61257455 27.50770378
 25.84269384 27.20949304 26.14090457 26.21545726 29.3528827  28.22837972
 29.930666   30.5084493  29.06088469 29.78156064 31.64537773 30.4276839
 25.58797217 26.22166998 27.56983101 26.19681909 26.63792247 28.5390159
 28.01714712 27.17842942 27.95501988 29.59517893 29.7194334  31.40308151
 29.60139165 30.64512922 32.03677932 25.35188867 24.23359841 25.50720676
 26.99204771 25.3332505  26.86779324 29.22241551 28.46446322 29.40258449
 29.70700795 30.15432406 31.39686879 32.17967197 31.84418489 25.00397614
 25.3332505  26.10984095 27.5139165  26.17818091 27.08523857 29.3528827
 27.47664016 29.37152087 29.86232604 31.72614314 30.2972167  31.14835984
 30.48981113 25.59418489 26.75596421 25.91724652 27.26540755 25.02261431
 28.12897614 28.04821074 26.8305169  29.18513917 30.13568588 29.75049702
 30.4276839  29.42122266 30.44010934 26.05392644 27.11008946 25.66252485
 26.28379722 27.97987078 26.60685885 25.46371769 29.76913519 27.91153082
 30.92470179 28.17867793 30.44632207 29.25347913 31.63916501 32.14239563
 27.19706759 24.25223658 27.55119284 26.07256461 27.04796223 27.55740557
 27.84940358 28.46446322 27.9860835  29.38394632 31.5583996  31.75099404
 30.90606362 31.71371769 25.05367793 24.99776342 25.6500994  25.28354871
 27.24055666 27.99850895 27.08523857 30.66998012 29.33424453 29.41500994
 31.70750497 29.52062624 29.19135189 30.44010934 25.42022863 23.52534791
 26.9361332  28.73782306 27.52012922 27.74378728 26.54473161 28.75646123
 29.65109344 28.26565606 29.75049702 29.68836978 30.01764414 32.3722664
 30.2972167  24.44483101]",65112.97408125542
2025-06-15 16:55:00+00:00,1015,6207.639999999999,9.0,28.472789680507613,28.283175944333994,33.17370775347912,"[25.40780318 24.22117296 26.5695825  26.92992048 27.55740557 26.15954274
 28.83101392 28.48931412 29.98658052 29.81883698 31.82554672 31.31610338
 31.86282306 23.99130219 25.50099404 25.73086481 26.83672962 26.10362823
 27.5139165  28.20974155 28.9055666  28.7750994  29.11058648 30.10462227
 30.10462227 31.02410537 31.91873757 25.43265408 23.38245527 26.88021869
 26.86158052 27.11630219 27.29647117 28.18489066 27.26540755 28.78131213
 29.86853877 29.66973161 29.79398608 30.10462227 31.06138171 25.34567594
 25.55690855 25.78677932 24.22117296 26.71247515 27.79970179 29.44607356
 29.55168986 29.09816103 31.19806163 28.04821074 29.40258449 32.46545726
 30.39040755 31.21048708 23.89189861 26.02907555 26.3583499  27.56983101
 25.9917992  28.68190855 27.23434394 28.57629225 29.63866799 28.57629225
 29.24105368 31.12350895 31.08001988 32.78851889 25.58797217 25.06610338
 25.44507952 27.14736581 27.15979125 28.67569583 27.91153082 27.23434394
 28.80616302 29.22862823 30.37798211 30.97440358 31.99329026 31.53976143
 25.33946322 25.51963221 26.48260437 26.94855865 27.48285288 26.33349901
 28.38991054 27.0666004  30.67619284 29.58275348 29.930666   29.65730616
 31.42171968 30.54572565 30.26615308 25.17171968 27.00447316 26.4888171
 26.85536779 28.58250497 24.23981113 27.72514911 28.92420477 29.98658052
 29.98036779 29.83747515 29.12301193 31.37823062 31.9249503  24.55044732
 24.8362326  24.8362326  27.54498012 27.9860835  26.86779324 28.60735586
 27.65059642 31.0054672  30.95576541 30.93091451 29.19135189 32.1361829
 31.15457256 25.14686879 25.98558648 25.9917992  24.78031809 26.85536779
 26.33349901 27.21570577 29.42122266 30.35313121 30.02385686 30.24751491
 29.32803181 30.46496024 33.17370775 25.32082505 24.46968191 25.97937376
 25.55690855 26.60685885 27.65059642 28.43961233 27.277833   29.55790258
 26.53230616 30.44632207 29.47713718 30.00521869 30.14189861 30.27236581
 25.85511928 24.70576541 26.68141153 26.44532803 28.60735586 27.91153082
 27.96744533 29.98036779 30.55193837 29.90581511 29.21620278 31.48384692
 31.71371769 32.44681909 25.08474155 25.89860835 25.14065606 28.60114314
 26.03528827 28.10412525 27.70029821 27.52012922 29.75049702 28.49552684
 30.71346918 29.97415507 31.53354871 29.98036779 24.90457256 25.33946322
 25.89860835 27.53255467 27.39587475 26.45154076 28.02957256 28.73161034
 27.8804672  30.7693837  29.30318091 30.58300199 30.89985089 30.11704771
 30.32828032 25.61903579]",65148.16515510627
2025-06-15 16:56:00+00:00,1016,6168.95,9.0,28.35782365508781,28.162990805168985,33.02460238568588,"[27.09145129 26.94234592 25.64388668 25.9917992  27.34617296 27.78727634
 28.03578529 29.28454274 28.73782306 29.33424453 30.35313121 31.17942346
 30.79423459 23.93538767 24.96048708 26.51988072 25.37052684 27.25919483
 27.13494036 28.67569583 28.20352883 29.16028827 32.43439364 30.5084493
 30.75074553 31.11729622 30.15432406 23.76764414 25.69358847 24.63742545
 26.86779324 27.5139165  26.5944334  28.57629225 29.25347913 29.47713718
 29.62002982 27.57604374 31.18563618 31.08001988 32.76366799 26.24030815
 25.2027833  26.9361332  27.00447316 26.2278827  27.00447316 27.19706759
 27.25298211 25.71222664 28.15382704 30.02385686 30.19781312 31.19184891
 31.57703777 30.93091451 24.84865805 24.7554672  25.19035785 28.27808151
 26.61307157 27.20328032 27.86182903 28.222167   29.12301193 29.11058648
 30.01143141 30.46496024 30.60164016 29.16028827 24.05964215 26.65034791
 24.5193837  25.34567594 26.61928429 25.9110338  29.11058648 30.18538767
 29.0360338  28.75646123 26.67519881 30.71346918 30.15432406 30.31585487
 24.68091451 23.96645129 24.87972167 25.58175944 26.71247515 27.18464215
 29.38394632 26.15954274 29.62002982 28.88071571 28.94905567 29.43364811
 29.43986083 30.66998012 32.08648111 23.90432406 25.26491054 27.04796223
 26.55715706 27.81212724 26.97340954 28.64463221 28.0916998  29.32803181
 29.34666998 30.85014911 29.90581511 31.61431412 32.43439364 24.61257455
 24.59393638 26.13469185 27.55119284 26.60064612 27.59468191 27.25919483
 28.68812127 30.04870775 29.50198807 29.70700795 28.29050696 30.62649105
 30.49602386 25.28976143 25.50720676 26.82430417 27.45178926 25.68737575
 27.86804175 27.92395626 28.12276342 28.4582505  30.55193837 28.98633201
 31.53354871 30.93091451 31.83797217 24.53180915 24.64985089 27.277833
 26.06635189 25.55069583 27.38966203 30.18538767 28.11033797 29.4833499
 29.46471173 29.57032803 29.7194334  29.47713718 30.73210736 31.99329026
 23.82977137 26.03528827 26.45775348 25.91724652 25.77435388 26.06635189
 26.85536779 27.52634195 28.75646123 30.61406561 32.04920477 29.91824056
 30.23508946 31.50248509 25.14686879 26.31486083 25.48235586 27.41451292
 26.84294235 27.91774354 27.22813121 29.1416501  26.49502982 31.03031809
 32.01814115 29.63866799 30.61406561 32.8195825  24.86729622 24.63742545
 25.92345924 26.97340954 26.74975149 28.06063618 28.54522863 29.68836978
 30.72589463 28.38369781 28.24701789 31.1110835  33.02460239 31.90631213
 32.52137177 23.63717694]",64763.534820461784
2025-06-15 16:57:00+00:00,1017,6198.84,9.0,28.44523396487894,28.255839960238568,32.91898608349901,"[26.64413519 26.06013917 27.43936382 28.12276342 28.05442346 27.75
 29.12301193 28.88692843 29.41500994 29.99279324 30.30342942 31.23533797
 30.58921471 26.14090457 24.27708748 25.68116302 25.4388668  27.08523857
 28.694334   27.13494036 27.81212724 29.3777336  28.92420477 29.04224652
 29.93687873 29.77534791 30.70725646 25.25869781 25.83648111 27.11008946
 26.89264414 26.69383698 28.48931412 28.61978131 27.45800199 31.11729622
 30.23508946 29.62002982 30.78180915 29.91824056 31.86903579 23.8111332
 25.79299205 24.2833002  25.68737575 27.76863817 26.25894632 28.07927435
 27.90531809 29.6945825  30.21645129 30.01764414 29.8250497  29.930666
 30.49602386 31.60188867 24.17147117 27.46421471 25.86754473 27.15979125
 26.33349901 27.49527833 29.14786282 28.02957256 29.89338966 27.54498012
 29.66351889 29.51441352 32.29150099 32.80715706 24.30193837 25.28976143
 24.84244533 27.83697813 26.64413519 28.4333996  28.42718688 28.29050696
 28.58250497 29.66973161 31.26640159 29.87475149 31.10487078 32.91898608
 25.98558648 25.92345924 23.94781312 26.98583499 28.27808151 28.48931412
 29.0360338  27.86182903 27.55740557 28.27808151 30.55815109 29.29075547
 30.09219682 31.76963221 30.7693837  25.48856859 25.51341948 27.48906561
 28.07927435 27.79970179 29.65730616 27.63817097 28.66327038 28.29671968
 28.66327038 29.22862823 31.47142147 32.08026839 29.62002982 26.01043738
 25.09095427 25.45750497 26.48260437 25.43265408 28.43961233 28.14140159
 28.42718688 27.6443837  30.11704771 29.4833499  31.14835984 32.52758449
 31.27882704 24.20874751 24.64985089 26.22166998 25.87375746 26.67519881
 27.43936382 29.58275348 28.12897614 30.47117296 28.63841948 30.875
 29.20999006 29.99900596 30.12326044 26.37077535 23.92296223 25.38916501
 26.58822068 27.71272366 26.89885686 25.98558648 28.95526839 28.21595427
 29.55168986 28.57007952 31.19184891 30.01764414 31.56461233 32.63941352
 26.39562624 25.07852883 25.34567594 25.94209742 25.35188867 25.17171968
 26.91749503 29.07331014 29.6945825  29.53926441 29.97415507 30.55193837
 30.65134195 31.84418489 26.09120278 26.09120278 26.74975149 26.89264414
 27.57604374 27.75621272 26.68762425 27.81212724 29.35909543 29.40879722
 30.85014911 28.67569583 29.51441352 31.47142147 26.66277336 24.15904573
 26.45154076 27.05417495 27.31510934 26.33971173 26.11605368 28.44582505
 28.65084493 28.33399602 28.222167   32.08648111 30.5333002  31.5832505
 32.82579523 24.27087475]",65055.974752898976
2025-06-15 16:58:00+00:00,1018,6181.3099999999995,9.0,28.392699551484416,28.201385437375748,33.086729622266404,"[25.17171968 25.22142147 29.41500994 26.21545726 26.43911531 27.31510934
 28.25944334 28.25944334 29.75670974 30.24751491 31.12972167 30.27236581
 32.80715706 26.07256461 25.35188867 24.28951292 27.02311133 26.70626243
 28.28429423 27.23434394 27.08523857 29.50198807 29.0111829  29.47713718
 30.7693837  30.64512922 32.21694831 25.71222664 25.20899602 26.18439364
 25.48235586 27.09145129 27.13494036 27.66302187 27.45800199 28.75646123
 28.68812127 29.27833002 29.8499006  30.72589463 31.15457256 24.46968191
 26.81809145 25.52584493 26.02286282 25.83648111 26.48260437 27.45800199
 28.57629225 29.40879722 29.8250497  27.92395626 29.52062624 30.73832008
 30.17917495 33.08672962 26.34592445 24.09070577 26.40805169 25.86133201
 27.01689861 27.38966203 27.70651093 29.97415507 28.0916998  30.99304175
 28.57007952 28.49552684 29.33424453 32.10511928 26.3583499  23.08424453
 25.91724652 27.66923459 27.93016899 27.86182903 27.00447316 28.4582505
 28.73782306 30.30342942 31.52733598 30.60164016 32.01192843 30.28479125
 24.92942346 26.2527336  25.5444831  27.56983101 25.2027833  27.50149105
 29.4833499  30.45253479 29.04845924 29.72564612 29.29696819 30.89985089
 30.34691849 30.98682903 31.39065606 24.90457256 25.98558648 25.22763419
 27.01689861 26.47639165 27.45178926 26.68762425 29.47092445 27.80591451
 29.34666998 30.70725646 29.66351889 30.97440358 30.60164016 25.01018887
 25.48235586 25.6500994  24.40755467 28.86207753 27.68787276 29.01739563
 28.34642147 27.20328032 28.16625249 30.875      31.01789264 29.99279324
 32.33499006 25.5444831  24.88593439 24.44483101 27.10387674 26.91128231
 26.68762425 27.27162028 27.77485089 29.54547714 28.19110338 30.4276839
 29.89960239 29.6945825  30.68861829 27.68166004 26.07256461 25.0723161
 26.2527336  27.11008946 27.39587475 27.60089463 27.47042744 28.16625249
 30.1667495  30.03006958 29.62002982 31.45899602 32.29150099 31.24776342
 27.11008946 25.61903579 26.00422465 25.37052684 27.42693837 26.28379722
 28.68812127 29.19135189 29.44607356 29.29696819 30.19781312 30.61406561
 32.11133201 31.88146123 25.47614314 26.09120278 26.44532803 25.78677932
 25.46371769 27.36481113 29.02360835 27.94880716 28.24701789 30.14189861
 29.65109344 29.52062624 30.83151093 32.12375746 25.12823062 26.25894632
 26.20924453 24.78653082 26.06013917 26.68762425 28.17867793 28.68812127
 29.14786282 28.06684891 29.42743539 29.68215706 29.89960239 31.48384692
 32.82579523 26.09741551]",64880.21561944627
2025-06-15 16:59:00+00:00,1019,6162.860000000001,9.0,28.337443963982135,28.144073061630216,32.56486083499006,"[25.66252485 25.74329026 26.3832008  27.90531809 28.65705765 28.92420477
 28.83101392 28.80616302 29.77534791 30.32206759 30.04870775 31.08001988
 30.30342942 22.89786282 24.69333996 25.37673956 27.32753479 26.71868787
 26.16575547 27.02311133 29.02982107 28.88071571 28.9055666  28.71918489
 29.66973161 31.88767396 31.16699801 25.18414513 26.27137177 27.17842942
 28.04199801 28.26565606 27.73136183 28.89314115 28.5390159  29.14786282
 30.30964215 30.55193837 31.45899602 28.98633201 30.67619284 24.89214712
 25.34567594 27.22813121 26.31486083 27.69408549 26.55715706 28.27186879
 26.99826044 28.43961233 28.9055666  30.34070577 30.96197813 30.75695825
 29.88096421 32.16724652 25.49478131 23.39488072 27.3834493  26.91749503
 27.16600398 27.84940358 27.62574553 28.9055666  28.55144135 26.82430417
 31.71371769 31.04895626 30.22266402 30.57057654 23.74279324 25.569334
 25.23384692 25.84269384 26.63792247 29.73807157 27.21570577 27.91153082
 27.45178926 28.48310139 30.65134195 28.7999503  30.63270378 32.56486083
 25.76814115 26.15333002 26.81809145 26.55094433 25.76192843 27.55740557
 26.56336978 27.95501988 27.90531809 30.13568588 30.41525845 28.25944334
 30.91848907 30.77559642 31.49005964 25.35188867 25.81163022 24.93563618
 27.4083002  28.70054672 27.99229622 27.14736581 26.86158052 28.70054672
 30.21023857 29.78156064 30.06734592 30.0859841  31.42171968 23.97887674
 26.44532803 25.92345924 27.03553678 26.9361332  26.90506958 27.47664016
 27.55119284 28.70675944 27.93016899 28.61356859 29.76913519 30.83772366
 32.08026839 23.69309145 25.75571571 24.8610835  26.22166998 26.84915507
 26.32728628 25.51963221 28.16625249 28.88692843 28.86829026 29.25969185
 30.83772366 29.99279324 31.3223161  24.625      25.69980119 25.9110338
 26.91128231 24.76789264 27.6195328  27.38966203 28.4333996  29.70079523
 29.72564612 29.49577535 29.7194334  28.55765408 30.85636183 30.65755467
 24.59393638 25.02882704 27.58846918 27.3026839  27.03553678 29.02982107
 28.76888668 28.20974155 28.06063618 29.22862823 29.14786282 30.55193837
 31.67022863 31.86903579 26.45775348 25.31461233 23.78006958 28.06063618
 27.3026839  27.94259443 27.78106362 28.83101392 28.22837972 30.7445328
 27.79348907 28.92420477 30.70725646 30.5084493  24.86729622 25.58175944
 24.90457256 26.66277336 27.97365805 26.78081511 27.30889662 29.23484095
 29.83747515 29.99900596 28.49552684 30.27857853 31.39686879 30.53951292
 31.65780318 27.46421471]",64695.35252589863
