timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:00:00+00:00,1020,6126.89,9.0,28.230479891727313,28.032337226640156,32.63941351888668,"[24.69955268 25.74950298 25.04125249 26.26515905 27.94259443 28.20352883
 28.04821074 29.06088469 28.694334   30.57057654 31.20427435 31.76963221
 32.32877734 24.97291252 25.3332505  24.19632207 26.5695825  27.70651093
 25.86754473 28.43961233 26.88021869 26.86779324 31.45899602 29.02982107
 30.40904573 30.25994036 30.48359841 25.77435388 26.13469185 25.84269384
 25.96694831 26.45775348 27.60710736 26.4888171  28.02957256 27.46421471
 28.83722664 29.89960239 31.42793241 30.33449304 30.75695825 24.61878728
 25.7805666  24.52559642 27.29647117 26.84294235 27.53255467 28.43961233
 28.73161034 27.18464215 30.03628231 30.52087475 29.09816103 29.91202783
 31.73856859 30.09219682 24.68091451 25.15308151 25.63146123 25.08474155
 27.31510934 27.47042744 28.04821074 28.86207753 28.63220676 29.78156064
 29.75670974 30.12326044 29.78777336 29.19756461 24.37027833 25.4388668
 26.3583499  25.50099404 26.04771372 25.48856859 27.48285288 27.69408549
 30.24130219 30.44632207 28.53280318 30.20402584 30.91227634 30.30342942
 23.71172962 23.31411531 25.76814115 27.50149105 26.20303181 27.03553678
 27.09145129 29.91824056 28.06684891 29.8250497  30.15432406 30.66998012
 29.930666   32.58971173 32.54000994 25.04746521 26.33349901 26.63170974
 26.33349901 26.74353877 27.11008946 28.37748509 27.38966203 27.81212724
 29.96794235 29.01739563 28.35884692 31.68265408 29.89338966 23.01590457
 27.70029821 27.09145129 26.65034791 27.02932406 27.68166004 28.09791252
 28.89935388 28.38369781 26.75596421 28.34642147 29.85611332 32.19209742
 31.37823062 25.43265408 23.86083499 26.23409543 27.53255467 25.89239563
 27.19085487 26.78081511 26.38941352 29.53926441 29.6138171  29.88717694
 31.44657058 30.89985089 29.89960239 25.49478131 24.82380716 24.45725646
 26.04771372 25.62524851 28.35884692 28.17867793 28.57629225 27.45800199
 28.88692843 29.44607356 29.34666998 30.11083499 32.12997018 32.63941352
 25.52584493 25.83648111 24.88593439 26.9361332  27.65059642 27.53255467
 26.0166501  28.63220676 29.48956262 29.16028827 29.20999006 29.47713718
 31.26640159 32.03677932 23.61853877 27.29647117 24.94184891 29.07331014
 27.0417495  27.69408549 26.79324056 28.35884692 29.50198807 30.14811133
 29.45228628 29.930666   30.58300199 30.68861829 24.47589463 24.55666004
 26.16575547 27.47664016 26.96719682 25.81784294 28.17246521 28.70675944
 29.40879722 28.78131213 29.07331014 30.01764414 29.39015905 31.26640159
 32.06163022 25.097167  ]",64337.4935257629
2025-06-15 17:01:00+00:00,1021,6157.36,9.0,28.319576982443696,28.126988071570576,32.465457256461235,"[26.21545726 25.74950298 26.3583499  26.43290258 27.66302187 28.48310139
 27.47042744 28.43961233 28.15382704 30.83772366 31.30989066 31.87524851
 30.67619284 24.32057654 25.9917992  27.31510934 26.25894632 26.83672962
 26.04771372 26.7000497  28.82480119 27.43315109 28.59493042 31.69507952
 30.22266402 30.37176938 30.75695825 24.83001988 26.52609344 27.23434394
 25.03503976 26.51366799 26.4639662  29.2721173  27.76242545 29.05467197
 28.83101392 29.00497018 31.5583996  30.73210736 29.96172962 26.65656064
 26.15333002 26.32107356 25.76814115 26.68141153 25.70601392 26.45154076
 29.64488072 28.60735586 28.82480119 29.91824056 29.06088469 30.12326044
 31.23533797 31.19184891 26.14090457 25.99801193 24.50074553 26.79324056
 28.13518887 27.67544732 28.18489066 27.48285288 27.48285288 27.68787276
 30.71346918 30.17917495 30.02385686 30.19781312 25.6500994  26.61928429
 25.00397614 26.97340954 27.56983101 27.47664016 26.65656064 27.81212724
 27.99229622 29.12922465 30.93712724 29.3528827  31.23533797 31.63295229
 24.16525845 24.8362326  26.86158052 26.5944334  27.37723658 29.42743539
 29.27833002 27.93016899 28.20974155 27.32132207 31.19184891 29.89338966
 30.99304175 31.35337972 32.46545726 25.65631213 25.22763419 26.79945328
 25.68737575 27.15979125 25.83648111 28.98011928 28.57629225 30.05492048
 30.03628231 31.0054672  30.71346918 31.75099404 30.32206759 25.38295229
 24.22117296 26.01043738 28.29050696 26.1471173  27.3026839  27.40208748
 27.83076541 29.5082008  28.52037773 29.92445328 30.88121272 30.29100398
 30.39040755 25.63767396 27.20949304 25.85511928 28.52659046 25.58797217
 28.35263419 28.12897614 28.65084493 29.52062624 29.23484095 29.5082008
 29.45849901 31.06138171 31.40308151 24.61878728 24.67470179 24.54423459
 26.56336978 25.38295229 25.00397614 27.95501988 29.25347913 28.29050696
 30.1667495  30.01764414 30.21023857 32.35984095 31.31610338 32.01814115
 24.04100398 24.42619284 25.99801193 26.53230616 27.07281312 27.44557654
 27.45800199 27.58846918 29.53926441 27.25298211 29.78777336 30.47738569
 30.7693837  32.20452286 22.60586481 24.22117296 25.97937376 27.14736581
 27.77485089 28.10412525 26.9609841  27.71272366 28.07306163 29.75049702
 29.8250497  29.64488072 29.88717694 30.89985089 23.82355865 25.569334
 26.21545726 25.93588469 25.97316103 28.58250497 27.82455268 27.31510934
 28.71918489 29.15407555 29.47092445 31.47763419 29.57032803 30.73832008
 31.13593439 24.9915507 ]",64635.57675246363
2025-06-15 17:02:00+00:00,1022,6186.0199999999995,9.0,28.403326516676508,28.216016401590455,32.55243538767395,"[25.70601392 26.18439364 27.17842942 27.28404573 27.49527833 29.48956262
 27.46421471 31.12350895 30.62649105 29.930666   31.88146123 31.67022863
 31.48384692 24.23981113 25.04746521 27.02932406 26.15954274 27.14115308
 27.66923459 27.50149105 28.30914513 28.75646123 29.73807157 30.57057654
 29.73807157 30.62649105 31.44657058 25.89860835 26.32107356 25.50720676
 26.23409543 28.22837972 25.84890656 26.60685885 27.50149105 29.27833002
 29.73185885 29.86232604 31.42793241 30.18538767 31.88146123 24.09070577
 24.69955268 26.35213718 25.86754473 27.29647117 28.45203777 27.26540755
 26.78702783 28.21595427 30.14811133 30.52087475 29.71322068 30.01143141
 30.85014911 30.83772366 24.1776839  26.03528827 26.81809145 27.15979125
 27.65680915 27.59468191 28.81237575 27.35859841 28.36505964 28.50173956
 31.85039761 28.91177932 30.39040755 29.3528827  25.89860835 26.49502982
 25.63767396 25.59418489 26.97340954 28.01093439 26.1471173  28.12276342
 27.96744533 31.30989066 30.67619284 30.76317097 30.95576541 30.96197813
 25.20899602 24.54423459 25.65631213 25.83026839 26.70626243 29.40879722
 27.4083002  27.70651093 29.36530815 29.58275348 29.7194334  29.34666998
 30.29100398 30.03628231 31.19184891 25.56312127 26.42668986 26.23409543
 26.74353877 27.65680915 26.70626243 28.14761431 27.50770378 29.17892644
 30.02385686 28.80616302 29.28454274 31.9249503  32.55243539 24.55044732
 25.94831014 26.51988072 27.03553678 27.08523857 28.08548708 28.75024851
 29.18513917 28.16625249 29.30939364 30.48981113 31.91873757 29.40258449
 30.81287276 25.61903579 25.94209742 26.04150099 27.20328032 26.39562624
 26.35213718 27.81833996 29.75049702 30.33449304 28.47067594 32.03677932
 30.9806163  31.01789264 30.68240557 25.64388668 24.97912525 25.24627237
 25.69980119 26.11605368 27.67544732 26.68141153 27.22813121 27.95501988
 30.27857853 30.06734592 30.81287276 30.1667495  31.27882704 31.819334
 24.89214712 24.67470179 26.1222664  26.13469185 27.15979125 28.02957256
 28.4582505  27.06038767 27.70651093 30.26615308 29.1416501  30.10462227
 31.65780318 31.04274354 24.78031809 24.71819085 24.94184891 26.78081511
 26.3832008  26.73111332 26.89264414 27.39587475 30.44632207 30.25994036
 29.63245527 32.01814115 30.56436382 32.06784294 23.84219682 26.68762425
 26.4639662  26.74353877 25.53205765 28.27186879 27.73136183 28.83722664
 27.68166004 28.05442346 28.88071571 29.55790258 29.83747515 30.0611332
 31.88767396 25.14065606]",64915.769194192915
2025-06-15 17:03:00+00:00,1023,6119.54,9.0,28.20630759815002,28.009505467196817,33.136431411530815,"[25.66873757 26.3583499  28.27808151 26.73111332 28.48931412 27.16600398
 30.1916004  29.34045726 27.09145129 29.34666998 29.5082008  31.29746521
 30.65755467 24.80516899 25.23384692 26.32728628 26.31486083 26.76217694
 25.39537773 27.71272366 28.18489066 29.2721173  28.52659046 29.20999006
 30.80666004 29.85611332 29.71322068 25.53205765 26.09120278 25.22142147
 26.2527336  25.27112326 27.19706759 26.71868787 27.76242545 29.85611332
 29.38394632 29.30939364 29.50198807 30.70725646 30.0859841  23.5750497
 24.70576541 25.01018887 24.38270378 27.05417495 28.18489066 25.51963221
 25.63146123 28.40233598 29.34666998 29.30318091 29.77534791 30.61406561
 31.44035785 30.80044732 24.36406561 25.57554672 24.10313121 27.84940358
 27.38966203 27.14736581 27.79348907 28.82480119 29.49577535 28.62599404
 30.60164016 29.79398608 30.77559642 31.88767396 26.2278827  25.9110338
 25.50720676 25.12201789 27.42072565 25.40159046 27.25298211 29.28454274
 27.40208748 30.09840954 27.89910537 29.48956262 30.07977137 30.70104374
 25.3083996  23.82977137 24.61257455 26.03528827 27.79348907 25.87997018
 27.75       27.69408549 27.26540755 28.07927435 29.33424453 29.60760437
 30.75695825 30.50223658 31.28503976 25.34567594 26.05392644 25.91724652
 26.85536779 28.1973161  25.20899602 27.01068588 29.2472664  27.55740557
 30.96197813 29.4833499  31.17942346 29.97415507 30.62649105 26.65656064
 25.097167   26.92992048 26.43290258 27.73136183 28.71918489 28.04199801
 29.63866799 27.3026839  28.694334   29.28454274 30.19781312 31.78205765
 30.26615308 23.82977137 25.17171968 26.75596421 25.62524851 26.89885686
 27.34617296 26.95477137 27.08523857 30.09219682 29.14786282 28.58871769
 29.11058648 32.40954274 30.73210736 26.64413519 26.02286282 26.87400596
 26.53230616 26.20303181 25.92967197 28.35263419 29.93687873 28.30914513
 28.70054672 29.33424453 29.20377734 30.82529821 31.76341948 30.55815109
 24.50695825 24.43861829 26.65656064 26.13469185 27.27162028 27.73136183
 26.48260437 29.05467197 28.3277833  30.36555666 31.47763419 32.19209742
 31.09244533 32.52758449 24.625      25.16550696 27.56361829 27.00447316
 27.5139165  26.19060636 27.88667992 28.21595427 29.0360338  27.94880716
 30.21023857 31.75099404 28.93663022 30.93712724 24.58772366 25.07852883
 25.3332505  27.01689861 27.05417495 26.24030815 26.79945328 27.13494036
 28.34642147 30.18538767 28.96148111 30.39662028 31.09244533 33.13643141
 31.17942346 24.13419483]",64256.6227003707
2025-06-15 17:04:00+00:00,1024,6142.299999999999,9.0,28.27263368706747,28.080206262425445,33.16749502982107,"[26.29000994 25.3332505  27.82455268 26.7249006  28.40854871 25.28976143
 28.17246521 30.28479125 28.5390159  30.35934394 30.64512922 31.69507952
 31.33474155 23.00969185 25.69358847 26.71247515 26.14090457 26.4888171
 26.78081511 29.40258449 27.55740557 29.59517893 28.20352883 29.76913519
 31.16078529 31.33474155 30.44010934 23.32032803 26.05392644 26.1471173
 26.71868787 26.48260437 28.50795229 27.86804175 28.30914513 27.92395626
 29.80641153 29.10437376 29.02360835 30.23508946 30.59542744 25.97937376
 25.78677932 26.20924453 25.79299205 26.09120278 25.74329026 26.89885686
 28.18489066 29.31560636 28.04821074 30.85636183 30.70725646 30.54572565
 31.26018887 31.69507952 24.69333996 25.3083996  25.2027833  28.38991054
 27.47664016 26.33971173 28.00472167 26.61307157 28.21595427 28.29671968
 29.34666998 32.01192843 30.04870775 30.03006958 26.4888171  26.17196819
 27.03553678 26.25894632 25.48235586 28.06684891 27.40208748 26.91128231
 28.71918489 29.04845924 29.32181909 29.26590457 31.14835984 31.0054672
 25.10959245 27.29025845 25.36431412 25.85511928 27.37723658 26.92992048
 28.4582505  28.75646123 28.24080517 28.96148111 30.88742545 29.93687873
 29.4833499  30.57057654 30.57678926 24.03479125 25.13444334 26.37077535
 26.75596421 27.75621272 27.94259443 28.04199801 27.66302187 29.71322068
 29.48956262 30.37798211 29.07331014 31.91252485 33.16749503 26.87400596
 24.94184891 25.49478131 26.40805169 26.30864811 27.47042744 28.59493042
 26.87400596 28.17246521 29.72564612 30.10462227 29.7194334  30.93091451
 30.69483101 26.32728628 26.32107356 24.20253479 26.98583499 25.21520875
 25.49478131 27.29647117 28.59493042 28.28429423 31.2166998  31.3223161
 28.78752485 29.75670974 30.86257455 24.52559642 25.58797217 26.68762425
 25.9110338  26.40805169 25.86754473 25.16550696 28.20352883 27.58225646
 31.09865805 29.0111829  29.94930417 30.1667495  31.50869781 30.72589463
 25.46993042 27.4083002  25.27112326 26.12847913 27.04796223 25.92967197
 29.35909543 28.96769384 28.4582505  30.20402584 29.2721173  30.05492048
 29.75670974 31.12972167 24.40755467 26.01043738 25.66252485 25.45750497
 27.73136183 30.07977137 27.09766402 29.3528827  29.51441352 29.98658052
 26.67519881 30.27236581 30.57678926 30.39662028 24.88593439 24.97912525
 25.05367793 25.9110338  26.44532803 26.88643141 27.68787276 28.99875746
 28.47067594 28.26565606 29.90581511 29.59517893 31.94980119 31.74478131
 32.0305666  24.22738569]",64478.52326345292
2025-06-15 17:05:00+00:00,1025,6120.71,9.0,28.20807486651229,28.01313991053678,32.81958250497018,"[26.37077535 24.32678926 26.9361332  26.04771372 26.17818091 27.55740557
 29.04845924 29.86853877 29.09816103 30.31585487 28.5390159  30.37798211
 29.50198807 25.19657058 24.73682903 25.22142147 26.19060636 25.73086481
 27.68166004 27.78106362 28.17867793 29.78777336 29.49577535 30.01764414
 29.55790258 31.08001988 31.40308151 24.93563618 23.41973161 25.14065606
 26.25894632 27.14736581 26.99826044 26.5695825  28.14761431 29.97415507
 30.02385686 30.02385686 30.01143141 29.34045726 31.17942346 25.92967197
 25.40780318 26.65656064 28.09791252 26.12847913 28.13518887 28.39612326
 26.15333002 29.16650099 26.79945328 30.58921471 29.70700795 29.32181909
 30.69483101 32.54622266 25.8054175  26.44532803 24.45725646 25.76192843
 26.19060636 27.0417495  27.0417495  27.89910537 26.99204771 30.37798211
 30.73210736 30.81287276 30.01143141 32.15482107 24.22117296 24.57529821
 25.58797217 27.55119284 26.19681909 27.4083002  27.93016899 28.99875746
 28.46446322 29.91202783 31.45899602 30.43389662 29.60760437 32.21073559
 25.71222664 25.37052684 27.48285288 26.89885686 26.06013917 26.17196819
 28.12276342 28.57007952 27.84940358 29.42743539 29.07331014 29.25969185
 31.36580517 28.89935388 31.95601392 24.47589463 26.06635189 25.569334
 24.97912525 26.42047714 27.6443837  27.54498012 27.72514911 27.86182903
 29.7194334  29.930666   29.99900596 30.54572565 30.45874751 25.78677932
 25.97316103 25.097167   24.47589463 27.277833   28.25944334 28.73782306
 28.38991054 28.1165507  28.65705765 29.47713718 30.49602386 30.2972167
 30.47738569 23.87947316 25.9110338  24.87972167 26.45154076 26.8305169
 28.52659046 28.12897614 26.33971173 29.83747515 28.68812127 29.09194831
 28.76267396 29.83126243 30.96819085 23.7055169  24.66227634 27.01689861
 25.96694831 25.94831014 27.45800199 28.59493042 27.94259443 30.37176938
 29.75670974 28.55144135 29.11058648 30.11704771 29.65730616 30.00521869
 25.66252485 25.15308151 25.47614314 27.90531809 25.61903579 26.53851889
 28.14140159 27.56983101 30.26615308 30.18538767 29.98658052 28.40233598
 29.40879722 31.60188867 25.66252485 25.01018887 27.5387674  25.89860835
 27.02932406 26.47017893 28.88692843 29.91824056 28.50795229 29.91824056
 32.8195825  31.28503976 31.65159046 29.07952286 24.81138171 24.69333996
 27.4083002  28.71297217 26.48260437 26.99204771 27.52012922 28.63220676
 28.9304175  29.07331014 29.53305169 29.17892644 29.80019881 29.78156064
 30.25994036 24.14040755]",64262.535273403526
2025-06-15 17:06:00+00:00,1026,6133.76,9.0,28.245734097418072,28.053677932405563,32.81958250497018,"[25.9110338  25.71222664 26.53851889 27.26540755 29.10437376 29.20999006
 27.78727634 29.04845924 29.85611332 30.09840954 30.88121272 31.82554672
 31.81312127 24.66848907 24.45725646 24.89214712 26.4888171  27.56361829
 26.28379722 27.84940358 27.47042744 29.33424453 29.20999006 29.2721173
 30.45874751 30.99304175 30.45874751 26.49502982 24.96048708 25.92345924
 25.6749503  26.53851889 27.49527833 27.11630219 28.01714712 28.59493042
 29.33424453 27.68166004 28.1165507  31.37201789 31.31610338 23.99751491
 25.14686879 25.45129225 25.3083996  25.33946322 27.06038767 27.75621272
 28.07306163 28.70054672 28.04821074 30.60164016 30.45874751 29.07952286
 29.06088469 31.31610338 24.36406561 26.99826044 27.15979125 25.69980119
 28.60735586 27.76863817 27.81833996 29.14786282 27.71272366 29.62624254
 28.84343936 30.03628231 32.11754473 31.91873757 27.18464215 25.96694831
 26.06635189 26.03528827 24.89835984 27.82455268 27.24055666 28.02335984
 29.33424453 30.22266402 29.75049702 28.30293241 30.402833   31.83175944
 25.87375746 27.76242545 24.94184891 25.71843936 27.18464215 27.00447316
 27.89289264 28.48931412 28.91177932 28.3277833  28.50173956 29.13543738
 30.04249503 30.68861829 31.30367793 25.13444334 26.00422465 25.25248509
 27.68166004 26.76217694 26.13469185 28.35263419 29.42122266 28.26565606
 29.47092445 29.99900596 30.12326044 29.09194831 32.17967197 26.63792247
 26.4888171  24.74304175 26.31486083 26.23409543 28.04199801 28.3277833
 29.39015905 30.0859841  28.88692843 27.39587475 29.5889662  29.66973161
 31.98086481 24.53180915 23.63717694 23.4694334  25.38295229 26.49502982
 27.65059642 28.41476143 27.20328032 30.30964215 28.79373757 30.56436382
 30.9806163  31.10487078 30.24751491 23.97266402 24.20253479 24.37027833
 25.13444334 26.55715706 27.72514911 27.73757455 27.43936382 29.39637177
 28.60735586 29.42743539 28.70054672 27.78106362 30.11083499 29.930666
 25.70601392 25.22763419 27.277833   27.45800199 27.02932406 27.24676938
 28.58250497 30.95576541 28.75024851 30.20402584 30.21023857 30.63270378
 29.91202783 30.44632207 24.9666998  25.71222664 24.9666998  26.04771372
 27.78106362 26.35213718 28.10412525 28.61978131 29.38394632 29.3528827
 28.74403579 31.04274354 31.12972167 31.9249503  24.28951292 26.39562624
 24.55666004 26.40805169 24.95427435 26.66898608 27.43315109 28.21595427
 28.10412525 29.72564612 30.40904573 32.8195825  30.59542744 31.19184891
 31.43414513 25.05367793]",64388.5279963219
2025-06-15 17:07:00+00:00,1027,6076.630000000001,9.0,28.07628299143099,27.876211481113323,32.5462226640159,"[24.91078529 25.46371769 25.55690855 27.13494036 26.4888171  28.03578529
 28.27186879 29.10437376 30.79423459 30.48359841 30.21645129 32.45303181
 30.48359841 24.69955268 25.53827038 25.28354871 26.58200795 27.79348907
 28.89935388 28.88071571 27.88667992 27.73757455 30.11083499 29.14786282
 31.25397614 30.42147117 31.4527833  23.89189861 23.74900596 24.91078529
 25.98558648 26.37698807 27.49527833 27.32753479 27.50770378 27.8556163
 29.45849901 29.33424453 29.45228628 31.03653082 31.50248509 24.98533797
 24.59393638 25.39537773 28.04821074 25.86754473 26.89264414 27.16600398
 27.79348907 28.73161034 29.34666998 29.70700795 30.17296223 30.10462227
 31.40929423 30.07977137 24.48832008 27.65680915 25.94831014 26.29000994
 27.39587475 29.0111829  26.24652087 28.05442346 27.5139165  29.96794235
 29.20377734 30.95576541 31.09244533 29.65109344 24.07828032 23.54398608
 25.45129225 26.16575547 27.81212724 26.89264414 27.55119284 30.31585487
 28.57629225 30.5084493  29.75670974 30.06734592 30.88742545 31.2415507
 24.71197813 25.92345924 25.02882704 25.93588469 25.21520875 26.12847913
 29.22862823 27.77485089 28.50795229 27.38966203 30.65755467 30.402833
 31.10487078 30.0611332  30.7693837  24.67470179 23.85462227 25.49478131
 26.7000497  28.00472167 27.91774354 27.07281312 28.29671968 28.60114314
 28.27808151 28.87450298 30.49602386 30.89363817 30.94955268 24.10934394
 26.10984095 24.69955268 26.27137177 27.44557654 27.19706759 28.7750994
 27.10387674 29.63866799 29.40879722 29.18513917 29.94930417 29.39015905
 30.52708748 24.67470179 25.27733598 26.00422465 26.54473161 27.37102386
 26.54473161 27.29647117 28.08548708 29.66973161 26.78702783 29.72564612
 32.06784294 30.01143141 31.01789264 24.97912525 24.43861829 24.5193837
 25.93588469 25.85511928 28.34642147 29.55790258 27.77485089 28.02335984
 28.27186879 29.67594433 28.85586481 30.04870775 29.8499006  30.70104374
 25.85511928 25.48856859 25.33946322 25.0723161  26.70626243 24.4945328
 26.81809145 26.49502982 27.9860835  29.1416501  31.08001988 30.57678926
 29.88717694 32.54622266 24.37649105 25.35188867 24.625      26.32107356
 25.6500994  28.04821074 28.65084493 27.63817097 26.40183897 28.4333996
 29.55790258 30.63270378 31.04895626 30.5084493  23.55019881 25.26491054
 24.69955268 24.42619284 27.90531809 27.18464215 28.02335984 28.14761431
 28.4333996  28.02957256 29.02360835 29.90581511 28.86207753 30.19781312
 29.12301193 23.4694334 ]",63821.61237613152
2025-06-15 17:08:00+00:00,1028,6122.66,9.0,28.21125548635687,28.019197316103376,32.79473161033797,"[25.05989066 26.4639662  27.02311133 26.4639662  27.27162028 28.43961233
 27.45800199 28.78752485 30.73832008 30.33449304 29.53305169 31.01789264
 31.40929423 24.98533797 24.54423459 27.20328032 26.65656064 26.3832008
 28.5390159  27.87425447 28.20974155 28.47688867 30.10462227 28.06684891
 28.88071571 29.7194334  32.79473161 25.17171968 25.03503976 27.35859841
 26.52609344 24.52559642 27.33374751 29.27833002 28.50173956 28.73161034
 29.64488072 30.5333002  30.19781312 29.92445328 29.86853877 24.18389662
 25.06610338 26.10984095 26.09741551 26.88021869 26.77460239 27.92395626
 27.27162028 28.06063618 30.16053678 30.57057654 29.89960239 29.7194334
 31.03653082 30.04249503 24.1776839  25.78677932 25.48235586 27.32753479
 26.84294235 27.60089463 25.68116302 28.30914513 28.34642147 28.73782306
 28.60114314 29.29696819 30.54572565 32.66426441 25.10337972 25.89239563
 25.60661034 24.45725646 25.89239563 27.02311133 27.66923459 29.15407555
 27.56983101 28.03578529 30.75074553 29.42122266 32.07405567 31.58946322
 25.24005964 25.76192843 24.76789264 22.95999006 26.71247515 28.31535785
 29.66351889 25.68116302 27.8556163  29.80641153 31.97465209 29.65109344
 31.87524851 32.17967197 31.06759443 25.04125249 26.68141153 27.58225646
 25.83026839 27.55740557 26.95477137 29.73807157 27.91153082 29.02360835
 27.6195328  28.84965209 30.95576541 31.91252485 30.21645129 25.12823062
 25.22142147 24.2833002  25.25869781 26.89264414 28.35884692 27.24676938
 29.22862823 27.97365805 29.93687873 29.16028827 30.14811133 31.6640159
 32.15482107 24.14662028 25.63767396 26.47639165 25.31461233 26.04771372
 28.07927435 28.16003976 29.8250497  27.68787276 30.17296223 30.79423459
 31.02410537 32.22316103 31.28503976 27.22813121 26.44532803 24.59393638
 25.20899602 27.04796223 27.20328032 25.77435388 28.222167   27.11630219
 29.27833002 28.86829026 28.50795229 28.94284294 28.5638668  31.17942346
 24.9666998  25.72465209 25.39537773 26.65656064 27.33374751 27.95501988
 27.55119284 28.07306163 30.30964215 28.70054672 29.88096421 29.42122266
 30.01764414 28.694334   25.4388668  23.61232604 24.625      25.89860835
 27.9860835  29.30939364 27.70029821 27.33374751 28.96769384 29.83126243
 28.79373757 28.41476143 30.55193837 31.42171968 26.07877734 24.57529821
 24.4945328  26.84915507 27.02311133 26.55094433 26.67519881 28.74403579
 28.34020875 30.06734592 29.27833002 31.14835984 29.57654076 30.65755467
 31.52112326 24.08449304]",64273.176355155534
2025-06-15 17:09:00+00:00,1029,6093.17,9.0,28.123359103616124,27.927590705765407,32.47788270377733,"[23.76764414 27.24055666 26.04150099 26.07256461 27.92395626 26.84915507
 28.57007952 29.17892644 29.17271372 30.47117296 28.63841948 30.34070577
 30.91227634 24.97291252 25.46371769 27.26540755 25.3083996  26.84294235
 26.02286282 28.14140159 27.66923459 29.57032803 30.99925447 29.8499006
 28.222167   30.50223658 31.58946322 24.16525845 25.8054175  25.31461233
 26.60064612 26.75596421 27.19085487 28.86829026 27.82455268 29.45228628
 28.91799205 29.39637177 29.39015905 29.2721173  30.32206759 24.84244533
 24.73682903 24.43240557 26.94234592 26.92992048 26.7249006  28.1973161
 26.06635189 27.54498012 29.43986083 28.03578529 29.19135189 31.4527833
 31.85661034 30.92470179 24.8362326  26.01043738 25.53827038 24.99776342
 28.06063618 26.90506958 27.3834493  28.42718688 28.78131213 28.51416501
 28.76888668 31.64537773 29.96794235 32.4778827  24.4137674  25.18414513
 25.24005964 24.85487078 26.97340954 27.16600398 27.81212724 29.86853877
 28.50173956 28.60114314 28.74403579 29.63245527 29.62624254 30.84393638
 23.97266402 25.77435388 25.25869781 26.10984095 26.74975149 26.81187873
 28.96148111 27.18464215 29.25969185 30.11704771 28.48931412 29.68215706
 29.76913519 29.31560636 30.55193837 24.4945328  24.625      26.805666
 25.15308151 26.9609841  28.85586481 30.80044732 27.86804175 28.04199801
 30.35313121 30.30964215 30.72589463 31.07380716 31.34095427 24.74925447
 25.10337972 24.69333996 27.76863817 27.73757455 28.68812127 27.95501988
 27.48285288 27.1722167  29.0360338  29.59517893 29.71322068 29.73185885
 30.73210736 24.81138171 25.69980119 25.55690855 26.57579523 25.99801193
 26.04771372 27.54498012 28.62599404 28.52037773 28.36505964 29.94930417
 28.55144135 29.34666998 27.89289264 24.83001988 25.569334   24.5193837
 27.39587475 25.8861829  25.77435388 27.49527833 28.21595427 29.70700795
 27.76863817 30.37176938 30.27236581 31.85039761 30.67619284 30.34691849
 25.04125249 24.40134195 24.10934394 24.25223658 27.12872763 29.26590457
 29.45228628 28.34642147 28.10412525 29.06709742 29.04224652 30.22887674
 30.04249503 30.6637674  25.2027833  25.15929423 26.88021869 27.09766402
 26.55715706 30.27857853 28.81237575 27.95501988 29.38394632 29.5889662
 30.18538767 29.55790258 30.48359841 30.17917495 24.53802187 25.25248509
 25.63146123 25.6749503  26.3583499  25.70601392 28.47688867 29.80019881
 27.43936382 30.22266402 30.12947316 30.83772366 29.40258449 28.96148111
 31.6640159  25.24005964]",63979.1102170581
