timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:10:00+00:00,1030,6108.209999999999,9.0,28.166866660470088,27.97431038767396,32.31013916500994,"[24.81759443 25.3332505  26.04150099 26.53230616 26.5944334  27.0417495
 28.05442346 30.80666004 29.41500994 28.88071571 32.21694831 30.89363817
 31.62673956 23.85462227 25.58797217 25.13444334 25.73707753 26.16575547
 27.14736581 29.3528827  27.32132207 28.17246521 29.86853877 29.65109344
 29.71322068 29.51441352 31.19184891 24.00994036 25.45129225 26.63792247
 26.40805169 27.44557654 27.46421471 28.49552684 26.89264414 28.65084493
 29.76913519 29.20999006 31.01789264 30.85014911 31.96222664 24.74304175
 24.43240557 26.8305169  25.28976143 26.29000994 27.99850895 27.01689861
 28.17246521 28.84965209 30.52708748 29.57654076 28.80616302 29.75049702
 30.81287276 31.40308151 26.39562624 27.11008946 25.71843936 27.29025845
 24.79274354 28.0916998  26.16575547 27.86804175 28.222167   31.15457256
 28.88692843 29.16028827 30.26615308 31.40308151 24.83001988 25.22142147
 26.17818091 27.78106362 26.2527336  26.62549702 26.17196819 27.91153082
 28.22837972 28.5638668  29.87475149 30.65755467 30.04870775 30.7445328
 22.80467197 25.86133201 26.02907555 25.21520875 25.87375746 28.10412525
 27.97365805 27.52012922 27.61332008 29.76913519 30.25372763 31.01789264
 31.47763419 29.31560636 32.14860835 24.44483101 26.41426441 25.09095427
 26.86158052 27.15357853 27.82455268 28.06063618 28.12276342 29.09816103
 29.28454274 30.52708748 29.07952286 30.75695825 30.10462227 25.05989066
 24.04100398 27.71893638 25.00397614 27.43936382 27.46421471 26.7249006
 27.99850895 29.00497018 27.5139165  30.90606362 29.5889662  30.07355865
 31.6888668  23.31411531 26.73111332 25.19657058 25.77435388 26.47639165
 27.52012922 27.72514911 27.74378728 28.16003976 29.73807157 28.41476143
 30.86257455 31.01789264 31.93116302 25.05989066 25.84890656 26.2527336
 26.41426441 26.90506958 28.27808151 26.95477137 27.81833996 27.72514911
 27.07902584 30.21645129 28.80616302 32.31013917 32.08648111 31.76963221
 24.78653082 24.97291252 25.71222664 27.19706759 25.95452286 27.65059642
 28.86829026 27.36481113 27.32753479 28.13518887 29.73807157 28.73782306
 30.27857853 29.96794235 24.5193837  26.13469185 24.56287276 25.9110338
 26.48260437 27.60089463 28.20352883 28.10412525 28.58871769 29.96794235
 29.38394632 30.49602386 31.07380716 31.59567594 25.94209742 26.1471173
 25.72465209 26.12847913 26.98583499 26.97962227 27.48285288 29.55168986
 28.9055666  27.89910537 28.9304175  28.86829026 28.53280318 30.89985089
 31.44035785 23.9167495 ]",64124.66909926873
2025-06-15 17:11:00+00:00,1031,6125.45,9.0,28.21686049218769,28.027864065606362,33.47813121272365,"[26.33971173 25.33946322 26.15333002 25.01018887 27.9860835  26.89264414
 27.97987078 29.56411531 29.22241551 30.4276839  31.51491054 31.43414513
 30.56436382 25.097167   25.55690855 26.07256461 27.1722167  27.09145129
 26.64413519 27.25919483 28.44582505 28.01714712 29.81883698 28.78752485
 29.86853877 29.60760437 32.11754473 25.32703777 26.27137177 25.86754473
 25.33946322 27.32132207 28.51416501 29.0111829  28.02335984 30.02385686
 28.16003976 30.06734592 29.5889662  29.96172962 29.19756461 23.58747515
 24.39512922 26.13469185 26.66898608 25.73086481 25.11580517 27.77485089
 27.97987078 30.04249503 28.222167   30.62027833 31.24776342 31.30367793
 31.01789264 30.7445328  24.25223658 24.46346918 26.09120278 26.77460239
 25.08474155 27.43315109 28.72539761 29.16650099 26.98583499 28.60114314
 31.85661034 29.8499006  28.57629225 31.07380716 27.35859841 23.51913519
 24.45725646 26.22166998 25.59418489 27.61332008 26.20924453 27.76863817
 29.6138171  29.26590457 28.72539761 30.01143141 32.01814115 31.47142147
 25.2027833  25.60039761 25.90482107 26.1471173  27.19706759 27.94880716
 27.60089463 26.52609344 28.83101392 29.44607356 29.68836978 29.89338966
 29.16028827 30.75695825 32.46545726 26.09741551 24.30815109 26.54473161
 26.81187873 27.43936382 27.84940358 26.5695825  26.75596421 29.22862823
 28.45203777 29.51441352 29.8250497  31.10487078 31.88146123 24.26466203
 24.81759443 26.63170974 28.78752485 27.42693837 25.9917992  28.48310139
 28.74403579 29.16028827 29.0360338  28.31535785 29.50198807 29.98036779
 31.30367793 25.06610338 26.1222664  25.79299205 25.04125249 28.83722664
 26.70626243 25.89860835 28.39612326 29.52062624 27.91153082 29.32803181
 30.30342942 31.60188867 30.41525845 25.46993042 24.95427435 24.01615308
 25.75571571 27.31510934 28.23459245 27.21570577 28.65705765 29.43364811
 28.48931412 30.875      28.04199801 30.17917495 32.02435388 30.80044732
 24.22117296 27.20328032 25.01640159 27.4083002  27.76863817 27.36481113
 26.51366799 29.19135189 27.02311133 27.83697813 28.98633201 31.83797217
 30.78802187 30.52708748 24.42619284 27.47664016 27.277833   27.12872763
 26.40183897 27.97365805 27.00447316 25.55690855 29.74428429 30.69483101
 30.62027833 30.32828032 28.70675944 31.63916501 24.4945328  25.36431412
 27.23434394 23.96645129 27.60710736 26.65656064 29.06088469 28.39612326
 28.12276342 28.70675944 28.63841948 29.60139165 29.98036779 30.57057654
 33.47813121 25.39537773]",64291.92846266313
2025-06-15 17:12:00+00:00,1032,6083.5,9.0,28.092176040514325,27.897552186878723,33.31038767395626,"[25.0723161  26.04150099 27.32753479 26.30864811 27.42072565 27.99850895
 26.92992048 28.6694831  29.47713718 29.16028827 28.7750994  30.44010934
 29.19135189 24.8362326  26.32107356 25.569334   25.82405567 26.09741551
 27.09145129 27.62574553 28.64463221 28.36505964 29.09194831 31.09865805
 30.50223658 32.25422465 30.6637674  23.14637177 25.82405567 26.9361332
 25.73086481 25.83026839 25.84890656 28.23459245 27.45178926 28.02335984
 28.57629225 29.2721173  29.40258449 30.25372763 31.02410537 25.14686879
 24.59393638 25.13444334 27.79970179 25.47614314 28.07306163 25.76814115
 29.79398608 28.87450298 29.29696819 28.96769384 28.9304175  30.75074553
 30.90606362 32.57728628 25.90482107 25.71222664 25.14686879 27.28404573
 26.81187873 26.37698807 27.18464215 27.83697813 28.32157058 28.45203777
 27.99229622 28.68190855 29.32803181 30.96819085 24.86729622 25.8861829
 24.94184891 25.49478131 25.46993042 25.40159046 25.38916501 28.14761431
 28.88692843 29.39015905 28.39612326 29.67594433 29.63245527 31.03653082
 26.805666   22.444334   25.51963221 26.27137177 26.5695825  28.38369781
 28.29050696 27.13494036 28.57007952 30.25372763 30.11704771 30.18538767
 29.76292247 30.98682903 31.45899602 24.17147117 24.85487078 25.49478131
 26.26515905 25.19035785 27.33374751 28.02957256 29.05467197 30.88121272
 29.73185885 29.3777336  31.08001988 28.87450298 30.37798211 24.56908549
 24.77410537 26.41426441 26.13469185 27.67544732 27.4083002  26.69383698
 28.73782306 28.32157058 30.1916004  28.97390656 30.34691849 30.86257455
 29.10437376 25.92967197 25.84269384 26.45775348 26.15954274 25.83648111
 27.55119284 26.37698807 27.24676938 27.0417495  30.23508946 28.07927435
 29.20999006 29.53926441 31.03653082 25.52584493 24.57529821 26.06013917
 28.13518887 26.24652087 26.33971173 27.07902584 29.10437376 29.43986083
 27.48906561 28.9304175  29.32181909 28.07306163 29.6945825  30.72589463
 24.78031809 25.84269384 25.04746521 27.91774354 27.56361829 26.07256461
 27.88667992 27.29025845 28.52659046 29.04845924 28.89935388 30.28479125
 31.67644135 33.31038767 25.6500994  27.22813121 26.71868787 25.81163022
 26.71247515 27.45178926 27.48285288 27.80591451 28.38991054 29.80641153
 30.16053678 31.30367793 32.14860835 29.43364811 26.53851889 25.19657058
 27.65680915 27.70029821 26.805666   27.50149105 26.54473161 26.76838966
 28.57007952 29.62002982 28.81858847 30.03628231 29.37152087 32.00571571
 30.94955268 25.14686879]",63874.78416114472
2025-06-15 17:13:00+00:00,1033,6073.58,9.0,28.06200753210096,27.86673707753479,32.70154075546719,"[26.06013917 26.43911531 27.26540755 27.02311133 26.47639165 28.18489066
 28.01093439 26.99826044 29.17271372 28.66327038 30.41525845 30.48359841
 30.17917495 24.0472167  24.41998012 26.27758449 25.25869781 25.4388668
 27.02932406 26.09120278 28.35263419 30.35313121 27.83697813 29.02360835
 30.47117296 30.00521869 31.90631213 25.69358847 24.25223658 24.26466203
 24.82380716 26.78702783 25.64388668 28.61978131 27.58225646 29.89338966
 28.32157058 28.89935388 29.76292247 30.89985089 28.52659046 25.38295229
 24.4137674  25.64388668 25.37673956 25.83026839 27.25298211 26.97962227
 27.11630219 29.06709742 29.32803181 28.1165507  28.57629225 30.68861829
 31.53976143 31.17942346 25.71222664 24.74304175 25.87375746 25.10959245
 26.40183897 28.31535785 27.52012922 29.20999006 28.39612326 28.63841948
 30.01143141 28.89935388 30.64512922 30.44632207 24.71819085 27.13494036
 27.33374751 24.76789264 26.02286282 27.15357853 27.92395626 28.73161034
 28.3277833  27.35859841 29.40258449 30.32828032 31.61431412 30.6637674
 23.3389662  24.91699801 24.50074553 25.46371769 26.78702783 26.09741551
 28.30914513 29.22241551 28.82480119 29.50198807 29.87475149 26.99204771
 30.78802187 32.17967197 29.75049702 24.43861829 26.20303181 26.12847913
 25.52584493 25.66252485 25.86133201 27.02932406 27.76242545 30.47738569
 29.66351889 29.86853877 30.52087475 31.37823062 31.62673956 23.01590457
 24.69333996 25.8054175  25.66252485 25.51341948 27.52012922 26.81187873
 28.37748509 30.11704771 31.96843936 28.79373757 29.38394632 28.80616302
 31.14835984 24.56908549 24.10313121 27.11008946 25.96694831 27.23434394
 27.43936382 26.98583499 28.01714712 29.76292247 29.2472664  28.93663022
 30.30964215 30.58921471 31.68265408 24.55666004 26.99204771 23.76764414
 25.74950298 25.48235586 24.18389662 26.37077535 29.10437376 26.90506958
 29.06088469 29.70700795 29.96794235 30.57057654 29.66351889 31.89388668
 25.3083996  25.37673956 26.19681909 23.11530815 26.61928429 28.5638668
 26.88021869 28.78752485 29.16028827 30.02385686 30.32206759 29.24105368
 30.30342942 29.92445328 23.5999006  24.60014911 27.55119284 28.80616302
 27.97365805 28.60114314 28.38991054 28.17867793 27.29647117 28.34642147
 29.68215706 28.88692843 31.59567594 32.70154076 26.9609841  26.1222664
 26.84915507 25.19035785 26.74975149 27.75       26.83672962 27.16600398
 28.94905567 30.01764414 28.45203777 30.6637674  30.50223658 30.06734592
 31.5583996  27.48285288]",63773.85239939697
2025-06-15 17:14:00+00:00,1034,6087.0,9.0,28.100710413891488,27.908424453280315,32.12375745526839,"[26.30864811 23.99130219 27.15357853 26.8305169  26.92370775 28.222167
 28.22837972 26.74353877 31.68265408 30.4276839  31.12972167 30.95576541
 30.65134195 25.10959245 24.53180915 26.10984095 25.76192843 27.19706759
 27.19706759 27.57604374 27.22191849 28.52659046 29.24105368 29.26590457
 28.1973161  30.24130219 31.53976143 25.27733598 27.22191849 24.87972167
 25.25248509 25.5444831  27.35859841 27.73757455 28.55144135 29.35909543
 29.70079523 29.29075547 30.57678926 31.50248509 31.70750497 25.79299205
 25.47614314 27.36481113 26.17196819 25.22142147 26.47639165 27.19085487
 25.28976143 28.29050696 28.74403579 28.60114314 29.01739563 30.94955268
 30.38419483 29.81883698 24.22117296 25.78677932 25.71222664 26.73111332
 28.4333996  28.37127237 28.13518887 27.89289264 27.0417495  30.35934394
 30.402833   29.25969185 29.5889662  31.45899602 24.92321074 26.33971173
 25.13444334 25.45129225 27.277833   28.13518887 29.09816103 28.37127237
 28.20352883 30.12947316 30.76317097 27.77485089 29.29696819 30.23508946
 25.45750497 24.45725646 23.97887674 26.06013917 27.23434394 26.16575547
 28.42718688 28.0916998  28.16003976 29.1167992  28.91177932 30.03628231
 29.55790258 28.74403579 30.57057654 25.32703777 26.10362823 25.86133201
 26.03528827 27.93638171 27.97365805 26.24652087 29.15407555 26.9609841
 28.36505964 29.22241551 31.27882704 30.5084493  30.04870775 25.25869781
 27.14736581 25.36431412 26.00422465 28.04821074 26.94855865 27.22813121
 27.75621272 28.59493042 29.60139165 29.60760437 30.02385686 29.29696819
 32.12375746 25.12201789 23.96645129 25.65631213 27.07281312 26.8305169
 27.88667992 26.84294235 27.76863817 28.16625249 27.92395626 30.45253479
 29.10437376 29.55168986 31.78205765 22.77982107 23.07181909 27.28404573
 27.19085487 26.28379722 27.88667992 28.36505964 29.30939364 28.11033797
 29.63866799 29.46471173 30.99304175 31.57082505 30.99925447 31.61431412
 24.67470179 26.58822068 24.7306163  26.69383698 27.25298211 27.54498012
 27.22191849 28.38991054 28.29050696 30.01143141 29.12922465 31.03031809
 30.53951292 30.86878728 24.5193837  24.35785288 24.55044732 24.97912525
 27.00447316 28.47688867 27.02311133 29.02982107 28.70675944 28.99875746
 27.97987078 29.79398608 29.32181909 31.19184891 25.24627237 23.89189861
 25.28976143 26.40805169 27.07902584 25.68737575 28.91799205 27.70651093
 27.22191849 28.6694831  29.65109344 29.39015905 29.9555169  30.42147117
 31.39686879 23.9167495 ]",63903.33676071536
2025-06-15 17:15:00+00:00,1035,6074.48,9.0,28.06285726763532,27.86953280318091,32.90034791252485,"[23.16500994 25.86133201 25.62524851 27.45178926 26.96719682 28.87450298
 28.33399602 29.76913519 29.8499006  29.08573559 29.68836978 30.33449304
 30.67619284 24.56287276 26.71247515 24.89214712 25.46993042 24.90457256
 26.30243539 27.9612326  29.70079523 28.88071571 28.62599404 31.01167992
 30.58921471 29.01739563 30.0611332  24.81138171 24.8610835  25.7805666
 27.13494036 27.27162028 28.01714712 28.24080517 28.58871769 28.19110338
 28.94284294 29.20999006 29.4833499  29.92445328 30.6637674  25.13444334
 23.61853877 26.76217694 25.15929423 27.32753479 26.60685885 26.55715706
 29.10437376 29.70700795 29.89338966 29.34045726 27.66302187 30.28479125
 30.51466203 30.4276839  24.14662028 24.27708748 25.83648111 26.17818091
 27.38966203 27.11630219 27.27162028 29.33424453 29.51441352 29.06088469
 29.43986083 31.11729622 30.17917495 32.90034791 25.38916501 26.81187873
 24.19632207 26.79324056 25.97937376 27.22813121 26.38941352 27.78727634
 27.22191849 28.63841948 30.78802187 29.75049702 30.62649105 32.12375746
 25.44507952 25.31461233 25.30218688 25.61282306 26.8305169  26.84294235
 26.50745527 28.86829026 27.80591451 30.07977137 28.71918489 29.50198807
 31.15457256 30.45874751 31.42171968 24.36406561 23.32654076 25.92967197
 24.91078529 26.38941352 27.41451292 27.19706759 29.07331014 27.94259443
 29.20377734 30.32206759 29.29075547 31.53976143 32.32877734 24.11555666
 23.53777336 25.98558648 27.25298211 27.28404573 26.27758449 27.75621272
 27.95501988 29.0360338  28.99875746 29.3528827  29.65730616 29.23484095
 30.25994036 25.32082505 25.95452286 25.45129225 27.27162028 26.94855865
 27.33996024 28.61978131 27.3026839  28.694334   27.19085487 29.20999006
 29.4833499  31.29125249 32.16724652 24.07828032 24.0472167  25.92967197
 25.08474155 27.69408549 26.38941352 25.92345924 28.4582505  27.63195825
 29.19756461 27.9612326  30.55815109 29.84368787 31.08001988 32.51515905
 25.17793241 26.88021869 25.14065606 25.93588469 25.95452286 26.58822068
 26.78081511 27.0417495  29.40879722 29.20377734 29.29696819 29.79398608
 32.34120278 29.9555169  24.16525845 26.63792247 24.66227634 26.45154076
 26.27758449 26.33971173 28.01093439 30.37176938 27.43936382 28.46446322
 28.38991054 29.98658052 31.83175944 30.14811133 24.90457256 25.0723161
 24.91699801 26.20924453 27.84319085 26.98583499 26.16575547 28.82480119
 27.6443837  29.88717694 30.80044732 29.9555169  29.55168986 30.17296223
 30.07355865 24.69333996]",63776.69527460073
2025-06-15 17:16:00+00:00,1036,6054.900000000001,9.0,28.0041638163483,27.808710238568583,32.93141153081511,"[24.2584493  25.84269384 24.15904573 27.16600398 25.09095427 27.38966203
 28.79373757 29.57032803 29.50198807 30.64512922 30.58300199 30.44632207
 32.93141153 25.22763419 25.83648111 24.91699801 25.7805666  26.24652087
 26.81809145 27.49527833 28.27808151 28.94905567 28.07306163 30.53951292
 30.91227634 30.58921471 31.91252485 24.05342942 25.62524851 26.49502982
 26.78702783 26.43290258 26.21545726 27.90531809 26.87400596 29.07331014
 28.28429423 29.19756461 30.28479125 31.50248509 31.73235586 25.78677932
 24.69955268 23.89811133 24.40755467 25.81784294 27.61332008 26.58200795
 27.75       28.30914513 27.68166004 28.68190855 30.14811133 31.71371769
 30.81287276 32.0305666  24.76167992 23.65581511 26.63792247 25.7805666
 26.53851889 26.38941352 27.84319085 29.55168986 29.09194831 29.57654076
 28.16003976 28.68190855 32.28528827 29.40879722 25.48856859 27.6195328
 25.73707753 24.93563618 26.03528827 25.53827038 28.36505964 28.16003976
 28.6694831  29.32181909 29.88096421 29.75670974 30.13568588 31.69507952
 24.84865805 26.22166998 24.89214712 27.10387674 25.25248509 27.65680915
 28.48931412 27.21570577 28.27808151 28.73161034 28.75024851 28.96148111
 30.63270378 30.875      32.47166998 24.53802187 26.31486083 24.50695825
 26.27758449 28.30914513 28.65705765 28.25323062 27.92395626 27.26540755
 29.11058648 29.30939364 29.89338966 30.12326044 32.32877734 24.91078529
 23.79249503 25.87997018 26.58822068 27.96744533 25.98558648 27.22191849
 28.44582505 28.79373757 28.71297217 30.86257455 30.04870775 30.57057654
 30.17296223 25.78677932 23.46322068 24.06585487 26.00422465 25.53205765
 26.40805169 27.76242545 27.37102386 28.04199801 28.9055666  30.7445328
 29.14786282 30.89985089 31.49005964 23.84840954 23.98508946 25.60039761
 27.20949304 24.2833002  25.12823062 26.64413519 27.55740557 29.2721173
 29.9555169  28.3277833  29.50198807 29.33424453 32.16724652 30.35934394
 23.11530815 25.04746521 26.06013917 27.60089463 27.33996024 27.45800199
 27.73136183 28.02957256 29.75670974 28.64463221 28.99254473 29.76913519
 30.34070577 31.16699801 23.87326044 24.79274354 26.83672962 26.02286282
 26.78081511 26.86779324 27.20949304 27.8556163  26.40183897 28.1973161
 29.24105368 28.84965209 30.43389662 31.71993042 24.40134195 24.96048708
 24.89214712 25.40159046 26.30243539 26.20303181 27.78106362 27.89910537
 28.35263419 29.28454274 29.89338966 29.06709742 29.53926441 29.9555169
 30.14189861 25.53205765]",63580.33046397486
2025-06-15 17:17:00+00:00,1037,6067.04,9.0,28.039071553537006,27.846421471172963,33.42842942345924,"[25.22142147 27.65680915 25.83026839 26.85536779 28.14140159 29.42122266
 28.21595427 28.22837972 29.02982107 28.81858847 30.23508946 29.81883698
 31.93737575 24.58772366 24.99776342 26.84915507 26.42047714 26.24030815
 28.05442346 28.57629225 28.40233598 29.30939364 30.06734592 28.66327038
 29.66973161 30.76317097 30.85014911 24.23359841 25.33946322 25.31461233
 26.76838966 25.58175944 29.44607356 28.3277833  27.11008946 28.1165507
 27.97365805 30.24130219 27.89910537 30.09219682 28.85586481 25.32703777
 24.48210736 25.83648111 25.4388668  28.74403579 27.8804672  26.88021869
 27.0417495  28.40854871 29.06088469 29.43364811 29.0111829  29.60139165
 30.20402584 30.78802187 24.2833002  25.61903579 26.66277336 27.35859841
 26.74353877 27.91774354 28.34020875 27.76863817 29.32181909 30.45874751
 28.694334   30.1916004  30.33449304 30.93091451 24.98533797 24.19010934
 27.50149105 25.94209742 26.29622266 25.8054175  26.65656064 28.99254473
 28.17246521 28.11033797 29.52062624 28.62599404 29.45849901 30.07977137
 25.00397614 25.87997018 25.37673956 25.36431412 25.83026839 26.79324056
 26.60064612 27.49527833 28.28429423 26.65656064 31.0862326  30.71968191
 30.71346918 29.99900596 31.03653082 25.05989066 25.37673956 25.70601392
 25.44507952 22.84816103 27.5139165  26.88021869 29.02982107 29.25347913
 29.20999006 31.0054672  31.96843936 28.5390159  30.4276839  23.63096421
 25.84890656 27.0417495  26.45775348 26.55715706 26.81187873 27.44557654
 27.20328032 28.65084493 28.4582505  30.70725646 31.17942346 30.25994036
 31.03653082 24.78653082 25.24005964 25.87375746 26.805666   27.24676938
 26.4639662  26.19681909 26.2527336  28.12276342 29.68836978 29.46471173
 29.72564612 31.24776342 31.05516899 25.51341948 26.10362823 25.8054175
 25.97937376 24.12798211 27.27162028 27.04796223 28.46446322 28.31535785
 29.32803181 29.65109344 29.52683897 29.42743539 28.5638668  32.01814115
 25.66873757 25.35188867 23.4694334  27.61332008 27.14115308 28.12897614
 28.74403579 28.65084493 30.89363817 28.02335984 30.18538767 29.36530815
 29.97415507 31.96843936 24.40134195 25.35188867 26.02907555 25.27112326
 28.61978131 27.63817097 28.60114314 26.79324056 28.39612326 28.97390656
 27.50149105 29.59517893 29.88096421 30.28479125 23.17743539 24.97912525
 26.51988072 26.69383698 27.43936382 26.02907555 27.8556163  26.79324056
 27.06038767 26.92992048 27.76863817 29.12301193 29.70700795 30.92470179
 33.42842942 25.36431412]",63697.1177895134
2025-06-15 17:18:00+00:00,1038,6049.54,9.0,27.986504452940014,27.79206013916501,32.15482107355865,"[26.65034791 24.76167992 26.92992048 26.20924453 29.56411531 26.40183897
 27.86804175 28.36505964 29.53926441 28.83101392 28.48310139 30.61406561
 31.68265408 25.78677932 26.4888171  25.89239563 24.94806163 25.53205765
 27.56983101 28.75024851 27.99850895 26.98583499 28.47688867 29.41500994
 30.27857853 30.73210736 31.32852883 25.27733598 26.04150099 26.07256461
 27.09145129 26.82430417 26.3583499  27.60089463 28.49552684 28.91799205
 26.8305169  30.21023857 29.60760437 29.89960239 31.76963221 24.21496024
 26.01043738 24.52559642 25.90482107 25.6500994  27.23434394 26.51988072
 26.43290258 27.3026839  29.05467197 29.83747515 28.46446322 29.75670974
 31.39065606 30.98682903 24.0472167  26.96719682 25.44507952 25.04746521
 26.04150099 26.14090457 28.85586481 26.73111332 29.27833002 29.8499006
 29.35909543 29.51441352 30.85014911 30.71346918 24.34542744 25.43265408
 24.5193837  27.63817097 26.06013917 26.30243539 28.78752485 28.41476143
 28.9055666  28.58250497 29.09194831 31.16699801 31.30989066 31.44657058
 23.12152087 25.18414513 26.06013917 25.98558648 26.58200795 27.14115308
 27.9612326  29.39637177 27.33374751 27.93638171 30.1667495  30.45874751
 29.76292247 28.78131213 31.04274354 22.72390656 24.27708748 25.96073559
 25.81784294 27.48285288 27.75621272 28.44582505 26.84915507 27.86804175
 29.78156064 30.20402584 31.07380716 29.52683897 32.15482107 25.09095427
 25.31461233 26.14090457 26.55094433 25.81163022 26.37077535 28.70054672
 29.31560636 26.78702783 29.07952286 27.76863817 30.65134195 30.99925447
 31.15457256 24.99776342 26.17818091 25.63146123 27.01689861 27.52634195
 28.36505964 28.12276342 26.04771372 26.51988072 28.5638668  30.07977137
 28.30914513 31.5583996  29.74428429 24.18389662 23.61232604 25.9917992
 27.70651093 24.97291252 27.66302187 26.65034791 28.48931412 27.20949304
 29.08573559 28.72539761 29.60139165 30.96819085 30.17917495 31.06138171
 25.84890656 25.46371769 24.58151093 27.15357853 26.22166998 27.78727634
 30.25372763 28.25944334 28.20352883 29.51441352 29.73185885 30.14189861
 30.04870775 29.7194334  23.71172962 25.76814115 26.44532803 26.64413519
 25.5444831  26.84915507 27.84319085 27.72514911 27.81833996 28.23459245
 28.75024851 29.64488072 28.4582505  31.51491054 25.3332505  24.31436382
 25.76192843 25.16550696 27.56983101 27.3026839  26.94855865 27.18464215
 27.47042744 28.17246521 29.39015905 29.96794235 30.44010934 30.48359841
 30.96819085 21.50621272]",63521.249297756105
2025-06-15 17:19:00+00:00,1039,6057.16,9.0,28.008061687215392,27.81573061630218,32.63941351888668,"[25.90482107 24.61257455 26.60685885 26.38941352 28.04199801 27.0417495
 28.28429423 30.09219682 27.81212724 29.24105368 30.12947316 31.85039761
 32.17967197 24.07828032 24.30193837 26.7249006  26.71247515 26.08499006
 28.87450298 26.61928429 28.03578529 27.71893638 27.55740557 30.11083499
 30.24130219 30.02385686 30.45874751 22.73633201 25.20899602 25.93588469
 25.97316103 26.73111332 27.10387674 27.72514911 27.75       28.37748509
 30.93091451 28.71918489 30.79423459 29.40258449 30.64512922 24.34542744
 24.45104374 27.11630219 26.10984095 25.28354871 25.62524851 27.75621272
 25.37673956 28.89314115 27.75       27.83697813 29.40258449 29.89338966
 30.48981113 29.83747515 24.89214712 26.22166998 26.66277336 27.63195825
 26.33971173 28.14140159 27.46421471 27.3834493  28.10412525 28.55765408
 29.3528827  29.77534791 30.78180915 30.73832008 23.53777336 23.67445328
 24.47589463 26.16575547 27.56361829 26.37698807 27.54498012 30.04870775
 30.27857853 28.7750994  28.20352883 30.37176938 29.34045726 28.33399602
 23.69309145 24.76167992 26.96719682 25.98558648 26.24030815 26.97962227
 26.61307157 27.42693837 27.97365805 31.26640159 29.29696819 30.39662028
 31.14214712 31.27261431 29.57654076 24.05342942 25.16550696 25.97316103
 26.94855865 28.10412525 27.33996024 27.76242545 28.47688867 28.17246521
 30.25994036 30.58300199 29.45228628 30.77559642 30.67619284 22.71769384
 25.58797217 25.36431412 25.83026839 27.94880716 26.16575547 27.20949304
 28.17867793 27.42072565 28.30293241 30.07355865 30.83151093 32.59592445
 32.09269384 24.25223658 24.96048708 24.93563618 26.32728628 26.54473161
 27.83076541 28.14761431 27.73136183 28.4333996  27.17842942 29.21620278
 29.3777336  31.40929423 30.34691849 23.30168986 24.09691849 25.20899602
 26.25894632 27.35859841 26.40183897 28.5390159  25.62524851 27.80591451
 29.94930417 28.14140159 28.94284294 29.87475149 31.61431412 31.10487078
 26.63170974 26.56336978 27.17842942 25.94209742 26.17818091 26.67519881
 28.63841948 26.3832008  28.43961233 29.2721173  29.99900596 29.47713718
 29.78777336 31.99950298 24.33300199 24.39512922 25.7805666  26.92370775
 27.42072565 28.20974155 28.34642147 29.0360338  28.62599404 28.63220676
 30.06734592 27.8556163  30.34070577 29.78156064 24.90457256 24.32678926
 24.74925447 26.66277336 26.10362823 26.1471173  27.00447316 26.70626243
 28.23459245 30.26615308 29.7194334  31.70129225 30.48981113 32.63941352
 32.01814115 23.31411531]",63593.37118074781
