timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:20:00+00:00,1040,5995.5599999999995,9.0,27.825341807860855,27.624378727634195,31.918737574552683,"[24.63121272 25.57554672 26.09120278 27.40208748 28.21595427 27.82455268
 28.47688867 31.6640159  27.42072565 31.38444334 30.60164016 31.09244533
 31.06138171 23.43836978 25.76192843 24.7554672  27.1722167  26.7249006
 28.31535785 28.30914513 25.66252485 27.60710736 29.1167992  28.9304175
 27.97987078 30.05492048 30.52087475 22.68663022 24.63742545 25.03503976
 26.08499006 27.11008946 27.06038767 26.60064612 26.68762425 28.07306163
 28.04199801 30.00521869 29.43364811 30.48981113 30.17917495 23.90432406
 23.16500994 24.56287276 25.81784294 25.40159046 26.81809145 26.60685885
 28.4333996  26.52609344 27.09145129 29.40879722 29.6945825  31.819334
 30.51466203 29.88096421 25.24005964 24.15904573 27.48285288 25.91724652
 27.33374751 26.38941352 26.73111332 27.96744533 28.57007952 28.02335984
 29.83126243 31.91873757 29.86232604 30.55193837 23.53156064 26.0166501
 25.7805666  24.64985089 26.57579523 26.71247515 27.81833996 27.77485089
 29.53926441 27.55740557 30.57678926 29.52683897 29.67594433 29.5082008
 23.25198807 24.1776839  24.73682903 25.75571571 27.36481113 26.17818091
 26.88021869 25.98558648 27.84319085 29.98036779 30.70104374 29.36530815
 30.73210736 30.38419483 31.0054672  24.19632207 25.28976143 26.20924453
 28.222167   26.88643141 26.94234592 29.16650099 28.65705765 28.25323062
 28.50173956 28.12897614 30.5084493  30.09840954 31.80690855 23.69309145
 24.94806163 25.27112326 24.97912525 26.55715706 26.87400596 27.76242545
 27.52012922 28.89935388 28.694334   29.34045726 30.60164016 31.81312127
 29.0111829  25.01018887 26.17818091 24.92942346 26.805666   27.15357853
 27.24055666 24.98533797 26.07256461 27.56983101 28.73782306 30.1916004
 29.54547714 29.70079523 31.01789264 23.45700795 23.17122266 23.54398608
 24.60014911 25.31461233 26.61928429 27.20949304 26.01043738 27.76242545
 27.79348907 29.6138171  29.38394632 28.6694831  28.70675944 30.75695825
 24.22738569 25.25248509 24.61257455 25.5444831  28.70675944 26.50124254
 29.1167992  28.93663022 28.65084493 28.98633201 30.76317097 28.79373757
 31.35337972 30.73832008 23.9167495  23.77385686 24.7306163  24.41998012
 25.66873757 27.22813121 29.40258449 27.15357853 29.86232604 27.1722167
 29.91824056 30.53951292 29.89960239 30.96819085 22.91650099 25.84269384
 23.9416004  26.71247515 26.43911531 28.4333996  27.71893638 27.11630219
 30.6637674  29.55790258 29.30939364 30.52087475 29.3777336  30.76317097
 30.12326044 24.88593439]",62982.06355237927
2025-06-15 17:21:00+00:00,1041,6012.379999999999,9.0,27.874036930104115,27.67662773359841,32.40333001988071,"[25.16550696 26.02907555 25.96073559 26.9361332  28.03578529 26.4639662
 26.30864811 28.58871769 28.40233598 29.37152087 29.76913519 30.73210736
 29.22241551 26.83672962 23.40109344 25.59418489 25.24627237 27.45178926
 27.0417495  29.91202783 26.9361332  27.52012922 28.89935388 27.65059642
 28.57629225 30.49602386 31.09865805 25.14065606 25.47614314 27.35859841
 24.74925447 25.75571571 27.5139165  26.09741551 27.44557654 27.23434394
 29.05467197 27.71893638 29.99900596 29.0111829  29.93687873 25.50720676
 23.74900596 26.44532803 24.97291252 26.07256461 26.54473161 26.43290258
 27.54498012 29.17271372 29.53305169 29.11058648 29.4833499  30.58300199
 30.03006958 30.07977137 25.47614314 26.21545726 24.30815109 26.51988072
 27.22813121 26.68141153 28.09791252 26.33971173 27.71272366 30.09219682
 27.277833   29.1167992  29.96172962 32.14239563 24.46346918 25.76814115
 26.3832008  26.43290258 26.76217694 26.85536779 27.11008946 26.86779324
 27.82455268 27.81833996 28.67569583 29.40879722 29.58275348 29.91202783
 24.76789264 25.51341948 26.29622266 24.4945328  25.10959245 24.64363817
 28.86207753 27.95501988 29.30318091 27.02932406 29.09194831 29.51441352
 30.45874751 32.40333002 32.20452286 24.11555666 24.85487078 24.19010934
 26.52609344 26.63792247 26.43911531 27.47664016 26.91749503 28.35884692
 28.85586481 29.80019881 29.72564612 31.20427435 31.48384692 25.22142147
 25.83648111 26.33971173 25.02882704 27.63817097 27.61332008 26.5944334
 27.56983101 29.02360835 28.00472167 29.81262425 29.70079523 29.45228628
 30.6389165  23.58747515 26.26515905 23.45700795 23.90432406 26.91749503
 27.72514911 28.02957256 27.277833   28.38991054 30.16053678 30.09219682
 29.32181909 30.27857853 31.67644135 24.58151093 25.17793241 26.47639165
 24.89835984 25.63146123 26.01043738 27.26540755 28.4333996  27.71272366
 29.52062624 28.99875746 29.20377734 30.47738569 31.89388668 29.45849901
 24.34542744 26.99826044 26.40805169 27.17842942 25.38295229 26.78081511
 28.38991054 29.33424453 28.222167   28.16003976 29.64488072 30.39662028
 31.40308151 30.86257455 25.51341948 26.90506958 24.30815109 26.00422465
 26.29622266 26.74975149 27.55740557 28.60114314 29.2721173  29.85611332
 28.58250497 28.41476143 29.29075547 31.5832505  23.98508946 24.98533797
 26.97962227 25.3083996  28.76888668 26.44532803 27.5387674  26.70626243
 27.42693837 28.37127237 29.01739563 29.65730616 29.60760437 30.73832008
 31.99329026 23.38245527]",63144.97795335633
2025-06-15 17:22:00+00:00,1042,5979.5199999999995,9.0,27.77611836908541,27.574552683896616,32.19209741550696,"[24.65606362 26.07256461 25.69358847 27.50149105 26.63170974 27.19085487
 28.24080517 29.41500994 30.59542744 29.34045726 29.20999006 30.48359841
 30.42147117 25.17171968 24.84244533 26.39562624 26.28379722 26.28379722
 27.45800199 29.32803181 27.35238569 27.25298211 27.59468191 29.12922465
 28.5390159  30.34070577 31.32852883 23.77385686 24.12798211 26.51988072
 27.58846918 27.70029821 26.60064612 27.32753479 28.12897614 28.48310139
 28.53280318 29.45228628 29.22862823 29.12301193 30.73210736 22.9972664
 23.93538767 24.31436382 25.22142147 27.01068588 27.43315109 26.58200795
 28.222167   28.11033797 28.55144135 29.33424453 27.45800199 30.12326044
 29.98036779 30.7693837  25.40780318 24.48210736 24.47589463 25.79299205
 26.69383698 26.67519881 26.2527336  28.89935388 28.45203777 29.70700795
 28.07306163 30.11704771 29.76913519 31.16699801 25.70601392 25.92345924
 26.21545726 26.10362823 26.34592445 26.24030815 26.77460239 27.06038767
 27.74378728 28.16003976 30.7445328  30.44632207 32.19209742 29.76913519
 23.10909543 25.6500994  26.89264414 27.02311133 25.60039761 26.75596421
 27.52634195 27.86182903 27.65059642 27.74378728 28.1165507  28.9304175
 28.73782306 28.89935388 31.62673956 23.09045726 25.097167   25.10959245
 26.0166501  25.77435388 27.12251491 27.49527833 27.07902584 28.68812127
 29.57654076 28.78131213 29.76913519 30.99925447 29.33424453 24.2833002
 25.59418489 26.61928429 25.46371769 25.61903579 27.24055666 27.07902584
 28.84965209 27.70651093 28.35263419 29.02360835 28.29671968 30.16053678
 30.91227634 24.96048708 23.99751491 25.06610338 26.4639662  26.30243539
 26.55715706 25.07852883 28.89314115 28.06684891 26.64413519 27.63817097
 29.8250497  29.96794235 31.29746521 25.14686879 25.02882704 25.32703777
 26.84915507 24.81138171 27.15979125 27.79970179 27.4083002  28.32157058
 27.76863817 29.91824056 29.12922465 29.16650099 30.12947316 31.04274354
 23.20849901 25.12201789 26.61928429 26.99204771 27.97365805 27.12872763
 26.96719682 27.40208748 27.89910537 28.40233598 28.94905567 29.66973161
 31.44035785 29.19756461 24.9666998  24.40134195 25.10337972 25.87375746
 25.69358847 27.38966203 27.65680915 28.53280318 27.52012922 27.06038767
 28.23459245 29.83126243 29.28454274 31.65159046 23.03454274 25.6749503
 23.8359841  27.31510934 26.38941352 25.86133201 25.97937376 28.85586481
 28.76267396 28.11033797 28.71918489 30.14811133 30.66998012 31.26018887
 32.01192843 25.57554672]",62817.38161561215
2025-06-15 17:23:00+00:00,1043,5988.77,9.0,27.802462447511232,27.603286530815108,32.17967196819085,"[26.10984095 24.96048708 26.42047714 26.43911531 26.3583499  26.47017893
 28.30293241 28.65084493 28.86829026 29.57032803 31.05516899 30.33449304
 30.44010934 24.19632207 24.88593439 25.55069583 24.78031809 26.24030815
 26.10362823 29.28454274 26.76838966 29.2721173  29.24105368 29.40258449
 29.59517893 28.49552684 31.17942346 24.17147117 23.87326044 23.96023857
 27.52012922 28.79373757 28.24701789 27.37723658 28.01093439 27.02932406
 29.57654076 29.47713718 28.65084493 27.70029821 30.82529821 22.79845924
 24.59393638 24.55666004 26.9609841  25.56312127 27.26540755 28.45203777
 27.8804672  27.73757455 28.34020875 30.83151093 28.34020875 31.29125249
 28.78752485 30.70725646 25.10337972 25.69980119 26.19060636 25.38916501
 25.83026839 28.4582505  27.25919483 26.99204771 28.71918489 29.19756461
 31.23533797 30.55193837 30.93091451 32.17967197 25.45129225 24.36406561
 24.48210736 26.23409543 26.65034791 26.06013917 27.06038767 27.91153082
 27.55119284 27.68787276 28.89314115 27.84940358 29.73185885 29.55168986
 25.50720676 24.53180915 26.10362823 26.00422465 25.96073559 26.16575547
 27.76863817 28.15382704 28.68812127 30.14811133 31.12350895 28.73782306
 29.55168986 31.26018887 30.2972167  25.89239563 25.75571571 24.26466203
 26.68141153 25.57554672 26.65656064 26.1222664  27.40208748 28.98011928
 28.99254473 29.8499006  29.86232604 29.68836978 31.02410537 24.46346918
 24.45725646 25.07852883 25.92345924 27.99229622 28.01093439 24.53802187
 26.85536779 27.91774354 30.04870775 28.83101392 28.3277833  28.57629225
 29.97415507 24.34542744 24.23359841 24.86729622 25.51963221 25.25869781
 26.99204771 27.48906561 28.7999503  28.67569583 28.72539761 28.87450298
 29.83126243 30.35313121 30.45874751 25.55690855 24.8362326  23.98508946
 26.40805169 25.28354871 25.9110338  27.24055666 28.40233598 28.89935388
 28.73161034 29.00497018 30.03006958 28.65705765 30.7693837  30.15432406
 24.63742545 25.62524851 24.64363817 26.53851889 26.61928429 27.52012922
 25.73086481 26.33971173 27.66302187 29.22862823 29.56411531 31.01789264
 29.50198807 31.2415507  23.78628231 25.15308151 25.40780318 27.94880716
 26.89885686 25.90482107 28.3277833  27.19706759 28.30914513 29.1167992
 30.35313121 30.37176938 30.35313121 29.77534791 24.69333996 26.05392644
 25.61282306 25.22142147 25.20899602 25.36431412 26.04771372 28.08548708
 27.01689861 28.80616302 30.09840954 30.94955268 29.09816103 28.88692843
 31.56461233 25.61903579]",62905.51836439359
2025-06-15 17:24:00+00:00,1044,6024.99,9.0,27.908390381339903,27.715798956262425,32.912773359840955,"[26.02286282 26.47639165 26.27758449 28.16003976 26.73732604 27.83076541
 28.30914513 29.30939364 28.07306163 29.07331014 30.88121272 32.49030815
 31.0862326  24.60014911 25.68737575 26.63170974 26.00422465 25.25869781
 26.53230616 29.70700795 26.62549702 28.7999503  27.10387674 28.5638668
 28.83101392 30.32206759 32.91277336 23.19607356 26.86158052 27.13494036
 25.31461233 25.45129225 27.79348907 27.27162028 27.37102386 27.60710736
 30.20402584 29.68836978 29.44607356 30.52708748 31.15457256 24.16525845
 24.16525845 24.86729622 25.48235586 27.43315109 25.36431412 26.67519881
 28.20352883 28.24080517 29.15407555 28.80616302 30.1667495  30.84393638
 30.37176938 31.11729622 23.4694334  25.42644135 26.42668986 25.71843936
 25.23384692 27.24676938 27.24055666 28.49552684 26.8305169  28.27186879
 28.50173956 31.30367793 29.96172962 30.99925447 23.93538767 26.56336978
 23.87326044 25.76192843 26.02907555 27.54498012 27.78727634 26.51366799
 27.58846918 28.5638668  30.4276839  28.94905567 29.68215706 30.62027833
 26.04150099 24.64363817 25.13444334 26.48260437 25.66873757 25.21520875
 28.60114314 27.15979125 28.3277833  30.11704771 30.59542744 28.81237575
 29.83747515 30.57057654 30.19781312 24.81759443 24.7554672  25.097167
 28.14140159 26.29000994 27.29025845 26.83672962 27.32753479 27.80591451
 28.19110338 29.57032803 31.76341948 29.94930417 28.60735586 25.76192843
 26.21545726 26.92370775 25.42644135 26.85536779 28.85586481 28.39612326
 27.24676938 27.24055666 29.07331014 31.56461233 29.63866799 30.42147117
 30.44010934 24.3889165  23.42594433 25.15929423 25.3332505  26.31486083
 27.12872763 27.06038767 28.51416501 29.52683897 27.16600398 28.59493042
 29.91202783 30.18538767 30.02385686 23.93538767 24.80516899 25.32703777
 25.56312127 27.17842942 25.27733598 27.24055666 28.12897614 28.47067594
 28.35263419 29.47713718 29.41500994 29.8250497  31.30989066 30.61406561
 26.10362823 24.26466203 26.81809145 26.19060636 27.66302187 25.32082505
 27.01689861 28.81237575 28.19110338 29.85611332 28.86207753 29.98036779
 29.41500994 32.34741551 24.94806163 26.45154076 25.98558648 26.1222664
 25.63146123 27.19085487 29.29696819 27.57604374 27.26540755 29.81262425
 28.65084493 31.80690855 30.11083499 29.47092445 24.65606362 24.11555666
 23.5999006  25.68737575 25.9110338  25.92345924 28.10412525 27.75621272
 28.01714712 26.99826044 28.05442346 29.53305169 30.22266402 30.60785288
 30.89363817 24.99776342]",63259.91085981079
2025-06-15 17:25:00+00:00,1045,5983.79,9.0,27.785842733061536,27.58781684890656,31.53354870775348,"[26.0166501  25.61903579 26.4888171  27.76863817 26.71868787 26.94234592
 28.30293241 28.33399602 29.00497018 29.22862823 29.54547714 30.85636183
 29.83747515 25.06610338 26.09741551 26.69383698 27.44557654 27.97365805
 26.82430417 26.25894632 28.52037773 26.89264414 28.92420477 28.61978131
 29.70079523 28.44582505 31.35959245 24.39512922 24.56908549 25.99801193
 26.64413519 25.30218688 26.74975149 27.25919483 28.34020875 28.07927435
 27.86804175 28.57007952 30.24130219 29.2721173  28.88071571 24.45104374
 26.37077535 25.25869781 26.32728628 25.64388668 24.92321074 26.4888171
 26.4888171  27.01689861 28.50795229 29.25969185 30.22887674 29.40258449
 30.9806163  30.65755467 25.73086481 24.45104374 27.02311133 27.32753479
 25.66873757 26.24030815 28.11033797 27.75621272 28.84343936 27.89289264
 27.78106362 30.54572565 30.24751491 30.81287276 25.55690855 24.13419483
 26.73111332 25.74950298 25.71222664 26.67519881 26.27137177 28.11033797
 29.43986083 29.0360338  28.68812127 28.63220676 29.18513917 30.83151093
 23.48807157 24.42619284 25.46993042 25.55069583 24.80516899 24.44483101
 26.36456262 27.97365805 28.04199801 28.11033797 28.9055666  29.4833499
 30.01143141 29.47092445 31.50869781 25.70601392 25.68737575 26.65656064
 25.34567594 24.84244533 27.03553678 26.5944334  28.24080517 28.70675944
 29.09194831 29.40258449 29.65109344 29.63866799 31.53354871 24.23359841
 26.88021869 25.14686879 26.17196819 25.47614314 25.569334   27.93016899
 26.56336978 27.20328032 29.2472664  29.60760437 29.04224652 30.86878728
 31.22291252 23.7055169  26.68141153 24.85487078 26.27137177 26.37077535
 25.76192843 26.41426441 27.76863817 30.27857853 27.80591451 30.47117296
 29.43364811 30.81908549 28.60735586 24.68091451 25.31461233 26.23409543
 26.25894632 25.24005964 25.49478131 25.74329026 29.47092445 28.60114314
 29.39015905 28.24080517 29.57032803 28.86829026 30.95576541 31.49005964
 24.03479125 24.92942346 28.22837972 26.84294235 27.63195825 26.89264414
 28.84343936 27.43936382 29.62002982 28.85586481 29.31560636 28.97390656
 29.11058648 29.07952286 24.3889165  23.63717694 25.85511928 24.2833002
 25.89239563 28.24701789 26.66277336 26.31486083 28.3277833  29.91202783
 29.70079523 29.7194334  29.85611332 30.07355865 24.09070577 24.83001988
 25.04746521 26.20924453 25.92345924 28.50173956 27.63195825 29.80019881
 27.49527833 27.26540755 28.64463221 29.42743539 29.43986083 31.40929423
 30.43389662 25.74329026]",62849.91544773069
2025-06-15 17:26:00+00:00,1046,5989.62,9.0,27.80207691418274,27.605926938369777,33.42842942345924,"[25.08474155 25.84890656 26.79945328 27.35859841 27.13494036 26.92992048
 29.02360835 27.79970179 28.12897614 27.63195825 29.80019881 30.97440358
 31.38444334 24.83001988 25.30218688 24.16525845 27.09766402 26.56336978
 27.20328032 26.89885686 27.81212724 29.38394632 31.16699801 27.61332008
 29.77534791 29.07331014 31.30989066 25.70601392 23.64960239 26.43911531
 25.48856859 26.32728628 27.02932406 27.47664016 27.43315109 27.55740557
 28.28429423 29.43364811 27.77485089 30.73832008 30.25372763 23.29547714
 25.40780318 24.02236581 24.78031809 27.32132207 26.42047714 27.00447316
 26.75596421 29.54547714 28.37748509 28.88692843 29.93687873 28.43961233
 29.76292247 31.347167   23.55019881 22.56858847 26.09741551 24.92321074
 25.04746521 27.68166004 27.37723658 28.16625249 29.24105368 28.99875746
 29.79398608 30.17917495 30.89985089 30.75695825 24.12176938 25.90482107
 25.8861829  28.24701789 27.24055666 27.41451292 26.48260437 28.31535785
 29.71322068 28.65705765 28.34020875 28.14140159 29.65730616 29.98036779
 23.63096421 24.38270378 23.81734592 24.91699801 25.72465209 26.05392644
 25.51963221 28.04821074 28.41476143 29.7194334  30.09219682 29.52062624
 29.57654076 29.42743539 30.83772366 25.19035785 25.95452286 25.81163022
 27.38966203 27.55119284 27.58225646 27.21570577 28.57629225 27.46421471
 29.3777336  29.19756461 30.04249503 31.17321074 33.42842942 25.70601392
 26.68141153 23.81734592 24.89835984 27.65680915 26.37077535 27.37102386
 27.79970179 29.21620278 27.4083002  28.94284294 29.72564612 30.05492048
 30.01764414 23.78628231 26.43911531 25.79299205 25.69358847 26.30864811
 27.14736581 28.30914513 26.4888171  27.83697813 28.40233598 30.81908549
 29.2472664  28.61978131 31.25397614 22.33250497 23.81734592 23.62475149
 24.68091451 26.00422465 26.55094433 27.46421471 26.60064612 29.06709742
 28.16625249 28.73161034 29.6945825  29.47713718 30.67619284 30.80044732
 24.14040755 23.53156064 26.45154076 26.66898608 25.24005964 27.29025845
 27.75       27.68166004 28.20974155 29.00497018 31.40929423 29.51441352
 31.82554672 30.83151093 23.66824056 24.8362326  24.8610835  26.63792247
 27.66923459 28.71918489 27.63195825 27.72514911 28.16625249 29.42743539
 30.56436382 29.86232604 29.14786282 30.86257455 24.71819085 25.17793241
 24.10934394 24.61878728 25.40780318 28.87450298 28.222167   27.61332008
 27.86182903 29.34666998 27.79970179 28.61978131 28.7999503  30.93091451
 29.22862823 25.01018887]",62904.22852408979
2025-06-15 17:27:00+00:00,1047,5979.88,9.0,27.772357605206462,27.57567097415507,32.136182902584494,"[26.04150099 25.16550696 26.34592445 26.78081511 29.20377734 29.04845924
 27.91774354 28.62599404 28.694334   30.69483101 29.5889662  30.83151093
 30.92470179 25.00397614 23.80492048 24.64363817 26.3583499  26.81187873
 26.3583499  27.11630219 28.31535785 27.25919483 28.00472167 27.59468191
 29.47713718 30.66998012 30.81287276 24.8362326  25.00397614 25.10959245
 25.53205765 24.63121272 26.75596421 26.43290258 28.51416501 27.81833996
 27.55740557 28.34642147 29.92445328 30.85636183 30.28479125 25.69980119
 24.53180915 24.34542744 26.27758449 26.07256461 27.8556163  27.80591451
 26.1222664  28.19110338 27.83697813 27.05417495 29.57032803 29.50198807
 30.32828032 29.96794235 25.51341948 24.91078529 25.00397614 25.95452286
 25.95452286 26.73732604 26.33971173 29.48956262 26.25894632 29.71322068
 30.9806163  28.54522863 30.31585487 29.63866799 24.152833   24.43240557
 24.19632207 25.03503976 25.3083996  27.29647117 28.25323062 29.46471173
 27.59468191 27.93638171 29.11058648 29.85611332 30.5084493  30.71968191
 23.15879722 24.14040755 24.65606362 26.41426441 26.10984095 26.99204771
 28.40854871 27.49527833 27.14115308 29.34666998 29.67594433 28.68190855
 30.54572565 30.57678926 29.78777336 25.14065606 25.22142147 25.01640159
 24.45725646 27.82455268 26.16575547 27.79970179 28.38991054 28.13518887
 30.30964215 28.34642147 31.78827038 31.76341948 29.6945825  23.58747515
 26.67519881 26.27758449 24.14662028 25.13444334 26.45775348 26.02286282
 28.84343936 28.34642147 28.68812127 28.28429423 29.16028827 32.1361829
 30.27857853 23.30168986 25.98558648 24.68712724 25.24627237 27.58225646
 28.63841948 28.12276342 27.02932406 27.24055666 29.43364811 28.60114314
 29.89960239 30.35313121 29.99279324 25.7805666  24.55044732 25.03503976
 26.00422465 25.69980119 27.19085487 26.02286282 27.1722167  28.42097416
 30.11704771 29.59517893 29.49577535 29.3528827  29.11058648 30.23508946
 24.76789264 24.78031809 24.97291252 27.89910537 26.79324056 25.71843936
 28.68190855 28.11033797 28.02957256 28.06063618 29.18513917 30.01764414
 30.31585487 30.23508946 25.48235586 24.79274354 25.25869781 24.78653082
 26.88021869 27.10387674 29.14786282 28.02957256 29.1167992  28.50795229
 27.11008946 29.80019881 29.68215706 28.6694831  24.99776342 23.55641153
 27.00447316 25.15308151 26.39562624 26.51988072 26.71868787 28.79373757
 28.60735586 30.33449304 30.35313121 28.78752485 30.84393638 28.86829026
 30.55193837 24.50695825]",62804.79960397873
2025-06-15 17:28:00+00:00,1048,5940.02,9.0,27.653747138335326,27.4518513916501,31.66401590457256,"[25.28354871 25.6500994  26.25894632 24.88593439 26.94234592 26.71247515
 27.35859841 26.78081511 29.2472664  29.38394632 29.47713718 29.88096421
 29.68215706 25.00397614 25.73086481 27.29647117 25.20899602 25.92967197
 27.40208748 27.52634195 28.46446322 28.7999503  28.9055666  28.61356859
 28.27186879 29.39637177 31.03031809 23.96645129 23.50670974 25.79299205
 25.55069583 24.07828032 26.74353877 27.32753479 29.31560636 28.15382704
 27.42072565 29.86232604 29.93687873 29.4833499  29.99900596 24.24602386
 25.03503976 26.10984095 26.97340954 26.30864811 26.52609344 27.07281312
 28.12276342 28.71297217 29.3777336  28.78752485 29.02982107 29.54547714
 30.52087475 31.21048708 25.31461233 25.08474155 25.73086481 24.60014911
 26.2527336  26.04771372 27.76863817 26.68141153 29.62002982 27.87425447
 28.35263419 30.89985089 28.62599404 30.25372763 24.50695825 25.55069583
 25.097167   24.3889165  26.52609344 26.76838966 28.60114314 28.1165507
 28.58250497 28.27186879 28.16625249 27.75621272 29.33424453 31.40308151
 25.24005964 24.17147117 25.79299205 27.16600398 25.79920477 24.81759443
 27.46421471 28.35884692 28.05442346 27.25919483 28.23459245 29.0360338
 31.33474155 30.85014911 30.16053678 24.74925447 26.25894632 25.63767396
 24.60636183 27.21570577 27.88667992 25.40780318 28.54522863 28.87450298
 28.34020875 29.21620278 30.60785288 30.13568588 29.3528827  25.26491054
 24.33300199 25.35188867 26.67519881 27.78727634 27.23434394 27.06038767
 28.38991054 25.96694831 28.4333996  29.34666998 29.19756461 28.86829026
 30.59542744 23.89811133 24.16525845 24.15904573 25.87997018 25.77435388
 25.97937376 28.75024851 27.01068588 27.88667992 28.81858847 30.27236581
 29.57032803 29.52683897 28.01093439 24.77410537 24.4945328  24.04100398
 26.78702783 25.69358847 26.55715706 27.65059642 27.66923459 26.78702783
 27.73136183 27.36481113 29.99900596 30.66998012 30.14189861 30.99925447
 22.8916501  25.73086481 26.28379722 27.00447316 25.29597416 28.51416501
 27.28404573 25.96694831 28.63841948 28.44582505 29.6945825  27.59468191
 31.6640159  29.17892644 25.43265408 24.17147117 25.19657058 24.56908549
 26.19060636 26.23409543 27.37723658 27.77485089 27.84319085 27.6195328
 28.47067594 30.57678926 30.05492048 28.52659046 23.40109344 25.36431412
 24.03479125 25.71222664 25.18414513 27.63817097 27.5139165  27.01689861
 30.06734592 29.68215706 28.79373757 30.11704771 29.84368787 29.32181909
 31.43414513 24.85487078]",62407.97642601468
2025-06-15 17:29:00+00:00,1049,5989.87,9.0,27.799869103336164,27.606703528827037,32.011928429423456,"[26.92370775 25.40159046 24.56287276 25.73707753 25.87375746 27.01689861
 27.79348907 27.36481113 28.35884692 29.20377734 29.48956262 30.77559642
 31.91252485 23.66824056 24.91078529 24.89835984 25.49478131 24.05964215
 26.90506958 27.61332008 29.17271372 28.43961233 26.5695825  29.63866799
 29.0111829  29.6945825  30.17296223 25.96694831 23.78628231 26.98583499
 25.29597416 26.18439364 27.24055666 26.03528827 27.73757455 29.51441352
 29.3528827  30.12947316 28.34020875 32.01192843 30.46496024 25.08474155
 25.62524851 25.64388668 24.91078529 27.10387674 26.97340954 26.92992048
 28.60114314 28.89935388 28.73782306 28.75646123 30.33449304 29.96794235
 28.80616302 30.875      25.3332505  25.16550696 25.12201789 25.8054175
 27.15357853 27.50770378 25.40159046 27.73136183 27.56361829 29.12301193
 29.21620278 29.73185885 29.79398608 31.23533797 24.72440358 24.64985089
 25.27733598 26.44532803 26.14090457 27.03553678 28.57007952 27.83076541
 27.22191849 28.07306163 29.66973161 29.99279324 31.0862326  31.73856859
 23.03454274 24.56287276 25.78677932 25.61903579 26.34592445 25.60039761
 27.60089463 27.14736581 28.22837972 27.91153082 30.35934394 28.80616302
 31.70750497 30.1667495  30.34070577 26.27758449 25.15929423 24.99776342
 25.58175944 26.2527336  28.26565606 26.78702783 27.63817097 28.38369781
 28.75646123 29.52062624 28.44582505 31.07380716 30.83772366 24.2584493
 24.53180915 25.45750497 26.1222664  27.0417495  25.96073559 26.53230616
 28.1973161  29.85611332 28.17867793 28.1165507  29.32181909 29.87475149
 30.44010934 23.64338966 26.54473161 25.42644135 25.92967197 26.92992048
 27.12251491 27.82455268 27.53255467 28.94284294 29.8250497  29.44607356
 28.89314115 30.5333002  29.55168986 23.19607356 25.71843936 25.92345924
 24.66848907 26.56336978 26.86779324 27.19085487 29.68836978 26.17196819
 28.20974155 29.71322068 28.01714712 29.43986083 30.46496024 29.83747515
 22.74875746 24.68712724 25.32703777 25.35810139 26.34592445 26.60064612
 27.91153082 27.66923459 28.40854871 30.7693837  29.16650099 29.28454274
 30.70104374 30.22266402 24.73682903 26.8305169  24.5193837  25.04746521
 26.71868787 26.40805169 27.09145129 27.99229622 29.22241551 28.07927435
 28.94905567 28.86207753 31.14214712 30.59542744 25.04746521 24.45104374
 25.73086481 25.38295229 27.33374751 27.01068588 27.23434394 29.1416501
 28.81237575 28.16625249 27.92395626 29.76292247 30.5084493  30.31585487
 31.19806163 25.71843936]",62896.84207212148
