timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:30:00+00:00,1050,5942.55,9.0,27.65923246533287,27.459710487077533,31.79448310139165,"[26.30864811 25.21520875 25.26491054 24.66848907 27.37723658 28.06684891
 28.96148111 26.77460239 29.25969185 29.55168986 29.92445328 29.30939364
 30.18538767 24.46968191 26.09741551 25.82405567 24.94806163 27.78727634
 28.22837972 27.75       27.91153082 28.38369781 28.15382704 26.7000497
 30.24130219 29.90581511 30.19781312 23.74279324 25.8054175  25.16550696
 25.58175944 25.66873757 26.3583499  27.19085487 27.90531809 26.71247515
 29.34666998 28.60114314 30.402833   29.74428429 30.7445328  24.46968191
 25.19657058 26.47017893 25.62524851 27.11630219 25.51341948 26.04150099
 28.33399602 28.14140159 28.65705765 28.13518887 28.76267396 29.23484095
 29.25969185 29.29075547 23.02833002 25.24005964 25.65631213 24.55666004
 26.10362823 27.86804175 27.65059642 27.28404573 29.12301193 28.55144135
 29.45228628 30.35313121 30.28479125 30.83772366 25.38916501 25.51341948
 23.51913519 25.77435388 26.11605368 26.69383698 26.04771372 28.24080517
 28.34642147 30.66998012 28.08548708 30.03628231 31.32852883 29.34666998
 25.38916501 26.69383698 26.12847913 26.84915507 27.11008946 27.86182903
 27.63817097 27.5387674  28.78131213 26.83672962 27.53255467 28.60114314
 29.86232604 29.56411531 30.30342942 23.91053678 25.31461233 24.79895626
 25.06610338 26.60685885 26.1471173  26.81809145 26.66277336 27.81833996
 29.29696819 27.81212724 28.07927435 29.85611332 29.8499006  23.21471173
 24.03479125 25.70601392 26.10984095 27.65680915 26.78702783 27.41451292
 29.25969185 27.91153082 28.84965209 29.930666   29.80019881 31.7944831
 31.05516899 23.84219682 23.68687873 23.48185885 25.9110338  26.73732604
 26.16575547 26.17818091 25.8861829  27.96744533 29.04845924 29.99279324
 28.04199801 30.48981113 31.22912525 25.55690855 24.76789264 24.92942346
 25.17793241 26.79945328 26.05392644 26.7249006  27.83076541 26.44532803
 27.8556163  28.76267396 28.68190855 29.81883698 31.26640159 31.36580517
 24.20253479 24.35164016 25.48235586 25.12201789 27.6195328  26.51988072
 28.76888668 27.25919483 27.76242545 28.09791252 30.18538767 29.1416501
 31.01789264 29.66973161 26.04150099 25.14065606 26.20924453 26.27758449
 25.42022863 26.7000497  26.3832008  27.5139165  24.32057654 29.06709742
 28.68812127 28.93663022 30.55193837 31.48384692 22.95999006 25.66252485
 24.98533797 26.53230616 25.04746521 26.38941352 27.15979125 28.4333996
 26.61928429 29.07952286 30.18538767 30.41525845 29.92445328 29.80019881
 30.01764414 24.05964215]",62426.32813601765
2025-06-15 17:31:00+00:00,1051,5966.73,9.0,27.729589790452152,27.534822316103384,31.83175944333996,"[24.45725646 23.76764414 24.98533797 25.2027833  25.58175944 26.62549702
 26.86779324 29.23484095 28.32157058 28.33399602 28.68812127 29.87475149
 31.83175944 25.77435388 25.11580517 24.93563618 26.0166501  26.24652087
 27.01689861 27.41451292 26.68141153 28.86829026 29.33424453 28.59493042
 28.47067594 30.11704771 30.6637674  24.61257455 25.89239563 24.7306163
 27.29647117 25.84890656 25.79299205 28.4333996  28.40854871 27.06038767
 29.23484095 27.54498012 31.21048708 30.28479125 30.10462227 23.04075547
 25.38916501 25.61903579 24.60636183 24.46346918 25.99801193 28.57629225
 26.09741551 28.34642147 27.75621272 29.06088469 28.48931412 28.27186879
 29.8499006  29.28454274 25.63146123 25.63146123 25.05989066 26.19060636
 26.97962227 28.57629225 27.02932406 27.78727634 29.30939364 27.50149105
 28.96148111 29.88096421 28.96769384 30.39040755 24.63121272 25.02882704
 26.47017893 26.31486083 26.58200795 26.3832008  27.79348907 27.94259443
 27.99850895 28.25323062 31.21048708 28.66327038 30.53951292 28.83722664
 24.26466203 25.49478131 25.25248509 24.84244533 27.09766402 25.48856859
 28.78752485 27.93016899 27.09145129 27.62574553 29.39015905 30.34691849
 30.44010934 31.04274354 30.80044732 24.61257455 25.15308151 26.27137177
 26.02907555 26.05392644 26.45775348 26.78702783 27.84319085 26.69383698
 30.59542744 29.08573559 29.91202783 30.91227634 29.88096421 24.22738569
 25.61903579 24.8610835  27.14736581 25.10959245 27.34617296 27.66923459
 27.46421471 27.43315109 29.71322068 28.40233598 29.52062624 30.28479125
 31.3223161  24.12176938 26.8305169  25.18414513 25.56312127 27.00447316
 26.805666   25.69358847 26.85536779 26.71868787 28.03578529 29.98658052
 30.12947316 30.91848907 29.92445328 25.68737575 24.08449304 24.02857853
 25.43265408 27.02311133 27.42693837 27.71893638 26.84294235 29.83126243
 28.70054672 28.89314115 30.58300199 30.7693837  29.96172962 29.49577535
 25.64388668 24.98533797 26.09741551 26.18439364 26.58200795 25.8054175
 26.2527336  26.805666   27.6195328  28.86207753 27.42693837 31.6888668
 30.39662028 30.71346918 25.60661034 24.83001988 26.10362823 25.57554672
 27.79348907 27.55740557 26.3583499  26.28379722 27.16600398 29.12301193
 27.44557654 30.85636183 31.0054672  31.48384692 23.88568588 26.18439364
 25.32082505 29.07331014 25.27112326 25.71843936 27.0417495  26.63792247
 28.29050696 29.2721173  29.86853877 29.40879722 29.92445328 30.40904573
 31.46520875 23.50670974]",62661.7156029367
2025-06-15 17:32:00+00:00,1052,5963.48,9.0,27.718994340753618,27.52472664015904,32.5462226640159,"[23.85462227 26.18439364 26.0166501  26.55715706 27.58225646 29.53305169
 28.81237575 28.73161034 28.21595427 29.52683897 29.9555169  30.61406561
 29.34666998 24.97291252 25.569334   24.33300199 26.22166998 26.01043738
 27.37102386 27.36481113 26.9609841  28.32157058 28.44582505 29.66973161
 29.84368787 30.07977137 29.80641153 24.51317097 26.29000994 25.69358847
 25.51341948 25.94831014 27.79970179 26.47639165 27.21570577 28.73782306
 27.8804672  28.16625249 29.25969185 30.88121272 30.37798211 23.47564612
 25.53205765 24.76167992 24.59393638 26.24030815 25.96694831 27.54498012
 28.38369781 28.78752485 28.04821074 29.29075547 29.86232604 28.98633201
 30.27857853 30.99304175 24.77410537 26.03528827 24.63742545 26.74353877
 27.81212724 27.0417495  28.08548708 28.47688867 29.34045726 27.93016899
 31.60188867 28.70675944 29.76292247 31.36580517 23.17122266 24.46968191
 24.89214712 28.12276342 26.02286282 25.70601392 26.61307157 27.58225646
 28.53280318 28.222167   29.16028827 29.86232604 30.43389662 31.51491054
 23.05939364 24.54423459 25.81163022 24.45104374 26.9609841  27.80591451
 27.42693837 28.67569583 28.57629225 29.06088469 27.53255467 29.50198807
 28.81237575 30.7445328  30.19781312 25.77435388 25.50720676 25.51341948
 26.20303181 27.52634195 26.30243539 26.23409543 26.9609841  27.71272366
 29.60760437 28.39612326 29.27833002 30.45253479 30.91848907 25.02882704
 26.805666   22.96620278 25.24627237 25.21520875 26.79324056 26.74353877
 28.58871769 27.93016899 28.29050696 30.30342942 29.40879722 31.62052684
 32.17345924 23.45079523 27.09145129 23.63096421 26.62549702 25.91724652
 26.2527336  25.79299205 26.06635189 28.15382704 26.47639165 29.04845924
 29.6138171  30.84393638 29.5889662  23.93538767 25.39537773 25.71843936
 24.95427435 25.25248509 25.12201789 27.15979125 25.94831014 26.54473161
 30.21645129 28.58250497 30.24751491 29.80019881 28.81237575 31.43414513
 25.097167   25.63767396 24.9915507  26.02286282 25.10337972 26.67519881
 27.11630219 28.75646123 27.12872763 27.20328032 28.58871769 29.46471173
 29.34045726 30.04249503 25.74950298 23.74279324 25.4140159  25.53827038
 25.30218688 25.87375746 27.36481113 29.39637177 27.31510934 27.54498012
 28.57629225 30.39662028 27.94880716 32.54622266 24.55044732 24.00372763
 26.20924453 27.07902584 25.68116302 28.08548708 28.84343936 27.69408549
 28.84965209 29.60760437 28.47067594 28.6694831  30.73210736 29.30318091
 30.56436382 24.35785288]",62626.2674664253
2025-06-15 17:33:00+00:00,1053,5919.459999999999,9.0,27.58807921190334,27.387984592445328,32.334990059642145,"[24.29572565 25.53827038 24.9666998  25.79299205 27.09145129 29.1416501
 28.16003976 27.86804175 28.99875746 28.65705765 29.13543738 31.35959245
 29.98036779 24.42619284 25.10959245 24.40134195 25.14686879 26.86158052
 26.30864811 26.47017893 26.98583499 26.94234592 29.28454274 26.86779324
 30.03628231 28.94284294 30.51466203 24.72440358 27.02932406 25.18414513
 25.05989066 28.35884692 25.31461233 28.59493042 29.5889662  27.19085487
 29.10437376 30.14189861 30.33449304 29.93687873 29.91824056 24.59393638
 24.58772366 25.76814115 25.76192843 24.3889165  26.88021869 27.14115308
 27.57604374 27.78727634 29.11058648 26.65034791 29.65730616 29.26590457
 30.38419483 31.04895626 24.52559642 24.19632207 26.09741551 26.20303181
 25.01640159 26.4888171  28.04199801 27.20949304 27.59468191 28.74403579
 28.58871769 31.80069583 30.94333996 30.60785288 24.67470179 22.74875746
 24.26466203 25.12201789 26.04771372 27.24676938 27.25919483 26.36456262
 28.16625249 28.52659046 29.20377734 30.93712724 28.76888668 30.12947316
 23.85462227 25.62524851 25.30218688 26.1471173  25.73086481 26.25894632
 26.10362823 27.45178926 27.43936382 27.8804672  27.84940358 30.69483101
 31.69507952 30.96819085 30.41525845 24.30815109 25.81163022 25.28976143
 25.02882704 26.42668986 26.17196819 27.91153082 28.86207753 28.46446322
 29.13543738 29.19756461 27.76242545 28.91177932 32.33499006 23.84840954
 24.52559642 25.569334   24.32057654 24.56287276 27.73757455 27.47042744
 27.40208748 27.19085487 27.66302187 28.98633201 28.73782306 29.57032803
 30.70104374 24.27708748 23.89189861 25.02882704 27.26540755 26.45775348
 27.59468191 26.66277336 28.70054672 29.0111829  28.55144135 28.25323062
 29.62002982 30.34070577 28.21595427 24.29572565 24.78653082 25.36431412
 26.06635189 26.36456262 26.2527336  27.35238569 25.45129225 28.83101392
 28.05442346 28.68190855 29.86853877 27.75       30.21023857 31.93116302
 23.14637177 24.7554672  24.88593439 24.55666004 25.97316103 26.83672962
 27.19706759 28.41476143 27.75621272 29.68215706 28.35884692 29.00497018
 29.39015905 31.36580517 23.65581511 22.43190855 25.20899602 25.01640159
 25.0723161  27.62574553 26.06013917 27.95501988 28.86207753 29.3528827
 29.15407555 29.34666998 29.88717694 30.44632207 24.97291252 25.0723161
 25.65631213 25.57554672 25.29597416 26.96719682 27.9860835  26.83672962
 28.97390656 28.73782306 27.6195328  29.76292247 29.43986083 29.52683897
 30.89985089 24.53180915]",62188.27781134382
2025-06-15 17:34:00+00:00,1054,5969.23,9.0,27.7339368684618,27.542588220675942,31.94980119284294,"[25.51963221 25.63146123 25.22763419 26.49502982 27.89910537 27.15979125
 29.30318091 28.36505964 27.66302187 29.32803181 28.22837972 31.0862326
 30.88121272 23.93538767 25.10959245 24.85487078 26.73111332 27.38966203
 28.5638668  27.66302187 27.86182903 28.14761431 28.20352883 28.47688867
 29.07331014 30.55193837 30.36555666 25.6500994  23.69309145 27.42693837
 26.16575547 25.21520875 27.79970179 27.14115308 27.0666004  28.36505964
 29.07952286 29.25347913 28.22837972 28.37127237 31.44657058 23.76143141
 24.97912525 26.42668986 24.97291252 28.01093439 25.84890656 28.06063618
 27.32132207 28.222167   29.9555169  26.91128231 29.62002982 27.78106362
 31.03653082 31.10487078 24.68712724 24.79274354 25.37673956 26.62549702
 26.14090457 27.75       27.75       27.43315109 26.97340954 26.61928429
 28.66327038 29.88096421 31.55218688 27.5139165  23.87947316 26.20924453
 26.63792247 25.83026839 28.06684891 25.9110338  27.00447316 28.98633201
 28.72539761 27.73757455 28.25944334 29.96172962 29.70700795 30.98682903
 23.68687873 25.87997018 24.39512922 24.44483101 26.76838966 25.57554672
 26.7249006  28.04821074 27.70651093 27.70029821 28.10412525 31.2166998
 28.694334   31.1110835  30.48981113 24.22738569 24.8362326  24.31436382
 25.48235586 27.33374751 27.96744533 26.20924453 28.46446322 27.68787276
 28.92420477 29.66973161 30.00521869 28.76888668 30.05492048 26.30864811
 26.1222664  26.37077535 26.15954274 26.19681909 27.277833   27.61332008
 29.07952286 27.22813121 29.56411531 29.15407555 30.14811133 31.12350895
 31.03653082 25.37673956 24.76167992 25.59418489 24.64985089 26.42047714
 25.91724652 27.84319085 26.03528827 28.02335984 29.2472664  30.21023857
 29.70700795 30.14189861 28.87450298 23.3389662  24.91078529 24.23981113
 24.40134195 26.44532803 25.19035785 26.75596421 27.78106362 29.89338966
 28.15382704 27.17842942 28.39612326 31.30367793 28.85586481 30.55193837
 25.61903579 23.82977137 26.28379722 25.15308151 27.20949304 26.96719682
 26.2278827  25.74950298 27.46421471 28.48931412 29.52062624 27.70651093
 29.65109344 30.71346918 24.152833   25.76192843 25.08474155 25.51963221
 26.9361332  28.71297217 29.7194334  27.36481113 28.03578529 27.9860835
 29.54547714 28.86829026 31.40929423 29.91824056 25.39537773 24.84244533
 26.1222664  25.8054175  26.81809145 28.00472167 27.48285288 26.00422465
 26.91749503 29.68836978 29.3777336  30.16053678 29.13543738 29.75049702
 31.94980119 25.09095427]",62676.2591871258
2025-06-15 17:35:00+00:00,1055,5933.83,9.0,27.628448542491842,27.432623011928428,32.51515904572564,"[25.62524851 24.89835984 27.88667992 26.17196819 25.63767396 25.46371769
 28.15382704 28.34642147 29.32181909 27.71893638 29.30318091 29.32181909
 29.81262425 24.72440358 25.2027833  24.43861829 25.61903579 25.46993042
 27.59468191 28.78131213 27.3026839  27.277833   26.50124254 28.51416501
 31.51491054 30.99925447 28.29671968 24.50074553 24.56287276 25.20899602
 25.96073559 26.90506958 26.94234592 26.63792247 27.89910537 28.03578529
 28.03578529 27.90531809 28.98011928 29.40258449 30.81287276 24.69955268
 25.50720676 25.57554672 26.65034791 26.15954274 26.19681909 26.8305169
 26.78702783 27.79348907 28.53280318 30.07355865 29.75049702 29.78777336
 29.62624254 30.81908549 24.80516899 23.72415507 25.77435388 25.77435388
 26.22166998 26.12847913 27.24676938 27.22191849 29.5889662  27.60710736
 29.74428429 28.06063618 29.49577535 31.43414513 25.40159046 24.2584493
 25.53827038 26.34592445 26.5944334  26.20303181 25.19657058 27.14736581
 28.0916998  27.76242545 29.53305169 29.16028827 30.26615308 31.09244533
 23.73036779 25.89860835 26.09120278 25.7805666  26.09741551 27.3834493
 26.45154076 26.40183897 27.01068588 27.63195825 29.32181909 29.89338966
 29.09816103 28.36505964 29.72564612 24.86729622 23.71172962 26.20303181
 26.24030815 27.59468191 25.61282306 26.20924453 26.99826044 29.20377734
 29.35909543 30.37798211 29.8250497  29.36530815 30.35934394 22.93513917
 23.0221173  24.65606362 26.10984095 27.0417495  26.7249006  24.82380716
 28.06684891 27.73136183 28.16003976 30.17917495 30.37176938 29.66973161
 29.63245527 23.53156064 25.50720676 24.16525845 25.38916501 26.85536779
 26.71247515 26.27758449 27.14736581 29.10437376 29.38394632 30.07355865
 29.1167992  32.30392644 30.93712724 24.83001988 24.72440358 25.39537773
 25.60039761 25.42644135 26.18439364 27.47042744 29.54547714 26.88021869
 29.66351889 29.8250497  30.13568588 29.91824056 29.81883698 32.01192843
 26.19681909 24.89835984 25.65631213 27.44557654 27.277833   27.39587475
 25.94209742 27.41451292 28.17867793 28.24701789 27.3026839  29.37152087
 29.60760437 31.15457256 23.48185885 26.13469185 25.86754473 24.58772366
 25.7805666  26.69383698 26.03528827 28.67569583 29.02982107 27.60710736
 29.38394632 28.20974155 32.51515905 30.86878728 22.92892644 25.78677932
 24.69955268 24.55666004 25.34567594 27.65059642 28.49552684 27.8804672
 26.70626243 27.84940358 30.21645129 27.97987078 31.84418489 29.6138171
 28.81237575 25.42644135]",62323.3374437607
2025-06-15 17:36:00+00:00,1056,5896.21,9.0,27.51640333147082,27.315761679920477,31.788270377733596,"[25.82405567 25.22763419 26.37077535 26.09741551 27.66923459 26.73111332
 28.4582505  27.00447316 28.51416501 29.47713718 28.7750994  29.75049702
 30.07355865 23.48185885 25.52584493 25.12823062 24.91699801 26.04150099
 25.97937376 27.57604374 26.84294235 27.50149105 27.89289264 29.40258449
 29.41500994 31.12972167 30.75074553 22.93513917 25.91724652 25.58175944
 23.91053678 27.01689861 24.92321074 27.24055666 26.7000497  27.68166004
 28.12897614 28.7999503  28.96148111 30.1916004  31.78827038 24.67470179
 25.05989066 26.02286282 26.37077535 25.63146123 25.73086481 27.71893638
 27.76863817 27.80591451 27.70651093 28.45203777 28.27808151 29.42122266
 31.28503976 30.90606362 24.36406561 24.4945328  25.82405567 27.74378728
 24.83001988 27.37102386 27.8556163  27.8804672  29.44607356 30.46496024
 28.16003976 29.45228628 30.44632207 30.57678926 24.02857853 23.86083499
 25.86754473 25.22763419 25.36431412 27.43936382 26.91749503 27.18464215
 28.01093439 29.30939364 28.14761431 29.78777336 28.86207753 29.25969185
 23.95402584 25.71222664 24.68091451 25.79920477 25.36431412 26.13469185
 25.99801193 27.04796223 28.20974155 29.34045726 28.23459245 29.6138171
 29.5082008  30.28479125 28.84343936 24.98533797 25.58175944 25.27112326
 25.0723161  24.2584493  28.48931412 26.74353877 27.49527833 27.33996024
 30.58921471 29.28454274 30.64512922 30.20402584 30.30342942 24.04100398
 24.625      25.64388668 27.20328032 25.6749503  25.35810139 27.42693837
 28.37127237 27.5139165  28.61978131 29.02360835 28.51416501 29.21620278
 30.35313121 23.17122266 25.35810139 25.94209742 26.43911531 25.79920477
 25.97937376 28.70054672 26.53230616 28.59493042 29.68215706 29.76913519
 28.91177932 29.92445328 29.81262425 23.76143141 26.45775348 25.14065606
 25.46371769 25.99801193 26.22166998 27.77485089 26.62549702 27.66923459
 26.74353877 27.73136183 28.96769384 30.25372763 30.57678926 30.26615308
 23.51292247 23.45079523 24.85487078 25.87997018 26.19060636 25.56312127
 26.76838966 26.94234592 27.55740557 27.277833   30.25994036 30.70725646
 29.56411531 29.78777336 24.22738569 24.56908549 24.7306163  23.92296223
 25.81784294 27.75       26.99204771 26.53851889 27.86804175 28.50795229
 28.10412525 27.88667992 31.22912525 30.14811133 22.81088469 26.33971173
 25.43265408 24.46968191 25.95452286 26.71247515 25.81163022 26.47017893
 26.2278827  29.16028827 30.78802187 30.30342942 28.94284294 30.61406561
 29.32181909 23.99130219]",61948.478985768765
2025-06-15 17:37:00+00:00,1057,5932.99,9.0,27.623910226123265,27.430013667992043,32.59592445328032,"[25.25248509 27.18464215 26.50124254 27.0417495  27.02311133 27.30889662
 28.16625249 28.99875746 29.930666   29.98658052 29.27833002 29.27833002
 29.65109344 24.2584493  25.84890656 25.66252485 26.60064612 27.28404573
 27.56361829 26.86779324 26.47017893 28.11033797 27.99850895 28.30914513
 29.66973161 28.84343936 30.38419483 25.2027833  25.07852883 24.01615308
 25.097167   26.37077535 27.42072565 27.10387674 26.33349901 27.3026839
 30.22887674 30.21023857 29.80019881 28.55144135 28.26565606 24.54423459
 23.89811133 24.28951292 24.42619284 28.24080517 26.3583499  28.11033797
 28.21595427 27.99229622 28.35884692 28.68190855 29.12301193 29.72564612
 30.42147117 30.02385686 24.14040755 26.43290258 24.71819085 26.12847913
 25.66252485 27.58846918 27.90531809 27.43936382 28.38991054 28.01093439
 30.07355865 29.36530815 29.83747515 30.22266402 25.27733598 24.47589463
 24.91699801 26.53230616 26.17818091 26.24030815 27.1722167  29.67594433
 26.32107356 27.20949304 29.89960239 29.79398608 28.36505964 30.04870775
 23.9416004  23.87947316 25.55690855 25.95452286 25.43265408 26.40805169
 26.68762425 26.29622266 27.75621272 28.99875746 28.88071571 30.40904573
 27.45178926 28.5390159  32.59592445 25.07852883 24.04100398 25.48235586
 24.79274354 27.48285288 25.94209742 25.8861829  26.83672962 27.37723658
 27.92395626 28.27808151 30.54572565 29.94930417 29.01739563 23.41351889
 24.97912525 25.37673956 25.25248509 26.65656064 25.48235586 28.06684891
 27.47664016 27.52012922 29.65109344 30.70725646 30.11704771 28.41476143
 30.65134195 23.94781312 25.43265408 25.71222664 24.33300199 26.37077535
 26.67519881 28.40854871 28.78752485 28.39612326 28.39612326 29.07331014
 28.81237575 29.40258449 29.94930417 23.55641153 24.46346918 26.1471173
 25.5444831  25.53827038 27.36481113 29.45228628 28.73161034 26.97340954
 28.42718688 29.76292247 29.29075547 30.01764414 30.94955268 30.44010934
 25.96694831 23.73658052 24.9666998  26.70626243 26.07877734 27.67544732
 29.86853877 28.27186879 27.93638171 28.16003976 29.89338966 28.89314115
 30.80044732 29.80019881 25.14686879 24.09691849 25.01640159 25.93588469
 26.23409543 26.90506958 25.63767396 28.47688867 27.55740557 29.23484095
 28.29050696 28.4582505  30.80666004 31.38444334 25.50720676 25.61282306
 24.85487078 25.68737575 25.92345924 24.91078529 25.19035785 27.11008946
 28.19110338 28.02335984 29.1167992  28.04821074 28.52659046 29.28454274
 29.96172962 25.68116302]",62308.154052517995
2025-06-15 17:38:00+00:00,1058,5878.860000000001,9.0,27.463132205847927,27.261866302186878,32.738817097415506,"[25.24627237 24.55666004 25.84269384 27.25919483 25.25248509 26.7000497
 27.5387674  30.29100398 28.14140159 30.09840954 29.2472664  30.5333002
 30.24130219 22.83573559 24.0472167  25.6500994  26.06635189 26.41426441
 25.3332505  28.48310139 26.12847913 27.74378728 28.24701789 27.39587475
 29.02360835 30.21645129 30.12947316 25.4140159  25.98558648 24.64363817
 25.17171968 25.49478131 25.71222664 27.70029821 24.35785288 27.33374751
 27.81833996 28.84965209 26.74975149 28.73782306 29.16650099 24.32057654
 24.7554672  24.78031809 24.91699801 25.77435388 28.28429423 28.23459245
 26.14090457 28.58871769 26.71247515 28.86829026 29.47713718 30.93712724
 29.93687873 29.38394632 24.89214712 25.27733598 24.3889165  25.15308151
 26.07256461 28.18489066 28.87450298 27.39587475 28.40233598 27.75621272
 28.73782306 29.27833002 30.96819085 30.04870775 25.81784294 25.71843936
 24.32057654 24.91078529 25.97937376 27.8556163  28.00472167 29.79398608
 27.04796223 28.7999503  28.98633201 28.28429423 27.89910537 31.96222664
 25.38916501 24.2833002  26.14090457 25.94209742 27.01689861 27.0666004
 25.13444334 26.40183897 27.92395626 28.4333996  29.41500994 28.27186879
 29.41500994 30.89985089 29.1167992  23.40109344 25.35810139 24.93563618
 26.89885686 26.84294235 25.4140159  26.74975149 28.13518887 27.48285288
 27.1722167  29.96794235 29.10437376 29.91824056 30.85636183 25.51963221
 25.71843936 24.57529821 24.60014911 24.23981113 27.05417495 25.94831014
 26.54473161 27.84940358 29.07331014 27.75       29.3528827  29.8250497
 30.1916004  22.69905567 22.32629225 25.01018887 25.19657058 26.66277336
 25.13444334 27.99229622 28.16003976 27.32132207 29.29075547 29.20377734
 31.89388668 28.55765408 30.70725646 25.25869781 24.79895626 24.66227634
 25.71843936 25.94831014 26.61928429 25.53205765 27.94259443 27.50770378
 30.38419483 28.7999503  28.12897614 30.84393638 29.1167992  29.73807157
 24.35785288 25.86133201 26.99826044 26.03528827 26.63792247 24.82380716
 28.99254473 27.82455268 27.70651093 25.71222664 28.13518887 29.12922465
 28.16625249 29.11058648 24.74304175 24.57529821 23.85462227 26.4639662
 26.09120278 25.30218688 27.65059642 28.92420477 27.25919483 28.06063618
 29.80641153 29.07952286 31.06138171 30.79423459 24.95427435 24.73682903
 22.76739563 23.96645129 24.50695825 27.19706759 25.7805666  28.80616302
 26.73732604 28.10412525 29.14786282 29.14786282 29.26590457 30.55815109
 32.7388171  24.58772366]",61770.25510788483
2025-06-15 17:39:00+00:00,1059,5875.43,9.0,27.4519665940852,27.25121148111332,31.626739562624252,"[26.0166501  26.86158052 26.17196819 26.73111332 28.35263419 27.35859841
 27.12251491 28.55144135 27.31510934 28.48931412 28.59493042 28.35884692
 30.17917495 25.6749503  22.90407555 25.33946322 26.97962227 26.78081511
 27.59468191 28.39612326 28.15382704 27.36481113 29.30939364 28.60114314
 29.42743539 28.07927435 30.81908549 24.56287276 25.39537773 25.71222664
 25.96073559 26.29000994 26.02907555 27.29647117 27.02311133 28.09791252
 27.47042744 26.92992048 29.65109344 30.61406561 30.27236581 23.59368787
 25.07852883 25.04746521 24.57529821 25.83026839 26.5695825  27.44557654
 25.85511928 27.55740557 26.63792247 28.87450298 28.88071571 28.80616302
 28.99254473 29.76913519 24.73682903 24.89214712 25.27733598 24.20253479
 24.94184891 25.71222664 27.68787276 28.89935388 26.7249006  28.62599404
 29.68836978 29.07331014 31.347167   31.62673956 25.07852883 23.72415507
 24.60636183 25.96073559 26.40805169 27.95501988 26.41426441 26.73111332
 26.66898608 25.8861829  28.95526839 29.19135189 29.02360835 29.86853877
 23.99751491 25.32703777 24.00994036 25.43265408 26.43290258 27.69408549
 25.98558648 28.35884692 28.53280318 28.57007952 29.25347913 28.61978131
 29.99279324 29.66973161 31.04274354 24.91078529 25.19035785 25.92967197
 27.277833   26.05392644 25.84890656 27.29647117 27.49527833 27.04796223
 30.0859841  28.6694831  29.66973161 30.1916004  30.52708748 24.92942346
 24.03479125 24.625      26.49502982 26.9609841  26.23409543 27.23434394
 29.91202783 25.50099404 27.5139165  30.01764414 29.37152087 29.40258449
 28.28429423 25.89239563 26.40805169 25.58797217 25.19657058 25.70601392
 26.84294235 28.37748509 25.97316103 27.34617296 27.80591451 28.41476143
 28.75024851 29.20377734 30.35313121 24.81759443 23.55019881 24.69333996
 26.06635189 25.6500994  27.76242545 25.60039761 26.24652087 27.09766402
 28.60735586 26.73732604 29.94930417 27.71272366 29.84368787 30.11083499
 23.97266402 24.20874751 25.22142147 23.89189861 26.19060636 28.13518887
 27.61332008 27.29647117 28.1165507  27.68166004 28.17246521 29.14786282
 29.02360835 30.32828032 25.22142147 24.35785288 24.37649105 24.28951292
 26.40183897 26.92370775 26.71868787 26.88021869 27.86182903 29.0111829
 27.50149105 28.14761431 29.39637177 30.58921471 23.87326044 23.89189861
 24.8610835  26.0166501  26.1471173  25.46993042 26.79945328 26.32107356
 30.11704771 29.80641153 28.98633201 29.8499006  29.06709742 31.06138171
 30.14189861 24.96048708]",61732.89943717144
