timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:40:00+00:00,1060,5887.790000000001,9.0,27.48739247382369,27.28960611332008,32.37226640159045,"[25.60661034 25.83648111 26.16575547 26.77460239 27.63195825 26.17818091
 29.56411531 28.81237575 28.1973161  29.01739563 30.71346918 31.01789264
 30.27857853 24.56287276 24.79895626 26.30243539 25.51341948 26.26515905
 27.70651093 26.61307157 27.9860835  27.23434394 28.0916998  26.99204771
 29.80019881 30.6637674  30.80044732 24.84244533 23.60611332 23.56262425
 26.85536779 24.80516899 26.99204771 27.48285288 28.70054672 26.86779324
 28.68812127 27.42072565 29.43364811 30.01143141 31.19184891 22.95999006
 25.56312127 26.88021869 24.13419483 24.84244533 25.97937376 26.55715706
 25.53205765 28.29671968 28.57629225 28.50173956 28.39612326 29.05467197
 29.48956262 29.43364811 24.33300199 24.91078529 23.76764414 24.9915507
 25.18414513 28.05442346 26.32728628 28.63220676 28.47067594 28.09791252
 28.96148111 28.34020875 30.15432406 28.79373757 24.69955268 24.0472167
 25.39537773 25.2027833  26.24652087 26.95477137 28.3277833  27.8556163
 29.63245527 28.41476143 27.60089463 30.14189861 31.29746521 30.55815109
 23.64960239 25.17793241 25.19035785 26.35213718 25.63767396 26.53851889
 27.65059642 27.32753479 27.53255467 27.0417495  28.34020875 28.99875746
 27.08523857 29.25347913 32.03677932 23.41351889 24.8610835  23.86083499
 25.45750497 27.41451292 25.51341948 28.1973161  27.16600398 27.43936382
 27.48906561 28.97390656 28.72539761 30.77559642 31.22912525 23.76143141
 23.43836978 26.82430417 24.43240557 26.05392644 25.04746521 26.24652087
 26.805666   28.63220676 28.31535785 28.76267396 30.63270378 30.05492048
 30.43389662 25.87997018 23.7055169  24.35164016 23.9416004  26.98583499
 26.57579523 28.29671968 26.95477137 27.48285288 26.88021869 28.37748509
 30.21023857 28.57629225 28.91799205 25.27733598 22.2082505  25.87997018
 26.85536779 26.55715706 27.95501988 26.65034791 26.47017893 26.84294235
 28.07306163 28.47067594 29.34666998 30.29100398 29.52062624 32.3722664
 23.32032803 24.98533797 26.30243539 26.13469185 26.58822068 27.65680915
 27.72514911 25.01640159 27.96744533 29.43364811 29.3528827  29.12922465
 30.32206759 31.47142147 23.26441352 25.22763419 25.55069583 26.02286282
 26.15333002 25.7805666  27.60089463 28.17867793 27.1722167  29.38394632
 27.59468191 29.3528827  28.38369781 30.60164016 23.59368787 24.20874751
 24.13419483 26.27758449 27.96744533 26.36456262 27.34617296 27.60089463
 28.50795229 29.5889662  27.01689861 29.0111829  28.42718688 29.81883698
 29.83747515 25.68737575]",61851.42026042454
2025-06-15 17:41:00+00:00,1061,5872.96,9.0,27.44257400519429,27.243538767395627,31.73856858846918,"[25.94831014 24.43240557 25.55690855 26.09120278 27.19706759 26.78081511
 26.88021869 27.37102386 29.3777336  30.60164016 29.15407555 30.19781312
 31.61431412 23.14015905 25.33946322 25.04746521 26.28379722 26.32728628
 26.86158052 26.65656064 24.97291252 26.62549702 27.49527833 29.43364811
 29.83126243 28.82480119 31.17321074 25.29597416 24.48832008 25.16550696
 25.79920477 25.76814115 25.68737575 26.30864811 27.16600398 29.48956262
 28.02335984 27.71272366 28.222167   29.94930417 28.52037773 23.01590457
 25.05367793 24.48210736 26.51988072 25.46371769 26.10362823 27.0417495
 28.24701789 27.20949304 27.45800199 28.23459245 28.25944334 29.89960239
 30.32206759 31.4527833  24.25223658 23.88568588 23.67445328 25.53205765
 25.83026839 25.01018887 27.15979125 26.02286282 28.01093439 28.9055666
 28.83101392 29.1416501  31.53354871 29.98036779 24.21496024 24.04100398
 24.29572565 25.50099404 27.14115308 26.27758449 26.33349901 26.67519881
 27.88667992 28.34020875 28.04821074 29.04224652 30.32206759 30.0859841
 25.89860835 26.14090457 23.05318091 25.81163022 25.28976143 26.15333002
 25.87997018 28.59493042 28.4333996  28.96769384 31.15457256 29.81883698
 28.20974155 29.77534791 30.41525845 25.14686879 24.46968191 25.17171968
 24.73682903 26.94855865 26.61928429 28.27186879 27.81833996 29.14786282
 29.05467197 30.67619284 30.35313121 27.48906561 31.04895626 23.68687873
 26.49502982 24.74925447 25.35188867 25.86754473 26.3832008  26.10362823
 28.28429423 29.07331014 27.93638171 27.6195328  28.81237575 28.0916998
 29.32181909 22.84816103 25.47614314 26.2278827  26.64413519 25.22763419
 25.98558648 28.5390159  28.34642147 28.42718688 27.60089463 28.5390159
 30.60785288 27.22191849 30.22266402 25.19657058 23.3389662  26.04771372
 26.08499006 24.4945328  26.43290258 25.94831014 27.0417495  28.1165507
 28.14140159 29.20999006 29.77534791 29.14786282 28.25944334 31.41550696
 26.78081511 26.42047714 24.55044732 27.43936382 25.11580517 26.60685885
 28.12276342 27.54498012 28.04199801 29.930666   28.30914513 29.5082008
 28.74403579 29.64488072 23.38866799 23.95402584 25.68116302 26.35213718
 25.42644135 25.42644135 26.19060636 26.39562624 28.80616302 29.91824056
 27.42693837 29.13543738 30.56436382 29.71322068 24.55044732 24.43861829
 24.14040755 25.70601392 25.63146123 25.69980119 27.52012922 25.91724652
 26.44532803 29.08573559 30.19781312 29.50198807 27.84319085 31.73856859
 30.35313121 24.35164016]",61701.47559177801
2025-06-15 17:42:00+00:00,1062,5859.24,9.0,27.401025746046336,27.200919483101387,31.76341948310139,"[27.68787276 25.27733598 25.60661034 26.7000497  26.96719682 25.75571571
 29.27833002 27.4083002  27.86182903 28.28429423 28.222167   28.75646123
 30.47117296 25.50720676 24.07206759 24.53180915 24.78653082 25.96073559
 25.90482107 26.96719682 28.07306163 26.3583499  28.11033797 29.40258449
 27.73757455 27.94880716 29.94930417 23.64338966 24.12176938 25.8054175
 23.73658052 23.29547714 24.65606362 26.4888171  26.78081511 27.3026839
 28.39612326 29.20377734 28.52037773 27.93016899 29.7194334  23.33275348
 24.78031809 25.63146123 28.00472167 26.17818091 28.02335984 26.1222664
 26.32728628 28.45203777 28.75646123 28.58871769 28.222167   29.55168986
 29.43986083 30.9806163  24.82380716 25.6749503  24.30193837 25.51963221
 26.7249006  26.89885686 26.8305169  27.49527833 28.29671968 27.90531809
 27.68166004 28.33399602 28.89935388 31.0054672  24.23981113 24.40134195
 25.0723161  25.86754473 26.19681909 26.18439364 27.79348907 26.4888171
 28.09791252 27.87425447 28.14761431 29.65109344 28.98633201 31.46520875
 25.06610338 26.26515905 24.9666998  24.1776839  25.83648111 26.2278827
 25.60661034 27.80591451 26.75596421 28.75646123 26.40183897 29.32181909
 29.76913519 30.07355865 31.01167992 23.04075547 25.22142147 25.60661034
 26.67519881 26.19060636 23.88568588 26.44532803 26.65034791 28.88071571
 25.92345924 28.36505964 28.15382704 30.88121272 29.41500994 25.00397614
 25.74329026 26.81187873 25.8054175  25.48856859 27.33996024 28.14761431
 27.87425447 27.68166004 28.98011928 29.99900596 28.49552684 30.86257455
 30.50223658 24.40134195 24.82380716 26.57579523 26.29000994 26.70626243
 28.75024851 27.80591451 28.89314115 27.93016899 29.89338966 29.68215706
 29.13543738 28.58250497 29.27833002 23.85462227 22.33250497 25.10337972
 25.99801193 25.18414513 26.83672962 26.85536779 28.68190855 30.25372763
 27.26540755 29.20999006 28.07306163 29.73807157 28.5638668  29.58275348
 22.92271372 24.37649105 23.73658052 27.76863817 27.68166004 25.569334
 26.50745527 28.95526839 27.96744533 26.74353877 29.22862823 28.35884692
 31.76341948 29.6138171  25.84269384 22.66177932 24.82380716 25.19035785
 26.04150099 25.22142147 26.71868787 27.0666004  28.71297217 28.43961233
 29.04224652 29.86232604 29.02360835 31.44657058 23.15258449 24.53802187
 24.98533797 26.45154076 26.24030815 26.28379722 27.9860835  27.01689861
 26.88021869 28.21595427 30.61406561 29.43986083 30.34691849 29.20377734
 29.52683897 23.17743539]",61562.47173597262
2025-06-15 17:43:00+00:00,1063,5844.6900000000005,9.0,27.35702269170863,27.155721918489068,32.11754473161034,"[23.04075547 25.01640159 26.49502982 25.98558648 26.41426441 28.40854871
 27.65059642 28.40854871 28.1165507  29.10437376 29.88717694 31.73856859
 29.6945825  25.32082505 25.097167   25.79920477 24.96048708 24.68712724
 27.277833   26.87400596 26.78702783 28.83722664 28.60735586 28.96769384
 29.17271372 30.14189861 30.71346918 24.20253479 25.39537773 25.25248509
 24.8362326  24.8610835  24.07828032 27.50770378 28.222167   28.15382704
 27.83697813 30.68861829 28.35884692 29.43986083 29.6945825  23.25198807
 23.93538767 23.76143141 26.07256461 25.89239563 26.29622266 25.81784294
 27.29025845 26.3583499  28.54522863 29.34045726 29.06088469 28.83101392
 29.63866799 29.84368787 26.04771372 24.22738569 24.02236581 27.25298211
 25.87997018 26.23409543 28.43961233 27.97987078 27.277833   28.87450298
 29.63245527 29.0111829  29.52062624 30.01143141 24.53180915 24.68091451
 25.02882704 25.48235586 27.45800199 27.60710736 25.63146123 27.61332008
 28.67569583 27.16600398 26.82430417 30.34691849 27.86804175 30.03628231
 26.0166501  24.4945328  24.60014911 27.47042744 25.569334   26.18439364
 25.44507952 28.06063618 28.35884692 29.0111829  28.47688867 28.48931412
 29.88096421 29.1167992  29.80019881 24.71819085 25.60661034 25.20899602
 24.83001988 25.6749503  27.42072565 28.16625249 27.58846918 27.14736581
 26.85536779 28.25944334 28.97390656 29.54547714 31.44035785 24.02236581
 24.10313121 24.84244533 25.79299205 26.3583499  26.53851889 25.79920477
 27.09766402 27.97365805 28.26565606 30.24751491 29.09194831 30.67619284
 29.60760437 22.27037773 24.84244533 26.51988072 25.40780318 24.74304175
 26.10984095 26.74353877 28.64463221 26.45154076 27.20949304 29.16028827
 29.48956262 28.55144135 30.27857853 23.69930417 24.7306163  23.79870775
 25.48856859 25.86133201 26.57579523 26.86158052 25.76814115 27.86804175
 28.70675944 27.97987078 28.70675944 29.46471173 29.83747515 32.11754473
 22.99105368 25.15308151 25.86754473 24.05342942 27.52012922 26.02286282
 26.88021869 29.5082008  27.68166004 27.78727634 28.0916998  28.91799205
 28.30293241 31.22291252 23.84840954 26.15333002 23.27062624 24.0472167
 25.49478131 25.28976143 27.277833   27.61332008 28.22837972 29.00497018
 29.05467197 28.67569583 30.14189861 29.06709742 23.99751491 24.55666004
 25.40159046 24.05342942 24.80516899 26.53230616 25.66252485 27.77485089
 26.20303181 28.20974155 28.57629225 30.24130219 28.40233598 28.83101392
 30.80044732 24.1776839 ]",61415.255117380395
2025-06-15 17:44:00+00:00,1064,5870.95,9.0,27.433446323696856,27.237294980119287,31.713717693836976,"[27.47042744 26.55715706 26.03528827 26.79324056 26.88021869 26.33971173
 26.76217694 27.59468191 28.30914513 29.02982107 29.29696819 29.8250497
 31.22291252 22.46297217 23.03454274 24.46346918 23.96023857 25.99801193
 26.60685885 28.47067594 29.20377734 27.36481113 29.39637177 29.58275348
 28.25944334 29.53305169 30.27236581 22.5250994  24.65606362 24.16525845
 24.97912525 25.12823062 27.42693837 26.86779324 27.00447316 27.77485089
 27.11630219 29.56411531 29.77534791 29.60139165 29.83126243 22.6555666
 25.14065606 25.58797217 25.02882704 25.22763419 27.40208748 26.36456262
 25.43265408 26.90506958 28.70054672 28.63220676 29.45228628 29.53305169
 29.81262425 31.29125249 24.51317097 24.02857853 26.12847913 26.91128231
 25.53205765 28.16003976 26.74975149 27.80591451 27.33374751 26.50124254
 28.82480119 29.34045726 30.65134195 30.78180915 23.62475149 25.569334
 25.61282306 24.23981113 26.08499006 26.21545726 26.61307157 25.75571571
 28.65084493 28.32157058 27.54498012 28.6694831  30.11083499 31.01167992
 24.152833   25.05367793 24.65606362 24.82380716 25.49478131 26.32728628
 27.58225646 29.04845924 27.0666004  27.56361829 27.01068588 30.37798211
 28.28429423 30.16053678 29.36530815 23.86083499 25.3083996  26.42047714
 27.5387674  25.01640159 28.24701789 26.66277336 28.21595427 28.48931412
 28.91177932 27.27162028 27.60710736 30.65755467 29.53926441 24.76167992
 25.097167   25.0723161  24.87350895 27.30889662 24.84244533 26.18439364
 27.24676938 27.91153082 29.68215706 28.87450298 29.75670974 29.17892644
 29.20999006 24.20874751 23.07181909 26.50745527 24.95427435 26.09120278
 27.09145129 26.29622266 27.22813121 29.63866799 28.36505964 27.76242545
 27.91774354 31.71371769 31.19184891 24.4945328  23.89811133 26.84294235
 25.12201789 27.09145129 26.15954274 27.13494036 27.22813121 28.68812127
 26.73111332 28.86829026 29.63866799 29.25347913 29.14786282 30.17296223
 25.3332505  23.99751491 26.66277336 26.04150099 26.94855865 26.97340954
 25.68737575 26.24652087 27.17842942 28.74403579 29.51441352 30.47117296
 29.30318091 30.45874751 24.02857853 24.94806163 24.10313121 24.91078529
 27.07902584 26.92992048 25.63767396 26.58822068 29.29696819 27.92395626
 28.99254473 29.12301193 29.05467197 29.30318091 25.26491054 24.68712724
 26.43911531 26.13469185 26.02286282 27.69408549 27.45800199 25.92967197
 28.04199801 28.55144135 27.79970179 29.70700795 29.36530815 30.27857853
 29.39637177 24.38270378]",61670.93802056021
2025-06-15 17:45:00+00:00,1065,5831.11,9.0,27.314800576412964,27.113537524850894,32.32256461232604,"[24.61257455 24.80516899 25.16550696 26.71868787 26.05392644 28.27808151
 29.07331014 28.5390159  28.68812127 28.57007952 29.91202783 30.93712724
 31.26018887 24.48210736 23.18986083 23.96023857 25.63146123 25.85511928
 25.4388668  26.58822068 28.84343936 28.14140159 27.96744533 27.40208748
 30.25372763 28.51416501 30.38419483 24.29572565 25.91724652 25.9917992
 24.32678926 27.35238569 25.22763419 25.89860835 27.4083002  28.34020875
 26.45154076 27.4083002  28.45203777 31.42171968 30.88121272 23.68687873
 24.63121272 26.11605368 23.82977137 23.87947316 26.70626243 26.58200795
 26.40183897 27.11008946 29.39637177 27.59468191 29.8250497  29.30318091
 28.55144135 31.14835984 24.67470179 25.09095427 24.07828032 25.79299205
 26.73111332 25.40780318 28.97390656 26.32728628 27.76863817 28.53280318
 28.89935388 30.03006958 29.5889662  30.75695825 25.49478131 24.63742545
 24.94184891 25.18414513 25.96694831 26.81809145 26.74975149 25.85511928
 27.9860835  26.74353877 28.02957256 30.40904573 28.80616302 30.44632207
 24.91078529 25.46993042 24.45725646 25.26491054 25.51341948 26.31486083
 26.76838966 27.14115308 27.75621272 27.90531809 29.0111829  29.05467197
 30.27236581 30.43389662 32.32256461 25.20899602 24.8610835  24.89835984
 26.66277336 25.34567594 26.85536779 28.01093439 27.74378728 28.08548708
 28.61356859 28.43961233 29.27833002 29.10437376 30.05492048 24.68091451
 24.625      25.97316103 24.85487078 24.2584493  25.4140159  26.41426441
 27.99229622 27.17842942 29.86853877 28.99254473 28.06063618 29.34045726
 29.66351889 23.93538767 25.83648111 24.24602386 26.52609344 26.2278827
 26.67519881 25.58797217 25.68737575 26.86158052 28.31535785 28.02335984
 28.71918489 28.24080517 29.98658052 23.63717694 24.18389662 24.0472167
 25.40780318 24.79274354 24.86729622 26.61307157 25.93588469 28.7750994
 28.97390656 27.75621272 29.0360338  30.1667495  28.694334   28.88692843
 24.91078529 24.84244533 25.53205765 24.08449304 26.53851889 26.27758449
 25.59418489 28.34642147 29.20999006 29.2472664  28.86207753 28.92420477
 30.14189861 30.21023857 25.097167   24.03479125 26.12847913 24.8362326
 26.76838966 26.19060636 26.7000497  27.95501988 27.91153082 28.6694831
 28.13518887 28.03578529 29.90581511 28.12276342 23.85462227 24.69955268
 24.21496024 25.27733598 24.8610835  24.81759443 27.63817097 28.20974155
 26.30864811 27.70029821 28.40233598 27.3834493  31.82554672 27.68166004
 31.50248509 23.27062624]",61273.99680844722
2025-06-15 17:46:00+00:00,1066,5836.1,9.0,27.32844475215472,27.129038270377734,31.887673956262425,"[24.4945328  25.68737575 25.95452286 25.04125249 27.55740557 25.16550696
 27.16600398 27.95501988 29.21620278 30.13568588 30.45874751 30.12326044
 29.05467197 24.93563618 24.5193837  24.04100398 25.35188867 25.65631213
 25.84269384 26.92370775 27.68166004 26.45775348 28.04199801 29.57032803
 30.57057654 28.48310139 30.96819085 24.8362326  23.63717694 25.79920477
 25.19035785 27.45178926 25.38916501 27.70651093 28.14761431 28.72539761
 27.77485089 27.43315109 28.12897614 31.06759443 30.0611332  24.08449304
 25.89239563 25.8861829  25.92967197 25.69980119 26.25894632 26.02286282
 27.28404573 28.76888668 27.63195825 28.23459245 29.89960239 28.4582505
 31.88767396 29.11058648 24.22738569 25.56312127 25.94831014 25.45750497
 25.83026839 26.74353877 27.33374751 28.85586481 26.49502982 29.40258449
 28.94905567 27.93638171 30.55815109 30.02385686 24.8610835  23.27062624
 25.27112326 24.26466203 25.4140159  25.42644135 25.38916501 27.11630219
 27.75       29.83747515 27.8804672  28.98011928 30.85636183 31.73235586
 22.70526839 24.98533797 23.2582008  25.86754473 26.16575547 25.86754473
 25.569334   27.02311133 27.19706759 27.71272366 26.2278827  30.00521869
 29.1416501  29.13543738 30.04249503 25.13444334 24.4137674  25.22142147
 25.83026839 27.93016899 29.1416501  28.3277833  26.96719682 28.81237575
 28.92420477 29.39637177 28.57007952 28.91799205 30.96819085 23.86083499
 26.10362823 25.50720676 25.78677932 25.74950298 25.86133201 26.71247515
 29.0360338  28.40854871 27.89910537 28.96148111 30.44010934 29.90581511
 29.59517893 23.63717694 24.55044732 24.5193837  26.63170974 24.97291252
 26.805666   26.23409543 27.65680915 29.11058648 27.16600398 30.48981113
 27.52634195 28.32157058 30.30342942 23.40730616 23.99751491 22.63692843
 25.79920477 24.55666004 24.74304175 27.09145129 26.92992048 26.81187873
 28.05442346 28.43961233 30.85014911 30.34691849 30.64512922 30.79423459
 23.37624254 23.2333499  23.32032803 25.01640159 25.33946322 25.11580517
 26.02286282 29.0360338  28.71918489 28.02335984 26.78702783 28.89935388
 30.11083499 29.42743539 25.37052684 24.84244533 25.12823062 26.00422465
 27.12872763 24.92321074 26.33349901 27.12251491 27.75621272 28.34020875
 29.07331014 31.0862326  29.19756461 28.13518887 23.92917495 23.51292247
 24.45104374 23.17122266 24.96048708 24.76789264 26.51366799 26.89885686
 27.57604374 26.88021869 28.07927435 28.52659046 30.6389165  30.15432406
 30.26615308 25.46371769]",61319.644762808835
2025-06-15 17:47:00+00:00,1067,5818.04,9.0,27.274062022606387,27.072937375745525,32.26665009940358,"[25.30218688 25.91724652 23.81734592 24.26466203 26.83672962 27.37723658
 28.49552684 27.40208748 29.65109344 28.29050696 30.35934394 29.76913519
 29.42122266 23.0221173  24.71819085 26.79324056 25.10959245 26.84915507
 27.40208748 27.69408549 27.11008946 25.90482107 26.34592445 29.3777336
 27.86182903 29.76292247 29.20377734 23.25198807 24.27087475 25.68116302
 26.63170974 25.19035785 27.12872763 26.2278827  26.8305169  28.32157058
 28.71918489 28.14140159 29.75670974 29.19135189 29.93687873 24.12798211
 24.20253479 24.03479125 25.55690855 26.71247515 24.74925447 27.0666004
 26.24652087 26.77460239 27.34617296 27.9612326  27.70651093 31.01789264
 27.24676938 29.40258449 22.84816103 24.98533797 25.43265408 25.17171968
 26.86779324 28.222167   26.32107356 26.85536779 27.87425447 27.9612326
 28.35263419 29.0111829  31.40929423 30.51466203 25.24627237 23.97887674
 24.27087475 26.07256461 26.06013917 27.01068588 27.8804672  26.10984095
 27.49527833 28.92420477 28.67569583 28.32157058 28.89935388 30.7445328
 24.66227634 25.42022863 24.22738569 27.25919483 23.97887674 26.08499006
 26.73111332 27.66923459 27.94259443 28.33399602 29.20999006 28.81858847
 29.15407555 30.30964215 30.70104374 24.35164016 26.04771372 25.05367793
 24.7306163  25.17171968 26.15954274 27.25298211 26.99826044 26.87400596
 29.20999006 28.57629225 28.14140159 30.69483101 30.70725646 24.09070577
 23.50670974 25.69980119 24.77410537 26.40805169 25.34567594 28.36505964
 28.1973161  29.29075547 27.02932406 27.18464215 28.71297217 29.12922465
 30.46496024 23.62475149 23.28305169 25.38916501 25.50720676 26.83672962
 26.79945328 26.42668986 27.60089463 26.91128231 28.02335984 28.44582505
 29.99900596 31.57703777 30.89363817 23.9416004  25.12823062 23.17122266
 24.69333996 25.76192843 25.35188867 26.99204771 26.17818091 27.69408549
 28.01093439 27.66302187 26.9361332  28.61356859 28.52659046 32.2666501
 22.92271372 25.75571571 24.12176938 25.15308151 25.83648111 26.37698807
 26.50124254 25.66252485 27.41451292 30.41525845 29.79398608 28.55144135
 29.2721173  30.12326044 23.07803181 24.92942346 25.45129225 24.06585487
 26.14090457 25.43265408 27.72514911 26.84294235 28.73782306 28.72539761
 27.96744533 29.1416501  27.97365805 31.32852883 24.92321074 24.20253479
 24.57529821 24.53802187 27.45800199 25.15929423 27.61332008 27.84319085
 28.17246521 27.58225646 28.03578529 29.54547714 27.71272366 29.53305169
 31.6640159  24.65606362]",61137.701902831934
2025-06-15 17:48:00+00:00,1068,5827.66,9.0,27.301358857267736,27.102820576540758,31.639165009940356,"[24.30815109 23.94781312 25.86133201 26.14090457 26.4639662  28.30293241
 27.93016899 26.26515905 29.06709742 28.78131213 28.5390159  30.45253479
 29.78777336 23.37624254 23.90432406 24.68091451 23.80492048 25.60039761
 25.68737575 27.59468191 25.38295229 27.78106362 26.15954274 29.89960239
 27.57604374 30.2972167  30.14189861 24.52559642 25.61903579 23.61232604
 25.73707753 26.26515905 27.4083002  27.56361829 27.03553678 28.53280318
 29.70700795 28.23459245 28.5638668  29.1416501  30.76317097 23.87947316
 22.91028827 25.19657058 25.42644135 26.76217694 26.56336978 26.69383698
 25.0723161  27.80591451 28.96769384 26.62549702 26.58200795 30.68861829
 29.42122266 31.57703777 26.13469185 23.87947316 24.81138171 25.25869781
 25.8054175  25.30218688 25.87375746 28.1165507  27.71893638 27.15979125
 28.34642147 26.99826044 29.40879722 29.43986083 24.60636183 23.00347913
 25.46993042 25.83648111 25.69980119 26.33971173 26.24030815 29.47713718
 27.57604374 28.1165507  27.38966203 29.76292247 30.45253479 28.07306163
 24.89835984 24.91078529 25.70601392 25.5444831  24.40755467 26.69383698
 29.29696819 28.29050696 27.18464215 27.92395626 28.7999503  27.72514911
 29.72564612 30.03006958 31.27261431 23.93538767 24.59393638 25.52584493
 26.10984095 25.19035785 27.06038767 28.34642147 28.57007952 28.05442346
 26.61928429 30.07977137 30.28479125 29.68836978 30.24751491 24.47589463
 23.3638171  26.1222664  25.35188867 27.01068588 26.39562624 25.37673956
 27.66923459 26.88021869 30.41525845 28.26565606 28.78131213 31.45899602
 31.63916501 24.07206759 26.25894632 25.7805666  27.01068588 23.5750497
 26.0166501  26.84915507 25.89860835 28.16625249 27.71272366 28.1165507
 28.41476143 30.72589463 30.34070577 23.42594433 24.36406561 23.26441352
 25.53827038 25.64388668 25.96694831 26.25894632 26.12847913 27.11630219
 28.73782306 27.16600398 29.62624254 28.5638668  29.66351889 30.97440358
 25.46993042 25.61903579 24.07828032 24.35785288 25.89239563 24.76789264
 26.88021869 27.09766402 27.4083002  27.76863817 29.85611332 30.49602386
 28.3277833  29.06088469 25.45750497 25.08474155 25.60661034 24.78031809
 26.94855865 27.88667992 25.22142147 28.14140159 29.53926441 27.78106362
 28.63220676 29.2472664  29.38394632 30.30964215 25.23384692 25.22142147
 24.22738569 24.22738569 26.27137177 25.61282306 25.3332505  26.27758449
 28.43961233 28.29050696 29.6945825  28.89935388 29.930666   28.55144135
 31.37823062 23.65581511]",61229.02619287494
2025-06-15 17:49:00+00:00,1069,5784.01,9.0,27.171448286376148,26.967227882703774,31.69507952286282,"[24.79895626 24.63742545 25.42022863 24.46346918 25.73086481 26.37077535
 26.92992048 29.04845924 27.76863817 28.44582505 28.44582505 30.11083499
 30.52087475 23.16500994 26.3583499  24.65606362 26.0166501  25.94831014
 26.88643141 27.66923459 28.70054672 26.98583499 26.18439364 28.26565606
 28.07306163 28.54522863 28.94905567 24.15904573 23.41351889 26.02286282
 25.74329026 25.61903579 26.28379722 26.55715706 28.07306163 26.61928429
 26.39562624 28.97390656 28.98633201 29.88717694 31.69507952 24.68712724
 23.61853877 25.34567594 26.74353877 25.61282306 25.98558648 27.25919483
 24.9666998  27.60089463 27.18464215 27.91153082 30.67619284 30.875
 30.75074553 28.42718688 24.59393638 23.62475149 25.10959245 25.48856859
 24.92942346 26.32107356 28.86829026 28.09791252 28.19110338 27.52012922
 30.09840954 30.04249503 28.23459245 31.15457256 23.89189861 23.92296223
 24.45104374 24.33921471 25.2027833  26.39562624 25.35188867 27.54498012
 26.0166501  27.83076541 30.22266402 28.91177932 27.22813121 29.48956262
 24.00372763 23.90432406 25.90482107 24.79274354 26.66898608 27.16600398
 27.9612326  28.04821074 28.60735586 28.4333996  29.11058648 28.81858847
 29.08573559 30.85636183 28.94905567 23.99130219 26.07256461 25.45129225
 25.58175944 25.64388668 27.32753479 26.84294235 27.91153082 28.98011928
 28.98011928 28.76267396 28.20352883 29.11058648 30.32828032 23.54398608
 23.76143141 24.47589463 25.46993042 25.36431412 24.74925447 29.41500994
 27.31510934 28.12276342 27.97987078 29.05467197 27.99229622 29.99279324
 30.48359841 22.93513917 22.15233598 25.13444334 26.03528827 27.45178926
 25.58797217 27.52012922 27.87425447 28.65084493 26.74353877 27.6443837
 30.22266402 29.81883698 28.60735586 23.51292247 23.71794235 24.18389662
 25.58175944 25.83648111 25.95452286 24.37027833 25.94209742 26.41426441
 28.01093439 29.50198807 28.98011928 26.71868787 29.34666998 28.86207753
 24.152833   25.84890656 24.55666004 26.94855865 25.89860835 25.27733598
 25.8861829  27.73136183 27.56983101 28.38369781 29.67594433 28.80616302
 29.33424453 31.47763419 22.56237575 24.05964215 25.00397614 23.86704771
 26.53230616 26.66277336 25.74950298 25.97316103 26.65656064 27.79970179
 27.47664016 27.47042744 30.66998012 28.35263419 23.97266402 25.4140159
 24.12176938 24.68712724 24.79895626 25.92345924 23.71794235 26.88021869
 28.11033797 27.79348907 29.06088469 28.75024851 28.94905567 30.9806163
 30.39040755 24.7306163 ]",60794.39738690005
