timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 17:50:00+00:00,1070,5792.219999999999,9.0,27.19457355895787,26.99273111332008,31.94980119284294,"[23.63096421 24.3889165  26.38941352 25.51341948 26.57579523 25.76814115
 27.52012922 27.73136183 27.76863817 29.29696819 29.41500994 28.45203777
 30.01764414 22.67420477 24.15904573 24.74304175 25.56312127 26.47017893
 26.73111332 27.47664016 27.99850895 26.8305169  27.27162028 28.62599404
 28.21595427 28.29050696 30.1667495  22.92892644 24.02857853 24.51317097
 25.13444334 25.66873757 25.66252485 26.09741551 27.94880716 25.57554672
 28.02335984 28.41476143 28.78752485 28.63220676 30.30964215 24.01615308
 24.50074553 24.17147117 25.63767396 25.79920477 25.73707753 26.84915507
 25.94209742 28.30293241 27.66923459 29.04224652 30.89985089 28.97390656
 29.93687873 31.64537773 22.91650099 24.70576541 27.65680915 26.29000994
 27.66923459 26.70626243 27.11008946 25.94209742 28.45203777 30.71346918
 27.32132207 28.94284294 28.63220676 30.83772366 25.04746521 23.32032803
 24.86729622 24.02857853 25.42644135 24.37649105 26.79945328 26.27137177
 26.35213718 27.33374751 29.58275348 27.41451292 29.05467197 29.68836978
 23.18364811 24.1776839  25.27733598 23.71794235 24.52559642 28.92420477
 28.03578529 27.99229622 28.22837972 28.1973161  27.60710736 30.88121272
 29.67594433 29.49577535 30.07977137 24.38270378 24.27087475 27.90531809
 26.68141153 26.14090457 26.34592445 27.35859841 28.22837972 27.07902584
 26.2527336  28.12897614 28.3277833  29.99279324 30.42147117 23.79249503
 26.17818091 23.9167495  25.17793241 26.42668986 25.69980119 28.20352883
 28.06063618 26.65034791 28.96148111 26.65034791 28.76888668 29.02360835
 30.95576541 23.64338966 23.97266402 23.40730616 26.06013917 26.27758449
 26.89264414 25.70601392 28.20974155 27.25919483 27.44557654 28.16625249
 29.94930417 30.1916004  30.14811133 22.82331014 23.76143141 25.43265408
 26.09120278 26.07877734 26.12847913 26.21545726 25.44507952 27.04796223
 26.06013917 28.19110338 29.99900596 30.45253479 29.57032803 29.43364811
 22.26416501 25.6749503  24.05964215 24.625      25.25869781 27.73757455
 28.01093439 26.81187873 28.38369781 28.61978131 27.31510934 28.72539761
 29.60139165 31.94980119 23.76764414 24.73682903 25.17793241 27.95501988
 24.15904573 27.97365805 26.2278827  26.9361332  26.62549702 27.4083002
 29.62624254 28.29671968 29.85611332 29.73185885 23.98508946 23.8111332
 25.48235586 25.4388668  25.91724652 26.83672962 25.69358847 26.66277336
 28.21595427 27.00447316 29.19756461 29.49577535 28.38991054 29.05467197
 30.12326044 23.680666  ]",60871.765298849445
2025-06-15 17:51:00+00:00,1071,5817.169999999999,9.0,27.26709403994494,27.07023484095427,31.129721669980118,"[25.3332505  25.79299205 24.8362326  26.06013917 26.37698807 27.19706759
 27.15979125 28.27186879 28.222167   30.42147117 29.86853877 29.53305169
 30.41525845 25.51963221 25.5444831  25.4140159  25.09095427 25.09095427
 27.1722167  26.39562624 26.8305169  28.71918489 28.82480119 30.66998012
 28.32157058 29.77534791 28.96148111 24.07828032 24.9915507  24.15904573
 25.61282306 26.47639165 25.68737575 27.14115308 27.79348907 25.94831014
 26.9609841  29.45849901 28.13518887 28.65705765 30.47117296 25.17171968
 23.51913519 23.48807157 24.94806163 25.93588469 26.4639662  26.82430417
 27.42693837 27.92395626 26.7249006  26.60685885 27.22191849 28.49552684
 29.08573559 28.91177932 24.94806163 23.54398608 24.12176938 26.67519881
 26.24030815 27.0417495  26.60064612 26.98583499 26.81187873 28.26565606
 30.5333002  30.7445328  28.44582505 29.78777336 24.34542744 24.03479125
 25.84269384 25.86754473 26.53851889 25.097167   28.01093439 27.73757455
 27.35238569 28.08548708 27.76863817 28.97390656 29.88096421 30.29100398
 23.17743539 25.37673956 26.66277336 24.33300199 27.5387674  26.78702783
 26.16575547 27.80591451 27.65680915 29.18513917 25.35810139 27.59468191
 29.40258449 29.97415507 30.81908549 25.66252485 23.99130219 25.3332505
 24.95427435 24.43240557 27.3834493  27.37723658 28.25323062 25.18414513
 27.22191849 30.35313121 31.09865805 31.12972167 28.5638668  23.56262425
 25.22142147 23.60611332 24.95427435 25.75571571 27.41451292 25.64388668
 27.79970179 28.51416501 27.93638171 29.53305169 30.57057654 29.78777336
 30.52708748 25.10959245 24.00994036 25.37673956 25.07852883 24.98533797
 26.81187873 26.06013917 27.94259443 26.73111332 28.16625249 29.17271372
 28.26565606 27.67544732 30.12326044 23.13394632 23.38245527 23.43215706
 27.62574553 25.48235586 27.16600398 25.35810139 26.97962227 26.10362823
 28.0916998  28.35884692 29.19135189 29.52683897 29.55790258 30.91227634
 22.8667992  23.96023857 25.9110338  24.77410537 27.28404573 26.24030815
 26.25894632 26.99826044 28.38369781 29.14786282 28.96148111 30.63270378
 30.1916004  29.46471173 24.26466203 23.04075547 24.72440358 23.69309145
 25.74950298 26.91128231 26.58822068 26.94234592 29.0111829  26.1471173
 28.96148111 28.97390656 30.63270378 30.15432406 23.63717694 22.91650099
 24.95427435 26.66898608 25.01018887 26.44532803 26.08499006 27.70651093
 28.45203777 25.81784294 28.1973161  29.8250497  29.02982107 30.06734592
 30.75074553 25.48235586]",61114.389820039796
2025-06-15 17:52:00+00:00,1072,5788.129999999999,9.0,27.180282426874584,26.980026093439363,31.64537773359841,"[24.23359841 23.82977137 27.01068588 24.89835984 25.92967197 25.92967197
 28.18489066 26.35213718 29.08573559 28.59493042 30.04870775 30.27236581
 30.17296223 23.45700795 23.12152087 22.4194831  26.61307157 25.20899602
 27.25919483 26.60685885 26.56336978 26.4888171  30.07977137 28.73782306
 29.28454274 29.04224652 28.55144135 23.82977137 24.27087475 24.97912525
 24.55666004 25.53205765 25.569334   26.71247515 27.45178926 27.33374751
 27.12251491 28.12276342 27.8556163  29.65730616 27.81833996 22.8916501
 23.20228628 23.67445328 25.81784294 26.50745527 25.83026839 28.32157058
 26.11605368 25.74950298 28.32157058 28.94284294 27.76242545 30.0859841
 30.19781312 30.65134195 24.44483101 24.91699801 24.29572565 26.28379722
 25.9917992  24.50074553 26.53851889 27.22813121 26.63170974 28.42097416
 27.58846918 27.62574553 28.40854871 29.1416501  24.67470179 24.63742545
 26.53230616 25.65631213 26.27758449 27.22191849 27.05417495 26.02907555
 27.95501988 27.93016899 28.14140159 28.37127237 28.85586481 31.0862326
 23.88568588 24.60014911 24.55044732 26.18439364 27.58846918 26.3583499
 28.16625249 25.8054175  27.22813121 28.93663022 27.72514911 28.95526839
 30.40904573 29.74428429 29.71322068 23.49428429 26.02907555 25.24627237
 25.75571571 26.00422465 26.09120278 25.87997018 27.39587475 28.0916998
 26.8305169  29.0111829  28.4582505  29.97415507 29.98036779 23.82355865
 24.23359841 24.87972167 24.3889165  26.9609841  26.50745527 25.24005964
 27.8804672  26.95477137 27.6443837  30.17296223 29.0360338  28.35263419
 29.3777336  23.86083499 24.79274354 24.35164016 27.0417495  25.24005964
 25.45750497 25.5444831  26.8305169  26.47017893 26.63170974 27.92395626
 30.22266402 29.12301193 29.45228628 23.34517893 24.63121272 23.8359841
 26.66898608 26.99826044 26.33349901 26.92992048 27.79970179 28.68812127
 28.74403579 26.78081511 27.79348907 29.37152087 30.34691849 29.80019881
 24.43240557 24.91699801 24.91699801 26.77460239 25.81784294 26.85536779
 28.02335984 26.53230616 28.39612326 27.52634195 28.6694831  27.84319085
 28.73161034 31.64537773 25.10337972 24.7554672  25.60661034 24.57529821
 26.71868787 27.34617296 27.84940358 26.76838966 27.96744533 28.78131213
 28.97390656 30.44632207 30.27857853 29.83747515 23.16500994 24.00372763
 24.7306163  24.56908549 24.43240557 27.52634195 26.10984095 26.51366799
 28.11033797 28.4333996  29.47092445 29.89338966 29.39637177 29.53926441
 29.89960239 24.2584493 ]",60823.952887351596
2025-06-15 17:53:00+00:00,1073,5801.900000000001,9.0,27.219799774739695,27.022800695825048,31.85039761431411,"[26.02907555 26.52609344 26.06635189 26.17196819 27.75621272 26.40805169
 26.53851889 27.17842942 27.26540755 28.7999503  29.06088469 29.02982107
 30.51466203 25.05367793 25.53205765 24.1776839  24.8362326  24.01615308
 25.04125249 28.15382704 25.4388668  27.86182903 28.34642147 29.07952286
 28.5638668  28.92420477 30.34691849 22.39463221 25.50099404 24.76167992
 26.4888171  23.72415507 25.58797217 26.16575547 28.54522863 28.222167
 28.17246521 28.26565606 29.25969185 28.91799205 31.61431412 25.18414513
 23.7055169  24.72440358 24.02857853 26.19681909 27.48906561 27.18464215
 26.55715706 28.24701789 26.81809145 28.63220676 28.63220676 26.94855865
 30.7693837  31.30367793 22.92271372 24.73682903 25.21520875 23.74900596
 26.27137177 24.98533797 26.1471173  26.33971173 27.70651093 28.52037773
 29.83126243 28.31535785 29.22862823 30.13568588 24.35164016 24.54423459
 25.91724652 26.06635189 25.00397614 27.93016899 26.90506958 26.50745527
 27.1722167  28.94905567 28.22837972 29.08573559 31.02410537 29.05467197
 24.27708748 23.2582008  25.90482107 25.08474155 26.45775348 26.20924453
 26.91749503 28.5390159  26.81187873 26.43290258 27.30889662 28.96769384
 29.53305169 29.76292247 31.85039761 24.8610835  25.17793241 24.50074553
 24.34542744 25.62524851 24.99776342 26.81187873 26.30243539 27.97987078
 27.84940358 27.9860835  30.58300199 29.57654076 29.60139165 24.55666004
 24.58772366 24.88593439 25.3332505  26.37698807 26.49502982 28.92420477
 26.06013917 28.97390656 28.81858847 27.22191849 29.70079523 28.28429423
 30.0859841  23.59368787 23.02833002 25.89239563 24.35164016 26.42668986
 25.60039761 26.14090457 27.20328032 28.17246521 28.53280318 27.11008946
 28.43961233 29.96172962 30.55193837 22.82952286 24.12798211 25.097167
 23.87947316 26.77460239 25.14065606 25.96694831 26.65656064 27.6443837
 30.35313121 28.60114314 28.76267396 29.62624254 29.20999006 30.37176938
 23.24577535 25.61282306 24.92321074 23.7055169  24.24602386 25.3083996
 27.19706759 28.04199801 26.98583499 28.14140159 28.19110338 28.76267396
 29.48956262 30.19781312 24.78653082 25.25248509 25.56312127 25.61282306
 26.22166998 25.57554672 25.13444334 27.8556163  27.52634195 28.66327038
 28.9055666  29.81883698 30.81908549 30.12326044 24.30815109 24.32678926
 26.805666   25.48856859 25.40780318 25.65631213 27.4083002  27.55740557
 25.61903579 28.75024851 27.95501988 28.9055666  30.67619284 28.75024851
 31.39686879 24.16525845]",60956.162126369134
2025-06-15 17:54:00+00:00,1074,5770.08,9.0,27.124773838433782,26.923956262425445,31.11108349900596,"[23.73658052 25.07852883 26.03528827 26.65034791 28.23459245 27.37102386
 28.20352883 29.1416501  28.29671968 29.20377734 30.26615308 29.8250497
 30.66998012 23.18986083 24.90457256 25.56312127 27.15357853 25.04746521
 24.58151093 26.7249006  27.55740557 28.00472167 27.75621272 27.63817097
 28.61356859 29.65109344 28.80616302 24.78031809 26.09741551 26.91128231
 25.34567594 25.57554672 25.08474155 27.01068588 26.76838966 28.15382704
 26.88643141 28.18489066 26.78081511 29.5889662  29.81262425 23.28305169
 22.39463221 24.47589463 26.85536779 24.26466203 26.24030815 27.02932406
 27.75621272 26.79324056 27.20949304 27.60710736 29.18513917 27.93016899
 29.23484095 30.29100398 24.42619284 24.96048708 24.33300199 25.0723161
 27.1722167  25.62524851 28.07306163 26.60064612 28.48310139 29.08573559
 27.4083002  28.14140159 29.09194831 28.48310139 22.92892644 23.75521869
 25.04746521 24.68091451 26.11605368 26.5695825  24.43240557 26.16575547
 29.6945825  28.17246521 25.42022863 30.28479125 30.60164016 29.47092445
 22.42569583 23.61232604 24.68712724 26.01043738 27.29025845 26.58822068
 25.66873757 26.07256461 27.28404573 28.25323062 27.73757455 29.2721173
 29.22862823 29.00497018 29.52683897 23.90432406 24.84244533 24.45104374
 26.33349901 25.72465209 26.65034791 26.73111332 26.77460239 27.9860835
 27.96744533 28.96148111 29.13543738 27.76242545 30.56436382 24.51317097
 25.93588469 26.66277336 26.63792247 26.76217694 27.33374751 25.84269384
 26.57579523 26.84294235 28.05442346 28.20974155 30.2972167  29.10437376
 30.64512922 23.48185885 24.60636183 24.152833   24.15904573 27.11630219
 26.28379722 26.42668986 27.12872763 27.02311133 27.72514911 28.04821074
 27.78106362 27.67544732 29.62002982 23.3638171  24.73682903 23.99130219
 24.70576541 25.28976143 27.47042744 28.24080517 30.44632207 27.32132207
 26.18439364 26.19681909 27.14115308 28.54522863 28.29050696 29.83126243
 23.3638171  25.31461233 24.90457256 25.52584493 26.36456262 25.5444831
 28.3277833  27.08523857 27.71893638 27.94880716 28.02957256 27.75621272
 28.85586481 29.76292247 23.16500994 23.88568588 25.73707753 24.28951292
 27.1722167  25.42022863 27.6195328  28.1165507  27.63817097 26.89885686
 28.07927435 28.694334   29.07952286 28.03578529 24.31436382 23.78628231
 25.53827038 25.08474155 26.17818091 25.84890656 27.40208748 26.90506958
 28.25323062 28.34020875 26.86779324 29.40258449 30.55193837 30.02385686
 31.1110835  22.25795229]",60638.24335386406
2025-06-15 17:55:00+00:00,1075,5745.76,9.0,27.05187555137877,26.848409542743536,31.452783300198806,"[25.87375746 26.74353877 23.98508946 26.13469185 26.51988072 27.52634195
 28.18489066 26.88643141 27.5387674  28.93663022 28.65084493 29.27833002
 31.01167992 24.8362326  23.95402584 25.68737575 24.74304175 27.83076541
 25.71843936 25.35188867 29.25347913 26.35213718 27.66302187 29.45228628
 28.73161034 27.66923459 28.57629225 24.69333996 23.22092445 22.83573559
 25.49478131 24.8362326  25.19035785 26.25894632 27.37723658 26.98583499
 27.10387674 26.32728628 28.91177932 28.86829026 29.74428429 22.62450298
 23.84219682 25.17171968 24.21496024 25.28354871 25.66252485 26.42047714
 26.97962227 26.86779324 28.12897614 28.1165507  27.71272366 27.74378728
 29.35909543 29.18513917 24.42619284 24.63742545 23.80492048 26.01043738
 25.58175944 26.30864811 26.2527336  26.81187873 25.51963221 27.5139165
 28.17867793 28.48931412 29.27833002 28.83722664 23.14637177 25.17793241
 25.35188867 25.63767396 24.40755467 25.16550696 27.41451292 27.02932406
 28.14761431 26.37698807 28.30914513 27.60089463 29.40879722 29.75049702
 22.64935388 22.40084493 25.28976143 24.07828032 26.01043738 25.22763419
 26.99204771 27.44557654 27.21570577 29.23484095 29.71322068 28.84965209
 28.91177932 29.36530815 28.31535785 23.47564612 24.48210736 24.00372763
 25.06610338 24.84865805 28.49552684 27.05417495 27.69408549 26.56336978
 29.63245527 28.40854871 28.42718688 28.06063618 29.96794235 22.43812127
 24.25223658 24.33921471 24.97912525 26.03528827 26.79324056 28.52659046
 26.3832008  25.66873757 27.44557654 27.99850895 27.91153082 30.68240557
 29.55168986 23.58126243 24.35164016 24.65606362 25.10959245 27.22191849
 26.51366799 26.19060636 27.81833996 28.86829026 28.98633201 28.91177932
 28.25323062 29.73807157 30.402833   23.88568588 25.4388668  25.46993042
 24.64985089 27.95501988 25.14686879 26.4639662  28.47688867 27.67544732
 26.55715706 29.25347913 28.89935388 28.71918489 30.17917495 31.4527833
 24.91078529 24.4945328  24.15904573 24.3889165  23.66824056 24.50074553
 25.95452286 26.43911531 28.36505964 27.03553678 27.91153082 29.44607356
 29.40879722 30.07977137 25.20899602 23.680666   25.32082505 24.14040755
 25.51341948 27.14115308 27.58225646 25.9110338  28.80616302 27.32132207
 26.99826044 30.0859841  30.03628231 29.47713718 24.16525845 25.2027833
 25.56312127 25.93588469 25.6500994  26.17818091 27.27162028 27.32753479
 27.34617296 27.95501988 28.7999503  29.96794235 30.07355865 30.61406561
 29.94930417 25.15308151]",60394.3548446928
2025-06-15 17:56:00+00:00,1076,5771.42,9.0,27.126465273039514,26.928118787276343,31.552186878727632,"[23.96645129 25.10959245 25.40780318 26.68141153 27.29025845 26.92992048
 27.08523857 28.6694831  27.56361829 27.14736581 30.48359841 29.68215706
 30.11083499 24.79895626 25.50099404 25.66873757 26.31486083 25.6500994
 25.97316103 26.85536779 27.43315109 28.05442346 28.27808151 27.88667992
 28.45203777 28.01093439 31.09865805 23.32654076 23.38866799 23.60611332
 26.12847913 26.12847913 25.50720676 27.99229622 27.34617296 26.73111332
 27.65680915 28.08548708 29.83747515 29.64488072 27.82455268 22.37599404
 23.97266402 25.33946322 25.56312127 23.89189861 26.79945328 25.89239563
 27.18464215 27.53255467 28.00472167 27.49527833 27.57604374 28.71297217
 29.07952286 28.25323062 24.03479125 23.73036779 26.05392644 23.66824056
 25.17171968 26.51366799 26.5944334  27.71893638 28.04199801 28.23459245
 29.42743539 28.4333996  30.28479125 29.78777336 24.03479125 25.35188867
 24.05964215 25.29597416 25.91724652 24.8362326  27.07902584 28.02335984
 29.52062624 29.40258449 28.43961233 28.45203777 29.68215706 30.01764414
 23.76764414 24.32057654 24.65606362 26.04150099 26.55094433 25.10959245
 26.1222664  27.58846918 27.23434394 27.9612326  28.55144135 28.47688867
 29.94930417 29.45849901 28.63220676 22.85437376 24.79895626 25.37052684
 23.55641153 25.15308151 27.35859841 26.56336978 27.83076541 28.40854871
 28.65705765 27.9612326  30.03006958 29.11058648 29.5889662  23.99751491
 25.46993042 25.38916501 26.53851889 27.13494036 27.60089463 27.12251491
 25.33946322 28.19110338 28.34642147 27.22813121 27.94880716 29.22241551
 31.55218688 23.58747515 22.41327038 23.19607356 26.33349901 24.97912525
 27.75621272 26.54473161 26.33349901 26.84915507 27.37723658 28.61356859
 28.00472167 29.56411531 30.1916004  24.20874751 24.91699801 23.58747515
 27.13494036 24.22117296 27.34617296 26.53851889 24.78031809 26.43290258
 26.92992048 27.02932406 28.00472167 28.48310139 30.12947316 31.06138171
 23.28305169 23.92917495 25.62524851 25.99801193 27.09145129 26.45775348
 27.91774354 26.67519881 27.92395626 27.75621272 30.02385686 26.64413519
 29.57032803 31.26640159 24.28951292 23.61853877 25.31461233 24.79274354
 26.51988072 26.19060636 27.05417495 27.21570577 27.78727634 25.71843936
 29.29075547 29.16028827 29.00497018 29.19756461 24.39512922 23.0221173
 26.06013917 24.95427435 26.37698807 25.60661034 26.9609841  27.91153082
 27.73757455 27.91774354 27.50149105 28.15382704 29.53305169 30.05492048
 30.60785288 23.42594433]",60643.90221748101
2025-06-15 17:57:00+00:00,1077,5743.0599999999995,9.0,27.041634476299155,26.840022365805172,30.906063618290258,"[24.95427435 23.00969185 24.94184891 25.53205765 25.56312127 26.42668986
 26.91749503 28.04199801 28.51416501 28.12276342 29.13543738 30.09219682
 29.19756461 23.56883698 24.2833002  22.2082505  24.32678926 26.64413519
 25.33946322 27.6195328  27.09145129 29.58275348 27.82455268 29.80019881
 29.90581511 28.03578529 28.07927435 24.23359841 22.80467197 23.15879722
 24.30815109 26.43290258 26.69383698 27.66302187 27.60710736 27.61332008
 27.32753479 26.15333002 28.11033797 27.32753479 26.55715706 24.57529821
 22.30765408 24.02236581 25.19035785 25.23384692 25.51963221 26.92370775
 26.65034791 27.5139165  26.94855865 27.4083002  29.62002982 29.55790258
 29.24105368 30.80666004 24.5193837  22.95999006 25.34567594 24.09070577
 25.94209742 28.3277833  25.63767396 26.27758449 26.43290258 26.49502982
 30.17296223 28.28429423 29.65730616 29.98658052 23.46322068 24.21496024
 23.95402584 25.66873757 25.45750497 27.8804672  28.7750994  25.91724652
 27.9860835  27.24676938 28.80616302 28.97390656 28.86207753 29.930666
 23.38866799 23.87947316 26.00422465 24.43240557 26.17818091 25.46371769
 26.88643141 27.23434394 26.76838966 27.60710736 30.56436382 27.83076541
 28.222167   29.37152087 29.7194334  24.92942346 24.36406561 24.9915507
 25.48235586 25.38916501 25.83026839 28.52659046 26.95477137 27.96744533
 28.23459245 29.05467197 29.1416501  27.14736581 29.72564612 24.17147117
 23.78628231 24.9915507  25.18414513 24.92321074 27.15357853 27.96744533
 26.77460239 28.45203777 26.66898608 28.57007952 28.42718688 30.05492048
 30.17296223 23.56262425 24.44483101 25.72465209 24.48832008 25.66252485
 25.57554672 25.22142147 28.37127237 27.45800199 27.37102386 29.19135189
 29.34045726 30.65755467 30.23508946 22.94135189 23.86704771 23.61232604
 24.26466203 26.38941352 24.35785288 27.05417495 26.63170974 28.42097416
 27.26540755 28.4582505  28.3277833  30.5333002  29.22862823 29.78777336
 24.31436382 25.61282306 23.87947316 24.95427435 26.94855865 26.04150099
 25.17793241 27.37723658 25.69358847 27.87425447 27.86182903 29.52683897
 29.39015905 30.90606362 22.38841948 23.62475149 26.24652087 24.97291252
 25.39537773 25.46371769 26.86158052 28.55765408 27.58846918 28.20352883
 27.43936382 28.68190855 29.58275348 28.38369781 24.14040755 26.48260437
 24.40134195 25.6500994  26.95477137 27.41451292 27.39587475 28.37127237
 28.55144135 29.25969185 27.34617296 29.93687873 28.86829026 29.6138171
 28.79373757 25.30218688]",60360.09230390645
2025-06-15 17:58:00+00:00,1078,5734.0599999999995,9.0,27.013930772309557,26.812065109343933,31.142147117296222,"[26.3583499  25.17793241 25.71843936 26.37698807 26.55094433 26.06635189
 27.27162028 28.1165507  28.44582505 27.29025845 28.7750994  28.94284294
 30.32828032 24.77410537 22.59965209 25.19657058 26.2278827  26.10984095
 25.55069583 28.222167   26.86158052 26.61307157 29.20377734 29.07331014
 29.25347913 29.90581511 29.60760437 24.24602386 24.50074553 24.92321074
 25.83026839 25.10337972 26.20924453 27.82455268 25.42644135 28.65705765
 26.94234592 28.1165507  28.96148111 29.07331014 29.47713718 24.14040755
 24.64985089 23.92917495 23.61232604 26.12847913 25.9110338  24.9915507
 27.45178926 27.79348907 26.44532803 27.76863817 28.19110338 30.17296223
 29.50198807 29.93687873 22.83573559 25.03503976 24.71819085 25.38295229
 26.84915507 24.10934394 25.58175944 26.78081511 25.95452286 28.4333996
 27.13494036 29.81883698 27.58846918 29.19756461 22.87922465 23.64338966
 24.27087475 24.55044732 25.36431412 26.91128231 26.17818091 27.15357853
 25.77435388 26.67519881 27.01689861 28.57007952 28.99875746 29.17271372
 23.68687873 23.80492048 23.31411531 25.56312127 24.43861829 26.84294235
 26.9361332  26.17818091 27.29025845 27.60089463 27.90531809 28.84343936
 29.47092445 30.09840954 31.14214712 26.61307157 23.82355865 24.06585487
 23.31411531 24.60636183 27.61332008 27.20328032 26.77460239 28.37127237
 27.43315109 29.2472664  30.2972167  28.10412525 28.34020875 23.30168986
 26.25894632 24.72440358 27.15357853 24.94184891 27.01068588 26.08499006
 25.14686879 27.43936382 28.79373757 27.65680915 29.65730616 29.94930417
 29.80641153 24.29572565 27.20328032 23.9167495  24.39512922 26.65034791
 25.31461233 27.91774354 26.16575547 27.45800199 27.11008946 29.00497018
 27.4083002  27.22191849 30.5333002  27.15979125 23.50049702 23.86083499
 25.87375746 24.13419483 25.81784294 25.86754473 26.44532803 25.89860835
 27.29025845 29.52062624 27.19706759 29.30318091 29.84368787 29.32803181
 24.28951292 23.82355865 24.72440358 26.08499006 26.60064612 26.39562624
 27.53255467 25.72465209 26.88021869 26.35213718 27.48906561 28.37127237
 28.94284294 29.58275348 24.8610835  25.25248509 26.34592445 26.3832008
 26.39562624 26.2278827  25.23384692 26.36456262 27.0666004  28.68812127
 28.34020875 29.55168986 30.52087475 30.24130219 24.9666998  24.21496024
 24.93563618 26.13469185 24.70576541 28.05442346 25.01018887 27.61332008
 27.81833996 26.22166998 27.48906561 28.98633201 29.53305169 29.0360338
 29.36530815 24.45725646]",60267.406791838854
2025-06-15 17:59:00+00:00,1079,5707.2,9.0,26.93351633494422,26.728628230616305,31.83175944333996,"[23.81734592 24.41998012 25.28976143 25.63767396 25.69358847 27.20328032
 26.43911531 28.82480119 28.83101392 27.63195825 28.28429423 29.06709742
 29.02982107 23.50049702 25.0723161  24.74925447 24.89835984 25.30218688
 25.9917992  26.16575547 29.09194831 27.72514911 25.95452286 27.75
 27.87425447 29.58275348 29.13543738 22.56858847 21.91003976 24.92942346
 23.63096421 26.38941352 27.93016899 26.99826044 25.55069583 28.44582505
 27.4083002  26.54473161 26.90506958 27.17842942 29.63245527 24.152833
 24.84865805 25.37052684 25.94209742 24.88593439 24.91078529 26.9609841
 26.41426441 26.86779324 26.54473161 28.83722664 30.65755467 28.64463221
 30.48359841 30.60785288 22.56237575 23.82977137 24.72440358 26.57579523
 26.20303181 25.43265408 27.83076541 25.84269384 27.45800199 27.70029821
 29.24105368 30.37798211 27.75       28.28429423 23.92917495 25.18414513
 25.0723161  24.23359841 24.03479125 26.0166501  27.14115308 26.7000497
 27.24055666 26.98583499 27.9860835  29.0111829  28.74403579 31.4527833
 22.68663022 23.38245527 23.25198807 25.26491054 24.50074553 26.35213718
 26.52609344 25.35188867 28.42097416 29.30939364 27.17842942 29.43364811
 28.13518887 29.66973161 31.56461233 23.89189861 25.13444334 26.33971173
 25.44507952 24.7306163  26.20924453 27.21570577 27.02932406 29.41500994
 27.25298211 28.71918489 27.35859841 27.6195328  30.60785288 23.63717694
 23.9416004  25.58175944 24.92942346 25.68737575 24.53802187 27.68787276
 27.19085487 27.1722167  27.37102386 26.75596421 28.27808151 29.07331014
 28.98633201 22.35735586 24.91078529 23.82977137 25.56312127 26.30243539
 26.23409543 26.9361332  27.14115308 27.79348907 28.67569583 27.8804672
 28.57629225 28.68190855 31.83175944 22.63692843 22.66799205 23.73036779
 24.06585487 24.80516899 25.73707753 25.10337972 26.61307157 26.47639165
 27.57604374 27.66923459 28.27808151 29.27833002 29.25347913 30.32206759
 22.43190855 23.58126243 25.92967197 26.63170974 26.30864811 26.45775348
 26.14090457 27.68166004 28.22837972 26.77460239 29.08573559 28.65084493
 28.63841948 30.13568588 24.32057654 23.32032803 25.44507952 25.097167
 26.60064612 26.44532803 27.13494036 28.48931412 27.45800199 27.40208748
 28.25944334 27.33374751 29.77534791 29.39637177 23.17743539 24.48210736
 25.92967197 25.15929423 25.14065606 25.42022863 27.25298211 28.63220676
 27.36481113 27.93638171 27.81212724 28.65705765 30.88742545 29.7194334
 29.0111829  23.56883698]",59998.37225018937
