timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:00:00+00:00,1080,5697.52,9.0,26.903795758650723,26.69855864811133,31.07380715705765,"[25.98558648 26.21545726 24.00372763 26.02286282 25.62524851 26.94855865
 28.34020875 27.01689861 30.15432406 29.16650099 27.66923459 27.52634195
 30.81287276 24.43861829 22.22067594 25.62524851 24.77410537 27.06038767
 26.71868787 27.66302187 27.89910537 26.38941352 27.70651093 28.09791252
 28.58250497 29.94930417 29.45228628 24.65606362 24.98533797 25.83026839
 24.58772366 24.66227634 25.52584493 25.70601392 28.89935388 26.76217694
 27.50770378 28.42097416 27.75621272 28.91799205 27.11008946 23.56883698
 24.89835984 24.35785288 23.58747515 25.64388668 24.01615308 25.35810139
 26.92370775 27.50770378 27.3834493  26.27137177 25.74950298 28.34020875
 30.1916004  29.47092445 25.28354871 23.55641153 25.26491054 23.90432406
 24.86729622 26.50124254 26.42668986 28.34642147 26.78702783 26.19060636
 29.11058648 27.40208748 30.9806163  28.58871769 23.43836978 23.94781312
 26.28379722 25.097167   22.89786282 25.84890656 25.86754473 27.44557654
 26.91128231 28.55765408 28.83101392 28.71297217 27.99850895 29.86232604
 24.04100398 24.39512922 23.89189861 22.67420477 27.26540755 27.67544732
 26.50745527 26.37077535 26.8305169  26.84294235 26.43290258 27.74378728
 27.76863817 28.34642147 30.88742545 24.5193837  26.15954274 25.53827038
 24.97912525 27.41451292 27.92395626 27.44557654 27.38966203 27.59468191
 27.19706759 26.16575547 29.17271372 28.42718688 28.84965209 23.97266402
 23.51292247 22.82952286 25.87375746 26.03528827 27.70029821 27.58225646
 24.152833   26.85536779 29.99279324 26.1222664  29.20999006 28.52037773
 29.73807157 23.21471173 24.66848907 24.2833002  24.5193837  24.76789264
 25.40780318 26.10362823 27.18464215 26.9609841  28.08548708 27.52634195
 29.07952286 28.84343936 28.68190855 23.06560636 25.569334   23.14015905
 25.71222664 24.04100398 27.5387674  24.32678926 27.14736581 26.82430417
 26.78702783 29.32181909 28.12276342 28.30914513 29.55790258 31.07380716
 23.91053678 23.54398608 25.03503976 25.76814115 26.55094433 26.56336978
 27.42693837 28.20974155 27.86182903 28.23459245 28.58871769 29.18513917
 30.34070577 29.96794235 23.39488072 24.8362326  26.2527336  26.42047714
 23.63717694 26.1222664  27.9612326  27.88667992 25.10959245 26.66898608
 29.65730616 28.38369781 29.76913519 29.55790258 24.23359841 23.2333499
 25.40780318 25.25869781 23.86083499 25.569334   25.12823062 26.63170974
 27.06038767 27.43936382 28.1165507  28.04821074 28.22837972 29.99900596
 29.98658052 24.67470179]",59898.93909014186
2025-06-15 18:01:00+00:00,1081,5755.389999999999,9.0,27.07341313847019,26.878323807157052,31.83797216699801,"[24.04100398 23.34517893 25.38295229 26.10362823 26.81187873 25.48235586
 26.95477137 26.43911531 27.91774354 28.07927435 27.00447316 30.09840954
 28.96769384 25.66252485 24.40755467 26.88643141 23.98508946 26.15333002
 26.23409543 26.39562624 27.19706759 28.37127237 28.06684891 27.33374751
 29.43364811 28.21595427 29.18513917 24.625      25.14065606 25.35188867
 24.74925447 25.45129225 25.57554672 26.07877734 27.42072565 28.82480119
 29.30318091 29.17271372 29.28454274 28.49552684 31.03031809 24.41998012
 25.94209742 24.37649105 25.33946322 25.81163022 25.4388668  26.57579523
 24.08449304 28.62599404 27.20328032 28.50795229 27.81212724 28.71297217
 29.59517893 30.06734592 22.34493042 22.84816103 26.04150099 24.95427435
 24.93563618 27.14115308 26.65034791 25.22763419 27.56361829 28.01714712
 28.40233598 28.1165507  29.80019881 30.65134195 23.30168986 23.41973161
 24.7306163  25.16550696 25.65631213 26.37698807 26.62549702 25.93588469
 28.06684891 28.70054672 28.4582505  28.53280318 27.56983101 29.73807157
 23.58126243 23.78628231 24.38270378 26.05392644 25.46371769 26.30864811
 23.49428429 27.84319085 29.0111829  27.95501988 27.83076541 27.75
 26.76838966 30.0611332  31.83797217 24.82380716 25.28354871 24.27087475
 25.08474155 26.40183897 27.3026839  26.32107356 27.29647117 27.76863817
 29.19756461 28.27808151 30.02385686 28.26565606 28.60735586 24.51317097
 25.39537773 25.12823062 25.86133201 26.99204771 25.73086481 27.26540755
 26.45775348 28.37748509 28.33399602 27.14115308 31.13593439 27.91774354
 30.38419483 23.04696819 24.53180915 24.35164016 26.21545726 24.99776342
 26.63792247 26.02286282 26.39562624 28.19110338 28.37748509 29.35909543
 30.90606362 30.60164016 31.83175944 23.93538767 23.99751491 27.277833
 24.33300199 23.71794235 27.07281312 27.24055666 27.5387674  26.5695825
 27.95501988 28.42097416 28.65084493 28.60114314 31.47142147 31.26018887
 23.52534791 23.35760437 24.23981113 24.94806163 25.39537773 25.76814115
 27.99850895 25.50099404 27.29647117 25.9917992  28.51416501 27.01068588
 30.60164016 29.63245527 23.61232604 25.04746521 24.79274354 26.04771372
 26.3583499  25.92345924 25.93588469 26.4888171  27.95501988 30.03006958
 27.54498012 29.83747515 27.54498012 30.12326044 24.94184891 23.8359841
 24.40755467 24.44483101 24.94184891 26.2527336  26.87400596 27.89289264
 26.805666   27.52634195 26.20924453 28.66327038 28.27186879 30.57057654
 30.21645129 23.43836978]",60466.41099606587
2025-06-15 18:02:00+00:00,1082,5746.52,9.0,27.04607283295936,26.850770377733596,30.719681908548704,"[25.38916501 25.6749503  25.22142147 26.27137177 26.73111332 26.66898608
 27.12872763 26.58200795 29.3528827  28.20352883 28.22837972 29.81883698
 29.1416501  23.09666998 25.9917992  24.36406561 24.79274354 26.06635189
 26.53851889 27.35238569 28.04199801 27.21570577 27.78727634 26.61928429
 28.78752485 30.71968191 28.30914513 25.62524851 25.47614314 24.7554672
 27.35238569 26.90506958 26.3832008  26.19681909 27.68166004 27.82455268
 28.01714712 26.73111332 28.37127237 28.10412525 28.03578529 25.08474155
 24.53802187 24.06585487 24.97291252 26.61928429 26.45775348 26.05392644
 27.89289264 27.14115308 28.79373757 28.24080517 29.29075547 27.47042744
 29.21620278 30.34070577 24.39512922 24.14662028 25.33946322 26.11605368
 24.58151093 25.94209742 26.73732604 25.66873757 27.27162028 27.65680915
 29.81262425 30.32828032 30.47738569 29.73807157 24.58151093 25.097167
 26.16575547 25.02882704 25.96073559 25.73086481 26.55715706 25.68116302
 27.88667992 28.55765408 28.01093439 30.05492048 28.55144135 29.8499006
 23.47564612 24.09691849 23.18986083 27.42693837 25.79299205 24.70576541
 26.31486083 25.78677932 26.92992048 28.62599404 27.43936382 28.22837972
 28.33399602 28.68812127 29.6138171  23.46322068 25.02882704 26.70626243
 24.84244533 26.73111332 25.28354871 26.26515905 26.78081511 28.61978131
 28.57007952 29.47713718 29.43986083 29.40879722 28.63841948 23.49428429
 24.32678926 24.12176938 25.84269384 25.46371769 25.90482107 26.00422465
 28.73161034 26.98583499 29.46471173 29.19135189 27.4083002  27.05417495
 28.98633201 24.18389662 24.25223658 25.14686879 25.99801193 26.18439364
 27.10387674 27.60089463 26.30243539 26.12847913 27.12872763 27.74378728
 28.51416501 29.09816103 30.66998012 23.14015905 24.2584493  23.56883698
 24.33921471 26.09120278 26.1471173  26.76217694 26.86158052 27.53255467
 26.86158052 26.0166501  27.97987078 30.39040755 27.69408549 29.24105368
 22.95377734 24.66227634 24.63742545 25.32703777 25.58797217 25.19035785
 25.83648111 28.06684891 27.41451292 28.02957256 27.43315109 27.17842942
 27.35859841 29.62002982 25.14065606 25.27112326 25.51963221 25.32703777
 24.74304175 25.96694831 27.14736581 28.22837972 27.3834493  29.24105368
 28.60114314 27.35238569 29.930666   29.06088469 24.45725646 24.53802187
 24.92321074 25.68737575 24.30193837 25.8861829  27.89910537 26.82430417
 27.45800199 28.57629225 28.62599404 28.03578529 28.58250497 29.3528827
 29.66351889 23.64338966]",60374.94126994884
2025-06-15 18:03:00+00:00,1083,5699.3,9.0,26.905554995999278,26.704087972167,31.65159045725646,"[24.05342942 25.25248509 26.95477137 25.10337972 26.60685885 25.27733598
 26.84294235 26.41426441 28.21595427 28.04821074 29.50198807 31.01789264
 30.39662028 23.8111332  23.42594433 24.47589463 24.32057654 25.70601392
 26.45775348 27.29647117 28.84965209 26.52609344 27.44557654 27.84940358
 29.4833499  26.85536779 29.70700795 23.4445825  24.7306163  24.45725646
 23.09666998 24.78031809 24.99776342 26.07256461 25.11580517 26.87400596
 28.35263419 27.68787276 27.99229622 30.23508946 31.07380716 24.26466203
 22.55616302 24.89835984 24.8610835  25.01018887 24.30815109 26.29622266
 26.94234592 28.37748509 28.50795229 27.24676938 27.63817097 29.13543738
 30.7445328  29.59517893 24.09070577 24.33921471 24.33921471 24.31436382
 25.40780318 26.15333002 26.91128231 26.83672962 26.37077535 27.66302187
 27.20328032 30.37176938 30.41525845 29.29696819 23.81734592 22.87301193
 25.68116302 25.71843936 25.9917992  26.19060636 26.95477137 26.2278827
 26.49502982 27.6195328  27.77485089 28.32157058 29.16650099 30.65755467
 23.74279324 24.8610835  24.03479125 24.94184891 26.77460239 26.49502982
 26.97962227 27.46421471 28.222167   27.32753479 28.67569583 28.27186879
 28.02957256 30.93712724 31.65159046 23.08424453 24.19010934 24.8610835
 25.03503976 25.74950298 26.09741551 27.58846918 28.07306163 26.33971173
 29.50198807 30.90606362 30.30342942 28.35263419 29.53926441 24.45104374
 24.26466203 25.01018887 25.53827038 25.81784294 25.44507952 24.63121272
 25.14686879 28.35884692 27.84940358 27.6195328  28.47067594 28.32157058
 29.96794235 22.69905567 25.43265408 25.89860835 24.13419483 24.59393638
 25.12201789 26.97340954 26.54473161 26.23409543 27.54498012 28.02957256
 27.84319085 29.05467197 30.32828032 23.99130219 23.87326044 24.48832008
 25.57554672 27.08523857 23.99751491 26.63170974 27.10387674 26.92992048
 27.57604374 27.52634195 28.31535785 28.91177932 29.63245527 28.66327038
 22.64935388 26.21545726 24.8610835  25.72465209 23.05939364 25.04125249
 24.25223658 26.27758449 28.40854871 28.37127237 27.02311133 29.04224652
 30.27236581 28.99254473 22.84816103 24.17147117 26.30864811 26.60064612
 24.11555666 26.26515905 24.07206759 25.87997018 27.83697813 26.79324056
 27.69408549 28.53280318 27.17842942 31.10487078 25.26491054 23.4694334
 23.87326044 27.30889662 24.28951292 25.9917992  27.24055666 25.9917992
 27.20328032 27.25919483 29.27833002 29.09194831 30.33449304 28.5638668
 30.14811133 23.86083499]",59904.82479461518
2025-06-15 18:04:00+00:00,1084,5711.040000000001,9.0,26.9390257159599,26.74055666003976,32.10511928429423,"[22.54373757 24.44483101 26.31486083 26.25894632 26.81809145 25.96073559
 27.68166004 26.45154076 28.12276342 28.11033797 29.29696819 28.694334
 31.02410537 24.00994036 25.64388668 26.73111332 26.65034791 24.1776839
 25.56312127 28.09791252 26.42047714 26.47017893 29.0360338  28.26565606
 29.79398608 28.38369781 31.2166998  23.58747515 23.66824056 26.32107356
 25.69980119 25.87375746 26.12847913 26.32107356 27.96744533 26.58200795
 27.90531809 26.69383698 27.65059642 28.72539761 29.37152087 23.18986083
 24.31436382 25.52584493 26.2278827  24.7306163  24.81138171 26.40805169
 28.09791252 27.3834493  27.29025845 27.44557654 28.47067594 28.58871769
 27.97987078 30.16053678 23.2582008  23.76764414 22.99105368 26.74975149
 26.52609344 27.29647117 25.87997018 26.21545726 27.49527833 27.45178926
 27.14115308 27.66302187 28.57629225 29.94309145 23.2333499  25.89860835
 25.05989066 24.17147117 25.84269384 25.6500994  24.85487078 25.68737575
 27.60710736 28.83722664 28.49552684 27.9860835  30.11704771 30.0611332
 22.39463221 23.59368787 24.59393638 25.42644135 26.31486083 25.097167
 26.79945328 27.07281312 27.58225646 27.42072565 28.78752485 27.46421471
 29.85611332 29.23484095 32.10511928 23.18986083 24.84865805 24.42619284
 25.60661034 25.04125249 24.89214712 28.222167   27.56361829 26.84915507
 27.58225646 28.32157058 27.49527833 27.52012922 28.74403579 22.99105368
 24.92942346 25.3083996  25.69358847 28.01714712 27.65059642 27.36481113
 27.78106362 27.50149105 27.06038767 28.02335984 30.20402584 30.30964215
 30.07355865 22.22688867 24.68091451 24.05342942 25.4388668  24.48210736
 24.7306163  25.08474155 27.32753479 27.33374751 26.89264414 28.47688867
 28.63841948 28.85586481 28.83101392 22.43190855 22.76739563 24.71197813
 26.75596421 25.45129225 25.35810139 26.15954274 25.51341948 27.43315109
 28.27808151 28.62599404 27.62574553 28.97390656 28.95526839 29.77534791
 24.09070577 24.89835984 24.8362326  24.78031809 25.23384692 24.36406561
 26.32728628 27.5387674  29.12922465 27.24676938 28.88071571 29.88096421
 28.46446322 29.53926441 24.30815109 23.72415507 25.53827038 25.15308151
 25.83026839 25.7805666  26.32107356 26.9609841  25.47614314 28.54522863
 27.73136183 30.14189861 28.26565606 30.18538767 23.23956262 24.66227634
 22.96620278 24.84244533 26.08499006 26.45775348 27.70029821 26.47639165
 27.20949304 26.3832008  25.95452286 29.25347913 29.0111829  30.05492048
 31.45899602 24.59393638]",60016.80443531544
2025-06-15 18:05:00+00:00,1085,5709.07,9.0,26.9320326667931,26.73443712723658,31.303677932405563,"[25.7805666  25.19657058 25.13444334 25.18414513 26.65034791 26.97340954
 27.50149105 28.37127237 27.81833996 26.61928429 27.69408549 29.30939364
 29.29075547 24.73682903 24.33300199 26.1471173  26.36456262 26.06635189
 25.95452286 27.48906561 25.93588469 26.45775348 28.36505964 27.13494036
 28.17867793 29.20377734 27.88667992 24.45104374 23.5750497  24.22738569
 25.20899602 25.97937376 26.96719682 26.27758449 24.22738569 26.99826044
 27.05417495 28.93663022 28.37127237 28.39612326 28.78752485 25.21520875
 24.45104374 24.5193837  26.9361332  25.83026839 26.30243539 27.18464215
 27.37723658 27.55740557 27.16600398 27.12251491 27.8804672  30.0859841
 28.9055666  28.23459245 22.32007952 23.93538767 25.59418489 25.18414513
 26.03528827 24.48832008 25.83026839 25.35810139 26.39562624 27.3834493
 26.8305169  28.80616302 28.94905567 30.60164016 25.0723161  25.02882704
 25.14686879 24.68091451 26.20924453 26.32107356 27.84940358 28.71297217
 28.50795229 26.45154076 28.45203777 27.18464215 28.1973161  29.55168986
 25.55069583 23.40109344 24.86729622 25.74950298 25.08474155 24.87972167
 25.58175944 26.03528827 26.53230616 26.76838966 26.84915507 28.89314115
 28.78752485 29.70079523 30.88742545 23.50670974 24.51317097 25.50720676
 23.2333499  24.45725646 25.05989066 27.37723658 26.20303181 28.30293241
 26.97340954 29.04845924 29.62002982 29.52683897 29.60139165 24.47589463
 23.53156064 24.44483101 25.33946322 25.97316103 26.31486083 28.04199801
 26.84915507 26.98583499 27.93638171 28.04199801 29.87475149 29.75049702
 29.8250497  22.18961233 23.93538767 26.77460239 25.43265408 25.38916501
 25.32082505 25.50099404 28.53280318 27.86182903 28.67569583 29.70079523
 28.30293241 29.25969185 30.33449304 21.64910537 24.02857853 25.92345924
 23.69930417 25.81784294 26.40805169 26.79324056 27.56983101 25.71843936
 28.76267396 28.09791252 29.1167992  28.60114314 28.94905567 30.56436382
 24.84865805 25.38916501 25.96073559 24.46968191 25.28976143 26.29000994
 25.79920477 26.65656064 27.50149105 27.29025845 28.58871769 29.16028827
 29.94309145 30.62027833 22.85437376 24.27087475 24.40134195 26.65034791
 26.83672962 24.96048708 26.00422465 25.02261431 26.26515905 27.86804175
 28.62599404 28.18489066 29.16028827 31.30367793 23.41973161 24.56287276
 24.31436382 24.16525845 23.87326044 24.25223658 26.81809145 27.70651093
 27.22813121 27.79970179 27.66923459 28.70675944 29.2472664  29.17892644
 29.88717694 23.96023857]",59993.408490023
2025-06-15 18:06:00+00:00,1086,5664.450000000001,9.0,26.79917266518933,26.595831262425445,31.179423459244532,"[23.75521869 25.00397614 25.13444334 25.38295229 26.51366799 27.22813121
 29.01739563 26.68762425 27.65059642 27.35859841 27.20949304 29.76913519
 30.04870775 23.62475149 23.91053678 24.20253479 26.37077535 25.90482107
 25.87375746 26.0166501  26.79324056 27.26540755 28.16003976 28.46446322
 27.13494036 27.27162028 28.35263419 23.87326044 24.67470179 24.77410537
 25.32703777 25.53205765 27.01689861 24.94806163 26.73111332 28.86207753
 28.20352883 28.98633201 28.74403579 28.24080517 30.27236581 22.58722664
 23.51292247 25.6500994  25.58175944 25.05989066 25.79299205 27.8804672
 27.11008946 26.62549702 28.24701789 27.3834493  27.89910537 28.53280318
 30.04249503 30.52708748 22.27037773 25.81163022 24.19010934 26.35213718
 26.31486083 26.60685885 26.17818091 27.14115308 26.13469185 28.14761431
 28.02335984 27.68787276 28.68812127 31.17942346 22.73633201 23.65581511
 23.53777336 25.19035785 24.57529821 27.277833   25.66873757 25.6500994
 27.55740557 27.89910537 28.17246521 27.69408549 28.40233598 29.79398608
 23.43836978 24.19632207 23.35139165 25.39537773 26.66277336 26.42668986
 26.16575547 26.68762425 28.04821074 28.24701789 27.99229622 29.47092445
 28.9304175  30.62027833 28.55765408 24.28951292 24.00372763 25.48235586
 25.04746521 25.48856859 27.6443837  26.95477137 27.73136183 27.39587475
 29.00497018 26.95477137 27.78727634 29.52062624 28.78131213 24.78031809
 24.7306163  24.89214712 25.39537773 24.35785288 26.90506958 25.19657058
 25.19035785 27.27162028 26.73111332 27.24676938 27.76863817 27.55740557
 29.43986083 22.69905567 22.54373757 24.27708748 24.64363817 23.93538767
 25.85511928 27.05417495 26.02286282 26.97962227 26.32107356 27.93016899
 27.6443837  29.99900596 28.20974155 23.60611332 24.32678926 25.74950298
 24.79274354 26.48260437 26.32107356 24.7554672  26.97962227 27.26540755
 26.28379722 28.04199801 28.73782306 29.33424453 28.82480119 28.86207753
 25.05989066 22.36978131 25.04125249 27.31510934 26.0166501  26.13469185
 25.96073559 26.02907555 26.3583499  29.3777336  26.78702783 29.78777336
 30.1667495  29.81883698 22.86058648 24.54423459 23.87947316 25.569334
 24.83001988 26.9361332  25.89860835 27.29647117 27.21570577 26.89264414
 27.90531809 28.40233598 28.98011928 28.91177932 21.027833   23.73036779
 23.43836978 26.03528827 25.92967197 24.51317097 25.71222664 26.08499006
 27.92395626 27.46421471 27.89910537 27.29025845 29.52062624 27.77485089
 30.45253479 24.53802187]",59548.91206865743
2025-06-15 18:07:00+00:00,1087,5713.56,9.0,26.942909078628844,26.748384691848905,31.198061630218685,"[21.85412525 24.25223658 25.28976143 26.17196819 26.47639165 26.16575547
 27.58225646 27.79970179 28.57629225 29.0360338  28.80616302 29.02982107
 30.16053678 24.74304175 25.22763419 25.17171968 24.80516899 25.3083996
 27.01068588 25.38295229 25.7805666  27.09766402 28.48931412 29.18513917
 30.01143141 29.2472664  30.39040755 24.35785288 23.76143141 25.04125249
 24.07828032 24.23981113 24.87350895 26.79324056 26.94234592 26.39562624
 27.30889662 29.4833499  29.42743539 28.34642147 30.24751491 22.84194831
 25.29597416 24.73682903 24.23359841 27.20328032 24.2833002  24.78031809
 26.76838966 25.56312127 26.99826044 27.87425447 27.25919483 28.25323062
 30.70725646 30.82529821 24.0472167  26.0166501  24.29572565 26.58200795
 25.19657058 25.15308151 26.60685885 26.56336978 27.24676938 28.79373757
 29.85611332 28.9304175  28.87450298 30.17296223 23.53156064 23.84219682
 24.06585487 24.40134195 25.36431412 27.08523857 25.4388668  25.83026839
 27.20328032 24.48832008 27.91774354 27.45178926 28.71918489 29.83747515
 23.73658052 22.96620278 23.55641153 25.04125249 27.05417495 27.65059642
 25.01018887 28.03578529 26.89885686 26.45775348 27.56983101 30.73210736
 28.66327038 29.16650099 28.93663022 25.0723161  24.5193837  25.84890656
 23.61232604 25.38295229 25.89860835 26.13469185 25.55069583 28.19110338
 29.25347913 28.58250497 27.81833996 27.33996024 28.29671968 23.60611332
 25.78677932 26.18439364 24.87972167 25.8054175  25.75571571 27.06038767
 28.12897614 29.20377734 26.03528827 29.36530815 30.09840954 27.47664016
 29.48956262 22.81088469 23.8359841  23.9167495  24.97912525 25.89239563
 26.66277336 24.68091451 28.67569583 27.46421471 28.07306163 28.25944334
 29.08573559 29.54547714 29.30939364 24.46968191 22.53752485 24.07206759
 24.73682903 26.60064612 26.49502982 25.68737575 27.83697813 26.44532803
 27.53255467 28.54522863 29.81262425 27.81212724 31.19806163 29.8250497
 23.80492048 23.64960239 24.35785288 24.55666004 25.01640159 27.06038767
 25.82405567 28.20974155 27.86182903 27.35859841 29.32181909 28.67569583
 29.48956262 28.94905567 24.60636183 23.67445328 25.83648111 23.91053678
 25.6749503  27.25919483 27.06038767 26.68762425 27.56983101 26.75596421
 29.91824056 28.37748509 28.5390159  30.62027833 22.5499503  24.57529821
 23.56262425 25.74329026 24.17147117 26.10984095 28.04199801 27.21570577
 28.07927435 28.34642147 27.37102386 30.37798211 29.32181909 30.62027833
 29.59517893 23.22713718]",60029.79661346066
2025-06-15 18:08:00+00:00,1088,5639.0,9.0,26.721685021206337,26.51677435387674,31.222912524850894,"[25.01640159 24.17147117 25.66252485 25.71222664 26.47017893 25.75571571
 27.45178926 26.90506958 29.66351889 28.25323062 28.38991054 29.2472664
 28.222167   23.27683897 22.73011928 24.7306163  25.33946322 24.55044732
 27.29025845 26.63170974 28.55765408 28.09791252 25.86754473 29.51441352
 28.91177932 31.10487078 28.47067594 23.74279324 24.13419483 25.04125249
 23.29547714 24.64363817 25.55069583 26.30864811 27.01068588 29.26590457
 27.79970179 27.5387674  28.55765408 27.20949304 29.87475149 22.66799205
 22.94756461 24.10313121 25.50720676 24.89214712 24.84244533 26.89885686
 26.70626243 26.23409543 27.53255467 27.87425447 29.07331014 27.56361829
 28.75024851 30.21645129 23.8359841  22.5499503  23.04696819 25.4140159
 25.38916501 24.7554672  24.22738569 26.98583499 28.24701789 27.90531809
 29.46471173 28.12276342 28.97390656 29.47092445 23.0221173  22.13369781
 22.61829026 26.5695825  25.63767396 27.86804175 25.75571571 26.92992048
 26.97962227 27.40208748 28.65705765 27.30889662 27.99850895 29.04845924
 23.00969185 21.99080517 24.66848907 23.45079523 25.97316103 26.07256461
 25.91724652 26.17818091 26.38941352 26.43911531 25.64388668 26.78081511
 29.14786282 29.49577535 28.70675944 24.43861829 24.3889165  24.91078529
 24.35164016 25.62524851 26.84294235 26.42047714 26.74353877 27.11008946
 27.83076541 28.91799205 27.14115308 28.38369781 31.22291252 23.79870775
 23.21471173 24.9915507  24.84244533 25.15929423 26.45775348 25.47614314
 27.60710736 27.99229622 26.84294235 30.35934394 28.05442346 29.47713718
 29.35909543 24.27087475 23.64960239 25.46993042 24.152833   25.74950298
 25.22763419 25.81784294 24.71819085 26.19681909 27.33374751 27.79970179
 27.5139165  29.39015905 28.73782306 24.14662028 23.73658052 23.96645129
 24.59393638 25.3332505  25.58797217 26.73732604 24.87972167 26.40805169
 27.94259443 26.9609841  28.04199801 28.71918489 29.07331014 28.93663022
 24.77410537 24.10934394 23.67445328 24.78031809 25.94209742 26.66898608
 25.68116302 26.91749503 28.20352883 27.78106362 28.64463221 29.70700795
 27.49527833 31.09244533 23.15879722 26.47639165 24.43861829 25.01018887
 26.19060636 25.03503976 26.13469185 25.48235586 27.71893638 28.06684891
 27.6195328  29.41500994 31.04895626 27.43936382 24.3889165  24.45725646
 26.0166501  25.19035785 25.82405567 26.24030815 26.26515905 27.12872763
 27.08523857 27.33374751 27.61332008 28.55144135 29.22862823 28.49552684
 28.95526839 24.85487078]",59289.66940694791
2025-06-15 18:09:00+00:00,1089,5674.53,9.0,26.825336499753778,26.627143389662027,32.409542743538765,"[26.37077535 23.33275348 25.14686879 26.88021869 25.45129225 26.33349901
 25.62524851 27.49527833 28.07306163 28.60114314 27.4083002  29.74428429
 29.02982107 24.12176938 25.81163022 23.51292247 25.60661034 24.84244533
 25.51341948 26.26515905 25.40780318 26.47639165 26.82430417 28.44582505
 28.99875746 28.17867793 29.25969185 24.06585487 23.79870775 25.04746521
 24.10934394 26.27137177 25.76814115 25.13444334 27.31510934 26.78081511
 28.5390159  27.09145129 28.40233598 27.66923459 30.94955268 23.40730616
 25.72465209 23.74279324 25.93588469 25.05989066 27.20328032 26.99204771
 25.38295229 26.04150099 27.57604374 27.35238569 27.34617296 32.40954274
 28.53280318 28.81858847 24.66848907 24.89835984 23.97266402 24.68091451
 25.84890656 25.25248509 27.0666004  25.58175944 28.07306163 27.4083002
 29.0360338  29.6945825  29.8250497  28.41476143 22.64935388 23.25198807
 24.90457256 24.54423459 26.61307157 26.42047714 26.79324056 26.2278827
 28.88692843 27.84940358 28.1165507  28.24080517 28.26565606 30.37176938
 22.10884692 23.40109344 24.89214712 26.23409543 24.77410537 25.35810139
 26.01043738 27.62574553 25.92345924 28.21595427 27.66923459 27.31510934
 30.15432406 30.09219682 29.74428429 23.43215706 25.79299205 24.92321074
 24.34542744 26.79324056 26.27137177 27.45178926 27.17842942 25.45129225
 28.19110338 28.30914513 27.61332008 28.38991054 29.80641153 22.81709742
 25.25869781 24.39512922 25.33946322 24.99776342 27.24676938 26.81809145
 26.66898608 27.99850895 27.42072565 27.12251491 28.73161034 28.27808151
 28.99254473 23.8359841  23.84840954 25.25248509 25.14686879 23.67445328
 26.06635189 27.63195825 27.48906561 28.60735586 26.07256461 27.79970179
 29.07331014 27.96744533 29.43364811 25.82405567 24.47589463 22.98484095
 25.8861829  25.58175944 25.32082505 24.85487078 25.46371769 26.17818091
 29.42743539 28.6694831  26.67519881 29.6945825  28.37127237 29.3777336
 22.98484095 22.94135189 23.67445328 25.94209742 26.65656064 25.71222664
 26.52609344 27.74378728 27.13494036 28.11033797 29.22862823 28.5390159
 29.99279324 29.16650099 23.17743539 25.51963221 25.9917992  26.21545726
 25.19035785 24.94184891 24.86729622 25.81163022 28.00472167 27.62574553
 28.64463221 28.78752485 30.1667495  28.50173956 22.70526839 25.30218688
 24.78031809 25.37673956 24.16525845 25.63767396 27.04796223 27.84940358
 27.24055666 27.79970179 27.14736581 27.13494036 28.68190855 29.42743539
 29.25347913 23.05318091]",59636.44579357623
