timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:10:00+00:00,1090,5672.860000000001,9.0,26.819204304993047,26.621955765407552,31.129721669980118,"[24.48832008 23.67445328 25.50720676 26.20924453 26.17818091 29.22862823
 25.24005964 27.96744533 28.16625249 29.04224652 29.75670974 28.50795229
 30.5084493  22.45675944 24.2584493  24.76789264 24.76167992 26.53851889
 26.19060636 25.097167   27.20328032 26.86779324 26.50745527 28.07306163
 28.11033797 27.8556163  28.70675944 24.65606362 23.01590457 25.17171968
 24.67470179 26.63792247 25.8861829  25.63146123 26.61307157 28.1165507
 27.3026839  28.60114314 26.8305169  28.61356859 28.29050696 22.2082505
 23.58747515 24.4945328  25.98558648 26.38941352 26.47639165 26.87400596
 28.50795229 27.5139165  26.02286282 27.19706759 28.24701789 29.16028827
 28.30914513 30.97440358 23.9416004  24.53802187 25.94831014 25.25869781
 24.38270378 27.27162028 26.28379722 26.31486083 26.97962227 27.03553678
 28.11033797 28.76888668 29.63245527 30.40904573 22.79224652 24.5193837
 26.66898608 25.71222664 26.86779324 27.71893638 26.42668986 27.6195328
 29.79398608 26.90506958 29.42743539 29.46471173 28.74403579 28.86207753
 23.33275348 24.18389662 23.78006958 23.99130219 24.97912525 24.88593439
 26.65656064 27.16600398 27.29647117 27.02932406 27.45178926 29.57654076
 29.59517893 30.44632207 31.12972167 24.4945328  24.96048708 25.73086481
 26.08499006 24.94184891 25.4388668  27.53255467 26.25894632 26.61928429
 27.61332008 26.79945328 27.89910537 29.70700795 28.65705765 22.57480119
 24.77410537 26.20303181 23.8359841  24.55044732 25.8054175  26.64413519
 26.51988072 26.3583499  27.1722167  28.30293241 28.23459245 28.86207753
 29.20377734 25.09095427 24.38270378 25.47614314 24.87350895 25.43265408
 25.14686879 25.95452286 26.21545726 26.45775348 27.03553678 28.31535785
 28.09791252 28.81237575 28.01714712 22.72390656 23.49428429 23.5999006
 25.01018887 26.69383698 24.27708748 25.17171968 27.07902584 27.59468191
 26.70626243 27.42693837 28.38369781 29.30318091 30.52087475 29.7194334
 23.82977137 24.22738569 23.99130219 25.70601392 24.82380716 25.04125249
 25.09095427 26.3832008  28.4333996  26.78081511 27.96744533 26.53230616
 29.34666998 28.55144135 23.48807157 23.04075547 24.18389662 25.48235586
 26.97340954 26.32107356 26.4888171  26.37077535 27.97987078 28.18489066
 28.12276342 28.16625249 26.85536779 29.17271372 23.77385686 23.30790258
 24.00372763 26.45154076 25.64388668 25.9917992  26.49502982 27.78727634
 27.15979125 27.58846918 27.99850895 28.09791252 28.52659046 29.83747515
 29.48956262 24.14662028]",59615.92992278474
2025-06-15 18:11:00+00:00,1091,5633.32,9.0,26.70131126054148,26.49913021868787,30.70104373757455,"[23.41351889 23.97266402 24.74925447 24.94806163 25.48856859 27.49527833
 27.15979125 27.52634195 27.33374751 27.71893638 28.44582505 27.73757455
 29.10437376 22.96620278 23.32654076 25.99801193 25.097167   24.92321074
 24.79895626 26.81187873 26.28379722 27.02932406 26.47017893 27.49527833
 26.9361332  27.6443837  29.20999006 24.20253479 22.05293241 25.10337972
 24.92942346 24.9666998  26.88643141 27.06038767 27.83076541 26.13469185
 28.1165507  27.71893638 28.67569583 27.5387674  30.02385686 23.49428429
 24.68712724 24.67470179 24.19632207 25.14065606 25.64388668 25.32703777
 26.26515905 25.70601392 26.97962227 28.42718688 28.52037773 27.96744533
 27.52634195 28.68190855 24.61257455 23.51292247 24.71819085 25.57554672
 27.0417495  25.42022863 26.37077535 26.8305169  27.35859841 27.22813121
 28.30293241 29.08573559 30.70104374 30.22887674 23.61232604 24.53180915
 26.07877734 25.63767396 24.23359841 25.89239563 26.58822068 27.03553678
 27.24676938 26.42047714 28.42097416 28.3277833  27.50149105 29.98036779
 22.96620278 24.71819085 23.48185885 23.78628231 24.97912525 27.07281312
 26.66277336 26.75596421 27.25919483 28.82480119 28.45203777 27.94259443
 27.35238569 29.75049702 28.33399602 23.93538767 24.20253479 23.94781312
 25.7805666  23.80492048 26.29622266 27.05417495 27.47042744 28.70054672
 27.36481113 26.94234592 28.70675944 27.94259443 30.4276839  23.88568588
 23.78006958 26.01043738 26.84294235 26.70626243 26.01043738 26.12847913
 27.41451292 28.86207753 27.11008946 28.75646123 27.91774354 28.03578529
 28.82480119 22.85437376 23.25198807 24.18389662 24.8362326  24.33921471
 26.58200795 25.63146123 25.93588469 25.15308151 26.9609841  29.29075547
 27.22191849 28.76888668 29.26590457 23.59368787 23.73658052 26.00422465
 24.64985089 24.05964215 25.92345924 24.94806163 26.38941352 27.83697813
 27.00447316 29.75049702 26.71868787 28.3277833  29.76292247 27.93016899
 24.26466203 23.63717694 25.38916501 26.7000497  25.92967197 27.43315109
 27.95501988 28.06684891 27.12872763 26.61307157 27.99850895 29.8250497
 29.38394632 26.55094433 25.05989066 24.48832008 23.88568588 24.66848907
 24.38270378 25.71222664 27.32132207 26.68141153 26.51366799 28.70054672
 28.55765408 28.92420477 28.47067594 27.68787276 22.70526839 23.68687873
 25.08474155 24.15904573 24.32678926 26.43290258 26.06013917 24.71819085
 26.63792247 27.0417495  27.58846918 28.89935388 27.55740557 30.45253479
 29.85611332 25.51341948]",59221.50695326757
2025-06-15 18:12:00+00:00,1092,5653.949999999999,9.0,26.760977717444213,26.563214463220675,30.94955268389662,"[22.87922465 25.09095427 24.71819085 26.97340954 26.8305169  26.21545726
 27.88667992 28.47688867 27.8804672  27.63195825 28.99254473 29.83747515
 29.50198807 23.91053678 25.4388668  24.35164016 25.6749503  24.34542744
 26.84294235 27.13494036 28.15382704 27.65059642 26.71247515 29.62002982
 28.14140159 30.04249503 28.97390656 22.95999006 23.81734592 25.14686879
 25.34567594 27.08523857 25.90482107 26.51366799 26.34592445 24.87972167
 27.48906561 28.17246521 29.05467197 28.39612326 28.53280318 22.68663022
 23.84219682 25.22142147 24.11555666 23.74279324 26.08499006 25.06610338
 25.72465209 26.70626243 27.78106362 27.93016899 28.50795229 28.28429423
 27.54498012 30.402833   23.71172962 22.27659046 25.26491054 25.12201789
 24.55666004 25.60661034 24.87972167 27.39587475 29.20999006 27.43315109
 28.42097416 28.83722664 29.87475149 29.83126243 22.39463221 23.73658052
 24.52559642 25.38916501 25.49478131 26.15333002 26.33349901 27.73136183
 28.76267396 27.68166004 25.89860835 30.1667495  29.04224652 30.22887674
 23.16500994 23.16500994 24.34542744 23.94781312 25.3083996  24.86729622
 27.24055666 26.86158052 27.73136183 26.86158052 29.07331014 28.99254473
 27.05417495 28.34642147 29.78777336 23.45079523 23.92296223 24.50074553
 26.60685885 25.0723161  27.62574553 26.07877734 27.19706759 29.30318091
 28.81237575 28.27808151 28.27808151 29.04845924 30.36555666 23.09666998
 23.7055169  25.10337972 25.01640159 26.06013917 27.95501988 27.75621272
 26.47017893 25.55069583 28.61356859 28.78752485 27.5139165  28.58250497
 28.44582505 22.69905567 25.53827038 24.66848907 24.4945328  26.86779324
 26.39562624 25.60661034 27.53255467 28.02957256 27.54498012 26.64413519
 29.74428429 28.5390159  28.44582505 22.94756461 23.33275348 22.5250994
 23.81734592 24.84865805 27.17842942 25.66252485 27.01689861 27.96744533
 27.14115308 28.16003976 27.07281312 29.40879722 28.57007952 30.94955268
 23.32032803 24.9666998  24.50074553 24.83001988 25.60661034 26.35213718
 26.76217694 25.86133201 27.13494036 27.42072565 26.09120278 28.91177932
 29.02360835 30.21023857 22.98484095 23.96023857 23.8111332  25.29597416
 25.76192843 24.3889165  25.46371769 26.06635189 26.92370775 27.06038767
 27.9860835  28.99254473 27.86804175 28.5638668  23.48185885 24.10313121
 25.21520875 24.28951292 24.45104374 26.52609344 26.65034791 27.01689861
 25.69980119 27.4083002  28.29050696 27.02932406 29.56411531 26.70626243
 28.65705765 24.97912525]",59421.127051481366
2025-06-15 18:13:00+00:00,1093,5626.24,9.0,26.67798594284176,26.47713717693837,30.36555666003976,"[23.38866799 25.46371769 24.90457256 24.48832008 26.50745527 26.08499006
 27.21570577 25.69980119 28.17246521 27.81833996 28.68190855 29.28454274
 29.04224652 23.17122266 22.4194831  23.62475149 25.15308151 25.90482107
 27.23434394 25.85511928 26.70626243 25.84890656 26.4888171  29.65730616
 29.49577535 28.46446322 29.25969185 23.10909543 25.61282306 24.80516899
 24.35785288 24.17147117 25.73707753 26.90506958 27.5139165  26.35213718
 27.79970179 28.97390656 28.79373757 28.33399602 29.58275348 22.43190855
 24.152833   23.31411531 25.43265408 24.74304175 25.35188867 27.00447316
 25.96694831 26.65656064 26.7249006  29.07952286 27.277833   28.48931412
 28.52659046 29.52062624 22.38841948 23.06560636 25.12823062 25.86754473
 26.18439364 27.38966203 26.88643141 26.51988072 27.63817097 26.73111332
 27.75621272 27.78106362 29.57654076 29.37152087 24.56908549 23.35760437
 24.99776342 25.53205765 24.8610835  25.31461233 25.93588469 25.17171968
 27.68787276 27.60710736 27.75621272 28.99875746 29.36530815 28.96769384
 24.05342942 22.69284294 25.29597416 24.76789264 25.44507952 23.40109344
 28.39612326 28.25944334 27.24676938 27.72514911 28.15382704 27.8556163
 28.14140159 28.78752485 28.9055666  23.26441352 24.26466203 23.89811133
 24.625      26.55715706 25.19657058 26.29000994 27.76242545 27.19706759
 27.22191849 28.95526839 27.42693837 27.83697813 28.76888668 24.15904573
 23.15879722 24.37027833 26.04150099 24.5193837  24.28951292 25.47614314
 26.40805169 26.84915507 28.222167   28.82480119 28.93663022 28.40233598
 28.42718688 24.81759443 23.92296223 24.13419483 25.79299205 24.46968191
 26.45154076 27.63817097 26.68141153 26.45775348 27.48285288 27.65680915
 29.19135189 30.02385686 27.54498012 22.61829026 23.04075547 24.71819085
 25.0723161  25.4140159  26.21545726 26.02286282 26.57579523 27.71272366
 27.10387674 28.54522863 29.4833499  26.74975149 28.13518887 29.46471173
 24.44483101 24.9666998  25.29597416 23.49428429 27.37102386 23.48807157
 26.37077535 26.4639662  27.41451292 28.26565606 28.27808151 26.60685885
 27.91153082 28.28429423 24.69333996 23.01590457 25.5444831  24.96048708
 26.14090457 26.11605368 24.77410537 27.75       26.66277336 27.60710736
 26.4639662  28.35263419 29.76292247 30.36555666 22.64314115 25.02261431
 23.58747515 25.11580517 25.55690855 24.74925447 26.44532803 28.57007952
 25.12823062 27.84940358 28.9055666  29.31560636 29.17271372 30.18538767
 28.88071571 22.64935388]",59143.46977037139
2025-06-15 18:14:00+00:00,1094,5606.0599999999995,9.0,26.6172107735481,26.414450795228632,30.874999999999996,"[23.42594433 24.05342942 26.7249006  25.11580517 24.53802187 24.78653082
 27.13494036 26.8305169  28.04821074 26.97340954 28.66327038 28.97390656
 30.32828032 22.53131213 24.26466203 24.02857853 23.79249503 24.14040755
 25.37673956 25.95452286 27.17842942 27.81833996 27.95501988 28.47688867
 28.81237575 29.52062624 27.50770378 24.04100398 23.88568588 24.0472167
 25.15308151 24.31436382 25.24627237 26.02907555 26.27137177 27.21570577
 26.65034791 27.69408549 27.14736581 29.78777336 30.04249503 24.32057654
 24.10934394 24.58772366 24.76789264 25.78677932 25.44507952 26.68762425
 26.01043738 26.88643141 27.07281312 27.59468191 28.96148111 28.20352883
 28.58871769 29.12301193 23.17743539 24.10313121 24.84865805 25.30218688
 27.19085487 25.24627237 27.02311133 26.40805169 26.85536779 26.70626243
 28.29050696 28.0916998  28.01714712 29.04224652 22.33250497 22.46297217
 23.22092445 24.14662028 24.2833002  26.88643141 25.87375746 27.24055666
 27.86804175 26.95477137 27.88667992 28.1165507  28.12897614 27.87425447
 24.152833   25.13444334 24.625      24.11555666 24.7306163  27.01689861
 24.86729622 26.8305169  26.66277336 25.07852883 28.59493042 28.54522863
 28.32157058 28.70675944 29.31560636 24.4137674  24.00372763 23.43836978
 24.77410537 24.21496024 25.51963221 27.36481113 26.94855865 27.16600398
 27.83697813 27.62574553 28.70675944 29.89338966 29.66973161 24.86729622
 24.05964215 25.29597416 24.27708748 25.63146123 26.20303181 26.66898608
 27.05417495 26.87400596 26.7000497  27.28404573 29.16650099 27.32753479
 29.84368787 24.27087475 24.27708748 24.66227634 26.1471173  24.19010934
 25.66873757 26.88643141 27.50149105 26.81809145 27.81212724 28.47067594
 28.23459245 28.0916998  29.59517893 21.28255467 22.96620278 22.37599404
 24.33921471 25.53205765 26.66898608 25.40159046 25.32703777 28.27186879
 27.3834493  26.56336978 28.13518887 28.60114314 30.01143141 29.1416501
 24.35785288 23.22713718 25.71843936 24.76167992 25.22763419 27.40208748
 26.90506958 27.91774354 27.21570577 27.58846918 28.64463221 29.17892644
 28.12897614 28.96148111 24.15904573 23.76143141 24.01615308 23.51913519
 25.14686879 25.81163022 26.77460239 25.61282306 27.34617296 26.07877734
 27.82455268 28.63841948 30.875      29.92445328 23.5999006  22.73633201
 23.94781312 24.55044732 27.22813121 26.65034791 27.60089463 26.49502982
 25.8861829  26.12847913 26.09120278 30.62649105 28.17246521 29.66973161
 29.6138171  22.80467197]",58940.140363982515
2025-06-15 18:15:00+00:00,1095,5618.32,9.0,26.652162732352387,26.45253479125249,31.185636182902584,"[22.55616302 25.32703777 24.53180915 25.12201789 26.79945328 25.56312127
 27.91774354 26.1471173  28.80616302 27.9612326  28.47688867 30.11083499
 31.18563618 21.82927435 23.78006958 23.85462227 24.46346918 26.06013917
 26.05392644 26.16575547 26.85536779 27.81212724 26.78081511 26.43290258
 27.12872763 29.26590457 28.97390656 24.4945328  24.46346918 24.37649105
 26.06013917 25.07852883 24.48210736 25.27733598 26.49502982 26.85536779
 25.71222664 29.45849901 28.9304175  28.45203777 29.05467197 24.53180915
 24.32057654 23.45700795 23.12152087 24.89214712 27.07281312 25.23384692
 28.694334   26.11605368 27.89910537 29.22862823 29.48956262 28.35263419
 29.3528827  27.93016899 23.29547714 24.64363817 24.54423459 24.37027833
 25.10337972 25.3332505  26.58200795 26.14090457 26.73111332 25.6749503
 26.75596421 29.34666998 29.83126243 30.11083499 23.86083499 24.4137674
 24.57529821 25.55690855 25.03503976 26.57579523 26.01043738 28.01714712
 27.02311133 27.13494036 28.222167   29.0111829  28.70675944 28.59493042
 22.63692843 24.40755467 24.41998012 23.73036779 25.02882704 24.61878728
 24.66227634 26.75596421 28.61356859 27.75       26.73111332 28.67569583
 29.25347913 29.86853877 28.91177932 24.22738569 24.37649105 25.66252485
 24.93563618 25.04746521 25.35188867 26.45154076 27.21570577 26.97340954
 26.89885686 26.40805169 28.96769384 29.47092445 28.44582505 23.66202783
 23.27683897 25.59418489 25.28976143 25.31461233 26.32107356 26.92992048
 26.11605368 27.79970179 27.93638171 26.68762425 28.47688867 28.36505964
 29.19756461 24.26466203 26.99204771 23.35760437 23.98508946 25.17171968
 26.96719682 25.569334   27.14115308 25.53205765 26.26515905 26.58822068
 27.78106362 29.89338966 29.09816103 23.37624254 24.7306163  24.55044732
 23.62475149 23.37624254 23.53777336 27.33996024 27.12251491 26.2278827
 28.27186879 27.39587475 28.11033797 28.43961233 29.09816103 29.27833002
 24.52559642 24.41998012 24.3889165  25.3083996  25.86754473 25.36431412
 26.29000994 27.8556163  27.74378728 26.63170974 26.68762425 27.96744533
 28.68812127 28.76267396 24.27708748 23.17122266 25.22763419 25.25869781
 25.3083996  25.61282306 26.41426441 27.68787276 28.23459245 28.11033797
 28.14140159 29.78156064 27.82455268 28.57007952 22.86058648 24.14662028
 25.40780318 23.55641153 24.92942346 25.60039761 26.0166501  26.15954274
 28.41476143 26.77460239 28.86207753 29.32803181 27.40208748 29.36530815
 29.91202783 21.04647117]",59057.07563735814
2025-06-15 18:16:00+00:00,1096,5602.02,9.0,26.602828174638834,26.401901093439363,31.974652087475146,"[23.80492048 25.40159046 26.24030815 25.46993042 24.35785288 25.63767396
 26.44532803 26.23409543 27.06038767 25.32703777 26.69383698 29.76913519
 30.52087475 22.93513917 25.24005964 23.80492048 26.3832008  23.50670974
 25.68737575 27.14736581 24.95427435 28.694334   27.71272366 28.14140159
 26.16575547 29.06709742 29.57032803 22.74875746 23.20849901 21.58076541
 27.45800199 26.47639165 24.59393638 23.73036779 28.23459245 27.9612326
 25.90482107 27.60710736 28.93663022 27.47042744 29.35909543 23.5999006
 21.25149105 23.93538767 24.5193837  26.26515905 26.25894632 26.56336978
 25.70601392 27.93638171 26.35213718 27.3026839  27.43936382 28.58871769
 29.55168986 29.04224652 22.74875746 23.1277336  24.84244533 24.31436382
 25.56312127 25.55069583 27.43936382 27.37102386 26.90506958 28.06063618
 28.91177932 27.65059642 30.27236581 29.49577535 23.40109344 24.60636183
 23.65581511 26.1471173  26.62549702 26.06635189 25.81163022 26.33349901
 26.18439364 27.35238569 28.14761431 27.5387674  29.21620278 29.42122266
 24.625      24.23981113 23.1277336  24.32057654 25.17793241 25.19035785
 25.45129225 28.59493042 25.61282306 26.84915507 26.98583499 26.67519881
 29.4833499  28.14140159 28.93663022 23.00347913 23.46322068 25.06610338
 24.64363817 26.33971173 26.04150099 25.02882704 26.84915507 28.06063618
 27.42693837 27.35859841 28.61978131 28.08548708 30.70104374 22.55616302
 24.85487078 23.94781312 25.38295229 24.61257455 26.45154076 25.53827038
 26.48260437 26.55094433 29.8250497  27.80591451 30.04870775 29.60760437
 28.84343936 22.51888668 24.66227634 23.78006958 26.00422465 25.8054175
 24.625      24.41998012 25.85511928 27.37102386 26.30243539 27.24676938
 27.52634195 28.41476143 29.43986083 23.52534791 23.61232604 24.2833002
 24.28951292 24.13419483 27.3834493  25.18414513 27.17842942 26.54473161
 26.49502982 29.32803181 27.07902584 27.02932406 29.71322068 29.90581511
 22.87922465 23.95402584 24.56287276 25.56312127 24.87350895 26.17818091
 25.8861829  25.89860835 25.83026839 29.02360835 29.51441352 28.94284294
 29.75670974 29.66351889 24.13419483 23.96023857 23.72415507 25.95452286
 25.43265408 24.94806163 25.81784294 27.24676938 26.65656064 28.61356859
 28.222167   29.60760437 27.65059642 31.97465209 22.8916501  23.33275348
 25.78677932 25.89860835 24.2833002  25.39537773 26.61928429 27.69408549
 26.75596421 27.5387674  26.33971173 27.277833   30.0611332  28.95526839
 31.30367793 23.18986083]",58892.02194107169
2025-06-15 18:17:00+00:00,1097,5559.04,9.0,26.474755086099957,26.26838966202783,31.09865805168986,"[23.680666   24.09691849 26.00422465 23.56262425 26.39562624 26.40805169
 26.35213718 24.74925447 27.19706759 28.81858847 28.06684891 28.55144135
 29.62624254 23.97887674 23.69309145 24.35785288 25.4140159  24.03479125
 23.93538767 27.38966203 27.15357853 26.9609841  26.9609841  26.21545726
 27.37102386 28.23459245 29.04224652 22.8916501  24.69955268 24.74925447
 23.13394632 25.68116302 25.32703777 25.45750497 26.42668986 27.36481113
 27.40208748 26.68762425 27.00447316 28.29671968 28.32157058 22.67420477
 24.07206759 24.78031809 24.33300199 25.05989066 24.05342942 26.57579523
 25.89860835 27.22813121 27.59468191 26.35213718 28.29050696 27.91774354
 27.56361829 27.94259443 23.75521869 22.15233598 24.07206759 25.60661034
 24.11555666 26.48260437 26.30864811 26.8305169  26.5695825  28.79373757
 28.04821074 29.36530815 29.53305169 29.28454274 22.48161034 24.46968191
 23.95402584 25.50720676 25.8054175  26.68141153 27.25919483 26.55715706
 27.83076541 27.33996024 29.0111829  27.73757455 28.32157058 29.47092445
 23.7055169  24.625      24.95427435 24.66848907 27.02311133 25.19657058
 25.85511928 25.94831014 26.10362823 26.86158052 27.39587475 28.88692843
 29.98036779 29.20999006 29.55168986 25.02261431 24.50074553 23.4445825
 23.75521869 24.78031809 24.4945328  26.90506958 26.63170974 27.66302187
 27.0417495  27.35859841 28.88071571 29.04845924 29.37152087 25.45750497
 22.81088469 25.63146123 23.71172962 26.31486083 25.05367793 25.45129225
 25.98558648 28.35884692 27.67544732 25.81784294 27.18464215 28.1973161
 29.04224652 24.03479125 22.91650099 21.61182903 24.82380716 25.89239563
 25.84890656 25.3083996  27.14736581 26.50745527 26.40183897 28.42718688
 29.23484095 28.13518887 29.06709742 22.69284294 22.85437376 23.74279324
 25.17793241 25.43265408 26.4639662  26.7249006  26.81809145 27.56983101
 28.13518887 27.60089463 27.65059642 30.06734592 29.40879722 27.8556163
 22.79224652 24.23359841 26.9609841  23.74279324 24.79274354 24.10313121
 26.43290258 26.5695825  27.44557654 27.63817097 28.10412525 27.61332008
 30.1916004  28.222167   23.07181909 24.39512922 25.40780318 24.01615308
 25.61903579 25.63767396 27.02932406 25.91724652 25.66252485 28.85586481
 28.02335984 28.00472167 28.81237575 31.09865805 22.11505964 22.45675944
 25.02261431 23.9416004  24.07206759 24.56287276 24.8610835  26.66898608
 24.89835984 28.20974155 27.37102386 28.30914513 28.86207753 27.50149105
 27.74378728 22.19582505]",58463.54061605602
2025-06-15 18:18:00+00:00,1098,5563.26,9.0,26.48596660162282,26.281498508946324,30.377982107355862,"[25.14065606 23.29547714 25.24005964 26.51366799 27.32753479 26.90506958
 26.24030815 27.23434394 27.76863817 27.78106362 30.37798211 28.70675944
 28.17867793 23.59368787 24.0472167  24.05342942 25.69358847 26.2278827
 24.12798211 25.15308151 27.63195825 26.10984095 27.36481113 27.86804175
 27.10387674 28.88071571 27.55119284 21.8665507  24.22117296 25.08474155
 23.72415507 25.55069583 25.61903579 26.64413519 26.89885686 26.29000994
 28.17867793 28.07927435 28.34642147 27.9860835  29.84368787 24.43861829
 22.48782306 24.98533797 25.21520875 23.95402584 26.74975149 26.63170974
 25.34567594 27.5387674  27.80591451 27.15979125 26.45775348 28.60735586
 28.89314115 30.1667495  22.33250497 23.26441352 25.08474155 26.27758449
 25.23384692 24.57529821 26.0166501  26.4888171  27.68166004 25.87375746
 27.82455268 29.43364811 27.93016899 29.86853877 24.26466203 25.4140159
 25.19657058 25.94209742 23.61232604 23.33275348 25.40159046 26.52609344
 28.30914513 28.71297217 25.94831014 28.15382704 28.38991054 29.00497018
 22.00323062 23.22092445 25.27112326 24.48210736 25.84890656 24.85487078
 26.65656064 25.49478131 26.92370775 28.24701789 27.52634195 29.70079523
 29.17892644 28.88071571 28.91799205 23.33275348 23.50670974 21.56212724
 26.68141153 25.02261431 25.17793241 25.097167   27.89910537 25.97937376
 28.48931412 27.71272366 29.91202783 29.83126243 29.930666   22.87922465
 24.50074553 26.73111332 26.40805169 26.61307157 25.16550696 24.73682903
 26.83672962 27.61332008 26.21545726 28.44582505 26.91128231 28.24701789
 28.14761431 23.8111332  21.89761431 24.94184891 24.08449304 26.02907555
 25.77435388 25.16550696 26.09120278 27.79348907 28.13518887 27.44557654
 27.41451292 28.57629225 28.58250497 23.61853877 24.19010934 23.38245527
 25.21520875 22.43190855 23.84219682 26.9609841  26.7249006  26.45154076
 26.40805169 27.54498012 27.91774354 29.67594433 26.11605368 28.32157058
 23.75521869 23.33275348 25.52584493 22.6804175  24.07828032 25.53205765
 27.06038767 27.06038767 27.47042744 27.277833   27.79348907 29.08573559
 28.63220676 28.222167   22.33250497 24.69333996 23.66202783 24.53802187
 26.63792247 23.99130219 24.8362326  27.71893638 26.74353877 29.5082008
 27.02311133 27.8804672  28.47688867 27.83076541 23.32654076 23.05939364
 23.80492048 25.53827038 25.62524851 24.64363817 26.00422465 26.83672962
 26.12847913 26.17818091 27.8556163  25.81163022 28.21595427 28.09791252
 29.29075547 24.1776839 ]",58501.04986238931
2025-06-15 18:19:00+00:00,1099,5568.950000000001,9.0,26.501511514731913,26.29917370775348,30.856361829025843,"[24.66848907 24.98533797 24.47589463 24.60636183 24.82380716 26.58200795
 27.93638171 27.52012922 25.92345924 27.42072565 27.6443837  29.23484095
 27.96744533 22.34493042 23.98508946 24.05964215 24.25223658 25.77435388
 26.43290258 26.16575547 24.61878728 27.04796223 27.19706759 28.59493042
 28.58871769 27.62574553 29.8250497  24.27087475 23.77385686 24.55044732
 26.30243539 24.95427435 25.56312127 26.37698807 26.9609841  27.4083002
 26.05392644 28.55144135 28.98633201 29.00497018 30.34691849 22.81709742
 22.28280318 24.42619284 25.12201789 24.9915507  25.24005964 26.14090457
 26.71868787 28.01093439 27.71893638 29.02982107 27.5139165  27.78106362
 28.33399602 30.85636183 23.61853877 22.42569583 24.18389662 24.12798211
 24.51317097 25.56312127 26.73732604 27.0666004  28.16003976 26.24030815
 27.56983101 27.01068588 28.27186879 29.09194831 24.20253479 24.40755467
 23.76764414 25.03503976 23.41973161 25.26491054 25.69358847 25.53827038
 25.71222664 27.47042744 27.43315109 28.49552684 28.58250497 29.930666
 23.40730616 25.61903579 23.28305169 23.60611332 24.55044732 23.22092445
 25.45129225 26.96719682 26.73111332 26.55715706 26.64413519 29.85611332
 28.89935388 28.04821074 30.20402584 24.76789264 24.4945328  24.25223658
 25.60661034 26.23409543 25.8054175  27.3834493  28.16625249 28.64463221
 26.86779324 27.21570577 27.59468191 28.17246521 30.5333002  23.34517893
 24.65606362 24.30193837 24.26466203 24.8362326  26.18439364 25.94209742
 27.61332008 27.67544732 26.37077535 28.37748509 27.39587475 28.14761431
 30.12947316 26.4639662  23.20228628 24.84244533 24.76789264 24.10313121
 25.96073559 27.25919483 26.51366799 26.43911531 27.8804672  26.94234592
 29.6138171  27.82455268 29.11058648 23.71172962 22.7611829  25.75571571
 25.68116302 24.69333996 24.57529821 26.19060636 25.82405567 29.22241551
 26.5944334  27.94880716 27.83076541 27.78106362 28.31535785 28.50173956
 24.14662028 23.01590457 22.97241551 24.71819085 24.89214712 26.27758449
 26.07256461 27.55119284 26.1222664  28.22837972 27.75       27.89910537
 29.63245527 29.2472664  21.87897614 23.30790258 24.55666004 24.98533797
 25.81784294 24.90457256 24.24602386 26.81187873 27.23434394 26.25894632
 27.78727634 27.96744533 28.06684891 28.15382704 22.55616302 22.97241551
 23.31411531 23.52534791 24.84244533 26.67519881 25.69358847 26.45154076
 26.78702783 27.8556163  26.66898608 28.95526839 28.30914513 28.12897614
 29.15407555 23.17743539]",58553.056923687094
