timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:20:00+00:00,1100,5557.41,9.0,26.466205331266643,26.26332629224652,30.496023856858844,"[24.23981113 25.79299205 24.83001988 24.37027833 24.66227634 27.48285288
 26.47017893 27.14736581 28.65084493 27.89289264 27.8804672  29.10437376
 27.57604374 24.55044732 24.20874751 24.00994036 25.71222664 23.97266402
 24.59393638 26.00422465 26.71247515 25.46371769 27.67544732 27.84319085
 28.25323062 29.17271372 26.68141153 22.53131213 22.64314115 24.30815109
 24.92321074 25.8861829  24.52559642 25.86133201 27.60710736 27.65680915
 26.805666   28.38369781 27.29647117 30.00521869 29.56411531 22.87301193
 24.16525845 24.58151093 24.47589463 24.96048708 24.07828032 25.84269384
 27.81212724 26.33971173 28.05442346 26.24652087 28.34642147 28.03578529
 28.12897614 29.01739563 23.17122266 24.00994036 22.12127237 25.96073559
 26.14090457 24.68091451 27.4083002  26.37077535 26.17818091 27.8804672
 28.04821074 28.74403579 29.44607356 29.06088469 21.58697813 25.63146123
 24.81138171 23.69309145 26.42047714 25.58175944 26.91128231 26.43290258
 27.11630219 28.68190855 27.07902584 28.02957256 29.43986083 29.40258449
 23.77385686 22.77360835 24.89835984 22.64314115 25.47614314 27.25919483
 25.89239563 25.97937376 26.24030815 27.14736581 26.15333002 27.26540755
 28.65705765 28.58250497 30.31585487 22.43190855 24.09691849 23.45079523
 25.73707753 24.30815109 25.097167   26.16575547 26.04771372 26.7249006
 28.39612326 25.95452286 28.58250497 28.62599404 28.70054672 23.43215706
 23.9416004  25.25248509 25.45129225 26.44532803 25.01018887 25.27733598
 27.34617296 27.08523857 28.12897614 27.55740557 28.45203777 29.26590457
 30.49602386 23.3389662  24.50074553 23.93538767 24.99776342 26.43290258
 26.55094433 27.17842942 25.60661034 28.70054672 27.44557654 25.45750497
 27.59468191 26.92992048 29.37152087 23.95402584 22.85437376 23.84219682
 24.18389662 23.63717694 25.10337972 25.96073559 26.81187873 27.24676938
 27.35238569 27.59468191 28.79373757 29.47092445 29.07952286 29.09816103
 22.30765408 24.40755467 24.23981113 24.07206759 24.34542744 25.27112326
 28.16625249 26.19681909 26.33971173 27.01068588 27.15979125 25.83026839
 28.65705765 29.32803181 23.5750497  23.87947316 22.83573559 24.29572565
 25.63767396 26.14090457 26.48260437 26.32107356 26.94855865 27.69408549
 28.29671968 25.61282306 26.70626243 28.17867793 23.32654076 23.86083499
 24.26466203 23.680666   25.26491054 26.81187873 26.32107356 26.4639662
 26.04771372 27.63195825 27.71893638 29.22241551 28.88071571 28.02957256
 29.92445328 23.78006958]",58434.936556285684
2025-06-15 18:21:00+00:00,1101,5559.86,9.0,26.47217966053397,26.270936878727635,31.303677932405563,"[25.17171968 25.46993042 24.3889165  24.02857853 24.53802187 25.68737575
 26.29000994 27.71272366 26.47017893 28.00472167 27.02311133 29.2721173
 27.34617296 23.5750497  22.15233598 25.29597416 25.24005964 25.57554672
 26.96719682 27.33374751 26.66898608 27.76863817 26.99826044 29.57654076
 27.84319085 29.01739563 30.03628231 23.40109344 22.34493042 25.46371769
 24.97912525 25.42022863 24.35785288 25.53827038 25.79920477 25.52584493
 26.32728628 28.01714712 27.74378728 28.66327038 27.73757455 22.69905567
 24.14662028 22.05914513 23.55641153 23.34517893 25.35188867 25.86133201
 26.62549702 26.45775348 27.37723658 26.47017893 29.63245527 28.4582505
 29.30318091 29.89960239 23.5750497  23.61853877 24.68091451 26.91749503
 25.14686879 25.06610338 27.16600398 25.10337972 28.20974155 28.3277833
 27.30889662 30.32206759 28.13518887 29.14786282 23.40109344 24.46968191
 23.0221173  25.68116302 24.14662028 26.14090457 26.5944334  25.45129225
 26.51366799 26.87400596 27.57604374 29.91202783 29.21620278 29.60139165
 23.15879722 21.63667992 24.87350895 25.25869781 23.29547714 26.29000994
 26.27137177 27.6195328  27.03553678 25.52584493 26.68762425 26.1471173
 28.22837972 29.14786282 29.25969185 23.07181909 23.84840954 24.40755467
 25.74950298 24.82380716 27.18464215 25.2027833  26.31486083 26.55715706
 27.43315109 26.24030815 28.42718688 29.17892644 28.54522863 25.097167
 22.45675944 23.99130219 25.77435388 25.53827038 27.01068588 26.03528827
 26.21545726 26.31486083 27.83076541 26.91749503 26.9361332  30.24130219
 28.95526839 23.07803181 24.05964215 22.86058648 24.8610835  25.35810139
 26.74353877 25.16550696 26.26515905 26.89885686 27.33996024 27.19706759
 26.82430417 28.41476143 29.67594433 23.76764414 24.2584493  22.21446322
 23.3389662  25.34567594 25.83648111 26.32107356 25.48235586 26.99826044
 28.64463221 27.52634195 27.47664016 28.37748509 28.44582505 29.55790258
 24.07828032 23.59368787 24.22738569 23.92917495 25.04746521 24.41998012
 25.48235586 26.15954274 27.02311133 26.95477137 26.99826044 27.94880716
 28.38369781 30.40904573 24.98533797 24.97291252 23.59368787 23.38866799
 25.569334   26.74975149 27.07902584 25.58797217 28.04821074 28.61356859
 26.73732604 29.39637177 29.6138171  27.42693837 23.20228628 23.31411531
 24.28951292 23.82977137 23.64338966 27.15979125 26.95477137 25.98558648
 27.15357853 28.21595427 29.19135189 27.30889662 29.04845924 29.06709742
 31.30367793 23.68687873]",58454.92427228244
2025-06-15 18:22:00+00:00,1102,5545.79,9.0,26.429398182007738,26.227230367793236,30.91227634194831,"[22.95377734 24.54423459 22.69905567 25.26491054 25.95452286 26.98583499
 25.4388668  26.23409543 28.222167   27.78106362 27.43315109 27.91153082
 28.27808151 22.61207753 23.52534791 25.17793241 23.18364811 25.5444831
 25.48856859 25.84890656 26.20303181 27.71272366 27.43315109 28.52037773
 28.27808151 28.30914513 28.84965209 23.85462227 23.27062624 24.17147117
 25.68116302 26.49502982 26.07256461 24.26466203 26.58822068 26.33349901
 25.69358847 28.27808151 27.15357853 29.68836978 29.34666998 22.76739563
 23.84840954 24.53180915 24.2584493  24.16525845 24.30193837 26.97962227
 24.98533797 25.24005964 27.81833996 26.9361332  26.07877734 28.25944334
 28.63841948 28.16003976 22.61829026 20.82902584 24.84865805 23.62475149
 24.38270378 26.38941352 25.20899602 27.24055666 27.75621272 27.55740557
 28.65084493 29.09816103 27.48906561 30.91227634 24.09691849 24.99776342
 23.21471173 24.78653082 25.5444831  25.18414513 26.1222664  26.58200795
 26.18439364 28.04199801 27.42693837 26.2527336  29.47092445 29.86232604
 22.15854871 23.28305169 23.9416004  24.74304175 26.23409543 26.77460239
 24.60636183 26.49502982 28.61356859 27.9860835  28.12276342 29.72564612
 28.76888668 28.55144135 30.14811133 22.12127237 24.1776839  24.46968191
 24.01615308 25.01640159 25.6500994  26.2527336  28.54522863 26.19681909
 27.63817097 26.65656064 28.79373757 29.29696819 28.88692843 24.10934394
 23.13394632 23.86704771 25.81784294 24.4945328  24.7306163  26.32728628
 26.24030815 27.55740557 26.78702783 27.94880716 28.54522863 27.91774354
 29.62624254 22.35735586 23.15258449 24.87972167 25.86133201 25.95452286
 26.60064612 25.48235586 24.85487078 28.08548708 25.9917992  29.38394632
 27.97365805 28.43961233 27.5387674  23.82977137 24.5193837  24.01615308
 24.79895626 25.08474155 24.40134195 23.41351889 26.49502982 26.19060636
 26.805666   27.83697813 30.37176938 27.81833996 29.97415507 29.45228628
 22.40705765 23.41973161 25.18414513 26.94234592 25.50720676 26.17818091
 26.7000497  26.3832008  26.61928429 27.70651093 27.0417495  28.14761431
 27.89910537 28.32157058 22.20203777 24.33300199 24.67470179 25.02882704
 25.30218688 25.04125249 25.59418489 24.30193837 27.22813121 27.01689861
 27.23434394 29.16650099 27.9612326  28.35884692 23.45079523 22.63071571
 25.98558648 23.63717694 25.04125249 24.63121272 25.92967197 25.50720676
 28.75646123 28.91799205 28.16003976 27.97987078 28.50795229 29.68215706
 30.07355865 23.48807157]",58311.79455772509
2025-06-15 18:23:00+00:00,1103,5543.66,9.0,26.421847624453484,26.22061381709741,31.632952286282304,"[22.10263419 24.32057654 24.59393638 25.17793241 26.32107356 25.81784294
 25.66252485 27.6443837  28.28429423 28.04199801 30.04870775 29.28454274
 27.89910537 23.22092445 23.53777336 25.64388668 24.7554672  23.66202783
 25.13444334 25.83648111 25.72465209 26.88021869 28.29671968 28.222167
 26.07256461 29.04224652 29.16650099 22.91650099 23.27683897 25.05989066
 24.71819085 25.24005964 25.12201789 24.43240557 26.52609344 26.27137177
 26.91128231 26.86779324 28.82480119 29.1167992  28.83722664 22.59965209
 23.5750497  24.42619284 25.97316103 25.8054175  24.84244533 24.79895626
 25.99801193 27.96744533 28.42718688 27.24055666 26.78081511 28.25944334
 28.37127237 30.96197813 22.41327038 23.2333499  22.14612326 24.81138171
 25.73707753 24.1776839  27.48906561 28.43961233 26.92370775 28.3277833
 27.76863817 28.81237575 28.70675944 28.40854871 23.3389662  25.42644135
 24.84244533 24.66227634 23.58747515 24.9666998  27.84940358 26.60064612
 26.85536779 26.89264414 28.36505964 27.04796223 29.26590457 29.75049702
 23.1028827  21.71744533 22.46297217 23.3638171  24.79895626 24.64985089
 26.47639165 26.11605368 28.4333996  26.92992048 25.61903579 27.14115308
 26.58822068 30.34070577 28.7999503  23.15258449 22.93513917 24.09691849
 24.73682903 28.44582505 27.49527833 26.69383698 25.05989066 26.55094433
 29.10437376 26.49502982 26.95477137 29.19756461 28.53280318 24.4945328
 22.89786282 24.64985089 24.03479125 26.76217694 26.10362823 26.32728628
 26.73111332 26.51988072 24.56908549 27.34617296 29.0111829  28.46446322
 29.55168986 22.95377734 22.48161034 24.15904573 24.09070577 26.56336978
 25.097167   26.5944334  26.79324056 26.70626243 27.43315109 26.09741551
 29.41500994 27.30889662 29.9555169  25.79299205 24.12176938 22.35114314
 23.53777336 25.96694831 26.10362823 24.45725646 26.26515905 26.2278827
 25.51963221 28.35884692 28.25323062 27.94880716 29.58275348 28.4582505
 24.39512922 23.49428429 24.87972167 25.68737575 24.71197813 25.84890656
 27.04796223 25.87375746 25.74329026 28.34020875 26.8305169  28.00472167
 29.06709742 29.1416501  24.30193837 23.47564612 24.84865805 25.3083996
 25.27733598 25.2027833  25.10337972 26.47017893 26.48260437 26.83672962
 27.27162028 27.75       28.79373757 29.64488072 23.58126243 22.51888668
 23.27683897 25.02882704 24.88593439 25.04746521 26.18439364 25.44507952
 25.92345924 27.97365805 28.32157058 28.10412525 30.0859841  27.95501988
 31.63295229 22.87922465]",58286.53341237157
2025-06-15 18:24:00+00:00,1104,5540.01,9.0,26.409806963244087,26.20927559642147,31.353379721669977,"[23.96645129 24.2584493  26.74353877 25.7805666  26.31486083 25.18414513
 26.10362823 27.03553678 29.66351889 26.98583499 27.66302187 27.56361829
 29.5889662  23.82355865 24.11555666 23.50049702 24.84244533 26.51988072
 25.19657058 25.60039761 27.17842942 24.97912525 26.70626243 28.68812127
 28.6694831  28.1973161  26.71247515 23.2333499  22.49403579 23.43215706
 23.96645129 25.57554672 25.15308151 25.63146123 25.8054175  27.34617296
 27.94259443 28.33399602 27.47664016 28.16003976 28.57629225 21.17693837
 24.71819085 23.12152087 23.09045726 24.81138171 25.70601392 27.66302187
 24.9915507  27.48906561 28.37127237 28.30293241 26.7249006  29.10437376
 27.29025845 31.35337972 23.86704771 23.41973161 24.45104374 26.55715706
 26.61307157 25.37052684 25.28976143 27.93638171 26.42668986 26.99826044
 25.87375746 29.74428429 29.96794235 28.54522863 23.8359841  25.3332505
 23.84840954 23.8111332  25.75571571 25.73086481 25.86754473 24.18389662
 26.73111332 27.76242545 27.60710736 27.44557654 27.43315109 29.8499006
 24.47589463 23.69309145 24.71197813 24.07206759 23.9416004  26.48260437
 25.35188867 27.08523857 26.61928429 27.92395626 25.85511928 27.14736581
 29.3528827  28.47688867 27.00447316 23.90432406 22.56237575 23.680666
 24.26466203 25.72465209 26.33971173 24.9666998  25.92967197 28.81858847
 27.9860835  28.68812127 27.90531809 27.07281312 29.20377734 23.24577535
 22.91028827 23.15258449 24.68712724 23.7055169  25.26491054 26.65656064
 25.55690855 27.13494036 27.38966203 27.61332008 26.67519881 29.57654076
 31.06759443 24.00994036 24.14040755 25.46993042 25.84890656 26.37698807
 25.00397614 26.19681909 25.96073559 26.87400596 27.44557654 27.33996024
 28.02957256 28.50795229 27.60089463 22.22688867 24.66848907 24.94184891
 25.74950298 23.04075547 25.71843936 24.98533797 26.98583499 26.9609841
 27.68166004 25.85511928 27.65059642 27.84319085 28.71297217 29.52683897
 23.95402584 23.8359841  25.51341948 25.28976143 26.11605368 25.55690855
 26.47017893 24.50695825 25.96073559 27.22191849 28.68812127 28.52037773
 28.55765408 29.59517893 23.73036779 24.18389662 25.19035785 26.09741551
 23.74279324 26.54473161 25.56312127 25.81784294 27.277833   25.63146123
 28.694334   26.26515905 29.83126243 28.30914513 22.74254473 23.51913519
 25.63146123 24.23981113 24.31436382 26.17196819 25.03503976 26.63170974
 25.8054175  26.40183897 26.98583499 28.65705765 28.4333996  27.54498012
 28.67569583 24.2833002 ]",58246.25017622942
2025-06-15 18:25:00+00:00,1105,5482.51,9.0,26.23884810375888,26.030659791252482,30.91848906560636,"[23.7055169  25.9110338  24.16525845 24.79274354 25.50099404 25.69358847
 26.10362823 26.2527336  25.95452286 28.33399602 26.99826044 27.50149105
 29.34666998 23.27683897 23.10909543 24.65606362 25.05367793 24.47589463
 25.97316103 23.79870775 25.53827038 26.25894632 28.21595427 28.71918489
 28.04821074 28.27808151 27.24055666 22.77982107 23.17122266 22.4194831
 24.22117296 25.47614314 25.22142147 24.61878728 27.22813121 26.3832008
 27.22191849 27.44557654 28.68190855 27.37102386 28.06063618 21.07132207
 25.9917992  24.95427435 24.8610835  25.45129225 25.10959245 26.18439364
 26.90506958 28.06063618 26.37698807 27.0417495  28.71918489 27.89910537
 28.60114314 30.91848907 25.44507952 23.63717694 25.53205765 25.15929423
 24.68712724 24.68091451 26.4888171  26.47017893 27.30889662 27.24676938
 28.96148111 27.07902584 27.70029821 29.37152087 23.42594433 23.10909543
 22.76739563 25.5444831  23.45700795 23.86083499 27.07281312 24.53802187
 27.03553678 26.84915507 28.59493042 26.42668986 27.99229622 27.55740557
 22.00944334 23.34517893 25.35188867 23.99130219 24.29572565 25.59418489
 27.08523857 26.4888171  26.50745527 26.86779324 27.3026839  26.67519881
 27.9860835  27.5139165  29.99900596 23.25198807 24.55666004 24.84244533
 25.65631213 24.08449304 25.74329026 26.17196819 25.81784294 25.24627237
 27.3834493  28.71918489 29.26590457 29.0360338  29.1167992  22.89786282
 23.19607356 22.68663022 24.33300199 24.79274354 26.68762425 25.93588469
 26.75596421 27.39587475 26.22166998 26.36456262 27.19706759 27.16600398
 29.99279324 23.16500994 25.25869781 24.26466203 22.85437376 24.07206759
 26.39562624 25.15929423 25.27112326 26.03528827 26.74975149 28.57629225
 27.0417495  28.05442346 29.78777336 22.09020875 22.51267396 23.98508946
 23.9416004  25.58175944 24.43240557 27.78106362 26.81187873 25.69358847
 25.05989066 25.90482107 27.35859841 28.63841948 28.70054672 28.34020875
 23.1028827  23.55641153 23.43215706 25.65631213 25.81784294 25.04125249
 26.90506958 27.6195328  26.97962227 26.41426441 27.49527833 26.85536779
 29.28454274 29.80641153 22.93513917 24.4945328  22.48161034 24.10934394
 24.1776839  25.95452286 24.76789264 26.53230616 25.89860835 29.10437376
 26.56336978 29.41500994 28.61356859 28.47688867 23.33275348 23.16500994
 22.70526839 24.40134195 27.21570577 25.05367793 26.27137177 27.16600398
 26.50124254 26.99826044 27.27162028 26.79324056 27.20328032 27.78106362
 28.15382704 24.22738569]",57674.29021593572
2025-06-15 18:26:00+00:00,1106,5520.13,9.0,26.348588055836522,26.147521123260436,30.638916500994036,"[23.61853877 24.33921471 24.31436382 26.27758449 24.65606362 24.07828032
 26.8305169  28.96148111 29.90581511 26.99204771 30.21023857 28.60735586
 30.6389165  24.44483101 23.96023857 23.30790258 24.66227634 25.21520875
 25.55690855 25.9110338  24.77410537 27.72514911 26.68762425 26.62549702
 29.8250497  28.98011928 30.02385686 21.75472167 23.49428429 23.59368787
 24.63121272 22.50646123 25.50720676 26.55715706 26.84294235 26.17818091
 27.70029821 27.55740557 27.15979125 28.14140159 28.40854871 23.1277336
 22.75497018 23.59368787 23.51292247 25.22763419 23.96023857 25.10959245
 25.59418489 25.68737575 26.68141153 26.51366799 26.66277336 29.09194831
 28.34642147 29.22241551 24.13419483 24.55666004 22.38841948 24.95427435
 26.24652087 25.39537773 25.56312127 25.63767396 26.15954274 27.60710736
 27.88667992 28.71297217 29.02360835 28.99254473 22.21446322 23.99751491
 22.92271372 23.74900596 24.40134195 27.05417495 25.00397614 26.62549702
 26.86158052 26.84915507 27.66923459 28.37748509 28.55144135 28.3277833
 22.94135189 22.05914513 26.1471173  22.83573559 24.23981113 25.8054175
 24.68712724 25.569334   27.68166004 27.50149105 28.35884692 27.01068588
 27.86804175 29.06088469 28.14761431 22.97862823 23.26441352 23.25198807
 24.73682903 25.27112326 25.75571571 28.97390656 28.61356859 27.59468191
 25.89860835 29.68215706 29.86232604 27.73757455 29.75049702 24.09691849
 22.47539761 25.2027833  25.20899602 24.05342942 25.097167   25.25869781
 28.29050696 27.44557654 27.32132207 27.49527833 26.8305169  27.68787276
 28.81237575 23.40109344 24.3889165  24.87972167 23.63096421 23.72415507
 26.15954274 26.08499006 24.71819085 27.43936382 26.62549702 27.30889662
 27.89289264 29.6945825  28.76267396 23.07181909 24.15904573 25.7805666
 24.91699801 24.05964215 24.8610835  27.34617296 26.2527336  26.03528827
 27.24676938 27.25298211 26.79324056 27.48285288 27.54498012 28.71918489
 24.33300199 24.18389662 23.20228628 22.8667992  26.29622266 24.63742545
 25.66873757 25.4140159  27.11630219 28.3277833  28.34642147 27.38966203
 28.78131213 29.22241551 22.29522863 24.20253479 24.35785288 24.40755467
 24.87350895 26.86158052 25.6500994  26.35213718 26.33971173 27.56361829
 25.96694831 27.79970179 29.46471173 29.41500994 23.69930417 25.14065606
 24.67470179 24.24602386 25.16550696 25.32703777 25.9917992  27.43315109
 26.22166998 26.33971173 27.9612326  28.30914513 28.06063618 30.25372763
 28.34642147 24.08449304]",58041.43619960667
2025-06-15 18:27:00+00:00,1107,5530.75,9.0,26.37864538258164,26.18051068588469,30.707256461232603,"[24.84244533 23.8111332  24.59393638 25.7805666  26.48260437 26.3832008
 26.49502982 26.88021869 25.42644135 27.80591451 29.06709742 29.58275348
 28.14140159 23.34517893 23.32032803 24.58151093 25.73707753 25.56312127
 28.06684891 26.57579523 27.33996024 26.61928429 28.10412525 27.22813121
 30.15432406 28.78752485 28.47067594 24.39512922 23.9416004  22.8667992
 23.09666998 25.10959245 24.32678926 23.82355865 26.77460239 28.81237575
 27.21570577 27.14736581 27.89910537 28.06063618 28.4333996  22.58101392
 22.81088469 25.35810139 23.89189861 24.3889165  25.21520875 25.66252485
 25.28976143 26.66898608 24.74925447 28.58250497 26.11605368 29.04224652
 27.99850895 28.08548708 24.93563618 23.40109344 23.99751491 24.40134195
 25.07852883 24.91699801 27.97987078 27.86182903 26.06635189 27.63817097
 28.12276342 28.71918489 28.5390159  28.45203777 23.80492048 24.46968191
 25.34567594 24.21496024 24.51317097 24.8362326  26.4639662  25.79299205
 25.11580517 26.55715706 26.9361332  28.30293241 27.32753479 29.21620278
 23.66824056 23.88568588 22.92892644 24.51317097 25.27112326 24.73682903
 25.00397614 27.19085487 27.59468191 27.53255467 27.29647117 29.40879722
 29.31560636 27.17842942 29.78777336 22.49403579 24.46346918 23.80492048
 24.78031809 24.95427435 26.7000497  24.97912525 28.17867793 27.83697813
 28.81237575 30.19781312 27.22813121 29.09194831 28.33399602 24.78653082
 23.82355865 24.12798211 24.12176938 24.22117296 26.66898608 26.60685885
 27.15979125 26.66277336 28.46446322 27.14736581 27.0666004  29.02982107
 28.47688867 23.31411531 23.55019881 23.680666   23.99751491 26.90506958
 25.08474155 25.97316103 26.77460239 26.8305169  27.82455268 27.45800199
 28.4582505  28.50173956 30.70725646 22.32629225 23.73658052 22.33871769
 24.8362326  24.63121272 24.29572565 25.61903579 26.29000994 26.1471173
 25.28976143 26.7249006  30.20402584 28.03578529 27.93638171 27.70029821
 23.07803181 25.04125249 23.50049702 24.67470179 26.53851889 25.69358847
 25.33946322 26.64413519 26.63792247 28.94284294 28.86207753 29.86232604
 26.71247515 29.73807157 21.5        21.97837972 24.30193837 25.83648111
 25.08474155 25.55690855 26.83672962 25.27112326 25.97316103 27.09766402
 27.3026839  26.85536779 27.63817097 27.91153082 22.7860338  22.47539761
 23.13394632 23.76764414 23.9416004  25.55690855 26.53851889 27.1722167
 25.63767396 29.07952286 27.5387674  26.54473161 29.11058648 28.68190855
 29.07952286 23.40109344]",58141.995991965145
2025-06-15 18:28:00+00:00,1108,5519.460000000001,9.0,26.34404092104036,26.145439860834987,30.95576540755467,"[23.27062624 25.02261431 23.23956262 25.55069583 26.51988072 26.89264414
 27.50770378 27.96744533 28.61356859 27.32753479 27.9612326  28.20352883
 28.71918489 22.45675944 24.40755467 23.08424453 24.96048708 25.73707753
 26.2278827  25.48856859 24.09070577 25.71222664 28.29050696 27.39587475
 29.5889662  28.31535785 30.95576541 23.98508946 24.19632207 24.40134195
 24.07828032 25.78677932 26.25894632 27.19706759 26.52609344 26.04150099
 26.63170974 27.73757455 28.32157058 28.4333996  27.92395626 23.73036779
 24.11555666 23.97266402 22.30144135 25.72465209 24.79274354 25.63146123
 24.87972167 25.49478131 27.65680915 26.95477137 27.12872763 27.54498012
 27.86804175 28.1973161  22.7611829  24.40755467 23.50049702 24.48210736
 25.24005964 27.88667992 26.10362823 26.32107356 26.84915507 27.95501988
 28.48310139 28.76888668 28.02335984 27.60089463 23.1277336  22.74254473
 24.92942346 23.94781312 25.81784294 27.8804672  25.84269384 25.50099404
 26.09120278 28.7750994  26.98583499 28.34642147 28.61978131 27.52634195
 23.02833002 23.96023857 25.24627237 24.43861829 25.097167   24.81138171
 26.33349901 27.17842942 26.03528827 25.69980119 28.4333996  28.81858847
 29.42122266 27.25919483 28.97390656 22.77982107 24.64985089 24.57529821
 25.29597416 24.63742545 25.95452286 25.37052684 25.52584493 26.16575547
 28.10412525 27.87425447 29.44607356 28.59493042 28.20352883 23.86704771
 25.46371769 22.64935388 25.52584493 25.35810139 25.02261431 25.51341948
 25.27112326 27.3026839  26.68141153 26.89264414 28.02335984 29.17271372
 30.10462227 23.27683897 22.89786282 23.9416004  23.62475149 23.37002982
 25.97937376 26.55094433 27.72514911 26.29000994 27.56983101 29.6945825
 27.57604374 28.99254473 27.81833996 23.34517893 24.20253479 24.19010934
 25.74329026 26.7249006  25.3083996  25.46993042 24.64985089 26.3583499
 26.77460239 28.49552684 28.29671968 27.90531809 27.47664016 29.16028827
 22.11505964 23.59368787 23.68687873 24.87350895 26.27137177 25.64388668
 24.76167992 26.30864811 26.75596421 26.58822068 27.52012922 28.78131213
 28.87450298 27.56361829 22.12127237 22.56858847 24.81759443 22.32007952
 25.71222664 25.21520875 25.3332505  26.3832008  26.7000497  26.30243539
 27.52012922 27.99229622 29.07952286 27.90531809 24.68712724 22.63692843
 24.02857853 25.49478131 23.80492048 24.45104374 26.73111332 26.98583499
 26.8305169  26.52609344 27.71893638 25.8054175  28.96769384 28.59493042
 29.75670974 23.04696819]",58026.223305432635
2025-06-15 18:29:00+00:00,1109,5514.58,9.0,26.328348254366794,26.130280815109344,30.6948310139165,"[23.37624254 22.33250497 23.96023857 24.74304175 24.08449304 27.34617296
 25.75571571 25.33946322 29.55168986 26.73732604 28.93663022 26.92992048
 29.56411531 22.81709742 22.90407555 23.24577535 23.60611332 24.85487078
 25.38916501 26.06013917 27.45178926 26.34592445 27.36481113 27.00447316
 27.84940358 30.07355865 28.38369781 23.63096421 22.77982107 23.32654076
 25.37673956 22.96620278 25.74950298 23.17122266 25.21520875 26.17818091
 28.16003976 25.20899602 29.04224652 27.84319085 29.07331014 24.43240557
 23.50049702 25.28976143 26.17196819 24.44483101 26.29000994 26.84294235
 24.93563618 26.1222664  28.13518887 26.02907555 27.57604374 28.42097416
 28.5390159  30.59542744 23.67445328 23.48807157 22.95999006 24.47589463
 24.87350895 25.39537773 27.54498012 27.43936382 27.36481113 26.99204771
 28.06684891 27.80591451 29.9555169  29.43364811 22.76739563 24.00372763
 24.27708748 24.51317097 24.93563618 25.93588469 26.53851889 23.78006958
 26.94234592 27.27162028 27.84940358 27.87425447 27.78727634 28.5638668
 22.83573559 23.76764414 24.25223658 24.33921471 25.85511928 25.02882704
 24.76167992 24.45104374 27.66923459 27.75       26.88021869 27.99850895
 27.9860835  28.55765408 28.06063618 23.95402584 25.28976143 24.33300199
 23.59368787 25.45129225 25.70601392 25.6500994  26.97962227 27.60710736
 26.29000994 28.24080517 27.07902584 27.97365805 29.53926441 23.97266402
 22.43812127 23.82355865 24.90457256 25.83026839 24.625      26.79324056
 26.20924453 27.68787276 27.32753479 28.48310139 30.22266402 28.20352883
 27.12251491 23.66824056 23.14637177 23.18364811 25.39537773 24.65606362
 27.26540755 26.20303181 27.33996024 26.35213718 27.01689861 28.4333996
 27.78106362 28.13518887 30.11083499 22.40084493 23.08424453 23.59368787
 24.84865805 24.42619284 23.66202783 25.86754473 26.86779324 27.58846918
 26.57579523 27.75621272 27.49527833 27.35238569 27.9612326  27.97365805
 23.1028827  23.17743539 24.74304175 25.72465209 25.48856859 25.42644135
 25.23384692 27.46421471 27.1722167  28.96769384 29.09194831 28.68812127
 29.1167992  29.1167992  22.68663022 24.43240557 23.72415507 23.87326044
 26.07877734 23.89811133 26.60685885 26.10984095 26.98583499 26.96719682
 27.23434394 26.92370775 27.71272366 30.69483101 21.10238569 23.58747515
 24.8362326  25.48235586 24.65606362 25.66252485 27.21570577 27.32132207
 26.27758449 26.14090457 27.86182903 27.31510934 29.25347913 29.65109344
 29.47092445 22.54373757]",57973.721919809555
