timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:30:00+00:00,1110,5496.29,9.0,26.273077720271907,26.07346545725646,30.77559642147117,"[23.24577535 24.76789264 26.20303181 24.74925447 24.86729622 26.13469185
 27.08523857 26.50124254 27.01068588 25.25869781 26.07256461 28.81858847
 27.52634195 23.14637177 21.96595427 23.21471173 24.46968191 24.54423459
 25.42644135 25.50099404 25.14686879 27.56361829 27.93638171 29.0360338
 27.24676938 27.75621272 28.45203777 24.152833   25.04746521 24.11555666
 24.07828032 24.64363817 24.40755467 25.87375746 26.19681909 26.20303181
 26.82430417 27.17842942 27.91153082 28.61978131 30.77559642 23.96645129
 23.87947316 25.10337972 24.24602386 24.57529821 27.22191849 25.53827038
 26.47017893 26.86779324 26.35213718 25.81163022 28.25944334 28.61978131
 27.47664016 28.20974155 22.76739563 24.52559642 24.84865805 26.61307157
 25.21520875 26.48260437 25.58797217 26.58822068 26.89885686 26.28379722
 29.2721173  27.83076541 28.82480119 29.14786282 24.41998012 25.04125249
 24.10934394 25.3332505  25.78677932 24.78653082 25.32082505 27.6443837
 26.55094433 26.3583499  27.47042744 28.52659046 30.03006958 28.26565606
 24.66227634 22.95377734 23.51292247 24.45725646 25.35810139 25.37673956
 26.70626243 25.83026839 25.83026839 26.40183897 27.15979125 25.99801193
 27.55740557 28.78752485 28.98011928 24.3889165  23.65581511 24.92942346
 25.28354871 23.69309145 26.70626243 24.30815109 26.96719682 28.60735586
 27.84940358 26.58822068 27.70651093 27.9612326  28.02335984 22.48161034
 23.79249503 24.32678926 24.40755467 24.42619284 25.37052684 26.13469185
 25.7805666  25.94831014 28.34642147 28.23459245 29.67594433 29.58275348
 27.06038767 24.67470179 23.22713718 24.00372763 23.40730616 24.94184891
 26.41426441 25.06610338 26.63792247 26.77460239 27.74378728 29.02982107
 28.20352883 28.57007952 28.9304175  23.79870775 22.58722664 25.66873757
 23.51913519 23.63096421 25.25248509 25.71222664 25.78677932 25.8054175
 27.09145129 27.25298211 27.68787276 26.78702783 28.01714712 29.31560636
 23.48807157 22.67420477 22.91650099 26.32728628 26.62549702 25.05989066
 26.09741551 25.10959245 25.95452286 24.71197813 27.14736581 27.69408549
 28.06063618 28.34642147 23.72415507 23.32032803 24.53180915 21.38195825
 25.83026839 26.51366799 26.62549702 26.89264414 25.79299205 27.60710736
 28.96148111 26.4639662  29.47092445 29.20377734 22.05914513 24.21496024
 24.152833   24.83001988 23.89189861 24.152833   24.79895626 25.68116302
 26.25894632 27.82455268 27.94259443 29.57032803 27.14736581 27.29647117
 29.45849901 22.72390656]",57788.8088209417
2025-06-15 18:31:00+00:00,1111,5459.869999999999,9.0,26.164300416987256,25.96033175944334,30.18538767395626,"[24.22117296 23.41973161 22.89786282 23.66202783 25.65631213 27.3026839
 26.19681909 25.98558648 28.36505964 27.68787276 26.81809145 29.80019881
 27.32753479 21.83548708 23.66202783 22.74875746 25.08474155 25.15308151
 25.08474155 26.04771372 26.66898608 27.39587475 26.89264414 28.73161034
 28.1973161  28.60114314 30.18538767 22.41327038 22.77360835 24.37027833
 24.5193837  25.25869781 24.99776342 26.44532803 26.02907555 27.23434394
 25.02882704 27.09766402 26.0166501  29.30939364 26.22166998 22.77360835
 23.78006958 23.69930417 23.92917495 23.17743539 25.42022863 26.19681909
 26.11605368 25.8861829  27.11008946 26.77460239 27.06038767 24.94184891
 28.11033797 30.17917495 22.63692843 24.33300199 23.78628231 24.79895626
 26.27137177 24.31436382 25.9110338  25.74329026 27.32753479 26.09741551
 26.7000497  27.61332008 26.07256461 29.16650099 22.95377734 22.9972664
 22.94756461 25.2027833  25.89860835 25.68116302 26.63170974 25.46371769
 28.96769384 27.52012922 25.52584493 27.76242545 27.42693837 28.68812127
 23.14015905 24.68712724 23.51913519 24.59393638 24.35164016 25.84269384
 26.64413519 26.8305169  27.11008946 27.50149105 26.91749503 27.97987078
 27.44557654 29.37152087 30.18538767 22.97241551 24.12176938 24.47589463
 25.62524851 24.22117296 26.23409543 23.78628231 25.84269384 27.01068588
 28.02335984 27.37102386 28.16003976 28.15382704 29.9555169  23.73036779
 23.26441352 24.43240557 25.2027833  25.71843936 25.37052684 25.74329026
 26.74975149 26.10984095 24.7554672  27.36481113 28.57007952 28.37127237
 27.53255467 23.97887674 25.10337972 23.680666   25.86133201 25.2027833
 24.00372763 25.25869781 27.38966203 26.37077535 26.36456262 26.69383698
 26.5695825  28.88071571 28.30293241 21.79821074 22.15233598 23.04696819
 24.30815109 24.77410537 23.09666998 25.83026839 24.84865805 26.91128231
 26.36456262 26.5944334  26.60064612 28.5390159  28.41476143 30.02385686
 22.81709742 24.79274354 23.35139165 24.15904573 24.11555666 24.27087475
 26.81809145 26.76217694 26.24652087 26.94855865 28.16625249 29.23484095
 28.04199801 30.14189861 22.71769384 24.60636183 22.95377734 26.03528827
 24.99776342 25.19035785 25.84890656 26.35213718 26.19681909 28.95526839
 27.5139165  28.22837972 29.09194831 29.45849901 23.78628231 23.84840954
 23.71794235 24.40755467 24.21496024 23.40109344 26.42668986 25.73086481
 25.59418489 27.66923459 27.75621272 27.89289264 27.47664016 28.55765408
 29.20377734 23.4694334 ]",57424.88347507257
2025-06-15 18:32:00+00:00,1112,5444.82,9.0,26.118582596902694,25.9135810139165,30.328280318091448,"[22.54373757 23.27062624 24.30815109 23.79249503 25.17793241 25.46993042
 25.72465209 27.42072565 26.58822068 25.12823062 28.06684891 27.27162028
 30.32828032 22.12748509 23.71172962 24.95427435 24.17147117 24.42619284
 23.06560636 25.91724652 26.40805169 27.82455268 28.22837972 27.52012922
 29.26590457 27.86182903 27.89289264 21.12102386 23.11530815 24.64363817
 24.35785288 24.65606362 24.63121272 25.13444334 25.19657058 26.06635189
 28.98633201 26.70626243 28.04199801 27.36481113 29.76913519 22.63692843
 23.10909543 25.50720676 24.12176938 25.72465209 25.4388668  25.66252485
 24.02236581 26.17818091 28.222167   27.54498012 28.39612326 27.62574553
 27.20949304 27.15979125 22.77982107 24.83001988 23.78006958 24.87972167
 24.78653082 24.96048708 27.26540755 26.94234592 26.47017893 26.14090457
 27.93638171 27.69408549 27.43315109 29.04224652 22.40084493 24.22738569
 24.23981113 24.54423459 24.14662028 25.04746521 26.50124254 27.70029821
 26.40183897 27.01689861 27.54498012 27.80591451 29.53305169 27.47664016
 22.12748509 23.20228628 24.82380716 24.43240557 25.70601392 23.66202783
 26.06013917 26.84915507 27.37102386 28.04821074 27.22813121 29.2721173
 27.19706759 28.81858847 29.57654076 21.72987078 23.81734592 24.39512922
 25.9110338  26.53851889 26.40805169 25.6500994  26.24030815 25.63146123
 26.65034791 30.10462227 27.66302187 27.6443837  28.79373757 23.18364811
 23.71794235 24.02236581 25.37052684 24.09070577 25.4388668  25.7805666
 25.32082505 28.694334   25.93588469 26.32107356 27.47664016 27.16600398
 28.89314115 24.08449304 24.08449304 24.78031809 25.38916501 22.77360835
 24.61878728 25.90482107 25.69980119 28.35263419 26.10362823 27.74378728
 27.14736581 29.14786282 27.4083002  22.2082505  23.74279324 23.51292247
 24.56908549 24.35785288 24.66848907 24.71197813 24.95427435 26.94855865
 26.8305169  28.06684891 26.5944334  27.04796223 30.1667495  28.6694831
 23.82355865 24.15904573 24.76167992 23.32032803 23.85462227 24.4137674
 24.71197813 26.15333002 27.97987078 26.40805169 25.91724652 28.24080517
 28.57007952 26.77460239 22.39463221 24.40755467 23.67445328 22.91028827
 23.15258449 25.89239563 24.61257455 27.0666004  27.14115308 27.97987078
 27.42693837 27.72514911 28.42718688 28.62599404 21.18936382 23.87947316
 24.44483101 23.40109344 25.4140159  22.9972664  26.09741551 26.65656064
 25.51963221 25.05989066 26.73732604 27.82455268 29.78777336 29.60760437
 29.73807157 24.23359841]",57271.92993619765
2025-06-15 18:33:00+00:00,1113,5396.879999999999,9.0,25.975800651655344,25.764662027833,30.76938369781312,"[24.48210736 24.43240557 23.96023857 23.75521869 25.49478131 25.51341948
 26.23409543 27.71893638 27.03553678 29.38394632 27.13494036 28.68812127
 26.84294235 24.07828032 24.76789264 22.8916501  24.53802187 25.93588469
 24.66848907 25.38916501 24.9915507  26.89264414 27.6443837  24.9666998
 28.32157058 29.59517893 27.02311133 22.71148111 24.03479125 23.35760437
 23.98508946 22.09020875 24.71819085 26.02907555 25.46371769 26.97962227
 27.13494036 26.94234592 28.14140159 28.34642147 27.45178926 22.04050696
 21.65531809 24.84865805 24.55044732 24.2833002  25.62524851 23.94781312
 26.69383698 24.54423459 26.2278827  27.54498012 27.45800199 28.33399602
 29.5889662  30.7693837  23.07803181 23.98508946 23.76764414 24.99776342
 24.83001988 25.05367793 26.37698807 25.37052684 27.16600398 26.1471173
 26.50745527 28.78752485 27.55119284 29.80019881 22.29522863 22.91028827
 24.74925447 25.11580517 24.5193837  23.88568588 25.74329026 24.59393638
 27.68166004 24.36406561 26.26515905 26.51366799 25.92967197 28.75646123
 22.75497018 24.74925447 25.17171968 24.90457256 24.46346918 25.58797217
 25.35188867 25.59418489 25.77435388 28.03578529 25.28976143 28.96769384
 27.29647117 27.70029821 29.19756461 22.68663022 23.12152087 24.00372763
 25.04125249 23.19607356 25.14686879 25.2027833  25.98558648 25.89860835
 27.53255467 28.34020875 28.99254473 27.59468191 29.15407555 23.32032803
 22.48782306 23.69930417 24.30815109 23.91053678 25.69358847 27.27162028
 27.09145129 25.38295229 26.38941352 27.82455268 26.76838966 26.43290258
 26.48260437 21.79199801 22.27037773 23.64960239 24.04100398 25.12823062
 26.55715706 24.87972167 24.66848907 26.08499006 26.78081511 28.89314115
 27.94259443 27.93016899 27.5387674  22.30765408 20.8166004  22.1833996
 26.24030815 25.22763419 24.12176938 25.52584493 25.32082505 25.57554672
 26.92370775 27.52634195 27.66923459 28.6694831  28.78131213 28.47067594
 24.12176938 22.45675944 23.09666998 22.88543738 24.4945328  25.71843936
 25.68116302 25.98558648 27.41451292 26.48260437 27.43315109 28.7750994
 29.30939364 29.62002982 22.33871769 22.20203777 23.11530815 24.05342942
 25.87997018 26.50124254 25.93588469 25.02882704 28.71918489 25.90482107
 28.30293241 27.81212724 26.95477137 27.83697813 24.64363817 23.26441352
 24.152833   24.92321074 24.31436382 25.14065606 24.48832008 25.94831014
 26.36456262 26.45775348 27.03553678 27.70029821 28.17867793 27.53255467
 28.29671968 22.48782306]",56794.23866017812
2025-06-15 18:34:00+00:00,1114,5455.9400000000005,9.0,26.148776114614257,25.948123757455267,30.8874254473161,"[24.26466203 23.00347913 23.65581511 26.43911531 25.10337972 27.12872763
 25.4140159  27.05417495 25.7805666  27.82455268 28.00472167 30.11083499
 29.43986083 23.14015905 24.26466203 24.02236581 24.9666998  25.32082505
 25.32703777 26.37077535 24.65606362 26.51988072 27.56983101 28.02335984
 27.10387674 27.86804175 27.60710736 24.45104374 24.38270378 23.48807157
 24.21496024 25.2027833  25.81784294 25.05367793 24.31436382 27.26540755
 26.21545726 27.15979125 26.69383698 26.78702783 28.20974155 23.46322068
 24.20253479 24.40755467 25.26491054 24.7554672  25.51341948 26.26515905
 27.76863817 26.24652087 27.47042744 28.9304175  26.45154076 27.88667992
 27.70651093 29.30939364 24.33300199 23.87947316 25.65631213 25.46371769
 26.5944334  24.51317097 25.73707753 27.75       25.60039761 26.89885686
 27.1722167  27.88667992 27.09145129 30.88742545 22.50646123 22.95999006
 23.48807157 24.61257455 24.45725646 24.32678926 25.63767396 25.35188867
 26.15954274 27.58846918 28.73782306 27.95501988 27.25919483 28.63841948
 22.2082505  22.66177932 24.56287276 24.46968191 24.22117296 24.68091451
 25.37052684 26.73732604 26.60064612 24.63742545 26.98583499 27.12251491
 27.76242545 27.89289264 29.8250497  22.15854871 23.5999006  24.01615308
 23.25198807 24.13419483 26.74975149 25.91724652 27.4083002  26.74353877
 25.72465209 26.99826044 29.0111829  29.02360835 27.99229622 23.79249503
 24.41998012 24.12176938 24.48832008 24.28951292 25.40780318 25.68737575
 26.53230616 26.19681909 27.04796223 26.65034791 28.81858847 26.95477137
 28.23459245 23.3389662  22.17097416 24.60636183 23.50670974 24.00372763
 25.08474155 25.94831014 26.2527336  28.00472167 25.50099404 27.48285288
 28.81858847 27.29025845 28.15382704 23.45079523 24.58151093 21.76093439
 23.89811133 24.35164016 25.89239563 25.07852883 26.07877734 26.05392644
 27.12872763 27.02311133 28.41476143 26.73732604 27.83076541 29.9555169
 22.45675944 22.74254473 24.48832008 24.55044732 22.89786282 25.69358847
 26.66898608 26.37698807 24.89214712 28.07927435 27.55119284 28.41476143
 28.47688867 29.29075547 23.59368787 22.77982107 24.50695825 23.69930417
 24.81759443 25.46371769 26.16575547 26.48260437 25.87997018 26.92992048
 28.48310139 28.50795229 28.71918489 29.41500994 22.63692843 24.00372763
 22.69284294 25.04746521 26.37077535 24.97291252 24.71819085 25.89860835
 25.61282306 26.25894632 26.43911531 28.42718688 27.69408549 28.52037773
 28.63220676 24.13419483]",57372.945369053465
2025-06-15 18:35:00+00:00,1115,5438.79,9.0,26.09684828761944,25.894849652087473,30.07355864811133,"[22.35114314 25.11580517 24.84244533 24.56287276 26.08499006 26.29622266
 26.04150099 25.65631213 28.37748509 26.20924453 29.57032803 28.40854871
 28.0916998  23.05939364 25.63767396 24.74925447 24.37027833 24.89214712
 24.53180915 25.94831014 27.75       24.94806163 26.91749503 25.76814115
 26.70626243 30.07355865 28.222167   23.89811133 23.65581511 21.16451292
 24.78653082 24.20874751 25.09095427 25.83648111 24.29572565 25.83026839
 28.02335984 26.86779324 29.00497018 27.07902584 27.45178926 23.8111332
 22.62450298 25.51341948 23.85462227 25.61282306 24.98533797 25.79920477
 27.40208748 26.12847913 24.8610835  26.53851889 28.02957256 26.79945328
 29.07952286 27.43315109 22.66177932 23.80492048 24.81759443 25.05367793
 23.91053678 23.5750497  25.92967197 27.0417495  27.12872763 26.16575547
 26.96719682 28.34642147 28.39612326 28.41476143 21.6304672  25.66873757
 23.94781312 24.86729622 25.12823062 26.47639165 24.8610835  27.41451292
 25.92967197 27.75       27.62574553 27.99229622 28.58871769 28.40233598
 25.27733598 24.23981113 24.2584493  23.96023857 24.64363817 25.28354871
 25.01018887 25.61282306 25.81163022 25.94209742 27.73136183 27.19085487
 27.79970179 28.89935388 29.88096421 22.85437376 23.09666998 23.7055169
 26.36456262 24.48832008 26.3583499  26.02907555 25.99801193 26.83672962
 27.61332008 27.38966203 27.48285288 28.96769384 28.67569583 22.91028827
 23.4694334  23.86704771 25.32703777 24.74925447 24.1776839  26.10984095
 26.09741551 27.01689861 26.97340954 27.55119284 27.56983101 26.33971173
 28.47688867 21.61804175 21.33846918 22.7611829  22.82952286 24.73682903
 24.00372763 27.72514911 27.38966203 26.4888171  26.24030815 27.25919483
 28.47688867 28.07927435 28.93663022 23.32032803 24.25223658 24.22117296
 24.07206759 24.66848907 25.04746521 25.46993042 25.40159046 26.7249006
 25.4140159  27.56983101 26.84915507 27.57604374 28.87450298 28.67569583
 22.95377734 24.65606362 23.34517893 25.24627237 24.41998012 25.52584493
 25.66873757 25.68737575 27.06038767 27.45800199 25.17793241 27.20949304
 27.79348907 29.48956262 21.7112326  24.0472167  24.90457256 24.56287276
 23.8359841  25.81163022 24.95427435 26.00422465 28.06063618 25.89860835
 28.74403579 27.91774354 28.3277833  29.19135189 24.89835984 23.3638171
 23.04075547 24.35164016 24.74925447 24.84865805 24.05342942 25.4140159
 25.84890656 27.81212724 27.76863817 26.9361332  28.73782306 26.78702783
 28.37748509 22.91028827]",57199.215631059604
2025-06-15 18:36:00+00:00,1116,5441.62,9.0,26.10387809287011,25.903640656063622,30.123260437375745,"[24.86729622 24.27708748 24.73682903 25.4140159  24.77410537 25.50099404
 26.11605368 25.37052684 25.76192843 25.74329026 27.75621272 28.94905567
 27.14115308 24.01615308 23.39488072 22.1833996  23.86704771 25.59418489
 26.83672962 26.05392644 26.50124254 26.25894632 26.71868787 27.79348907
 27.91774354 30.10462227 29.78156064 22.85437376 24.90457256 23.90432406
 24.47589463 25.16550696 25.19035785 27.0666004  23.55641153 27.66923459
 26.81809145 27.37102386 28.78131213 28.65705765 27.55119284 22.28280318
 22.61829026 23.66202783 23.68687873 24.91078529 25.6749503  24.14662028
 26.19060636 27.37723658 27.03553678 28.43961233 27.42693837 27.21570577
 29.64488072 27.23434394 22.94135189 23.60611332 22.92271372 24.63742545
 23.61853877 24.36406561 26.3583499  25.2027833  27.5139165  26.50745527
 28.96769384 27.75       28.47688867 27.8556163  24.24602386 21.65531809
 23.89811133 22.85437376 25.32703777 26.12847913 26.17196819 25.25248509
 26.27758449 27.28404573 26.81187873 26.58200795 28.76267396 28.40854871
 23.28926441 23.45700795 24.40755467 23.13394632 24.3889165  24.88593439
 26.47639165 25.89860835 25.86133201 26.79324056 26.84915507 27.11630219
 27.25919483 28.97390656 28.63220676 23.15879722 26.19681909 24.79274354
 24.87972167 25.48235586 25.00397614 24.94806163 26.94234592 26.62549702
 27.77485089 27.08523857 26.94855865 28.24080517 28.39612326 22.91650099
 24.50695825 24.06585487 24.65606362 25.51963221 26.06635189 26.77460239
 26.19681909 26.70626243 26.61928429 26.94855865 29.26590457 27.24055666
 28.60735586 24.55666004 23.40730616 23.74900596 24.12176938 25.57554672
 23.84840954 24.12798211 26.13469185 26.38941352 26.64413519 26.91128231
 27.45178926 29.11058648 28.75024851 23.8359841  23.58747515 24.35785288
 25.61282306 26.06635189 24.05342942 24.58151093 26.67519881 26.62549702
 27.38966203 26.81809145 27.55119284 28.4582505  28.86207753 30.12326044
 22.60586481 23.2333499  22.46918489 23.41973161 23.17122266 27.76863817
 24.52559642 25.53827038 25.56312127 26.5695825  27.48285288 28.55765408
 28.44582505 27.63817097 22.87301193 24.7554672  24.30815109 24.24602386
 24.72440358 25.14686879 25.17171968 24.52559642 25.43265408 27.81833996
 29.09816103 27.46421471 29.37152087 28.22837972 23.06560636 22.37599404
 24.90457256 24.32678926 23.48807157 25.83026839 26.30864811 26.95477137
 26.00422465 25.03503976 25.86754473 27.57604374 28.44582505 26.98583499
 29.23484095 23.47564612]",57222.73454750624
2025-06-15 18:37:00+00:00,1117,5406.360000000001,9.0,25.9984984456876,25.79411033797216,29.936878727634195,"[23.65581511 24.38270378 23.81734592 25.23384692 26.33971173 25.69980119
 25.63146123 25.37673956 28.58250497 28.38991054 29.12922465 27.99229622
 28.35263419 21.82927435 24.19632207 25.25248509 24.79895626 24.9915507
 23.23956262 26.06013917 25.35188867 25.43265408 26.86158052 27.40208748
 28.05442346 27.48906561 28.19110338 23.65581511 23.15879722 23.43215706
 23.50049702 24.50695825 26.49502982 24.46346918 27.00447316 25.72465209
 26.92370775 26.85536779 25.99801193 28.1973161  29.3777336  21.9473161
 23.40730616 24.40134195 24.85487078 25.42022863 24.80516899 24.80516899
 26.19681909 24.22117296 26.68762425 25.86754473 28.45203777 28.31535785
 26.98583499 29.12922465 23.17122266 22.10884692 24.35164016 23.71172962
 26.19060636 25.40780318 26.73732604 24.81138171 28.50795229 27.75
 28.59493042 27.39587475 28.65705765 29.93687873 23.04696819 23.51292247
 22.98484095 24.91699801 25.569334   24.73682903 25.31461233 26.09741551
 25.95452286 25.78677932 29.07331014 29.43986083 28.70675944 29.04224652
 22.33871769 23.27062624 25.37673956 23.29547714 24.16525845 25.14686879
 23.73036779 25.8861829  25.4388668  27.70029821 27.63195825 24.40134195
 28.62599404 27.84319085 28.34020875 24.79274354 23.3389662  23.72415507
 25.39537773 24.32678926 26.68141153 26.62549702 28.10412525 26.62549702
 26.08499006 27.72514911 28.87450298 29.00497018 29.17271372 22.48782306
 23.87326044 24.83001988 22.93513917 24.43861829 23.80492048 26.32728628
 28.17246521 27.32753479 26.52609344 27.67544732 27.84319085 28.10412525
 28.81858847 22.02808151 23.05318091 24.30193837 23.40730616 24.71197813
 24.51317097 24.02236581 25.47614314 26.08499006 26.00422465 27.07902584
 27.37102386 27.42072565 27.6443837  24.68091451 22.01565606 21.48757455
 24.89835984 24.17147117 24.88593439 25.81163022 25.36431412 25.8054175
 25.52584493 27.84940358 26.3583499  28.68812127 27.277833   28.96148111
 22.4194831  23.63096421 25.74950298 24.63121272 24.38270378 25.33946322
 24.44483101 27.80591451 26.15333002 26.54473161 28.37127237 26.52609344
 27.96744533 26.3583499  23.34517893 22.15854871 21.49378728 24.4137674
 24.09691849 23.1277336  24.53802187 26.53851889 27.63817097 27.66923459
 28.14140159 27.82455268 27.84940358 28.61356859 22.32007952 24.67470179
 24.85487078 22.82952286 24.61878728 24.00372763 25.97316103 25.46993042
 26.23409543 26.20924453 27.0417495  26.74353877 28.60735586 28.49552684
 28.42718688 22.76739563]",56870.17639989242
2025-06-15 18:38:00+00:00,1118,5457.200000000001,9.0,26.14719949308345,25.952037773359837,30.800447316103376,"[24.30815109 24.18389662 23.53156064 25.79920477 25.68116302 26.95477137
 27.20949304 26.39562624 27.14115308 27.93016899 27.67544732 27.66923459
 28.59493042 23.97887674 24.44483101 22.51267396 24.01615308 24.96048708
 25.84269384 26.48260437 27.23434394 28.1973161  27.79348907 27.12251491
 27.82455268 28.22837972 27.24055666 22.23310139 24.09691849 22.72390656
 24.87972167 24.61257455 25.51963221 24.22738569 25.6749503  26.61307157
 27.76242545 26.14090457 28.20974155 28.29671968 29.57032803 23.66202783
 22.79224652 23.15258449 26.44532803 25.64388668 22.99105368 27.89910537
 25.11580517 26.42668986 26.45154076 26.27137177 27.71893638 28.24080517
 30.80044732 28.60735586 22.87922465 23.92296223 24.86729622 25.46993042
 24.3889165  25.6500994  26.89885686 27.60710736 27.02311133 26.57579523
 28.68812127 27.68787276 29.19756461 28.25323062 23.72415507 23.73658052
 23.46322068 22.69905567 24.55044732 25.02261431 25.87997018 25.92345924
 27.62574553 27.6195328  26.87400596 26.52609344 27.65059642 27.93638171
 20.64264414 21.93489066 24.29572565 24.15904573 26.33971173 25.55069583
 25.37052684 25.9917992  26.49502982 28.30293241 27.11630219 26.99204771
 28.15382704 26.63792247 29.0111829  24.60014911 22.05914513 24.18389662
 23.25198807 24.99776342 25.3332505  25.56312127 24.7306163  26.5695825
 27.26540755 27.52634195 28.50173956 26.8305169  26.92992048 24.0472167
 24.43240557 23.79249503 25.46371769 23.88568588 25.40780318 26.78081511
 26.12847913 27.82455268 26.50745527 27.19706759 26.90506958 27.26540755
 27.86804175 22.37599404 23.3638171  24.32057654 24.21496024 24.33300199
 26.03528827 26.40183897 25.94831014 27.10387674 26.11605368 25.73086481
 26.54473161 27.34617296 28.55765408 23.32654076 24.50695825 24.12176938
 24.76789264 25.40780318 25.3083996  26.7249006  25.48856859 25.6749503
 26.10984095 26.58822068 26.81809145 26.82430417 28.30293241 29.57032803
 24.25223658 22.04050696 24.16525845 23.02833002 25.09095427 25.79920477
 26.91128231 25.94831014 26.36456262 28.21595427 28.41476143 26.52609344
 29.29696819 27.49527833 23.63096421 24.12176938 26.32728628 23.86083499
 24.61257455 26.18439364 26.19060636 23.33275348 27.38966203 28.62599404
 27.09145129 28.61356859 27.70651093 27.79348907 23.0221173  23.82977137
 24.64985089 24.02236581 26.40805169 25.27733598 26.62549702 27.35238569
 26.89885686 26.21545726 24.81759443 27.03553678 27.22191849 29.00497018
 28.02957256 24.10934394]",57367.67062405999
2025-06-15 18:39:00+00:00,1119,5394.4400000000005,9.0,25.960657825985628,25.757082504970175,30.62027833001988,"[22.47539761 23.62475149 24.5193837  24.58772366 25.33946322 24.59393638
 25.04746521 27.30889662 25.25248509 28.33399602 28.12897614 28.23459245
 27.5139165  24.7554672  22.04050696 22.75497018 25.5444831  25.91724652
 26.67519881 24.38270378 26.74353877 23.86083499 26.30864811 25.72465209
 26.40183897 27.32753479 27.81833996 23.4694334  24.44483101 24.13419483
 25.05989066 25.01640159 25.76192843 25.77435388 24.07828032 26.40805169
 25.94831014 26.4639662  27.43936382 28.72539761 29.64488072 23.08424453
 24.19010934 22.69284294 24.09070577 24.30815109 23.48807157 24.31436382
 24.74925447 25.13444334 27.35238569 26.18439364 27.43936382 27.47042744
 29.2721173  27.60089463 23.55019881 23.03454274 23.97887674 23.53156064
 25.53205765 27.0666004  26.01043738 26.06635189 24.92321074 26.43290258
 28.94284294 28.18489066 28.06684891 27.47042744 23.58126243 23.92917495
 25.23384692 25.99801193 23.62475149 25.15308151 25.04746521 25.51341948
 25.84269384 24.64985089 26.99826044 27.04796223 28.04199801 27.89910537
 22.14612326 23.98508946 23.05939364 23.33275348 25.2027833  24.68712724
 24.74925447 25.58175944 25.92967197 28.04821074 26.11605368 26.97962227
 28.84343936 28.42718688 28.50173956 23.89811133 24.72440358 23.18364811
 25.14686879 23.81734592 26.10984095 26.18439364 25.0723161  27.25919483
 26.91749503 29.02982107 25.73707753 27.0666004  26.805666   23.05318091
 24.87972167 23.85462227 25.70601392 22.41327038 25.74329026 24.25223658
 24.10313121 27.27162028 25.93588469 28.29050696 26.37698807 26.42047714
 27.8556163  21.99080517 23.96645129 23.61853877 26.1471173  26.29622266
 25.20899602 24.07828032 27.07281312 26.86158052 26.90506958 27.65059642
 26.9609841  27.99850895 29.38394632 22.51888668 22.79224652 23.88568588
 25.21520875 22.38220676 25.69358847 26.57579523 26.61307157 27.78106362
 26.61928429 28.73161034 29.15407555 28.55144135 30.62027833 29.90581511
 21.5        23.18364811 22.57480119 24.81759443 24.12798211 25.43265408
 26.60685885 24.83001988 25.82405567 28.88692843 26.91128231 28.55765408
 26.56336978 28.24080517 22.49403579 25.13444334 24.4137674  25.18414513
 24.69333996 25.21520875 24.63121272 26.2278827  26.34592445 27.68166004
 27.4083002  26.7249006  26.22166998 29.68215706 22.13991054 23.07803181
 24.99776342 23.31411531 24.99776342 24.35785288 25.64388668 26.06635189
 24.91699801 27.09766402 27.92395626 27.32132207 28.18489066 29.43364811
 27.21570577 24.41998012]",56743.57682261753
