timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:40:00+00:00,1120,5374.93,9.0,25.901744680033236,25.696477385685885,30.03628230616302,"[22.68663022 24.33300199 25.83026839 26.17818091 24.99776342 26.19681909
 26.43290258 26.97340954 27.82455268 28.12897614 27.84940358 27.5139165
 28.74403579 22.82952286 23.1028827  23.26441352 23.24577535 26.62549702
 24.70576541 25.10337972 26.10984095 26.3832008  26.45154076 26.09120278
 27.62574553 26.65656064 28.6694831  20.92842942 23.4445825  23.87326044
 24.29572565 24.09691849 26.25894632 24.79895626 26.15954274 26.03528827
 28.76267396 27.52634195 28.00472167 28.24080517 29.76913519 22.66177932
 23.59368787 25.50099404 24.76167992 23.61232604 24.02857853 26.29622266
 25.28354871 26.66277336 27.68787276 24.79895626 27.11630219 26.74975149
 28.48310139 29.67594433 23.12152087 22.93513917 22.35114314 24.14662028
 25.09095427 24.50695825 24.20253479 25.76192843 26.78702783 25.92967197
 25.36431412 27.52634195 27.48906561 28.45203777 23.31411531 22.02808151
 24.44483101 24.11555666 26.09741551 23.99130219 26.01043738 24.25223658
 28.40854871 27.32132207 26.96719682 25.48235586 27.11008946 28.49552684
 22.0777833  22.59965209 24.70576541 24.46968191 24.55044732 25.23384692
 24.96048708 25.26491054 25.87375746 27.02932406 25.83026839 26.67519881
 28.07927435 27.99229622 30.03628231 22.94756461 22.87922465 25.27733598
 23.55019881 25.10959245 26.1222664  24.70576541 25.83026839 26.74975149
 27.75       29.06088469 29.32181909 28.87450298 26.70626243 23.5999006
 23.50049702 23.28926441 23.21471173 25.08474155 24.65606362 25.43265408
 24.02236581 27.25919483 26.33971173 26.99204771 27.5139165  28.22837972
 28.54522863 25.04746521 23.28305169 23.50049702 22.97862823 24.45104374
 24.86729622 26.74975149 25.48235586 26.45154076 27.99229622 27.56361829
 27.06038767 28.92420477 28.5638668  22.87922465 22.56237575 23.21471173
 24.37649105 24.38270378 24.40755467 25.92345924 26.09120278 25.27112326
 27.12872763 27.50770378 25.6500994  28.9055666  29.74428429 28.96769384
 21.53727634 24.89214712 23.63717694 24.02236581 25.17793241 25.20899602
 24.36406561 24.89835984 25.81163022 27.88667992 28.222167   26.60685885
 29.01739563 28.92420477 22.95999006 23.07803181 23.15258449 23.76764414
 24.43861829 23.51913519 27.44557654 25.4140159  26.65034791 27.8556163
 27.69408549 25.71843936 28.35263419 28.05442346 21.72365805 22.35735586
 21.70501988 24.2833002  22.87301193 24.64985089 24.89835984 25.38916501
 25.51341948 27.19706759 27.05417495 27.30889662 28.30293241 27.4083002
 27.6443837  23.43836978]",56546.47700151918
2025-06-15 18:41:00+00:00,1121,5405.9,9.0,25.991796126927888,25.79268141153081,30.28479125248509,"[23.20849901 25.06610338 24.10934394 23.76143141 24.27708748 25.37673956
 27.5387674  24.33921471 27.99850895 27.56983101 26.10362823 29.48956262
 27.31510934 24.71197813 22.83573559 22.97862823 24.80516899 24.53180915
 24.30815109 25.55690855 27.36481113 26.76217694 26.37077535 26.56336978
 27.77485089 26.95477137 27.50149105 22.38841948 23.87947316 22.66799205
 23.79870775 24.52559642 25.24627237 24.37027833 25.87375746 27.35859841
 26.02907555 27.93016899 28.37748509 27.0417495  28.52659046 26.04150099
 24.37027833 24.27087475 23.06560636 24.9915507  24.60014911 24.11555666
 26.50745527 25.93588469 25.3332505  27.24055666 27.46421471 28.36505964
 28.83722664 29.73185885 22.17718688 22.59965209 24.27087475 24.52559642
 24.43861829 26.27137177 24.07206759 26.19681909 25.42022863 27.0417495
 26.20303181 28.99254473 29.78777336 28.12276342 23.95402584 22.74875746
 22.8916501  24.74304175 26.17196819 23.81734592 26.15954274 24.69333996
 26.37698807 23.96023857 28.26565606 26.51366799 28.27808151 27.42072565
 22.67420477 23.27062624 22.93513917 24.5193837  27.28404573 22.98484095
 24.76789264 24.63742545 26.45775348 25.83026839 27.13494036 27.78106362
 28.91177932 27.93638171 29.19756461 25.14065606 21.97837972 23.69309145
 25.0723161  24.00994036 26.5944334  25.65631213 25.83026839 26.64413519
 25.71843936 28.12276342 27.4083002  29.56411531 28.95526839 23.62475149
 24.10934394 23.17122266 24.64985089 24.79895626 24.40134195 26.94234592
 25.8861829  25.94209742 27.54498012 27.32132207 28.96769384 28.38369781
 29.07952286 24.76789264 24.10934394 24.26466203 23.56262425 25.58175944
 24.44483101 24.5193837  24.88593439 25.84890656 27.22813121 26.65034791
 27.26540755 27.80591451 27.86804175 23.61232604 23.2582008  23.8111332
 23.680666   24.87350895 25.97937376 24.88593439 26.32728628 25.11580517
 27.17842942 28.16003976 27.31510934 27.48906561 29.25969185 30.28479125
 23.9416004  25.15929423 22.5250994  25.58797217 24.11555666 25.48856859
 27.07281312 26.3583499  27.67544732 27.47042744 26.19681909 26.7249006
 28.68190855 29.32181909 23.81734592 23.79249503 22.53131213 24.30815109
 23.53777336 25.71222664 25.96073559 25.79920477 26.15333002 26.3583499
 27.42072565 28.01714712 27.45178926 27.71272366 24.04100398 22.02186879
 23.48807157 24.70576541 22.77360835 23.41351889 26.64413519 24.24602386
 26.9361332  25.9110338  27.25298211 27.69408549 27.92395626 28.05442346
 29.19135189 23.5999006 ]",56847.75312224994
2025-06-15 18:42:00+00:00,1122,5395.65,9.0,25.960201481490948,25.760841202783293,30.328280318091448,"[23.75521869 24.67470179 24.92321074 24.34542744 25.01018887 24.60636183
 25.94209742 26.5944334  27.81833996 26.73111332 26.49502982 27.37723658
 27.72514911 24.56287276 23.14637177 24.20253479 26.43911531 25.63146123
 25.35188867 25.4388668  25.21520875 25.20899602 27.68166004 26.89264414
 28.60735586 29.66351889 28.65084493 21.53106362 23.27683897 24.53180915
 22.60586481 24.81759443 25.15929423 26.47639165 28.20352883 25.12201789
 27.05417495 27.71893638 29.26590457 26.53851889 30.32828032 21.79821074
 24.37649105 24.64363817 24.79274354 25.29597416 25.71222664 25.08474155
 24.8610835  26.79945328 26.64413519 28.06684891 29.05467197 29.0360338
 27.89289264 29.74428429 24.64363817 22.6804175  25.50099404 25.94209742
 25.04125249 24.40755467 26.24652087 26.02907555 26.20924453 26.43911531
 26.7249006  28.43961233 27.70029821 27.58846918 22.36978131 21.97837972
 24.625      24.21496024 24.93563618 25.15929423 24.56908549 24.56287276
 25.70601392 27.07902584 28.24080517 28.23459245 28.19110338 28.75024851
 21.69259443 21.83548708 22.7611829  23.78628231 24.84865805 24.4137674
 25.68737575 25.27112326 25.68737575 28.47688867 27.25919483 26.74975149
 28.98633201 26.76217694 28.6694831  21.36332008 24.67470179 24.35785288
 25.29597416 25.7805666  24.44483101 26.17818091 25.60661034 25.82405567
 27.47042744 26.18439364 25.56312127 29.55790258 29.04845924 24.58772366
 24.18389662 24.69955268 23.40730616 23.50670974 25.16550696 25.6749503
 24.59393638 26.71247515 25.16550696 26.39562624 27.44557654 27.78727634
 27.96744533 23.77385686 23.08424453 22.58722664 24.14662028 23.90432406
 24.08449304 23.9416004  25.42644135 26.77460239 24.99776342 29.18513917
 27.60089463 28.25944334 29.37152087 22.50024851 23.66202783 23.41351889
 24.34542744 24.50074553 25.50099404 25.28354871 24.83001988 24.81138171
 27.70651093 25.14686879 27.30889662 26.86158052 27.55740557 28.7999503
 24.8362326  23.55641153 23.69309145 24.2833002  25.3083996  25.46371769
 25.76192843 26.44532803 25.69358847 27.75       27.25298211 27.17842942
 29.1416501  28.75646123 21.00919483 24.68091451 24.55666004 24.68712724
 22.13369781 23.75521869 26.55094433 26.74353877 26.02907555 25.77435388
 27.97987078 27.24055666 27.79348907 28.40233598 22.21446322 23.76143141
 22.51267396 23.78628231 24.78031809 23.95402584 23.19607356 25.29597416
 28.60735586 28.02957256 26.78081511 27.02932406 28.80616302 26.97340954
 29.4833499  22.26416501]",56742.050076476124
2025-06-15 18:43:00+00:00,1123,5351.02,9.0,25.827145908521835,25.622204274353873,29.346669980119284,"[21.62425447 25.60661034 23.27683897 25.55690855 25.52584493 26.89885686
 26.43290258 26.17818091 25.69358847 27.63195825 25.61903579 27.35238569
 27.69408549 22.2890159  23.49428429 23.92296223 25.14686879 27.53255467
 24.26466203 24.38270378 26.56336978 24.85487078 25.03503976 26.53230616
 28.02957256 26.71868787 28.9304175  23.89189861 22.83573559 22.79845924
 24.65606362 24.89835984 24.42619284 24.10934394 24.31436382 25.86133201
 28.14761431 26.42668986 27.68166004 27.5139165  27.81212724 21.6304672
 23.92917495 24.18389662 23.14637177 22.94756461 24.29572565 24.50074553
 24.88593439 26.1222664  25.99801193 26.71247515 26.50124254 26.24652087
 28.32157058 28.92420477 24.73682903 25.10337972 23.2333499  25.64388668
 24.07206759 24.76167992 24.60636183 25.96073559 26.2278827  27.63817097
 27.3834493  27.41451292 29.34666998 28.14761431 22.20203777 21.53106362
 23.15879722 25.22142147 25.66252485 25.70601392 23.18364811 26.10362823
 26.73732604 26.42047714 27.35238569 28.61978131 26.43290258 28.04199801
 26.14090457 23.31411531 23.15258449 24.47589463 23.86704771 25.45129225
 26.40183897 25.89239563 27.48285288 26.38941352 27.07902584 27.54498012
 27.29647117 26.02286282 27.24676938 23.1028827  22.66799205 25.28976143
 24.81759443 24.05964215 24.18389662 24.60636183 26.07256461 24.71197813
 26.79324056 27.79348907 28.38991054 28.89935388 27.71893638 22.4194831
 22.16476143 24.23359841 24.92942346 25.43265408 25.47614314 24.83001988
 24.96048708 28.00472167 25.73707753 26.75596421 26.67519881 26.64413519
 28.30914513 23.97887674 25.74950298 23.30168986 23.3389662  25.37052684
 25.16550696 26.15954274 26.01043738 26.5944334  26.73732604 27.02311133
 27.3834493  28.37748509 27.14115308 22.55616302 23.35139165 23.00347913
 24.40755467 23.76764414 25.68737575 23.98508946 24.57529821 25.87375746
 26.14090457 27.13494036 27.95501988 26.71247515 29.32181909 27.71272366
 21.74229622 23.58126243 23.13394632 24.28951292 22.80467197 24.46346918
 25.96073559 25.73707753 27.01068588 25.44507952 26.69383698 27.88667992
 28.63841948 26.78702783 21.7112326  23.32032803 26.02907555 24.69955268
 24.01615308 24.39512922 26.17818091 26.97962227 28.11033797 26.89264414
 27.15357853 26.3583499  28.84965209 28.39612326 23.30168986 22.87922465
 23.9416004  24.20253479 24.91078529 25.22763419 25.50720676 24.97291252
 27.24055666 26.40805169 27.70651093 27.77485089 28.08548708 27.58225646
 28.7999503  23.51913519]",56296.899351550644
2025-06-15 18:44:00+00:00,1124,5325.360000000001,9.0,25.75006761713155,25.542495029821076,29.77534791252485,"[23.43836978 24.18389662 23.14637177 25.97316103 25.79299205 25.5444831
 25.15308151 25.53827038 26.86158052 25.71843936 28.55144135 27.88667992
 28.04199801 22.05293241 22.46297217 23.28305169 25.21520875 23.72415507
 24.05342942 25.16550696 24.1776839  24.78653082 27.32132207 26.15333002
 27.68166004 27.45800199 27.9860835  22.05293241 23.50670974 24.81759443
 24.15904573 24.76167992 23.35139165 26.06013917 25.01018887 27.95501988
 26.92370775 25.48856859 28.91799205 29.22241551 28.24080517 21.77335984
 22.07157058 23.04075547 25.77435388 23.4445825  27.07902584 23.1277336
 26.60064612 27.09766402 26.66277336 25.097167   25.50720676 26.17818091
 28.40233598 27.87425447 21.2639165  23.37002982 24.89214712 23.65581511
 23.37002982 23.71794235 25.64388668 25.94209742 28.13518887 26.14090457
 27.71272366 28.86829026 28.27186879 26.65034791 21.59319085 23.48807157
 22.01565606 23.84219682 24.44483101 25.86754473 26.71868787 25.6749503
 25.25248509 27.25298211 27.60089463 28.12897614 26.43290258 28.66327038
 22.84816103 24.01615308 22.63071571 24.56287276 24.60014911 25.50720676
 24.24602386 24.11555666 25.45129225 26.29622266 28.04199801 29.39015905
 26.63170974 27.09766402 28.35884692 23.1028827  23.24577535 24.03479125
 23.5999006  23.64338966 24.5193837  26.06635189 27.68166004 25.73707753
 26.5695825  25.55069583 28.47067594 27.55119284 28.41476143 22.29522863
 23.08424453 23.32654076 25.58175944 24.35785288 25.4140159  25.69980119
 25.34567594 26.20303181 26.3832008  26.94855865 25.96694831 28.57629225
 27.9612326  22.90407555 21.72365805 21.58076541 23.78006958 23.86083499
 23.43836978 24.90457256 25.43265408 26.9361332  26.82430417 25.42022863
 29.19756461 27.87425447 26.26515905 22.79224652 23.37624254 22.51888668
 23.5750497  25.64388668 24.60636183 25.76192843 26.22166998 28.07927435
 28.14761431 27.83076541 27.58225646 26.95477137 29.77534791 27.84319085
 23.37624254 23.27062624 23.62475149 24.12176938 24.02236581 24.89214712
 26.1471173  25.06610338 25.69980119 26.28379722 26.23409543 28.43961233
 29.23484095 28.19110338 23.35139165 24.02857853 22.66799205 25.95452286
 23.40109344 25.15929423 24.68712724 25.79299205 25.99801193 25.85511928
 28.31535785 28.59493042 27.74378728 27.93638171 22.6555666  21.72365805
 23.96645129 23.26441352 24.82380716 25.17793241 24.95427435 26.4639662
 26.01043738 27.88667992 26.90506958 28.18489066 26.44532803 27.67544732
 28.61356859 23.51292247]",56039.02621987532
