timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:45:00+00:00,1125,5354.41,9.0,25.834436936288913,25.63273484095427,29.433648111332005,"[22.88543738 22.89786282 24.33300199 23.97266402 25.04125249 25.76814115
 25.38916501 26.27758449 27.22191849 27.45800199 27.58225646 28.78752485
 29.16650099 22.94756461 24.89214712 23.48807157 23.17743539 23.95402584
 25.36431412 27.05417495 25.14686879 26.97962227 27.58846918 25.94209742
 27.91774354 28.37748509 28.62599404 22.97241551 22.36978131 23.76143141
 23.62475149 23.86704771 25.79299205 25.14686879 24.97912525 27.11630219
 25.6749503  28.5638668  28.16003976 28.14140159 27.90531809 22.17097416
 23.8359841  23.55019881 23.26441352 24.45725646 24.28951292 23.86083499
 24.69333996 26.94855865 26.52609344 25.95452286 28.46446322 28.01093439
 28.73782306 28.40854871 22.48161034 23.77385686 22.40705765 25.68737575
 24.71819085 26.20303181 24.80516899 26.03528827 26.21545726 26.99204771
 28.55144135 27.05417495 29.11058648 27.20328032 22.00944334 23.66824056
 23.1277336  24.20253479 24.99776342 24.60014911 25.96694831 25.64388668
 27.20949304 28.24701789 26.26515905 27.52634195 27.57604374 27.94259443
 23.30790258 22.73011928 24.69955268 23.05318091 23.58747515 24.09070577
 24.82380716 26.14090457 25.58175944 27.37723658 25.40780318 27.35238569
 29.39015905 26.89885686 26.45775348 21.37574553 23.39488072 24.14662028
 24.46968191 24.13419483 25.23384692 25.84269384 24.93563618 25.87375746
 26.19060636 27.73136183 27.25919483 27.3026839  28.96148111 21.7112326
 23.31411531 24.63121272 24.36406561 24.19632207 22.53752485 24.13419483
 24.68091451 27.18464215 26.87400596 27.04796223 26.04771372 28.27808151
 28.93663022 23.66824056 23.85462227 24.00994036 24.88593439 24.79274354
 22.87301193 25.56312127 26.09741551 25.63767396 26.92370775 25.19657058
 26.83672962 27.28404573 29.20377734 23.67445328 23.54398608 24.60014911
 24.43240557 26.04771372 26.36456262 24.98533797 25.74329026 26.74975149
 25.96073559 28.16003976 27.5139165  28.21595427 28.68812127 27.37102386
 23.77385686 25.33946322 24.35164016 24.30193837 25.71222664 22.16476143
 24.66848907 25.70601392 25.05989066 26.29622266 26.99204771 28.13518887
 29.12301193 29.34666998 22.54373757 22.69284294 22.79224652 23.60611332
 25.37052684 23.78628231 25.68737575 25.42644135 27.277833   26.15333002
 26.7000497  27.75       26.47639165 27.06038767 22.50024851 24.11555666
 22.81709742 23.97266402 25.25869781 24.5193837  25.23384692 26.88643141
 26.66898608 26.55094433 29.43364811 27.26540755 26.15954274 28.95526839
 28.33399602 23.30168986]",56321.29221404818
2025-06-15 18:46:00+00:00,1126,5322.5199999999995,9.0,25.73896568360733,25.53367296222664,29.930666003976143,"[24.88593439 24.30193837 24.99776342 25.2027833  25.17793241 24.71819085
 25.84269384 28.81858847 26.84294235 26.67519881 26.87400596 28.02335984
 28.27186879 22.4194831  22.59965209 23.64338966 24.84865805 25.097167
 24.29572565 25.29597416 25.97316103 26.26515905 22.96620278 26.94234592
 27.20949304 27.69408549 27.87425447 22.60586481 24.63121272 23.40730616
 24.15904573 23.69930417 24.33921471 26.22166998 25.73707753 26.32107356
 25.17171968 27.07281312 26.64413519 27.41451292 27.1722167  22.77360835
 23.28926441 22.444334   22.95377734 23.41973161 24.32678926 24.67470179
 25.7805666  25.53827038 25.3083996  25.61282306 27.55740557 27.70651093
 27.68787276 28.73161034 22.37599404 24.77410537 23.82977137 25.56312127
 22.10263419 24.9666998  25.48856859 26.00422465 25.96073559 27.74378728
 26.37077535 26.11605368 27.56983101 28.45203777 22.53131213 22.74254473
 22.79845924 24.63121272 23.76764414 25.36431412 23.2582008  24.70576541
 25.63146123 25.569334   25.06610338 27.06038767 28.4333996  26.84294235
 21.96595427 21.58697813 22.33871769 25.84269384 24.27708748 25.55069583
 26.15954274 25.94209742 25.89860835 28.03578529 27.17842942 27.44557654
 27.52634195 28.13518887 27.82455268 23.03454274 24.09070577 25.77435388
 23.75521869 24.27708748 25.61282306 26.65656064 26.01043738 26.70626243
 26.60685885 27.97365805 27.34617296 28.89935388 27.80591451 21.80442346
 23.01590457 22.8916501  25.63767396 24.30193837 25.61282306 25.21520875
 24.42619284 26.20924453 26.81809145 25.96073559 28.48931412 27.50770378
 26.99204771 23.53777336 21.90382704 22.1833996  22.38841948 24.32057654
 24.4945328  26.15333002 24.68712724 24.3889165  26.54473161 26.28379722
 27.40208748 27.22813121 28.30293241 21.54970179 22.89786282 23.69930417
 24.96048708 25.25248509 24.19632207 26.81187873 25.75571571 26.66898608
 26.65034791 27.93638171 26.28379722 27.40208748 27.90531809 29.30318091
 22.74875746 21.77335984 25.69980119 25.23384692 24.53180915 26.53230616
 25.75571571 25.47614314 26.3832008  28.38369781 27.15357853 27.68787276
 27.0666004  29.2721173  21.87897614 22.60586481 22.79224652 23.92917495
 27.02311133 25.55690855 23.96023857 26.51988072 26.92992048 26.11605368
 27.26540755 27.95501988 29.930666   29.56411531 20.98434394 24.35785288
 23.76764414 25.84269384 25.24627237 24.39512922 24.92321074 25.73707753
 24.70576541 26.53230616 26.19681909 25.94831014 28.30293241 28.51416501
 29.09194831 22.34493042]",56001.88359107667
2025-06-15 18:47:00+00:00,1127,5329.8,9.0,25.759082873594814,25.556287276341944,29.725646123260436,"[24.4945328  23.38245527 21.53727634 23.96023857 24.48832008 25.40780318
 26.91749503 25.91724652 26.40183897 26.41426441 27.42693837 26.74353877
 26.66277336 22.39463221 25.79299205 23.680666   23.11530815 24.78653082
 26.53230616 24.42619284 26.24030815 26.17818091 25.56312127 27.05417495
 27.01689861 27.70651093 29.19135189 22.59343936 24.76789264 23.07803181
 24.35785288 24.30815109 25.27733598 25.61903579 24.91699801 25.23384692
 26.24030815 26.64413519 27.60710736 27.90531809 26.78702783 22.25795229
 24.87972167 23.48807157 23.69309145 23.3389662  23.49428429 24.46346918
 24.07828032 23.71794235 26.42047714 26.67519881 27.25298211 28.694334
 29.72564612 28.83101392 23.2333499  20.8166004  24.4945328  23.61853877
 25.84890656 24.59393638 26.18439364 25.66252485 26.68762425 27.99229622
 27.39587475 29.04845924 28.40233598 29.10437376 24.40134195 24.27708748
 23.27062624 24.69333996 24.45104374 23.98508946 24.00994036 26.37698807
 24.98533797 26.89885686 28.14140159 26.92370775 27.68787276 27.02311133
 22.53752485 23.41351889 22.7860338  22.73011928 23.40109344 25.40780318
 27.56983101 26.04771372 25.9110338  26.50124254 27.96744533 27.77485089
 27.60710736 26.85536779 28.5390159  23.59368787 25.29597416 23.89811133
 24.11555666 25.62524851 24.3889165  24.625      26.77460239 25.46371769
 27.22191849 29.26590457 26.42668986 27.96744533 29.58275348 25.25869781
 22.56858847 23.11530815 25.0723161  25.78677932 24.68712724 24.39512922
 25.57554672 25.96073559 27.33374751 27.01689861 27.71893638 27.66302187
 26.42668986 21.68016899 22.66799205 24.25223658 22.59343936 23.51913519
 25.02882704 24.4945328  25.569334   26.00422465 26.84294235 27.73757455
 27.50149105 27.60089463 28.59493042 21.72365805 22.37599404 22.56858847
 23.91053678 23.92917495 25.05989066 24.8610835  27.0666004  25.5444831
 24.80516899 25.58797217 27.79970179 27.25919483 28.38991054 28.24701789
 23.93538767 23.05318091 23.64338966 26.42047714 25.61282306 26.32107356
 24.8362326  27.42072565 25.65631213 26.67519881 26.8305169  27.68166004
 28.12276342 28.43961233 23.63717694 22.95377734 23.45700795 23.39488072
 23.56262425 25.18414513 26.20924453 26.03528827 25.17171968 26.06013917
 26.65656064 26.805666   27.68787276 28.75646123 25.19035785 23.04075547
 22.29522863 23.64960239 23.64960239 24.58772366 22.84816103 26.10362823
 27.18464215 24.86729622 27.62574553 26.38941352 26.32728628 28.55144135
 29.1416501  22.50024851]",56069.18766189882
2025-06-15 18:48:00+00:00,1128,5294.110000000001,9.0,25.65238979966145,25.445421222664017,28.955268389662024,"[23.82355865 23.31411531 22.79845924 23.53156064 25.15308151 24.3889165
 25.46371769 26.04150099 26.1222664  28.50795229 27.08523857 27.95501988
 28.78752485 24.08449304 23.45079523 23.29547714 23.11530815 25.59418489
 24.35164016 25.94209742 25.42644135 26.43911531 26.75596421 27.45800199
 27.32753479 28.05442346 27.52634195 24.07206759 21.78578529 22.51267396
 24.96048708 24.17147117 24.42619284 26.50745527 26.47639165 26.16575547
 28.88071571 26.78081511 28.01093439 27.90531809 27.19085487 22.9972664
 22.12748509 23.2333499  23.43215706 23.69930417 25.24005964 24.52559642
 24.82380716 24.38270378 26.38941352 26.62549702 26.3832008  28.1973161
 28.44582505 28.27808151 22.98484095 23.16500994 24.51317097 24.40755467
 24.43240557 25.11580517 24.47589463 25.45129225 25.56312127 26.15954274
 26.89885686 26.94234592 27.81212724 28.78131213 22.55616302 22.09642147
 23.24577535 23.28926441 24.30193837 24.43240557 24.85487078 25.99801193
 25.74950298 27.65680915 25.9110338  27.20328032 26.08499006 27.33996024
 22.84194831 22.77982107 23.30168986 24.22117296 23.90432406 26.32107356
 24.7306163  26.28379722 25.8861829  26.805666   27.59468191 26.0166501
 26.89885686 27.72514911 27.32753479 22.49403579 23.4445825  24.4945328
 23.96645129 25.38295229 25.55690855 26.43911531 25.32082505 26.20303181
 24.64985089 27.19706759 26.86158052 26.73732604 28.28429423 22.63692843
 23.53156064 23.97266402 22.88543738 24.65606362 23.56262425 24.64985089
 24.37649105 25.53205765 24.56908549 26.91128231 27.277833   27.42693837
 28.35263419 22.62450298 23.03454274 23.09666998 24.67470179 24.65606362
 24.87972167 24.91699801 24.33921471 25.63767396 26.4888171  26.41426441
 27.79348907 28.7999503  27.66302187 23.47564612 22.42569583 22.39463221
 23.17743539 24.23981113 25.58175944 25.70601392 24.71197813 26.7249006
 27.60710736 27.14736581 27.15979125 25.79299205 27.99850895 28.04821074
 21.86033797 22.29522863 23.60611332 23.60611332 25.76814115 26.01043738
 25.37673956 26.94234592 24.66848907 27.61332008 28.06684891 25.95452286
 26.56336978 28.21595427 23.07181909 22.59965209 22.03429423 24.79895626
 25.3332505  23.63717694 23.84840954 26.43290258 26.24652087 27.10387674
 27.66923459 28.86829026 28.18489066 28.86829026 23.73658052 23.45700795
 23.17122266 23.78006958 23.17122266 23.76143141 25.53827038 26.20303181
 26.17818091 27.01689861 27.35859841 27.86182903 28.51416501 27.31510934
 28.95526839 22.74875746]",55712.23531374735
2025-06-15 18:49:00+00:00,1129,5307.37,9.0,25.69014642825405,25.486611580516897,30.204025844930417,"[24.31436382 23.63717694 24.29572565 22.41327038 24.69955268 26.52609344
 25.27733598 24.152833   26.15954274 28.1165507  27.99850895 28.85586481
 27.9860835  22.25173956 23.00969185 24.61257455 24.4945328  24.23981113
 26.90506958 26.0166501  25.3083996  25.31461233 24.53180915 26.68141153
 26.55094433 28.29050696 27.32753479 22.43812127 22.86058648 23.32654076
 24.48832008 22.63692843 25.58797217 24.42619284 25.47614314 25.85511928
 25.73086481 26.97962227 27.35238569 28.70054672 27.32132207 21.18936382
 23.92296223 25.26491054 23.34517893 24.46346918 24.09691849 25.04746521
 26.85536779 25.35810139 25.68737575 27.76242545 26.68762425 28.81237575
 27.1722167  28.52659046 22.55616302 21.8416998  21.40680915 23.16500994
 26.14090457 23.21471173 27.07281312 26.66898608 26.57579523 25.81163022
 26.47017893 27.00447316 27.94259443 27.94880716 22.84816103 23.31411531
 24.85487078 24.51317097 24.8610835  25.77435388 25.68116302 25.78677932
 27.12872763 27.20949304 27.55740557 27.49527833 29.30939364 28.64463221
 21.72365805 23.50670974 23.38866799 22.74254473 24.46968191 24.55666004
 24.01615308 24.625      26.54473161 27.50770378 26.19681909 27.95501988
 28.73161034 28.64463221 29.07952286 22.84194831 22.8916501  23.10909543
 23.37002982 24.4945328  24.12798211 25.00397614 25.63146123 25.15929423
 27.11630219 30.20402584 27.22813121 27.97987078 26.31486083 22.79224652
 23.47564612 23.35760437 25.58175944 23.55019881 24.56287276 27.22191849
 23.69309145 24.40755467 25.28976143 25.99801193 26.2527336  28.34020875
 27.59468191 21.53727634 21.99080517 23.3638171  24.32057654 24.33300199
 25.40159046 25.20899602 25.97937376 26.38941352 25.21520875 26.03528827
 27.08523857 26.86779324 27.58225646 22.92271372 24.05964215 23.17743539
 24.82380716 23.51292247 25.36431412 23.3638171  26.30243539 25.8054175
 26.51988072 26.90506958 27.04796223 28.00472167 27.80591451 27.50149105
 22.70526839 24.71819085 23.79870775 24.88593439 23.7055169  25.81784294
 25.29597416 26.41426441 27.36481113 27.03553678 28.0916998  27.45178926
 28.24080517 28.54522863 23.14637177 23.2582008  24.50695825 23.27062624
 22.57480119 24.83001988 26.52609344 26.17818091 26.68762425 27.28404573
 26.27137177 26.01043738 28.81237575 28.14761431 22.73011928 23.15258449
 22.81709742 24.05342942 23.38866799 23.22713718 23.2582008  24.80516899
 26.90506958 27.50149105 26.62549702 27.16600398 29.30318091 28.68812127
 28.65705765 21.61804175]",55838.55389036674
2025-06-15 18:50:00+00:00,1130,5271.9400000000005,9.0,25.584212874998844,25.376553180914506,30.154324055666002,"[21.34468191 24.8362326  25.47614314 24.84244533 24.88593439 25.81784294
 25.63767396 25.92345924 26.51366799 28.36505964 27.80591451 29.73807157
 26.50745527 23.55019881 23.78628231 23.10909543 23.78006958 23.2333499
 25.9110338  24.92321074 26.99826044 26.79945328 27.42693837 26.41426441
 27.00447316 27.37723658 30.15432406 21.63667992 22.21446322 23.66824056
 23.10909543 24.33300199 25.40159046 24.18389662 25.12823062 26.9609841
 26.11605368 27.32132207 26.71247515 28.12276342 29.20999006 20.3444334
 25.45750497 22.75497018 23.87947316 26.29622266 24.16525845 23.00347913
 26.36456262 28.04199801 26.82430417 25.46371769 26.84294235 27.78106362
 28.42718688 29.10437376 24.92942346 22.98484095 22.64935388 23.680666
 26.33349901 24.89214712 23.46322068 25.61903579 24.79895626 25.5444831
 26.04771372 26.44532803 29.68836978 27.90531809 21.76093439 23.11530815
 22.40705765 23.84840954 23.35760437 23.00347913 26.33971173 26.06635189
 25.06610338 25.53205765 26.06635189 26.39562624 25.70601392 28.58871769
 21.85412525 21.70501988 24.90457256 22.38220676 24.46968191 25.29597416
 25.19657058 25.6749503  26.31486083 27.04796223 28.76267396 24.59393638
 27.35859841 26.47017893 29.54547714 23.03454274 23.51292247 22.87301193
 24.77410537 26.09120278 24.74304175 24.17147117 27.48285288 26.06013917
 26.94855865 28.04821074 27.11008946 28.83722664 26.8305169  22.63692843
 24.30193837 24.78653082 23.23956262 24.50695825 23.28926441 26.27137177
 23.86083499 23.58747515 26.00422465 26.9609841  26.29000994 28.91799205
 28.47688867 22.50024851 23.48807157 24.71197813 23.55641153 23.58126243
 24.02236581 23.38245527 26.40805169 25.02882704 26.84294235 27.89910537
 26.29622266 26.27137177 28.45203777 22.66177932 22.50024851 23.24577535
 24.41998012 24.34542744 25.15929423 22.88543738 25.04125249 26.53230616
 25.19657058 26.71868787 27.80591451 26.74353877 27.65059642 29.3777336
 22.55616302 22.58101392 23.59368787 23.97887674 24.94806163 22.82952286
 26.69383698 24.8362326  26.75596421 27.19085487 27.0417495  26.45154076
 27.09766402 29.40879722 21.2639165  23.82977137 23.28305169 23.24577535
 23.0221173  24.76167992 24.86729622 25.17793241 25.35810139 26.96719682
 26.75596421 27.68787276 27.38966203 28.55765408 22.45675944 22.68663022
 24.21496024 23.29547714 24.46968191 23.81734592 24.30193837 24.43861829
 25.4140159  25.46993042 26.07256461 26.27137177 27.73136183 28.42097416
 28.35263419 22.54373757]",55484.142594596124
