timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:51:00+00:00,1131,5317.4,9.0,25.71698541364728,25.517768389662024,29.955516898608348,"[24.43240557 23.48807157 24.14040755 24.97291252 23.74279324 26.4639662
 25.4388668  24.93563618 27.58846918 25.68116302 26.99204771 28.17867793
 29.29075547 23.34517893 24.00994036 22.8916501  24.81138171 25.52584493
 24.04100398 24.48210736 26.70626243 25.55069583 29.16650099 26.42668986
 27.42693837 25.92345924 27.05417495 23.55641153 23.5999006  22.50024851
 24.40134195 23.31411531 25.4388668  24.70576541 25.53205765 27.8556163
 27.55740557 26.37077535 28.40233598 27.14115308 27.63817097 20.66128231
 23.51292247 22.80467197 25.98558648 25.15929423 25.76192843 24.05964215
 25.90482107 26.94855865 26.34592445 26.26515905 27.12872763 26.04150099
 27.32753479 28.14140159 21.79821074 23.54398608 23.27062624 24.42619284
 23.27683897 25.72465209 24.87350895 25.76192843 26.84915507 25.30218688
 28.30914513 26.8305169  27.53255467 26.61928429 24.23359841 22.82331014
 23.11530815 23.77385686 23.1277336  23.3389662  25.17793241 25.83648111
 24.77410537 26.09741551 27.21570577 28.60735586 27.91774354 28.24080517
 23.5750497  23.62475149 24.08449304 23.7055169  24.07206759 23.76143141
 23.96645129 24.23981113 25.92967197 25.65631213 25.84269384 29.01739563
 28.15382704 28.3277833  29.17271372 21.93489066 23.61232604 24.76789264
 22.97862823 25.46371769 24.89835984 25.38916501 25.79299205 28.02957256
 27.37102386 28.06684891 26.0166501  28.20974155 29.43364811 21.92867793
 22.75497018 21.34468191 23.68687873 25.66252485 25.06610338 25.09095427
 25.5444831  26.89885686 24.56908549 28.23459245 27.37102386 27.45800199
 27.55740557 22.51267396 21.82927435 23.99130219 23.17122266 24.27708748
 24.25223658 23.80492048 27.01068588 26.16575547 24.84865805 25.93588469
 26.60064612 28.59493042 27.79970179 24.66848907 22.46297217 23.42594433
 22.59343936 23.77385686 24.7306163  27.0417495  27.79348907 26.06013917
 25.40159046 28.88692843 28.67569583 29.73185885 29.9555169  27.09766402
 21.79199801 21.86033797 24.14662028 24.63121272 24.9666998  25.02261431
 24.86729622 25.66252485 26.76217694 26.43911531 28.02335984 27.99229622
 26.56336978 28.222167   23.18364811 22.82331014 24.20253479 24.84865805
 22.71148111 26.14090457 26.83672962 25.2027833  25.12823062 25.23384692
 27.00447316 26.09741551 26.94234592 26.5695825  22.97241551 24.5193837
 24.8362326  24.14662028 23.8111332  24.88593439 24.94806163 26.17818091
 26.60685885 27.22813121 25.87375746 27.54498012 28.04199801 28.29671968
 28.38991054 22.8667992 ]",55928.34639989834
2025-06-15 18:52:00+00:00,1132,5287.87,9.0,25.6284553726958,25.426037524850894,29.756709741550694,"[23.35760437 24.67470179 23.76764414 23.59368787 24.43861829 26.50124254
 26.09120278 26.7249006  26.83672962 27.24676938 27.6443837  28.30914513
 27.86804175 23.79249503 22.4194831  23.35760437 23.14015905 24.10313121
 23.4694334  24.69955268 27.38966203 25.28976143 23.55641153 25.85511928
 25.8054175  27.09766402 28.07927435 23.15258449 24.08449304 25.92345924
 22.26416501 23.75521869 24.53802187 24.45104374 27.04796223 27.05417495
 26.94855865 26.02286282 26.10984095 27.28404573 28.94284294 21.82927435
 21.50621272 22.02186879 23.94781312 25.04746521 24.95427435 23.95402584
 24.5193837  25.76814115 26.75596421 26.11605368 26.33349901 27.63817097
 29.1167992  29.46471173 21.87276342 23.63717694 22.75497018 23.23956262
 26.40805169 25.65631213 24.60636183 26.17196819 26.81809145 25.28354871
 26.40183897 27.97987078 27.60089463 29.55168986 24.03479125 23.32654076
 22.68663022 24.34542744 24.0472167  25.42022863 24.88593439 25.05367793
 24.04100398 26.53230616 27.79970179 27.62574553 27.70651093 28.99254473
 23.48185885 21.82927435 23.28926441 24.13419483 23.73658052 24.58151093
 24.32678926 26.61928429 26.60685885 27.33374751 26.38941352 27.60710736
 27.86182903 28.78131213 29.58275348 23.8111332  24.38270378 22.50024851
 23.09666998 25.45129225 25.71843936 25.86754473 25.91724652 27.4083002
 27.48285288 27.14115308 28.04821074 26.65034791 28.18489066 22.45054672
 22.21446322 21.86033797 23.94781312 25.35188867 26.47017893 26.08499006
 25.55690855 25.37673956 25.03503976 26.68762425 26.43290258 27.79348907
 27.38966203 22.13369781 22.22067594 23.82977137 24.78653082 25.43265408
 23.28926441 24.07828032 25.60661034 27.16600398 26.68762425 27.73757455
 25.58175944 26.89885686 29.75670974 22.98484095 22.29522863 22.94135189
 25.14065606 22.43190855 23.01590457 24.55666004 25.78677932 25.50720676
 24.84865805 26.40183897 27.23434394 28.48931412 27.25919483 27.63817097
 21.2887674  23.02833002 22.66177932 24.63742545 24.21496024 25.00397614
 25.3332505  26.78702783 27.79970179 27.63195825 27.15979125 28.16003976
 28.04199801 28.40233598 21.69259443 24.02857853 23.56883698 23.72415507
 24.22738569 24.83001988 24.72440358 25.50720676 26.61928429 25.46993042
 25.45750497 25.84890656 26.39562624 29.09816103 22.80467197 22.5250994
 23.74279324 25.45129225 25.92967197 25.24005964 25.94831014 24.21496024
 25.63767396 25.21520875 27.34617296 26.5944334  26.37698807 26.15954274
 29.05467197 23.26441352]",55632.16029489107
2025-06-15 18:53:00+00:00,1133,5289.49,9.0,25.63184656083267,25.431069831013914,29.41500994035785,"[23.06560636 23.7055169  23.3638171  24.36406561 25.23384692 27.44557654
 26.43911531 25.98558648 26.34592445 27.29647117 25.8861829  27.78106362
 26.10984095 23.32654076 24.08449304 23.59368787 25.097167   24.99776342
 23.49428429 24.50074553 25.31461233 25.26491054 27.37723658 26.30243539
 29.41500994 28.30914513 27.277833   22.85437376 22.79224652 21.69880716
 24.69955268 24.55666004 25.68737575 26.01043738 25.24005964 25.95452286
 26.03528827 25.05989066 27.0417495  26.96719682 26.94855865 22.20203777
 23.53777336 21.83548708 26.1471173  23.03454274 23.76764414 25.79920477
 25.66252485 25.55069583 25.9917992  27.09145129 27.27162028 24.97912525
 29.0360338  27.84940358 21.6056163  21.34468191 23.15879722 23.31411531
 24.85487078 25.50099404 25.28354871 24.94184891 27.12251491 26.33971173
 26.06635189 26.7000497  28.20352883 28.30293241 21.84791252 23.50670974
 23.66202783 24.34542744 24.69955268 24.52559642 24.65606362 25.75571571
 27.24055666 25.20899602 28.5638668  25.61282306 28.91799205 28.01714712
 22.444334   24.77410537 24.32057654 23.72415507 24.33300199 25.65631213
 24.71819085 26.97962227 26.62549702 26.97340954 24.78031809 27.43315109
 27.06038767 28.13518887 28.97390656 22.43812127 22.36356859 25.15929423
 24.66848907 24.12798211 24.92942346 25.14686879 24.63742545 25.25248509
 27.93638171 26.25894632 27.84940358 28.00472167 27.79348907 22.98484095
 20.66749503 23.2333499  24.30815109 24.53180915 25.01018887 26.10984095
 27.01689861 24.4137674  26.8305169  27.43936382 26.54473161 27.22191849
 28.79373757 23.52534791 23.15258449 23.02833002 24.64363817 25.36431412
 25.37673956 25.96073559 24.93563618 25.39537773 25.99801193 26.65034791
 27.99229622 28.14140159 27.25919483 22.35114314 23.15258449 22.05293241
 24.10313121 25.47614314 24.44483101 23.65581511 26.19060636 25.73707753
 26.02286282 27.82455268 26.75596421 27.76863817 28.14761431 28.4582505
 25.3083996  22.54373757 22.04050696 24.57529821 23.19607356 25.19657058
 24.33300199 25.09095427 27.17842942 26.06013917 28.03578529 27.03553678
 26.69383698 29.21620278 23.61232604 22.62450298 22.06535785 24.71819085
 23.47564612 23.92917495 25.097167   25.02261431 26.1471173  27.23434394
 27.53255467 27.43936382 28.71297217 27.94880716 22.24552684 23.80492048
 23.15258449 24.31436382 23.38866799 24.21496024 24.64985089 26.47017893
 26.43911531 25.53827038 26.76217694 26.13469185 28.46446322 27.86182903
 27.6195328  22.93513917]",55643.50585392178
2025-06-15 18:54:00+00:00,1134,5244.65,9.0,25.498128500038856,25.291780566600394,29.918240556660038,"[22.40705765 23.8359841  21.91003976 25.46371769 23.55019881 24.3889165
 25.36431412 25.53205765 26.19681909 26.94234592 26.31486083 26.92992048
 28.74403579 21.43787276 22.02186879 22.6555666  23.69930417 23.9416004
 24.4945328  23.82977137 24.64985089 26.07256461 27.13494036 27.65059642
 26.27137177 28.36505964 28.30293241 22.15854871 23.10909543 24.76167992
 22.48161034 24.97912525 25.22142147 25.19035785 24.56287276 25.14686879
 26.43290258 27.83076541 26.30243539 28.36505964 28.55144135 22.87922465
 23.12152087 21.81684891 23.30790258 24.33921471 25.46993042 25.28976143
 25.92967197 27.10387674 24.71197813 25.43265408 27.65059642 27.00447316
 26.74353877 28.06684891 21.95352883 22.61207753 23.79870775 24.22117296
 24.23359841 23.88568588 25.50720676 24.97291252 26.45154076 25.15929423
 27.10387674 27.68166004 27.65680915 28.35884692 21.7360835  23.1028827
 23.00347913 24.09691849 23.77385686 25.45750497 24.52559642 27.86182903
 26.12847913 24.35164016 27.47664016 27.0417495  28.03578529 28.6694831
 24.96048708 22.73011928 23.33275348 24.08449304 24.22117296 25.38916501
 24.83001988 25.79920477 25.46993042 25.66252485 24.56908549 25.58175944
 28.97390656 27.57604374 27.73757455 23.0221173  23.7055169  21.9473161
 23.8359841  23.38245527 23.66824056 25.28354871 26.71868787 25.6500994
 27.54498012 26.27758449 27.32753479 27.50770378 27.71272366 22.82952286
 25.40780318 23.76143141 23.9416004  23.24577535 24.40134195 24.51317097
 24.3889165  26.01043738 25.48856859 27.50770378 28.04821074 28.83722664
 29.07952286 21.56212724 23.56883698 22.94135189 23.63096421 24.29572565
 25.10337972 23.59368787 26.04150099 25.61282306 25.26491054 26.1471173
 27.67544732 27.99229622 26.98583499 23.59368787 22.89786282 24.12798211
 22.86058648 24.32678926 24.00372763 24.50074553 25.40159046 24.63742545
 26.81809145 27.59468191 25.6500994  29.57654076 27.86182903 26.34592445
 24.07828032 23.90432406 22.59343936 24.63121272 25.92345924 24.22738569
 23.74900596 25.06610338 26.34592445 26.12847913 26.71868787 27.71272366
 28.75646123 28.4333996  21.70501988 21.3695328  23.20228628 23.91053678
 24.3889165  23.18364811 24.32057654 25.37673956 26.805666   25.53827038
 26.86779324 27.75621272 27.86182903 28.84965209 23.3389662  24.05964215
 22.43812127 24.1776839  25.35810139 24.27087475 26.41426441 24.15904573
 28.26565606 24.79274354 28.07306163 25.95452286 26.70626243 26.18439364
 29.91824056 21.33225646]",55196.13870973001
2025-06-15 18:55:00+00:00,1135,5235.17,9.0,25.468755615448366,25.26233225646123,29.880964214711728,"[22.87922465 23.60611332 24.97912525 24.2584493  24.43861829 24.08449304
 27.18464215 26.95477137 27.33374751 27.47042744 26.89885686 25.33946322
 27.50770378 22.6555666  23.9167495  22.2082505  25.08474155 25.6500994
 25.32703777 24.09691849 25.25869781 25.22142147 25.60661034 24.92942346
 26.27758449 27.57604374 29.2472664  22.63071571 24.83001988 20.54324056
 23.39488072 24.61878728 23.18986083 24.45725646 25.24627237 25.35188867
 27.06038767 26.7000497  26.60685885 26.73732604 29.53305169 21.6056163
 23.55641153 22.54373757 23.82355865 23.21471173 23.09666998 24.37027833
 26.42668986 26.37698807 26.30243539 27.30889662 28.76267396 27.12872763
 27.55119284 26.92370775 22.89786282 23.41973161 23.74900596 23.72415507
 23.8111332  25.46993042 24.27087475 25.9110338  25.60661034 26.85536779
 27.99229622 27.55740557 28.38369781 27.45800199 23.30168986 23.56262425
 22.57480119 23.10909543 23.00969185 22.7860338  24.95427435 24.36406561
 26.61307157 25.12823062 26.24030815 25.66252485 28.3277833  26.25894632
 22.06535785 23.18364811 24.13419483 19.96545726 25.58175944 25.05367793
 24.28951292 24.92321074 26.76838966 26.75596421 26.97340954 26.99826044
 27.03553678 28.52659046 27.68166004 23.17122266 23.39488072 21.6304672
 24.52559642 23.84219682 24.44483101 25.12201789 25.46993042 25.36431412
 26.22166998 26.97962227 26.94234592 28.40233598 28.92420477 23.49428429
 24.42619284 22.30765408 25.32082505 25.32703777 26.7000497  25.17171968
 23.14637177 25.83648111 25.25869781 26.21545726 26.76217694 26.10984095
 26.42047714 24.57529821 22.64935388 23.75521869 23.66824056 24.0472167
 26.19681909 24.80516899 27.4083002  25.73086481 28.33399602 25.40159046
 27.23434394 27.25919483 29.57032803 22.46918489 23.45079523 23.14637177
 23.26441352 24.24602386 23.40730616 26.88643141 24.48832008 25.46993042
 25.89239563 25.51963221 25.8861829  27.25919483 28.3277833  29.88096421
 22.67420477 22.96620278 22.91028827 24.89835984 23.52534791 24.92942346
 24.152833   25.58175944 25.96073559 26.63792247 27.6443837  26.5695825
 27.5139165  28.99254473 20.38170974 22.11505964 23.37002982 23.74279324
 25.12201789 24.86729622 25.96073559 26.03528827 26.49502982 25.19035785
 26.61928429 25.50720676 27.63817097 27.01689861 21.972167   23.67445328
 24.10313121 23.79870775 22.77360835 24.47589463 24.47589463 25.25248509
 25.53205765 24.94184891 26.98583499 26.89264414 26.99826044 28.48310139
 29.04845924 22.05293241]",55097.868787044055
