timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 18:56:00+00:00,1136,5264.92,9.0,25.555148472922284,25.354746520874752,29.315606361829026,"[22.37599404 23.5750497  25.45129225 23.55641153 24.43861829 26.02286282
 22.45054672 24.89835984 26.38941352 27.25919483 26.36456262 28.54522863
 27.5139165  21.64910537 22.75497018 24.48210736 22.81088469 24.84244533
 22.71148111 24.92321074 26.94855865 26.87400596 27.20328032 25.35810139
 29.10437376 28.73782306 27.34617296 22.26416501 25.52584493 22.54373757
 25.43265408 22.95377734 24.93563618 26.45775348 24.91078529 25.76192843
 26.1222664  26.7000497  26.92992048 27.8804672  27.79970179 23.92917495
 22.70526839 23.74279324 23.16500994 23.04696819 25.48235586 25.17171968
 27.42072565 24.52559642 28.29050696 26.07256461 26.76838966 28.03578529
 26.76217694 26.30243539 23.05318091 25.12823062 22.66177932 24.23359841
 23.8111332  24.56908549 25.87997018 26.84915507 26.43911531 26.78081511
 27.02932406 26.40183897 27.31510934 29.31560636 23.3389662  23.19607356
 24.96048708 25.20899602 22.69905567 26.05392644 25.32703777 25.57554672
 25.94209742 26.67519881 27.15357853 28.58871769 28.4582505  27.72514911
 22.57480119 23.69309145 24.33300199 22.97862823 23.40109344 26.89264414
 24.59393638 23.8359841  24.66848907 26.3832008  26.47639165 25.79920477
 27.79970179 28.55765408 26.69383698 23.32032803 22.05914513 24.37027833
 23.61232604 24.92321074 25.58797217 24.93563618 24.80516899 25.43265408
 26.36456262 28.29671968 28.86829026 27.44557654 26.66898608 22.77982107
 22.05293241 23.62475149 24.56287276 24.69333996 24.8610835  24.12798211
 24.61878728 24.92321074 26.01043738 26.23409543 27.42693837 26.3832008
 29.06088469 22.33250497 22.53752485 22.94756461 23.76764414 25.12201789
 27.69408549 24.71819085 26.84294235 24.87972167 25.89239563 26.30864811
 27.48906561 26.34592445 29.22241551 21.59319085 21.40680915 22.48782306
 22.38841948 22.67420477 24.64363817 25.40159046 26.91128231 25.71843936
 25.87375746 26.55094433 27.77485089 27.30889662 28.58871769 27.63817097
 23.28926441 23.06560636 22.74875746 24.60636183 23.55019881 26.43911531
 25.34567594 26.29622266 24.97912525 28.03578529 26.85536779 26.34592445
 28.00472167 27.78106362 23.0221173  21.96595427 22.89786282 23.90432406
 25.87375746 22.95377734 25.43265408 24.22738569 24.61878728 26.67519881
 26.16575547 29.15407555 27.45800199 27.84319085 22.92271372 24.43240557
 22.5250994  22.17097416 24.02236581 23.93538767 24.91078529 24.00372763
 25.65631213 25.44507952 27.49527833 27.52012922 26.805666   27.03553678
 28.52037773 21.61804175]",55386.90473100879
2025-06-15 18:57:00+00:00,1137,5245.76,9.0,25.49720210409798,25.295228628230618,29.52683896620278,"[23.59368787 24.02857853 23.35760437 23.87947316 23.96023857 25.17793241
 26.37077535 25.21520875 26.17196819 25.48235586 28.55765408 26.58822068
 27.93638171 23.55641153 23.71172962 23.78006958 22.51888668 23.86704771
 23.63096421 25.50099404 25.58175944 24.8610835  26.26515905 26.15954274
 26.44532803 26.54473161 27.09766402 21.9473161  24.81759443 22.8916501
 23.33275348 24.36406561 24.38270378 26.14090457 25.87375746 25.78677932
 26.11605368 25.8054175  28.73782306 27.45800199 26.89264414 21.54970179
 22.80467197 24.59393638 24.99776342 23.69930417 23.50670974 25.59418489
 27.02311133 27.56983101 25.63146123 27.32132207 26.32107356 28.35884692
 27.20949304 28.30914513 21.3695328  24.60636183 22.9972664  24.24602386
 24.32057654 24.91699801 25.27112326 24.67470179 24.23359841 26.53851889
 26.02907555 26.98583499 28.42718688 27.15979125 23.07803181 23.82977137
 23.87326044 23.58747515 24.2584493  26.39562624 25.19657058 27.30889662
 24.02236581 25.94831014 25.51341948 25.01018887 26.7000497  28.94284294
 22.79224652 23.26441352 23.97887674 24.97291252 23.2333499  22.91028827
 25.93588469 25.22142147 25.69980119 27.52012922 26.63792247 27.80591451
 27.17842942 28.35263419 29.52683897 23.31411531 22.59343936 22.07157058
 23.16500994 23.9167495  23.63717694 25.45129225 26.43911531 23.55641153
 25.63767396 27.48285288 27.58846918 27.15357853 26.97340954 23.31411531
 21.18936382 23.7055169  24.55666004 25.02261431 24.54423459 25.55690855
 25.25869781 26.55094433 26.91749503 23.94781312 26.90506958 28.86829026
 25.3332505  23.15258449 21.85412525 23.5999006  24.94806163 25.35188867
 23.64338966 25.17793241 26.78081511 26.65656064 27.07902584 26.63792247
 24.86729622 26.52609344 27.87425447 23.06560636 21.83548708 24.7306163
 23.31411531 23.09666998 24.24602386 24.38270378 24.89214712 26.03528827
 25.96073559 25.58797217 26.55094433 27.26540755 28.73782306 28.18489066
 25.09095427 23.56883698 22.79224652 24.9666998  24.44483101 25.20899602
 24.48210736 27.26540755 26.68141153 27.03553678 26.05392644 27.59468191
 28.30293241 28.81237575 22.41327038 21.89140159 23.43215706 22.9972664
 23.14637177 24.02857853 25.8861829  25.20899602 25.51963221 27.15357853
 28.94905567 26.98583499 26.76838966 27.65059642 23.4445825  23.48807157
 24.39512922 23.11530815 24.51317097 24.03479125 25.59418489 25.04746521
 26.41426441 24.40134195 27.11630219 26.65034791 25.6749503  28.14761431
 27.47664016 23.15879722]",55193.039359470196
2025-06-15 18:58:00+00:00,1138,5238.87,9.0,25.47546139157746,25.273825795228632,29.160288270377734,"[22.10884692 22.87301193 24.79895626 24.48832008 25.87997018 25.53205765
 24.5193837  26.35213718 27.58225646 25.69980119 28.37748509 27.06038767
 28.73161034 23.12152087 22.66177932 24.81138171 23.76143141 25.33946322
 24.32057654 25.2027833  26.74975149 25.569334   26.31486083 24.52559642
 27.15357853 28.00472167 28.20974155 23.13394632 21.86033797 23.85462227
 23.82977137 25.04746521 24.74304175 25.08474155 26.74975149 25.3083996
 26.7249006  27.84940358 26.19681909 26.68141153 26.60685885 22.4194831
 21.92867793 23.18986083 23.38245527 23.73658052 23.97887674 26.06635189
 25.17171968 26.57579523 26.51366799 25.73086481 26.45154076 27.60089463
 29.12922465 26.50745527 21.20800199 22.93513917 24.60636183 24.32678926
 22.63692843 24.37027833 25.71843936 25.37673956 26.47639165 25.70601392
 27.68166004 27.78727634 28.58250497 28.23459245 23.32032803 24.19010934
 22.59343936 23.20228628 23.93538767 24.27087475 24.47589463 25.36431412
 26.10984095 26.83672962 27.66302187 27.40208748 26.88021869 29.16028827
 22.92892644 23.86083499 23.76143141 24.23359841 23.74900596 25.75571571
 24.22738569 24.31436382 27.45800199 25.04746521 27.65680915 26.71868787
 27.10387674 28.88692843 27.81833996 21.5        23.4445825  22.46918489
 22.27659046 24.00372763 25.30218688 26.37077535 24.90457256 23.37624254
 25.97316103 26.12847913 26.10984095 27.74378728 27.47664016 21.45651093
 22.62450298 23.48185885 23.64960239 24.99776342 24.29572565 25.42022863
 26.22166998 26.84294235 26.4639662  26.10362823 27.277833   27.63817097
 29.02360835 22.49403579 23.40730616 24.30193837 22.15854871 24.91078529
 25.6749503  26.29622266 25.28354871 23.64338966 27.6443837  25.97937376
 27.83076541 26.91749503 27.35238569 20.96570577 21.74229622 22.75497018
 23.31411531 23.43215706 24.50074553 24.36406561 24.90457256 25.02261431
 25.4140159  24.98533797 27.01068588 26.50124254 28.71297217 26.78081511
 21.14587475 24.45104374 24.2584493  24.14040755 23.59368787 24.80516899
 25.38295229 23.89189861 25.01018887 28.15382704 26.7249006  28.36505964
 25.8054175  26.81187873 23.27683897 22.11505964 23.84840954 23.40109344
 25.6500994  24.5193837  25.87997018 23.53156064 25.60039761 27.62574553
 27.62574553 27.52012922 27.48906561 27.47664016 22.23310139 23.66824056
 23.54398608 22.35735586 23.67445328 25.6749503  24.54423459 23.65581511
 26.54473161 26.4639662  27.91153082 26.85536779 27.10387674 27.62574553
 28.98011928 22.56858847]",55120.303631661554
2025-06-15 18:59:00+00:00,1139,5239.4400000000005,9.0,25.475731841789685,25.275596421471175,30.80666003976143,"[24.20253479 22.88543738 23.12152087 24.64985089 26.2527336  26.22166998
 24.20874751 26.23409543 25.92345924 26.28379722 27.17842942 27.63195825
 28.05442346 23.18986083 23.73036779 23.22092445 22.69905567 24.09070577
 24.04100398 23.73036779 25.21520875 26.84294235 25.90482107 27.01689861
 27.56983101 28.36505964 30.402833   23.14015905 21.45029821 23.07181909
 24.90457256 25.08474155 25.22763419 24.40134195 26.1471173  23.97887674
 25.55690855 27.01068588 25.68116302 27.63195825 26.97962227 22.01565606
 21.95352883 24.21496024 23.84219682 23.30790258 25.71843936 25.82405567
 25.45750497 26.62549702 25.87375746 28.08548708 25.48235586 26.87400596
 27.13494036 30.80666004 22.50024851 22.8916501  23.19607356 23.40109344
 22.51888668 23.07181909 25.10959245 24.68712724 26.45775348 26.94855865
 26.3832008  27.60710736 29.78156064 27.75       24.4945328  23.79870775
 23.75521869 22.06535785 23.50670974 23.8359841  25.15308151 26.41426441
 25.83026839 25.8054175  26.9609841  27.11008946 25.97316103 28.5390159
 22.32629225 23.17122266 24.47589463 23.23956262 25.29597416 24.7306163
 25.42022863 23.91053678 26.87400596 25.00397614 26.71247515 27.72514911
 27.79970179 25.82405567 28.0916998  24.61257455 24.26466203 23.62475149
 27.0666004  23.42594433 26.15954274 26.12847913 25.65631213 25.79920477
 26.97340954 27.75621272 27.04796223 27.21570577 27.22813121 23.05318091
 24.4137674  23.63096421 24.91078529 23.63717694 25.75571571 24.34542744
 25.29597416 25.78677932 26.45154076 26.37077535 25.569334   26.61928429
 27.41451292 23.00347913 24.27708748 23.63096421 23.96023857 24.38270378
 23.35760437 23.81734592 26.60064612 24.64985089 27.02932406 27.22813121
 27.42072565 28.34020875 28.60735586 21.79821074 22.11505964 23.45700795
 25.00397614 23.68687873 23.71172962 24.10934394 24.12176938 25.82405567
 27.16600398 27.92395626 26.27137177 28.10412525 28.92420477 27.75
 20.58672962 22.67420477 21.34468191 23.16500994 24.69333996 24.82380716
 25.32082505 25.10337972 25.25869781 23.56262425 26.52609344 28.09791252
 25.89860835 28.89935388 22.09020875 21.85412525 24.12798211 23.47564612
 23.5750497  25.24627237 23.63096421 25.84269384 24.40755467 25.48856859
 24.06585487 26.10984095 26.78081511 27.22191849 23.05939364 22.77982107
 22.63071571 22.46297217 23.95402584 24.95427435 25.35810139 26.19060636
 24.41998012 26.77460239 26.99204771 27.89289264 26.32107356 28.78131213
 27.38966203 24.29572565]",55121.208449891565
2025-06-15 19:00:00+00:00,1140,5211.32,9.0,25.391333250497016,25.188245526838966,29.582753479125248,"[22.74254473 22.81709742 23.82355865 22.73011928 25.7805666  24.11555666
 24.45104374 26.55715706 27.02311133 26.74353877 26.39562624 28.83101392
 28.96148111 21.95974155 20.85387674 23.47564612 23.9416004  24.22738569
 24.625      24.60014911 24.89835984 24.89835984 26.75596421 28.06063618
 26.92992048 26.51988072 28.33399602 22.69284294 22.22067594 23.74900596
 24.1776839  23.52534791 24.50695825 24.36406561 24.61878728 26.55094433
 26.15954274 27.48285288 27.31510934 26.58822068 27.55740557 22.88543738
 22.27659046 23.23956262 22.40084493 23.69930417 24.55044732 24.53802187
 24.07828032 25.08474155 24.98533797 25.9110338  26.51988072 26.86158052
 28.99254473 27.17842942 22.93513917 21.35710736 23.7055169  23.3638171
 23.47564612 25.27112326 24.05964215 26.55094433 24.99776342 25.44507952
 26.61928429 27.0666004  27.74378728 27.73757455 22.28280318 23.35139165
 23.05939364 24.26466203 24.02857853 25.22142147 25.82405567 24.4945328
 26.61928429 25.84890656 27.14736581 27.6443837  28.86207753 25.42644135
 23.80492048 21.8416998  22.2082505  23.17743539 24.08449304 23.46322068
 24.91699801 24.40755467 25.569334   25.95452286 23.91053678 27.61332008
 27.59468191 28.44582505 28.4582505  23.7055169  24.27087475 21.8665507
 22.62450298 25.35188867 26.10984095 24.91699801 25.95452286 25.86133201
 25.33946322 25.14686879 28.25944334 27.87425447 26.78702783 22.46918489
 23.8111332  23.92917495 24.83001988 24.94184891 25.29597416 24.56908549
 26.24030815 25.51963221 26.06635189 26.5695825  27.277833   27.81212724
 28.28429423 23.67445328 23.4445825  24.05964215 21.82306163 23.95402584
 24.20874751 24.42619284 25.04746521 25.34567594 26.03528827 28.22837972
 27.30889662 26.57579523 29.58275348 22.35735586 23.72415507 22.9972664
 25.05989066 21.87276342 24.91078529 22.50024851 23.95402584 25.15929423
 26.26515905 27.63817097 26.51366799 28.55765408 26.20303181 26.83672962
 22.95999006 22.84816103 23.03454274 25.42022863 24.86729622 25.45129225
 25.86133201 25.70601392 27.8556163  26.16575547 27.19085487 26.83672962
 28.31535785 26.49502982 23.45079523 22.27659046 20.82281312 24.4945328
 25.28976143 25.89239563 24.625      26.54473161 24.99776342 25.96073559
 27.55740557 26.17818091 27.1722167  27.95501988 22.72390656 23.32032803
 23.27683897 21.99080517 23.84219682 25.14686879 24.07206759 25.0723161
 26.94234592 25.4388668  25.78677932 25.27112326 27.99229622 27.12872763
 28.4582505  23.38866799]",54838.84452286282
2025-06-15 19:01:00+00:00,1141,5189.630000000001,9.0,25.325906300707228,25.12086853876739,29.501988071570576,"[23.63096421 21.89761431 24.10934394 25.94831014 24.17147117 23.56262425
 24.20874751 24.30193837 27.09145129 25.35188867 25.32082505 27.55119284
 29.50198807 23.99130219 23.17122266 25.38295229 24.54423459 25.16550696
 24.65606362 24.84244533 22.61207753 25.73707753 26.86779324 26.20924453
 26.30243539 25.55069583 28.80616302 24.21496024 22.69284294 21.58076541
 25.71222664 23.35760437 24.28951292 25.55690855 26.35213718 26.07877734
 25.92967197 25.07852883 25.71843936 27.43936382 27.70651093 23.2582008
 22.66177932 22.16476143 23.4694334  24.1776839  23.97887674 25.79920477
 25.51963221 25.05989066 25.78677932 26.73732604 25.32082505 26.32728628
 26.4888171  29.39637177 21.46893638 23.1277336  23.69309145 24.17147117
 23.25198807 25.22142147 25.65631213 25.92345924 25.45129225 27.84319085
 26.53230616 27.47042744 26.60685885 26.63170974 21.84791252 24.02236581
 23.85462227 22.91650099 24.05964215 24.74304175 25.01640159 26.02286282
 25.04125249 26.40805169 26.92370775 26.23409543 26.60064612 26.805666
 22.19582505 22.69284294 23.80492048 23.4694334  24.64985089 24.19010934
 24.71197813 25.10337972 24.71197813 27.42693837 27.0417495  26.55094433
 27.65680915 28.20352883 25.77435388 23.38866799 24.30193837 25.24627237
 23.68687873 23.5999006  22.17097416 24.91699801 24.43861829 25.5444831
 26.20924453 26.5695825  26.58822068 26.60685885 26.60064612 21.48136183
 23.89189861 23.22713718 23.31411531 26.01043738 26.51366799 25.27112326
 26.73732604 26.92992048 26.38941352 26.91749503 28.29671968 27.31510934
 25.59418489 22.47539761 22.81088469 23.62475149 24.35164016 26.04150099
 25.7805666  24.19632207 24.97291252 26.47017893 26.47639165 26.61307157
 26.15954274 27.97365805 28.00472167 21.41302187 22.26416501 21.77335984
 24.59393638 25.81784294 24.66848907 23.18986083 26.50745527 24.73682903
 26.18439364 26.805666   25.99801193 27.20949304 26.04150099 27.19085487
 23.05318091 23.23956262 22.83573559 22.33871769 24.7306163  22.56858847
 24.86729622 23.69309145 24.87350895 25.32082505 26.51988072 28.71918489
 26.2278827  29.35909543 23.28305169 20.82902584 22.84194831 23.2582008
 24.23359841 23.98508946 25.68116302 24.86729622 25.27112326 25.11580517
 25.50720676 25.43265408 27.10387674 27.9612326  21.10238569 22.04671968
 22.61829026 23.40109344 24.53180915 25.84269384 26.41426441 25.68116302
 25.73707753 26.99826044 26.8305169  26.63170974 26.0166501  28.66327038
 27.0417495  22.71769384]",54619.952119646114
