timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:02:00+00:00,1142,5187.33,9.0,25.317696546271403,25.113723906560637,29.017395626242543,"[21.46272366 24.152833   24.50074553 24.63121272 23.91053678 25.76814115
 26.19681909 26.50124254 26.3583499  27.07902584 27.92395626 27.90531809
 27.03553678 20.48732604 22.69905567 26.38941352 22.06535785 24.89835984
 25.52584493 23.24577535 26.36456262 26.60064612 27.29025845 26.40805169
 28.7750994  27.92395626 27.02311133 22.83573559 23.37002982 24.54423459
 24.46346918 23.55641153 23.55641153 25.05989066 26.1471173  26.64413519
 26.56336978 25.63767396 27.24055666 27.19706759 27.76863817 22.66177932
 20.99055666 25.01640159 23.99130219 25.49478131 24.90457256 24.48210736
 25.84269384 25.53827038 26.04150099 24.78031809 26.96719682 25.29597416
 28.42097416 27.33996024 20.98434394 22.59343936 22.76739563 23.04075547
 23.17122266 25.81163022 24.60636183 24.92942346 26.03528827 25.12201789
 26.94234592 27.65059642 26.05392644 27.86804175 21.77335984 20.6861332
 25.58175944 24.46968191 22.82952286 26.17196819 25.02882704 23.86083499
 24.94184891 24.4945328  25.99801193 27.35238569 27.8804672  28.23459245
 21.75472167 22.28280318 25.22142147 24.26466203 24.67470179 24.34542744
 24.55666004 27.10387674 25.79920477 25.34567594 27.12872763 26.65034791
 28.50795229 25.83026839 29.01739563 20.28851889 23.39488072 23.09045726
 22.97862823 24.4945328  24.38270378 25.0723161  26.8305169  26.79945328
 26.86779324 25.82405567 25.8861829  25.53827038 26.91749503 21.11481113
 21.92867793 23.08424453 22.18961233 22.63071571 25.40159046 24.61878728
 23.82355865 26.23409543 25.93588469 26.67519881 26.79945328 26.60685885
 27.12872763 23.5750497  23.04075547 21.72365805 24.28951292 24.78653082
 24.27708748 23.50049702 24.42619284 25.5444831  25.7805666  25.60039761
 26.53851889 28.60114314 28.29050696 21.98459245 23.96645129 23.34517893
 24.58772366 23.95402584 24.05964215 25.16550696 24.79274354 25.11580517
 27.54498012 25.45129225 27.11630219 26.2527336  27.11008946 27.76863817
 20.82281312 23.63096421 23.2333499  22.97241551 23.17122266 24.45104374
 24.95427435 25.48856859 26.34592445 25.14065606 25.78677932 27.71272366
 28.48310139 26.41426441 22.55616302 21.67395626 21.2639165  24.28951292
 24.00994036 24.06585487 26.15954274 28.34020875 24.39512922 26.81187873
 25.92967197 27.29025845 26.94234592 28.50795229 23.60611332 22.7611829
 22.91650099 23.25198807 23.71172962 24.00994036 24.8610835  25.19035785
 27.06038767 26.36456262 26.63792247 25.58175944 27.93638171 27.8556163
 27.48285288 21.10238569]",54592.48556520561
2025-06-15 19:03:00+00:00,1143,5183.52,9.0,25.305027200153802,25.101888667992043,29.55790258449304,"[22.6804175  21.972167   24.76789264 24.97291252 25.51341948 25.05367793
 24.85487078 26.68762425 26.64413519 25.61282306 26.40183897 26.22166998
 26.91749503 22.72390656 22.98484095 23.68687873 24.60636183 24.37649105
 25.50720676 24.52559642 25.8054175  25.86133201 27.72514911 26.73732604
 26.2527336  29.55790258 27.36481113 22.51888668 22.41327038 24.24602386
 23.64338966 24.09070577 23.90432406 25.18414513 24.58151093 24.97291252
 25.65631213 26.79945328 26.24652087 27.42072565 26.75596421 21.67395626
 22.90407555 23.04075547 23.06560636 25.4140159  24.44483101 25.28976143
 27.01068588 26.9361332  25.73707753 27.55119284 25.45129225 25.30218688
 26.89264414 27.35238569 23.07181909 23.04696819 23.78628231 24.37649105
 25.40159046 25.19657058 26.15954274 25.69358847 26.09741551 24.73682903
 27.24055666 26.07256461 26.71868787 27.86182903 21.74850895 23.82977137
 22.25795229 23.20228628 22.96620278 24.71819085 24.9666998  24.80516899
 24.91699801 25.68737575 26.92370775 26.71868787 26.45154076 27.40208748
 23.92296223 23.71172962 21.24527833 22.03429423 24.57529821 25.50099404
 24.55666004 25.3083996  23.81734592 26.37698807 26.04771372 28.78131213
 24.23981113 27.91153082 29.02360835 22.06535785 22.53752485 23.64960239
 24.32678926 25.2027833  24.23359841 24.81759443 25.37673956 24.23359841
 26.37698807 27.68166004 28.05442346 25.91724652 29.45849901 22.64935388
 23.05939364 24.51317097 23.0221173  24.84865805 24.22117296 25.98558648
 24.66227634 26.49502982 25.6749503  27.74378728 26.42668986 28.65705765
 25.63146123 21.99080517 20.555666   22.27037773 22.81709742 23.29547714
 25.05367793 23.87326044 25.4388668  25.24005964 25.76814115 25.6749503
 27.95501988 28.06684891 28.3277833  23.2582008  22.59965209 22.10884692
 24.31436382 24.64363817 24.69955268 25.12201789 25.5444831  25.09095427
 25.63767396 27.46421471 27.22813121 27.15979125 26.78081511 27.82455268
 22.51888668 21.68638171 23.45700795 23.17743539 22.48782306 22.41327038
 24.97291252 26.10362823 24.38270378 26.10362823 26.34592445 26.83672962
 28.3277833  27.02932406 22.53752485 23.60611332 23.40730616 22.76739563
 24.72440358 26.45775348 25.18414513 25.68737575 25.60661034 24.19632207
 27.3834493  27.58225646 27.21570577 27.48285288 20.99055666 23.0221173
 23.31411531 22.18961233 23.45079523 25.53827038 25.40780318 25.04125249
 25.14686879 25.96073559 25.10959245 26.4639662  27.22191849 27.9860835
 28.20352883 20.69234592]",54550.09900083457
2025-06-15 19:04:00+00:00,1144,5169.77,9.0,25.263020990793173,25.05917619284294,29.458499005964214,"[23.30168986 24.14040755 23.35760437 23.96023857 25.02882704 23.58126243
 26.2527336  26.57579523 26.45154076 27.3026839  25.51963221 27.47042744
 26.71247515 23.5750497  23.54398608 23.41351889 23.35139165 23.10909543
 22.94756461 25.74329026 24.92942346 26.06635189 26.71247515 26.06013917
 25.68116302 27.6443837  28.88071571 22.6804175  23.9416004  25.17171968
 23.48185885 23.48185885 25.57554672 22.84194831 25.55069583 25.86754473
 25.46371769 25.24005964 27.24055666 27.14736581 28.55765408 21.57455268
 23.74900596 24.80516899 23.89189861 24.94184891 25.99801193 23.19607356
 25.85511928 26.0166501  26.66898608 27.70029821 26.3832008  27.3026839
 27.87425447 28.55765408 23.37624254 23.48185885 22.88543738 23.73036779
 23.07181909 24.48832008 23.2582008  27.09145129 25.81163022 24.76789264
 26.69383698 26.38941352 27.18464215 29.45849901 22.19582505 23.60611332
 23.3638171  22.97241551 25.12823062 25.65631213 23.97887674 25.46371769
 27.26540755 26.21545726 25.57554672 26.76217694 25.79920477 27.60089463
 23.07181909 21.76714712 22.72390656 25.097167   24.3889165  23.97266402
 24.27087475 24.27087475 25.7805666  26.53851889 25.57554672 27.37723658
 26.32728628 27.22813121 26.49502982 22.48782306 22.08399602 24.36406561
 24.06585487 24.42619284 25.02261431 24.12798211 25.26491054 26.83672962
 25.10959245 27.19085487 26.47017893 27.56361829 27.277833   22.32629225
 21.64910537 23.95402584 24.21496024 23.3638171  25.7805666  23.73036779
 25.35188867 25.07852883 27.45178926 25.14686879 27.63195825 27.14736581
 26.4888171  24.95427435 24.74925447 20.82281312 23.61232604 23.66824056
 24.19632207 23.29547714 23.75521869 24.11555666 26.13469185 27.01689861
 24.92942346 26.07256461 27.12251491 22.96620278 23.3389662  22.6804175
 23.5750497  23.73658052 23.96023857 24.63121272 23.59368787 24.81759443
 26.18439364 26.06013917 27.68787276 26.04771372 27.9612326  27.79348907
 22.11505964 22.5499503  24.48210736 24.63121272 24.14662028 23.55019881
 24.20874751 24.69333996 25.75571571 25.22142147 26.03528827 27.86182903
 26.3832008  27.99850895 20.87872763 21.82927435 23.01590457 22.30144135
 24.69955268 23.58747515 25.11580517 24.46346918 27.26540755 26.86779324
 26.02907555 24.59393638 28.3277833  28.7750994  21.77335984 23.73658052
 20.99055666 22.68663022 25.43265408 24.9666998  24.94806163 25.29597416
 26.99204771 24.41998012 27.10387674 24.14040755 26.08499006 27.45178926
 29.12922465 21.97837972]",54409.56302679764
2025-06-15 19:05:00+00:00,1145,5145.1,9.0,25.1887859225396,24.98254224652087,29.626242544731607,"[23.01590457 20.66749503 24.12798211 26.15954274 22.96620278 23.52534791
 25.32703777 27.6195328  25.31461233 25.569334   27.67544732 28.9055666
 26.84294235 21.33846918 21.69259443 23.55019881 22.95999006 22.8667992
 24.37649105 25.2027833  25.38295229 26.62549702 24.56287276 27.12251491
 27.76863817 26.68762425 28.51416501 23.15879722 22.77360835 23.10909543
 23.38245527 23.18986083 24.56287276 24.93563618 26.37698807 25.52584493
 25.53205765 26.25894632 27.97987078 28.55765408 27.56361829 22.83573559
 21.93489066 23.74900596 22.25173956 23.15879722 24.02236581 25.24005964
 25.15308151 27.76242545 25.29597416 26.37077535 26.11605368 27.10387674
 27.17842942 28.24701789 22.43190855 22.5499503  23.22092445 23.79870775
 23.92917495 22.96620278 24.14040755 26.19060636 27.01068588 25.5444831
 25.53205765 27.84940358 25.24627237 27.08523857 22.70526839 21.34468191
 22.17097416 25.03503976 25.39537773 24.66848907 26.30864811 23.01590457
 26.25894632 26.06635189 25.04746521 26.70626243 27.75621272 28.25944334
 22.13991054 21.56833996 23.51292247 23.30790258 23.97887674 24.15904573
 23.89811133 23.96645129 25.62524851 24.0472167  25.66252485 26.17196819
 25.87997018 26.66898608 26.87400596 23.14637177 23.53777336 23.00347913
 23.43836978 23.04696819 24.12798211 25.44507952 24.59393638 25.45750497
 26.11605368 25.07852883 25.8861829  27.9612326  27.71272366 22.35735586
 21.97837972 22.20203777 23.52534791 24.43861829 25.32082505 24.32057654
 24.53802187 26.7249006  25.45129225 25.14065606 27.52012922 28.80616302
 26.9609841  22.4194831  21.37574553 22.34493042 24.38270378 23.72415507
 24.4945328  23.15879722 23.29547714 25.12201789 27.24055666 26.27758449
 28.39612326 27.95501988 29.62624254 21.63667992 22.93513917 22.17097416
 23.86704771 23.09045726 24.12798211 24.02857853 24.96048708 25.39537773
 25.26491054 27.09766402 25.45750497 27.12872763 26.9361332  28.47067594
 22.22688867 22.55616302 23.30790258 25.06610338 26.37077535 24.32678926
 24.17147117 26.09120278 26.90506958 25.86133201 24.70576541 26.81187873
 27.40208748 29.27833002 23.71794235 23.35760437 22.5250994  22.94135189
 23.9416004  23.64338966 25.17171968 24.45725646 25.89239563 25.81163022
 27.56361829 28.5390159  27.50149105 28.97390656 21.34468191 21.92246521
 21.68016899 24.91078529 21.79821074 25.28976143 25.82405567 25.17171968
 25.27733598 26.05392644 24.48210736 26.49502982 27.16600398 27.17842942
 27.66923459 23.51292247]",54161.20218244849
2025-06-15 19:06:00+00:00,1146,5132.57,9.0,25.150373091260374,24.943619532803183,29.55790258449304,"[24.19632207 24.05342942 23.58747515 23.33275348 24.94806163 24.61878728
 25.31461233 26.1222664  25.19657058 27.42072565 25.23384692 28.222167
 25.4388668  22.63692843 21.71744533 22.56858847 22.92892644 24.00994036
 24.80516899 24.20253479 25.64388668 24.71819085 27.60089463 27.42693837
 25.97316103 26.32728628 25.8861829  22.04050696 22.45675944 22.40705765
 22.14612326 23.38866799 25.45750497 24.03479125 24.53180915 25.89239563
 26.71868787 24.81759443 24.91699801 29.42122266 27.06038767 21.11481113
 22.64935388 22.33250497 21.92867793 24.59393638 23.63717694 24.64985089
 24.33300199 26.40805169 25.38295229 26.3832008  25.17171968 26.68141153
 26.54473161 29.55790258 22.00323062 23.17743539 24.0472167  23.76143141
 24.00372763 22.45054672 24.23359841 25.50720676 25.10959245 26.06635189
 26.38941352 26.00422465 27.63195825 26.85536779 22.47539761 22.63071571
 24.50074553 24.27708748 25.45750497 22.8916501  24.98533797 25.52584493
 27.22813121 25.21520875 26.06013917 26.90506958 26.43911531 26.64413519
 22.10263419 22.51888668 23.59368787 24.38270378 24.03479125 23.24577535
 24.10313121 25.23384692 25.37052684 25.70601392 25.55690855 25.47614314
 27.6443837  27.28404573 27.70029821 23.32032803 23.15258449 24.47589463
 22.64935388 24.11555666 25.10959245 24.94806163 25.58175944 23.76764414
 26.32107356 25.99801193 25.60039761 27.92395626 26.3583499  21.49378728
 23.55641153 24.89835984 24.55044732 21.92246521 24.48210736 25.05989066
 26.30864811 24.71197813 27.48906561 25.097167   27.12251491 26.45154076
 26.99826044 22.43190855 23.10909543 24.29572565 22.25795229 24.61878728
 24.90457256 23.92917495 25.5444831  26.65034791 25.72465209 25.01018887
 27.32132207 25.92345924 27.07902584 23.03454274 22.94135189 23.33275348
 21.7112326  23.79249503 26.92992048 25.07852883 24.23359841 25.81784294
 24.77410537 25.45129225 28.29050696 27.13494036 27.90531809 27.84319085
 22.23310139 22.46918489 23.1277336  23.92296223 23.99130219 23.43215706
 25.21520875 24.79274354 25.84269384 26.33349901 25.9110338  25.48856859
 24.68712724 29.54547714 21.81063618 25.03503976 20.97813121 24.89835984
 22.86058648 24.58151093 23.48185885 23.96645129 27.02932406 27.03553678
 25.76814115 26.83672962 28.02335984 28.53280318 22.84194831 23.27062624
 23.13394632 24.11555666 23.88568588 23.52534791 25.50720676 23.69930417
 25.87997018 26.07256461 26.65034791 26.65656064 26.7000497  26.84915507
 29.21620278 23.1277336 ]",54032.68821412072
