timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:07:00+00:00,1147,5171.02,9.0,25.26240106306708,25.063059145129227,28.96769383697813,"[23.66824056 24.66848907 23.46322068 24.00994036 24.87350895 26.69383698
 25.48856859 26.45775348 24.37027833 26.69383698 28.25944334 27.95501988
 27.97987078 22.94135189 22.8916501  23.07803181 23.71172962 24.14040755
 25.23384692 24.76789264 25.91724652 25.95452286 26.04771372 25.92967197
 26.58822068 28.40233598 26.57579523 20.07107356 22.58101392 22.8667992
 22.04050696 22.32629225 24.7306163  23.1277336  24.58772366 25.90482107
 25.81784294 27.61332008 26.01043738 26.86158052 27.99229622 22.09020875
 22.60586481 23.50670974 22.02808151 22.61829026 24.72440358 26.06013917
 26.05392644 24.64985089 25.90482107 26.84915507 26.86779324 26.66898608
 28.20352883 28.71918489 23.07803181 23.19607356 23.43215706 23.46322068
 24.41998012 26.74353877 24.85487078 24.43861829 25.06610338 27.3834493
 27.14115308 26.74353877 27.47042744 26.56336978 21.41923459 21.95352883
 23.56262425 22.98484095 23.8111332  25.51341948 23.84840954 25.03503976
 25.96694831 27.12872763 23.680666   25.96073559 27.36481113 26.9609841
 23.11530815 21.7112326  23.91053678 24.17147117 23.8111332  24.53802187
 24.00994036 24.74304175 24.53802187 25.19657058 25.6749503  27.1722167
 28.65705765 27.23434394 28.39612326 22.69905567 22.85437376 23.04696819
 23.65581511 24.72440358 23.89189861 25.81784294 25.81163022 26.17818091
 26.1471173  26.24030815 27.32132207 25.77435388 28.50795229 22.49403579
 22.32007952 22.61829026 24.61878728 24.152833   24.67470179 24.37027833
 25.19035785 26.75596421 25.87375746 27.20949304 26.28379722 27.73757455
 27.93016899 23.41351889 24.00994036 22.03429423 23.87947316 26.02907555
 24.15904573 24.30193837 24.63742545 25.53827038 25.77435388 26.47639165
 26.16575547 27.46421471 26.97340954 23.17122266 21.27012922 24.09070577
 22.12748509 21.79199801 23.48807157 24.68712724 25.14686879 26.42047714
 26.2527336  26.81809145 26.61928429 28.52659046 26.47017893 27.12872763
 25.03503976 23.61232604 22.79224652 23.80492048 21.59319085 24.58772366
 24.152833   24.10313121 25.20899602 26.28379722 26.90506958 28.40233598
 25.85511928 28.96769384 24.00994036 22.71148111 23.82977137 23.89189861
 23.93538767 23.82355865 24.46968191 24.86729622 25.75571571 25.10959245
 27.49527833 27.14115308 26.69383698 27.9860835  20.9222167  23.59368787
 21.66153082 23.15879722 23.92917495 24.20253479 26.9361332  26.7000497
 25.40159046 24.81759443 25.26491054 28.21595427 25.8054175  26.9609841
 26.30243539 23.03454274]",54407.48899659722
2025-06-15 19:08:00+00:00,1148,5170.17,9.0,25.258449636740533,25.06041873757455,29.986580516898606,"[23.55019881 24.46346918 23.14637177 24.79895626 24.26466203 24.30815109
 25.22142147 26.24652087 26.21545726 26.68762425 26.74353877 26.03528827
 28.29050696 23.35760437 23.3638171  23.53777336 23.64338966 24.5193837
 24.45104374 24.48832008 24.09691849 26.45775348 26.08499006 24.46346918
 27.13494036 27.02311133 26.73732604 24.08449304 22.02186879 23.74900596
 22.92892644 24.09070577 25.37673956 24.30815109 25.35188867 25.58797217
 26.49502982 25.63767396 26.84294235 26.4639662  26.20303181 20.70477137
 21.46272366 23.9416004  24.84244533 23.66824056 24.48210736 23.90432406
 26.06013917 26.02907555 25.12201789 26.45775348 27.61332008 27.56983101
 27.0666004  27.23434394 23.3638171  22.1833996  24.47589463 22.91028827
 22.60586481 24.32057654 24.23981113 24.79274354 26.32728628 26.01043738
 24.9666998  27.33374751 27.9860835  27.68787276 22.66177932 22.60586481
 24.4137674  24.16525845 23.43215706 25.097167   25.92345924 26.26515905
 25.35810139 27.11008946 27.82455268 25.81163022 28.27808151 28.88071571
 20.66128231 23.43836978 20.46868787 24.64985089 24.07206759 24.12798211
 25.77435388 26.09741551 24.89214712 26.21545726 27.33374751 26.99204771
 26.51988072 28.76267396 27.95501988 24.43861829 22.63071571 23.14015905
 22.57480119 23.8359841  24.53180915 26.55715706 27.80591451 22.86058648
 26.99204771 26.33349901 26.99826044 26.17818091 27.96744533 22.74875746
 22.8916501  23.21471173 24.97291252 24.7554672  25.61903579 23.5750497
 23.93538767 24.76167992 25.02882704 26.14090457 27.15357853 27.57604374
 27.84319085 23.51292247 22.25173956 23.53777336 23.89189861 24.09070577
 22.84816103 22.53752485 26.1471173  23.680666   25.20899602 25.97316103
 26.97962227 26.84294235 28.42718688 22.00944334 22.19582505 24.28951292
 22.72390656 23.34517893 25.65631213 26.18439364 24.91078529 24.68091451
 25.46993042 26.26515905 27.63195825 26.02286282 27.80591451 27.32753479
 21.20178926 23.05318091 23.40730616 23.65581511 23.28305169 24.43240557
 24.03479125 26.5695825  25.97937376 27.07902584 27.33996024 27.01068588
 28.01093439 28.98633201 21.45029821 23.21471173 22.75497018 22.71148111
 23.88568588 23.73658052 26.06635189 26.37077535 23.69930417 25.94831014
 24.625      25.74950298 25.71843936 28.02335984 23.94781312 22.33871769
 22.2890159  23.64338966 24.68091451 23.99130219 25.66873757 24.58151093
 24.74925447 24.21496024 25.71222664 27.01689861 25.45750497 27.57604374
 29.98658052 23.09045726]",54394.26910467912
2025-06-15 19:09:00+00:00,1149,5149.4400000000005,9.0,25.19582810913782,24.996023856858848,29.626242544731607,"[21.87276342 24.61257455 23.75521869 24.72440358 25.9110338  25.69358847
 24.94806163 26.9609841  27.29025845 26.84915507 27.49527833 28.83101392
 28.30914513 22.73633201 22.53131213 22.17718688 23.80492048 23.71794235
 22.58722664 25.14065606 24.19010934 26.10362823 24.60636183 26.16575547
 27.58846918 26.58822068 28.40854871 21.07753479 20.85387674 23.25198807
 24.8362326  22.01565606 23.29547714 23.65581511 26.90506958 25.0723161
 25.68737575 27.27162028 26.85536779 26.51366799 28.1973161  22.64314115
 21.93489066 23.33275348 22.35114314 22.6555666  25.05367793 25.27733598
 24.78653082 24.58151093 26.19060636 25.62524851 27.28404573 29.39015905
 26.29000994 24.92942346 21.84791252 21.64289264 23.23956262 24.15904573
 24.88593439 24.48210736 25.17171968 25.58175944 23.99130219 25.50099404
 25.24005964 27.11630219 26.48260437 26.65034791 22.33871769 22.24552684
 21.91003976 23.30790258 24.41998012 24.22117296 25.74950298 25.45129225
 27.39587475 25.569334   26.52609344 28.06063618 26.70626243 28.91799205
 20.5805169  22.30765408 22.35735586 22.41327038 22.36978131 22.64314115
 24.33921471 24.64363817 24.64985089 25.25869781 27.06038767 25.81163022
 27.39587475 27.8556163  27.04796223 24.05342942 22.71769384 24.63742545
 23.37624254 24.2833002  23.39488072 26.88643141 24.57529821 24.84865805
 26.2278827  26.71868787 25.8054175  25.49478131 29.17271372 21.15208748
 22.9972664  23.45079523 23.28926441 24.61257455 24.72440358 24.91699801
 24.56287276 26.09741551 26.65656064 28.10412525 26.16575547 27.32132207
 27.71893638 21.76093439 23.22713718 22.97241551 23.2582008  22.72390656
 24.87350895 23.94781312 25.53827038 24.42619284 27.5139165  26.68762425
 25.74329026 26.07877734 28.20352883 23.74279324 22.6804175  23.58126243
 24.92942346 24.57529821 24.45104374 25.2027833  25.51341948 26.1471173
 27.38966203 27.6195328  26.27758449 25.60039761 29.62624254 27.41451292
 23.56262425 22.41327038 22.38841948 23.38245527 24.2833002  24.69333996
 26.26515905 23.4445825  24.63742545 26.8305169  27.68166004 25.78677932
 26.42668986 28.65084493 22.4194831  24.76167992 22.54373757 22.35114314
 23.55019881 24.57529821 23.18986083 26.1222664  25.57554672 26.94234592
 26.98583499 27.70651093 26.30864811 28.7999503  22.04050696 24.17147117
 23.12152087 22.19582505 24.66227634 23.2333499  23.58747515 23.89811133
 25.38916501 25.46371769 26.38941352 26.37077535 26.53230616 27.6195328
 26.00422465 23.61232604]",54184.762521931494
2025-06-15 19:10:00+00:00,1150,5150.380000000001,9.0,25.197152375092365,24.998943836978132,29.582753479125248,"[24.54423459 23.56262425 24.44483101 23.20849901 24.12176938 25.04125249
 25.59418489 25.14686879 26.43290258 25.94209742 29.49577535 28.01714712
 27.88667992 23.47564612 21.97837972 24.22117296 24.25223658 25.44507952
 24.17147117 26.84294235 23.74900596 25.61903579 26.32107356 28.73782306
 28.05442346 26.83672962 27.60089463 21.07753479 22.53131213 21.64289264
 23.66202783 25.68116302 25.92967197 24.14662028 24.46346918 25.76192843
 25.86133201 26.34592445 27.42693837 26.79945328 28.74403579 21.17693837
 22.27659046 22.01565606 23.38245527 21.94110338 24.44483101 25.45750497
 26.63170974 24.94806163 25.68737575 26.37077535 26.44532803 25.3332505
 27.50149105 28.0916998  22.88543738 22.94135189 23.18364811 23.40109344
 23.45079523 23.93538767 24.8362326  25.11580517 23.04696819 25.93588469
 26.66898608 24.59393638 28.88071571 29.58275348 23.12152087 21.80442346
 25.34567594 23.52534791 24.0472167  23.99130219 24.06585487 24.3889165
 26.47017893 25.21520875 26.90506958 27.15357853 26.25894632 28.88071571
 21.70501988 22.75497018 23.69309145 21.67395626 22.81088469 23.48807157
 24.79274354 25.15929423 27.58225646 25.94209742 26.52609344 25.83026839
 27.3026839  26.01043738 25.95452286 23.10909543 22.13369781 22.6804175
 24.53180915 22.41327038 24.89835984 24.55044732 23.32032803 26.0166501
 25.44507952 26.19060636 26.63170974 25.45750497 27.89910537 23.33275348
 21.77335984 21.08374751 23.27062624 25.46993042 23.680666   25.9110338
 25.21520875 26.3583499  28.14140159 27.20949304 26.60064612 27.27162028
 27.45800199 22.43812127 22.63692843 23.05939364 25.06610338 22.50646123
 23.89811133 24.77410537 26.06635189 24.79895626 26.56336978 26.1471173
 26.68762425 26.53230616 26.74975149 20.85387674 22.00323062 24.0472167
 23.09666998 21.33846918 25.40159046 23.43215706 23.35139165 25.13444334
 26.37077535 25.82405567 25.68116302 26.24652087 27.47042744 27.47664016
 23.28305169 21.41302187 26.16575547 24.20253479 24.50695825 23.7055169
 22.66799205 25.82405567 25.45129225 25.10959245 27.69408549 27.22191849
 27.84319085 28.37127237 24.09070577 21.46272366 22.17718688 24.60014911
 25.19035785 24.02236581 25.19035785 24.34542744 25.04125249 24.90457256
 29.07331014 25.19657058 28.40233598 26.47639165 22.15854871 23.16500994
 22.84816103 22.43190855 23.54398608 22.91028827 25.76814115 24.79274354
 25.39537773 26.20303181 27.07902584 26.50124254 27.45800199 28.16625249
 27.15979125 23.48185885]",54189.19298610902
2025-06-15 19:11:00+00:00,1151,5130.12,9.0,25.135911217174822,24.93600894632206,29.25969184890656,"[22.90407555 23.2582008  23.82977137 22.6555666  23.91053678 24.625
 26.23409543 24.60636183 26.03528827 25.44507952 25.94831014 25.56312127
 27.90531809 23.17743539 21.64910537 23.81734592 22.71148111 23.3389662
 23.50670974 23.69309145 25.24627237 26.1471173  26.2278827  25.47614314
 26.06013917 25.74329026 29.25969185 20.97191849 20.84145129 22.01565606
 22.85437376 25.77435388 23.67445328 23.78006958 24.71197813 25.81163022
 25.53205765 23.93538767 26.2278827  27.5387674  29.2472664  21.20178926
 23.67445328 22.85437376 22.69284294 24.20253479 25.09095427 23.4445825
 25.25869781 25.14686879 25.58797217 27.50149105 27.01068588 26.21545726
 28.06063618 29.10437376 23.59368787 23.55641153 22.33250497 22.87922465
 23.18986083 25.27112326 24.7306163  25.02882704 25.81784294 27.5387674
 26.65656064 26.30864811 27.8804672  26.16575547 21.27012922 21.95974155
 21.15208748 23.43215706 24.78653082 26.10362823 25.3083996  24.26466203
 26.19681909 25.62524851 25.9110338  27.70029821 26.03528827 28.00472167
 21.10238569 23.22713718 22.77982107 24.69333996 22.99105368 25.89860835
 23.33275348 24.25223658 26.04771372 25.76192843 24.20253479 25.77435388
 26.98583499 27.71893638 27.84940358 22.74254473 23.10909543 22.91650099
 22.39463221 23.71172962 24.45104374 24.97912525 24.02857853 25.83648111
 26.76838966 26.63170974 26.27758449 27.20949304 27.34617296 22.84194831
 23.3389662  22.98484095 24.40134195 24.95427435 25.5444831  25.60039761
 23.4694334  26.69383698 26.10362823 26.71247515 28.00472167 27.14736581
 28.15382704 22.22067594 22.20203777 23.26441352 24.63121272 23.1277336
 24.72440358 23.42594433 26.33349901 26.9609841  25.96694831 25.87375746
 26.4888171  28.28429423 28.39612326 22.53131213 23.56262425 24.152833
 23.16500994 24.25223658 24.04100398 24.90457256 26.47639165 24.03479125
 26.77460239 25.59418489 25.78677932 25.27112326 26.74353877 27.78727634
 22.5499503  23.42594433 24.82380716 23.63096421 25.12823062 25.00397614
 25.05989066 26.17818091 25.62524851 27.76863817 26.78081511 27.48906561
 28.00472167 27.40208748 22.64314115 22.12127237 21.95352883 23.01590457
 22.38841948 25.22763419 25.56312127 23.8359841  25.96073559 24.61257455
 25.73707753 25.15308151 27.4083002  28.19110338 22.21446322 22.69284294
 21.28255467 22.84194831 23.79249503 25.29597416 23.43836978 24.02857853
 25.26491054 26.51988072 25.14065606 26.22166998 24.32678926 27.41451292
 28.97390656 23.47564612]",53984.30456818008
2025-06-15 19:12:00+00:00,1152,5110.49,9.0,25.076525947839706,24.87503106361829,28.70675944333996,"[22.81088469 24.38270378 22.40084493 22.9972664  23.71172962 24.40755467
 23.84840954 25.64388668 27.14115308 25.17793241 27.14115308 28.32157058
 27.9860835  23.58126243 21.61182903 24.89214712 23.2333499  22.73633201
 23.4445825  23.30790258 25.10959245 26.20303181 25.5444831  26.30864811
 25.81784294 27.29647117 26.69383698 22.40705765 23.09045726 23.16500994
 22.73633201 23.51913519 24.33921471 24.69333996 24.07206759 25.37673956
 25.30218688 27.08523857 24.3889165  27.42693837 28.35884692 21.40680915
 22.6804175  23.34517893 23.59368787 24.44483101 23.92296223 25.87375746
 24.38270378 25.02261431 24.86729622 27.19085487 26.47639165 26.30864811
 27.56361829 27.4083002  23.23956262 23.18364811 21.3695328  24.28951292
 24.82380716 24.55666004 25.65631213 25.15308151 25.71843936 25.34567594
 26.24030815 25.61903579 26.49502982 27.56361829 23.37624254 19.49329026
 23.37002982 23.20228628 23.73036779 23.84840954 26.2527336  26.11605368
 25.48235586 26.63170974 27.65059642 26.9609841  26.97962227 26.97340954
 23.11530815 21.64910537 23.63717694 23.89189861 22.73633201 24.61257455
 26.50745527 26.60685885 25.74329026 25.43265408 27.14736581 28.21595427
 25.22142147 27.49527833 27.60089463 19.95303181 21.15208748 21.43787276
 23.680666   24.61257455 23.43215706 23.92296223 25.79920477 24.53180915
 27.50770378 25.47614314 27.16600398 27.34617296 27.4083002  21.83548708
 23.04696819 23.78628231 24.87350895 22.95999006 24.12798211 24.94184891
 24.88593439 24.63742545 26.4888171  25.79299205 25.70601392 25.76814115
 28.68812127 22.71769384 23.91053678 23.37624254 23.17743539 23.86083499
 23.47564612 23.78628231 24.09691849 25.71222664 28.20352883 28.22837972
 27.20328032 28.04199801 27.91774354 22.37599404 23.21471173 22.27037773
 22.38220676 24.76167992 23.41351889 25.48856859 24.37649105 25.22142147
 25.25869781 26.05392644 26.63170974 26.96719682 26.14090457 28.70675944
 21.96595427 23.33275348 22.69284294 23.78628231 23.39488072 22.35114314
 24.02236581 24.19010934 26.79324056 26.04771372 25.89239563 27.97365805
 25.48856859 26.52609344 22.12748509 22.23931412 23.09045726 23.46322068
 23.84840954 24.12176938 25.16550696 25.05989066 24.27087475 26.96719682
 25.32082505 24.48210736 26.91749503 27.59468191 22.23310139 22.29522863
 22.61829026 23.17743539 24.12798211 23.91053678 24.38270378 26.77460239
 26.22166998 25.64388668 26.37077535 25.04746521 27.70651093 26.1471173
 27.97365805 22.17097416]",53785.62521109252
