timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:13:00+00:00,1153,5092.16,9.0,25.020973794116667,24.818091451292247,29.352882703777333,"[23.58126243 22.2082505  21.59940358 25.71222664 24.71819085 23.680666
 25.94831014 25.09095427 25.03503976 27.47042744 27.01689861 28.32157058
 25.51341948 20.91600398 21.70501988 21.97837972 24.48210736 24.10313121
 25.42022863 24.09691849 26.3583499  25.19657058 24.26466203 26.40805169
 27.41451292 26.01043738 27.09766402 21.76093439 22.30144135 22.73633201
 25.03503976 22.66177932 23.92296223 25.097167   25.62524851 25.00397614
 26.83672962 26.64413519 26.17196819 27.31510934 26.5695825  21.13966203
 22.22688867 23.21471173 23.9416004  24.20874751 23.66202783 24.66848907
 24.88593439 22.89786282 24.58151093 26.91128231 26.31486083 27.32753479
 27.07281312 28.25944334 23.56262425 23.51292247 23.74279324 23.00347913
 24.43240557 23.680666   24.5193837  25.51341948 24.80516899 25.55069583
 26.43290258 24.71819085 27.12872763 25.81163022 23.69309145 22.99105368
 25.17793241 24.65606362 22.43190855 25.69358847 24.33921471 23.71794235
 26.28379722 26.18439364 27.25298211 26.60064612 27.47664016 27.65059642
 21.82927435 24.27708748 21.92246521 23.56262425 22.81709742 24.21496024
 25.55690855 25.66252485 26.38941352 24.68712724 26.63792247 25.84269384
 26.24030815 27.277833   28.04199801 21.97837972 23.46322068 24.20874751
 23.22092445 23.52534791 23.84219682 23.5750497  25.06610338 25.50099404
 25.68116302 25.71222664 25.94831014 29.09194831 26.19681909 23.59368787
 21.99701789 22.38220676 24.53802187 25.38916501 25.2027833  24.00994036
 24.26466203 25.83648111 24.1776839  26.25894632 26.06013917 27.84940358
 26.53230616 20.95949304 21.48136183 23.29547714 23.20849901 24.13419483
 22.76739563 24.23359841 23.96023857 26.85536779 25.49478131 25.37673956
 27.3026839  29.3528827  26.84915507 22.33250497 22.67420477 23.12152087
 24.46346918 25.14686879 21.88518887 25.50720676 25.26491054 26.62549702
 25.12823062 24.92942346 26.7000497  25.87375746 27.72514911 27.83076541
 22.02186879 21.05889662 22.09642147 23.96023857 24.1776839  25.33946322
 24.02857853 25.48235586 25.56312127 26.17196819 26.64413519 25.09095427
 26.2278827  28.37748509 21.94110338 20.72340954 22.76739563 23.54398608
 23.26441352 23.82355865 24.61878728 23.91053678 24.91078529 24.81138171
 25.42644135 26.48260437 28.30293241 27.6443837  21.95352883 23.87326044
 22.35735586 23.79870775 22.64314115 23.73658052 24.9915507  23.92917495
 23.48185885 26.52609344 26.47017893 26.16575547 27.61332008 26.77460239
 28.22837972 21.20800199]",53599.76992559672
2025-06-15 19:14:00+00:00,1154,5090.8099999999995,9.0,25.015527149598086,24.813897862823058,29.644880715705764,"[22.5499503  23.49428429 23.54398608 24.00994036 25.13444334 23.85462227
 23.79249503 27.04796223 26.94855865 25.84890656 26.54473161 29.64488072
 27.20949304 20.65506958 23.54398608 22.94756461 22.56237575 24.12176938
 22.58722664 23.04075547 24.10313121 24.2584493  25.92967197 26.29000994
 25.7805666  27.66923459 27.76242545 22.93513917 23.11530815 22.48161034
 23.64338966 25.03503976 23.53156064 23.07181909 25.44507952 26.5695825
 24.94184891 27.89910537 26.0166501  26.69383698 27.32132207 21.91625249
 21.54970179 21.3943837  24.79895626 24.05964215 25.04125249 23.64338966
 23.27062624 25.92967197 25.9917992  26.40805169 26.00422465 26.33349901
 26.65034791 26.91128231 23.14637177 21.76093439 22.5499503  23.96645129
 23.01590457 23.82977137 24.625      25.44507952 26.2278827  25.2027833
 26.7249006  27.33374751 28.21595427 27.40208748 22.84194831 22.57480119
 22.70526839 24.10934394 22.79224652 23.31411531 24.94806163 26.18439364
 24.23359841 24.8610835  27.70651093 24.74304175 26.08499006 27.29025845
 21.96595427 22.61207753 22.71769384 24.61878728 23.74279324 26.70626243
 25.31461233 22.95999006 24.52559642 27.43315109 28.88692843 26.08499006
 23.13394632 27.04796223 27.21570577 22.49403579 22.37599404 24.83001988
 22.13991054 24.5193837  24.47589463 24.32057654 25.92345924 26.3832008
 26.06013917 26.24030815 26.09741551 26.55094433 25.83026839 23.84219682
 21.95974155 21.95974155 22.99105368 26.15333002 24.14662028 24.27708748
 25.60039761 25.53827038 25.9917992  26.2527336  26.09120278 26.805666
 28.43961233 22.05293241 23.40730616 22.80467197 21.59319085 23.56262425
 23.50670974 25.17171968 24.87972167 25.25869781 25.60039761 26.15333002
 25.68737575 26.66898608 25.92967197 23.48185885 22.82331014 23.22092445
 23.66202783 23.20849901 24.81138171 22.8916501  25.28976143 24.36406561
 23.50049702 26.75596421 26.57579523 27.46421471 28.83101392 27.90531809
 20.43762425 23.3638171  22.36978131 23.94781312 23.66202783 23.48185885
 25.45750497 25.14065606 25.96694831 25.01018887 25.4140159  27.11630219
 26.85536779 28.91799205 21.36332008 23.39488072 23.37002982 24.48210736
 23.28926441 24.69333996 23.56883698 24.84244533 23.73658052 26.29000994
 25.37052684 26.60064612 27.45178926 27.88667992 22.50646123 23.27683897
 23.38866799 24.14662028 22.6804175  24.19010934 24.55666004 25.11580517
 23.87947316 26.32728628 25.06610338 25.27112326 26.97962227 27.90531809
 28.43961233 21.92867793]",53581.54763169536
2025-06-15 19:15:00+00:00,1155,5065.4,9.0,24.93907520714226,24.73496520874751,28.799950298210735,"[23.15879722 23.07803181 23.680666   24.61878728 24.19632207 24.8362326
 24.82380716 25.32703777 24.82380716 26.66898608 26.0166501  27.54498012
 24.58151093 21.58697813 24.35785288 23.55019881 24.68091451 24.79274354
 23.56883698 25.95452286 25.76192843 24.37649105 24.20874751 25.55069583
 27.32753479 26.63170974 27.81212724 23.71794235 22.22067594 20.56809145
 23.88568588 23.62475149 23.92917495 25.69980119 23.3389662  25.45750497
 25.04125249 26.97962227 26.92992048 26.55094433 25.81784294 22.09642147
 21.86033797 23.53777336 21.6056163  22.6804175  25.29597416 23.20849901
 24.2833002  23.79870775 25.81163022 26.9361332  25.12823062 27.07902584
 27.56361829 27.25919483 22.10263419 22.8667992  23.32654076 23.73658052
 25.12823062 24.46968191 25.48235586 25.29597416 26.85536779 25.26491054
 27.29647117 27.65680915 26.41426441 27.03553678 21.99080517 23.23956262
 23.680666   23.29547714 22.37599404 25.17793241 23.14015905 24.05342942
 24.58772366 26.36456262 27.66923459 26.10984095 26.2527336  27.79970179
 21.7360835  22.6555666  21.41923459 23.8359841  23.49428429 25.69358847
 23.41351889 25.4140159  24.21496024 26.06635189 25.02261431 27.97987078
 26.20303181 24.89835984 26.68762425 23.9167495  23.24577535 23.43836978
 21.69259443 24.53180915 24.78031809 23.40109344 24.76167992 25.45129225
 26.32728628 26.11605368 25.00397614 28.59493042 27.29647117 22.69905567
 22.53752485 22.7860338  23.86083499 24.78653082 24.44483101 27.02311133
 23.41351889 26.47017893 26.47017893 27.06038767 26.43911531 26.96719682
 27.70651093 22.99105368 22.90407555 23.30790258 23.48807157 24.76167992
 22.92892644 24.39512922 25.19035785 24.31436382 24.52559642 26.69383698
 26.89264414 26.67519881 26.42047714 22.02186879 23.53156064 24.41998012
 22.87922465 21.87897614 24.48210736 24.55666004 23.63096421 24.72440358
 25.71222664 24.57529821 25.73086481 27.88667992 26.94234592 27.68166004
 20.35685885 21.87276342 21.58076541 22.35735586 24.60636183 22.85437376
 23.33275348 24.32057654 24.86729622 25.97316103 25.96073559 26.36456262
 26.79945328 27.79970179 22.04671968 21.74229622 23.43836978 23.28926441
 24.53180915 23.38245527 23.84840954 24.82380716 25.96073559 24.69333996
 28.17246521 25.9917992  26.40183897 26.61307157 21.24527833 22.23931412
 21.27634195 24.34542744 23.10909543 23.75521869 25.19657058 24.06585487
 24.03479125 24.53180915 26.29622266 27.14115308 26.29000994 26.94855865
 28.7999503  23.53777336]",53325.77001301516
2025-06-15 19:16:00+00:00,1156,5107.17,9.0,25.060871225274532,24.864717942345923,28.942842942345923,"[24.66848907 21.46272366 24.47589463 21.56833996 25.19657058 23.56883698
 23.4694334  25.65631213 25.19035785 26.68762425 27.91774354 28.35884692
 27.9860835  21.00298211 22.51267396 23.07181909 23.11530815 23.37002982
 24.01615308 24.78031809 25.76192843 25.62524851 27.33374751 24.60636183
 28.68812127 27.32132207 28.38991054 21.65531809 23.60611332 23.02833002
 23.46322068 22.72390656 25.01018887 23.46322068 25.04125249 24.95427435
 23.28926441 26.13469185 26.03528827 27.24055666 27.6443837  23.25198807
 21.50621272 23.19607356 23.92296223 24.87972167 24.45104374 25.35810139
 23.3638171  24.83001988 27.07902584 24.63121272 26.75596421 26.30864811
 27.19085487 27.11630219 22.91028827 22.28280318 23.78006958 23.79870775
 26.00422465 24.65606362 24.43240557 26.52609344 24.97291252 24.60636183
 25.58175944 25.46371769 26.86779324 26.86158052 22.03429423 22.3138668
 23.28926441 23.12152087 24.43861829 25.37052684 25.25869781 25.08474155
 23.87326044 27.18464215 25.69358847 27.86182903 27.60710736 28.68812127
 23.69309145 21.68638171 21.84791252 24.47589463 24.64985089 25.45750497
 23.3389662  26.70626243 25.89239563 26.15333002 25.81784294 26.07877734
 26.54473161 27.79970179 27.6195328  23.07803181 24.50074553 24.67470179
 23.30790258 23.51292247 23.3638171  25.25869781 25.99801193 24.78653082
 24.87350895 23.66824056 27.44557654 27.43936382 28.94284294 22.03429423
 21.7360835  23.04075547 23.58747515 23.27683897 23.80492048 23.96645129
 24.91699801 24.25223658 25.69980119 27.16600398 25.097167   26.9361332
 27.75       21.01540755 22.91650099 22.42569583 22.05914513 22.63071571
 23.68687873 24.67470179 24.26466203 25.66873757 25.37052684 26.84294235
 25.6749503  26.04150099 27.24676938 22.74875746 22.51888668 22.43812127
 23.54398608 24.64985089 25.12823062 23.27062624 24.37649105 25.00397614
 26.60685885 26.62549702 26.3832008  25.92345924 27.42072565 27.25298211
 21.54348907 23.54398608 23.20228628 23.09045726 21.98459245 25.40159046
 25.53827038 23.55641153 25.55690855 23.61232604 26.47017893 27.11008946
 26.27137177 26.38941352 22.83573559 22.6804175  22.48161034 23.98508946
 23.35139165 25.34567594 25.06610338 26.9609841  25.08474155 25.86754473
 24.82380716 27.50149105 27.65680915 27.10387674 22.61829026 22.28280318
 23.4445825  23.27062624 24.2833002  23.75521869 25.24627237 25.14686879
 24.76789264 26.77460239 27.42072565 26.69383698 26.85536779 26.32107356
 27.97365805 22.28280318]",53733.25077127847
2025-06-15 19:17:00+00:00,1157,5084.1,9.0,24.991318437729444,24.793054174950292,28.97390656063618,"[22.5499503  23.06560636 21.86033797 26.11605368 24.42619284 24.60014911
 23.71794235 27.16600398 24.61257455 27.14736581 27.63195825 27.78106362
 25.91724652 20.67992048 23.30790258 22.5250994  23.69930417 25.01018887
 24.50695825 24.11555666 26.06635189 25.44507952 25.71843936 26.30864811
 25.31461233 26.19060636 26.87400596 21.97837972 21.24527833 22.58722664
 24.00994036 24.17147117 23.78006958 24.83001988 26.0166501  24.79895626
 26.65034791 25.35810139 27.56361829 26.5944334  26.74975149 21.48136183
 22.21446322 23.17743539 23.9167495  24.71197813 23.74900596 22.61207753
 24.9666998  24.57529821 26.85536779 24.77410537 24.01615308 27.40208748
 27.0666004  28.1165507  22.43190855 24.02857853 23.34517893 24.38270378
 22.79845924 23.79249503 24.4137674  24.84865805 25.20899602 25.20899602
 24.99776342 25.77435388 27.61332008 26.62549702 21.81063618 22.0777833
 23.61232604 23.66202783 23.58126243 23.51913519 24.9666998  25.21520875
 24.94806163 24.89835984 27.16600398 26.71247515 27.50770378 28.97390656
 20.82281312 23.37624254 22.75497018 23.0221173  23.68687873 24.63742545
 24.64363817 23.96645129 25.50099404 25.45750497 26.32107356 25.74950298
 26.60064612 27.52634195 26.95477137 22.74254473 22.0777833  21.51242545
 22.08399602 22.73633201 25.35188867 24.50695825 25.19657058 26.86158052
 25.59418489 26.50124254 27.55740557 27.47042744 28.81237575 21.82306163
 21.63667992 23.51292247 22.72390656 24.10313121 24.02857853 23.64338966
 26.50745527 24.09070577 26.06013917 26.7249006  27.49527833 26.805666
 26.07256461 22.00323062 21.14587475 21.46272366 22.67420477 23.38245527
 22.39463221 23.58126243 26.24030815 25.06610338 24.88593439 27.78727634
 26.66898608 27.23434394 26.71868787 20.97813121 21.88518887 22.91028827
 24.64363817 23.2333499  24.37027833 22.91650099 26.09120278 25.48856859
 27.16600398 26.43911531 26.30243539 25.08474155 27.11008946 28.14140159
 24.04100398 22.03429423 22.58101392 24.8362326  22.15854871 23.33275348
 24.53180915 24.51317097 26.21545726 26.805666   27.22813121 26.76838966
 27.15979125 27.14736581 21.41923459 24.41998012 22.10263419 24.30815109
 24.22117296 22.07157058 24.10934394 25.84890656 25.49478131 25.9110338
 27.81212724 26.33349901 27.39587475 28.1973161  21.25770378 21.66774354
 22.16476143 24.0472167  23.65581511 23.38245527 24.42619284 25.76192843
 24.55666004 26.24030815 27.73136183 26.53230616 27.25919483 28.79373757
 28.24701789 22.17718688]",53500.55496526762
