timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:18:00+00:00,1158,5046.139999999999,9.0,24.87782150722756,24.675136679920477,28.97390656063618,"[21.48136183 22.82952286 21.80442346 22.48782306 23.3638171  25.49478131
 24.68091451 25.61903579 25.46993042 25.51341948 24.63121272 27.96744533
 28.97390656 22.97241551 23.45700795 21.20178926 23.09666998 25.93588469
 24.67470179 24.39512922 25.73086481 26.69383698 26.27137177 25.097167
 26.76838966 25.87997018 26.36456262 22.35735586 22.68663022 23.18364811
 22.68663022 22.93513917 24.1776839  22.8916501  24.37649105 24.13419483
 24.61878728 26.86158052 26.02286282 25.91724652 28.0916998  20.84766402
 25.30218688 23.61232604 22.84194831 24.03479125 24.77410537 23.77385686
 25.4388668  24.8610835  24.36406561 24.96048708 26.34592445 26.78081511
 26.29000994 28.43961233 21.58076541 22.12748509 22.81088469 24.22738569
 21.86033797 24.10934394 24.8362326  24.98533797 25.3332505  26.84294235
 27.52012922 25.74950298 26.68762425 28.38991054 22.59965209 21.64910537
 22.37599404 22.72390656 25.74950298 24.07828032 23.97266402 23.5750497
 24.23359841 26.57579523 26.76838966 28.17246521 26.54473161 27.55740557
 21.52485089 22.71769384 23.5999006  20.86630219 23.93538767 23.1028827
 24.0472167  24.37027833 25.65631213 26.44532803 25.39537773 26.79324056
 26.82430417 27.50149105 27.01068588 21.90382704 22.1833996  22.94135189
 22.91650099 23.04075547 24.42619284 23.0221173  25.04125249 25.76192843
 24.88593439 27.08523857 26.33349901 28.7999503  27.32132207 21.88518887
 24.24602386 22.3138668  24.72440358 24.95427435 23.16500994 23.11530815
 24.13419483 24.68091451 26.54473161 25.76192843 26.56336978 27.91153082
 28.6694831  20.51217694 21.42544732 20.48111332 24.2833002  22.5250994
 25.01640159 24.2584493  24.94806163 23.89189861 25.52584493 26.1222664
 26.17818091 26.92370775 26.30243539 21.84791252 21.99080517 25.81163022
 22.58101392 22.69284294 24.25223658 22.92271372 24.09070577 25.32082505
 26.56336978 25.45129225 25.66873757 26.50745527 27.08523857 28.34642147
 22.46918489 23.45700795 22.58101392 24.40755467 24.48210736 25.569334
 24.58772366 24.84244533 25.02882704 25.50099404 25.69980119 24.79274354
 26.51988072 27.07902584 23.46322068 21.35089463 23.88568588 24.78653082
 22.87301193 26.07877734 24.44483101 25.49478131 23.76143141 24.11555666
 26.17196819 27.07902584 27.03553678 26.88021869 20.60536779 22.74254473
 22.61829026 23.50049702 22.81709742 23.64960239 23.9167495  25.27733598
 24.30193837 25.05989066 25.40159046 26.94855865 25.66252485 26.89264414
 27.5139165  23.92296223]",53120.83963458053
2025-06-15 19:19:00+00:00,1159,5035.98,9.0,24.84636051901374,24.643576043737575,29.129224652087473,"[22.48161034 22.50024851 23.09045726 22.87301193 23.8111332  23.91053678
 24.26466203 26.19060636 25.569334   24.65606362 26.4639662  27.17842942
 26.44532803 22.39463221 21.74229622 22.66177932 23.30790258 23.17743539
 22.92892644 23.40109344 26.3583499  27.04796223 25.39537773 26.86158052
 29.12922465 27.05417495 27.91774354 22.32629225 21.69259443 24.20874751
 23.71794235 22.92271372 24.5193837  23.60611332 22.42569583 24.60014911
 25.4140159  24.55044732 26.29622266 27.04796223 27.39587475 23.2333499
 20.45626243 22.14612326 22.48782306 24.8362326  24.37649105 24.86729622
 24.17147117 24.20874751 26.20924453 26.19681909 25.68116302 26.86158052
 27.57604374 26.20924453 21.54970179 23.40109344 23.24577535 23.30790258
 24.92942346 23.9416004  24.89835984 25.61282306 23.84840954 26.45154076
 25.99801193 26.18439364 26.83672962 28.11033797 22.57480119 22.8667992
 24.71197813 21.44408549 22.6804175  24.28951292 24.34542744 25.22142147
 24.31436382 24.14662028 25.79920477 25.32703777 28.67569583 27.54498012
 21.11481113 23.42594433 21.5        22.6804175  23.99751491 25.10337972
 24.69333996 25.14065606 25.94209742 26.27758449 26.27137177 27.13494036
 26.53851889 26.31486083 28.76888668 23.22092445 22.8667992  23.1277336
 22.48161034 26.18439364 25.07852883 23.96023857 23.88568588 24.37649105
 25.51341948 25.63767396 26.52609344 26.78081511 26.36456262 22.3138668
 21.53727634 22.69905567 22.35735586 23.07181909 22.8667992  26.14090457
 25.91724652 25.37673956 25.15308151 25.68116302 26.84915507 26.60685885
 26.06013917 22.07157058 22.0777833  22.74875746 21.94110338 23.04075547
 22.17718688 25.42022863 25.31461233 23.32654076 26.04150099 26.71247515
 25.98558648 27.277833   27.81833996 23.45079523 24.14040755 23.37002982
 23.66824056 23.98508946 23.92296223 23.93538767 24.60014911 24.39512922
 25.02882704 24.82380716 25.81163022 25.44507952 26.92370775 25.51341948
 22.71769384 22.58101392 22.46918489 23.94781312 25.569334   23.680666
 25.17171968 25.97937376 23.11530815 25.90482107 25.91724652 26.88021869
 26.81187873 27.43936382 23.41351889 23.27683897 21.58076541 24.31436382
 24.1776839  24.40134195 25.04125249 24.43240557 23.55019881 25.02882704
 26.7249006  26.10362823 28.07927435 28.29671968 20.04622266 22.53131213
 22.71769384 22.15854871 24.12176938 23.32032803 25.68116302 23.30790258
 23.87947316 25.16550696 25.28354871 25.01640159 26.88643141 25.61903579
 26.96719682 23.58126243]",53015.58375241237
2025-06-15 19:20:00+00:00,1160,5032.610000000001,9.0,24.834934072307828,24.633107604373755,29.533051689860834,"[22.23310139 22.33250497 22.05293241 23.96023857 24.55666004 25.59418489
 25.25248509 24.95427435 26.37077535 25.60661034 26.11605368 27.3834493
 27.31510934 23.4694334  23.61232604 24.27708748 23.88568588 22.48161034
 24.90457256 25.75571571 24.99776342 24.45104374 27.13494036 25.34567594
 27.34617296 27.79348907 26.24652087 22.09642147 21.61182903 22.09642147
 22.7860338  23.28305169 23.45079523 24.2584493  23.78006958 24.67470179
 25.04746521 23.56262425 26.68141153 26.22166998 26.55715706 22.69284294
 22.71148111 22.58722664 24.3889165  23.38866799 25.69980119 25.94831014
 25.74329026 24.85487078 24.09691849 22.92892644 25.16550696 26.2278827
 27.277833   27.12251491 20.12698807 22.33250497 24.10934394 23.4445825
 22.71148111 23.17743539 23.99751491 24.94184891 25.38916501 25.9110338
 27.277833   26.61307157 26.79324056 25.86754473 22.01565606 21.69880716
 24.19010934 24.09070577 22.1833996  25.25248509 23.69309145 25.34567594
 24.45725646 24.33921471 24.95427435 25.02261431 27.68166004 26.38941352
 22.43190855 23.28305169 22.35735586 22.25795229 24.54423459 25.4140159
 22.55616302 25.46993042 23.52534791 26.13469185 26.5944334  25.4388668
 29.53305169 26.95477137 28.26565606 22.03429423 22.74254473 22.74254473
 25.81784294 24.58151093 24.77410537 24.07828032 23.54398608 25.42022863
 25.51963221 25.84890656 26.08499006 28.01093439 28.89935388 23.07803181
 23.20228628 22.97862823 23.00969185 24.625      24.19632207 25.42644135
 24.71819085 25.43265408 27.84940358 25.85511928 25.21520875 26.18439364
 26.4639662  21.25149105 21.66153082 23.09045726 23.63717694 24.1776839
 23.58747515 24.14662028 24.50695825 26.20303181 26.73111332 26.54473161
 26.63792247 27.5139165  26.88021869 19.84741551 19.94060636 23.67445328
 21.74850895 24.94184891 22.84816103 25.52584493 25.20899602 23.66202783
 25.38916501 26.9609841  26.38941352 26.25894632 25.48235586 28.70675944
 22.11505964 22.16476143 22.48782306 23.64338966 23.66824056 24.01615308
 24.51317097 23.22713718 26.26515905 24.97912525 24.84865805 26.55715706
 24.9915507  25.69980119 22.39463221 21.82306163 23.21471173 23.37624254
 24.0472167  23.18364811 24.14662028 25.6500994  25.3083996  25.8861829
 24.97291252 26.12847913 26.86779324 27.32132207 21.027833   22.87922465
 22.36356859 23.15879722 24.78031809 23.13394632 23.49428429 25.25248509
 24.72440358 25.96073559 25.097167   24.61257455 26.22166998 27.07281312
 27.22191849 23.48807157]",52977.355432313074
2025-06-15 19:21:00+00:00,1161,5054.209999999999,9.0,24.897192170463217,24.700205019880713,29.30318091451292,"[22.5499503  22.71148111 25.01018887 23.30168986 24.41998012 25.55069583
 24.73682903 26.57579523 26.20924453 26.37698807 25.3083996  26.7249006
 26.17196819 22.51267396 22.54373757 22.23931412 23.82977137 22.91650099
 26.52609344 24.78031809 24.4945328  25.76192843 24.84244533 26.2278827
 26.44532803 26.96719682 26.45775348 22.91028827 21.28255467 23.21471173
 22.04050696 22.19582505 24.88593439 24.80516899 26.19681909 22.73633201
 24.45104374 27.15357853 25.76192843 26.15333002 27.12872763 22.48161034
 21.93489066 23.3389662  22.74875746 22.15854871 23.38245527 24.15904573
 23.42594433 25.87997018 23.96023857 26.81809145 26.13469185 27.88667992
 27.63195825 28.4582505  22.17097416 24.14662028 23.17122266 24.7306163
 25.06610338 24.97912525 23.9167495  24.53180915 25.27733598 25.31461233
 24.19010934 26.96719682 27.74378728 27.15357853 22.05914513 21.76093439
 23.09045726 22.93513917 23.0221173  25.14065606 24.33300199 23.78628231
 25.89860835 27.15979125 27.37102386 26.77460239 25.95452286 27.42693837
 23.87326044 21.77957256 22.7611829  22.73633201 24.10934394 23.53777336
 25.22763419 24.12798211 24.58772366 25.34567594 24.27708748 24.12798211
 26.33971173 26.07256461 27.84319085 20.1332008  21.53727634 24.48832008
 22.82331014 23.82355865 24.52559642 24.56908549 24.51317097 24.16525845
 25.30218688 25.83026839 28.55144135 27.0666004  26.94855865 22.38220676
 22.84194831 24.12176938 24.7554672  23.30790258 25.097167   24.99776342
 23.82977137 25.2027833  26.54473161 25.47614314 26.805666   26.3583499
 27.04796223 23.25198807 20.9222167  21.43166004 23.61853877 23.05939364
 24.64985089 23.98508946 25.12201789 24.23981113 24.44483101 26.13469185
 24.83001988 26.68141153 28.07927435 21.59319085 22.27037773 23.76143141
 23.54398608 24.68712724 24.09691849 24.21496024 24.35164016 25.24627237
 24.61257455 25.91724652 26.49502982 26.73111332 27.41451292 28.35263419
 22.64314115 22.07157058 22.49403579 22.8916501  24.57529821 23.99751491
 25.01640159 25.77435388 23.48185885 25.96694831 26.19681909 26.50745527
 27.56983101 27.73757455 21.23906561 22.76739563 21.80442346 23.39488072
 23.58747515 24.47589463 24.63742545 25.73086481 26.33971173 26.22166998
 25.2027833  28.29671968 27.17842942 27.28404573 22.06535785 22.55616302
 23.87947316 22.32629225 23.63096421 22.57480119 24.45104374 23.68687873
 23.08424453 26.36456262 25.97316103 24.71819085 27.78727634 29.30318091
 26.8305169  22.60586481]",53185.646125501735
2025-06-15 19:22:00+00:00,1162,5025.51,9.0,24.81100977961438,24.611052435387673,28.4831013916501,"[21.84791252 21.56212724 24.82380716 24.56908549 23.51913519 24.53180915
 24.79895626 24.96048708 27.3834493  27.20949304 27.88667992 27.45800199
 26.78081511 21.50621272 21.95974155 22.84816103 24.05964215 24.83001988
 24.79274354 24.20253479 24.63121272 26.27758449 24.36406561 27.34617296
 26.70626243 25.61903579 27.47664016 21.56212724 21.74850895 23.4445825
 25.05367793 23.51913519 22.63071571 25.68737575 24.07206759 24.18389662
 24.86729622 26.68141153 25.63767396 27.11008946 26.68762425 23.22092445
 22.56858847 23.06560636 24.09070577 23.16500994 24.20874751 22.4194831
 24.78031809 24.35164016 24.07828032 25.32703777 24.95427435 26.78702783
 27.89910537 28.48310139 21.42544732 21.78578529 23.00969185 22.45054672
 24.56908549 24.25223658 26.18439364 25.64388668 23.77385686 25.15308151
 24.84865805 26.60064612 27.05417495 28.16625249 22.46297217 22.79845924
 22.74254473 23.10909543 23.38245527 24.48210736 23.77385686 25.65631213
 23.35760437 24.68712724 27.24055666 26.75596421 26.96719682 25.48235586
 22.00944334 22.53752485 23.38866799 24.2833002  24.05964215 23.80492048
 22.77982107 24.40755467 25.13444334 23.84840954 25.83026839 26.11605368
 26.79945328 26.63170974 26.98583499 22.15854871 22.17718688 23.19607356
 25.58175944 26.02907555 24.11555666 24.58151093 25.17171968 24.27087475
 25.7805666  27.93638171 26.82430417 26.29000994 25.91724652 21.81684891
 23.72415507 22.81709742 23.60611332 23.74279324 23.92917495 25.43265408
 24.7554672  25.71843936 25.569334   25.89239563 24.9666998  26.7249006
 27.47042744 21.38817097 22.85437376 22.39463221 21.96595427 22.30765408
 23.61232604 23.62475149 25.15929423 22.63692843 25.66873757 26.02907555
 24.02236581 27.5387674  25.87375746 23.17743539 21.1334493  20.07107356
 23.66824056 24.50695825 23.02833002 26.32728628 24.84865805 25.66252485
 25.097167   25.569334   27.5387674  25.76814115 27.44557654 27.3834493
 22.85437376 21.04647117 22.73633201 23.26441352 21.66774354 24.09691849
 26.87400596 23.65581511 25.42022863 26.23409543 25.50099404 26.20303181
 26.73111332 28.10412525 22.48161034 22.4194831  22.71769384 22.6555666
 23.30790258 24.21496024 23.76143141 24.91078529 25.25248509 23.97887674
 28.31535785 25.83026839 26.5944334  27.33374751 20.8166004  22.7611829
 22.17718688 22.54373757 24.57529821 24.66848907 24.20874751 22.79224652
 25.6500994  24.4945328  25.90482107 25.35188867 26.97340954 27.18464215
 27.69408549 21.07753479]",52897.31431867787
2025-06-15 19:23:00+00:00,1163,5001.07,9.0,24.737395874402026,24.53513295228628,28.942842942345923,"[22.20203777 23.4445825  22.84816103 22.45054672 24.79895626 24.90457256
 24.7554672  26.55715706 25.34567594 25.73707753 25.79299205 26.14090457
 27.15979125 20.88494036 23.45700795 22.59343936 22.82331014 23.74279324
 24.64363817 25.7805666  24.37027833 26.30243539 24.7306163  25.15308151
 24.86729622 25.81163022 26.77460239 21.58697813 22.50024851 22.22688867
 24.53180915 23.60611332 23.78628231 23.63096421 23.46322068 23.47564612
 26.96719682 25.10337972 25.95452286 28.24701789 28.94284294 22.04671968
 22.15854871 23.23956262 22.5250994  22.84194831 25.63146123 24.18389662
 25.04746521 24.66227634 26.22166998 24.64363817 27.09766402 26.85536779
 27.61332008 27.68166004 21.79821074 21.53106362 24.07206759 23.38866799
 24.45104374 24.06585487 24.99776342 23.08424453 23.01590457 24.22117296
 27.13494036 25.60661034 28.36505964 26.29000994 21.75472167 21.87276342
 22.87301193 23.06560636 22.75497018 25.61282306 24.04100398 25.43265408
 25.51963221 24.12798211 27.21570577 26.01043738 24.81759443 25.84890656
 22.23310139 22.28280318 22.56858847 22.72390656 25.27112326 24.41998012
 23.84219682 26.27758449 23.66824056 25.64388668 27.25919483 27.03553678
 27.34617296 27.10387674 27.63817097 23.3638171  21.87897614 21.27012922
 21.54970179 23.22713718 22.87922465 22.94135189 25.81163022 25.31461233
 26.78081511 24.87972167 26.68762425 27.63195825 28.22837972 22.68663022
 21.69880716 23.03454274 22.56858847 22.53131213 24.4137674  24.33921471
 23.84219682 23.82977137 26.92370775 25.90482107 25.6500994  28.67569583
 25.19657058 21.11481113 21.12102386 22.33250497 22.49403579 22.8916501
 25.097167   23.51292247 25.64388668 26.74975149 26.40183897 25.43265408
 25.92345924 26.78081511 25.4388668  21.37574553 22.95999006 21.56212724
 23.45079523 23.37002982 22.85437376 23.93538767 24.09691849 25.56312127
 25.96073559 25.05989066 26.13469185 25.24005964 24.88593439 26.805666
 22.59965209 22.04671968 21.82306163 21.76714712 23.86083499 24.12176938
 23.05318091 24.94184891 25.60039761 25.11580517 26.17818091 25.76192843
 26.42668986 27.37102386 22.79845924 23.12152087 23.34517893 22.93513917
 22.45054672 25.01018887 25.15308151 26.74353877 25.99801193 25.45129225
 26.29622266 24.37649105 25.92345924 27.81212724 20.03379722 22.54373757
 23.62475149 23.18986083 23.56262425 24.15904573 25.60039761 25.58175944
 25.55690855 24.35785288 25.00397614 25.29597416 26.61928429 27.17842942
 26.81187873 23.05939364]",52651.0316373994
