timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:24:00+00:00,1164,4994.540000000001,9.0,24.71663223021903,24.514848409542736,28.837226640159045,"[22.82952286 21.14587475 23.9167495  22.53131213 23.19607356 25.69980119
 22.86058648 25.32082505 25.46993042 25.21520875 26.33971173 27.20328032
 25.48235586 21.38195825 21.51863817 20.82902584 22.38841948 23.3638171
 25.04125249 26.16575547 25.04125249 24.0472167  24.71819085 26.25894632
 27.5387674  25.86133201 28.14140159 22.83573559 22.24552684 22.53131213
 23.42594433 24.69333996 23.8111332  25.61282306 24.51317097 26.02907555
 26.45775348 25.86754473 24.66848907 25.92345924 26.50745527 22.18961233
 23.43215706 22.33250497 22.6555666  22.94756461 25.70601392 22.80467197
 23.55641153 25.3083996  25.69980119 24.98533797 27.37723658 26.2278827
 25.64388668 27.60089463 21.7112326  23.80492048 22.06535785 24.45725646
 25.29597416 22.47539761 23.55641153 25.0723161  24.68091451 27.26540755
 26.64413519 25.42022863 26.66898608 26.55715706 19.46222664 22.68663022
 21.8416998  22.56858847 23.77385686 23.30790258 25.11580517 24.37649105
 26.65656064 25.78677932 26.40805169 27.68787276 26.88643141 28.19110338
 22.0777833  21.80442346 21.47514911 22.69284294 23.00969185 24.05342942
 25.10959245 22.55616302 26.18439364 26.34592445 25.64388668 26.09120278
 25.63767396 27.10387674 26.73732604 22.87301193 22.68663022 21.18315109
 22.25173956 24.64363817 24.00372763 24.22117296 23.64338966 26.06635189
 23.87326044 26.54473161 24.88593439 27.25298211 27.0417495  22.5250994
 22.9972664  23.15879722 23.35760437 23.82977137 22.63071571 23.09666998
 24.11555666 26.9361332  24.20253479 25.86754473 26.27758449 27.90531809
 26.40183897 23.35760437 23.12152087 23.07803181 22.34493042 23.35139165
 23.51292247 24.70576541 24.19632207 27.29647117 25.19657058 25.24005964
 26.1471173  27.37102386 26.92992048 22.51267396 20.75447316 22.29522863
 24.2584493  23.87326044 25.59418489 24.04100398 23.61853877 25.62524851
 23.79249503 25.9917992  27.18464215 26.31486083 27.33996024 27.41451292
 21.27012922 21.48757455 22.33871769 23.84840954 22.51888668 23.2333499
 24.21496024 25.4140159  26.27758449 26.07256461 25.51341948 26.14090457
 28.59493042 26.23409543 23.50670974 22.45054672 22.4194831  21.86033797
 23.82977137 23.9416004  23.84219682 21.72987078 25.50099404 24.54423459
 26.86779324 26.32107356 27.20328032 27.36481113 20.75447316 22.46297217
 21.6056163  24.0472167  23.37002982 25.097167   23.2582008  26.7000497
 24.01615308 23.67445328 24.78653082 24.78031809 25.37052684 25.17793241
 28.83722664 23.50670974]",52581.564789420794
2025-06-15 19:25:00+00:00,1165,5000.82,9.0,24.7336685524346,24.534356361829023,28.874502982107355,"[21.03404573 23.46322068 25.61282306 22.58722664 24.53180915 24.33921471
 22.28280318 25.97316103 26.99204771 24.50074553 26.42047714 25.96694831
 25.55690855 22.43190855 23.37624254 23.14015905 24.36406561 23.1277336
 23.96023857 23.30168986 25.42644135 25.68737575 25.12823062 25.50099404
 26.81187873 28.87450298 25.78677932 22.35114314 23.40730616 23.14015905
 21.30740557 23.18364811 23.09045726 23.66202783 25.21520875 24.19632207
 24.61878728 24.81759443 25.6500994  26.23409543 28.00472167 21.82306163
 22.85437376 23.19607356 23.42594433 23.50670974 22.75497018 25.48856859
 22.05293241 25.45750497 27.20328032 24.84865805 25.38295229 25.43265408
 27.06038767 26.20303181 21.54970179 21.92867793 22.90407555 23.30790258
 22.3138668  22.86058648 25.28354871 24.27708748 24.33921471 24.54423459
 26.805666   26.58822068 26.09741551 26.95477137 18.60487078 23.4445825
 23.17743539 23.64338966 23.4445825  23.68687873 26.04150099 24.51317097
 26.45154076 25.08474155 26.29622266 26.81809145 26.20924453 25.97937376
 22.1833996  22.3138668  22.75497018 24.48210736 24.65606362 24.44483101
 23.74279324 24.61257455 25.74329026 26.86158052 26.44532803 27.0666004
 26.81809145 27.29025845 27.5139165  21.027833   24.04100398 24.07828032
 23.15879722 22.96620278 26.07877734 23.74279324 25.83648111 23.56262425
 25.3083996  26.19681909 27.07281312 26.27137177 25.28354871 21.7112326
 23.9167495  23.78628231 22.70526839 22.4194831  24.19632207 24.84244533
 24.45725646 25.29597416 24.96048708 27.6443837  25.60039761 26.89885686
 26.13469185 20.49975149 20.77932406 24.05342942 23.1277336  23.43836978
 23.17743539 24.2833002  23.89811133 25.6500994  25.94209742 24.98533797
 26.42668986 26.30864811 26.60685885 22.17097416 22.38220676 21.68016899
 24.33300199 24.17147117 25.24627237 24.30193837 24.14662028 24.79274354
 24.43240557 25.61282306 27.13494036 26.94855865 27.41451292 26.23409543
 23.1277336  21.77335984 23.8359841  22.47539761 22.36978131 22.6555666
 24.58151093 25.51341948 25.61282306 25.34567594 27.10387674 27.56361829
 26.4888171  26.68141153 23.35760437 22.20203777 23.42594433 21.02162028
 23.66202783 23.61853877 23.32654076 23.42594433 25.84269384 24.83001988
 26.1471173  26.09741551 26.5944334  25.61282306 22.76739563 22.81709742
 23.07803181 23.74279324 21.68016899 23.78006958 24.15904573 25.89239563
 25.63767396 24.02857853 24.91699801 26.19681909 28.13518887 26.805666
 25.87997018 21.85412525]",52638.5615090252
2025-06-15 19:26:00+00:00,1166,4972.94,9.0,24.649894345180964,24.447750994035783,28.55765407554672,"[23.34517893 23.69930417 21.00919483 23.54398608 24.2833002  25.17793241
 25.55069583 25.50099404 23.72415507 25.34567594 24.92321074 27.83076541
 25.50720676 21.70501988 23.03454274 22.01565606 23.53156064 24.36406561
 24.14040755 23.9416004  25.47614314 23.9416004  25.42644135 26.70626243
 23.79249503 26.78081511 27.16600398 22.39463221 23.19607356 22.34493042
 23.8359841  23.69930417 22.77360835 24.44483101 24.97291252 24.50074553
 25.60039761 25.78677932 24.81759443 27.81833996 27.02932406 21.12102386
 22.45675944 24.51317097 22.72390656 22.74254473 23.15879722 25.36431412
 24.74304175 24.44483101 26.61307157 26.25894632 25.28354871 26.48260437
 25.33946322 27.93638171 21.65531809 22.7860338  21.83548708 23.15258449
 24.5193837  23.52534791 21.82927435 24.59393638 22.88543738 25.34567594
 25.07852883 25.14686879 27.65059642 27.61332008 20.84766402 20.93464215
 23.40109344 23.28305169 23.24577535 22.04671968 23.80492048 26.04150099
 24.87972167 25.05367793 26.24030815 26.94855865 24.23981113 27.0666004
 21.45029821 22.89786282 22.59965209 23.75521869 22.61207753 24.00372763
 24.45725646 25.94209742 25.48856859 25.22142147 26.10362823 24.89835984
 26.99204771 25.38916501 25.60661034 21.30119284 23.22092445 23.24577535
 23.82355865 21.74229622 25.81784294 23.33275348 24.02857853 24.48210736
 25.83026839 26.05392644 26.10362823 26.97962227 27.35859841 21.59319085
 21.82306163 23.96645129 23.62475149 24.55044732 23.7055169  23.35760437
 24.30815109 25.51341948 24.56908549 25.14065606 26.99826044 26.37077535
 27.32753479 22.36978131 22.34493042 22.34493042 22.75497018 23.53777336
 24.8362326  24.06585487 23.40109344 25.6749503  23.32032803 27.37102386
 24.92321074 27.23434394 25.74950298 22.04671968 22.21446322 23.5999006
 22.50646123 23.5750497  23.31411531 24.13419483 25.09095427 25.28354871
 25.05989066 25.569334   27.82455268 26.39562624 26.09120278 27.07281312
 22.10263419 24.30815109 23.69309145 23.54398608 22.5250994  25.10337972
 24.21496024 24.55666004 23.84840954 25.00397614 27.21570577 27.62574553
 26.36456262 25.55690855 21.8416998  21.91625249 21.42544732 25.25869781
 23.19607356 22.50024851 25.48856859 25.04125249 25.3083996  26.58822068
 25.33946322 26.18439364 25.96073559 26.65656064 20.63021869 20.75447316
 22.49403579 23.90432406 24.28951292 24.42619284 25.24627237 23.17743539
 24.58151093 25.58797217 25.91724652 25.01640159 25.73086481 28.55765408
 26.9609841  21.09617296]",52358.28652123743
2025-06-15 19:27:00+00:00,1167,5001.64,9.0,24.733087345746483,24.536903578528825,27.94880715705765,"[23.26441352 22.97862823 23.25198807 24.19632207 22.48161034 22.81709742
 25.35810139 26.30864811 25.59418489 25.78677932 25.53205765 26.89885686
 26.3832008  22.87922465 23.27062624 22.74254473 22.87922465 23.50049702
 25.05367793 24.05342942 23.30790258 23.76764414 25.48856859 24.92942346
 27.19085487 26.38941352 26.99826044 22.28280318 24.12176938 22.93513917
 23.20228628 23.86083499 24.152833   23.8359841  24.64985089 25.71843936
 26.51988072 26.08499006 25.96073559 27.25919483 26.14090457 23.88568588
 21.07753479 23.43836978 22.8667992  22.15854871 25.20899602 24.44483101
 25.87375746 25.92967197 24.81759443 25.40159046 25.19657058 27.76863817
 26.47017893 24.91699801 22.58722664 21.97837972 23.72415507 22.75497018
 24.1776839  25.14065606 23.77385686 24.50074553 25.21520875 25.47614314
 25.2027833  26.58200795 26.65034791 26.74353877 22.29522863 23.28926441
 21.09617296 22.61207753 22.76739563 23.79249503 26.51366799 22.43190855
 25.72465209 25.14686879 26.86158052 26.2278827  27.94880716 26.92992048
 20.7917495  22.46918489 23.48807157 21.43166004 22.5499503  24.50074553
 23.61232604 23.69930417 24.32057654 25.96694831 25.03503976 26.32728628
 26.73732604 27.79970179 26.66898608 22.98484095 22.49403579 21.46272366
 22.58101392 23.76764414 21.62425447 24.8362326  25.86754473 25.69358847
 24.27708748 27.05417495 25.17793241 25.7805666  27.44557654 22.02186879
 22.5499503  24.03479125 21.59940358 24.35785288 24.20253479 23.30168986
 25.79299205 22.66799205 27.16600398 26.78702783 26.86779324 27.28404573
 25.48235586 21.40059642 22.93513917 23.3638171  22.32007952 24.27708748
 23.4445825  24.08449304 25.32082505 25.68116302 24.87972167 25.53827038
 26.45775348 27.09145129 26.00422465 22.87301193 22.83573559 23.85462227
 23.97887674 24.34542744 25.40159046 22.9972664  25.05989066 24.77410537
 26.34592445 25.70601392 24.89214712 26.92992048 24.40755467 27.75
 21.79821074 22.70526839 22.51888668 24.01615308 25.21520875 25.42644135
 24.15904573 23.86083499 25.61282306 27.37723658 25.53827038 26.81187873
 27.10387674 27.90531809 21.51242545 21.18315109 23.3389662  22.12127237
 22.2082505  22.93513917 24.15904573 24.87972167 24.76167992 25.91724652
 24.23981113 25.26491054 27.74378728 25.9917992  20.7917495  22.07157058
 22.15854871 22.46297217 23.22713718 23.09666998 24.64363817 26.07877734
 24.55044732 24.59393638 25.28976143 25.9110338  26.21545726 26.07256461
 26.81809145 23.94781312]",52636.61702392944
2025-06-15 19:28:00+00:00,1168,4946.71,9.0,24.569481740280892,24.366271123260436,30.25994035785288,"[21.64910537 24.05342942 24.07206759 22.35114314 23.22092445 22.83573559
 24.4137674  24.56908549 25.3083996  25.86133201 25.69358847 26.37077535
 27.08523857 21.25770378 22.79845924 22.70526839 21.43166004 23.29547714
 24.82380716 23.92296223 26.41426441 25.52584493 25.27112326 26.2527336
 25.097167   26.74975149 27.24055666 21.47514911 19.82877734 22.3138668
 22.66799205 22.15854871 23.48807157 23.99130219 23.51292247 24.84865805
 24.89214712 26.85536779 26.16575547 25.58797217 26.88643141 20.63021869
 23.28926441 23.08424453 22.25795229 22.33250497 23.86704771 23.18986083
 25.45129225 26.02286282 25.097167   24.7306163  25.35810139 24.08449304
 26.17196819 28.02335984 20.6861332  22.4194831  23.09045726 25.01018887
 24.02857853 24.4137674  23.58747515 24.55666004 24.13419483 26.33971173
 25.91724652 25.47614314 26.14090457 26.22166998 21.46272366 24.05964215
 21.05889662 21.85412525 24.40134195 25.04746521 24.27087475 23.9416004
 24.96048708 26.75596421 25.7805666  25.19657058 26.92992048 27.07902584
 22.95377734 21.53727634 22.51888668 24.35164016 23.31411531 22.24552684
 24.02857853 24.96048708 24.4945328  24.48210736 25.62524851 24.7306163
 26.51988072 26.0166501  27.86804175 22.37599404 22.5499503  22.6804175
 25.50720676 24.30815109 24.87972167 25.06610338 26.09120278 25.35188867
 25.51341948 25.10337972 25.62524851 26.40183897 28.30293241 20.80417495
 20.59915507 20.49975149 23.18364811 22.05293241 24.8610835  22.19582505
 25.68737575 26.2527336  24.9666998  24.00372763 26.805666   27.91774354
 25.63767396 22.25795229 21.52485089 24.21496024 23.9416004  24.81138171
 24.52559642 24.60636183 25.72465209 22.97241551 24.02236581 27.11008946
 26.06635189 27.15979125 27.32753479 21.30740557 21.65531809 22.73633201
 22.29522863 23.51913519 24.81759443 23.45079523 23.68687873 24.23359841
 24.89835984 25.87997018 24.50074553 25.89239563 27.76242545 30.25994036
 20.15805169 21.70501988 23.4694334  24.86729622 23.7055169  22.97862823
 21.94110338 24.5193837  24.04100398 24.53180915 24.43861829 27.14115308
 27.19706759 26.39562624 22.92892644 22.83573559 22.88543738 21.00919483
 23.87947316 24.97912525 22.66177932 23.91053678 25.07852883 24.17147117
 25.82405567 26.29000994 25.99801193 27.39587475 21.07753479 21.30740557
 23.17743539 23.34517893 22.71148111 24.7554672  24.33921471 23.95402584
 24.56908549 25.14065606 26.18439364 26.24652087 25.85511928 27.04796223
 27.37102386 21.8416998 ]",52089.25811028376
