timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:29:00+00:00,1169,4935.38,9.0,24.534538852164502,24.331076043737575,27.731361829025843,"[22.48161034 22.40705765 22.60586481 22.91650099 24.38270378 24.46968191
 24.23981113 24.87972167 26.67519881 26.50124254 26.9609841  24.7306163
 26.36456262 22.7611829  24.152833   21.99080517 22.95377734 24.05964215
 23.97887674 23.75521869 25.69358847 25.87997018 26.36456262 25.15929423
 25.01640159 27.27162028 26.47017893 22.28280318 21.35710736 23.2333499
 23.27683897 22.24552684 24.81759443 21.17072565 22.85437376 24.57529821
 26.04150099 24.92942346 26.26515905 25.13444334 27.37102386 20.83523857
 22.51267396 21.80442346 22.58722664 24.94806163 24.22117296 25.15308151
 26.02286282 24.29572565 23.66824056 25.73707753 27.42693837 26.58200795
 26.95477137 26.84915507 21.12102386 21.92867793 23.66202783 23.51292247
 23.45700795 22.68663022 24.43240557 24.89214712 25.94209742 25.04125249
 24.55666004 26.76838966 26.89264414 26.71868787 21.95974155 22.17097416
 21.94110338 22.46297217 24.26466203 23.35760437 25.22142147 25.09095427
 24.77410537 24.44483101 27.52012922 24.25223658 26.65034791 25.4140159
 22.16476143 22.25173956 21.81063618 21.57455268 21.99080517 24.47589463
 23.99130219 23.12152087 24.8610835  24.00994036 25.53827038 26.73111332
 26.02286282 26.92992048 26.08499006 23.32654076 22.21446322 22.48161034
 24.55666004 23.84219682 24.08449304 24.12176938 24.16525845 23.50670974
 25.01018887 27.37723658 25.73086481 26.27758449 27.48285288 21.41302187
 22.07157058 23.42594433 21.03404573 23.05318091 24.38270378 23.92917495
 25.44507952 25.61903579 25.16550696 25.01018887 26.84294235 27.73136183
 25.90482107 23.00347913 23.30790258 23.27062624 22.79224652 23.95402584
 22.56237575 23.01590457 23.91053678 23.89189861 26.07877734 25.17793241
 26.63170974 25.66252485 26.3832008  21.65531809 21.12723658 23.04075547
 21.89761431 23.12152087 23.2582008  24.12798211 23.68687873 24.39512922
 25.66873757 25.09095427 26.40183897 25.92345924 27.11008946 27.01068588
 20.82281312 23.99130219 23.04075547 22.84194831 23.72415507 21.83548708
 24.87972167 25.37052684 23.61232604 26.21545726 24.16525845 25.28354871
 26.54473161 27.25919483 22.30144135 22.35114314 22.4194831  23.82977137
 22.35735586 23.30168986 24.61257455 24.9666998  24.28951292 24.83001988
 26.37077535 26.47639165 25.86133201 26.84294235 21.59319085 21.89140159
 20.09592445 23.52534791 22.6555666  24.14662028 24.12176938 23.79249503
 26.64413519 25.03503976 24.625      25.32703777 26.30864811 25.81163022
 26.35213718 22.5499503 ]",51972.35318380156
2025-06-15 19:30:00+00:00,1170,4913.8099999999995,9.0,24.46937451526812,24.264071819085483,28.377485089463217,"[22.36356859 23.74900596 22.46297217 24.73682903 25.81784294 24.9666998
 25.52584493 24.30815109 23.35139165 26.11605368 26.24030815 25.64388668
 25.97316103 22.30144135 21.00919483 21.89140159 22.26416501 23.32032803
 24.27708748 23.07181909 25.37052684 24.58151093 26.41426441 25.89860835
 25.37052684 27.25298211 26.91128231 20.94706759 21.78578529 22.15854871
 22.27037773 23.43215706 23.66824056 23.79249503 25.92967197 24.64363817
 24.25223658 23.55641153 27.74378728 27.24676938 26.56336978 22.01565606
 23.3389662  23.56883698 22.444334   21.55591451 24.00372763 22.7860338
 24.81138171 23.73658052 24.37649105 25.97316103 24.98533797 27.22813121
 25.60661034 25.81784294 21.40680915 20.74204771 24.02236581 23.61853877
 22.39463221 22.45054672 22.47539761 23.79870775 25.42022863 26.10362823
 24.33921471 24.48210736 24.94184891 27.89910537 21.93489066 22.73633201
 23.67445328 22.13991054 23.2333499  23.14637177 24.76167992 25.14686879
 26.9361332  25.81163022 25.3083996  25.71222664 26.83672962 26.87400596
 21.02162028 20.13941352 22.32007952 23.53777336 23.38866799 23.84219682
 24.3889165  23.2582008  24.30815109 26.04150099 26.7249006  25.04746521
 25.03503976 25.71222664 27.60089463 21.98459245 20.7109841  21.71744533
 22.0777833  22.48782306 24.48832008 24.86729622 24.79274354 26.79945328
 25.17793241 25.83648111 26.41426441 26.51988072 26.66277336 21.47514911
 23.11530815 24.63121272 22.43190855 22.23931412 23.22092445 23.4694334
 23.90432406 23.77385686 25.78677932 26.47639165 24.99776342 27.50770378
 26.57579523 22.64935388 21.82927435 24.33300199 22.26416501 23.69309145
 26.0166501  22.42569583 24.81759443 24.00372763 23.84840954 24.91699801
 25.53205765 25.84269384 26.52609344 21.66153082 20.76689861 21.10238569
 23.1028827  23.74279324 24.58151093 24.05964215 24.91699801 24.04100398
 25.6500994  26.47639165 24.77410537 26.91128231 28.09791252 27.5139165
 22.22688867 20.37549702 25.19657058 23.95402584 23.03454274 23.76764414
 23.14015905 24.50074553 25.01018887 25.98558648 24.10934394 26.1471173
 28.37748509 26.95477137 20.41277336 22.444334   23.37002982 24.78031809
 25.08474155 23.64338966 24.67470179 23.58747515 24.61878728 25.9917992
 24.26466203 25.02882704 26.5944334  26.36456262 20.08971173 21.55591451
 21.61804175 22.2082505  21.91625249 22.66177932 23.37002982 24.47589463
 24.89214712 23.8359841  26.70626243 25.71843936 26.58822068 25.96694831
 27.93638171 21.24527833]",51754.33937828103
2025-06-15 19:31:00+00:00,1171,4936.39,9.0,24.534496027232805,24.33421346918489,28.992544731610337,"[22.36978131 22.98484095 24.40755467 23.55641153 24.60636183 25.85511928
 25.78677932 24.92321074 25.36431412 26.805666   25.4140159  28.88692843
 26.47639165 21.33225646 21.82927435 23.49428429 23.24577535 23.71172962
 22.93513917 24.58151093 25.26491054 25.59418489 26.4888171  25.7805666
 26.83672962 28.31535785 25.73707753 22.81709742 23.38245527 22.48782306
 21.87897614 22.45054672 23.54398608 24.37649105 24.625      24.12176938
 25.48235586 26.67519881 26.31486083 26.17818091 27.48906561 21.17693837
 21.09617296 21.41923459 23.30168986 22.62450298 22.94135189 21.87897614
 24.09070577 26.39562624 24.9666998  24.5193837  24.81759443 27.0666004
 27.33996024 26.52609344 22.22067594 21.87897614 24.07828032 21.94110338
 23.37002982 21.84791252 23.90432406 25.4140159  25.35188867 26.76838966
 24.79274354 27.44557654 25.69358847 27.5387674  22.97241551 20.85387674
 22.57480119 22.66177932 23.78006958 23.69309145 24.01615308 25.47614314
 24.4945328  24.15904573 25.71222664 26.04150099 25.92967197 25.6749503
 22.05293241 21.70501988 20.64264414 22.07157058 25.14686879 23.86083499
 21.77957256 24.21496024 24.47589463 24.74925447 25.24627237 26.39562624
 26.99204771 25.74329026 27.25919483 21.61804175 21.97837972 22.40705765
 23.66824056 24.45104374 24.52559642 23.86704771 26.53851889 22.97862823
 25.4388668  24.89214712 27.6195328  26.97340954 26.73111332 23.84219682
 20.56809145 20.86008946 21.35089463 22.37599404 23.74279324 22.85437376
 24.34542744 25.12823062 24.94806163 25.61903579 24.4137674  27.94259443
 24.81138171 23.11530815 21.30740557 21.27012922 24.25223658 22.45675944
 22.50024851 22.88543738 23.28926441 26.4888171  22.81709742 26.15333002
 26.68762425 28.99254473 25.70601392 21.56833996 22.6804175  22.77360835
 21.30740557 22.77982107 22.53131213 23.22713718 22.66177932 26.1222664
 24.94806163 25.68116302 25.42022863 27.27162028 26.42047714 28.48310139
 21.40680915 23.14015905 21.46893638 21.8416998  23.67445328 24.46346918
 22.77360835 24.43240557 25.52584493 25.46993042 27.59468191 24.99776342
 24.83001988 27.07902584 22.61829026 22.23931412 21.93489066 23.48807157
 22.96620278 23.68687873 24.73682903 26.53851889 24.90457256 25.8861829
 27.17842942 24.82380716 25.35810139 26.95477137 21.92246521 21.61182903
 21.46893638 22.04050696 23.7055169  24.76167992 22.81088469 24.00994036
 24.76789264 24.78031809 26.55094433 27.15357853 27.89289264 27.12251491
 27.08523857 21.66153082]",51972.20990871008
2025-06-15 19:32:00+00:00,1172,4938.24,9.0,24.53843969917112,24.339960238568594,28.427186878727632,"[23.30790258 22.94135189 23.45700795 23.73036779 24.50074553 23.58126243
 23.86704771 24.07206759 27.5139165  25.91724652 24.23359841 26.67519881
 28.42718688 21.30740557 21.71744533 24.79895626 21.06510934 24.00372763
 24.07206759 23.5999006  24.58151093 26.07877734 27.07281312 24.00994036
 25.09095427 26.54473161 26.26515905 19.94060636 22.45054672 23.40730616
 22.27037773 24.60636183 25.39537773 24.48210736 25.61903579 25.35810139
 26.04771372 25.86754473 27.19085487 25.69358847 26.54473161 21.7112326
 20.81038767 22.8667992  21.30740557 23.14015905 24.48832008 24.77410537
 23.65581511 24.60014911 23.91053678 25.01018887 26.1471173  27.29025845
 26.99826044 27.10387674 23.2333499  21.61804175 22.23310139 22.81088469
 23.64960239 23.04696819 22.0777833  24.72440358 23.79870775 24.81759443
 25.38295229 25.23384692 27.22191849 27.70651093 20.85387674 22.33871769
 23.53156064 21.92867793 24.84865805 23.59368787 24.8362326  24.48832008
 26.53851889 24.47589463 25.64388668 25.46993042 26.37698807 26.68141153
 20.49975149 21.45029821 23.05318091 21.61182903 23.92296223 23.2582008
 24.38270378 26.40805169 24.39512922 23.53777336 26.57579523 24.74925447
 25.15308151 26.32728628 27.89289264 22.4194831  22.81088469 22.97241551
 22.23310139 22.83573559 23.40109344 23.45700795 25.45750497 24.59393638
 25.05367793 27.02932406 26.36456262 24.7554672  26.7000497  21.55591451
 21.22664016 23.14637177 21.68638171 23.52534791 23.46322068 22.89786282
 23.69309145 24.69955268 27.56361829 25.26491054 25.84890656 26.57579523
 26.63170974 23.27683897 22.94135189 22.81709742 23.24577535 23.26441352
 22.46918489 24.79895626 22.50646123 24.87972167 26.62549702 25.64388668
 27.277833   28.07306163 27.39587475 21.6056163  22.60586481 22.60586481
 22.4194831  25.27112326 22.23931412 24.97912525 23.09045726 23.81734592
 26.4888171  25.81784294 25.93588469 25.18414513 27.45178926 28.04199801
 21.33846918 21.30119284 22.10263419 22.71769384 26.42668986 22.99105368
 25.11580517 25.15308151 23.71794235 25.38295229 24.53802187 24.19010934
 26.88021869 25.48235586 23.78628231 21.42544732 22.0777833  22.88543738
 23.78006958 23.41973161 22.59343936 24.68712724 24.86729622 25.66873757
 23.92296223 26.02907555 25.66873757 26.98583499 22.80467197 21.45651093
 23.67445328 23.43836978 22.68663022 24.53180915 23.08424453 24.94806163
 24.92321074 25.42022863 26.99204771 25.45129225 25.97316103 24.18389662
 27.40208748 21.74850895]",51985.40385754691
2025-06-15 19:33:00+00:00,1173,4923.85,9.0,24.49445574632265,24.295259691848905,28.70675944333996,"[22.00944334 22.57480119 21.36332008 22.83573559 23.41351889 26.03528827
 26.05392644 26.31486083 24.63742545 26.04771372 23.84840954 27.81833996
 26.34592445 22.90407555 21.28255467 23.73658052 22.39463221 22.48161034
 24.87350895 23.40730616 24.23981113 24.66848907 26.27758449 25.55690855
 26.0166501  27.42693837 26.85536779 23.30790258 22.13991054 22.27659046
 23.38245527 22.5499503  23.95402584 24.31436382 24.66848907 25.10337972
 24.79895626 26.50124254 25.69358847 26.32107356 27.16600398 20.69855865
 22.43190855 22.2082505  21.66774354 22.86058648 22.30144135 25.19035785
 24.50074553 24.41998012 26.61928429 26.92370775 25.56312127 26.02286282
 26.10362823 26.53851889 23.07181909 20.66749503 22.4194831  24.72440358
 23.79870775 23.93538767 23.76764414 24.15904573 26.24652087 24.45725646
 25.84890656 26.14090457 26.5695825  28.0916998  21.87276342 21.11481113
 21.19557654 22.13369781 22.9972664  23.30168986 25.63767396 22.7860338
 26.21545726 24.68091451 26.63792247 27.49527833 25.23384692 27.63817097
 20.50596421 22.56237575 22.39463221 23.3638171  23.04075547 24.78653082
 23.08424453 22.53752485 27.58846918 26.55094433 25.37673956 25.23384692
 24.9915507  25.38916501 28.46446322 24.46968191 22.34493042 21.68016899
 22.86058648 23.39488072 23.18364811 22.42569583 24.58151093 22.9972664
 26.33349901 25.37673956 26.30864811 26.43911531 27.19085487 21.40059642
 22.64935388 22.30144135 22.86058648 23.27062624 23.66824056 24.18389662
 25.56312127 25.92967197 26.04150099 26.7000497  25.31461233 26.08499006
 26.81187873 21.35710736 23.01590457 22.61829026 23.3389662  23.55641153
 24.07828032 23.05939364 24.87350895 22.4194831  25.95452286 24.50074553
 25.07852883 25.76192843 25.76814115 20.81038767 18.94657058 21.92867793
 21.68638171 23.60611332 24.50074553 23.1277336  23.71172962 23.82977137
 24.76789264 24.76789264 25.35810139 27.45800199 27.42072565 25.15929423
 21.1334493  22.67420477 22.7860338  22.35114314 22.36356859 25.05367793
 24.46968191 23.92296223 25.75571571 25.02261431 24.89835984 26.79324056
 27.84319085 26.01043738 22.59965209 21.96595427 22.77982107 23.55019881
 22.95999006 24.625      23.42594433 24.02236581 26.07256461 24.88593439
 26.51988072 24.33300199 26.05392644 28.70675944 22.05914513 21.22664016
 24.10313121 23.41973161 21.8416998  25.20899602 22.73633201 24.88593439
 23.37624254 24.43861829 26.33971173 25.50720676 25.64388668 25.26491054
 25.51963221 22.71148111]",51838.25114489705
2025-06-15 19:34:00+00:00,1174,4897.780000000001,9.0,24.416000957039504,24.214276838966203,28.607355864811133,"[20.35685885 22.27659046 21.62425447 23.32654076 23.06560636 22.6804175
 26.50124254 24.152833   25.2027833  24.92942346 26.07877734 26.11605368
 27.08523857 23.05939364 21.79821074 22.40705765 23.17122266 22.71148111
 23.4694334  24.47589463 23.85462227 25.6500994  26.71868787 25.70601392
 27.06038767 26.89264414 26.71868787 22.27659046 20.74204771 21.72365805
 21.81684891 22.71769384 22.83573559 22.95999006 23.76764414 25.75571571
 25.76192843 26.05392644 25.97316103 26.50745527 26.39562624 20.45626243
 21.96595427 22.19582505 21.89761431 23.5999006  23.61232604 24.70576541
 24.40134195 24.48832008 23.99751491 25.60661034 27.29647117 26.02286282
 26.10984095 26.75596421 21.95352883 22.32629225 22.02186879 22.32007952
 23.20849901 23.67445328 23.67445328 24.48210736 21.70501988 26.0166501
 26.41426441 26.10362823 26.90506958 25.65631213 22.83573559 22.5499503
 24.7306163  21.93489066 23.43836978 22.07157058 24.20874751 24.18389662
 25.04746521 24.01615308 26.14090457 26.4639662  26.18439364 28.04821074
 20.72962227 20.76068588 22.09020875 22.24552684 24.10934394 24.625
 25.56312127 25.07852883 24.78653082 24.9666998  25.84269384 26.38941352
 25.56312127 25.70601392 25.02261431 22.04050696 21.18936382 21.58697813
 21.98459245 23.24577535 23.60611332 24.20253479 26.07256461 25.06610338
 25.79920477 25.24627237 25.01018887 27.06038767 28.60735586 22.56237575
 21.10859841 21.75472167 23.71794235 23.12152087 23.64960239 24.18389662
 23.91053678 26.71868787 23.45079523 25.23384692 24.89214712 26.25894632
 25.78677932 21.23285288 22.73011928 22.35114314 23.94781312 24.152833
 23.4694334  24.09070577 24.19632207 23.49428429 24.32057654 24.24602386
 26.03528827 27.27162028 24.53802187 22.51888668 21.76093439 22.30765408
 22.56858847 24.15904573 21.45651093 23.9167495  25.08474155 23.99130219
 25.40159046 24.9915507  25.53205765 26.83672962 26.86779324 26.76838966
 22.00944334 21.58076541 22.49403579 23.00347913 22.23310139 24.40134195
 23.89189861 23.04696819 26.12847913 24.87350895 26.4639662  25.03503976
 25.86133201 26.3583499  20.62400596 22.8667992  21.47514911 23.86083499
 23.14637177 23.55019881 24.02857853 24.02857853 24.02236581 25.7805666
 24.00994036 26.06635189 25.74329026 27.18464215 22.27659046 23.45700795
 23.15879722 24.56908549 24.91699801 23.79870775 23.67445328 24.89214712
 25.05367793 24.91699801 27.09145129 25.13444334 24.30815109 27.77485089
 28.60735586 20.86008946]",51575.77280187136
