timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:35:00+00:00,1175,4940.52,9.0,24.54060487071822,24.34704274353877,28.377485089463217,"[22.23931412 23.07181909 23.37002982 23.42594433 25.01640159 23.37624254
 24.70576541 25.02882704 24.26466203 26.07256461 26.99826044 26.66898608
 25.84269384 20.555666   21.37574553 23.90432406 21.69880716 22.54373757
 24.74925447 21.62425447 24.10313121 25.15929423 26.17818091 24.91699801
 25.61282306 25.40780318 27.11008946 22.38220676 22.87301193 22.91650099
 23.25198807 23.7055169  24.02236581 23.93538767 25.69980119 24.90457256
 25.43265408 24.46346918 25.68116302 26.50745527 26.30864811 22.58101392
 22.54373757 22.20203777 23.92917495 23.76143141 23.62475149 24.53180915
 23.37002982 24.10313121 24.17147117 23.68687873 26.51366799 25.60661034
 27.08523857 26.85536779 22.5250994  23.54398608 22.21446322 23.86704771
 23.71172962 23.48807157 22.93513917 23.94781312 25.37673956 24.69333996
 23.9167495  26.41426441 26.65656064 27.48285288 22.25795229 22.71148111
 22.8916501  23.19607356 22.33871769 25.51341948 25.38916501 24.40134195
 24.39512922 26.26515905 25.45750497 24.43861829 27.55740557 27.65680915
 19.69209742 22.04671968 23.12152087 24.34542744 23.22092445 22.82952286
 24.38270378 23.67445328 25.61282306 25.33946322 24.19632207 26.25894632
 26.41426441 27.07902584 27.94259443 23.48807157 22.39463221 22.49403579
 24.20874751 21.18315109 23.92917495 22.93513917 25.03503976 23.52534791
 25.05989066 26.84915507 27.06038767 26.98583499 25.53205765 23.13394632
 23.58126243 23.97887674 20.7917495  22.40084493 24.81759443 22.38220676
 25.28354871 24.9666998  23.680666   27.03553678 26.9361332  27.70029821
 28.37748509 22.15233598 22.42569583 21.36332008 21.9473161  24.7554672
 22.79224652 24.2584493  24.30193837 24.99776342 25.20899602 25.97316103
 25.02882704 25.6500994  26.92992048 23.4445825  22.83573559 22.20203777
 23.89189861 23.30790258 23.1028827  23.66202783 23.8359841  24.86729622
 25.02882704 26.67519881 25.62524851 26.82430417 26.20924453 25.12823062
 22.07157058 21.80442346 22.40084493 23.48185885 24.52559642 22.71769384
 25.06610338 25.12201789 27.24055666 26.24652087 25.37052684 26.30243539
 26.30864811 26.28379722 21.02162028 23.18986083 22.68663022 23.74900596
 23.30790258 22.67420477 25.27112326 25.51341948 24.9666998  25.48235586
 26.1222664  26.36456262 26.26515905 26.75596421 19.87847913 20.16426441
 21.48136183 22.94756461 22.75497018 24.74304175 23.3638171  24.19010934
 23.63717694 24.44483101 25.31461233 25.63767396 26.04771372 25.19657058
 26.4888171  21.55591451]",51992.64765547487
2025-06-15 19:36:00+00:00,1176,4909.6900000000005,9.0,24.448097909011892,24.2512736083499,28.433399602385684,"[22.74875746 22.63692843 23.58126243 23.27062624 23.16500994 25.14686879
 23.49428429 24.70576541 25.97937376 25.58797217 25.28976143 25.71222664
 26.53851889 21.68016899 21.23906561 21.48136183 22.66177932 23.40730616
 22.7860338  23.66202783 25.9917992  24.39512922 23.56262425 25.10959245
 27.16600398 25.92967197 25.14686879 21.79821074 22.27659046 21.30119284
 20.58672962 21.92867793 23.23956262 22.81709742 25.73707753 25.08474155
 25.31461233 25.79299205 24.48210736 25.81784294 27.1722167  23.09045726
 23.88568588 22.66177932 22.61829026 23.09045726 23.04075547 23.51913519
 24.40134195 23.63096421 22.79224652 26.55094433 25.48856859 26.10362823
 27.13494036 26.15333002 22.07157058 21.43787276 24.87350895 24.23359841
 23.68687873 23.5999006  24.85487078 23.79249503 25.16550696 26.51366799
 26.07877734 25.45750497 26.07256461 26.23409543 20.26988072 21.89761431
 22.97862823 21.45029821 23.86704771 23.37002982 22.51888668 22.58722664
 24.18389662 23.92917495 24.57529821 26.63170974 25.73086481 26.68141153
 20.97191849 21.41923459 21.81063618 21.96595427 22.12127237 22.03429423
 24.71819085 24.39512922 26.29000994 23.58126243 26.91749503 25.25869781
 26.97962227 26.84294235 27.52634195 20.84145129 22.67420477 22.03429423
 23.38866799 22.92892644 23.95402584 23.30168986 25.01640159 23.94781312
 26.45154076 25.97316103 26.66898608 27.84940358 28.00472167 22.15854871
 24.40134195 22.09020875 22.82331014 23.11530815 24.66848907 24.46968191
 24.3889165  24.84244533 26.96719682 25.49478131 26.06013917 25.86754473
 27.86804175 23.48185885 22.21446322 23.04696819 22.97862823 22.84816103
 22.79845924 25.69358847 24.89835984 26.50124254 26.2527336  25.90482107
 25.93588469 25.97316103 26.55094433 21.04647117 22.72390656 21.43787276
 21.57455268 23.49428429 23.38245527 23.28305169 25.15308151 24.94806163
 26.04771372 25.60039761 25.28354871 26.97962227 26.94234592 27.78106362
 21.62425447 21.25149105 20.20775348 23.86083499 23.85462227 24.66227634
 23.51292247 25.94831014 24.7554672  24.36406561 26.17196819 25.68116302
 28.4333996  25.43265408 20.94085487 21.64910537 21.67395626 22.87922465
 24.07828032 24.89214712 24.72440358 25.15929423 24.16525845 24.00372763
 27.01068588 24.41998012 24.64985089 27.89910537 21.76093439 23.64338966
 22.45675944 23.29547714 24.08449304 23.89811133 22.69284294 23.5999006
 22.87922465 26.70626243 25.64388668 25.20899602 26.18439364 25.70601392
 27.63817097 20.77311133]",51683.15636439019
2025-06-15 19:37:00+00:00,1177,4845.77,9.0,24.257938351475783,24.052714960238568,27.812127236580515,"[21.09617296 23.08424453 22.51888668 22.8667992  23.79249503 23.14015905
 23.24577535 25.22763419 24.41998012 27.57604374 27.81212724 25.94209742
 25.81163022 19.84741551 22.35114314 23.27683897 20.26988072 23.77385686
 24.30815109 24.94184891 25.21520875 24.27708748 23.63096421 25.02882704
 26.79324056 24.47589463 26.3832008  21.6056163  22.69905567 22.43190855
 24.43861829 22.98484095 23.97266402 25.48856859 25.94831014 25.90482107
 26.81809145 25.51963221 25.60039761 26.02907555 26.4888171  20.99676938
 21.64289264 21.05889662 23.22092445 23.71172962 22.67420477 24.69333996
 24.69333996 25.66252485 23.88568588 26.1222664  25.44507952 26.47639165
 27.58846918 25.53205765 21.35710736 21.09617296 23.09045726 23.97266402
 22.66799205 23.37002982 23.51913519 23.15879722 25.47614314 25.77435388
 26.92370775 23.62475149 26.81809145 27.47664016 20.41898608 21.52485089
 22.45054672 22.90407555 21.972167   24.30815109 23.71172962 23.90432406
 23.58126243 24.97291252 25.68116302 24.92942346 27.0417495  26.65656064
 21.21421471 22.01565606 20.08349901 22.51267396 23.19607356 24.40134195
 24.3889165  24.625      24.5193837  24.85487078 23.80492048 24.29572565
 25.04125249 25.14065606 26.31486083 21.20178926 20.51838966 21.53727634
 20.70477137 23.22092445 21.79199801 23.85462227 24.45725646 23.50049702
 22.34493042 24.93563618 27.72514911 26.8305169  26.34592445 22.54373757
 22.27659046 21.69880716 23.46322068 24.55666004 24.31436382 23.4445825
 23.97887674 25.51963221 24.7554672  24.67470179 25.6500994  26.06635189
 26.07877734 22.10263419 21.77335984 22.48782306 23.00969185 22.69905567
 23.38866799 23.88568588 24.81138171 24.99776342 24.44483101 25.40780318
 25.40780318 25.37673956 25.51963221 20.66128231 21.74229622 20.87872763
 20.89115308 24.14040755 24.00372763 23.61232604 24.14040755 24.46346918
 24.32678926 26.67519881 26.30243539 26.42668986 26.15954274 27.24676938
 21.32604374 20.53081511 22.29522863 24.51317097 24.152833   23.56883698
 22.58101392 26.29622266 24.48210736 25.70601392 24.84244533 25.48235586
 27.6443837  26.31486083 22.92892644 22.04671968 22.13369781 22.51267396
 22.38220676 23.14015905 23.86083499 23.55641153 24.04100398 24.24602386
 26.43911531 24.60014911 26.27137177 26.07877734 21.17693837 21.21421471
 22.13991054 24.69333996 22.96620278 23.78006958 23.76764414 23.08424453
 23.95402584 25.48856859 24.40755467 26.10362823 25.8054175  26.10362823
 27.58846918 20.08349901]",51046.958548697374
2025-06-15 19:38:00+00:00,1178,4822.08,9.0,24.186496754055796,23.979125248508943,27.731361829025843,"[21.59940358 22.00944334 23.56262425 22.82331014 24.92942346 22.50646123
 23.8359841  24.152833   24.02236581 25.27112326 25.63767396 24.65606362
 27.25919483 22.95999006 22.17718688 22.61207753 21.86033797 22.90407555
 22.49403579 23.80492048 23.82355865 23.96645129 24.28951292 26.05392644
 24.5193837  26.47639165 25.97937376 20.92842942 21.56833996 23.03454274
 22.17097416 22.71769384 22.2082505  24.14040755 23.82977137 24.00994036
 24.13419483 25.47614314 26.50124254 26.50124254 25.87997018 21.07132207
 20.75447316 22.53752485 22.10884692 24.00372763 24.12798211 23.55019881
 24.21496024 23.45700795 23.45079523 23.30790258 25.83648111 24.89835984
 25.89239563 27.29647117 23.12152087 21.58076541 22.55616302 22.66799205
 24.48210736 24.81138171 22.23931412 25.64388668 25.63146123 25.79299205
 25.61282306 25.3332505  26.09741551 27.63817097 22.18961233 22.61829026
 23.25198807 23.01590457 22.48782306 22.70526839 23.58747515 24.92321074
 25.35188867 25.27733598 25.25869781 26.45154076 26.2527336  27.47042744
 22.10263419 21.07753479 21.00919483 21.972167   21.98459245 22.77982107
 21.56212724 23.09666998 24.22117296 24.74304175 24.55666004 26.94234592
 26.1222664  26.15954274 27.73136183 20.82281312 21.8665507  21.20178926
 23.5999006  22.82952286 24.06585487 24.22117296 24.18389662 23.31411531
 25.44507952 26.13469185 26.89885686 25.45129225 26.0166501  22.89786282
 22.72390656 22.95999006 21.19557654 22.28280318 23.43836978 23.14637177
 24.85487078 24.45104374 26.22166998 23.38866799 27.15357853 24.48210736
 27.12872763 21.64289264 21.28255467 20.59294235 22.73011928 22.8916501
 22.27037773 23.65581511 24.96048708 23.97266402 23.66202783 25.07852883
 25.02882704 26.35213718 26.98583499 21.33846918 20.63021869 21.2887674
 20.92842942 23.47564612 21.15208748 23.92296223 24.78653082 25.78677932
 25.92967197 25.15929423 25.50720676 24.38270378 26.76217694 27.67544732
 21.70501988 21.82927435 22.83573559 22.0777833  23.94781312 23.88568588
 23.96645129 24.72440358 25.45129225 24.93563618 25.62524851 27.56361829
 27.27162028 26.40805169 21.94110338 21.1583002  21.20178926 22.91650099
 22.71769384 23.64960239 23.23956262 23.65581511 24.15904573 23.73658052
 23.93538767 27.09145129 26.3583499  25.52584493 21.46893638 21.027833
 23.1277336  21.94110338 24.57529821 24.35785288 22.8916501  23.66824056
 24.79274354 24.58772366 24.02236581 26.78702783 25.28976143 26.27137177
 27.41451292 21.96595427]",50807.94354036907
2025-06-15 19:39:00+00:00,1179,4858.35,9.0,24.29199723884939,24.09179299204771,28.793737574552683,"[23.02833002 22.99105368 22.86058648 23.00969185 25.00397614 23.42594433
 23.85462227 23.35139165 25.76192843 24.94184891 27.25298211 25.61282306
 26.07256461 23.04696819 22.94756461 23.42594433 23.15258449 23.58747515
 23.52534791 25.07852883 22.83573559 22.36356859 24.06585487 24.152833
 27.19085487 24.22117296 28.61978131 20.89736581 21.33225646 22.32629225
 23.15258449 22.96620278 22.73011928 22.71769384 26.15333002 23.55019881
 25.81784294 25.09095427 24.99776342 26.91128231 25.97316103 19.98409543
 21.45029821 23.79249503 23.18986083 22.51267396 22.04050696 24.4137674
 25.72465209 24.61878728 24.4945328  25.27733598 24.2833002  24.32678926
 27.37723658 26.37077535 20.91600398 21.57455268 20.82902584 22.92271372
 22.74875746 22.92892644 24.98533797 23.2582008  23.23956262 25.78677932
 25.81784294 25.31461233 25.99801193 25.42644135 21.78578529 22.71148111
 22.8667992  22.84816103 23.27062624 23.02833002 22.3138668  24.40755467
 23.89811133 24.96048708 25.97316103 25.86133201 26.4639662  25.27112326
 21.51863817 21.27634195 22.85437376 22.6804175  23.01590457 24.33921471
 24.00372763 24.97291252 24.79895626 25.61903579 24.73682903 26.48260437
 26.24030815 27.03553678 27.47664016 20.94085487 22.81088469 21.8416998
 24.15904573 23.73658052 24.08449304 23.12152087 24.37649105 24.94184891
 23.48185885 26.06635189 25.19657058 28.79373757 27.07281312 21.21421471
 20.19532803 22.13991054 24.26466203 22.73633201 22.66177932 24.27087475
 24.37027833 25.30218688 25.02261431 25.01640159 25.39537773 27.60089463
 25.94209742 20.1332008  23.07181909 21.1334493  22.73011928 23.89811133
 22.77360835 23.92296223 25.02882704 26.13469185 24.79895626 25.37673956
 25.40159046 24.47589463 24.89835984 20.77311133 23.37624254 21.71744533
 23.30168986 24.56908549 24.50695825 22.58722664 24.15904573 25.34567594
 25.44507952 24.45104374 26.43290258 26.66277336 24.625      25.55069583
 22.38220676 20.77932406 24.09070577 21.63667992 22.40705765 23.27062624
 23.18364811 25.29597416 24.32678926 23.96023857 25.8861829  25.49478131
 24.58151093 25.83648111 21.76714712 21.91003976 22.50646123 24.45104374
 22.14612326 23.53156064 24.35785288 24.20874751 24.7306163  25.59418489
 26.92992048 26.44532803 26.17818091 26.64413519 21.59319085 22.7860338
 19.99652087 23.08424453 23.75521869 22.86058648 24.92321074 25.0723161
 25.45750497 24.21496024 24.53180915 25.08474155 26.56336978 25.92967197
 26.51988072 23.09666998]",51160.90596229452
