timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:40:00+00:00,1180,4829.95,9.0,24.206651254045333,24.003572316103384,28.191103379721667,"[22.39463221 22.91028827 22.97862823 21.76093439 22.18961233 23.96023857
 24.30815109 25.05989066 23.88568588 24.91699801 26.17818091 25.85511928
 26.37698807 22.13369781 22.27659046 21.41923459 22.39463221 23.41351889
 22.94135189 24.30193837 24.12798211 26.68762425 24.4137674  26.55094433
 26.1222664  24.7306163  27.15357853 21.33225646 22.50646123 21.91625249
 23.78628231 22.70526839 21.33225646 23.55641153 24.21496024 22.92892644
 25.14686879 23.35760437 24.95427435 24.43861829 26.25894632 21.23906561
 21.8416998  21.29498012 22.3138668  25.55069583 22.22688867 22.18961233
 24.18389662 22.38220676 25.18414513 25.62524851 24.65606362 25.8861829
 25.73086481 25.45750497 22.23310139 22.6804175  22.8667992  21.48757455
 23.93538767 24.48210736 23.48807157 24.94806163 24.63742545 24.50074553
 26.12847913 25.62524851 26.84294235 27.03553678 22.10884692 22.38220676
 24.07206759 23.2333499  21.75472167 21.8416998  22.98484095 24.43240557
 25.21520875 24.23981113 25.26491054 25.04125249 27.48285288 25.27112326
 22.53752485 22.11505964 24.64363817 22.97241551 23.77385686 22.84816103
 23.95402584 24.64363817 23.40109344 25.60661034 25.68737575 26.25894632
 26.30243539 26.38941352 27.81212724 22.00323062 21.77335984 21.81684891
 23.7055169  23.11530815 23.5750497  24.15904573 25.02882704 22.9972664
 25.24005964 26.37698807 25.37052684 25.71843936 26.7249006  21.51242545
 21.80442346 21.38195825 23.13394632 23.28926441 24.66227634 22.87301193
 23.8359841  24.07828032 27.09766402 26.70626243 25.66873757 28.19110338
 27.23434394 21.08374751 22.25795229 21.03404573 22.24552684 23.10909543
 24.09691849 21.67395626 23.84840954 24.89835984 25.55069583 24.45725646
 24.10313121 25.48235586 25.32703777 22.01565606 20.65506958 22.15233598
 23.1028827  22.75497018 23.58126243 23.18364811 23.28926441 22.64935388
 24.97291252 24.91078529 26.30243539 27.99229622 25.58175944 24.44483101
 20.94706759 20.69234592 21.66774354 22.40084493 23.9416004  22.46297217
 25.38916501 24.46346918 23.65581511 25.49478131 24.32057654 27.37102386
 25.17793241 26.20303181 21.5        21.92246521 21.86033797 23.16500994
 22.94756461 23.48185885 25.3332505  25.49478131 24.74925447 24.46346918
 25.94831014 25.79920477 26.13469185 24.37027833 21.59319085 22.58722664
 21.94110338 21.83548708 23.05939364 24.15904573 23.78628231 22.48782306
 24.78653082 24.80516899 25.48235586 24.59393638 24.67470179 27.97987078
 27.15357853 21.79199801]",50875.372435534075
2025-06-15 19:41:00+00:00,1181,4866.299999999999,9.0,24.312382909410292,24.116488568588466,28.191103379721667,"[22.00944334 23.64338966 23.35760437 23.35760437 24.91078529 25.16550696
 23.63096421 25.01018887 25.76192843 25.8861829  26.06635189 25.45750497
 25.87997018 21.972167   22.5499503  21.35710736 23.37002982 23.69930417
 24.91699801 23.05939364 24.35785288 24.46346918 25.33946322 24.30815109
 24.90457256 27.07281312 26.49502982 21.59940358 21.82927435 21.48136183
 22.63071571 23.60611332 22.01565606 23.30168986 24.56287276 24.40755467
 25.49478131 24.20253479 26.07877734 25.06610338 26.24652087 20.6861332
 21.38817097 21.16451292 21.77335984 22.05914513 23.95402584 25.12823062
 23.92917495 26.17196819 23.84840954 25.77435388 26.01043738 23.37624254
 27.31510934 25.75571571 21.1334493  20.91600398 22.73011928 22.5499503
 20.86008946 23.23956262 23.21471173 23.32654076 25.48856859 26.71868787
 26.19060636 25.12823062 25.63146123 25.84269384 22.21446322 21.90382704
 23.87947316 23.63717694 24.52559642 24.45104374 24.33300199 22.02186879
 25.94209742 24.78653082 25.87997018 28.19110338 26.52609344 26.37077535
 20.84145129 21.12723658 23.84840954 24.37027833 23.2582008  23.74279324
 24.48210736 23.96645129 23.48185885 24.43861829 25.91724652 25.76814115
 25.06610338 28.14761431 25.16550696 21.98459245 20.53081511 21.61182903
 23.3389662  22.45675944 24.9915507  23.74900596 24.20253479 24.90457256
 26.25894632 25.58797217 25.74950298 26.44532803 26.90506958 20.78553678
 21.44408549 24.0472167  22.6555666  22.1833996  24.45104374 23.04075547
 23.17743539 24.82380716 25.68737575 24.00372763 25.45750497 26.1471173
 28.18489066 23.13394632 21.51242545 23.20228628 22.48161034 23.09045726
 24.00994036 24.46346918 25.27733598 21.89140159 24.43861829 23.97266402
 25.34567594 25.53827038 25.94209742 20.82902584 22.72390656 23.29547714
 23.62475149 23.20228628 21.53727634 23.30790258 22.50024851 24.66227634
 24.48832008 25.49478131 27.02311133 26.06635189 27.14736581 27.12251491
 22.16476143 22.23310139 21.92867793 23.50049702 22.1833996  23.96645129
 24.84244533 25.17171968 25.0723161  26.51366799 26.68141153 26.32728628
 27.06038767 26.4639662  22.63692843 21.36332008 22.00323062 22.45054672
 22.444334   25.34567594 21.95352883 23.61232604 25.17793241 25.6500994
 24.66848907 27.0417495  26.75596421 27.24676938 20.37549702 21.89761431
 22.59965209 24.8362326  20.27609344 22.26416501 23.04696819 24.07828032
 25.15308151 25.21520875 23.58126243 25.14686879 25.5444831  26.15954274
 25.15929423 23.25198807]",51229.10826172307
2025-06-15 19:42:00+00:00,1182,4813.87,9.0,24.156118489210677,23.95362201789264,28.34642147117296,"[21.56833996 22.35114314 25.40159046 23.51292247 24.22117296 24.45104374
 25.569334   23.94781312 25.76814115 24.67470179 25.07852883 26.42047714
 25.8054175  20.57430417 21.46272366 23.4445825  21.7360835  23.74279324
 22.43190855 24.37027833 23.14637177 23.64960239 26.06013917 25.50099404
 26.30864811 25.569334   27.12872763 21.94110338 22.2890159  21.85412525
 22.17718688 22.8667992  23.00969185 22.96620278 24.50695825 24.56908549
 25.95452286 25.69980119 23.27062624 24.27708748 26.94855865 21.76714712
 20.74826044 22.25173956 21.53727634 21.99701789 21.91003976 23.72415507
 23.66824056 24.01615308 25.17793241 24.99776342 24.19632207 27.04796223
 25.84890656 25.97316103 20.56187873 21.65531809 23.82355865 23.3638171
 23.16500994 23.63096421 22.8667992  25.27733598 26.58822068 24.53180915
 24.98533797 26.50745527 25.48235586 25.28354871 20.69234592 23.89189861
 21.7112326  23.12152087 22.27037773 22.33871769 23.67445328 24.29572565
 25.96694831 26.43290258 24.9915507  25.9110338  26.08499006 26.71247515
 19.36282306 22.24552684 20.69855865 22.88543738 23.01590457 23.35760437
 22.92892644 24.58772366 24.16525845 25.30218688 22.8916501  25.74329026
 26.42047714 25.16550696 25.37673956 21.79821074 21.59940358 21.45651093
 23.77385686 24.11555666 24.4945328  22.97241551 24.79895626 25.12201789
 24.55666004 24.79895626 28.34642147 26.06013917 25.42022863 23.41351889
 23.66202783 21.20178926 21.57455268 21.77957256 22.72390656 24.53802187
 23.41351889 23.87947316 25.01018887 26.14090457 26.16575547 27.25919483
 26.32728628 22.49403579 22.15854871 22.43812127 22.81709742 23.1028827
 22.70526839 24.55044732 23.3638171  26.60064612 23.67445328 24.82380716
 25.95452286 25.8054175  26.74975149 20.93464215 23.86704771 21.00919483
 22.4194831  22.50024851 21.37574553 24.72440358 24.2584493  26.1222664
 25.16550696 25.27733598 25.03503976 26.27137177 26.45775348 26.19681909
 22.55616302 22.59343936 23.2582008  22.61207753 24.29572565 23.9416004
 23.0221173  24.24602386 24.43861829 23.65581511 25.01018887 24.60014911
 24.0472167  26.78702783 19.82256461 21.55591451 20.86008946 23.1028827
 22.79224652 22.6804175  25.8861829  24.01615308 24.11555666 24.17147117
 23.87947316 26.33349901 26.56336978 25.9110338  20.89736581 22.94756461
 22.24552684 22.47539761 23.98508946 23.72415507 23.89189861 23.62475149
 23.62475149 24.14662028 24.89835984 24.53180915 24.74925447 25.64388668
 25.53827038 20.72962227]",50706.31001750323
2025-06-15 19:43:00+00:00,1183,4819.88,9.0,24.17231068183438,23.972291252485093,28.340208747514907,"[21.44408549 22.444334   22.54373757 23.52534791 21.49378728 23.60611332
 24.00994036 24.152833   25.68737575 23.78628231 24.45104374 25.94831014
 27.1722167  22.21446322 21.972167   22.04671968 23.55019881 24.02857853
 23.35139165 24.2833002  24.4945328  25.35810139 26.74353877 25.31461233
 25.55069583 26.53851889 26.45154076 21.38195825 22.29522863 23.20228628
 22.79224652 24.68091451 22.59965209 23.05318091 23.99130219 24.91699801
 25.83026839 24.40755467 25.06610338 24.47589463 27.52634195 21.69259443
 22.10263419 23.01590457 21.31361829 22.28280318 24.15904573 22.50646123
 25.86754473 24.32057654 24.60014911 24.85487078 24.47589463 26.43911531
 28.34020875 25.48856859 20.67992048 19.83499006 22.39463221 23.61232604
 22.13991054 23.4694334  23.84840954 24.55044732 25.18414513 25.40159046
 24.54423459 25.40780318 25.89239563 25.81163022 21.87897614 20.87872763
 23.29547714 22.94135189 22.17097416 25.35188867 24.09691849 25.53827038
 24.25223658 24.12176938 25.25869781 25.28976143 26.12847913 27.22191849
 21.43787276 22.75497018 20.89115308 23.23956262 22.27037773 22.22067594
 25.14686879 24.19010934 23.4445825  22.86058648 25.45129225 27.48285288
 25.74329026 25.94209742 26.76217694 21.29498012 20.87872763 23.76764414
 22.61207753 24.00994036 23.07181909 23.23956262 23.37624254 26.32107356
 23.98508946 25.64388668 24.76167992 24.61878728 25.76192843 21.3943837
 21.972167   21.27634195 22.5499503  22.77982107 22.76739563 23.96023857
 25.23384692 23.78006958 23.09666998 26.16575547 25.5444831  27.44557654
 27.14736581 20.30715706 21.6304672  23.86704771 22.49403579 22.79224652
 22.61829026 23.82977137 24.79274354 24.10934394 24.91699801 24.66227634
 26.23409543 27.25919483 27.42693837 20.65506958 21.91625249 21.25149105
 23.15258449 23.82977137 22.11505964 21.91625249 23.04075547 25.44507952
 23.77385686 25.49478131 25.84890656 25.42022863 26.01043738 25.86133201
 21.46893638 22.07157058 22.16476143 20.95328032 22.69284294 23.27062624
 23.96023857 24.42619284 24.35785288 23.87326044 25.11580517 26.06635189
 26.60685885 26.12847913 23.00969185 23.63096421 23.04696819 23.76764414
 22.64935388 22.23310139 24.2584493  23.5999006  25.35810139 25.4140159
 26.48260437 25.26491054 24.37027833 26.88021869 20.87251491 22.68663022
 21.31983101 21.81684891 22.69284294 22.81088469 23.37002982 23.99130219
 23.80492048 26.1222664  23.37002982 25.2027833  25.65631213 26.00422465
 27.8804672  21.72365805]",50760.482617145106
2025-06-15 19:44:00+00:00,1184,4801.549999999999,9.0,24.116672116072525,23.91535164015904,27.905318091451292,"[21.46893638 22.45675944 22.5499503  25.32703777 23.4694334  22.63692843
 23.50049702 25.26491054 26.24030815 26.25894632 24.48210736 26.51988072
 26.15954274 19.85362823 22.13991054 20.63643141 23.78006958 22.33250497
 23.49428429 22.43812127 23.06560636 25.44507952 23.20849901 24.94184891
 24.63742545 26.27758449 27.55740557 22.11505964 20.38170974 22.11505964
 21.41302187 22.82331014 21.25770378 23.22713718 24.18389662 23.86083499
 25.91724652 26.1471173  26.45775348 24.87350895 25.61282306 21.53727634
 21.69259443 22.2890159  20.62400596 23.93538767 24.43240557 23.66202783
 22.64935388 24.46346918 24.63121272 24.05342942 26.17818091 26.70626243
 24.60636183 26.60685885 22.03429423 23.14637177 22.48161034 24.02857853
 23.01590457 24.56908549 23.72415507 25.04746521 23.77385686 25.10959245
 26.04771372 24.71819085 27.19085487 25.94209742 21.027833   21.45651093
 21.8665507  23.29547714 24.57529821 23.53777336 23.86083499 24.99776342
 24.93563618 24.79895626 25.38916501 24.35785288 25.68737575 24.79274354
 21.37574553 20.75447316 21.972167   22.23310139 24.60014911 22.5250994
 22.92271372 23.7055169  23.9167495  22.77360835 25.01640159 25.26491054
 25.91724652 26.77460239 26.44532803 21.74229622 20.67370775 21.66774354
 22.04671968 23.82977137 23.29547714 23.27062624 25.24005964 24.63742545
 25.87997018 25.50099404 26.43911531 24.22738569 27.20949304 22.2890159
 21.54348907 21.98459245 23.00347913 21.74850895 23.33275348 23.87947316
 23.53777336 24.48832008 25.90482107 25.97316103 25.84890656 25.25869781
 27.25919483 22.57480119 23.11530815 21.7360835  22.46297217 22.26416501
 21.972167   23.18986083 25.22763419 25.10959245 25.01640159 25.15929423
 25.6749503  25.44507952 26.13469185 22.10884692 21.72987078 22.24552684
 22.59965209 22.84194831 23.52534791 22.19582505 24.23981113 22.58101392
 24.25223658 24.83001988 25.69980119 25.18414513 24.70576541 27.61332008
 22.40084493 20.74204771 22.22067594 22.40084493 23.66824056 23.79870775
 24.74304175 25.38916501 24.05964215 24.46346918 24.00372763 24.99776342
 27.11630219 27.33374751 20.2388171  21.91625249 23.60611332 22.35114314
 23.30168986 23.65581511 23.59368787 23.9416004  24.29572565 22.93513917
 26.02286282 25.77435388 26.19060636 25.58175944 20.86008946 23.62475149
 20.92842942 22.84194831 24.25223658 23.35139165 25.14065606 23.54398608
 23.86704771 24.97291252 24.34542744 24.28951292 24.51317097 26.21545726
 27.90531809 22.32007952]",50574.338231532245
2025-06-15 19:45:00+00:00,1185,4810.98,9.0,24.142952200085105,23.944644632206757,28.775099403578526,"[22.40084493 21.21421471 22.45675944 23.40730616 22.94135189 26.05392644
 23.99130219 25.14065606 25.90482107 24.55044732 25.24627237 27.29025845
 26.32728628 22.14612326 22.29522863 22.12127237 21.31361829 23.71172962
 23.46322068 24.67470179 22.99105368 24.47589463 25.12201789 25.40159046
 26.08499006 25.87997018 26.17818091 20.73583499 21.57455268 21.23285288
 22.39463221 20.44383698 24.37649105 24.71197813 23.96645129 25.49478131
 22.93513917 23.64338966 24.625      25.65631213 24.64363817 22.09642147
 21.76714712 19.98409543 23.11530815 24.01615308 23.62475149 22.97862823
 24.53802187 23.22092445 25.17793241 26.12847913 22.57480119 23.97266402
 26.9361332  26.99204771 24.30815109 19.59269384 22.46918489 22.56237575
 24.00994036 22.06535785 22.81709742 24.01615308 26.27758449 25.6749503
 25.87375746 25.46993042 25.61282306 25.51963221 21.33225646 21.01540755
 20.6861332  22.28280318 22.56237575 23.26441352 22.32629225 23.55019881
 24.55666004 25.8054175  25.86754473 27.02311133 24.85487078 26.74975149
 21.27012922 23.14015905 21.27634195 20.94706759 24.23359841 24.09070577
 25.48856859 24.64985089 25.57554672 26.04771372 26.19060636 26.12847913
 25.24627237 26.2527336  26.70626243 22.81709742 22.18961233 20.5805169
 22.86058648 24.88593439 21.27012922 24.37649105 24.76167992 25.33946322
 24.12176938 25.45750497 26.33349901 25.8054175  28.7750994  21.82927435
 21.2639165  20.54945328 24.18389662 21.21421471 23.76143141 23.69930417
 24.14662028 23.86083499 24.4137674  25.34567594 24.58151093 24.21496024
 26.9609841  21.86033797 23.09666998 22.37599404 21.68016899 22.69284294
 22.06535785 24.47589463 23.82355865 24.50695825 26.65034791 25.76814115
 25.6749503  25.23384692 25.64388668 20.95328032 23.38245527 22.22688867
 22.56237575 22.36978131 23.02833002 23.10909543 22.80467197 24.45104374
 25.61282306 23.71172962 24.67470179 26.14090457 25.14065606 25.23384692
 21.98459245 21.54348907 22.77982107 22.82952286 24.1776839  23.85462227
 25.32082505 25.21520875 24.50695825 23.79249503 24.40134195 25.42644135
 24.98533797 26.78081511 22.82952286 22.02808151 22.22067594 23.28926441
 22.69284294 23.75521869 21.25770378 22.60586481 24.11555666 24.46346918
 24.72440358 26.2278827  27.14115308 25.92345924 21.47514911 23.2582008
 23.19607356 21.72365805 24.38270378 24.05342942 23.38245527 23.8359841
 24.08449304 22.97241551 24.99776342 25.61282306 25.65631213 25.55690855
 28.32157058 23.2582008 ]",50662.26088060472
