timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:46:00+00:00,1186,4799.79,9.0,24.10837946732487,23.909884443339962,28.184890656063615,"[19.8722664  22.05293241 20.94085487 22.81709742 22.76739563 24.55044732
 23.55641153 25.8861829  24.31436382 24.22738569 24.61257455 25.27112326
 27.1722167  22.95999006 20.94706759 22.82952286 23.42594433 23.53156064
 23.58126243 25.10959245 23.99751491 25.05367793 24.39512922 23.91053678
 25.35188867 25.87997018 27.5387674  22.05914513 23.26441352 23.20849901
 23.4694334  23.46322068 23.08424453 23.78006958 24.19632207 24.69955268
 24.5193837  25.0723161  25.21520875 24.99776342 25.45750497 23.41351889
 22.63692843 20.62400596 22.60586481 23.51292247 23.4694334  24.57529821
 21.1583002  23.55641153 24.80516899 24.84244533 25.97937376 26.2527336
 25.89239563 26.50124254 22.87922465 23.14637177 23.9416004  20.1332008
 23.03454274 24.14040755 23.85462227 23.21471173 24.58151093 24.85487078
 22.98484095 27.55119284 27.75621272 26.45154076 22.84194831 21.53727634
 22.33250497 23.58126243 22.67420477 22.14612326 24.9666998  23.5750497
 24.33300199 25.01018887 25.097167   25.56312127 25.73086481 26.74975149
 23.5999006  21.27012922 20.45626243 24.59393638 23.60611332 24.69955268
 23.64960239 23.61853877 23.68687873 23.63717694 23.40730616 24.37027833
 26.09120278 24.64363817 26.43290258 21.03404573 21.81684891 21.38195825
 21.17072565 23.22092445 22.7611829  23.77385686 22.64314115 25.0723161
 26.58822068 23.25198807 26.37698807 26.17818091 25.43265408 21.17072565
 21.46272366 24.94184891 22.17718688 21.8665507  22.98484095 23.96645129
 25.32703777 25.74950298 24.40755467 26.07256461 24.64363817 26.57579523
 26.71868787 22.36356859 22.43190855 21.9473161  23.51913519 24.10313121
 23.16500994 24.48210736 25.24627237 23.69309145 24.30815109 23.34517893
 25.87997018 25.70601392 26.09120278 21.35710736 22.26416501 21.23906561
 22.33871769 22.59965209 22.80467197 23.12152087 22.4194831  23.11530815
 25.01640159 24.37649105 23.4445825  25.04746521 28.18489066 25.02261431
 22.28280318 20.69855865 23.27683897 23.58747515 23.29547714 24.152833
 23.96645129 24.97912525 25.70601392 24.83001988 24.47589463 26.54473161
 26.3832008  27.11630219 21.74850895 22.4194831  20.46247515 23.05939364
 22.64314115 22.71769384 24.27087475 23.40109344 24.8610835  24.71197813
 24.12798211 24.61878728 25.70601392 25.85511928 22.26416501 20.85387674
 21.41923459 22.72390656 21.69259443 22.13369781 24.43240557 23.50049702
 24.09070577 25.22763419 23.3389662  26.39562624 25.29597416 26.31486083
 25.89239563 21.80442346]",50546.594345882084
2025-06-15 19:47:00+00:00,1187,4814.650000000001,9.0,24.150679158544726,23.95604498011928,28.37127236580517,"[21.70501988 21.82927435 22.5499503  24.12176938 23.07181909 23.2582008
 24.00994036 25.0723161  24.04100398 24.2584493  25.42644135 25.93588469
 24.29572565 20.74826044 22.66799205 22.5250994  21.20178926 22.6804175
 22.73633201 23.31411531 23.89189861 22.86058648 23.89811133 26.39562624
 25.32703777 26.10362823 27.46421471 21.28255467 22.73011928 21.88518887
 21.44408549 22.8916501  24.56908549 23.63096421 23.84840954 24.55044732
 25.58175944 25.6500994  26.99826044 26.48260437 25.79920477 21.11481113
 22.28280318 23.0221173  22.62450298 22.94135189 23.15258449 23.07803181
 24.71197813 24.39512922 23.59368787 25.46993042 25.65631213 26.33349901
 25.49478131 27.1722167  21.68016899 20.74826044 23.84219682 22.33871769
 23.41973161 25.59418489 23.76764414 24.66227634 24.53180915 24.60014911
 25.32703777 26.78702783 25.47614314 26.81187873 23.51292247 22.02186879
 21.8665507  22.07157058 23.03454274 23.56883698 22.9972664  25.36431412
 25.42022863 25.19657058 25.73086481 23.97266402 25.9917992  25.62524851
 21.8416998  22.27037773 22.58101392 24.09691849 22.11505964 21.972167
 23.18986083 23.97887674 25.78677932 25.68737575 25.53827038 24.24602386
 24.57529821 27.60089463 27.05417495 20.58672962 21.82927435 22.04671968
 22.12748509 23.22713718 25.01018887 23.87326044 23.90432406 26.53851889
 24.94806163 26.10362823 25.86754473 28.34642147 24.72440358 23.06560636
 21.82927435 23.04075547 22.99105368 22.39463221 23.7055169  23.78628231
 24.91078529 22.87922465 24.76789264 26.02286282 25.59418489 25.69980119
 25.7805666  19.97166998 21.72365805 22.6555666  22.02186879 22.24552684
 25.3332505  23.18986083 24.05964215 24.44483101 23.3638171  26.12847913
 24.57529821 25.60039761 28.37127237 20.20775348 20.02758449 20.97813121
 24.81759443 22.08399602 22.58722664 23.72415507 24.12798211 24.89214712
 24.26466203 24.20874751 24.93563618 25.35188867 24.94184891 26.55715706
 20.54324056 21.92867793 22.85437376 22.59343936 22.73633201 24.04100398
 23.42594433 23.92296223 24.55044732 24.37649105 26.88021869 24.95427435
 24.625      28.17867793 22.43190855 21.75472167 20.20154076 21.29498012
 23.61853877 23.26441352 23.35139165 22.74875746 24.2584493  24.10313121
 25.22142147 25.22763419 26.52609344 27.32132207 21.25770378 21.70501988
 22.30144135 21.59319085 22.02186879 23.79870775 25.44507952 24.20874751
 24.7306163  26.67519881 26.91128231 24.60636183 25.37052684 25.38295229
 27.32753479 19.66724652]",50688.11219282723
2025-06-15 19:48:00+00:00,1188,4774.110000000001,9.0,24.029488790882652,23.830113071570576,28.184890656063615,"[21.63667992 20.92842942 24.35785288 22.25173956 22.82331014 22.46918489
 23.40730616 24.12798211 24.57529821 23.22092445 25.6749503  27.65680915
 25.18414513 19.98409543 23.20228628 22.10884692 22.92892644 22.33871769
 24.0472167  23.89811133 23.5750497  25.18414513 24.58151093 25.21520875
 25.94831014 25.63146123 25.38295229 21.59319085 20.89115308 21.88518887
 23.65581511 23.55641153 23.42594433 24.14662028 24.15904573 22.36356859
 25.61282306 25.22763419 26.4639662  25.66252485 25.90482107 21.6056163
 21.55591451 21.34468191 22.73011928 23.64960239 21.77335984 23.28926441
 24.67470179 24.23359841 23.65581511 22.71769384 25.75571571 25.78677932
 24.19010934 28.18489066 21.23285288 21.35710736 23.90432406 22.74875746
 23.07181909 23.15879722 24.24602386 23.53777336 23.97266402 25.01018887
 25.78677932 25.56312127 27.38966203 25.24005964 20.49975149 21.027833
 21.38195825 22.79845924 22.45054672 22.19582505 24.05964215 24.28951292
 23.86704771 25.48235586 25.3083996  27.83076541 26.76838966 25.19035785
 21.38817097 20.77311133 23.01590457 22.16476143 21.81063618 23.97887674
 22.56858847 23.32654076 25.14065606 23.56883698 25.3332505  26.1471173
 25.14686879 27.08523857 24.33300199 22.03429423 22.91028827 22.70526839
 21.12102386 24.02236581 23.03454274 22.36978131 23.46322068 25.66252485
 24.43861829 25.68737575 25.8054175  27.05417495 25.77435388 21.25149105
 21.58697813 22.06535785 22.64935388 24.0472167  23.4445825  24.87350895
 23.75521869 26.04150099 25.27112326 25.06610338 25.06610338 25.05367793
 25.66873757 22.39463221 22.60586481 20.87251491 23.05939364 22.83573559
 24.00994036 22.54373757 23.30790258 23.64960239 23.62475149 24.78653082
 27.78106362 26.07256461 25.94209742 21.49378728 21.75472167 20.23260437
 23.40730616 22.29522863 24.60636183 23.16500994 23.84840954 24.89835984
 24.30815109 24.19010934 24.52559642 25.58797217 26.37077535 27.42072565
 20.36307157 21.77335984 24.46968191 22.17097416 24.37649105 22.02808151
 24.11555666 25.14686879 23.96023857 24.64985089 25.73086481 25.63767396
 25.28354871 26.13469185 21.27634195 22.87922465 20.67992048 22.2082505
 21.80442346 24.23359841 23.04696819 23.04075547 24.30193837 23.84219682
 24.23359841 25.12201789 25.71222664 25.99801193 21.38817097 21.06510934
 21.03404573 22.97862823 22.30765408 23.99130219 23.87326044 24.95427435
 24.17147117 25.73707753 24.7554672  25.19657058 25.18414513 26.32728628
 27.36481113 20.76689861]",50282.657698776995
2025-06-15 19:49:00+00:00,1189,4742.9,9.0,23.93582945507785,23.73316351888668,28.60114314115308,"[22.32629225 22.54373757 23.14015905 22.89786282 22.34493042 21.3695328
 24.61257455 25.73086481 25.77435388 28.60114314 27.43936382 24.07828032
 25.87375746 22.68663022 23.92917495 21.98459245 22.37599404 23.48185885
 22.22688867 23.84219682 25.15929423 24.10934394 24.94806163 25.79299205
 25.15929423 25.00397614 25.90482107 19.74801193 20.97191849 21.40059642
 22.19582505 22.95999006 24.40134195 21.25770378 23.22092445 24.27708748
 25.28354871 25.14686879 24.57529821 26.02286282 26.47639165 19.58648111
 22.63692843 21.2639165  21.67395626 22.30144135 22.88543738 21.76093439
 23.14637177 26.13469185 25.8861829  25.01018887 24.44483101 26.53851889
 26.18439364 24.7306163  22.20203777 22.07157058 20.0027336  22.59965209
 22.48782306 22.5250994  23.15258449 24.40755467 22.99105368 24.33300199
 24.4137674  26.22166998 25.91724652 24.33300199 20.22639165 22.08399602
 22.70526839 24.10313121 23.66824056 24.30815109 24.14662028 24.23359841
 24.36406561 25.09095427 24.53802187 25.0723161  27.71893638 25.37052684
 22.11505964 21.12102386 21.22664016 22.00944334 23.38245527 24.31436382
 22.58722664 22.68663022 24.72440358 24.87972167 25.45129225 26.4639662
 24.79895626 25.37673956 25.62524851 20.84766402 23.08424453 21.10859841
 22.56858847 22.29522863 21.77335984 23.37002982 23.61232604 23.50049702
 24.61878728 25.39537773 26.51366799 25.9917992  25.37052684 23.03454274
 23.61853877 22.25173956 22.32629225 22.74875746 23.8111332  24.55044732
 23.45700795 22.63071571 26.74353877 25.74329026 24.69955268 26.0166501
 24.67470179 21.81063618 23.20849901 20.4500497  22.84816103 20.31336978
 22.18961233 24.31436382 24.152833   23.60611332 24.50074553 25.01640159
 25.51341948 24.79895626 25.36431412 21.65531809 20.17047714 22.99105368
 22.1833996  21.8665507  24.30193837 22.2082505  25.10337972 24.45104374
 25.05989066 23.49428429 25.93588469 25.42022863 26.71247515 24.36406561
 21.50621272 22.69905567 19.8722664  21.95974155 21.76093439 23.38866799
 23.80492048 24.54423459 25.63767396 25.25869781 24.76167992 25.47614314
 25.08474155 26.09741551 20.40656064 20.61158052 21.80442346 22.05914513
 22.79845924 23.18364811 23.65581511 23.34517893 25.43265408 24.88593439
 24.56287276 26.62549702 25.60039761 24.72440358 21.08996024 21.45029821
 23.05939364 22.12127237 22.36978131 24.52559642 24.40134195 22.95377734
 23.82977137 23.87326044 26.02907555 24.30815109 25.19035785 25.25248509
 25.79299205 20.95949304]",49969.31102490844
2025-06-15 19:50:00+00:00,1190,4747.33,9.0,23.947343141513908,23.74692470178926,27.93638170974155,"[21.3943837  21.74850895 22.29522863 23.82977137 23.77385686 22.33250497
 24.07206759 25.60039761 24.3889165  26.45154076 24.64363817 25.56312127
 27.42072565 20.64885686 22.56858847 23.5999006  23.00969185 22.29522863
 22.5250994  25.0723161  23.82977137 25.83026839 24.625      26.66277336
 24.2584493  25.24005964 26.4888171  22.46297217 23.53156064 20.96570577
 24.05342942 23.43836978 21.89140159 24.03479125 23.97887674 24.02857853
 25.2027833  25.12823062 26.37077535 25.55069583 24.59393638 22.27659046
 23.41973161 21.58697813 21.37574553 22.70526839 24.46346918 22.91028827
 22.19582505 24.31436382 23.93538767 23.76764414 24.27708748 24.30193837
 26.10984095 27.55119284 20.25745527 20.65506958 22.5499503  22.70526839
 23.23956262 22.50646123 21.34468191 23.2582008  24.74925447 24.84244533
 24.63121272 25.74950298 26.21545726 26.89885686 20.58672962 21.02162028
 23.51292247 22.53752485 22.39463221 23.62475149 21.87276342 22.35735586
 23.28305169 23.87947316 23.54398608 25.27733598 26.50124254 24.60636183
 21.55591451 23.30168986 21.27634195 22.6804175  23.53156064 22.6555666
 23.90432406 22.94135189 23.78006958 24.12176938 25.45129225 24.98533797
 24.61257455 25.95452286 25.63767396 21.13966203 20.69234592 23.65581511
 23.43215706 21.84791252 23.4694334  22.93513917 22.43190855 23.16500994
 26.08499006 22.95999006 24.81138171 27.27162028 25.68737575 22.30765408
 23.29547714 23.00347913 22.38220676 23.35139165 23.58126243 24.13419483
 24.52559642 25.37673956 25.14686879 25.86133201 25.46993042 27.21570577
 24.80516899 21.04647117 20.91600398 21.18936382 22.19582505 23.67445328
 23.46322068 22.49403579 23.78628231 24.64985089 24.37649105 23.99130219
 25.02882704 25.55069583 26.22166998 21.17693837 21.92867793 21.33846918
 22.6804175  23.2333499  21.45029821 23.20228628 24.46346918 25.25869781
 25.10959245 26.49502982 26.60685885 26.26515905 25.36431412 26.58200795
 21.89140159 21.56212724 20.76689861 21.03404573 25.22142147 22.53131213
 23.41351889 23.30790258 24.93563618 25.17793241 22.89786282 27.26540755
 27.93638171 25.77435388 22.71769384 20.77932406 22.48161034 20.69855865
 22.53131213 22.08399602 21.8665507  24.60014911 23.87947316 25.61903579
 25.0723161  25.65631213 24.87972167 26.84915507 21.92867793 20.1083499
 21.32604374 23.50049702 22.57480119 22.50646123 23.12152087 22.94135189
 23.94781312 24.7554672  24.74304175 25.0723161  25.15929423 26.26515905
 25.06610338 21.56833996]",50007.83121424892
