timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:51:00+00:00,1191,4746.75,9.0,23.94406995194785,23.745123011928428,27.57604373757455,"[22.09020875 23.00969185 22.89786282 23.75521869 23.89189861 24.37649105
 24.78653082 23.97887674 24.37649105 25.60039761 24.53802187 25.91724652
 27.29647117 21.72987078 23.53156064 21.05889662 21.64910537 21.53727634
 21.89761431 25.69980119 24.56287276 25.17171968 24.07206759 25.02261431
 25.77435388 27.32132207 24.32057654 20.74826044 23.16500994 21.1583002
 21.99080517 19.54920477 25.42022863 23.55641153 23.32654076 22.72390656
 25.15308151 24.37027833 24.96048708 24.8362326  26.65034791 21.15208748
 21.54970179 22.81709742 21.90382704 23.63717694 22.04671968 22.23931412
 23.37624254 24.26466203 23.89811133 25.38916501 26.07877734 25.14686879
 25.569334   26.7249006  22.10884692 21.74850895 20.38170974 22.10884692
 22.13369781 22.6804175  21.54970179 23.82355865 24.18389662 23.15879722
 23.85462227 26.21545726 24.64985089 26.48260437 21.76714712 20.84145129
 21.76093439 22.05293241 23.9167495  24.56287276 24.32057654 21.36332008
 24.27708748 24.3889165  26.02907555 26.32107356 25.6749503  24.87350895
 20.77311133 23.20849901 21.80442346 23.1028827  22.27659046 23.20849901
 23.78628231 24.89214712 24.18389662 25.02882704 25.55069583 26.29000994
 26.00422465 26.06013917 26.30243539 19.69209742 22.81709742 21.20178926
 22.13369781 23.61232604 20.99676938 24.81759443 24.00372763 25.48235586
 24.46968191 25.61282306 25.569334   25.86754473 27.21570577 20.78553678
 21.79199801 22.21446322 23.71794235 22.15854871 22.45675944 24.41998012
 23.04075547 24.53802187 23.48807157 25.86133201 25.05989066 25.71222664
 26.7249006  19.19507952 22.51888668 20.49353877 22.8667992  21.87897614
 21.98459245 22.12127237 24.50074553 23.1277336  23.69930417 23.98508946
 25.55069583 25.95452286 26.74353877 21.20800199 21.63667992 20.28851889
 22.38220676 23.22092445 21.56833996 23.63717694 24.07828032 24.55666004
 22.66177932 24.41998012 24.99776342 25.28354871 24.47589463 27.57604374
 20.73583499 21.6304672  22.05293241 21.07753479 24.66227634 21.91003976
 25.10337972 24.45104374 25.50720676 25.81784294 25.10337972 25.96694831
 24.83001988 25.00397614 21.25770378 22.63692843 23.3389662  22.26416501
 25.48235586 22.75497018 24.02236581 24.45104374 26.61307157 24.00372763
 24.48210736 25.03503976 26.37077535 26.34592445 20.36307157 22.36978131
 22.38220676 22.84194831 24.65606362 23.64338966 23.28926441 24.59393638
 25.17793241 24.04100398 24.1776839  23.19607356 25.81163022 26.91128231
 26.24030815 21.3695328 ]",49996.880431236714
2025-06-15 19:52:00+00:00,1192,4719.85,9.0,23.86312317406228,23.66156187872763,27.34617296222664,"[20.09592445 21.31361829 23.04075547 24.12176938 24.41998012 23.20849901
 23.38866799 24.13419483 25.92967197 24.68091451 25.40780318 25.87375746
 27.34617296 22.12748509 21.91003976 21.55591451 19.89090457 24.46968191
 22.40084493 22.61829026 24.31436382 24.61878728 25.99801193 23.66824056
 26.27758449 24.74304175 26.29000994 20.10213718 20.40034791 19.58026839
 21.8665507  21.9473161  22.8667992  23.42594433 20.74826044 24.41998012
 25.45129225 23.9167495  24.4945328  25.61903579 25.71222664 20.87872763
 21.7360835  23.09666998 22.77360835 23.15258449 21.78578529 22.48782306
 24.05964215 22.92892644 25.38295229 25.08474155 25.24005964 26.48260437
 24.91078529 25.85511928 21.87897614 20.85387674 21.51863817 21.87897614
 22.66799205 22.86058648 24.50074553 25.21520875 24.58151093 26.27137177
 24.84865805 24.78653082 25.8861829  26.7249006  21.06510934 20.40034791
 21.75472167 20.49353877 24.78653082 24.76167992 23.73036779 23.74279324
 24.36406561 25.31461233 25.63767396 24.53802187 25.73086481 26.20303181
 22.32629225 22.7611829  22.97862823 21.91003976 23.4445825  23.82355865
 23.16500994 24.46968191 24.43240557 23.97887674 26.48260437 25.27112326
 25.19035785 24.37027833 26.74975149 21.35089463 22.32007952 22.36978131
 23.92917495 22.02186879 24.27087475 23.82355865 23.14015905 23.77385686
 25.5444831  25.03503976 25.05367793 24.98533797 26.56336978 20.41898608
 20.54945328 21.87897614 22.02808151 22.94756461 22.05293241 23.79870775
 23.50670974 25.14065606 24.03479125 24.8610835  24.74304175 26.04150099
 24.84244533 19.67967197 23.29547714 21.12102386 22.7611829  21.40680915
 23.80492048 23.45700795 25.28354871 24.43861829 23.95402584 23.74900596
 25.76814115 26.20924453 26.7249006  22.51888668 21.0526839  22.33250497
 21.68638171 20.09592445 21.91625249 25.39537773 23.82355865 23.4694334
 22.74254473 25.38295229 25.47614314 25.29597416 25.98558648 26.07256461
 22.50024851 22.80467197 22.71769384 22.63071571 23.54398608 21.5
 24.20253479 23.90432406 24.55044732 24.64363817 25.34567594 24.88593439
 25.73707753 26.82430417 20.49353877 20.75447316 23.02833002 22.71148111
 23.81734592 21.32604374 23.30168986 23.68687873 23.82355865 24.97912525
 24.2833002  24.50695825 24.69955268 26.47639165 21.45029821 20.43762425
 22.17097416 22.01565606 21.83548708 23.2582008  21.35710736 23.7055169
 25.97937376 24.58772366 24.94806163 25.25248509 26.19060636 24.60014911
 26.86779324 19.44358847]",49726.06489114276
2025-06-15 19:53:00+00:00,1193,4701.23,9.0,23.806608950947897,23.603721421471175,27.97365805168986,"[21.66153082 22.42569583 22.48782306 22.72390656 24.19010934 23.07181909
 24.43861829 25.94831014 25.46371769 23.680666   24.74304175 25.06610338
 25.34567594 23.85462227 20.0027336  22.49403579 22.04671968 20.63021869
 23.2582008  23.59368787 22.46918489 23.08424453 22.35735586 26.15333002
 26.03528827 25.70601392 25.6749503  20.7109841  21.3695328  21.51242545
 23.18364811 21.67395626 23.20228628 22.71769384 22.07157058 24.80516899
 24.02857853 25.2027833  25.69358847 25.45750497 24.9666998  20.65506958
 22.19582505 21.07753479 23.85462227 23.12152087 24.56287276 23.33275348
 24.79895626 23.49428429 24.24602386 23.66202783 23.63096421 25.63767396
 25.39537773 26.52609344 22.25173956 21.40680915 21.46893638 22.83573559
 22.46918489 22.03429423 23.3389662  25.00397614 24.87972167 23.53777336
 25.09095427 25.4140159  24.30193837 27.01689861 22.444334   20.20154076
 23.01590457 22.63071571 23.79870775 21.48136183 22.6555666  24.42619284
 24.02236581 25.14686879 23.42594433 24.8362326  25.9110338  26.5695825
 22.23310139 20.86008946 21.59319085 21.1334493  21.99701789 23.4694334
 22.82331014 25.45750497 26.3583499  25.01640159 25.49478131 24.77410537
 25.96073559 23.99751491 26.01043738 20.77932406 20.60536779 23.58126243
 21.09617296 22.38220676 23.49428429 23.05939364 23.93538767 23.78628231
 25.43265408 27.56361829 23.75521869 25.20899602 26.10362823 21.40059642
 21.8416998  22.36356859 22.24552684 23.51913519 23.04075547 23.50049702
 25.20899602 26.49502982 22.84816103 24.28951292 26.20303181 26.1471173
 27.11008946 20.0027336  22.2890159  22.38841948 22.74875746 22.77360835
 22.88543738 24.90457256 25.76814115 24.95427435 24.06585487 24.55044732
 23.45700795 27.97365805 24.18389662 20.18290258 20.28851889 22.91028827
 22.12127237 21.25770378 23.23956262 22.07157058 24.18389662 25.04746521
 23.2333499  24.04100398 26.50124254 26.66898608 25.74950298 26.29000994
 20.05243539 22.444334   22.11505964 22.38220676 23.10909543 22.59343936
 23.02833002 22.4194831  23.23956262 23.75521869 24.66227634 24.38270378
 24.24602386 25.20899602 21.92246521 22.33871769 22.02808151 22.55616302
 20.59915507 23.84840954 22.95377734 22.85437376 24.32678926 23.96023857
 26.60685885 24.40755467 24.90457256 24.92321074 22.40084493 20.56809145
 21.83548708 21.82306163 22.8667992  23.74279324 22.87301193 22.89786282
 25.22763419 23.50049702 24.37027833 25.10959245 25.72465209 25.32703777
 24.86729622 21.81684891]",49536.99090629129
2025-06-15 19:54:00+00:00,1194,4720.629999999999,9.0,23.862291353170527,23.66398484095427,27.582256461232603,"[22.76739563 22.5250994  21.17693837 21.91625249 23.2582008  22.63071571
 23.84840954 24.46346918 23.73658052 25.42644135 26.66898608 26.41426441
 25.4140159  21.04647117 21.62425447 21.67395626 22.95377734 22.35114314
 23.69930417 23.45079523 23.43215706 24.02857853 24.44483101 26.0166501
 24.58772366 26.04771372 27.58225646 19.58026839 22.07157058 21.76093439
 22.32007952 22.02808151 23.78006958 23.56883698 23.52534791 24.27087475
 23.64960239 26.20924453 24.69955268 27.00447316 25.94831014 20.03379722
 22.87301193 21.82306163 20.69234592 22.36978131 23.89811133 25.23384692
 22.94756461 23.97887674 24.80516899 25.24627237 25.68737575 25.17793241
 25.71222664 26.4639662  21.3695328  20.32579523 21.7360835  23.91053678
 21.56212724 23.84840954 24.03479125 23.43215706 25.05989066 25.03503976
 24.87350895 25.05989066 24.81138171 24.22117296 20.49353877 23.35760437
 20.83523857 23.40109344 23.00347913 24.12798211 23.30168986 23.53777336
 25.43265408 23.22092445 23.30168986 25.28976143 24.91699801 25.43265408
 22.72390656 22.21446322 20.91600398 22.444334   21.91003976 22.53131213
 22.67420477 25.25869781 23.79249503 24.93563618 25.46371769 23.85462227
 24.152833   25.90482107 25.15929423 20.36307157 21.53106362 23.55019881
 23.16500994 22.57480119 22.60586481 24.2833002  24.17147117 25.19035785
 24.1776839  25.10959245 24.90457256 26.15954274 25.96073559 20.38792247
 21.43166004 21.64910537 22.19582505 24.71819085 23.85462227 24.19632207
 23.87326044 24.33921471 24.4945328  24.15904573 26.17196819 25.37052684
 26.02907555 20.66128231 22.21446322 21.30740557 21.5        22.24552684
 25.04125249 24.66227634 24.81138171 24.32057654 24.89835984 25.91724652
 25.14065606 24.45725646 25.56312127 21.91625249 21.56212724 22.33871769
 22.81088469 22.35735586 23.53156064 23.11530815 22.96620278 24.152833
 24.30193837 26.42668986 25.96073559 26.02286282 25.2027833  26.67519881
 22.9972664  21.11481113 22.1833996  23.22713718 23.49428429 20.6861332
 23.54398608 24.152833   24.05964215 23.92917495 24.51317097 24.91078529
 26.75596421 25.097167   21.27634195 21.1583002  22.38220676 22.05293241
 21.97837972 20.51838966 22.90407555 22.95999006 22.35114314 22.64314115
 24.66227634 24.65606362 27.10387674 25.73707753 21.05889662 22.73633201
 21.72365805 23.03454274 22.97862823 22.00323062 23.05939364 23.85462227
 25.42022863 24.76167992 24.31436382 24.22738569 25.4140159  26.78081511
 25.6500994  20.61158052]",49723.28195116732
2025-06-15 19:55:00+00:00,1195,4676.27,9.0,23.729813178969373,23.526186630218685,27.520129224652084,"[21.40059642 20.90357853 23.63096421 24.43240557 24.34542744 21.40680915
 24.68091451 22.43812127 24.07828032 24.05964215 26.67519881 25.58175944
 24.79895626 21.06510934 21.10238569 21.54348907 22.6555666  22.39463221
 23.1028827  21.52485089 23.07181909 21.3943837  26.0166501  24.27708748
 26.11605368 25.28354871 24.84244533 20.7917495  19.62375746 21.56212724
 23.02833002 22.13991054 22.57480119 23.63096421 21.89140159 24.03479125
 25.15308151 24.68712724 26.41426441 25.42644135 26.92370775 20.08971173
 19.79150099 22.13991054 22.35114314 22.27659046 23.19607356 22.04671968
 24.46346918 22.99105368 24.79895626 24.54423459 24.8362326  25.04125249
 26.2527336  24.65606362 20.60536779 22.84194831 22.05914513 22.85437376
 24.37649105 23.76764414 23.15879722 23.99130219 24.9915507  25.097167
 26.02907555 24.15904573 25.47614314 25.77435388 19.84120278 22.74875746
 21.6304672  23.11530815 22.02808151 22.16476143 23.40109344 22.94135189
 23.99130219 24.50695825 24.57529821 25.5444831  26.3832008  25.74329026
 21.45029821 22.25173956 22.64314115 22.56237575 22.82331014 22.08399602
 23.42594433 23.38866799 23.28305169 25.44507952 23.75521869 27.42072565
 24.9915507  25.76192843 26.44532803 20.43141153 21.86033797 18.99627237
 22.25173956 23.66824056 22.6555666  24.20874751 23.51913519 25.10337972
 24.14040755 23.98508946 25.70601392 24.84865805 27.16600398 21.66774354
 23.11530815 20.38792247 22.61207753 22.71148111 21.53727634 22.39463221
 22.98484095 24.55044732 24.92942346 24.82380716 25.60039761 25.24005964
 26.36456262 21.02162028 22.35114314 21.05889662 22.33250497 20.59915507
 21.54970179 23.680666   24.23981113 24.4137674  23.64338966 23.46322068
 26.0166501  25.63767396 24.58151093 20.40656064 19.94060636 22.63692843
 23.15879722 22.89786282 22.13991054 22.69284294 22.6555666  23.96023857
 24.23359841 23.87947316 24.44483101 23.4694334  24.63742545 27.52012922
 21.5        22.71148111 22.26416501 23.97887674 24.22117296 22.35735586
 24.14662028 23.61232604 24.19632207 24.5193837  25.27733598 24.47589463
 25.63767396 26.7249006  21.56833996 21.20178926 21.61804175 23.21471173
 22.06535785 24.14662028 25.40780318 24.58772366 24.64985089 23.86083499
 23.9416004  25.55690855 25.05367793 26.0166501  20.00894632 21.04025845
 21.58076541 21.8665507  22.24552684 24.46968191 23.65581511 22.58722664
 24.64363817 23.55641153 26.15954274 25.92345924 24.8362326  25.63146123
 24.48210736 21.59940358]",49280.062971559935
2025-06-15 19:56:00+00:00,1196,4693.88,9.0,23.780209187357816,23.58088966202783,27.439363817097416,"[21.17693837 20.7917495  23.67445328 24.20874751 24.64985089 24.38270378
 24.00372763 24.55666004 23.09045726 24.7306163  26.07877734 26.1471173
 26.2278827  21.51863817 22.32007952 21.86033797 22.56858847 20.6861332
 23.06560636 22.38841948 24.02236581 23.76764414 24.17147117 25.16550696
 25.18414513 26.29000994 24.87972167 21.40059642 20.63643141 19.67967197
 21.43166004 22.97862823 21.13966203 23.32032803 23.79870775 22.36356859
 25.12823062 24.61878728 25.03503976 23.50049702 25.77435388 21.3943837
 20.54945328 21.12102386 22.81709742 23.96645129 22.06535785 22.10263419
 23.91053678 24.60014911 24.73682903 26.08499006 25.42022863 26.17196819
 25.79920477 27.23434394 21.66153082 21.52485089 19.92196819 21.54970179
 22.71148111 21.64910537 22.66177932 23.15258449 24.19010934 24.98533797
 23.92296223 24.99776342 27.43936382 26.04771372 20.99055666 21.94110338
 21.56833996 22.46918489 22.64314115 23.63717694 22.12748509 23.32654076
 24.68712724 25.03503976 25.44507952 25.48856859 24.53180915 26.97340954
 20.33200795 21.42544732 21.45029821 21.50621272 22.2890159  23.50670974
 23.87326044 24.74925447 22.73011928 25.06610338 24.23359841 22.7611829
 25.46993042 25.40780318 26.27137177 21.72987078 22.2890159  23.20849901
 22.81709742 21.8416998  22.79845924 25.4388668  24.91699801 24.14040755
 24.97912525 25.7805666  24.99776342 25.00397614 26.78702783 19.85362823
 21.62425447 21.29498012 22.14612326 24.10313121 22.15854871 24.48210736
 21.53106362 23.32654076 23.64960239 24.80516899 23.88568588 26.87400596
 26.36456262 21.38195825 22.71148111 21.89140159 21.47514911 23.34517893
 22.84816103 23.20228628 23.99751491 25.87375746 24.44483101 23.72415507
 25.25248509 26.04150099 24.81138171 19.74801193 22.35114314 22.10263419
 23.4694334  23.17122266 22.71148111 21.33225646 24.17147117 23.50670974
 26.1222664  24.69333996 24.95427435 27.33996024 24.56287276 26.42047714
 23.13394632 21.63667992 22.2082505  22.17718688 23.18986083 22.15233598
 24.0472167  24.53180915 23.97266402 25.68116302 24.39512922 26.26515905
 24.93563618 24.45104374 21.48136183 20.56187873 22.58101392 23.7055169
 22.85437376 22.54373757 23.51913519 24.57529821 24.90457256 24.60014911
 25.12201789 26.06635189 23.13394632 25.23384692 20.67992048 19.99652087
 23.35139165 20.79796223 21.62425447 21.22042744 23.54398608 24.59393638
 24.8610835  25.05989066 23.96023857 25.15929423 25.38295229 25.18414513
 26.45154076 21.41923459]",49448.66785722431
