timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 19:57:00+00:00,1197,4726.95,9.0,23.87622636402744,23.68361704771372,27.849403578528825,"[22.7611829  22.98484095 23.40109344 23.9416004  22.91028827 23.76764414
 23.64960239 24.21496024 25.15308151 26.68141153 25.73707753 24.22738569
 25.51341948 21.48136183 21.81684891 23.92917495 22.40705765 22.95999006
 23.75521869 24.43861829 22.54373757 23.73658052 24.70576541 24.30193837
 24.55044732 25.35810139 26.38941352 21.77957256 20.64885686 21.7360835
 20.82281312 22.94756461 22.62450298 23.40109344 23.61853877 23.55641153
 26.90506958 24.56287276 24.80516899 24.20253479 27.84940358 21.7112326
 22.38220676 22.38220676 21.49378728 22.5250994  21.99701789 23.53156064
 22.32007952 24.22738569 23.37002982 24.26466203 24.47589463 26.99204771
 27.6195328  26.33349901 20.76689861 21.56833996 21.33846918 21.17693837
 23.47564612 25.46993042 23.61232604 25.44507952 24.35164016 24.8362326
 23.53777336 24.37649105 24.60014911 26.21545726 21.40059642 22.83573559
 22.4194831  21.2887674  21.42544732 22.3138668  23.68687873 23.04696819
 24.46346918 25.65631213 24.21496024 25.55069583 26.30864811 26.58200795
 20.88494036 21.45029821 22.40084493 21.56833996 21.13966203 22.89786282
 22.17097416 23.11530815 23.47564612 25.38916501 26.24652087 24.26466203
 26.54473161 24.2833002  26.47639165 19.6610338  19.44358847 23.51292247
 23.29547714 22.50024851 23.43836978 24.56908549 24.14662028 24.84865805
 24.97291252 23.90432406 25.2027833  25.32082505 25.81784294 20.08971173
 21.76714712 23.66202783 24.09691849 21.83548708 23.59368787 24.2833002
 22.83573559 22.82331014 24.37649105 24.55666004 23.67445328 26.26515905
 26.94855865 21.15208748 22.23931412 22.30765408 20.84145129 22.58101392
 23.64960239 23.15879722 23.87326044 23.48807157 25.24005964 25.23384692
 25.64388668 24.84244533 25.0723161  20.20154076 21.64910537 23.13394632
 23.55641153 23.20228628 21.69880716 22.35114314 23.39488072 24.57529821
 24.66848907 25.56312127 24.45104374 24.19632207 25.6500994  26.64413519
 20.67370775 21.44408549 23.22092445 21.70501988 24.33300199 22.61207753
 23.32654076 25.09095427 26.29622266 23.58126243 25.75571571 26.40805169
 27.26540755 26.68762425 23.38866799 22.54373757 23.07803181 21.82306163
 23.15879722 21.23906561 23.49428429 24.12176938 24.65606362 24.35785288
 24.72440358 24.40134195 26.69383698 25.8861829  21.97837972 21.87897614
 20.64264414 22.43190855 21.51242545 23.05939364 23.00347913 22.91028827
 23.60611332 24.64363817 24.39512922 24.73682903 25.91724652 24.43240557
 26.33971173 20.88494036]",49769.90292349019
2025-06-15 19:58:00+00:00,1198,4693.32,9.0,23.775406985462745,23.579150099403577,27.041749502982107,"[22.0777833  22.26416501 23.82355865 24.45725646 23.88568588 25.22142147
 23.42594433 25.06610338 25.42022863 25.2027833  26.66277336 25.8054175
 24.43240557 20.85387674 22.06535785 20.81038767 23.21471173 23.28305169
 22.99105368 25.8054175  23.87947316 24.12176938 24.23981113 23.55019881
 25.07852883 24.8610835  25.76192843 20.9222167  21.87897614 20.51217694
 23.05939364 22.49403579 22.84816103 24.00994036 24.18389662 24.48832008
 24.41998012 23.40730616 26.56336978 25.56312127 24.76789264 18.03951292
 20.25124254 22.38841948 21.40680915 22.08399602 21.67395626 23.87947316
 24.84865805 23.60611332 23.84840954 25.28976143 25.78677932 24.70576541
 24.64985089 26.51366799 21.61182903 20.48111332 22.12748509 21.08374751
 22.85437376 24.57529821 22.99105368 23.26441352 23.64960239 25.19657058
 24.76167992 23.84219682 24.87350895 26.02286282 20.80417495 21.83548708
 22.36356859 22.69284294 21.3943837  21.87276342 23.48185885 25.27733598
 23.8111332  24.0472167  25.04746521 25.01018887 24.78653082 24.7554672
 19.23856859 22.14612326 20.76068588 22.88543738 22.55616302 24.23359841
 24.34542744 23.12152087 24.27708748 25.48235586 24.88593439 24.64985089
 26.40805169 26.38941352 25.37673956 22.77360835 21.5        22.12748509
 20.98434394 22.42569583 23.14015905 24.29572565 24.2584493  24.68091451
 25.14686879 24.64985089 25.60661034 26.8305169  26.1471173  20.40656064
 20.53702783 22.50024851 20.26366799 22.37599404 20.96570577 23.61232604
 24.32678926 22.82331014 24.56287276 24.60014911 26.53851889 25.00397614
 24.79895626 20.82902584 20.84766402 22.17097416 22.5499503  24.53180915
 22.09642147 22.63071571 24.21496024 25.10959245 25.04125249 25.51341948
 26.33349901 25.63146123 25.4388668  21.51242545 20.94085487 22.35114314
 21.56833996 23.8359841  20.65506958 23.64960239 23.35139165 25.34567594
 24.29572565 23.87947316 24.68712724 24.8610835  25.05989066 26.44532803
 21.04025845 22.51267396 22.8916501  22.444334   21.87276342 22.41327038
 24.84865805 23.55019881 24.02857853 25.31461233 25.76814115 25.79299205
 27.0417495  25.74950298 19.7666501  20.77932406 22.22688867 22.04671968
 23.20849901 22.74875746 24.92321074 23.21471173 23.76764414 23.48185885
 25.81163022 24.45104374 24.30193837 26.21545726 20.56809145 22.56237575
 21.54348907 22.97862823 22.04050696 23.42594433 24.55044732 24.00372763
 23.29547714 22.99105368 25.77435388 23.2582008  25.39537773 25.59418489
 24.88593439 19.85984095]",49432.601610564154
2025-06-15 19:59:00+00:00,1199,4668.4400000000005,9.0,23.700407331664284,23.50186381709741,27.116302186878727,"[22.47539761 22.39463221 23.51292247 21.27012922 22.84816103 23.22713718
 24.27708748 25.05989066 24.44483101 24.91078529 25.81784294 26.76838966
 27.11630219 22.04050696 21.76714712 22.27659046 22.69905567 22.32629225
 22.56858847 23.61853877 24.67470179 24.50695825 24.27708748 24.42619284
 22.83573559 25.14065606 26.94234592 21.43166004 22.55616302 20.90357853
 22.74875746 22.91650099 22.94756461 22.74875746 22.27659046 23.45079523
 23.43215706 24.10934394 25.3083996  26.33971173 24.24602386 20.63021869
 20.77932406 20.73583499 20.94706759 20.46247515 22.86058648 24.14040755
 24.77410537 23.59368787 23.42594433 23.82977137 23.98508946 24.11555666
 25.94209742 25.59418489 20.97813121 21.44408549 22.17097416 20.7917495
 22.2890159  23.03454274 22.17097416 25.91724652 23.32654076 23.79870775
 23.46322068 24.09691849 25.16550696 25.15308151 21.36332008 22.71148111
 21.08374751 21.87276342 22.33871769 23.04075547 22.61829026 23.59368787
 24.5193837  24.20874751 24.57529821 25.25869781 25.16550696 25.66873757
 22.12748509 20.59294235 21.27012922 22.14612326 24.33921471 24.53802187
 22.7860338  22.48161034 24.70576541 25.76814115 24.4945328  24.66227634
 25.33946322 25.37052684 26.86158052 21.18936382 20.91600398 21.65531809
 24.16525845 21.47514911 23.78006958 22.99105368 23.45079523 23.06560636
 26.10362823 25.55069583 25.61903579 23.28926441 25.42644135 20.6861332
 22.50024851 21.92246521 22.21446322 20.51217694 22.56237575 24.71819085
 25.22763419 24.66848907 23.7055169  25.59418489 24.98533797 24.74925447
 26.71868787 21.92867793 21.29498012 22.27037773 23.14637177 23.18364811
 22.15233598 23.9416004  22.84194831 25.16550696 25.75571571 26.11605368
 25.097167   24.37027833 26.20303181 20.11456262 20.17047714 21.17072565
 22.23310139 22.74875746 22.4194831  23.00969185 23.3389662  23.51292247
 24.87972167 24.89214712 24.58151093 24.23359841 25.27733598 26.27758449
 21.82927435 21.33846918 22.37599404 23.92296223 27.09766402 22.82952286
 23.3389662  23.81734592 23.66202783 22.8916501  24.625      24.48210736
 26.86779324 25.4140159  19.8971173  20.94085487 21.82306163 22.95377734
 22.2082505  23.58126243 21.45651093 20.97813121 26.45775348 25.63767396
 24.58772366 24.58151093 24.59393638 27.04796223 20.63643141 20.94085487
 21.40059642 21.972167   23.78006958 22.99105368 22.88543738 24.30815109
 24.40755467 24.13419483 24.27087475 25.5444831  24.37649105 25.95452286
 24.37649105 20.62400596]",49181.68276881603
2025-06-15 20:00:00+00:00,1200,4658.129999999999,9.0,23.668402507221593,23.469837226640156,28.178677932405567,"[22.68663022 21.86033797 23.20228628 21.49378728 22.86058648 24.43861829
 22.51267396 23.2582008  25.76814115 24.89835984 25.55690855 25.45129225
 25.19035785 20.41277336 20.9222167  21.12102386 23.00969185 23.04075547
 21.9473161  21.35710736 23.42594433 22.76739563 24.06585487 25.29597416
 24.89214712 24.7554672  25.90482107 21.99080517 21.08374751 21.86033797
 23.69930417 22.84194831 21.41923459 22.82952286 23.17122266 24.19632207
 23.14637177 24.17147117 26.36456262 26.79945328 25.5444831  21.18315109
 21.62425447 21.0526839  21.95352883 22.84194831 22.17718688 20.95949304
 24.18389662 24.625      24.81138171 25.69358847 25.21520875 25.14686879
 27.19085487 26.84915507 20.08971173 22.1833996  20.71719682 22.66799205
 21.18315109 22.87301193 21.99701789 23.17743539 23.71172962 24.76167992
 23.91053678 25.39537773 25.39537773 25.04125249 22.91650099 21.02162028
 22.59965209 21.62425447 21.82927435 22.23931412 21.90382704 22.22067594
 24.00372763 23.04075547 23.93538767 25.05367793 24.96048708 27.06038767
 19.99652087 21.83548708 22.17718688 21.84791252 21.50621272 23.72415507
 24.21496024 24.23981113 23.46322068 24.33300199 24.64985089 24.21496024
 25.59418489 25.48235586 24.91078529 21.81684891 22.76739563 23.01590457
 20.1083499  22.59965209 23.98508946 25.5444831  22.59965209 24.99776342
 25.76192843 24.63742545 26.74975149 26.24030815 26.33971173 22.56237575
 21.99701789 22.28280318 22.66177932 22.43812127 22.46918489 24.46968191
 23.22713718 24.22738569 25.5444831  24.24602386 25.68116302 23.39488072
 28.17867793 21.08996024 20.74826044 20.60536779 22.18961233 21.25770378
 23.4694334  23.49428429 21.76714712 24.9915507  25.32082505 25.71222664
 23.4445825  24.8610835  23.21471173 18.97142147 20.82902584 21.42544732
 23.35139165 22.2082505  21.7112326  21.93489066 23.50049702 25.45129225
 25.20899602 25.42022863 26.55715706 22.58722664 26.38941352 26.45775348
 21.29498012 20.74204771 23.30790258 22.53752485 22.86058648 22.70526839
 22.98484095 25.37673956 23.27683897 25.24627237 24.66848907 26.21545726
 25.6749503  23.56883698 19.52435388 22.9972664  21.24527833 22.77982107
 22.97241551 21.1583002  24.28951292 22.27659046 24.4945328  24.71819085
 24.85487078 26.17818091 24.69955268 25.6500994  21.46272366 21.43787276
 20.91600398 22.27037773 20.2139662  22.88543738 23.59368787 25.33946322
 24.12798211 25.15308151 25.25248509 22.95377734 25.97937376 26.33349901
 24.71819085 21.88518887]",49074.60742816056
2025-06-15 20:01:00+00:00,1201,4682.320000000001,9.0,23.73820684389715,23.54498011928429,27.743787276341948,"[20.76068588 21.22664016 22.5250994  24.73682903 22.40084493 24.00372763
 23.86083499 23.63096421 23.51292247 25.21520875 23.99751491 25.62524851
 26.75596421 22.02186879 21.64289264 22.60586481 23.63096421 21.58697813
 24.00994036 23.45079523 23.99130219 23.32654076 25.19035785 24.76789264
 26.79324056 25.20899602 26.05392644 20.99676938 21.44408549 21.22664016
 22.23931412 24.12176938 23.84219682 23.82977137 24.55044732 23.62475149
 24.11555666 25.07852883 24.9666998  26.1222664  26.13469185 21.46272366
 21.11481113 21.28255467 22.12748509 19.99030815 21.90382704 23.61853877
 24.00372763 24.79274354 24.37027833 24.48210736 24.56287276 25.12201789
 24.48832008 26.30864811 22.43812127 20.58672962 22.95377734 21.68638171
 24.54423459 21.13966203 24.61257455 23.66824056 24.60014911 24.39512922
 25.38295229 24.81138171 24.94806163 25.13444334 21.8416998  19.71694831
 22.45675944 22.15854871 19.81013917 23.04075547 22.62450298 25.0723161
 24.52559642 24.23359841 23.92296223 26.20924453 25.16550696 24.68091451
 21.53727634 21.84791252 21.38817097 21.92867793 23.15258449 23.37624254
 25.15929423 22.53131213 23.50049702 23.92296223 26.28379722 23.26441352
 25.23384692 25.48856859 25.46993042 22.88543738 22.30765408 22.43812127
 21.77335984 22.19582505 22.33250497 22.81709742 25.81163022 23.95402584
 25.09095427 23.04696819 25.68116302 25.60039761 26.68762425 20.54324056
 19.6610338  22.30765408 21.48136183 21.79199801 20.6861332  21.98459245
 23.22713718 24.06585487 24.64363817 24.52559642 24.00994036 26.50745527
 26.50745527 21.46893638 22.3138668  21.00298211 22.05293241 24.09691849
 21.77957256 22.58722664 24.10934394 24.13419483 23.61853877 25.73086481
 26.07877734 25.22142147 24.42619284 20.28230616 22.05293241 20.36928429
 22.0777833  24.02236581 22.68663022 23.19607356 24.14040755 24.27087475
 22.81709742 25.69358847 26.33971173 24.18389662 24.70576541 25.03503976
 20.48732604 22.33871769 20.89736581 22.02808151 24.02857853 21.2639165
 20.30094433 23.37624254 24.74304175 24.07828032 25.61282306 24.68091451
 26.3583499  27.04796223 22.66177932 20.78553678 23.1277336  22.53131213
 23.42594433 24.31436382 21.68016899 25.01018887 23.46322068 25.45129225
 24.09070577 24.09070577 24.58151093 27.74378728 19.21993042 22.60586481
 23.14637177 23.9416004  23.79249503 22.63692843 24.89835984 25.00397614
 23.5999006  24.74925447 23.99751491 23.34517893 25.48856859 23.78006958
 27.14736581 21.47514911]",49308.14481694231
