timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:02:00+00:00,1202,4647.84,9.0,23.63487162676892,23.43787276341948,27.42693836978131,"[23.02833002 21.99080517 21.95352883 24.40134195 22.0777833  23.30168986
 22.15233598 25.38916501 25.95452286 24.9915507  24.84865805 25.55690855
 25.65631213 22.97862823 21.027833   21.72987078 22.70526839 21.82306163
 23.24577535 22.88543738 24.07828032 24.23981113 22.94135189 25.32082505
 25.60661034 26.07877734 27.15357853 21.29498012 22.42569583 20.16426441
 22.19582505 22.14612326 22.79845924 22.81709742 23.95402584 23.41973161
 24.7306163  25.89860835 25.09095427 25.12201789 25.66252485 21.10859841
 19.59890656 20.99055666 20.06486083 22.58722664 21.71744533 23.09666998
 21.87276342 24.2833002  23.56883698 24.22738569 24.94806163 26.10984095
 24.7306163  26.63792247 20.35064612 20.90357853 21.45029821 21.42544732
 24.3889165  22.59343936 23.18986083 25.60661034 24.22738569 24.00372763
 23.46322068 24.81138171 26.61307157 25.06610338 20.92842942 21.27012922
 21.33225646 21.93489066 20.28851889 23.4445825  24.55666004 24.01615308
 24.46968191 25.95452286 25.10959245 27.38966203 23.87326044 25.85511928
 21.12102386 20.91600398 21.66153082 22.82952286 24.45725646 22.00944334
 22.29522863 21.22664016 25.02882704 24.92321074 23.65581511 24.3889165
 23.88568588 23.99130219 27.02311133 24.36406561 20.93464215 21.92867793
 22.7611829  23.14015905 22.56237575 22.51267396 23.3638171  22.00323062
 25.10337972 25.15929423 24.22117296 24.47589463 25.3332505  18.51167992
 21.69880716 21.93489066 22.92892644 21.98459245 22.85437376 23.33275348
 23.96023857 24.92942346 23.21471173 24.12176938 25.38916501 24.9666998
 27.11630219 20.08971173 21.00919483 21.58076541 22.62450298 22.90407555
 22.37599404 24.26466203 23.53777336 23.10909543 23.89811133 24.79274354
 24.79895626 25.4388668  25.6749503  21.25149105 20.56809145 22.63692843
 22.63692843 22.74254473 20.70477137 22.98484095 22.7860338  22.26416501
 26.55715706 24.77410537 25.66252485 25.71222664 26.58822068 25.06610338
 20.97191849 20.89115308 20.69234592 23.56883698 22.25795229 22.38841948
 23.89189861 24.20253479 24.30815109 23.2582008  25.94209742 23.30790258
 24.89835984 25.38295229 21.40680915 21.50621272 21.74850895 19.6610338
 22.8916501  22.85437376 23.96645129 23.9167495  24.29572565 24.63742545
 25.45129225 23.03454274 25.71222664 24.92942346 21.77957256 21.20178926
 20.48732604 21.55591451 22.02186879 23.94781312 23.01590457 23.28926441
 25.58175944 25.05989066 24.4137674  25.15929423 25.34567594 25.91724652
 27.42693837 21.23906561]",48962.426514518105
2025-06-15 20:03:00+00:00,1203,4619.820000000001,9.0,23.55059836460754,23.350832504970175,27.71893638170974,"[21.31983101 22.72390656 22.77982107 23.35760437 22.17097416 22.59965209
 24.52559642 22.51888668 24.33921471 24.96048708 25.74329026 26.12847913
 24.19632207 20.63021869 21.72365805 23.55641153 22.58101392 22.02808151
 20.36307157 23.75521869 23.0221173  22.73011928 25.27733598 25.14065606
 24.81138171 26.34592445 25.57554672 21.14587475 21.82306163 20.96570577
 22.20203777 21.32604374 22.12748509 21.81684891 24.97912525 24.625
 24.92321074 24.37027833 25.24627237 24.61257455 25.98558648 20.72340954
 22.74254473 21.17072565 23.8111332  21.98459245 21.98459245 23.21471173
 23.13394632 22.37599404 24.44483101 24.95427435 23.97266402 24.89835984
 25.26491054 24.68091451 21.47514911 21.47514911 22.08399602 22.82952286
 22.21446322 23.87947316 24.14040755 22.83573559 24.00994036 23.79870775
 25.70601392 24.63742545 23.64960239 25.10337972 22.53131213 19.99030815
 22.35735586 21.70501988 21.51242545 22.79845924 23.2333499  24.23981113
 22.91028827 23.76764414 25.15929423 24.61257455 25.72465209 24.52559642
 19.48707753 21.06510934 21.81063618 21.1334493  22.94756461 21.81063618
 24.07206759 23.76764414 24.17147117 23.86704771 23.7055169  22.82952286
 24.4137674  27.71893638 24.2833002  20.61158052 22.11505964 21.49378728
 23.2333499  20.89115308 24.12798211 23.7055169  22.32007952 23.71172962
 23.69309145 23.99130219 25.15929423 24.59393638 25.40159046 20.7109841
 21.43787276 23.46322068 21.68016899 23.71172962 22.16476143 23.21471173
 22.40705765 22.92271372 25.74329026 26.53230616 24.94806163 24.79895626
 26.64413519 20.10213718 23.2582008  23.31411531 21.28255467 21.86033797
 21.99701789 24.00994036 25.18414513 24.152833   24.22738569 23.05318091
 23.38245527 25.64388668 25.06610338 19.73558648 21.67395626 21.00298211
 22.37599404 21.51242545 23.2582008  22.45054672 23.9416004  24.50695825
 25.0723161  24.92321074 24.46346918 24.56908549 26.94234592 26.17196819
 21.25770378 20.52460239 20.36928429 21.84791252 21.74229622 24.00994036
 22.55616302 25.12823062 25.06610338 23.64338966 25.69358847 25.37673956
 26.43290258 24.58151093 20.46247515 20.98434394 21.33225646 22.19582505
 23.00969185 22.72390656 24.1776839  24.16525845 24.09070577 23.50670974
 26.09120278 25.17171968 24.03479125 23.4445825  21.3943837  19.77907555
 21.82927435 22.61207753 22.27037773 21.94110338 23.99751491 24.19010934
 22.74875746 25.22763419 24.69955268 24.70576541 24.13419483 24.32057654
 25.81784294 21.91003976]",48680.48188863099
2025-06-15 20:04:00+00:00,1204,4657.98,9.0,23.66162341959739,23.469371272365805,28.023359840954274,"[22.08399602 21.18936382 22.63692843 23.8111332  21.21421471 23.66824056
 22.85437376 24.45104374 25.58797217 25.0723161  27.65059642 24.87350895
 26.43911531 21.56212724 22.06535785 22.17718688 23.31411531 21.21421471
 24.46968191 22.55616302 24.81759443 23.48185885 23.58747515 24.69955268
 25.3083996  23.9167495  23.94781312 20.87872763 22.15233598 19.83499006
 22.07157058 22.67420477 21.35089463 23.29547714 23.80492048 24.68712724
 24.89214712 25.00397614 25.02261431 26.74975149 23.56262425 20.48111332
 21.20800199 20.31336978 22.27659046 21.54348907 21.12102386 21.79821074
 23.26441352 22.75497018 24.67470179 23.45079523 26.10362823 25.13444334
 26.29622266 26.51988072 21.17693837 22.73633201 22.09642147 23.31411531
 22.15854871 22.16476143 24.58151093 23.40109344 23.18364811 23.04075547
 23.78628231 25.12823062 26.19060636 25.71843936 20.05243539 21.46893638
 21.24527833 21.69880716 23.40730616 23.1028827  22.91650099 24.44483101
 25.28976143 24.09070577 24.48210736 28.02335984 23.69930417 25.28976143
 20.4749006  21.08374751 22.2082505  20.67992048 22.05293241 21.48757455
 22.6804175  24.65606362 22.08399602 24.03479125 23.30790258 24.92321074
 24.09070577 24.69333996 26.32728628 21.55591451 20.9222167  20.69234592
 23.680666   23.55641153 24.41998012 24.12176938 22.98484095 23.38245527
 24.84865805 25.11580517 24.58151093 25.40159046 25.17171968 20.2388171
 21.02162028 20.86008946 23.30790258 22.33871769 21.65531809 22.80467197
 24.31436382 24.37027833 23.56262425 25.19657058 25.58797217 26.78702783
 24.98533797 20.31336978 22.7860338  22.35114314 22.00944334 22.69284294
 23.03454274 23.18364811 23.3389662  24.58772366 23.0221173  25.94831014
 26.20924453 26.50745527 24.02857853 21.42544732 20.50596421 22.11505964
 23.2333499  22.46918489 23.69930417 23.1028827  23.87326044 23.47564612
 25.53205765 25.15308151 25.16550696 25.50720676 26.71868787 25.95452286
 21.78578529 21.37574553 23.0221173  22.30765408 24.1776839  23.3638171
 24.55044732 24.18389662 25.58797217 23.31411531 25.36431412 24.99776342
 26.31486083 24.48210736 20.08971173 22.82331014 22.00944334 23.06560636
 21.97837972 23.67445328 24.19632207 22.22688867 22.51267396 23.82977137
 22.51888668 25.7805666  26.24652087 25.36431412 19.85984095 21.08996024
 22.13991054 22.87922465 22.30144135 22.64935388 21.69259443 24.0472167
 24.16525845 25.24627237 25.38295229 26.14090457 24.77410537 24.45104374
 26.11605368 20.1332008 ]",49051.927312605025
2025-06-15 20:05:00+00:00,1205,4616.63,9.0,23.538009259821123,23.340923210735586,27.30889662027833,"[21.81684891 21.65531809 20.61779324 21.82306163 22.72390656 23.67445328
 23.18986083 24.0472167  22.91028827 24.44483101 25.38916501 26.24652087
 25.14065606 21.3943837  20.81038767 22.13991054 22.43812127 21.17693837
 22.36356859 21.84791252 25.05367793 22.81709742 22.98484095 25.19035785
 24.35785288 26.30243539 24.89214712 19.12052684 23.4694334  20.11456262
 19.96545726 23.0221173  24.15904573 23.93538767 25.12823062 24.67470179
 24.57529821 24.89214712 24.56908549 25.50720676 26.02286282 19.94060636
 20.38170974 21.89140159 21.93489066 21.63667992 21.84791252 21.17072565
 22.40084493 25.06610338 23.89189861 24.95427435 22.54373757 24.78653082
 25.97937376 25.84269384 20.69234592 20.66128231 22.90407555 22.03429423
 23.80492048 22.53752485 22.25795229 24.625      24.64985089 25.0723161
 25.01018887 24.05342942 25.53827038 25.47614314 22.63071571 20.95949304
 20.08971173 23.20849901 22.74254473 23.43836978 22.36356859 21.87276342
 22.87922465 25.25248509 24.36406561 23.7055169  25.17793241 25.569334
 20.91600398 22.53752485 22.09642147 21.92246521 21.17072565 22.43812127
 21.87897614 23.55641153 24.55666004 24.61257455 25.21520875 25.04125249
 25.8861829  24.8362326  26.75596421 19.90954274 21.52485089 22.00323062
 21.70501988 22.48161034 23.48807157 24.7554672  23.92296223 22.4194831
 24.66848907 24.77410537 24.32057654 26.04771372 25.53827038 20.76068588
 21.79199801 22.30765408 21.88518887 21.38817097 24.60636183 22.62450298
 23.71172962 23.66202783 23.8359841  25.6500994  24.78653082 23.4694334
 25.93588469 22.74875746 22.11505964 20.54945328 23.55019881 22.97241551
 23.04075547 24.51317097 22.50024851 24.01615308 23.40730616 24.39512922
 24.27708748 25.24627237 25.46993042 20.04622266 21.10859841 20.64264414
 22.11505964 21.99080517 22.73011928 22.04050696 23.64960239 24.76167992
 24.95427435 26.33349901 25.42022863 23.81734592 26.79945328 25.23384692
 19.82877734 19.64239563 21.61182903 21.03404573 22.73633201 22.6555666
 23.61232604 22.71769384 22.97862823 25.22763419 27.10387674 25.62524851
 26.10984095 24.39512922 22.40084493 21.79821074 21.93489066 21.98459245
 21.97837972 22.41327038 23.55641153 24.74304175 23.80492048 25.25869781
 24.51317097 23.80492048 24.48832008 27.30889662 18.87201789 20.72962227
 20.42519881 22.45675944 22.87922465 22.77982107 23.65581511 22.46918489
 23.81734592 24.82380716 25.22763419 25.17171968 24.69333996 25.61282306
 25.569334   21.44408549]",48638.363779657535
2025-06-15 20:06:00+00:00,1206,4587.03,9.0,23.449068167012562,23.248974900596423,26.780815109343933,"[23.30168986 21.64289264 21.69880716 22.41327038 22.95377734 23.50670974
 24.00372763 25.10959245 22.76739563 25.50099404 24.95427435 24.8610835
 24.8362326  22.05914513 21.7360835  22.45054672 22.49403579 23.00347913
 23.32654076 22.88543738 21.99080517 22.73011928 23.60611332 24.22117296
 23.79870775 23.87326044 24.68712724 21.80442346 22.68663022 20.53081511
 22.95999006 21.77957256 23.06560636 22.99105368 23.62475149 23.5750497
 23.58126243 24.81759443 26.51988072 24.58772366 24.27087475 21.10859841
 21.65531809 20.66749503 20.29473161 20.94706759 21.43166004 23.71794235
 23.04696819 23.3638171  24.02857853 24.35785288 25.55069583 26.42047714
 26.78081511 26.26515905 21.51863817 21.68016899 20.32579523 21.82306163
 23.28926441 22.93513917 24.84865805 23.54398608 24.29572565 23.18986083
 24.11555666 25.8861829  26.33349901 23.75521869 19.71694831 22.22067594
 22.53752485 23.1277336  22.58722664 21.35710736 23.65581511 23.0221173
 24.48832008 25.00397614 25.4388668  24.38270378 25.0723161  24.57529821
 20.78553678 20.9222167  21.5        20.98434394 22.18961233 22.0777833
 23.60611332 22.30765408 24.43861829 24.58772366 22.72390656 24.81138171
 25.35188867 24.84244533 24.74925447 20.36307157 21.9473161  22.45054672
 22.00944334 22.80467197 22.6804175  22.40705765 23.26441352 24.68091451
 23.39488072 26.40183897 24.71197813 24.81138171 25.9917992  19.81013917
 20.7917495  22.444334   20.26366799 20.78553678 22.66177932 22.77360835
 22.53131213 23.84840954 24.88593439 24.3889165  24.56287276 25.38916501
 25.59418489 20.50596421 21.027833   21.07753479 22.15233598 21.85412525
 22.39463221 23.64960239 23.51913519 23.39488072 24.48210736 25.14065606
 25.79299205 25.19035785 24.68712724 19.82877734 21.76093439 20.4500497
 22.38841948 22.68663022 22.07157058 23.69930417 23.43215706 24.03479125
 23.3638171  24.89214712 25.73086481 26.31486083 25.18414513 24.38270378
 20.44383698 22.05293241 21.35089463 21.8665507  23.48807157 22.05914513
 23.63717694 23.5999006  25.09095427 23.2582008  21.81063618 24.72440358
 25.73707753 25.47614314 20.61158052 21.027833   21.57455268 22.17718688
 22.90407555 22.37599404 23.73658052 24.18389662 23.63717694 25.63767396
 23.73658052 23.82355865 25.04746521 24.19632207 21.1334493  20.81038767
 21.6056163  22.6555666  21.79199801 21.82306163 21.46272366 23.06560636
 24.22117296 23.49428429 23.81734592 25.92345924 24.16525845 24.68091451
 26.76838966 21.91625249]",48340.802459557235
2025-06-15 20:07:00+00:00,1207,4622.450000000001,9.0,23.552002271347394,23.35900223658052,26.917495029821072,"[22.05914513 22.12748509 23.25198807 22.25173956 23.46322068 23.91053678
 23.78006958 25.04125249 24.94806163 25.33946322 25.60039761 25.87997018
 26.63792247 19.95924453 20.51217694 21.27634195 22.03429423 22.61829026
 21.25770378 22.7860338  23.82977137 24.25223658 25.94831014 26.35213718
 25.45129225 23.09045726 26.34592445 21.04647117 20.1332008  22.85437376
 23.39488072 22.0777833  22.35735586 23.1028827  24.30815109 24.15904573
 22.64935388 24.78031809 25.09095427 25.10337972 25.61282306 21.38817097
 20.88494036 23.28305169 21.2639165  21.80442346 21.83548708 23.60611332
 24.09070577 23.71794235 23.05939364 26.04150099 25.06610338 23.95402584
 25.2027833  26.65034791 19.94060636 19.82877734 21.9473161  22.57480119
 22.6555666  21.36332008 24.96048708 25.14686879 22.94135189 25.61903579
 25.89239563 24.20253479 25.46371769 25.97316103 21.2639165  20.86630219
 21.10859841 21.88518887 22.2890159  23.40730616 21.72987078 21.80442346
 24.19632207 25.22142147 25.05367793 24.12798211 24.60636183 25.43265408
 21.29498012 23.14637177 21.43787276 21.35710736 23.92917495 21.5
 21.81684891 24.61878728 23.82977137 25.097167   24.4945328  25.24005964
 25.29597416 24.68091451 25.01640159 19.92196819 20.33822068 23.01590457
 21.3695328  21.46272366 23.19607356 21.99701789 25.38916501 24.64985089
 23.76764414 23.92296223 23.9416004  26.45154076 24.25223658 20.41277336
 21.94110338 21.81063618 24.2584493  22.58101392 21.44408549 21.33846918
 23.56262425 23.8359841  23.59368787 24.55666004 25.3083996  26.0166501
 25.40780318 20.77311133 22.15233598 20.96570577 22.63071571 23.77385686
 22.38220676 22.07157058 23.84840954 23.30168986 23.00969185 24.93563618
 25.08474155 25.58175944 24.48210736 20.81038767 20.40656064 19.65482107
 22.57480119 22.19582505 22.81709742 21.24527833 21.88518887 24.12798211
 23.11530815 25.36431412 24.84865805 24.56287276 26.1471173  26.91749503
 20.79796223 19.8722664  20.89736581 22.71148111 20.59294235 21.81684891
 22.39463221 23.37624254 22.95377734 26.50745527 25.19657058 24.68712724
 25.69980119 25.25248509 20.89736581 20.48732604 22.00323062 21.56833996
 24.99776342 21.68638171 23.86083499 24.85487078 23.07803181 25.23384692
 25.75571571 25.69358847 23.66202783 24.152833   20.79796223 21.53106362
 21.46893638 22.72390656 22.4194831  23.32654076 23.73036779 24.23359841
 23.40109344 25.71843936 24.77410537 23.680666   26.47017893 26.88021869
 24.9915507  20.76689861]",48685.17879901984
