timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:08:00+00:00,1208,4595.9,9.0,23.47205855889783,23.276528330019882,27.091451292246518,"[21.68016899 21.46272366 21.97837972 24.44483101 21.50621272 23.01590457
 22.66177932 23.81734592 26.45775348 23.20849901 25.49478131 25.15308151
 24.68091451 20.67992048 20.77311133 22.85437376 22.63071571 22.79845924
 21.79821074 23.87947316 23.86083499 24.95427435 22.94135189 25.66873757
 25.68737575 23.07181909 26.18439364 21.76714712 19.64239563 19.38767396
 22.48782306 22.13991054 23.15879722 24.32057654 24.26466203 23.03454274
 23.94781312 23.84840954 23.01590457 26.63170974 26.27758449 21.23906561
 22.17097416 21.2887674  22.40084493 24.22117296 23.68687873 22.48161034
 24.19010934 24.32057654 24.22738569 24.29572565 23.85462227 23.61232604
 24.14040755 27.09145129 20.96570577 22.7611829  21.07132207 21.72365805
 20.57430417 23.27062624 22.1833996  24.50695825 23.18364811 23.93538767
 24.81138171 23.40109344 26.71247515 24.45725646 21.6056163  23.07181909
 21.82306163 22.69284294 22.11505964 23.03454274 25.28354871 22.59343936
 24.87972167 23.41973161 23.68687873 24.60636183 25.19035785 25.24627237
 21.91003976 21.76093439 20.67992048 19.53677932 24.12798211 24.39512922
 24.63742545 23.35760437 22.87922465 23.50049702 23.61232604 25.18414513
 25.6500994  24.90457256 24.2833002  20.83523857 21.70501988 22.91650099
 22.87301193 22.19582505 22.24552684 24.60636183 23.28305169 22.82331014
 24.02236581 23.87326044 25.39537773 23.56262425 25.37673956 20.58672962
 21.74229622 20.94085487 21.66774354 22.35114314 23.41351889 21.9473161
 25.38295229 24.74304175 25.46993042 23.35760437 25.22142147 24.79895626
 26.24030815 20.75447316 20.16426441 21.38817097 22.15854871 21.69880716
 23.47564612 22.64935388 23.35760437 24.07206759 23.4445825  25.40159046
 23.96645129 25.36431412 24.69333996 21.59940358 19.4000994  21.19557654
 23.00347913 22.84816103 23.72415507 24.95427435 24.16525845 22.7611829
 21.79821074 23.88568588 25.9110338  24.16525845 22.35114314 25.52584493
 20.30094433 21.14587475 22.36356859 21.92867793 22.56237575 21.16451292
 23.07181909 24.46968191 25.17171968 24.87350895 25.15929423 24.21496024
 24.87350895 24.46346918 19.79771372 19.71073559 22.56858847 23.09045726
 21.85412525 22.97241551 22.70526839 22.5499503  24.30193837 23.91053678
 25.87375746 24.69333996 24.21496024 25.94209742 19.34418489 18.81610338
 21.82927435 21.43166004 20.32579523 21.38817097 24.32678926 24.20253479
 23.92917495 24.58772366 25.17171968 24.5193837  25.4388668  25.14065606
 27.05417495 20.67370775]",48417.719114648586
2025-06-15 20:09:00+00:00,1209,4570.43,9.0,23.395300367655924,23.19740929423459,27.259194831013914,"[21.1334493  21.19557654 22.56237575 21.63667992 23.00347913 23.56883698
 25.56312127 24.58151093 22.88543738 23.05939364 24.99776342 24.37649105
 25.42022863 21.09617296 19.23235586 21.75472167 20.90979125 22.55616302
 21.61804175 24.86729622 23.46322068 24.23359841 23.14015905 24.95427435
 25.51963221 24.77410537 24.19010934 19.48707753 22.16476143 20.25745527
 23.47564612 22.55616302 22.43190855 22.48782306 23.41351889 24.05964215
 25.5444831  23.58747515 25.32703777 24.71197813 25.3332505  22.51267396
 21.55591451 21.64910537 21.23285288 22.26416501 20.72340954 22.33871769
 23.78006958 23.73036779 25.34567594 24.29572565 23.06560636 25.52584493
 26.36456262 24.55044732 21.95974155 21.20800199 24.01615308 20.36928429
 22.22688867 23.4694334  22.91650099 23.4445825  23.25198807 24.50695825
 24.29572565 24.43861829 25.22142147 26.01043738 20.5805169  20.06486083
 21.76714712 20.53081511 22.13369781 23.77385686 23.10909543 23.07803181
 23.98508946 24.06585487 25.02882704 24.38270378 24.46346918 26.35213718
 20.66749503 21.87276342 23.06560636 23.2582008  23.73658052 23.69930417
 23.82355865 23.56262425 24.56287276 23.17743539 23.66824056 25.04746521
 25.28976143 24.43240557 25.85511928 19.87847913 18.86580517 22.95377734
 21.38195825 22.79224652 23.05318091 22.33250497 23.60611332 24.19010934
 22.30144135 25.74950298 24.97912525 24.63121272 26.4639662  22.33871769
 21.47514911 20.59915507 22.36978131 21.32604374 22.73633201 22.61207753
 24.08449304 22.87922465 24.67470179 23.45700795 24.15904573 24.33921471
 26.41426441 21.71744533 20.72340954 22.43190855 21.07132207 20.41898608
 21.20800199 22.97862823 24.4137674  23.88568588 24.76789264 24.625
 23.63096421 24.29572565 26.74353877 20.66128231 20.51217694 21.0526839
 20.60536779 20.84145129 21.35710736 22.36356859 22.77982107 24.26466203
 24.78031809 25.20899602 23.25198807 22.77360835 24.95427435 25.74950298
 21.45651093 22.40084493 21.42544732 21.35710736 21.41302187 23.50049702
 21.27634195 24.95427435 25.84269384 24.23981113 23.85462227 22.36978131
 24.12176938 24.89214712 22.09642147 21.87276342 22.00323062 20.89736581
 22.4194831  22.46918489 22.63071571 22.79224652 24.152833   25.65631213
 24.73682903 23.79870775 26.56336978 26.91128231 20.43762425 21.58076541
 21.22664016 21.85412525 22.94756461 22.54373757 22.87922465 22.69905567
 21.95974155 24.83001988 24.79895626 24.70576541 22.74875746 26.41426441
 27.25919483 21.33846918]",48160.91691002965
2025-06-15 20:10:00+00:00,1210,4583.639999999999,9.0,23.43268697252301,23.23844433399602,27.16600397614314,"[21.78578529 23.76764414 23.3389662  20.95328032 22.5250994  23.85462227
 25.66252485 22.22688867 25.10959245 25.36431412 24.29572565 24.55666004
 25.4388668  20.11456262 19.89090457 19.94681909 21.11481113 22.04050696
 22.10263419 22.69284294 24.25223658 24.95427435 23.90432406 24.22117296
 25.27733598 25.11580517 25.66252485 23.21471173 21.72987078 21.64289264
 22.09020875 23.71794235 21.68638171 22.5250994  23.2582008  24.35785288
 23.85462227 23.4694334  23.4694334  25.79920477 24.94184891 21.48136183
 23.01590457 20.31336978 21.72365805 22.35735586 23.25198807 23.69309145
 24.09070577 22.71769384 23.00347913 24.32678926 24.72440358 24.78653082
 24.20874751 25.6749503  21.45651093 20.54324056 21.69880716 22.98484095
 22.60586481 21.61182903 24.45104374 23.680666   23.58747515 22.63692843
 23.96645129 25.31461233 25.89239563 26.41426441 18.62350895 21.7112326
 23.28926441 20.41898608 21.95974155 21.92246521 23.32654076 24.66848907
 24.22117296 24.50695825 23.89189861 25.42644135 24.02236581 23.82355865
 19.68588469 21.74229622 22.62450298 23.37624254 22.41327038 22.40084493
 23.06560636 23.56262425 23.5999006  24.12798211 24.07828032 24.2584493
 24.48832008 27.16600398 26.3583499  19.77907555 20.86008946 22.60586481
 22.32007952 21.33846918 23.1028827  24.64363817 24.22117296 24.28951292
 23.65581511 23.74900596 24.09691849 25.06610338 26.25894632 21.20178926
 19.90333002 21.64910537 22.58101392 22.28280318 23.19607356 23.43215706
 25.49478131 22.81088469 23.89189861 23.72415507 24.97912525 25.46371769
 26.88021869 19.9778827  20.53702783 21.027833   21.50621272 20.65506958
 21.20178926 23.38866799 23.66202783 22.85437376 23.60611332 23.72415507
 24.03479125 25.73707753 26.38941352 19.08946322 22.04671968 22.39463221
 21.30119284 21.78578529 24.19632207 22.63071571 23.73658052 22.61207753
 23.48185885 23.51292247 26.08499006 25.96694831 25.79299205 24.48210736
 20.05864811 20.74826044 21.76093439 21.19557654 24.07828032 22.35735586
 22.41327038 25.03503976 23.25198807 22.61829026 24.55666004 24.48832008
 25.38916501 27.06038767 19.86605368 20.43762425 20.7109841  21.23906561
 22.01565606 23.29547714 23.98508946 23.93538767 24.77410537 24.7554672
 24.17147117 25.63767396 25.56312127 25.27733598 21.05889662 21.59940358
 22.14612326 21.51242545 22.58101392 23.2582008  20.41277336 23.08424453
 22.82331014 23.14637177 22.8916501  25.99801193 24.89835984 26.54473161
 26.02907555 21.22664016]",48285.997535272974
2025-06-15 20:11:00+00:00,1211,4558.26,9.0,23.356191254295247,23.159604870775347,26.811878727634195,"[21.64910537 20.52460239 21.20800199 21.7112326  23.74900596 24.56287276
 23.89189861 22.82331014 23.78006958 25.51341948 23.88568588 25.53205765
 26.04150099 21.07132207 20.10213718 22.84194831 21.63667992 22.12748509
 21.79821074 22.51888668 21.6056163  22.9972664  23.680666   23.55019881
 25.64388668 24.88593439 24.22117296 22.50646123 20.58672962 22.89786282
 23.16500994 21.79821074 21.88518887 23.69930417 21.28255467 23.75521869
 23.40730616 24.66848907 25.27112326 23.42594433 25.8054175  19.0583996
 19.84120278 21.42544732 22.61829026 22.71769384 22.02808151 22.58722664
 23.5999006  23.11530815 23.87326044 26.09741551 26.20303181 25.3332505
 23.63096421 26.10984095 18.5862326  21.30740557 21.75472167 20.56809145
 23.31411531 23.22713718 21.48136183 23.1277336  23.2582008  25.20899602
 24.72440358 23.89189861 26.24030815 25.90482107 24.22738569 21.80442346
 20.95949304 21.99080517 22.40084493 22.32629225 23.71794235 24.45725646
 24.5193837  24.47589463 23.13394632 24.60014911 26.81187873 25.38916501
 18.97763419 21.24527833 22.8667992  21.29498012 22.61829026 23.4445825
 21.53727634 24.93563618 23.87326044 25.44507952 25.03503976 24.1776839
 23.34517893 24.74304175 26.41426441 22.32007952 22.40084493 22.81709742
 21.27012922 21.7360835  22.21446322 23.62475149 23.74900596 23.90432406
 23.61232604 23.24577535 24.63121272 24.67470179 24.10934394 20.18911531
 22.00323062 20.89736581 21.76093439 22.33871769 19.67967197 24.46346918
 23.22092445 23.40109344 24.40755467 24.40134195 23.65581511 23.42594433
 25.94831014 20.95949304 22.22067594 22.0777833  22.74875746 21.90382704
 22.05914513 23.40109344 22.22688867 23.72415507 25.44507952 23.08424453
 23.71794235 26.24030815 24.44483101 20.85387674 20.67992048 20.03379722
 22.36356859 22.04671968 22.96620278 21.85412525 23.69930417 23.9167495
 23.66824056 23.95402584 25.49478131 25.32082505 24.96048708 23.45700795
 22.9972664  21.81684891 21.61804175 21.04025845 20.72962227 22.50024851
 22.46918489 22.47539761 22.88543738 26.15954274 24.53802187 25.6749503
 24.59393638 26.45775348 19.91575547 22.0777833  22.15233598 22.00944334
 22.45675944 22.63692843 24.1776839  24.52559642 23.26441352 24.94184891
 24.27087475 25.79299205 23.7055169  25.14686879 21.01540755 19.61754473
 21.59940358 21.64289264 22.81088469 22.90407555 21.79199801 22.17097416
 23.89811133 23.22092445 25.01640159 25.35188867 24.4945328  25.56312127
 25.12823062 19.72316103]",48030.07346037017
2025-06-15 20:12:00+00:00,1212,4529.25,9.0,23.2689817324662,23.06948931411531,27.215705765407552,"[21.87276342 22.07157058 19.48086481 21.57455268 20.17668986 23.38245527
 21.18936382 24.5193837  23.1028827  25.48235586 26.01043738 27.09145129
 26.99826044 22.61207753 20.85387674 21.00919483 22.444334   21.51863817
 21.19557654 22.22688867 23.10909543 24.45725646 24.44483101 23.5750497
 25.02882704 24.81759443 26.30243539 20.78553678 20.19532803 19.99652087
 22.60586481 21.35089463 23.18986083 23.39488072 22.05914513 23.94781312
 24.33921471 24.97912525 25.46371769 24.93563618 23.58126243 20.26366799
 23.04696819 21.35089463 21.98459245 22.56237575 20.95328032 22.91650099
 23.86704771 22.88543738 25.25248509 24.14662028 25.03503976 23.97266402
 24.10313121 25.36431412 20.26366799 19.4249503  22.51888668 21.69880716
 23.71794235 22.71769384 22.75497018 25.02261431 24.10934394 24.53180915
 23.93538767 24.625      24.78653082 24.57529821 20.59915507 20.48111332
 20.87872763 24.60014911 22.5250994  20.84145129 23.79870775 22.10884692
 23.15258449 24.7554672  24.74304175 25.02261431 24.66848907 24.80516899
 21.09617296 22.05914513 20.73583499 21.62425447 20.41277336 22.6555666
 23.05939364 22.8667992  23.11530815 23.86704771 24.72440358 23.45700795
 25.9110338  24.65606362 23.1028827  20.0027336  21.09617296 21.81684891
 23.45079523 21.42544732 21.9473161  21.51242545 22.77360835 23.22092445
 25.9917992  22.73011928 24.84244533 24.46968191 23.7055169  21.47514911
 21.36332008 22.42569583 20.84145129 22.17097416 21.07132207 22.20203777
 23.45700795 22.84194831 24.30815109 25.07852883 25.82405567 25.48235586
 25.79920477 19.88469185 18.97763419 20.36307157 24.32057654 21.64910537
 22.89786282 23.3638171  23.37002982 23.12152087 23.73036779 25.11580517
 23.43836978 22.37599404 24.87972167 20.555666   21.08374751 20.20154076
 22.22688867 20.75447316 22.45675944 24.48832008 22.16476143 25.4388668
 23.41973161 23.62475149 24.72440358 26.01043738 25.28354871 25.86133201
 21.22664016 20.75447316 22.05914513 22.41327038 23.32654076 21.70501988
 22.79845924 23.97887674 24.34542744 24.00372763 24.625      24.70576541
 25.38916501 27.21570577 20.99055666 21.27634195 21.13966203 21.93489066
 21.9473161  22.58101392 22.95377734 23.30790258 23.74900596 23.17743539
 22.73011928 24.87350895 24.96048708 25.63767396 18.86580517 22.58101392
 18.35636183 21.75472167 21.78578529 23.29547714 22.13369781 23.04075547
 24.12176938 24.41998012 24.9666998  24.35785288 25.45750497 26.7000497
 26.63170974 20.42519881]",47738.30528413893
