timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 20:13:00+00:00,1213,4556.08,9.0,23.34655700856623,23.152833001988075,27.38344930417495,"[22.30765408 22.76739563 23.14015905 21.82306163 20.94706759 23.12152087
 23.33275348 23.95402584 24.92942346 23.86704771 25.63767396 24.50074553
 24.84865805 22.17097416 21.05889662 21.91003976 22.23931412 22.04050696
 24.66848907 25.19035785 21.74229622 22.40705765 25.68737575 24.73682903
 24.48832008 25.097167   25.25869781 21.21421471 20.15805169 22.33250497
 20.86630219 21.76093439 22.50024851 22.91650099 22.22067594 23.30168986
 23.08424453 24.76167992 23.3638171  24.87972167 24.47589463 20.87872763
 20.60536779 20.51217694 20.65506958 21.74850895 22.0777833  22.67420477
 22.45675944 23.14015905 22.43190855 23.78628231 23.34517893 25.37052684
 24.52559642 27.3834493  22.17097416 22.0777833  22.46297217 21.23285288
 21.48136183 23.56883698 21.99080517 22.24552684 25.20899602 22.63071571
 22.17097416 25.3083996  23.77385686 26.47639165 20.89115308 21.69880716
 20.22017893 22.63692843 21.79821074 22.13369781 23.51292247 22.36978131
 23.92296223 22.7611829  24.31436382 24.60636183 25.17793241 25.94831014
 19.82877734 20.96570577 21.16451292 22.45675944 23.17743539 22.41327038
 23.37624254 22.77982107 23.9167495  23.95402584 24.19632207 24.66848907
 23.88568588 26.31486083 25.07852883 20.42519881 22.22067594 22.32007952
 22.56858847 22.40705765 22.54373757 22.01565606 25.51341948 23.55019881
 24.72440358 25.32703777 24.58772366 24.9666998  26.53851889 20.97813121
 21.31983101 22.57480119 22.09020875 24.27087475 23.35139165 23.22092445
 22.88543738 23.01590457 23.61853877 25.99801193 24.02236581 25.40159046
 25.12823062 20.84145129 20.85387674 21.81063618 23.55641153 22.37599404
 23.78006958 23.45079523 23.76143141 22.64935388 25.15929423 23.33275348
 22.8667992  25.4140159  26.28379722 20.41277336 20.54945328 19.40631213
 20.82281312 22.46297217 23.35760437 21.47514911 21.79821074 24.61878728
 23.32654076 24.76167992 25.01640159 25.6500994  25.09095427 23.22713718
 21.66153082 22.54373757 21.51863817 22.54373757 22.36978131 22.75497018
 22.63692843 23.77385686 24.10313121 23.63717694 22.47539761 25.0723161
 26.18439364 26.55715706 20.83523857 22.08399602 21.17072565 19.39388668
 20.41898608 23.48185885 22.28280318 22.08399602 22.82331014 24.60636183
 22.46297217 23.53777336 24.07206759 25.76192843 20.36307157 22.13991054
 21.13966203 22.20203777 22.5250994  23.00347913 24.14662028 23.58747515
 23.33275348 23.72415507 24.81759443 25.97937376 24.73682903 25.84269384
 27.35859841 20.84766402]",47997.84112785918
2025-06-15 20:14:00+00:00,1214,4576.78,9.0,23.40604093266291,23.217134691848905,27.439363817097416,"[20.46868787 20.1083499  20.33822068 22.79224652 22.66177932 22.58101392
 23.14637177 24.70576541 24.31436382 24.21496024 27.43936382 25.097167
 25.6749503  20.07728628 20.89736581 22.08399602 21.66153082 22.14612326
 24.3889165  22.30765408 22.94756461 23.23956262 25.53205765 24.51317097
 23.74279324 24.45104374 24.53802187 19.33175944 21.87276342 21.72987078
 22.23931412 21.72365805 20.87251491 22.66177932 24.99776342 23.64960239
 23.43836978 22.97862823 25.65631213 25.56312127 25.49478131 21.72987078
 21.01540755 21.11481113 21.12102386 20.88494036 22.90407555 22.88543738
 22.90407555 24.34542744 27.07902584 24.14662028 24.28951292 25.15929423
 24.54423459 26.40183897 21.62425447 21.27634195 21.86033797 23.77385686
 23.00347913 22.71769384 22.66799205 23.15258449 24.23981113 24.73682903
 23.66202783 24.64985089 24.91699801 25.73086481 20.51217694 21.58697813
 21.18936382 22.69905567 20.67992048 25.14686879 24.96048708 22.17097416
 24.33921471 24.61257455 24.89835984 22.63071571 25.25869781 27.20949304
 21.08996024 23.45700795 20.94706759 22.51267396 22.6804175  22.03429423
 22.27659046 22.25795229 23.3638171  22.32007952 22.94756461 23.37002982
 26.81809145 25.82405567 26.10362823 21.23285288 20.23260437 21.41302187
 21.57455268 21.72365805 21.45651093 23.61232604 22.84194831 24.10313121
 22.66177932 26.61928429 23.08424453 25.89239563 25.9917992  20.92842942
 21.41302187 21.99701789 22.32629225 20.99676938 22.02186879 22.79845924
 23.49428429 23.22092445 24.22117296 25.45129225 24.55666004 24.71819085
 25.87997018 20.77932406 20.1083499  21.83548708 20.12077535 21.81063618
 21.82927435 23.03454274 23.81734592 22.61207753 25.48235586 24.91078529
 23.3638171  25.6749503  23.37002982 20.43141153 21.56212724 22.06535785
 20.23260437 21.48136183 22.18961233 23.14015905 23.68687873 24.77410537
 23.73658052 25.19035785 22.84816103 24.01615308 25.92967197 24.81759443
 20.2139662  22.20203777 21.58076541 20.79796223 22.79845924 24.20874751
 22.61207753 24.24602386 22.93513917 24.34542744 26.74353877 24.08449304
 23.35139165 25.97937376 22.04671968 20.41898608 22.07157058 23.37002982
 21.69880716 22.22067594 21.31983101 22.21446322 23.14637177 24.27087475
 26.12847913 26.3832008  24.2584493  25.98558648 21.22664016 20.29473161
 23.09045726 22.91028827 20.93464215 23.30168986 25.5444831  24.32057654
 23.01590457 23.03454274 24.84244533 27.14115308 26.29622266 26.20303181
 26.40183897 19.20129225]",48196.85054431704
2025-06-15 20:15:00+00:00,1215,4513.280000000001,9.0,23.217045550676524,23.019880715705764,27.228131212723657,"[21.74850895 22.91028827 22.58101392 22.444334   21.48757455 22.10884692
 23.96645129 21.30740557 23.77385686 24.37649105 24.56287276 23.87326044
 24.64363817 22.12127237 22.60586481 21.65531809 22.51888668 22.20203777
 22.83573559 24.31436382 23.99130219 24.48832008 23.67445328 23.53777336
 25.14686879 23.90432406 24.81138171 20.15183897 22.45054672 21.30740557
 20.61158052 21.41302187 20.64264414 21.46272366 22.38841948 23.16500994
 24.80516899 23.02833002 24.51317097 25.81163022 24.47589463 20.86630219
 21.30740557 19.9778827  22.71769384 20.50596421 22.4194831  21.99701789
 21.06510934 22.38841948 23.19607356 23.98508946 22.80467197 26.55094433
 22.87301193 24.48210736 20.59294235 21.22664016 22.0777833  22.69905567
 22.73011928 23.00347913 23.41973161 23.94781312 24.58772366 23.95402584
 24.44483101 25.7805666  23.62475149 26.58822068 19.61133201 20.59294235
 20.84145129 21.61182903 22.16476143 21.66774354 24.10313121 22.92271372
 23.9416004  25.26491054 23.9167495  24.20253479 24.35164016 22.69905567
 20.49975149 22.50024851 20.81038767 22.36978131 23.33275348 22.8667992
 22.79845924 23.23956262 24.77410537 23.05939364 22.23310139 24.42619284
 24.03479125 24.80516899 25.97316103 19.53677932 21.35089463 21.58697813
 22.30144135 21.24527833 20.99676938 24.14662028 22.66799205 24.9666998
 23.22092445 25.10959245 24.24602386 24.30815109 25.50720676 20.74204771
 21.38195825 21.91625249 21.45651093 20.90979125 23.40730616 22.42569583
 23.05939364 22.85437376 24.10313121 22.84194831 24.37027833 27.22813121
 25.2027833  21.45651093 20.62400596 21.15208748 21.76714712 21.92867793
 23.24577535 22.77982107 23.32654076 24.01615308 22.87301193 23.14015905
 21.32604374 24.84244533 24.98533797 21.00298211 21.22664016 21.59319085
 21.70501988 21.78578529 21.69880716 22.9972664  22.13991054 24.02857853
 25.72465209 24.63742545 23.04075547 26.40183897 25.38295229 26.00422465
 22.03429423 19.77907555 21.3695328  20.90979125 22.37599404 22.74875746
 22.88543738 21.33846918 23.7055169  24.93563618 24.32678926 26.1471173
 23.14637177 23.30168986 21.92246521 20.74826044 21.16451292 19.43737575
 22.75497018 25.0723161  24.53802187 21.47514911 22.8916501  23.84840954
 25.69980119 26.09741551 24.97291252 27.06038767 20.74204771 21.12723658
 23.33275348 21.59940358 23.82355865 21.95974155 24.87972167 21.46272366
 22.2082505  23.3638171  25.25248509 25.64388668 25.57554672 24.64363817
 25.02261431 21.47514911]",47564.54759434338
2025-06-15 20:16:00+00:00,1216,4548.6,9.0,23.31967091799781,23.12959741550696,27.128727634194828,"[20.61779324 22.74254473 22.42569583 22.54373757 24.02857853 23.63096421
 23.63717694 24.01615308 24.7306163  25.06610338 25.86754473 25.97316103
 24.45104374 21.8665507  20.16426441 20.32579523 20.29473161 22.64314115
 22.2890159  22.51888668 23.17122266 24.60636183 23.23956262 23.58126243
 25.12201789 25.20899602 25.36431412 21.50621272 20.76068588 19.84741551
 22.32629225 21.88518887 21.76093439 21.04647117 22.68663022 22.43812127
 24.91699801 23.75521869 24.45725646 26.1222664  24.69333996 21.54970179
 22.66799205 21.15208748 22.96620278 21.45029821 22.22067594 24.77410537
 22.56858847 22.35114314 23.33275348 24.3889165  25.58797217 24.08449304
 25.73086481 26.07256461 20.76068588 20.7917495  20.63021869 22.5250994
 23.71794235 20.94085487 24.83001988 23.81734592 23.48807157 22.87922465
 24.87972167 26.58200795 25.04746521 24.66227634 20.59294235 19.36282306
 22.09642147 21.36332008 23.15258449 22.32007952 24.43861829 22.62450298
 22.51267396 23.1277336  22.14612326 24.48832008 25.29597416 26.51366799
 20.38792247 20.86008946 22.25795229 20.57430417 19.95303181 23.27683897
 22.02186879 22.97241551 24.81759443 24.41998012 23.91053678 25.15929423
 23.84840954 24.8610835  25.93588469 19.89090457 22.87922465 22.12748509
 21.3943837  21.33225646 22.6804175  23.63717694 25.02261431 23.79870775
 25.09095427 24.37027833 24.58772366 24.1776839  25.17793241 20.15183897
 21.21421471 22.39463221 21.38195825 21.27012922 23.12152087 23.19607356
 21.78578529 24.86729622 23.50670974 23.71794235 25.84269384 24.78031809
 25.42022863 20.25745527 20.86630219 21.35710736 22.14612326 21.01540755
 22.10884692 24.41998012 24.41998012 24.12176938 23.2582008  23.27683897
 24.40755467 25.05989066 25.75571571 21.35089463 20.25745527 21.41302187
 20.2139662  22.13991054 23.18364811 22.16476143 23.05939364 24.83001988
 24.68712724 24.60014911 25.68116302 24.56287276 25.98558648 24.12798211
 22.32007952 21.13966203 22.0777833  22.15854871 22.36356859 23.10909543
 20.31336978 23.34517893 23.7055169  25.15929423 23.82355865 25.69980119
 24.58772366 25.42022863 19.45601392 19.82877734 22.71769384 21.62425447
 20.49353877 22.81088469 23.59368787 23.46322068 23.58126243 24.09070577
 23.42594433 25.2027833  27.12872763 26.1222664  21.45651093 22.43812127
 21.1583002  21.59319085 21.84791252 21.61804175 21.50621272 24.05964215
 23.69930417 24.21496024 23.64338966 24.46346918 23.98508946 24.5193837
 26.02286282 21.30740557]",47907.89102325348
2025-06-15 20:17:00+00:00,1217,4534.950000000001,9.0,23.277782311216995,23.087195576540754,27.035536779324055,"[21.74229622 20.18911531 22.66799205 22.27659046 22.73011928 22.60586481
 23.48185885 23.71794235 24.35785288 23.22092445 25.04125249 25.24627237
 25.97316103 19.45601392 18.7415507  21.88518887 22.12748509 22.09642147
 20.91600398 24.36406561 21.66774354 23.5999006  24.66227634 24.60636183
 24.66848907 26.95477137 25.98558648 19.37524851 21.23285288 22.30765408
 23.54398608 22.24552684 21.86033797 23.49428429 25.28354871 23.71794235
 24.07828032 24.33921471 24.37027833 25.15929423 24.77410537 21.32604374
 19.58648111 22.88543738 20.22639165 23.96023857 21.57455268 20.77311133
 23.3638171  22.66177932 23.45700795 24.64985089 23.16500994 23.81734592
 23.67445328 26.17818091 21.68016899 21.20178926 20.57430417 22.4194831
 22.40705765 22.99105368 22.05293241 24.13419483 24.91699801 25.36431412
 24.56287276 24.12798211 24.7306163  25.60039761 19.21371769 19.8722664
 21.27634195 23.17743539 21.20178926 24.2584493  24.53180915 24.32057654
 24.20253479 23.61853877 25.12823062 25.14686879 25.48235586 25.51341948
 20.7109841  21.41923459 22.73011928 20.84145129 21.18936382 21.06510934
 21.16451292 21.31983101 23.64338966 23.9416004  25.18414513 25.73707753
 24.23359841 25.8861829  25.68737575 21.23906561 20.78553678 21.78578529
 22.15233598 22.41327038 22.25173956 23.61853877 24.23359841 24.40755467
 24.4945328  23.99130219 23.97266402 24.8610835  26.34592445 20.63021869
 21.1583002  21.43787276 22.8916501  23.87326044 21.76093439 20.77932406
 21.47514911 24.55044732 22.27659046 23.97887674 23.8111332  25.35810139
 24.41998012 22.3138668  20.15805169 21.59940358 22.10263419 21.38195825
 22.00944334 21.56212724 22.97241551 22.48161034 23.45700795 24.87350895
 24.60636183 24.74925447 26.2278827  20.53081511 21.07132207 21.55591451
 20.97813121 20.63021869 20.62400596 23.59368787 23.04075547 24.78031809
 23.86083499 25.8861829  24.82380716 26.81187873 26.55094433 25.3332505
 20.38170974 22.00944334 22.77360835 21.66153082 22.69284294 21.50621272
 22.17097416 21.94110338 23.50049702 22.8916501  24.50074553 24.23981113
 24.61257455 25.10337972 19.75422465 23.22092445 22.15854871 20.59915507
 22.23931412 21.38195825 22.92271372 23.84840954 23.86083499 23.73658052
 24.53802187 23.28305169 24.67470179 27.03553678 19.12052684 22.53131213
 21.9473161  21.65531809 21.52485089 21.7360835  23.01590457 22.74254473
 22.82952286 25.65631213 25.05367793 24.68712724 25.39537773 24.06585487
 25.2027833  20.98434394]",47767.74850040757
2025-06-15 20:18:00+00:00,1218,4511.62,9.0,23.207326269375656,23.01472415506958,28.377485089463217,"[20.79796223 22.09642147 22.92271372 22.23931412 22.50024851 23.63096421
 23.09666998 22.92892644 22.59343936 23.95402584 23.89811133 26.5944334
 24.57529821 20.27609344 19.46843936 23.15258449 20.9222167  23.01590457
 23.4694334  21.97837972 23.51292247 21.91625249 23.90432406 25.45750497
 26.89885686 23.9167495  25.32703777 19.98409543 21.92246521 20.41898608
 23.04075547 20.52460239 22.43190855 22.87301193 23.04696819 24.05342942
 23.55641153 24.14662028 25.097167   23.8359841  24.2833002  18.02087475
 20.00894632 21.31361829 20.12077535 21.69880716 24.00372763 22.28280318
 21.35089463 24.53180915 24.10934394 22.54373757 24.9915507  24.0472167
 25.15929423 25.66873757 19.97166998 21.3695328  22.9972664  21.94110338
 20.87872763 22.444334   23.58126243 23.77385686 26.1471173  23.69309145
 24.45725646 24.61257455 24.78653082 28.37748509 19.77286282 20.2139662
 20.50596421 20.72340954 21.41923459 23.64960239 22.12127237 23.87326044
 23.91053678 24.90457256 25.27112326 26.17818091 24.42619284 25.56312127
 20.42519881 20.39413519 21.31983101 21.50621272 21.53727634 24.06585487
 22.02186879 22.83573559 23.96023857 23.17122266 24.9666998  25.04746521
 26.05392644 26.33349901 25.21520875 21.07753479 21.25149105 21.53727634
 21.38817097 21.93489066 22.7611829  23.37624254 25.04125249 23.26441352
 24.07206759 25.55069583 23.80492048 24.02857853 25.17793241 20.56809145
 21.72987078 19.70452286 20.92842942 22.36356859 23.71172962 23.01590457
 24.79274354 23.53777336 23.29547714 24.76789264 23.87947316 26.02907555
 25.01640159 18.97142147 21.58697813 21.28255467 22.444334   20.85387674
 23.56883698 23.00969185 22.2082505  21.3695328  23.31411531 24.91699801
 23.05318091 25.53827038 24.50074553 19.14537773 21.76714712 20.36307157
 20.73583499 21.972167   21.2887674  22.36978131 23.95402584 22.51888668
 21.95974155 23.9416004  24.43861829 25.11580517 25.8054175  25.45129225
 20.99676938 22.02186879 21.91625249 21.48136183 22.4194831  23.48807157
 22.33250497 24.14662028 23.35139165 22.43190855 24.18389662 23.90432406
 26.06013917 24.23359841 19.09567594 22.30765408 20.95949304 21.83548708
 21.68638171 22.93513917 23.03454274 23.73658052 22.2890159  23.59368787
 25.14065606 24.08449304 26.45775348 24.16525845 21.66153082 20.87872763
 22.06535785 22.30765408 21.77957256 21.87897614 22.68663022 24.27087475
 21.13966203 25.38916501 23.9167495  24.96048708 23.56262425 25.4388668
 25.38295229 21.74850895]",47532.03076682319
